timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.675,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3745284973682255,0.8999780455537718,0.4659848457857082,0.03829402033777063,-0.12801912376986668,-0.1376140289002723,0.04100604627017024,0.1767649749451965,0.32021712051666074,0.507741046953126,0.6620103768767671,0.8226103083424826,0.8958827519049204,0.9707638304510354,1.0726024880549172,1.233069570622477,1.1112683737385418,0.6916365313502539,0.30854050306724656,0.1971568580986064,0.20083498780793785,0.27182622015735736,0.3878184778154117,0.5583117562679523,0.7283158137486327,0.8322650250137198,0.32269729759505894,1.0254847782086425,1.070391933037261,1.1178114752521189,1.1957423730100127,1.4177127378283072,1.1180800390056982,0.4342238450827203,0.14402275739119852,0.10231539433398718,0.2600102267644242,0.3720813404576684,0.45322156866069396,0.4915765684078286,0.5851617082215161,0.693722234057728,0.6630189941762525,0.6699807363432683,0.7281784322191857,0.6897370305690385,0.6606748350510214,0.6751609561414404,0.37339264678473627,0.30075517648448125,0.28810969219541327,0.3260486896103205,0.3514843407631869,0.8229405527320417,0.43073592976670183,0.7499731387861952,0.44067149562951824,0.4584185784864896,0.13342816145623781,0.4159285649532718,0.3426952665182988,0.53764530736659,0.5742828323949031,0.8100183940990754,0.8395051674864014,0.05698713265655456,-0.12779216505960977,-0.08727212118892025,0.1267692160298417,0.2512172877478609,0.4062378644970752,0.5135080624608706,0.6283975406724036,0.7685171309647902,0.8657417147539663,0.9856913947847976,1.0716343662317223,1.1591723495330806,1.2177092865264076,1.285044500567739,1.3013977010441573,0.38505516903052567,-0.15913155945979574,0.1861020809338021,0.4383976043395861,0.675716380972976,0.8581905678251598,0.9368110954143023,1.0096699853243258,1.0607962952328955,0.5277806764606887,1.0730394220727477,1.0526064658249936,0.9821632145557274,0.9304288531900861,0.8510322710164011,0.7392185716206937,0.6126427395440097,0.6063731790759342,0.8337233520760674,0.8999788643762379,0.8892185233261565,0.8508520494873044,0.8290986849871529,0.7823277611426835,0.7412465264476074,0.6873743773739953,0.6706371702761678,0.6036418171961577,0.5260603945530096,0.4212375971263126,0.23073871793416423,0.250227126398677,0.6653039001843305,0.8827118511244916,0.9483258162130348,0.9086883644538093,0.46661549327744606,0.7920681502969142,0.9601921228944772,0.4750623026696821,0.0,0.0,0.0,0.0,0.7338670160153193,0.8574187056724742,0.9624175969266012,-0.09833042211276144,0.4723977396737878,0.7809894607508191,0.7807856707833847,0.7525183627274296,0.7598795425018932,0.8041489066819694,0.8443975576207547,0.8417104061738305,0.8052544111730224,0.8841497079206233,0.8270777636241511,0.7965895036540611,0.8065740396300536,0.790648563327583,0.7735877532600002,0.7423140762140825,0.3484251964183045,0.4274599036584916,0.4472314312518275,0.5563715765279695,0.79742551057324,1.0094135886460096,1.1907114463353228,1.3024517687706958,1.3251675285774802,0.4312824118707716,1.4136402351903796,1.3980965250456223,1.3108362472246131,1.1644922522716743,1.0111768722718752,0.7319953660012511,0.2204942438183924,0.2565749216570986,0.5209669715807134,0.8477633427774578,1.115480324386362,1.2262427573626684,1.3433327027246955,1.2635961295444484,1.2618885915236668,1.1556268675609038,1.07497590347202,0.9297450364610048,0.77275839650148,0.6572757411020007,0.5049043114909386,0.3924724760393521,0.19946676349283088,0.19037047857800055,0.6469049134970631,0.8417302136584898,0.30390354707940725,0.7648299433975561,0.674790662604409,0.2828786298006746,0.5388656800493099,0.3842290643367806,0.43251569376534155,0.4181390651766544,0.8444786702048431,0.3713655737060694,0.25770947328049487,0.21110681724665886,0.287977900533893,0.6170035787821931,1.3474536991806725,1.2476290209448617,1.1833377954074948,0.9227648989302053,0.7288572191891671,0.5811673992602113,0.37808361344086605,0.22005803709832183,0.16615323503032808,0.0684793166287927,0.03446440786516014,-0.019188821745227624,-0.08405898095229991,-0.11819271430595402,0.15030359548461664,0.7545899048353462,1.0672382685110244,1.0272018859203698,1.0869988168544933,0.9972122530326761,0.8471396814271008,0.6786833862595898,0.5124954996953075,0.5965825515078279,0.28670068310259955,0.18885489089685703,0.0820638053033822,0.03572652468798021,-0.03467613928769908,-0.08947731424744232,-0.1634479858088821,0.05919754126383869,0.5180618228040763,0.7677456830378928,0.8264241651801197,0.8680453606336109,0.8686938192931004,0.7895908016235924,0.7422749385979412,0.6639636954664709,0.6342315873859738,0.5269808832762448,0.4693544606190261,0.42868641928026663,0.3723073570352632,0.3298172253819307,0.3682556218246745,0.525712252251131,0.7389529829177616,0.8224031117147361,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.679,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3742459835414176,0.8878670395984234,0.4862101961611397,0.0753408850704328,-0.10102232064818129,-0.10303637069789029,0.06348827708096982,0.1842267072518311,0.32947054077323534,0.5069235050496574,0.6617803292550881,0.8147825592928793,0.8887080988167289,0.9578442385645333,1.0622711006280214,1.2279345693862884,1.1193080232531378,0.7161593605848704,0.33980449475577024,0.2285829029970493,0.2283000422699808,0.2818458087239022,0.4022023537576618,0.5609669903000642,0.7313474175519372,0.8309051035236046,0.42944986072275504,1.0117849284691864,1.052631637781897,1.0946391743798085,1.1647044060056229,1.3757881267366434,1.0918131182783803,0.43873934093970457,0.17364592554838754,0.13774177658935338,0.27730728587747944,0.38876791695869195,0.4892399221914634,0.5118064997841159,0.5804770992054242,0.696605314324588,0.6540023029709592,0.6651527855731699,0.7181137304124682,0.670544070520789,0.6099475953328878,0.6503306339694779,0.38258318563803984,0.30516400198854643,0.3060538373605395,0.33625793111069724,0.3694845284759034,0.8188587893256531,0.4709870598776259,0.6487571050047547,0.4575987606403311,0.3185537098368072,0.21926760859674765,0.43280450201595044,0.5127917910890778,0.45540803950611786,0.6305002718319686,0.8388296127848183,0.8416513167632294,0.09645407090889815,-0.11859524928313758,-0.06962107196024614,0.13578736167179684,0.2556518034957338,0.4092565974074769,0.5223153053545164,0.6464734485884123,0.7741480486741228,0.864132667418495,0.9845291943881542,1.0740138108975814,1.1568821078411162,1.2189626750187534,1.2829242473859255,1.2869529611019765,0.38378412465051875,-0.13527274494976538,0.20476037289826632,0.4484460557800345,0.6850046226850204,0.8612103512187015,0.9355455489338302,1.0133066038126177,1.0578792350995474,0.5619080871433562,1.071772607920331,1.0436419765862435,0.9764865635591421,0.9168474426083092,0.8388667477583904,0.726398157253143,0.6230696409136924,0.6102124376540853,0.8387997623689567,0.899858855774448,0.8846360376437492,0.8453136136080539,0.8304894022817497,0.7836440307792865,0.7366907053550025,0.6723584944882619,0.6600271401184965,0.5912107167863612,0.5121936426533016,0.4099910730677324,0.21830182528232012,0.23025265799164246,0.6532795657376206,0.878825047950748,0.946881419899329,0.9027318826651316,0.37073528200049505,0.7086575918538862,1.132950055247318,0.3358264752422693,0.0,0.0,0.0,2.4363143631435062,0.6406388458548796,0.754716069839608,1.0713582802100814,-0.08399123622307164,0.4753365182246622,0.7701397976485075,0.7802718573048384,0.746653067752228,0.759732658100118,0.8035663258486292,0.8427001507076657,0.8507990742992386,0.804264008922297,0.8890500309840843,0.8340061354298025,0.8099781714727363,0.8266413417231637,0.812216461405072,0.798447340481943,0.7809606257674433,0.35926162805986717,0.42102818289830135,0.4395570240854334,0.5457834823304031,0.7887739373948748,0.9987925874072827,1.1875840299411635,1.2996792078191233,1.3395724023753155,0.37301295834026155,1.4289043236004133,1.4207814944079975,1.3315513044569487,1.1867355262113222,1.0343537971651418,0.7626065899291288,0.26613855961390176,0.22573493400493527,0.48197310681373373,0.8130810902591754,1.0902490929190152,1.2121036743036384,1.3380540382236927,1.2693158770376087,1.2676637744087107,1.164797986603448,1.0913409215557048,0.9505923910352959,0.7931458207483085,0.6796216557182067,0.528846319593822,0.4137775425763299,0.22590426802410168,0.17893898319369614,0.596525092747345,0.7945839567944347,0.4132962417957563,0.8761590218354648,0.7403701974265348,0.2565753009251043,0.565256321289002,0.40452287909095774,0.4050602380395571,0.4757705317492192,0.9274731544383022,0.36059145045788554,0.23873462692877398,0.2308923524699496,0.2910433198026799,0.6139574751200514,1.2845060484922894,1.2092361427129983,1.1474347477068627,0.9076690403046253,0.7290182353256462,0.5672711225746201,0.3828342188457414,0.24584553855105695,0.19203532491020225,0.08182587039974365,0.06301084754373854,0.010760917400066794,-0.04568874861630168,-0.09215578850982453,0.15028846755784803,0.7144431938183522,1.0364839168662228,0.9752505485233807,1.0497332042153298,0.9539721400664722,0.8253363646462093,0.6484005763628378,0.49799888090697286,0.4524080136088853,0.28540775605542423,0.200449791301905,0.10658201854563742,0.05377454779603974,0.007166882272227948,-0.053460962327115835,-0.12136099537131056,0.0834810004190435,0.4435536065995169,0.7116380131975306,0.7849766947768321,0.8331876521925068,0.8289851912430861,0.7516792997043948,0.7164102775086358,0.65198336022752,0.6172592868978286,0.5292283898878172,0.4714366342569769,0.4420837611872461,0.4019169545661848,0.36036718714008,0.39924423369225565,0.5521134102311979,0.7211367384757034,0.7934439689917216,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.686,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3861004151037621,0.9352868721876131,0.5346518712748498,0.11807439822342214,-0.09994628413505258,-0.10627865105315715,0.04797238776016943,0.17313573006424487,0.3192872908866803,0.4885588363069151,0.6512804320662564,0.800174467002689,0.8818072470183735,0.9505927249720091,1.071139898923012,1.2444967149682258,1.1439964235516333,0.7391995043206576,0.36331242113640283,0.21737590964493247,0.21947990488211122,0.2676296030859924,0.3983673236334022,0.5562662924745909,0.7145224890777886,0.828980613469835,0.45265926836212,1.0069839982920055,1.0579440081927027,1.0981052230527883,1.1764355841574123,1.412211639321332,1.1433871033416325,0.4634241447069838,0.19564195588718147,0.13810619163311788,0.24640062205156843,0.38059397695496133,0.5112250175411857,0.5317792949472999,0.5703737783824403,0.7017749180126704,0.6593841333884982,0.6831767678144588,0.7034596890235015,0.6554199972769092,0.5983397776081542,0.6447622029183877,0.41370899639573644,0.3230259696113651,0.3084496374836708,0.33323336582367324,0.383982377954885,0.657497075656164,0.5578999493241987,0.6983301778238415,0.395112410016052,0.46998192381936055,0.28885099602002395,0.3840504018134052,0.6930168634650766,0.3808171122881139,0.5378805398728004,0.9224797055352194,0.8742255040035651,0.10630293457893383,-0.12387558871597859,-0.08669021559412338,0.1376813236471064,0.2564376194543345,0.4147616783964112,0.5350903709639645,0.6593475385973717,0.7907095386392506,0.8909233850625708,1.0017190624688501,1.092585789333151,1.1815950583454486,1.2542322244601773,1.3230020396417124,1.3363559084504948,0.41542421340515573,-0.18635206065540622,0.16681106837027193,0.43128702841424227,0.6738540605670933,0.8606151957852188,0.9495754164907031,1.0269122632142613,1.0731947364757624,0.5624719197503976,1.094374372643211,1.0659037993794702,1.0011032376274502,0.9487595485114367,0.8690619817458165,0.7550421825589341,0.6125534432461577,0.5733151506967472,0.8151349510582606,0.8879022889373915,0.8820329570728258,0.8513023056208457,0.8323128749227933,0.7872139977578789,0.7517757407010695,0.6853263694282226,0.6775751213501737,0.6110216590773256,0.5395714888584691,0.43793533904901294,0.23745468091148292,0.2319773697173081,0.625333342085878,0.8660047030024942,0.9330916312762529,0.8959079953028772,0.382591989984915,0.4973625052951452,1.1560276586118488,0.3019268092285443,0.0,0.0,0.0,2.1140921409212985,0.5907430882342861,0.872056679321235,0.9789241120366238,-0.10188244814578745,0.4678956975675686,0.76209099908253,0.7749174081211028,0.7446225437986985,0.7610591121725025,0.8063217875388531,0.8471647015390675,0.8580170243100964,0.8080501193344998,0.8980669152803706,0.8426963295291756,0.8133397083999898,0.8312249566089132,0.8136953843081205,0.8080715751681613,0.7724423632766331,0.3576056748630196,0.4150098380328925,0.43238879053176116,0.5358602353117574,0.7808462689028748,0.9869446240121675,1.1773205834851979,1.2871292702946577,1.329580588842892,0.2723439652462694,1.43273286427753,1.4158214817036203,1.319171693702619,1.1886890362809468,1.0321035252193793,0.7605137432135916,0.2609565658566166,0.22046735274742724,0.47279490586885664,0.8031543141620998,1.0721116827724395,1.199843430193552,1.3219050730044102,1.2559353025932476,1.26139067948804,1.151700143139562,1.0851518076439666,0.9414273291366814,0.788890679760308,0.6748046490374089,0.5241569491540937,0.40722226354270996,0.21974801199731497,0.19904178009261012,0.5906589041768753,0.7945878301454569,0.3873540082667982,0.8410913532509982,0.7409881394103252,0.41717074877580473,0.6067890545414036,0.495852546134965,0.45787351952043426,0.42883253960225914,1.0271503977740015,0.5428266423890692,0.42675280162110285,0.22616429484414108,0.29714588813693615,0.636899073982144,1.326438519084622,1.1985323194102475,1.1646317456577844,0.928493489571717,0.7531233489568672,0.568599734158894,0.38005645808887967,0.23485901435954948,0.19360497115327413,0.07480589011556815,0.061807532424122735,0.0011763938132349772,-0.05593388160208557,-0.07845989315955199,0.1696085944629288,0.7569984256767579,1.0599177644060602,0.9934856538100556,1.0694650907520225,0.995789837442081,0.8462369234664489,0.6576170422474779,0.508961138560512,0.4993200185024512,0.28664045494310053,0.20436961422238742,0.1125836051323601,0.053830034485191525,-2.9917441485061147e-05,-0.05918793523976751,-0.10591414854397513,0.12361294941839956,0.48630666732173333,0.7549888271576322,0.8072727564242478,0.8669708284127089,0.8489407587105191,0.7722063192689808,0.7355592211060054,0.672121275529451,0.625072697306289,0.537886877106375,0.47058328682065076,0.4322841777171351,0.3924327170397478,0.35165168447812556,0.41202813061347693,0.5960160623061967,0.7844668424018878,0.8619407792273719,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.688,0,0.0,0.0,0.0,0.0,0.0,0.0,1.38570482961958,0.9459348340478302,0.5314390813400174,0.11323677176468716,-0.13464647377197358,-0.1302437793210195,0.030641678079983525,0.16484434074439247,0.30909598525305426,0.4805427023559097,0.6497695002502972,0.7983804589648708,0.886242090313847,0.9595246249065582,1.0888912685071763,1.25453515137237,1.1648195223237712,0.742007770951751,0.3472227082432633,0.1669018118685116,0.1919496372710292,0.24214698345219277,0.3797365358070284,0.5494489273663321,0.7017285830275963,0.8268831095821301,0.4506172169549426,1.0087560599776988,1.0702084372338858,1.112287202142578,1.1997152476961674,1.450709303059441,1.1951982625622886,0.4861758483460483,0.17659410157071864,0.10923953710865342,0.2141826996422329,0.3801143789500949,0.5081750346630889,0.5460428521869127,0.5761439500113328,0.6787992863842971,0.6529337833813138,0.6851137998678632,0.7212289322823485,0.6621447252992139,0.6169880560704315,0.6653034588123081,0.42558153404987353,0.31068569488659026,0.29305233317269686,0.31995398085218474,0.3979689598136087,0.5227593355849498,0.5237822290146106,0.7593330203371984,0.42246092151459036,0.574977908183892,0.2332161018417631,0.35540970950220707,0.6270728243240347,0.30520467772017945,0.6732032799117357,0.8203614356162472,0.8793907609562002,0.09679323407772797,-0.13142905271669358,-0.10221258198643857,0.12727057955640997,0.24273319377938374,0.40778307894773724,0.5228650232595144,0.6447500390164336,0.7878356627402123,0.8861988741475606,0.9909849598360276,1.0864776789273916,1.184195744791241,1.2654344443358205,1.32115822164427,1.3437314336923953,0.44092993055788526,-0.20170336998573646,0.1508921928219007,0.4196497686453302,0.6633905253315862,0.8473334549204363,0.9450260952010456,1.0235934998923506,1.0723580601142115,0.573793334679223,1.0911480956944397,1.0655238789765011,1.0043997599343935,0.9519071905676083,0.874462050148163,0.7649322147890566,0.6224068149025611,0.5785685239683166,0.8130032457513785,0.8898520445745415,0.8837934671302892,0.8542580325849161,0.8283647382625774,0.7798157129090213,0.7578981393492159,0.68590319272759,0.6760590790733969,0.6091782508235193,0.5382663954404383,0.43582482877919315,0.23848515556508265,0.22627421573080297,0.6327480556517594,0.8738265873340518,0.9371324312961886,0.8968388276875223,0.5598515381138678,0.5190166031143759,0.8878801916529049,0.24078349290637063,0.0,0.0,0.0,1.7918699186990903,0.5742470606935798,0.8358783520607926,0.9777671977312145,-0.0917303667108117,0.4738948130236979,0.7663614986352413,0.7802990844184152,0.7486564439445954,0.7612566291532967,0.8021098226974026,0.8345843921056866,0.8336120347950722,0.7887618112946027,0.8736818536230437,0.8166215081089276,0.7915961871865977,0.8115088520943636,0.8030718846710312,0.7851476774813932,0.7402567243941645,0.36450708040530777,0.41899543252608873,0.4251727046522842,0.5353460519251549,0.7664833402833862,0.9688533861986968,1.1595132212694446,1.2648027126266232,1.303483757176198,0.27979932749903685,1.4065862369120339,1.3899809661446416,1.2988761335979429,1.1613942241452508,1.010955276056989,0.7385345513497157,0.24904549628045491,0.23479684465347528,0.48841469789503533,0.8030611987758891,1.0514590367958,1.1830874682917234,1.2925736785902235,1.2275956339343195,1.2353995243170321,1.122118591707507,1.0534825922605253,0.9085906851148041,0.7669185899987329,0.6461230710719976,0.5019484836982904,0.38866820183668094,0.19909369179831907,0.21378569324534905,0.6112825276869582,0.7898324102367665,0.4735211968577958,0.7984815377043092,0.5930337046883069,0.38456909486044566,0.6447648380645878,0.5222694929805068,0.5623648515015176,0.3832160510902309,0.9954185515819792,0.5416439849321343,0.548939126514179,0.19090635772695158,0.28718285393383475,0.6423930317524073,1.358855814557511,1.1963718757108366,1.1692233621140389,0.9287770850794814,0.7231443524430865,0.5573676929982754,0.3365002890197948,0.20380628238506038,0.1800258407034565,0.04833372584929929,0.024166221113975928,-0.018070205214871904,-0.0860715654231069,-0.09552981067676236,0.15050812227346483,0.7550047326093017,1.0536715373715968,1.0069757794577638,1.072975303166897,1.007286922710885,0.8325733439138032,0.647799325741705,0.5082491434547258,0.4107838585513107,0.28369133852768647,0.1896056097012817,0.10861789316730297,0.04794377019006879,-0.013533797470192788,-0.0771558196029728,-0.10168136335035466,0.13026540230642375,0.5082383746081154,0.7748356913195906,0.8311640195944191,0.867851100218062,0.869849725678776,0.7753319993710299,0.7445376683900244,0.6738684243656614,0.6192284943554223,0.5302220742703914,0.4725342304708833,0.42709520505571974,0.3746394351126551,0.3388063743546448,0.400067794808695,0.6122709560278642,0.8080242524802704,0.8875253660290392,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.691,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3154743324435896,0.8744089949220826,0.4909931832345439,0.12535032671477797,-0.09947691343459186,-0.0707108739435095,0.08347291883547425,0.20491488894203225,0.3450096417344558,0.4963116403550323,0.6546137185690268,0.798401968372655,0.881505000107532,0.9357774265187363,1.0612186220791,1.1930093198594103,1.1304817068390007,0.7251441429333156,0.36631197089557843,0.21178834261301882,0.24760615286554066,0.29244765851250754,0.4321249783966463,0.5823421514726208,0.7211552800382821,0.8359737301119796,0.4082782271774684,0.9953028305220634,1.0514989540937516,1.0873623868518731,1.1554442790230453,1.3824583050573196,1.1507744583057613,0.48597729568840775,0.2233833262813043,0.19048476793169877,0.2872099706929354,0.43929064087180647,0.5329684575782094,0.5838423662330126,0.611744806800063,0.6693715494000028,0.6638348012203084,0.6768374602476387,0.7309435780474055,0.6606893695509728,0.6064970628079805,0.6419252135738867,0.5156161037403928,0.3520543458317753,0.338354735280745,0.360607157371444,0.4657973464523988,0.45755275451100935,0.5621149440946253,0.700360279561766,0.5827930406947023,0.6811752128440239,0.4112523723754906,0.36319613058177425,0.6585088449630674,0.28740099909969663,0.7369654761626618,0.682179509340013,0.775003908685961,0.09781298662684598,-0.0686764501473246,-0.01827046957039502,0.18106479707647982,0.27905268433719477,0.44163994358263015,0.544440337997899,0.6623237057436839,0.8000357902100648,0.8808376073190163,0.969453814267095,1.0686469169076158,1.15604816033241,1.23342880837697,1.266125719351618,1.2614830602098805,0.42739501000165886,-0.1179128972663055,0.24426598372533848,0.484204325430746,0.7128529857331654,0.8727734510862861,0.973198567274788,1.0428732409884245,1.0763627253005466,0.6217774868250483,1.0822918168642375,1.0543374371152439,0.9877314967633778,0.9279559162299412,0.8530149974616132,0.7400454158309163,0.6568714417166726,0.6320555276891809,0.8670233405630792,0.9211477705070126,0.9021810841423827,0.8704049362544126,0.8386845385501833,0.7919383424470601,0.7691864730490969,0.6949378382244604,0.6793461496978079,0.6116184667869751,0.5365386210343599,0.4309931642410384,0.2457836459218724,0.23965293468386567,0.6427386220057014,0.8783545249820541,0.9489110117742305,0.9018249902007291,0.5916744756621433,0.46969412666195626,0.8472943922721707,0.33780914528741923,0.0,0.0,0.0,1.469647696476882,0.6010834325551503,0.6366731164249919,0.8792075811934826,-0.12507058602133653,0.4538003258006918,0.7605091613685515,0.7775367599510525,0.7460112788484731,0.753338871486352,0.8039130658820073,0.8359136297544776,0.8428990155048095,0.7951278172243734,0.8734470415521223,0.8096704753158455,0.7956204089626508,0.8103251663219451,0.8047094705059818,0.7768647967981883,0.7189905252756892,0.34170749531526023,0.39836608353261227,0.41263373604233067,0.5145697878228255,0.7464003447758738,0.9461280088565562,1.1498183654104568,1.264069789945253,1.298024746484162,0.406227228967274,1.4074296853105537,1.3994403077783022,1.3197861030536353,1.1670610014150022,1.0337117252288348,0.7660226032854287,0.2557487608820003,0.18139480801923058,0.442033372199394,0.7546627056339061,1.0077950065923105,1.1393145916299277,1.2628421633490068,1.2093793633977599,1.2280185687399547,1.1235963772754132,1.0619198030661265,0.9122867552603783,0.781431944058257,0.6551097740670528,0.5272223527397436,0.41545819575904874,0.23589137892642909,0.2067112355168121,0.5620215818587714,0.7397162462841106,0.46904953092150425,0.6717313322689864,0.581286768320098,0.3138784947198756,0.6995737861102009,0.612054976254247,0.6550373374095437,0.391278037502444,1.0303018548320595,0.5916536013739178,0.5408528903592337,0.207218958643469,0.31011508639163704,0.6541493545493511,1.338303098440573,1.1626556019660323,1.1162517507227472,0.9098897960635335,0.7121403932127117,0.548722426856243,0.3156155048155367,0.2191274586299623,0.20355644431649123,0.07932643787141047,0.03827882333720045,0.002983945478856387,-0.059653847928650916,-0.07603075737277554,0.12411016466796637,0.6992270040013586,1.0079820482935835,0.974541475875981,1.0276347516403161,0.9711942589098779,0.8021594621859154,0.6373205087977956,0.5063361760606118,0.4794709795583204,0.30752997889559963,0.21417800255356823,0.15090399459011605,0.10791817096840484,0.03320029221985943,-0.018597303264007214,-0.05185021207422591,0.11159215352074409,0.433022473661535,0.7064771897381563,0.7860493274567791,0.8150775911796035,0.8278089261717296,0.7514336242670132,0.7312896605239518,0.6797346006968181,0.6296025220829047,0.5611312229116137,0.5091021000303808,0.4731888642965749,0.43013930813614387,0.39791518762678335,0.4517089290522524,0.6230552114123219,0.7526006099475994,0.8201502294859535,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.692,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2533749795691225,0.8113230657671132,0.45701230522599834,0.1362453652900053,-0.05874423143124907,-0.010326521218490536,0.12106788785057299,0.23480495971359416,0.3772748518835688,0.5095887011909077,0.666498871963533,0.7975505633154935,0.8729538867292423,0.9089480767717338,1.032939476145665,1.1368342938853186,1.0838149827579695,0.7111257241942406,0.39702870916710664,0.2633011867950351,0.3127800692287235,0.3391982109657481,0.4752895916197688,0.6183729164381373,0.7347057538408033,0.8386771352058124,0.40035232424122125,0.983869348608679,1.0284726347817312,1.062502399926883,1.1033161233043656,1.3076164261972703,1.0911770740221078,0.4799285420852829,0.2592262398498172,0.28152542047289675,0.3815399315346235,0.5185641480586933,0.5814363513798033,0.5870116984164924,0.5983552732562252,0.6657360873406346,0.6424850533725193,0.6827296510693658,0.712946010160772,0.6360617659619219,0.6047682923191401,0.5987848094055606,0.5366418905646492,0.3864075222477735,0.3838665006311297,0.41129510295074034,0.5140177231904055,0.4103635119842081,0.7089304986422563,0.633852155622393,0.5925696360391064,0.7487215666621289,0.5250963726859629,0.41789893556422064,0.7690260219402134,0.2791236062187684,0.6591596335890995,0.7981416627932323,0.6935496523755225,0.09369205116603394,-0.004169919315649251,0.06909118360940592,0.23028800472186117,0.3194226735168908,0.4756774855613992,0.5820606269284296,0.6734185060848994,0.8048856074951791,0.8830311037360252,0.9638406217879019,1.0576196837827303,1.1347534845725789,1.204318617321141,1.2288929161840518,1.2104148871684843,0.40094523324439707,-0.06065144781815279,0.3194453540355875,0.5324429866896856,0.752297602641024,0.9018102682911242,0.9982612070569084,1.051846026227539,1.0820403590617274,0.7541197430045572,1.0749463115054325,1.0419255440326158,0.9738363125510231,0.9156267950111022,0.8305994587908196,0.7245177986980581,0.6631138608604319,0.6633906961965165,0.8967601907432319,0.9534936807952643,0.9157008486062137,0.8831945990228494,0.8447482577440386,0.7948345935553718,0.770259568790211,0.697974870872399,0.6800045706043683,0.6114315749525008,0.532830220994905,0.42266890747789543,0.24831335259172194,0.2407075411025545,0.6404748740410263,0.8785840461090808,0.9484061051280459,0.8958316317703732,0.6555208200477569,0.43904709526281643,0.5966198387767179,0.4737680429593001,0.0,0.0,0.0,1.1474254742546743,0.8303941062981577,0.5377682011714551,0.8942917102846001,-0.12790912563746953,0.4327780351315081,0.7519169296649104,0.7697864442847127,0.7385178770234105,0.7450506008884286,0.799649769550397,0.8304495816945239,0.845009564682603,0.7974414694193923,0.8813711111598543,0.8161201866569903,0.8043350603945538,0.8245490129752231,0.8073423234190655,0.7958798725591649,0.744059974857834,0.32523593306348136,0.3735144730441944,0.39984430324531695,0.4890100565618716,0.72776140956751,0.926926347347687,1.1346840696182001,1.2550700840574776,1.296632531109579,0.38201427401084037,1.4183680733598676,1.4124659741869015,1.335644586024289,1.1918360533421408,1.0621850892992224,0.7966564588136996,0.2787158692718294,0.1276844420476203,0.38560920090814077,0.7089635519394122,0.9602928829605131,1.0993052319817347,1.2320723832869116,1.1936096374754614,1.2222741896534726,1.1285448909377314,1.067929572494188,0.9331150356612105,0.7988384093146298,0.6750336810981798,0.5550033599592227,0.4444607594109038,0.26886326005492767,0.18742104230786372,0.49357002027663577,0.688188487297355,0.4566837688706471,0.6730937642040681,0.4621482689900216,0.3995774288622014,0.5804411383590684,0.6646479940285639,0.5741760615230551,0.547941003116545,0.9291420454446603,0.730880421278661,0.6230904814709061,0.22926940165447302,0.33191062410353894,0.6472187425887536,1.2919137122441933,1.1289353750565043,1.0637827873744534,0.8848399705768979,0.7077526110401824,0.5290579020268669,0.31239891572071343,0.2165984707034192,0.23019102238555433,0.11840971791646515,0.07144421628815367,0.03705454585596468,-0.02638417832444484,-0.04754885184247004,0.10100940717982682,0.6459169116738872,0.9634362883074248,0.9373919851478729,0.9905300851828368,0.9342396761007647,0.7824846453462468,0.6247372547283756,0.5007944710280994,0.4760455380960864,0.3334869579483881,0.2420634881692929,0.19559435149655013,0.15781968150041015,0.09049779571630678,0.03684486604914383,-0.0011201811305653897,0.10240924424529207,0.3263811972909314,0.6465590781702915,0.7354287209790319,0.7630637785577492,0.7785101194703343,0.7375146657910827,0.7253934250146661,0.6838882912661681,0.6521818518726075,0.5803353912970959,0.5475891730185258,0.5165928822505621,0.4833030276816671,0.44925453343572985,0.49598823390626795,0.6165427083875062,0.6916228987744829,0.7484155500700074,0.0,0.0,0.0,0.0,0.0
