timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.697,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3039545656709568,0.8366607541636912,0.4703892852058754,0.10991025423316791,-0.07547735642771902,-0.04353220649679135,0.10309915245373757,0.22997789881561448,0.36899894853613946,0.5125077722149916,0.6790493213403319,0.8187514020707899,0.887539604913308,0.9277970910545524,1.0586696144948897,1.1747713845245165,1.1058108094413777,0.7130782532886857,0.374870747090322,0.22794430381996433,0.2789551803093626,0.3082594577804467,0.460939302756612,0.6091631212138955,0.7150385200163103,0.8418621924370191,0.35451586957568637,1.0069946817798106,1.0487213082011304,1.0877270520179088,1.1372110492600696,1.3507347678421682,1.1140752016386515,0.47360402902602805,0.23000504444244385,0.22949761960779114,0.3541116384911833,0.4831220927580222,0.5318262942406993,0.5649671172382151,0.5731753860693505,0.6373396345680908,0.6388362752868104,0.6812001504610444,0.7301431069038965,0.6605174131132328,0.6379648392367278,0.6132868529950612,0.47298481738560916,0.3448272690044292,0.34210344180158125,0.36251080549005543,0.4629349015825568,0.6189666054708218,0.692896322309272,0.7895087646383043,0.5543920604798029,0.8117816787949574,0.5035771345529825,0.4383357576896273,0.7155942110386933,0.34394829458102805,0.5352296460524205,0.6942744162345883,0.7616702162373212,0.06118091981066287,-0.05560949312925212,0.013085932789308696,0.18279652887485898,0.29067851251612975,0.4452578523866906,0.5621004323966805,0.6501438225942471,0.8053685847336274,0.8904949760797336,0.9700855489428009,1.0733732763361297,1.1557479059173108,1.2345217829320847,1.2618210675161183,1.2690917773222172,0.4275137427177394,-0.10943051202919096,0.2821545242911123,0.4971885920777561,0.7225241618686125,0.8797592861311179,0.9861891825360733,1.0421856428316145,1.07581508118742,0.8040986557869987,1.078909649635505,1.0535857324271953,0.9877456347789534,0.9307910327442858,0.8484290893870274,0.7476896924806457,0.6422559290907521,0.6281152022468278,0.8500554688018638,0.9260201821147518,0.8896639090109091,0.8612800169294224,0.8239687492906365,0.7810552222566409,0.7605703269748745,0.6962501041550015,0.6779672214168604,0.6102160168211641,0.5360393592877819,0.4209617953359325,0.256232111279838,0.23831988086411332,0.6251520571460265,0.8583680642090867,0.9327916182868647,0.8764965120939312,0.6801845681923966,0.6828821729656294,0.49836788200166565,0.549512481307938,0.0,0.0,0.0,0.8252032520324657,0.9415162904391943,0.4905716331622781,0.8556150059353925,-0.12192598462978321,0.42184505347633866,0.7512178467209314,0.7640248488154542,0.7346109517616445,0.7270402310611768,0.7844043055446555,0.8117300069621547,0.8245786806627335,0.7981362338335045,0.8713118408753573,0.798600111501351,0.7941229977772879,0.8200241528049286,0.8046610924882258,0.7987303207216794,0.7537367838517344,0.3403778012501111,0.3766881503049927,0.3969267218656649,0.47526432401443164,0.7055709864298321,0.9022368345946794,1.118878210398392,1.2410202128256833,1.2731539544097974,0.4311969145946439,1.398542302572518,1.40135036003619,1.3306632736539197,1.1824402837184151,1.0611425985317666,0.7981598308289144,0.2849477727773828,0.12767536298613846,0.37813500333766503,0.7034904771648831,0.933882423953512,1.0740971712984229,1.2136913245582592,1.1707693212483525,1.2001589433530735,1.1078693847954866,1.0599908947036818,0.9188796556794278,0.79101857801168,0.6670518686670388,0.5464266778629181,0.4442456946444403,0.26435634537546104,0.16613353964943023,0.4929385294612303,0.6786426910248818,0.5171225681856837,0.6270895573963874,0.3754405215915848,0.49875732963287345,0.4148313760722124,0.6172391818464653,0.7213236907300771,0.6339726097464176,0.938991550047794,0.8112943819024325,0.6401901930899355,0.20988131969209617,0.32177557345524227,0.6289366397515035,1.266691801608213,1.122137806082766,1.0455673169524595,0.8953574864503291,0.6975728769649014,0.5188895304297532,0.3043359483393009,0.20246042026187583,0.2209432580841164,0.12247137740352132,0.06009941591563761,0.017679825883264444,-0.04409556034022222,-0.05096966698247618,0.08333590016466746,0.6468318552067456,0.9693134051142751,0.9333884036926947,0.9899615354587655,0.936778162829645,0.7668655597989957,0.6161073650147959,0.4849987661539472,0.5378748639181344,0.3198407944702495,0.22799712223075597,0.17161559900700607,0.14670779022189417,0.07194770874384704,0.009002316673015875,-0.019182784936025987,0.0982630591324084,0.3535145160756866,0.6709514875055289,0.7455019593562627,0.7594482634437005,0.7899199084322102,0.7391309227124432,0.723661128870535,0.6663598198922895,0.6449732857781338,0.556146940233005,0.534431021453619,0.5078878709963459,0.457420905576689,0.42044422947993554,0.46128362220997027,0.5740467031578744,0.7091655555363902,0.7591397367135491,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.700,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3084291317284178,0.8151861028563978,0.45333318078307294,0.09369953330684655,-0.058801963920990574,-0.03776987681870436,0.11982719999489888,0.23739725489026142,0.3775010153318191,0.5293422787679174,0.6894233474559439,0.8208187428151653,0.8928152728429786,0.9283318134282156,1.0583669455918208,1.1742437606476845,1.091384392178944,0.7095758785667086,0.37993422204481886,0.238297581491287,0.29039792153977406,0.3232614584863467,0.467692314384188,0.6259597899296547,0.7293331610064131,0.8501365696924215,0.42255378198555316,1.0135150997148084,1.0495297088512987,1.0922393960123842,1.1247729867634273,1.327782491111889,1.0605422066575507,0.4496345637172189,0.21459031653220717,0.21925348218882923,0.3674706937358372,0.4719529160890512,0.5064380651019864,0.5456220060376875,0.5945124865817146,0.6469528541378842,0.6396937983004924,0.6661813586760131,0.7512963352102823,0.6741201963984773,0.6306285875121228,0.6093533809555955,0.4078479769177902,0.3264622137841902,0.34123307434986583,0.3610519193902255,0.4433509493424208,0.858379193256896,0.7474015313436914,0.805173671499233,0.5229699437022259,0.697293686581052,0.5391009728802804,0.49585218897863714,0.6200215469966923,0.3189683990855935,0.5785352074336614,0.689783015530097,0.7807030401884067,0.05396754174399143,-0.07318787477848931,0.011081346336382358,0.16215071469533826,0.28745483746151623,0.43988358388735915,0.5577747962271407,0.6497343574223675,0.7936156480784269,0.8865250197854533,0.9755749301711132,1.0826311014305903,1.157090845903999,1.232425082262037,1.265449824822102,1.2745884604037592,0.4209031699519749,-0.08553161539034426,0.28778924274354356,0.5016108585421506,0.7288702873810171,0.8787896017437986,0.9828306554395372,1.0362934764658127,1.078654437145116,0.8450657107111776,1.0762524429235316,1.0468844074658592,0.9848079239504092,0.9206987081906631,0.8404885415219998,0.7323603937334497,0.6399860458643675,0.6315028854997703,0.8443570015113977,0.9246210651400653,0.8889980753692834,0.8511655469008124,0.8245579727214469,0.7843692004860228,0.7559815205874323,0.6970742696021941,0.6639916718547034,0.6089497754385114,0.5311447062108468,0.41163688359630635,0.24703748358312594,0.22972967458226828,0.6141343102003385,0.8525576196518709,0.9286606347695054,0.8678606791893941,0.6804167737664717,0.8862319558089746,0.5941023448493667,0.6359860099621721,0.0,0.0,0.0,0.0,1.0331837257380598,0.35167113200596695,0.9497715525668043,-0.12832573547292853,0.404025316315945,0.7479723694036542,0.7630234815327734,0.7364868218095676,0.7325466830305003,0.7966827518962447,0.8281312645317844,0.8378316163581752,0.8176114431196941,0.8978645340903149,0.8282935261406519,0.8171442285235688,0.8417748085612005,0.8318475476124276,0.8243515970799651,0.815483596267716,0.3441221832308435,0.36688831959113255,0.3833512825266292,0.4703625234172646,0.6948169014867343,0.9007893142119281,1.1364281739298931,1.2554326339490418,1.2946918709655957,0.49935397225336425,1.4255264531710936,1.4208238391193948,1.3609134370515295,1.2099515136809011,1.0930796462948678,0.8267718140223168,0.3098615703187536,0.09411879182679783,0.35629270981533334,0.6810275874816132,0.9285013391726289,1.0670805513859574,1.2209852518048674,1.1827204309843824,1.2081728355276424,1.1342241702566032,1.0742529353264612,0.9447285303240537,0.8098774988817629,0.684686052719226,0.5617242607077338,0.46491864147178774,0.2815531354830678,0.12071144134998077,0.45745554213087214,0.6548000442521403,0.7042919703239082,0.6722236578913304,0.4415452660873286,0.4894130224966643,0.4990147052820236,0.5610587724955091,0.790244036507499,0.7189477497198922,0.8728219071688091,0.8008028709844457,0.4815270751887011,0.22608413232043373,0.3151023443825686,0.5860671816572821,1.1997839124053837,1.1093348187299068,1.018492053372479,0.8932215668252854,0.7036801982751084,0.5223529049519375,0.3371925792789934,0.21942398318156275,0.21988016128081833,0.14222441337822556,0.08113526220472922,0.03387631357740872,-0.02589233908860289,-0.059463299110769974,0.030041660354248656,0.5791809253030247,0.9207286715956269,0.9052195529689866,0.9630327015098977,0.908984091366585,0.7590575996779703,0.6205235112715897,0.4808245011149552,0.5774824933379326,0.33779524472186084,0.25148148597922115,0.19735350455890233,0.17948242341898946,0.11257642424258929,0.04334610550901141,0.003279669624917103,0.06008333107648517,0.2942692663514478,0.6191884820655811,0.7141764852563993,0.7140609512509721,0.7660876607813232,0.7218886061215395,0.7168941457683546,0.6621662335982739,0.6546086906635387,0.5689657435954578,0.5497477420114709,0.5366968763438384,0.4880426159550487,0.4511082366107031,0.46091616283402365,0.5238448626835152,0.666428634665693,0.701215417880404,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.702,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2596013550486775,0.7585941167346636,0.41939820648641024,0.09721104028330518,-0.010977651221636853,0.0027747496402409366,0.1665049037371057,0.25302383418832,0.3913193050894165,0.5379289728788046,0.6860849754110607,0.8035881111444035,0.8736061766508552,0.8964825117676801,1.0256154898507903,1.1249978854901157,1.0400978966507743,0.6876445045440744,0.41207995014447707,0.2959028450088882,0.33519492562744335,0.3733220285010339,0.5042536500656307,0.650316099133784,0.7541713465361235,0.8517478779233358,0.5042549258424268,1.000977907450646,1.0327319821350998,1.0640628370154588,1.0738960523766123,1.2626931465695637,0.9761970934616768,0.43107014725068804,0.25015306847794105,0.28240652158066637,0.4480891659017012,0.488668824843967,0.5344081274789849,0.5333615503888816,0.6173264981471542,0.6598330180331473,0.6429142957227041,0.6711840559472794,0.7289017125799956,0.6469522387783513,0.6197725369608394,0.5554614504367241,0.36731068835759434,0.35674551737580523,0.39069024080279513,0.41839514246436926,0.48335438334984304,0.9487297451765055,0.7738214830645923,0.7375494175102166,0.44808884609436506,0.619636395634956,0.4813702196187043,0.6524263589816826,0.7160031084409222,0.4263948366435505,0.4966346570916761,0.8287277312110657,0.7194382408948377,0.05964104897086306,-0.023472954844416805,0.06473145169781747,0.19202997890472928,0.3183810123315731,0.4640147125408687,0.5810422141603235,0.6778490078890884,0.7961497022316766,0.8990510901150544,0.9877574312355262,1.0884704851176865,1.1491107285663913,1.2148621451897008,1.2488968573730803,1.2471937372588948,0.3805625068567214,-0.04346473573735821,0.3260303357992673,0.5370258048915688,0.7540303415171417,0.9053252064140191,0.9986164197147964,1.0418712338639136,1.0857086264336016,0.7667231299917747,1.0757893560465865,1.0408098722385315,0.9749798075389132,0.9110592265229404,0.8261115427900452,0.7097488011424355,0.6357727993174292,0.6505006203856666,0.8657531734101385,0.9462280298217027,0.9081602430527214,0.8626637192697684,0.8397167098797205,0.8002109359029106,0.7578767763605858,0.7016123327337493,0.6612906552150501,0.6140254138806001,0.5307328723476401,0.4098788568114139,0.2376919834830844,0.22862855905742252,0.6109777359254188,0.8587023808778027,0.9320098202442382,0.8722603113651475,0.7200972760411242,1.0145269694976666,0.8184201251207825,0.7039693259628358,0.0,0.0,0.0,0.0,1.0519589217203342,0.4207385523917562,0.8377008335392527,-0.13959148602220628,0.39789025846967746,0.7434368745001533,0.757164710462439,0.7311033681602835,0.7318822685109316,0.8082707752934246,0.8459183305346594,0.8583183222625359,0.8334453694354593,0.9217113491473072,0.8669518315058493,0.8461836639732336,0.8669625298697905,0.8554904561498737,0.8620985304565543,0.8803443291131119,0.3414867063008882,0.3487684511485897,0.3645142134288504,0.45775292749356056,0.6823293659549943,0.890933005348256,1.1350382351042194,1.2463499701092802,1.3068794518066393,0.5474434859567232,1.4490336168721871,1.4387910573105431,1.3826788051888024,1.2481774996428094,1.12659502711443,0.8626115412371615,0.3422929875135256,0.03907104384438531,0.3114012960467888,0.639781348667386,0.9029903239096901,1.0449871134211481,1.212446582433106,1.1878925519107353,1.2101944855923534,1.1529263583170422,1.090370348408908,0.9700460712212063,0.8305767120769726,0.7141029524417513,0.5851708877706497,0.4905137158322477,0.3102905845962602,0.07278457343038772,0.3888559723768493,0.6131449281366933,0.6917301833490347,0.6294863898425664,0.5625461702660283,0.5103875015575791,0.5273056773984923,0.48891092339354913,0.6944704938489143,0.7960361562499798,0.7892087286942047,0.8962112003905289,0.4238646703310758,0.2628675612452877,0.3196531131151656,0.5455935720211115,1.1309033922413538,1.0739153468306402,0.9716390549193569,0.8782078085107079,0.7209960595134024,0.5280900028353086,0.38196880135516165,0.24085184922667402,0.22772329188350704,0.16962184595033647,0.11693327128110798,0.06273555077364379,6.838295756517176e-05,-0.05950519911936669,-0.01964222472052446,0.4979845194369254,0.8631998712082731,0.8619955174866742,0.9227425457324728,0.8643461850558707,0.7439417746650472,0.624579443306222,0.47877224577002475,0.543369216410484,0.35191361667781274,0.288682216710189,0.24305839468280488,0.2270139134755479,0.17941511169824598,0.10524670366669264,0.043684200178083665,0.01632936845398214,0.18718373694325408,0.5494261203136421,0.6576048634029396,0.6669645940929125,0.7132512204486816,0.720756171615557,0.7109393379334694,0.6691370671571999,0.673006627617023,0.599819855624272,0.5737402028569916,0.5808987563400196,0.550835902695436,0.5108829007618245,0.5012692424333132,0.5009045475264847,0.5895397611363861,0.6288590644918384,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.706,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2924517583864752,0.7827070995463711,0.4105083434386524,0.07088489855638436,-0.028577410336312115,-0.025853715100262686,0.14213848046484145,0.23428020371765146,0.38116920634004503,0.5422325028839143,0.6903925635345469,0.8107578544424915,0.8878116760174151,0.919433192098111,1.0490574192582494,1.1583688356589372,1.0559878163637844,0.6795173850894776,0.3877722962644444,0.25845059030577355,0.30518156928646545,0.347322790639885,0.48161623374072926,0.6444200549225014,0.7541657724199711,0.8510262840429661,0.5932755707273786,1.0120606261902867,1.051679041520167,1.0836233604082421,1.1088103326923968,1.3221396125788698,1.0265759605221016,0.43387437196251777,0.22746198841878973,0.23036366434946154,0.40917556243342257,0.4524076835387847,0.5238942006098009,0.5195716379529216,0.6114335484619076,0.6631750039310074,0.6495603044160001,0.694399963519572,0.7103020443775366,0.6402172964143256,0.6516781299880778,0.5758979919089007,0.3486515861065222,0.3343777968862,0.3664651029072209,0.40037023831057605,0.46232265646349746,0.994180156010007,0.7908575485139356,0.7706760041192264,0.36556670155141235,0.5129622466560324,0.2867276208209546,0.789974936247886,0.7746766236067419,0.4834783757110468,0.4343188293542727,0.9060588543868904,0.7246564821309915,0.023406944418780773,-0.04825495476488206,0.04294637137272561,0.16846495165102193,0.3063863339632511,0.4574557536825006,0.5777071662439341,0.6748593215017371,0.7850212236238421,0.9066266830351866,0.9979182126942931,1.0948828609268828,1.1579540875207883,1.223716523269757,1.2730850726888132,1.2772863955489908,0.37288351935799297,-0.0742137342362218,0.2858970640447034,0.5127836166267139,0.7309019160145735,0.8985745661048217,0.9852988680048971,1.0323440327704096,1.0854669362819374,0.6798340433448669,1.078038034495062,1.0427531398325436,0.9832297674801144,0.9292759526616269,0.8411152284105967,0.7219903535941319,0.6318643230279027,0.6313808421601356,0.8452349106069184,0.9317801196645348,0.9056164132827711,0.8626045220764242,0.8455131974449466,0.8007191256650166,0.760329352489775,0.7086265236620815,0.6606248101281225,0.6227812111847102,0.5420903772885082,0.4241448134138036,0.23534060975316484,0.22814125288078907,0.6117555525707735,0.8691473124503624,0.9386181031843182,0.8820606576506427,0.7852818996058302,1.1071747183457155,0.6859884102429346,0.686774140833969,0.0,0.0,0.0,0.0,1.0034275885366286,0.5419391910383526,0.8006859213051899,-0.126163648598641,0.4051951765758451,0.7495917301885586,0.7639450419038933,0.737519389579688,0.7418931851942352,0.8230077272123368,0.8596771778562933,0.8626330259373467,0.8350583350100087,0.9333823573293984,0.8895756543201911,0.8557930595082435,0.870509561766313,0.862833662815766,0.8790405194831108,0.9036158231342617,0.35096640062918444,0.3600676241302313,0.3645688504523963,0.47059728696877023,0.6898025361641251,0.903298209435615,1.1468791429732041,1.2393022931735846,1.3149572525584847,0.5339357831610851,1.4511816325663727,1.4309272390026595,1.3744470457252989,1.257081448638925,1.1238201896438544,0.8437384824016186,0.33397062026500524,0.05693742353342568,0.3336699441430889,0.6532460591439906,0.9267716500229572,1.0611239360933753,1.2149248643520356,1.1905368890746504,1.2145837427078576,1.1606790653054087,1.088685905528732,0.9669440202043996,0.8229443315571893,0.7098433667421484,0.5717042300242936,0.47434091363351416,0.28555344496199,0.0577268168087206,0.4106379356718197,0.633025842411768,0.6860515513065938,0.532103493392679,0.6345204858241772,0.5677611337460883,0.617076860442471,0.48333399264829313,0.6934995476056718,0.7896641576678876,0.688460581937209,0.9437598739428079,0.4734936484055954,0.24779686045718347,0.29167136251457654,0.5224297166045392,1.135653527007082,1.0871892035229123,1.0077503625005546,0.8942107686274183,0.7383896719334324,0.5489056678040489,0.41456184049844547,0.25061288066686505,0.22802942518036762,0.16543663271763953,0.11996795182228492,0.05995892146076309,-0.028061698421208647,-0.08418777741466743,-0.05807620138023223,0.4918303453516926,0.8537636944379834,0.8707393824055227,0.9471822765604158,0.8870283562180854,0.7841864112522057,0.671071732170738,0.5156169325044277,0.48865879872376217,0.3688117574640215,0.3142085184719554,0.2695780884612127,0.23903995928386623,0.19994892039999457,0.10649125409857418,0.02574441657982962,-0.0150680478528189,0.17412133397560203,0.5636614635060486,0.671522391930523,0.6933453739188005,0.7578016651462844,0.7777491306863191,0.7499828636013017,0.706232590973308,0.7106004527019971,0.6233334913215771,0.5911790882087968,0.5961002500561567,0.5717889733360692,0.5147563078756165,0.4961577748870127,0.4616807334669907,0.5759216910789483,0.6453109050834296,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.717,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2861852265405633,0.7793596247280573,0.39172991681736813,0.0958612505295211,-0.0006370812259864911,0.0069510902136965536,0.1745661696118942,0.26223288178703386,0.40348348588611926,0.5709095094676906,0.7102988132627956,0.8261106454943085,0.9026703977513033,0.9345108240793844,1.0576961595865098,1.1678871486319153,1.054662818478661,0.687910044871044,0.4071862851738509,0.28716100258817223,0.3363212442528578,0.3872807503774487,0.5006168616032183,0.6725620345306524,0.7759268989985146,0.8721627850922962,0.6717687998432135,1.0153496684774024,1.0596280322556975,1.0888996673984104,1.1173457650309309,1.338337197095401,1.0331731132649091,0.4591294833541677,0.2798281022403889,0.2609049095880951,0.42844373258122026,0.46486167822529256,0.5376548009293793,0.5630938197101389,0.6535535262695642,0.7066209699103967,0.6592895277017985,0.7033439685139443,0.7336796798253306,0.6321773039696879,0.6550600316229678,0.5858130997697617,0.40738320566524755,0.3662571221795087,0.3988799382840955,0.4504756654245978,0.4982925494147663,0.8767466660692462,0.7671486085910645,0.7122581825860863,0.40433473139615306,0.4019373980965669,0.2657447959712741,0.7815889482977858,0.7367484731963683,0.6603726830288587,0.5182726499447775,0.8780369164370401,0.6407967543963828,0.016897700538979016,-0.008714242054538524,0.07517450516800239,0.20205443146880242,0.3271920627009903,0.48092272601852515,0.5842544474732823,0.6749059021740094,0.7820718592571021,0.9010225529541349,0.9865587949021923,1.0741850090208684,1.1312413956821747,1.1960423378525438,1.2375266987875557,1.234883629893788,0.36367799151224106,-0.011475881804942967,0.3273884195938901,0.5431209377575112,0.7496737984363435,0.9154126043443536,0.9928755386727763,1.0373345866213777,1.087882369181138,0.5909330427163766,1.0712160003900892,1.0350594526766064,0.9742182304022208,0.9179933524691689,0.8342330335421737,0.7067968801976859,0.6680557328057806,0.696354456251176,0.896051686001023,0.9573517944695291,0.9316001998621959,0.8875207094208089,0.8613086270009958,0.8120642051855751,0.7696536910699325,0.7146391864265746,0.6631743540196384,0.6302157293819473,0.5471388808510911,0.4326357511927291,0.23389550035891105,0.24117301249197015,0.644106243658722,0.8994825004521914,0.9575667510753425,0.9060751200178265,0.8387426679017851,1.2009794738346669,0.6728843999423368,0.60159812396284,0.0,0.0,0.0,0.0,0.7636930001481448,0.697659599795601,0.7921866616718255,-0.13725849263390566,0.4150749754413417,0.7608742449993672,0.7820127264802499,0.7553161204265532,0.7713356315937641,0.8504068498852153,0.8885700474600045,0.872655121425713,0.8403132134567062,0.9415058818059276,0.888351045387068,0.8465794496977492,0.8546097025168211,0.8506254320094999,0.8570274049305406,0.8546865108420079,0.3469158891645759,0.3807784042621105,0.3859196958656723,0.49727415215972837,0.7125491653192524,0.9300586006352325,1.1733824256517242,1.2528392829505532,1.3279364802074143,0.5047078563408953,1.4552565596975762,1.4294288207911534,1.373705599089844,1.2500943134802367,1.116994412429396,0.8244917601955439,0.3093451450850453,0.06652307862093843,0.35968549079168655,0.6730022741261759,0.9535524702383715,1.078081766945876,1.231485214827015,1.2025858669211742,1.2212281089774168,1.1739403916338729,1.0923846621854416,0.9646548953800934,0.8232236485177381,0.70489690739001,0.564710987888674,0.4614250361075988,0.274175350434442,0.06825569104321971,0.43680764686602147,0.6519533708213688,0.8029620066018938,0.48484442674640627,0.6750192473788226,0.545748866042216,0.6809852873009519,0.5725235439160377,0.7713843408882826,0.6715481990852807,0.6398606150203066,0.8854439277577317,0.4015170965785877,0.2424237861246003,0.2899998488569998,0.5377508200156932,1.1520757850036425,1.0961571874669902,1.0438149786219904,0.8916325248742725,0.7632314652696957,0.5697732659954537,0.43339091190323975,0.25554260671641904,0.2264916505397554,0.1560694834649694,0.10808603187331967,0.043505071783152105,-0.051591825697343885,-0.08854264812502283,-0.05406909688609246,0.49896956380045604,0.8532976881899658,0.8729629593303685,0.9414139215925706,0.8873434511900273,0.785404549057716,0.6770887406029298,0.5260444622598752,0.5477766262999583,0.3680864868441611,0.317124130036748,0.2724017161232031,0.2403764615008911,0.20397084317731673,0.10413258461127495,0.025171662219440172,-0.017334526466845024,0.1674727739115578,0.5511897477088583,0.6604554324187794,0.6816127863491088,0.7467650067573075,0.7722665938342113,0.7391636067484448,0.7040111825201119,0.7134644462180719,0.6279380162546995,0.5943963638891394,0.6003166025341402,0.5868076833309154,0.5284590648751972,0.5085146401819831,0.46772137505201683,0.5702232490359579,0.6257946364403211,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.718,0,0.0,0.0,0.0,0.0,0.0,0.0,1.20531113006553,0.744470296892425,0.3699408534031561,0.14037909909768054,0.05701292274044367,0.08326259203225772,0.23423268329997737,0.31138996150944886,0.4337956629317691,0.5907231224081142,0.7186918412137333,0.8192375972516214,0.8914300001167115,0.914411556934512,1.029410756273291,1.1146571032955017,1.0028881564517926,0.6808322795610651,0.45547772652714114,0.35592450610611814,0.40464129612711774,0.47010099777916436,0.5448481469983941,0.7076759355277356,0.8064742272603425,0.879991236107968,0.5524253506180552,0.9962025795863109,1.0401670998983443,1.0618679341996144,1.0714706113731591,1.2672901944232717,0.9646956475391406,0.47909848539332667,0.33163578706346863,0.358900442028959,0.5042374616063059,0.5307429228643104,0.6098739066469048,0.615100011472939,0.6858452512874864,0.7498595495825604,0.667152971903439,0.7149158986289076,0.7432800147245687,0.6162307285693698,0.6294332761968038,0.5557043567090378,0.46539067342332574,0.42886677849894095,0.4684131308080547,0.5384565787053668,0.5764607961833159,0.8046664497459368,0.7538158295668599,0.4137803817211175,0.48279215462599656,0.38627438470120035,0.45114611005172056,0.7243287498174653,0.6837853944236343,0.715867586234192,0.5830034332971363,0.9223836624922566,0.5190338617985069,0.04340140692829092,0.07572428905415929,0.1533301789353394,0.2742954831811055,0.37533081296756077,0.5247202717056962,0.6092902667588798,0.6971491920289521,0.7956020222257583,0.9007751139501019,0.9767561019034072,1.0480450500600367,1.100810429713919,1.157076699869878,1.178454589679736,1.1497524547857878,0.34014939907449576,0.07041315649243207,0.40172002712735466,0.6098391029697292,0.7980851297687119,0.9497225773432763,1.016735255519726,1.054974978624775,1.0961688008769939,0.6600779042807217,1.0629275232667108,1.0233679400730242,0.957303597760567,0.8989503664830164,0.8069315381942876,0.6761159940016286,0.6924821188039196,0.7587152190838736,0.9685313429271867,1.0027361142838338,0.9731390283405623,0.9173941138698896,0.885089456160602,0.8293198495509322,0.7825347950567629,0.721925594284865,0.6737179833938225,0.6384063756838387,0.5552408559148878,0.43961268832098177,0.23989101625547848,0.2463251274669031,0.6607954513074648,0.9128867054725609,0.9689248986804613,0.9200333178324329,0.8484954265291347,0.9666869525572606,0.728206776607216,0.6269264610112644,0.0,0.0,0.0,0.0,0.624138056206245,0.8805696315154785,0.7509496393437348,-0.17013716744138674,0.4064760423798544,0.7551951222631464,0.7836132826349411,0.7643157986576007,0.7899593036328392,0.8722686479228099,0.9152032854097842,0.8923546016587491,0.8588163722886555,0.9573542593181146,0.9041123087979623,0.8513708533277284,0.8578711973704847,0.8485816350636928,0.8457363774906774,0.8213840280907077,0.3226772417829056,0.3815185197641755,0.390768729601382,0.5101095861984741,0.7306928691615571,0.9543722142723454,1.1900282032677034,1.2755910236358134,1.3523930052428141,0.47563663938270345,1.4778616435760799,1.447536331287297,1.3888910541329624,1.2668086063703545,1.1308317265574146,0.8419236216265721,0.31874647234954195,0.03527341955535457,0.3433060981021382,0.6710469197252453,0.9617083416911618,1.0855320531669566,1.242992484977551,1.2209318129550637,1.2400014278158396,1.201459714206961,1.1132459565753545,0.9803179227222899,0.8398878493724061,0.7196218894523354,0.5807874702396373,0.47165410575397415,0.29785942209778077,0.1081273858174697,0.4221628363686766,0.642759256201986,0.7370089325232173,0.5037155003005297,0.6494938694779112,0.3727106865541857,0.7230386498975545,0.6804760945172176,0.6976346675218763,0.5505328660620041,0.4909674605796023,0.9191434396325531,0.33895297414551817,0.276963490355184,0.3207054342451366,0.5707017337872204,1.1907062752976327,1.084079122064137,1.042540432555187,0.8710171977222476,0.7677902611117917,0.5735225370598012,0.4342316719993706,0.2629360929057927,0.21872059115932796,0.1494421376185544,0.11670947819343702,0.05540189035175902,-0.04311503353419821,-0.0765114425767231,-0.026052050045131225,0.507531633478143,0.8423398112204294,0.867269711704902,0.9249824724037022,0.8700129610032128,0.7742199314952991,0.6609410754693725,0.5200154780908621,0.5125461895937786,0.3636468519631595,0.320985803803703,0.28134909505315076,0.25528769197948853,0.21802394589978336,0.13181352923315126,0.05453290292165519,-0.01044794641011787,0.15398110434929757,0.5200152572535253,0.6304153636124842,0.6538606251680565,0.7023132216189265,0.7379185279022398,0.7173539806335847,0.6923386711707524,0.7121534850205264,0.6433040745957175,0.6039330717899649,0.6107659683044793,0.6106405317311631,0.5549918443892066,0.5537386752079336,0.5094115713224404,0.5440521818865461,0.580288488133464,0.0,0.0,0.0,0.0,0.0
