timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.723,0,0.0,0.0,0.0,0.0,0.0,0.0,1.203605574871472,0.759456362602487,0.3951898582522152,0.16704947156262762,0.06890051482002657,0.09901399705536129,0.24153293800808073,0.3233555901009657,0.43532903951929736,0.5875248179787262,0.7170660462248264,0.820659181474659,0.8942196971560183,0.920754943498295,1.0230705304118484,1.1133892096437412,0.9920608605250263,0.6825904099003648,0.46403498741695703,0.3610472666132686,0.4040597517070543,0.48612379754713175,0.5479101984655819,0.700301402055755,0.8012636863453029,0.8715307636073404,0.40541019919454824,0.9862106613293221,1.0269391288134668,1.0554161130802966,1.0624949827245929,1.252067687795936,0.9646104123605961,0.4895309242499033,0.3322843664549444,0.3684015993771106,0.5283594004082341,0.5367512838481436,0.6375762622688934,0.6331116446868492,0.6689288689165696,0.7448420959917541,0.6634149478466114,0.7114296660876264,0.7387256385205906,0.6110797550623213,0.620344370163801,0.5347347627201637,0.46305155414708776,0.4284481945933728,0.4737991429309222,0.5357080841063504,0.5722410264409776,0.8447806135904825,0.6225830090984665,0.19692578829156898,0.48457348187687876,0.308191786872117,0.6311520156227529,0.7157142501480435,0.6301817679280346,0.8105790028598968,0.6502848514102557,0.9171047985514389,0.53220495130725,0.07387745015873182,0.07610313921444445,0.13808580591095665,0.28078209733568515,0.37373153582494445,0.5243358644972529,0.6116361134010531,0.7036797219399455,0.814452704633466,0.9115093681909345,0.9775782867032332,1.0522803590294818,1.1101958799508067,1.1609296406266376,1.1783751067079535,1.1395832444741298,0.348267059562886,0.061909661314438647,0.39746595309980304,0.615942391310913,0.7974225244505877,0.9525553329842698,1.0187869629939121,1.062314294659278,1.0981314358737875,0.7050182745723066,1.062675118294811,1.0306969650851712,0.9597459286461764,0.9013391455057401,0.8071464440271976,0.6765315503291395,0.6717275206963637,0.7485605420219276,0.9806466764922019,1.0040751028432136,0.9713827077508983,0.9219438228466326,0.8876785125654081,0.8252731465252001,0.7786796395906628,0.7185694877832103,0.6837033307570428,0.633453091123138,0.5585628518612926,0.4430511275696126,0.24190155994753615,0.22978957328615995,0.6461588141488588,0.8976101126195424,0.9610549703242801,0.9162934977242363,0.8625945488086038,0.8055292617453529,0.5992418781454747,0.5944529914084633,0.0,0.0,0.0,0.0,0.5589104732176112,0.950925245103605,0.6206589560900203,-0.16873020761646051,0.4032496673441042,0.7478273459281589,0.7798813294600762,0.7609011622748542,0.7829056155808298,0.8690793186303207,0.914691274137053,0.8958618721110994,0.8608257728046764,0.9513652525845733,0.8954916807845743,0.8496126871433234,0.8568698675264552,0.8470838753919965,0.8450610992328234,0.80898121038979,0.3283943550162323,0.3858834959955686,0.3890454780697392,0.5090610742801507,0.7380527096306684,0.9559480236195519,1.182850056194562,1.2794821561087064,1.3562834980545329,0.5107544531688224,1.4729761825050844,1.4518695652150861,1.393524361346073,1.2668323636700518,1.1328163422753754,0.8582908791566587,0.34400916921660657,0.03832195115587922,0.3343637474497799,0.6680150151296864,0.9490990461569586,1.0849316382874459,1.239911877315473,1.219152742607985,1.2472381144927702,1.203020437190459,1.118073683724957,0.9775934605083866,0.8442941462891672,0.7243633984082689,0.5831127335239688,0.4756797898252647,0.3088211496912711,0.1396531672836961,0.43408993964178944,0.638380510496782,0.5874891097448907,0.470131816076093,0.6154933948479417,0.2915124355489296,0.7290436596440488,0.7284596329391451,0.5561855813723904,0.5181637069942566,0.5171622469045951,0.8738154883212439,0.3393277241978081,0.29080545912649286,0.336240084665306,0.6064837182726038,1.2237165006049888,1.0788284311571334,1.045869468890781,0.8546144572881378,0.7629749763158433,0.5554320050771655,0.4040267922296301,0.256507099766464,0.21222542121710775,0.13432325982721038,0.10649599887400374,0.05794917704291802,-0.036644017581558774,-0.06274983000585882,0.019972942863712928,0.5460515415940601,0.8702235652340096,0.8774293014224996,0.9374095234058742,0.8626490503917041,0.758361106492675,0.6362212378928673,0.4992754781798434,0.5219560182133819,0.33316593076667234,0.29165549578962935,0.2495529435374486,0.2235452940510051,0.1756091164802137,0.10287404487068652,0.034865500949599115,0.025589709257230864,0.21225095123251148,0.5466839999491839,0.6403419475589428,0.6709713124291188,0.7030556011714499,0.7252307569187364,0.6966061868811475,0.6610691924473027,0.6787470338524015,0.6150131199043136,0.583668170334237,0.5724844463118461,0.5697783816216121,0.5201547866640721,0.5534024898973391,0.5479022602474771,0.5665621888343325,0.6069218549602817,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.725,0,0.0,0.0,0.0,0.0,0.0,0.0,1.260951758439729,0.8132933476321728,0.43805117425024576,0.17699160609660902,0.04931342542203487,0.07708525092750274,0.2084229091923494,0.3154696810528246,0.4213195180127004,0.5806760092852079,0.7237833292030313,0.8389710821762099,0.9074341747130903,0.949577605885889,1.0414464946465896,1.1520093515751286,1.0216003535264007,0.7131319645947491,0.45082348325083654,0.33084839329329185,0.3661935455014529,0.45074749234255185,0.5219904929727845,0.6778044477065066,0.7829463696356775,0.8717897860891182,0.2912615661435971,0.998590936397218,1.039503679421146,1.082834379362102,1.1080630348465355,1.2925710740393646,1.0172694585273219,0.5147745607318773,0.31028650049778983,0.31774194387501464,0.46239146601471703,0.5127037716876008,0.6326674296658188,0.6437482416919595,0.6478757597416251,0.745567740088884,0.6605245531305892,0.7161683583967039,0.7605012544376805,0.6362656828453455,0.6128574185637972,0.5813094796470057,0.43919208105887264,0.4097658115276748,0.44478937416151376,0.5057632212391763,0.5349086362633544,0.9047209917134404,0.5568327710829252,0.15392914461026203,0.4982406764688293,0.27519436607349956,0.719400121424825,0.6713909529724905,0.5457074968905709,0.8634756783256027,0.6432176839885867,0.9180362593654261,0.600219141999714,0.08972179101268488,0.03165062187893264,0.09112784997123602,0.25929201614926956,0.34825890266670356,0.5054565206280657,0.5990972205045335,0.6970682735177658,0.825828363648351,0.9134808932964507,0.9786612800681516,1.0710750998668956,1.1329414082743172,1.1847792105764414,1.2089554539413228,1.1692318992021602,0.3841257339645178,0.01752042281767474,0.35125704271482094,0.5847027466430204,0.7755760193846857,0.9312788497807949,1.011025469406945,1.0660729113765344,1.1023415905974463,0.7961906801901686,1.0760119937908466,1.0459887893010023,0.9822355979285414,0.9161544339573681,0.8288897744776695,0.7071455150862281,0.6601815322710005,0.7189659180425158,0.9551040352041156,0.984053721269073,0.9565094138469956,0.9221941602778505,0.8880388307703599,0.8252515653907202,0.780625357760701,0.7216112456197439,0.6970798763673829,0.6387728654701608,0.5681570524047619,0.45369734220273983,0.25787227101417365,0.2315995374644479,0.6381071819463855,0.8759596336435853,0.950665719570704,0.9103644896372547,0.7764615960598888,0.6716741131241464,0.3645683829975543,0.6039763214409632,0.0,0.0,0.0,0.0,0.5970925869090551,0.9527594828332253,0.6447862088353428,-0.15737799114225143,0.40031808324040413,0.7440131531880767,0.7765658382260823,0.7573620904743618,0.7743859686142964,0.855506040977027,0.8912350230100508,0.8785479613435756,0.8383869247320823,0.9269480435216235,0.8551178076101285,0.8243145076771858,0.8339028597755658,0.8223744728942644,0.817470042428202,0.7686965276210769,0.3345425191173573,0.39699189745861685,0.3996113346575674,0.5101074151540721,0.739249238683853,0.9426652512946214,1.1646926904873411,1.2675786815463426,1.3305406763494354,0.5002998089016342,1.4424785465599852,1.427169225013122,1.3715587423527056,1.2345829339992052,1.1066533941547618,0.8379156238420133,0.3309099584448225,0.07789044199043882,0.35105181757914894,0.6853522171208379,0.9536574483256564,1.0853217602767644,1.2282196118309323,1.209843562092556,1.2301408384975243,1.1806529178136644,1.0952462127847653,0.9543541303926671,0.8224225510163999,0.6989006633310946,0.5677003354645148,0.4561584898835336,0.2945373016428297,0.17393436333464588,0.47905768992590547,0.6687591173917947,0.5846523902341537,0.49301271463813867,0.5852033781041039,0.3617553109511915,0.6702883011220226,0.7945232856221668,0.5599944405168846,0.5633926196642378,0.5504914699042673,0.7926961812109827,0.4302693149880674,0.2695699592164022,0.33341918819874933,0.6387127558254606,1.2866822457515603,1.1012159435083642,1.0913699240825103,0.846152473672191,0.7642032089021471,0.5461348921083089,0.3583759035764873,0.23957060994724988,0.19234812352491515,0.10233879714757155,0.07272355002950714,0.02875420302630005,-0.06623021019930031,-0.07839519069469358,0.07597758639149393,0.6162622000934836,0.9217591216631495,0.904892287387723,0.9727219931194008,0.8931156560008537,0.7527642027197943,0.6256111220642089,0.48808951193309125,0.6016616229031603,0.3105922696363568,0.2543613959531137,0.19178518996593197,0.17407847256404618,0.10567753664798174,0.040074024665863184,-0.015803523592740176,0.0649829000684144,0.3001430894570123,0.6065186579282564,0.6792515290096636,0.7168567087797346,0.7418880086776753,0.7212180774130519,0.689990258663411,0.6383708128763359,0.640768988435328,0.5727702837288224,0.5493024757239684,0.5190070343407833,0.5015984491880737,0.464531686746565,0.5173426666403258,0.5689252979741818,0.6427108323385008,0.6956882175657468,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.729,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3155942941206202,0.8624492891478368,0.4826424840092274,0.18757456969044473,0.022600617096263265,0.039422315487700366,0.1740935475314277,0.2991887676382998,0.40389951088816345,0.5657524237750104,0.7216100131623424,0.8522119216319134,0.9167111519548821,0.968566674494938,1.0667496258266724,1.1898058026886122,1.0519739201203984,0.7462427573499033,0.445208832625163,0.2941590209519863,0.31298079560375824,0.40572913683296696,0.4867160614134536,0.6534684393145496,0.7690145804287933,0.8716684281105618,0.23676744045446618,1.0092083569217087,1.0593990553654893,1.1147518831379686,1.14365447341608,1.3474109669170606,1.072187512371219,0.5385575406803833,0.28496937000414735,0.2853430576857827,0.4098984303309954,0.48967595364776395,0.6077153750664424,0.6327791462248371,0.6341709439237859,0.751386238378142,0.67057344178363,0.716513147394292,0.7942172330667788,0.6737293413404637,0.6128765770111096,0.6449610576024067,0.4276232849575923,0.3988686259496004,0.4110321214290418,0.48176602352329456,0.5040040556354617,0.9496467327417684,0.5251006378037917,0.2005415494268491,0.3955251663236562,0.32883990452969947,0.9120142289476312,0.6098527770036704,0.4722306624073533,0.98673092456795,0.5920508606012269,0.8388494848031576,0.692667417741063,0.11223241877460313,-0.01357833949927656,0.04391802099431441,0.23277928792991132,0.31858556601543064,0.4884043383579375,0.5834237736743233,0.6995900743402068,0.8365726032613656,0.9211259692193592,0.9913329867176959,1.0957598732011093,1.1625622377440958,1.220657767978015,1.2479690786720399,1.229650936541007,0.4357391201813761,-0.03059738874294282,0.3031762904572157,0.5419865923875218,0.7546326184956962,0.9092582816900299,1.0071566805828747,1.0696306048832551,1.1094136354787854,0.9040396561595785,1.0972011790919705,1.0630585995874378,1.0062559945146998,0.9362979959397565,0.8549258086016043,0.740770497814651,0.6599623118445266,0.6898672900614492,0.9221830207428199,0.9649782020758837,0.9522288575921236,0.9256213708920147,0.8896068602387444,0.8361229326290407,0.7906419866258882,0.7341571082362583,0.7133970583600802,0.6573267723214071,0.5834498554052845,0.4662044164675384,0.2785015319218054,0.24512054537990774,0.6298205512880551,0.8587035776300571,0.9439647107789197,0.9040886105739421,0.6667900046372774,0.6748267340675227,0.3970799055594501,0.6039241420113387,0.0,0.0,0.0,0.0,0.612838885097846,0.8625501395841082,0.6485846222683826,-0.15639541763387177,0.4039711568106941,0.7366156560540488,0.7727277807405029,0.7593953810547979,0.7708110617726935,0.8493637276298671,0.8807179378068093,0.8776066259119069,0.8358300441367961,0.915837920753964,0.833858511493689,0.8127371845373708,0.8253642272801875,0.8083687767989904,0.7953429960053395,0.7497631613693496,0.33516568520706885,0.4066424565221529,0.4136375332559932,0.5159342226333823,0.749896307290417,0.9382320580555907,1.1592262934234028,1.2602379989433865,1.3166632432847842,0.5159277066314654,1.4207386030695646,1.4082731033291607,1.3499846444454,1.204400621175754,1.0780434014829865,0.8134751739631795,0.3106254925732656,0.12201361007630429,0.3776681704421797,0.7114595542695876,0.9758736651237103,1.1021576162378464,1.2369577187880982,1.2153210633855405,1.215955775071207,1.1637330598605162,1.0752861615728695,0.9365540494808756,0.8082421214977561,0.6734858168430924,0.5484664515818365,0.43439565697650484,0.27312206214913304,0.20742046411927997,0.5236589657437383,0.7067786137559106,0.5978857142268121,0.5668301649173934,0.5201484665921806,0.45379878133169593,0.60735568938642,0.8501111689785993,0.5649908303091613,0.5515227198650574,0.5778531445945971,0.7982595267319617,0.4438049290066821,0.23799538314028484,0.3308199435831272,0.6644399529261795,1.3641171516402615,1.136867728865742,1.1334177524736249,0.8632288043437164,0.7665598241733733,0.5572012799132562,0.34222000310227285,0.23054605766772984,0.1620071123468816,0.0739113786182326,0.03524783893902006,-0.010470738067835828,-0.0862372507823651,-0.10110211780846429,0.11844275467912185,0.6557077071883952,0.968327467273401,0.9408421149117907,1.0133863152573706,0.942453447328208,0.7677492097504817,0.6326804210748114,0.48080956549192977,0.699860595071229,0.2964223205774865,0.22761259466393646,0.14763641096768798,0.13404344670998591,0.055742338173980444,-0.01425970488608419,-0.05373321629331956,0.09718779239936826,0.3801977654985874,0.6613824195137066,0.731135134958499,0.7692967606884853,0.7751135603866395,0.729026001412628,0.7036023501934352,0.635668639762083,0.6208207205922036,0.5528735687094055,0.522386629102128,0.47853222089908365,0.44215757976327363,0.4140827606591211,0.47303266920147186,0.594763346671793,0.71353344946108,0.7886895516399004,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.731,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3354460136933584,0.8815934592852308,0.5116055992085978,0.18113209470499803,0.014087319660109232,0.013532504810760515,0.1528083031929034,0.2825865630102553,0.39492881806671687,0.5449865045404789,0.7089079478655662,0.847973126863237,0.915833653236809,0.9723394791889611,1.0734843494840032,1.2045160157202401,1.0535377145738978,0.7518136205006312,0.42620567352523786,0.2642867252054154,0.2840459934021389,0.3749491346830838,0.47173893921266496,0.6428925968400971,0.7616061216896055,0.8653903635504341,0.22999120669100237,1.0142991859435209,1.0685226933639458,1.1250442534328164,1.1535182247328364,1.370897986051363,1.1070206802047466,0.5359638011549548,0.2724542869821529,0.2622247979362189,0.40385737961956725,0.4886027750687698,0.6169791387945431,0.6178657316964336,0.640535804291753,0.7618466283379124,0.6877458915678603,0.7093703300109394,0.7827201909762592,0.6850459988967084,0.6380282621955758,0.6560135097014779,0.3985694020450372,0.3959006790864671,0.3893195239360412,0.45707376453301296,0.4919841394072084,0.9874442594812602,0.535632482678759,0.3444434348163485,0.2986627232442154,0.31112874887231023,1.0223219944270046,0.7120627438881928,0.48807371456572285,0.9518888454561071,0.5861396717012783,0.7694065517439289,0.767299429303367,0.11545066534805146,-0.04723898814120009,0.008528073832143823,0.20663069090014763,0.3053567840388536,0.4804370145283656,0.5801793105106452,0.7122684266279984,0.8473741531188947,0.9359996587193209,1.0125980627855462,1.1233575395222908,1.1983405439119477,1.2504750448038495,1.2877393443523784,1.2843263956015498,0.4495190275953989,-0.0841533735610761,0.2688463943936745,0.5160209874162729,0.7433741733013044,0.9043667188165125,1.0091325459557456,1.076802920665335,1.12061396586154,0.8738586346556336,1.1150881730947309,1.0779111871049984,1.028071519001637,0.9587922790260864,0.8736850388530457,0.762825043947035,0.6418222476428417,0.6461712270111907,0.8919745097306975,0.953938588476934,0.945925050985365,0.9249395380231895,0.8975284218597159,0.8442796256351728,0.8025321010574105,0.7490622912482734,0.7298568140718384,0.6735403957731552,0.5968470875989271,0.48032269706223907,0.29323551660088887,0.24764723180480602,0.6112260697618249,0.83993133707949,0.939247055413732,0.8955434752005671,0.5759391131277158,0.7047400361863672,0.46200140761246017,0.5547756140689742,0.0,0.0,0.0,0.0,0.6102166926724567,0.7690826156094717,0.4477448574356252,-0.17130385320404706,0.39874957918953063,0.7284493705859235,0.7661497268806663,0.7578991583118241,0.7703738974183929,0.854994911069922,0.8893181598189139,0.8994082429267931,0.8560463322378711,0.9299344015738273,0.8526150897363776,0.8337919369372566,0.8445559001155407,0.8256701504855717,0.8090913102970125,0.7736435815339475,0.3314976361719769,0.3985631864917004,0.40721612700814314,0.5183071104300228,0.7505175535413244,0.9378900103008938,1.1630761732495327,1.2618315536439677,1.3257311210810963,0.5643480268493359,1.4273103458317289,1.4132441085917256,1.3575674300899256,1.2074962515856655,1.0804402004615377,0.8225432447983415,0.3165056525558856,0.1262377148636541,0.3773462783691107,0.7085810108628694,0.9826121941073644,1.1130414408406522,1.244186597001137,1.2254369795754643,1.2237385534305831,1.1653249141128361,1.082046394042262,0.9401425528319803,0.8133857710605993,0.6733045000462285,0.5482777776138182,0.4321133141903769,0.26694351832411733,0.217518695541824,0.5350950147856642,0.7169952742485192,0.41673253965267676,0.5533500395116617,0.48509608370602786,0.5530138472078718,0.6435993295764952,0.7535895731870533,0.4991815801404292,0.4986443831454374,0.5814408395540949,0.8384890592733414,0.44622728763373376,0.23329922218688443,0.339697898445768,0.6811804178299719,1.4138491429236473,1.1440770487106766,1.1477145162021611,0.8853276191904849,0.7600851765226666,0.5662624590795184,0.3478353146346791,0.2349899492344878,0.15261885354019578,0.07050873958373427,0.021407494055495246,-0.035467648054105405,-0.07932598031921234,-0.1026178157654446,0.13882278874165815,0.673238226254643,0.9859679822563534,0.9611322790340335,1.0382181125245324,0.9644510900912191,0.7804284946706348,0.6439578992386392,0.4780257227529596,0.7104757138674048,0.290683671256442,0.21362888980548855,0.1382324531499286,0.11099703094800561,0.03581499053376902,-0.03696052234044789,-0.075932897498448,0.11310918144488302,0.4363299461442386,0.6826715961504037,0.7607724388901617,0.8018873912711464,0.8151487558247128,0.754969041692124,0.7189359151490851,0.6441283296257763,0.6207200759475491,0.5575986056009234,0.5150050137652702,0.4662377951903325,0.40900634055440366,0.3919572550396525,0.4421767866292556,0.6036006294660113,0.7412781856133194,0.8294489598766317,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.736,0,0.0,0.0,0.0,0.0,0.0,0.0,1.405675482305058,0.928034521462513,0.5429921794851363,0.16808801939336016,-0.014862456706251748,-0.03318277958289639,0.10820418248565444,0.24101713475570108,0.38619744358341423,0.5314556231164556,0.7055134729681674,0.8584216703250757,0.9387084394585323,0.9992914318553175,1.1099841571005329,1.2410347585665746,1.0866764616169275,0.7593062149585217,0.3787017619163676,0.21018671873142958,0.24182514278966694,0.33074829168374276,0.4436671303961919,0.6323507663705787,0.7608966483749153,0.8703399824987621,0.3331020185916951,1.039728518511644,1.1016705754386527,1.1655840913163622,1.2041769319952138,1.4443033057275239,1.1969049725173093,0.5262978390758928,0.24114920699821363,0.20468477737595103,0.362813628095739,0.48172919099672473,0.6091502315740427,0.6117391255206774,0.650755311409613,0.771284271040112,0.7121410347713109,0.7090333467526352,0.7767595984384842,0.7129904712900179,0.6698535052068798,0.6879297848016381,0.3735843156294244,0.3538690293802211,0.32664520540500797,0.3985883227267919,0.44871329370306,0.8050703051809083,0.544312443863087,0.5390275854356821,0.398495623913219,0.2858175576808657,0.9195383791793874,0.8054748787538559,0.5088492676591438,0.9136591542666112,0.6708616744574805,0.8055230963673157,0.8750746007976582,0.10629363135406314,-0.11132116528732916,-0.057500545256214286,0.14402946472636824,0.2718111061001447,0.45075242731787246,0.5627443670022523,0.6991858670784035,0.8314287131435258,0.9401818610892392,1.0297067649864826,1.1512906733781199,1.2290695256552524,1.2850771968628272,1.3410865080425234,1.3663720868964007,0.48242363988480436,-0.16432529777743088,0.19580021463660624,0.45415896816111045,0.7024602140448806,0.8820423527897754,0.995820426844515,1.0650637125489846,1.1237445013948755,0.7354195443146645,1.1280897268962786,1.0905909349544172,1.0494016690023855,0.9855411506340964,0.9015202458710725,0.7904666388613172,0.6199397343393633,0.5899454216460646,0.8408009030933155,0.9219856470780472,0.925555039570918,0.9151548293383824,0.8972083912156426,0.8499345151448892,0.8103709415467677,0.7608848926796634,0.7353803400391807,0.687649900578688,0.611181352938337,0.49086132247702674,0.29922590033678065,0.24976102438016617,0.5897398145620963,0.8319623297831596,0.9351343817818687,0.899297417982627,0.5166812726451453,0.7225741662594891,0.43584074071998274,0.40369176463271383,0.0,0.0,0.0,0.0,0.5343574478327058,0.7169633042600194,0.32152906376473955,-0.1674518815677702,0.4104382201871614,0.7361553248170006,0.7685451341294227,0.7632461034564902,0.7868426703284765,0.8760580228893244,0.9096507850142381,0.9275781852952032,0.8700150187719786,0.9524903022387523,0.8764288938885683,0.8555303229038624,0.8555725974083102,0.8398014734200185,0.8226546499384946,0.7949992560950856,0.3395685639379315,0.4052477993688727,0.41179548548277944,0.5365059941245385,0.7661737889134821,0.9574197092705927,1.176423708795272,1.2637595253453051,1.3393328048202002,0.5449487006644025,1.4325879743780803,1.4106740013005479,1.3532672852984422,1.203419945773744,1.071171639942193,0.8036644737837821,0.29200952296441374,0.16290853078177547,0.4167606444180706,0.7304698012993791,1.0224108663370641,1.1451211110047803,1.2611794635022666,1.2465613490114202,1.2418092848895728,1.1785371548890136,1.0771118994335747,0.9440815105713322,0.8040912225614855,0.6635772201322363,0.5369515792723714,0.4111103386202347,0.2330407160306353,0.20710771997439906,0.5849897623883279,0.7720174560079968,0.342277480244325,0.5428340701863048,0.6302633589697978,0.688031872933437,0.7731119970187312,0.6206561645069251,0.4835558586578104,0.5059624141961396,0.5605863257308532,0.7015068260136976,0.4500511647916495,0.20877119209239875,0.32682977819708453,0.6820890316548309,1.468263825766104,1.1723498665570677,1.2007770974383383,0.9229234588465576,0.7716026995132601,0.5867657318338297,0.3758653084704795,0.238599390830043,0.1628299258703696,0.0708255652987575,0.0027871007369336676,-0.06344428358181253,-0.10304627298609759,-0.12020348925144608,0.13915010519353704,0.7179820452447132,1.021204143691768,0.9958618077992087,1.0799713072160788,0.9970727778948667,0.8133029159996648,0.6769127822888674,0.4943897843807401,0.8283482779153727,0.29184985055778045,0.19340678315359283,0.1175416147562871,0.07197404215650438,-0.011392035976941495,-0.08338636573013025,-0.1277383043373574,0.1164327857086454,0.5095873902717887,0.732223534079613,0.8204283345262767,0.8643082731761327,0.8942611223483365,0.822594614883593,0.7486710262976755,0.6668960046393246,0.6309320750730982,0.5434698661076434,0.49994602908750263,0.4406401932232076,0.36478203897261363,0.34465510696726465,0.380145920698496,0.5770383721716296,0.7718640020449447,0.8931626018271124,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.739,0,0.0,0.0,0.0,0.0,0.0,0.0,1.4036777809943748,0.9084466822061996,0.5190054739467291,0.15840999757369367,-0.017231781513126876,-0.04064860507562551,0.10476785746498052,0.22840908991050268,0.3865677638789663,0.5267188536646756,0.701123842987857,0.8559800759202335,0.9379377550616548,0.9863502195217825,1.1082717249915426,1.2145727155608907,1.0828256753519343,0.7559240496414599,0.3727381077662665,0.21874186201496582,0.2532589882978211,0.3347645690728114,0.4507661147700921,0.6405447240545885,0.7676466000029689,0.8744343402442742,0.4283935232967039,1.0361976610849246,1.102638981882543,1.1574047766108584,1.2053459787723988,1.426690202037694,1.2070938261490392,0.5290958544469211,0.25975074928740516,0.2353982753819288,0.3587993927243385,0.4961895881655567,0.5943803066089652,0.6214947818368837,0.6489942420294064,0.7637656477253536,0.7233032078420218,0.693045585973265,0.7550784524847426,0.7128145083920774,0.6551689291201578,0.6827145085726685,0.3887832755992052,0.3771773059278373,0.3120914815602286,0.3998630004353838,0.4491670345774741,0.7125119960602466,0.5462518175611774,0.6902871371246742,0.4393968859083518,0.3683399592247292,0.8486383760544807,0.7877960506327003,0.49802288734149164,0.8419563945654654,0.6225452767687496,0.9238738603206991,0.8684000021027911,0.10038557261005057,-0.10263871342702069,-0.055372845264372916,0.13223325987536216,0.26593706328926947,0.4434590724757066,0.554547884887423,0.6830778639960349,0.8070743685412731,0.9238007115936882,1.0213102520770154,1.139039488822894,1.2153099967278975,1.27596452994691,1.331673548110862,1.3602526945956694,0.4766368897632682,-0.1675813675631539,0.1920667771103295,0.44141319803215007,0.692083520736271,0.87783155808,0.9931021589461051,1.0473194446387337,1.1131599606903035,0.6703234130871214,1.1200610937038544,1.0781175072541358,1.035665924467076,0.9753210149564299,0.8896149768262707,0.7724172271068773,0.6236496761246569,0.5910561511116937,0.8358535882611466,0.9225904450274929,0.9269496825083234,0.9101698151189168,0.8903453781686963,0.8496869341976332,0.8097185954559729,0.7610932891485875,0.7260924823125874,0.6880500984381888,0.6088014371219228,0.4816821397144667,0.2919928027557046,0.24622150922456137,0.5813660589485106,0.8369237925170967,0.9321138207870254,0.904840362539735,0.4695122071120968,0.6786763609909283,0.4820010157424101,0.36216237501641724,0.0,0.0,0.0,0.0,0.46088576862268615,0.6310025507230739,0.319866151656662,-0.16562096489352007,0.41033078731312017,0.7373459702657372,0.7640040070500362,0.7649733495559866,0.7898810676835728,0.8804350539843318,0.915608683161512,0.9354769340778306,0.8788239463463912,0.9719386573055737,0.8943102823625169,0.8703718017800006,0.870691621820042,0.8539906992663506,0.8398417504871063,0.822301153585008,0.3453228480135535,0.40543250147038035,0.408110971238691,0.5319878673414311,0.7585923021651337,0.9547718697348677,1.1743335738976892,1.2515518149208809,1.3388210912444507,0.47967398579682835,1.4421935063861748,1.4198318815796802,1.358875022978632,1.2219560419910556,1.0842678177754081,0.8142055596695414,0.30626916769266366,0.158852873107584,0.41082620688083515,0.7101311622075261,1.0115958906212388,1.1375641264153125,1.2485113444359843,1.2405649834587014,1.242248991788323,1.1803436151841118,1.0722384031665264,0.9519152457659624,0.8079040412072437,0.67167330169428,0.5495952497409442,0.41920931178019494,0.23710187743209615,0.20255711281749078,0.5584096719808275,0.761329180180995,0.3771033166062272,0.5644520516056192,0.7279303780691838,0.7162305497169971,0.9400491099968165,0.5712745433551296,0.49586081864439385,0.46275821712004833,0.46720101248368584,0.6044626208019962,0.43443121175372945,0.20717274483217624,0.32407930623136766,0.6646310956421314,1.422464501074782,1.1464743171702096,1.1713414219766585,0.9108969038954204,0.7303744750284025,0.576808954527765,0.38410089923580193,0.24831589948178912,0.17659191513172412,0.08333896272625219,0.012234145316275757,-0.05969795914046294,-0.10195889098748812,-0.11633523812908364,0.11853959079716475,0.6814349801207678,0.9940132623438256,0.9699401956807145,1.0314054121888265,0.9694217685172057,0.7926089675063057,0.6856578949696714,0.5048436266503373,0.830559986710718,0.30774309114304366,0.20598202870890714,0.13416388461166218,0.09323410549288391,0.014943458856990666,-0.06018939080936603,-0.10632154399208643,0.10553202573986659,0.45945167863917136,0.7020364567272677,0.8068007860821614,0.8497967282303565,0.880206800115249,0.8318530285143715,0.751550671878189,0.6838807698147515,0.6553918687863698,0.5579759692969366,0.5127259194334164,0.46791529845712554,0.3966924178432548,0.3698859911803677,0.3886412954769695,0.5692260316231617,0.7396562141783775,0.8614279392870015,0.0,0.0,0.0,0.0,0.0
