timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.744,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3839840878930751,0.883404961805152,0.4984079228410645,0.15398414553901607,-0.012459812104270163,-0.033188829967592426,0.11632728736155828,0.2287218063880776,0.3942259558653717,0.527769321541077,0.6919772179047992,0.83887105458623,0.9320119978580335,0.971234405998212,1.094043549500309,1.1936410652549594,1.0768042846445414,0.7464767049642849,0.37836753890625896,0.23347360264034778,0.2665009522949173,0.3472133056335729,0.4590639743059539,0.6398331058590947,0.7671726918311119,0.8664324613403713,0.5178674753705856,1.0121652560293195,1.0790985610770438,1.1272277466805465,1.167542248926378,1.3813194285512953,1.1803391074721934,0.525958030530937,0.2779587744986799,0.29139775728808237,0.38707026697485003,0.4948305914487998,0.5647660440216391,0.5997876469503793,0.6354940911116393,0.7384416872257373,0.7145100976488752,0.6685058735143307,0.7187701580988982,0.6966387575337556,0.6450531978590156,0.6354657375938046,0.4180369399184104,0.40054132813650156,0.31078390096499975,0.3834503974369339,0.44348367362047947,0.7305201024495374,0.523289796982216,0.870844295651455,0.46048339867115895,0.40911315264950776,0.8732637317378706,0.6856471560794564,0.46245403855245354,0.7345227582274668,0.6355205408510303,0.8575760452223133,0.855027927563341,0.1159604965920861,-0.09034589781720881,-0.05342922283770912,0.12038110598328733,0.2627026812359876,0.44338027595707064,0.5498874818359243,0.6708241743341501,0.7879000340822158,0.9125743158966901,1.0186214169959862,1.1201519835010907,1.1981898618274622,1.2636461528345508,1.3180938909990387,1.3501840809584538,0.46962640103923853,-0.13949574243676133,0.20476895097221504,0.4498797344265939,0.6956068955964885,0.8863265566793275,0.9951004358789484,1.0339012235655822,1.1039282884192516,0.6279442523395264,1.1056614506842461,1.059410423372062,1.0147285863238293,0.9576965884622811,0.8713493587152699,0.7429332672343397,0.6239351586493179,0.6103535069498728,0.8479950098602904,0.9294031014592583,0.9300507244280822,0.9005450227109264,0.8763168124846441,0.8401765005573791,0.7997159889732319,0.7518655596884858,0.7086620283786871,0.675816418052126,0.5962593740939952,0.4625256498573337,0.2749599493383361,0.22790540599548798,0.5690778080952753,0.8431752998603701,0.9264971958957045,0.8993955967234055,0.5102122009050205,0.575872751437636,0.5565092301545789,0.35285668187040253,0.0,0.0,0.0,0.0,0.3122868853678291,0.4444958385003,0.30865825484479403,-0.1570334361451335,0.40445817084398755,0.7326850381484534,0.7588289191496043,0.7595839307568694,0.7831306349394074,0.8717787624427766,0.9213796982950568,0.9321565988427545,0.8863656287472601,0.992382623339755,0.9188985508138661,0.8851177431373989,0.8911915089312923,0.875310016233158,0.875878016757961,0.8860788503976165,0.3564886936811235,0.39673886425660065,0.38961737692888665,0.5144281802047117,0.7390940961684904,0.9457392887589076,1.1694494932337092,1.2418327714854513,1.344085389931389,0.4748725716409777,1.457109444876747,1.4422089426238967,1.3826593177262925,1.2545170452437375,1.1153652172612947,0.851771927954402,0.3612594765090346,0.12631041083212724,0.37473374089642875,0.6722505525908469,0.9724635568721354,1.103923573176145,1.2268970727592277,1.2159832685058032,1.241773491432438,1.1841335329387426,1.0806090970342384,0.9666034649889216,0.8277184027459558,0.6950151930626942,0.571263504163404,0.4443430981942712,0.2634349504739878,0.19284550870490513,0.5020942030750901,0.7049506272415379,0.3802460182620623,0.5082382827880625,0.5955140416514358,0.660648038193474,1.0475750119295408,0.46986194114323765,0.4081856942607425,0.48910510518274636,0.44175160369609134,0.4842078695976286,0.3230683610336602,0.22567164700397507,0.32868576591064064,0.6427306268583507,1.328585143482494,1.1042326672700842,1.0996754140639982,0.8859100540738245,0.6970866776338649,0.5533365225379434,0.3855639845509835,0.2593863140904009,0.19711351911307484,0.10006362642206268,0.04001180244264213,-0.0445545828537236,-0.0674044506162349,-0.09436631720875371,0.0790381614223366,0.6032629855470775,0.9356085929252612,0.9142950265655292,0.9479915793086001,0.8975900391645613,0.7582702283074636,0.6584797279642973,0.48811902585595646,0.7290774747267235,0.3100424063930458,0.22191316127064797,0.16557316175662184,0.13404592639530455,0.07155605391699649,-0.004880473264034957,-0.05799755198783929,0.08503834065572335,0.3710994511167861,0.6348977195506009,0.7530323990201583,0.7861932675812706,0.8175186584291589,0.7932150079950433,0.7194631908433022,0.6681274875263497,0.6694859163388047,0.5745768429367797,0.5285497711537708,0.4941155913164499,0.44103068351741725,0.4100311921919577,0.4281891460663219,0.5717310199421671,0.6765368891279063,0.7746684147463563,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.746,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3104505927315329,0.8339940813106415,0.45859457193475117,0.12876275298889062,-0.03054229320078694,-0.044397946894282114,0.09674468372690492,0.19281487697488875,0.3633823135839672,0.49679505879652064,0.6489964500443017,0.7843444207091604,0.8851978335039576,0.9220334587531301,1.03544296521134,1.1277993724256503,1.0304526003313037,0.6971147251981777,0.3374669738006727,0.20583353655716208,0.23387838498319402,0.30860211882199207,0.41568169989446146,0.5734816250020742,0.7051187438403073,0.7982950457798523,0.5758636256901949,0.9432706066222197,1.0076627836655427,1.059414280329011,1.0941376374155956,1.2928295467197035,1.0875893248312838,0.48255334980261955,0.24904515271465621,0.27106397735283094,0.36089602868126924,0.42898206733124344,0.509720811224126,0.5286492680628712,0.5806703910533113,0.6628828935594413,0.6689194710332866,0.6064847901406935,0.6567806287345744,0.6514014233847194,0.6137122851668009,0.5611982525532044,0.3976666287923759,0.37835725832620687,0.29168941438899976,0.3209355494444164,0.38289713726483154,0.6692869632520608,0.4250197485304468,0.9442970394028531,0.5981969044450922,0.37763360062234896,0.7309859981937484,0.5980424890352593,0.40698996061949017,0.5956835404802169,0.659190084500519,0.7313418466719303,0.8054610901614985,0.12020423651852993,-0.10461107663995783,-0.09607483977195197,0.061865856520005424,0.21051101018691964,0.37559164873244577,0.48307137312359694,0.5964104566238702,0.7072138635628469,0.8411124808360204,0.9527416286091519,1.0469000596830855,1.1270823899045426,1.2044457246327023,1.2618383117843774,1.3023823719255843,0.4448601012141488,-0.15498765528955227,0.1464762385663958,0.3862608890783177,0.6179718093863336,0.8027929206481907,0.9056014566692836,0.9434399573751566,1.0163481985014184,0.6950067103227051,1.0236986969202506,0.9812018548639748,0.9486555302981127,0.8965532486340678,0.8206577352691249,0.6959297808257945,0.5937119519891727,0.5752381797947766,0.7783633165997115,0.8330274316104791,0.8278917465293423,0.7954708154626944,0.7771467276247122,0.7473074828491355,0.706658046429774,0.6645821214054615,0.6211263592049241,0.5958637421651742,0.5257016027045855,0.40551802614584453,0.23026392004174068,0.19664782409977827,0.5386866283179482,0.8151808112149737,0.8758381989986592,0.8444837561856837,0.5609655737326036,0.4635096407064276,0.5106362534645483,0.3565741716327695,0.0,0.0,0.0,0.0,0.31088922038104405,0.3598202038508587,0.313039924509636,-0.15386644548371164,0.37588406854196227,0.7081434556550514,0.7219224302764924,0.7033961497026494,0.7163123365602913,0.7874849464387761,0.84040890169178,0.8402243313193822,0.7958835247090712,0.9193664401480839,0.8660718578733668,0.837296087951197,0.8516943872902503,0.8501192631965022,0.8631715638632462,0.8808890526326114,0.3466955317345388,0.3664118826519933,0.33685229782114834,0.4493613960975802,0.6554236691354067,0.854848085743348,1.0589955898087022,1.136810085136813,1.2477094239351152,0.40822647263464923,1.3822568910021809,1.3773702182345087,1.3307365044838386,1.2195854023501447,1.0981930498121701,0.845267037027844,0.37576075951832044,0.08207985254313355,0.3161254176524856,0.5875840940079056,0.8627401083658692,0.9918172230482851,1.116177538702722,1.115130522958853,1.1498943247485198,1.1072765576540444,1.014786677675422,0.9159094215165536,0.7844982686665668,0.6745393043728776,0.555159137122801,0.44220568606869504,0.26900095994187373,0.1667452362646474,0.44727507208305506,0.6327524509935313,0.3835409347937001,0.4443107317035421,0.47381355725827834,0.5401618389185545,0.9892348151426285,0.3126438707515399,0.3454604002228521,0.5551641067958437,0.4357304902955673,0.3915233739448586,0.1934376895475223,0.21897949245499676,0.30767438298136623,0.5921442549661946,1.2058529450136148,1.0361658026866136,1.0010917154137973,0.8035569080133624,0.629326208881779,0.4779766015938567,0.333119076625928,0.21839340932361528,0.18269604903399927,0.07197243570596568,0.03469491798260238,-0.0495608226579769,-0.07295106732990597,-0.09903758322914175,0.017427157007330607,0.5211752715180809,0.8659974338725829,0.8364731570318054,0.842273869324421,0.7625612505373465,0.6550050129915337,0.5540592063233001,0.39985842163464036,0.5763681824844681,0.25153505681982025,0.182595359433668,0.1419641543357837,0.11580667752332319,0.0719315395937078,0.013877457473598143,-0.042736549174953564,0.04023321337055946,0.2723830126835576,0.5524739713355498,0.6642812617871642,0.685922156072087,0.6999258295588975,0.6869376950699606,0.6153437878395791,0.5842513552294599,0.6082372938075125,0.5194521667023968,0.4875580256718719,0.45985233975808915,0.42415661823612283,0.3978519613941487,0.4241148972637178,0.5297232845960911,0.5864130643937532,0.661048932137742,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.751,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2331539102944014,0.7875478921065976,0.4151060551238299,0.10249308870895923,-0.058117688152266145,-0.05890403261205435,0.07958047226771792,0.16813675057990074,0.32306603342092954,0.4694081843088258,0.6112936508800244,0.7405443625586866,0.8388959523461947,0.8718034757219507,0.9845607149004499,1.0730729904057965,0.9896353928946338,0.6589765589084993,0.31130886915933087,0.18709544145558887,0.20758759482848355,0.2677838495511544,0.3743012583231802,0.5173754791697949,0.6432694857139221,0.7459952468040834,0.5644722892599655,0.8913928175781424,0.949278787906304,1.0119165236519012,1.0474614450657451,1.2325945743223041,1.044439267158124,0.46266031175406563,0.21824584886555864,0.2651269854599221,0.30277614566838396,0.37560211195371696,0.4653972642884916,0.49320828143564266,0.5197385569002912,0.6127267093977746,0.6243561352043399,0.5509468707542583,0.6053380299774963,0.6124525759955344,0.5672832348183527,0.5178390444024075,0.4029662513408342,0.3744226263678898,0.3043213974879463,0.3080518287698031,0.3513612037629745,0.6664679613479023,0.2973278241644097,0.895335485098947,0.672576596581061,0.49876100817022073,0.564269616499934,0.5671527662899869,0.2868630253598517,0.42167847784388446,0.5478126777129384,0.6903570877301222,0.7390704090187559,0.12638383169062703,-0.0929501127202107,-0.10997247282449862,0.032727692737900105,0.17003542894229562,0.3228848117990477,0.4306811780714901,0.5384007642963013,0.6455546885277335,0.7795245012243703,0.8830525812008225,0.9850907722600902,1.06185484540347,1.1527309373710939,1.208190017201893,1.243919101218818,0.4153015995547949,-0.17261868548173998,0.09846298172238455,0.328037078780844,0.5559384886622973,0.7250608764929756,0.8304294471710305,0.8726173647236637,0.9429495664158767,0.7702529718437132,0.9606665169424999,0.9222035131905454,0.8956984884388982,0.8461589767662362,0.7827627814120255,0.6684305528268268,0.5818063554422473,0.5505395684969637,0.7231990965569719,0.7580241933948797,0.7504320861749292,0.7202310807702907,0.6980131922233674,0.6774397043535778,0.6356082951409234,0.5963564333286393,0.5608712153236131,0.53331526133733,0.4670299781877003,0.36099452302955937,0.1995985830945639,0.18163537320970957,0.5314700621414883,0.7980091400638566,0.8380236362582942,0.8058256130310033,0.5345749687592918,0.3193311915229991,0.39908100516316897,0.43206233390855275,0.0,0.0,0.0,0.0,0.3899778887394636,0.2612568326183634,0.38093147163692775,-0.15643620164816574,0.3524238746683713,0.6890820349620621,0.691284552691438,0.6600170082266371,0.6574907604382461,0.7159111426792844,0.7613273475668159,0.7556397348290793,0.7154509498088171,0.8467155332478571,0.800534077890223,0.7861427717517975,0.8128156119215126,0.8223131144771418,0.8359908068064572,0.8507863874332733,0.3359840936987256,0.3432348964602322,0.2957462247194431,0.38930071591173476,0.585537326496264,0.7639569352924735,0.9522129655486435,1.0445618316719611,1.148031520265271,0.32451561025223946,1.3008662428919373,1.3085853931206954,1.2724677852962494,1.1789356152969854,1.0733641165109113,0.8257182821843347,0.36506434648237934,0.04473750972695634,0.26894864427523524,0.5192879642443105,0.7630127930744948,0.8977982704734921,1.0177830453999088,1.0278012007888984,1.0537316766377232,1.0206848198475607,0.9448951371531158,0.8542323286975012,0.7342858514743621,0.6383242121398376,0.5294021609306047,0.43097920591838634,0.2609369081412324,0.1577833164336163,0.4213359577620637,0.5898733487059878,0.48594612375560553,0.45095383535974076,0.4368579987576716,0.40747201298978264,1.0169690330023158,0.2550136333591396,0.36750138052792697,0.5308959444614239,0.47221538995395285,0.35460995799838535,0.11661362255516824,0.19513206195715144,0.2768644329223117,0.550914264404823,1.1341564605222232,0.9852004795586182,0.9422056134705664,0.7363802700262805,0.5747524270830684,0.41404325049549406,0.271440603120491,0.1884917857368884,0.1557285807886497,0.030319128176707455,0.030555172592708457,-0.04410779647567464,-0.09425434819126555,-0.11341703132098524,-0.04273377160683722,0.4396749410010757,0.8205970947481248,0.7835568492314215,0.7757327116475353,0.6885610544226759,0.5812100371251288,0.49757033107156245,0.35421733501203634,0.43555673520740756,0.23000506197898507,0.17176985570135317,0.13837359051915676,0.11850533366369109,0.07780560764467925,0.033596242374339225,-0.016519752964808232,0.01972539863623879,0.1927520048266107,0.4999976842348602,0.6082236715983343,0.6253826518713805,0.6195194312401919,0.6223190611700038,0.5655109071766389,0.5458377171731947,0.5770651505976367,0.49756639365584054,0.47642732580638203,0.45437314122353234,0.42850759354050016,0.4001148969569752,0.4297210202713158,0.5052683195429439,0.5504620835123534,0.6111428185016452,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.754,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1302816295003444,0.7114765202829767,0.35195168574633917,0.08042186561699127,-0.06846959210067405,-0.05981097746723363,0.08224484080985117,0.16153723526726127,0.2935266481848401,0.4421494255486502,0.56973077727836,0.6919027968649921,0.7792153400436679,0.8140130959371265,0.9158043816350757,1.0087869670342677,0.9325089665784518,0.6211294091470458,0.30224977719777457,0.18397334572687674,0.18986363332286804,0.23626803291974774,0.3391138693105902,0.4638565935424377,0.5764063890455329,0.6895283921590212,0.5173632767820184,0.8245822795108707,0.8720572687988801,0.9383103772786613,0.9752339361269207,1.1430502744105744,0.9785985613052,0.45636374823328885,0.22652764371620726,0.2876511483663353,0.26148349797080606,0.341550895672325,0.42441510868388566,0.46069412517809405,0.4617291491608142,0.5650678817155692,0.5435621828429626,0.4913362533170177,0.5473399621542475,0.548412706475738,0.5077987021741048,0.4693661525597093,0.4300663927637176,0.4085046453245782,0.3409229565846278,0.32251107502724263,0.33571908047780896,0.6752126594264045,0.19600725777415612,0.8271766117173776,0.5044983289016649,0.5768127197288174,0.46393797398324654,0.5258656234861228,0.20291439815450774,0.27886515948143553,0.34604701522634795,0.5575889232568545,0.6243609704818232,0.1338321804817648,-0.05193851023320173,-0.09351778080217588,0.028540103234696357,0.13623873514036733,0.2789675072288791,0.37725916617086397,0.4810613585131105,0.5839628053376587,0.7064837988845056,0.7974811486924849,0.9042801266566217,0.9786649280986144,1.0722778470309517,1.1195539375984875,1.1369988013890775,0.3637274836409125,-0.15530216498591043,0.08611818315412001,0.29413605780912455,0.5056644755127107,0.6539491346641588,0.7556228667344467,0.7996165437114411,0.8604185938874329,0.7717733910567881,0.8838594573015468,0.8487950085997363,0.8232978970202313,0.7798664672730483,0.728766872838227,0.6275647769973661,0.5814819307198025,0.5481805436640609,0.6845268233662476,0.6992646788290229,0.6760316038370917,0.6506947438377189,0.6154059748234735,0.60261719967784,0.5556674425877268,0.5182883194018291,0.49976715911259206,0.46196011271546666,0.39551036329956557,0.3053734819477617,0.16422234241988476,0.17036363762912377,0.5371909614221956,0.7805247955005357,0.8038661270612841,0.7625215108531938,0.5223753642951339,0.22588454885934667,0.3142694582168218,0.5035535171247769,0.0,0.0,0.0,0.0,0.4133215509506155,0.20019551944330483,0.41762500047025886,-0.16618958515035298,0.3259702827883966,0.6659645460672191,0.6572961845262597,0.6122657428093482,0.5835068136306636,0.6285675212967237,0.6644023865442317,0.6516754817204595,0.6222235914181815,0.7450211278428851,0.711155271893158,0.7140031912848617,0.7607132005465838,0.778557813108131,0.7931918739819013,0.803840081352335,0.3200827299180183,0.3118918452479431,0.24965156289160828,0.31879864192911445,0.4991731831053563,0.6487391275413104,0.8255346441104892,0.9269920436224768,1.0174282274953919,0.4045180964512009,1.1928951368767398,1.2251327439417783,1.2009727907455274,1.1235951036235812,1.0394292480959995,0.8053720416007312,0.3643903326675445,-0.016917904405030215,0.1900376249178981,0.42580656561840224,0.6294979527139919,0.770725745503041,0.8920601936385508,0.9052161993805454,0.929409612449267,0.9037856464932332,0.861454062917647,0.7742952619633482,0.6805255222333763,0.5952110327312814,0.4994344401283273,0.42122368445713165,0.26294877423370544,0.15547204583090954,0.36317094946199624,0.5107039929986797,0.5578646018170821,0.4305460183194839,0.2976887818652587,0.30926031643590746,0.9116506757688874,0.2964268122155067,0.35991033253383226,0.46577193144487555,0.5441744594625122,0.33739398380514296,0.1069885841875445,0.17605977007785972,0.2571747701761002,0.5172413018478161,1.0435316480263106,0.9070054161712253,0.8308884697876441,0.6388730044837707,0.4898454027325114,0.3282341340181423,0.16654940410961916,0.12614130568370374,0.10158629553504572,-0.021051307312410117,0.004498874326059221,-0.050447171677839076,-0.10212288800346658,-0.12397944727210214,-0.08862654681059962,0.3353309601881756,0.7478793357708324,0.7142724284895814,0.6784656469590286,0.5877233378767357,0.46693954036059493,0.3994824103008783,0.27563974593254525,0.21548911008005298,0.18857561035103454,0.14759215430597528,0.12225890151725016,0.12030006856312225,0.09073318621901127,0.05527034907250883,0.01913035628044657,0.006239015283836913,0.09183567416787863,0.41655530005690894,0.5227626143886239,0.5204310164639501,0.49252321622414175,0.5031942322907668,0.4901956043924691,0.4781400262157136,0.5149371684484079,0.4635837946761623,0.4484178022889109,0.4423065269001467,0.4315900502598534,0.41562617059949303,0.4510276566678811,0.5007363704704876,0.5043246889173724,0.5275364603651871,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.757,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0377880127345627,0.65219824102437,0.2995700242551764,0.03966417851357107,-0.11507234475960515,-0.11630695274477709,0.01991993151878224,0.10131198599641433,0.23397522629175516,0.3802523102482135,0.5025203898472781,0.6246889959802093,0.7065420231355048,0.7565356008934344,0.8424211086469773,0.9397197688718598,0.8667607898228603,0.5545436837327531,0.23078574330777624,0.09432668262025656,0.08585477741684922,0.12126437422893876,0.23170914535861242,0.3409745170672236,0.4603844793987686,0.580477358317401,0.48310997802266986,0.7284131580673806,0.7809036084934029,0.8557112285731413,0.8977595968237371,1.0739222633088228,0.8843036280517509,0.4067231064123704,0.1668912099086649,0.16779385297798632,0.13560475391979665,0.239324429826981,0.31937421439010505,0.3511481879737617,0.38276954788936135,0.4733951850674789,0.44114650867095007,0.43086850331964544,0.5028043870948449,0.49578178935308764,0.47562765975707777,0.46495132652621946,0.4243220758842662,0.3614233980969051,0.29262034029678097,0.22413572012679905,0.21911788442595848,0.5393580107503573,0.12819112190125065,0.7181216108936119,0.39610228215351895,0.5338611161971624,0.3213039282397282,0.43404022867167624,0.22161556304932828,0.3178125131327624,0.2037728289787177,0.3127032910398436,0.5437518781324044,0.11304448572439771,-0.09093413285324181,-0.17636554823299133,-0.06385615725786264,0.024687339189731983,0.15507714458872712,0.24482028003216394,0.35214536454121514,0.4515256179164211,0.5693748316052469,0.6659817957298639,0.7765882238409284,0.8626986949052045,0.9630816445224064,1.0180994388217801,1.0531748989800518,0.33321825441706193,-0.2064064146391389,-0.025626938996799575,0.16450802473012693,0.353177838619952,0.4849025841618686,0.5819054116062929,0.6424837826483354,0.7011127084394928,0.7573511278966656,0.7468933490430054,0.7235849447084052,0.7165890834214296,0.6933222902440767,0.6604331627080389,0.5872488086263424,0.5437482569651767,0.4541102380718721,0.5272324914033129,0.5233972150225592,0.492727997317435,0.4803893533433097,0.4475616891909775,0.4469567340895404,0.4031046039902242,0.376931405241947,0.3737585168904731,0.34642420608053537,0.2905728330539259,0.23166205121057326,0.11877780078098188,0.15393260008601423,0.4956532828071015,0.7186453571256507,0.7195319953579353,0.6665529991720558,0.45189443276338875,0.28811422088051625,0.20393160171693053,0.5070638347332884,0.0,0.0,0.0,0.0,0.3769140143507901,0.26607665849001416,0.3911589558816878,-0.19733899512307967,0.270117208828841,0.6174621955883053,0.5920850437264888,0.5204017582037318,0.4625704329718039,0.4857896199336533,0.5046697417738444,0.48759165147761196,0.45596501430144754,0.5726752134724005,0.5747599342346557,0.5953568668159253,0.6572950792860419,0.6917797922998723,0.7097873243128014,0.6888612755468371,0.27120104563238256,0.2687605860533921,0.18710692064300372,0.22457853250478466,0.3694263955448964,0.49451818795636804,0.6350082048908816,0.7299201226848735,0.8189541379868237,0.4384251014495804,1.0101157442881101,1.0646895828624052,1.0577619476158475,1.0037479968062737,0.9494298745819297,0.7293972809270872,0.3097113514581522,-0.06125064902533245,0.12105508293860823,0.3250097977259372,0.48952752062175353,0.6042977572146222,0.7143578828946873,0.730321189353951,0.7494160049298775,0.7367629593098219,0.7190184937524298,0.647764200493672,0.5771894098461464,0.5127364147566109,0.43142847391582173,0.371617390419374,0.23034130418201565,0.1417850192036896,0.3302939706882455,0.44987401140482797,0.5015528201362274,0.37137576751711565,0.22550245575003292,0.27215156527212037,0.5398242760718857,0.2854140068930765,0.4119818748288491,0.4173759788760894,0.5584577992879917,0.38149713993574186,0.07708253472716228,0.12359936223307061,0.22285086055340364,0.47761190806245385,0.9799162474214758,0.8378460724616457,0.7164558396057702,0.52598425559512,0.3764218287730876,0.21054081051863638,0.037582113954831575,0.010765738960874183,0.005382228740135053,-0.1104820546005354,-0.07846390416270843,-0.10391007949197861,-0.15905041765873518,-0.16997987283284016,-0.1189687144534255,0.2960350524039526,0.694021947722386,0.6619444327148842,0.5905032215152742,0.45431369456158643,0.32319575190310923,0.2366785592948466,0.1323995921609349,0.08039704934819,0.07639757740556052,0.046966295564495386,0.024593941276986664,0.0318259413367451,0.019830895447081165,0.0005703430396890585,-0.02863937486249435,-0.0247750394107083,0.05551011483870827,0.36545488940010545,0.452722819668789,0.42407550573034203,0.35909984418392904,0.3562784695612855,0.35928016516215733,0.34971022193036494,0.38015199478782624,0.347018321047577,0.34382934207041393,0.34324038139877566,0.3407243319500747,0.3483560904921823,0.38907094046288476,0.4375045707718104,0.4400707317320932,0.4411809383755456,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.760,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992716953983717,0.6336721814774404,0.29122472583851766,0.020078286949218538,-0.15421696639931193,-0.16218644518179604,-0.032688606041300305,0.06495528193001576,0.19713451403057647,0.3418586836231281,0.47008250501471865,0.597208347088173,0.6746028056622237,0.7361221190829494,0.8187798151079528,0.9182801047723744,0.8367205190688752,0.5193285669022849,0.18797703653450482,0.035120084877559354,0.02388476661220751,0.04544526750516931,0.17276147612296056,0.2797817565227576,0.4027417011429224,0.5311646530300227,0.4073593664685269,0.6915380701839985,0.7489916420628342,0.8315676134016482,0.8759699195130168,1.0674255782552122,0.8585821188204499,0.37750467305225766,0.11866104731773153,0.06622655019678914,0.04555859864707634,0.18031028134612592,0.262130652251092,0.30038155655307985,0.3609041420578909,0.4378672278162514,0.4011955396646434,0.4153888259615762,0.48544035002849706,0.4788693778200133,0.46941860019997916,0.48459748960570354,0.3973177754487498,0.3103288466756999,0.2455080445056329,0.16649528728881258,0.14996347850790603,0.41642417806242477,0.11291338678435875,0.553232559200866,0.40180781894797624,0.5800209127397679,0.24974563587609283,0.41530472064466173,0.23614096853719185,0.3816014635036056,0.10129268778687148,0.2508546309371683,0.5383454236472973,0.1008228419846979,-0.1270502901440249,-0.24580720740247153,-0.12193664135929083,-0.0474546749206437,0.07914989197412714,0.16760836402436663,0.27879019298555896,0.3826891310600913,0.5009268013920067,0.5995089486113705,0.7177275963840603,0.8134139962822475,0.9198781834886174,0.9879398935501714,1.037118169957274,0.3245782119892553,-0.28098153427213035,-0.10959704972244277,0.07616488996556248,0.2561682569767785,0.380752000841333,0.4822160108663951,0.5598328987072216,0.6181399375243928,0.6974993437962957,0.6810147173845456,0.6656524175318616,0.6699230806728399,0.6598334973454018,0.6324888889091613,0.5731873904311222,0.503173263202041,0.37651822926555056,0.4204387467736017,0.41389663362959594,0.38719241218226785,0.38476033503517404,0.3581510788250699,0.36296019447448824,0.32735544422155693,0.311161783371388,0.30924143894404965,0.2934274346940351,0.24646410924566586,0.1992854428006171,0.09878813514444251,0.13463730988341838,0.4579303410010528,0.6778750117526491,0.6687589092858011,0.6176038247604636,0.35227999536170623,0.3593579800060945,0.10571704785677077,0.5135643492578007,0.0,0.0,0.0,0.0,0.38656913265942416,0.28521871975024077,0.4459255901058329,-0.20972053611324504,0.24445082544021096,0.5924452998556885,0.5580990012597755,0.4758804450148789,0.4038959591261191,0.4254009251105981,0.42971840771606384,0.4201730504054173,0.3794621285998603,0.49623768110173305,0.5143534726332755,0.5440355062007638,0.6078847579158861,0.6542827065118129,0.6714935482882918,0.6113102625758375,0.24167531440535917,0.2573150027128265,0.16676303243681956,0.18576982197987157,0.31594965748250625,0.43623206822410987,0.5579128156924753,0.6452235868201368,0.7344317243138028,0.39164516917628206,0.9276004654703573,0.9820401578705582,0.9830941168949421,0.9418458185040258,0.9000749598801375,0.6841539867859017,0.2640742148678056,-0.06786514673773902,0.11296692990045487,0.29624537757279,0.4485336108935505,0.5456853968530229,0.6487484994479749,0.665739814697093,0.6738294823587427,0.66253307776701,0.6502259086089002,0.5874176286210439,0.5239676615785419,0.46479693341216516,0.39379143162434527,0.33647671327576156,0.20077437319202157,0.1304149100824249,0.33744988441499135,0.45621256409689737,0.512501952781955,0.41260793749659674,0.4483806816933116,0.4099138380394446,0.3885404190771848,0.258192684217308,0.5583808481484249,0.27461890915590226,0.5239510146833337,0.5753978739834029,0.1299557681211557,0.08351687445019274,0.20128305830053267,0.4599818743923248,0.9908457514054887,0.8178159034973673,0.6837779304263333,0.49482394994182766,0.31567284201527146,0.151117153270655,-0.01789006027387141,-0.049944181134695675,-0.05768500489568451,-0.1673419218456158,-0.12492272892446477,-0.1428871024357159,-0.21426316988067517,-0.19502091403490301,-0.1295882090500966,0.32904160319840675,0.7033803130845558,0.6604586466972471,0.5709498711912863,0.41327863906486484,0.2639431089988953,0.15490168303644913,0.05723968179464678,0.08491008646293716,0.008253380445531144,-0.02234364391656296,-0.043021237583884986,-0.043705771356522205,-0.05522818777227123,-0.06211839662061569,-0.08708324266918183,-0.031217906848300336,0.08754824639461745,0.38022441009221514,0.4555696523152317,0.41064396096570177,0.32708575167965903,0.31566547752008134,0.30691726158388155,0.29218857725013603,0.304430041529854,0.273922369395454,0.27864666126645043,0.27686695314473364,0.26331672256110916,0.28255652410998655,0.33139598487703387,0.3928415197171554,0.4225560921476915,0.43513138538145624,0.0,0.0,0.0,0.0,0.0
