timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.767,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0749429334701701,0.6862807545830767,0.3505574174622046,0.05348244688802317,-0.1446776608066156,-0.15081110125905628,-0.024746504024883986,0.09574909736661696,0.22635657124246034,0.3782320595153654,0.512741981286573,0.6442715538484031,0.7204293982128014,0.7897117564408999,0.8794969858490821,0.9944040905839832,0.9006273935767447,0.572270033433059,0.2309514632978522,0.06340110828671508,0.05607330759597451,0.08085892745098833,0.22001728559870992,0.32986660275685753,0.45826714307235084,0.5928057721550526,0.3375538029800704,0.7560861520115095,0.8102057596362897,0.8931694043427828,0.9393838895515239,1.1516706605154563,0.9553194390859248,0.41976960310151945,0.14977399223350907,0.07363109968811243,0.060159194004792305,0.2090465964659176,0.3159117422910884,0.3591877757828976,0.41282894318268504,0.496521961019573,0.4333266722554572,0.480540576534214,0.5250340347135631,0.5196436140030007,0.49888841140483864,0.5320953137865287,0.40078581767029664,0.30524044412946216,0.23983154049953403,0.21488876679309277,0.19939805005470945,0.4497497187671426,0.15292093120911998,0.44105678293281453,0.4151616955231322,0.6362178063198087,0.31239645528499516,0.45408928121564796,0.24541567865350838,0.34825749541139206,0.022795161504605838,0.3093645438990611,0.6235867658562506,0.13206812356267075,-0.12290806026300816,-0.2420487990968645,-0.07903960216118922,-0.012246952062719307,0.12407896642624672,0.22335427617886294,0.33947505871333883,0.45223802697775217,0.573114142909221,0.6682616308054223,0.7932016095124886,0.8910917860055674,0.9944696553581847,1.0663806911029576,1.1173787120189613,0.3671172239743619,-0.28130167505796444,-0.08285822990884473,0.12585829657150827,0.3168259168855714,0.44532171622102634,0.5569304337541037,0.6401967767246401,0.700284307783219,0.6404037823310118,0.758527347465823,0.7387605302240442,0.7335216443804103,0.7199426791295765,0.6779568494281729,0.6106312649274558,0.5173625559650432,0.3985716687167299,0.48093555847327885,0.49343794607729996,0.470099201768271,0.46869976885117004,0.4437028797261018,0.44326440851855153,0.41060183666459005,0.3940448123724365,0.3789966500832491,0.3623072399627161,0.3115978878565835,0.24573888985550452,0.13046643879590758,0.13585733978838066,0.47148645326526095,0.7037787817109925,0.7107479522347733,0.6689057559859748,0.3488659644852345,0.410042338793927,0.1541599997514284,0.6025080177953045,0.0,0.0,0.0,0.0,0.49690344291100774,0.274188436974328,0.5987629929712536,-0.18106267196222192,0.27918389982200936,0.6197099885680887,0.5938279559632564,0.5278033791692139,0.4669076869483133,0.5084727258069388,0.5148236670092663,0.5167122363381287,0.4659931915855027,0.5819562760277366,0.5844933579433114,0.6025066254412632,0.6554694075231287,0.695351912320922,0.7133186170774926,0.6429439249869571,0.26545199675315634,0.28994952120629797,0.21456630883328554,0.2408299958999145,0.390746240592067,0.5272698994213716,0.6636423649243413,0.7514525135304659,0.8388073103250651,0.4651586065533481,1.0146119864102983,1.0548171796276191,1.0447315750241568,0.9933736539579824,0.9328574454723639,0.7104004749486424,0.28496212896940953,-0.04378139449390894,0.16021585147229234,0.3636519180521274,0.5308038625040674,0.6316581959265746,0.7538705760425595,0.7587457181341357,0.768327015883127,0.7446297747268251,0.7171509429994385,0.6410496193004706,0.5704169966067171,0.49425772726207934,0.4194203449682864,0.34736338936461986,0.20330240496509855,0.1463110841418574,0.3674808526606881,0.5137773670640412,0.5766406197352522,0.5632037970038924,0.6373775224892075,0.6205926558485191,0.5289458759514962,0.29910131120410277,0.6840288512838548,0.131206924410536,0.5189807065046677,0.7722720165404404,0.30703593513625893,0.0958971315276374,0.21103847869768566,0.47670126300565124,1.0661227712669732,0.8665437228141248,0.7493845271053617,0.5665119440799704,0.3647294519993136,0.21407370016773886,0.03956736043076048,-0.012566441225103864,-0.03717204222831905,-0.13256768647102235,-0.10473481707479515,-0.1291597671149345,-0.21200934755803857,-0.1850171774240676,-0.10630893700216276,0.39832834620966057,0.7617460803231804,0.7036109471765444,0.629823208585217,0.4929389719864754,0.32830176018822166,0.2046567510644708,0.11228810722494709,0.20633831731104382,0.04080599370578253,0.000193177883098139,-0.02479980670072046,-0.03315485142039676,-0.059326308026584784,-0.07136426234005167,-0.10081571086694929,-0.005437022453959717,0.14842178807644313,0.4350246675473512,0.5091212769542155,0.4690722143157571,0.4085303349655083,0.38618622581172124,0.3678993467198626,0.34074943345907505,0.3344151485468929,0.30264904044813923,0.30245877644938957,0.29755120816576675,0.27039456383566696,0.28629077975171646,0.34854348396256724,0.43236313645969704,0.4848590145394366,0.5125463730613509,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.770,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2096501385824974,0.7867993972717428,0.42983229690419167,0.06693158529803966,-0.1713473019876518,-0.18886095376106116,-0.06212351152479045,0.08077763289898277,0.23447321960314138,0.4038259023458539,0.5465897993145101,0.6905826409753929,0.7825551744541592,0.8625809948809823,0.9595027960955754,1.1001559286724698,1.0109003417484352,0.6232781494107886,0.23290541988129831,0.020429800486874705,0.00896820812779664,0.06091167968990563,0.21822017750312162,0.33793261769021776,0.4972736706626062,0.6338073671032531,0.36904107120765783,0.8196706903221317,0.8913729198917029,0.9784758500398888,1.036265306510499,1.2945436290272117,1.0830266681584786,0.44625471845605524,0.1294860205735694,-0.012307785148480077,0.012606331010301952,0.17116072898725965,0.3200788981878975,0.37496215006493006,0.4442068875756544,0.5231638240630732,0.47686948823377295,0.5665991179212303,0.6077208290088447,0.607202112289609,0.5655644489192816,0.6317233835746658,0.4113132591466486,0.2523993808355717,0.17033508828279897,0.18117073778036863,0.18443622428218065,0.506493971097888,0.20543846310103253,0.41908337415161395,0.4376688553593471,0.5519156339299165,0.42882150001942987,0.36343277632273385,0.31924378443522033,0.4016550208020647,0.007380039968384322,0.30916755469712964,0.7898540458057832,0.1517933942797989,-0.1915703471109439,-0.3023162123324943,-0.09199468025624702,-0.017510938375655982,0.13227583927744035,0.2546621995698719,0.3780285339459768,0.5033828652205405,0.6415939614348802,0.7481564423554032,0.8775953553173202,0.9872648980553846,1.0939156140419355,1.179310867131559,1.2683321146048616,0.4662036797432301,-0.3123421810917012,-0.13089281324099677,0.12932930122562958,0.33861986757406926,0.4836330271025142,0.60626396830693,0.697858396439671,0.7730376839984594,0.6355413006961486,0.8351735060513665,0.8185256065635039,0.8052327196989396,0.7973025497090859,0.740696390809602,0.672757920425537,0.5302988147389557,0.38799254748803313,0.5037209265679863,0.5443583736411173,0.5312968856939977,0.5305858744521419,0.5175083076978528,0.5110911811405185,0.4882034041896184,0.471291362813997,0.44081800539625804,0.430990997603226,0.38337882779968635,0.3055331110606142,0.16517327702887274,0.14848783886232825,0.47186629311878925,0.7272179364238884,0.7509521330762707,0.7158804999399193,0.37907245287749985,0.45995989267821974,0.31523313241772416,0.6499448561352675,0.0,0.0,0.0,0.0,0.5525422986316586,0.3617101056888172,0.722475068011405,-0.1416612320278976,0.31314779953839417,0.6496128959768134,0.6316385487612559,0.5838991798194865,0.5450422919361839,0.587816837990385,0.6062886432263066,0.614515937741547,0.5490351369605841,0.6648326708523538,0.6570791882632805,0.6548290936153329,0.692841044830919,0.7162855576970901,0.7459214782928727,0.6711027534618677,0.29663711399822135,0.33936258914033623,0.2741466464903103,0.3138301293794137,0.48119629259136043,0.636667130079204,0.7763292574132761,0.8533006930317428,0.9398675894574084,0.49264871387802905,1.088232243823318,1.1128729049713342,1.0819275054136341,1.0226024023534301,0.9324372572110773,0.6953044543176081,0.28341145992161887,0.041073229302630576,0.2532889828783499,0.48189246587726453,0.6645920189058803,0.7411843918954861,0.8739451590136298,0.8532744965546006,0.8683571805472292,0.8300228630408593,0.7726603298961476,0.6794234928886916,0.598845552046681,0.5067697752326517,0.4211890967921037,0.3305624425343799,0.17119774999069842,0.18877707612181152,0.4584815843406409,0.6110342365868219,0.518461146893912,0.6936541022262279,0.6330950331768358,0.7340396776715755,0.5867150262415655,0.2649658240650603,0.6656314183230678,0.07266335419463565,0.4880933131407895,0.8622701794637464,0.5199678564559022,0.08411372621268087,0.19819984101915966,0.5018636625304036,1.1778457102606061,0.9781149608070718,0.8751554945249241,0.6604823955084436,0.4593812577001364,0.2993209159339736,0.12555330281284216,0.0277820383838141,-0.01128565944465687,-0.09823929735820536,-0.11620831510130614,-0.14136545085373964,-0.23853956961578332,-0.22196757243052456,-0.0658366336649992,0.5140143625984332,0.850844862351577,0.7768267506788558,0.7316114021061039,0.5996690767366393,0.4291329937255952,0.28108167486706237,0.18050665137936117,0.3953906749261632,0.06603656042684825,0.012660238828938297,-0.02966046379217291,-0.051222640451109136,-0.09133347880246812,-0.11709718473675534,-0.16673082319635885,-0.007134592020801633,0.26069590076693827,0.54354900064849,0.6002572097276307,0.5704979753229336,0.5309437544048667,0.4819703537565678,0.44148016383524924,0.3911490283249506,0.3676805997615895,0.31776416431996624,0.30357634382172227,0.28255478792147914,0.2416287889696468,0.2467684494778174,0.32593089049778917,0.46008140306947276,0.579845984144104,0.631034859777337,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.774,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2809078583223705,0.8479764419642564,0.47280412468711597,0.06858086662401941,-0.18257163311249935,-0.2021538750936327,-0.07348926114650156,0.08319974256830376,0.2518553971073878,0.4287438561281989,0.5789187224837529,0.7285249971047464,0.8356719638750383,0.9180796777203032,1.0151810127417393,1.1706724935048625,1.0801474314171582,0.6455813623919897,0.22688012109714217,-0.0021411956615753347,-0.007851895742797765,0.06408763224438419,0.2327837095491634,0.368309473398426,0.5486664788376334,0.6775139385994255,0.5011243174549411,0.8717003511127343,0.9646637775821996,1.0552060922804425,1.1082847503135653,1.4085172468205047,1.1472405736314288,0.4624504427297381,0.1155501359517469,-0.043461055047713915,0.022572685089711886,0.15927562194180855,0.3381230311809329,0.405652339343717,0.5016198961055414,0.5543444663969725,0.5521921895265756,0.6412582838426123,0.679222270178946,0.6771931354940732,0.6245329212843417,0.704156840256547,0.42326598547755734,0.24366977588720512,0.1588573619445669,0.19545954916506947,0.20915726957258252,0.546500658207937,0.36770627672025036,0.5948923243488773,0.5165498444146881,0.5225478863944226,0.5196191258321459,0.3131567769321314,0.44396392885719377,0.612687986157265,0.043819688962921405,0.37409657545754793,0.8945304243179715,0.16649127423179796,-0.21608130236038126,-0.30378715293985414,-0.0727328381263892,0.011932888587957269,0.16923835583674984,0.30678002975665963,0.4278970735473162,0.5624612772670106,0.7167608019199436,0.8280533904805314,0.9511533732767331,1.0687039017791378,1.172750103857359,1.271765932428186,1.38351404280592,0.5216871827663563,-0.3380333298735092,-0.14658336673501826,0.15686372601645204,0.384262858761929,0.5520826754619059,0.6799301715326034,0.7684829015265273,0.8580386310086972,0.5630853446629973,0.9152751605046687,0.8995455694880693,0.8760894379954193,0.867929228698976,0.7942110195830265,0.7205805011190627,0.5420898847113684,0.4140064073468631,0.5642167087639018,0.6210850123158986,0.620619689976657,0.6154312536833844,0.6090042600785219,0.5879292960420166,0.5783713772790462,0.5560795148338569,0.5094984334323409,0.5067965468428228,0.45700533271764976,0.3648319434469244,0.19339549517490973,0.15820329914116465,0.4946297148449331,0.76181739434707,0.8071392010648113,0.7760563323174654,0.421908584812067,0.46243474783925603,0.48989008903222603,0.665285004957343,0.0,0.0,0.0,0.0,0.5814792693608223,0.43292900086600333,0.820639191392618,-0.10074570446549919,0.3544073515779101,0.6815878385390739,0.6745941835449683,0.6436714628528232,0.6322114954798994,0.6747701900315508,0.7064352499597266,0.7167171910158037,0.6395345863191162,0.7638628862107626,0.7401459683527492,0.714566224578981,0.7347296865542186,0.7416430228629536,0.7852052663706732,0.7126360573478907,0.32833134236319095,0.3868375306467451,0.32629374630406327,0.38786754142693636,0.5685984294622373,0.750060160678971,0.8963456901552789,0.9600751265243141,1.0454888593699139,0.34216071595171765,1.1778849555304163,1.1775822372253324,1.1298834398585853,1.0659642982166324,0.9470778440773745,0.6965483526126621,0.281307576481439,0.11924746900094718,0.3456642606556114,0.5948431875299935,0.8024097301754685,0.8601015958716924,0.9952291971471996,0.9517329935575971,0.9749774294652593,0.9185115226599265,0.8362972547483285,0.7305948548370961,0.6348714863480688,0.5257210953381632,0.42745504808346746,0.3216384521234792,0.14609759517015336,0.21995519240276687,0.5479186708220443,0.6975473223198977,0.3929386360880093,0.6919007899293004,0.6368474448058069,0.8570074117640997,0.6292180049977723,0.2010041889135423,0.5972721989697136,0.10305483401686333,0.4222728241972429,0.9105814829265759,0.766654938724923,0.07018899326539602,0.18571564740953517,0.5328548857040613,1.2873623220248689,1.0895790548315103,1.005068999859621,0.7592508284092199,0.5679854179348152,0.38776954388468177,0.22483360641473094,0.08611429294463968,0.030227974331799023,-0.053994367636106766,-0.1027129459227808,-0.15183566638314572,-0.25776206328166607,-0.2488365416353019,-0.05117886861096982,0.5911075401736883,0.9196972473631568,0.847275245689914,0.8276044397705319,0.7170004069640956,0.5482165137039701,0.388008196494684,0.26676168238209175,0.5086945505494033,0.12069596141069461,0.06073529281123391,0.010796149461043791,-0.03774375405102948,-0.08539905116558355,-0.12071674152751821,-0.19786404119569712,-0.011500753544837483,0.3220782811847476,0.6293904917680913,0.686702837305382,0.6656380468612249,0.651413145163044,0.6011534477050988,0.5378676631577155,0.47736829668381486,0.4452051060444451,0.3769573803230928,0.3466114204876889,0.31299590483699014,0.2571747146857627,0.24617071850215588,0.3310812108414873,0.48800195990166706,0.6489347039712611,0.7323197669888513,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.779,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3467383967354645,0.8986279925988285,0.5162816378231954,0.10208495676514506,-0.13580388119896214,-0.13454903139878716,-0.0029532244523078344,0.1614896934344774,0.3240823693369771,0.5063149880331574,0.659637252447068,0.8049619545384937,0.9210653808205294,0.9978134810778584,1.0982455035055918,1.2600433897688033,1.1526149280465616,0.7042237203518429,0.28461344625013096,0.06857717954396925,0.08368580112175095,0.1706133569762911,0.33179550145033043,0.48525950249413263,0.6654870073387129,0.788245464356564,0.6221639609990204,0.9755733488547572,1.0648907728051524,1.1571420853811938,1.1926873577800834,1.528694251866916,1.231967869015791,0.5122403743968753,0.16593502489250844,0.0640959358789881,0.1519546158652143,0.26327863881155333,0.4486096207086807,0.5212972426541129,0.6006083223793961,0.6694035006693093,0.6556938847136511,0.7327067636615542,0.7588535157440323,0.7311618697910458,0.6844797368410812,0.7537969505974254,0.4763387815141079,0.30633810206617573,0.23830623625588387,0.33215323154377296,0.3574988572162985,0.5381851995356952,0.5840047632539734,0.834400808728541,0.6384383712042488,0.5924424523741043,0.6036713642353168,0.4945645486169793,0.552330146099117,0.7630344156618801,0.11357254649675588,0.5842784514078584,0.9358001660157256,0.1983460530582599,-0.15770275019544422,-0.19579441551780596,0.04125134834837718,0.14190735356357975,0.30851023536768096,0.45159148454404385,0.5684150039881743,0.7083900894507571,0.8591938194043724,0.9631582254030859,1.0799877870741224,1.187015062265012,1.2786658703467129,1.3768028451052876,1.4815132860481253,0.5442906945262265,-0.28623136051273124,-0.036950401360427376,0.2963379820944254,0.5444101550087252,0.7319342780013081,0.8627060415423,0.9411760513484113,1.0313456222842954,0.4399908844551131,1.0648955136998202,1.0344054566161853,0.9938948460152733,0.9688972845238834,0.8724448421738196,0.7707081443816141,0.5948581676866347,0.5295913207719617,0.7438662768001336,0.8168203459205385,0.8261919535617734,0.8136214414673744,0.7992624495396146,0.7606219141251298,0.7531143264262325,0.7163836785437336,0.6534457321712013,0.6459258776852932,0.5768224195266098,0.45862193330251577,0.24878926282113556,0.18350848858796948,0.5724147582295936,0.8383609045812825,0.9183949850307758,0.888405084740179,0.46673301009026097,0.504936617827809,0.6564420371425974,0.7025035728947177,0.0,0.0,0.0,0.0,0.6665173018748385,0.39851853651130215,1.0006286323270892,-0.07413303457467246,0.4184078848367658,0.7360673986239522,0.751477789629045,0.7419502968886421,0.7651633365499466,0.8293540470367866,0.8767584499608874,0.8837864510713294,0.800981610429603,0.9353721685203427,0.876382868615897,0.8225699148036953,0.8176698560504008,0.8095846499850414,0.8496657936162697,0.7917635654711765,0.3687799685190426,0.43514060420154255,0.39971036874889476,0.4935220539791143,0.7026566955419924,0.9132424370578631,1.0867019493374297,1.154587954235635,1.2298891335660966,0.2752897346632646,1.3451263725971385,1.314312250247268,1.2502545722945464,1.1674778271322785,1.0184438938960751,0.7454604592477394,0.30361378821428564,0.1571278818200923,0.4278388698884873,0.7090928099875733,0.9496686965964667,1.0284870968907047,1.1736707873265306,1.1180587955289008,1.149681953216418,1.0725563976987975,0.9660238186253114,0.8434913893447701,0.7248073451619651,0.5923603994513842,0.47203481845749584,0.3508679410742461,0.15757920159289457,0.24071078458019843,0.6139803165784996,0.7801823009660726,0.3813846168329885,0.6486766071442128,0.5991619902843661,0.9062591795546441,0.7870896110271037,0.24307281945950035,0.5968376354041565,0.19041284139488868,0.465513854260484,0.8662689393862337,0.8907854880386136,0.09813726577507825,0.20933947592164742,0.5904649486715657,1.4212441602257484,1.1982782847408135,1.15098577826395,0.9023910014032555,0.7075824727948843,0.5276608682696331,0.353202783023131,0.19747851730158295,0.11137132885254908,0.02965643315473021,-0.03260443358033227,-0.11461226803037938,-0.22700076330337865,-0.2182710462871451,-0.03421941415873303,0.6448896326017521,0.9841233304853543,0.9204035978556044,0.9385563376097105,0.8569736977372797,0.6915448180764132,0.5343237585567768,0.39998463368062764,0.5498703784954133,0.22841793340431304,0.15863651358370645,0.10946859890503635,0.039098652749809504,-0.019751993913559862,-0.06785825830906733,-0.1535274843149328,0.02159743289897248,0.3388545543424992,0.675282790018219,0.7471867711753045,0.7534284212637448,0.7758125901777162,0.7386703999219395,0.6638508057774217,0.6046718953345431,0.5729218536571916,0.49315852085992384,0.4527050106056625,0.41304305405411035,0.3504146578924504,0.3186098711429266,0.40073250734414384,0.5585213034357591,0.7240488463067251,0.8308164486870802,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.781,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3630696787367063,0.8965827393350119,0.520172369392062,0.12191921124368188,-0.08088035703418461,-0.06351935326609126,0.06887102672736778,0.22193721217849904,0.37692079979796145,0.5600198953929834,0.7083987790416906,0.8503418587002253,0.9683256050329192,1.029669168362739,1.1353073942923344,1.2901480013565523,1.184246207505339,0.7354482691175119,0.3318355085400806,0.134269320927637,0.1604987567781102,0.2559454883181669,0.4006956372002992,0.564635263025276,0.7347720227491388,0.8478952634364472,0.6339328488105145,1.0278668710477241,1.1043807543631248,1.1885991669104556,1.2194227195301537,1.5582902186339274,1.2535463957503368,0.5339611661507269,0.2292664124339232,0.16200731795925982,0.26959513947310687,0.36647715217584853,0.530370014606794,0.5982728097792445,0.6552657008690368,0.7353443964861077,0.7020580370913658,0.7717308997936086,0.8026346229340028,0.7396816135913922,0.7081711962785779,0.758525075971046,0.5253807499615515,0.3641497233620098,0.31726501700266585,0.4429425089531567,0.4802790981533396,0.48922315459056614,0.6452088578098277,0.8595628430457392,0.6227623770491467,0.6504033099063866,0.6630890542262599,0.6284989401887768,0.6317000426193478,0.7327490723261838,0.22876984259086522,0.7104734398249328,0.9114881314983507,0.2048808365904715,-0.10109409135376479,-0.09761870776555104,0.12834873769183686,0.2382963792259094,0.40703388650517014,0.5533051417156434,0.660767830490834,0.7990603624546582,0.9368867806299923,1.0392096711363692,1.1497953614399434,1.2440052058925144,1.3255785940013012,1.4093650332549257,1.5031764981559026,0.5321083227010646,-0.2187942267461115,0.05853833711254253,0.3999874548058946,0.654997353192458,0.8462747036780476,0.9719804675887191,1.0450197071467002,1.1288148080839402,0.4001023900081539,1.1451185089391058,1.1032183787448413,1.05264223733906,1.0157247064935158,0.9051319493187369,0.7803052473228494,0.6359311136056102,0.6146649485597694,0.8661484953917347,0.9466812345163274,0.955128318774592,0.9345157032257434,0.9149686687440353,0.8672344558043226,0.8529965332890563,0.8059318742713719,0.73677923580062,0.7216345950644092,0.6377038734915501,0.511105834770219,0.27566891122547577,0.20898689710421148,0.6252741127142923,0.8925730414257893,0.9874707552541957,0.9550315908872635,0.41753050380053963,0.5381574362178398,0.786394169144375,0.675786020382104,0.0,0.0,0.0,0.0,0.7211468857650141,0.41887115632234057,1.0750090215722934,-0.07250237384765573,0.44366992997501725,0.7669625040772523,0.7973042203316978,0.7980045878574403,0.847065161771068,0.9182230476147815,0.9821793401001635,0.985036880937499,0.9006867698445271,1.0357327206608198,0.9588531963479716,0.8899480013350727,0.8706549321652866,0.85225292048173,0.880930333090987,0.8374451975716206,0.3906216561782856,0.4626184870629467,0.44442856627813887,0.5565112785086566,0.7838543010876495,1.002807711496331,1.1942494570393007,1.270368245220965,1.3328961646453925,0.3383313251255939,1.4429436748624616,1.3989282410088633,1.3255125902400215,1.227563895665389,1.0647182698715603,0.7708152322858621,0.3227776179878653,0.16372374907512766,0.45257351726339745,0.7596272404899831,1.0108674702212173,1.1181614666146065,1.2666095130801072,1.2179559612873903,1.2491643739800566,1.1634701743275384,1.0439191788163535,0.9105724752734846,0.7838173501329565,0.639802492647441,0.5068576906499288,0.37617138788052357,0.17532037440226375,0.2529797735434211,0.6344174995959675,0.8188936488061455,0.4424504654282031,0.6084458520615689,0.459498711702665,0.7051887312756789,0.9565870694848051,0.2812118149763133,0.542570373951051,0.22480580882639756,0.5464013936251079,0.6712307087569709,0.8073665385966139,0.13362136074214365,0.23824373156177647,0.6304350504798899,1.4804311836300892,1.252774015397634,1.2246422827642451,0.9829606214031386,0.7816186977944584,0.6063749653278441,0.42524516151106595,0.26859799579564547,0.15922310401291062,0.07935524253718262,0.0066713432590803645,-0.07445327632441834,-0.1945234171670186,-0.19024333115653558,-0.010542392579830584,0.6667101716647887,1.0074845909632224,0.9516146180359251,0.9952383377633552,0.9034482187128032,0.7385246118239288,0.6064124560574402,0.45756901983656406,0.5896317186982647,0.2789372737726028,0.20291352534325457,0.15587679813923305,0.07840094316656587,0.027092509997479808,-0.03734182229812877,-0.11043159410475589,0.03440725834069758,0.32165768944359563,0.6652630695841775,0.7394855513538382,0.7739270211669682,0.8011848131188208,0.77784523176447,0.7073008502998337,0.6510144117477681,0.6262239421306288,0.5401031301561798,0.5026546510475218,0.46918501702661186,0.4070663636606334,0.36601320108835,0.4400123575398665,0.6036786021591318,0.7433188341288611,0.8345657188306479,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.784,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2525530013849546,0.7990196149231175,0.44366007350303194,0.1152369658758794,-0.014503173048796336,0.012412266869424315,0.139750494415524,0.26396940702508664,0.4096308756665422,0.5758161160409998,0.7078779353408278,0.8406840322720363,0.9462275742227848,0.981268560439133,1.0821428090115188,1.2105328311635197,1.1020505770889466,0.6961743955459381,0.3551097048440447,0.20264475143023153,0.23850327472084043,0.3205025989176211,0.4426928184495613,0.6010103163726517,0.7496002092324405,0.8413203221655592,0.6928611067150954,0.9896428262876623,1.0567985707958008,1.121440978041419,1.1405243684755166,1.428116684436398,1.10640550177607,0.5068671646714267,0.2998735542305504,0.28606434166026107,0.39222502852893104,0.46215583289804907,0.5698399854356575,0.6337823949356232,0.6891045912948848,0.7199058896195851,0.7022940878862869,0.7390930320086476,0.7646391306200101,0.6828044273049076,0.6570829770095769,0.6618506496378622,0.5158049383673272,0.43421062546363587,0.4281155928288195,0.5329135106648071,0.5612546977253368,0.5223545931416578,0.6226042231666503,0.8333308832086577,0.5534889225652733,0.7376328703681405,0.6230691648337693,0.677541041820448,0.6553509535742514,0.7228909343614329,0.3855476380293159,0.7144800100033594,0.795751150074127,0.19327032663961266,-0.013041087053152989,0.002512865955389465,0.19362982150069796,0.29682809727091786,0.45174413837103544,0.5928494941177298,0.6839488882119638,0.8036004641645675,0.9276316119537122,1.0282802146321135,1.1220539132529215,1.206581707742626,1.275138614785132,1.3367955812994374,1.4014304268285138,0.44381148596494363,-0.1493002406819689,0.14639907814047803,0.4553029709364318,0.7059993113714567,0.8859337801502352,0.9966471533428063,1.0569559026808895,1.1322561158101923,0.43393433838970324,1.1312904955537866,1.0826890064700336,1.0283563037448298,0.9819577429868852,0.8657127177111481,0.7258950765654485,0.6375782580425284,0.6711506936041097,0.9313908563108595,0.993896650393608,0.9929007823842142,0.9621292803993067,0.9353603300761213,0.8793539535224246,0.8555254200570472,0.8024864559364353,0.7321023228626238,0.7124215375364735,0.6208846834352966,0.491864824670151,0.2512801651246208,0.19884051664961022,0.642295484996857,0.9117806879744816,1.0022224074316834,0.9660990196894699,0.3474683370161898,0.4571281093561353,0.8632599070639084,0.6034924627819644,0.0,0.0,0.0,0.0,0.6473896071514162,0.5628951460275435,0.929963758057159,-0.06029285038406201,0.43845264778095344,0.7631792732133836,0.7994051915878297,0.7921732484032292,0.8562010191227414,0.9198626496302025,0.9945408622508127,0.9963542040926403,0.91895788375481,1.0547848139883027,0.984129197821872,0.9137454344407734,0.9000025794186628,0.8803856612054184,0.9105903624688494,0.897952315757045,0.40535821874693234,0.45406025227295943,0.4258107192420608,0.5431036138823955,0.7640621309341984,0.9857654567863352,1.1844000335203013,1.2710607280961808,1.3353639707952254,0.402763159615321,1.4663899770898885,1.4282073698227258,1.3633708498165034,1.2655327039181743,1.1106634341768342,0.8283125965366822,0.3821564116210834,0.11303786914923708,0.38238924237403993,0.6926455403176601,0.9491749202218909,1.0857147169880224,1.2352022534876053,1.206477492185319,1.245115233449484,1.170385439066819,1.0613565548153097,0.9359651794774343,0.8131634214201237,0.6725956296768942,0.5448899224377697,0.41441391768634417,0.22739795165628435,0.22632598325543615,0.5535261374239331,0.750343326582298,0.4242691913176423,0.45377527264572437,0.39943996763234313,0.5181138544510592,0.9873404610198697,0.263633524200259,0.477652014900188,0.2955573659803725,0.537748089332802,0.4040569832450146,0.735554427670711,0.17553350167066178,0.27098630248761396,0.6166113019144903,1.3909894355897428,1.1982802214072432,1.1639663586401126,0.9467572513400828,0.7636100222721451,0.5852764105342172,0.4312379837763807,0.28307901552844505,0.1847052558886182,0.10863234396899846,0.04159265189637762,-0.029173068766912946,-0.1424207416291291,-0.14712081812247868,-0.02868308990421825,0.5670887424032838,0.9268950723880788,0.9029806507852132,0.9384438173794106,0.839683000800399,0.6978235998617097,0.6116404379883733,0.44553073459027925,0.6550635557613211,0.30583027232965776,0.2418589049794897,0.2098450925606754,0.13552550562200205,0.10956596802008978,0.04334770324646331,-0.02185883930629462,0.03534259431811254,0.20586418301648746,0.5531957577377866,0.6567229824881534,0.6996921793596507,0.7175751975953601,0.7328945526991419,0.6829418832570995,0.6501788235679462,0.6448775665486282,0.5689344787651189,0.5437961402997085,0.5336730558611402,0.47747699620806683,0.4392267055950596,0.49249271025296676,0.6153980647576501,0.6689379969400956,0.7141737719425763,0.0,0.0,0.0,0.0,0.0
