timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.788,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1534416168838448,0.7130680844728245,0.36882325964462315,0.10097900349485933,0.03700517514953516,0.08259197302709465,0.21157590061759357,0.3115061521672631,0.4486500495168334,0.5942558903599535,0.7145672133408045,0.8345472520865028,0.9281482930544627,0.9454520446936591,1.0371160703799376,1.1350803785832844,1.004913738085404,0.6544033229823893,0.38130364630594094,0.2706114569841599,0.31494090176335465,0.38015144126405676,0.48440496881299566,0.6293317705127273,0.7560075813099396,0.8402622302784915,0.7732157716025081,0.9537918875222228,1.008298554366306,1.061388655436956,1.0650806622772695,1.297441301269894,0.9557402336291947,0.4682271474196079,0.33591389573883623,0.38593067447960583,0.4874636964035224,0.5636776620278208,0.5905394062433289,0.663755803429517,0.7040702767191802,0.7089639807165253,0.6879548046796198,0.7053197247359598,0.7158546043517021,0.6158570260972236,0.6050632380084272,0.5537716435694915,0.4807641794081484,0.492859113954522,0.5145785940442641,0.5923515873324827,0.621328203337292,0.5864746634198323,0.5795400137050518,0.783900114057202,0.5711771921775897,0.7688668458386139,0.5834358086142336,0.8047684448196127,0.6129503003385735,0.7269204357351982,0.4442163645036843,0.8440138752778572,0.6882252291800348,0.17138875629467507,0.0689188898052403,0.0773185916164636,0.2399681824957849,0.3427374464905466,0.4846430510505708,0.6146649587785908,0.698663356720725,0.8009197522926343,0.9081184907660209,1.004058464974519,1.0891842233814848,1.16261592366599,1.2190229225532843,1.2686335412563028,1.3005532444484664,0.35385159299143837,-0.09093123831635852,0.23189379918231712,0.5039842632328075,0.7448566388391884,0.911078327160213,1.0128359787891879,1.063681469556669,1.1254519589390755,0.4787065111293715,1.1083464576976751,1.0508861827832678,0.9946583474223541,0.9381857782469948,0.8253957869453556,0.663386497725038,0.6289982046678021,0.7166271680748527,0.9771085279456821,1.0146685489276026,1.0104709208688638,0.9742516300931159,0.9375571379261394,0.8783826464391229,0.8431454742794109,0.7891942462895307,0.7144750344108635,0.6903093315314641,0.5960631498336328,0.46361350978316784,0.22460346829962452,0.16570512533274956,0.6471501530719447,0.9118015715219228,1.0001696252918335,0.9639782260872516,0.35372500373007515,0.35426163893970447,0.8829212320965047,0.5653031445630362,0.0,0.0,0.0,0.0,0.6207057167429375,0.6129554102101331,0.8150985980316604,-0.048727133074995155,0.4324315632073867,0.7558211324099507,0.7908741040499339,0.7678437371641632,0.8367299676275406,0.9003481415852568,0.9792222291046833,0.9797797859756585,0.913712463871772,1.0545296214720978,0.991622116055908,0.9246798170241564,0.9208957999272229,0.9131365679901786,0.9397236190486806,0.9527460502753613,0.41842591854449696,0.43097263136492436,0.39217351098483055,0.505428412737168,0.7204017641427443,0.943819821329702,1.1508275074349852,1.257401938791461,1.3243133366501054,0.5237102333937724,1.4770482922386745,1.4439195534652915,1.3942396525096472,1.295921479860565,1.1609989478463152,0.8982538378707421,0.45354134204383056,0.0543156536739291,0.30476222818782406,0.5944412582174081,0.8587008591206833,1.033583618563157,1.1788039651295645,1.1712304361096788,1.2181535928014031,1.1625760936914618,1.0680619812965233,0.9571362872058392,0.8359643878536535,0.7080916204230026,0.5814456177080585,0.4612506561949471,0.29498118523622396,0.17618875723216101,0.43413235157805474,0.6469354401513173,0.4013238335028696,0.31715015131138824,0.47626997123657233,0.5132355081149593,0.802770924079234,0.3802592109458258,0.47075368099739184,0.36578255913861596,0.5429086855393741,0.3323535672722572,0.6763292088003363,0.22284238373703952,0.30749740803690245,0.5830432059338516,1.2481843489529645,1.0949060214346114,1.045538538663076,0.8762861530102124,0.7085804957622612,0.5330023974794553,0.4069923987201709,0.27673216606357887,0.20214122928826828,0.12776146186461412,0.08525315024588664,0.01697120077076697,-0.08036180071027577,-0.07989038103578494,-0.055940625295519575,0.4377553371907494,0.8213594491411391,0.8299566726376333,0.8262379649758044,0.7337445728918224,0.6206585430321225,0.5646490135263635,0.39675537689502405,0.6509465794050119,0.3139485466135943,0.26541741285416687,0.2544903477500047,0.19810070187931716,0.1858840765938633,0.13265812753060957,0.08869092361926839,0.06845224364025237,0.08251872005558525,0.41253141031591006,0.5457056544502773,0.5937143596032699,0.6024377174225157,0.6472473094836277,0.6222333752167861,0.6216508479719765,0.6407605691284204,0.5840408834275472,0.576797036708796,0.5886461180417317,0.5479601651495262,0.5192857384250655,0.564685308321051,0.6252255686986498,0.5960620282149677,0.5953573030696335,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.791,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1486431354592117,0.6955365013636606,0.34835187444641613,0.09640796472869784,0.052682189391138556,0.11447170419958363,0.24427891199167717,0.336563206672688,0.47514603510818654,0.6015307340782676,0.7274876931882175,0.844104379655683,0.9304584722074267,0.945861850817839,1.0369312334960639,1.114969874849429,0.9825816192002919,0.6464686428205106,0.39691982794148994,0.30552890525917953,0.34228244224604976,0.4022786829273488,0.4975471196211725,0.6391276257567511,0.7542495458097529,0.8443096504090772,0.6755327240401217,0.9433688223491444,0.9886107487521492,1.0428863396670043,1.039806894882269,1.253500647125548,0.9224616214931407,0.45283779333124674,0.34512792988706165,0.39021748912957466,0.5133650495110595,0.6205964798685164,0.5971926716673575,0.6659054110677805,0.6883650448000358,0.7036048554745873,0.6789303908021638,0.6919017761228466,0.7128925744781828,0.5977632700993563,0.6040653536384044,0.5195059595609468,0.4624375219175322,0.5040145503134431,0.5337063477888987,0.6003875291641974,0.6555964637036804,0.7403989507509523,0.4468548628318423,0.6401514476631096,0.6677822790069468,0.7702869237633676,0.5805176496246073,0.8018994854915376,0.5674177530710109,0.5807135667911195,0.44214970385025043,0.954055984064158,0.6580073454667954,0.14879624539330152,0.10201417332404095,0.10322531953370628,0.2543842057115584,0.36744038105641463,0.5125239045544321,0.6315468698727951,0.7142059109864058,0.8084765378380747,0.9047567111418753,1.0013816588134072,1.0870973559737185,1.1571318778913462,1.2110727931510339,1.2544621788322425,1.2703481359865607,0.32577594902713464,-0.056180315245823564,0.2721516470349874,0.5293228161553185,0.7671918540944629,0.921384950606535,1.023624038129193,1.0761946338307116,1.1282632206055216,0.499358804006748,1.10862780879598,1.0426842172244934,0.989147436302071,0.925167895860811,0.8209693384806267,0.6487834084067106,0.6368226311298112,0.7327896994952917,0.9899180147390689,1.0183414486418088,1.0172993156007053,0.9768554101632632,0.939071954142594,0.8860735664546056,0.8424909304072121,0.7934094566386167,0.711770252112043,0.6849339273138724,0.5875848912880974,0.46210971153577385,0.22371402181333266,0.1598145269411292,0.6512356096005653,0.9129943115458217,0.9956074867371836,0.9653020818682825,0.35282193549619595,0.36567681044886763,0.8799562853585428,0.580928733200942,0.0,0.0,0.0,0.0,0.7714733435260135,0.5319188131829864,0.7131907612752851,-0.05221400850418417,0.4301284876281701,0.7576939576196432,0.7873107605246863,0.7549250918558449,0.8233739047900037,0.8886516807517981,0.9728955676845277,0.9712633812012732,0.9090673615636069,1.0503526815121975,0.9875244838285067,0.925234146542234,0.9236112747764911,0.9306779800827598,0.9416100364211442,0.9633687449864603,0.4190572059183151,0.4192789665446932,0.38556398132722447,0.49009039852669445,0.7119889165058504,0.9287811203786305,1.141850573373742,1.2603521125902752,1.3286413530126537,0.6128888244359134,1.4822636030336236,1.446455824210314,1.4069636227561724,1.2993903428750162,1.1809439435342248,0.9145742560308625,0.47741812841234876,0.03989454838845552,0.27701803337507747,0.5553418231650571,0.8243850164380833,1.0154135448075425,1.1557209504955406,1.1643315493689215,1.2070974633358413,1.1641480092563374,1.0709895398091347,0.9665760107683244,0.8458188494036013,0.7256619070891306,0.5971457967896856,0.48431817908792596,0.3216512789090475,0.14228589039859213,0.37892786941687095,0.6110735818168139,0.4138071070745687,0.3109566812140626,0.5006832187761332,0.4990300910483475,0.7104802049370074,0.5884548294084448,0.45426006166925986,0.33986751766758455,0.558596740532145,0.40563055039683693,0.5083073022124468,0.24854896540635701,0.3180173095090077,0.5581103414404724,1.1681459737748325,1.0479159772197113,0.9883111984091802,0.8623747868601561,0.6863209668563581,0.5261339928317308,0.39371905649514427,0.29125948588380846,0.2183001963240483,0.13497726413556888,0.10374515037251864,0.048814766764605166,-0.04472369412900412,-0.06476887864634567,-0.07452525228548634,0.375173095187229,0.7846268657949512,0.8020428986750558,0.7760226296578804,0.6841490028275989,0.5814824603224742,0.5356225382691842,0.370622701320211,0.6623884577112863,0.30643976159059294,0.2641343328256234,0.2600145299998968,0.22190615181596385,0.21739390389211521,0.1649322475573305,0.14216769319346384,0.07940340311523747,0.027655328716699734,0.33838307358212144,0.4731621249993586,0.5370985798498127,0.5364062384287347,0.5844714866709508,0.578272591039066,0.5891882659169114,0.6165569683581902,0.5735575724159443,0.584696541558499,0.5976624313790968,0.5745586694217107,0.5527344416774,0.5931276952868811,0.6215594658981459,0.5656119697983443,0.5365154085106321,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.792,0,0.0,0.0,0.0,0.0,0.0,0.0,1.130641549041776,0.6857238387908554,0.31866788981422667,0.07791433919958435,0.026030506458249003,0.09639916436590801,0.22939298995811275,0.3210045699735484,0.4681638235384554,0.577799625495885,0.7116159698838398,0.8352159523125452,0.911126940376126,0.9263741160513376,1.0202955099278301,1.0922615191576255,0.9666889060989727,0.6202456474274278,0.37865218858471494,0.29458912437870877,0.317585574760582,0.3803719753422663,0.48104987856681847,0.6236901129099255,0.7310544190894417,0.8263786493382002,0.5561011326971101,0.9252485968693381,0.969974299556652,1.0220673946037482,1.0209409701596552,1.2207757823365841,0.9160788440658301,0.43152520692536955,0.3349842782199318,0.3472722750763897,0.48222659115079436,0.6208737812839966,0.5885656378110142,0.661684713286836,0.6832904104401023,0.6830182074530766,0.6913848191348215,0.6742062214036523,0.711361201582852,0.6140616206833547,0.6061422628656304,0.4927220474441471,0.4136266991319756,0.4872950571049902,0.5342884633221482,0.5854625406104155,0.650200157657967,0.9524394793544155,0.37774098683897883,0.547590669987887,0.7666463762533577,0.7308969045809107,0.5725716712586391,0.6551137553154909,0.46184578109344815,0.41045623756008687,0.4895730180936202,1.020461168181125,0.67772391919327,0.13288091152393575,0.11088633901359657,0.1111370725358134,0.25623759002366553,0.3666837050993619,0.516537611491076,0.6293127067777984,0.7132427912732029,0.8070334518665248,0.9027711287534614,0.9959558571348803,1.086480453825113,1.1579119803660163,1.2207061761987548,1.2510720644147337,1.2520954685417185,0.3269355370502823,-0.06590206943166876,0.2688363703481631,0.5241879000153937,0.7651198633008696,0.9085758182495378,1.0199909239444125,1.0789536652525933,1.1249413543245266,0.5300713426972594,1.1084745749928062,1.0435900321746225,0.9900156013053855,0.9264006902714265,0.820132027707603,0.6522937958708909,0.6371867547985883,0.7285856046923845,0.9826855632345537,1.0197695245068752,1.012876690177429,0.9763337541700448,0.9398224831828474,0.8862161662933876,0.8441061251699933,0.7947730463679905,0.712354990283538,0.677344688616492,0.5781791158890837,0.448772127078222,0.2167593153682048,0.16119107113004477,0.6630732277157486,0.9289182401171059,1.0021769453391782,0.9771436850060531,0.399979878378898,0.3946780329960508,0.8912852277091672,0.527520534111332,0.0,0.0,0.0,0.0,0.7591165111799543,0.5667285423105204,0.7211468195563357,-0.03213726321014587,0.44736211593643377,0.7663036689644993,0.7907263448256023,0.7595101005598729,0.8255102728427544,0.8883731426947687,0.975171138749837,0.9746705615687317,0.9165297527672487,1.0464062868270085,0.9764243163183313,0.9227341905360076,0.9263803403098261,0.9337812145417512,0.9360160777232955,0.9596429846571433,0.4259153619415068,0.42502282415861303,0.3969931284680752,0.4975189941480185,0.7211305115887219,0.9310764462440666,1.1507469363587743,1.2662107276946475,1.3324414754853693,0.6572533447243636,1.4770890186652572,1.4442485237888132,1.4035476336417687,1.2828777484623552,1.170366888971024,0.9064727355762058,0.47308661057711476,0.059187876419533825,0.2834195243961305,0.56361936562379,0.8342852963193739,1.0124236160059723,1.159005350723274,1.1629546409943645,1.1985622702714283,1.1597346172497462,1.071966319811366,0.9553514199564158,0.8361839371730403,0.7157548882133224,0.5941251212471098,0.47870247185722703,0.3081751081484725,0.1373143715186984,0.39617395130407795,0.6272128783771475,0.48740654470469724,0.34306609005310584,0.508283572198842,0.5065128896952322,0.6559640274066869,0.5902710630594893,0.4202166686057544,0.3717465307207776,0.48013209361685694,0.3683594837080644,0.46793877547256824,0.23590888596907228,0.3064511802505178,0.5521273987663484,1.1672864059596721,1.070462028953144,1.0159161156074354,0.8901252070538863,0.7048116520627092,0.5439497620361631,0.3886229810422588,0.3068441946819791,0.23687092569894674,0.12829130926438492,0.09023192476024877,0.04419274247871863,-0.058124547527948045,-0.11165344237001612,-0.1031465596497988,0.38106810370030925,0.805478444566752,0.8182788317436791,0.8014460316576183,0.7149764261472227,0.6119156230534206,0.5613902203423364,0.39653868909342127,0.6809172663093809,0.31481292940573,0.2801479847126169,0.2681938691940342,0.237606357371266,0.22037763076048067,0.15710883784840268,0.123796748237128,0.02550669648623871,0.022148122573667606,0.3487223544753472,0.48227273051053643,0.5576249422244637,0.5624467725285762,0.6039983967359674,0.601626904775804,0.6042665377465641,0.6212417086550079,0.585128338367257,0.5963468997057217,0.5987081707230106,0.5787919651583652,0.5467202170234162,0.5713487925458824,0.5924654188875685,0.5668406200305943,0.5368178097734844,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.795,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1315501441170541,0.694343939728852,0.3028395961547671,0.05521051820618861,-0.002224752569027877,0.07176029336410139,0.21284971492547278,0.3152104076309883,0.4677676906676308,0.5735176500051744,0.7115969883854556,0.8362806549854677,0.9059359685197763,0.9223387391112979,1.0174765730740085,1.1050847278331448,0.9587602614146322,0.6014181285395293,0.345678546295237,0.2646538891362703,0.29388276088653775,0.3458537916195772,0.4604860008975984,0.6085688398394549,0.7135206603722917,0.810840775573342,0.6050437745623967,0.9254696327278479,0.9706026119914484,1.0210307290513079,1.030151662738417,1.225768177687601,0.9359658081825786,0.42637610701202,0.30173200667881683,0.30262765213585907,0.42775354788889497,0.605457112157999,0.5972865882448837,0.6591435220756803,0.6784185381344214,0.6684705114439431,0.7204834398433826,0.6695816896196144,0.7129692122145802,0.6459368076711809,0.6077384990104677,0.4968607752621486,0.3985409285150635,0.4700951211200295,0.5445545725743813,0.5689071917575335,0.6240019646099584,1.0377309489436501,0.5795173218310337,0.583142620201722,0.8199305851186127,0.6103370847641051,0.522752674513261,0.5651156947673492,0.4004131345088208,0.4234730635022175,0.5041342652787085,1.0777939400157062,0.6815037607589578,0.12381774285650513,0.11167122156366405,0.11384873732055079,0.25535042153279575,0.3558807481055333,0.5048733228074662,0.6094162821740035,0.6953100751886951,0.794047620275697,0.8934300135396478,0.9786690934673603,1.071590146069036,1.148910724283101,1.2170936986818657,1.2354100154091436,1.2245147566926127,0.33255877581086307,-0.07203722318828731,0.2564416451333742,0.5113359126654817,0.7501295389825688,0.8896982316149487,1.01024286954098,1.0709114699314095,1.1124021211338915,0.5737392601584572,1.0949273160715551,1.0428385008311083,0.9828947829901659,0.9191429821779741,0.8144484882194574,0.6614555210313827,0.6434131020475586,0.7342368462650913,0.9867714635667753,1.0228362911308657,1.0045206676234135,0.9739266401809117,0.9364091863199588,0.8788696852342768,0.8393530383566941,0.7873671090811829,0.7116352086450053,0.6647306284720909,0.5700426918495523,0.4265391817429437,0.2108554783695875,0.16317201121787467,0.6850709841678555,0.9390872064858975,1.019909729211913,0.9932408096784846,0.5001403707361498,0.4227243485231144,0.9163397712272681,0.4199776425587112,0.0,0.0,0.0,0.0,0.6361295660974255,0.6370102882720416,0.7329487873528655,-0.017713510548874378,0.4710538534671977,0.776615949618446,0.7965163336804879,0.767966631628418,0.832197208825429,0.8950047696192891,0.9717935940917166,0.9778607760892495,0.9262712552051444,1.0448366660098012,0.9615350338603177,0.9173155350128399,0.9303574191468,0.9320729347487926,0.9243876735388019,0.9481427270883598,0.43135418685310234,0.4235958964803157,0.3994233173113777,0.5020276061133151,0.722797464336326,0.9290860729293038,1.1551284284958925,1.2686223313781768,1.329126213970823,0.6198300715840563,1.464009558039327,1.440174059255721,1.3950036491899673,1.2634262137828607,1.1547878203504818,0.9071443491631032,0.46274852693828017,0.07173230395889096,0.2970662320622518,0.5726941621302124,0.8426208723659094,1.0081082505531664,1.1585280396681137,1.1551841601758681,1.1839885776831887,1.1432418970528557,1.0689744498194518,0.9398276666829065,0.8187889511874679,0.6995947549718515,0.5809947267613903,0.4685748932377407,0.2903555805458802,0.14334587123075412,0.42340927397825956,0.6367431711466406,0.5329442342128973,0.42071859020672653,0.4584792463030225,0.6031690035097782,0.5635331807718802,0.6161971751275653,0.39049410947430857,0.5528503811673859,0.45399571161367414,0.33672240365187467,0.4894004984250354,0.2143598689603095,0.29803934355021916,0.5598235722375148,1.1837045931243213,1.087171145962374,1.0520258156358313,0.8888852572115193,0.7315281151165769,0.5550244009630783,0.38245018046202284,0.2905820483845647,0.24610852667358118,0.12291922258589438,0.07937279027230848,0.020948913373776468,-0.07308268463321976,-0.15401968619296375,-0.10923716421064406,0.37581015070272544,0.8177450464438752,0.8399984061450563,0.8139301287408985,0.764966493881517,0.6476701257186326,0.5691656613274565,0.4210564194208162,0.6515993897845712,0.3227421901783474,0.2919628702763182,0.27538196617626753,0.2532750920742136,0.2153815111993892,0.1534692190712521,0.09927994115380018,-0.004755604353084586,0.030127470247526378,0.3758646872877584,0.49895192522158816,0.5814878234890082,0.5994918318528559,0.633936071200417,0.6371448966499609,0.6306850418879046,0.6322704096143454,0.6162390575683849,0.6089703816567507,0.6107982376978014,0.5886593208386109,0.5483720417508202,0.5594791063449958,0.5715143412011512,0.573571117015916,0.5521847808977514,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.798,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1836348236595151,0.7358609795522325,0.3217775314923623,0.0330186780913454,-0.05064014276802353,0.010773883220370872,0.16296210338673134,0.27862242967836925,0.43864557825409756,0.544363666517405,0.6982717945188681,0.8327487807681208,0.9045893690757083,0.9284679177512513,1.0298347273333999,1.1394256934112525,0.9892858110150844,0.5940974556603704,0.29667443321518827,0.1871059000672396,0.2166147394007627,0.2687910318107567,0.3941388214023449,0.5555377692298133,0.669233331769298,0.7801344656108442,0.6040728578045922,0.9282681095464916,0.9826730065377329,1.041237872777154,1.0666585842461578,1.2768742293053394,1.010296393703227,0.4193080886814402,0.23441893863634733,0.18662151569661578,0.31331455692812127,0.5328274603574845,0.5625093926935976,0.6194598147668462,0.6403795671366892,0.6681479438241336,0.7349375522678372,0.6878631526569358,0.7434242378634021,0.7032533366419573,0.6381428942797374,0.5694309332485381,0.40048931124894627,0.41662612560201073,0.470535365754697,0.4791588886332172,0.5388432100837512,0.9278572478913221,0.6413561620463888,0.6050614893552202,0.8607859908644624,0.45382196051844503,0.4691905926422715,0.5780741972631376,0.40440711002640467,0.4006690452589977,0.4180460200619315,1.16289037052409,0.7132302112733326,0.10517787587575364,0.04590510836845074,0.0492754376186928,0.1920812477777225,0.2904810885255851,0.43955935707759,0.5341674798433254,0.6228749732542374,0.7454968707147893,0.8460557701982807,0.9289364759348744,1.0281447538853503,1.1175114228049765,1.1936430896665693,1.2302150980538755,1.2305251855010904,0.36098374928826577,-0.1527885116707628,0.16494953013504632,0.42339614380400237,0.6588334683289607,0.8097665324823136,0.9345949561559408,1.0024232026208924,1.044452700766114,0.5793768042763767,1.0433503049719566,1.0123356491275617,0.9503135034292135,0.8973985667732495,0.8093491708274805,0.6730908923802159,0.6182637891432856,0.6914647670982285,0.904339705862971,0.9521957088170663,0.9315235788999574,0.9058925096751127,0.8720304959612948,0.8123808166355069,0.7878535061669789,0.7318131734525983,0.6763694794496458,0.618614847230367,0.5348619091644091,0.39615212513997833,0.20208062348057965,0.16629844095203655,0.682697069883763,0.9186498931807814,1.003137983450786,0.9691648868944804,0.5524259265019409,0.5151525713430238,0.8164984679551361,0.2948555879314593,0.0,0.0,0.0,0.0,0.5368257156500847,0.70853731708111,0.6822840256977143,-0.03507732383890949,0.478147603801987,0.7786078584460749,0.7797525992611527,0.7548343662893714,0.8035612702135393,0.8574454386967882,0.9223144936755654,0.9184949218896783,0.8801250909832237,0.9789409426316649,0.8871974950415842,0.8574027883713489,0.8716426836963056,0.8742711282059561,0.8527321260953018,0.8466536700375928,0.4196363156430877,0.4271500576365399,0.4093404313987199,0.5017110778247615,0.7131037466758843,0.9018223142361159,1.1139153426201522,1.2125022681688822,1.2526205373905894,0.532232366832089,1.373642369619629,1.3635745486346131,1.3107550657117433,1.1813388328973211,1.0784206875545619,0.8308234801100026,0.3865111512021937,0.11892885610422232,0.3394698261157326,0.6052598138861214,0.8555762773302757,0.9952319905803522,1.1226765624447146,1.1064751260443606,1.1222755202597066,1.0707499864169878,1.0065631554903138,0.8670238070850879,0.7527312241862848,0.6366391888678038,0.5208370499123549,0.41441994965966267,0.22351837061987379,0.17852119373743505,0.5168257425819003,0.6908467305851277,0.5497399554152552,0.540893334204748,0.31645123897986505,0.6199362036185606,0.5062037304426874,0.681696782636365,0.41544819855392817,0.688968192721251,0.4570157909743364,0.33709549373422376,0.417287645490097,0.15665128010512236,0.2650492752413602,0.5894108433039464,1.2695012860248227,1.1361269042175424,1.0929675070005382,0.9068967202892151,0.7206501013418298,0.5400224512117591,0.3267109051302166,0.22927300354069002,0.1955957602704328,0.05675122080510886,0.01347429424486124,-0.06308402531059709,-0.13671675648414172,-0.21283020851261525,-0.06644103227206838,0.4563402622907133,0.8756374722004489,0.8768717778779638,0.8393109754943943,0.7855441924380953,0.6243738077907053,0.5115282297842765,0.3738016730934175,0.5268773857372177,0.24208671344898058,0.21245659647014614,0.17710479969738868,0.16718985927513696,0.10690409802611833,0.05161786979423244,0.00014690050826676737,-0.022935261527952222,0.12086408937061022,0.45323929860304696,0.5351716674217286,0.601471950554531,0.6074773356189056,0.604257865448234,0.606713958390642,0.5732702126141456,0.5593651910919129,0.5511781908790712,0.5277171505182339,0.5220722412478291,0.49312827386159663,0.4556826895569255,0.48165252485080884,0.5340912186704152,0.6042029806434926,0.5967400405384886,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.804,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1407557284966554,0.7147024169145395,0.2943828130798509,0.003855770822997928,-0.1051188283459511,-0.070174392823798,0.0857684275030165,0.20275754470535534,0.35569941759055224,0.4638225016070576,0.6269091712662549,0.76640502101812,0.835934667062681,0.8638853261762695,0.9714562083262873,1.0879573213825153,0.9534860019612736,0.5555781823393628,0.2331802319333155,0.09472991974614187,0.09765556647360452,0.15458601937719307,0.2771172944176783,0.4406141527849945,0.5559189669520714,0.6711121667131981,0.4571980894000782,0.8424982398909396,0.8990858312105268,0.9670741230137475,1.0057340792551002,1.2149902082583885,0.9668436686752784,0.3804118864891698,0.1602551772448204,0.06723845554372887,0.18235169116591643,0.40030459095871906,0.47474911187836843,0.5005813967584822,0.5468295322456129,0.5940868164855098,0.6621113903377029,0.6255727463791058,0.6983965365455908,0.6749243488285748,0.5975540383310326,0.5683429592316267,0.36265807536920924,0.37175065143722397,0.3851457886227392,0.37338592185377806,0.40603948934883594,0.747373871186181,0.6391677912590596,0.5938958420057827,0.7769786096977886,0.33245254655851453,0.41200515258621406,0.4592316423107027,0.366683943136848,0.34993229221378686,0.4289056436953036,1.0529855281441745,0.6753700753739524,0.09034005862281033,-0.02086391891201811,-0.04080193103874463,0.0912957245213799,0.1723073079179358,0.3111305468371368,0.39176802972184577,0.4797079579155221,0.6145741619282767,0.7207030176437395,0.8032677648273914,0.9069771865420767,1.0073448568514853,1.0918440723608316,1.1527164892165294,1.1527658632008495,0.33772637291802327,-0.2543252706647404,0.027323298538831864,0.26612846501850296,0.48776280799103655,0.6402340425574304,0.7605700916319971,0.8319699827231757,0.8789859984751585,0.5323946487800735,0.9046734570346249,0.895324165514466,0.8481215979863738,0.8127002975644161,0.7455653889370013,0.6329526119677656,0.5553428142480363,0.5744066013470889,0.7212005015404372,0.7770023170808307,0.7456908458109794,0.7219886856374782,0.6945986965018212,0.6425473540297886,0.6315643840073688,0.5812139808539305,0.5524828047910766,0.49892921225300846,0.4267013681750278,0.30878637217935057,0.15430230661733169,0.15115633747091478,0.6251876979753318,0.8511866588124821,0.9143111197225071,0.8729460299768255,0.5660777309645044,0.5270069807430919,0.6810843982721988,0.243597842046808,0.0,0.0,0.0,0.0,0.4019779279483944,0.6594805278559195,0.7364554843841664,-0.07494660802139513,0.42318635781187625,0.7303239076837837,0.713722994419864,0.6778842750316992,0.683604808874535,0.7278009727682717,0.7743899748858611,0.7645960508532754,0.7360508165368214,0.8277934955212585,0.7588571516915035,0.7549380800346768,0.7765455821587122,0.7879937576697655,0.7692416329691565,0.7382626387457347,0.37224505322142637,0.38888806437687296,0.36462786859680985,0.4281550651906394,0.6087831176560747,0.7731964079942837,0.9585484906007253,1.0383976894339113,1.0747714467610685,0.49721695868328036,1.208784304271254,1.2209108408889646,1.178813844448134,1.0720158893816434,0.9855931046962964,0.7494133489981745,0.30930255588611516,0.0905763783308342,0.2967956829482413,0.543640501975964,0.7584024116081722,0.8666321148519252,0.9774378771998911,0.9565699679171991,0.9667745020606233,0.9208081623241515,0.8843894021880123,0.7475823303379622,0.6584938957510896,0.5525591650854678,0.4534709028447782,0.3616341941312636,0.17449868836056445,0.17205007675256279,0.5388457643300627,0.6738120095680774,0.5871366477159266,0.4907849964980495,0.26995445945755336,0.5253254908277559,0.5269650754905744,0.5744271443158264,0.43026050256959764,0.6889605929734715,0.4628635931796594,0.27678700132448364,0.3081664599177064,0.099142215963467,0.22103441431283877,0.574896455680578,1.262273678934236,1.1105117776123237,1.0358979637160015,0.8493655179644675,0.6314968392862803,0.45888655552200963,0.22613721691124766,0.12834899368205765,0.10057957099381043,-0.03621684078544751,-0.06736248386599808,-0.14074636752689473,-0.19894030257184891,-0.2740883774505581,-0.08153987002236546,0.48263086723501863,0.8839191817282954,0.8605651752845209,0.8040974932386692,0.7139233794652464,0.5182371685114031,0.39251845657321405,0.2700895265707002,0.39602826226232124,0.12944906982651117,0.10268765106850086,0.05590830598456176,0.05560469876603047,-0.0026470219962297925,-0.048330976008927995,-0.09657249779219129,-0.10018499769525341,0.12286753961390195,0.4810985456545495,0.5321265886816943,0.5638022140147934,0.5295946610161959,0.5010941744699466,0.5123552487909497,0.46249915057296076,0.43215418927544125,0.43275200711099626,0.4135487535379836,0.4094594455291729,0.37040601193652967,0.34666766762476664,0.3795412550256156,0.453746402614699,0.5389513414714132,0.5573487409012672,0.0,0.0,0.0,0.0,0.0
