timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.807,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0968669904452732,0.6874652453987031,0.25677653904503295,-0.01623284020988547,-0.14609304858486327,-0.1355172288735237,0.027512079797337607,0.14381032289293194,0.28836816585562486,0.4097890726219895,0.5705808641956938,0.7126078186072659,0.7868434018420749,0.8100815625331249,0.9192895919005558,1.0429573502085534,0.9083256146924897,0.5234751402056628,0.17804335688564454,0.017694804774684214,0.010318798437855436,0.06635059217184902,0.1973671716855243,0.35768081005435515,0.4727803614257291,0.5900428181890431,0.4420123770279534,0.7820228526432794,0.8365750733239397,0.8987946744740497,0.9568057276858255,1.1491074538414945,0.8948628368399856,0.3350918165930751,0.1002631224956243,-0.005140191797603499,0.0876142421001267,0.30115561113891975,0.4066599891849074,0.4197948481929237,0.4820497867023674,0.5283419418796391,0.5990581304085898,0.5659864498299533,0.6384735962951517,0.6470378101770633,0.5433613870491789,0.5325822786849559,0.3118507050503965,0.3317575243045271,0.32747505157428813,0.29241319485714135,0.2937474159303519,0.5673942223020194,0.6538558857519255,0.4602532739898428,0.5935750273894849,0.3141164803277894,0.31131243305934364,0.48460308931148754,0.2948530652202765,0.4028398892094961,0.5705746586143045,0.8987000517575452,0.6691119323147485,0.09496190326097617,-0.07943587888286219,-0.13024374228193336,0.0053070350748722905,0.06971839097227539,0.20052019220413286,0.27870539227555624,0.3752347452317504,0.5166459034979138,0.6263991309092967,0.7093720159299941,0.8171463373351818,0.9287048294721392,1.0182060433584643,1.0910044749320336,1.1024681590541183,0.3172341269377848,-0.3397382941548335,-0.07799872287666099,0.1426530301367388,0.35794783687731013,0.5067104420703092,0.6240216477777305,0.7019832773765526,0.7531391572204831,0.5562730269742184,0.7970252390839314,0.8017557843652018,0.7689829351822509,0.7425536232305524,0.6891297067758808,0.5838801537929678,0.492395549345073,0.4758851959393283,0.5841980288107957,0.6429480043620048,0.6019825195417672,0.5831106401889696,0.5628089140036843,0.5127061563285591,0.5079479001387501,0.46071828886107724,0.4502394093789579,0.3978926545409749,0.334638287583773,0.2250630528628993,0.1043927320152197,0.11492586521238779,0.567916592307041,0.7986899935494629,0.8424564909245775,0.7940537535195422,0.5150926013142496,0.4910424924691659,0.5079549400360444,0.20441601772307844,0.0,0.0,0.0,0.0,0.23088302868892963,0.5781890574931621,0.7859909584470718,-0.07120100156634657,0.3873703663059295,0.6881966551536519,0.6670570523828381,0.6192847964106009,0.5958903028345475,0.6280513954396831,0.6596020956930242,0.657788217299661,0.6367277354151706,0.7246550302786785,0.6783578080479444,0.6925103727132307,0.7261164321060709,0.7367433449491094,0.730498578304895,0.6978383366470433,0.35609397629954365,0.3654823530990232,0.3303353579945941,0.37130733836004426,0.5247541021406961,0.6737108559010969,0.8396146941010287,0.9140258970663251,0.9481997371674444,0.559457854029189,1.0957322183162446,1.1318061198016611,1.095884940417966,1.0048972590722673,0.9288283151558994,0.7178144659629206,0.2879387227698905,0.06374782941538693,0.25155294085468693,0.47989901714329153,0.6669776892284602,0.7610821436689805,0.8671600759276425,0.8472277827755048,0.8494122091555352,0.8143207987682892,0.8002151666958295,0.666428149721065,0.5906438878846952,0.49464065210926583,0.4132970845184174,0.33255197782541085,0.15683430751725874,0.16080924014635634,0.5393411978578453,0.6398603898797665,0.5950075667246902,0.495394336218566,0.35684699028703326,0.48310183713948285,0.5633875066162299,0.4783285531525907,0.4778752635416272,0.7426387070260458,0.5570635298368212,0.17337453003064823,0.30097973609331463,0.06720822987410574,0.1966749037062595,0.5595256741405523,1.2341183039993953,1.066316784348875,0.9846635111226002,0.7731424462314593,0.5519912202363011,0.3803195097429206,0.13890076944752328,0.03765671243689783,0.02204139965681784,-0.109558414917164,-0.12485457432366442,-0.2022916453061432,-0.2400390056158519,-0.2944591639961525,-0.08532384674793375,0.49996533679423133,0.8786739073774175,0.8323919438376348,0.7621086858471394,0.6352160365513544,0.42519965788677005,0.27997328478794214,0.17894563313530365,0.31117997324874314,0.04073145012630697,0.017190961119069925,-0.03982157618019588,-0.028150190585976453,-0.08872900152254537,-0.12496306488616005,-0.1695013743815973,-0.14865854814998913,0.12562185866493858,0.49308298698011294,0.5320878711896336,0.5294210070974892,0.47329818745397434,0.41560127985473794,0.4228305886862693,0.37398607529295824,0.3276145803847612,0.333828536389545,0.3130087398656838,0.319001110917023,0.2686214809460924,0.25833441277746316,0.299362403097496,0.38798815497795547,0.47006735296822766,0.5351771243332673,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.810,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1184521190678696,0.6774765810562052,0.2536404006059365,-0.011342064371242633,-0.13488954701460099,-0.12652869337577588,0.0425529671902275,0.14845002262656926,0.29776832812673015,0.4282743261560571,0.5789261265030607,0.7170417411706907,0.8026043289133649,0.8230923413938607,0.930654045389275,1.0534551151633103,0.9102725231972424,0.5316950375990472,0.16528057540111418,0.0062166556306176846,0.004648937606685388,0.06345850571628553,0.19588293501089038,0.3606214967169141,0.4783431379044498,0.5946454545357727,0.5044569966193725,0.7880568061684373,0.8425206400713106,0.906229656388262,0.9618597974580385,1.1511776954283048,0.8871326205723673,0.3226087157850879,0.08719379379593928,-0.00045023098800589523,0.09825160811455635,0.290990061094883,0.4045206966899213,0.40467287702564314,0.48691209510213307,0.5287630673364814,0.5982400559170951,0.5679938649378485,0.6214212523299519,0.643956665522933,0.5192905005930555,0.5301463645800437,0.2952325338365755,0.33036919078254,0.31098277572860733,0.28388851231429224,0.2792121223325408,0.5127940541383631,0.6080641058988987,0.3825456806122764,0.4218030034918079,0.42790939992673405,0.26560809669726304,0.5929324537552028,0.31214749544726345,0.5335419505466854,0.7997528463073131,0.6772005443518121,0.6933988604647519,0.11071383061758786,-0.09706455480041276,-0.16601414515738688,-0.008030018730240007,0.05376374504989401,0.1836284901836729,0.2653725156509259,0.3676471762635587,0.511195129891117,0.6217759174675723,0.711918167497974,0.8174736690088428,0.9346396620668702,1.0216524322445955,1.100361001146608,1.1294063233575093,0.32595701583955855,-0.3614474221117664,-0.11027931141038283,0.11914484506493728,0.3405015577722541,0.4933391907902318,0.6028752752053346,0.6809765986242895,0.7387809092420479,0.6810503267992465,0.7846533206971529,0.7908096883370109,0.7607534059218483,0.7292333551587226,0.6842761278241709,0.5747384707619065,0.47774480615640846,0.46195498220481623,0.5692611060160773,0.6201682422310479,0.5866584500720899,0.5630948031792327,0.5477235895565702,0.4982854858196202,0.486396323355893,0.4348248483863508,0.43224070230459644,0.37835325322638913,0.3134700870029796,0.2093533289645798,0.08422651581350127,0.09331783195929788,0.5428558381068194,0.7863035746498468,0.8243562811590839,0.7805944254403188,0.400341910795965,0.3269196808647314,0.37498998578972903,0.3784727712697733,0.0,0.0,0.0,0.0,0.4265427951081129,0.5345742137704934,0.6064612344369197,-0.042325093217021936,0.3849849913620869,0.6823058229126195,0.661326744148792,0.6120632206960975,0.5864718661686974,0.6138336922259102,0.6474482108047588,0.6539383445782443,0.6353351564662582,0.7285805915014043,0.6888797091515599,0.7041746020751318,0.7430390666543778,0.748605149141327,0.7516128161179305,0.7511771563397358,0.37285279386219483,0.3645476131832234,0.31757097241917875,0.3610829524358299,0.5173520457803853,0.6649391944992824,0.8290649627390225,0.9073711180588167,0.9423057908019958,0.6352012243077321,1.097844089193639,1.1387668573498142,1.1106947322407779,1.0217683229238217,0.942751052209655,0.7403399618593202,0.32902926651420206,0.057777858085409695,0.22830847551618094,0.46607179111948804,0.6463485185722146,0.745566147148611,0.8491918678771446,0.8457797593506922,0.8424825291166922,0.8097104469829604,0.8039343967745112,0.6728791382041045,0.5990273629221573,0.5047575970588905,0.4210764390660061,0.34272390153858445,0.178395821525188,0.1321963735598522,0.5133225397263962,0.6137104547129267,0.5228346196783996,0.5423114412574563,0.42315033756889997,0.41199508215979486,0.584859257707149,0.5823581272332655,0.5674379793617936,0.8257817576487654,0.5838775887777036,0.2609045082297219,0.28943559123842477,0.08336759273358735,0.20047887482238902,0.5429833398532925,1.174480950202086,1.0187848891664404,0.9474188832805764,0.7431263723686592,0.532710493987169,0.3636826174184218,0.1377083861037367,0.016531185772047374,0.007081108095875699,-0.12220430974210705,-0.12121041634409635,-0.19998187257348832,-0.23253637460504095,-0.2670734818567777,-0.07735245272444874,0.47982923793489946,0.8427458829461513,0.8051137295699591,0.7202418234715456,0.5838778389776418,0.3814438966399476,0.23435625520979686,0.12853703845320985,0.3623299339309557,0.0162473405844501,-0.01419952369770705,-0.0671849311386683,-0.05270885409761816,-0.09743054882283797,-0.12953505519111053,-0.16243696118405404,-0.13554539633405827,0.11740496168474379,0.4658271757374188,0.5017182108796892,0.48987345054463693,0.42553061374073264,0.36262854386468213,0.3699405708857362,0.33709103459404366,0.2920835980260321,0.2942065020790232,0.2803190283988537,0.28838513596090953,0.2428228657145849,0.2543562982617382,0.30582987835768155,0.4053386019389702,0.4587786553716041,0.523672993223502,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.813,0,0.0,0.0,0.0,0.0,0.0,0.0,1.107108704458153,0.6395621005207214,0.24078297929465609,-0.0021151603007225628,-0.10878988350746077,-0.10077860726070154,0.0700147856253428,0.1569176098491747,0.30403450523110076,0.4334857235006584,0.5737295168409502,0.709350312710794,0.797663982059539,0.8206940561730266,0.9193586428662709,1.0289334024827255,0.8875237730624043,0.5159627373653617,0.16424657962046474,0.010026097156600522,0.007976409471150081,0.08601022607686803,0.208159698579371,0.37164184964340885,0.48336884745026265,0.605597947133486,0.6111973045548651,0.7714194079417541,0.8304885501327961,0.9069580553949753,0.9486649100525169,1.1427015174673798,0.8638510764979712,0.3061246532052423,0.09389957233526547,0.03524058733656732,0.12483185951513964,0.2937425661901325,0.3975139922242439,0.39722744965862966,0.4987318635639657,0.5485098656708789,0.5933128438181181,0.5656176513784167,0.6226268287356834,0.6340254155496556,0.511696192662932,0.5296203340025549,0.2872189984331648,0.3584413206535712,0.3032777036568719,0.29743103146331284,0.29110653726429714,0.6878583345989642,0.4170927317397204,0.4314773237228355,0.3053882694690664,0.5724847345397691,0.34793132850098374,0.6176328130846938,0.37457596591110615,0.577120749326049,0.796625196557333,0.6520941749750987,0.6917650691607102,0.11733802740509416,-0.08783262570671424,-0.15684792317860885,0.00900025493291623,0.06428177615666453,0.19288008810482582,0.27522618491471795,0.3773647406992209,0.5217893275353913,0.6267383163006266,0.7207989011636635,0.8270818931519478,0.9424898480561092,1.0263616756347003,1.1116620074061077,1.1472266048726587,0.3291939185841493,-0.3736446849251158,-0.12332886721023972,0.11355252072990374,0.3386879548881778,0.49608793888834546,0.5993422171952338,0.6763457136370681,0.7416874433425653,0.7039596970839825,0.7899070142327822,0.7893077460876955,0.7654102203644978,0.7301734067848761,0.6904826966454298,0.5782962774159832,0.479282484683904,0.45725350690642175,0.5629646930609082,0.611967594140687,0.5840079177046638,0.5618536940803553,0.5417224828113727,0.49787555864728494,0.4800275842417101,0.424556210462923,0.4304039718884449,0.3759634502334883,0.30610310005251606,0.21301052714258473,0.08014373937148356,0.08585096551786509,0.5339602805098088,0.7849753815519781,0.8171329054932632,0.7731307510591212,0.4067400776534765,0.2295751054888015,0.46347056019686156,0.5905267065808333,0.0,0.0,0.0,0.0,0.6158955617993866,0.5849926362653215,0.4677171494483958,-0.02582338501255199,0.38638368908570314,0.6806049987331352,0.653392879263639,0.6055133176359887,0.5676246709210826,0.5956703854125849,0.6352499105532536,0.6383277721097089,0.6234178852377381,0.7159783169323952,0.6868107540915467,0.7010834855593173,0.7425014567207402,0.7520978652856245,0.7645415580805821,0.7888775150343514,0.38003582818931453,0.35992811187503604,0.29980475704247367,0.3477922719195605,0.5026153382993521,0.6434437762745673,0.8069228696667796,0.8831085123424731,0.9206530877093309,0.5557229512202295,1.0949376694018564,1.1259030474680682,1.1103038895881183,1.0309874112985273,0.9501433008873913,0.7493319194958449,0.347438192605496,0.048573830007694996,0.19875193949280023,0.44256967248806145,0.6247116620660145,0.7144187897747452,0.8195057513883901,0.8237039566694124,0.8299971119340781,0.7928893801455383,0.7968621364195696,0.6769139522108779,0.6019130499119781,0.5141067630994653,0.4283752607735065,0.3543140765461624,0.19966159467748654,0.10911609261806796,0.4772355828498547,0.5861669529616876,0.38851840934063586,0.49069410470677544,0.43888652212877344,0.32949996422480254,0.5572228145632416,0.5598626556558257,0.7893411926266958,0.6759823569580841,0.5942020506985733,0.46847422425239627,0.39125695935916915,0.08811409101404105,0.1960443614966096,0.5190520055119613,1.123059979594156,0.9895723761934359,0.9078043594437682,0.7463882408207518,0.5287104342709488,0.37214524940924476,0.15525153283790272,0.03301774029254534,0.01468046227767994,-0.1109479490284353,-0.11216742050693407,-0.17615749244748724,-0.22569964220108296,-0.25311410779658533,-0.11045145492192837,0.4479416686496637,0.7981568976103587,0.7809819897074575,0.6937772158137442,0.5414699212777512,0.36295618652477124,0.23029041273494388,0.11400853548189138,0.48707652054587314,0.026387727796665983,-0.0048220870657627035,-0.050832814093800804,-0.03962713255578676,-0.06447113904110802,-0.09312440254071186,-0.124788160384255,-0.13859760612787242,0.06091314483002508,0.41623050320638705,0.47079680699869697,0.4467035675445432,0.37993698256357167,0.32164314316420684,0.3427041685590617,0.31811187411108865,0.2889630811886357,0.2939772345817513,0.2833302148658772,0.28947386007122855,0.25659988745281315,0.275534094642213,0.33395188114740343,0.4313191851790886,0.4705284409856737,0.505712591690467,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.819,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0604665253633252,0.5987629894549731,0.2055104200566069,0.016400301298776787,-0.0722599890204908,-0.04969722600750803,0.11728301732329827,0.2007650075119638,0.33809593072541866,0.45785260617880996,0.5923736970944733,0.7191133746520225,0.8024474872584713,0.8247368599042811,0.9111688964685792,1.0069140664636356,0.8554932512875969,0.49720551821185216,0.17024457005957017,0.043513271933717346,0.05034574325196939,0.145368186871508,0.2612004220592765,0.4208797895978138,0.5276387806776788,0.6480447416424602,0.6232246015949817,0.7957545467571793,0.8456848514295223,0.9168434881611153,0.9617333179801735,1.1388961863819977,0.8334725655500361,0.29357680734731073,0.09573825359295718,0.08568273057245746,0.18500556286062086,0.3586687905436987,0.4533775418932373,0.45654647253619984,0.5419752809180796,0.6081011904334943,0.6119312325530066,0.5958501273856688,0.6361220589861284,0.6250061977749426,0.5267786549829694,0.52082939568795,0.31311518108404346,0.4096890695336073,0.36672520894002525,0.3933839909447474,0.38641843256581443,0.81442749908615,0.35659443843610505,0.41121780901546506,0.2681972321317324,0.5980304908607446,0.5300971777020418,0.5399520156757759,0.3609158310272524,0.6509466138791502,0.7495222312986292,0.7212802041580054,0.6736587316397558,0.14134991338962619,-0.022785878435487295,-0.0861401048249717,0.07985396644319698,0.125781373903185,0.2520665301703726,0.3395909341245149,0.4433760697043916,0.5737939224378361,0.676388708239271,0.7659579953926194,0.8709876684638597,0.9793967260527334,1.0601835858775366,1.1321455875677504,1.1496798554467145,0.3107560373135297,-0.33818812655262875,-0.06771895543423123,0.18748489595068651,0.4087441447251774,0.5703460099113835,0.6714054117047659,0.7455701498723664,0.8082163044318535,0.7069204485208591,0.8469366090047654,0.8370271491883564,0.8089423476258158,0.7640729979303597,0.7114013877849152,0.5824770185271183,0.5106638324741081,0.4952302417307407,0.6471792544649664,0.6964780792209659,0.6661814304319191,0.6453280427613339,0.6172723141562426,0.5719803016961702,0.5516064496469373,0.48018640717493355,0.48898618755367296,0.4239958057025741,0.3456517310789229,0.24807849857977848,0.09830673144032975,0.09416528771391197,0.5653941075235923,0.824283846324157,0.8600225319479304,0.8228373728859335,0.42985119600694227,0.20861646080908897,0.5770543220019959,0.7704743058035911,0.0,0.0,0.0,0.0,0.6237104187929488,0.7310307024836316,0.49796816532477306,-0.015073469464103761,0.39710864903064386,0.7008693868802666,0.6827663229539143,0.6439906140795281,0.6088112487762232,0.6530968949891702,0.6959265240003201,0.7091362118532905,0.6909084767073126,0.782188389596139,0.7456725649327396,0.7484329239434058,0.7843182470569259,0.7849341125148039,0.8007684679668676,0.825121739403053,0.38375159604129794,0.36937899685012676,0.3244323172058394,0.36915580368560263,0.5431636463055765,0.69251681234975,0.862587226110886,0.9449386328850815,0.9810336407070313,0.5294487387794784,1.1557185105717536,1.177546643300217,1.1543039377284638,1.0689411833348,0.9780368447772959,0.7732786106247218,0.34703164483503735,0.0408071810324141,0.2135919459380896,0.47222821663434256,0.6576107849927473,0.7559302108122956,0.87227761358657,0.8736962628863238,0.8867198217692507,0.8355116298224234,0.8487604370529231,0.7181992652026882,0.6277066862694901,0.5419093522608567,0.4480522584446057,0.3722000890437149,0.21620957888129783,0.10853374844718455,0.47798973473141715,0.613911613295891,0.3241146119504219,0.5053379381244472,0.496309754008738,0.42879835635912567,0.5546833823306185,0.5872326450353081,0.7093004395860583,0.5405685661638007,0.6822540452244248,0.603539238205706,0.6221590335245455,0.10134940279240884,0.20723290137060252,0.5400815140005121,1.1632002983420222,1.032004627460221,0.9643063542642895,0.8162786581712391,0.5839050993318955,0.4392924669822791,0.22651126435856006,0.08903630037400956,0.052650930347767355,-0.0678405088860301,-0.08473600609588428,-0.1421861884807707,-0.21208840574457888,-0.2685078190333559,-0.13731063987193837,0.45759522893323995,0.8133573462262524,0.8070300299418316,0.7441112354590059,0.6025504007000972,0.44748674658389964,0.30706871808723557,0.1929848044825806,0.5114280671901389,0.10538757649716857,0.0682241115201252,0.024215319012966807,0.016614904925713492,-0.0036222464501105556,-0.040040449092454855,-0.09405421037468731,-0.15718069563439666,0.04302434280893075,0.4119114148827722,0.48936725804686265,0.48300213140260606,0.43401009283798264,0.37879805251305276,0.4125255318761867,0.38681845956439176,0.3545095047880704,0.3577840800762142,0.3426154630500635,0.3526870371251345,0.3216483038332766,0.32762586496371604,0.37240307892025676,0.4621416894911603,0.5098972468706585,0.5338790278956995,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.822,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1265384703116563,0.6348319394049218,0.21886145804055435,0.03694126489514071,-0.03710727347645981,0.022925249455954977,0.1921707554698736,0.29958288566111446,0.43318385757973277,0.5442225129784177,0.6762153278636454,0.8092544941722656,0.881488201544216,0.911452766672726,0.9897733898609337,1.091658703911065,0.9118327169977068,0.5364719232158741,0.18879322797763298,0.0889958928431348,0.1308813348929414,0.2443542567671675,0.3652640783303416,0.5315336924406042,0.6392540960450941,0.7679962361825823,0.7847351552862807,0.9068958840862603,0.9631597340451141,1.0218986497942133,1.06289100923879,1.2476549588393735,0.9293784269916725,0.3268492221008076,0.12628301119741547,0.15740077563308486,0.2888366487057261,0.46941498304805673,0.5510074133210627,0.5667593107118885,0.6457494236628656,0.7221516201153806,0.7248954888798622,0.6863578032258831,0.7189085392143574,0.7027886722803753,0.5944017809437578,0.5899637435841647,0.3600377830603293,0.43656821641655186,0.44346278057529853,0.4904063897769215,0.5238455907364703,0.8617235176659046,0.3843599239669778,0.40363547915229453,0.46318641643050706,0.6128795869889734,0.6857098023080381,0.6020434312845264,0.4020644644683072,0.7529987832865591,0.7811532161358428,0.8208396059618654,0.7205901245030646,0.15406733738039083,0.026556382989920135,0.018813936747934967,0.1922009020036941,0.241208667455741,0.37640036553653067,0.4707426754754298,0.5767923129359216,0.7093615296607823,0.8032642431901222,0.8859645755575161,0.9921587034107046,1.0874206808969649,1.1680368884336811,1.2193984842537557,1.222374852097581,0.33068669014766483,-0.26382050591160444,0.057949740062713806,0.33785018538810774,0.5735306565342728,0.7386682634389685,0.8477610792777504,0.9206028885268331,0.9767589255013382,0.8180459754630738,0.9922188822687905,0.9647390511669293,0.9177231985659807,0.8569412918965101,0.7805582553541177,0.6192317700000235,0.5754682110115287,0.6303103058714398,0.847251200981149,0.8981799128375518,0.8736881702076695,0.8492285270033568,0.812699207568083,0.7546647600756398,0.7254186161685447,0.6364799757040966,0.6306807095944762,0.5518182527074493,0.4522117128935088,0.33211173582329223,0.1402389953649641,0.1166622285870409,0.6515591671785401,0.9201645043891826,0.9791417435309506,0.9468413469658472,0.43890504861130936,0.39540183604728524,0.6169188797374399,0.8629030439669545,0.0,0.0,0.0,0.0,0.8256374941377873,0.967388609209658,0.5696115331230748,0.02076168592074884,0.4699687332993974,0.7643416172752899,0.7655100856042485,0.7508478541916671,0.753808862411073,0.8184988188931299,0.8739996219847344,0.9032327906573738,0.874865235516697,0.9621151637969794,0.8822129460992763,0.8553656449513838,0.878932394718765,0.8584216154791986,0.8610526521423036,0.8837730848273215,0.41918713018128784,0.4258453785095524,0.4115659573077495,0.4852895474497785,0.7005418587154126,0.8699131699493221,1.0655391029571906,1.1562916069350246,1.1770834633234137,0.4494788988099974,1.3204407283199475,1.3198125839695862,1.2724841810574379,1.1560902284407368,1.0416716362490945,0.8011188654386279,0.35472435189356905,0.0961489454589769,0.31236563301498343,0.6101352986566801,0.817656453580681,0.9332693498781273,1.0532539555841107,1.0559661375833087,1.0687297470400376,0.9861311098564913,0.9734452178483801,0.8273370919598225,0.7105286780473435,0.5995180135766034,0.48577878753874415,0.39339622164054444,0.21461322848935221,0.14868569522718034,0.555415848011965,0.7208688644190938,0.4125372348032731,0.5394203815128936,0.5327078097399764,0.535801039949107,0.6029507525348496,0.6270795972487583,0.7092134567058748,0.5968009705589845,0.6468967434986117,0.7911052613572485,0.8217418381230387,0.12571144709885668,0.22906035211019155,0.6102064735639791,1.3039212767001032,1.1685827370552557,1.1457785759364132,0.9674373432023207,0.7234253762297345,0.5592355943080998,0.3535506107907218,0.19929353841368358,0.13330595637773968,0.009727457014825358,-0.04453580331329654,-0.10886122234170492,-0.20700778834239952,-0.26115341880979565,-0.11325612938653168,0.5476178040374591,0.8985839726597687,0.8898338829525267,0.8753912391898703,0.7640432599032436,0.6131303905197991,0.4532355618817532,0.3293051342453379,0.6531760505874273,0.21050486613528507,0.15966045144613972,0.10778754948631075,0.08609180471317901,0.039271216930728436,-0.007259817430630533,-0.08135472309668923,-0.14244301835312762,0.10912315789321925,0.4789286960122238,0.5560359695471144,0.5907454944330295,0.5645764376847933,0.5271226076700415,0.5359952485892223,0.5032107913371671,0.4713776298322012,0.4600903574785098,0.43014256877964363,0.43355838065177843,0.39951246328090206,0.3808591683954833,0.42463836135120997,0.514296119917695,0.6002494010018403,0.6288841162740009,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.824,0,0.0,0.0,0.0,0.0,0.0,0.0,1.13251063256367,0.6387522173208477,0.23273708344964728,0.04471855892916232,-0.004714823832708381,0.08385506183010205,0.23173991198815502,0.3559665458736143,0.4827681691327276,0.6057736210986175,0.7237967987295637,0.8473554867653933,0.9173221987523374,0.9553373541348836,1.0294167655458022,1.1248327882845768,0.9315801545142928,0.548236342903744,0.20866992224214043,0.11874815730493349,0.18175067287973645,0.300484511610579,0.41897971602720085,0.5903225049312044,0.6985214081315911,0.8230484000693881,0.8625321751295814,0.9535676517538892,1.0206948133216007,1.068865045966571,1.1003837560581344,1.284858976235539,0.973285074493828,0.3319408405425812,0.15115628326615393,0.2390938413970891,0.35274368399186873,0.523978088062635,0.5984746129444787,0.6280600227030055,0.7051970000084999,0.7890843691921732,0.7850994616846336,0.7509783068687715,0.769737669970313,0.720291210838679,0.633087192813512,0.6374109748433512,0.363445123399908,0.4411864565136473,0.4913591688471858,0.5383263191733996,0.5995595589466161,0.9477513229828982,0.5172940164938036,0.54136903076319,0.6355393847793164,0.5899940991582239,0.7103544451508339,0.7202397313443113,0.3998009096352249,0.7791473379189218,0.7541132235697254,0.8175311448359586,0.721160931937872,0.15094245455695623,0.06337442851641129,0.08825556569791093,0.2543829513140079,0.3031220215711903,0.4455095719216098,0.5370989588401207,0.6401059938803904,0.7619697210451202,0.8520929887913475,0.9401501597550961,1.0402391311840735,1.1239446017261365,1.2044696883653971,1.249966478795324,1.2468325935253115,0.32367254827434033,-0.2305243398898451,0.11843842694522877,0.4143832150571911,0.6448781951452423,0.8201945590567146,0.9286636456174615,0.993937125993237,1.0521836155645061,0.7964697301246242,1.0511201911196817,1.0155833426673837,0.9554306368195958,0.8973302148152545,0.8014581880327802,0.6304671797762315,0.6051748827022635,0.7039166521754107,0.9350954385594998,0.9812769531445278,0.9677506611838285,0.9388136947881669,0.9031357989519764,0.8371871291025204,0.8004089402981476,0.7092401302403695,0.6839523527531874,0.6142753091921891,0.5062675013437099,0.37340827474839255,0.15537019102936356,0.13144561517459652,0.700507580264063,0.9651374448374854,1.0333833389853082,1.0028671720958686,0.43364050068952725,0.4029930096358923,0.6336357654868101,0.8714510450358437,0.0,0.0,0.0,0.0,0.9593185865046614,1.2429846428352889,0.585494995858747,0.020793779011355262,0.4967281638741278,0.7983113029927438,0.8048484453230269,0.8016896356167781,0.8197353653374277,0.8975046806720341,0.9548584270052078,0.9874212611957471,0.9362110383620186,1.031743997113714,0.9346753169872581,0.8918627219856996,0.905924886093959,0.8752203455198799,0.8690232221392553,0.8680917335333425,0.4277558083729941,0.4574135404691779,0.44664498012625553,0.5409042808079891,0.7747635923006901,0.9564673777442914,1.157941799008908,1.2373269841924988,1.257513459230511,0.4230591342109962,1.3839013192562901,1.3589639702640972,1.305741424505318,1.1839799813120027,1.051083958404456,0.7875222162658625,0.3319477469040003,0.13762014800131583,0.37070103891389594,0.6805958800351402,0.8949513064326147,1.0181897705917053,1.1255824552585803,1.1271701341030178,1.1417651500512669,1.0467842178122724,1.0104412452965406,0.8679160937502554,0.7451818890304053,0.6199798794376452,0.49586907555951976,0.3885329307738401,0.20832011206903917,0.1757093477354173,0.6013809721530692,0.7758770810336576,0.5687104736280012,0.4940805317167446,0.40548083638752463,0.46017496392576995,0.6015211643133167,0.6511772533428373,0.8050948890215264,0.556511055012894,0.5758613656499295,0.8213722931165053,0.8470625250223452,0.1328229259033677,0.24621602175969287,0.6536275208688599,1.3796881893621318,1.2583023624130407,1.2304940102536608,1.041900179419898,0.7890791105429533,0.6085451899786474,0.41839391186392416,0.24736459289909085,0.1676394617403436,0.04736046574694419,-0.03168362092724597,-0.09254857610223843,-0.21616979395128683,-0.2543121722519334,-0.08034082947806137,0.618178337032439,0.9431515999831455,0.9341179455291295,0.9371439974928247,0.8186354475096185,0.6774637197075526,0.5224009006641641,0.36815810365769397,0.8651707956538238,0.2345729729854611,0.17973982343511485,0.12957608951734234,0.09484051253917236,0.04376397461872017,-0.0016672192339518555,-0.0935238358145084,-0.13190500832646546,0.1354881867447999,0.5025795249740073,0.5765496341653867,0.6252218928134885,0.5981693474352878,0.5814443191332397,0.574763702789453,0.5280732698239017,0.5140525064763499,0.4918277076069377,0.4518147207824861,0.4507057607574694,0.42439572001479775,0.3975704162115873,0.44168426840214653,0.5275659686621466,0.6442161278166839,0.6471346420385953,0.0,0.0,0.0,0.0,0.0
