timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.829,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0517278884842898,0.5979561283801109,0.20989697245873218,0.02048306330125127,-0.03833570590242319,0.04864113755640098,0.19139418088937077,0.3126841435992258,0.43059484104180223,0.5574078995431204,0.6762631189354529,0.7943776701447024,0.8580738930137191,0.8983917381891987,0.9720034616559162,1.0646673550068049,0.880672838339835,0.49917319166208324,0.1628050360838431,0.06575562953696446,0.12324862534195047,0.2219728263710028,0.3428207841565871,0.5073345259335811,0.6139645412406247,0.7417107882802416,0.8201836232832491,0.8695712040393181,0.9533880738930778,0.9949104480479795,1.039498558449556,1.20589887449453,0.8854927784956448,0.29443510220594504,0.09419016749615583,0.17957869746469868,0.25605326393132977,0.4348910440580813,0.5250958420401115,0.5519511467238338,0.6187299882867894,0.7054908517435978,0.7162274736407579,0.7009985863957061,0.7274249347091885,0.6671695378812812,0.6177077575368873,0.6115586687906454,0.3488683978216101,0.4140399521046788,0.43839405905533646,0.45835279028328,0.5207210434720573,0.8168235934395534,0.4386608074881526,0.47470193888729056,0.6703575025480296,0.47603055502277425,0.6180515058310945,0.653454333379057,0.3609464552478154,0.6737120529947748,0.5385022538121258,0.8240787415561359,0.6700649164787558,0.12739064080480497,0.04178053464679088,0.04849139540814007,0.1817445418564232,0.2264094392596776,0.36054105641477685,0.4448884047064896,0.5438790533803368,0.6561683560410689,0.7551664817598789,0.8448509133405697,0.9458562099250737,1.026139833452316,1.1150877616665507,1.1778258463598585,1.1761427084320388,0.2909804525653897,-0.2655995574827501,0.054346424023376416,0.3172320237827402,0.5304058091959865,0.7035319717390416,0.8105019804563836,0.873718716150639,0.9359963129996227,0.7174362130055896,0.9474573042307155,0.9206928050611308,0.8721618191722881,0.8333949662885464,0.7413637508534889,0.5886135974191258,0.5625338847519035,0.6309243655621061,0.8174621946111578,0.8538963579884273,0.8318136699880367,0.804261808751664,0.7745563906520254,0.7160313178518249,0.6860499762087808,0.6098631042760294,0.5805187360042756,0.5267312454653605,0.43749852124132316,0.3179479279337306,0.12300831504642251,0.11234423787217457,0.6584020459731377,0.914371431057772,0.967933523008695,0.9273568279526925,0.47684255229931277,0.38306719668986106,0.6030717364826823,0.6986201775253963,0.0,0.0,0.0,0.0,0.7069570174643269,1.2575619019059143,0.553653647357951,-0.00573968590281243,0.44373551554671337,0.75966669958014,0.7535682785716122,0.7339560573870915,0.7352556425385561,0.8036943034716131,0.84326602589418,0.8714941758300725,0.8208950408547908,0.920826366649234,0.8505830262083385,0.816613989652998,0.8390027163872844,0.8245389382000532,0.8205998134332384,0.7972785838536007,0.3946932362235738,0.4219917542180469,0.402434112699688,0.4689881017626951,0.6852966323022824,0.8510235700476794,1.0328185999814061,1.0998735809779399,1.1335288430226582,0.3616262294408606,1.270306319549083,1.2528527764485253,1.2105307084577661,1.11241941169515,0.9967286522867141,0.7440591666225468,0.29257600367640446,0.10673672437160131,0.3311967380837725,0.5996891655178198,0.7953126512808386,0.9094202976684718,1.0029294561670579,1.0056954439046548,1.0289870806703139,0.941752375811995,0.9075059776238716,0.7897897678610731,0.6858148994080776,0.571759203485317,0.45854295074260976,0.3621659186193583,0.19112180654727193,0.17929226663899894,0.5699992067712757,0.7351917081156593,0.5538380575258945,0.3971912687551118,0.2773891206875544,0.38974566571401414,0.6055265606805824,0.6105449724651854,0.7250083641919092,0.42223978147973756,0.5559494787311416,0.7301857950318589,0.8128660695047206,0.11320159545168579,0.2351940175168442,0.623106657416726,1.3486921197984296,1.2252108169438718,1.163971972437892,0.9605861037879686,0.7087738552915186,0.5227962628338667,0.3409367245962336,0.19790034038150917,0.10445484817301098,0.010058671120431129,-0.07455110203631454,-0.12169002772041149,-0.24383105073807188,-0.2717572597400662,-0.0892095355378838,0.6045557326110635,0.9189197421213778,0.9029748709694909,0.890391716113769,0.743892066302257,0.5919977835060184,0.4490353312097024,0.2996420827176012,0.8173557467790736,0.17488081280787293,0.12611482781092187,0.08186571003585996,0.046448466692645796,0.004990350592246506,-0.0207166382183972,-0.1187523201076901,-0.1468477655600011,0.10693577170474433,0.477492314754736,0.5427534933087207,0.5694418236001262,0.5050546115850763,0.4989141588443915,0.5023073716750632,0.44641981521259644,0.4460233809390628,0.43581169664729424,0.3812680650918485,0.39783942977731335,0.3774855205749573,0.3454800997962135,0.40366491578797253,0.4742317953100764,0.5827585577164714,0.5735767644777039,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.832,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0160652929836687,0.5841062696717176,0.19003640703049085,0.012753418039750941,-0.045321826087754036,0.05210179140731108,0.19685955954929824,0.32015242217343354,0.4342194346736846,0.5571166371248311,0.6794239606302872,0.7993376157704611,0.8589212373981783,0.8895432702001204,0.9643558835558298,1.0416986251332923,0.8575865183870901,0.4668246091275671,0.14445333126642979,0.060111855729159225,0.12409158171225587,0.20836356659512,0.33285866306380774,0.49790348019382025,0.6118121170988342,0.7285066707917942,0.8288948743329938,0.8620326288542098,0.9515495839564845,0.9765686459814978,1.0226630152957321,1.1595475843361767,0.8389703794685233,0.2517595014095796,0.05658826530928751,0.14218678308585964,0.2532320292572281,0.40578712203476486,0.5430788744613444,0.5488514069067105,0.5895504886863339,0.6849361189248231,0.7178881443288501,0.6984388805341589,0.740559286494657,0.656334165813417,0.5983457189267335,0.5921221653205171,0.30549834610216947,0.3780321325118686,0.4304159846080412,0.4393793482701043,0.516202482664897,0.5946335022226836,0.5162852753826711,0.4913744028856844,0.8427993031533254,0.4022424486543348,0.5394504868171609,0.5727382460598563,0.3128114675173322,0.6954356503834148,0.5760498494754454,0.7431640053638437,0.7188396042173557,0.13869713792313684,0.058434599435250645,0.034551692325816896,0.1600777619781788,0.21321390992296196,0.3549810672785174,0.4421864972871099,0.5428470590577281,0.6407430649433099,0.749647191394764,0.8487476480978946,0.9388739884993956,1.0195260958136723,1.1177540514092306,1.1775800645418606,1.1764404029480615,0.2845265763374698,-0.2928177972119397,0.05090603441934549,0.3025174055941613,0.5260781513485198,0.6961962333853036,0.8022815738096565,0.8630767401539212,0.9234773789454465,0.631818405204698,0.940893815472206,0.9080729089728906,0.8623479828029453,0.829452816454432,0.729760551979971,0.5648388540853144,0.5322194662609891,0.6111293552808604,0.7994126383671718,0.8370682474158004,0.8224998032170954,0.7845510045682091,0.7643566928500984,0.7049394632106369,0.6750809514842155,0.6077828836244694,0.5620949904418706,0.5185891551006234,0.42467884693865,0.30803039070011373,0.11157561770844515,0.086533118636544,0.6380888771900731,0.9017601897152554,0.9575682941460009,0.9150600369879034,0.3888851174485078,0.40577310162814045,0.44846533619777856,0.5059044325970314,0.0,0.0,0.0,0.0,0.49832717542921534,1.1784914715234989,0.47584383062969016,0.015582207112061042,0.4458818568433986,0.7535722197466226,0.7505692917073254,0.7193347408343614,0.7307915744311073,0.8027871514630525,0.8328854047240197,0.8696204056386887,0.8108568692920337,0.9276407546442162,0.8621398190949847,0.8216924595364463,0.8464515865430919,0.8358748154577407,0.839190748412908,0.8291161564342318,0.4037426903829392,0.4188817595872468,0.4058065501559647,0.45685624816481774,0.6780029812585282,0.8454161318025406,1.0259880888219883,1.0932155500525853,1.1403866106658749,0.48656544514940553,1.2715341306494645,1.2538547236661182,1.2115544161370182,1.1175280349038905,1.005873126952424,0.7546163548421382,0.30539711607423875,0.10096293428301162,0.33109056916365265,0.5833324006104033,0.7832185980867226,0.9044018998299161,0.9962911512362509,0.9964519159450289,1.0253339983005558,0.9503177840080017,0.8949290111310835,0.7851570683653798,0.6900910893880424,0.5712129374170631,0.462619193783259,0.3599805711789506,0.18514998052466877,0.1639256070273117,0.5603963397509013,0.7277852800365928,0.6599266127401534,0.3872297881891267,0.29162574958342247,0.38545366544564286,0.5935418099492136,0.6394774126503002,0.4855546850718067,0.3790771462502189,0.5257789317619271,0.5756635836927996,0.741360006357935,0.11955170785563457,0.2236191840408091,0.6026763902028262,1.3574648442660462,1.2162705657625763,1.1606783956500744,0.9589913205493446,0.6947571429830635,0.5001186959032884,0.34179266262737196,0.2007437620992265,0.09816793428777615,-0.0006934894333774366,-0.07309824658893993,-0.12259743309031335,-0.24151811577225885,-0.27321110598799275,-0.0794495003202581,0.6109441307203187,0.9276196168795025,0.8921047883407973,0.8945127632503486,0.7349203099602495,0.5820669352237364,0.442449393792115,0.29904184013048773,0.8477509161514217,0.16618344395502516,0.11461136983131137,0.07224113180181391,0.04435248550540549,-0.004250125182500231,-0.025763021918024154,-0.12185412041471783,-0.1569768684838279,0.108199706185924,0.47825600101036886,0.5363720722225648,0.5714974338998928,0.4831931646404073,0.48206361230888817,0.4841998403171157,0.4316963153762372,0.43427683685239304,0.4136991961593557,0.36082232663837366,0.3814719848407746,0.363344178777277,0.3301384577805525,0.38938008502420524,0.4543994321807202,0.5451487579711095,0.563103928088845,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.835,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0620281771357052,0.6139773485329943,0.2124404184315536,0.01608962731961039,-0.03799744290603757,0.06446368273466618,0.219039010086303,0.3331718554280061,0.4472580687552902,0.5755175403137276,0.6944854726221548,0.8186576157762261,0.880803170585388,0.908356688389588,0.9889965991879238,1.0588766951154038,0.8642248312536901,0.46482827125649834,0.15452847745732878,0.05645863955628039,0.1265659000413184,0.20420055698960615,0.32870614351294725,0.4993078402120563,0.6081768003760271,0.7298431665169387,0.822602150386122,0.8615777028884174,0.9526331825762515,0.9800143016519532,1.0195374848699745,1.1816301782990717,0.8389281556176575,0.24011408997688322,0.047545354719129684,0.09744419318682018,0.25206330109813213,0.379493167687764,0.5334927487449954,0.5448746183725299,0.5998616478579835,0.6645515375567519,0.7157085506873393,0.6972044007408348,0.7600361061149553,0.6619399219026896,0.6109530058316802,0.608888153858546,0.27599502006627474,0.3432069025105459,0.4110261937042814,0.4155936048044848,0.4991201679155166,0.46964324281248243,0.7025319586361505,0.6294489232769529,0.8653008041432948,0.400877804652786,0.46476910024377827,0.6091738905471082,0.3941606411181728,0.7671854192550753,0.6430652469582113,0.6009039356152978,0.7380605091744388,0.12369459726382068,0.05819869341266515,0.024037715104935353,0.14152522498348197,0.21181784356897237,0.36725209868053144,0.4454679220243394,0.5446053802457924,0.6485928247291932,0.7616943866677046,0.8620818754241908,0.9512250591331063,1.0332257202784405,1.132371612993419,1.1860700255139767,1.2041050781436438,0.30283823759772843,-0.3073601555778199,0.06796416144538453,0.3025068658247412,0.5297544004277277,0.6939033188514654,0.803417275328917,0.8676949911730198,0.9290598405514963,0.4570993694738778,0.9482607653860702,0.9097869092300394,0.8666880524333099,0.8357051682519209,0.7359626628038991,0.5734477607805788,0.5270910267924018,0.6017101781167383,0.782709084578745,0.8175951347869119,0.8236574816941251,0.7774846775776616,0.7622374302515742,0.7106895590309672,0.6671435964190333,0.6171753120615366,0.561758284335441,0.5339237987151517,0.4321891516002552,0.313331608048124,0.11396156692357873,0.07931955132836693,0.6206781242688097,0.8870421977269225,0.9477257076640164,0.9063231033628174,0.3184501008950928,0.5091284205159292,0.2619387148032504,0.39597362816309667,0.0,0.0,0.0,0.0,0.5819935389476399,1.0994210411410834,0.48366724114800663,0.02055883340459036,0.4508597269198061,0.7425550861983227,0.7446668220899686,0.7080393304613243,0.7292875618837344,0.8078548459366595,0.8304861578730827,0.8687282523506346,0.8070809496863149,0.9431649080871409,0.8776674051114726,0.8372929606207324,0.8607056534946551,0.8585198552514934,0.8514340135448231,0.8518182316952925,0.39699779573607175,0.4099715453329278,0.4074913682394845,0.46002762580008194,0.6762325521181023,0.8499974444097278,1.053690933828447,1.1162187680875901,1.1743915587779978,0.46782829641672924,1.295353455980612,1.2695619561149472,1.2309091896160471,1.131042135079594,1.0218018648427531,0.7648768549918705,0.313043713580255,0.10387444832762327,0.34027443222023257,0.5845511069438722,0.8001704460979555,0.9152462622170934,1.0183778258405103,1.0137274781621317,1.0395046839900868,0.9796082463350135,0.9056145481810458,0.7992376663452879,0.704637812327508,0.5834430614619426,0.4704013447153843,0.36335789922863476,0.18234068999567093,0.14721171357671603,0.5488950461580179,0.727777933937736,0.7297599183858352,0.3521491475096369,0.3819272876334209,0.22971339264453916,0.53014257218469,0.6771798988980963,0.5286898207024839,0.5367257352404724,0.4481155029370477,0.5030945964491048,0.44977215557367434,0.1216637134240624,0.21412378676804195,0.5743869571886414,1.3400073916831416,1.1964287590564253,1.1573013625942856,0.9515218200483009,0.7018456802503945,0.5070577962880369,0.34277612622707876,0.21694828010868505,0.11419259668314008,0.012135267547372042,-0.055670036536423884,-0.1088187798168887,-0.22838625332840223,-0.2561363835500045,-0.08197802484942052,0.5993699806032928,0.9191366608937912,0.8707988776088704,0.8801995400098522,0.7158763799725165,0.5573073739511956,0.437994740490496,0.2936320087982225,0.8155232362514048,0.16152403516934388,0.10616550387818768,0.06880760168403222,0.05734547780422916,0.0034733595554738983,-0.01186022355216687,-0.1077617848580727,-0.1749043757690939,0.06611647398702902,0.44995957174788187,0.5221332000133917,0.5486769848280875,0.45564224859624525,0.46658517719280446,0.4515888581830867,0.4154560460404242,0.4317874308785006,0.4045231127967084,0.3625083354613947,0.3831790626645244,0.3637688867028438,0.3409639720494595,0.3925730773932548,0.4521139474299487,0.5015522808123613,0.5371527644660623,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.838,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0224885952243523,0.5840820972981753,0.2053926726123656,0.02956538439159795,-0.017896785600693965,0.07459138742373084,0.2206638389745782,0.3112572679734087,0.42550369400613974,0.5636844088875992,0.6846378960464339,0.7927059464335234,0.8581413258957284,0.8841591067451443,0.9704878539252654,1.0244312396923831,0.8362125902625377,0.4404494872601376,0.152147243943198,0.05567771682288847,0.12305088924719687,0.19791454423499255,0.32644113557938614,0.49135092482025877,0.6032884200266018,0.7114020328215163,0.7468901884582666,0.846386327746048,0.9244996157191723,0.9539825403956298,1.0048511977508805,1.1678854529319183,0.7998039835567978,0.22746164360060883,0.0599333072310384,0.09264724828884874,0.26256238733512616,0.36280299787226045,0.5312008523202907,0.5576893640508833,0.6195349000783268,0.6673034567603269,0.691323278690468,0.6901580100395189,0.7722067455796352,0.6549862598532865,0.6172452106602706,0.611860506756531,0.2459621487393709,0.3475824670536181,0.4047459673676054,0.45678557533322395,0.5235551468045323,0.4710880151714489,0.6507077655828966,0.7040045591872224,0.711875316091654,0.5707668326750448,0.46559013366128943,0.576865379843343,0.4488297614505689,0.6891657770128004,0.6420612470864757,0.49275222637213045,0.7308066560347137,0.15499757128575029,0.0839029198061988,0.0489322364224718,0.1576087887547355,0.2297660621992843,0.3877654897400171,0.4572336478731267,0.5547773823461106,0.6493094746863781,0.7756016181722203,0.8760855925957718,0.953738962128175,1.043181420702408,1.1301902930162349,1.1836269586309607,1.2059778184118708,0.2846856968053379,-0.328467292047411,0.06630338648243606,0.30100585459869467,0.5225227679162161,0.7025446387020464,0.8010455455684484,0.8644080128761682,0.9314179754250038,0.3109072899711192,0.9483303674942507,0.9096195782957416,0.8690109812389669,0.8351665888862344,0.7347473220455742,0.5784175061292057,0.5158805290073747,0.5938529166453185,0.7793376718104166,0.8165934308833422,0.8300009564692352,0.7752850260908459,0.7603800933188216,0.7163446046156872,0.666277678123272,0.619741646312403,0.5615802180268525,0.539591871531657,0.4366732029796343,0.31234732861335146,0.11325696416712394,0.08026900458125835,0.6251431028187858,0.8863972139981602,0.9509629047841917,0.9087681582004696,0.24816560428100282,0.5796299137131049,0.33854498468115185,0.32628785639248825,0.0,0.0,0.0,0.0,0.5083405898095479,1.010647321937892,0.31473940682311385,0.03415765646507407,0.4622193635963567,0.7469331069240984,0.7540077789241448,0.7130945245367167,0.7393805082764235,0.8152480444904511,0.8334908295569745,0.8626523092495133,0.8032492565458016,0.9377729381334445,0.8893917057670655,0.8451537484534628,0.8593835172390922,0.8619893471985391,0.8548939752007372,0.8643228622976744,0.3985425302385356,0.4132625994013397,0.411567716916057,0.4663996473529617,0.6757382015191988,0.8620192927167669,1.0619859662038378,1.1166306527524317,1.187190114454934,0.5314468941986068,1.2946563728531206,1.262723344129546,1.2270837577901546,1.1266736626391558,1.0113291966666855,0.7582502584317462,0.3088441569781998,0.12719139203498775,0.35272597196714306,0.5906192561936585,0.8159619523224233,0.9228498036205142,1.029771656214145,1.0169722529091276,1.037271292939408,0.9822161346901219,0.898710197833215,0.7987640090982572,0.6984145560747993,0.579376402542843,0.46929881701814247,0.3580989339563127,0.17186330413178685,0.15424326923045553,0.554379113934321,0.7377122446667578,0.6214156031040384,0.4370917326951168,0.3686375796823821,0.2524778241537772,0.49433856832908113,0.7932909215519942,0.5520015188549672,0.656420978965222,0.48730532048709874,0.3598096523830788,0.20199561776288524,0.11146196454616336,0.20218985593545674,0.5648815046013482,1.3722193029296244,1.206103634921336,1.1798181132645356,0.9661901222369536,0.7369971390480201,0.5237774415537331,0.33784155053468345,0.23012116044812547,0.1247600467038732,0.024782098916778184,-0.047104674696726634,-0.0995856496827997,-0.21724643880264394,-0.26870703664475365,-0.07008581112580059,0.6044487887400818,0.9376141354347945,0.8856649151437244,0.9056759118066963,0.7252605883190342,0.584028719679472,0.46018935409712536,0.3147300026498421,0.728963991365512,0.17309589070166154,0.11616790528321341,0.08259737450653737,0.06325941110003253,0.02587746878210684,-0.002862700904962101,-0.1124092249456134,-0.1914927539844304,0.05865304104712832,0.4473338815722984,0.5317692203752168,0.5509602339907713,0.4852021923937404,0.4745773361255905,0.4627470650793015,0.425341891222482,0.4476831088831845,0.42213196442358214,0.37135376745930104,0.38204553639528394,0.3663526160952838,0.33978459956549456,0.3870405047363629,0.4558503268172919,0.49188903595889955,0.5302393530746321,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.843,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0658950414107062,0.5979042687833331,0.19879775357537355,0.000982688821836164,-0.03994173163990211,0.05958347798826791,0.22783412981376017,0.31274324840276857,0.4339746588442771,0.5691671102410973,0.7056730060828438,0.8274610607487228,0.8855354872126953,0.9063569887298307,1.0032614293765159,1.0714131301763001,0.8730370983135721,0.44032858577486184,0.11922302064245582,0.012361214168468804,0.0887665745604651,0.18220219135936944,0.3147552250343786,0.4944627867227904,0.608086705720575,0.7264404033499026,0.7590387629195816,0.8696802359941719,0.9441676494617435,0.9848683353845865,1.0492521958839598,1.216898741522206,0.8588677645202056,0.24297232835841076,0.044143872386566585,0.02718196872127643,0.23200244968487427,0.35280760174888925,0.5410791323234989,0.583398452280445,0.6295629554294428,0.697652419105262,0.7149271782294322,0.7094601571854252,0.8086714516193113,0.6868226880789976,0.645040712196979,0.6454881748923229,0.2814665184415465,0.3399875675916713,0.384858649746305,0.4708274000592756,0.5322869946567792,0.3703486836834529,0.51948512566792,0.624859416723077,0.5978341277714018,0.6693870942621232,0.49591703536096265,0.4923181904364512,0.5395059406675085,0.7312057294429443,0.806373486088624,0.5255248085216025,0.7647461227607508,0.15975766162321578,0.07082100024135873,0.049963057624736074,0.16629660244815203,0.25191320646788884,0.3991272602447973,0.48395241802998945,0.581369756493747,0.6885136260257783,0.8185235954562782,0.9085403618698336,0.9941140844501603,1.08443143127025,1.1714304207000261,1.2216917620849936,1.2454903647749402,0.3079440639967066,-0.34814396906113665,0.07622665866920753,0.3178662576255906,0.54490709700419,0.7296086314326837,0.8365575660306903,0.9056375572604098,0.964620659837861,0.2967030659006306,0.985384543363695,0.951929294221442,0.9090905531898114,0.8596738983117763,0.7708069995234839,0.6096877486173686,0.5334206327546746,0.6163550681728479,0.8148353689431196,0.8701220485416268,0.8741954728085559,0.8265125808758078,0.8014853580610879,0.7610373430946966,0.7120478922083431,0.6571651851971532,0.6099923161562562,0.5680599821702363,0.46252741712537415,0.33089741181405363,0.12614179696841488,0.08597300494101656,0.6410731471378974,0.9039496597980505,0.9840840583824331,0.9419541682177146,0.30074253162404724,0.6342450177699497,0.5515065365713481,0.2868145217390118,0.0,0.0,0.0,0.0,0.3537899586531058,0.9156147074057976,0.27088228547585647,0.04979753822987398,0.4846914918215463,0.7597963535958553,0.7751220707263509,0.7405183928816931,0.7818623401056164,0.8595593272125874,0.8777831117682124,0.9057363522364223,0.8711198119505785,0.9854669720394682,0.9309168930616099,0.8856900346052146,0.9002519885194518,0.8941257700437697,0.8730110834183569,0.8831758509155176,0.40951881355913067,0.4234510952392424,0.4418917717519939,0.5074816022486788,0.7249644634126982,0.9200279107160876,1.132983605092543,1.2022312169479237,1.2574487681926663,0.5453944101458976,1.3455645618082364,1.3202232139545167,1.2746865014368467,1.148295532373849,1.0324992674994318,0.7734323419222655,0.308897935657298,0.1611849258505048,0.3829037427397507,0.6443002336791797,0.8746589484437344,0.9847457428387039,1.10421346118408,1.0827697417299362,1.0954857225756052,1.0281390897297809,0.9500066017222117,0.8266992466633315,0.7152933774520337,0.5911029276187205,0.47593869990934,0.3558646778945712,0.15564514108595032,0.19097183952951122,0.610953018425904,0.7935788188530327,0.4539508330427704,0.47188071825894595,0.40955016136573996,0.37551289277175137,0.5861134354987789,0.8467119417149315,0.4274030413084608,0.666792894190638,0.46548984531199267,0.24756378026014747,0.13352084262285255,0.10536588829916199,0.20350891530914417,0.5896216929887579,1.466056886089505,1.2526444118239788,1.2627205848603613,1.0209484342999287,0.8065268519977427,0.5895186761368985,0.359580774852452,0.25361243127636257,0.15705402880708208,0.054617737714529824,-0.028157887331258236,-0.1078072747813481,-0.2079639838160442,-0.28470534328305963,-0.050739486237395715,0.6443081913997628,0.9863810563101312,0.927865956523148,0.9815567025795148,0.8323594450621041,0.6800361401872226,0.5317765637245693,0.3932792262646687,0.7263888774840811,0.22784902448101807,0.16025390506142267,0.1159424782513141,0.09506994509206834,0.04422757530815258,-0.004151830334704343,-0.11261933145144887,-0.1714960455984351,0.1274414377501104,0.5135827088223899,0.5841799722557758,0.6188258325615548,0.5674303782112557,0.5462333041722607,0.5249551148884171,0.49706042542382356,0.4960031100178275,0.46629018701072633,0.40841311968701355,0.40891731143975885,0.3881312163676641,0.35584487441146484,0.39516217928818625,0.49804339654283436,0.5405889313231315,0.596849106397739,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.848,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1466045308326092,0.6453192731046133,0.22156646764479893,0.0025305231810001105,-0.021288004661502713,0.08737293438817517,0.2552102908623003,0.3600375092139003,0.478428520528109,0.6200811840811824,0.7634811170930604,0.8844181830770638,0.9427110549605713,0.9702141884170982,1.0639701838432738,1.1437028454024931,0.9229421455855127,0.4753481327604279,0.13526036687282117,0.009817419649135628,0.10978086276813803,0.22428460357763913,0.37095086370077035,0.5483127616149093,0.6716546592389432,0.7897750235419081,0.7747649804122889,0.9460486686158097,1.0090543851127718,1.0584790943263327,1.1227728836455277,1.2981271959299137,0.9751300385436141,0.2836526531883822,0.06765900702501348,0.03369493584471561,0.2705241681454005,0.4231550137416902,0.610867772664635,0.6741604231070673,0.6916327409273437,0.7744523269407191,0.7711843649187153,0.7879964405876664,0.8525117642058525,0.7504314428677372,0.7056182023258231,0.7028076555610236,0.32497363606806046,0.3338152938930158,0.42862579975067894,0.526940430807866,0.6021681331367739,0.5391228986939687,0.6341219400323486,0.6430905350253235,0.6853033721512394,0.6595652665035626,0.5709718617409182,0.42934271569665516,0.5319563982081568,0.7206179943339847,0.8137522231598688,0.5765471181904528,0.8165585658737418,0.18085876535807402,0.08243798893070042,0.08148511543312709,0.2308991068380144,0.32189768514152894,0.4666164592536739,0.5551870042981302,0.6563917707404914,0.7721261884083117,0.8913250558219683,0.9732523793438936,1.0671187823558426,1.1569387891880183,1.2365647491713236,1.2823900655003415,1.2933920793556988,0.3274732166706747,-0.3366174899868012,0.12298063312780716,0.384308497246697,0.6200596207928217,0.8158475839044046,0.924871665469706,1.0003277469903487,1.0507361195319678,0.2932522221222323,1.064509655914635,1.0261931158571511,0.9692654006445968,0.9126528500910366,0.8231067337365412,0.6445812403048095,0.5661189980834506,0.6791542891127921,0.9075252611602909,0.9810922117718073,0.9840292195213969,0.9372889307010646,0.9040119846717998,0.858722378157406,0.8089291351588919,0.7422675313852163,0.6998283278477462,0.6334201458658895,0.5209787291728463,0.37784899914517844,0.15154052216752845,0.1152898242669057,0.6941759489073022,0.9577486746463719,1.0520684546737298,1.0098271149528681,0.2206760985729333,0.8341186339946987,0.6019968761878802,0.25329851468817466,0.0,0.0,0.0,0.0,0.4980876861540927,0.9607340856108915,0.338610872044915,0.06436773183726863,0.5396538580298025,0.8040047340816063,0.8290142567653029,0.8096893599778067,0.8690868078260603,0.9483826438643781,0.9729567440794296,0.9992382686026562,0.9673888400914281,1.0618920958111975,0.979879952983818,0.9267898434581143,0.929260446638206,0.90235375794673,0.8734878650414439,0.8420011616656176,0.4241404699189397,0.4756609432751101,0.510016800714415,0.6007190248455607,0.8282561605003449,1.0309699618223909,1.2549658699952895,1.325132475024876,1.3586759462670013,0.5269160963524524,1.4183263873330532,1.3833334048360464,1.3146551818617007,1.1659690738153907,1.0343472066294939,0.7513864056641649,0.29296242149387625,0.2376619676282451,0.47153681252144886,0.7614736279810106,0.9892376883893133,1.1096599543440322,1.2237438797964826,1.1797248134323841,1.185961028623665,1.0989802965870399,1.0152117750386576,0.8621170963984571,0.7366217930733178,0.5992338799443409,0.4746813791767548,0.34537996549548433,0.13032172245705448,0.2603721639236423,0.7089991978899818,0.8839664301411007,0.6191269741515588,0.5860996537075258,0.4490279794299712,0.5908549893064907,0.5521522251104101,0.774622319940835,0.41158502083625254,0.6744763581315967,0.4989623553359389,0.3446991447778833,0.23490136049702334,0.0946742414096205,0.21873271245199,0.672366875238873,1.6066406160012745,1.3607545604474027,1.3830685233617879,1.1225985834772456,0.8970785794481533,0.6642101587259304,0.40974362975489886,0.27356707500859745,0.18829378832588972,0.08001106883739784,-0.02260672066327718,-0.12294277529842357,-0.1999912080180798,-0.26143324122264466,0.02744487246654631,0.7574577835597158,1.073733166345957,0.9989269016960345,1.0666268652465538,0.9421390934683493,0.7774050506105112,0.589538030696865,0.44516947002499907,0.6723697547463601,0.24549322226354842,0.17751009375328075,0.1083048424742068,0.08452283353999201,0.016472918133118686,-0.04761733103406962,-0.13338949062314753,-0.11164908676074775,0.22573671563387143,0.5882161379365158,0.6489263225422414,0.6874431871699069,0.6540358803430024,0.6036984768957665,0.5733356055087886,0.5287017952702449,0.5196224413268475,0.4698768541403793,0.4142461621960778,0.4098550192649739,0.373861601783514,0.3458255288029124,0.4027533829487518,0.554924795031066,0.6368025200130117,0.6960311191473247,0.0,0.0,0.0,0.0,0.0
