timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.852,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0539992515296317,0.5897656510144783,0.18510799659195576,-0.005771326629619433,-0.027067151891097985,0.059703274509615656,0.20840541662233003,0.3060512966751956,0.4230385612001756,0.5618103348342112,0.703506367189253,0.8121735553848174,0.8657440133725514,0.8986520927960086,0.9837684235158969,1.052233301936934,0.8465444544156495,0.43916553637841166,0.10352474435701453,-0.03090751743173281,0.053176007415353777,0.16146050084534647,0.3059954920018051,0.45932783372267894,0.5737173881354303,0.6962423360274566,0.5702787377002381,0.8555225875946785,0.9195689830983578,0.9756786618433076,1.0400312915292742,1.1942900983365488,0.8812645353320612,0.2646384544330328,0.05404359135769854,0.0046938604013679885,0.21363162449242146,0.37073897664481814,0.5197332873083484,0.5981440115973324,0.6223288775646292,0.7025583003406268,0.6680397033121583,0.7320963792638716,0.7643134599063685,0.6930112846750822,0.6653985520043506,0.6607738187265988,0.34563672889171376,0.34258523182908635,0.39285529137117103,0.4936178586718114,0.5259431466594604,0.5082007579134156,0.5170592883110952,0.46537248596008657,0.6306051739086881,0.6510273512409592,0.5103214634853116,0.45146182899596987,0.5621382027029258,0.6250701624610496,0.6618243045389107,0.5378875368434871,0.7093552392803186,0.18622699776372917,0.06887397184450261,0.040865396429055734,0.17603486202414298,0.2515821260036333,0.3689907694661143,0.4438629774211118,0.5397168287378475,0.6549552975453263,0.7708730564623392,0.8448125995324403,0.9476348189805922,1.0376324609813297,1.1170703963622353,1.1768875858449777,1.1768007386937251,0.2650580493016055,-0.3389747487701972,0.06569381671352859,0.2988394814735065,0.5017429830984217,0.6901014686312914,0.7893620177730996,0.8668764978468593,0.9183240977433498,0.27368476266815916,0.9377827417340108,0.9161833277073711,0.8627953524267286,0.8179759672409589,0.7460002120026499,0.5868747084388864,0.5376214664296735,0.6286217288363737,0.7995522923135754,0.8538036359444956,0.8415816622250885,0.7990417311640716,0.7626349411838422,0.7235194486044958,0.6839131716659839,0.6212362499566275,0.5920650002295564,0.5270890906527015,0.43509249595247423,0.3101110310657368,0.10330296285430574,0.1003074266625002,0.6559801812045272,0.9085196289439208,0.977185129695942,0.9259330445529639,0.21585860207048202,0.8821176995842386,0.6762827881077258,0.22037792467185746,0.0,0.0,0.0,0.0,0.609940067637125,0.8945491065947007,0.30461834959155787,0.017055845508487377,0.47231442488412206,0.7561712439476096,0.7694368221787542,0.7396646391666072,0.7726119274012428,0.8325060524480705,0.8579211793635886,0.8784347873464378,0.8591326703514177,0.9479413787865454,0.888174379680414,0.8531654945414517,0.8572020882766609,0.8440307841411281,0.8232432733374762,0.7577820211863624,0.380255876499948,0.43571658575234984,0.4523242692742091,0.528707789942982,0.7342963845494024,0.9242110012749611,1.12684878379202,1.1929149594445343,1.228526136277406,0.4498467302331732,1.3033139280294082,1.2909763463557207,1.2330175713425628,1.1033377895542609,0.9882110790083097,0.7193800304075963,0.2729006718947923,0.18432885651246966,0.39900401999532653,0.668552491360813,0.881319281573365,0.9927455937572136,1.0973040725696919,1.0520192834734978,1.0626285933772284,0.9859949523233547,0.9267536805943029,0.7871390831313866,0.6746766128826119,0.5582596792335859,0.44506456972618835,0.33325422291477896,0.13200510789617262,0.27727430726612956,0.6669543018498473,0.813596151802381,0.43521249850368793,0.6747518715700426,0.3774078418652479,0.59946452730544,0.4316413316657948,0.731545700933647,0.4029121891288457,0.6561296147931639,0.40407394788836215,0.3789716605432485,0.25611190718526355,0.08202984210011627,0.22371506263817303,0.672848062735701,1.522584661150792,1.2959671904841468,1.276775160854851,1.0102822154566593,0.7957770573999847,0.5737053649794381,0.30798533030533326,0.1914141975984447,0.12211502883971126,0.04774748662277384,-0.05995499302243801,-0.14484758111807217,-0.20439113816442178,-0.2518118326195102,0.02102334009768464,0.7140396590652862,1.0293453389904657,0.9471894775696648,0.9770977857698154,0.849949515283192,0.6654981537094504,0.4875017232619452,0.35698732827833424,0.4682654614423539,0.17275381810348756,0.12654751349146398,0.051744645954281854,0.03727927310318069,-0.022398874279514813,-0.07525608516473892,-0.14204987074873177,-0.08416861380101281,0.1954657072216518,0.54457208732834,0.6014301502231786,0.6143083220081298,0.5602261932908381,0.5035924700955419,0.47841188886453323,0.4369942041309778,0.43945322892627003,0.39408177339201855,0.353755480478388,0.3556610891646068,0.32982392140538586,0.31988137183226983,0.3889430565202488,0.5399615685706182,0.5892914972215336,0.6225118472197091,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.857,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0397040019147785,0.5906766176938882,0.1571597080088598,-0.04168922118152707,-0.08002603792691387,0.008323288186178446,0.1678652599373084,0.27181493087659425,0.39827599514564194,0.5373507693102899,0.6909038356915307,0.7977021717033822,0.8494553927686836,0.8893718298087293,0.9700083495032211,1.043461871344688,0.8536897308820298,0.442930280587538,0.06723837220525164,-0.0793532027642243,-0.007172411883940466,0.11340897731025446,0.2763226443051088,0.4218428263580847,0.5459769717437732,0.663745830568073,0.45714350646871915,0.830541204307876,0.9082405379311467,0.9672831974194721,1.032254660613477,1.1849502890610224,0.8777271739785539,0.2580810348166642,0.013830600670528437,-0.0034964775953068017,0.16233272025084977,0.35364413817688045,0.4728733898697246,0.5477861730963565,0.5872011970549234,0.6946805342579239,0.6485330792050603,0.7219231488075412,0.7601430402709962,0.6842286940017981,0.6620964653519306,0.656559325632194,0.3235665432294972,0.33357586545617773,0.3455300303296759,0.46234306551850524,0.49897602026002885,0.5056691867160041,0.33158722107371497,0.3647458585490408,0.5940723925367857,0.6085396667087727,0.44664469661662953,0.5002816953380156,0.43748205593201156,0.6469804042906878,0.5674542721598386,0.5750267262159964,0.7465123482368934,0.22842312082867702,0.0677433334944959,0.015280198056139893,0.15718536196646626,0.22116244876944546,0.3311728546910777,0.4072840079140858,0.512034722631578,0.630769654355555,0.7427540795477656,0.8235929449761668,0.9305242758188784,1.025858549808782,1.108912851236591,1.1776443742968619,1.1689745270309935,0.2661326640287042,-0.37400205758940164,0.0068829022880088075,0.2609942833479868,0.4668839898296,0.657496998343718,0.7583012246375005,0.841017251841905,0.8957359302630123,0.45274922601863915,0.9184355561608413,0.897415003867767,0.8446919096240734,0.7975378285156237,0.7321704625748173,0.5670928754159689,0.4945887848571925,0.5988048453564562,0.7754089612069772,0.8303730533066853,0.8048199291034168,0.773197778583995,0.7351857640584596,0.6969804384436218,0.6612657497360497,0.596993097074686,0.5739102690194182,0.49582510015137693,0.41240256046609813,0.2866180651308695,0.07553834666603798,0.06789977219252319,0.6381861935540444,0.9004407293575909,0.9630780298340096,0.9089163864708327,0.41808895624868686,0.9138283260998108,0.8710177033905748,0.17323450493060683,0.0,0.0,0.0,0.0,0.7803388610891386,0.9223894866046658,0.26336987109237286,0.04921715870415333,0.4640628966701707,0.7527042772090903,0.7596574854728786,0.7278760940406485,0.7500626484550335,0.8011357202846148,0.8422081838765658,0.8670756397930264,0.8582331201090043,0.9297859711001273,0.8779112685022645,0.8455359802787792,0.8534783559871717,0.8342514686194553,0.8289642619437638,0.7668377723326749,0.3968342664673479,0.44043546012480805,0.44076094055897896,0.5321767765240333,0.7377383571563574,0.9298221523986498,1.1141521611134042,1.1978372757916047,1.2162742426473183,0.45862087026242476,1.3000894136444372,1.2857201715400133,1.2273853589021102,1.093426373325101,0.9771946508184203,0.7098068376143806,0.2818268429870637,0.193065560736574,0.3945274366177668,0.6691322655435954,0.8800445447895653,0.9991334729945829,1.0883263441217093,1.044750859162469,1.0576674160633077,0.9685091477899244,0.9154773449266971,0.7742172437920724,0.6657588852951654,0.548727556180816,0.43807720104919623,0.3288751242129815,0.1308488938784442,0.29482413126880563,0.6840985302965109,0.8021534681238299,0.4272005843465696,0.646281775641883,0.3368664666350555,0.7106085717765275,0.38214549369481504,0.6620547254581104,0.3832914635386983,0.5052230523481145,0.3825571594722216,0.436781021895547,0.4024430071528776,0.08076869247116042,0.23371228017638696,0.704846795676733,1.5507549472294408,1.3155906268348228,1.2847978041712014,0.9953761655984859,0.789572659414753,0.5509006666906013,0.28325976615906456,0.16913326040395615,0.10341634819617762,0.02823556729461818,-0.08277143039118218,-0.16278830708021597,-0.21142064259728788,-0.2288873400884608,0.07428997644942509,0.7679808093550979,1.0560189437702945,0.9891260167142335,1.0083583489109307,0.8818177896378068,0.6608012195121669,0.4768699081847576,0.33682377406368413,0.535739199490594,0.14419646632461247,0.09890932788235451,0.0025375126524485037,-0.014355741722407833,-0.08198998238500776,-0.13054755657035166,-0.1686599915471192,0.0037118392805078892,0.29320839020218514,0.607859644071336,0.6406837290717279,0.646526141996072,0.5789024333189587,0.5029499316508703,0.46307014292614035,0.4142786591674661,0.39769350889780997,0.35059684654505263,0.31370632034862944,0.29795892334987917,0.2748319646563556,0.2732730348771909,0.3742529497786445,0.548166791034004,0.6593867639069496,0.6750769007651864,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.860,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0345150610317388,0.5798783045474113,0.1583953719138106,-0.01084165977236351,-0.04602754021970856,0.05001552933931264,0.20662970907560918,0.30942807635373026,0.42876307601952657,0.5596697285429131,0.7064578319494326,0.8168193485421883,0.8536567090278453,0.8910093205617023,0.9604307463788676,1.023940378372976,0.8357307586946282,0.44178795089609807,0.09329380733060011,-0.041115941922236,0.03419652852048438,0.14178705467938646,0.2939514432634187,0.43900885146601887,0.5569162316703455,0.6659281753417869,0.38043660619813957,0.8157921761204748,0.9031198224780521,0.9506995321637167,1.0001381724199194,1.1419283618440579,0.8259498215683851,0.2656438688150963,0.04708761571265563,0.05920067318182043,0.17045513380909272,0.38799842977415167,0.46362675455298863,0.5334156042794838,0.5739747439683713,0.6699321526223179,0.6508398376683551,0.7091157784985905,0.7496821804216743,0.6685409636487618,0.6431980043169193,0.6172764396949701,0.34769179063810796,0.36780443248215655,0.36816487879909554,0.4806625437030738,0.5175714756245349,0.4826638680653655,0.41400228619598656,0.3660069866031214,0.5888777883762372,0.650756817934612,0.37036184297206987,0.4932918558501326,0.4007711091541804,0.6934129963579719,0.5084349983313154,0.6358987046602478,0.701810691773258,0.2371659531066602,0.12033961763023748,0.03657654175084546,0.17940858828556827,0.2373453859787109,0.3388863569193854,0.4193961243932387,0.5184584445908254,0.6442042668889649,0.7337624109970926,0.8199990644805961,0.923597041993898,1.014899206183169,1.0924069240945506,1.1573434464676828,1.1240745189048102,0.24677810506399112,-0.3258567273076476,0.03930748505461823,0.28644143487611395,0.49433186208490487,0.6700623152981589,0.7668450074379214,0.8448985366129946,0.8917394188653576,0.3273275719978062,0.9110355176978249,0.8872470623417855,0.8325618730233771,0.7870070229140936,0.7123750812739857,0.5520224913540793,0.49476492212919876,0.5943539612390084,0.7778618772075414,0.8382625745267818,0.805118887705998,0.7766907594935433,0.7349948270932134,0.6894889368932007,0.6578842234069582,0.5869405024618333,0.5738831477364579,0.48463304065916923,0.4080686674023335,0.28345579968621426,0.0751441301501391,0.056453780935582176,0.6254183174816156,0.8870506985652624,0.9498392414522956,0.89361516936708,0.5236277189755223,0.8975859647166875,0.9257845237509787,0.22573141141975334,0.0,0.0,0.0,0.0,0.9854413062805487,0.8841899501400281,0.2565753406530018,0.041046652611170464,0.4322242957978471,0.7316054311078996,0.7352490874616204,0.7066309514938977,0.7127159706222508,0.765213915819366,0.8197293984954368,0.8491818507824527,0.8551880888394066,0.9283389375379265,0.8743093794454557,0.8502631134920007,0.8647381231482634,0.8393528208032219,0.8511731971300565,0.7814262086471657,0.38050714531731633,0.41335746740979906,0.4156775563441091,0.5157007461107628,0.7250087345201874,0.9177094994424335,1.110056507685866,1.2017680900991523,1.2202191944038427,0.3925355777454414,1.3166480445045403,1.3107042416801713,1.2447216055888772,1.115711274830082,0.992720504480075,0.7408385482627422,0.2995213849424776,0.15193155814191306,0.3623310752454373,0.6552007827876605,0.8544888453884671,0.9853203010950671,1.0815484968317075,1.0371289978285507,1.0569374801564728,0.9707849087453528,0.9299371112575354,0.78481635729709,0.6769398775314436,0.57053081733094,0.45906784966561953,0.34914515015850606,0.16749168423460828,0.2610807818559637,0.6474721798636918,0.7699137803229984,0.5270370138351783,0.6029705742988507,0.37628158850858895,0.5429264445812595,0.48452541975904145,0.5071706921027994,0.2894833592128991,0.570650092830949,0.4762844753006704,0.4537017564568674,0.528423820169497,0.10545531476977515,0.25361344040564615,0.6822762181227591,1.4917050083553278,1.2724062136002008,1.2299092125976339,0.9641164447889872,0.7645158145249076,0.5585904332656666,0.30907223548720575,0.1738162822272329,0.12052311121654968,0.03439310546005658,-0.048396497625422974,-0.14090846082291475,-0.17789623826101286,-0.18383136501057135,0.04131041680884334,0.7019478508426116,1.0044979548909483,0.9545335621444846,0.9691442160116343,0.8664663458150981,0.6263827885248068,0.46336253573666064,0.3286327526020636,0.6927218257029685,0.15406197358859464,0.11128922085340598,0.017377897821972965,0.007586520277216402,-0.05620147546303789,-0.08995667898108017,-0.11348772580168975,0.06031094182318292,0.23957712168452727,0.5522097818761214,0.5968191709092737,0.586438225834699,0.5180442397157288,0.4542808384220014,0.429941269463606,0.39366116795690886,0.3852200540430899,0.34178164915695275,0.3126897667582196,0.31430482137284477,0.30753208344201,0.3175984337370772,0.41627642837963647,0.5633560522343904,0.6473505513970171,0.6202625953811669,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.862,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680565614747193,0.5387258995542644,0.1416754411399469,0.024971954951050646,-0.019564879879118258,0.07243957113441912,0.2127235715423489,0.31790998923754765,0.42439612675833904,0.5417852667076983,0.6901216156374836,0.7847474974896068,0.8243052697723738,0.8535353525259805,0.9253869653231886,0.9665143990161532,0.7687042034257915,0.39950041570862954,0.09607679324085894,-0.00011279954821841187,0.0749391114006841,0.16557347452325755,0.3109577130223373,0.43996705906337463,0.558518531415449,0.6565080207866973,0.2532487526005548,0.7983080818512293,0.8787714096957464,0.9184808152616756,0.9627396657251808,1.1000893468771045,0.7444696257250136,0.25853315429497903,0.06287118354162147,0.11914217309666664,0.2155372507964355,0.40908560850562536,0.4682409336316098,0.5232894234163419,0.5969505103341479,0.6656751916837722,0.6406841511104173,0.6774566638680694,0.707014058988375,0.6572043295604668,0.6215017650707835,0.5810606718772933,0.3447026083683209,0.4125925064985849,0.41250544659684796,0.5260720569040709,0.5723159230214758,0.4865079785698136,0.5636255524184638,0.46831465034434366,0.5859644512025981,0.5515163892348591,0.43525616814283885,0.39848820757326986,0.44118990109067396,0.573489916022877,0.4477069712561297,0.5801221121994029,0.6710069115033577,0.2856500574103924,0.19666387665660756,0.08223776360636692,0.21322406312323694,0.2588389907513462,0.3691121427667228,0.4292848602737871,0.5226337520269289,0.6385171654903508,0.7231923422617945,0.8158127186437361,0.9113760074460829,0.9995230045744163,1.0646578801387032,1.1294132417242708,1.0706596726686868,0.21808047103406458,-0.3059834870848821,0.054500563048604844,0.28262123760065916,0.5078787219194629,0.6798038613051993,0.7652033915793339,0.8457340450722808,0.8922190773768903,0.3277740861164405,0.9065717824221722,0.8752087492049451,0.8212815021659351,0.7741991100312912,0.6918171925169632,0.533595283491478,0.4883488279288186,0.5920227800852461,0.7892547279737161,0.8487632473764017,0.815528345003522,0.7797229320705246,0.7301448237044501,0.6862336675035774,0.6464029238796647,0.5788241938943597,0.5685405992989245,0.47635753570636696,0.39768307978054085,0.26979922327821393,0.06599143888673964,0.06024023935950068,0.6374711655330467,0.8958477207860636,0.9602732405165664,0.8922087997915711,0.4244739145841752,1.070824229029348,0.8471476334609114,0.36329405997951214,0.0,0.0,0.0,0.0,1.0631585397013301,0.8439405140828327,0.42308030163755617,0.048668432683328544,0.4423807516050971,0.7312226491752236,0.7318324909809115,0.6961832583503312,0.6975383785941052,0.7468996595046125,0.8056186901769982,0.829256065356812,0.8354132667312997,0.9133477082542991,0.8593993288912203,0.8373842234631985,0.8410082591278021,0.8288249980457008,0.8464041536705629,0.7843690191195618,0.3685243885174869,0.40340703871033434,0.40889519332436675,0.49969150369513726,0.7191976606681745,0.8975561574146163,1.0910755844319455,1.17614184725606,1.203037240096663,0.40389797101442565,1.3023149452517049,1.2916590619582182,1.2217839947604103,1.0995537207513615,0.9791278230012793,0.7284239979719397,0.27829167294632856,0.1367624026365215,0.3593349590125491,0.6448401862117434,0.8458961688457114,0.96754558139036,1.0589656757048087,1.016565022569451,1.0346975326593988,0.9526473625488467,0.9132354517941272,0.7726328401719039,0.6672047351271663,0.567599206790877,0.4531702885942489,0.3545944007806693,0.17907881095333833,0.25648039346522084,0.636067169558643,0.7657039774061875,0.5955001923853022,0.5938083877052697,0.3348774946924371,0.4479876366731368,0.4154359682112108,0.466751154195851,0.29722520701705146,0.5478125362240314,0.6037102284355967,0.6362122386075268,0.5926756190796204,0.1056946567724883,0.2605199003325661,0.6840321107282452,1.51203515446286,1.2797243118552086,1.2326273169465525,0.9880641567854171,0.7525599845688273,0.5465816617790709,0.32940637520092864,0.1872408013257758,0.10473088871556402,0.01906686765806187,-0.047004696578969996,-0.13628944731656012,-0.18758583208516033,-0.16849677225117504,0.045425518246585195,0.7048695641217428,1.0119704243885723,0.9646782780598715,0.9836139219400174,0.8856792111309668,0.6398930466961303,0.48102784757501715,0.34398110548690286,0.516345701870155,0.16625602545829032,0.12026651024589707,0.025427653821921137,0.009469518886964345,-0.049284472959010284,-0.08681492308504624,-0.12074683742799874,0.05665216467957618,0.25400799012466035,0.5483697631260793,0.6094513888456253,0.6011523796000888,0.5288909221377482,0.4572550568811391,0.4375007322258482,0.399001640886405,0.3831354831014018,0.3408160113221501,0.31297656661728634,0.3122499018778959,0.30776738621104804,0.31396304553154086,0.4140490640623716,0.5422703637778563,0.6493616622852437,0.6119062440094296,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.865,0,0.0,0.0,0.0,0.0,0.0,0.0,0.91843472381814,0.4860222537242055,0.08015444417843937,0.014150935287085553,-0.0048266223839620315,0.09184142471247891,0.23412017894798132,0.33663413448739954,0.4464867080653384,0.5457774518642264,0.6905733750391161,0.7944971438788361,0.8207386067558433,0.8496476885161742,0.9233014200472051,0.9393357646420161,0.7326253921079562,0.3590052816398908,0.060193428393190085,0.014505107525353722,0.07875710514257572,0.17653918233703636,0.3110360356582278,0.44910462295182363,0.5568116746137814,0.6622780950988327,0.17575058276937533,0.789085391596204,0.8705109059628546,0.8963360593283795,0.9398816559098673,1.0858322603712427,0.6845272624865355,0.21192071455642997,0.04822080866898548,0.14874658637017268,0.23184766889637887,0.4053033478414587,0.44101105100588467,0.5132833102015599,0.6162496481540256,0.683494133826394,0.6380036740195507,0.6678287521521004,0.703711388670064,0.6546884788552274,0.6203508903577594,0.5590142482809257,0.3142016847814479,0.4277457168427393,0.4236416841091851,0.5343479222862517,0.5956124365734627,0.39061482713847945,0.5465790737415228,0.4744759503092449,0.5171401872955862,0.5942268647022615,0.4477667667594347,0.4504652743737171,0.6969833683095839,0.46192939205147443,0.4005851924037044,0.6676347352776194,0.6358843344338474,0.2806894066394031,0.2180941577051574,0.11207767028517113,0.20299597593578156,0.25409634599939435,0.36640503153651816,0.4208430407769521,0.509890320855342,0.6211173201675391,0.7091222513360957,0.8018078356555667,0.8915314048920381,0.9744748649795734,1.0411829807123856,1.0918783410768467,1.027252768314117,0.19341349192533341,-0.2835199526727026,0.07702762384054473,0.2988882245554607,0.5203998944013588,0.6765758424543815,0.7626157377733378,0.8415332463604521,0.8836189975107029,0.218145575914992,0.8956361589525417,0.8617511686187679,0.8145973352937418,0.7558549528149047,0.6710390822038488,0.5066435132047569,0.49697528305276806,0.6144854423134108,0.8139219950665604,0.8613881946334618,0.8248252777791765,0.7901729212436164,0.7302488180376931,0.6908228477835388,0.6393493335101936,0.5753580340296671,0.5575689215714219,0.47534317380833935,0.3791299814394251,0.2507524993439879,0.04918566198639451,0.04367423236624757,0.6537257122793741,0.9076452889476088,0.9679406211215624,0.9075511320299134,0.46980814027087975,0.9879093556523924,0.7644560693815761,0.5080065964621167,0.0,0.0,0.0,0.0,1.1408757731221113,0.896744305901666,0.39532608842864225,0.05538791749561167,0.44818795337651657,0.7284309395452561,0.7320614957305345,0.6925798981862533,0.6993279584875334,0.7552795110898984,0.8153671112586367,0.8402141442664663,0.8525337818607359,0.9399903103501366,0.8858617665900246,0.8571717160066261,0.8634255885484563,0.8594389781590861,0.8737490526289897,0.8315442842908265,0.369870064658334,0.3904321440798303,0.4050743689284193,0.5052934794456454,0.7247621138642224,0.9119610807094567,1.1112325862306704,1.2074711778410985,1.2336114709107633,0.45686582356910815,1.331646212467255,1.321878443591642,1.2481397157694585,1.1218815196641998,0.9985689785081354,0.7528057792541715,0.2692284849394329,0.11450757235257714,0.34846643224654084,0.6436780573260033,0.8458708328141129,0.9721734370478197,1.0730332250844214,1.037773196879151,1.0412184073760264,0.9724949162955805,0.9252162595309832,0.794677407952003,0.6743655672462857,0.5797014311585476,0.46757795739531127,0.3640277411436719,0.186910830711436,0.2274181592979976,0.6227381168580113,0.7620094168243473,0.6055513878942606,0.5506243918091147,0.433053521579144,0.4613698437000091,0.41966636440246613,0.4755543442796244,0.3526103326861965,0.5966443600082376,0.5631349733653672,0.6316816735186577,0.5120463577317417,0.11132200507564621,0.2508745243730368,0.662634460729569,1.5145320534947084,1.2671928046486531,1.240304155001112,0.9909964496728407,0.7803877830811008,0.5762290436191426,0.3620278919718034,0.2228436180612201,0.13550837464882437,0.025809622664613396,-0.011044346549187956,-0.11789606682569254,-0.18175267506724602,-0.17540528501001645,-0.0021047823472026828,0.6573906173389592,1.0074587422341152,0.9702997632587014,1.015125762051321,0.9147514507411845,0.6775692368450104,0.5433538996916616,0.3943358973373401,0.6550507438226271,0.21364721017753263,0.155975110444869,0.07231217608440521,0.059119082949577906,-0.010093228578984648,-0.04895422896311663,-0.11457620825363979,0.01715361597023346,0.2380495378766211,0.5273117112434977,0.6186997219699558,0.6157714522019215,0.5534829234859413,0.506853694225639,0.4727822685652261,0.4439156864884535,0.4246484917245632,0.39054894896215653,0.36173537835900493,0.3551487724138971,0.3518709818175113,0.34484696304647766,0.42478466959090316,0.4984520049140885,0.608908547405879,0.5738939400759231,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.871,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9196548603461264,0.4731429982404036,0.057242518228438066,-0.007900254102985782,-0.025321186655737904,0.07402831887438521,0.22150088576360527,0.3344638715430237,0.4360119538016699,0.5444395907770594,0.6844900422737124,0.788482846845462,0.8214128699318841,0.8477233120932625,0.9292790249123121,0.9443716001567176,0.7255216021946878,0.3439379354669932,0.03406228829795355,-0.006954518383802899,0.05596049059167907,0.16087379982677197,0.29092300103941726,0.43553121674695494,0.5447584633030165,0.6541087168254107,0.16257321668334973,0.7800872218470022,0.8673312060977818,0.8910881448655833,0.9431577783233172,1.0942318580320896,0.6716908089460496,0.18832033092023537,0.03194906398015629,0.12448402157838867,0.18599820060800898,0.3631591889779895,0.4060736999346848,0.5041135850044931,0.6076486096973621,0.666098284955116,0.6434658660364472,0.6697492280307721,0.6977198293484154,0.6657085533773959,0.6427795179644485,0.5544400192276828,0.2580489544176753,0.4042000053467131,0.414128245245447,0.5055775364161081,0.5832401773262472,0.28802698411716704,0.4860326951866063,0.5186421556553149,0.4321059431712593,0.4588564798525704,0.579060401101113,0.4280211447124441,0.6222753455299228,0.434973588671836,0.41568580792744136,0.6916772909396519,0.6304381639264585,0.26130261571674906,0.20166553863870895,0.11283399784679471,0.18558724054303366,0.2409643476782748,0.35528344757127095,0.4094500410341342,0.4917979217877766,0.6094450655923638,0.6975556822043958,0.791339235541195,0.8791014107543939,0.9670887692097572,1.0293483772644418,1.0798651207445333,1.0227334520246705,0.1897173120785105,-0.2929911411390451,0.06783957681308195,0.28833754225389363,0.5090324670553581,0.6630852594966248,0.7486673246580713,0.8307382480848835,0.8708572034491218,0.16513127778143366,0.8850909823294242,0.8509818132967307,0.8066394552169619,0.7519997566077327,0.6599752250466504,0.499699163066335,0.4803884045154142,0.5979143609520144,0.7970723617846613,0.84823025310098,0.8117816760786207,0.7760954673756972,0.7165496799045488,0.6773330364995926,0.6280155876103686,0.5597526316409431,0.5463968405091044,0.4674828062606202,0.3715261520958213,0.24186108678139873,0.047588176030691764,0.03145334613941103,0.6454380356299119,0.9020147503354596,0.958660020840622,0.8978219304807911,0.5260273320287907,0.9094953097525877,0.6693229868560708,0.5429273766686867,0.0,0.0,0.0,0.0,1.0777247863367798,0.8271815912703222,0.4889441467402924,0.05559914410442923,0.44248290964398834,0.7250573156212214,0.7226880265675761,0.6859680327279204,0.6906792248927971,0.7437667445075646,0.8038385764878893,0.8309884130935319,0.8362059514286861,0.9305688064724542,0.8792277073751364,0.851961160302861,0.8593808212412846,0.8516788716791437,0.8639491294960853,0.8050267200340813,0.3524174386044623,0.39140894164857576,0.4088144669936864,0.5104089040110047,0.726912177360618,0.9150347868257529,1.111480521092123,1.2073379109925606,1.2283709233354878,0.41008663402785356,1.3208821096154781,1.3067583704137387,1.2265275074679811,1.109179579743333,0.9805637288628964,0.7292611317832491,0.23914443930214024,0.1323667575160543,0.36869298733030653,0.664798832813984,0.8554507912815899,0.9817528849191921,1.0723840958530921,1.0384298876389664,1.0317456515574972,0.9650611349056666,0.9181107192766627,0.7806511074483963,0.6633308018152532,0.5624082929004324,0.4507907455047174,0.34875503750836045,0.17502149241957846,0.22627332705143458,0.6443895485935568,0.7891345646499711,0.6314165753991416,0.4172883310978369,0.37471706394599014,0.4850585844641411,0.45984044565149124,0.4847287787929133,0.3711496182759619,0.6089140912846271,0.6057939844864495,0.7220516221500572,0.47391556128438583,0.10609055571573406,0.2447985155469113,0.6660998392030701,1.5560255864029637,1.2935403705788435,1.25230440830215,0.9884427522982171,0.7811605055734734,0.5859732264607551,0.36955704945412937,0.21714084989321703,0.1326278725384138,0.0074907318483545815,-0.024658565737396776,-0.13649235559460038,-0.2004430610579977,-0.18578767109701483,0.019069304027542755,0.7012839332890535,1.0353280604366895,0.9967901452755055,1.0564294261174783,0.9459201717748524,0.7111231780980365,0.5666862143418492,0.4007410451273612,0.7101203772444917,0.2136789513639623,0.14625935984899519,0.06217560973046754,0.036590512146674636,-0.030786157948794468,-0.07840207545137423,-0.14997881822425402,-0.013476596450920086,0.27035053971561707,0.5631140658660798,0.6434150127414363,0.6420477135444758,0.5924057496510107,0.5314610733923442,0.4850309247122837,0.45083938273151714,0.42645488105368745,0.38104841770095543,0.34966906145167664,0.34924926979559023,0.332060405961741,0.32145250598358466,0.40299724391849906,0.4736448395146986,0.61259710393842,0.5915841045819374,0.0,0.0,0.0,0.0,0.0
