timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8577750893950896,0.4132337629618086,0.021498970107046156,-0.00412946706861661,0.013734512359700246,0.11139856065491427,0.24621727898537837,0.35552838412628507,0.44053220892995826,0.5562728280275733,0.6818816629995912,0.7764837685689271,0.8074664080607206,0.8338483419369341,0.9052698489132378,0.9049420327386665,0.670468926719916,0.29533691012390645,0.022977155255680892,0.021205647830160546,0.08103967344844487,0.1835487518289114,0.2970392316274493,0.44104307702839884,0.5420591941139579,0.6629715805318619,0.10558451842402428,0.7683158077883022,0.8490294292231073,0.8594608600215258,0.8972958741275749,1.015727984613716,0.6003734908179812,0.1554987549757944,0.06514308561951354,0.16961185930648992,0.2006123389078982,0.3753281494996379,0.3952818159131031,0.5372452028292212,0.5988792707790085,0.6597441931298871,0.642063181484329,0.6566806109359754,0.6577269537120088,0.6132564986376576,0.6165308492972145,0.4863774967164232,0.24154965409331702,0.43338454912852,0.48018492794791945,0.5469332493168546,0.6102260933746253,0.3604698800438156,0.5540011566715464,0.610213151401023,0.49131430304029655,0.4710595874096738,0.6961818459749467,0.43809652922446685,0.705903506200463,0.37737308948185433,0.5551024411459023,0.7031852631747878,0.589389267823984,0.27315846778452413,0.22584150145481696,0.161739561861461,0.21204517632892128,0.2665879724625988,0.37289513438738076,0.43149571002868914,0.5034150468743734,0.6127324644028007,0.6941127470654704,0.7847968156281868,0.8658578326698486,0.9449672706421748,1.0034099898740652,1.0486152102061244,0.9784632466063208,0.13101973890649105,-0.2569006372312572,0.12058857803594525,0.31354021946565425,0.5334537108114368,0.6850884628147096,0.7588535012165805,0.8343978895314041,0.8669970859704275,0.07823409630281025,0.873748784045034,0.8394730415308546,0.7905660164997274,0.7384478256630257,0.6322292987051121,0.4683001026113992,0.48070372769662095,0.6298633520888223,0.8161723480228162,0.8695190273910944,0.8192827632587185,0.7770135320182538,0.720435707862511,0.6772043101382526,0.6298975877891559,0.5503287535251591,0.5306570538440589,0.4549999034281802,0.3618026299038912,0.2269537916062475,0.03802730213159311,0.015908034512644442,0.6535424523858773,0.9086829618571783,0.9606372962127401,0.8976561474818368,0.2959475189375515,0.7897943692468685,0.6471986837897346,0.673262953186981,0.0,0.0,0.0,0.0,1.131194644139883,0.7869158041938347,0.4917893099364121,0.05956157764685854,0.4375286248571974,0.7221335874143343,0.721867458797552,0.6825483093767334,0.6861849007150866,0.7476398149232579,0.8016984653689887,0.8357290895384852,0.8291569212753997,0.9394872495888213,0.8934586130874451,0.8600122889642094,0.8701694894533658,0.8612262399938999,0.8709566789698031,0.7997911379157476,0.3358594242096711,0.39086809322556626,0.41481952362023633,0.5141075573254408,0.7393215798847137,0.9251348603346119,1.1309811814752004,1.2170727034032265,1.2521499173063562,0.4985000586797759,1.3380393724151323,1.3199935264301539,1.2360752958088195,1.1261887964780146,0.9938902401575173,0.7388806591777478,0.24460044044824691,0.1275407454721137,0.3683282861685674,0.6606368096011559,0.8472207566061365,0.9834951175764235,1.0744587723818984,1.037328103873665,1.0401830453180816,0.9729600894675152,0.9254269624716884,0.7979793513252805,0.6798532939903118,0.5694476150231675,0.46561878105532517,0.3605586187165467,0.19024506788027307,0.2105299209873802,0.6267065063755309,0.790658131739853,0.6292375046664713,0.3608586745648409,0.4134155014746572,0.42905881121513567,0.4926505593029749,0.5957973955860082,0.458709900330915,0.647999928046699,0.6109775870171271,0.6538755354531369,0.38736404113538214,0.12002989043630802,0.25168794772010955,0.6572391600223259,1.5519741568167253,1.2998464052083174,1.2526041453466834,0.9881117469036189,0.795262721640752,0.5850060622437998,0.40380987087618214,0.2445704859686504,0.1412412795354332,0.01195539199802953,-0.008435118856311319,-0.12403310947891588,-0.19433694666758572,-0.18245505389757294,-0.010004159346746033,0.6951405959850492,1.0476898541991424,0.9993666088264019,1.0599081210967096,0.9567559050630001,0.7598409732705114,0.596912918238693,0.4346051863294027,0.6873225415784301,0.24376268921163535,0.16479776130502266,0.09090968148741019,0.05185724930152136,-0.006237806045287786,-0.06335619612567178,-0.1577163400731466,-0.06007015726211001,0.23418832768444897,0.5510087549566842,0.6182115151642472,0.6454520837719562,0.6028561306728057,0.5324329690411238,0.49773012531249083,0.45910216627357814,0.45044658790629666,0.39422397876059523,0.361522687181127,0.3663747543772955,0.35358669671099296,0.3372076673177704,0.41009885992027034,0.45570259554724657,0.5578594797131574,0.5848560449975253,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.879,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8654850774601306,0.4110542371941207,-0.021085698723025903,-0.07518911875133016,-0.05712822741443968,0.03751596604493279,0.18136334391022257,0.2992336113818048,0.40157554700235976,0.5207401821323885,0.6536595745918534,0.747271867365917,0.8021876205027212,0.8277295259794656,0.9061373199843952,0.9189193810138564,0.689251896964775,0.2653285846740183,-0.034709246613569666,-0.05259248627791713,-0.007165747273396805,0.11222872658235494,0.24581609303470486,0.39003900182128803,0.5036332088915978,0.6322446208417436,0.05223329821898287,0.7551624428252702,0.8281189048768531,0.8526130211370332,0.8943112160093964,1.0061094384335103,0.6288239163054792,0.11833076317143176,-0.027419208918092686,0.06794325260996792,0.1073926644607428,0.3159567708501687,0.35306696551477534,0.502224292024767,0.5477062616269344,0.6195819573618337,0.6095644215259561,0.640586577489698,0.6331971687944936,0.6181750223324745,0.5953633825931748,0.5014272669832562,0.2213818486720302,0.3646993931108154,0.4284201551359744,0.4691479515559782,0.5372171745919541,0.4747318401339777,0.5056497498220863,0.6181805634629662,0.5232761741016467,0.3156832017115435,0.7643653316065742,0.37370777561284385,0.8372925543021525,0.3314012145575519,0.5532877808767386,0.8318083682597233,0.675733460023231,0.26837286084342005,0.1639486599299136,0.09697407596803509,0.14794581365877124,0.21422895840658995,0.3276442311097747,0.388212033457884,0.46835547806508937,0.5776607002309755,0.6684355321601647,0.7619829185163232,0.8487109516205452,0.9325740652311303,1.0081136107239594,1.057239142618477,1.0178997333329973,0.15881729866936123,-0.3432098192286698,0.0418667536911379,0.23565563684471047,0.4674453288302438,0.6241549011501788,0.7132357782708465,0.7902581085697338,0.8289586395610382,0.19297255744226055,0.8509624331220744,0.8257737425528336,0.7786220691747586,0.724276995938239,0.6316383390395421,0.46210089046032976,0.4383846668070869,0.5873652700399165,0.7507866067213729,0.8150770887263212,0.7615580260623733,0.7228026064001336,0.6729014332098009,0.6391540705731309,0.5929758190591985,0.5200461129069223,0.49681194506807436,0.4219672487040169,0.3281479080093248,0.2077642079127956,0.014478392010984886,-0.0017087512132203941,0.6305020716990101,0.8977136324971329,0.9413455933067545,0.8825215820975869,0.28080153821979,0.5769684592514739,0.6583384157034555,0.5736589555777103,0.0,0.0,0.0,0.0,0.915779609478615,0.6197798813357596,0.5542073845464446,0.10021148090859777,0.45606951402013546,0.7226788047396013,0.7148199196457345,0.6620373974145733,0.6699843684972522,0.7288025592874707,0.7715346398114145,0.8130499278040091,0.7934170314909523,0.9167666881628538,0.8805128936956432,0.844787082724312,0.861660567471978,0.8535266658330993,0.8602272403574991,0.787517466059203,0.342243736447524,0.40074687551775634,0.4175642481783164,0.5085991296377783,0.7301231387381744,0.9064819468669314,1.1083465671220933,1.189228647561998,1.2201661271527076,0.47657584994857943,1.3124651699088554,1.283982145360107,1.2097629900157576,1.0996325454463487,0.9734684320119126,0.7190512402419283,0.2413321364884638,0.1589259568586272,0.3806411685826837,0.6509292618307283,0.8415073003488969,0.9658617349236185,1.0525799086107663,1.0184256610001643,1.0164013863545964,0.9437752154347532,0.8921418865692741,0.7713590760245733,0.6588604384749065,0.546546461230849,0.4385461402331834,0.33939563162500386,0.15862186606496284,0.21508787500713852,0.6562255174417392,0.7993791962074431,0.6591737134967215,0.4367687538984715,0.42855161050848467,0.5113985529336624,0.4065732700412927,0.6317738186892674,0.48630543422060296,0.3779890179513002,0.4890159078102255,0.6457804001201103,0.31803792160676336,0.10256978535968103,0.22842648605335153,0.6682980123868828,1.5469427213409856,1.3291872148441382,1.2529402624608004,0.9830074813780127,0.7808651894786636,0.5721625221747066,0.3685804266109596,0.21982611292346044,0.12449397301688148,-0.004779553137175263,-0.03779205739298952,-0.15521968995571023,-0.2231130860591859,-0.23053433294192455,0.0259229749929627,0.767816455782653,1.0852531827913716,1.0289204594741748,1.0854861064420027,0.9784319841750497,0.7787981200687675,0.6237762764233887,0.43009253960579286,0.5117440399816952,0.22109866438399806,0.13387545953025226,0.06198203294086624,0.015486588356886988,-0.04683704014353607,-0.12719213101998394,-0.224433399823162,-0.11134977397414281,0.3085885659114743,0.6000998795166588,0.6600370638176708,0.6880384472090046,0.6395552272127487,0.563424336021715,0.5131889205591553,0.46519566130177314,0.4283723012326133,0.3667648004173565,0.331786520382112,0.3316753892277937,0.3014569449521626,0.282375602772754,0.3449254833093733,0.41370410817809344,0.5566176671870237,0.6299667991624385,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.882,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8478055269761416,0.39215531267065007,-0.04092071357100774,-0.1341737538345909,-0.11137519025684295,-0.026786526009439204,0.12370489104182758,0.22789187929557664,0.34616409268014336,0.46906565911938514,0.5903562566883314,0.6944275498239417,0.7458451528050791,0.7879085584181735,0.8555452548709792,0.8739146228088597,0.6720282684674403,0.2563553343421947,-0.06730858564550046,-0.11831563462718875,-0.09806712894742664,0.015129289705189342,0.1575574875726411,0.2958126958174232,0.41153561683540896,0.542062240780325,0.05469208148696025,0.6703512014652121,0.7567302254420423,0.7962300115487569,0.8328362125064688,0.9393070920561991,0.5806577445663068,0.08019276588583968,-0.08612203862013201,-0.0525012200708046,-0.008275716222543528,0.20968002276938935,0.22700400994223258,0.3890790856602109,0.4281713547548496,0.5064943378735709,0.5235277240187632,0.5826582631481282,0.5872973886592294,0.5517128189824829,0.5532310557938149,0.4674353118747285,0.1871815269074641,0.3085215957506484,0.34134117067488734,0.33463174943917795,0.3844738308537521,0.6546990375857942,0.31561366051840833,0.4702962740748324,0.5156597273021863,0.31380533407214306,0.676319937160361,0.5407389715459706,0.8892421790215694,0.30201152114078733,0.36156790226584645,0.9037490841756814,0.6588270168271839,0.22127355419024372,0.06755401885336842,-0.018402933639016572,0.030822618674614555,0.09024712766657839,0.19400034635063745,0.25802660704000147,0.33703941688400163,0.44734422285587705,0.5478219987698014,0.6394264980665008,0.7337707344335304,0.8276931395343037,0.9223897521989823,0.98308480053751,0.9648162566537131,0.13934027287083467,-0.37721882176979427,-0.06937095184760311,0.11549093951648981,0.3164443992989454,0.4591231493969734,0.5523178659021628,0.6294068974840799,0.6731615924999723,0.24613742433771474,0.7156964189025621,0.7024918771195175,0.6748133295642739,0.6409516673807626,0.5628561722409136,0.40933509481780506,0.3810112459630236,0.48321405457594035,0.582959183110725,0.629755629137591,0.57012321649979,0.535089767680869,0.4972886759292723,0.4760406134674824,0.4441082270615706,0.3852583231270894,0.3557530451831026,0.3072056229060818,0.2307006059868335,0.13609884727670496,-0.027727502120778014,-0.04119042665877279,0.5573478881762174,0.8179345017560221,0.8265570250922953,0.7739127897230882,0.3438306467788767,0.3788856692306904,0.5419944534140202,0.48808730114314647,0.0,0.0,0.0,0.0,0.6871129657548853,0.4772365286081674,0.42940695907336135,0.07266075936465644,0.3845261618886506,0.6641342509514045,0.6394748615875485,0.5685662908271504,0.5385393278137578,0.5898477552614689,0.6202504902566734,0.6622124053706009,0.6411611091515366,0.7791662249366316,0.7751688384504005,0.7551334634977478,0.7940063271947824,0.7921873766132683,0.8170329376377681,0.7321372612016139,0.30122434871025755,0.3617720783201466,0.3428334918234065,0.42164704079785054,0.6050980933794534,0.7710603715021609,0.948825638338469,1.0235285301954267,1.0633965310456073,0.4284385662273748,1.1834653644641882,1.1669376474851938,1.114577879681763,1.0280822574584034,0.9197437711663339,0.6759102100766413,0.2260522008498958,0.12933882676472508,0.3241796467371306,0.555582808738964,0.7223055418333333,0.82900526711323,0.9086460517747517,0.8736416622092225,0.8799923525932765,0.8174427490051439,0.7705670215625104,0.680142989016335,0.5864075110860932,0.48918814646248804,0.39440479974569087,0.30428736616533303,0.13685147173542903,0.1995118816073902,0.5975159095480609,0.7135918115098,0.6637114764136333,0.5842770427316792,0.48293036065660155,0.5327181056637187,0.2753477060257398,0.4687279102487786,0.46403468684960786,0.3572921388446986,0.3478219870093615,0.6366383088145947,0.2528263031770577,0.06738741324699016,0.19014201990305463,0.6032944493276992,1.3796766797971358,1.210654639711449,1.0913702857649596,0.831827315786495,0.6622481435843881,0.4635114701806431,0.26407084247403256,0.11802747557619919,0.05538419447028531,-0.06639585546015714,-0.09141412396265858,-0.1884071247336122,-0.24945111335415854,-0.25928335400497254,-0.013287952875624398,0.6924801348813159,1.0031458413043801,0.9550924102930567,0.9580452251791095,0.8241790990565658,0.6244194229816142,0.48061222260507086,0.29140560006798655,0.52290753523154,0.11472479235170119,0.04782918722421092,-0.008853552928924424,-0.05104993235338762,-0.09852480360857552,-0.15914741438711022,-0.2386416317922531,-0.14269637514850533,0.23702165030871802,0.5306515844281579,0.5797570006629092,0.5795467798738438,0.5124892967093064,0.44257902317240183,0.3903796144349889,0.3392493794650475,0.3293297359837488,0.2660771936479953,0.24553022878543906,0.2613163608801452,0.23219928010163893,0.22733068285820368,0.291221167895748,0.36291724432277395,0.4655392919545679,0.5380185714901862,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.884,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8245238760028446,0.37074981706333276,0.002977404284393026,-0.09431885487369251,-0.0738677618321405,-0.0036265408294506862,0.14614962851301783,0.2342685877267443,0.3439791219795404,0.47600758899272155,0.590088271394346,0.6859038826832321,0.737228880382325,0.7687296319835714,0.8276141370583197,0.8488106576154323,0.6301048303991676,0.2622691766737728,-0.040350641049773706,-0.07998895592558164,-0.06399694785163446,0.04369330745947786,0.18381610170809126,0.31590610684235587,0.43284371394108145,0.5447891998288952,0.13458825408663494,0.6736541273736748,0.7540355756085011,0.795855319200984,0.8162186992766316,0.9049608151645755,0.5559932297990644,0.09527122315813802,-0.06373560515995957,-0.022570175549945892,0.027559419915243355,0.22183561467907809,0.2450447931232933,0.393320245308717,0.4466192120170196,0.5183301243024383,0.5358524580519908,0.5721317521287795,0.5916822997594501,0.5393433440941187,0.5126931403258358,0.4503674009068965,0.20659130219547778,0.32925681125537615,0.39212002205472574,0.39698682091724846,0.4168596297945193,0.5968209009178143,0.1933414939074018,0.39020256221325894,0.4375411713684514,0.26659042681862255,0.7109532627922431,0.4917376578596959,0.7365861277981383,0.6282567715455427,0.38126772992560376,0.8530279213132412,0.6536021369407448,0.26433392806189515,0.13021482781360594,0.04243262970203632,0.08749134252557544,0.12253802293670413,0.2304634105823411,0.29409155019604416,0.3616081449916906,0.47235806968870175,0.5670178212716486,0.6628724093788021,0.7449078330277258,0.8379624748214585,0.9270444245978817,0.9909184300927699,0.9680441358419505,0.1099029288177486,-0.3519129735048083,-0.0411450535319815,0.14686630767433617,0.3441211702983702,0.4874151663067754,0.5839509924842545,0.6547886149402444,0.7032784116764692,0.511053055389469,0.7338423048113722,0.7193599919078816,0.6853092179703172,0.6578763591645737,0.55988380261466,0.40722585621239626,0.3813977409382142,0.5073515504695935,0.6087638899649135,0.6679942104772809,0.613396366830022,0.5600107642049201,0.5303842693483771,0.5003959395786239,0.474180988562394,0.4086743308341674,0.37606961058217747,0.32829152121006944,0.2549894508803836,0.1455295832390976,-0.017575301663954157,-0.03588585222441945,0.5617725490522036,0.8264153756364182,0.8440625013918517,0.78035333609991,0.509171865311455,0.3981565330631485,0.7982049365449053,0.49695778280165126,0.0,0.0,0.0,0.0,0.5802667230850197,0.290855149135206,0.42313636983011604,0.06673484243608463,0.38290399577509754,0.664359563739647,0.6442738648915391,0.5785535073690354,0.5288166436457675,0.5944442216513302,0.6259385336843093,0.6732429312009534,0.6400104342350357,0.7884095164380214,0.7863900008935101,0.7620214283395839,0.798411639488888,0.7927684742708929,0.8146964230546798,0.7177038649314671,0.284040145491991,0.36087873471390797,0.34600974645489335,0.4262303662540179,0.61491595777982,0.7858380214953646,0.9653258941274299,1.0321328926646978,1.083742121574468,0.3717959151491012,1.1919928889204434,1.1695807379983791,1.1224844381638037,1.0371874753517458,0.9176656990544358,0.6621319605266851,0.20145431698511262,0.15729207073228135,0.3343793856899312,0.5795122280822123,0.7625002921661559,0.8490993634793631,0.9294950636114456,0.890895984348804,0.9077829341175341,0.8312829696997399,0.780709284969487,0.6848785608467892,0.5974585318765092,0.4906406063375242,0.3910434543873491,0.3017508147252977,0.1458455243060589,0.2269450736539851,0.6207117000420003,0.7322629095836543,0.5547543133978783,0.7009641540876601,0.46408894042989735,0.36304731854256933,0.2375900319944309,0.37497813768701393,0.5292869793709842,0.343565040668014,0.4487355365892469,0.5495491419051288,0.31259025206526214,0.07269141584310923,0.20486224975770123,0.6317195534205711,1.4053727229852069,1.2695191657634708,1.1428711844986177,0.873349186788698,0.6960447970356733,0.5087064185346883,0.31672293573807764,0.1518524626959772,0.08879491871472944,-0.04891043408019535,-0.09638254923468104,-0.17978757344125118,-0.252461779883887,-0.2688888098633241,0.019127055120203684,0.7725342117903091,1.0483223441295668,0.9947089537633358,1.0047461720001167,0.8863119208656063,0.7022869349542851,0.5249933398797715,0.33747168052398946,0.5152741006552174,0.14780482935938144,0.07569016199659462,0.014655898370311338,-0.040698300752681105,-0.08624935785746046,-0.1617147243884005,-0.2449926348997616,-0.12723310064654608,0.2728607184522982,0.5836201329677353,0.6233876944178013,0.6353459851983077,0.580173460865473,0.48778744002600605,0.4412337416285672,0.37734336331635454,0.3665973681963981,0.29577589447011854,0.2599808188322452,0.2771192928200934,0.2506095863059191,0.23715359775231626,0.296405889118526,0.40318641636844377,0.49268519491341156,0.5975779492287181,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.887,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8691364430997022,0.3961363056849211,0.008952927241774156,-0.060543154456149995,-0.01523172810813378,0.08522658958259599,0.22691372790869824,0.309414412127029,0.42954865408100196,0.5488146302175929,0.6667696154434566,0.7652917006206276,0.808579660418205,0.8333410439113756,0.8854283796434965,0.9001144135909854,0.6656787161183874,0.2814080164496027,-0.0077751050647199005,-0.014662709751022351,0.02342255189965381,0.138752105809125,0.29122246753586345,0.4256307137040418,0.5426459234612597,0.6520225353226903,0.3350031993922087,0.7742264769370516,0.8257275345639545,0.8638886845988886,0.8839854729759371,0.9540165890579663,0.5700942797264335,0.11149062485053507,-0.03176326955498199,0.05573647845150731,0.11805076490298094,0.3339600719575697,0.347993311663513,0.4818705698768999,0.5432627515705661,0.630316785607199,0.604894965516525,0.6171757398528895,0.6619350018494802,0.5747233384523369,0.5363634968351598,0.48933730408432424,0.26044277843016994,0.3550931617170221,0.4583044931572585,0.49717136896705694,0.5338334412172865,0.6424450918310498,0.24897985765075842,0.41865564750640977,0.4243065656494366,0.3826835636670246,0.6687455015841115,0.5295440438859695,0.7842277234429227,0.7338166336357725,0.43480708626255427,0.7513386378526079,0.6593043740513413,0.30604289442376265,0.19210228775595128,0.15326165000748482,0.19973114037933137,0.2310459163114038,0.33981200664840583,0.4038063206805478,0.47243718519023914,0.5720869162482527,0.6668930982071339,0.7508153175667189,0.8268110769128684,0.914562485341659,0.9936332340544689,1.0318120498844698,0.9825601961287036,0.09174792653021441,-0.2707865870880024,0.06080712727696724,0.2703716375274623,0.47672035111300937,0.6138215413378436,0.7123789956683524,0.7766623653027205,0.8222025925864982,0.5764487985416205,0.8330163519679363,0.8022159496403817,0.7567492161714461,0.7038746931185952,0.5991681001142877,0.4198651881029959,0.44004404132951236,0.6305852194924605,0.7797371608182577,0.8335005792679555,0.7843907237020862,0.7121887549273189,0.6825587039750518,0.6388927264351048,0.5942515312193934,0.5239556949386475,0.48153594623471707,0.41613762610909766,0.3144373141279275,0.1865408905384195,-0.008002963649566652,-0.011894259111325661,0.6399975219589127,0.898033798576114,0.9380754560578748,0.8839262148789011,0.5162658223707803,0.42861098017052884,0.9145574635575755,0.6422016423015896,0.0,0.0,0.0,0.0,0.5519389205033184,0.4076680021899948,0.41523171384502133,0.09338151692675967,0.45947842912183673,0.716130244153714,0.7120298183750347,0.6610406016417661,0.6430598401786451,0.7048257496815744,0.7368766831731639,0.7885133210080637,0.7613864963453261,0.8938279771798956,0.8586767171146916,0.8188727947455003,0.8508366061124311,0.8309901035658411,0.8265431084106931,0.7273786403601348,0.3172854536069362,0.41065139827560704,0.4217404992190956,0.5360493006101843,0.7636387051562668,0.9293152173519963,1.1262738286855845,1.194443096178979,1.2397118060878178,0.31991110909015225,1.3099733102458981,1.2713134547950182,1.2112360573897574,1.0792940206867647,0.9435776520449085,0.6561725873148531,0.19279288640279924,0.24886955785332665,0.4438736102299873,0.7126488713989485,0.9281913420062171,1.0080775545377134,1.094058973814135,1.0483403832034337,1.046977513632862,0.9491165232753547,0.8803678004598079,0.767467014094002,0.651213433713059,0.5289472189131235,0.4117032750335188,0.3097454870061012,0.1383453829473974,0.26534698370613335,0.7158318646089435,0.8297575161282694,0.6724257711082806,0.8261237961637522,0.5125635191047151,0.3985350285644623,0.450202519146177,0.5093618592327986,0.6750553250926423,0.3714487228494097,0.5761140905501412,0.522242422753365,0.3191679654645623,0.07998153143416192,0.228736917764444,0.6787482118193063,1.5426766130478373,1.3779247170150342,1.3043609477567144,0.9883463521509883,0.8352909694138384,0.5983796540226192,0.400663237259141,0.22657981481842215,0.15626873655834994,0.015517748778091978,-0.04543245255503581,-0.16225110658555209,-0.23757864165173925,-0.269324117978462,0.06971677795134473,0.8561959673436963,1.1390896035105609,1.0811915302152335,1.137509515666164,1.0330550280278443,0.8378377944307034,0.6439382626792083,0.43644991154574897,0.592834350228396,0.2109634890328742,0.11913538378742006,0.042992364172057096,-0.015592324135405788,-0.07426813206701277,-0.16254174540246003,-0.24952073117715284,-0.0847707647970149,0.3557556690704362,0.6416589574411389,0.6873715795852481,0.7077842227335076,0.65888610239629,0.570327521642608,0.5234250860091214,0.4574534708009972,0.4201183583213963,0.36197531069409083,0.3169724082228067,0.323023048633035,0.2856397929311606,0.2649052636641096,0.32154317543778704,0.44360671320024136,0.5410115113555384,0.6663303810973391,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8526241649922925,0.392946255956827,-0.0005580602767006893,-0.10746078907754364,-0.08940451101768654,-0.0009685301981652295,0.1458528098390598,0.22694142670482886,0.35818526368680004,0.4733578237655436,0.5992740597782509,0.7075322193057164,0.7587824472602123,0.7833748883351126,0.8520593436254847,0.874849374767761,0.6524888622880204,0.2653818883068101,-0.07102562169701043,-0.10430951734199112,-0.07757114206763727,0.03225677080786182,0.19844985527639314,0.3255652952926411,0.44715164170197497,0.5534400477797401,0.4820317419996203,0.7007945341374436,0.7546201202613481,0.8163743661168507,0.862897984471066,0.9242768444201298,0.553556036884123,0.09595485060846376,-0.12654372702393468,-0.09091082918215587,-0.01099236802692971,0.1923748576018216,0.24269304292995897,0.3502254976058725,0.44240434875773693,0.5160652322683028,0.5135786983975759,0.5405154805298783,0.6097530331515117,0.5713597829719106,0.520760062575566,0.5112246525173669,0.2686696706090395,0.2881463522300531,0.3347122277478253,0.3416171947653397,0.3729869887491877,0.6420342868555748,0.19274424389855355,0.30850035576014484,0.30416706695523577,0.390132279911812,0.5080220429329211,0.5017456657413462,0.667431466651357,0.7479663120085581,0.3949566418554259,0.658677478121699,0.6316585630452975,0.250916007675719,0.11983716828558999,0.03534002465834529,0.09027284260979607,0.1087101699650419,0.2144314658894395,0.26843450918471357,0.3347071472643304,0.4365338373598373,0.5423343262052942,0.6334079566773365,0.7128815529826013,0.8107452269720667,0.8926263963328191,0.9531310895701314,0.9230753750747254,0.09803977932950919,-0.3377335021364788,-0.07494863757819958,0.12064321357562213,0.30424651530630054,0.4323258032329189,0.5410497506580656,0.6109707384654852,0.6630894141286479,0.5226494454498241,0.6980283103624965,0.6872125282257674,0.6609526028227605,0.6225572764572133,0.5497525819189983,0.39178952230853825,0.38939354680604177,0.5031721012445908,0.5989380236756636,0.6319118477774321,0.5956661734823918,0.5319057072860118,0.5083709409953538,0.4745344858517311,0.4354872108368608,0.39334378007957715,0.35503659339176985,0.30938409675556433,0.2193662737042592,0.12661279154536775,-0.03571351736676698,-0.019502464650827583,0.5648483075696334,0.8176899664246874,0.8401690998755715,0.7767177988353409,0.6030806300375551,0.42213056834381496,0.8007484225729784,0.6685827604914754,0.0,0.0,0.0,0.0,0.2590641247548887,0.41259492387085533,0.42676956421531476,0.03315716333782376,0.3948297917224897,0.6623635552884238,0.6435840849330334,0.5789589657114754,0.5317847480382418,0.5668491400773334,0.5845815437070758,0.6215068518660645,0.6091770894973947,0.7352528370808931,0.7243123767989208,0.7108882978432989,0.754315868746879,0.7529916464094575,0.7453441523609181,0.6144330579566852,0.275848133323794,0.36961176884044167,0.36002715521670225,0.45110620720355676,0.6458056966192502,0.7837213914486392,0.9424419521048177,1.0091444394127704,1.050817638436378,0.3054975691009875,1.1426353508685874,1.120070244011926,1.0795925822785712,0.9661732131423214,0.8580950117828186,0.578319772921716,0.13847374262854628,0.23129907124254823,0.3977581780535021,0.6317107088243432,0.8186932976642032,0.8740092377988524,0.9466582104839292,0.9083131051721403,0.8999458141075003,0.8168838589440313,0.7519829364735626,0.6578106414559753,0.5566073931499701,0.45989731405981843,0.34773943827437026,0.2641366033042741,0.11022177952726248,0.29003057785490033,0.7057832555186166,0.7775053403083411,0.5943816259749273,0.8483925267613993,0.48415943886994794,0.35177106001304725,0.4255964055969585,0.45681008279886715,0.5422915735811598,0.33639778426703765,0.5404520379619853,0.5064217092244934,0.3627035887021217,0.04238352593628342,0.20685655515757695,0.6568822001888333,1.4781772696141884,1.299587109921479,1.1980086175651539,0.8743527416647354,0.7212549477270487,0.4877007439008383,0.29447253903631165,0.12536156900027717,0.07003800929334947,-0.05223033271766142,-0.10804327482919185,-0.2050371927758502,-0.2763356545987006,-0.28061758031766076,0.0908554718834868,0.836362084109896,1.1113460944281495,1.0369619761392317,1.0664034574372234,0.9388362685261196,0.7252136336561463,0.5229900574358044,0.317318775781801,0.5666330672094269,0.11235026254040448,0.027144675792503792,-0.03820838521682912,-0.09639468145193142,-0.14785379163505696,-0.23159439360883705,-0.26587563535527337,-0.056963068362705316,0.37723860605326964,0.6286723498486637,0.6767460495088261,0.6556234877530038,0.5729610410025681,0.49453295056362157,0.4426286033688849,0.3753551325312061,0.33190344959075535,0.29028750139200254,0.23940727409650608,0.24435135826083165,0.21404900912528135,0.19455443009241224,0.26152616529153455,0.4077501624248754,0.49220763973361514,0.5985984870313872,0.0,0.0,0.0,0.0,0.0
