timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8923190472550337,0.4204631355319287,0.02848572056439952,-0.12054586066274098,-0.104373833982775,-0.017712233290710477,0.12992803891444693,0.22208229860115747,0.35519072827758913,0.4862280620701893,0.6115263427339672,0.7189792392348328,0.7818277816678523,0.8080338567674458,0.8756668449105578,0.8892584888425067,0.67394531986953,0.2844064866662091,-0.09423726209805805,-0.13221539195367304,-0.07559654279733308,0.026387162707561584,0.20479254788979895,0.35104570967343784,0.4567914658077319,0.5765008160630267,0.6406123782067987,0.7209798031435694,0.7833808634153738,0.8452733990475599,0.8903954882659535,0.9787631326306462,0.5741573351916169,0.10262623603195437,-0.1416734400059445,-0.09451613311769691,0.015420448059679126,0.17254709581498062,0.23122392506445388,0.3839141684272276,0.46156628002557776,0.5339758488998161,0.5350520312015203,0.5729778463253178,0.6208774277921464,0.5702258966844569,0.5586356752769631,0.5155959806403043,0.21771048573368595,0.2778272669136657,0.31049237347183645,0.33994184890074397,0.3712771984937966,0.8240915450023656,0.19694631581914107,0.36265523983118336,0.37278400146965396,0.4726451046724197,0.5267844653233236,0.6208147353827116,0.5744749343481501,0.8264506256809198,0.5009784362254095,0.49975123124295484,0.6764525222596456,0.25720200056651343,0.13007594444161463,0.03111626147973645,0.10293104520840646,0.10131617541362958,0.22070456749798884,0.27627555749117194,0.3297283980201775,0.4302774972645942,0.5532411232815801,0.6436719944761131,0.7104108224970803,0.8141635787755284,0.8917121863668482,0.9683013678751343,0.9368446252507336,0.10366325109160068,-0.34846077656302277,-0.08703136629481079,0.12804281621726243,0.30400521125101654,0.44438926882983765,0.5380958033258678,0.6126191491070512,0.6708703774145695,0.5351974865192506,0.6987476528892236,0.685817218837307,0.6616235916437841,0.627292582161524,0.5466966603684169,0.3733798985243032,0.37640234188115906,0.5002638117466353,0.6169889652574971,0.6351392022811992,0.6029380256536909,0.5444990876410933,0.5133298444789078,0.47616181061140495,0.4427399238637928,0.4021283666867792,0.3529016178250062,0.31847256830279735,0.22820934382269642,0.12386234319316636,-0.04331254701132592,-0.04101253826204582,0.5614091089833901,0.8186595400550171,0.8472613013037109,0.7790350569533788,0.7426457889112443,0.7488859913594119,0.7063878515494182,0.8132427241996298,0.0,0.0,0.0,0.0,0.33270289596715086,0.4866170131731746,0.5265803348717423,0.02248234245151548,0.4010295427484973,0.6701532439900519,0.6542552192740718,0.5986868905616259,0.5476516095775203,0.5937959992146189,0.6192299124121798,0.6449383886631068,0.6339367260555724,0.7541175745512323,0.7305792508149755,0.7138727039137454,0.748484966870195,0.7503066373356257,0.7338998011404783,0.6009375347031305,0.2784056485896578,0.3927624682549138,0.37958329597308427,0.48981048616302747,0.6974722072474668,0.8432693953737065,0.9937480044436433,1.0638391217422891,1.0934966590209612,0.29595582674048765,1.1569724295110153,1.1379443910571942,1.078486670140937,0.9622126641340715,0.8436427009012752,0.5349017181314221,0.1185596210598764,0.2794289856380625,0.46007300147017716,0.7017789574432556,0.8958071665392722,0.9475123555710188,1.0073477639385828,0.9494263991708098,0.9457025899646014,0.8481509102914351,0.767482199119276,0.6582494432741034,0.5512754968231851,0.44587789653031323,0.3310928671889557,0.24314109087008795,0.09651551841946096,0.35925305634004134,0.7740004955190093,0.8426424546289327,0.4620763663607791,0.697771196237875,0.4531571635065287,0.40241436659204544,0.5868190105288578,0.484926586765859,0.5751350615102013,0.43079551714200187,0.5556494046884416,0.43132380524608327,0.5350957630289677,0.041305692393202365,0.2428130278492729,0.7138090396944694,1.6087125220952005,1.3520099063751405,1.256832665537809,0.9244193424759084,0.7658920736907622,0.49364559212919934,0.3162579634041045,0.12310107784586077,0.048052436023511946,-0.08944999568400291,-0.1413583045520248,-0.23018432783017517,-0.3067802457833786,-0.23707938829987113,0.19088243880090366,0.9617851214358595,1.1817993542825518,1.1101866702592387,1.1328202289532414,1.0092729052255625,0.7900286488868602,0.5320178224784826,0.3159402705469596,0.4861895493024534,0.07657530745061014,-0.012629613210869195,-0.09050863213543936,-0.1596703617301256,-0.22595993223776656,-0.30787018552857,-0.26172420103735583,0.05981329573705346,0.511646102987803,0.7326324420099826,0.7554492407864816,0.7410347189184183,0.6385282589978076,0.5322375039253588,0.46682619166039885,0.3609148128885269,0.3167214724159946,0.2595508345870019,0.204769360114734,0.18430898488340985,0.15007919874630027,0.13718129518924838,0.23867251174844123,0.444189021044022,0.576329459092397,0.6836346405033169,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.900,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659717279017347,0.4881989455221991,0.05538412948549021,-0.12353237553845664,-0.12925121501929804,-0.02939252197665765,0.14617370041186273,0.2480469886585912,0.3880417946078064,0.5288973013150005,0.6726923043238267,0.7882490827800911,0.8563411715741918,0.8768425270331534,0.9524062496209905,0.9745018700303157,0.7433404567971621,0.30633320112557244,-0.11121111030673964,-0.14048137118844528,-0.058782791483623864,0.061413536257506784,0.2556049779572964,0.4165735193152287,0.5297982463526927,0.6560191275390892,0.7225192481178971,0.8088623151311537,0.8572207952655606,0.912963355437412,0.9604993496326231,1.0654520668709333,0.66133495329052,0.11439209716191162,-0.1835633820153591,-0.09627022306684951,0.03978366026259339,0.20657146637616997,0.3140893982084174,0.4306414903801348,0.5180007493796848,0.5791718545179143,0.5939735689655516,0.6262774321439922,0.7023994919378066,0.6405600954515771,0.6402075854249873,0.5785257245530435,0.21879644000794118,0.2577459249980201,0.29532945679079015,0.39819994797312397,0.41112610198947563,0.7526192778530252,0.18074185338964938,0.42613098563295143,0.4191423607691309,0.6353056889284554,0.4820020566660931,0.4783404677603005,0.4466385793047864,1.0617358424477756,0.45280307018851007,0.5370002462186962,0.7993141098027108,0.28576394484264545,0.15890386152963787,0.05920658876393192,0.1563598151502681,0.16966705648877345,0.29132051080254895,0.36090281245067013,0.4225003979656985,0.536188824846136,0.6559467656546225,0.7554522694924206,0.8175612050619941,0.9183726416207545,0.9994301765724605,1.0677006711552997,1.0524446481420944,0.1750197100234066,-0.37754060252365806,-0.049975632556096494,0.19307671493992595,0.3958901482928272,0.5564028188650272,0.655039709688217,0.7378725434571414,0.7944304179535717,0.6165026558106079,0.8133406691029521,0.7987854350262883,0.755603828506202,0.7099451953601527,0.6205439711859959,0.425799474590565,0.38538625430125495,0.5524004942365383,0.7322844886919149,0.775409832950056,0.7588280755634387,0.6924505823088889,0.6594831877785023,0.6094076816443805,0.5693661185841414,0.5147804530283309,0.4710884594933591,0.41562496938675375,0.31105587065662044,0.18406194870320836,-0.01499314860963985,-0.03243156698030866,0.597115258896006,0.8850762817027529,0.933036823968129,0.869661282848043,0.77318650894788,0.7991208184506966,1.0708779315597332,0.9854608086643653,0.0,0.0,0.0,0.0,0.5320724037913472,0.7695153421315406,0.5589806865098129,0.08262956402067823,0.48331208076419024,0.7235333394110047,0.7168581732888177,0.6797368074875182,0.666231214257744,0.7231794498579702,0.7604476879985747,0.7894879125866843,0.7843695684179548,0.8954096894580816,0.8405100735693747,0.8117508120322905,0.8282348695993411,0.8188657011343328,0.7866715755154081,0.667056873918586,0.32809281760779385,0.45013783058589507,0.47102712510227285,0.5964450485561403,0.8386516161820456,1.0059828487754743,1.1761701658479473,1.2494490130769142,1.2543429784693811,0.2356221544371665,1.2901885748057844,1.2608540621747393,1.1737598827086193,1.0351416625681695,0.8828498983045363,0.5668847816615767,0.16211084420533312,0.3670037962427807,0.5539448237466461,0.845418197321115,1.0520272559075594,1.1204599366667234,1.177086684205178,1.111449184125194,1.0980248630092388,0.97947215389198,0.8910453520256687,0.7448585809919938,0.6167935885957835,0.4860468301681529,0.35695326257552695,0.2522674244264747,0.08921787288932506,0.3962775951005847,0.8652153475522723,0.9491982123237696,0.3857416280706145,0.6026461466743412,0.3993419086618737,0.40101197160638224,0.7325386069500077,0.6436790503036728,0.6056785245231102,0.6805997990202273,0.6357210413770679,0.3749404607226001,0.5371665570780443,0.06713624593973916,0.268973158132579,0.7982757271695644,1.7527644941068532,1.4748844179884966,1.4298377118385037,1.0951613856144644,0.9055193445979686,0.6125583171461764,0.4043961444913444,0.22060102159845485,0.1440987893920742,-0.04211975635657583,-0.11364807636533991,-0.2115563043232226,-0.2848661531013605,-0.21072110890750928,0.27402613435626105,1.0948704453704825,1.3048822834220954,1.2240897030677649,1.2903850773140313,1.1878925205282542,0.9671291037132281,0.6812786204460501,0.43918370106651916,0.3995615784655141,0.16148159396525497,0.046667085789009244,-0.053154292658539326,-0.13268486247459133,-0.20536558886050715,-0.3313075731544031,-0.2688497070263487,0.16317665410729593,0.6442060715153435,0.8666676130086552,0.8786913419574048,0.8914212734479141,0.7997786487746419,0.6807783729331098,0.5965975537645816,0.47383721237759313,0.4044585298451955,0.3266454926624287,0.2529453719612407,0.21263978260693261,0.1671561408062876,0.15028411737472802,0.2504263212443874,0.5034430897782195,0.6922216870516308,0.8283462476389283,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.902,0,0.0,0.0,0.0,0.0,0.0,0.0,1.082000562218861,0.5980069433542267,0.09728303158530638,-0.14915145861951612,-0.19297813691741939,-0.07852767282365125,0.11889450870915874,0.23466931044108397,0.3939775376733422,0.5386657179416225,0.7014993974657702,0.8157819590652039,0.8952541706743111,0.9150784477139372,1.007241084976592,1.0489409331095052,0.846034681696507,0.3354379537735605,-0.11710709888081211,-0.1996847521781152,-0.09263459258891982,0.027828873244310603,0.2400921388043229,0.4119331130559125,0.5371161775409732,0.6722697130998545,0.5996193719572989,0.8383690341594746,0.8897833621716031,0.9539476474403438,1.012938437624228,1.144754854949721,0.7356658210156148,0.12457779184935858,-0.2256072541027403,-0.1934354821460863,-0.01871807738479636,0.1559830186842608,0.3020867757770611,0.41277434049370454,0.47409307553695235,0.5715083651442623,0.5826194925348918,0.63671354359237,0.7287851169465337,0.6749669603445065,0.663351458569919,0.619956692127682,0.24711589387460436,0.21067168102319983,0.20367930605198659,0.31360646930960256,0.35738603845381056,0.8575168169614122,0.30366665471164117,0.7540335122706856,0.6028499262899057,0.7836834724489108,0.38726978053164895,0.5289951496710796,0.34401531442911476,0.9788792075222527,0.348213916977662,0.5206515792649422,0.8427429137324387,0.2595646887563202,0.10323886120815728,-0.0005395618471788488,0.12488596067821978,0.1447901583691389,0.27318795342235225,0.3563726332754318,0.42259298186184524,0.5346573989606054,0.6621295831870273,0.7644048693650216,0.834571198401108,0.9410046526370883,1.0220353138530296,1.1014285294236505,1.105848668527299,0.23069604801667365,-0.43570425726953765,-0.11034207044623257,0.14413267151120057,0.36743700028999116,0.5422397232295282,0.6373816554282299,0.7228063545696202,0.7873966126587189,0.4351551689583429,0.817055178722931,0.8033529116502663,0.7619379674670169,0.7213758958679478,0.6408261777124209,0.4486678469313232,0.3474566979134376,0.5022649751728846,0.688193625505856,0.7345925699502283,0.7322420262844294,0.6785228650590234,0.6444988125598825,0.5950435604700717,0.5618695393277651,0.5121394738111866,0.46783629577051,0.41517618713099824,0.3175753571341049,0.19533940210441914,-0.008071937277099095,-0.0457679876745401,0.5674724361780439,0.8676243476463787,0.9075465703388075,0.853390425412818,0.6180086811375869,0.9592998350046662,0.8827848454273768,0.9847892318094267,0.0,0.0,0.0,0.0,0.71011617546418,0.8562414623548724,0.7652591087804251,0.08266714802618091,0.4789436238918217,0.7179733207665878,0.7134560920900339,0.6705860213195568,0.6666506727445463,0.718280651076187,0.7707627281772593,0.7888334111505735,0.7871318324798566,0.9044476429671495,0.8528539939890898,0.8203722664200781,0.8326730782871614,0.8160187215093611,0.7868196550810724,0.653395798292965,0.3194696271809091,0.46039629069263954,0.48412180745268674,0.6228692008419965,0.8802339699301049,1.0468242673896948,1.2193387851360304,1.2894136741570408,1.2882104344839191,0.19155497078919492,1.3174728416825965,1.2763150936450804,1.1742425424126033,1.025877860852202,0.8656110220311429,0.5356219888710458,0.1967382570454665,0.42834828242962775,0.6399461810550099,0.9230735088858995,1.1281609547323868,1.201638679613312,1.2471425011495545,1.160594641309484,1.1412294824998588,1.0134222994541027,0.91388422727877,0.7555043344347617,0.6178695685458727,0.4859736993063491,0.3421702676744546,0.2332322588998726,0.0702704515211723,0.4344873239803492,0.9238165946282654,1.011512667977867,0.4269549707262825,0.5540449858052456,0.551814300011283,0.4256739331379651,0.8503644502828964,0.6718849036152319,0.5701059207428536,0.6192296534629371,0.5784434687482178,0.36802132409163524,0.5333316411632466,0.0623120501430498,0.26659644455421083,0.8177603952358391,1.8251054777188154,1.4972407173566684,1.4493192432003132,1.1387309860314763,0.9144378393515165,0.6086340747983012,0.41003216360279526,0.20900603130591588,0.1273910502957507,-0.046024636782647566,-0.11647352641862752,-0.2226418906451224,-0.28768169589490666,-0.19306170084208224,0.31426990533748617,1.13264490834274,1.328846415531269,1.2566363712973416,1.3314057922038485,1.2149906802250856,0.9713065067331232,0.6930244174019331,0.4365469482024349,0.24071565403368408,0.13183895446839555,0.017537418966536267,-0.09213366553478419,-0.17198243655280232,-0.25142196766667124,-0.3880254180546851,-0.27620251692739084,0.22000182086727688,0.7047069320683446,0.90291729636586,0.8970199439951788,0.9108938795826369,0.8237211609128292,0.6932596205861032,0.5942319719636622,0.4728395982266582,0.3938187845975205,0.29133802896010685,0.23094408875408012,0.16871233464192326,0.11713624815299173,0.10344846395223661,0.22338780879743042,0.5048955005626594,0.7294182289639283,0.8528963977797086,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.907,0,0.0,0.0,0.0,0.0,0.0,0.0,1.123518765973588,0.622902458153299,0.12676437160076837,-0.1852984106721265,-0.24380328106674531,-0.13744733448093982,0.07971062566563225,0.20750745766226175,0.37179675288376035,0.5179410352504339,0.699393664370972,0.8052897209429627,0.8911474160504256,0.9266689971949792,1.0203841138034369,1.0833689943787792,0.8830482711226185,0.3504802760762528,-0.1356239770615083,-0.24915076429156535,-0.13985238203244776,-0.004715039155973377,0.20527793248568682,0.3746241199747258,0.5284397693953626,0.6570548020157903,0.7640187635505618,0.8355907312884258,0.9146280114547138,0.967960744538609,1.0320990179851837,1.1888857124400007,0.8150961394225809,0.15202955210094687,-0.26153449175350696,-0.22100861060293275,-0.01278932668629884,0.14007837689394953,0.2948200317761094,0.40327110812302447,0.46236927972701225,0.5539128134292322,0.5871311902033218,0.6574611793170456,0.7261777731580837,0.6947952742745713,0.707051251181434,0.6545056365119302,0.2554499707229246,0.21251309596051782,0.17893885364714224,0.2987556454561695,0.32912793225083203,0.9609228763367283,0.3429770070244601,0.9172881609628691,0.5807947413035474,0.7844583332888809,0.3832588793894911,0.5680101201412713,0.3321817491829712,0.9716987209423259,0.4196651506756537,0.5914266172530092,0.8931064547354488,0.24395742801822204,0.10185184591848262,-0.027682863641750766,0.11735474685657832,0.14050934653651126,0.2754306499272672,0.3632169897870483,0.42430128326716665,0.5494747569915501,0.6652714234610082,0.7855646983143549,0.8588761072844661,0.9592629469952518,1.0462395492197498,1.1478754035139138,1.1708525515241461,0.2626913272685541,-0.48102489086886957,-0.14143037497862743,0.12168441914349559,0.3451589647753741,0.5397297404437,0.6449411764903252,0.7318556836222068,0.7949041103844483,0.49293595085072844,0.832854133615121,0.8302105122728259,0.7858144004706605,0.7585293237695186,0.6740488467906696,0.4812832175862106,0.3205692331017727,0.4561346079420662,0.6473575081767455,0.7246764520256137,0.7223198811411591,0.6799554935916012,0.643714801725404,0.5994309580386381,0.58123986108309,0.5259735126471456,0.47729269230651816,0.4308932622470585,0.35332283635951467,0.21550671322352832,0.021273162766717202,-0.043224319176764475,0.5590226496360191,0.8652629863627497,0.9061134176620786,0.8485385124034459,0.6838983129348264,1.1299842002573943,0.7354156972994805,0.8520596574060666,0.0,0.0,0.0,0.0,0.6761947758777791,0.7094398224620606,0.7814104342970526,0.0689644351148031,0.4641423275000411,0.7174413934423,0.7063209443014118,0.6605445602556862,0.6495327844636134,0.7218498979537407,0.7693832886228655,0.7806214457857781,0.7688099706455449,0.8917922119835877,0.8453860015963266,0.8202211087591205,0.8199537219376136,0.8051977069569114,0.7852493556517963,0.6092406774576908,0.30619062733076163,0.4697609162504638,0.4939642659033392,0.6252589307350633,0.8734280503740222,1.0544049272063778,1.2304930914987966,1.3039933763255773,1.2834851048383797,0.22454885174033123,1.3166804834025227,1.2662886035307626,1.1489218191966426,1.0133390596795953,0.8514334441920094,0.5153916521218681,0.19205047459853358,0.45859302551071035,0.6771015115110585,0.9660599789971489,1.1494979430140773,1.2271518584154328,1.2717695168740084,1.1674691055162338,1.1602674616196471,1.0141641606538414,0.9087861072348051,0.7396569149256703,0.6057019497974013,0.47010518030191534,0.32324948677772725,0.20777914546801968,0.07091965751971438,0.489183218862476,0.972811354334384,1.067148116542743,0.4580607364372682,0.589883618198786,0.6223843781007281,0.4896667298583569,0.8431698123272211,0.5773517356143271,0.4513287566454531,0.6597176497257764,0.5065182279536266,0.23704741778461924,0.5121160403548545,0.051196933944065104,0.27858585721334433,0.8941326858577237,1.938277238353923,1.5581241188722947,1.5210786779099639,1.2051853099277126,0.9587985697076988,0.6430466022709473,0.43187396355260965,0.22833271586362192,0.11215416758438113,-0.08088996702716877,-0.1463943957701962,-0.2355904244670074,-0.32312279903950136,-0.18336622785442241,0.35868878441925106,1.223931233742251,1.4018742607282206,1.3239350100759624,1.3875639320077626,1.3053678326191787,1.049420485528323,0.7534610251711744,0.4857003134300142,0.22521739707921476,0.15510469474894517,0.03508614278213251,-0.08966831224125893,-0.1814788383386099,-0.2845058150123617,-0.4176114218648694,-0.25832569511041414,0.3014161507324355,0.8117050226771392,0.9957394600280551,0.9817731828435335,0.998741113527194,0.9338797953840912,0.7828356149620999,0.6549500780036275,0.501193685961935,0.43833744832145327,0.3099213049292666,0.229155296127471,0.1514726884739781,0.09611066546414149,0.07465281589215533,0.21618628595433237,0.5508227105313184,0.8276165584735812,0.9425354203631988,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.911,0,0.0,0.0,0.0,0.0,0.0,0.0,1.120394819339849,0.593220068535157,0.1187875118888072,-0.12265307961066108,-0.1455985947748587,-0.016763560339239425,0.1819080452875702,0.3206567633534074,0.47466543533613426,0.6216794699433414,0.7846528294157651,0.8906215422868283,0.9514450898208973,0.9944744879973083,1.0646163599245364,1.1048667695991317,0.8753547616118573,0.361134011193272,-0.07938483291409115,-0.14187297208146854,0.002259159977151315,0.13887660435867555,0.3315552009349716,0.5146014611703629,0.6588564866652953,0.773588473503634,0.7732156411415965,0.9343616279066919,0.9914201556437339,1.0207809224887539,1.0501754161247545,1.2053834001355388,0.8011468995306619,0.1585598867474331,-0.1681592247343478,-0.07432050222065145,0.13958710170044242,0.2778344284127092,0.43947279302929654,0.5184990939659908,0.585953859779857,0.6603438401212698,0.6487268694254678,0.738437067091647,0.7696680345336081,0.7435399809198413,0.7125058642835925,0.6609973026240261,0.25612767643336537,0.2689483220470598,0.26118264478864284,0.4354599262683079,0.48798449096855867,0.919293636887413,0.473231924343014,0.9310409715352439,0.6141801499364608,1.0127102891418942,0.5302182706069355,0.7226081787596511,0.43660269851700356,0.9764470543683673,0.4532325544485398,0.7395823309093936,0.8595052707653186,0.29391816671384063,0.1986708240409073,0.11233841657090449,0.2597612227315844,0.2722037184921813,0.4117031465511032,0.4907430342697141,0.5438314907701094,0.6538722851765435,0.7697767098935036,0.8763092778224746,0.9366396667764013,1.0142726227280936,1.094915744226441,1.1798420244065082,1.1807267682070883,0.21989094336418008,-0.35582750445912503,0.005877890851341938,0.27477571972449466,0.5031288484910978,0.6982659582891637,0.789899607833858,0.8628701645500114,0.9214594773112033,0.5300647905564497,0.9331866813544101,0.9098777594060233,0.8558359844279976,0.8083645885366023,0.6913743518671973,0.48156027422083736,0.4169874072372046,0.6174281523301183,0.8537680094767288,0.9339505707334828,0.9174993616978269,0.8513838937691258,0.8046231769078807,0.7470641834938703,0.7166626260590785,0.6401454340686614,0.5814918905928772,0.5225016383978207,0.416908528387683,0.24839451867925655,0.025490266633742764,0.007262061619282056,0.6612619078746359,0.9565340159353442,1.0160233179942761,0.963756471796088,0.7941887643799266,1.0654574646660688,0.7632609333341906,0.7603948334745849,0.0,0.0,0.0,0.0,0.5713124715320452,0.7927645574789255,0.910416731526987,0.12154236320654421,0.5534717499902173,0.7868376683285561,0.785138355881511,0.7500996549706059,0.7631094387055981,0.845879566439393,0.9032000284411934,0.9075921994041609,0.8779233761111764,1.0086860606496253,0.9403014401799843,0.896300431921714,0.8755514233067732,0.8438138061658151,0.8205001891789223,0.6653358176460362,0.3405875774534683,0.5192417833605814,0.5642398353567526,0.7226648639388473,1.0095994753520936,1.2052631538474503,1.4148363953207275,1.466447336963651,1.452393623650431,0.04003645952175022,1.4582818761389982,1.3908537162442958,1.2548843925550242,1.0972584390795714,0.9029078049887536,0.5512935548084477,0.20965218392217944,0.5121797203319544,0.7646076240392369,1.0962214717557746,1.3100652118543534,1.3792357467273233,1.4433907889996251,1.3300041260543691,1.3123563222002006,1.1501537111195188,1.0243405626264122,0.8408514865045987,0.6790832965856236,0.5218724790773022,0.3608209132464252,0.2372126469485798,0.07753877994023523,0.5057880267616041,1.0359365604045698,1.1572806739790202,0.539109694010556,0.6091583299072405,0.5044649290987121,0.6317016513617113,0.93119408613241,0.6155158006210787,0.508606964719895,0.7639185261989925,0.6209284811131233,0.22376925547702897,0.6107649719002373,0.07529639894620938,0.3053279782273243,0.947954175037903,2.0141143717070653,1.6449229134299725,1.6403851611172628,1.333458578753263,1.0775264784126526,0.7569963250533349,0.5320683276138827,0.34619814730461496,0.2089496188206068,-0.014583398056269292,-0.08697554547664688,-0.1920128979488065,-0.2913608968622771,-0.17529214832198092,0.3894177688281299,1.313946048623964,1.456070282481626,1.3946901534878156,1.484867893002877,1.4331155380243972,1.1896247587762008,0.8958639731241329,0.6177232416681993,0.18924601863057475,0.24662725729176138,0.12001543451594698,-0.01816848244698499,-0.11158663087663034,-0.2196382911795579,-0.3695403350002581,-0.2610870653587506,0.2858053598353009,0.8323568600227944,1.02969432848554,1.0186501910656176,1.0642185791734493,1.022604525997005,0.876298785044832,0.7525560201348851,0.5914672647485739,0.5283888901116507,0.3933473765455504,0.30253974130041517,0.22917236929582607,0.17408923701848378,0.14144046837421476,0.25291828635035235,0.578249968487577,0.865407570328876,0.981510788371184,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.914,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0396988270659675,0.528868955534639,0.08668289724410216,-0.05436164606449623,-0.08153664585404785,0.061466420319852166,0.24257766789724589,0.36648956177599845,0.5102259318667898,0.6336848596027764,0.7961678157335528,0.8982102102999491,0.9403127289279323,0.9771385608611359,1.03932411704577,1.0500924993018685,0.7967331258637045,0.30623196020908344,-0.03509074917448063,-0.07161427567507606,0.06907426266749273,0.2059909617246467,0.3821277779074046,0.5446157015231183,0.6938854816899687,0.7944667273172528,0.6972210208099839,0.9364847125835766,0.9836008566466818,1.0075637002910431,1.016393637046618,1.1379297922071903,0.703172033366376,0.12173038502678951,-0.1125275661690005,-0.0127393033754859,0.18749302492808906,0.3224436202247627,0.5064051751875125,0.5377958024625233,0.6017950086532795,0.6862593973582953,0.6485386200731875,0.7544381559288219,0.7776021466259592,0.7319224569560407,0.7073546861193799,0.6661129886463157,0.27212333382525267,0.2963459902311357,0.2925944828198779,0.469397882385173,0.5436464991280274,0.7786999051313594,0.49380838811701866,0.7325562580083262,0.5281167616401637,0.9588611491028363,0.4371685923734734,0.5968020253682088,0.42348059827397005,0.8900769432098635,0.621047404652662,0.7740082062577871,0.7939426110736278,0.29770245112607496,0.2259506360656135,0.17176790087614235,0.2851129445286311,0.3168384308579393,0.4477785980480433,0.5064876293618747,0.5685588536487154,0.6623410673318391,0.7694011394418703,0.8635672595733181,0.9357733002253333,1.0035110371515765,1.0847894280516663,1.1438959061739138,1.1278569023188303,0.16079194208757375,-0.28274183499090444,0.052061391792780354,0.3076680809946071,0.5310849897643977,0.7003378250016041,0.8069788566077385,0.8773090582630116,0.9319218833355978,0.5663918932638916,0.936617605793588,0.9003420582815153,0.8518806906372923,0.7979467710026004,0.689948653458988,0.4719624458818229,0.44155710707093543,0.6545857226754815,0.8765074698864219,0.948571236698587,0.9351817188664995,0.8670429742094867,0.8208052773475711,0.7711622386302528,0.7184778797818481,0.6581086572747781,0.5841840114946459,0.5377672624462246,0.43412268503786255,0.2580680571407491,0.03630027888767551,0.0240270890484382,0.6576357577240407,0.9530994109928506,1.0118148350376133,0.9671022482314158,0.6098196287830346,0.8457024778055076,0.8769436683390863,0.6927539350394821,0.0,0.0,0.0,0.0,0.38182050940449197,0.7576269310285226,0.7632593158353128,0.08314913955390801,0.5118822743496654,0.7672411174316481,0.7705870903637635,0.7382300976033013,0.7652113917760355,0.8392095774976738,0.9019097616233656,0.9137648938562393,0.8654228081783422,1.017716743227203,0.953702493911861,0.9127579195813942,0.8849064845930534,0.8559695286488358,0.8242217354832944,0.654832064065261,0.29808750502611187,0.4948261693614411,0.5562291378480038,0.7127308615136829,0.995524728359001,1.1789503257391472,1.4188895483681558,1.4595190247621026,1.4751585066933417,0.15293592260652422,1.4864937722236577,1.4030843832301003,1.2865761846736659,1.1233768317505484,0.9384250951242237,0.5890353362288246,0.1830406903920055,0.46378349472711544,0.7324701086707112,1.0545848695906612,1.2890756027918666,1.3589209405386182,1.4457257013934988,1.346764836334865,1.3174655894696818,1.1846676790275814,1.0510893389811868,0.8870779192221326,0.7160941693672845,0.55773813842946,0.3962617719162893,0.27617716489867133,0.11812614169464689,0.47940392048130814,1.0067836992596155,1.1271417170704785,0.48758401537332985,0.6831865955115687,0.46936260282190156,0.5935799922996539,0.8059275118600393,0.5230337115860733,0.4651529014664783,0.8097922029565532,0.7127319918980128,0.375244793658533,0.5446382442723625,0.10142800784889433,0.31268097761194774,0.9312268843498142,1.9924743596450005,1.619717204245425,1.6487864960067857,1.3181879120618851,1.0880872385358262,0.7853631248526223,0.5426538342567999,0.40240860732905537,0.2566590257601882,0.03908407752738796,-0.03802502395010643,-0.12927787946144131,-0.24164951831249765,-0.1592865132073954,0.37271967331072614,1.280031161431482,1.4487162471408288,1.363053775051984,1.4914206521150795,1.431478210459219,1.2094557131276082,0.9192854933652341,0.6761644329921077,0.12973687705707052,0.3099336514032289,0.1765217778154582,0.03865077464979194,-0.06290769975687605,-0.14950278390833394,-0.3065727512331039,-0.2629143938449261,0.24214419900901357,0.7695325765060428,0.9922880606647291,0.9960777896492302,1.0416462135082323,1.0148846886377392,0.9115201470450369,0.7618286096660212,0.6483319597959072,0.5855162752177345,0.4517037277382969,0.368229231997971,0.2891989398398709,0.24302165061703074,0.21212159891153348,0.2889177098358184,0.5733479555664523,0.8138059346000431,0.9158297572441929,0.0,0.0,0.0,0.0,0.0
