timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.916,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0093786349830145,0.49294389476081035,0.08462133986424908,0.015732926382418855,0.00973242424573073,0.14202851455842624,0.2988061232638023,0.4259436455287957,0.5450632072249227,0.6657632141453813,0.8096291681620693,0.9060916375759837,0.9423825605765579,0.9752145284495478,1.017065403456677,1.0027922280236352,0.7670920259991196,0.3044415795911299,0.03269286678708028,0.013499642141492019,0.15917379199400195,0.28354347502437305,0.44232160745081317,0.59436019272746,0.7234591922784157,0.8128545878690876,0.563205510307406,0.9323726467871135,0.9784359567636183,0.9854708028384506,0.9847333561151173,1.0556935597267185,0.6211186661279662,0.12694311180158457,-0.010925672787203022,0.11542916073153342,0.2618193297044844,0.3943360089403125,0.5603047741845701,0.5818510882871761,0.6275255094816361,0.7182629143836907,0.6779165395813762,0.7534325669006262,0.7213171731350404,0.6890464412848842,0.6438135161988251,0.6013309956225994,0.28097765291881294,0.3719948952099381,0.3892110387902732,0.5355539427835256,0.642418597196599,0.587242125192107,0.5157375816189124,0.7011199903338317,0.44072102359893583,0.9181420312764561,0.47554114822523286,0.5684598583272374,0.32263728335159597,0.7354993061416727,0.7312629691253603,0.6440316676781169,0.7035255785516583,0.32793220328795836,0.29040846622952143,0.264112539346703,0.34915486040414234,0.36391807865795545,0.493638939883668,0.5445039527042697,0.5980106183210923,0.6720897231157243,0.7712828528142011,0.8445252133874237,0.9278119807231692,0.9838115883392471,1.051169210592274,1.0937492630320582,1.0446725496465277,0.057336147261053655,-0.20013099256333178,0.13063233794196805,0.37121299593638324,0.579798481424868,0.7300454082111791,0.8329035801204436,0.8922663642546014,0.9364342409486162,0.6911144236924776,0.9349210025594206,0.8873186681249886,0.8347060611795086,0.7735466377313022,0.664577071812263,0.4412233756579441,0.4582002327127367,0.693179295307777,0.9148639425452294,0.9736076179022082,0.9425331260715797,0.8762041581287432,0.8266229368284086,0.7771616241237824,0.7191065339412857,0.6563951774810679,0.5808327994647617,0.5303289494892585,0.4299470736712634,0.2543236215955954,0.03657648621400944,0.023647259362746698,0.6611667772098583,0.9470738375334082,1.0151654370634386,0.9680551801382329,0.4941677839651924,0.7069172488469506,0.45270283056221977,0.5980589683425805,0.0,0.0,0.0,0.0,0.41408743124946135,0.44533526238791493,0.7006231667071035,0.04347470313666035,0.4761829507858421,0.7581177351765258,0.7676705971288973,0.7390445781916711,0.7643393715440365,0.8239420106678768,0.8947198932542104,0.9133618870470204,0.8659364348462466,1.011442574810074,0.9519283029402823,0.9097728930015496,0.888807265450658,0.858524251144545,0.8240768299276551,0.6343315039484199,0.2797231398884058,0.47304821468816416,0.5496081510152424,0.7070322392829567,0.9937626910562771,1.1786052762578367,1.421685361099557,1.473990996130807,1.4981639927042163,0.4722806933699672,1.514583712818165,1.4313783547017356,1.318888804435196,1.1417378935875742,0.970996936715851,0.613625328125308,0.1652876338739649,0.4151185428881383,0.7068086665043122,1.0350788564904339,1.2819547969975695,1.3558349558711587,1.468055380044949,1.365248968563683,1.3511444047280952,1.2180571506665587,1.0773944426370168,0.9125458316469025,0.7412812874401372,0.5833890576809961,0.43209148626346716,0.308822670461753,0.15792157091357895,0.4489154415356493,0.9868199419681277,1.1179615164699936,0.673840455812905,0.6069132169597313,0.5291674904975927,0.6340783268655695,0.8556016193471874,0.38277028667038615,0.4002861065442969,0.8081082984437935,0.7504239290039423,0.2627188468158519,0.6467096085971213,0.13748515763946595,0.33293856715183906,0.9187024276402963,1.9902479493051888,1.6042800820192724,1.6236652988870315,1.2739946260709702,1.06833427691398,0.8013963663086758,0.5727168962349831,0.4115153207098452,0.2609395144455462,0.07261991785430744,0.012875324084742457,-0.0921853798621396,-0.20968366318519682,-0.1350343930533658,0.36124491433212175,1.2602452464074043,1.4282949431909437,1.3382059965239332,1.4797845742550497,1.4192430491039045,1.198678678675285,0.9251211455103758,0.6988770991245488,0.19567598795746957,0.32249292116299855,0.19984958452058743,0.05431876940943292,-0.03321788098221734,-0.14483632215323627,-0.27179104004102206,-0.24229812988970473,0.19739997278446447,0.7397139906262216,0.9502969881503209,0.9629023514966594,1.0076087793657187,0.9957510776974483,0.899733308761677,0.7619759990927957,0.6553420940466061,0.5936413006829577,0.4774861043604579,0.3985571092414857,0.3342648601580829,0.2725038778272101,0.24764049822427914,0.3249420129626864,0.5613785647128292,0.7729933559426297,0.8508992126780182,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.922,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8926197185658791,0.39880266429921596,-0.011419842508938183,-0.0018545823648236093,0.03823529769997447,0.168100057220551,0.29619553624113226,0.42055336458181447,0.5366994928111902,0.6570366192512356,0.781377520354507,0.8704277874798633,0.9068516694483704,0.9332369366990577,0.9653101010005712,0.9261013879498349,0.6733261154794389,0.2507005963410579,0.03230481096879112,0.05436827408577838,0.1782812822018114,0.310026263416614,0.44442697699240097,0.589760088629586,0.7062105741346263,0.790534035735992,0.7626064635270615,0.8984077477078599,0.9341475895125391,0.9343065534030256,0.9271290665416285,0.9597307111817032,0.4954508559672904,0.0645354031795381,0.006921769385215604,0.15667677567939076,0.2862649893268612,0.3938299486735486,0.552391036544216,0.5750252715707393,0.5924549371192489,0.6754409254302636,0.6572424477923018,0.713773811068036,0.6809020892916909,0.643803515616074,0.6186277892146268,0.5526719701925544,0.17723443727813915,0.4104848013041822,0.4333089664863562,0.5767481958492604,0.6581084241172839,0.3734865823841144,0.4798770992412824,0.36126467645865495,0.31164015661951405,0.785852275571904,0.5641344961304849,0.5324809539640335,0.3436564264661796,0.5091513572499654,0.802898310069889,0.6505754638360198,0.6618691046095222,0.34506826317316897,0.3330236859405369,0.2954550604878028,0.34819173513513135,0.3740881902569717,0.4892179829335992,0.5321817548236047,0.5908876970586088,0.6572632505125062,0.7496330150028958,0.8209298555647742,0.8997331355399499,0.9635911378703574,1.023395483943009,1.0575340767328312,1.0034950286613753,-0.004989171629948663,-0.16740073773187325,0.16012980850075853,0.38820580825400786,0.5880107364894254,0.7237118343673452,0.8213681478478962,0.8764883993241344,0.9153628184907034,0.8607504551545566,0.9113529534738698,0.8623279807775365,0.8114947842006098,0.74266022096781,0.6336582081016875,0.40997780039262477,0.4745261980719646,0.707148383738475,0.9331217858046332,0.9687339088201978,0.9299737126167289,0.8542829178046627,0.8072106155067922,0.7599313527708484,0.6994524105333502,0.6279372358439215,0.5620164681791253,0.5047079728465542,0.40492479396152903,0.2360944077187762,0.01624331713424576,0.02374136507904745,0.6711688693908112,0.9354471115574552,1.0103796659203557,0.9599728248682668,0.511408006221284,0.6130528590493469,0.4027022809148169,0.47548549586935074,0.0,0.0,0.0,0.0,0.3049268447088086,0.7043236010167031,0.5233083654221078,0.05844050708573345,0.4767354122042015,0.7579762923679656,0.7514695491493908,0.7205326049023332,0.7420037752190642,0.7964181266886883,0.8551243844281062,0.8891413625012521,0.8408211488948747,0.967877646090193,0.9240044769538525,0.8948953469735554,0.8807154008083613,0.8582539659615747,0.8221704911084113,0.6492339892813015,0.2892958285156724,0.4576191769681055,0.5189708101593309,0.6656613120363633,0.9427946961184099,1.1282697640192163,1.3668727100478377,1.4197702652641475,1.4608862860700633,0.6171770117767548,1.497247617648311,1.4304055211830495,1.3289282485654106,1.15860468512538,1.003237902786534,0.6663946497406,0.16216153790729188,0.3307406519845032,0.6278774998192823,0.9492313344751724,1.1935114578024155,1.2778671451298027,1.4112345615590969,1.3233360968237513,1.320222502502809,1.2023060788405315,1.0715367086310552,0.918678684874847,0.7555341275115134,0.6020869651022347,0.45832698423303486,0.3448416613427935,0.17373326616191767,0.38341113453722614,0.8954502697473471,1.031856723436401,0.582382480422496,0.5768728043226349,0.41125792877214673,0.8176557881238423,0.68520691871898,0.6967021040149829,0.3787680618458223,0.8963274434338984,0.7565949392114497,0.27909509306355895,0.6153962129772739,0.14761698757540115,0.34148725033893684,0.8644293690964555,1.8667471417777528,1.5282220167528522,1.5314992432395154,1.1790913063967663,1.0052750241178348,0.7708777382324183,0.5565125583620769,0.42734833996277866,0.24717383153784067,0.0876001062807863,0.01812817195464722,-0.05620270285080853,-0.1808256946806286,-0.1371041033038602,0.3214675240925004,1.1754249825827676,1.3545889681938064,1.2752994039079215,1.3969099955969804,1.3616101420785107,1.1463561004978096,0.8835057358047125,0.6709209447475681,0.17446892655958582,0.3299796636931156,0.20468641304727697,0.07656834734670936,-0.007810864599661627,-0.11349169129332692,-0.21205996753205564,-0.22846362742834195,0.14673819406948024,0.654678922580753,0.8865511478841182,0.9176625560266963,0.9516841351696419,0.9354843484183575,0.8544756755952143,0.7276392191665444,0.6278158365983018,0.5873551277385844,0.4810635514119279,0.4075057687712409,0.3535815406445606,0.2993885602240155,0.28931805104888364,0.34199102631277106,0.5338347933236217,0.730758511747874,0.7771427059409541,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.927,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8996778268196197,0.4020288017360938,0.00020054006394593094,0.03119555599144419,0.08291903108193699,0.2101825376079941,0.32998349854099207,0.4556549741722322,0.5650376359928216,0.7046335538094808,0.8054381186386417,0.8929523563701495,0.9242456194568973,0.9499087139526491,0.9807261783601201,0.9215046188435912,0.6692854032682142,0.2781975838924193,0.08274958665456855,0.1161417477459098,0.22941182031935958,0.35391667525102233,0.4874798864853247,0.6459139467781716,0.7323376899991882,0.8148514002935767,0.39211984044871095,0.9132050659794536,0.9261548937482844,0.935495560807586,0.9005001566794675,0.9451705680989834,0.457663281683026,0.054453442123228946,0.04954260862243032,0.17560148209813886,0.3059934645646929,0.3839644216033562,0.5544356220540414,0.6012814292782593,0.5978376010657758,0.6877084967697986,0.6545895321379416,0.7288674818692843,0.6835098795457676,0.60802195010915,0.5824907936795594,0.520328058405757,0.17083422247137214,0.42597219904548733,0.4873599442868909,0.5827222348251044,0.7043590287021031,0.28375827485402033,0.4056463207105697,0.08593692193694652,0.5441991764832889,0.8196275262138242,0.591365921214006,0.48509370013102104,0.30859231445708935,0.5101699509137474,0.8105952779915948,0.5677395646845725,0.6107791644430616,0.3633583809473502,0.34948868400011346,0.3387479972882792,0.3773324431168723,0.3888847096773411,0.5116780922246627,0.5524728571520205,0.6048015736444812,0.6683448292049701,0.7695143022880151,0.8251461445635282,0.8962621018163678,0.9563191511191895,1.0073084992872032,1.044477933320909,0.9684106590759685,-0.026248175369352283,-0.13634416110325254,0.19998050120344502,0.4124304808532111,0.613582036069013,0.750191271236726,0.8256755901260817,0.8778629551003698,0.9144946506713361,0.7492734428972512,0.9025382872687884,0.8501172080017078,0.7966663680058609,0.7287337520773155,0.6114765342634081,0.3887464603165659,0.48732841206033795,0.7389853305721225,0.9455054452624134,0.9686844952377263,0.928787862635023,0.8567155453483897,0.797563207763726,0.7472101018177639,0.6866605415826801,0.6149670347720488,0.5509261928929894,0.49741573151630947,0.39229637728860944,0.23800608067743256,0.014829612575728124,0.026955688888463836,0.6456579476912644,0.9222032271691403,0.9994621178179361,0.9439912289594923,0.6171163161795106,0.3918204491552601,0.416801632592443,0.5528558601573224,0.0,0.0,0.0,0.0,0.43324932564302965,0.7300723183811177,0.45069930394305,0.05288447753199765,0.4566466742203184,0.7517370208996628,0.7398329689764265,0.7144197636319781,0.7231935632602429,0.7880622209721906,0.859683761184622,0.8938391352601132,0.8527462622899264,0.9813511669088868,0.950583588092869,0.906325595619198,0.8925737619375023,0.874639457511835,0.8392729460655328,0.6996421998811513,0.272826197213013,0.43384021419702135,0.5050732328169105,0.6568075695581324,0.9317190545382623,1.1410093878233014,1.3784420889338245,1.423703148196618,1.4848908122349507,0.7092440119563166,1.5365041244408895,1.4701249383252164,1.3707620348983445,1.2064901716849423,1.0390824126868035,0.707804108847007,0.15458672658207623,0.2891150327145119,0.591746789853211,0.9404353111029018,1.1954748804543236,1.2923665040515815,1.4286190414691768,1.3499335735180134,1.3495519774743348,1.244896561360453,1.1131148290638682,0.9653068402665027,0.7979776721831485,0.6427205900957806,0.5017252179144178,0.3774752170501168,0.17438155733704885,0.33490488518835687,0.8498080100038269,0.9891034542303346,0.4508176584814543,0.4466502827985106,0.39705866286410696,0.7225956340252014,0.523100521222936,0.7129476510509527,0.39922156902227274,0.8587598486288253,0.8313537590718315,0.36410572018844134,0.6737977107713772,0.17604138535706432,0.3238299147859976,0.78300387621396,1.7220817380080065,1.4461899712116084,1.434707076101438,1.1520157050732207,0.9728983257374912,0.7696956879317454,0.5776679143490926,0.4554882097975421,0.2890958051020094,0.14004634979823116,0.07426540690084305,-0.017308432252433392,-0.1338095622618206,-0.11740483686700637,0.27162908772728783,1.0842380760246795,1.2753508204550688,1.207238493635034,1.3274775454472136,1.2704684342278154,1.0849769725157512,0.8428193033829066,0.6457539355206434,0.10938625280677913,0.33307643424480826,0.22064037976337691,0.11525724143453409,0.03602947265142242,-0.05257216744949489,-0.15609107213533951,-0.2360657540338226,0.0499384861372168,0.5422704603785515,0.7960383663680617,0.8372154945651152,0.8700802860097387,0.878419250568947,0.8062430403646239,0.6988178045411639,0.6208506772996447,0.5982819852611301,0.4967779053306618,0.4344089778316296,0.3939666966531852,0.34426829516500745,0.336672294899763,0.34467846998843826,0.4912927431204036,0.6445540433728502,0.6920236445169208,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.929,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8783421792788901,0.41851121640130573,0.03412770747685656,0.05552792145927865,0.09742580935309963,0.20420199172780007,0.32379832539966225,0.43883023849477465,0.5539619731750166,0.6937458562079615,0.7931018182986713,0.870209434399169,0.919095665616178,0.9340300231824544,0.9595838838727152,0.8969841633095924,0.6671332555469065,0.30344428437781873,0.1128584330042618,0.1365930927035487,0.24471123695012564,0.3574132327895092,0.49921611550946343,0.6469838292136476,0.7233754435743285,0.8145299235387939,0.33983055190559974,0.9062638875919312,0.9215249437912973,0.9299421848346378,0.9025259618643806,0.9490151013106641,0.4766395143431797,0.08392954691612914,0.09848964704793106,0.2185477571291825,0.37187888262700763,0.3925581131353699,0.5353255032515687,0.6078557018764073,0.5844681080096936,0.692086681383401,0.686523279009442,0.7268380164023543,0.690110139896536,0.6006693453263428,0.5887724932310427,0.5072874980160516,0.17288463543694288,0.4755058513407141,0.5460055869327075,0.640828833386321,0.7490069896521709,0.33032898891225476,0.3822612814790347,0.10374994958152661,0.568540123756808,0.5547039130165257,0.4635524892672058,0.21660635510862314,0.25140048115371433,0.5234217909382636,0.7684622718664442,0.4537513935722066,0.6142257618777769,0.3828225076184304,0.37437522763963393,0.3837805149029714,0.39130214997839396,0.4157356998890198,0.523930515749442,0.5764017231803658,0.6252905413676977,0.6848921304440019,0.7751598716993187,0.8399703659865716,0.9097035722714112,0.9783006507095482,1.0239796749758754,1.054251105884601,0.9736540121915027,-0.02319596937314672,-0.14376672012261582,0.2014034277207204,0.4093150059879993,0.616652411310439,0.762025322767331,0.8341591224386944,0.8856561690874529,0.9292529270816374,0.712442158112323,0.9200024996615197,0.8642150847513838,0.8048041548208943,0.7460792132042343,0.6335747130696128,0.40143814317338244,0.4631759376939748,0.7176994972973788,0.9376449285723032,0.9631782315695288,0.9300570137002933,0.8664647261381153,0.7990856335578096,0.7493046683916069,0.6907265547543509,0.6260757848971581,0.5571398209211977,0.510116490955538,0.4163866590127887,0.25889662688287773,0.03958088555048245,0.019301996999692594,0.6327963147992332,0.9123364088982269,0.9843040124418307,0.9242534487575853,0.5759489375667537,0.4873770512438768,0.397125362991476,0.58433278521588,0.0,0.0,0.0,0.0,0.5023274645257116,0.5022673192814693,0.4929327992125956,0.007226584708922457,0.41575564209724275,0.732225891083749,0.7247144879674261,0.6989156571368097,0.6968177222718646,0.7687105537068162,0.8474522591613236,0.8798210682338317,0.8467303684514467,0.9777663764777915,0.9448080696306986,0.8969323249195085,0.8883900714233028,0.8733347638439724,0.84319959404575,0.6875032869356921,0.2451723873905851,0.41021475316366496,0.48361134292768804,0.6290165168219937,0.8900275355306053,1.1184943109999859,1.3416556085513296,1.396217416300703,1.4668994351426738,0.9472915446346073,1.524216030387389,1.4585317624942973,1.3634670825622972,1.2073355287106686,1.0458419047526937,0.7123082956735904,0.13844033505167086,0.2567226952521253,0.5524437812671729,0.9094589901381409,1.1668451227815506,1.2763811289060338,1.3992325535378094,1.3306914253907267,1.3337398444895858,1.2340667687899396,1.1083108228331797,0.9582866707268979,0.8044557412957068,0.6501390339311546,0.5141783809372572,0.381245506565859,0.1929230578601065,0.32651670071455347,0.8374750338594902,0.973101545724469,0.4857344699877876,0.43560650597333217,0.48053162377310743,0.721989520148837,0.45334912579781134,0.6372051308813711,0.40941272238750864,0.8348227393488963,0.7249834046604429,0.32938684779965444,0.5754229525346864,0.18773074435119702,0.33181725757253094,0.7784266199926202,1.7412734948321162,1.4655484360766065,1.415327383816348,1.140764024970399,0.9733354652837536,0.7835938827637499,0.5633793264839675,0.4272358486239598,0.28150954366163017,0.14938867962349156,0.07981538067055283,-0.020993985593702358,-0.12562046557756967,-0.11713019661413943,0.27814649444465583,1.0549348515627543,1.266999839071749,1.1918482477877794,1.3307807870119452,1.2623544545659844,1.083413346921152,0.8501160201565436,0.6536477377409768,0.08683547925040411,0.35559932660106885,0.2455500907494783,0.13226157204758682,0.047911724892049645,-0.033778681643400144,-0.13622663737690577,-0.20455689487369116,0.06329057408005723,0.5718818199957325,0.8028193205004839,0.8484566915866386,0.8800672610859797,0.9221457792958114,0.8318036795805552,0.7184868813441132,0.6529125145727765,0.6243190554772273,0.519113479536699,0.45647873995052257,0.42143708376394184,0.3508832493727344,0.34972020254868186,0.375901673393459,0.5210190244811566,0.6804801504930186,0.7105766181794064,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.933,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8801817255613528,0.42641549346852003,0.0324872696798445,0.019462823313691535,0.09201962434342137,0.18865069857514383,0.3271514468828448,0.4368027705446791,0.5576605905039159,0.7012778957536085,0.7915032516020599,0.8788469593893905,0.9291239903171349,0.9434959447669174,0.9676050909638273,0.9359118441806732,0.700174577568737,0.3174417980902913,0.09247126947746276,0.1370475222512656,0.24916865623097761,0.3598071433105807,0.4909119785020164,0.6516907617103547,0.7237297331307742,0.8125525360237158,0.3544319716564942,0.9128048538692232,0.9339215980937661,0.9236704445086691,0.9116106608607282,0.964553039172119,0.48574844441251214,0.09782061485151683,0.1121827231383078,0.21117721690003144,0.37658837401912737,0.39211776584436575,0.5067587863534102,0.558508319385431,0.6052436664112724,0.6999498880726349,0.694419642152093,0.707962733192186,0.6908449531222823,0.6201229029523652,0.5609029833478267,0.491528966680217,0.16158992578976167,0.48815809317093106,0.5718437546115528,0.6524514174648908,0.7299673468966486,0.1702557692959764,0.4057281472772296,0.2346392526038315,0.528412881777392,0.5247526071331307,0.5167628247653815,0.280824923300965,0.26896618576040277,0.48829511930025293,0.4982489173123864,0.36618157768571624,0.5364010835477431,0.3773643165260965,0.3751463153311827,0.37536670871445454,0.39213747967848045,0.40228512584160603,0.4990363877740065,0.5630591332560477,0.5986836630418024,0.6767314256442636,0.7486557228614037,0.8197076554094045,0.8871168337146308,0.9522543827721488,0.9934391463851298,1.0279657817175925,0.9482702248951136,-0.02328967875435181,-0.1399883654345686,0.2093837726614407,0.41261476407463205,0.6054119393240753,0.7586898267331565,0.8127642572149112,0.8605862532034472,0.9005335500523384,0.6952835348725939,0.8967617023933647,0.8466739369516122,0.7807724114491078,0.7246241889587975,0.6083583428545238,0.40945639798688815,0.4980875914299918,0.7346646174311323,0.9543322609408511,0.9739595066424556,0.9266324108241399,0.8509584960388732,0.7838626275966387,0.7234041221652383,0.6778808197819324,0.594544302424131,0.5481921685965487,0.47981510916394465,0.37921035567142836,0.23050904909674552,0.029030203655051823,0.048049054787597245,0.6734029000176273,0.9257062171547861,0.994920770638873,0.9258737460142621,0.5087432155627118,0.2919161646396374,0.13657480816084483,0.7273996392509089,0.0,0.0,0.0,0.0,0.7706669017542995,0.42781891527155774,0.6107743895011417,-0.002153026951881132,0.44762613549000446,0.7436338297990693,0.7294542788743346,0.7000878587417653,0.6718715686228334,0.7526036616383001,0.8160863576703807,0.8370539482177328,0.8280572688764765,0.9325331033269189,0.9048993623682695,0.8587065508676843,0.8589927768007624,0.8453289814094938,0.8210150890645871,0.659532610112757,0.26064219660697585,0.408358675265752,0.4783960547178354,0.6170736035645985,0.8694025317447573,1.1097457173120397,1.3030509271273965,1.3648037968178814,1.4249940965388423,0.8696743952653443,1.4923819627093842,1.4475020748044871,1.3368216846981407,1.1867172058277946,1.025839086482132,0.7008655893757764,0.14036211178442592,0.2654541230749724,0.5491304290561768,0.9247179007256994,1.1600330236359602,1.268175087969287,1.3820967885867237,1.310607683709802,1.323257955826572,1.2024305497149523,1.094927494406078,0.928082872949325,0.7836751648858734,0.6320863606289979,0.5055207390149804,0.368146485907675,0.17699917930262477,0.33239780556692455,0.8291873325464522,0.9793249834148928,0.6910512809060846,0.4148224387237547,0.5703706044802507,0.6647869018633872,0.5586457548623542,0.6801788706990469,0.46700395194913663,0.7712956707459704,0.6028811206901182,0.41895492458086037,0.5337149751910009,0.17974838703238166,0.31958318049943396,0.7819981799406921,1.7027795766249958,1.445141202841074,1.3754381379151583,1.125406958927579,0.9453860700252867,0.7720879491666444,0.560769966977529,0.39293026694877,0.2533111629980358,0.14034278088571295,0.06880705173686374,-0.03835897961294432,-0.14154036765123668,-0.1326791829089845,0.25764976802489686,1.0025917283836612,1.239934693097146,1.1880849933989202,1.300459104702393,1.2361804396686382,1.0366162831241903,0.8203851139529184,0.6084261599177887,0.20741059067289067,0.34675855832247926,0.24330905493280364,0.11297581378989752,0.05651299752217198,-0.04164657456410892,-0.1339889350057223,-0.2021111902043663,0.046164463456046356,0.5547711869902483,0.7904067982319167,0.8400573599348443,0.8657811994421936,0.9241101687865809,0.8048710532162753,0.7264017381938919,0.6200573726636254,0.6148517375695954,0.5026384695268045,0.4402632676852116,0.4298340841636834,0.34898819869664066,0.33474755390008215,0.37081741802132,0.5023048992127074,0.6734529636640728,0.6857848244771443,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.937,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8337727596691538,0.3859903842224679,0.018052389584228667,0.01456580585762035,0.1066928600825634,0.21132468883543998,0.35284997658823547,0.4338879441098631,0.5709046174894329,0.7010803812417352,0.7939111653800772,0.8757054069923799,0.9260701646972285,0.9330604644880461,0.9547114494358283,0.9280155979970631,0.6520195512443476,0.29390110256154683,0.09170993021307772,0.1547814082829887,0.2759057542486367,0.3782108496389598,0.5071596162488126,0.6743915132926344,0.7424231330389044,0.830220205371121,0.5061759602365767,0.9226102766411545,0.9393869273699038,0.9260887857225647,0.9159638115660493,0.9872147809842041,0.46444746381706276,0.07120673625625284,0.13233382837529128,0.22627870996776656,0.4243639808642381,0.4003695592374157,0.5162851491314169,0.58076676650473,0.6425750260279839,0.7315919689816199,0.6894979372612713,0.7318959555788792,0.7399153217976787,0.6614099507220668,0.5834471691686784,0.5076786068905195,0.14043614769542762,0.4683913867123064,0.5516894453770825,0.6510226089825117,0.7297243873246417,0.5293531196342545,0.5053601619181644,0.34194122339679917,0.5004601957334931,0.5691542643888357,0.48753760089122156,0.4096996135761648,0.3617001776619397,0.5407685685045753,0.6460169358773982,0.32620879288453186,0.5071374149870325,0.35448749454063344,0.36149396633587005,0.39542649398046614,0.40501847743084807,0.4243345365461597,0.5147780273925644,0.5728561228833191,0.6104295109769573,0.6817660409101025,0.7539249420202754,0.8302761085503663,0.8830915213309539,0.9480787675905333,0.9882482958750147,1.022933763357356,0.9573751167642996,-0.01932389360595832,-0.1095136593546574,0.22855109041122668,0.42188390622341965,0.6118064893966151,0.7667519199321235,0.8180550128237134,0.8593473363482897,0.9075657891350606,0.5013511034828055,0.8968843439954466,0.8442759071692553,0.7841285453632637,0.7271294876674329,0.6087807420763669,0.40264585757960114,0.5198835685640644,0.7590917297346566,0.966422568534758,0.980260245442776,0.9338015712632342,0.8534295713994589,0.7870287514037075,0.7239393976059199,0.678531121480596,0.605054082254711,0.5537995249134904,0.4897489977703311,0.38693494214493085,0.24200514835728104,0.0429670115286106,0.05689692794526535,0.674683081450862,0.9163886506842487,0.9869126183460974,0.9153961223246607,0.6261089108243072,0.44468950232886834,0.25532608589503997,0.7163793209261874,0.0,0.0,0.0,0.0,0.6624583867546145,0.5131856854765315,0.5377988342912209,-0.0474512312279346,0.4175193958081643,0.7357551753425874,0.7161444016504848,0.6798969781203082,0.6576129758754425,0.7497988759146892,0.8088521721900794,0.8232709431752077,0.8213118059660935,0.9194969517924148,0.9001781669361049,0.8511680465899774,0.8454377979897723,0.8348029480046357,0.8106653228461211,0.6281379133192482,0.22199877138261265,0.4023894151792534,0.4602910952658581,0.6046188685440081,0.8530126440115529,1.0885232059420424,1.291184731994579,1.3478067419300628,1.4113591059206503,0.6924552576882317,1.4858149223189052,1.4437365356710439,1.3380821138511971,1.1961417921863111,1.025631419336456,0.696009716585562,0.11379185997069881,0.2354393669881366,0.5480378375572544,0.9002141814138189,1.140233014256688,1.2644502531840816,1.3673080063154104,1.3067600658935585,1.3116902157500614,1.1980456816784129,1.0984822892222286,0.9380046707862965,0.7851933660996017,0.6542544719711842,0.5124339867155029,0.37576392916266005,0.18073243022502733,0.36914443597598207,0.8256360465936122,0.9596843097730247,0.7127450331206816,0.501089483233772,0.5937752930820808,0.7856235701710802,0.5174866450746389,0.9212044503671183,0.6579582737649023,0.5771910770868915,0.5180544947240847,0.5229321780107626,0.4116129891205912,0.1931507088577929,0.33598693715988076,0.8011890509277582,1.7205671394213211,1.4584185743080735,1.3556384247647775,1.1177560741547592,0.9444460076719958,0.7385747962839235,0.5435187945463424,0.39199975674232346,0.24281407482490636,0.15088504124728064,0.054998885866793135,-0.02968343482734448,-0.11962148564610209,-0.1112843677874355,0.2764194273627257,1.031928472818042,1.2358537243205254,1.1934178449471877,1.2642676432266295,1.2183734446176426,1.0146796327809278,0.7895861599168239,0.586048480829797,0.2686810063892996,0.34046112119769645,0.2355446712809457,0.11402056137863203,0.045414408082198876,-0.03062473521803244,-0.12192520360188741,-0.17414387357730954,0.059919594895364026,0.5443604609976547,0.7822382967009547,0.8399098581089742,0.8483595700625843,0.9160539331439246,0.7846727681667613,0.710717032743784,0.6032365816220813,0.608542952057838,0.4922809119794964,0.4463565063006327,0.4258919270589343,0.35907891238743683,0.34220145377418687,0.39659378917074534,0.5132871503365266,0.6827157839146979,0.6807659641394945,0.0,0.0,0.0,0.0,0.0
