timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.939,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8251865794567371,0.3745752632085676,0.04957945556679633,0.0540035650767513,0.14586074543714267,0.23761044848140023,0.3820130482431693,0.4604122161230022,0.5770852973475459,0.7021537790407513,0.799680456870939,0.8911026332289954,0.9331334688595077,0.9388165084276777,0.9439679898816363,0.9124052820301468,0.6498720055525792,0.30646649716821733,0.1229214013692862,0.20004922569527095,0.32267347403465907,0.4168907903034582,0.5465753760196903,0.7012912448782633,0.7655320469252587,0.8488533882056915,0.47932872085107214,0.9322600916975489,0.946246734490142,0.920747643282038,0.9146528384309318,0.9802384405743928,0.44857024418785946,0.11765425083428477,0.17563280785045587,0.31233217521795176,0.47628444418976423,0.4463082158885412,0.5501381953863569,0.6025180755518169,0.6976415525015056,0.7520389885750023,0.695697741096386,0.7516824397578451,0.7438491440757201,0.669729955179353,0.5802398208421036,0.5033492184598227,0.20388999357731324,0.4681584382871996,0.5782757973350471,0.6726247765340025,0.7496454758320383,0.6845435613923252,0.5591159463608668,0.4822831629141236,0.6552512665273255,0.6408765463590246,0.5265660234419691,0.38314587723566207,0.4965332755574255,0.5955411707022371,0.7236992088927393,0.2573392014431445,0.48975450409699367,0.37778078267366,0.37225827082066165,0.42053287996514066,0.4488930752378406,0.4475866858692028,0.5368581490843904,0.5917789277262486,0.6277965875050036,0.6950234333067766,0.7654858186809268,0.8316414343443326,0.8815038766078541,0.9398542771435647,0.985472968709008,1.0071244029166566,0.9136821704973517,-0.029342272764200122,-0.07198621449837272,0.2665844714802934,0.45500487454493577,0.6271345761705678,0.7752316369074865,0.8266967555562283,0.8750724915374888,0.9106926427400912,0.32795402004032176,0.8940641343201399,0.8415569891010372,0.7738222697868705,0.711859293888574,0.6009701651513257,0.38357855066222235,0.5406871142884342,0.7955005886954029,0.9796387336935273,0.9965070589946896,0.9339833604005203,0.8592484286010131,0.7855757456270238,0.7186769094020522,0.6687189320089548,0.5984793724197193,0.543806583890605,0.47267401827143196,0.3707351720590788,0.2289173952248974,0.03819667892824441,0.05686109486108387,0.6754800576213136,0.9191924405933043,0.986234185089373,0.9116298569689945,0.7785502808854268,0.27450416983048337,0.4700676473857865,0.8369342378820082,0.0,0.0,0.0,0.0,0.7519496727432557,0.3102279882672598,0.58820120091855,-0.07393326608389994,0.39850536718155777,0.73049163697219,0.7073969545305276,0.6785065522529293,0.6508124552402172,0.7438570351355487,0.8006373695619584,0.8078821369462061,0.8130017890745243,0.9056316612021558,0.8824081168081417,0.8390446515865941,0.8341668376772058,0.8239163919466788,0.8045439309952438,0.6131656683493383,0.2151637166512198,0.3990519289444766,0.46159511829056243,0.5925678056678698,0.8446927488893519,1.0731195907888007,1.2731277350089862,1.355052577688758,1.3901836510699275,0.5334348770378561,1.4820588092676727,1.438310470246698,1.3373155580994347,1.1955829229707504,1.0305516648770594,0.6997017879332413,0.11892645796029054,0.20507318448457412,0.5289277688313493,0.8664504903540642,1.1192620068250574,1.2461830366048876,1.3470944559225662,1.297113472929652,1.2966313161573653,1.1856896318542285,1.0918833410070823,0.9333514711254173,0.7863354430358486,0.6566576075762498,0.5267659809440964,0.383466925084298,0.20397135822986018,0.3637710531896096,0.8068641227617271,0.9481177797772361,0.8186450305251828,0.5159125155757622,0.5208613857821153,0.6540223976767292,0.5965876982630283,0.6301140068397627,0.6723424191564811,0.4209997255733951,0.6044462707903896,0.6380111702950039,0.5079237156992127,0.21717889481897795,0.34297904735045265,0.8158521953547399,1.6934230260244605,1.4301086403282188,1.3309066675441175,1.085932897530269,0.9149742919918891,0.7028059514039131,0.4876270060510859,0.34042940708322145,0.23657309795095438,0.1405694006252327,0.07121039794626705,-0.03087266260056376,-0.11891290131351062,-0.08219224270239806,0.2981203688078992,1.0530381419249244,1.2547583373243447,1.1837817860398718,1.2447058680782863,1.1895926672461463,0.9651512613878146,0.7623201933189783,0.5567081724576559,0.45557751342316166,0.31676168203275723,0.22117272701450608,0.09088625468646327,0.025666981991390947,-0.02846907256092701,-0.1277576781024602,-0.14824660421413954,0.08678213850458888,0.5590846708950861,0.7883090576056189,0.833099535238956,0.8408699358632417,0.9026066943715958,0.7636047578220566,0.6836024357724271,0.585936600409096,0.5713423619951468,0.4816999810235676,0.4288624698829193,0.4212400346816534,0.3521674973743397,0.33869951792971076,0.40567415118319045,0.5469946357475326,0.6896065697938368,0.6982043239070546,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.942,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7887073379375348,0.35700826740952574,0.026590897811381242,0.05290134191414242,0.15208352801261948,0.23274525828527926,0.37453537859467445,0.4523176764734824,0.5738834036100994,0.6869415012492333,0.7853332924120886,0.8882963577276123,0.9295798663127299,0.921824633410058,0.9269659653621835,0.9003085533645657,0.6375481770151015,0.28483502520007836,0.09976123397988501,0.19976828559379356,0.3284143538670603,0.41951229418233127,0.5542776819737734,0.697173576532448,0.7629496571615113,0.8467306315367809,0.48399116610913384,0.9280297086948858,0.9518199512531766,0.9197994323678756,0.912716662741133,0.9802787167507819,0.43458877448641203,0.11142200708655647,0.17402290943056398,0.3004605698284455,0.4634601270557559,0.46665779829872966,0.5634141403463466,0.5915302563741698,0.6992074573012101,0.7120415549433257,0.7264962032222497,0.717530418796663,0.751775640092326,0.6889324336418652,0.555292302946709,0.5117337265920687,0.21012847837301402,0.4529769601112459,0.5601719236251336,0.6742400895395615,0.7355956959032914,0.6656795844351997,0.6132582461266841,0.7293928201863762,0.4976972526206779,0.6606163205941461,0.5843062531144819,0.3415153829359524,0.7648452375463413,0.6578404630926211,0.7509856715082601,0.4629773887222468,0.4927342815356089,0.36540952973501106,0.36925284483379417,0.3925768258727149,0.4404377344970227,0.45821702986435975,0.5295111213840491,0.5850195324562046,0.6333201576761625,0.6917349941112554,0.7624787522075116,0.8283373740360644,0.88269854992281,0.9396625161588255,0.9863788361027905,0.9994396302989309,0.9275165929940843,-0.018614994814512342,-0.06376978954459867,0.2622457724868148,0.4452407275377648,0.6166356374215571,0.7631797169056385,0.814557019080381,0.8682838728866096,0.9068475892238601,0.31236301097255376,0.8898401142332608,0.8307644054875946,0.7646749125181797,0.7028140184109789,0.5978204434573886,0.3894569008719675,0.5648702030790317,0.8012475588987268,0.9826781954026624,1.0022727185997853,0.9298067677343946,0.8484316644851913,0.7829722923655451,0.7148372274400496,0.6542334077847107,0.5911153747575186,0.5268938014992315,0.45730241282406303,0.3578347641168289,0.21159041549225754,0.018882699768096645,0.06112141476105204,0.6964678794614213,0.927319065136851,0.9788206878670569,0.9108997568513715,0.7253705460649988,0.2973753908089671,0.5292491893525406,0.7546358908407239,0.0,0.0,0.0,0.0,0.7346868023945197,0.29769704312954376,0.6883965077812849,-0.05531892102093011,0.40738666357770464,0.7305443746874255,0.7102533976739276,0.6771525349025261,0.6520041683631224,0.7326879927782224,0.7908039195152758,0.7940812196330849,0.7878156590624523,0.8877408272813532,0.8631650685225121,0.8229593253699672,0.8302887722816306,0.8145931068975374,0.8045857163389114,0.622776624084926,0.22757992350169115,0.4011639656542453,0.4511649006970182,0.5688283455466763,0.8069405196883197,1.029871012904997,1.2204978711178258,1.3236569926792876,1.3549827407025046,0.45589210978532174,1.4557024133469256,1.4205614522441627,1.329329652247488,1.18792739330843,1.035230818005852,0.712046832628436,0.14534514599295817,0.16074605455533109,0.4840060854551985,0.8032191897071674,1.0647388596524197,1.1826951652111444,1.303636091679245,1.2543348193893797,1.259517602645567,1.1617291182957987,1.0597930319873785,0.9212829365350265,0.7780293774013848,0.655074541468164,0.5185212940448914,0.3930174224781162,0.21974809981772286,0.3381150963661371,0.7520200322292533,0.9035735951356366,0.8636112503099743,0.5279434259531282,0.5717313765729517,0.6882335308309194,0.5764639767017521,0.753678974568335,0.6397124033757171,0.43485605902800056,0.45726192756573925,0.6569586202287512,0.5628921528477291,0.22184636997540336,0.3538750745607791,0.8110752546605894,1.6596201329124416,1.4184714501626488,1.278203526626137,1.0186050921865029,0.8691164517668921,0.6743309538139317,0.4622800569871328,0.3061537564919201,0.21444543632437973,0.14205739133954043,0.0618794471752806,-0.026722936938721742,-0.08483165627173772,-0.05816462491676161,0.29606641335305545,1.0332912014150977,1.238800820424081,1.1560423510965274,1.209080265392862,1.146800581671734,0.9392103805282184,0.7432799385399675,0.5372402658198261,0.48411167278944356,0.3094219731500796,0.2104539090791635,0.08470642776813353,0.018220849790260174,-0.011846578787472417,-0.11237470269568706,-0.1129650462681342,0.12579097542314172,0.5454666542479201,0.7816840353814829,0.8323624512977638,0.8354839169126815,0.8632447904367684,0.7437155634569983,0.6598549417004764,0.5799046758054323,0.5409102341630625,0.4577231952138232,0.412583929496356,0.4146396481018122,0.3434634811009406,0.34435518235474094,0.4264768932391821,0.5665844447682471,0.7243138525532417,0.6945823444465236,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.948,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8268219531290701,0.3674836045750566,0.02674756951160845,0.043106370235118985,0.14705871544741023,0.24562078680970634,0.39190245534068324,0.47160046226860874,0.5875241666970864,0.7047977614835288,0.7979639236965095,0.9066760979370968,0.943948997240855,0.9311991004023384,0.9509650078888444,0.9300361564830958,0.6798823360477223,0.28349465959977654,0.10252881957434357,0.20999992314778082,0.33007457289804165,0.44065796975545846,0.5739871435018087,0.7153819029111395,0.802173614691247,0.8653368834071287,0.5435369669798691,0.952250279091856,0.9793913179026448,0.9443257632210403,0.9346366397724328,1.0171752095350235,0.4127410823404379,0.10106346382402553,0.15245183206508695,0.3086106429217863,0.4275650671053426,0.4885272005683581,0.5944481482877237,0.6098574472389806,0.7137698071181628,0.7229983266639866,0.7178701563044558,0.7175891307211794,0.775072275872675,0.7039937575110733,0.563733275498403,0.5402912982925936,0.25147529036729976,0.417901906965231,0.5496525629982473,0.6464372279377846,0.7234834572949103,0.6330601900332702,0.5644229977043729,0.6500502209807215,0.5459313753553018,0.8206119420985893,0.6089748523540425,0.4312436446849087,0.8775631648657338,0.6251474903633752,0.8737734125476249,0.5250659949967834,0.48250800244665876,0.33093033732988664,0.34619517457946336,0.3764256230221861,0.43581072437652857,0.45352358221313294,0.5499427438075541,0.592029908178153,0.6481132115288115,0.7171237619596611,0.7886513912025084,0.8441882411202684,0.9057770154538521,0.9628204014583432,1.0047769723475075,1.0209128372146878,0.9464516476684146,0.016348233796064038,-0.06447017029288726,0.27177073212842773,0.46814471309178396,0.6374629323726413,0.7786087609670598,0.8248054900071291,0.8868005267959469,0.9195371289038377,0.39978130412225604,0.8986120575084391,0.841318280136849,0.7743043060304552,0.709776114833173,0.5997176460160534,0.4082741016270409,0.5833474066890402,0.8288942993582341,0.9879802291992932,1.0150576405135812,0.9392887540461368,0.8526766397019123,0.7989064850700847,0.7241838299179797,0.666046263729726,0.597887137397302,0.5386006322085881,0.46138369171446825,0.3589376060082501,0.22042155191766633,0.022538392022910858,0.06303491711013154,0.6824004033305712,0.9211982064762994,0.9805509471192455,0.9165062740663026,0.7165500444523258,0.3505020132406084,0.5994882193356579,0.7185286180735049,0.0,0.0,0.0,0.0,0.8967613625803161,0.45642423621651024,0.6432486595551579,-0.06652361423149289,0.4049607524620334,0.7205266109119846,0.6972090430987745,0.6688283175497299,0.665014965755387,0.7489741733612341,0.8028188206234228,0.8196603961188633,0.8065498091829748,0.9036787328363785,0.8824945134221212,0.8433680510328574,0.8515591906133524,0.8287315158741333,0.8160714376942755,0.6422299256680251,0.21650408280830918,0.400127343772273,0.4498635612663493,0.5716960254332015,0.814475093974125,1.032525213520449,1.2437719658165398,1.3503944418224265,1.3786972106858462,0.361915487396229,1.484197153703248,1.4493169012184568,1.3528715942611107,1.214646077858398,1.048646138598184,0.7316588964265568,0.14837655788149173,0.16310765316508102,0.49213953676296474,0.8041724696512296,1.0706676140700764,1.200304802195119,1.3308542390105589,1.280908898216331,1.279941315548256,1.1896362293499987,1.0852705626410524,0.9445830830898533,0.7979309982861972,0.6751596270141416,0.5325097486425414,0.40754630454607443,0.2265674711120872,0.3311136558349804,0.73230764380512,0.8989836748099548,0.7248466013420285,0.6061708624219481,0.6168555484051079,0.6454457165020556,0.6304254838724126,0.7267410604084512,0.7808042420498409,0.34859295164277554,0.7313089386129568,0.7101186325355839,0.5197812793039734,0.24671451179709497,0.3509675215928942,0.8034591278238608,1.6049839281359524,1.3782738604627256,1.2898417890897496,1.002959620744483,0.8586948467741673,0.6709307836964276,0.4935630164447302,0.29963337009177726,0.22552911086712313,0.16371586750991862,0.08397106497105922,0.0014983332182063602,-0.058185181545410525,-0.023778649372126925,0.28050665982067285,0.9841211868411874,1.2203470413607256,1.147293948320077,1.1821621602637231,1.1263017142105862,0.9128671517648974,0.7258958307538019,0.5350388221212146,0.7624308878855143,0.30086263090708787,0.20616605814647926,0.09207485378269697,0.039671259178735485,-0.00936044020431337,-0.10189516874374371,-0.09866640579807912,0.13127492996563933,0.4971698964300726,0.7595592538920999,0.8151641255438679,0.8146351561490697,0.8338040834519398,0.7348260144010084,0.6420938675175112,0.5710057041812169,0.5351140569917126,0.44919155250370135,0.4166171784850168,0.4078518201836949,0.3547894991592505,0.3571964378279846,0.43240551055088455,0.5780193068239241,0.7217389113028628,0.7005402518773305,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8266192931794795,0.37618872909490775,0.06507870077584077,0.08039828721629017,0.1714033086312724,0.25677030958985403,0.3963883200223727,0.47661558350402267,0.585038130399154,0.7035022202483792,0.790914058323275,0.8973540150510558,0.9404784155739505,0.9202063575543592,0.9433696478782215,0.9071040740787745,0.6840670879635724,0.3212649573983341,0.1564354967638777,0.2438568292094797,0.35301784150786775,0.46882051712980677,0.5895691319986609,0.7301417045347507,0.8168675396954403,0.8786854634365819,0.49055725666104566,0.9660765974651432,0.9792850545240979,0.9587687028443964,0.938795926455311,1.02203317419128,0.44484395457062637,0.1388019917823548,0.19044368279560486,0.35401231380711673,0.46289879494432595,0.5174431239605786,0.62537665844614,0.6582912885147938,0.725617656074679,0.7401714375620498,0.7314358735373148,0.7238215627053269,0.7582522337489904,0.6867260646276259,0.5778202569478244,0.5328006424184999,0.3352838294250009,0.4538734427650122,0.583003570514382,0.6750062861242458,0.778113042690618,0.6167288339235795,0.5563238115623894,0.6029166329549271,0.5362642133641563,0.9867695376485666,0.4228920798360908,0.34371503870028175,0.9271316868885804,0.73677863926837,0.9257361586913275,0.7222368620746078,0.4671339439703864,0.34471783960173286,0.3922844775986689,0.42886641158366934,0.49123139580952024,0.49978403175945907,0.5938930042919075,0.6312437661822028,0.6927118949828837,0.7414218872927365,0.8199066186809361,0.8734825399865669,0.9266372848237122,0.9815505099643929,1.017320241120824,1.0326518994287772,0.9516801441922125,0.024627717352447703,-0.030848513096240926,0.3050097828263958,0.500003086148328,0.6704683542337915,0.8039348315507593,0.849257759262481,0.9143222161862306,0.9494756794709824,0.4126852268879812,0.9175497899356155,0.85636754486997,0.7906155343511733,0.7335231704729087,0.6071760072747254,0.4189583951720217,0.5966515398338177,0.854405761625128,0.9989404233186763,1.0404607459053874,0.9615955812421786,0.8761318326737031,0.8222295444351482,0.7477667249418136,0.6842035847340993,0.6196583581860637,0.5520598953109046,0.4825705874587545,0.3842759719362361,0.2426896620008515,0.0362014582467558,0.06649578285016522,0.6708384152909093,0.9229358256115345,0.9780296352396205,0.9155615301811919,0.8102469583573735,0.5522438322105012,0.7260699067673961,0.6632829927119075,0.0,0.0,0.0,0.0,0.6567501356112128,0.6666773273356268,0.7225797201598718,-0.08106104558806093,0.38038903118444417,0.7161493995425274,0.6960398813409518,0.6689741296055741,0.664781523783921,0.7463953834210535,0.797273348625736,0.812249716990638,0.7831939599661282,0.8943107016903107,0.8729863125197306,0.8323903232482321,0.843050238404154,0.820195300915838,0.8026448314158676,0.6290476290516611,0.20535111357127395,0.3959228997309543,0.44485556520749814,0.5558713733142582,0.7954567182529455,1.0097869739314946,1.216293215801619,1.324251984660221,1.3569856709820483,0.3516479742241208,1.4690363239204012,1.4294008431628664,1.3462253062430842,1.2168598117822635,1.0508413218498653,0.7258303629602384,0.14074910460396267,0.14015677279778327,0.4808202130134681,0.777429264910589,1.0453561149957964,1.180823763329237,1.306417979345083,1.2640573460878672,1.2611528576834865,1.1792848860468643,1.0673050044831087,0.9372880750067184,0.7940692089968674,0.6805036077087903,0.5295672900189433,0.40869551777426094,0.24655606416952536,0.3378335718489647,0.7314631286119758,0.8798370303335176,0.7614064911919142,0.5782775735434421,0.4586919731570128,0.7352693388364583,0.6936015566427816,0.7697102098510996,0.6954449138095946,0.34372684934449743,0.8251604983119855,0.5825435068773878,0.43160486298133294,0.25281790259794984,0.37148251735204413,0.8228907100993076,1.6177903642694214,1.3917080870966443,1.290697447525241,1.0109444145795514,0.8416366051654738,0.6602191322230095,0.48540150400135684,0.3006779395126451,0.21790988426090374,0.16212856648994234,0.08599915251559986,0.0015861236824423752,-0.054665205989434695,-0.009431577182517747,0.2779709045283219,1.0053874064671253,1.2209028041705714,1.1469944735951008,1.183152307342112,1.1326935174844437,0.9221203221910361,0.7389050620430495,0.5381836288563668,0.8298134758741126,0.3034894790429301,0.20751157909690132,0.1165575199918909,0.0410703670974385,-0.005026017020851925,-0.09041986368897104,-0.08253314874549972,0.15477202842385024,0.5266750255881056,0.7731759491561714,0.8121790114237456,0.8296628297377782,0.8370136892385407,0.7453820278141503,0.6320507902717916,0.5864471824066393,0.5303540686517272,0.4603306923595456,0.41098988761764144,0.4000505894933726,0.3570381016373253,0.36507267174597036,0.4519696276831002,0.6208717687807855,0.7554966746278663,0.7590080866025377,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.955,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461178156953315,0.38095288519871573,0.05114425534962336,0.06312514664126956,0.16342223007964496,0.24987635012179343,0.38571038656401047,0.4883554136602277,0.5884621138861174,0.7117699776875657,0.8041794542596308,0.9000682194103874,0.9566406973625046,0.9345065479732139,0.9684122019487024,0.9360574291442575,0.7248922795866962,0.3453515240594774,0.16503502443665985,0.2410378359869939,0.3456725964226621,0.47023025878568947,0.588593643938033,0.726103317139341,0.8327712288281428,0.896264775535244,0.5506509232863301,0.9859053265252765,0.989313233316462,0.9892884436944872,0.9484538612461524,1.0564865434301107,0.5042916683968393,0.16778865636769663,0.1921689254124339,0.3561335871050104,0.46170252224176545,0.5030487944056963,0.6365983586525024,0.6501653511497782,0.7220349530992942,0.7320593895987078,0.7246557192790388,0.7335066326977805,0.7508624953539592,0.682557945562531,0.5817771536480383,0.541070290257541,0.3750713795377061,0.46521442626391507,0.5989299164123988,0.6643241648830012,0.7782091196539205,0.511657044309433,0.5672769437868683,0.5285505767796226,0.5468557866884172,0.9551786944701759,0.5452050146776364,0.24397978402926024,1.0235141498538423,0.6539160309072334,0.8249061588637723,0.7721940663353168,0.41838935584363307,0.324352991986404,0.4085426251431532,0.4269845329702906,0.4944372985299683,0.4994977418436386,0.6054931092551648,0.6398941268737037,0.6927299836886587,0.7404224577085134,0.8197456404900834,0.8737827734598194,0.916889078113205,0.974881114100373,1.007012891780918,1.0321973762393406,0.923637654830801,0.054386366834494465,-0.00693715145235374,0.3150912823688903,0.5053114840392388,0.673805105230332,0.8015690294894329,0.8437392397184165,0.9056828715166971,0.9393570310136881,0.42243969981982904,0.9092636144784654,0.840582335816148,0.7785728481521018,0.7266220794633643,0.5938870531766294,0.4320709031134481,0.6410408243622405,0.8799522686361304,1.0191125105325511,1.051087084971224,0.9701884082901511,0.8834735617633223,0.8209095706952829,0.7482125160999638,0.6792106761213772,0.6120454826006694,0.5266121336257787,0.46908318238539914,0.370901157632491,0.2233070003989125,0.01518854431099248,0.09266333706543445,0.7088646321447171,0.9481772614942419,0.9956992262415907,0.9290529041513118,0.8912891445360414,0.47241018474210733,0.8103234297476172,0.7184271995153513,0.0,0.0,0.0,0.0,0.6374459898308371,0.8450852289697934,0.7712706246377611,-0.04972079066792767,0.4072561492450309,0.7233927184442762,0.7111269190467298,0.6790775586018248,0.6559934423613207,0.7469373726987241,0.7891353449861969,0.7941577511483717,0.7405592205654528,0.8725120411254288,0.8540605694884036,0.8023664752796145,0.8194289389707452,0.7989034931529515,0.781173210557943,0.6306747544912641,0.23520456759659347,0.40447489838811157,0.4501140449945218,0.5514906065078029,0.7836939143858606,1.002528532834165,1.1872103213450198,1.2942640801939664,1.3387207310315745,0.2506888665533317,1.4464421791139341,1.3992584801754107,1.3162369433298506,1.1985873793351272,1.038710454421639,0.7132849581922863,0.15545760903716577,0.15651254882974142,0.47823575008078867,0.7674208468576385,1.0399985198355752,1.1543365587646226,1.2883246545319293,1.2468072261525605,1.2367557493459262,1.1648692220148913,1.03638952366909,0.9296723672025061,0.7871031074535851,0.6607694477576773,0.5162490155931331,0.39785035477030506,0.24612371443179965,0.31903408277772227,0.7302867976737696,0.882384875274372,0.6003025923041744,0.6628047326596285,0.39450118771345577,0.5155536181258443,0.8313033137446169,0.6180276567406153,0.6372112209221206,0.3953394672181679,0.7725119141057613,0.579237436524051,0.4122085729115914,0.23105339810716713,0.3654172332115066,0.8077556070881021,1.6083794587000109,1.3597527431640033,1.293084746726818,1.0139288187577495,0.8391527306399518,0.6680386497697404,0.4927829619872852,0.2991505051851089,0.2129779553687816,0.15232619500158573,0.09100979060257175,0.005149922908546545,-0.07394559476375295,-0.032063639732575866,0.26294112112672147,0.9409940800590679,1.2059979856594796,1.135070950281408,1.1845465075797192,1.1277890559068104,0.9248951003428889,0.7619227966487971,0.5419074553251051,0.8815466267316628,0.31386945584464643,0.20921076382474824,0.13555717066584028,0.05291318525539468,1.4388085077143842e-05,-0.08581871434719279,-0.07761993625496749,0.16445904762368785,0.5328452170726206,0.7798381457388672,0.8180009671298601,0.8401913810971753,0.8490227270260391,0.7620275506452705,0.645384048263381,0.6028402249318174,0.5420199627699174,0.4703968206163043,0.4043228467226976,0.4042444430280516,0.36556498120141734,0.3683889638787483,0.4522745401567662,0.6517411169163158,0.783287080953358,0.7823687133685329,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.959,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517811897459477,0.377030678944961,0.06401214539352001,0.08052937137525851,0.1708292842951945,0.27273318632493726,0.4150147178842899,0.5036094832089038,0.6054907396125951,0.7215211167132469,0.8142367621354512,0.9053494788765811,0.9592440739992205,0.9386534471908706,0.9823126517933615,0.9459122125239537,0.7346001176425769,0.35888417888441454,0.18668178724616868,0.2536353965031487,0.3715527805107084,0.47891485221501107,0.6064769072809488,0.7582825718212589,0.8536004141870766,0.9200256295463487,0.511614505634652,0.9990376099953656,1.003969356354561,1.0089757272293383,0.9597376705532834,1.055735157956656,0.5415130640823629,0.17255106784510837,0.22747648699529066,0.37132525862187116,0.48078480317858285,0.5669342031013216,0.65433409454385,0.6462271255555649,0.7362664879323553,0.750784410983411,0.7418632150852893,0.7501414410328925,0.7518447738486745,0.6778875061734253,0.6038709369245883,0.5594427430021545,0.38325635780007605,0.4837294123372339,0.6013768641588298,0.6860889621274673,0.811432453463981,0.4981040502233813,0.6063851003644986,0.45685398858547094,0.4382689471460902,1.0179810759889143,0.5982520337038131,0.22018255683711602,0.946633986784631,0.6047140763069194,0.8261877117627658,0.7255782003152551,0.38637560417712663,0.2835797261763554,0.4274086869894538,0.4578949475246519,0.5145467802921828,0.5335875246881394,0.6419020705086111,0.668418041315405,0.7112183715676015,0.7663828870424694,0.8406254755497875,0.8932763387589193,0.9372278067913137,0.9856513097324289,1.0128496693427345,1.050965681458897,0.9350912262495354,0.07967953264991517,0.021679443290313904,0.3435950721497094,0.526472041786413,0.6984839511187746,0.830350205143501,0.8704012587152499,0.9266860904291079,0.9679549749584482,0.5361417612405515,0.9281606998910557,0.8545957532802072,0.7972560573210391,0.7521010413242196,0.6135965833299608,0.46823483655629294,0.6675701179132295,0.9005660499122808,1.0450684369540855,1.074966506152317,1.0010695088316932,0.9140356640843532,0.8514084664202173,0.7741805274505071,0.7065793510255209,0.6404123329211915,0.5502418839702725,0.49919392594948,0.40148534427953364,0.24463424083802743,0.0406377757150822,0.11718422661152367,0.7161402466409041,0.9541489082346073,1.0068734680613882,0.939503579538195,0.9243983381127829,0.6652624959128488,0.6123805526171389,0.6615008881331251,0.0,0.0,0.0,0.0,0.5853519020264293,0.7791236081582249,0.6856575235318252,-0.08387889777351804,0.3915515952598068,0.7125303998548175,0.7171113722678903,0.6771653330112825,0.6653795945736263,0.7561182248349072,0.802632216492202,0.8091992400686174,0.7495175382037313,0.8958065531881947,0.8633429343102077,0.8011392904086154,0.8173249330722541,0.7996541525972851,0.7702046395064508,0.6047276045302186,0.20823694210967003,0.39683230426197613,0.455327192615093,0.5579123695409054,0.7872396554306638,1.0123907881992067,1.2065031911080322,1.2918219657975334,1.3510115712012236,0.3504709579385595,1.4485228577337685,1.4041039846269188,1.3198837890308142,1.2036607333440195,1.0463963111863974,0.7191764840495048,0.1435123440495294,0.1633091180576839,0.4692939209703272,0.7773735850344128,1.0406283400720304,1.1552343650812193,1.2941920308758066,1.2625044710367146,1.2606684468649347,1.178095816882014,1.0523906813357535,0.9558686581882897,0.8032237715626797,0.6765407518632189,0.5284477377908304,0.41127499506400744,0.2631136392174565,0.3465683076057579,0.7581041240183747,0.9019268827168537,0.5935215577277287,0.6728284413453995,0.38936542737833457,0.5269480937919088,0.8560869474302055,0.6844288778669078,0.5570024480380502,0.5913129591002153,0.5711577283651879,0.5729611784435046,0.25494910779996693,0.2381654979254733,0.39250634089189934,0.8408519759401911,1.6665893211026586,1.3882626987720839,1.3232897584625154,1.0447441110051958,0.8867752668585689,0.7021884269824583,0.5165516776738894,0.32130483036372515,0.23655751311233764,0.17951214854031794,0.09671612022204368,0.011791850253968672,-0.051264922159997006,-0.014340389977885004,0.2882736924721801,0.9511227548844139,1.2177524527157586,1.1481901120128655,1.215541293385289,1.1379474703801853,0.9646427876249546,0.7725773006742125,0.5635814978823646,0.8683860145761678,0.32794458339207444,0.22862465081484107,0.1652116800808816,0.07074350696369003,0.008461954161725571,-0.0635010898614281,-0.06582332934912,0.19546253623488846,0.5726116205921181,0.804656779121343,0.8352895068012046,0.8544535025132634,0.8642597063939896,0.7831351051516142,0.6763052458696754,0.6305073953640004,0.5703124723347879,0.480612040608849,0.42493811816057425,0.4294576053956638,0.3873351925397531,0.3962561179872601,0.4785669144620723,0.6897450024073187,0.8055256477972693,0.809417319185163,0.0,0.0,0.0,0.0,0.0
