timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.961,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8538274157068185,0.36902511355576084,0.0856563008568581,0.10488065289563109,0.18090893072491998,0.29139507233377226,0.4384821158260527,0.5075663419486836,0.6008202226117806,0.7114677308488588,0.806189980955146,0.8988715763255845,0.9512141297972276,0.9284785820959071,0.9674693073909152,0.9428005571016108,0.73892921069329,0.3764470475997134,0.22119991061172528,0.28143967052834384,0.4011784059755066,0.5027589468562785,0.6162453229802178,0.7708134253213463,0.8738176129376833,0.9343384250165512,0.555765438333219,1.0071035930283165,0.9995807331744115,1.0022192055709749,0.9800645707128195,1.042166464824882,0.548237787594541,0.20928860991906068,0.2990996088587572,0.4336888943176931,0.5196870703370511,0.6094135324806937,0.6826907629635546,0.6665159605064785,0.7438514431021324,0.7840140285354305,0.7173236597285688,0.7557956822943367,0.7253670531509403,0.6647874680811336,0.6126425073572546,0.5398188533361032,0.3971163642762954,0.5297521653226225,0.6099719202615229,0.7339138100430767,0.8381706240589133,0.6728905119656134,0.684542558280874,0.3362200414053667,0.4861942318304894,0.9864355503598674,0.49752962643358123,0.30654395655879907,0.7486399100172334,0.5593650091136697,0.7539528756867115,0.51827800783474,0.3832292219906897,0.289972816291735,0.4555515743150991,0.5099976551210552,0.5395957032290843,0.551622760069703,0.6640499172731518,0.6861278937559472,0.7235656280973577,0.782848781848454,0.8510109736789631,0.9004974821599689,0.9445888588477419,0.9930472852043852,1.0207784029676124,1.0519782403289364,0.9129986159678756,0.08007855186143367,0.04120451828732408,0.36621080668185924,0.5581843488635427,0.7250189329556347,0.8426574063803209,0.8915588450889982,0.9440200633857874,0.9804646507535011,0.5929325861086598,0.9367122569485524,0.8663785869241539,0.8080115025318962,0.7525234905526718,0.6111015032054938,0.4733573137910644,0.6930391429406194,0.9228523501311722,1.0871691642682437,1.0949088049150182,1.025679845025193,0.931670235714168,0.8672045675118474,0.7906261250023521,0.7243436321662908,0.6447949424695212,0.5632054703778022,0.5002722927672705,0.4009162195596827,0.2451767821271612,0.04360893430291235,0.12598230884681555,0.7308934174214629,0.9584740103076901,1.0252092389747334,0.9479281953313425,0.9006133372499645,0.7617207432347306,0.5012303664521953,0.6521982175117805,0.0,0.0,0.0,0.0,0.6780357551568454,0.7392228186577767,0.6525235234734822,-0.10990347967955111,0.3889234053559531,0.7047300061558399,0.7171676461887457,0.6778646953991986,0.6686001555203807,0.7552588166725862,0.8006005127705493,0.8064859098007151,0.7641602329408288,0.9013566966106343,0.8664077875581029,0.8083973474460711,0.8193433120817297,0.80155698255212,0.7611321334602728,0.5895748827307292,0.20188473523011252,0.3888059760223941,0.45476745435079935,0.556724449220585,0.8006706572123667,1.0101978750827079,1.2164433343685541,1.2962005518549031,1.3568485072864689,0.3975583311811221,1.4475901268722633,1.4104140011677258,1.3330956302410684,1.2055625793033822,1.0541472582420592,0.73309937769257,0.14970836152839923,0.15805225067203554,0.46562829976996667,0.7709988570297892,1.019850532722618,1.1580364929665714,1.2844567719372892,1.2696142435504518,1.2618648114835835,1.1730997332011714,1.0695597969880022,0.9607769020297537,0.8100961296729551,0.6852113356275773,0.550160124410895,0.4287115301261698,0.2825738796448855,0.35648525828197486,0.7614892017510123,0.9082223347070745,0.7296513859975269,0.6737695961411182,0.4382601329383259,0.5170675392049074,1.0569419333833894,0.5034776695657952,0.6132920106351958,0.5808290406296794,0.6365942872512778,0.4690977822431468,0.2419315056480402,0.2620011638550949,0.4181933028330032,0.8650107750433174,1.6664420882912985,1.3790346797162214,1.3419566313691234,1.0472473954933323,0.8917134507373798,0.6892438047573854,0.49036865445630196,0.3097722895741202,0.23673048531402885,0.16255928055943847,0.08699259187838915,0.009724964851767992,-0.050061501408006026,-0.009594264188043877,0.30661059722442136,0.9911476547073341,1.230392345430968,1.1571450482627932,1.2264247139920461,1.1443182423241256,0.9504215232593207,0.7500219599034137,0.5473856799186299,1.092184685779318,0.31854040738905653,0.21441049104308285,0.150459910011997,0.06199551766013822,-0.020841519772547223,-0.07656210728829105,-0.06160345207890172,0.21076733139107334,0.6315726420140717,0.8340416325165734,0.8564809405107331,0.8767761061588331,0.8774670141521246,0.7899709701027149,0.6826785385666403,0.6190233292525278,0.5606419475773312,0.470899676541773,0.41456571482609483,0.41294629338315847,0.3789828026513443,0.38566622878041723,0.490865504819964,0.7051205604214076,0.8038173993357839,0.843460566358837,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.964,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7885173407855436,0.33971053126389517,0.09969813863048049,0.13924370291271426,0.2131735833962135,0.30578268776812123,0.4408697136942502,0.5016976608197388,0.5935829727218359,0.6858217748569,0.7868095558123878,0.8803266711711287,0.9241973255470466,0.9014711140900235,0.9269288355467066,0.9047986378822336,0.708745235639043,0.38866538651366384,0.2673443861489061,0.3004737701434196,0.42424514846507955,0.5155326539568166,0.6149000157772528,0.7649614731802474,0.8584315522203401,0.9194543885858293,0.403206192756943,0.9820358952628568,0.9679649765077705,0.9682366621438084,0.9459552861828169,0.9830672117908109,0.5401550181827142,0.2433430229100163,0.3433014090366472,0.4575104394744711,0.5524382527896141,0.6141447467722911,0.6852583228735474,0.6532161933866434,0.7265157637791761,0.7577745312962954,0.7191355586691945,0.7158420156282558,0.6881529286717333,0.6091586246318792,0.5587128168745266,0.48523590143969547,0.43339795988925756,0.5570067625045394,0.6273806360563098,0.7605270924742591,0.8385741229642343,0.7950708907933466,0.6717469882520242,0.39130338610521737,0.43979295489773984,1.1004595713939742,0.537825475456635,0.45103007238008397,0.6096771330714081,0.46426332755894484,0.7316340414000588,0.4104931542891316,0.38270569581169284,0.3040660515557214,0.48411581300425954,0.5334936950045683,0.5685208564913231,0.5598120097805772,0.6577309033050336,0.6782754852578774,0.7135343589194674,0.7777116863198006,0.841546973526736,0.8855371675340586,0.9335196015311863,0.9721722925987566,1.0099088827400806,1.0284289225672438,0.8937770076094389,0.07281093018506513,0.053861190076920695,0.3673963535278879,0.5660472427623748,0.7275532778561622,0.8323975754282267,0.8934621103540916,0.9398446269532514,0.9660656775876209,0.5653085335686521,0.9203773206395749,0.852452555641284,0.7928045201135524,0.7308310775655317,0.5966533368162346,0.4668462822462063,0.723640518266153,0.9303994296948531,1.1025571600203956,1.091088277519107,1.0147497132603112,0.9225633049579114,0.8521939945350621,0.7764187847828321,0.7111547917518484,0.6252092867407373,0.5499913933213298,0.47209151281486417,0.381888691204872,0.2186270238502136,0.02123116032802219,0.11706325679104668,0.754442710549416,0.9634266034000769,1.0250736441779347,0.9438342181948234,0.8285619984390196,0.634415696704981,0.5788663741373614,0.6042500203679083,0.0,0.0,0.0,0.0,0.5277532256049933,0.6997774704352433,0.4990155156085716,-0.08057937525075581,0.38455405004677584,0.7023273307210997,0.7075403547254229,0.6667124204296216,0.6337651984143953,0.7233656012020588,0.7648321380208789,0.7675548992988852,0.7401895158231282,0.8760856190405661,0.8402764336118365,0.7938740394516746,0.8094918007275662,0.8066885674906559,0.7681704626183956,0.6219538231533042,0.22712566791474842,0.3652728255766654,0.41439537044735375,0.5204468486926819,0.7544092651334664,0.9574465448952441,1.1600928300986455,1.2618730394182915,1.3125970436954726,0.37424582806786594,1.4193846630116385,1.4072254215149593,1.3444335669041159,1.2103643560850852,1.0884087235859652,0.7940827119658392,0.23209971954076947,0.09077279950819828,0.3845098287627978,0.6776711692845137,0.9190568912424646,1.064092036767131,1.211293309060558,1.2050656005464544,1.2289905265616712,1.1381356857160307,1.0660787687504896,0.9586180972558019,0.819600327864591,0.7017791822032404,0.5727201252258881,0.46424087163814587,0.3308555712427681,0.3459756318793667,0.6663690390957407,0.8064537329414238,0.767145060586598,0.6136497516964586,0.6055552877190167,0.4028245929152089,1.0309973191481263,0.44207476511453714,0.5028727729659368,0.5880619743876241,0.4998068275568316,0.4449381916544668,0.29585699231502205,0.2883085192955402,0.4543401525436574,0.8458757901416053,1.6124591216722197,1.299321512341853,1.2312739367564123,0.9993971411714453,0.847502634040376,0.6577098623022768,0.44729915536697096,0.3317880641103095,0.2572126159100985,0.1744272228647057,0.09963005945107195,0.04473189446260828,-0.015129915115090431,0.008012455364791227,0.2983679861047796,0.954193166698464,1.1669367276437568,1.0955011429913342,1.1644610538383495,1.0818859375714036,0.892074867481591,0.7010155699898839,0.5043522296170047,1.0048059933468316,0.3221479395131428,0.21517789808762777,0.1658586883697737,0.09298784729107823,0.01926580740203454,-0.02125099158725996,-0.006409943109278615,0.24535667290387492,0.606372166631757,0.8058331937976948,0.8361469575792554,0.8451608540621105,0.8228350180499238,0.7455366941653812,0.661589036745394,0.5964378395983936,0.5506068789465848,0.47047618646534994,0.4230753978489983,0.4371713184103334,0.3980890129146565,0.42399023852203643,0.5252320316681636,0.7340641868318992,0.8212534711669576,0.8168591289026357,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.967,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8322563264979472,0.37442341414019975,0.13030313100082258,0.14003959272068922,0.21319568292126123,0.32074129150036657,0.4550043188453151,0.5241953946817719,0.607889732857822,0.6987673748561194,0.8042180688213005,0.9013596343205189,0.9352358226702859,0.919253423397646,0.9423570022774871,0.9278947312466218,0.7253611761191294,0.40802055345386107,0.2819671863451635,0.31588698974303553,0.4295099728326712,0.5144150225594788,0.6281697007530296,0.7798272616296045,0.8610346053945745,0.9306043864628852,0.4100923895666343,0.9827510968208103,0.9771963090828624,0.9746678311924931,0.9556391106801221,0.984585777911993,0.5935696569226176,0.2611825773297002,0.3527347943453846,0.46501386462454564,0.5514323584755594,0.6082681090518334,0.7113479930454016,0.6376813791750635,0.7056297702526941,0.7214154812438687,0.6969395369183433,0.6933418839109763,0.7000130352813149,0.579793266428086,0.5636336794397818,0.4830273443996436,0.4519562501551092,0.5459855070168452,0.6120908675589712,0.7588106770271597,0.8249871675932137,0.9795173817095013,0.6323836493293513,0.4112655561813489,0.49686941756153946,1.0122337025757295,0.6789825310963492,0.6784727132320968,0.4468721756553093,0.37211460852983647,0.7657712675784016,0.20263662196516222,0.4069540355598686,0.28021707578948907,0.4495567313445634,0.5143929182355258,0.5608191641905529,0.5518219329001715,0.655269872548667,0.6814623544217373,0.7147901259071612,0.7962428193269862,0.8500217168308184,0.8906501179161073,0.942309406432012,0.9864812041351223,1.0262538238156385,1.0424203681018596,0.9037397976223391,0.10317581580802965,0.035430218510007605,0.3640787087068409,0.5593648687519757,0.7259830370418763,0.8320281506560914,0.9046953730875718,0.9505271965904112,0.9624109094699504,0.4696973521320957,0.9263651356258074,0.86417461653812,0.8022652817466364,0.7316729315578924,0.6099094524813296,0.479209699746838,0.7296379262558629,0.917166219739788,1.100989546656106,1.0760507967352562,1.0035243629438269,0.916266720599691,0.8507670159839367,0.7669077973098615,0.7091313675116406,0.6182041658149391,0.5576130273120248,0.4707311766683606,0.38115208383679033,0.21931676200531014,0.026413446074280866,0.10590581395675952,0.7419066521716351,0.9481794521598315,1.0118886995987741,0.931648402800737,0.7513984169118113,0.6877008590722524,0.44396616428346886,0.5091050882417001,0.0,0.0,0.0,0.0,0.595568761560161,0.5404242163711117,0.2497612188704912,-0.08219539286807587,0.356734613103215,0.6839668374887016,0.6898103900880601,0.6440566696688722,0.6061033070516342,0.6966732995973739,0.7440006614027812,0.7581980832121578,0.7551904310291206,0.8736826107503015,0.8369677772869641,0.8006987267602299,0.8228783047518382,0.8208868701594585,0.7831025721182066,0.6325908590451419,0.2158311473521306,0.35028100917962257,0.3971118614361109,0.5045859975153237,0.7415511562322419,0.939955797440891,1.1640637272392955,1.2749083971945188,1.3109073238064741,0.4511377976085191,1.4272821630070847,1.4282164319885862,1.3625964075726744,1.2143156081820585,1.108972403596213,0.836611684933324,0.2765441744882871,0.065249685306901,0.3487696654397524,0.6440479905497953,0.8826512384999523,1.0387670060845753,1.2065492708821157,1.200400423549074,1.232506911373398,1.1426012724397347,1.0950269249661955,0.9784064642541858,0.8412741027031031,0.7245913014573073,0.5957427884962254,0.4952719683663437,0.34739308930278934,0.31449224522549785,0.598853090259285,0.753694416991021,0.5834215854420274,0.8305690562643225,0.7997832169387061,0.4432220611218375,0.8088236164930238,0.3884562456470263,0.5018268108891875,0.6696610483846004,0.5558086276286388,0.41282524560915446,0.3334375401455182,0.30394308696347777,0.4576660950706343,0.8106562446358535,1.528776160689007,1.2367344489982866,1.1709410724428846,0.9676151484281559,0.8373060945888622,0.6457773571667591,0.43601776157458083,0.3259780485657411,0.2935482882651439,0.2001373758450573,0.10629183944567999,0.07330512498471498,0.02317151131660733,0.039149220054569556,0.29610599523110265,0.889453906695866,1.1283912666318305,1.0599238874869774,1.100261737982998,1.0295561095784478,0.8429531045295864,0.6593203487474504,0.49121713277721635,1.0931211386755197,0.3099795178753555,0.2121305577097805,0.1737041346314685,0.11515063109484525,0.04908345634834799,0.021239164296879665,0.03198477203654254,0.2522125838860007,0.5604275453235203,0.7534306657106078,0.8012084822749782,0.7964336884553156,0.7648983697892642,0.6905556044088024,0.63871620658142,0.5747229664391578,0.5319628231948139,0.4657725080958701,0.4420164727487046,0.45815947739254703,0.42181107906453275,0.4625564680590426,0.5633195977763126,0.7523292857259612,0.8343219052620622,0.7908466100760181,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.972,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8534396318064482,0.40871674081063536,0.16889755891718194,0.15733725747484673,0.2096228003224493,0.318921794625879,0.4494662626787834,0.5147819683001209,0.6046900618827246,0.6992429212349021,0.7935869419920412,0.9003474894557845,0.9224186474973202,0.9153285245053994,0.9396581202787498,0.9387510970677392,0.7325575127104436,0.44232524184510597,0.2929689937992238,0.3201827225288002,0.4325849716824699,0.5138197731979695,0.6269470013096465,0.786075818750255,0.8506719262366129,0.9176409005458315,0.2748782570518489,0.9816263048425372,0.9880464904924626,0.9712234586696212,0.9722652381960217,0.9996444631955966,0.6275154084841408,0.3002335405184988,0.3524453924635912,0.4568225198181797,0.5349508299323258,0.6319175206493612,0.6987742254345715,0.6440421765500477,0.6912869751238044,0.6961786069695879,0.7006124023596081,0.6586286378295928,0.6964837282877926,0.5607247036209733,0.5729806205698403,0.49887280735652967,0.4812492945000846,0.5688535951631579,0.6354731639262189,0.7997998846189107,0.8480016208102743,0.855228033291316,0.6707867602722527,0.3933841665160171,0.5102749574947785,1.0147925801615703,0.5927279335232015,0.7164331708179112,0.3191054689001333,0.42457582873989574,0.6152947530334516,0.1513611087685969,0.4096676817574482,0.2934918652552776,0.45380230783724995,0.5304056108178801,0.5873756702415374,0.5708301387211665,0.6720452279155664,0.6943243469609583,0.7374976254944421,0.8202117998226184,0.8652790675407604,0.9082372618055108,0.9642297312785907,1.0075114003670804,1.0531138312392274,1.0629863764688339,0.9311181814075669,0.12367938401285106,0.011270814683041697,0.34364415450050223,0.5580076854874223,0.7330660365005361,0.8448691630994007,0.9194098547332885,0.9710936522708575,0.9829319660364473,0.5365886754727041,0.9489726879162064,0.8919040386855163,0.8231837167101684,0.7578868159003552,0.6352898713471451,0.5096216994245727,0.7332141598315782,0.9098450302429558,1.0984848192823704,1.0760891255315788,1.0058591567966582,0.9224292713361975,0.8689856938071361,0.7829053640786272,0.7320107579721318,0.6325089108814526,0.584432926769521,0.49293075428428934,0.40735075729072623,0.24627810079757995,0.046378091230206864,0.11085871878989922,0.7236861871917606,0.9397305974319481,1.0036181525091374,0.9301189779459624,0.6585149914290043,0.7848377966458218,0.37693189708456093,0.4548654475396283,0.0,0.0,0.0,0.0,0.7270587811762004,0.4192730359172719,0.21974946555907576,-0.11927496336367421,0.33499506310134103,0.6695861536103855,0.6730625143483757,0.6315800547875815,0.5929874485306372,0.6858896566088635,0.7390597655330424,0.7640714158998558,0.7693609280558462,0.8813521106009277,0.8412718636528353,0.8150700076696282,0.8361508692116773,0.8270595135127838,0.7964294672622658,0.6225453834816921,0.18256716390805544,0.32742084421356377,0.37182404256983825,0.486518593098475,0.7293834977530349,0.9209578594075851,1.1512243105540803,1.2716113700297818,1.3005641555797,0.5844423126888354,1.425396802714118,1.4264524395171283,1.3682155750112786,1.2182240663692152,1.116927195010559,0.8610204490397763,0.2797529752883049,0.03465497381966298,0.31391813608506614,0.6221702332748922,0.8475248468090695,1.014253276202281,1.187385677777654,1.1809774610266424,1.2306776024678712,1.1337121563599464,1.1066141912182048,0.9756481007293151,0.8490331639134981,0.7380103407441023,0.6103560993738697,0.5188625374366919,0.3703952211850484,0.3049041085608636,0.5494583041721423,0.7181314421669521,0.6220892013406418,0.8016965096878917,0.9417333399301532,0.692242207202629,0.60078780732717,0.5781970689012789,0.5014696149692095,0.6313002256996314,0.6789624741299174,0.3445668227272388,0.4284972075406732,0.3192950255737042,0.46905199332602504,0.8056468516160441,1.4858892474540635,1.2307458074167688,1.135997294166014,0.9557136990924509,0.8069544023510253,0.6510078130858723,0.4293416775619492,0.3151113168333488,0.303261841901721,0.20250305628834075,0.12447416609916928,0.09290045340748276,0.048021499235349596,0.0776615020941519,0.2886881030406448,0.8841430806313848,1.1036774485888403,1.0444092126866773,1.0944958074256017,1.0180489288646897,0.836763511039579,0.6488125556534634,0.49779242504107857,0.9786409156328187,0.3066159691484227,0.22288839411590788,0.18113438384685,0.13462836186295435,0.0781832657305701,0.04967485151975448,0.05616067199064695,0.251879754440905,0.5444591418405946,0.7328196023856959,0.7910645571900515,0.7916466300728573,0.764864375432607,0.689420467514223,0.6377236923361285,0.577501425178824,0.5308773478906599,0.47823509358370386,0.4591025162860949,0.4726239461806543,0.44101842096328403,0.4929850792793533,0.58421479658139,0.7595832260812115,0.8368447045924169,0.8065372535197326,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762088269840672,0.43167050149397723,0.15679271730095434,0.12989669296949913,0.1885797814570157,0.3006871611916798,0.42423046590452074,0.5038057278285872,0.6025207429801259,0.7059894847467398,0.8009539999375992,0.8989138106390774,0.9355025168043893,0.9270941049565745,0.9594565269712575,0.985078058806565,0.7665282778204225,0.4611379907129825,0.28990347746436307,0.2990831276326157,0.4177564895613841,0.5160583363433731,0.618427613111135,0.7751293874848937,0.844823857220055,0.9202097061675922,0.1355336775910737,0.9950243766895116,1.0074054941470325,0.9856032873941226,0.9989964465543046,1.0463021570828008,0.686182502605265,0.3360500116085392,0.3515313721127079,0.4373640613154477,0.5134982963306864,0.6079875963777583,0.6956592809143458,0.6690210082017816,0.6760324526392487,0.7037350136473162,0.7025601645353801,0.6446770975610551,0.705696822627662,0.5673405858611462,0.5724353178498275,0.5057323230521691,0.5208093808372308,0.5834484764272094,0.6542446110237438,0.7923905802038538,0.8428748446962921,0.7250167292613368,0.5878088311378316,0.43737536648363246,0.404727919519532,1.0431433854447805,0.5815855045093825,0.9126935460580672,0.35084306543641935,0.5412135363414434,0.6899654797173268,0.2940749363715365,0.3784516436222997,0.2874474262062868,0.4289556718648506,0.5112841751494734,0.5765326359768166,0.554908316984259,0.6508678719931236,0.6712252068273912,0.7254087106598546,0.8026642063986618,0.844470536317161,0.8904357690292892,0.9453166652260395,0.9926399715355543,1.0454249306590713,1.045781378212208,0.9376640703923937,0.1465819258580362,0.004511221660048026,0.32647220158004564,0.5331883252923024,0.71049503651114,0.8225011814828993,0.8967146338553786,0.9456334553038364,0.9562012878368285,0.5037747188515882,0.9362194522196139,0.8818549018412526,0.811663687227021,0.7419015680236186,0.6281719114414506,0.5183992899905822,0.766110273379545,0.9215723811251056,1.1134844556462444,1.0748015404463451,0.9931051072451187,0.9045245814563561,0.8522017644885844,0.7708851053448531,0.7159372103826096,0.6172119428278311,0.5684397757969146,0.4788335061085618,0.39307269540147827,0.23382764851846172,0.03297848999022435,0.12418577120996177,0.7491125317589973,0.953785888399828,1.0074269688061679,0.9326545867326228,0.5308937772947118,0.6589041210322695,0.4319667098336282,0.43407141982594577,0.0,0.0,0.0,0.0,0.6962091877913776,0.4875481171337073,0.29786244218600866,-0.10771021304884554,0.3423805090420255,0.6722285577984652,0.6694498340190058,0.6284252023148592,0.5903180993350141,0.6762796357832241,0.7267770299142184,0.7490850167589529,0.7551780798105932,0.8653783335829575,0.8303977153741287,0.8098612041313182,0.8314082241317511,0.8166292643785247,0.7974349532365832,0.620288151339645,0.18866004527442254,0.3326127546085135,0.368132713026019,0.48253810989474455,0.7256220106724316,0.9002605008371738,1.1297677777070123,1.2556000809125043,1.2811528465210802,0.5935020170579797,1.412834599267489,1.4069146420475707,1.356135658907133,1.2077932711469623,1.1051304054390285,0.8587862795354455,0.27841130582896084,0.0277975865762371,0.3029924819601729,0.6165268111197744,0.8291672886023957,1.0009234214223472,1.167057308286394,1.156153945658149,1.2071515262022605,1.112630864444116,1.0901085312957401,0.9546808376818264,0.8352361530694826,0.7233564154219079,0.6019587034534123,0.5131903703632162,0.35856353413646497,0.28135893247121513,0.5243859371521632,0.6895261956596005,0.5055493119875137,0.745694789024466,0.8759171345391373,0.7226346460579532,0.590162450998805,0.6462548616506859,0.5967268884059389,0.6015750242011271,0.7633739181918022,0.24668085912812043,0.4496023539627879,0.3114352218738555,0.450767876932137,0.775960000826287,1.4434710811997762,1.2019626502882188,1.1087755968443012,0.9462336981513082,0.7809724506266738,0.6424607040162904,0.4236530924537143,0.3139074433101223,0.29537103486527005,0.19064212243604906,0.13181227518486938,0.10688126437878631,0.048647284932190726,0.07266532655769875,0.2681601234695677,0.837597642641313,1.0733138300616918,1.0228755670007506,1.0698726025978442,0.9976439261579697,0.8127906033599266,0.6452307547362375,0.5000749435990153,0.8510711574710158,0.3139478922447132,0.22342393515533576,0.17890241904495618,0.15236082294241793,0.08950407779262137,0.05436878182332017,0.06550732028422662,0.21265826286965,0.5243611803155834,0.710261623263253,0.7846835822846246,0.7925114608998187,0.754136457951716,0.6848009903910794,0.6342244741127971,0.5673563428592299,0.5270660867934558,0.4937095862022576,0.47010164813824495,0.47417073777109087,0.454270108402237,0.4998604779152267,0.581215474360439,0.7294498004445936,0.821352590379438,0.7878053681294863,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.982,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8692518248447556,0.4359781938344487,0.15519698991718434,0.12155451643944837,0.18482463570506857,0.3066584510789846,0.42015218911289154,0.5135272171502203,0.6110193944825252,0.7131595953916365,0.8072959716152788,0.8946929696183176,0.9376150090356299,0.9330071982711045,0.9687491161581884,0.9986755381765496,0.7665389179106707,0.4698958917147265,0.2978480153122831,0.2943483112541502,0.42481859219307716,0.5148606667297029,0.6253558432048478,0.7758645236709276,0.8388085499668834,0.9200822455662816,0.08564947733335276,0.9929063779464927,1.0172614047934296,0.9961734056212997,0.9980081787200807,1.0468377034097736,0.7085019438667179,0.34095915656394016,0.33668108608656666,0.443383410330467,0.50263278297773,0.6012120384468085,0.6808847818205426,0.6676618051279515,0.6795620074371289,0.7127714619210186,0.7086126307611647,0.6532292593994468,0.7326520106949675,0.5844813573121637,0.5878187794051852,0.5245231781055699,0.549588549493811,0.5671667169803518,0.6493622088340004,0.7646466635992479,0.8386223281652376,0.716217162639448,0.5613371743013679,0.4093690649855935,0.38155905396105716,1.0341425233118924,0.7013603558018928,1.0361699112396952,0.28607349259433773,0.42285211811689716,0.9442036997476406,0.41230329433752133,0.3369104500499813,0.27477791070159885,0.4131379845503176,0.4836655771737277,0.5700972700888158,0.5525328308923572,0.6457968982725524,0.6609486078909563,0.7177252261449409,0.7939118633091793,0.8417813173080717,0.8730552061000671,0.9367270050608373,0.9907945915875183,1.0404381871198725,1.0430546670386542,0.9496572826709544,0.15546438668089063,0.00775761366451333,0.323599171095577,0.5179086448110226,0.700894725273095,0.8099844673749574,0.8870860614104035,0.938778681950283,0.9482204657982896,0.8289325734096502,0.930612254971565,0.8822338933931374,0.8114632690919691,0.7402392070216274,0.6423841945703708,0.5336705033302263,0.7800528638081856,0.9304044841635061,1.1055097662457518,1.0685588343690167,0.9780186224254985,0.9024992611953511,0.8551616831739457,0.7641275213368899,0.713569057904923,0.6196324564323716,0.5812006487093686,0.4874135737673253,0.4052214114246988,0.24423136640420517,0.045959125248559385,0.12897633921856216,0.7390899537029889,0.9476205134088296,0.9988196665359095,0.9264144607267095,0.3344315817113985,0.5086358835854683,0.4987701423537119,0.47566852539739435,0.0,0.0,0.0,0.0,0.554575174837691,0.5732408195432139,0.4894180254795185,-0.1346202761637622,0.30480158548411557,0.6595964209516929,0.6587295743438544,0.6141608515534193,0.5885243819229296,0.67669759878872,0.7286677090353733,0.7558643662616005,0.767987382798506,0.8748653141842087,0.8302621479526928,0.8164705292310097,0.8419475271724699,0.8241519822028902,0.7962344180142253,0.6022076522657842,0.16267822148424788,0.32306554582816116,0.35835241336746293,0.4898121682418346,0.7247884677830398,0.898758925828135,1.1355516807172576,1.257033149645457,1.2784434066256594,0.7683299370137415,1.4106183536885655,1.4107773909772603,1.3530858433578308,1.2061625559508444,1.1060255666342704,0.8690779468608568,0.28126841988493995,0.01010791541843975,0.2891137425583411,0.6073511618925915,0.8261600734012018,0.9872706803149522,1.1622476346999133,1.151958385152968,1.2139680429090243,1.1171680699841748,1.0994787762037919,0.9576104585398987,0.842705498149468,0.7299631784134228,0.6089093781024244,0.522360727312282,0.3729097680747887,0.280241569254661,0.5146624652447224,0.667405132800268,0.27366221156159953,0.7064689023796228,0.7264263829124203,0.6764947334208953,0.46486784379335017,0.7238525245091405,0.5511809860128716,0.6661247953691574,0.8675184833057995,0.28414225954709915,0.3207224536190628,0.32183976154106747,0.4591060825852054,0.7854690114752939,1.4594070892217366,1.187562910155571,1.0981249029851226,0.9493694167572331,0.7573211993620308,0.6428542248406428,0.42243258307689446,0.3229081984727886,0.31753270256773636,0.20999718414570534,0.14198146873317308,0.1335040850689,0.06600038509610184,0.11113566430380029,0.28437808456542296,0.816886349166386,1.0486358382689351,1.0039992507983195,1.0489865143854677,0.978629767191806,0.8003802073461417,0.6416539108694932,0.5084440029396451,0.774447297349682,0.3132384089326785,0.2346951522736862,0.19946219700930112,0.17900417510172606,0.11535790840898819,0.081331591436834,0.08360945144453497,0.1994433295701739,0.4919015105450055,0.68844618092754,0.7571660261060987,0.7604435901778992,0.7258487894920354,0.6653449143592609,0.6253070122001219,0.5629494355807574,0.5353282470555778,0.508015776707869,0.4944514415959542,0.5014825221305275,0.4838943863240349,0.5231958225582982,0.5887466368635983,0.7275312239350488,0.8195203765144933,0.7592750368909185,0.0,0.0,0.0,0.0,0.0
