timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:58.984,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0089956810820029,0.5383871813192902,0.2009023268033432,0.09588159843082378,0.12561723082069443,0.256799233330386,0.38952867155571724,0.49409903295459023,0.6025125759617141,0.7200759959829499,0.823210363963631,0.915145458307527,0.9733773582607774,0.9754131489543042,1.0419065584557767,1.0983873590045607,0.8491898022535497,0.520464809749204,0.26462193633200126,0.2578275274248535,0.3803263477760275,0.4782394462559063,0.6032691419409093,0.7563829405931928,0.831808045327421,0.9292546687715773,0.19905449868871128,1.025804207101007,1.0663329942721222,1.049157796438418,1.07781886305628,1.1497051270316234,0.8471723414960486,0.36393964082507513,0.30368083192586093,0.40343568781749983,0.4515435512382948,0.5764642438363266,0.6788823172573759,0.6742679281466208,0.663873841406627,0.7400870847255245,0.708175073860414,0.6858574560111114,0.7882338399755676,0.6290999748545605,0.671559773759506,0.5956308228081382,0.5265390094656315,0.5383012445580938,0.6214982319223875,0.7251100280654486,0.8201404720355439,0.7167797350473804,0.5937795799260788,0.5068411132490795,0.49826368410291033,0.8907387201841517,0.7040537253384149,0.8628154798127168,0.3014093060258369,0.4288754655204886,0.8935634864029725,0.5099319332576983,0.3571409721506628,0.22156516837055953,0.3533684873613254,0.4194840110567992,0.5364428353403605,0.5447385541973084,0.6482208800188516,0.6651330595017992,0.7359985496460466,0.8107178991012893,0.8557474380942132,0.8857095763642195,0.9567425191691702,1.0253799375044383,1.0663402576614347,1.0902686740252867,0.9944425754002124,0.18977387789533867,-0.026023125481867027,0.3000106711321828,0.4871003930527116,0.6846713497045027,0.806486416714427,0.8851760785784442,0.9519326604594855,0.9617776477387949,0.9489087154853326,0.9503971415140289,0.9117764371811324,0.8375761594141365,0.7675773616475382,0.6747257881411399,0.5638936931319479,0.7709900169213412,0.9043417218589308,1.082699040333369,1.0635670331503169,0.9760258889662234,0.9071805583220207,0.8701586174016778,0.774910567445724,0.7332139814402965,0.6355914929698927,0.6117212642654268,0.514780988612626,0.42848579954436716,0.2800205318469037,0.07285085963744453,0.14014921282255394,0.7144051420549167,0.9420776074732482,0.9985873549663205,0.9326574012951043,0.3142716950969638,0.5312589906819034,0.32847134515314397,0.43467131272215664,0.0,0.0,0.0,0.0,0.5531479523130679,0.5897989917507593,0.6270067781637177,-0.15873853224828105,0.2885944895288463,0.654773274924178,0.6641455769656712,0.6214385670278596,0.6145269859309821,0.6983938491918298,0.7587307966597359,0.7895128098088593,0.8086565503684371,0.9029497845088503,0.8524474292542292,0.8291769534900322,0.8527016711137627,0.8212074049640252,0.783113590104414,0.5463727803684064,0.1441428607122512,0.34434949321251507,0.39883663355054866,0.5348612952771377,0.7817298043470589,0.9545206866599885,1.1868774716227874,1.30098027096554,1.3143097271734832,1.0326656979665874,1.4265035423948769,1.4171595450208208,1.3422034951280342,1.1862802780844999,1.0754320043927474,0.8169232246156027,0.21679578169419317,0.06237500881405367,0.3578957864281581,0.6849721754557143,0.9041787466404463,1.0665747485344583,1.2213452599465042,1.2027180940817075,1.2483496540855326,1.139934759003134,1.1164645696566025,0.9547418738979675,0.832108228292849,0.7166535252395272,0.5908765032129644,0.4958407429711643,0.3399559651367111,0.27436448961632326,0.5899503392804931,0.7480742668737225,0.3915776602326353,0.6138956203982109,0.4654548844455251,0.8152024779831771,0.45839384938121613,0.8700950956764223,0.5270335429203321,0.6947556194237012,0.894748654283905,0.28355693632440493,0.205741954334466,0.3051954254471388,0.454164031093974,0.8205526018655916,1.532759310696038,1.2487799495792193,1.172878431427261,0.995011658070962,0.8022229983361047,0.6754929618180068,0.4309522709008746,0.3148441298523541,0.2986618700932371,0.1956326120834715,0.12823160488511332,0.11962843258142974,0.04243464406149511,0.11975684493338468,0.31536058079868595,0.8905834534165595,1.1132594850986999,1.0614978351575644,1.1066166240584958,1.0330191469802485,0.833552547530783,0.6643197754746824,0.51737635508131,0.6893242439025891,0.290712803560373,0.20709339972701946,0.16012504838560204,0.12392936308823199,0.05454011724391905,0.015136079305213768,0.0385243055422973,0.19446015166458736,0.5698798385033614,0.7525588479448269,0.7985865497168977,0.7920880998427839,0.7793696115811612,0.6880996861978326,0.63995641840826,0.5521873072213364,0.5205826258929116,0.48114354065864484,0.4625783771206706,0.45925220804335853,0.4407457063125456,0.46748856324513843,0.5492680806590757,0.6923229897257029,0.8299210216414571,0.7690288532348861,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.986,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9801125565403844,0.521415084882384,0.19635383346427238,0.11085735273595376,0.1177320454373928,0.23634736250534372,0.3730156069053562,0.4672365846058313,0.5865719373913502,0.6975189084516633,0.7994868598089144,0.8858376841019514,0.9441273424977767,0.9545679138634718,1.0186779834794861,1.0824814754432992,0.8385180337080037,0.5412033175961495,0.26915197765634546,0.2650147831133095,0.3723773511688728,0.48086778011721254,0.5883065393150817,0.7335928656507538,0.8144952624504336,0.9090066192699287,0.15667903578783804,1.0045943011891558,1.0471763105320007,1.0257111333723565,1.0602304717760462,1.132936573566143,0.8314887966329034,0.39321808492707777,0.3085083726811514,0.3983127470471719,0.45847330135770203,0.5844089150056722,0.6467670154901457,0.661947494502279,0.6353673792549925,0.7272889345556364,0.6864679110306651,0.6629722321248132,0.7386914815096234,0.6436048907773777,0.6298253310053039,0.5806634901916823,0.5303250231016652,0.5649604668477884,0.6497547837331908,0.7149706613961819,0.8147851849499506,0.6534153062365744,0.7391177810227648,0.534763021079889,0.6169694417233637,0.8909030346352855,0.5813163060307276,0.7313431582696373,0.44288913044390427,0.4569338242263311,0.7924632435451429,0.650591183213373,0.3353619586141537,0.2374964704040203,0.3739727371116308,0.435545992889371,0.5384820847941993,0.5524964326813819,0.6512464155536157,0.6535403243345723,0.7338513308060335,0.7951725811219346,0.839691135816008,0.8717110919375868,0.9450921375452791,1.0017717794269878,1.0440055507070296,1.0750032363201316,0.978991713764312,0.18728492790777312,-0.0021609737774654914,0.307150220786667,0.4777335110178593,0.6752243504983444,0.7982832196904566,0.8660147864380003,0.9356476400780371,0.9440563662344867,1.1177874284983034,0.9326610618464197,0.8959374555956253,0.815639896727281,0.7497268783706609,0.6599629705184447,0.5511164580714042,0.7839203289336534,0.9210553589914897,1.082524837429915,1.0678662551349662,0.9744740298378007,0.8949143072963512,0.8502393974501623,0.7565596853316294,0.7210145937210666,0.6179493409526366,0.5919913529463392,0.49068055591720383,0.40945735838274944,0.26105173677031346,0.04907381728576521,0.12979477876660828,0.7226261006107147,0.9475210944998316,0.9978294435270978,0.9289364818693719,0.2976628320231031,0.43017636595385106,0.4082293416959169,0.4268213684060781,0.0,0.0,0.0,0.0,0.6188308242824595,0.6448551017052642,0.7591240305618342,-0.12497666217318165,0.29652225130292537,0.6526803872055659,0.6584603016421096,0.6152746261389045,0.6157641230106801,0.6933777659363705,0.7565749154219783,0.7882526693080747,0.7996446794169687,0.9098325271926209,0.8716100439330283,0.8426675883288903,0.8663388855172192,0.8345223039600942,0.8058317436892017,0.5947989935157176,0.16898274992548812,0.33551177887620254,0.3798952883115423,0.5156959297858448,0.7662021425797529,0.9486927483534844,1.1762653414247546,1.2773884620676623,1.3087555060493152,1.1230697625880106,1.426374507130411,1.4182667956037656,1.3435651417738304,1.2057614666945082,1.090237356681896,0.8382245398222746,0.26193695939217404,0.04879509456622344,0.315140157794093,0.6415864560424993,0.8706309589907395,1.0331107338121452,1.1742273522686708,1.1714581419837857,1.2224955909000874,1.1245028488073174,1.1015589873514258,0.9532881788101925,0.8340358831210869,0.7179434447995634,0.6040988343472846,0.510348777801043,0.3664319758075391,0.2719318838434778,0.5317331092239472,0.6867076726987896,0.44917600969161886,0.45228088944801703,0.29337411131794855,0.8388772904381389,0.6067401039657787,0.9023784587319402,0.6167004460137486,0.696622972523967,1.0337818251396915,0.19841367911499636,0.16218184786026055,0.3253483253554949,0.4724647903015537,0.820742757971943,1.4844248284540296,1.2120479406210862,1.1260580974567507,0.9359876789645556,0.7630714471729803,0.6467896552992274,0.4014921326953722,0.3021983174502043,0.28249419681841714,0.2049002195479961,0.16497120327600734,0.14194264108478272,0.07116858139617566,0.132557831257204,0.3245534575705383,0.8636076224601548,1.074967937416141,1.015218536559575,1.0646513390996994,0.9757203558678647,0.7792830509900286,0.6276820063542645,0.49483260228963144,0.5823432674144258,0.2806658415596459,0.20313416627907377,0.14908886748978012,0.1256814248755983,0.061006319250549224,0.031226299510482947,0.06430952367982751,0.21200352028615027,0.5360722976727872,0.7250578975872923,0.760102301269067,0.7406181657060626,0.7262576777537633,0.6304853812504119,0.5969602308970412,0.5145161809440235,0.5079583311142857,0.46616990437549144,0.44097422662594554,0.44553754963863357,0.4375151169932253,0.4755591781295214,0.5509143458294552,0.6870264802155049,0.801461510088532,0.7117996583151609,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.990,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0059213169135928,0.5624229444931053,0.22871231585951068,0.12358657568108555,0.1064366159452036,0.20206114168869427,0.3601042788466412,0.44868880258026467,0.5760098760587186,0.6811520811424099,0.7940182626712402,0.8794176338487646,0.9422258373649715,0.9614653204806528,1.0297914524667648,1.0965921798180098,0.8697312737788189,0.5588582792616941,0.2842856941389653,0.25017958561408193,0.34977213697538256,0.4648808738751824,0.572308352447465,0.7175112486850777,0.8039237862167856,0.9120107551522068,0.205704432681533,1.0085770631778281,1.0551675633912196,1.0424688101834336,1.0878611145431778,1.155178031071879,0.8942688422704546,0.43096477423887714,0.3185996696363831,0.37839308688894135,0.4564728096708066,0.5764908105738531,0.6254030292469244,0.6534198230790074,0.6313411207785751,0.742901273651777,0.6801396091068961,0.6880953727114564,0.7193755140502339,0.6630635340113571,0.6308295439983035,0.585873490802767,0.534071186403089,0.5533438310589982,0.6397698743306918,0.6893826416061113,0.8047371226938815,0.6895672073447232,0.6470524978089328,0.6309086908219403,0.7836162986722692,0.8116406696048641,0.6278770680170361,0.6733343652891277,0.47055246120708055,0.35222332141062784,0.9176411052894442,0.7616249185222389,0.36825442578855133,0.20210364443598502,0.3471290761097743,0.4096704492843215,0.518840909903344,0.5449873115567783,0.6352492675679098,0.648971757619875,0.7266575268327597,0.7966222998481376,0.8373746708747165,0.8675238231548525,0.9487321635824429,1.0049212125969096,1.0452806253269282,1.0795859947989368,1.0014947491886907,0.20781625025090583,-0.003941906758064828,0.3064196779495765,0.4781573325255941,0.6631938093759222,0.7816339953967404,0.8531727888219995,0.9245816428754479,0.928455220702842,0.9947075187666916,0.9196127084981318,0.8863790610192633,0.8093642088121492,0.7344520236933999,0.6538902393289412,0.539703618015872,0.781220155688493,0.9272214017978037,1.079426115329528,1.0644026993219649,0.9699711232503117,0.8901486127895593,0.8348714857680402,0.7453852768582756,0.706832214972555,0.6073267934576583,0.5880401980517875,0.47563054993845033,0.39416523866387676,0.24423478656517583,0.0380381882127494,0.10859915657684394,0.7158552090270546,0.9411582638961102,0.9912386465012566,0.924590615198414,0.2477895444931963,0.4675246498420274,0.4611161214561214,0.3794829740415614,0.0,0.0,0.0,0.0,0.5803256693874311,0.6568280134046793,0.9049921469588363,-0.09090042647870156,0.2888967303689843,0.6525678044889868,0.6536014055001125,0.614756375191894,0.622179895451024,0.7011174780882057,0.7749055982446413,0.8086616804733802,0.8310233212866449,0.9480698308715687,0.8990349319928201,0.8727909998268331,0.9016530221590868,0.8675804887753813,0.8322839347965179,0.6328196246745277,0.18503072170406587,0.3367595581141519,0.38929295823268784,0.52894922984529,0.7843224005567377,0.9770086273091336,1.2105410013723086,1.303679723546389,1.3358658537073913,1.0348864858301299,1.4490780735560538,1.442191741831211,1.360787466103537,1.218113043541908,1.1041039394979142,0.8403360086033684,0.28178013623933196,0.0753627402486734,0.32486445085263627,0.6535514253998909,0.8959063800000053,1.0587524965325923,1.1874809489803715,1.187324133608285,1.2285997715122838,1.1295701974689085,1.1036664056049288,0.9536975522976746,0.8349326773960347,0.709842601736361,0.6054310960716054,0.5082097901964935,0.3574770404226657,0.2629054147993016,0.5188918694775435,0.6693324658316034,0.4111372050042357,0.444588078168732,0.4061451311595008,0.819018508171058,0.7894288293823277,0.6269496262721304,0.7263284274859825,0.8389189041897962,1.0836198447527572,0.13769370292870725,0.08388203254585194,0.329454861144212,0.4665459946690926,0.8124879812709214,1.4403392532336643,1.1759602033033594,1.120236973223475,0.9206116221512239,0.7655494809259877,0.6394426950113994,0.3909286864649244,0.31395609201252617,0.2797697322054553,0.21075607927613738,0.16520453996325002,0.14777630964699828,0.07906825308986609,0.1392459278841487,0.3367842924138961,0.8646898007203754,1.0680626453520616,0.9965410341722427,1.0407228720286263,0.9407614246206057,0.7414786181764184,0.5981777160789747,0.4732330901293367,0.6970246865184039,0.2668802039280058,0.19790823675677616,0.13095185770430362,0.1182281071787944,0.04991803992118138,0.027757507569007966,0.058270794129697545,0.20921921832427887,0.5142923183466535,0.7131186408626533,0.7315740562448537,0.7090751573351455,0.6703708417411769,0.5949274731054248,0.5708465695971077,0.48826918255433216,0.4958719625572867,0.4529032286852326,0.42496358279827295,0.43247417152297274,0.4256360172603805,0.4563359665286779,0.5333931148541831,0.6687980946076649,0.7700559920648814,0.6646295437762331,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.994,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0402596391025507,0.6110212376071598,0.26838367653961515,0.12517044821674217,0.09745634316209018,0.18510019683574475,0.34677954531969324,0.441809966623679,0.5692423650832624,0.675211244845553,0.7827301651548468,0.8820540557245352,0.9439944571715135,0.9696643060647533,1.0369531059081218,1.1076661835876862,0.8995168702194666,0.5863589982854291,0.2893735013937343,0.24078162698351846,0.3324415382688499,0.44008655904251737,0.5488911038984101,0.699484707108248,0.7917469362956331,0.902407410861783,0.4146571819621365,1.0130320012687122,1.0572227080417778,1.053522849267593,1.1098365605511473,1.2008226297792417,0.9580829700003453,0.470549244772149,0.350110969565988,0.37764482664569243,0.4879473310919906,0.5678952489285889,0.6220182996538202,0.6596218679583195,0.6519798350612491,0.7357539673852747,0.6987400681677436,0.6938953977739252,0.7428569168000853,0.6809506096410727,0.6476378673830364,0.6177086770602842,0.5661415907237392,0.5435912212326178,0.6415029636542856,0.7168423222119311,0.8137634429966423,0.7918586129841145,0.525848560144248,0.6976991709073042,0.9137734000399864,0.6864031653062145,0.46261150336943313,0.49269162062870797,0.40694454978422384,0.2865608182724273,0.8459860498695246,0.6291758646555516,0.38142739464831216,0.18910074320504902,0.3383199230997551,0.41520522641502566,0.5237470171912748,0.5521391235763293,0.638178660638842,0.6702723334828546,0.7426338898942626,0.8205202830966636,0.8587012141542656,0.8825735992299955,0.9705130647687487,1.0277866447686879,1.063128372381122,1.0908615885748296,1.014515424698949,0.24563366588558916,0.010117565169606935,0.3251183004631668,0.49855883237277965,0.682790149758455,0.7902022022068946,0.8687086961463661,0.9445537336754475,0.9466715786356767,0.8703006004293963,0.9333610992080612,0.8970590494823117,0.8260716483547613,0.7425006790340719,0.670452029066029,0.5551330852331626,0.7972535877446494,0.9492741427160473,1.1026621710190145,1.0751228588462742,0.9901664081233508,0.9161445705911488,0.8561893853826232,0.7743872920916721,0.7260623913042574,0.6314345261117951,0.6139119433212696,0.4950055937642941,0.4138034405545934,0.258329152945035,0.048657069967233846,0.09755431609687859,0.709758085686771,0.9384625589464692,1.0024658301968987,0.9381803625822276,0.1600005032744734,0.7067788304318166,0.5590443487786312,0.3581256188526831,0.0,0.0,0.0,0.0,0.6392376583163139,0.6744627882708127,0.8426554723369343,-0.09827851911437985,0.2812285164227956,0.6526626526848597,0.6576508361099382,0.6311479134560448,0.6326226762739013,0.7255769083367547,0.8063014867943155,0.853639359387321,0.8795424720216398,0.9925102579934593,0.9356628712957753,0.9109244754377854,0.9361780172071943,0.9014290903282105,0.8458938528892161,0.6473873219632591,0.17027474637224888,0.3275635816183706,0.39517990100074174,0.5409459907000587,0.8073970500657868,1.0093172285316152,1.2464676712656875,1.3489944590717011,1.3696629555528734,1.0256168468301152,1.4738032056636894,1.4666620779160664,1.3760253116819985,1.224716703210825,1.1181615721206288,0.8443691547724379,0.2732292846425516,0.08926597548894366,0.3411615574641932,0.6534932121198549,0.9196960122049536,1.0791332783464822,1.2074039205813798,1.200092929736256,1.2322649480987078,1.139239966628255,1.1127095839209313,0.9518814411037241,0.8295657713041932,0.7116302382166722,0.6002551088248835,0.503237094244453,0.35363421789724814,0.26533397116939705,0.5155015901419792,0.6651237105825599,0.535026414122004,0.58811736723894,0.5686281297212082,0.8283723945906626,0.913377309876422,0.5412237483265095,0.7600487331173529,0.7643945251687654,1.0843072527652153,0.13274335647552543,0.13492831348580211,0.33037061702187526,0.4552648615846749,0.8034615894324576,1.432301803170704,1.1761709562770466,1.12089849216586,0.9414443622024811,0.7790185537319869,0.624802239211772,0.3946747748721249,0.3101909093498989,0.27919404773278034,0.2162078925623272,0.15584570637361095,0.14533379932789503,0.07940152746929097,0.11857003455698667,0.32115126332184624,0.8775442737861374,1.0713811214283095,1.001655676364084,1.0455345735427795,0.9442749208667467,0.7475185178403643,0.5994375838527024,0.4731539663380937,0.8615770999382891,0.2689653699372889,0.21091658913624367,0.1335174855306318,0.13277985398640835,0.05310451123055682,0.027722230041423934,0.05054588268889121,0.203282536917816,0.48671082802372023,0.7091593239911742,0.7187825173910355,0.6900649079163585,0.6825321776010815,0.6047820437410394,0.5768669436459029,0.5071404524752663,0.5018905212887084,0.44674568446432117,0.4300678192286187,0.436571378417403,0.42481268772602265,0.4396587399997125,0.5291709099603294,0.6590740758098189,0.7489419339486342,0.6347979503614989,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.995,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0827246820361047,0.6364967250957563,0.2606205822769725,0.11057277923434028,0.0899525225145672,0.18410886376931923,0.3531703850809703,0.44851129474037155,0.5824674305838665,0.6856582711509045,0.7993276522537678,0.9111706283933715,0.9698825587887367,0.9980509530935892,1.0614319963514531,1.141975449235694,0.9364515111579892,0.5914259191235665,0.28149488113870924,0.2370452865287508,0.3177743086397964,0.4360384386924796,0.5388463017309075,0.6996598943078665,0.7929860872293077,0.9114400185488327,0.5568059347246163,1.0317472024002936,1.0735059225599646,1.0749128327682471,1.1392190135475286,1.2635941096601955,1.0294434740723273,0.5099899246276489,0.36317819435040455,0.3749499502242917,0.5318085677621984,0.5730231607090803,0.6324779391836388,0.6773159332093162,0.6577565901268387,0.7407504768069151,0.7122397158196994,0.7036282852013912,0.7699054901167409,0.7066889711876407,0.6698619457792443,0.6518342771583916,0.6193293758817657,0.5547689903920956,0.6673789829438096,0.7479309490067225,0.8364741690212281,0.6572370178388887,0.3715437255931947,0.7562616664834474,0.872987064036777,0.71448354786267,0.35730100780126317,0.4969609047558986,0.5110830165865741,0.24838743596149102,0.5373061390887837,0.5674550810690864,0.38425154436055015,0.1799820580882215,0.3392047650656269,0.4398911795438474,0.5291752124473743,0.5498934793806338,0.6404372640809661,0.6755914817901039,0.7498700540281218,0.8286401139104767,0.8504929486809971,0.8804998640422033,0.9643128572669405,1.0158993294018854,1.0488775274260442,1.0724803448377696,0.9999020073698333,0.30253573491855473,0.056593667165485084,0.36265498101278837,0.5234447646463316,0.6961944498171879,0.7980562330497305,0.8745839509690727,0.9430211343773478,0.9422255097183625,0.7270384163904795,0.9249176436449587,0.8818228430698049,0.8129438489086654,0.7280260172539667,0.6574270288050486,0.5618730944539301,0.8451646538823212,0.9943148998208756,1.1519562617173107,1.1096780467667526,1.012732874558801,0.9329451061018295,0.8610934567510311,0.7853416733398229,0.7253786396724429,0.6336040187861554,0.604609249301393,0.4858976322338928,0.3994840664533301,0.24429915658916668,0.03261509905296667,0.10312846830018318,0.7430882649667631,0.9609605214935764,1.0273364190520293,0.9651795239423464,0.3271674230212413,0.9666085436238654,0.6429608511551068,0.3216693431716192,0.0,0.0,0.0,0.0,0.5908960477417048,0.774101429812696,0.652346369343429,-0.08533147263377855,0.3139276352013313,0.6671420216561598,0.6747848709117477,0.6554741170583182,0.6525406335816544,0.7474033649261818,0.8244693566379611,0.8803445563179877,0.8958356203679458,1.0093049749138765,0.9535671604950746,0.9215290739678967,0.9410685484373074,0.9042416513274489,0.8520328097531198,0.6366308685061581,0.18202918244266403,0.33680739695615936,0.41152608297587956,0.5499601621878443,0.8307391872270202,1.0362472612093305,1.2680126114850734,1.378784402319458,1.3879364191759092,0.8360029076218312,1.4876106396362472,1.4672886483162686,1.380151986265161,1.2221840730114404,1.1178512589949137,0.8378517322380047,0.2592822251527672,0.11701000630028058,0.3678676297551703,0.670617393755846,0.9351838435268389,1.0876153166012734,1.212042106341002,1.2040862190335717,1.2238175113709113,1.1348211541494626,1.1045989454747094,0.9324188615404706,0.814726833918049,0.6978427704571928,0.5849130155544513,0.48926889383178684,0.3385793885390415,0.24862265549596588,0.5025079743363909,0.6512308364252369,0.6285751117038126,0.717122268328933,0.5560151627947103,0.8513221737391129,0.8937848676392752,0.41278636847969463,0.7269440878511164,0.6289890196672929,0.9644247729148362,0.11069872545162857,0.18266678471743183,0.30977987039234395,0.42800124194982964,0.7758741382644686,1.3938017025095986,1.162764479198069,1.1221529913536155,0.9249288527449124,0.79627223472771,0.6158663459245615,0.39153261536081985,0.30782865302151663,0.27305422745138364,0.20823990006378024,0.14876579324741535,0.1275361056746821,0.06431646210539632,0.0672447541322706,0.2880803593395704,0.8352593108162929,1.0611351132162432,0.9908311417592299,1.0401877167603715,0.949220810710105,0.7404369894693557,0.5943849183638219,0.477534400515381,0.8528980875826914,0.26981572062827963,0.21291527976234526,0.12143031860964193,0.12655496686021273,0.043454028618036156,0.019728735629639282,0.031317823112806675,0.1799216605144494,0.4622021663307745,0.6804525943344619,0.7064033999623042,0.6827164952392977,0.6885816493179222,0.6013183453461144,0.5858407571053952,0.5191554942593231,0.4973011669958798,0.44497508404459896,0.4293009617843915,0.43630243979021555,0.42058450971145744,0.42862691396679664,0.5241770078654797,0.6323178772987671,0.6947739594910333,0.5834467184924452,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:58.998,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0132104895994258,0.5718745432864561,0.19120014925874418,0.05406467912164892,0.047318540524713515,0.1426603150690836,0.31274508412925683,0.40616946648002106,0.5372562208962334,0.6347629685486449,0.7598632449245672,0.8677870618755107,0.9227022046163302,0.953463632727603,1.0128309480597286,1.0814690884769147,0.8776025193274334,0.5226848495436047,0.22876422806515528,0.17269328453563537,0.24672787495011916,0.3555371142933601,0.46590962302298733,0.6264872486096673,0.71759916199612,0.8441764606624536,0.5958272848363336,0.9684822472163611,1.0079558669017161,1.0298545012283287,1.086903472076207,1.2243625348400653,0.98245710376893,0.4742798334649727,0.29751425835539613,0.2942062299274286,0.46653749518790755,0.4968355449229216,0.5458535073494004,0.6112808755185495,0.6037749110628552,0.6842458975956847,0.6753180634815799,0.6686778755105264,0.7229089264185248,0.7041006447294942,0.6515087536105748,0.6577665413650549,0.623733738380927,0.5173115181550018,0.5964956333815933,0.6587362943578456,0.7430896621708896,0.460139485572763,0.22968855497366664,0.6820103123785672,0.6851713494231939,0.6825286914582727,0.30141931929932286,0.5935612113865038,0.5882709912170607,0.2886917271452363,0.4963441953630485,0.4813430455915082,0.37202141383716375,0.15404147957782208,0.2814423069841737,0.36438903648898435,0.4411453561263996,0.4593365266551308,0.5412158978095689,0.5858387042287843,0.6525443708900822,0.7284327779941702,0.7610503529944188,0.8001173199990004,0.8814577834814848,0.9283212146010202,0.9753563405524055,1.0025956560113944,0.9493293261122093,0.31602779446086904,0.05715556694024493,0.31757671631056494,0.4505158891341017,0.6037838547473064,0.6945706357823362,0.768003146939789,0.8237032693036439,0.8316340608807213,0.6001796013703966,0.8281899632866292,0.7844304893791995,0.7300050675701631,0.6612764905236755,0.6049045722166744,0.5333363285960732,0.8373119898692294,0.9570610017581364,1.0660406635847273,1.0058468954222228,0.9039588962517062,0.8254938591345555,0.7469014849098423,0.6807119450004198,0.6147196427650632,0.5405117718060124,0.5016743321237875,0.4054079442101699,0.3239838067412293,0.18059700522288147,-0.006512692869077852,0.08712142391089872,0.7204467629472141,0.9210832397997459,0.9697583156801362,0.9044107172865508,0.3335111013857866,1.0258707468408998,0.7808371022060294,0.3421664370211539,0.0,0.0,0.0,0.0,0.6532065819748839,0.7359078376219075,0.5943680747381037,-0.11193973849403993,0.28368904958396374,0.6384125007707899,0.6369266890306191,0.6073486262804758,0.586568146855768,0.6682314535471796,0.7359168703962906,0.7891953336476369,0.7965672201766325,0.9202861505671245,0.8807031220873167,0.8580067014068109,0.8825313449294856,0.8611540714931274,0.8113347846719523,0.5880666120524141,0.16013050164829373,0.3161548052327696,0.37373353637341244,0.48410858763010034,0.742016796345957,0.9367045413468773,1.1452931914309623,1.2441439017533538,1.2656037615765248,0.5266205310867871,1.3773257591401062,1.3625832981491137,1.2968479520855545,1.1615289734315093,1.069544862316241,0.8013825303928124,0.23930588880748527,0.08972842863153607,0.31538372341378695,0.5910956409758719,0.8335774341437578,0.9695997412006074,1.0813944421039943,1.0810588704242508,1.0944665010288825,1.0255209006149855,0.9963748561076717,0.8468826043396694,0.7476622030233692,0.6424023607331082,0.5464323556720487,0.45868019844525443,0.3188844075535642,0.23527600476847485,0.4517481544996399,0.5779720069967528,0.4855259691316768,0.7621689990916536,0.5321383755195361,0.7396857155541737,0.8101136369738484,0.2764390509858805,0.692328288186278,0.5247487739427663,0.784304656737514,0.16579874316955934,0.1927670717678723,0.2731981860408606,0.38586951834363176,0.7198798343957776,1.2788068831786474,1.079689842556743,1.0159359974989899,0.8036954623650201,0.6726281659549429,0.48852218057064745,0.30031896666414704,0.22176840389197694,0.20461941100878733,0.13710568784362853,0.08991713760183284,0.06236846541843133,0.02482741809795741,0.02561997152851725,0.24114668435602477,0.7552745363097333,0.9993481116947904,0.916857079269175,0.9349171971819575,0.8254406539406849,0.6200312483458612,0.47778063310037644,0.3800249699055931,0.8361587491431585,0.18846498701120917,0.1525056105517948,0.06467658268449061,0.07886778763779245,0.012396197159065925,0.0014958160339678672,0.010724464339324502,0.13964120081993042,0.38417009848426786,0.5976495442192704,0.6214805093677779,0.6036250680996211,0.5595740581211204,0.49195949553597584,0.4867936715963743,0.43337547549979827,0.40892315176099614,0.3704354584866121,0.3704103697238108,0.38760882969096344,0.3789383472579372,0.39416303496414085,0.4933954622954853,0.5702468165623006,0.5821454266450669,0.4935247911265521,0.0,0.0,0.0,0.0,0.0
