timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9682256794008278,0.5471258457664028,0.15604850829698225,0.004397736975659927,-0.00045856881210815104,0.08565316037811643,0.2457226960866038,0.3398642614553764,0.4635876475502848,0.5717745359076161,0.6996732525715861,0.8074848623785108,0.8598092475334089,0.8884333040117539,0.9580272202559378,1.030909806343169,0.8369295922051951,0.4706151904221923,0.18062408093786586,0.08238784637358265,0.15752308440233742,0.23962454394647748,0.35877014584716616,0.5100836688659103,0.6134280671389118,0.7357980497764274,0.6140427820186245,0.8833156045779192,0.923184313331046,0.96372777211697,1.0280894817657835,1.1708746128537122,0.9545130651333378,0.43362966317200236,0.2420644030413368,0.2050885723106164,0.3510991305038498,0.3881838032397176,0.4475499168280246,0.5219510530424456,0.5195123451406789,0.601143279609434,0.6036228875026215,0.611062115912547,0.6920400509470398,0.6535634351508637,0.6385843367073955,0.6538199887618179,0.5832230893138171,0.45475519147733223,0.5014559150020644,0.5594876035767966,0.6092649520905491,0.43545722307447093,0.055388440396541366,0.6007403228259625,0.44767808145286103,0.6670651349268524,0.3654179532562699,0.5335318890431119,0.44532391910445784,0.3152859980948455,0.5752265247257642,0.3144286181607564,0.34525649713807494,0.10777219442166705,0.19073628804385512,0.23438794662779028,0.3099624307729947,0.33402275073827203,0.40767896904140755,0.46413698614568766,0.5218112130794941,0.6002701462808306,0.6468713396425176,0.6934962309147314,0.7798953055115295,0.8343753470372333,0.8896499612382658,0.923050429036775,0.8884536304708164,0.3195507231088398,0.013891920276723035,0.21822960672577962,0.3338153293664854,0.4682344634034641,0.542507387832019,0.6205755995347659,0.6715519555954597,0.6923512677864567,0.4331287983831695,0.705587980423962,0.669408195256218,0.636454233526167,0.5809863602716153,0.5453597013719962,0.49972453865995825,0.7994300451161641,0.8592885292495726,0.9231507786749975,0.8401665604003223,0.7378844416765469,0.669458676708546,0.5951800769463849,0.5432014007360588,0.4716354243210692,0.4211080431343732,0.3790198469415986,0.3077125209678244,0.23138661649214853,0.10710577713868197,-0.04738584003659485,0.07087274125609888,0.6680547997037771,0.8593477090968489,0.8889552114721597,0.8198604695467508,0.40594390979370937,1.0418026924027883,0.8564247714371485,0.2529998293900098,0.0,0.0,0.0,0.0,0.5831665945381908,0.6792022789122107,0.5935840952711474,-0.15893271839490414,0.24056283018182872,0.6016399535392429,0.5869770270330523,0.5412523603508544,0.5049636964593365,0.5685719373784124,0.6261889496100883,0.6668759717869137,0.6800806627077414,0.7967199200633641,0.7719297835265344,0.7677562799000663,0.796937585586615,0.7919880304725802,0.7419269911615651,0.5068977176087097,0.12664259566198066,0.2956399310125978,0.33238719967301655,0.4217369605315009,0.6473842851470433,0.8083283521952636,0.9874508832806255,1.0854225454072657,1.106510916156653,0.4374067192225561,1.2265101805166303,1.2218499008581079,1.1849148514004346,1.06296329508347,0.9898550901254121,0.7306632934629603,0.18668217069550347,0.06143130335477642,0.2756446680761745,0.5113157067787748,0.7194955408001125,0.8401247822582942,0.9382731293204638,0.9391759900349108,0.9424502509798485,0.8897376063199771,0.8694997523240415,0.7352833320731414,0.6547391676539124,0.5679870990525753,0.4836334177572491,0.4083094683584926,0.27201319475658275,0.22088439981574606,0.4385096209600242,0.5451114297699716,0.37756101343364035,0.7018408682280968,0.5208908545683013,0.6524208884156147,0.6343350902603369,0.20865954432793052,0.6059865429563294,0.3986686509331641,0.4810450490263375,0.20575477971887102,0.19707718595194765,0.2105082320045532,0.33652045535112823,0.6662055827775584,1.2136386741087526,1.0058540296164618,0.9176557732379115,0.6944295066608697,0.5392852404220703,0.3479149766222782,0.1871770189789952,0.11743303223125978,0.10591145331042684,0.023305952203930058,-0.006972978567438171,-0.029984847362505285,-0.05327368046737058,-0.02622710448562804,0.1839449242115066,0.7088864340401357,0.9517731180691944,0.864088354725939,0.8472336694328414,0.7005557583599125,0.4945387494462423,0.3436405002408629,0.24846007205188791,0.7507076284713955,0.07632981375916459,0.05285614889927115,-0.025979692377147368,-0.007045625279767598,-0.059934016131065415,-0.07859584439727185,-0.05675631654951235,0.06850199309402699,0.3341478446541035,0.5460241260239505,0.5673098796932551,0.5301070210119647,0.45011649289830613,0.390586638263432,0.37267260196899143,0.3295264989165436,0.2926761605392505,0.2567087757393889,0.2749047314955706,0.2959696945354737,0.28827681865991106,0.302125026018058,0.40579791353276656,0.4726807314520881,0.46691356115300586,0.4039554244690655,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8821521385813743,0.46566065269839285,0.11847273945633818,0.028412459848180083,0.04946094888101271,0.1350274077152357,0.2613737778328863,0.35333884908572366,0.4595594986821375,0.567303212162676,0.6722881063357933,0.7789743885908563,0.8129463344948953,0.8308097082709506,0.8842313698403667,0.9431670964989426,0.7540824254126796,0.444479496360568,0.1891552174768344,0.12180406376096864,0.19064831301410012,0.2529005044813617,0.3613827240595575,0.4889737305605011,0.583555937295763,0.6876632105464282,0.48915178917466107,0.8194892022012951,0.8552595590278687,0.8902130399344329,0.9346078285364927,1.0535960884667763,0.8291217654091034,0.4054234053252346,0.2662294412463231,0.23550815320535068,0.3613158352261163,0.3854210330142782,0.44283490199831466,0.506281196516922,0.4834441444173758,0.5639276686320092,0.5459751308485437,0.5557300877607833,0.6559099886243024,0.5914354705070017,0.5901494816237821,0.5766777259309201,0.5744608740982627,0.45161140830253277,0.49623413432439933,0.5585214414999844,0.5916027474456527,0.3859276096591387,0.052201345894999,0.49788344380877464,0.3616396048459276,0.6476230543548274,0.37392987929688093,0.5656839207974332,0.47297804928559845,0.33069100441904387,0.4601070846563803,0.24920089445239038,0.2823474461508818,0.1352096406145004,0.20975665478428518,0.23069471304633282,0.29891908400026423,0.30776928061749276,0.37926462708229014,0.42835053069323314,0.47555013374202204,0.5511206714099399,0.6022097067522627,0.6500724553020718,0.7296096902708439,0.7791185863460999,0.8251648077929912,0.8610141086924469,0.8098530511338505,0.31888170812602357,0.06091039910124285,0.23374939785145932,0.32850011376524235,0.4455335383784911,0.517170317566348,0.5751248854157769,0.6168463326669733,0.6425173759726459,0.44803157585076064,0.6443667202199528,0.6133296905848088,0.5811030361899056,0.5295237895368573,0.4882036114776654,0.4634805998219853,0.8112123063353623,0.8571089033196583,0.9026550132850373,0.8076447274574983,0.691526799555189,0.6183752996738929,0.5454436567312175,0.480444205095266,0.41969712252017977,0.36682757622639794,0.3192869145070898,0.258621410118385,0.17721467660319346,0.06092327293729449,-0.08963979760552765,0.05069404223413332,0.6623495077731388,0.8448211442201159,0.866851429106055,0.7903814502157416,0.46563623871256526,0.9567018771373255,0.7039753411302834,0.1797835709743823,0.0,0.0,0.0,0.0,0.4015818923822493,0.5563565758505093,0.5188440025237574,-0.13866673072278368,0.2304429968912622,0.5831365270061507,0.5642963550183504,0.5128565800617112,0.47408661026500987,0.5258702150616568,0.5835636408571285,0.6196112650068999,0.6350072900380703,0.7536444098778019,0.747502881904579,0.7430075467230628,0.7752870666231579,0.7824957150143939,0.753530057998866,0.5714088345417354,0.14630337412438255,0.2743971899459117,0.2849261580084478,0.36327568206533756,0.5701724200951368,0.7302608543762394,0.8980803878736783,1.0049170206531952,1.0382858325962963,0.48057069002187797,1.1741217517099853,1.1936302259342035,1.1696160927363781,1.0681683421163974,1.0046655239649274,0.781054046149967,0.2615210724539383,-0.010030283938673112,0.1733475115593991,0.39457406261189343,0.5885334598362062,0.7184282179600563,0.8196144263155425,0.8413292472579956,0.8611743083654493,0.8316102241940135,0.8213640073388817,0.7062560131084402,0.6436787884536118,0.5761510841157234,0.4930837861889418,0.43175970162707067,0.30622422763886,0.21401891545158883,0.32600727877248625,0.4378898745691536,0.402118642994438,0.6070628796648846,0.3387300169091412,0.5410392971269906,0.4314269414318846,0.30665794669052326,0.4535823337254152,0.282451217491644,0.2646051607800699,0.36311851288648,0.2859928006098965,0.21903344923076312,0.3455323007877756,0.62945052808217,1.1079612314486864,0.9074001990909191,0.7768603102662298,0.5622381270306342,0.4317062846961579,0.23890634706451674,0.11505789013511403,0.0667064283499943,0.07044308733728055,-0.0026152319093335485,-0.020407292027954105,-0.04713413147065626,-0.03890171677996246,-0.01477353504629697,0.14724787043156723,0.610339531509489,0.8598274370596874,0.7796675306858059,0.7376267763749503,0.5922865074894468,0.4040819002287135,0.2616870397483102,0.18232823979764623,0.6293699621532449,0.049539579832772684,0.03472494861852082,-0.019918924451455933,-0.0030901435250880738,-0.03623589782286829,-0.047401505178021,-0.017838987182844435,0.052761668768526226,0.259598788449947,0.4594632085337061,0.4934574998840128,0.4430480192480062,0.35414973731100385,0.30382448144598584,0.2992152700055981,0.27660360887154045,0.25047882892390727,0.2198093290233829,0.2553198921946329,0.28720084647119837,0.2951366667563934,0.30947514533964315,0.4319168582266198,0.476260617203476,0.4174394333760133,0.3301629423309629,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.011,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9102084188319288,0.46924382803607556,0.1447164861700575,0.05474808365311001,0.060698258567083885,0.13608514723722764,0.26819128300165407,0.3604472778978147,0.4703544820389064,0.5828862024657788,0.6823617671389821,0.7989754450586569,0.8234358013807295,0.8477998660723153,0.892950137551917,0.9586146563805505,0.7551510601095228,0.4574365855605345,0.18198707281827053,0.11747135494810645,0.1853515768945404,0.2549529500415786,0.36707534277046294,0.488051800337308,0.5968916248599387,0.6876846841065978,0.2815597552728374,0.8196998933173515,0.866451877743531,0.8968539765933968,0.9179718910925909,1.045817120639637,0.8088737871458276,0.40202268800917973,0.22399531478879142,0.21697698118790276,0.306682870839456,0.38390406296103863,0.43332477221764387,0.48354788193810805,0.4589439434304363,0.5574181016638038,0.5320263635113613,0.5669891131243158,0.6434007786125423,0.5923696304799637,0.5958842208004591,0.5738582946028694,0.5532337829731346,0.4300407364219231,0.43769281398306703,0.4928072234438756,0.5619281425924847,0.39838756160710725,0.2626531191148289,0.4543586245964288,0.5284535296428365,0.7401250262637347,0.48266213459539553,0.6753826488726208,0.5174375811414875,0.5029762818551698,0.4017240725905332,0.2849477690746205,0.3541016992191003,0.11004458487071592,0.17988558519195563,0.17880675949865643,0.27584271130431537,0.3023604906226265,0.3747958284342192,0.4198759871786244,0.46914330549711014,0.5466567852246742,0.6093379886432368,0.6642270397409002,0.7399876886472604,0.790013317520651,0.8304528861977136,0.8885318549240827,0.8321936646493432,0.33682291306419204,0.06305857978253593,0.2092032745290726,0.314638323452028,0.43107312553227506,0.5246721134183638,0.57002965089971,0.6064471082259439,0.6375499691612181,0.5952503682346613,0.6412272557621701,0.6141203121622668,0.5778510799782376,0.5377104378001037,0.4767796684715379,0.4619588408290649,0.7990908242311378,0.8304141978222476,0.8750320833493106,0.8111814656487193,0.687589465623416,0.6102835703673841,0.5431719778988096,0.46139456807140045,0.41854371682224767,0.35561397934193995,0.3095503313842216,0.25484248695808187,0.1659438337622381,0.050604857279812676,-0.10898916928853775,0.033185022368494466,0.641117699485728,0.8483955800640786,0.8633649160370966,0.7840730017758799,0.541864102702283,0.7251326201916288,0.49239602263035526,0.32391571364625427,0.0,0.0,0.0,0.0,0.38540852883063703,0.5768508764305766,0.5204161541744121,-0.08876984007291971,0.23128346162266994,0.5820543922372985,0.559286968892015,0.5090880085606305,0.48558577534136615,0.5315999141732926,0.6016268378588867,0.6282398489101961,0.6484653139088525,0.7732402679589829,0.7757985965339922,0.7582876862082519,0.7908311564015076,0.7972434663838006,0.7922878212130369,0.6601217636167909,0.1852992742633403,0.2811860516515724,0.26944735342725545,0.3517463840775157,0.5584102798369643,0.7373272279834517,0.893154650251677,0.9854805487660696,1.042316078601185,0.47894463764733636,1.1816926856375058,1.2115358841745705,1.1830096168696844,1.1003673633978996,1.0155359040010479,0.816596035550408,0.32737900193118674,-0.02712066188338047,0.1386895419346652,0.36537263523295627,0.5612244167926574,0.6943927766550264,0.795306463966932,0.8251998587195446,0.8615376921923223,0.8366529953160771,0.8162422858456457,0.7156692517074373,0.6551071711653148,0.5888674508283727,0.5062135582413696,0.447428276713735,0.32084452689366905,0.20058849695108316,0.27230981836845525,0.3996263457246463,0.42120863470857317,0.4602468755402128,0.3150013534476547,0.4112162806665839,0.23552176242332795,0.33579621326900266,0.48558047035516455,0.32343425720712865,0.2502220478223544,0.47907824136605615,0.3042793545594943,0.22930431834226722,0.34497592174790565,0.6125540784400307,1.0510551110355293,0.8549319045816886,0.7213493579381093,0.5050652935890194,0.39175101440043125,0.21473464401650966,0.10639487037975082,0.06118682464372238,0.059105772774423304,-0.016885796105906126,-0.01734405374731729,-0.049520717352736776,-0.029036894211962094,0.00044728943938121546,0.11657624114418469,0.5558140711414021,0.81200818667987,0.7457551609313966,0.6879892646863718,0.5601635430346037,0.37343587506282727,0.23509613622475878,0.15179420021316448,0.5625080338731739,0.03747134372667915,0.020879661196379296,-0.020306340611593088,-0.017040267395107334,-0.0287996004548019,-0.030225545851757407,0.005533064500977958,0.0737534059608258,0.23843165807189803,0.4399199320503023,0.4722449212411586,0.42007928442902376,0.3103313931659579,0.26317440703664885,0.27102497651469504,0.23969713706630547,0.23837469941474154,0.21018827287989916,0.23831900166858078,0.28187058506552654,0.2935330942663731,0.32222267566458496,0.452646530783052,0.49322248410027325,0.4252795851316017,0.33679245270864433,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.014,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8816651959412916,0.4600955696379295,0.17016348392323577,0.06091549048719913,0.04060070595692378,0.08655090449276959,0.21990627652642514,0.31180469901725894,0.41594683447751757,0.5429312431516531,0.6332707331446963,0.7486631205341917,0.774661617273432,0.8064621589521709,0.8500019078306513,0.9132041910845242,0.7270956487977565,0.4487898334340145,0.16335374088679977,0.06742565059090222,0.11977341158049537,0.18465001779345647,0.2953888082962426,0.4076223046171834,0.5243298194904624,0.6069672561325969,0.1366847363116584,0.7494252330909897,0.8034668569060675,0.8399052264628152,0.8508648446729012,0.9766047198764857,0.7523522047386999,0.37354000212691896,0.16989521747664937,0.1542004447461054,0.1899341057732733,0.2966458613342007,0.3424414550421657,0.39016588859795953,0.3779281277564239,0.47892116483800473,0.4657377762584243,0.509386035336392,0.5770315879849843,0.5519682059389306,0.5532946920620175,0.5422514812540149,0.48411264959424194,0.39692573671439124,0.35458382335314775,0.3771652185144925,0.4452895534630752,0.41656854440465335,0.399788703105905,0.40015845320056737,0.632755037932944,0.7013393809130617,0.4336434736546948,0.5440552115001809,0.42805600884655,0.6253795903873238,0.4071201008519386,0.3247165564536091,0.3646072417977874,0.0788398916718682,0.11294189228238993,0.06762277812118023,0.18627485823446777,0.2221803024907345,0.28567462590862136,0.3330397233172637,0.3838451142100314,0.46289731852862315,0.5405941610761187,0.6083922459400308,0.6806702163926645,0.7415218638299108,0.789698964010197,0.8627300393551657,0.8192622578478811,0.32261954831959333,0.0014563575925253813,0.10912215912021694,0.2069938045494888,0.3233492614409317,0.42567295469799094,0.4684768325639732,0.5086713148376232,0.5499207090976532,0.4840889934050759,0.5711395682116183,0.5510937589823212,0.5297871249350988,0.5056508695016014,0.44501813744668245,0.44080879618541435,0.7343545476313611,0.7209703598412743,0.7334130318628964,0.674109513461224,0.5665047912043886,0.4894280285577366,0.4320774501133062,0.35750676387867486,0.32892430982253384,0.2705193901291687,0.2319336399402141,0.1976384787888945,0.11734364152324406,0.013200786034187617,-0.127964178462882,0.005717284085493823,0.5657772516835039,0.7941057230903102,0.7904420825724541,0.7097078512703525,0.4584440038231476,0.5641053239064167,0.39262617089607627,0.3792261003296763,0.0,0.0,0.0,0.0,0.4163011175884942,0.5249968464177373,0.4060609038374059,-0.08483763139448453,0.18195234680537903,0.5451587927248641,0.5066502924595357,0.4445689819812785,0.40670214415810513,0.44562479627933405,0.5197038104624587,0.5350432421829545,0.5581781708708169,0.6892132648163019,0.7153613387413904,0.7108985777626473,0.7534259289344878,0.7724335427878115,0.7846474981261935,0.69628565567208,0.18569536815414045,0.25330938937817343,0.21042071390304473,0.27405595279753703,0.45974335884054596,0.6328611762134964,0.7675575444735907,0.8400360882812035,0.9287815024905834,0.4591740276782114,1.0827135282979143,1.1316309680986563,1.1133774943312482,1.0668508392742946,0.9800459068394548,0.8036828093045658,0.3599228391339811,-0.07707416823553648,0.05924780813359887,0.2602965592895512,0.44618234236907917,0.580228159422788,0.672132330561503,0.6987305958687917,0.7517517728043575,0.7397098566557703,0.7259166850884309,0.6586911714477169,0.6053234757991633,0.5549750344665547,0.48184203853769736,0.43399894955610685,0.31360454257787573,0.18953003321433845,0.20337615685775878,0.33301032222641935,0.4851900004222929,0.3709976071172887,0.3911950114557915,0.30429247259329495,0.16371486889596942,0.3201852508819123,0.5262288412544982,0.41513517422882656,0.2670423829305109,0.536049786373472,0.3358459406057476,0.20902409179447573,0.32099399703380166,0.559814368737386,0.9364530434908247,0.7608228265671104,0.5888246930947364,0.4049146593852966,0.26823455458332535,0.12274180758920616,0.03046594198041319,-0.020248845508162416,-0.018445958741429846,-0.06922055070036204,-0.06071346020974111,-0.07239481508932388,-0.05114537023660559,-0.012724377245282747,0.06958494838879731,0.470934333612859,0.7313455695269493,0.6733265839311726,0.5754807544466706,0.4359737938674759,0.25274897221554427,0.1232089354066308,0.0376042085769106,0.4419592132535529,-0.02744412226827242,-0.035800736171883285,-0.06733742412218424,-0.051529221029412264,-0.03852201797174959,-0.03233010760243771,0.013713596982949439,0.08033254414784213,0.16544250761923818,0.38934589979270734,0.4047982517445281,0.3341727690609855,0.19476830883101526,0.15629799185007354,0.17244491522384808,0.15348951157331414,0.16953944597663817,0.14458231049306058,0.18449908347150434,0.22786805321627668,0.2589576817279299,0.30358018838572387,0.43548243516557966,0.4886692203283325,0.40218754935160383,0.30752227979604496,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281811111136995,0.42068205656991153,0.1610442245281264,0.08719912087041781,0.06515463219030915,0.10402000866048045,0.22637054895850317,0.3087165922070636,0.410837629621167,0.5312899701335805,0.6129445518495655,0.7212569855110135,0.7472632428266273,0.7784948312019526,0.8055145823470198,0.863834303866977,0.6906666112316422,0.4335893541342111,0.17701050121840656,0.07963902047488947,0.1241450365923149,0.17652214900320162,0.2822874980331498,0.38289280755346633,0.49855120629458627,0.5683222346028938,0.08943958058347917,0.7005132323932276,0.7583790878481356,0.7917875150415156,0.7945151161387762,0.904043803936409,0.6683466764302999,0.3631621876278688,0.1789317436240857,0.15511523425581597,0.1769204731662064,0.28136797085193677,0.3216134681916436,0.35267261865914423,0.3595320764699108,0.4350866336626684,0.4237036589343177,0.4747976603966114,0.5511030207026779,0.506149040396128,0.49154830556860785,0.4917411715478687,0.4544403894396931,0.41642082715664064,0.36150793672951886,0.3691294163318406,0.4220481809879002,0.4543167949943904,0.4683472172511495,0.33543037799681125,0.6457989082390344,0.6091692116498768,0.36500247151305043,0.488758460429363,0.40868645613694127,0.5829140061833415,0.34793865453556017,0.30748772236262245,0.2929960253247489,0.0993158268330018,0.12950567781880906,0.06681030371640939,0.17162607668783236,0.20336485828286133,0.24948184906122783,0.2950774235011213,0.3394247062655078,0.4202933310332375,0.4965634374152561,0.566887449869145,0.6341563380969318,0.7017746762425885,0.750262858268804,0.8164136550540365,0.7714633624505411,0.29709008510169876,-0.015170637432944556,0.07922578657856638,0.1724702903302855,0.28080794010106525,0.37815450707191456,0.4197962700661444,0.46528265901850174,0.507031310359553,0.41351717299730845,0.5326474707379114,0.5161411054160366,0.5016747659717246,0.48110779450462504,0.4249009229996998,0.4272930755681321,0.718480901279786,0.6856952897697733,0.6853558833900029,0.6181034298433634,0.5189542981667772,0.4339197559068986,0.3803267390224834,0.31488457331313313,0.28833609249923464,0.23045800683001216,0.1918020144578929,0.16438497853212808,0.09239410505997636,-0.010106391412857518,-0.14013771351772464,0.0006710293106820808,0.5445390046352473,0.7717944145083351,0.7635919692570923,0.6785388365058695,0.5059439746226673,0.47196374598017826,0.31379888888634194,0.4169082000965665,0.0,0.0,0.0,0.0,0.3710488651642101,0.42707182916885117,0.277950704072888,-0.09144143353365558,0.16446050305385046,0.5298318666213955,0.4829349979695842,0.4142270562199487,0.36872742995496366,0.4016645209309635,0.47278241112546837,0.48884966833074817,0.5058232815850268,0.6372295849506049,0.6764655860302478,0.6850751590462192,0.7337913600470902,0.7604439552385664,0.7799122450313651,0.7086458192014107,0.1870982447799655,0.22977344560807167,0.17595357195877637,0.2295219848500174,0.4030946568350615,0.5699780328112358,0.699553966629634,0.7721585154351487,0.8659507433857521,0.515685730833215,1.0326001554190398,1.0901001516783655,1.083435197131403,1.0493853167006635,0.9745561838056108,0.8083006839050407,0.3959633578069457,-0.11608727829131438,0.0040033812331355945,0.18752594429731784,0.36434260345810743,0.49565527295973166,0.5901542989987454,0.6198427889449041,0.6784879420800012,0.6790839446371026,0.6741551473771681,0.6268313666475777,0.5798389266030793,0.5401375780780968,0.4722259830249368,0.43384718297934055,0.31824364029131375,0.17599176716162934,0.14842784392700048,0.2745205339718546,0.5176999832416334,0.3588223873275289,0.4494349763975387,0.29858848569704044,0.14249679717413255,0.3244289100949207,0.5086149506479192,0.42622818518165956,0.29673505693523766,0.5815424811103596,0.3767355534090103,0.19215112832346387,0.29820407416279876,0.5213759885251856,0.8516962059259345,0.6874666458269363,0.5033348368502136,0.3422271123735541,0.19686993973651945,0.06914792189437291,-0.023833642731433846,-0.06694071380606137,-0.05374942658939186,-0.08233620692377053,-0.08175225866955926,-0.07346976419366236,-0.05633222747469491,-0.029672725510251463,0.03197787219269027,0.3915133297419762,0.6634717919437487,0.6155804926343993,0.5035323486160882,0.3598307042934352,0.18583490321983032,0.06907525372817092,-0.014222338376540744,0.34365596637356166,-0.0391389638445887,-0.04756758031210895,-0.06705572464806453,-0.038279731524984206,-0.014453472637061426,-0.008054392962120627,0.03227783929929645,0.06076853540164612,0.08256428456846876,0.33604414829593526,0.36186682519183777,0.27194834540168134,0.13280394622523484,0.10261196131718275,0.13338669163355177,0.13342032888084487,0.1560317253094352,0.1411911455686179,0.18025298684068836,0.22770476895575986,0.27077429548571563,0.31129121648444125,0.4386218354057689,0.49345441406761703,0.38725324617451395,0.2817952241795211,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8777030169904156,0.4301562680877198,0.16388249606121597,0.10071042210926606,0.09680740423244594,0.16856361313516566,0.30031303320950287,0.38478640020832544,0.49707690600257315,0.6063439284123511,0.7008465110807176,0.8029382030208275,0.8332634454069112,0.8551742929167706,0.8774827450505956,0.9240736529487669,0.7326924787974108,0.4413768545395447,0.19510739365812113,0.12876921695720422,0.1903026496020772,0.25574535092744544,0.36735335721599194,0.4781837098880575,0.5959191017445411,0.6632428897209235,0.12447165032177421,0.7805843455727525,0.8391284401599248,0.8654155374409481,0.8590915135730488,0.9738281524875904,0.6754837445344175,0.36355986393312867,0.19490405437805391,0.20209537956272228,0.2721137316111739,0.37009145548947275,0.40932133576920915,0.4359166839202515,0.4415994650302033,0.5191106206146117,0.5171680806189589,0.5580867533551678,0.6141693923402073,0.5764453914131542,0.5429731441412707,0.5317267382247652,0.45761995028187763,0.4184467887122142,0.39629152984260785,0.42213023128508786,0.500122091433296,0.40239398455434644,0.5367595164560385,0.3709044631491511,0.6947374492197815,0.5425928020858727,0.35647832361733156,0.5679419532402071,0.5462224260254016,0.5696207344283101,0.34530542242428075,0.3959577929710867,0.31913204366617376,0.10207685773138805,0.16600231480393812,0.13492646082722226,0.242525878003361,0.27313090520293337,0.3205769516933321,0.370113708090249,0.41630553749161403,0.4970218077019386,0.5725799245336922,0.6343181866822849,0.7056568641665827,0.7713485556601067,0.8227882028397104,0.8716220093010681,0.8268146114010382,0.3005290287112786,-0.006023611959771191,0.12804669175376882,0.23972485874842175,0.36363099051489844,0.46090121119285854,0.5093966696988614,0.5578919114787788,0.5990624208916764,0.3819091808753183,0.6148987928956857,0.5953683327260092,0.5728299078631433,0.538554730185096,0.47764230552524517,0.4689364130495385,0.7565808541569972,0.7571378268029508,0.7906006751449048,0.7332938677925716,0.6379526402950539,0.5442923854113981,0.4949961334717652,0.4229231255670731,0.3896257809507062,0.31962115674290925,0.27429584270277085,0.23597898255604166,0.15312104255157433,0.039960439784230695,-0.11352738695883424,0.022069567567323534,0.591023446078013,0.8211255504244424,0.8372541484033904,0.7535326594503016,0.5364665901107633,0.4209827020217783,0.4356390087763706,0.6790893983667227,0.0,0.0,0.0,0.0,0.38339852775065575,0.4087794122799571,0.26416082390267503,-0.07335838380728843,0.20807087239825967,0.5653907236950041,0.5294144686592153,0.4752491615769566,0.45026525338108847,0.4953483417839264,0.5704010835145445,0.6029993692989741,0.6108661016788131,0.7438062510874124,0.7580075985923955,0.7536183761420447,0.7958204490736809,0.8048969563838171,0.8152540943750617,0.7324423199816537,0.2102373286438869,0.2687304043430423,0.2384770284569785,0.3100767814132377,0.510569826904574,0.688039221086389,0.8358614920582617,0.9182016817235568,0.9924793322543912,0.6404752787549497,1.1435066221240184,1.1805914925761143,1.1595929817858144,1.1042783544814143,1.0142165921184005,0.8289539732656228,0.40913352132393643,-0.06425869703143444,0.075047809243461,0.2758961550297305,0.4679359099415743,0.6101757827395387,0.7145379973488835,0.7345842128213074,0.7843199187288863,0.7731366160273834,0.7583003993367878,0.6960751778497346,0.6283561463031732,0.5773639613193022,0.49995760510794796,0.44470893544216605,0.3183618691122683,0.1557782178335858,0.2044435541974854,0.3421511831568056,0.6041367428626045,0.3861270596161579,0.6059708058607447,0.28067053752862103,0.2955162702981063,0.41581049840855167,0.6854119052683687,0.4822896716839055,0.26001351696327296,0.6534644427629444,0.37393209567773844,0.20044704703534283,0.2884282109958679,0.5218029416277731,0.8909920678614442,0.7429671016895081,0.5719378962636067,0.41776490183863824,0.27436525961797864,0.15533711553669893,0.03468683709535658,-0.021797921314851143,-0.0001480921931114043,-0.04402145149105996,-0.056468649937944315,-0.04320790552855558,-0.035719687569044756,-0.03798325465464669,0.02973446006414432,0.40493627717811637,0.6903326273735532,0.6562261998412511,0.5636705469547499,0.4489378979110692,0.27255740455153044,0.1538795399942281,0.06161508877726596,0.31266991387355914,0.026944352458454945,0.004146890767994016,-0.02412527213054183,0.007146517717239731,0.012784526686368314,0.020325979280630846,0.042827627440195914,0.0671592089284398,0.09084478918694561,0.36871979673252525,0.40606519391803353,0.33373454886898024,0.21693940405241263,0.18641995081243756,0.22413833660029825,0.21157831579614128,0.23492447973058495,0.21938525968547773,0.2455637646168869,0.28045588150060663,0.3238877959355032,0.3432577649144781,0.46939804170478167,0.5263834140819711,0.42083279001840446,0.3525067121248777,0.0,0.0,0.0,0.0,0.0
