timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9103993476179851,0.4494435270855932,0.1675316946994706,0.05624052697575033,0.05102829931664654,0.14682013517588965,0.2890322603414043,0.37718693764824907,0.4964494200184787,0.6076313159683266,0.7205521430764403,0.8183090626631412,0.86286860526656,0.877963893400653,0.9100166944148765,0.9478907647395202,0.7631526881939518,0.42186134559313876,0.17079164357569954,0.09709421831043274,0.15354879157174128,0.22563961664166077,0.34180232765719554,0.47020423175418924,0.592111315710039,0.6619944100596402,0.2424554106208342,0.7880483991864832,0.850233930630937,0.8819081492300492,0.8824267943436712,1.0062138052173846,0.6731109162091038,0.3290025339721959,0.1588919983807754,0.15698622626464043,0.24483656218153027,0.35428039508704057,0.3954017223421096,0.43125890618226626,0.4373538016284746,0.5233846966802203,0.5417334381920473,0.5758711493186403,0.630228425583604,0.6112148401474453,0.5564094837833338,0.5696250466767978,0.4033340271540584,0.3774178408105285,0.34424380024730417,0.35927835447275935,0.4276506753559013,0.330408177153184,0.49919575211145906,0.36672374323166085,0.6699178335405205,0.4687147054682458,0.3041124627707351,0.5748402612560366,0.5299437082962724,0.5817145780758964,0.4639840680566849,0.43421096656428626,0.35540057232237443,0.0773290651143019,0.11068086785692022,0.0774346519334721,0.18066172680613346,0.21704626986195485,0.27031012910931507,0.31730505495115513,0.3678130617469677,0.4489889574796444,0.5370554558180636,0.6005238741281844,0.6799988853590836,0.7505135518898562,0.8228701432708829,0.8696119219182167,0.8399148167449125,0.2653998764251198,-0.08767389896326827,0.053037946194707475,0.15743532077901112,0.29690993267110977,0.3906267424171852,0.4585039621786904,0.5100426854021918,0.5597036287526111,0.3752900873132899,0.5921921410462954,0.5797429221521645,0.5678056871354732,0.5391359671283104,0.49067623508804853,0.4785474899959654,0.7134309430905363,0.6932318697241496,0.7201425222787683,0.6663786490108647,0.5861400065394264,0.4928889547756252,0.4517117145986478,0.396614065340132,0.35447792731857786,0.29289750098648537,0.2513837488113919,0.22204658791007992,0.14178384609983863,0.036979760516641424,-0.10803959083523973,0.014675321949404074,0.5635201777506459,0.8001059624366602,0.8138009220095461,0.7336998909884227,0.5420863767896578,0.4049349465818513,0.5976183592367814,0.796883466072486,0.0,0.0,0.0,0.0,0.46961022112208706,0.4000137478924202,0.30773027044135237,-0.08796128831192701,0.19671658554256483,0.5554390459232649,0.5206336939610381,0.463179650402023,0.4315814132468334,0.47986171940335587,0.5396396511942134,0.5797755656992476,0.5806449242363585,0.7212042425147911,0.7315290591770625,0.7335664429917998,0.7753271731452211,0.7839462034629812,0.7832339836444182,0.6753142479727492,0.19929559404307756,0.2773442055293902,0.2536606516556005,0.317561211254229,0.5161327179706883,0.6825072863501234,0.8289315232976713,0.904307482676421,0.9721991383054045,0.6319195774365269,1.1185238802517046,1.1423825163418133,1.1269887660424505,1.0680394110127422,0.9763865834415743,0.777162291511198,0.3591173907236398,-0.0472808374593387,0.11677883625523267,0.30113165007321196,0.4913768672651244,0.6285097649074805,0.7312841248225204,0.7393792052958015,0.7733859133030023,0.7605368673248836,0.7462414818175274,0.6809905478249666,0.6018167639807531,0.549789503048417,0.47483557517680053,0.4113927633706691,0.28177905442820167,0.11393026873868176,0.26870299383056073,0.40083520693594443,0.5954651793956693,0.331467386361637,0.6145069728139518,0.266233338776822,0.3859681936444633,0.40138375737326615,0.7516555795626783,0.5198895962804233,0.30739103712880056,0.6136037096351552,0.29371175276797623,0.16997971105055493,0.24979439074507687,0.48999435073433534,0.8944044964196651,0.7659690852791041,0.595519746952942,0.4351292599991865,0.27924779672641087,0.16061027130374694,0.014732929504484238,-0.04851999580415822,-0.022712736789603172,-0.07172392114866621,-0.09362762262782076,-0.06893445004195009,-0.082786672517146,-0.08697083453963567,-0.0005283703835489706,0.40314620960148856,0.7065019113913997,0.6679482827861729,0.5733814596300272,0.446739135507622,0.25711773800026516,0.13724208209827982,0.03209331389347736,0.293902289329402,-0.0017935578473196045,-0.029598908817188407,-0.0679141876016256,-0.027878344000829003,-0.03081087337474564,-0.024268216134382903,-0.006161688899226303,0.029829117197795796,0.08515756742348723,0.3883519498663823,0.41663370493156415,0.34236842405824586,0.22060247799530375,0.18286141473236905,0.2181747659979656,0.19517042658249228,0.21773352803038204,0.1980348703031185,0.22121616226262075,0.24598620082017675,0.28755390138765013,0.3064173139425702,0.412386793795175,0.470475390034909,0.38793807882179665,0.35133482674144667,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.031,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7993699154436396,0.38066999264767043,0.15187538133853806,0.08014059438019117,0.098759590996223,0.19570060649040333,0.313684909980367,0.37833895932610395,0.48769223836987663,0.5847182995227642,0.6969490907786644,0.7736812826091343,0.8105368869276963,0.8149983369994604,0.8400349244121291,0.8511535524393616,0.6987342937337548,0.39232167892404984,0.22501589059198923,0.1607424671140899,0.20735381020374577,0.25389915781944294,0.3516616498530123,0.4687481123306205,0.5650303506747922,0.6249909567379806,0.37872427266803244,0.727418535284163,0.7713940712409189,0.8018953486117472,0.8022093950648665,0.8799821945386791,0.5828335033589349,0.3183873103020828,0.2222865555868565,0.22033329371680233,0.3075650925186726,0.38542159962776346,0.3939931799118701,0.4231372289323698,0.4238816655519635,0.48470513047117825,0.49144588169811576,0.5208109798864614,0.5866218368332221,0.5288096938099405,0.4703928481459958,0.47001687965657307,0.37519648396473304,0.4093734212869624,0.3812635683079665,0.37991334689786127,0.4204859939964112,0.23514276896099456,0.339936091593257,0.3105748563146828,0.4735127824305463,0.34911742601272133,0.242807682838644,0.5001241961150056,0.4651394853242163,0.34050109272218076,0.49027829765098363,0.4126425258389532,0.28644531020527014,0.14710405351374098,0.15057448682105268,0.11069834898186626,0.1693298554823126,0.17978035908049472,0.2315913904543856,0.2639438838283552,0.30346264318709415,0.3780972594743306,0.4688177807363454,0.5334821901400102,0.6060250348449775,0.671585849717415,0.7534205002331247,0.7853916133949687,0.7438213452627923,0.17464752525010324,-0.11330256835693431,0.023683253120774683,0.11469864435233945,0.2457096930055036,0.3246271757092374,0.39084068485929935,0.44260667393684283,0.4907559250799949,0.44793994037635215,0.5291831241074665,0.5222442662455552,0.5168518604468394,0.48607121207275183,0.44826775555415016,0.41962014498508593,0.6556204914469096,0.6481990224354651,0.6530726293950471,0.5821480433098298,0.5163968101504002,0.4135950889151039,0.3729612998238112,0.33196245237366195,0.2803468435843339,0.23340383262170672,0.18892991928438652,0.17101103725329425,0.09174334929523553,-0.0036643578257335996,-0.13471386504985794,-0.02051989335943208,0.5271000872611602,0.7564247386129598,0.7596323494904358,0.6797919879586249,0.5666198975773118,0.4572015118066644,0.7329140195182156,0.6688644760403248,0.0,0.0,0.0,0.0,0.5220903261129319,0.26012104045400214,0.32055833634750985,-0.08785948818562023,0.16367098008748288,0.521273768407143,0.4834456666011883,0.4116352175920234,0.3689766701343362,0.4172367611539296,0.4688919869837891,0.5141212487240239,0.5159122438853272,0.6734217494302515,0.6911741790652688,0.7059453013649333,0.7530796547527261,0.775755860877194,0.7787133805369717,0.6781644096297801,0.2002917853535356,0.24476078285450265,0.21908981275054795,0.27079359915901424,0.4521673543087912,0.616849491275556,0.7597437570254759,0.8434966319648385,0.9162252477885111,0.6628334105384874,1.0782277431770941,1.1089540137970362,1.1123118278828048,1.0491135316137936,0.9818712465822551,0.7810224314314722,0.38195968276585635,-0.09802544430949678,0.05931615210843477,0.22874859614837595,0.424302322406076,0.5579679850234485,0.6673916448685278,0.6852240975914039,0.7135866531314843,0.7180948165993035,0.719526103768322,0.6641787701593694,0.5926670226972782,0.5444170655799985,0.47840322917203404,0.4169399721405016,0.29558318685315926,0.10805026094228909,0.23167283388985926,0.3564995478314238,0.6049768298352849,0.30680996680238337,0.6678093783688148,0.46922802100573435,0.44110057927890206,0.3833849069599653,0.6259515309313859,0.5106359853090203,0.3536881346455849,0.517770718877965,0.238201893707174,0.16609213617029778,0.25594700478898746,0.4582581007993714,0.8311182944958151,0.7168770236250215,0.5370816292296207,0.3825393317368797,0.2220632580333477,0.108222558036837,-0.0345265306742919,-0.08774855679996318,-0.055356849222384596,-0.08134490787184778,-0.10828441699913405,-0.07426218755322078,-0.08790124184442893,-0.08896811729415777,-0.01521822929825467,0.33967923158434704,0.6529061466400208,0.6109705316193994,0.508795300870612,0.35413987819088555,0.17253521846253062,0.07575313592865185,-0.017078298469033415,0.25649427015960635,-0.026570806236314803,-0.048950226204894864,-0.07928964042035558,-0.024879856354793617,-0.016768356404405105,-0.01618030010275917,-0.0030245815320374403,-0.006538749131569266,0.008791240632324282,0.32401042713530864,0.35426476430585485,0.2800061472802351,0.13977594641225122,0.11848900050932576,0.158767602761114,0.15433305567483369,0.17955035465948654,0.16801311628506177,0.19521180214943,0.2308600848578366,0.2800271693265629,0.2995082253638668,0.3900953818373721,0.43140980194301093,0.3249275490988365,0.27779040109738085,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8314828195885757,0.4089714206237983,0.17516362741317792,0.10364594603116595,0.13147866279466514,0.24550302432983584,0.36373458314911866,0.42676427305956643,0.5410087419492405,0.6308667800342886,0.7510069129793115,0.8221917956704944,0.8585033507896489,0.8581059871694111,0.8823034228672926,0.8917288052049785,0.7464099112224685,0.43268810147375975,0.27691366380215865,0.2322268662073418,0.2905138526175395,0.33914904765817844,0.44198992724833674,0.5613042410965017,0.6465286989268038,0.7071981591335872,0.5520940997943489,0.7854034087870102,0.8188374889687822,0.8428494188701997,0.8382769834490451,0.9178407554225653,0.615031501217602,0.35079107749021565,0.2934326277732642,0.3027032382971724,0.4133230847176068,0.500703266282591,0.4989869041489745,0.5073825233467444,0.5043977647783922,0.5577767862495604,0.5513837860673054,0.5654731900863478,0.6242830794052513,0.5230317341711359,0.4843368583422255,0.44160050217137065,0.388965662274646,0.42460637558679026,0.43485530902340164,0.4472243654120851,0.4994091934647771,0.2219900476869331,0.3308502260397872,0.3098750272681507,0.3924681137571602,0.40964651828824605,0.33478914950881955,0.5085617307464138,0.48761690058779955,0.19166856550248781,0.6285955345625441,0.36454546397064336,0.35021784989248184,0.201865246799486,0.20455539426335967,0.19231238702238662,0.23042242767600518,0.23679125503240916,0.2988253118081692,0.3305767991917756,0.37305485544435535,0.4465139264224516,0.5358041809940248,0.5982517895608364,0.6699994613764381,0.734754432252374,0.8144048904431669,0.8340869302325046,0.784746372107974,0.16084449412987506,-0.157980267948302,0.03789999383764142,0.16695673119805643,0.31336851638550933,0.3944915873820536,0.46942778339187186,0.5266910729542524,0.5731360268088219,0.5357536201898017,0.6077556341572614,0.5983599246777082,0.5808160661049969,0.5369528595700758,0.4940831249773961,0.42430756919100954,0.6229373137742718,0.6602716601629087,0.7090023067971152,0.6533232465164638,0.6055485493428476,0.5045164982307624,0.4649035324818449,0.42229547149915936,0.3630055779389816,0.31694932932365827,0.26501231749918697,0.2389345834252341,0.14313824003993147,0.03393143551352773,-0.1132416618585238,-0.05044702994803102,0.5383881939192763,0.7732705286872776,0.7918267243479353,0.719798565548804,0.5305067942612476,0.49430457733957894,0.8222107455989376,0.6724811713727323,0.0,0.0,0.0,0.0,0.5938595925834845,0.260237657702927,0.4334583206195596,-0.03130821641053194,0.189715148845582,0.5352231728543677,0.5101463673306228,0.44815701635188565,0.42100083102198305,0.4843364199818798,0.5529485927463988,0.6135513563280952,0.6229106501731612,0.788492325871943,0.7846389374747764,0.7893405984981128,0.8267945696773527,0.8470700081073801,0.8421971653110745,0.7630632209753425,0.23540266314471592,0.2648136352549478,0.2661424204491136,0.3347027495521715,0.5411485420060851,0.7243267332074654,0.8903380462609962,0.9951045531413236,1.0496551563827972,0.7093850514681588,1.2059596703435083,1.2239381681016628,1.2145877685288327,1.1182713899871892,1.0498446737320064,0.8337820724333628,0.421635286532535,-0.06607175889132577,0.10067329264882885,0.29362699063019115,0.5249247059385012,0.6691800464107345,0.7933625775735496,0.8153420771305673,0.8260331484391661,0.831282369536821,0.81764739415912,0.7513420334858306,0.6572084440987785,0.5962475418524673,0.5182364141410036,0.446134962317584,0.30967431687117086,0.1180804005021878,0.27477885345173747,0.4196990627470705,0.6683804223632851,0.32714321498233234,0.741016201342532,0.6844540772412041,0.5411768211680339,0.435359363341033,0.6324390534684554,0.4890928345545093,0.373365217882634,0.5224176475929354,0.1930574073527173,0.17206611092082064,0.27353496049875153,0.4762028804362031,0.9141458237315685,0.7908348162356509,0.6364688674185573,0.4929583640864108,0.332610302083963,0.20243029782487598,0.05090968589979372,-0.002864414111596547,-0.0006540251919628925,-0.022151492341990542,-0.060570942822988694,-0.049550253877482464,-0.06730070617101247,-0.08369295349023625,-0.0035255257722835442,0.3658056432904789,0.692989502997721,0.6632485075193466,0.5905899362969323,0.4480708338267638,0.28559717896145553,0.1766592624408021,0.09257197435145303,0.349947180542448,0.044440068518490694,0.017337384071143047,-0.016215946011281623,0.03070558326265116,0.01570623728129339,-0.0040092001648549536,-0.0032314577730588323,-0.013043681878471158,0.04430731766368201,0.3675553599507125,0.4118015402361491,0.34962110227601606,0.2413349070637001,0.21953271042414868,0.24549666000434422,0.23437790850830376,0.25141553615239953,0.2382817657105485,0.244488570578832,0.2840467467197343,0.31550666011741535,0.32348104899518737,0.408178596648853,0.43921944133021695,0.37548008451620685,0.3482369870727877,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.037,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0130009318074462,0.5532906150874437,0.266596214309086,0.11082605148249303,0.13147452800813653,0.25454013328533487,0.3911913714664129,0.48388212067114766,0.6033837789782149,0.7165851006665667,0.8434441065729807,0.9341149629376734,0.9765470763540034,0.9812908607679048,1.014830920937972,1.061897664454745,0.8979498025879936,0.5361326142242893,0.32837481983802064,0.2747441894778372,0.34928854117868213,0.41380358475651,0.533432957917477,0.6849141383281554,0.7684751557988636,0.8408548847770321,0.7160053811596857,0.9216035578717806,0.96077638911197,0.9782519733507103,0.9662097502597047,1.0850939132685475,0.792826270122833,0.4101295376046471,0.3558459773790711,0.3408165521006823,0.5194066808866953,0.6002091425292808,0.6318997749683619,0.6362070014188768,0.6335684556408241,0.6918324388085437,0.6840323327592566,0.6698138623959592,0.7048163301926839,0.6034216813415298,0.5809126963020474,0.5114105367904906,0.42307976702546535,0.4193300325494773,0.4570505394060148,0.5156153557782313,0.5941266260584237,0.4013413829838231,0.3687295130756215,0.5035370851409764,0.45555638709928403,0.6005305505409116,0.5290091568749269,0.5901510476833488,0.5506535399922732,0.22786531779148314,0.7510468438703327,0.47476469456934645,0.4984178219053775,0.20299080994822208,0.22703458024380574,0.25220042787425667,0.3021055038186313,0.3276106630256166,0.4112633287774199,0.4505320801716539,0.5001413161329669,0.5720157903287233,0.666049958563538,0.728583164070743,0.7972607160946991,0.870354895522415,0.9447889596957628,0.9594831739309139,0.9272831516440179,0.1995422616001576,-0.20903914498025034,0.053681917824267344,0.23726930146584513,0.4133262159330433,0.5149600770699712,0.6025853397098273,0.6632157722738707,0.714616304682204,0.6667141294551653,0.7430916364848312,0.7290173339909259,0.6976488189144289,0.6486607732239217,0.5836810189616468,0.47862789290316043,0.6005915893870268,0.6680788674890629,0.7938113945519985,0.7713658079621475,0.7387552406569802,0.6511248978679209,0.6169288081080984,0.5720341202964159,0.5110287899156842,0.4578184038232931,0.3971595516359474,0.36354480043390347,0.2512312922533497,0.12012803015977214,-0.052639266656222095,-0.06375540871598398,0.550665127178626,0.8120649051369525,0.847404627220341,0.7920107416574032,0.42241042242732935,0.5149344561154072,0.808773392518557,0.6514979610667567,0.0,0.0,0.0,0.0,0.6227830350977498,0.43975839297876135,0.667099556493869,0.032707729754121395,0.21753087399541432,0.5638689888164096,0.5548866929466294,0.5146168325924448,0.5154322502679682,0.6081161998550619,0.7000109018752538,0.7746825638786161,0.7890687881736551,0.9665514352102091,0.9327780244688246,0.9118983114886798,0.9315265673543278,0.9335685559504621,0.9226760610762703,0.8598376632602196,0.2662860198653886,0.31292699939912993,0.3510228308152643,0.45507349495959004,0.7057809659356227,0.9180550727940826,1.1152949536262637,1.232757695166829,1.2720843510680868,0.6702743951665635,1.3986603215194604,1.3884830934831007,1.3458946768643443,1.2175500352157909,1.1142698535208158,0.8764359311720383,0.4223051567306444,0.01843759765145908,0.2243622147858032,0.4666276293604874,0.7366248958951389,0.896185659752261,1.0300825445463024,1.0358852558520495,1.0388756607444658,1.0248640133336466,0.9697510319216724,0.8766516062786233,0.7513492226107333,0.6611801432268747,0.5553254521095979,0.4593465229489687,0.2978328437890561,0.14131353365173946,0.40019268841772415,0.5738702769169836,0.7076352348828744,0.3854665644540475,0.7561108435014997,0.7072009502961877,0.709986752740845,0.5409812782854495,0.6433304614065429,0.6071940611010234,0.42590021703834946,0.6240344485556593,0.2700631230271653,0.17482107293998267,0.27800030571116496,0.5149194849501618,1.0882926901962733,0.9427915766953516,0.8377903386417919,0.6913889975540166,0.514616552553981,0.3789430072108575,0.2136578152577293,0.13142196620951174,0.09333793159521475,0.05984716176356408,0.008489848629134156,-0.01735846904578453,-0.05440165163550004,-0.10054844825457043,0.002239178593810953,0.43806341406000043,0.7944849142750329,0.7751568548005399,0.7353411828939894,0.6316169572657393,0.4780274986041433,0.3486201751114011,0.25728880907398355,0.4621344988741657,0.14116615668752086,0.11536453909751465,0.0632400801408195,0.08601328712589262,0.047322097473086244,0.0021455187871523007,-0.022169940308803926,-0.0069847251925850284,0.134028297797264,0.46425679827535543,0.5184396353838996,0.4778306913568513,0.4263926935425353,0.3922491466960649,0.394015866058107,0.36195209332209033,0.36755396557325737,0.3391325163424823,0.32411897751768426,0.3500098523023818,0.35723411203686395,0.35484708413132304,0.4352068140491507,0.48158421724647316,0.48506200965843116,0.48388359010524384,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.039,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0863428514686708,0.6348201813863402,0.336834925504795,0.1333527591692807,0.15287706075438423,0.24750315360579955,0.3794683009072125,0.4899853753957264,0.6069544675766735,0.7377456272062304,0.8548198038343509,0.9625789145008946,1.003775095085352,1.0211239431822237,1.0585332295467156,1.1306872276496978,0.9717806616942892,0.6016617004057458,0.38719337441620894,0.3134578249369889,0.3931781512709198,0.44904097383687436,0.5699131737629655,0.7341640826404461,0.8094455870463382,0.8884645425592872,0.8476801811479309,0.9806617206731926,1.0217604494965282,1.033152007719257,1.02212031371938,1.1503223591596488,0.9128990718121925,0.48623060974393617,0.4262020164920587,0.4006670181813312,0.5835130099864563,0.6450175103531068,0.7084862211234932,0.7006433273342225,0.7000004676753608,0.7746674424170539,0.7336266799843594,0.71870232466392,0.7304532231410211,0.6225907980259004,0.6132305063287917,0.5377105337020867,0.4661420035065512,0.4741441962462978,0.4964304965889169,0.5983667316175083,0.6776070107905445,0.5289184833250644,0.395407338601502,0.6612994371095315,0.5644315412453733,0.693938967610226,0.561130228268374,0.6916137622092154,0.5585881807963065,0.28825400112339816,0.7771530062250231,0.4700521030263993,0.5439040408939779,0.2406584220845723,0.27521697531004585,0.30384508860852866,0.35441209312118716,0.3869661081647908,0.4710950536647047,0.5044516133444217,0.55491306520451,0.6223061342507425,0.7129660902124684,0.7757678404713757,0.8355310289559464,0.9155376515147937,0.9766699149410605,0.9990250793382568,0.9790952803329667,0.17595987210928682,-0.2306938118057903,0.05010448941795542,0.25555418491219917,0.4378798287611747,0.5631222658550037,0.6479338343707339,0.7094411728950618,0.7675339713716836,0.9185267413901479,0.7944425335566374,0.7757305813262377,0.7400677171065256,0.7039188235653794,0.616574646930695,0.48944781622376343,0.54441223299607,0.6232549532324642,0.7919802211679667,0.796857665803717,0.7795232355718913,0.6981083578250356,0.6706355602799587,0.623593464956699,0.5695278548939668,0.5164932349132005,0.45343833374867937,0.4175352827840335,0.3112524967921553,0.16672729562323896,-0.014877906205529534,-0.08612012331452801,0.5223888686399589,0.8061616521989268,0.8415998829954288,0.7943984740679488,0.3860995920943246,0.5258063025113624,0.5719512094768551,0.469851402620592,0.0,0.0,0.0,0.0,0.5620692538236483,0.5897421090196424,0.7811759548572202,0.06652599172396645,0.20153877769851197,0.5519805966591607,0.5450583125038999,0.5144925305594997,0.5204313008684711,0.6391056313831152,0.732961871960784,0.8192821632892011,0.8341088807614518,1.02027560835201,0.9840876338856015,0.9541827124073117,0.9677972256834255,0.9621964864434407,0.9565636421451025,0.8986363143621037,0.26297724477963647,0.3099351244915898,0.3591272428859844,0.4882805486886528,0.7320267357268258,0.9781911470655813,1.187212683256111,1.3048662530882773,1.3528856139141403,0.5861107667142778,1.4597145317896283,1.450050061088218,1.393557571503037,1.253402400329481,1.1339006335039292,0.900219686368957,0.40457466952137344,0.030796872668447328,0.2555144593086812,0.534565933085684,0.8239780341149636,0.9850371556173794,1.1162582405470185,1.1075431025006608,1.1258718589972152,1.1052219608806828,1.0250235812801312,0.9142562814078233,0.7958163862020525,0.6815866235921584,0.562821594913269,0.46158133596379225,0.291656830466928,0.17944216646424987,0.46144820723567714,0.6533099699523587,0.6877460112265181,0.4606611904956296,0.6532672874167086,0.6513718125974115,0.7560661531893229,0.542065067667063,0.5576594682210874,0.6613927048448118,0.5367852750062937,0.7107144447481744,0.38554846317384284,0.17049579521239328,0.2712382301430139,0.5412101372009404,1.2003254798259153,1.0262506257379127,0.9634969622475994,0.7920214246617956,0.6098610030784124,0.45713260218851137,0.3121062641591248,0.20944166273875076,0.1410990857060499,0.11127833285711453,0.0414822406154054,-0.0009079200314955349,-0.059714661039308115,-0.1233697209344396,-0.03066646932222855,0.45076070293580933,0.8399212634455481,0.8249701767534083,0.8103970906566674,0.7239370299338981,0.580102492570842,0.4588541468634333,0.3590940584919544,0.5420540325603219,0.20576464260344562,0.1897842703119319,0.1356908839159321,0.12525843381832147,0.10189190101564616,0.031971434005067634,-0.02161504880808285,-0.014346618064976613,0.16881676670660606,0.5145869201990556,0.5716472009431516,0.5550932435658054,0.5283400312395976,0.4877788891982544,0.48221415065409023,0.44447485114148466,0.44635786955338763,0.40044868490567676,0.3777040891528114,0.40323577608582295,0.3933477654470513,0.38454491038972083,0.4584352959475379,0.5124897742134289,0.5498721837560204,0.550204300598109,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.044,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1277090338095648,0.6733804607811092,0.38043755933421464,0.1689897867196014,0.19738753025518074,0.270118126253864,0.40066148116907174,0.5190399328878301,0.6344670897857673,0.7690917546250877,0.8732525245229295,0.9899771846273596,1.0315103164221426,1.0512635375996027,1.0919279776262525,1.1762589657352411,1.0248193909251748,0.6492014805788633,0.4450305424390425,0.37360286851872726,0.4683742604967751,0.5282011370786643,0.6387916531302393,0.8004716311425208,0.8793688356875979,0.9532630793790524,0.8143345163674875,1.0482169170849072,1.0726799733520143,1.0821385313954506,1.074168900016908,1.2144503169696979,1.004436921434843,0.5635752411200943,0.5045261635297514,0.5212679016615573,0.6891455605677788,0.7340330317167634,0.8201230794728724,0.7796229592072905,0.7918100951229836,0.8714505817609033,0.8037251831662395,0.7822760444070308,0.7701781234092299,0.6518586157623378,0.6449658244141869,0.5753345188280838,0.5285834449165309,0.5501649100244346,0.5955398898295526,0.7400186359958194,0.8307693796412439,0.7331730900075559,0.4704185248597259,0.6511316949056791,0.5788615216855384,0.8391800748716356,0.5196912591832435,0.7376259537070057,0.6180460817651647,0.3799765741278476,0.7856392080437484,0.4491399478467685,0.5213533687834218,0.3148978367424935,0.3820489155757587,0.41463721075989146,0.45812688597492457,0.4888643572426834,0.563899756942831,0.5903411397138838,0.6399313623705918,0.6955627846575672,0.7766388822522756,0.830825037084906,0.8793162553066921,0.9540038955967107,0.9968432594802488,1.022401853890241,0.99559570065917,0.13056395077193939,-0.19417217816320653,0.11818012615925255,0.3341913057397683,0.5147520642506216,0.6544645501353883,0.7323335882725259,0.790938925020058,0.8473767056591004,1.0861426896838355,0.8649095829681221,0.8364253452448053,0.7873354893822345,0.756587188507886,0.6457777933479869,0.48725068949477046,0.5127834282035951,0.639538343301305,0.8619144537929904,0.8850427247099832,0.878246172958409,0.7943984023160551,0.76561890094654,0.7041336447863444,0.66158214308435,0.5988012971293069,0.5340555628280461,0.48673180165729923,0.380963306453983,0.2208815766972979,0.019980573596619644,-0.10066599694684328,0.5197018640881627,0.8239642299074276,0.8676319156465744,0.8206759676057986,0.34133176198690124,0.5516436164973073,0.4419375697600448,0.4289745889664721,0.0,0.0,0.0,0.0,0.4729766548201483,0.7542912740823098,0.7948428438649447,0.09629641935239786,0.19868556100318263,0.5507737474917968,0.55294765544151,0.5392424209820926,0.5473574222945545,0.6901164971463503,0.7905435012395081,0.8897629768161432,0.9099613934982047,1.0872373335603984,1.0459467701614518,1.0042281189885551,1.0110017176808856,0.9932245408885223,0.9873718441073056,0.916278633273957,0.24893198552010098,0.3146177684117315,0.38833835648778514,0.5372488004818574,0.7830433328952788,1.0578842717634909,1.2835323004431456,1.3984231809486445,1.4517010034621582,0.5538255157718308,1.5386534684797657,1.5288397321952472,1.4538705598434591,1.2988925827035431,1.1642725816065393,0.9312782690035123,0.40241809493328307,0.043840823282072394,0.2896444025097059,0.609411852836631,0.9216765051007512,1.0775392738228364,1.2189828166018897,1.199494212504076,1.2289936088653413,1.1968062622228879,1.102277651158008,0.9705097226116589,0.8518340385673112,0.7167947008261679,0.5844614342657742,0.47721303445482854,0.2991495907020715,0.20825977556372435,0.5123233072614739,0.7218125453955956,0.686236006414671,0.49548328402738884,0.6109548039062238,0.5735666229626197,0.8804790952686377,0.4558883216514177,0.5497169814521357,0.6642834525005474,0.53496441067212,0.6821840458819545,0.4273824178044334,0.1766500744288509,0.2719414188845835,0.5743502933871236,1.3171862465425324,1.1120686768846257,1.0877581391054565,0.8936662956134418,0.7082096352447984,0.5416372380007681,0.4173781865825861,0.29214263845043686,0.1992148372328526,0.16513024617176608,0.07335410883019367,0.025139584810837,-0.046933283773467505,-0.1349392564231614,-0.05090049722740003,0.4670702620976545,0.8803330987756429,0.8740817415236042,0.8924274285532819,0.8266004399323792,0.6953844105400542,0.5721545831366772,0.47953010611652025,0.7842018197533275,0.2901018289324464,0.26851693137776445,0.2171842602351124,0.18158489702570935,0.16664265887990837,0.0784396797238357,-0.009033286014678565,-0.017103360113876365,0.18994428277469189,0.5524150448782452,0.6278965448131762,0.6400478386912949,0.6360313105539288,0.5875512527534097,0.5881302231501131,0.5426913171865406,0.5429338328464053,0.48765531760717074,0.46061434168375937,0.48446147136484163,0.45498923102698263,0.43013051090528354,0.4946639036174146,0.5393938301273589,0.5836930583687784,0.5934057518879106,0.0,0.0,0.0,0.0,0.0
