timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.048,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2192821529919298,0.7277692137748165,0.4077792344406388,0.15966301665149307,0.18238519013411614,0.24525229136437787,0.3880307473168346,0.5233738363755538,0.6391399803725041,0.7889089578602642,0.8922715312596343,1.0206321743714426,1.0732543258282983,1.0934613864219074,1.1506757164922146,1.258298483112228,1.0938458599296261,0.690532343580599,0.446837021664264,0.3768443934026836,0.48022183167528354,0.552386432295352,0.6616754200889843,0.8370662681593655,0.9232164645436316,0.9995311577713377,0.7083830773752474,1.1054732689677795,1.1290596473880246,1.1495644899182313,1.143116611465701,1.3171446749636915,1.084765976992121,0.5924605102307136,0.5173234628173823,0.5513404598143243,0.7447947402395814,0.766742406262112,0.8956313482052418,0.8329668624780069,0.8689842360592916,0.949799692475084,0.8798477165706144,0.8445330713463132,0.8068493243982019,0.7290064123627902,0.7066004978787526,0.6472513513634326,0.553701831264624,0.5684034894830353,0.6510491280595824,0.8256102012830266,0.9194112311393954,0.9485434628547726,0.4724374156218527,0.6420724549656678,0.4897682255242921,0.9864822199677528,0.537667818277608,0.7721895173511757,0.762317956302192,0.4880940858906724,0.7271749094143607,0.45318785259433125,0.49406035370552,0.33559875782275994,0.43336653985398166,0.47210059687012507,0.5191355271914415,0.5446428135399721,0.622434887795557,0.6446176399315668,0.6931838405560533,0.7341314443116098,0.8124021686345047,0.8626472842128308,0.9088187290351862,0.9758592062221476,1.0123557198964976,1.0378309982508562,1.0090950256950675,0.1105602667240802,-0.1694859267983687,0.15508840679809932,0.3852221842533061,0.5611299116124864,0.7007663289379988,0.7849222924516259,0.838101851532211,0.8952286745333551,1.0290943512728605,0.9108515906914161,0.8748459754963102,0.817410843893093,0.794774233164855,0.6690756334065204,0.4892580681630607,0.4794011087766954,0.6321895464858293,0.9026959615158834,0.9311499274305388,0.9273023486554333,0.8523205330618431,0.82488612787825,0.7567669766939069,0.7259302717170886,0.6517165344256242,0.5890955604191757,0.5352356977930843,0.4337348386875046,0.2718029276733641,0.04979078767387202,-0.11533718883041297,0.5155184371312735,0.8335846093956097,0.8836324655473398,0.8363045042155774,0.2938723365217433,0.5406817260287804,0.45961275230079396,0.3951679335863869,0.0,0.0,0.0,0.0,0.44684577950906335,0.8232524255696096,0.8873410288604368,0.10819117146955781,0.1891183507180471,0.5507533131741593,0.5603206524507778,0.559775592778308,0.5672739490029086,0.7248674375419786,0.8295306558020368,0.9396678479678946,0.962316182909206,1.129287886514771,1.0857852088709592,1.034508995382689,1.0333340645669449,1.0038296592803184,0.9892954299528018,0.8952437566845577,0.22471083774673617,0.3376055006195211,0.4253768607256485,0.5925022233242603,0.85260127467862,1.1290710698052826,1.3701247645178323,1.4749225352647948,1.5325896401459687,0.49321626445878936,1.5930389752262806,1.5697866753278018,1.4779806642359639,1.3200009692076908,1.1654176298501486,0.9220214487586347,0.372316550470377,0.08983094972041716,0.3653732092432641,0.7190259100024241,1.0211655650977494,1.1818541795847792,1.3256258416382374,1.2969717367157336,1.329807640496861,1.2760503595673387,1.163265575180049,1.0140988227787346,0.8882511053146304,0.7361543963218184,0.5882673666602092,0.46938361031447495,0.27952944950674424,0.19843293328709133,0.5903118637340042,0.812266142327139,0.6224436709534529,0.5120753540423684,0.509046842659275,0.35651882940192836,0.9492362359508097,0.45182295830982133,0.5724369534551828,0.6511245889829806,0.5345091444956859,0.7994082411132513,0.5780283256074017,0.16282600078376325,0.25227530372507767,0.5904657331969633,1.425548250405945,1.205376955540656,1.2063813819762217,0.9962136958582524,0.8043177932535415,0.6486493509828963,0.5002124389977733,0.35397383560176165,0.2549254932457419,0.2061932176366681,0.09366203824043673,0.028929363066517166,-0.05625681051669695,-0.1714387090777595,-0.08554239396734376,0.5011879291729997,0.9340988195192008,0.9289293502944518,0.9732074391862108,0.9303835840879289,0.8050122837402167,0.6607683894281686,0.5745636207636051,0.8867831091292463,0.35029429039106885,0.3240052629801238,0.27182606909930396,0.21218341960339016,0.18337888218350862,0.08481686675356015,-0.026768996858230254,-0.057407356044843816,0.20607883899220614,0.5866611008509255,0.686890350589051,0.7180505517884903,0.7396442941296582,0.6904350766690799,0.6843549109137679,0.6306385370496355,0.6229756798156321,0.5611919699145895,0.5321714214326636,0.5440310463774654,0.49416470742020036,0.4465110202173346,0.49853443556059013,0.5236803259337142,0.5756506195226462,0.6083913292326422,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.051,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2150570584486333,0.7130750112331091,0.39737718406504974,0.14213081560781748,0.16635395354489646,0.2142040347378601,0.3572716677650546,0.49203818592508175,0.6082832742000807,0.7644894077059836,0.8636291409296912,0.9984842112641729,1.0482184910991068,1.0697758692606731,1.1382253669632165,1.2635780356202435,1.084998047887932,0.689964729867087,0.444484627827915,0.3833093433177456,0.4739549437348971,0.545618174864182,0.6435928150365169,0.8236879426513133,0.9039839271401813,0.9806102118498452,0.5427027771916658,1.0936922883280906,1.1231016569135923,1.1498679602868849,1.1361236194894924,1.3124618158671155,1.0808614485652097,0.6054059955919878,0.5398262340505734,0.5591896015575761,0.7733920044183877,0.7768342347831139,0.8957303018201528,0.8403716594249064,0.8837789262672064,0.965971410251395,0.8764377906007468,0.8399252153684394,0.7943471731940704,0.74509912942034,0.7075750532848624,0.6565094365040764,0.5824414591999069,0.6109622614995067,0.7019326110644172,0.8924746980871896,0.9812483034448394,0.9584341645575394,0.3737794311035678,0.6615479642385145,0.4307440836028871,0.9591760964112634,0.5032800668982653,0.7727760889067857,0.8083716828708893,0.6543524302440631,0.596731405387409,0.5274764343490964,0.4205569761410058,0.36266892092062153,0.4814336041472118,0.5184288164374948,0.5597369678047293,0.5690702214688548,0.6334944032223999,0.6534641535247838,0.6885750066339804,0.718254049773182,0.7908285207533372,0.8357783431424222,0.8803444104171162,0.9356040573470028,0.9670231976953461,0.9966542376707924,0.9493501432164155,0.04636865003471827,-0.10774876255669674,0.17572854133457994,0.39919047348187675,0.5570379018261258,0.6916767101441694,0.7716860840774173,0.8161054080988976,0.8729432111666824,0.9869961418001014,0.8862206420467083,0.8469289465164799,0.7915847643800374,0.7804382769459856,0.6442512928056332,0.4530521236491304,0.443325593166336,0.6137325890651962,0.8907054650813491,0.910802045983701,0.9058615683844045,0.8296267453455053,0.8065311209873847,0.7355288951007162,0.7111419253235314,0.6335063870962325,0.5735035500509464,0.5200941221758026,0.4285231820779025,0.2792013719522949,0.04627365531213501,-0.13505466988779943,0.5039819208134931,0.8220882350500046,0.8674967798554538,0.8170929352676035,0.3315302107980724,0.5206323050592305,0.5036102215102878,0.3116649767653058,0.0,0.0,0.0,0.0,0.464648314430124,0.7255325999399256,0.8653344595760163,0.10562889766916095,0.16413794298552148,0.531844302327882,0.5399312888060108,0.5373809311494689,0.5417965894361745,0.7029115087120565,0.8035822305103308,0.9151186810328058,0.9332677289118307,1.102545897361792,1.0716283708741265,1.0170215201637018,1.0154892873833037,0.9792610207035866,0.967046007804435,0.8561729202769006,0.19962845180919375,0.33732815953149153,0.41703021206104385,0.5914650658344494,0.8485737280876353,1.1232534180490137,1.361407721910167,1.452304025536091,1.524155427511784,0.49143747051085135,1.5753153480638447,1.5443322837022655,1.4531485894053506,1.3108442461656535,1.147915100322755,0.901592553891755,0.3485809779429875,0.09832974298468156,0.3883047452233569,0.7508425872898186,1.0343501541494748,1.1950830392792648,1.3298857129083719,1.2977787364123075,1.350684854793712,1.2863631379781775,1.161714289537299,1.0123812224671043,0.8955451378628944,0.7321805574206359,0.5857077008334827,0.45748198474805735,0.26451908864622187,0.17154746967502835,0.6078103025950397,0.8249968809680853,0.5612830698422236,0.5607582436550091,0.4112420483775582,0.2453781764806532,0.8320294648387276,0.48630979502444316,0.5578940786872972,0.6667132928022241,0.5930150416108818,0.8491996967904414,0.8340962044857781,0.14993346400662538,0.23559785732152755,0.5794289993823872,1.4442830416653811,1.2296772717966928,1.2324048441243778,1.0159291663752206,0.8185392125409197,0.6768418160689706,0.5182492495928732,0.35030116261834654,0.26719761609948534,0.20046781572778638,0.09608862273276642,0.02329266469161584,-0.07699334242519751,-0.21494938866432295,-0.15255141319640608,0.49020611355680116,0.9416003779842579,0.9342612844363669,0.9847861442189899,0.947618692793643,0.8212867235983019,0.6827603494011625,0.5904456881568476,0.8150610921932006,0.3717775984148708,0.34790447206041764,0.30341349600965883,0.22428248645863202,0.2025906149572988,0.0980664728117483,-0.029368242871659123,-0.1154782407484794,0.1623171461768439,0.5667429398341393,0.6804072990123474,0.7419980560321953,0.7639476126494924,0.7246794859106593,0.7136603845398133,0.6665431861053595,0.6597954136573805,0.5917718494450195,0.5620582212747849,0.5600387080267648,0.5164520182074398,0.4545649759405408,0.47516698827666154,0.48068351070734505,0.5149363827805772,0.5551589910950399,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.054,0,0.0,0.0,0.0,0.0,0.0,0.0,1.139787609062385,0.6431496169964777,0.34516646422223707,0.12101741976792058,0.15618520339528874,0.20002001401449998,0.34631893621993204,0.4602325504251388,0.5795388158647145,0.7281754540918115,0.824835402501664,0.95041042268557,0.9965941844183936,1.0102994490619048,1.0834957103399656,1.1998902852811313,1.0277375288607817,0.6587993880945566,0.44151192903256187,0.41074101261670515,0.4828098822491953,0.5555907236071642,0.641016449875659,0.7968369263327548,0.8788344855024564,0.9475031422237246,0.46604244026557406,1.0491318971892047,1.0713245004142185,1.0972789807331567,1.0805332582438962,1.2371298142614426,1.0040547017469559,0.6062588121652337,0.5578692559564721,0.6314144514495899,0.7811254706082846,0.807722762110072,0.8657849517471563,0.8248791344141873,0.8683714700806477,0.9484324170921137,0.8402134383734321,0.8046921160988204,0.7615107337037871,0.7157905883664697,0.6723657904445851,0.6274904670332953,0.6330561762060364,0.6672516519243045,0.7679190445449161,0.9435990592979502,1.0428381173208292,0.8288502832837867,0.5225541457206985,0.6145777917608468,0.33971603241753234,0.8871221921269787,0.43809883925911786,0.6498328367797254,0.7665490320729818,0.7446670937414198,0.5207518701812803,0.6147666078508233,0.3007633702687985,0.410906333470188,0.5467851984406384,0.573806180193341,0.6009133678794465,0.5925827650531339,0.6419548576068725,0.6606058304401088,0.6814024699374908,0.706056504577985,0.769000867452829,0.8000115854555121,0.843681362633013,0.8812838780709018,0.9060061781870108,0.9423724749118366,0.8660773689929872,-0.029239022360055045,-0.029887497501433713,0.22600519221950788,0.42019668901027885,0.5619911383188232,0.6931454976950042,0.7603179270614682,0.7954387669383678,0.8499810731166695,0.9136312445469361,0.8519527657616905,0.8137653270241759,0.7547445229799105,0.7481706977046897,0.605268473875789,0.40347919063272686,0.4344962394822466,0.632257241194517,0.886655816260018,0.9034750377384018,0.8951505549615539,0.808777351392534,0.7816753677310087,0.7039002907571734,0.6835654957109984,0.6063416895144713,0.5454280990092644,0.49420951328561147,0.4039698045337947,0.26746565206636064,0.027291805269995417,-0.1511948870011538,0.5091015956357102,0.8182367442129106,0.857339764344841,0.8025824982409722,0.3754920579804733,0.5923604983813942,0.5709424264517722,0.26821825262643506,0.0,0.0,0.0,1.61111111111104,0.4426049759549472,0.5446190254797199,0.6451591440930976,0.10879252165163555,0.15642458788699426,0.520140485753399,0.5276013324863977,0.5165927014288277,0.5131582610140255,0.6730452280902981,0.7762871800232425,0.8809380281863901,0.9016925708710959,1.0691421501498386,1.0498794735231889,0.9957314391532806,0.9959749762326702,0.9570469613038006,0.9534266095450663,0.8378825762556097,0.18472503205022273,0.32304690919529344,0.3987522901533951,0.5620103461119059,0.8184910608181075,1.0919997749499526,1.3210273248751334,1.4035893224517044,1.4856148525511201,0.5295350795312608,1.5482580564092636,1.5194561896609509,1.434958969522982,1.3051898150635406,1.1436756118924298,0.9068522745646387,0.3651551788352511,0.07720994719328989,0.358690813730174,0.715029326516667,1.000992640619343,1.1517704039118855,1.2904469463020813,1.2609473908353175,1.3300967954782075,1.2678112358224132,1.147189724121568,1.0063020565265717,0.8972170424321816,0.7321638901587102,0.5994429777109175,0.4681181716057381,0.28107086987134805,0.1409600877570787,0.5595139828369632,0.7712356624152542,0.5957375928232161,0.5954044153619877,0.5062274567511089,0.3398712028846673,0.8842122307892277,0.5011854430365659,0.5969081632490827,0.5868673179672195,0.6278720372772627,0.610018205502827,0.9792565692939269,0.16322705537601695,0.2333597241849802,0.551293036956745,1.3759499168865936,1.2068516836263725,1.193272987484033,0.9822722162545112,0.799732519224116,0.6584560744047683,0.5079798548821379,0.3365253940877253,0.264519347750952,0.1899130061090757,0.10406241050490728,0.03308876409790107,-0.07963918197967235,-0.216326819101001,-0.20544407498201994,0.44809428204895346,0.9099063990132451,0.9034603060967055,0.9555669250739486,0.9107982932314844,0.7902031922370405,0.6737769734729813,0.5816689166198519,0.8682521977048122,0.38936250603312006,0.36073274320960924,0.3285102376426623,0.2523074867190266,0.2400968170187331,0.13580904577070885,0.0021814304806581086,-0.15612375276637921,0.07317381462445283,0.5050790501169966,0.6277604643083773,0.7190178313037188,0.7397963898811222,0.7090478420788804,0.7086014815566246,0.674604019172818,0.6871187980229989,0.6086108581423435,0.5847672060680646,0.5799410079481568,0.5490960938650847,0.4831659627881706,0.4669642452115888,0.4479639502260644,0.42288429745146205,0.4627117881087044,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.058,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0728669653026326,0.5838558413464675,0.29101037455677803,0.09840770408023292,0.1249682421279199,0.17226637120745514,0.322960020631644,0.4249130773637628,0.541642131276063,0.6806666472724718,0.790387275295604,0.9006706910949692,0.9509938701714835,0.9578497547793724,1.0307275667319424,1.1424449985864173,0.980017845302174,0.6399976586036078,0.41611571776449774,0.40076383967323836,0.4593784330564208,0.5388264609899036,0.6181572672200528,0.7546289945739681,0.8442993643687333,0.9064644441064511,0.6432524328200171,0.9970058558105638,1.0148358594186484,1.037986822931629,1.0185437920581666,1.1694930949419278,0.9225756693527842,0.5859178000238139,0.5416072752795543,0.6562153813522538,0.7429318291505207,0.7906330070095968,0.8129325827000868,0.8034881677636558,0.8448895907872218,0.8933404616142002,0.8098804228017509,0.7577888220881498,0.745095361217475,0.7116159128122166,0.650124710705261,0.6104413810340616,0.6587706714156416,0.6767913858591975,0.7975508443282081,0.9429564412672462,1.041630190390082,0.7815625758593774,0.728912314760232,0.6353745401966027,0.2598830979850731,0.8955884987537894,0.4916681766710673,0.4619241014193677,0.7232031637911678,0.7087153132164127,0.5114910673687774,0.6764005353233499,0.23285299973673657,0.43240335543367625,0.5672009332892909,0.5989035826518709,0.6064722862093153,0.5847033669846544,0.6369421240929263,0.6532444150106682,0.6667508849980057,0.6961434492354246,0.7510064930452154,0.7730114957961576,0.8172336059278001,0.8452250538534847,0.8689922803423196,0.9006254209914873,0.8003852900308567,-0.04108008996173443,0.008943151481514255,0.26720760740800964,0.4351424310244285,0.5718726691081264,0.6895167386098286,0.7529553798224029,0.7878926126811638,0.8357571858149375,0.7340165347027017,0.8319813067240103,0.7942903248088219,0.7331118879481099,0.7182277318857447,0.5800771677795442,0.37287991680875765,0.444693029792537,0.6524548388391093,0.8867790623370029,0.8920411956303138,0.8759251794227547,0.7960104694421075,0.7597924309671287,0.6859087460140496,0.6623265431431158,0.5882123113660129,0.528490797092988,0.4820527258083176,0.38588100473064135,0.2582957913645382,0.018529871950652255,-0.15775237349495896,0.508449258555912,0.8146132868350894,0.8549846651063051,0.7961546009885854,0.42334005525358426,0.6739482798622178,0.6092042864864415,0.2709361738522194,0.0,0.0,0.0,1.6189701897018187,0.4405130431471257,0.48479224995335307,0.4184785762312848,0.10212690416151193,0.14978517621217952,0.5173820108277972,0.5292647765244181,0.5117804627142494,0.5033106712554689,0.6548720730759332,0.7709265611404881,0.8661485958927129,0.8981944155471653,1.0572013541228147,1.0413679488239387,0.9930887038985965,0.9933163097549591,0.9560586682298173,0.9460653313821845,0.8288776713689057,0.174358363426449,0.31679543006858124,0.39739430506215667,0.5463581060655882,0.8240646787264432,1.0791943549475662,1.3051718858891346,1.3860089524448063,1.466030631618908,0.49529185993776664,1.542039650203689,1.50819247868372,1.4255597868522119,1.301337034386584,1.1421491032441629,0.9033887843047831,0.3836655515169592,0.07277148451067261,0.3505963478435813,0.6988502854855434,0.9788281106138967,1.1350461054447438,1.2813555295522452,1.2588236812439668,1.3209050514418408,1.2542925077510345,1.1449048461889695,1.0128575735674779,0.8911097788451775,0.7339988718547841,0.6085231422178475,0.47493429443583557,0.29266145962241585,0.1060754717196569,0.5171862018567669,0.7340814668212919,0.6739873697837332,0.6991457990965874,0.7024535770687731,0.4028509281424506,0.9525571620810396,0.5885433875331932,0.548733562762745,0.4222537020894555,0.6084227238043894,0.4124451031169467,1.0493311767661204,0.17588813027555655,0.22634857703424016,0.5250016950095112,1.3024970333493744,1.1941496809926564,1.16868352865828,0.9812963071825704,0.8061246106395228,0.6663244108980688,0.5002469989512128,0.34053050510259153,0.28027403702239484,0.19832860729264334,0.12929847904103342,0.039120869953738424,-0.07397313717387466,-0.19892000586384506,-0.25176788001162714,0.4060197721762569,0.8825734335003937,0.876436878578305,0.9365493727478341,0.8868736800176877,0.771713234176012,0.6574394143216471,0.5790078129551486,0.8883537307448374,0.411882495017736,0.3717443648083265,0.34387224074082323,0.288787714205038,0.2614563039312928,0.16716103106661295,0.04319883451533518,-0.16102367439482632,-0.02747711348302251,0.43816027521191075,0.5766985357220092,0.6789689001328814,0.7098134675749104,0.6977729003851842,0.7091189190958325,0.6838132271589137,0.7042826411466232,0.6322142100836023,0.61151810823124,0.6157924550903731,0.5875718676178875,0.5141886017000477,0.47650607544405893,0.4189881495528619,0.3306397403167983,0.36774973750356144,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.065,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9876276366062241,0.5168908054141917,0.22454956968494566,0.07773600659567703,0.09830917837435538,0.15328633124845947,0.29274283441196747,0.39323012831119697,0.5054944999555707,0.6337368691575851,0.7556659084216912,0.8552472463732058,0.9039507675589975,0.9133345720109173,0.9740725178878412,1.0906846428108705,0.9259740819942142,0.6243126583383336,0.3904476095784086,0.3760382449889653,0.42169360236303133,0.5057738048658109,0.5710111818582839,0.7033501899688679,0.7936430392052358,0.8567513327407155,0.8647265029731228,0.9413770824611246,0.9652456633301176,0.9784931118782524,0.9568233835764997,1.094960989917527,0.8607128715617378,0.5656656930142795,0.5332801287453804,0.6143468177876212,0.6889131189577551,0.7505819464940731,0.7379274754790686,0.766909661231699,0.7971898082057287,0.8077164343063916,0.7662566286939441,0.6932015650286069,0.7188123190757513,0.6968869159168227,0.6280788674414924,0.5821110186888239,0.6673779678176337,0.68320439871853,0.8036347518228736,0.9286457780254975,1.0209018929850688,0.6590983561887189,0.7850112789844055,0.7229558966720833,0.2814924888874052,0.8554742599053997,0.5391547106570889,0.351996203274064,0.6139566243033632,0.7094190720811834,0.4692464643040929,0.6987284392154346,0.23650415234311672,0.4525070229990159,0.5756262002350951,0.6218584154646114,0.6039195555464767,0.5640422245516734,0.6237149328739549,0.6328170037793608,0.6465848727401988,0.6884110708579083,0.7288756577676654,0.747674734123869,0.7942275833875855,0.8233886601695481,0.8471290854412754,0.8657764294801934,0.7438601238061824,-0.020234986508001068,0.03913591432674035,0.2822924871510699,0.44523156507569084,0.5755192710812345,0.679532434292708,0.7392563251530002,0.7843472450301228,0.8213549810697904,0.5942882423344387,0.8138518804787269,0.7752189345787354,0.7183974085230679,0.688743291001121,0.5632394235013118,0.35692348314566336,0.46443431497126764,0.6639520366494,0.8845724925503888,0.8755285637262153,0.8493365544584097,0.7842785932079115,0.7439399682023895,0.6771726426524225,0.6437347151978285,0.5755627061542685,0.5174467986760158,0.4707823499714259,0.37363794484810153,0.24849645802542486,0.016247636221552342,-0.15714296834667185,0.5045982983782593,0.8089730263031326,0.8566440669486535,0.7982605430149026,0.494255945561721,0.6782372971213759,0.6286657845069892,0.2965389087387914,0.0,0.0,0.0,1.6268292682925969,0.45689693440597,0.5272040895194359,0.245631192882258,0.08661808775872071,0.14111534434358347,0.5191010687834512,0.5319692643214129,0.5098365077663675,0.5075806739968609,0.6500868349472604,0.7755763605349766,0.8653365705645237,0.903967559731639,1.0621520702252085,1.0411527969309349,0.9974390848689552,1.000912956218858,0.9643740179664593,0.944537180110518,0.8330349696142016,0.16642429813386678,0.3115279064287685,0.3904388532827763,0.5419450884621009,0.8349771687314933,1.070761940429175,1.2976275425849177,1.3823720402151072,1.4547907320339208,0.4888803723526231,1.5401510514287633,1.5018695337595114,1.4216218455839977,1.2976022916285985,1.1433161718976306,0.8969887099805641,0.3869778055447872,0.06983836640256869,0.3526731701723288,0.691590213696957,0.9592910497567577,1.13139584297613,1.2751369562078323,1.2604371502659844,1.3163156292029385,1.242937422535551,1.1418948221109897,1.01402563225597,0.8807078106399616,0.7314012725095591,0.6082662586637698,0.475550396322993,0.294694611754099,0.08238311733055123,0.49373127864692445,0.7142257603043639,0.7156479522136212,0.910030585180814,0.7823956095848709,0.433987542454759,0.8032861876698254,0.6704375714424241,0.4115362362273454,0.38872694697167004,0.6366228187531041,0.4381951117850912,1.0307225155621293,0.17952188851467749,0.22151954224949522,0.5143002383370733,1.2739559736908779,1.1946280502663267,1.160320275038575,0.9997358483070165,0.8309971266447496,0.6697439067029562,0.4983223286084024,0.34890619657739586,0.29803048214325845,0.20092069755354247,0.15046584831357412,0.0424357281674268,-0.07639182254978127,-0.19331409139707673,-0.30181330651454746,0.377340773793251,0.8636117985995241,0.8673732532335374,0.9379074770773778,0.901418569880404,0.7785905305316536,0.6653569929007637,0.589255972706954,0.6872973275236418,0.4459077337885724,0.39594161057645927,0.3679817530816778,0.3308947796770304,0.2846977642754892,0.20528137024328974,0.081418250145812,-0.1419339512983787,-0.11989019586808841,0.39090821484823063,0.5449532443976423,0.6506565317537949,0.7029729912897076,0.7173858094542731,0.729722403294605,0.7103707084423239,0.7279540013473416,0.6766441396528993,0.6424115174585268,0.6505667247678217,0.6306221107432487,0.5481477624021207,0.49623231013485264,0.4053309536510108,0.27303405218886634,0.3055170407502432,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029757140453564,0.44587486813311394,0.15503842514866706,0.05367231609140244,0.08871227233118384,0.15495156429033263,0.2865998852704451,0.38148395815918756,0.494585586508017,0.611322852557137,0.7303516432086747,0.8253971850382907,0.8672367627110118,0.878528829932936,0.9234829941932267,1.0321481846799518,0.872922319980243,0.5946364780162661,0.3644645664860935,0.36826248166704934,0.4013622077474064,0.4848665256139455,0.5423360943099051,0.6616748452590941,0.7543369340784811,0.8178001039147396,0.9692825608187403,0.896070799988668,0.9201891513441545,0.9192371295987875,0.9097378528881501,1.0102125044739743,0.8012151609130544,0.5476046589821942,0.522215873242167,0.5846502783782661,0.6320435957665371,0.7185128062681492,0.6727335655049609,0.7162296711228702,0.7195668795997423,0.7472251868375297,0.7206997495269178,0.6474077797506347,0.6883079093891923,0.6626402062121968,0.5993416399164411,0.550450543171606,0.6640551746704851,0.6936760041252834,0.7982254247446773,0.9006655951387414,0.9927638590835981,0.4575117471225331,0.9477921800606579,0.7793473042390187,0.30334863846764326,0.7944234476031148,0.4452668527780449,0.3150093535406332,0.4404732405232384,0.7303593535813789,0.42660298424455345,0.7519214239438173,0.24554744969588038,0.4705800374493888,0.5952930285951425,0.6312795504739686,0.5991438281361217,0.5419004265376022,0.60717504632013,0.6115124491875432,0.6279184640844748,0.6806240772562142,0.7059807620343006,0.719724236180072,0.7642798093180231,0.7993836319856245,0.8194195208471797,0.8333841858211172,0.6931407303970603,-0.000841650409597966,0.06605809630982262,0.2973295559313336,0.44992407534653545,0.5714372621949007,0.6752665715132515,0.7209812984824855,0.7751140288755232,0.8007445419808856,0.5028352242672709,0.7825645240305292,0.7543894873892395,0.6953667571396328,0.6557053421646274,0.5396484929870333,0.34386299939729115,0.5019566970428179,0.6906406829712649,0.881244449223467,0.8759917721600183,0.834123767428055,0.7705708013742949,0.7263921363992356,0.6586518354129227,0.622187687607157,0.5537385053768622,0.49895904076092457,0.44482507285112294,0.3504442488582298,0.22195691535950945,0.0048132337226735045,-0.14503921507450718,0.5165112237050057,0.8099718191388041,0.8578764392820253,0.8016479145417525,0.5423176166815118,0.6700691642286287,0.5840922778527644,0.4358620964209714,0.0,0.0,0.0,1.6346883468833755,0.4295395288294128,0.5638587754750339,0.1891226896313366,0.06090817821391192,0.14133598277510911,0.5264994720678154,0.5349233014464716,0.5102116415186398,0.508540811786792,0.6424835576971548,0.7682431782647359,0.8528002585436742,0.8947604547145454,1.0483362532748632,1.0209941144557781,0.9779540496098431,0.9875508088092118,0.9480426504075326,0.9259824893251154,0.8019275677480189,0.15549468616943385,0.30647077612470774,0.38538723248452644,0.534086031057784,0.8246576610934755,1.051485655364294,1.2711451008563293,1.3602393550301024,1.4132854887922874,0.5551267966864051,1.5071208319173337,1.4811084852158727,1.3981684855869683,1.2750442822692207,1.1279481926651145,0.8874062324164462,0.36967464602937794,0.07071798708101873,0.3432396798961249,0.6757137697497824,0.9379167539279587,1.1043134079977197,1.245851680246175,1.2276799340334958,1.288966608089257,1.2118157896643904,1.1250365948828076,0.9914497194196455,0.8598422201223431,0.7186164985237888,0.5981678986893777,0.4733830776444897,0.29742809689374916,0.08135105291542225,0.48676984868852624,0.7009498261573178,0.715256944710529,0.9593414092062634,0.7454144343291668,0.5186548825251769,0.7454863703729544,0.6603694447564468,0.39271962050398507,0.42513911763890694,0.6832212808447461,0.3562793913940485,0.8213904099595234,0.18063236677632527,0.21467909012458042,0.5102297356468066,1.2541163266043251,1.185067759041709,1.138728361678492,0.9719891414592476,0.8263235939309881,0.6274762245249326,0.4805363914803509,0.34185857833250677,0.27826174840434237,0.17527520644494388,0.14358114526907206,0.03840415878704451,-0.09216900388760352,-0.191464522362765,-0.31536632631463324,0.3670156121814044,0.8559247800256677,0.8682994691802932,0.929864997880908,0.913504423457401,0.7625252337285722,0.6616921135210985,0.5757210974693645,0.6240191978145435,0.44776756727638145,0.3947345515934393,0.3608442996567278,0.34053620612726376,0.28861904574015596,0.2266500889384927,0.09839893572556108,-0.12540361526440635,-0.17833287527940733,0.36258969094765386,0.522475538845218,0.618388544213776,0.6838354264543174,0.7023792435310363,0.7249511781005142,0.7012518213454217,0.731626087643054,0.6858448250910929,0.6504216880942797,0.6559333812613859,0.6443448326500977,0.5683122286750595,0.509283678665118,0.4086720856423529,0.2323809312047347,0.2686635526699277,0.0,0.0,0.0,0.0,0.0
