timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.071,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8542165124292939,0.40353078922879104,0.13176050615104762,0.06514401006049442,0.11304262457274883,0.18169938717967404,0.3044661219136128,0.3942527374295759,0.5039821170125923,0.6067385260128342,0.7244263606197454,0.8125158075948534,0.8495615397039424,0.8603355748991722,0.8881394261053911,0.9758904255148441,0.8381962611796179,0.5754665688236071,0.3564627566705082,0.3738505349502551,0.41424118963320056,0.48543744593792226,0.5365931352493727,0.6481352976203758,0.7428854097061981,0.8032066977404091,1.0154755704372531,0.8740265106640707,0.888117797803901,0.8740955883816078,0.8748221092304895,0.9414395975953745,0.7495813088549363,0.5296528331176162,0.49704021337673654,0.5699297105354817,0.6040123875579126,0.6821133060734301,0.6431441833541021,0.6957879450039919,0.6806741467802673,0.7179809832791313,0.6978433382365323,0.6438367626088178,0.6704524609464341,0.6443720474959034,0.5707511377954995,0.5391135375762559,0.6345175343321751,0.6862818904896816,0.7816938557193759,0.8747038122284914,0.9568715629841416,0.4025351535856551,1.0422962159396199,0.8129968059706751,0.3767684301749846,0.8300533427135324,0.39252256310749745,0.2988768674726792,0.3986659922392897,0.6989113189491513,0.4239493130132972,0.7602778698823309,0.24756114072517232,0.4661675587647611,0.597796738268469,0.6302740523092409,0.5933334118668978,0.5294103869163629,0.6037601471455274,0.6050460539681175,0.6219264437205012,0.6770126052940313,0.6976221722681732,0.7094782668053288,0.7509246659133727,0.7897253389304328,0.8090732463397106,0.8169876506589707,0.6647510088133654,0.011951910406168581,0.07792290860076456,0.3218207017797421,0.4576696741586588,0.5781986701715465,0.6825274816075195,0.7181356211774168,0.7767957715512304,0.7972073818896501,0.39179046881833096,0.7711215742215161,0.7480617102620027,0.6877184275321367,0.6363147840283309,0.5261019649005538,0.3404757171618521,0.5352889664794923,0.7265785911910788,0.8928923962520519,0.895785133493262,0.8366821603793475,0.7704935150323251,0.7200986457508307,0.6559354067041809,0.6166269351622893,0.5460807020816993,0.49347459173418406,0.4337019654513645,0.3417694050303093,0.205734044530964,-1.551394257193195e-05,-0.12156344288849033,0.5175257158442622,0.8096111435670893,0.8608863741331854,0.8057762996366535,0.6456126594123608,0.7252150415684437,0.4573009777749932,0.6241176183226698,0.0,0.0,0.0,1.6425474254741537,0.44699840621812803,0.6581844530727068,0.28542797481754445,0.032069144244787184,0.13289170169289516,0.5299558041224414,0.5423469457383656,0.5233670537195484,0.52355902643343,0.656240554897283,0.7812581793512492,0.8644495942193746,0.9114739924330126,1.0544349999698284,1.0195327725962575,0.9735794142635104,0.9835051756886624,0.9387974206454692,0.9057493468807738,0.7529721843330826,0.13358304545887695,0.30889000235586184,0.3998311134430781,0.5468989045560875,0.8376386889710858,1.0586942720729478,1.2791640701625284,1.3702972922320968,1.4030788470136588,0.7147816078819376,1.495165827667313,1.4743282589628492,1.3819534895409633,1.2548373262151036,1.1121350105527887,0.867828383989073,0.34238926253519897,0.08625385692403675,0.35324529288076023,0.6913883989861058,0.9527909274887212,1.1069556345569305,1.2576215929315882,1.236806114305956,1.2974764378140748,1.2113893174980075,1.1363588682600558,0.9914842793620727,0.8591864894986535,0.7212175133215806,0.5954835345616329,0.47627334977827607,0.3033105365792186,0.10406248446032793,0.5078546252802234,0.7253645038083033,0.6834420739039392,0.8381104158834298,0.765679444467598,0.5172381484028098,0.863644191599156,0.6916150273165698,0.5149888699557912,0.40888150879850854,0.6794106130165499,0.24154524416190026,0.6254555737771388,0.19624351979109017,0.2205514366944531,0.5301274524917152,1.266724346919997,1.188287649743413,1.1463528574416078,0.9607859011531823,0.8208265812072895,0.6269820891058591,0.4817362242772576,0.34633416055004407,0.2672856697491668,0.1708345251363219,0.13500726623664172,0.038717275165883636,-0.09597786128112229,-0.17410626557967374,-0.2824626553437957,0.39120644172598135,0.8825303415412235,0.8870139191942621,0.9406949493969247,0.9271889930637236,0.7595228859907905,0.6630277202353556,0.5618573279332513,0.6827025890053842,0.4341004209304453,0.37627286166183715,0.33599301322852937,0.32116411157865177,0.2643704914915602,0.22013482761020298,0.09357224384683333,-0.11105820907436892,-0.17780940133988998,0.3700984506642469,0.526654551360662,0.6067974561770959,0.6708057081440595,0.6903393723867679,0.7181310368721117,0.6860083439783244,0.7222615430695807,0.6777605821881258,0.6473009797273894,0.657930373520258,0.6418912218235892,0.5694938077031348,0.5163380055038331,0.4046717722529526,0.20813394305884925,0.25197829452179654,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164488657001432,0.3732616473630401,0.12115116869137899,0.07724784971540521,0.12315183167977362,0.19454612874865662,0.3005602043193544,0.39321512180005636,0.49688022084355754,0.5924533391466209,0.7099575852548277,0.7934593216537899,0.8311230806256571,0.8457440818457084,0.8626548866645076,0.9283044591823816,0.8061543994682765,0.5578054759523472,0.35093391609401703,0.3614538489098965,0.42099156306651553,0.4788277816583064,0.5163590299216818,0.6346771841664454,0.7213990413751541,0.785850926224275,0.9138599799826326,0.850095676221036,0.8628426875926052,0.8450236605390219,0.8428722817991459,0.8887771768640115,0.7071154286749526,0.4940057982148839,0.4555067595122958,0.5181594178484843,0.5762498194206291,0.6375258076344212,0.613864567270328,0.6656720135897851,0.6561202527242016,0.6764161925593903,0.6595638588374326,0.6207176131607862,0.6419907214870751,0.6142109475353255,0.5373597984894463,0.5146959356775112,0.5549506722304444,0.656068023424339,0.7430245485119803,0.8487747553102063,0.9078021930564395,0.33406648910107967,0.8087202166628061,0.745159611002254,0.4637518438435465,0.817236404629345,0.4086634222108678,0.33601517088375343,0.4121171896768833,0.745761804055069,0.43825032982790957,0.6752044627351923,0.2906303316006816,0.4638648887446035,0.5683783517824612,0.6087368649459068,0.5656962846008,0.5046051438227714,0.5849391548128293,0.5811008296484916,0.602929600519867,0.6645163251879833,0.683211866902617,0.7041343563824547,0.752243388313126,0.7921579966525489,0.8193972210291276,0.8245876397317834,0.6747686574568335,0.013997388366696534,0.05310516646672714,0.29985608193740076,0.43819468988633226,0.5597075154047977,0.6651900443084018,0.7043290724614248,0.7683542470410067,0.7877707776429073,0.3461721611944924,0.7679391254334018,0.7402996128982643,0.6894320928703256,0.6240127247130401,0.5249495172762229,0.33989350257911377,0.5273956176516632,0.7219752164014958,0.8917842348810896,0.8941977953291913,0.8236121008256034,0.7626318656719022,0.7080732714859623,0.6502732461556877,0.605062469251324,0.5351070400597577,0.4851267738298335,0.4226544585781411,0.33461902384493425,0.19129935049021085,-0.009699330056113564,-0.12376193475273062,0.4996025043317518,0.7964362788515184,0.8585020459874264,0.803270140888318,0.7908656095816624,0.7093550827946387,0.38547954563618264,0.7258104837906584,0.0,0.0,0.0,1.6504065040649323,0.4900849347794278,0.7755227747052553,0.43620544215719614,0.04045807275315694,0.12358426378324344,0.5252157810108924,0.5426242689253535,0.5323614425208322,0.5390677699989412,0.6787005261909431,0.7986169974488946,0.8896394254930766,0.9433931893910947,1.0867778762640223,1.039057755537332,0.9927834094352213,1.003074424498502,0.9556464296329177,0.9099308469134912,0.7588296077876893,0.12078677296706705,0.31140897006281065,0.40467313323676923,0.5633960239159603,0.8486250613350748,1.0623337056437312,1.2921381570856587,1.3879606417499322,1.4125916323222507,0.8626882874136215,1.5003556358022578,1.4752688989059406,1.3821320694645862,1.250668595207714,1.112731789735074,0.8611240561288529,0.3458350297414581,0.09839099644934102,0.36712687391541554,0.7056421113047591,0.9660178408105855,1.1159132180594276,1.274657771097024,1.266448680733079,1.3192369985276424,1.229066689022872,1.1585491379063608,1.0075711882165037,0.8751456254105529,0.7353853575567184,0.6017813868716068,0.4875684064724053,0.3111662353619692,0.11484425156681333,0.516948558086598,0.743486210868992,0.5879011385653339,0.7301098970726358,0.7102132505878794,0.415481759458754,0.8032074163637337,0.716640134651734,0.5784347052559384,0.4458652377372255,0.6675780051092,0.34058228476589536,0.49494853011855033,0.21753316302594244,0.24833354525494322,0.5613101798796583,1.2977063748519424,1.1763283891148932,1.1419969049702519,0.954212431495991,0.8182803828937482,0.6402753406084978,0.47754902785071063,0.3536118562483286,0.2600302740498097,0.17114102489488126,0.12128260764123477,0.04594597128950739,-0.08507243151824118,-0.16013230116601562,-0.23482554678039724,0.4232800947848248,0.905624849155475,0.9048304795581212,0.9624034637404492,0.9389235433487049,0.7761419429209999,0.672561309243261,0.5537785561030992,0.6665835523888933,0.4290499522922573,0.3601181592767644,0.31949558027241287,0.3043479661929894,0.23734138239817748,0.19977563909408347,0.07706106106731264,-0.09602063542924522,-0.12469524350485506,0.4228093331579839,0.5571436198341644,0.6308860886314005,0.6946869801897368,0.720968040887175,0.7304938740756879,0.6995094640727133,0.7171328660868301,0.6826555797012048,0.6446000740476576,0.654079927888713,0.6317809123574071,0.5510587333109194,0.512915086202602,0.3865921634740711,0.2250562490900585,0.28406849980347093,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.078,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8504860884014398,0.3871341977876023,0.12417950589422311,0.051784279654174314,0.08457470608746975,0.16762822302682612,0.2824609750638173,0.3712485364096787,0.48485371643061626,0.5885874498847099,0.6982465422824575,0.7941228965790056,0.8354267671920739,0.8518729115014171,0.8797291855501158,0.9400115237742342,0.8223412790836939,0.55036273371904,0.3351696530774928,0.3387246494493831,0.39326407072329905,0.45187748310796416,0.4975429161271434,0.6220345186955769,0.6992605096413396,0.773548782321626,0.6854535755377726,0.8363364868768265,0.8601773253847123,0.8492050136083645,0.8467977608030297,0.8853430274227531,0.7071909886825489,0.44800084043128185,0.4017190561008718,0.44189261845188943,0.5229756745135385,0.5952091191957289,0.568214409691524,0.6069566924428165,0.5961741044066653,0.6405467762904753,0.615153131271801,0.5861953559057548,0.6249626038664157,0.5820138099094705,0.5239401087998401,0.4955680153096009,0.4770873070080881,0.6080902035860932,0.6826243805081676,0.7855510810073596,0.839552534259258,0.21788650230458728,0.5637521469860829,0.6442987026972244,0.4137080715053909,0.7378635853043297,0.36656452731690103,0.3911650933351545,0.35312467544133347,0.7726663309845396,0.3960046908819488,0.7093074073483779,0.3469688408568904,0.4459152406903366,0.5330882685645855,0.5407458846776914,0.5209757880815797,0.46508075556421224,0.5414350020893923,0.5443444798550015,0.5727475390627419,0.6472352810401549,0.6657514711521499,0.6980225388942749,0.75329703743337,0.7956191672214541,0.8311868536097027,0.8477068140158911,0.7170330835555342,0.02109708188484788,-0.0014362631076297872,0.23842861500716417,0.39256466550894364,0.5157821720576343,0.630897330443958,0.6756649899577662,0.7412080751770396,0.7567889857173131,0.38654753652344814,0.7478374871853752,0.7271336757769203,0.6821790808316278,0.6110787767392597,0.5207935898036151,0.34019411887412454,0.5155382600634741,0.6992214587606213,0.872921390937555,0.8803653697819234,0.7971604106055767,0.7350714979730284,0.6783724195397931,0.617964231812643,0.573835637227974,0.49767444382629167,0.4578858772779053,0.3861426276151392,0.3000737821161905,0.1550821877363523,-0.04127333190569671,-0.1453808376600822,0.4965540986516753,0.7894319846458604,0.8501051131628172,0.7938165333289036,0.7849579076075293,0.6502116432247362,0.4550817536815211,0.7552394609692406,0.0,0.0,0.0,0.0,0.5342743958134214,0.7388306243150782,0.6196661181143743,0.07115139015685379,0.13602452140134097,0.5251822540846331,0.5372789371345963,0.5305265038830546,0.5409026888805086,0.6761288945697956,0.7911647597222498,0.8892837559192448,0.947649347014532,1.1018826326606321,1.0406253033832487,0.997725189158909,1.0077059933417323,0.9633028552659222,0.9174468541562415,0.7749631352698005,0.12794495702279818,0.3198109315397625,0.40269871639895194,0.5701308901339057,0.8482844286846569,1.0606682079288094,1.2899708204625702,1.390046684797795,1.40661741101258,0.9421958507861083,1.4899529253953814,1.468974802978015,1.3710318255843836,1.2426682514852505,1.1034800913812732,0.8574602393088151,0.36464361399855955,0.13187800294756669,0.38894182643791086,0.7290358735180955,0.9844027863093707,1.1225783431344272,1.279880164199506,1.2707574448011763,1.3276753554714409,1.2333515437431455,1.171120672331507,1.0138003119655967,0.8839027625306536,0.7423707070065877,0.6049150743234663,0.49110051766912033,0.3049689216507999,0.10590859702147334,0.5167406224083407,0.7428335847700068,0.5010401304307371,0.554692179740021,0.48805575549516833,0.3649921383752699,0.6296898237875139,0.6855500873118545,0.6020459397624827,0.5769535721755648,0.7713824159745061,0.4552575473269931,0.35687473599627106,0.223763525754531,0.26668159331325864,0.5633808518041017,1.287965010891444,1.1289145771906128,1.0949504014846916,0.9017976959846883,0.7785566285714498,0.6043247388812922,0.43756606699377065,0.331383104246749,0.21759033750358792,0.1404906735640976,0.09783043568135641,0.04258334231029992,-0.07578062870036617,-0.16978152107888111,-0.18240844147331275,0.4428512414032619,0.9003335995585977,0.9088849790368743,0.9495940010609273,0.9239023597699221,0.7522533612864146,0.6413322967168773,0.5098799263382363,0.7173136170319583,0.38913564347309926,0.32022977051100376,0.27595460094053914,0.2706372915452929,0.19979248049624243,0.15568312642268145,0.04596265190427201,-0.10963878973308888,-0.057004249955357356,0.47202731050984875,0.5769267864774345,0.6385901165013264,0.6939244104062467,0.7104706307545854,0.7081541146379111,0.6816922897871571,0.688611450969908,0.6483723434025044,0.6133059757658283,0.6131424886312264,0.5856142674094885,0.5103945014408136,0.4867678670449243,0.3718227953622665,0.2548900407196223,0.3386701607989975,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531507570150567,0.4526655689090412,0.15561173010971774,0.016424121651237522,0.03302071643186422,0.1180254000646016,0.2580237792020982,0.3397503143305689,0.4715585032302413,0.5825793124447352,0.6992211304498814,0.8119371470519837,0.8618006565584817,0.8822707636376012,0.9307069271579739,0.9965210447381777,0.8820399703470471,0.5652115606229005,0.3246156986301013,0.31530155886378497,0.3615753873170895,0.4152974111780676,0.4888337084884069,0.6202129079614944,0.6944798783655912,0.7838827079005033,0.6009270225003314,0.8497866042541801,0.885292969108358,0.88579851756214,0.8860102065206763,0.9442278471437354,0.747431725057804,0.41422102194935617,0.3320471126510923,0.3857031996963689,0.4677081310720175,0.5553840459304404,0.5250030054992083,0.5761697717316197,0.5618509569121231,0.638818817566756,0.6059569197552137,0.6088284487316743,0.6333892539337905,0.5867284875312471,0.5493020459052821,0.5173584272126126,0.46606160957478915,0.5745985233456978,0.6317340588681609,0.7173037314397104,0.785491022582351,0.17394648711809285,0.4340588720999141,0.6641342420221168,0.38552930224801485,0.7333101218276906,0.34184545854089143,0.45422510122376947,0.40060936830144184,0.6903284072997988,0.35170529801079997,0.7451449490264771,0.355566953273591,0.39836958249356047,0.501087336377043,0.4689173949438523,0.49441766081305416,0.44924120120284194,0.5216489506513455,0.5373000664708927,0.5716271210406372,0.6475774196425321,0.6753805764138376,0.7089458460675797,0.7734201721266439,0.8175316681559095,0.864630564807418,0.8863419857786635,0.7839757983290075,0.022375656655476583,-0.06344082409276297,0.17532442902682166,0.35018316170187536,0.4832403882270937,0.6059561228976489,0.6653566678886067,0.7297170840012117,0.7490870863954269,0.46774280197110435,0.7492888063005536,0.734492096991774,0.6916749571007658,0.623218229167687,0.5353608207929517,0.3649444083052542,0.5227075035028133,0.6870996089632874,0.8637740274325996,0.8785140506073368,0.7861777957382035,0.7239085441886763,0.6660662860973674,0.605635909671363,0.5591730440497356,0.4793849907715866,0.4432842175067251,0.35951410877961276,0.2754344795242121,0.1320058000684693,-0.06587288631019517,-0.14300218471351106,0.5128967570056886,0.8001415184776224,0.8529546936977483,0.795181964127692,0.7297236933424356,0.7765065502891253,0.5261890629858881,0.6866561093411281,0.0,0.0,0.0,0.0,0.6173284907101118,0.5324259249578613,0.7763257712750252,0.08419788503764325,0.16649762539644336,0.5373711957782467,0.544012626302208,0.5361269448713021,0.5496437812089434,0.6766882591931351,0.7881830991713628,0.8891190119791741,0.9400082833088148,1.0996126580261079,1.0321064375509517,0.9951184705868701,0.9989443761552848,0.9612851752348788,0.9093786460479543,0.7535359613420829,0.14201113753491712,0.3421500116968854,0.4133481112964108,0.5877703333332354,0.8674156821864589,1.0797800752877835,1.3142417567374225,1.4141745977499933,1.4198715890497542,1.0538964778774231,1.4900915498932892,1.4642551439387348,1.358058623283453,1.2222939513418818,1.0815672290419753,0.8318533691965794,0.3566609100833585,0.1948327206611471,0.4394831131132132,0.7875434347957622,1.0383127069085871,1.1683869066252408,1.3211046039417877,1.2997823499262868,1.3560584323488145,1.2539414228272086,1.1912270158766134,1.0241281579348747,0.8935421334126551,0.7451774870176351,0.6066395068475874,0.48347388124073576,0.28486233866181093,0.11449978264963864,0.5468869033564212,0.7810315639097084,0.48478044288567823,0.3381142137463936,0.31843113534792133,0.2980802517280011,0.5911633207639266,0.703584663393591,0.7329097813217458,0.6249814260684621,0.9676926414696742,0.5394906526624625,0.37295997884708176,0.22369698262043142,0.26734302846645125,0.5575743017481406,1.2859200731400326,1.120661829957169,1.0914532314794614,0.8809671004213251,0.7568616231803273,0.6150403708148153,0.4297055752703589,0.31704945820161656,0.19487795942162012,0.12947307998890722,0.08981412229300467,0.030004519459617796,-0.07244026528756697,-0.18499786031166798,-0.12628300410611293,0.4918825632199179,0.9189719934963355,0.9319594045606028,0.9535844135026469,0.9248045142150534,0.7470127224114522,0.6283429529421436,0.4865409816695412,0.711117911877952,0.3521945681479506,0.28594117147754194,0.23381899481239032,0.22648197585119811,0.15151450596763727,0.10002227092148175,0.003812212415866878,-0.1469269472876581,0.02656012923841755,0.520161622996963,0.61090926711608,0.6511610746531853,0.6993150830601786,0.6982670835272144,0.6966600611556872,0.6620093078858149,0.6683169727076683,0.6059016048984585,0.5706057876030779,0.5714077103442459,0.5316065127205211,0.46652421207133,0.44753018306185005,0.3660804522746389,0.3056751533369859,0.40635911163176486,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.086,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0165188915087233,0.5078704162420538,0.17399269506583548,-0.04297995410192834,-0.06096647367561969,0.02275426256223534,0.18167102879819697,0.27635134515276505,0.41871254218835696,0.5287406358273776,0.6748944869412703,0.7977785866180823,0.8633874693110393,0.8930059209903379,0.9619491946413529,1.035691299831781,0.9146519695396225,0.5709944232303465,0.29308885962160036,0.2363954700826597,0.2940987344754282,0.3474451724094165,0.4438958353675271,0.5864709767300562,0.6636344633880535,0.7737218074516741,0.6707687378733683,0.8545857505774973,0.9050017472714682,0.9233583230313641,0.9230857160997994,1.0177134697873238,0.7857824226408889,0.37098051070710036,0.2348136580254533,0.3001754758091941,0.38297369869049724,0.4824947319324555,0.46452117076213595,0.5424766432225563,0.5545237618052603,0.6330259787056765,0.590247267463468,0.63054772615811,0.6611744029214489,0.605493528542081,0.59804219996238,0.5625965203692804,0.46763322410992636,0.5401340781382854,0.5792572799961332,0.6648056887145462,0.7254945413198786,0.19004463578558556,0.2903271288260778,0.7640226658212612,0.4702797781400184,0.77962707118278,0.3458585731666597,0.5464679434013225,0.5452486491243307,0.6622235898738573,0.4261729768046837,0.6958363805850426,0.3787510880184595,0.3491731435844988,0.430176427653433,0.3931609522877,0.44613476220161163,0.4249462517565401,0.5013916463430543,0.5250307407923251,0.569822726437571,0.6483777500118864,0.6883970242652895,0.7213029034642033,0.8012521800489615,0.8503477222287716,0.9166610729741405,0.9401520396315967,0.8706992621465777,0.03138630872442574,-0.1473778849841142,0.09730512896908117,0.29350269867132295,0.43754838333361046,0.5642028269697001,0.6499918669400202,0.7189277008309505,0.7476763626758756,0.5774221223906753,0.761809512053808,0.7471102012542002,0.7118540009916946,0.6465172923481358,0.5667263825214417,0.4063480684635641,0.5353724171245343,0.674193975712822,0.8608774462658433,0.8711725126133587,0.7784456792243419,0.7259512454489483,0.6645823330830147,0.6081182781909651,0.5557478879305136,0.4761269331949718,0.43553212067948066,0.34404822526232737,0.25792941454114704,0.10870482953293148,-0.08753570915382003,-0.12460757723948662,0.5510483968652506,0.8276491421236358,0.8765854931262813,0.8126907943004953,0.700629877057587,0.8827849933997425,0.5354432591531504,0.5948672823164853,0.0,0.0,0.0,0.0,0.58488313185503,0.4694288605174413,0.8129354073542409,0.10100262088222844,0.2168792603833895,0.5639583304075927,0.5682175219339984,0.5563721641891687,0.5690603802906564,0.6989743816706009,0.7977114045209901,0.8987863559061338,0.9363870635140974,1.0937955672798862,1.0203972375503123,0.9919976373965025,0.9932907276106995,0.9582353992185968,0.894837688909893,0.7322827398120386,0.17684296525861792,0.37634538917437443,0.4363358979002401,0.6200954250493729,0.8964080703910364,1.0984089172811746,1.346633140236738,1.4464233996017517,1.4329540287917213,1.068746765866024,1.4899004065585477,1.4465116721498483,1.3467264854204632,1.192004016025551,1.0577646927346145,0.7902681538400212,0.3568638548098687,0.2693777763805172,0.5076567977359684,0.8467909628874846,1.096009168202746,1.2233275160959678,1.3666433240659601,1.3448714771536092,1.3780660974684174,1.2747308441274456,1.2021398158328291,1.0264182004101405,0.8897596530032407,0.7325837829154509,0.5963008848421142,0.46258115480833106,0.25307890115552756,0.14831749222597998,0.6017475807590088,0.8419849952979993,0.4662151118280956,0.2767891411675705,0.33684407086575296,0.29360308542337454,0.5225572483071017,0.6948501260517592,0.7125458292906548,0.600068289228352,0.9573140788675655,0.5974027003904627,0.4709788618805477,0.21513886998424886,0.25894400992754524,0.5705000517761455,1.3208620340072292,1.1572282908011176,1.1314805715329386,0.901357126770848,0.7806827421700133,0.6562590024854522,0.43824864127893637,0.31415587512623544,0.2006316300671711,0.11528133724251499,0.07467063336835467,-0.0025818784113316173,-0.08154757507146371,-0.20183951317255566,-0.0709127546333369,0.5652490946378426,0.9569918693270438,0.9693415718071339,0.9957088539739926,0.9513261628358662,0.7847631868162348,0.6453217620673246,0.49765319840667677,0.6079741928475858,0.34850412874926495,0.2684041977324849,0.20596429978246222,0.1883643798226743,0.1061718352701354,0.04143638872428701,-0.04262993823359634,-0.1286196783566858,0.16691165583834167,0.601872176745343,0.6824527020739127,0.7172440932716588,0.7640923786632388,0.7452793437601115,0.7364537995352833,0.6837528469555525,0.671212553885562,0.593422043409916,0.5400903703811557,0.5318968610090973,0.4806348945430926,0.41242907365166115,0.3972164038231379,0.3725526155465101,0.4172775726435384,0.5240755176467056,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.088,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0980143867694825,0.581567742671873,0.18976943738434815,-0.11818916366599896,-0.19816780502432207,-0.10163524253631018,0.0874978908361429,0.20576953721409974,0.36018223299802965,0.47931062230557764,0.653946119519011,0.7901452059368005,0.8773481874053823,0.9109844583096415,1.0076382082013073,1.0924985565420222,0.9619234054736319,0.5765351222890964,0.24330282475100673,0.12063118334758605,0.17617862813864793,0.2569379696757945,0.3748165902016136,0.5358913132872674,0.6263773564435806,0.7562388757094178,0.7601189995664881,0.8693405038938337,0.9334943957188264,0.9807274931002913,0.988468183764919,1.1313053891834333,0.8682582629386668,0.3198528124848309,0.1169943630587007,0.16097583519058345,0.24984818460513858,0.390116731923974,0.3878136901957727,0.47182944653364634,0.5340051017617087,0.6021975923832108,0.5734352077419922,0.6309257196815742,0.7098253577772383,0.6488789207196901,0.6706756593140926,0.646562632133068,0.4500923611236789,0.4764207718973892,0.49201616952716576,0.5663342824324598,0.6340181451933291,0.2948194875430042,0.31650137504668574,0.8021722090941346,0.5732478118353492,0.821357059827116,0.3365139799369248,0.5789153541291381,0.6841054000473179,0.5535825637593687,0.43320261498785884,0.6179743650119321,0.4484775717505766,0.27796322074141444,0.3236552059933264,0.2807686738054098,0.36791059745237353,0.3697544413134177,0.4628105279506589,0.49573551928507475,0.5536976609446687,0.6425291422712047,0.6971852985684308,0.7415822324092405,0.8310730386797919,0.888118522474479,0.9705134508255298,1.0043371865862376,0.9825799714475199,0.09291299499086675,-0.24019807249009784,0.006908148014466153,0.23207931876275878,0.3902843968878946,0.520269097468034,0.6275386168386592,0.7016044362532248,0.7410903023141897,0.6126878811539511,0.7705737926353229,0.7560615412399897,0.7305363098273369,0.6702922045318905,0.6007069797130988,0.4598983454486628,0.5711381470941949,0.6733655511769817,0.84728082108637,0.867651423600331,0.7793974834646995,0.7330071526363506,0.6700698417137376,0.6138239228913371,0.5586791805376767,0.4810885873079416,0.43385857189942945,0.3429092618856151,0.24842972767797522,0.08612210925417985,-0.10549343142198198,-0.10158233533421138,0.6049928240698811,0.8673555289241488,0.9092834090937791,0.8416889668224681,0.5655083725151917,0.8330879016679866,0.6911412977580347,0.48868114566441345,0.0,0.0,0.0,0.0,0.4289149931695547,0.5318223914584177,0.8101619290027017,0.11318047252738417,0.2768488079565961,0.6063239810296173,0.6079477546679122,0.5864078041508763,0.6060231380920018,0.7394728483921467,0.8288563268811262,0.9211823359630902,0.9473623117196852,1.1065370952016251,1.0179404058462076,0.9920440485644026,0.985515872968391,0.9503396022424593,0.880795659131534,0.7131000786916215,0.221834139447107,0.42525996169900326,0.47248798717617446,0.6767660587501962,0.9471591949408709,1.1431782779735506,1.3968979509144348,1.4896551608496174,1.4630412484775992,0.983378944511476,1.4926137235632004,1.4377681420463206,1.3408801685189486,1.1656421608381424,1.0267769051169617,0.738507071106287,0.3734409613040962,0.3617635543897887,0.6006185051530858,0.9351547278935184,1.180804267214719,1.3052581410607746,1.4258960448002123,1.398266061056605,1.4014068859457525,1.2985818047206616,1.2085430751735506,1.026340113769184,0.8742760403671067,0.711912948847067,0.5711587142580822,0.42839446648034885,0.20345733116297815,0.20335893767487034,0.6918292845070215,0.924826778544458,0.4094020034782955,0.34577359502578964,0.4610596310129249,0.49676927267556426,0.5045786115727693,0.6812869397575677,0.5906070465598527,0.6261623761930222,0.9344938298277906,0.6482172820797609,0.46457059090830466,0.19490678760900398,0.24629911001766924,0.5914563816052598,1.3822235849202644,1.201720653749406,1.1905800417760957,0.9381420814821979,0.8246753450256399,0.6671477474289054,0.4308615842794814,0.31183735189468487,0.20554545258479529,0.09698692292867195,0.04552669308410229,-0.045391666943006004,-0.10050986959203145,-0.20292176536692352,-0.016302241724294286,0.650910652033396,0.9850447071964104,1.0074151926932253,1.0517893762393626,0.9905663976024661,0.8311755963294969,0.6612939625270526,0.507827305485048,0.545103055154314,0.3347432627120801,0.24332918948537974,0.17842540047542177,0.14724175434695053,0.06531262041474983,-0.022754250899896467,-0.08621188428063908,-0.0625501690179095,0.3348777229711819,0.6922067879800982,0.7677213029589484,0.7994295815850918,0.8400575574476363,0.8092086075169229,0.7705580533128167,0.7095372977007175,0.6762594447485442,0.5853946259636296,0.5154086924715078,0.4821730630874377,0.4240531989034161,0.35228819738353256,0.35252861900268556,0.4059745272259123,0.5388231710433916,0.6602255686740823,0.0,0.0,0.0,0.0,0.0
