timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.092,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1071132378538253,0.5961480267199812,0.1981261344967673,-0.13175273742693616,-0.23135091195232627,-0.13687695059052085,0.06413811945400483,0.19063441670162584,0.34002518862435516,0.4603214135423621,0.6390428885951307,0.7852166735550318,0.8735579294434677,0.9106538424352809,1.0134599457288451,1.1027963509353764,0.9696834859448236,0.5792391233721774,0.23557571927855836,0.09728884907397595,0.14824550136892967,0.241328009187179,0.3611106948923217,0.530686579699108,0.6209441315461088,0.7528060582883167,0.772866434867707,0.8883950630467649,0.9391568749688604,1.0021975684986053,1.0143658312585697,1.1715554778071438,0.9045178812688874,0.313554390252167,0.09111530656429923,0.131678663444607,0.21057608135514516,0.3772612781440525,0.38112776999602604,0.4550061836798389,0.5130929644669235,0.6057025552468509,0.5920045375126413,0.6418029025575825,0.7434475543615199,0.6779946144188613,0.6876301712760174,0.6770134997015489,0.45831335427458664,0.4684484544132904,0.4746110393251136,0.5248539258502394,0.6078604631498128,0.38358291347005097,0.3668381022374356,0.7106526261504407,0.652565628467475,0.8217905111149293,0.35275346390843587,0.6288715876452994,0.7153210959838678,0.42273525812587676,0.40924769549509654,0.5296918228758689,0.48859081119787445,0.25781867735659214,0.3039224143337389,0.2545842051024725,0.35425228633703987,0.3609932892975012,0.4577628753740228,0.4988992987605092,0.5585477203120568,0.6422457797396757,0.7081317450627334,0.7592544085168591,0.8439337804439647,0.9040843951977668,0.9895846145459848,1.0184420959199825,1.0178345237417403,0.13066102448324302,-0.24776600742985488,-0.005118641504105348,0.23076224648690657,0.3975901876982879,0.5169647394777162,0.6325744718434483,0.7057590088147769,0.7464901426471988,0.6648791250780717,0.7797956668199231,0.7591745707789636,0.7395991560497351,0.6802092587358709,0.6093174364493672,0.4874632482588853,0.6381213469542293,0.7297810695772494,0.8813295341658254,0.9030666160770562,0.8141235605771973,0.7626229907352562,0.6973500100871233,0.6391660851422754,0.5716940471351764,0.49753877295017235,0.4356213360385277,0.3472480695648754,0.2411406108199381,0.07033967050712653,-0.12176387546754408,-0.06884975584261335,0.6687194672669148,0.915766019046738,0.9528631736908151,0.8777921979811332,0.5940338698595216,0.8679779035399211,0.8634796689606521,0.5464057770630966,0.0,0.0,0.0,0.0,0.32512249247723246,0.5321887967886474,0.8320679381656769,0.09350413541244929,0.3272036824981384,0.646105119648552,0.6471654513811838,0.6158095717490878,0.6448162645866475,0.7722167267257098,0.8628985226767152,0.9385150382703884,0.9576698884845318,1.113588809509535,1.0228334636674958,0.9936145842415463,0.9795977659718547,0.9462529851283183,0.8688933756693584,0.6764041800519691,0.2591246666636555,0.4698093210336661,0.5094208017580562,0.7255066909747805,0.9999596919620408,1.1988944013379816,1.4470992541867256,1.5354237774447494,1.5091074257492634,0.8989679598126235,1.5152147337356214,1.4563005236027067,1.3520929475758212,1.1642511499056574,1.0176236222652375,0.7190073920345736,0.3903335515785997,0.41575666085292085,0.6605044540463255,1.0093521991134227,1.2433542288854156,1.3805480705851758,1.483082530666933,1.4524966154361751,1.4321072143809093,1.335306184336973,1.2295011623203247,1.046856216901916,0.8784404386503343,0.7192493088989131,0.5718313029202781,0.4224772712431919,0.18746955500729295,0.24011756204198473,0.7348078285482597,0.9799892032717518,0.4319312645516057,0.37485746813014575,0.5090352646810812,0.6107705644325767,0.5390075424345475,0.7018532156361423,0.5890869951725453,0.576048892114255,1.048765383810736,0.6107738301156254,0.4155660770126274,0.19752855725106327,0.2561841756946813,0.5979162347839085,1.4013633940793344,1.2193921126565024,1.225339745048247,0.9645274514233013,0.8581985100356315,0.6796008709967558,0.4425350632677745,0.3215321163006666,0.22235097686600858,0.12054799579435227,0.060426844323164364,-0.047898642124807544,-0.07962126998675911,-0.16448120651411047,0.020451533684810785,0.6777264670632659,0.9825744014646434,1.0151066055301272,1.0701576358162836,1.0053762297420963,0.8481731167502771,0.6661621145695265,0.5297515800504613,0.5603660358905316,0.33714942005351256,0.24498986975206916,0.18606830295638743,0.14594485925125722,0.07382604809082027,-0.018892808788824267,-0.06205039694069492,0.00922472344517239,0.39680358840847885,0.7047036180833552,0.7997762916084715,0.82585019793968,0.8529783356392775,0.8279988129670564,0.7861500327709776,0.7146095783944768,0.6852419312282603,0.5947238642498107,0.5188024326442515,0.4776804191905999,0.4239807740726983,0.35916283066910826,0.36778804797319536,0.4627177776746616,0.5861066618648288,0.7075889332444492,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.096,0,0.0,0.0,0.0,0.0,0.0,0.0,1.045731513008246,0.5481046710850584,0.17444435445569084,-0.13691647954782377,-0.22032902749627148,-0.1312885253186814,0.06294401520742465,0.1963706793475859,0.3288476630177225,0.4428382465612981,0.6219700389697422,0.7669204005770492,0.8487234370162982,0.88612102653172,0.9742191810045883,1.0707526234024909,0.9289620728170016,0.5725151936678434,0.23421652112704006,0.09311094972007605,0.14998652495474585,0.24961910062751236,0.35564306127162193,0.5307361589946178,0.6145120809906643,0.7408369685556837,0.689290467695299,0.8828882124013638,0.9140476340466228,0.9730057872085484,0.994045169227328,1.137172799170716,0.8670313252031705,0.30794819542324037,0.11013769997642908,0.141365401167298,0.22285549376832803,0.38151599804851855,0.3958726472064604,0.46622067145055035,0.508345474471324,0.6222577383973855,0.6116914435732503,0.6503087331811931,0.7513428540391444,0.657468530826758,0.6726887467741898,0.6578978733820002,0.4887037716810103,0.4773123870530904,0.4836379897792177,0.5367760379655653,0.6098843276287327,0.4425414271984858,0.35497881850609925,0.5858202779233412,0.6517419649552763,0.8258200534493791,0.34548520882329325,0.7121997842040325,0.7224125501771619,0.37994427947507736,0.4281578236561401,0.4262867324318812,0.5060455272115789,0.26597855378713275,0.30712907042272897,0.2721192592175994,0.3603112877107366,0.3707339454640912,0.46604150712129044,0.5123532426958195,0.5757533126431149,0.6492153883881919,0.7183488424477598,0.7650933526947681,0.8474082336300318,0.9157352817850573,0.9969027774067185,1.0168368297773234,1.002216694944528,0.12963535505165658,-0.2290952077869538,0.018261197231452586,0.24921803735582992,0.4144199594402125,0.5290193817870263,0.6454250607964349,0.7163846892790402,0.7546662871098662,0.6276997444569214,0.7862163576551464,0.7604553269620232,0.7419646095577656,0.6836644391345118,0.610661705710785,0.4962704409839539,0.6822532664090173,0.7789173761567755,0.9142719808486435,0.9295351108642567,0.8408399727692089,0.7853774236784765,0.7176007885219127,0.6627015616198277,0.5881420069640291,0.5128600294313093,0.43926206216802033,0.34628845732901126,0.23608769056820123,0.057147116356887406,-0.13477074647839482,-0.03849562728484937,0.7153933951121063,0.9509128255469577,0.9880102060957356,0.907592614556479,0.7717731243638712,0.958736925173711,0.9261510443382612,0.7023391817153146,0.0,0.0,0.0,0.0,0.29142813143339175,0.6548587742343843,0.792535666807041,0.09356449723741034,0.36023916088146574,0.6693733909822616,0.6693883134627132,0.6381628770037152,0.6740063494914743,0.7939505969711316,0.8870875928980926,0.9593683553304793,0.9808694380836092,1.1317175409278644,1.0482324290793685,1.0104225422470672,0.9991829704783219,0.9676782630892058,0.8905840062863832,0.7042834463138923,0.2895818590325056,0.4843496925390586,0.5313051621134637,0.745272865448187,1.0350106786770656,1.2379369069372435,1.491081921257401,1.5854811560512092,1.5584662580215938,0.9003869566256946,1.5639250215249416,1.503461055170431,1.3967024339933232,1.1933388193825434,1.051240050215758,0.7510294289201654,0.42491586594176123,0.4169562396852997,0.6685270051560309,1.0301043778997807,1.261529140077554,1.4084576775276345,1.521467029286386,1.5044523027250445,1.4807614227376056,1.3862643694229728,1.2748153864576954,1.0907438916851309,0.9167254986241679,0.7547786759225499,0.6094276010733156,0.45312825001858914,0.21888679659811727,0.2486256591818585,0.7133387484740389,0.9827992441501835,0.5211563722549828,0.4025869498417677,0.6701670081174935,0.6796768042162585,0.5115452144808041,0.7145793702516974,0.5387090564544119,0.48332728614974924,1.114820551055486,0.49722519731871895,0.47464927915882427,0.234807496208505,0.27796950218072186,0.5958823601365218,1.3586009852088385,1.2134928560957816,1.2299883559928766,0.9791676477219733,0.9015461248260277,0.7356231487259901,0.49436144446527597,0.3573419309193915,0.2853733261869733,0.18107686310411086,0.1087478733644689,-0.004278979401367011,-0.03347429743606822,-0.11948091886408735,0.03760280638458152,0.6456803609600661,0.9610370235399883,0.9974292684597525,1.0650826381857281,1.0053354922127797,0.8714851001045809,0.6999370857919651,0.5837708208930443,0.4858956691291241,0.38612738836200355,0.30067447951363957,0.24833455332722454,0.195112159863421,0.13549648738165854,0.053675188639970006,-0.0071772753805978695,0.06098821522915854,0.3862555283853708,0.6778644006119174,0.8012139937928683,0.842147194470372,0.8710619350590858,0.8619564452941111,0.8224160864561862,0.7567702859067993,0.7325189385524296,0.6589541210539831,0.5666566685246934,0.5337599566018196,0.4796130511101794,0.41791923407862397,0.41205081457583,0.5079738309286047,0.5897706811908422,0.681454551052235,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.098,0,0.0,0.0,0.0,0.0,0.0,0.0,1.004798282479119,0.527478893323428,0.1361502601058281,-0.18307639388248992,-0.2869639104213424,-0.19032311981018446,0.008379866188069851,0.15698783281795703,0.27620786003650466,0.40571616404890354,0.5791191877964958,0.7241017883005246,0.8066346264364168,0.8514933796279173,0.9359558132093228,1.0361099886564893,0.8901318700468921,0.5304031888943033,0.17205506604684584,0.011091512477982124,0.06639103347584263,0.17867489780271484,0.2855396459463966,0.4597300295927862,0.5511280036278781,0.6826532140476846,0.5376328915881937,0.8414214673243764,0.8690499881032396,0.9346769522695678,0.9733132238691098,1.1054131261945153,0.8252749474255028,0.25791171620504827,0.05008048887042327,0.04959312850073472,0.14098620953439367,0.3101300152296469,0.3475109191259229,0.4082610928779995,0.47163535529597733,0.5899304357848201,0.5821848966730809,0.6259446699074483,0.7433489869548909,0.6426645781845259,0.6578964734825299,0.6449258770235868,0.4433782661045821,0.4162351482677721,0.3998240316518107,0.4597968750851673,0.5102132625459492,0.45017352727272236,0.42405409435530583,0.41565909047427246,0.5753085297027956,0.7279478651086303,0.32460259233930067,0.6830016950728257,0.7033041018443678,0.3467199660402498,0.4109079992754583,0.36527859138265195,0.5608316365646673,0.2284566864473845,0.21861634516374895,0.19775349970542555,0.27939428776032704,0.3062502654877346,0.4033470789046165,0.4610226237881405,0.52970574107126,0.6083811117056603,0.6867506090214481,0.7445115233021862,0.827381351571029,0.9114525457038278,0.9895686891638806,1.0214318046788429,1.0084655653484207,0.16070426629487616,-0.2788553476704141,-0.031058756383049113,0.1846811581497485,0.3510280846940008,0.4706957175003832,0.5837821004675678,0.6564367246646174,0.6995275026166177,0.5076816056028339,0.7416541826224836,0.7229669314075132,0.7103567421315756,0.6575011141310659,0.5997610859279077,0.49992812180123714,0.669105869708688,0.7481355493604137,0.8364323085096803,0.8532476069712771,0.7731694982990758,0.7149507620180129,0.6514052830185921,0.6085714164191782,0.5300883824072458,0.46034100422322055,0.387513861500133,0.30691699727675825,0.19369854073175774,0.015779857924389185,-0.15652207995912892,-0.027594895078522225,0.7232831616410588,0.9386735966369588,0.9723658037387801,0.8840864183304802,0.8572952229924045,0.8139697817104672,0.9368190571429249,0.7407413570090022,0.0,0.0,0.0,0.0,0.22160868004618162,0.7692966147036204,0.8490077970774011,0.10181647483059963,0.3765314959341169,0.6655789409763218,0.6548194901705562,0.6163810995012885,0.6435272261942002,0.747134124796138,0.8314690696361398,0.8963941616800435,0.9266466947780652,1.0728954444868206,1.0069291354290506,0.9732954540271574,0.9712338423088378,0.9468072794523681,0.8775276116171791,0.7183202803808761,0.31377405867433616,0.47895598336170375,0.527910599714384,0.7126490806358137,0.9949164887622797,1.1881991862311594,1.4273955963327722,1.52108151884779,1.5027468859562927,0.9136228466536482,1.5134158577372085,1.4608129490703377,1.3673482963124088,1.1675348644912837,1.038633304402207,0.743817940060821,0.45282626358632394,0.42516151852121764,0.6512221876770831,0.9891721545077663,1.2132847707153767,1.3522179938203378,1.455895049534008,1.450559156392701,1.417871944331654,1.3398368479096936,1.2270112510536353,1.0574417499081243,0.8878564399603991,0.7337840056110412,0.596626678173063,0.44866933345221105,0.2254129340846891,0.24151781580960394,0.6925693784279933,0.949629273192954,0.4809176731297524,0.4295484996584453,0.8167156898112863,0.7870211201441094,0.48413193973433394,0.7195007136894652,0.48113712299810857,0.3420485652097543,1.1519959675093188,0.387840372386712,0.593086794567026,0.23187386587412256,0.2663338213912296,0.5637360859918515,1.2606163783454019,1.153435302053814,1.17429404387026,0.9287077183976389,0.8626622293058277,0.6942712291229585,0.4606139704841772,0.3292430306037324,0.2820709668116268,0.16299105147864723,0.08349027344198845,-0.006994422816563484,-0.04148382732225164,-0.11375947514562323,0.0058125546402151285,0.5786460072111173,0.9250438330949194,0.9473259296670224,1.0042028518232895,0.9262578237367551,0.8039590114771191,0.6394889693744232,0.5375854560394149,0.41415642550858556,0.3488847454900299,0.27487201453872245,0.22945063039591895,0.1798605489129198,0.1386356314372048,0.061110422361634664,-0.0057625792104864515,0.08742460502027533,0.37510182096911215,0.6576069807410936,0.7739693878782073,0.8238390303043972,0.8380627072076701,0.8302449525833819,0.7749585665561596,0.7291804001677986,0.6878352137442958,0.6391696150666719,0.5520410917186309,0.5072751755847738,0.4559215238769304,0.396795246008839,0.392379624546586,0.5095393494402588,0.5601785032663368,0.6493307049980839,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.103,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9753807608070794,0.5048534330345515,0.10659629042704488,-0.18278786122849383,-0.3017386985052811,-0.2023679387941807,-0.009496325488849156,0.1309920520400244,0.24141896157175413,0.38475905279470346,0.5394631980561784,0.6862439984127732,0.756620789416349,0.8023805021362481,0.8896326770220784,0.9802541216220423,0.8475212221653265,0.48469648726749864,0.13338555253932116,-0.02061559794199863,0.015933442761436822,0.12247570663451768,0.23120788522770663,0.39264048194698997,0.4886848776957464,0.6190217075450923,0.3763367556287731,0.7808379793988746,0.8078147267203057,0.8748585968171135,0.917829152251078,1.031324837615823,0.747578330459566,0.22491776077337805,0.030257387196009566,0.00020622882703325018,0.10772222910873475,0.263251866067725,0.3115220638004492,0.3813105375319161,0.4292788386013402,0.5363168636567421,0.5658623734794572,0.574568984068936,0.6911205794505523,0.6088341591118516,0.6025807382775922,0.6014006760273407,0.3950351841873755,0.38113152268275696,0.34135948578442477,0.39212651931047793,0.43539131650939233,0.46413282616309587,0.4350844762067434,0.19340313822451827,0.47880409291914383,0.5336552955790698,0.41675378621134573,0.6175132526714839,0.5618025511899187,0.3242104066947121,0.3368654305583363,0.39667461090965694,0.5601186492800696,0.2031570197103891,0.17000908618707966,0.13632522882437503,0.21522121981699582,0.24299775131064605,0.33374032587575253,0.3973824132294661,0.4669568627415881,0.548772253104072,0.632293070882262,0.7032830204384672,0.7847123576462204,0.8697628952271186,0.9486635394653569,0.9889426985343278,0.9843393634440327,0.15247614961376826,-0.31500715710885396,-0.07336033888488891,0.11788607270977502,0.27909795642637025,0.3993334071810417,0.5045096285835915,0.576678700323511,0.6203005131959329,0.4347604296712417,0.673948838137113,0.658560280475904,0.6565461679145949,0.6116294985415532,0.5685899195468305,0.4776415274455381,0.6335973702838302,0.6775455720258464,0.718612541290971,0.7377564143981024,0.6605648735411787,0.5964127818761462,0.5443736548485343,0.514195076679334,0.4366658931839582,0.3776898041787289,0.31069923568606383,0.2495904348976261,0.141013191642946,-0.014349121443350765,-0.16347424349316364,-0.033219910078283704,0.6831996579363627,0.8857665499035521,0.91236421261136,0.8231648077890219,0.8374238250531449,0.644988108441984,0.8618991434375043,0.7059385003106584,0.0,0.0,0.0,0.0,0.2740573228236921,0.6863220239140355,0.9195147660103434,0.08133724494162198,0.3475495588903856,0.6353445272667513,0.6145499023175469,0.5634239803204867,0.5685681398568718,0.6554435185592948,0.7346645755132988,0.785255191102304,0.8265271516979964,0.9743073729554221,0.926909160131701,0.905422549122475,0.9133825987081177,0.9027106446688764,0.8441005017687695,0.6936048336311784,0.2949311299748396,0.44552905760401207,0.49084775593983254,0.6403650732368547,0.9031564395950447,1.089107540856606,1.299695809176502,1.3956039541610836,1.3942285389559947,0.8273003782952222,1.4195216069904997,1.3793989290245716,1.2993514072791366,1.117658830708549,1.0008002519740349,0.7192568970419185,0.4415932351281696,0.4008347107652547,0.6009631702467636,0.9146758400938608,1.1145700302036676,1.24504639156776,1.3366372660735584,1.3295369512985167,1.300446105384904,1.2379867846392516,1.1343121847675968,0.990211596457533,0.831818484810601,0.695878628821589,0.5681769149242276,0.4368332368483995,0.22264476163875752,0.21350197492212505,0.643274342137067,0.8705561891802193,0.376309382998406,0.4465560161656912,0.7648022940462705,0.6963346849471591,0.5070728764076855,0.7022615813218914,0.5283897160593387,0.2608924742809091,1.2050654370789142,0.2568419943068594,0.6072028589339012,0.21045543271440875,0.24779952140307987,0.5069956063778824,1.1357371835235992,1.054019029195793,1.0588354232849984,0.8488097590415711,0.7579142477638767,0.6026442160393475,0.3644128515996641,0.26209085966316903,0.2420615278066205,0.13254777887318991,0.058803742733568365,-0.00972694222618653,-0.058864376602153934,-0.12297094579418266,-0.05551932143451077,0.47716692877297257,0.8530870177342934,0.8651285081397428,0.886930907166381,0.7854531025273384,0.6687776367068881,0.5209001600966199,0.4384494188175647,0.41737835004924506,0.27592673733636985,0.2218613460862635,0.18755680030641542,0.15398673870871982,0.13512453926767065,0.06335989209855564,0.006237038646566551,0.06149497014584632,0.2737791808722597,0.5892905698296609,0.6943323041090573,0.7358709029721915,0.7297358685537119,0.7353977790691131,0.6805142728453619,0.6537699493557274,0.614929894850843,0.5851134169877164,0.5150164209799457,0.47483192205648916,0.4277234999402789,0.3827890617005991,0.37556847119935394,0.4586272501272044,0.46794458728624966,0.5468397277277983,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272156250388327,0.46033354225250034,0.07520308222947408,-0.15068934528781114,-0.23655412774442885,-0.14503248597399376,0.02979010731853793,0.15004608451958867,0.25606519232120173,0.40409122457068114,0.5377040714747907,0.6816499452045087,0.7369524111989116,0.7803511929378601,0.865095565772627,0.9313501227975692,0.8052438393683572,0.45999034353204343,0.14191660230800074,0.032058406387951655,0.06949529304989532,0.1576774692239642,0.2630100595927405,0.4089144893879837,0.5007537381384144,0.6181033373916054,0.2798414228183831,0.7624376674983798,0.7858438040609228,0.8388765650489795,0.8720565397122042,0.9533960651562866,0.6675402131414867,0.22781907007393948,0.09344781016542092,0.08463363262900003,0.19227735111346678,0.32104760644609076,0.37168011836033577,0.4476340739869631,0.46034247388130467,0.5471248889814266,0.6043526290281349,0.5848820873307573,0.680147182671082,0.5901949709735381,0.5714164954352158,0.5540153881468313,0.4162782042597071,0.41603929813954166,0.3922853687427841,0.4715400862753161,0.5089957324201584,0.45040915280798627,0.36921608746242573,0.04868143179252832,0.3378311327908682,0.3714569105616349,0.4947127875579731,0.5770439187155014,0.36695014361909123,0.4455843300893231,0.39951255860118184,0.4325110512276935,0.5235785836885596,0.2427139030904538,0.22836189897822012,0.198541181072859,0.27238755223683064,0.2930137327694151,0.37575574137225565,0.4321992208976877,0.5056196985896098,0.5801721126282915,0.6572099577105366,0.7278384125068622,0.8036679976823499,0.8796142230958266,0.9491289332539872,0.9772547223878943,0.9521041449886556,0.10747633012790653,-0.28177192769389814,-0.011502429300095374,0.16558318271585648,0.3204386078446657,0.4465197427299765,0.5395594678945423,0.6047298312321541,0.6407453963703131,0.541089244443717,0.687182351711684,0.6623671297383887,0.6577126855110683,0.6120047133745404,0.5612330503064273,0.45851108411446206,0.6282018282788949,0.6824750011167525,0.7399023296468306,0.7494188968415896,0.6662373298084263,0.6040148603440618,0.5496755154586852,0.5209289032984521,0.4470439755870894,0.3801060031240473,0.31086206530659055,0.2522786731742983,0.14859175174279216,0.0003099497230081294,-0.15787350526141913,-0.029975197048068586,0.6852125827075867,0.8815369650903291,0.9179704424589217,0.8283913967143162,0.8612003812068791,0.5911049302899707,0.812143352844293,0.7131747374216566,0.0,0.0,0.0,0.0,0.348176807253195,0.6325083036713801,0.8136112850299418,0.0916597068435232,0.34736551664695475,0.6352914440541035,0.6123495598420616,0.5681457988005075,0.5604232871171446,0.6524702679786418,0.7329433436665909,0.7772808349176858,0.8274786065471451,0.973037674067796,0.9294099292017206,0.9102192329873144,0.9196745732914813,0.9096971412629364,0.8600670588494206,0.7180417374175101,0.29085983962845835,0.42692332808411015,0.48792349335971985,0.6161218308959153,0.8861894724055432,1.0862894381805814,1.2812146979690722,1.3884383351257734,1.3983038731738209,0.8492496643659608,1.4292804506271244,1.3942725974532393,1.3102154606733674,1.1348908211150155,1.0162244198238106,0.7444626272178712,0.43735129424350816,0.37672959687546714,0.580521812010193,0.8901402243840388,1.0854516378053516,1.2158765633745452,1.3219523649039844,1.3142893440914152,1.2953818490288982,1.2286685857536135,1.1319267254487513,0.9961276960979318,0.84374488662443,0.709035215940502,0.5825002745162559,0.45460999514011446,0.2446445829326973,0.17345891018883286,0.5970715002750154,0.8228027943371793,0.3705974993440766,0.6300005072598425,0.6340593600498918,0.4154372313169248,0.508836167956574,0.6754329259845853,0.5858261953431827,0.2000201771497252,1.2551825304664326,0.24134276276643374,0.6113245058327595,0.21690715350492723,0.2377027832183416,0.4663826870698949,1.0706395254874506,1.0315703811334507,1.0181349296090367,0.8425323362214958,0.739862210691349,0.6142915823698964,0.37474846780360416,0.2841270319555782,0.2644166481722665,0.17301436637254652,0.09995590357900008,0.02669743747317732,-0.037481908317177015,-0.14322169110334831,-0.11611313388846806,0.3995754417128374,0.8204598514676109,0.8355120615728022,0.8404736940443155,0.7546899565054563,0.6480262566643069,0.5208636835684393,0.4519031547420964,0.3736803723670772,0.31431576567653097,0.27247075902076845,0.23744078066133478,0.21071855345627022,0.1975396272614528,0.1268263052786488,0.05619717413751485,0.0005010039978705638,0.14885995408266273,0.5401322472155929,0.6603171876877304,0.7074904517364877,0.7334215884128508,0.7425224156162051,0.7073300782494565,0.6869467660118056,0.6615033055120774,0.6380248268155051,0.5705262358655869,0.540979063913902,0.492106902264665,0.43309120554068303,0.40890443993583486,0.41757411829982005,0.41426220338646014,0.4905711965160251,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.106,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9541816006278568,0.4701823554657383,0.059066683123386365,-0.15948636360021978,-0.22985754717033058,-0.13397157080294386,0.03708345409237601,0.15247837460223268,0.27768882036443177,0.42872627679364306,0.5606285757665592,0.700762890732117,0.7532201983424172,0.7922425917291177,0.8874990859919698,0.9469610256260245,0.8129252226191743,0.4566166320807055,0.12892878547214293,0.029048540456962146,0.07223548776878497,0.1555750237613729,0.2678402706984422,0.4072229572673287,0.5126560959039395,0.6192130515001883,0.309501925181341,0.7604970518598576,0.7975766219271452,0.8365897640611658,0.8705727584407015,0.9658824831576845,0.6659876094748103,0.22928505522484316,0.11316730353629578,0.12052547397248703,0.21726664256437966,0.31094186248872213,0.3894098905172614,0.4593415160836545,0.47996210044151066,0.5583931360642058,0.6019986551219845,0.598265391798339,0.6876717573789554,0.5873598410094674,0.5754640368604531,0.5616950151508553,0.4312180008475419,0.4210168428287894,0.42726556514279534,0.5269729164857604,0.5490374147199073,0.4647634325865378,0.5300438547749559,0.08806729038297983,0.28642400911899923,0.31528198316476475,0.5613984037220798,0.49905859239858086,0.31889288045577074,0.5386879488981745,0.5091756166408994,0.44380070077763956,0.48568310534760933,0.2436517400609152,0.2508736371609819,0.20917955689054546,0.29452824562581625,0.3131996998814317,0.39914991180653914,0.44369709785465505,0.5238775466189582,0.6022528472368367,0.6743107515681428,0.7423952403208351,0.8181853596165863,0.8872586791642503,0.9473845353426609,0.9787055222547351,0.9298932308679655,0.0925855029539081,-0.26788947020490295,0.02761016573285935,0.20395032897607646,0.3521082457535647,0.488537170607104,0.5613501469715572,0.6169337013657294,0.6555195494791726,0.5419455357274812,0.6908603914600393,0.6633539143689996,0.6490125063927085,0.6103287926669895,0.5508629212154743,0.45076201672560523,0.6187315139749132,0.6863183332261805,0.7549087007087358,0.755005646271184,0.6661737368208718,0.6076561211114162,0.5477398106840639,0.5101842647799026,0.45013715036101964,0.373412478418679,0.31169626820299445,0.24482101237492393,0.14982062965235388,0.004353963799375582,-0.16280061748346686,-0.028565955622896017,0.6937109001816611,0.8838552364276215,0.9206669229035911,0.831699498512422,0.7364252673980474,0.5596743098919004,0.6779395580822627,0.7186632084255796,0.0,0.0,0.0,0.0,0.3596251804459073,0.7265239542686825,0.7656594060790084,0.11061695018571027,0.3486504427033004,0.636676905182371,0.6092950856140478,0.5774282192839829,0.5653032147914892,0.6567179904447868,0.7359019800215476,0.786675411085727,0.8332782294839882,0.980072489700603,0.9381209997977735,0.9186903264727695,0.9272249088760596,0.9058471965320007,0.8737416554053881,0.7433690686343226,0.2898545896542264,0.4151661470738366,0.4875146381034843,0.6072589681808083,0.8827963415757389,1.0976456900072362,1.2842281804224411,1.3881420647646407,1.4021240432977946,0.76553186732609,1.4364279515490126,1.4037756354684983,1.3140357724259628,1.1463267915915947,1.0209878171989473,0.7458710351943326,0.41628366694019914,0.3772354399254345,0.5806366301624873,0.8897127538506593,1.0835631082205501,1.2114095393721158,1.323510627288853,1.3108735452567124,1.3015355389514873,1.2230017491340854,1.1344449820511113,0.9924974915526122,0.8462131024500198,0.7045855953502247,0.5791137526399104,0.4463814718029149,0.23887341768190812,0.15895891630005368,0.6014259137334083,0.8251107885936079,0.3668787695023281,0.7788281727487513,0.5590450498528372,0.29231886873729485,0.4785125629265306,0.6075772601403963,0.5053543950879353,0.2113578049771484,1.18450800067161,0.26653504854155585,0.6638225345901969,0.2075425524885947,0.20367412943837715,0.4365507214581415,1.05915079190175,1.0515904773724165,1.0192538220199459,0.841763191762747,0.7479594651377839,0.6073831651396073,0.3935152055654232,0.29106546096289865,0.27261235335411205,0.17770273583830232,0.10440678357044697,0.008665705741690455,-0.04390407715699873,-0.19236511445453802,-0.16311248975737946,0.38043865697937856,0.8124741392451593,0.8314287603276598,0.8288274046772127,0.759710563306333,0.6474924217136091,0.522205630191009,0.44605924232467564,0.2926593787814411,0.32521101336239067,0.28496056446994245,0.242681834023045,0.22044733210673384,0.20493766843469385,0.13663884050126385,0.041374022333302285,-0.08370924244939859,0.08923430516523911,0.5151173262330142,0.6503609774641651,0.6999214147200032,0.7486888011919972,0.7467451622598253,0.733433566116755,0.7079347636836109,0.6918428816673072,0.6614133847445354,0.6039472146316447,0.579230094946869,0.520628759065264,0.4477960077903729,0.39279117293367755,0.3740086476856006,0.35725496967407844,0.46537710589096726,0.0,0.0,0.0,0.0,0.0
