timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991319440850192,0.5143667321127833,0.06917632876407803,-0.15622518958675347,-0.2495816722840376,-0.15180413869428666,0.01433426971811802,0.13578621034916583,0.2752365796904389,0.4335579855443572,0.562787949406089,0.7023404617255765,0.7637101048808332,0.7987289716971209,0.9120300890389952,0.9626236857802833,0.8220276373794934,0.4459497611542525,0.10420551164379599,0.0029992128364726423,0.049868241630060206,0.12886895465571313,0.25225978662955373,0.38159252873790517,0.5042123294824981,0.6055846638266054,0.5034555401911327,0.7562612573216013,0.8014124979155306,0.8521421439831433,0.8787637548330105,1.006111439819748,0.6649084229696884,0.22220044688232737,0.06436402279292064,0.10303091946156973,0.1879770833931398,0.2717290232928229,0.3841189222038477,0.4342449080149866,0.4871571830143815,0.519163562840026,0.5871717128396208,0.6072830733785438,0.6829083071915986,0.606272248404021,0.5893408817555442,0.5886883007992025,0.3990817106891694,0.40828597090603724,0.43413133893751,0.520089700879764,0.5472827799716815,0.4351110345775057,0.7380179385558147,0.1781125719172968,0.5812442857454837,0.3376824039414391,0.6365800629526466,0.5070666481243177,0.3169827397432378,0.5519953654721771,0.5414680935526673,0.4585845085893394,0.4705794352422393,0.22652312037940883,0.23309719446093868,0.17778516753407803,0.2784926864158739,0.29823714764991704,0.38982956152150994,0.43111075188810544,0.51069653737286,0.584235898521116,0.6682424950972226,0.7458709906046501,0.8120086936895773,0.8743849055502557,0.937663288407629,0.9752148604423753,0.9192329306596352,0.08395251946249174,-0.2695631305311401,0.02534937674899318,0.20055061125545626,0.3544346701266019,0.4899190022451503,0.5499998456925073,0.5982114688708746,0.6473789223659459,0.6834851189673523,0.6760064453392891,0.6446591654542265,0.6268624451084369,0.5945225679682419,0.532480461719339,0.43658935315734115,0.5928095217002946,0.6634951832494541,0.7328914195959277,0.716515866085562,0.6319277839408015,0.5718222180402177,0.5091551274811508,0.47007573201771313,0.4103544929983596,0.34420713974946526,0.28353580251639166,0.22789623793236413,0.13760632272455475,0.002278657153343966,-0.16152675037344277,-0.03250789502526297,0.6748842850986737,0.8616256242548743,0.8892627388749399,0.8014767023950089,0.5190368112422248,0.5172494001165706,0.5242652249813642,0.5228045130888165,0.0,0.0,0.0,0.0,0.3508291567745072,0.6406480703581898,0.8361534067982394,0.09243186745493881,0.34605408512937125,0.6337756494845131,0.6015775595714923,0.5646675949876269,0.5430491916298543,0.6281550816516999,0.7023412593381688,0.7487253338554498,0.7719113036700245,0.9225683503640667,0.8893038389088361,0.8726568797321792,0.8797258621887531,0.8526663073219707,0.8299549593236955,0.6849483602555761,0.280994594511691,0.42046073564031794,0.4839727583161899,0.592105957487306,0.850704301499795,1.0552701406350056,1.2293192871451297,1.3137643017095078,1.3370951740411414,0.6013105334056743,1.3695771450631935,1.3265531372677253,1.2428465231073866,1.0906314116082951,0.9695923090107971,0.6809234466377193,0.3775870323202786,0.40877425669176504,0.5944012633137629,0.8865451086330143,1.069463387214094,1.1799131998221395,1.2749521662244239,1.2528890551338236,1.2308570724588805,1.1592555797355582,1.0620120487456752,0.9255658836045623,0.7881996747333192,0.6543378316381536,0.526632640586755,0.40084524981108716,0.18844574161381375,0.17691024988446927,0.654042795032309,0.8455436143245713,0.2179429186807513,0.7201052815319168,0.5764889427656651,0.3359842901493023,0.4386813997477124,0.5290685895185561,0.5845580607150471,0.26224542130756134,0.9958545236610713,0.28852745785814105,0.7141977947785247,0.15525697027858515,0.16818658720951685,0.4291144124977038,1.1006948544759576,1.0577806159062086,1.021963095721726,0.821038687685222,0.7040258113566169,0.5457156420769729,0.3464643800426035,0.23965602582820988,0.20607121458002098,0.10317405374753452,0.039350488705776066,-0.05442942786827276,-0.11256110655582896,-0.2341499026789961,-0.1728838321898814,0.43158760358597154,0.8376209625766305,0.8419391576475224,0.8246932555222409,0.7435622255347922,0.5888547644675675,0.4540960056879244,0.35069829190928226,0.2814489321291693,0.23977154697524306,0.19087958616830414,0.14896853828809653,0.12575667204000285,0.11959176805623184,0.053479557618071105,-0.0427704349092462,-0.15879343216182876,0.08999412864564149,0.5099079789141039,0.6428915746112404,0.6624218851221708,0.7001814962915334,0.6928888723973459,0.6714449579491761,0.6381304757507325,0.6198337860485459,0.5860294719485797,0.5381426108407494,0.510079209881156,0.449382218969291,0.3745076327507484,0.32227647141776233,0.29816159185605196,0.32827175186690705,0.4684109623592507,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.114,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766392540135612,0.499957217756429,0.07542540915213775,-0.15671318358354608,-0.23967103450130522,-0.1632210810413679,-0.0065822092657148445,0.11884670557399024,0.2588976697811477,0.4115614337423692,0.5448666403271483,0.6830776616782831,0.7425505773277841,0.7749766801351972,0.8899696953478784,0.9318474862180789,0.7988686357700702,0.4295940708644383,0.10354966271996213,0.0034610638678618244,0.047605620296548246,0.11644770818854377,0.2372804498972798,0.35664593913749765,0.4828333187682863,0.5744246984194006,0.590734622022806,0.7259494130090943,0.7749942528480074,0.8219710609516943,0.8437297618640434,0.9690370774507976,0.618080845099686,0.22893873788317487,0.060652581681324924,0.10208496800260902,0.18285210396833174,0.25101164323767566,0.36310787134614353,0.4150304465150203,0.45845420542283577,0.47649872666996496,0.540242001118036,0.5765230879775604,0.6282146945584831,0.582328365050095,0.5535275351134806,0.5649409978467288,0.3678767362684722,0.4145432587165765,0.4443857880462171,0.5012685198827285,0.5245013672677674,0.4824791537297372,0.751383945439002,0.21669944826572862,0.7142426224272691,0.3975066872967511,0.7003262991203258,0.46685933591666096,0.3324712876043833,0.5712991340776038,0.5440424717921181,0.5033997923601067,0.47539771102910416,0.23250645944332307,0.2317778082441727,0.15526743948786925,0.25109133529870364,0.270885827310243,0.35954436935887135,0.3985567613345502,0.4790738750600998,0.5548219050726648,0.6415001756093559,0.7215390449134067,0.7860498240125352,0.842917186946623,0.9127076929357489,0.9508908816002747,0.8899096640183062,0.06831660760395838,-0.2682040493346004,0.02309373607637677,0.19347503997236037,0.34716527971819766,0.47451361410177384,0.5285007345147261,0.5769297269266289,0.6250889330295102,0.7356926950911624,0.6521155273956443,0.6195068259916131,0.5992162139671054,0.5723037467530393,0.5041765431347782,0.4044803366593128,0.5672228655575026,0.6331356481956142,0.710141347337244,0.680101997750928,0.598405667332021,0.5309818186874768,0.47159495211153857,0.4249027482749499,0.37615379959098694,0.30905018001652085,0.2545893253438194,0.2017387825553698,0.1186506445452431,-0.005602331656302306,-0.1633428550319685,-0.05823260965336921,0.6326424200216453,0.8304609569520901,0.8516245982782507,0.7626267496597354,0.4197645939356956,0.5102824901231355,0.489116984705163,0.4270052837056819,0.0,0.0,0.0,0.0,0.35652177206942004,0.6549095922412429,0.7342458996515897,0.09443547729701018,0.3288658651222141,0.6268554036792461,0.5929735730330428,0.5491387537681217,0.5116642233850262,0.5977039933842148,0.6699034244312423,0.7172342094083812,0.7334172100219414,0.8838726724324575,0.8560050694301737,0.8486251294412415,0.8555792686374069,0.8340579297212138,0.8178668479155458,0.6680480371385216,0.273148778149382,0.40714964562905687,0.46351145558324447,0.5636126753838624,0.8044229955290938,1.00530585615078,1.1716897930804655,1.2494882282736046,1.2749698505982312,0.39186575210862945,1.3211733748184136,1.2795860575199018,1.197118760641807,1.0652199914730613,0.947956924878892,0.6693560367242849,0.36785275737795536,0.3922413569404499,0.570566816847122,0.849891509818917,1.0212305376127588,1.1249586582959352,1.2151318287661903,1.1919361598632119,1.1730983047786325,1.1018200674982257,1.014713406032949,0.8825011132936268,0.7587674475053537,0.6341786059280075,0.5069956179350555,0.38980097264677815,0.18379366490440113,0.18211477975814822,0.6453082755154921,0.8172418795894912,0.18893593989768068,0.6555596688878554,0.5370363011393546,0.3467081135456277,0.4685606647435166,0.4780788860148568,0.5465761331180328,0.2923354454099294,0.7059973513629161,0.29928429965876335,0.6423219498431999,0.1312349328115337,0.15700013342462144,0.4102593051593371,1.0938725914487941,1.033853851491512,0.9787328941147467,0.7869992710746814,0.6657465551809885,0.5025881819223339,0.3141541741221707,0.2110670775875343,0.16391058379515222,0.07411531852330433,0.023858226342512,-0.07544098836378865,-0.12484073706076626,-0.23979555760990695,-0.16774228263144803,0.43610013507631556,0.8337846201637458,0.8263033213514301,0.8073052448419488,0.7169077960937409,0.544819192569046,0.4038476899893111,0.28901110253355733,0.41793904266974513,0.19360089637136002,0.14333177953873544,0.09811362799061962,0.07960817753196736,0.07182410858791144,0.008416765369462342,-0.07905272297535743,-0.2098783740871333,0.071469635437854,0.4855929167492297,0.6210599243332954,0.6259189483415066,0.6494318830717809,0.6418241312461022,0.6317748324006027,0.5894217241467199,0.5798317114260163,0.5333135061178029,0.49074402201233625,0.474047745454083,0.41688276723825257,0.33962094081864136,0.28743858326417965,0.22490349260915932,0.3090878887791755,0.45405648862540815,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.118,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0134239694739762,0.5306262530087964,0.09706867966209021,-0.16262415728070173,-0.24513267527493565,-0.16212005588962408,-0.001983743859667375,0.14628304609599174,0.2891448119089818,0.4424687918799748,0.5867056822135752,0.7237277400544121,0.7882909399264371,0.8195693761437397,0.9355485660770629,0.9855629490385224,0.8362594101356005,0.4560731913162526,0.1342274181754176,0.03361004608407858,0.09115133151121602,0.1655759816194613,0.29111725135341304,0.4255550785515645,0.5504468886262537,0.6347728287812411,0.6345193840936574,0.7903741555987992,0.8363800341986385,0.873583920818228,0.8955017415497417,1.0214503892178017,0.6575705380334755,0.23790603823147982,0.06698269040104166,0.12889520610558947,0.2180733649720452,0.30660304516937753,0.40443698222463187,0.4491118616389247,0.4952728086348732,0.5197042203053468,0.5593611273225785,0.6029052143123935,0.6503373627303496,0.6144337591263707,0.5578530249616948,0.5702005924402351,0.3513323868106294,0.4288107659596382,0.49592340862899975,0.5490605350203792,0.5877934902099351,0.5695892810900531,0.7783715433665271,0.33157058893773134,0.8305701277442739,0.440858544435317,0.847957565321217,0.4947126287976005,0.45173828698235446,0.5556403836937802,0.68645439420032,0.6887743352257872,0.5867845139299985,0.2607451343454805,0.2632698658389827,0.19396394868677524,0.3059493236653883,0.3368216433972977,0.42915147716125324,0.4732140679762342,0.56102512092733,0.6467591491585034,0.7294281968334324,0.806735387176041,0.8750325634813542,0.9310817304707322,0.9960076261949036,1.0292156179203733,0.9667599403395797,0.09366370928733653,-0.24787629411479073,0.08186253572002244,0.2882195789549571,0.45878179751891124,0.5872940808763953,0.6455096816898367,0.6936830968278436,0.7392314599005132,0.7708704911266637,0.7475684792844255,0.7057247287848131,0.671584495670383,0.6321605878758151,0.5397407606544105,0.4201023248620994,0.5807001473495996,0.7059221313290375,0.8286727454946665,0.8066633000818728,0.7304044170551351,0.661945781224907,0.5977164508253567,0.5323234509800967,0.4830025364979915,0.39990114465070814,0.34747895464631084,0.274151492951173,0.1817391282609564,0.03749320899364783,-0.14459325358792424,-0.07829611860478167,0.6471214812567339,0.872477395924433,0.9049872674352042,0.8206806481980016,0.4614368516537462,0.5187814190970819,0.4550270583863552,0.4136187453780915,0.0,0.0,0.0,0.0,0.3272152554491604,0.9332039349779313,0.6455823075248962,0.1715249884873319,0.3813770497582614,0.66888398227847,0.6461550710047952,0.6173285550237358,0.6005197558559547,0.6983013355138044,0.7882018269558642,0.8459390301369321,0.8677845248246432,1.0147810899979564,0.9643788038271874,0.9489410402274758,0.9429775016808826,0.9122989785831184,0.8938429006023709,0.7629003944673809,0.3148484537866099,0.44055977443611927,0.5179617190283821,0.6441148793634828,0.9041636225462975,1.135297518605665,1.3242844785965522,1.4051925143458603,1.4212585750032234,0.3861817380011729,1.4493539291446824,1.3963416242626137,1.2835322619730114,1.1451939971905016,1.0076349868806243,0.7265977645135722,0.42829927312739846,0.4406310183953923,0.6376425376675606,0.9471346496518442,1.134008347046207,1.248961742078763,1.353266880858734,1.3251077233710167,1.2984285753888218,1.2091955253311375,1.1199703219077204,0.9615483844946718,0.8295028976965008,0.6860284583272567,0.5480976764253727,0.4225678808133232,0.2092201406608586,0.20504071310226335,0.6883198654073803,0.879240816914835,0.37853437179239713,0.5694812712637394,0.6080684964773408,0.5135598071618118,0.5742198700620824,0.47768730184358865,0.5204997087529493,0.3176703291260952,0.5217995747138552,0.43072557911930354,0.6691483097020463,0.15670077322570514,0.16153272046890105,0.4083389915909761,1.124516423184942,1.0830124665868563,1.0514582397631402,0.8572447325223673,0.7537672208889481,0.5779923193181569,0.41038052296522065,0.29714177956024024,0.21445405844200272,0.14420677867284537,0.08196153884725121,-0.03908718209056694,-0.08067700001750333,-0.2171722006569165,-0.1453473664620733,0.46777416101477826,0.8801697562390906,0.8679336813098022,0.8909358809854756,0.8185505227826411,0.6411300714405122,0.4816359853341392,0.36113572524901216,0.4744989008894822,0.24485074277397034,0.1882456430868289,0.13797630812296569,0.11098386558827766,0.08845173445678389,0.015788440046128227,-0.08370296378147263,-0.24727006663699524,0.10011465940411812,0.5117232005920533,0.6555890779894668,0.6876538511419652,0.7260790465528619,0.7130263289724228,0.7039049674449367,0.6548280771146309,0.6541034472450644,0.5836298848409049,0.5375171597600534,0.5151317596395297,0.4556510344946526,0.3599392385012151,0.304822924768174,0.23235194373748824,0.35578424401740616,0.5302797000023736,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.120,0,0.0,0.0,0.0,0.0,0.0,0.0,1.037752420748959,0.5709884190684422,0.12378287047620595,-0.19508732729642936,-0.2977392437814296,-0.21819522666740976,-0.05715830946052325,0.11620868947904728,0.26157028192105336,0.4235356788945772,0.573338143611289,0.7101403931561888,0.7846326953258167,0.823462763338574,0.9384458671213506,1.0207631400916395,0.851641677102965,0.4661762045667042,0.1254371735312284,-0.010328043380753549,0.03957990511607257,0.12075808367370433,0.2556562380767671,0.3963996824000666,0.5177545716359739,0.6148671397196641,0.6875694959240745,0.7796145223509784,0.8303231777507365,0.8755507479250207,0.9113180935780834,1.0348333975082986,0.6852528679293777,0.22672110597051576,0.01476682530081963,0.059902944457315366,0.12070250911880298,0.24771109751387965,0.34791501172711503,0.3824604866254673,0.42727991567767476,0.4750437163195511,0.5043065257803627,0.5617547970165516,0.6199976488977753,0.5867007035280112,0.541142612630372,0.5712821652811866,0.3049047171366673,0.4086604041333254,0.4652234913339647,0.4641193988755421,0.4983556084541376,0.6777600584036418,0.7164225287928196,0.40905341988739735,0.9010821989802844,0.4850276287720062,0.8799652858105651,0.6638481889969384,0.48033175958607716,0.515658509158056,0.6800034939168026,0.7048756025057534,0.6367873169779616,0.23515938730121852,0.2131728482946439,0.12706837002370852,0.23684032551840262,0.28004406475541965,0.36844978065532974,0.4264068737385118,0.5106194200432468,0.6130138388334283,0.6965009723564246,0.7745287834529986,0.8564818672903166,0.9192114089004588,0.9908433381301809,1.0395207139501697,0.9887676779772325,0.11570320394650518,-0.283504665572451,0.031017754498386285,0.249626278834856,0.42354910401336165,0.5428028820261468,0.6115309679563268,0.6693888002994122,0.7182539360667886,0.7578465573788955,0.7329221613719821,0.6956826379841702,0.662382755614562,0.6308312882139419,0.542139484462792,0.4207498915839799,0.5483440455957865,0.6691617404593108,0.7796328511997355,0.7591883387973264,0.6953132685789314,0.6290856793462198,0.57351011475872,0.5064637780841328,0.4500800937661198,0.37988126200170935,0.33293256579238295,0.26396032534743186,0.17133476250779234,0.034538775290740564,-0.13592216001577334,-0.10747121462398118,0.5931509686796606,0.8392630628982439,0.8630005006797277,0.7862910326316768,0.44965744018105375,0.5140577092848329,0.2838374458672564,0.4023689329058774,0.0,0.0,0.0,0.0,0.27628395204685663,1.0022149772506883,0.7482612036924282,0.18093565126112676,0.3729601179705982,0.6550948916853688,0.6304008586069203,0.5956641234491685,0.5768642187505817,0.6610147134448228,0.7506983052916545,0.8115581368008087,0.8344191764542286,0.9856088791547841,0.9468023885354793,0.9345312890490687,0.9383462523009365,0.9111208582032102,0.8898471631354545,0.7699784873632791,0.3053061191030129,0.430930034873083,0.4967270979491014,0.6222759162323761,0.8749829981747383,1.0917530491882657,1.2843068783142964,1.3598053547941233,1.3749680533100495,0.21478076093075477,1.4148122024983354,1.3588736623666038,1.2529439344933249,1.1240030972072304,0.9892055322445051,0.71157536564184,0.4405985435912525,0.4339031429629302,0.6166734981575573,0.9218229793009602,1.0959264357434222,1.2175599261625243,1.3085422156271425,1.2752361594822188,1.2477088755182888,1.16148373462828,1.0791795732510323,0.9216943474655467,0.7988169303104969,0.6583862629731574,0.525241608621686,0.41172789405207166,0.2123376338223792,0.21892996686683572,0.6931479182763404,0.8616418442084665,0.4762808095195624,0.30628101092687443,0.6597645917203353,0.6795644642447164,0.7613413472504664,0.49851450655450125,0.472355918926012,0.3758142024828916,0.3631069404743329,0.45354677705965163,0.6345217190545251,0.14652715694778878,0.13996880990893484,0.37088133570345383,1.0536872526113694,1.0415101918061551,1.0165894140014515,0.8259892156706035,0.7308369260640444,0.5463824057270008,0.39435302345884016,0.26631203999493835,0.19861599136286667,0.126710373584203,0.07588355864426544,-0.03400480449469134,-0.08716001430059228,-0.20953446669632447,-0.158981497858602,0.424477042328904,0.8495727823629121,0.8396970420726646,0.8566309512310567,0.762228920244657,0.5875703230409117,0.42316000773954765,0.31363885697808036,0.5974882695401795,0.20196802973941752,0.14744965444668323,0.09924867180300478,0.08019817671029428,0.07034036743000971,-0.0017335941013537637,-0.10170049660217195,-0.29366950670092395,0.0589271739150945,0.46763461695824,0.5971232284698432,0.6353491534726237,0.6517080907545401,0.6436618579191586,0.6342348936345215,0.5872524902293192,0.6068950514697753,0.5328837509604418,0.49932237467009655,0.4787276032612806,0.4241188922690807,0.3439226350178014,0.2866240363500831,0.21553507384754889,0.31389166728089846,0.48814543380251796,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9518731792658771,0.530044755539751,0.10269761766623242,-0.2333237876358359,-0.3593401235183238,-0.29121604078085317,-0.13014787038864795,0.03684724401745565,0.17866603160112549,0.34010039954043414,0.4958605188299617,0.6310766516238787,0.7070672787476242,0.7589764439481098,0.8589331139700987,0.9466547261785329,0.7866854582911356,0.4142368287302853,0.082622233005479,-0.0719678736507311,-0.046689997937318095,0.023624100706818085,0.16435121466347247,0.3009791625973388,0.41862337011257855,0.5247108712640922,0.6253592967650616,0.6933326218526129,0.754068849699687,0.8120115379211604,0.8554213611247363,0.9628170183429979,0.6129961747598633,0.1788381464754052,-0.04567549633321133,-0.05713945866196535,0.005439463051010174,0.15821320382147985,0.2432538904263395,0.310800047084248,0.3275032326714373,0.36648182109831207,0.43216277292414906,0.49141212873305895,0.5532795094207149,0.5442599132229595,0.5065762819931615,0.5225646076581292,0.2684292527900799,0.3735787649967575,0.39061067110215486,0.35101397580178295,0.3780354992791337,0.6456533536683007,0.5224428723140025,0.48768104766389225,0.8423669420413988,0.5559343102886564,0.727623743503353,0.6608759642086179,0.4296517742453206,0.4911465571257325,0.5713827985212803,0.8116407060685292,0.6496375741069031,0.22338355522527978,0.14603092871177725,0.03667027715719784,0.13331315620505468,0.1741491518889251,0.2581433981109271,0.3196090838861336,0.39956497576689687,0.5050881753102809,0.6010780954625743,0.6816344384963458,0.7656097902737397,0.8456781647092246,0.9272603004292426,0.9903298522796985,0.9570892612105899,0.11324314566625643,-0.337722010865928,-0.06570031611951532,0.13329068447533676,0.30005957348498424,0.4122053060701174,0.49797632364420297,0.5673697255889736,0.6171565422996663,0.6880153494739023,0.6495159224669897,0.6259693779625756,0.6036935489804568,0.5805774930671544,0.5104830786670682,0.3915614828263524,0.49530594254106997,0.5728997283404741,0.6541820167859536,0.6233262898817837,0.5691451669400311,0.5058948922370561,0.46042422548529105,0.40656721255540296,0.3466406638351034,0.2954269135764256,0.25151259175567353,0.20363610021412537,0.11652257570525526,-0.003452139344832128,-0.143379083213585,-0.1357541865993525,0.5174240059778281,0.7736116512051622,0.7810745218070829,0.7015911738251159,0.4137924234632619,0.4191883081813948,0.23567340915494756,0.35221539315436035,0.0,0.0,0.0,0.0,0.2942808636166645,0.835730101415993,0.7231742925380273,0.1539959650015802,0.3459852776921469,0.6196404295185385,0.5906185201145786,0.5282309234160228,0.48590447241305856,0.5570090349157362,0.6252669790023222,0.6813408970244459,0.69762921239312,0.8541911078018121,0.8370342247354166,0.8408315091926484,0.8617206754465441,0.8554322865796511,0.8294429240475556,0.7136837321859888,0.28376325729949775,0.3997609925845429,0.44429157429524513,0.5396575852911158,0.7613362825554837,0.9440794580475789,1.1274337629088516,1.190736926806571,1.2088381155013928,0.22204653221528148,1.2698463548779602,1.2201419867769787,1.1348386587678776,1.0270476155283959,0.9152246372986719,0.6503341336640514,0.42668774919189345,0.414495225210583,0.5583083329181301,0.8212194790308751,0.9760767667878056,1.0756760110674815,1.1506664381101448,1.1135804369820554,1.0892799529895538,1.014072212453239,0.9430199684143554,0.806888372560456,0.7025682701980661,0.583565511104752,0.4654610274562798,0.3708747531130017,0.19085309781489307,0.23205811329797435,0.6671165696938237,0.7911302690216216,0.4689999588910324,0.12233864725521962,0.7070402527364165,0.6263978033852526,0.7339275713572648,0.5363333483286338,0.46467986014713,0.44536844341037335,0.2758038030466937,0.46029123205262656,0.5784431914007496,0.09692920037925562,0.10439656533965957,0.3384249506175542,0.9698321842556734,0.9719321572819573,0.9320362563286687,0.7627574184112997,0.630221567839717,0.45796399238072616,0.29682253049795326,0.1870924557017566,0.13717359882527158,0.051407812113090756,0.020560807719033014,-0.05681541335505258,-0.13915082689608738,-0.2269575738134993,-0.1834612205761338,0.3847245800240678,0.8207986924371593,0.7947372470237151,0.7810530813667268,0.6564794734157291,0.4716926768974852,0.3122701224112179,0.20776748179952076,0.6103854633910787,0.11243185344978546,0.07436687070442072,0.03353010291300329,0.01409632669491867,0.020902130813266195,-0.0502340874900038,-0.138063469641465,-0.3169932658172791,0.014956104851262086,0.4316983724835077,0.5338989951333644,0.5577869503899868,0.5326901817422343,0.5321851699938762,0.5093007539769383,0.48140395223199217,0.49914032642119777,0.43453761833877436,0.4041831729175862,0.39279560035941374,0.3367122661007055,0.2726835557335613,0.23861204230459226,0.16172591089864596,0.2902136915053871,0.4311668126483672,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8943175252982304,0.4932792116755057,0.052964720871770066,-0.28279101959118447,-0.38668882446041614,-0.32653014552947446,-0.1626300202236095,0.0027252933966778192,0.1483951929390276,0.30707343871090864,0.47427465605685964,0.6100985407735332,0.6763758346140438,0.7442106758353805,0.8375832347569977,0.9187739239192109,0.7541782893178307,0.38903094457219306,0.05594537117505327,-0.09110042919392136,-0.06643452118899207,0.008093161832563034,0.14993211193878175,0.29460656520429573,0.4145485633248902,0.5318709393787127,0.47006710941050656,0.6941266367403721,0.7658983053161557,0.8134141484257559,0.8603379832590199,0.9577382366631403,0.6185514513170176,0.14552062269663252,-0.054784067873028364,-0.11415102717972636,-0.02070220418647728,0.1589098301927825,0.23498535825370226,0.3411271131106377,0.3410829527418464,0.38098173467337704,0.45670666220632894,0.4910800390351012,0.5713699150279585,0.5631283529811901,0.5036548805240952,0.5134806099422218,0.26781126022841445,0.3918156309301396,0.3858777443904322,0.3654470973770956,0.3975089017189497,0.7072146734581362,0.34644449309163394,0.6429806035778172,0.620959867525919,0.5497681301892708,0.7040897881808386,0.6796735470152206,0.5877299209759512,0.44683068011847127,0.6105657252279402,0.9154295005716444,0.6867477128777548,0.24548168679501944,0.1637480943654106,0.07207439104713598,0.14217938575211364,0.18131754946211576,0.27525164040595707,0.33394705566200633,0.4098750137475129,0.5206110505010788,0.6159708537942739,0.69518368332283,0.7835461731930001,0.8649406290022346,0.9481339550269821,1.0117596341657857,0.9964854652573774,0.12553691686660573,-0.3472395634043123,-0.0710786630888336,0.1426251170145887,0.30897946379490127,0.4254057389069268,0.521906581203754,0.6032603045137792,0.6506648046178543,0.6247895377116917,0.6850723902285663,0.6631296657280642,0.6403091093382028,0.6091335169753674,0.5359513020418236,0.3989444064341997,0.49953082716324526,0.5883164346216542,0.7038966468960295,0.6778871877160164,0.632705112798041,0.5665044139708504,0.5279807030602273,0.47021076589898403,0.4144660529934858,0.3544233418622087,0.29980214576301045,0.25513258232443414,0.16151384994072782,0.03235755298555987,-0.12434620786910577,-0.14783050342023613,0.5171433846924436,0.79555078034486,0.8101239147848727,0.7357023799162652,0.40004125192879986,0.2769388348529455,0.25474993987561695,0.4024365709022961,0.0,0.0,0.0,0.0,0.33583046437347164,0.7717281682075301,0.5878242937647155,0.15612875794734715,0.34978024575129335,0.634357239341252,0.6217420474345035,0.5659532097112873,0.540499647689199,0.625207468749178,0.7036504284229927,0.7538963340636959,0.767458921215733,0.9218331023212132,0.8865906077413657,0.8838514678391842,0.8966386190862232,0.8795853141773982,0.834483552772749,0.6935816196623454,0.2798148029686778,0.41945651244735427,0.4883700297249445,0.6002013712291041,0.8308484140446335,1.0304779197192016,1.2259118881022175,1.2827597442194423,1.2858267559314671,0.34334302768896313,1.3244507689436622,1.2603113122436111,1.1591780408239147,1.0327510788959753,0.9051275867406502,0.6186282631387413,0.4171197290132146,0.46766569791813517,0.6346704652622189,0.9038866065039588,1.0698082098639605,1.169634047927364,1.2478538669784203,1.1872557657702665,1.15632927822355,1.061117646857296,0.9741443354945623,0.8310826214578163,0.7127500731082069,0.5821127934281873,0.4519781472456159,0.34514252235502474,0.16278853964329068,0.2977024362529787,0.7624792217880537,0.8711923268296845,0.5081129324356375,0.25769141213161373,0.6502179493847111,0.4646363752344701,0.6909460955923143,0.6980983353978703,0.4206588673204766,0.3911387774760295,0.3168542865480659,0.48608663858529566,0.49618318965846375,0.07183363782247665,0.09541070825653392,0.3967634880612812,1.1137637438925592,1.0991151393505691,1.0775393584036461,0.917877442016497,0.7280285308998959,0.5672761289072357,0.37968237415880135,0.2559837055180674,0.19325601457358355,0.07944392489139496,0.043737054852679424,-0.05435864921485489,-0.16213370012482797,-0.26740957298797563,-0.14504295121341082,0.47192707091423775,0.9189586902569944,0.8866215680005143,0.8922314717611511,0.7857554799872764,0.6077107703033495,0.42381732394007865,0.3132750987250583,0.6337392406486575,0.1814610390626128,0.13894254083813373,0.08430028782341314,0.04945014510194701,0.02494418746978244,-0.07117056005703404,-0.16351600751328327,-0.2905065975077653,0.10999842003482807,0.5129355060737704,0.6195399656764627,0.6629700725773546,0.6607236913901109,0.6502217010203202,0.596934763879527,0.5675472899778409,0.5664660229499836,0.4907130780214235,0.4469569213701594,0.4284821885809522,0.34889977319010945,0.2711093711629343,0.23391003634512125,0.17804827139592216,0.37743128351016375,0.5384645263942258,0.0,0.0,0.0,0.0,0.0
