timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8937371883954283,0.4907169260044204,0.02276953015229677,-0.3152704490325405,-0.3989328230291709,-0.3121493140874533,-0.15000651454413483,0.019612224128188305,0.16961225634134125,0.3300501489410941,0.5022141934767965,0.6324218365245247,0.6993699997484129,0.7714535605206716,0.865771984809808,0.9547159280820271,0.7697514787265084,0.39026805234486633,0.02384513091407492,-0.09421288995147803,-0.05739876906843455,0.03372978379412195,0.18904334904269926,0.34530676506971236,0.4709640855424462,0.5911731352576299,0.41719711485676625,0.7558888189619507,0.8237895304422849,0.8634873290732991,0.9098509407790787,1.0148025751054304,0.6655221356603065,0.11993783232306332,-0.07248420710603987,-0.10730878532472676,-0.012563444939910129,0.20701901932881883,0.26619116366018813,0.39140017874355104,0.39576111757725063,0.4389943014777751,0.5335698530954747,0.5416694093677562,0.6231065331608082,0.5959367277769874,0.5504450267363884,0.5509474635198766,0.2798884859834463,0.4079693736212159,0.41665078613188367,0.43654850260038924,0.4802162062832238,0.7563214523482069,0.257435667569733,0.7486746258736325,0.5101076675765053,0.4371139160592188,0.7256986773883952,0.7939371320028545,0.5939770086810718,0.4740604067152657,0.6713731241250164,0.9473724172609634,0.7214054206907172,0.2673069106951049,0.20345354792707115,0.13144894154761055,0.21223436581556943,0.2505742858778903,0.35978856145785354,0.41338367139982757,0.4861009810282464,0.5900867693790737,0.6812573256778021,0.7616288957765596,0.843072149936304,0.9169813430404881,0.9955314232444672,1.06381586645757,1.0485956669545082,0.13468641712097568,-0.33078378126170027,-0.026530354083983188,0.20557766983530623,0.3846307757815979,0.5122594278712089,0.6059537511951989,0.6891441876452515,0.7397849035152222,0.7349176875898102,0.7624343514757637,0.7353795713640267,0.7034704617179891,0.6656951185173688,0.570949588943422,0.4201851809155277,0.5364932615412359,0.6701567959664237,0.8300792113117756,0.8143060018827104,0.773368531834796,0.7016102708003464,0.6577885031924948,0.591535065644075,0.5321727009606356,0.4699443067405924,0.3975441359662195,0.34904912146244826,0.24329176805603603,0.10050578652564346,-0.09251024028594734,-0.14086278708459785,0.5568457019766456,0.8504318677176923,0.879017835135506,0.8141348626733713,0.44832444198986726,0.2937369526576748,0.16635293817088653,0.4442913219807121,0.0,0.0,0.0,0.0,0.32987383297199446,0.6726495917254383,0.6674498044502506,0.14995784153106595,0.3689485858770502,0.6646594312603974,0.6716728774323428,0.6415313767759628,0.6520930866013819,0.7537230829924002,0.8513475888178879,0.9071870916121307,0.9074243469316068,1.0671531016507396,1.0073511740030905,0.9714130233013996,0.9698136707735718,0.9216107054882592,0.8667481109048112,0.6869009937878958,0.2643640505495683,0.46234805431498993,0.5607948297374208,0.7224006453656888,0.985022159866517,1.2159331761854162,1.4205294967761333,1.466414810156224,1.4567182838688943,0.48172592511364426,1.4544436410289685,1.3676803579737613,1.2404542457729544,1.0843486687830275,0.921416293145608,0.5985242421783945,0.38656321686730283,0.5388320120362333,0.7597083831146701,1.0637958382660984,1.2526687279554407,1.3467415425057159,1.4385230434922294,1.3538469244967024,1.3120032225611005,1.1962006176442594,1.0712911980084328,0.9074644051589332,0.7636820694843024,0.6070942060719302,0.4593889739531838,0.32753288688871596,0.11734510468022014,0.37078084751681667,0.8963553699435954,1.0179394645211772,0.5347928718602931,0.6224559624255477,0.6587914577836597,0.4290298351017813,0.7642836366750743,0.6984814988281379,0.4107108946979175,0.46451410995426273,0.3260103199430542,0.5377935533003804,0.48504260743735317,0.06862046057724136,0.11109772735094608,0.4980128264084129,1.3642346662448595,1.2781048065265292,1.3016020112078843,1.1173686790835085,0.8977355812020302,0.7289557571831069,0.5257244373431054,0.3502637550042218,0.2669923072232123,0.13118180690884285,0.07792959592988491,-0.03966761684476905,-0.18051046115281122,-0.29518583971557655,-0.0687718196280756,0.6292441879582731,1.0508442564391587,1.0241648527152178,1.065814776523287,0.9895010043930805,0.792703184301415,0.5919887195860063,0.4619918916301564,0.5735431468642985,0.2719000894461321,0.21013872697549774,0.1404526290275705,0.0892566912422913,0.034320776220636895,-0.0757319797008561,-0.19526563453858692,-0.23624305080638178,0.2539892727757821,0.6331060415723968,0.7298064418052866,0.8022415513765453,0.8140329343632806,0.8032088231637826,0.7354754342537868,0.6758250907150838,0.6678443416501374,0.5796224754876032,0.5222255590053979,0.4866100973066336,0.38207577101457313,0.28817301485793334,0.25291083356620364,0.2245073226217642,0.47626063792077333,0.6676992839429643,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7913699234097147,0.40260918173327154,-0.05862995073104632,-0.3238445540769992,-0.37837904569709857,-0.30578730280463906,-0.14681709902817786,-0.0035283179126944786,0.13712322593756332,0.2951517305589604,0.45978947182719493,0.5861014777907337,0.6539996078893395,0.7290656503498282,0.812791451260341,0.8820321246970229,0.6921174399033683,0.3142028271473319,-0.040327759811103925,-0.13080430774110652,-0.10256740158361377,0.006188355296331993,0.16338505324422736,0.3073945857588656,0.4357086304414781,0.5608172176204511,0.3715813273102505,0.7171415679218472,0.7812267672987518,0.825105511976752,0.8638868832597559,0.9437329981391803,0.5841928413435833,0.050962612646750505,-0.09767529210440296,-0.13269185254773852,-0.04173091898244419,0.17508339695360298,0.24425644843668692,0.37337273905353663,0.39197574185903794,0.4354637152962131,0.551506641945291,0.5415459731654969,0.6289156767057799,0.5762895917439852,0.5672315026963989,0.5527727560833051,0.23163228008822512,0.3788077662859053,0.37522804307698676,0.4284150604128949,0.4591452288346638,0.7516449096977067,0.25650887297413666,0.6873868148798288,0.4003339185730662,0.388274583007272,0.6362836564316342,0.7714439621084451,0.6285395006603915,0.6031517787876,0.570457655924907,0.6603849563479102,0.6947908762911585,0.2749234600088263,0.2052512946965147,0.13088932872162373,0.2017913146840289,0.23535176399740854,0.33831273762660086,0.3869892121582337,0.461411478062028,0.5523013778058321,0.6407315678519283,0.7249469764261596,0.7953654774780533,0.8762186804555643,0.9504886459717474,1.022597565028628,0.9887285834161195,0.12364739202187125,-0.3388991834005104,-0.0259639148278048,0.16900645241076795,0.3499281050763663,0.4772600028623115,0.5579916054474654,0.6431380264052367,0.6930259218905392,0.7815083697027578,0.7240625678032577,0.6996981453290102,0.669648115916276,0.6347103847355412,0.5402705084210095,0.3898460878954879,0.5262336786223836,0.6629967802952631,0.8215627871111604,0.8056237362296501,0.7569620494200346,0.6802699256466977,0.6354024842470181,0.5732275492380081,0.5109506199196703,0.45468574901544745,0.37558797642372843,0.33484628124852556,0.23429481599063218,0.08902332479006103,-0.098646892201111,-0.1366088300385141,0.5617145605370379,0.840452217724489,0.8735528125101426,0.8051095641322665,0.435038765003765,0.2765748807504734,0.23057750713628916,0.5627257300940218,0.0,0.0,0.0,0.0,0.2288450106125519,0.5478769901273857,0.686252194972881,0.09693770221338227,0.35642102546604454,0.6544070595971806,0.6643660836153091,0.6329938279825112,0.6466815465793299,0.7456630503484691,0.833637423611624,0.8862795926957325,0.8743278486599428,1.0316692832281689,0.9871869839100542,0.9406690458603324,0.9400237514427272,0.8847184797597232,0.8236844283059221,0.6201673214161381,0.24300681425167725,0.4645055589073138,0.5667573910752617,0.7209220379986017,0.9876559775428293,1.2052262010910866,1.395066877336823,1.4308195156456207,1.420004022992736,0.516751033778674,1.4151409610141683,1.3271445844231873,1.213024122685225,1.0437682292318713,0.8797962677349979,0.53971171504184,0.31812630690390836,0.5305267491344543,0.7628258546171315,1.0611775210641918,1.2461428082608923,1.3341205970542893,1.4174112698641839,1.3306967432446901,1.2837779474807776,1.1726808498933448,1.0312514922467044,0.8811344179312562,0.7313641522014688,0.5756488085083546,0.4297503379257034,0.2961094958763435,0.07417433224673534,0.3906616043437837,0.9250345815153996,1.0440871999089092,0.43801818432601547,0.7032897866768354,0.6897275568537806,0.2656660983459419,0.8069635521429981,0.8434689771520704,0.35057393298441547,0.5801687913841165,0.3709784256302997,0.5714286453939281,0.35242822814649655,0.051037985580736134,0.1338782813293693,0.5764082251140732,1.5147350826654584,1.3689007311129324,1.3820610826701807,1.1793212180053843,0.9484959411170257,0.7599313655738191,0.5604694310312708,0.34804362992575544,0.2669323907170045,0.1108869514546087,0.043914779006967164,-0.0571215862504626,-0.21559701156988748,-0.30358442207647623,0.011438675331887915,0.7355746292319869,1.130002238691416,1.0895693106486881,1.1414523086601491,1.0637688745361318,0.8333288973218576,0.6314897114776008,0.46773224788697587,0.637987942706635,0.26318073498696193,0.1890601642187706,0.10834139526252029,0.053186027284792714,-0.014585853489977874,-0.1297723689110214,-0.2527345795021033,-0.16841383971754964,0.33034677837186266,0.683911809264236,0.7662700198301967,0.8159927655511585,0.8193338512482087,0.8099583558656307,0.7133104788031996,0.6558911083590429,0.6385048731301972,0.5537387871429611,0.4937457122761999,0.449600616749664,0.3483272973373349,0.2610539382780239,0.22375762043672448,0.23326931197378498,0.5012257136154948,0.6975524102670658,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6559864426009355,0.2842068286193332,-0.15359932312457364,-0.33466201941959817,-0.3656965104086764,-0.31041153419625156,-0.15836108845018004,-0.04900139448372187,0.08191896511551688,0.22677829218095946,0.38737155236397186,0.5063520485884149,0.5667676570885203,0.6421016984204396,0.7141579509055108,0.7587486689515346,0.5761933430871853,0.22145969462912302,-0.10975169201991791,-0.16659033935318024,-0.1464923350823406,-0.045693570194142996,0.09671626481886819,0.22233929237836114,0.36078467802413017,0.4735654466398278,0.2811861081415291,0.6314256091564351,0.6966634963245504,0.7373084017949643,0.7662853203615305,0.8181257310678514,0.4374856627173587,-0.01521020102571946,-0.11038697092160787,-0.15889705088849526,-0.05104440767491614,0.13877913166045674,0.1908804139885143,0.33167104960485094,0.35010396187609105,0.3769965977300793,0.506399433911727,0.4845094062322436,0.5754834270855517,0.534794042119008,0.5268403427981271,0.49070435236882476,0.1697451874138129,0.33731356618069197,0.32556303252228813,0.3777337504863518,0.39877327894027403,0.5662324128075549,0.34282629640604867,0.64002584147547,0.3148420593362182,0.323570071169509,0.5191106264297259,0.5237221597204397,0.6773081121371232,0.6493270948023027,0.6136732684049617,0.6608569887499866,0.6645831602632288,0.3009918798758192,0.19060344371384708,0.08793835829566166,0.15377918247329858,0.1788379450442108,0.26930598210228895,0.307852885498622,0.385373909003502,0.46231563843506596,0.5600331888138199,0.6454677194303677,0.710057489099931,0.7943206005171364,0.8717770141099956,0.9471398267306278,0.9098758550840425,0.08284432562136632,-0.3477455953987397,-0.07416057764487438,0.09458370694870877,0.2655491755344843,0.3922898070966139,0.46390209888478795,0.5475284837295784,0.5956623260278031,0.6940869177172921,0.6358145934543751,0.6185137381236857,0.5933560484509667,0.5597284450985954,0.47236190991480936,0.3250549566635177,0.49825219065808535,0.6185567875387074,0.7556782615715254,0.7281377174859791,0.672244623545063,0.5896300242079751,0.5434893703631132,0.4897600280141421,0.4281070079583713,0.37625079362756564,0.29947048684473243,0.26088452585824684,0.16682289781457693,0.033927027416472355,-0.14407788089053297,-0.14041854357969988,0.5564749362931904,0.8220161086576789,0.8386514108902117,0.7585125518118558,0.46650124007739596,0.23447792283672814,0.41067622721522273,0.44077078845553286,0.0,0.0,0.0,0.0,0.20995513705141178,0.5572070955700468,0.5700479503903344,0.09230389227302871,0.3452863458773843,0.6394420323201212,0.6393997995733864,0.5936979735174613,0.598085442625663,0.6815876466630304,0.75706840909417,0.8070209195620062,0.7873952328488345,0.9407004314454093,0.914733633754711,0.8780239413383482,0.8852025796044047,0.8457768979803548,0.7939257814289327,0.6017157042114063,0.24793309381845147,0.4466713497662187,0.5242102513152909,0.6602135733489694,0.9101272190695526,1.114742040324419,1.288324642621654,1.3158788215906079,1.3172354134623434,0.5208672001609536,1.3244888837749471,1.2527505332660982,1.1534968949270061,0.9956956534922833,0.8499844006605133,0.5214916753021753,0.2823487387239468,0.4850151079444921,0.7076982674687714,0.9781467684597562,1.1530317964671553,1.2204906478041948,1.3030723667268482,1.2255679949709604,1.1820342287153798,1.086735019332084,0.954695932543411,0.8191914802504107,0.6826965469817202,0.5368045294365502,0.40294353997841437,0.2731545326242937,0.053340808120229094,0.3709729127006779,0.875538246952054,0.9972905724961855,0.3022473783454115,0.8324814497651153,0.6152052379223067,0.166146831456233,0.5976605710599205,0.8281083822244336,0.3904147943695871,0.5905176977004347,0.4764450041623721,0.6588358659853121,0.3905880945217055,0.027694083758725008,0.14200465020212066,0.6079937228439105,1.537794679764217,1.367135488362735,1.3494083683493368,1.1408354955508302,0.8973018187901289,0.7113643022698222,0.5120262339628552,0.3119826351344852,0.2143427198676,0.060755606512807425,-0.00222540908847757,-0.10171458795228394,-0.2559408304666118,-0.31113093959423155,0.04314936541891884,0.7753432638974644,1.1569714625428924,1.0941177398018214,1.1507432531468003,1.0617400558947574,0.8083589982432735,0.6102808954501902,0.4295864126187261,0.5169002566124237,0.22110901730466415,0.14024028009232148,0.06192461196575705,0.006651295143715097,-0.07121294988625271,-0.17128237147906078,-0.3004148165219831,-0.12986992449302703,0.37642701112237253,0.6916410422128587,0.770523371695259,0.7870181181624811,0.773064574611698,0.7631014165222014,0.6655620674150211,0.6144003603191921,0.5766069759161474,0.49166512432069776,0.437388291692846,0.3963717317572055,0.2886917414677904,0.2143904019886499,0.1894653412803326,0.21883426951604623,0.5051425908008852,0.7101553808733689,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161049228124457,0.23150030565780286,-0.2018146128163089,-0.33226565863344953,-0.3257964632730943,-0.2672714318512396,-0.12212417049567759,-0.03223814411520132,0.09474509372155748,0.23701664607870154,0.389719357570883,0.49754759417614325,0.5592707017494059,0.6247035021765077,0.7051239124037938,0.7300408558347159,0.5389729382430762,0.1793417351857528,-0.1375130606213782,-0.15951540178589774,-0.11831235474880075,-0.009853970158259617,0.1248796554513012,0.25417917189380157,0.39380870733224027,0.4928431943261864,0.2620323667550033,0.647230998300428,0.6995638821125822,0.7259594947876258,0.7503831435165833,0.7601848271455398,0.33652673591129684,-0.044992526892519424,-0.0966279202623691,-0.12112103124955964,0.0017056474046708292,0.19605831142480956,0.2245138084264413,0.3652943966182187,0.3902209959424898,0.4016910763372614,0.5226000578547179,0.49178643020389023,0.580343462097049,0.5425039627317987,0.5292734023910486,0.4831665339903815,0.13860563314785274,0.35507344963655074,0.3474000792629963,0.39860832210805475,0.4336874631234242,0.5815717388978299,0.4034860891642652,0.583944952908235,0.36863478601382815,0.2567758242329071,0.6881679003245184,0.539706311711789,0.7169707925775255,0.5579474123533325,0.6750630910003035,0.7493119524583141,0.7470566145264803,0.3578579556271838,0.2415909403710178,0.1402165439442713,0.20802099098328886,0.23115101107874736,0.32506632281052217,0.3652425141550144,0.45508134865268146,0.5205255650574923,0.6185007728229741,0.7069496066345711,0.7743932327030706,0.8457721936646183,0.9207609220533934,0.9887149279369981,0.9481867935625847,0.08962012719203111,-0.3250280173775546,-0.023123324932537992,0.15782224347849505,0.34029153324095973,0.4709730927792024,0.5394264903996988,0.6168533689984752,0.6630180687179712,0.789411010317902,0.6936413140924114,0.6675812530121844,0.6307888446775077,0.5839953007989068,0.4832832269975736,0.3102811355731713,0.517693558488496,0.6902514827957068,0.8615336437022396,0.842504046783281,0.7950834937741507,0.696174355701167,0.6453589868560288,0.5793272120786321,0.5167675608139002,0.4455636912106087,0.36578540471284726,0.31042825539885066,0.20442675245840225,0.05523042722104432,-0.15646299516005785,-0.12219449271011315,0.6239540799096136,0.8856746650897509,0.913710336130259,0.8314992693499497,0.45186195727811135,0.2818843101900637,0.47250809448955494,0.3598075224234978,0.0,0.0,0.0,0.0,0.2391950231143054,0.6533006644277448,0.6198305543938067,0.1535927146444641,0.40986904751615755,0.6907855588612383,0.6911136126601078,0.6609226761817367,0.6812291781691984,0.7721637247265052,0.8632330972385627,0.9163645692848528,0.8903538086262617,1.0397333110470113,0.9974248019458405,0.9452476126886713,0.944408889367232,0.896740352414114,0.8509069393282422,0.6847502114729285,0.2983723330920243,0.48685444104393405,0.5659321005721016,0.7299575675861452,0.9979219262395398,1.219718904689504,1.4090219756772635,1.4290354054889922,1.4355220917252767,0.4614027817870136,1.4257590149965398,1.348285764445936,1.2378782959737933,1.058376662562151,0.9007917602950803,0.5696394390431706,0.3050304093237813,0.5113405609382776,0.7580628792642018,1.0519824250689307,1.2354160641323237,1.3117292314807674,1.3954141623724503,1.3194064965153147,1.2732918598906857,1.1740384312732117,1.031685942889382,0.8805312332216763,0.7350509250951837,0.5738681477019916,0.4257685673651356,0.29304317090634197,0.06107151614535822,0.36876599643703173,0.8964060020971921,1.0366285475843746,0.3544464119088533,1.0120976451917103,0.6115956933661549,0.3421106070456793,0.5646287562676289,0.8278051397492413,0.460263108762403,0.5021236423310831,0.6583869961062289,0.8182018885382838,0.43837113228024704,0.0559909394997794,0.1685008875413614,0.6565909241701662,1.617530470346564,1.4310380222929937,1.4460500031305936,1.2210335376142885,0.9888867885623454,0.8021429073941593,0.5992186161768529,0.37360129706476775,0.2507738930045402,0.10149440871656035,0.025275803249288353,-0.08183398203754466,-0.24348609006978167,-0.2925437600966599,0.07818845709255934,0.8457759795347934,1.2104662078653332,1.1560506081757238,1.2550719399689605,1.1837922336543432,0.9245958911361645,0.7306641374662026,0.5332275860630802,0.39197604873182945,0.288702876130269,0.18818376442217466,0.09559838806314769,0.040682269142382155,-0.050236602630979066,-0.15369050153878294,-0.30615640504809166,-0.0961698184115809,0.4562916156478707,0.7364548814235969,0.8361335643090656,0.8619572589283,0.8637358311841301,0.8556101696566176,0.7542418340783779,0.68760695357313,0.6399279245569318,0.5490744535098895,0.47841008548370767,0.42921837832164833,0.32086288686427966,0.23973306764963564,0.21861449201509547,0.27843407998165304,0.6043691031181132,0.8093599991772902,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.141,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5709360037889744,0.19597370586434407,-0.21973462065266108,-0.346360314058007,-0.35555460946640205,-0.3003794342142434,-0.15830162344783716,-0.0780747604779144,0.03781306684771324,0.1791357159195054,0.32031571010181,0.4262491157449432,0.49521563708362276,0.5584302396306322,0.6318453706065935,0.6595361518749778,0.4816359280189108,0.11845608772246058,-0.19817674420780668,-0.23705298672544883,-0.21027090593022735,-0.11301741996753445,0.023901508182323727,0.15038362282594742,0.2765305400612592,0.38035891136838473,0.16898763514176346,0.5450290799044667,0.5943259487674262,0.6375951998147086,0.660425221190156,0.6574100519629815,0.23367478577640927,-0.08929954358760445,-0.13161399813603447,-0.18925499487129704,-0.08347646068610293,0.08800714400588183,0.11709383658617312,0.23164287166965236,0.26705416623002076,0.30221602794318336,0.39767197577837265,0.40134352109633,0.49164077259127914,0.45537768880344015,0.4772442481570386,0.42439790084106205,0.081564634974711,0.28710314112204866,0.2473058692486283,0.23574314478986724,0.24428590401050698,0.4907569684244932,0.3316887754241066,0.35601946900229237,0.3296030917425864,0.1927449001924064,0.6293008440993872,0.4162342472671213,0.4885633214346436,0.5053700204434239,0.5918549271087696,0.5858823880007327,0.7214594808114803,0.3201020850367823,0.15735344948329044,0.00734587279482346,0.08745445204938163,0.10719594935372112,0.18467815353096162,0.2306507503611297,0.3240504454085191,0.38827468503650375,0.4946448092311002,0.5897970400145554,0.6661331045047129,0.7438138128726075,0.8323554459634044,0.9086947618033087,0.884796414705278,0.08606849828588337,-0.3793955158698108,-0.12612203123876697,0.03469315924260585,0.19318753601668237,0.3201075621501168,0.390072323132749,0.4691844670262899,0.5153670167181099,0.6800545775984019,0.5689956759018393,0.5537297090366787,0.5318297319106243,0.5060822928579892,0.42860966643475046,0.27651738412422455,0.461418880049534,0.575761010181474,0.6812790448577752,0.6569721399849413,0.6070225989305837,0.5166441650387974,0.47139213556038584,0.4196494512770461,0.3654599508798506,0.30714284729179675,0.24555909240283347,0.19809410086484847,0.10900850480928659,-0.01679754800555855,-0.1918019238633512,-0.12167798716515141,0.5832303322738577,0.8219132140263034,0.8282438764669184,0.7407989434561593,0.390676822793329,0.3098955314879494,0.3760450005291363,0.3076774422373969,0.0,0.0,0.0,0.0,0.12807106289828474,0.6620971272184273,0.5454451963092789,0.12807517616030106,0.3824161275058439,0.6594415991892019,0.6380577736737443,0.5799024345305949,0.568485317137768,0.6299524270738333,0.6973045375399649,0.7411640493689973,0.715552590007206,0.8612436271217261,0.8505681622481345,0.8185468420641349,0.8338524695336691,0.8137633585050186,0.7896427128627761,0.6455718856550332,0.30025879816995577,0.45387896963454477,0.4865414458880044,0.6089702077587162,0.8359774809706353,1.0265185900493963,1.1822282596551004,1.196701841496117,1.2216632837781043,0.3048756012290455,1.244786547870111,1.193200646650444,1.1147493310696646,0.976306076183279,0.8500166214070836,0.552140943578109,0.28456583749844444,0.4175840389660116,0.6296433726350531,0.8755632261437178,1.0274015630066358,1.0859655367904562,1.14636234351683,1.0950734636935053,1.0594254678432131,0.9855404575679074,0.8721188396224595,0.7506973963950546,0.6359654027242089,0.5001375237580326,0.3804010100504924,0.27973093250810965,0.06942294596971302,0.3083643096409901,0.7651154887902542,0.8869295701556309,0.34011490054706006,0.9801086163752767,0.6176807317914189,0.50237865908707,0.6621213826662005,0.6318172115841696,0.42599021708230905,0.4990461784877724,0.615688959098269,0.8158327017430778,0.3848183013150691,0.042594329840847656,0.14912285126090918,0.5834308251056799,1.4399247870693446,1.265274596920094,1.2402720601651818,1.0152021151305055,0.8176294363348762,0.6380471090768647,0.4489981631963309,0.24290212967373126,0.14219344743692575,0.031565768406046635,-0.047895233119183866,-0.12848457093622023,-0.25793584073736336,-0.29636950669142914,0.010849923140624995,0.7350285114105466,1.1079613308740683,1.0366794145501876,1.107210961526588,0.9864686025102534,0.7353093916118345,0.5626570213525424,0.3778628350574216,0.2939203954638204,0.16966680363383801,0.0866353522826635,0.01087932580339701,-0.023843584152302477,-0.09458880494491217,-0.16964155159566602,-0.30081836722995814,-0.12265026785253413,0.357168403669307,0.6479131829286822,0.7237974273554458,0.718669936101284,0.6750973239018632,0.6648288966527249,0.591810942341424,0.5309950122157641,0.5011922046538935,0.42186106381502286,0.3733285247179221,0.3326128481170534,0.2597935325054125,0.2002042347585029,0.1898853646299608,0.2712751555853027,0.5327430310315099,0.6870572410322495,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4910147241882571,0.13875351458662297,-0.2242114508065687,-0.29845414038893997,-0.325400691265889,-0.29933135330919536,-0.17419040841705669,-0.11487900709374721,-0.008763357497575175,0.12454287630135075,0.24951201396326167,0.35273285028806267,0.41683865303638207,0.4742931670017736,0.5481822603904497,0.5527562053900286,0.39848382637265783,0.08836645443485658,-0.18138194696966953,-0.2433640540189782,-0.23486570711751864,-0.16655545933701044,-0.048212368974751785,0.06912741206201534,0.1811346584906839,0.2747409704980621,0.15342440904661664,0.4357485047306401,0.489311455552736,0.5425396518762428,0.5504203146077675,0.5163650045121634,0.10477977428999224,-0.07844696242701676,-0.08966515469802727,-0.19165057710391953,-0.09469315323593452,0.03059158797230288,0.08639007942784627,0.15465278071800403,0.200839109486586,0.21560829572965123,0.29646730362437124,0.30634529361909146,0.4001485309061603,0.37130730509499027,0.39497070844044724,0.32877647989760755,0.08558350226073821,0.2605589422957785,0.2146329695903525,0.14907089409179264,0.12938933925416252,0.3890592345761899,0.3369629444525616,0.3962502729063588,0.3110847244702396,0.25771951107473956,0.7182350164706944,0.3054216028703198,0.4836394052223359,0.47760577761402523,0.6075479462360857,0.49715887544002424,0.6557685775502244,0.32376746340390794,0.13588230362647058,-0.0439556891095958,0.00201013674204531,0.013452093253459196,0.07012204660134658,0.11283948835805124,0.195776580299041,0.2612901323256691,0.3687958858987863,0.46111133409962246,0.5478819901851707,0.6315769058784324,0.7231493002120803,0.801386999008321,0.7822521925118632,0.05317752233049125,-0.3802973235042748,-0.19214772170798966,-0.055019185991875164,0.07013832793951358,0.1869747358820979,0.26085965690065693,0.3310797168037287,0.3775336490248713,0.5563871829265483,0.45040802233787525,0.4417047146134493,0.43447175902765356,0.42815117999306584,0.37091019449329804,0.24080204936470198,0.417386128851013,0.4736067515758827,0.5179493626772551,0.4855913533672285,0.4291641614778572,0.3478350544921167,0.3088100031866361,0.26684629746672917,0.22353372121952764,0.17430383754907997,0.1237345962372689,0.08626606207807175,0.012062418079765935,-0.0868888844358745,-0.22671984821717145,-0.09915182673752473,0.5621214671012653,0.7683307155474578,0.751385767586801,0.6557003941623942,0.36851917283573493,0.2918972683885855,0.39040166356148426,0.2362908050786402,0.0,0.0,0.0,0.0,0.06157791538449242,0.6277175165078255,0.4170186628186795,0.07985137318109603,0.3629494903088944,0.6387156167379551,0.5947322236115127,0.5058536039253386,0.46055694165052286,0.4959029943216553,0.5358697582226952,0.5600269677528198,0.5339446689936307,0.6672023019127482,0.682677531261983,0.6763663257239207,0.7026807666114563,0.7117727686052988,0.6941535991745968,0.5482504466488758,0.31548939918062724,0.44083124040547284,0.42623478624872635,0.4992394653759522,0.6859504684932249,0.8398203376739244,0.9611841949843094,0.973069053711187,1.0074219531905582,0.20156230026152155,1.0593595329805288,1.0274015317905991,0.9726782967486893,0.8725327847128551,0.777830850396744,0.5000222384512731,0.2708607087346643,0.3596289102724548,0.5205248694399599,0.7168682106658515,0.8363756455550635,0.8799546454627027,0.9148920184222664,0.8743414975842618,0.8487292347233248,0.7905600666087249,0.7089438656620421,0.6106421086615214,0.5321530107288716,0.42354570400948705,0.324098411527191,0.2555090762854902,0.07116728937892987,0.263266083858336,0.6497754675108062,0.7417655743911588,0.3182745106350563,0.6923825913587731,0.6027206342472587,0.44295316537773,0.540391552008278,0.670997749027086,0.450342077449245,0.40297318122551,0.6277726615476867,0.76411973201348,0.3655060835104694,0.022085735766653347,0.1368425420655653,0.5290525499678409,1.2756909070190643,1.1316859569591124,1.0440357810938639,0.8375168269523026,0.6292003526134957,0.46982866080456054,0.27932933227615386,0.11232707578676182,0.03547138573347475,-0.04668246498177231,-0.12250951959410894,-0.19230333305500402,-0.28498559234405535,-0.3034884131897308,-0.047378670242506804,0.6534158611618921,1.0077852210810267,0.9303988411039286,0.9500220706620895,0.7952649912910081,0.5573838781776042,0.3912829253050851,0.21894013644533938,0.23487628567681826,0.05498681811549999,-0.004593372369388948,-0.06182278862772894,-0.0927619800794719,-0.13296985678449635,-0.19155660107225891,-0.2938317240973313,-0.15060088798786422,0.24859091353938179,0.5478225913979688,0.6222274893528456,0.5885884487166959,0.5196076898556898,0.493563808191849,0.43306147408350304,0.39416964479253336,0.3725896593783302,0.3031594192223148,0.27278312073893374,0.2446431098302153,0.20000561104420056,0.1687529913803344,0.1666048702496929,0.2700126962895252,0.48686501768569446,0.5996542191633931,0.0,0.0,0.0,0.0,0.0
