timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.144,0,0.0,0.0,0.0,0.0,0.0,0.0,0.45718873665123094,0.13451480401730717,-0.19036113656343168,-0.2825394671910355,-0.3305004726559405,-0.3142311618419794,-0.20606590700371719,-0.1485458299634952,-0.03714032841326287,0.08416291060002312,0.20109617558571252,0.30369384744449657,0.36205497303883366,0.41457515273833834,0.4895264889060803,0.49197355087724826,0.3633670388479291,0.09662648452374611,-0.16199143355794204,-0.2493408527142318,-0.2573330528150334,-0.21268906767595674,-0.1067802112312144,-0.0016685851328896995,0.10933849951899077,0.1960829342630408,0.1901896506782888,0.359708088991328,0.41742195105729724,0.47147549081400564,0.489077992986412,0.4452394156798094,0.051857106782628726,-0.034425125168726284,-0.052543957293234356,-0.18751842479197534,-0.11625862898432016,-0.011445308917601649,0.047701229118962685,0.08390863696953188,0.11904315849403035,0.12728759805142076,0.18435296456708317,0.22816194157411218,0.3151301253308124,0.2921142934503946,0.33108414442195844,0.26410754619520704,0.13200768088998072,0.26681872715599225,0.19330346442445423,0.07563707868269676,0.032145821480874526,0.39729120701926385,0.29589229238118714,0.3781914439240059,0.3390178253956003,0.28551104277435924,0.6098308665136358,0.2723046783468339,0.3714752194620648,0.39354814071897104,0.5710046662277051,0.5610509268371124,0.5821745585786091,0.3123573322208273,0.11955002166771611,-0.08645449097613667,-0.07255943333724657,-0.0751451812574695,-0.030592294402705056,0.0053347740133131705,0.0742384092459627,0.14796627615263502,0.25979793648723115,0.343970554531962,0.4426858047068064,0.5271506034356896,0.6283936271375383,0.7091211707081778,0.7008524218613796,0.022535630138518836,-0.3815114705462117,-0.2632745184312326,-0.139039332973659,-0.03186582608619326,0.06873485947291358,0.14936180696164936,0.21896825584381752,0.2682348818108753,0.5213063661940269,0.3537653351000971,0.3564794019693084,0.3605043360478698,0.3684309975635707,0.33288358384618727,0.22832182112478558,0.39291869837226956,0.3906892998540331,0.38112034906794023,0.3364018152558945,0.27742764003494735,0.2072298045133547,0.17019859412515848,0.14370586438573452,0.10508063714401028,0.07427981144587248,0.03298174343885707,0.003430413513046071,-0.06001801946958185,-0.13028096196471373,-0.24864907368444428,-0.07967072093833766,0.5252171757281906,0.7268638232274777,0.6816298240621743,0.5880764136495087,0.41138413373379085,0.20145664860878315,0.3940753801620082,0.11909217341824624,0.0,0.0,0.0,0.0,0.06086432766267125,0.5484989285794226,0.2762764239093528,0.025605770455148336,0.3364294620090918,0.6142760739675789,0.5569100940856213,0.44986495632989276,0.38191971996298646,0.3947186758334953,0.421412414086483,0.4362759576424371,0.4068642425185103,0.5332306780695473,0.5546988047282455,0.573527535265618,0.6078091018246286,0.6325234159799524,0.6221897196715569,0.4497924314460096,0.30472925190542516,0.4226714855735908,0.3734954228474836,0.4257231576433129,0.5807949544998023,0.7049505192801875,0.8077327985816933,0.8168264798350389,0.857884621842669,0.1647254144694747,0.9260687290092684,0.9094481828908993,0.8671697922122084,0.7970478076454398,0.7243933908980622,0.4594861001021114,0.26187462769623887,0.31540486962963976,0.4468016477385349,0.6044709484170103,0.703996016594616,0.7283926577974686,0.7501505180173029,0.7132308386785822,0.6957737981321186,0.6510382174906635,0.5930049865006217,0.6072213043804996,0.44751425793517463,0.3608820188625576,0.27930488295808975,0.22732070892231016,0.07372587444743622,0.23392022808834664,0.5711554507725264,0.6373272234253023,0.3513161586019168,0.7346643061098574,0.4711226281607249,0.4697657415387182,0.4746029179163,0.5220118894791106,0.46683712126952254,0.22011403175762972,0.5792077214596635,0.5873616799141352,0.3679417874271611,-0.005274376008067239,0.11919170230816489,0.48918455790248944,1.1465862069570973,1.0072465189047508,0.8943199435100145,0.7063440776157994,0.4893206508619319,0.3449701969022687,0.1280566394253584,0.010151000028782997,-0.04997495322281065,-0.11355917231838797,-0.17950796327635787,-0.24699424473730958,-0.31316145548764995,-0.3298450303821514,-0.10300426322003836,0.5649834695726621,0.9121221026200141,0.8420229717616798,0.8175247440053927,0.6338581087544439,0.41829830241069255,0.2639343873330513,0.10867931389933316,0.17726460297498073,-0.026102760862463548,-0.07104718550129574,-0.0988389242803851,-0.1240567215015489,-0.14926298259031978,-0.1837245050249564,-0.2702943510933849,-0.19198903215622595,0.1796980860028735,0.4703223273373584,0.5460777554803408,0.5065130348054465,0.41037402265538936,0.37296213903981323,0.340084000437062,0.304122764147454,0.28737407324827213,0.23872354668561901,0.21012034057066886,0.20941871258482125,0.16732176127665566,0.1458544303699456,0.1705147820159772,0.26635164013064405,0.4502499207810685,0.5348721390077751,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.150,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4224721898645529,0.11464042394470389,-0.16363871593793933,-0.251514913765318,-0.3114813671080625,-0.2792454371078701,-0.186310334599598,-0.12224657023931484,-0.020064499817169512,0.09511218514292663,0.20292571110436003,0.30498883445493163,0.36201987934424934,0.406855273749657,0.47595798903936515,0.46402178589723075,0.3536020813946059,0.11011099379520628,-0.11555950393276299,-0.21582445363712643,-0.22692142189557996,-0.1910100068450573,-0.0869775721065904,0.010803642568604221,0.10764810181097273,0.19858892188503674,0.3138116747671337,0.3515397238772864,0.4002268154432946,0.4423364999204681,0.4705474871046263,0.4162984013464289,0.03908984119102782,0.026033823896147723,-0.0025518821519951995,-0.13154454290035056,-0.082309269134476,0.0016498616238698194,0.07330519891724174,0.08321273206747337,0.11416816370095328,0.1350459534199333,0.16858111753911365,0.212811616174016,0.29108636898075335,0.26155083556054987,0.29382079204795497,0.21669089331625885,0.190320714786261,0.2856490530852929,0.2162231547084532,0.08216914715870116,0.024668392010152917,0.3786964498030145,0.28390347714524644,0.4030960902538538,0.2893417229509405,0.2383468405897252,0.621181311282514,0.3982683454253906,0.255026877241703,0.32762368377546647,0.43424805921380294,0.4898777113502344,0.5164034995920992,0.3120806117283613,0.1458351631136744,-0.05950546751145103,-0.0665028657607416,-0.084839809742419,-0.04350741301467442,-0.010993136647226232,0.03986687036036041,0.12154583903208094,0.22098866665223538,0.2970214169110239,0.3969297474929835,0.4820437765066894,0.5792100542777969,0.6463716050989362,0.6166846597199461,0.019425256249014977,-0.327160307049739,-0.23906251992786554,-0.1355523002263357,-0.03539136886276051,0.04955462507985464,0.12497944753145851,0.19158773563047005,0.238981902714672,0.5516607363382307,0.3214590913528943,0.33037156699739534,0.33729497466097025,0.3420281997925301,0.3136039285599294,0.23176168501949365,0.40342083989491073,0.38730916907035107,0.3670074614453074,0.305624264769077,0.24230949690257764,0.17443200341729725,0.13738438793787267,0.10812170016565537,0.07557743281639406,0.047557722089932586,0.01278767996546537,-0.01673197053633868,-0.07388001192831228,-0.13693827419675098,-0.2473397833855881,-0.06458001162730445,0.5230484674426131,0.7184305121176908,0.6754536018988124,0.5804356741317656,0.3202280166398244,0.18782770411584138,0.2664177095259532,0.1447260445199829,0.0,0.0,0.0,0.0,0.06210093085929386,0.5011703745138776,0.2900147058416863,-0.03047395518758289,0.3257028503685198,0.6101704211431985,0.5530610649861496,0.4548440520796416,0.37778823167810005,0.384953755406354,0.41086579523823463,0.4246615495184485,0.3972348931463827,0.5150824970943058,0.5310690050996452,0.5537102616653984,0.5861375456301972,0.6085610320668366,0.5893992936389176,0.3929689243601155,0.2922056903275879,0.42980723352327843,0.3771236787797392,0.4322786071011919,0.584070750384142,0.6976600667967601,0.8021946675670075,0.8136679992674807,0.8468653840472131,0.23515237033334946,0.918559076567854,0.9024113630566233,0.8628439480635659,0.7874050197796948,0.718042681682854,0.4510802723746616,0.2518511783334173,0.30282344484432944,0.43382400011674715,0.583622657418309,0.6817475394224788,0.714730678427878,0.7369355537217772,0.6953565565947064,0.6806132853818796,0.6324242134844988,0.5931461922937007,0.6038005000994776,0.44967537439748695,0.3601503322132485,0.2822823017842796,0.23642204668758482,0.08482958026252074,0.20454093842912294,0.5260718321155008,0.588647232334279,0.34266403526045897,0.6611706235666435,0.4637317651304058,0.422564203078891,0.4266945894393706,0.4643576998316674,0.4188552176502261,0.14489998076710248,0.5624929000194716,0.41037556107043094,0.29195169473615257,0.010174426440379969,0.1243853475284783,0.4728312447647846,1.1025122247245112,0.9456412833926513,0.8284318708364103,0.6416183057363367,0.437272826429594,0.2994515751304361,0.08390568571440005,-0.0030820801328106384,-0.06171784034713346,-0.1224250973798724,-0.17789696117170462,-0.2332413479030555,-0.29285592542935596,-0.30947844511705425,-0.127855449483244,0.5080185589426494,0.8481008377679142,0.7973182236963243,0.7447159993905966,0.5690362486634075,0.3534440099235474,0.2040280186679273,0.07052095877175213,0.1488444180542192,-0.04391017035180056,-0.07931938951710249,-0.10186707906081383,-0.11148460144622974,-0.1314042208425571,-0.15584610261912635,-0.2219330560930189,-0.19941898722612336,0.09421808826901512,0.40244422234274896,0.4928947967472602,0.4554368621908411,0.3497036573662984,0.31525168285012417,0.3028990450657767,0.261543915167201,0.26359529820181327,0.23764288477674822,0.21415909265625044,0.22261747271100152,0.2006061654882979,0.17555520341137998,0.20712584016211005,0.30085765669829656,0.41686542877302013,0.46063324033402897,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4083311881821947,0.11319298487403798,-0.14574155246353337,-0.24349144280856783,-0.31529080259687026,-0.29641020943286844,-0.20628774090616442,-0.12376198365536595,-0.03968476926913378,0.07210784014463478,0.17783035333278047,0.28703521524903985,0.34119424170073326,0.3839291777971926,0.44533128258288024,0.4428322986200055,0.34399386517401126,0.10999193066400292,-0.10466275049866192,-0.22762807096668425,-0.2597654152275014,-0.22484324323039684,-0.12076329175218348,-0.03386638443538592,0.05400306170284708,0.15556000871823628,0.365968612435301,0.30892788072767596,0.3609165520698883,0.4137867291928665,0.4416763782621301,0.3898909616776459,0.04836438737896631,0.046422539960371434,0.008083552277553085,-0.14604231545994706,-0.09890871768579479,-0.03765783121427191,0.04994655487612598,0.027508288144883597,0.0731761653374352,0.10678522825406556,0.13454364639121508,0.1721894756122081,0.2576026314922588,0.20903967813674112,0.2760153243482367,0.18737151612043967,0.17319707508283338,0.25389609622531967,0.17124754822794186,0.027599498174090353,-0.05547605734291805,0.41830575000343434,0.2483263112535159,0.40566723952320766,0.23016239004652417,0.18570213699349505,0.3845443444187683,0.30146371539665195,0.17050819562198544,0.31070371186326773,0.3317583064314259,0.3544020657856104,0.38487666397758463,0.259794363884843,0.10323846558273564,-0.11940968209416392,-0.13195966596302444,-0.16018849790366074,-0.13153612941230053,-0.10193401543399694,-0.07290745021483214,0.03010764040703462,0.11288852720861642,0.18224076584418825,0.2869424936751609,0.37541449845526964,0.4751324897739287,0.5426209994699628,0.5006521879862206,-0.03663519226745893,-0.32468823263539703,-0.29211275308876106,-0.21129377406961503,-0.1348162313572312,-0.06485490947908779,0.004148461758422872,0.08033504994623941,0.12123481379303058,0.5906931054733298,0.2166970573989344,0.24177603895658784,0.26318128195032686,0.27472261692645017,0.2667591314125182,0.2201435044929317,0.37270171643984573,0.3040885654183546,0.22867162847396427,0.15944186444345299,0.08087469242998169,0.10078230137105604,0.1437539316482308,0.1153162270340502,0.07049068399300173,0.04546551822608591,0.014520172731098402,-0.10163481551047515,-0.14211733613494637,-0.18082903248765902,-0.24898568542149374,-0.06854484281747178,0.4672087276698299,0.6577786191472728,0.599986162624957,0.5044752534744574,0.3306049259772625,0.14427707345085933,0.20713782744897496,0.12912014451812165,0.0,0.0,0.0,0.0,-0.0411677985903105,0.4880677409553182,0.2579360806393999,-0.11214722067351962,0.2675127379868733,0.5684812712362272,0.5029959553934471,0.39928199886308346,0.3024205808881326,0.28831904440817224,0.29811886506821494,0.30929689386708104,0.2898152683309916,0.39346667353822395,0.4221391545497202,0.4630807455541823,0.4998746967142824,0.5350552784467311,0.5056609985525589,0.2760914346185476,0.25765320392627805,0.4086623568899497,0.33819649645689054,0.37550974374355905,0.5027640743766617,0.5934744096212983,0.6754327529627613,0.6970212884702869,0.7982709204822818,0.35065015603155664,0.8995687527682539,0.888614858260367,0.7696417362135102,0.707411071293972,0.6569145083406436,0.3965920294853378,0.22011906672158443,0.27352257606167374,0.3807674182882609,0.5085365810767266,0.5856908748739127,0.6097811044409649,0.6185232833606209,0.5714615207972102,0.5680093408705535,0.6157923180132265,0.5932873980867792,0.6003796958184558,0.4518364908597995,0.35572237292384606,0.25230024342307766,0.21558797902067328,0.07183840983980916,0.1866851025413883,0.47845576126850364,0.5217954628888365,0.3079016889041337,0.47847931986631,0.3987540099481197,0.23869466263021344,0.3449085404173839,0.40572832657540514,0.3472088976040239,0.14214602300783274,0.3846296165029214,0.2934149772278237,0.15628558649082194,-0.01513000955038113,0.11493861093171892,0.4448993629416807,1.0398112539402955,0.8790103113834693,0.7125810948979291,0.5092970561484373,0.31938054587588494,0.18936117019498822,-0.02948454183022542,-0.08800592774404459,-0.1300474221506147,-0.18080726137854397,-0.2232057195747016,-0.2714959838765987,-0.31414324137164906,-0.33000569576698413,-0.13743421314756193,0.4745964806795608,0.7950687778596243,0.7382481275608637,0.6416245626820564,0.44785176687412576,0.22216786236778274,0.06735464869360697,-0.0489569396643863,0.19559790643382743,-0.13232865087233292,-0.14848577678975938,-0.16353143014301885,-0.16061684025970924,-0.17432768736579007,-0.1899088596071426,-0.2281362082318029,-0.2085402599511588,0.033449150145615336,0.35173171177201173,0.4233191035765054,0.35998476508400934,0.2360416827291647,0.18577347990347182,0.19006051940342328,0.16285337934711408,0.17055933912423749,0.15573827533071705,0.15679621598953708,0.1687823978565759,0.15467067285387803,0.14235202292881466,0.18600635870283594,0.27495598638366636,0.33678208877149807,0.37822271846651523,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.157,0,0.0,0.0,0.0,0.0,0.0,0.0,0.39772775220729195,0.11208996717118949,-0.11963452034332606,-0.19465738745169597,-0.282788408725004,-0.2673888641244061,-0.1890199823697155,-0.10351529008229898,-0.025132729792065156,0.08663845281793547,0.185447486847425,0.2899941877829578,0.3410563668957826,0.3870307267922599,0.44308062227146927,0.4316631747472869,0.343286081464647,0.13177995398223957,-0.057858946458017146,-0.18093007943379658,-0.21190396115301002,-0.18313092059170155,-0.08908531243425766,-0.013504714887196068,0.07942331775918077,0.173395047367495,0.42035617992523067,0.3207303980593532,0.367417994298113,0.41227018336447796,0.4454063351989372,0.364353862162495,0.03543437561473123,0.08333505428949162,0.047154594030204056,-0.0811579768909172,-0.036151527609653344,0.018231529142479275,0.05742821058805814,0.06215173460650014,0.11636246825740049,0.12631531554949604,0.14783093816462978,0.18132418347350443,0.2625624535371206,0.20683263096857935,0.2641410400993935,0.18930281638816082,0.15970105970129084,0.2666362399911028,0.18418421761624015,0.060178581727045044,-0.01603356565281433,0.4908424991180376,0.3448024148020655,0.5482657842878109,0.24149577556072405,0.14579416451226088,0.31540167976537536,0.22022465645877293,0.2588678117608665,0.36685849486280764,0.2628073470900917,0.415670130711978,0.34773797622924996,0.24563760235460588,0.11403787501556284,-0.09792555133530234,-0.1140615422413247,-0.14834975766688374,-0.10846434979876118,-0.08619557653354715,-0.06294386841626243,0.0394708925787115,0.11251364284516918,0.17603631648403084,0.2792023411545147,0.3653855205788725,0.45460362273584615,0.5274191554479329,0.4586452721580373,-0.07644150933156856,-0.2876905800970545,-0.2633886191759516,-0.19296992449063444,-0.1150329808018451,-0.047403643871219536,0.012305910145093746,0.08146696860106672,0.1234162606224336,0.5767231771685304,0.21291240759729724,0.23989758802383176,0.2611553478325025,0.26731808742029606,0.25543130983890344,0.21192605019205837,0.3767135210582563,0.3173029022855055,0.23134549653045644,0.16068449605898572,0.08030202593315416,0.02713259932481482,0.1501234753585896,0.12251075390244481,0.06540393516960918,0.04337331436223901,0.016252665496731433,-0.09688211281563275,-0.13678674724430695,-0.17180296768060754,-0.23309138972409343,-0.0636908314810048,0.44815443499538643,0.6465775584319914,0.5941370009545548,0.501054110769996,0.3876703914554977,0.11201273331794603,0.2430445832128328,0.1258482272121066,0.0,0.0,0.0,0.0,0.0004142363345387423,0.498219309937678,0.250056948825246,-0.15259612030930803,0.2462869881552689,0.5621487711961531,0.5012887028855457,0.4024902523411308,0.30901036899333745,0.30435806453748127,0.32002662483506894,0.33102853311467495,0.3178374576302736,0.4180912674637569,0.44352270426101614,0.479179918641113,0.5105090686107767,0.5408052189649806,0.4968985702444583,0.2467105844021596,0.2390716397001243,0.41267261623889506,0.3474088933790048,0.4007447246178335,0.5381973436169836,0.6324938987243534,0.7142988203932941,0.7413217782268637,0.7496764569173504,0.4702706797530663,0.8805784289686533,0.8748183534641105,0.7921798169014773,0.7165787037591417,0.6571826083794287,0.39049177485080794,0.2083838589509845,0.296425477242823,0.40500208955982286,0.5365902319305789,0.6281377478808627,0.6517717673526391,0.6646399020701819,0.6069291418960103,0.6042721812770941,0.599160422541954,0.5934286038798584,0.5969588915374339,0.4539976073221118,0.35129441363444375,0.2693837440211967,0.21694250005786891,0.06957323003361764,0.1820435312664069,0.48125247818524186,0.5352893553306909,0.3026562569428296,0.3365560268309814,0.3655403786213217,0.1569690514651595,0.27046278218294134,0.3978507908523503,0.3770680703841823,0.1933761292033951,0.4161685320050925,0.24032264748447763,0.15841241718275093,0.0027963909356583105,0.13741330573907845,0.4614689005621852,1.0459873227690566,0.8906552297183363,0.7095036370354445,0.506289895436703,0.3284564284707281,0.18444532614043485,-0.03161315065726211,-0.09471208511382012,-0.12813617363060037,-0.18306578446156652,-0.22072061336377335,-0.2531548129201935,-0.3095713401415374,-0.2998216782278454,-0.09947106423284818,0.5050010086794603,0.7947039282468837,0.7544544516489309,0.6418134740989704,0.460634053894347,0.21917076249646672,0.062090792314710486,-0.05889301253963408,0.2134532426164126,-0.13615415734070702,-0.16053866543268147,-0.17761803628214357,-0.1732516738755815,-0.18016345703914127,-0.19483647873229992,-0.23051313990331612,-0.1929061993554012,0.04352379214756685,0.3551557885715921,0.4192449631938724,0.36497117921879374,0.22753067221574486,0.18133233898805412,0.18414992564207,0.14964709943459686,0.16470674499586213,0.1483883185116186,0.15030927252642723,0.16011650655606058,0.1495413158813267,0.1423370349191455,0.1944234809071636,0.27079070748152656,0.3346840574416585,0.3820156653559692,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.161,0,0.0,0.0,0.0,0.0,0.0,0.0,0.44498129500934513,0.16189266569527241,-0.09906894068286293,-0.18953657450161565,-0.28888738460780394,-0.27744264811615993,-0.18763750974850846,-0.09791018781344907,-0.018454518502593165,0.09251267480873004,0.20399455237857828,0.3081704556953403,0.36111920729964403,0.4115832824371479,0.4637052201542067,0.46127219767256455,0.37789251325099354,0.15055514313600227,-0.05364369083821774,-0.17872636300149036,-0.2160487425090143,-0.1723153604885801,-0.0793561320610836,-0.008456980395529001,0.08378915591456959,0.19022308450304126,0.49559552689785114,0.3296407338545774,0.3820963190189766,0.4317021430233773,0.476016945056344,0.39547423901725975,0.07849049105980482,0.10274982225080098,0.05419127913174138,-0.06923861817098387,-0.033815389872070334,0.03564429036869843,0.035459900268966615,0.06938138584323195,0.10845184944177033,0.13168332172111397,0.15288868821860369,0.18948215290012294,0.29544557523103443,0.22181076717714526,0.260748498936625,0.20833224087466634,0.1397167771844513,0.26490902356811336,0.16064040822078995,0.031891351026598125,-0.035648568107060186,0.6150918942238954,0.4403040211197795,0.5278856590530117,0.2882767863770832,0.1909290672871836,0.24344811615809647,0.21182758133885105,0.3500825412100154,0.42868070951181714,0.13193488193393396,0.48257920945293353,0.3417469532223897,0.2091472347125838,0.08420695392389521,-0.12461842643166943,-0.12757963460897637,-0.16835211926235027,-0.11703438251660403,-0.0876813441734019,-0.06413546016364458,0.043053515044383595,0.1172485818060689,0.18127788926655786,0.2836823117692807,0.3721255681258435,0.46330598408879503,0.5345280369049793,0.46639206868200855,-0.08749930136826747,-0.2947930534057418,-0.2655128746979796,-0.1975397233167948,-0.11506844836656982,-0.048535907265482736,0.006601974650495945,0.08410971788053145,0.12131119043729455,0.5690935244031661,0.21105569598130236,0.24265339235136596,0.26524288509320126,0.264932590343101,0.26261417578392837,0.21680109403556239,0.36020114125353303,0.29505462058159393,0.2045891785106353,0.13207241522110236,0.05794232105630104,0.027855191201719087,0.15649301906894753,0.12970528077083965,0.060317186346216856,0.04128111049839189,0.017985158262364243,-0.09964532687906802,-0.12990079424831324,-0.1695504121293001,-0.2235442006285338,-0.08330846060676456,0.4081620367590406,0.6211081696748727,0.5703773906952951,0.4871369976641384,0.38469482496671575,0.050814633598298575,0.19610546018519032,0.17524247311446411,0.0,0.0,0.0,0.0,0.04290677680969196,0.5592950891791244,0.2980407874517641,-0.1641566443454049,0.22502075753729606,0.5459269055013454,0.4928159061379623,0.3950001724686515,0.3074049455846968,0.3077849070581993,0.3349526858915741,0.35060311419579415,0.34469233698469504,0.45104347147947976,0.47001059429980097,0.508617447778678,0.5435397585992274,0.5678562426799323,0.5227197974483389,0.274796289944962,0.22344754826671087,0.4041754719540167,0.34342174772059486,0.41261450289093227,0.5624406537022457,0.6496908132651571,0.7563129602641232,0.7891324745121671,0.7921882375706051,0.4880408236251242,0.8615881051690533,0.861021848667854,0.8397947102184917,0.7453421367915626,0.6869220727840069,0.4216728054071894,0.21536926714629795,0.2993611465829791,0.410571053247622,0.5507283944443793,0.6494770886406735,0.6802176393587283,0.7057807694550853,0.6486000623827481,0.6423313231726846,0.5825285270706817,0.5935698096729369,0.5935380872564121,0.45615872378442435,0.3468664543450412,0.29318162171922946,0.2341728078720764,0.0849834763458833,0.16355405141753965,0.46853058562352856,0.5371249265787302,0.3785519277872499,0.271186382953861,0.3277870187175306,0.2465114619314317,0.33051273430518174,0.3468222977002613,0.4309137285055565,0.31257290447244596,0.41153016767914574,0.25591503046118913,0.1765647064726867,0.01775192912126311,0.13581441852925152,0.44698040998575367,0.9921264569326262,0.8752903941643415,0.7075910491673875,0.493429278540098,0.34738462730320707,0.2013364097021899,-0.002511139742570778,-0.0616906870767675,-0.10439336134838051,-0.16772130193182289,-0.19549009273464601,-0.2146431852097257,-0.28768708547712507,-0.27398879239627744,-0.09769005203847214,0.4708913881294829,0.7870623808657606,0.746972347924296,0.6519582552071922,0.46545059004218414,0.22768957675708568,0.0716670109296258,-0.04744189384121977,0.30268901300016027,-0.11587183768048503,-0.14838353329831233,-0.16293235411969498,-0.15633171253246392,-0.16714109115811693,-0.184878650611647,-0.21713147758651435,-0.20701850681219128,0.03765221029295185,0.35210443989772094,0.41777889495888976,0.35457089928322993,0.22640710062929026,0.19306813626250752,0.17835139488199503,0.16171367743449605,0.17671329976083872,0.16635761969694407,0.1631913145453019,0.1678947213480424,0.15539315846301904,0.14769223226124906,0.18835431973279898,0.2524725626039338,0.2975074102969921,0.35204078704107467,0.0,0.0,0.0,0.0,0.0
