timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.164,0,0.0,0.0,0.0,0.0,0.0,0.0,0.47520726248760214,0.19228946518622406,-0.08305692860353336,-0.20140914176960395,-0.3081462781184693,-0.2985221090209602,-0.20461931920128207,-0.102074092920872,-0.02720880479095944,0.08762189394453501,0.20551572114706623,0.316904044966265,0.3692412143142186,0.42707900973917545,0.4789385338584282,0.4858009688736403,0.41206181120577956,0.16729902016471143,-0.052709239396173446,-0.18563394862006977,-0.22097185465162572,-0.18058782242435845,-0.08179791128731084,-0.006719150868552015,0.07789113044385965,0.19571658717608797,0.4591720272545545,0.3380410787166267,0.3929546312994478,0.4425461062949465,0.48742731908093523,0.4139724200254449,0.12265519192054236,0.11686242493779814,0.04149222846849221,-0.0817093898381982,-0.04046336485566249,0.027597044854878128,0.026972347351625015,0.07631160216952981,0.11152480731635483,0.13315522513628153,0.1529247444723234,0.19053778502667773,0.30367670996452434,0.22091269054236712,0.26448115303177233,0.2058332903430976,0.09843667052244665,0.25342803004718956,0.13806026122778692,0.004861919344279597,-0.05349264493955275,0.7321313537322864,0.4481647712936968,0.6701862969112926,0.36600613758438216,0.25181094886459743,0.19923702674806232,0.20471269252843877,0.3445762843587446,0.41186509138788374,0.20582432860607477,0.41313133519568723,0.3371469512609154,0.17827620587556206,0.03716201113334683,-0.17143510457359934,-0.14737754923717805,-0.1820990048911706,-0.12614172430084758,-0.08746071758699347,-0.061675257682172635,0.04593101277166767,0.12403437494981029,0.1949297301502917,0.299559913731675,0.386662313210109,0.47448207502517586,0.5571174758773884,0.4957340290349399,-0.09093082556268062,-0.3115062057811153,-0.2797148093304458,-0.20404075663349275,-0.12478165812657416,-0.05818727206945051,0.003046034555743704,0.079165007801697,0.1193733316481469,0.5400720693500638,0.21144761714035387,0.24261986272198477,0.27125182922272006,0.26841111835444775,0.27185363931385714,0.2158620737394024,0.34321299999572,0.26423733226904866,0.16537496592245948,0.09739333210580048,0.031664572225641896,0.028577783078623797,0.16286256277930589,0.1368998076392347,0.055230437522824305,0.03918890663454522,0.019717651027997274,-0.10521416664605932,-0.13128638790013758,-0.16919968769741023,-0.21415331309944646,-0.10399388870653242,0.37833695931289657,0.5956037496645806,0.5468823770161824,0.4651505216480025,0.3229764146890763,0.1857138150141649,0.16495676972025947,0.11590131586296132,0.0,0.0,0.0,0.0,0.0971250712739331,0.4473877892279892,0.34501133743136536,-0.1756225754718252,0.1877661823736339,0.5297243080248524,0.4797635224215741,0.38425982416451976,0.2980256765718401,0.30595177936865525,0.3359115102909722,0.35255968592728815,0.35192283134889024,0.4662642603722702,0.49134584919159807,0.5266622624411006,0.5596058298524265,0.5848168627327468,0.5305071955359373,0.30274020199965984,0.21702738573008967,0.40225499401066656,0.34552167321122784,0.4183289110869495,0.5739095386601138,0.6631208026795226,0.7834132562319489,0.8166537743150097,0.8179462924223577,0.5068329594639751,0.8907517820368098,0.8831977995145661,0.8691162866345252,0.76742240683067,0.7068941403905434,0.4444990960010282,0.22399015696305663,0.3077683502537597,0.41951261261483375,0.5606475580740464,0.6677473496472124,0.7022516775142897,0.729780645039003,0.6745532638209293,0.6639847616594272,0.601009620790224,0.5937110154660159,0.5901172829753901,0.45831984024673667,0.3631618192310168,0.3064952617394541,0.24502659722748188,0.09208232760873869,0.15216087417452512,0.45164750302473533,0.5312292314898502,0.335994042313961,0.2245274025955046,0.4268319454712335,0.25800588519772916,0.30061760587818925,0.32746375480205603,0.4364459933307267,0.36932391304621676,0.4886062829911999,0.3324539180296482,0.24173455614208864,0.030099111368015297,0.1228746460509752,0.42319831563034166,0.9509064259233164,0.850900200356435,0.703874330441537,0.4746341773123095,0.3492402990485597,0.19357460419161288,0.008904321532690274,-0.05785885712535732,-0.0895299008833732,-0.16079437301617827,-0.17288699484961634,-0.19675589999281295,-0.2805202771893799,-0.26468596933221733,-0.11976184058487488,0.46665859604921217,0.7819051559132915,0.7443961078852976,0.6484691949413878,0.46624609149857843,0.2335824716573358,0.06777381623895695,-0.046540926957020945,0.26344189652824657,-0.11636971406743712,-0.14898174549227594,-0.16647906582968575,-0.1649733496616369,-0.16128306080252386,-0.18643973960440774,-0.217332054039506,-0.20692079223787807,0.03412543387461631,0.35052426505234974,0.4076096804258902,0.33801459121348554,0.2186606608813535,0.18308510439306236,0.1680192322996341,0.15354290115423486,0.16813569327333022,0.15176972856707316,0.15629783330988345,0.15739854992772107,0.1437192446798874,0.13601273448471618,0.17157132485521348,0.23279241190703537,0.26632367902734033,0.33429743935504175,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.171,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5280207694538542,0.2332599093688729,-0.06846088358262242,-0.21260685294009896,-0.3144553178278173,-0.3154830695966512,-0.21777298498489772,-0.1122355225971744,-0.02680964516873663,0.08240766315074788,0.21119327167019292,0.32648899915341634,0.3802697992228648,0.4420223061657905,0.5011483134451833,0.5219555779359835,0.4513850999213422,0.19906612630546322,-0.0410378792911853,-0.18622694517424943,-0.22178503278592332,-0.186994644317362,-0.08643385657025382,-0.015119569771499641,0.07821080099531486,0.19283715095520004,0.3625410712091044,0.34189121502426556,0.40156530990553246,0.46008608016974495,0.5091452056199139,0.44259637825140097,0.1646202702864114,0.10940915927788208,0.03182104463100366,-0.10741956414827691,-0.07472450217803117,0.010907978903517357,0.009907368517606319,0.05216655897954281,0.09013453714595254,0.1217937036537744,0.12602397916118624,0.19792703901459663,0.2958331243886412,0.22415472688097632,0.2685835178869129,0.22964853037119237,0.085492312640752,0.2595661975253067,0.10875972499302589,-0.012190724416503596,-0.06336614560269638,0.7024499368350772,0.5228956490578067,0.5794144075744398,0.38838683211019787,0.42313577363258603,0.1615479266780125,0.10567740528118102,0.3813608725558045,0.36516984716387924,0.15424999568436135,0.48125152973350416,0.33898603188584886,0.14633003239777034,0.0023094304965587398,-0.20416368637616844,-0.15272642592035224,-0.18160017409816032,-0.1255075039435276,-0.08200324306409112,-0.04081996086753126,0.06588654345237033,0.14709931600932413,0.22464985334376641,0.3290933790118796,0.4176043059414454,0.5120797711353493,0.6033795559916574,0.5551297899360849,-0.07517099653945934,-0.3548758138747159,-0.2971496213052349,-0.22411677444160505,-0.13201476943187695,-0.05179523934199648,0.010835818620075655,0.08752610335691813,0.13164369431398049,0.42416508694698535,0.22953884233016053,0.2628881432258171,0.2934607620616595,0.29778906900611446,0.3070881639927702,0.2594319389369466,0.3426680738248215,0.23518647812890692,0.1253956657805655,0.07661741495364516,0.012501616283046024,0.029300374955528286,0.16923210648966425,0.14409433450762954,0.050143688699431976,0.03709670277069854,0.021450143793630305,-0.10032186102961282,-0.11945577240355965,-0.15018190461198977,-0.18256649393646152,-0.09399261285499436,0.3534112021241246,0.5675123268369859,0.5224050875202031,0.43912245629035773,0.3201816527178844,0.2509074491570363,0.17211414347070836,0.10870441060614827,0.0,0.0,0.0,0.0,0.13409838078085962,0.2612791888150698,0.2999005103311151,-0.20908009152886076,0.15967772397618835,0.5147459852795239,0.46414145098258647,0.3668594154549595,0.2806111402844438,0.2925461917785612,0.3180644781164883,0.3408604357512641,0.3465564134233494,0.4580464512700022,0.48738911608228763,0.5252400779118269,0.5609694063004187,0.5837095951078839,0.5289476074270933,0.2915186955289128,0.2002396703194344,0.389540559611243,0.3431359803352241,0.408620268251914,0.5634219269213963,0.6598479202960914,0.7807839660199285,0.8213918954089741,0.8235012873629917,0.469998991420214,0.8978260882325029,0.8914123158003757,0.8688528980282952,0.7767360648087785,0.7138400767275381,0.4538770054919207,0.2334306345902249,0.31247064268784897,0.4153917224996523,0.565317393893852,0.675339984738411,0.7048390944363667,0.7264695330570894,0.6757323151589014,0.6638519215413816,0.5979977062518189,0.5938522212590946,0.5866964786943684,0.4604809567090492,0.3687137724259388,0.31173786338376175,0.2528420207652194,0.10517875466364582,0.15157494409661348,0.4404800733034283,0.518313737012489,0.3883941162983552,0.2485268826088662,0.4441793456797094,0.37526928103258905,0.3110206744947202,0.3005073262905661,0.4672924252000203,0.31882589062110916,0.42157241710734616,0.37927051522470423,0.2588948924574994,0.04092166574818096,0.12651965780666302,0.40596610572286457,0.9126769853355987,0.8390445475580637,0.6915603648371614,0.4743911586579792,0.3647393875887801,0.1947925191937514,0.03214091960283705,-0.06609946387050925,-0.07996547503524187,-0.14156022372696198,-0.16556919772891976,-0.1802236061665271,-0.2656674848433235,-0.2742041568572016,-0.12639281836646743,0.44097022221663223,0.778426676850074,0.7313139893616905,0.6453190412447126,0.471870452981646,0.23248890802267708,0.07458375693311936,-0.04011360990242352,0.31785692144583333,-0.1050821867007854,-0.13517373965555302,-0.15030313152300956,-0.14629880322297095,-0.14028341398717015,-0.1630355940570145,-0.1998065177149404,-0.18864371807854777,0.005512436213078842,0.3344195142218583,0.3878390246342718,0.3185115178899598,0.2034324636743834,0.164119203904032,0.16226365294872624,0.15156039547793232,0.17319787678766718,0.15074392233289324,0.15749114917907914,0.16667926907672137,0.1500509141027383,0.15024863008905498,0.1791996510010248,0.22306475321519292,0.24016519503046962,0.314201809135078,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.173,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747096824732145,0.28188422204199337,-0.021849065662952083,-0.19411362157127737,-0.3217227308570044,-0.3204523534027225,-0.23577129856361534,-0.12673671579991064,-0.023546687220338813,0.08249040105146543,0.20864245040141166,0.33169769729942344,0.39202319562188487,0.4515429091257279,0.5211192813678985,0.5505892767733466,0.498124943014345,0.24152524040318296,-0.008666046443804976,-0.169370650839325,-0.20466581099398318,-0.18826458225362086,-0.08277078144644956,-0.012589599819498476,0.08166868622779289,0.198751969783018,0.24799999808825268,0.353735856415327,0.4155296196193558,0.47379268238383787,0.5367835022624716,0.48668033758236706,0.21470070977423622,0.1326208125570172,0.03632673281694976,-0.10250738993342146,-0.08232133892700677,0.008832826722753984,0.012705917585493332,0.043011756395621825,0.09120440733924506,0.12554780172750024,0.12196693319833529,0.2177540119853083,0.29345691565880216,0.2432607148249108,0.27310256237565855,0.2264584924453446,0.10863838148832869,0.2725737304284422,0.11075643160102233,-0.015497856554262057,-0.06483032667476607,0.5430443282160464,0.47585294174325765,0.5109498650776134,0.4095837895900799,0.44473861987155894,0.28456601045558094,0.2894554211906032,0.44883113359500165,0.38795523678314014,0.2791355146181107,0.36849807751524166,0.3705332515248751,0.12398279730997416,-0.03163850289019099,-0.23888969960543616,-0.1709158444097516,-0.17807118131433763,-0.12726059292105418,-0.07480213334448194,-0.019750749586110894,0.0813842087161385,0.17037676954518077,0.24997158831665311,0.35885701977719975,0.4506640336577823,0.5487564649512608,0.6458399980209202,0.6104059005595758,-0.022580390206814294,-0.39022477185728144,-0.3284434440933939,-0.2396365544477015,-0.13730702513653736,-0.049860099300818694,0.024003079063808164,0.09639987035501085,0.14622263555246628,0.44573649456012027,0.2484119813174377,0.28879372874185305,0.3179513337695642,0.3304728631497883,0.34586938493073566,0.30268366651908996,0.3459319140165957,0.19942529540034493,0.08977174692701007,0.04843747490324257,0.016726557098061923,0.03002296683243255,0.1756016502000226,0.15128886137602438,0.04505693987603987,0.035004498906851644,0.023182636559263337,-0.08910943120540216,-0.09536741670421778,-0.12612878455104737,-0.15117124221203437,-0.08020631338852954,0.32330985175987015,0.5390713674379559,0.4947968240389083,0.41383521668812806,0.3626160032293512,0.2669384788616755,0.18638901673036407,0.1628945988904243,0.0,0.0,0.0,0.0,0.14780262750165696,0.19510993034926472,0.24025366612510335,-0.26205511815506666,0.12496040551704785,0.4993497362492069,0.45409245366652323,0.35568381723920084,0.27123319608037244,0.2918806270626233,0.31837362463469776,0.34231984538033844,0.35590501984286016,0.46590451989014037,0.4902162541147379,0.5274277580553954,0.5700081205670948,0.5875732234016169,0.5262809790962311,0.25574318446232686,0.17881597870842147,0.383158921921418,0.3472848005479625,0.4139632066758856,0.5746402827593287,0.6746730064246416,0.8044231174461385,0.8409557218250281,0.8467214026826759,0.38878785256007337,0.9217376049460415,0.9085151023192093,0.8829406866773843,0.7863237927243604,0.7192037841791987,0.4525713535932258,0.23094283073445826,0.31469570971060823,0.4245210384166406,0.578882048841155,0.6945681719523633,0.7202919398154906,0.7518186614565034,0.6993370929650642,0.6781796516771168,0.613840789767667,0.5939934270521736,0.5832756744133466,0.46264207317136175,0.36860753673570507,0.3081528823928784,0.25029484225801785,0.10751455932230725,0.15929572842936154,0.4431787783065049,0.5301339723217943,0.34794336355099154,0.2657364761061718,0.4695941238075604,0.42398728199579816,0.34202429320406796,0.2612882378392334,0.5059561596193689,0.3526900229508107,0.48081652411943177,0.2773632504671222,0.35387302774637364,0.03546781038473834,0.11529217108719791,0.39090523895447815,0.8953926954079634,0.8452798708147002,0.7079743944089719,0.5004168111960701,0.39092876693295775,0.21529208820288526,0.06502107313332539,-0.03549616650510434,-0.05609263333643377,-0.1287445485254859,-0.15481620580317002,-0.168335508417789,-0.2663774305691154,-0.28286194261440023,-0.14367193249018262,0.44157737290074733,0.790837546295312,0.7421836011195739,0.6719574274944043,0.5012599274735259,0.2791935085276587,0.11067643364742641,-0.007323116453809453,0.32431120427680604,-0.0757592101577369,-0.1144500611893624,-0.13009719831134725,-0.1253749255616693,-0.131725750161664,-0.14931268304998951,-0.1970071875131008,-0.20216987637344788,0.0017018783316644637,0.34208033827699186,0.3999403533816185,0.34424093128341915,0.22551553210228548,0.1907950922119308,0.1886068391329665,0.16664214173164726,0.19870423458577013,0.15896225392407026,0.17017294015968454,0.1750528218886649,0.15644636138871848,0.15696856266895587,0.17160350445755307,0.19009660143866758,0.22225516308749094,0.3048029588913801,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.176,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329864697060891,0.32680646266555125,0.010972919065180442,-0.20654169115673138,-0.33538994164175473,-0.34498605965835916,-0.2502005731610405,-0.13975445491675365,-0.029199595246782506,0.08054249301791894,0.22052711920714457,0.35010868363993375,0.4143458142690097,0.47165218559046374,0.5502762321580906,0.5960547278716785,0.5507845004929985,0.27391638181676353,-0.0017069096440834874,-0.18000424656864922,-0.2152975046797424,-0.20979803795714203,-0.09196267144368209,-0.011349132386738958,0.0778988956155735,0.20911148257899614,0.2717057670761135,0.3687259471410569,0.43295716979491444,0.5022010126926367,0.5736577631478585,0.5559905156117535,0.2853445211849453,0.14250748421096454,0.02636811269448358,-0.12069418662966247,-0.11111759491080409,-0.00435582640098664,0.01880903097441311,0.031801239929057035,0.07997603150054378,0.11624671496212557,0.1407402212890636,0.2319070136134458,0.2942869402949636,0.25985938947428583,0.29571519158813175,0.24272784563252825,0.11521337267257303,0.266925084931205,0.0919250001986257,-0.04279201870480387,-0.08956466760856596,0.520484575248013,0.39038875320026767,0.43761638962578914,0.4104208105611705,0.536907226257977,0.3197379245128362,0.502489216890297,0.3942144303984488,0.5377592670994558,0.34469754803734787,0.3917532408420773,0.38933945541682863,0.1097540937817825,-0.0733061777318198,-0.2772269900192539,-0.19923758127013302,-0.19241900497044662,-0.1448307048014934,-0.0870551778487294,-0.02468439431631042,0.08580595397783064,0.18244283239196246,0.2655887306757707,0.3809133850966119,0.47759429598111036,0.5860941232314762,0.6798765214192313,0.6717161135860442,0.04303789056027582,-0.45311809579716045,-0.3760350314550447,-0.27940352622273057,-0.15723397971255526,-0.073116328595485,0.018326622928129366,0.09862931979218104,0.15505519526156086,0.5114258420456737,0.2617063441531804,0.3083239923268287,0.34717729040405165,0.35938879987759087,0.3916901329770944,0.358609688052855,0.3571479585154827,0.1606640759346739,0.035665447842174736,0.010652747363336434,0.02095149791307782,0.03074555870933704,0.18197119391038097,0.1584833882444192,0.03997019105264732,0.03291229504300475,0.024915129324896368,-0.07668908735913726,-0.07154894890961061,-0.09860052552192,-0.12139534504814953,-0.045488185142602916,0.30111116026122864,0.5157177759831484,0.4722445536096053,0.3916892269800154,0.4599794998586649,0.2526968198317218,0.1410257899092346,0.2538931096610278,0.0,0.0,0.0,0.0,0.11721351605970398,0.23207178519130883,0.3798300440703175,-0.30157251336700075,0.11359697789878342,0.49228215813315296,0.448036970668005,0.35769660717729146,0.275194111485741,0.29585681705857136,0.31246494511979894,0.3414326313187592,0.3596242873635833,0.4652694381652851,0.479551523940529,0.5199913532896052,0.5659067673629476,0.5784871998599681,0.5093539608589415,0.21113614043187418,0.17541595346435146,0.3881876113817301,0.35283334561412905,0.4169289402190768,0.5728603858867889,0.6661201924008142,0.8119413173787029,0.8449752472407768,0.843164293347469,0.4529743908110862,0.9211337452953479,0.9098350818595664,0.8827392308608202,0.7788508708001834,0.7169231631002982,0.4488070684117919,0.22619500576497187,0.3179857342819118,0.4235434065339655,0.5916184796044408,0.7042519807443992,0.7271078599992491,0.7544203858037473,0.7043469726148166,0.6723378686366033,0.6046927078321171,0.6136097637270188,0.5798548701323246,0.4648031896336743,0.3549337037150529,0.28887277439282133,0.2435862169283532,0.10419535942797442,0.16877686622315538,0.4574443517423048,0.5302012886036928,0.3530254041903771,0.3179037459056012,0.44101835834098235,0.4409577574382161,0.43989443341583584,0.24204700948956873,0.45903574257802465,0.2704045716802385,0.3918619450923406,0.2921814581258694,0.30213131140709615,0.019922227865290743,0.10453525292189725,0.40130825353403254,0.9003695043685744,0.8551156261368809,0.7222656318245803,0.5110202393212779,0.40305842226017075,0.2223227860951933,0.07037009041047004,-0.019109130996129542,-0.055226287243755,-0.12217027357010268,-0.14795663644932266,-0.18370978607895883,-0.2642268677992313,-0.3002450654709915,-0.1361594988660781,0.46729284936184395,0.8130373988295975,0.7607707965761166,0.7214135025609906,0.5398800295057373,0.3347524771400283,0.15254062706328275,0.04775820427293942,0.39056780969372507,-0.04338352493728137,-0.08665260164264854,-0.10766434961295879,-0.1113776618983755,-0.12597648452290133,-0.15297186790310824,-0.2099044405920571,-0.1826323829051031,0.05211168645480646,0.380586169000991,0.44476716064377275,0.3891890958304842,0.292182920859537,0.24690940100644432,0.23558571489528135,0.21629725920837606,0.22647281188311252,0.18603988298802032,0.19307104818288123,0.19351083735961194,0.15372714170630564,0.15582828155141581,0.1555535640765428,0.18434597038328704,0.2377717346021554,0.3608936506102274,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.181,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6662688651353841,0.3466614778711494,0.028896726285963237,-0.2216342803096234,-0.3601311136138797,-0.3594846283988524,-0.25960452134177325,-0.13931732664733631,-0.023261587154911778,0.09840031991040565,0.23418800025108572,0.3713152723248676,0.43961489893648725,0.4981938825665796,0.5827723009507028,0.6400499198330973,0.5806794477675319,0.2883207283528752,0.0028476192634308006,-0.193237129661206,-0.21587240102370298,-0.22373754602022378,-0.09560454299338561,-0.004766509293896215,0.08871069238372686,0.22069553624464922,0.16612357612397805,0.38654075431000556,0.4558554911200639,0.524924089068225,0.5951882603986958,0.5990410333161621,0.33596932781216365,0.13191882949816797,0.008906949842233725,-0.14331485451750892,-0.10787717988060663,-0.038152589901276235,0.02973070903557984,0.01798217922671763,0.08251360973278721,0.12271918746503263,0.1630368197399964,0.22989223520395596,0.29092047162533086,0.2594026321216832,0.3260624091686245,0.2715962959708435,0.10796117887109216,0.24968449129306086,0.07028242391181871,-0.054235158344236645,-0.09743367725504082,0.39365883057911205,0.36552651440043293,0.4181283489379009,0.4078622955697344,0.49950875520403626,0.1762060161500324,0.6037520228703155,0.2738489305836297,0.41639412429407063,0.4144726076428942,0.4306092615005801,0.40110523102167667,0.10493046374449197,-0.1069942654384185,-0.32210307991054776,-0.22224734612305963,-0.2122174222524813,-0.16594350029765348,-0.10936517868085516,-0.0378311587466893,0.07219609891356682,0.17926211176464113,0.26559220447550613,0.37989307913264947,0.47679985050941176,0.5889747494304378,0.6947853655669032,0.698839983456262,0.0854477617033873,-0.5037574596505896,-0.41743446691247965,-0.3213157711643948,-0.1889585508103655,-0.10078892850684174,-0.0024013953695147805,0.08307468163455844,0.14542704124316974,0.46568853898306123,0.25819753743784335,0.306719522073036,0.3500015185860895,0.3721275341995819,0.4060015797019508,0.3796465628576762,0.35042255965829106,0.12412465400160455,-0.009087832416766695,-0.025966218309197764,0.025176438728093498,0.031468150586241306,0.18834073762073889,0.16567791511281404,0.03488344222925499,0.03082009117915807,0.026647622090529177,-0.07591449843550868,-0.06711532744260151,-0.08834180219964072,-0.1045557694417295,-0.025323673599550456,0.27692891245077345,0.4979243930524314,0.45073723460756226,0.3685939867914445,0.3432871880478027,0.2092199313479743,0.30324250978564354,0.2417732361248262,0.0,0.0,0.0,0.0,0.12569031539196152,0.2996812058242913,0.363794829735577,-0.3440126470419499,0.09358431668947215,0.48765709858486833,0.44368257047387677,0.35403189612107766,0.26855329834756514,0.29123575672383417,0.29628908609520344,0.3193630278357391,0.33157286720531687,0.43392823084729404,0.4530884588241335,0.48708140546807677,0.5304130231831807,0.5467857117930495,0.47036962922350295,0.15536522366837874,0.1816353927274857,0.39528798684114863,0.3567984404971811,0.4130656113664517,0.5533134989232729,0.6510279681990792,0.7779565125024028,0.8052749880494006,0.8022432169411118,0.40723277876000524,0.8853218479566771,0.877849638873377,0.8413333181438578,0.7535820626691371,0.6916152999569757,0.42130153832285505,0.22951560414417255,0.33218350031504895,0.42725424380617094,0.591827311890446,0.6932312296112348,0.7165998118497019,0.7290463780559717,0.6769028729498505,0.6489331132943383,0.5788866067818623,0.6332261004018644,0.5764340658513029,0.4669643060959866,0.33185971598652914,0.26553166881394374,0.22474908248738273,0.09026893535757116,0.1911628613188302,0.47715601258869933,0.5229592068004006,0.21883971867313515,0.3983721356089729,0.4110919666927073,0.2703869909709167,0.44351797548076194,0.23452627681970747,0.42023543601106633,0.17831775649281129,0.5269992186664118,0.25077579105933,0.16780742256544293,0.009275863195764233,0.09996370822085537,0.4069468809265536,0.9103844915854231,0.8373693638551152,0.7076158338390869,0.5030400588857291,0.38725287217181603,0.18390455270569728,0.03403604952665917,-0.038328860640282514,-0.0658404739897247,-0.13380630395407778,-0.17060089103293108,-0.20525868549934945,-0.27746430412530865,-0.30988323682215124,-0.11725039387146263,0.5006683699682197,0.8296034016988921,0.782996715360849,0.7270669893591725,0.5440704337547559,0.338901850900732,0.1538102125416052,0.041535318255664144,0.3389681896991541,-0.06521977954120195,-0.09890756334454509,-0.1304854683228689,-0.1369263888382355,-0.1555631887933433,-0.18365151314320838,-0.23793759026747777,-0.14801795952656266,0.07734289461905908,0.416212053024202,0.4611573613694341,0.4047971705796829,0.29719366068287467,0.24287318527047397,0.23590417539370456,0.19622896606326146,0.20459711968164962,0.15944500671273754,0.16565099490176705,0.1701121174596194,0.1271298184692169,0.12023194365543022,0.13698894053244387,0.17630345708429662,0.2531081948452051,0.3772108215126082,0.0,0.0,0.0,0.0,0.0
