timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598200452207372,0.4225304554016187,0.08366751966624919,-0.20800458051580278,-0.39513394396841917,-0.4057473055909705,-0.2953080173365441,-0.16273876992724468,-0.028164750680462314,0.10615026918335613,0.2494539772646111,0.3896236091055657,0.4787094953396716,0.5423163775180965,0.6411444976265073,0.7120610107066037,0.6529979203019628,0.33921728572301796,0.005302233074462537,-0.21546129200742892,-0.25319037714985515,-0.2517995780275293,-0.1209645398505732,-0.015272809065107529,0.09796953583099888,0.23006949864381787,0.2010661840664435,0.41346833264611593,0.49769296089586795,0.5764311802076929,0.6473825517894733,0.7034949486980765,0.41835195813274145,0.1277401740844057,-0.04204795130161976,-0.20631446397725728,-0.15321502852128877,-0.06963862325178982,0.01060048669900815,0.008401450891361906,0.09515812625644648,0.14144414493047597,0.17451875008073492,0.2593117208570678,0.30303531628300084,0.313092821311952,0.36058765604925286,0.3333911905374031,0.12802560927092943,0.20511640236830964,0.03667535484356599,-0.09088693492718991,-0.13801290767686658,0.2503331565421834,0.3502254122332161,0.39810840902612993,0.29741311558848793,0.49352864231226024,0.2195149288983917,0.7470216301080714,0.23321235982453176,0.4434453934777023,0.3951151600970293,0.5575852338896391,0.4640148950470286,0.11352150355688237,-0.14795151644510618,-0.3661292410663768,-0.2606143862880297,-0.2482733199822016,-0.18509413858459967,-0.12558871347655765,-0.051304370059853444,0.06287722268156015,0.18259891570661968,0.2754709279802552,0.3939830215139838,0.49731019444071745,0.6243541257055727,0.7350823869231577,0.7703526116559491,0.15472855727662377,-0.5887610262814018,-0.48759942669209444,-0.37650779742572893,-0.22991372205137517,-0.11495935253031675,-0.02059644737720423,0.07328337560394371,0.14782934169389184,0.45549706918829774,0.27355672581926394,0.32182600287590957,0.36877362721188345,0.4046029526224979,0.4384984994303574,0.42437876287529586,0.322837440822405,0.0600905143312741,-0.06321677985374818,0.025748630899848468,0.029401379543109396,0.032190742463146016,0.1947102813310977,0.17287244198120866,0.02979669340586244,0.028727887315311396,0.02838011485616221,-0.05921964246159317,-0.04105322481339524,-0.057602723934110034,-0.07691606118105487,-0.006177098982762863,0.2265066726010046,0.4646821262701405,0.42184630976325516,0.3447093781999546,0.2240345562531439,0.2029463974023359,0.3350012780593203,0.27293577196062413,0.0,0.0,0.0,0.0,0.15182112208084098,0.44653823725619374,0.29086415978270397,-0.34743809476618004,0.07005058039136558,0.4809859560154996,0.43502415237776343,0.3539153242278611,0.27124682388830945,0.2992482792914888,0.3101588787794627,0.33180868635477756,0.33686203357687416,0.44541656129742924,0.46286948063729083,0.48335655193962057,0.5254352121010157,0.536994118882018,0.4665555010857972,0.1301825100580966,0.1816854370477078,0.4029005054084065,0.36014596139436983,0.41347830592116064,0.5590830936882787,0.6556770589859489,0.7785574023582673,0.7960286678033082,0.7988325955715216,0.35891200019539155,0.8736492458499279,0.8636781928169279,0.8190076114133014,0.7387290381734254,0.6726240531571474,0.40014663097432246,0.24498707093345923,0.3559754727506095,0.45321133301701033,0.6210536582513431,0.7182568518622574,0.7369805113164862,0.747243801369172,0.6849594411768354,0.6557770923526802,0.5833325710386632,0.6528424370767101,0.5730132615702809,0.46912542255829914,0.3635963568296678,0.2533281252059214,0.2083092657377838,0.0716821762485306,0.2201307855960429,0.5170836933230618,0.560427830363401,0.17523942657871086,0.32832262441545146,0.3420868541662363,0.25486141151226216,0.38133015510562757,0.2786321852897382,0.34186505969811837,0.15044708678877317,0.46756302191798427,0.30327158423957035,0.07294555130689531,0.004013540473168931,0.10269031000288736,0.42828994274155546,0.9646145309677352,0.8854131195825776,0.7474424135200263,0.5320605258609301,0.4035539579189571,0.20975897199664018,0.05250616833810162,-0.029074269894223015,-0.07028478506302571,-0.15167888500366566,-0.18634638853259167,-0.21565707711692206,-0.2793353440568658,-0.29205319269831265,-0.046520534061169405,0.5827944788250106,0.8899258609543499,0.8411274184731377,0.7891527715188232,0.6137989299728812,0.3962582556284211,0.213002838248876,0.07846778157978584,0.41339457994657924,-0.05177395417154518,-0.09430602667157095,-0.13930411691007083,-0.15498263258034273,-0.18839706169597237,-0.21799620850621515,-0.24044759290117218,-0.07221987023256193,0.1765042394225632,0.4997730324685888,0.5309326924677938,0.48614925442371804,0.38721910232917,0.3148359435289694,0.27131511309354295,0.2215350991482814,0.2250392174668907,0.16148273611524555,0.1541370844838177,0.14136713849889437,0.0922957632029765,0.09350142819201868,0.1268464658773351,0.22533463120965314,0.37435671400104953,0.48967022086731804,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401242059557081,0.4746179392956311,0.06862800085923143,-0.2586250139037587,-0.424090308053081,-0.4123100722726565,-0.259956945254157,-0.12420352263049916,0.02386294142841683,0.16367684839407048,0.3135985348336116,0.46009809955561776,0.5480206445122939,0.6164257313964816,0.7079094233170165,0.7825467574089129,0.6969566990172883,0.3526841639131855,-0.021522377748548482,-0.20550744386751163,-0.22307362768743344,-0.19336685765484019,-0.05141674449145017,0.07867954520624587,0.19393729030050744,0.3244088574610595,0.17384849045532302,0.5068260947076902,0.5769210096376047,0.6525819470369143,0.7109603540861815,0.7875449052343719,0.42936853886208187,0.10327792599700447,-0.02812160141326725,-0.14420751332181025,-0.0695500167848162,-0.008894175331509269,0.08383238666191528,0.07586873349417544,0.16842001710267263,0.22627216783463666,0.2663992660132717,0.30320765114823045,0.38834646615539126,0.36095246807640663,0.3935329921687497,0.3438454513018033,0.1066375424773312,0.21957400864119353,0.08693834826344238,-0.010540940864369963,-0.036266710103430855,0.36861367673671347,0.21919734250081635,0.3873232595189375,0.3168704604141609,0.45018195701809594,0.1930382181102,0.7350672657697501,0.2207260416356383,0.529898147474487,0.3879383134028279,0.5563715528278171,0.5947159564880533,0.17627191060788375,-0.10860096474269842,-0.2722278630916066,-0.19346826663221273,-0.17299473169366952,-0.08695743556315061,-0.03087696917609639,0.04153523660720859,0.16680568179513555,0.2895013827890558,0.3800577674970653,0.4994422090706655,0.5961019387702817,0.7118344699133754,0.8137704606858233,0.8610907869373279,0.1611533232943438,-0.5639581125063807,-0.42757789744663355,-0.2662963508492322,-0.11787211051940161,0.011821280970975456,0.10450272285313633,0.20428034284888086,0.27323263236684836,0.6666216817300583,0.3857623417311211,0.4227703344393968,0.45264057649700173,0.4714077793781789,0.4875708508482001,0.4368239565559594,0.3150321844484403,0.12023655335915351,0.07235691475926886,0.0774634801088947,0.033626320358125295,0.032913334340050504,0.2010798250414556,0.18006696884960394,0.02470994458247011,0.026635683451464498,0.03011260762179524,0.03232813207862373,0.03392972183661702,-0.010024574818853993,-0.05852799172061374,-0.04743509199487014,0.24428391561582596,0.5160130275071745,0.4802472360072347,0.4195878339795118,0.2536932126351235,0.20917506367802202,0.34147057046376156,0.3400451180984452,0.0,0.0,0.0,0.0,0.29845253436721286,0.8249088564488338,0.4226219756228693,-0.2790422206047303,0.10463912911676132,0.5128437137585385,0.4911045327480354,0.42737060401897253,0.3712527627762088,0.43725481609060757,0.4676591253634066,0.4895335486588759,0.49231833034586314,0.6072925322423472,0.5976810342783669,0.5898523078890554,0.6149339431034186,0.6130063885008126,0.5423514428723355,0.20553068768998756,0.21803504863763074,0.44531528270829,0.4277080324972802,0.5149362251468388,0.6862030980281177,0.8074060583459035,0.9652108696889719,0.9808464533341199,0.9654546252736182,0.40222223060843737,1.0212341485667116,1.000460099616036,0.9381339431993236,0.8295901476502271,0.748525729281213,0.4696585832391364,0.314175074744483,0.4088772005459612,0.5233135426578052,0.7098386385917625,0.8361287907463364,0.8755532795407908,0.9053771555389978,0.8426055013155251,0.8054968423338167,0.73716566544477,0.6724587737515553,0.5695924572892591,0.47128653902061146,0.39533299767280633,0.3135042177822084,0.24806060665221397,0.10093525809036796,0.23877880015066302,0.527633200050896,0.6066817272905111,0.24550552476935392,0.4423127534829794,0.3185809069130807,0.15627776211261135,0.3771270014021277,0.32269595800106,0.3023136603712352,0.41869613238166276,0.515011935608346,0.24185705096734855,0.07944345680476547,0.05436968648144763,0.1559132702074295,0.4781777382770353,1.0253906122017176,0.9460454640325342,0.8424856239434885,0.6326456176068844,0.48903806119559246,0.33650799216853056,0.166322941732979,0.09299264660372053,0.01810178564081255,-0.06692792093715827,-0.09894641777121183,-0.1643891303373537,-0.21696218551678625,-0.23479614489727146,0.0009671938807621627,0.6739416339240283,0.9596094739407173,0.919931921679104,0.9208651027947282,0.7728027228516627,0.575222935989999,0.38749281003530567,0.22919772942987304,0.4926394690566446,0.07254742823324745,0.014300928431607574,-0.03871041373905704,-0.0643295133529257,-0.1188903283398266,-0.1759280284388865,-0.21104963130970233,-0.03388115417079268,0.2921051655388147,0.605029398322471,0.6396167645072505,0.6300838735879739,0.5704913633644362,0.48914358979395867,0.42974192217684726,0.3784845623148987,0.3654396382433518,0.2777997608691558,0.2603597641333879,0.23010555023682344,0.16731374567690538,0.1438359070296299,0.17268794067444854,0.31080100091786766,0.5326897089300845,0.6627421478992579,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939799302214768,0.5209135607499621,0.09135458517880202,-0.27880317556040224,-0.4857258147870936,-0.4845763091584424,-0.2950357550448185,-0.15337167824147802,0.005059906221360877,0.1565373207123233,0.3234905640775306,0.46971917526115003,0.5649193821920739,0.6466606533661599,0.7457839597906896,0.8243521815091848,0.7333789989507506,0.36576033742746156,-0.06439397511184675,-0.28456917760921463,-0.3033503875121213,-0.24271016744041762,-0.09506971596300096,0.05428721890285271,0.1779151144864437,0.3234958423490697,0.4424281393720356,0.5200417986516627,0.5986901911575913,0.692265206403007,0.755869322937192,0.8581214346396808,0.5106624081229587,0.09893671603561988,-0.09851249888412894,-0.2073748191604481,-0.13886027322815453,-0.04719621106704874,0.0342567423195439,0.0781235292277973,0.15718158683641215,0.22456499905408767,0.2971860897425054,0.3038904427324183,0.41783133108973125,0.39642806430751903,0.42285373858850994,0.40425039820000785,0.12905879609804266,0.18349565660420913,0.042158596934355974,-0.03277406402589156,-0.06886632068878784,0.478262096386533,0.1955417384152805,0.3418360416850716,0.4609332275099881,0.42488240818410694,0.1134064914491747,0.5996399113460454,0.19228404136605087,0.564177396176739,0.2889020862104006,0.6927504346849682,0.612041349722583,0.186256128630194,-0.1264523946159254,-0.2862663640730603,-0.2083173792642654,-0.19626892364596915,-0.10944750927879165,-0.05281433230965682,0.0203776873577326,0.1469979898777034,0.2819005534005845,0.3722661985130147,0.49346482870172037,0.6011246552633334,0.7168552861129946,0.8175352383402875,0.8739468848519988,0.1677355068572911,-0.5984941224889595,-0.45127815787467096,-0.28773216484978925,-0.1352605195997132,-0.007314451123687116,0.08756458675415746,0.19807017269675464,0.26674046066330215,0.5050590263733381,0.37944264800343874,0.41350325184438186,0.44916463270506457,0.4609284202662901,0.474898281044903,0.41914963014634044,0.28623001757969285,0.1070983376761977,0.06339930368295521,0.06737806974726435,0.031208297410270314,0.02909752954849032,0.20744936875181397,0.18726149571799855,0.07380786454885913,0.019891084915837798,0.01570070942387014,0.019988950988789833,0.008943990888571118,-0.02856530452431494,-0.08402335266375227,-0.08617340519196104,0.23568134516125844,0.5109480855211644,0.4771523718568447,0.41157136501724123,0.25410179206447764,0.1418474329193921,0.3513374718440259,0.24464947455738378,0.0,0.0,0.0,0.0,0.3375661861702469,0.9829337857874221,0.42506340245424323,-0.2442052282395163,0.10666141935072404,0.5088675623644043,0.4838346114451801,0.4128063117413302,0.36133593035741884,0.41492549021772307,0.44485576299020835,0.45922539213022384,0.4581543677205917,0.5770666062263867,0.5751066458483518,0.5714504308273995,0.5912556612378537,0.5936612911848205,0.5208552927953092,0.20312458546866002,0.2364704554727643,0.45145102088681743,0.43151934624577715,0.5021499031796455,0.6556367395339373,0.7719074254099922,0.9197540131815565,0.9363509534712529,0.9146438633041851,0.3686809580236626,0.9699436610937897,0.9555020263295759,0.9020735162335731,0.7985742768712781,0.7244250225713044,0.46144187910787055,0.34827476993398776,0.4321847778733233,0.5290491108985015,0.7058884067059841,0.8176650541462998,0.8554211189487144,0.8831530157084146,0.8157035935411512,0.7715947068407885,0.71536293999536,0.6434369478595776,0.5460267904578616,0.4512592103176042,0.37807698150586916,0.3036769401261591,0.23918160759972162,0.09483170189713466,0.25338194184109875,0.5307405191646871,0.6062697888106169,0.2525091343316751,0.3836437915416985,0.3508144885821446,0.20480463086375533,0.38265358853967973,0.301462448226297,0.27248861498995675,0.3467356086140691,0.40313007700220005,0.20855600807955932,0.03065971512827617,0.05211188575868869,0.1705988470476532,0.49538871083691066,1.0561016283070042,0.9371052850409247,0.8204317278109415,0.6144157702066919,0.4704007111156405,0.2987527008896591,0.12511922617597682,0.04177750480666753,-0.019036405245766108,-0.09390860548075253,-0.10980461167247979,-0.1966153344234005,-0.2154148311219664,-0.21150859873982042,0.05936777232117435,0.7175092760118891,0.9871132536625526,0.9290345594847593,0.9311544440628651,0.7710117498102138,0.5551568655708827,0.3725475956490192,0.2162034275708269,0.449793535055371,0.039008787776791065,-0.01829875544555959,-0.07948340228511985,-0.11594027224124559,-0.16691407256709345,-0.21775085239720032,-0.21264224588273284,0.042247843826809794,0.39030512412645035,0.6713046117362496,0.6817056740033051,0.6576683482824268,0.5941519909123765,0.5064157985396138,0.41659335481757176,0.3663644702879991,0.3255318392149653,0.2499132997327389,0.2124793804923839,0.1844502423039942,0.12220958401942272,0.1063333859231913,0.18664053926771013,0.38755892870381525,0.6382659668452847,0.7626285148628789,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.192,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837128163888744,0.5150096874687933,0.0722566709651421,-0.3205581264993275,-0.5350223568989564,-0.5286230480932737,-0.3218980788401403,-0.17235453200401896,-0.01680288250991402,0.13953122030936294,0.3154988750566427,0.46758111722147544,0.5599224345735276,0.6466285736255035,0.7495104372720468,0.8403472056159312,0.7347837882385585,0.34341740335826937,-0.13011028093705823,-0.35048991274941454,-0.3687027081052462,-0.28584678480083414,-0.11711984007986209,0.026124129159014187,0.17531618653126224,0.31824408988921293,0.4327421440001823,0.5279051570663732,0.6180294633196368,0.7104480084282171,0.7735053724149976,0.8839577001067466,0.5405272770356357,0.08014363764144167,-0.17700642033837477,-0.28450582616520625,-0.19843613303182228,-0.08650537566694694,0.007164936799179289,0.07786136692204115,0.1568683397157038,0.24917787948897963,0.3069359213122673,0.3171087736220468,0.44065456748425835,0.41525002890222334,0.4484213785249377,0.4227596598003384,0.1439611997847427,0.1638482638261748,0.027755061922199897,-0.042439447471620984,-0.07156704085047227,0.3934115044644199,0.17282948473045107,0.32455123534607605,0.41453306867318684,0.42919109863323524,0.2989551732022919,0.5552534982159142,0.172673628390063,0.36939333975151856,0.27415625516659003,0.7449528106856251,0.6439721721652312,0.20702095416096747,-0.10443615608623502,-0.28473261053405907,-0.20699601580551086,-0.20292587233023407,-0.12341288897098779,-0.0662197763486172,0.004355130168014032,0.13976980937146566,0.2663300912978519,0.35980061310978595,0.47945051717687737,0.5889166423843308,0.7089487341413647,0.8058483540856897,0.857290423672939,0.16244078346333968,-0.604048402647634,-0.4492592026289014,-0.28718777128897055,-0.14373191303419985,-0.015885015604792496,0.07887281262451973,0.195620518446322,0.25054061230889735,0.45174667427880705,0.36683164341155017,0.3991193633413702,0.42846273470449703,0.4434430777386492,0.44628235268564137,0.37914384245512267,0.24998511452951222,0.10482065249654238,0.08816737265518748,0.08710297704495851,0.037218890202030064,0.03131935116318307,0.21381891246217233,0.19445602258639338,0.12290578451524792,0.010500860992456618,-1.544889287807827e-05,-0.004103003467017086,-0.022201435998586705,-0.066391283593625,-0.12315587087889968,-0.14413324851360643,0.24653760953699216,0.5259776660619045,0.48917783618174965,0.4174287456284891,0.17411814980750362,0.35728384550601927,0.41453377128074403,0.16901114355854524,0.0,0.0,0.0,0.0,0.38545772296446223,0.9043821820720239,0.3248231684507985,-0.1937936309215172,0.1225388241329794,0.5141850398186414,0.48330607551741916,0.4084457023152438,0.3499715624814512,0.40018436756729936,0.42781499962264524,0.4444219131746916,0.443090539712375,0.5545159774029282,0.5579837579502211,0.5583707380937448,0.5796081823115431,0.5927601039036756,0.5225493857491279,0.22745130146811082,0.2624974876348714,0.454225088227704,0.43399134221682534,0.4933355278664937,0.646108976318841,0.7532938881571147,0.8833859821032504,0.9026471328166352,0.881510384351947,0.18568431070724817,0.9316859150395014,0.9236051652257176,0.8717319266713586,0.7761422333291145,0.7054913114796635,0.4555415746754941,0.3915470360818057,0.4614919622791419,0.5362421162083507,0.7004553276659349,0.7972323872463867,0.8417087032976973,0.8669654942076144,0.7923663848347162,0.7520242041692686,0.6966000781206603,0.6292783729807678,0.5284590507090959,0.4917600412641604,0.36538935100367936,0.2993661425129289,0.23459215819996643,0.09934863125604362,0.2664843827978106,0.5338377414318323,0.607465476617511,0.33223226580322684,0.37811336328436795,0.27341874009438794,0.14300716851660839,0.2355510998519325,0.34513278904342015,0.3179411800689618,0.3622168678992846,0.4501685579099668,0.1741951563959268,0.06988994382514055,0.048457619694788234,0.16845467662845132,0.4856249758603121,1.0639961154075122,0.9363289470880536,0.8038602865635399,0.6190178837569085,0.44942298491245736,0.2662373327235523,0.09337804302382535,0.014577203367412306,-0.026643071893637238,-0.11132122055352589,-0.11880030793707197,-0.20464580195397797,-0.22593926687574756,-0.1835698065978248,0.07358554011623702,0.7486607029701937,1.0134543791808655,0.9352921390880706,0.9339473916701638,0.7744797412569653,0.5449173170112429,0.35280480064835085,0.18901244573265852,0.46417096110692924,0.012050633937912059,-0.04547920882083356,-0.10945603585562114,-0.1471025860002655,-0.20385172811696328,-0.2476260457388017,-0.19966010497405856,0.09458748446109788,0.44826479455315704,0.7109423704603448,0.7149393943088415,0.6752667606330804,0.6114326147081433,0.5006781291336491,0.40676344098500117,0.34430771809376837,0.30523388700949927,0.21381413271142824,0.17296943782856866,0.14145795703009045,0.09231648411911098,0.07987280292766885,0.20591727444216695,0.45618558278497634,0.7447741394573332,0.836936683915269,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.198,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9374873580332527,0.5445926143934845,0.07990258730752381,-0.3688125353228093,-0.5517240766706774,-0.527045878279957,-0.2991393400308602,-0.14608788160374342,0.04484094673991246,0.18106687497747276,0.37821318405501997,0.5251455564979979,0.630815607911074,0.7170547532385372,0.8241316800462716,0.9221086945642506,0.7985116289958697,0.3639459429647806,-0.18536149471578445,-0.3790402734979651,-0.3629432628521968,-0.23270902859570108,-0.047394512305645176,0.12165666939510933,0.29050364851960886,0.4369944138157431,0.4778809756981549,0.6608690974021248,0.738344250018266,0.8282428352983332,0.8809595196455362,1.0330862959769513,0.6295380775962169,0.0547901877034086,-0.22391391581915748,-0.27412852336094906,-0.15960453711000477,0.003129782211654275,0.09095760298295685,0.20861872812071192,0.270001689824543,0.4057898731698901,0.4112628665625129,0.4380527869344696,0.5433045462336155,0.5283021976331197,0.5468193128715029,0.5184551415232181,0.21415523265810898,0.17706843316212229,0.08586352459932378,0.05485327884091906,0.05598924587948795,0.6423441589978887,0.3318982762423667,0.231680005764546,0.3521707890002561,0.49698944601619977,0.4135144348748697,0.5305683473650551,0.39873268385721666,0.623843876164892,0.23597762000408937,0.7758627942688756,0.7186344262484683,0.24132964059356568,-0.021623563720714722,-0.1743713224710226,-0.10055045063238843,-0.07983050271170677,-0.0031265241337015137,0.06423263503779109,0.13906726757101562,0.26598989391057626,0.38351652435417605,0.4815947122798756,0.5914754797215812,0.6936824346411055,0.8118690361093759,0.8937658105564456,0.9436304134203539,0.17409578040187712,-0.5657437287304699,-0.35662467398714703,-0.16386949550687757,-0.003679814188936259,0.1331663530713565,0.2291227823380637,0.3357356113091656,0.39162642679518056,0.5586281269382012,0.4893027394567635,0.5033694801632719,0.5150818895468382,0.5117153280493373,0.48574665430871383,0.3982102571375783,0.31387228064146494,0.24678253635699832,0.30507691464454223,0.30414656891699754,0.2549696244901154,0.2357683040640659,0.2201884561725307,0.20165054945478822,0.17200370448163693,0.14802674992427223,0.11858920134030648,0.09232454039725324,0.0561058221754942,-0.031440718549644475,-0.1307653515018724,-0.13077087692938735,0.37079506372286686,0.6489761893078633,0.6342792407830886,0.5586797517712279,0.22008454820632523,0.35415233659933615,0.295075862704742,0.277265292805419,0.0,0.0,0.0,0.0,0.3780511164872198,0.899749020673241,0.30015404059521744,-0.0927525742571112,0.2323877196061616,0.6000059209473566,0.5848773006994537,0.5338929352929737,0.5008637234669555,0.5769548266856528,0.6165451362635519,0.6377082972003052,0.6171510005419107,0.7292669372427247,0.6908085945808673,0.6639357817514357,0.66562081455496,0.657468148244142,0.582080163695762,0.32869574389738937,0.33005488433563246,0.5260820250825803,0.5542272072010987,0.6192622147338882,0.8170849855243987,0.9353820183249235,1.0848009964677394,1.1052075693094177,1.0809761619916356,0.1905606090385386,1.0916125145968807,1.0513438738845295,0.9737705381095372,0.8594890212478107,0.7491593805989953,0.5041396216195276,0.4516544131579313,0.5450881140369273,0.6558472171287913,0.86544230339953,0.9929367979607586,1.032826394208014,1.0831066305420896,0.9885122737760013,0.9302275362343573,0.8581703619910406,0.7685710066182574,0.6375166749721398,0.5322608722107166,0.4328099133114823,0.34128476721591805,0.2581430686509812,0.10253084593552578,0.29134364500450816,0.605794305095246,0.713457386464834,0.35692187217931703,0.2606531187423162,0.33275127793313874,0.43518647507533137,0.1764771183437207,0.4084167383309082,0.4241874343112824,0.27911051145180016,0.39435118649872836,0.19338326778072107,0.2535992256398135,0.08455017947532867,0.20413577962358925,0.528288546370041,1.1887983647068125,1.0521949137683155,0.9067690981356248,0.7360417949841693,0.5590173771049052,0.38571073113531984,0.18103664164023692,0.08015233303896996,0.019449262886302998,-0.061212698555848544,-0.0568625799899104,-0.16344342273614676,-0.17050101931402906,-0.10075331023411499,0.18338260567736347,0.8962106199284112,1.1507752669011106,1.0310326125384726,1.0897514834929165,0.951466667130229,0.7139063478081691,0.5052145213799568,0.30540730196930244,0.5723611857136249,0.08660812703691168,0.0035641123410634634,-0.06821388882365609,-0.12389395060251462,-0.19214243496844874,-0.2410355309044288,-0.13719424013088605,0.20865857568195417,0.6428547511656746,0.847063878962254,0.8440167082336306,0.8304025156526604,0.805342496030947,0.6606575618242223,0.5416767398829347,0.44518706674153297,0.40000654863353624,0.2797205545349535,0.2255327825345439,0.1836860180096329,0.12678752176738706,0.12368467332620847,0.2915791965461397,0.6158345016045822,0.9456787370904286,1.0493877765205755,0.0,0.0,0.0,0.0,0.0
