timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.203,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680538948190375,0.4578818511147027,0.00242357287240913,-0.4358197118070124,-0.5537550415045221,-0.5073726570380857,-0.2700237225305472,-0.13032984271734405,0.0518029292378136,0.18861543012771909,0.38663971157877136,0.5174030163594147,0.6155024460803229,0.6994195225527333,0.7993813769433455,0.8916682399374337,0.7462446756147747,0.2894075889113063,-0.24634096152266127,-0.4113938424448904,-0.36331406419521617,-0.22069452288222946,-0.023413105013337487,0.14257663404428844,0.311096914901549,0.4569130520826039,0.5465755150125154,0.6754482174960134,0.7466246682674833,0.8305630711338824,0.8886133472611062,1.0129489900574682,0.5916010864884653,0.0077188587201261205,-0.24736601722568902,-0.25176692716571814,-0.16804058589579274,0.028177032492611165,0.12451490502562401,0.22770217773631662,0.2667470374913046,0.43589285087529595,0.4342739785032883,0.4571095186690727,0.5769729693263054,0.5479621638052248,0.5608677331253846,0.5357847405210454,0.21992211073633117,0.18641361442465432,0.09643420819199233,0.076995067081703,0.09248813784153498,0.5249873586434302,0.3078918534646273,0.2430451651103837,0.36312959468037487,0.3881295844590491,0.5229418201362828,0.363155765688302,0.3841121487274782,0.5688968296191909,0.20174871176529055,0.7673233018225935,0.6712436914282656,0.2143903320968942,0.011790051579268046,-0.14820639831384352,-0.07176546014400254,-0.06061319422861966,0.012740440769542172,0.07917482478565496,0.14761943870280891,0.2726314321840462,0.3834459120316782,0.4754126719329581,0.5769141819339069,0.6785228833053147,0.7855969091013111,0.8675479112558785,0.8830114928194945,0.13163257054110794,-0.5162373336746646,-0.31090536296148463,-0.13368558531729535,0.02071391668846556,0.14570080119667073,0.24255927958622348,0.34179865603264314,0.3858112705385579,0.46236545872556317,0.4715958978618402,0.4894088376721467,0.49101497788108384,0.48622892440074306,0.45185602052157553,0.36161553305042504,0.356680970640539,0.3317223280838496,0.377161549711327,0.3683105342206543,0.30310736435092145,0.2686529192443434,0.241486483309151,0.21736242034544118,0.1784561145971617,0.14347777425220154,0.11448496499269778,0.07951412146225234,0.03460445729927408,-0.06268068567341378,-0.1679248020653447,-0.1404068487360248,0.4436710380190635,0.6985170712321296,0.6789264757221913,0.5940206944035804,0.2721022620340133,0.24172464903697038,0.41331895466262175,0.2606803586996812,0.0,0.0,0.0,0.0,0.3856735183551402,0.9698726002263662,0.39246188642839286,-0.08587355399594726,0.27813402255403735,0.6279950908816265,0.6098983891268996,0.5562368317926175,0.5141578378254303,0.585625115204685,0.6165015845369379,0.6280377161943091,0.6045437719911795,0.7014175308051263,0.6640422857812931,0.6411819104790049,0.639663409995441,0.6329668484101327,0.5585394099818757,0.32248103358923336,0.3497155646030783,0.5289855753439755,0.5522847444407535,0.6118929858298399,0.7898399816419783,0.9170630819765795,1.0442008270306546,1.0686139932803342,1.0368120564917185,0.1619963900579418,1.0529293387213654,1.023608540717813,0.9466345249530224,0.8447552372767076,0.7376370085336911,0.5024651443841209,0.4420350873873443,0.5278404167319126,0.6293583517423788,0.8361001203184586,0.9569521217047487,0.9893677119400863,1.0422059380933,0.9469215700831695,0.9054662979710528,0.8277080574994482,0.7507360603780309,0.6144173977208253,0.5241711400671824,0.42335946298046806,0.3359733947603185,0.25732239785046407,0.10541425914527328,0.2738204913481736,0.5815880445194986,0.6702281399592841,0.33450525776348383,0.28608108623437734,0.313817344112162,0.4690008691138009,0.1362702002106077,0.44703840856625654,0.5530064803913213,0.21049718323738426,0.39079086009444963,0.07738109450606873,0.26993103473529345,0.09009492744043074,0.22236582664188453,0.5299916780054311,1.1298028579341506,0.9913494130303813,0.8265028664271378,0.6535201521223775,0.47067982478870807,0.31447459527222055,0.11494929196654669,0.0325393874542792,-0.021386484709652986,-0.08948853257767975,-0.06870280737588974,-0.16732290117130355,-0.157235190787527,-0.06612125952544046,0.20562785899277786,0.8897833851769643,1.1208207526216991,0.9969837216606814,1.0371314009836436,0.8757223049971221,0.6329669075438327,0.42685674756926706,0.23499302270069133,0.46587561430926994,0.03723092112996662,-0.031539948453845,-0.1108228119629806,-0.15190046294687398,-0.2098237629582026,-0.23296025608034837,-0.09942560122963057,0.232521084747162,0.6432577128809729,0.8260184971550628,0.8289465392611756,0.7917166329472467,0.7356474904840655,0.5815826343839094,0.4870844935709453,0.3948380480038991,0.3388033410820803,0.22779014844002865,0.18830472513131635,0.16384697636398737,0.11317247561567179,0.13636097323813223,0.32906521659157467,0.6533583199021066,0.9395418187724601,1.0147855322051886,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.206,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229150799389965,0.3368652280125938,-0.01653993057439007,-0.38238305117801924,-0.5092326533822678,-0.49077801451203984,-0.29854146596912745,-0.1631513322062076,-0.002531759194341676,0.13217884284349102,0.3140839059909491,0.43459262602893034,0.5326876176272004,0.6076547854254529,0.697006161059487,0.7866541675942501,0.6462714836390004,0.2360031002788906,-0.2442246227835012,-0.42658464664912177,-0.3892020765809614,-0.27279083079915434,-0.08285911380226163,0.06575640302398389,0.22646752672934145,0.3726202878056726,0.5973546897093392,0.5878780929970912,0.6692063446351235,0.7517726564004781,0.8080412190011674,0.9125535452397965,0.5483192718053516,0.03959002620973873,-0.2575677645479097,-0.2917935743785809,-0.19964522799288376,-0.013692429806613449,0.05934222252565213,0.18534518790058252,0.21195185862385402,0.37450722660177815,0.37758401123783747,0.4182417700609026,0.5196467132105473,0.50930399547533,0.5247020752687213,0.5236384102015503,0.2437754517311777,0.18634195119996266,0.08715198545472025,0.05082902869782657,0.03610169232335747,0.5534827604995887,0.2658974119201369,0.299151672671594,0.37568187976461687,0.3759874766338068,0.5709873778570744,0.3645291103321965,0.43158766313706415,0.5597271022208419,0.24689703677783134,0.7140531158016586,0.5556747696626716,0.1871143529756282,0.01775133413424046,-0.20362511800186445,-0.12169726159129546,-0.13704412831766088,-0.08447582147603727,-0.014457547434220785,0.045847112647800614,0.15719677002479804,0.2662974084401315,0.36066748927516135,0.45433285838941717,0.5628747336644528,0.6797593871020244,0.756547614434416,0.7655303210438554,0.1000909700334997,-0.5258009046893222,-0.34938550309561056,-0.22105602755966358,-0.08426946754200149,0.012026285088506006,0.11441551386999671,0.2065641898960342,0.25456965712431723,0.4849053146336841,0.3451520634187213,0.3687066325591256,0.38824820991819997,0.39715871077094134,0.37608718859260254,0.3198413118006902,0.38530415286970865,0.3067410235278475,0.275403591028879,0.245123185425695,0.18357848640297436,0.1376533909239177,0.10574581853284926,0.08184887515828532,0.05676221820022875,0.021844203262626483,0.0004455969060088716,-0.02149844381604704,-0.057248326087447454,-0.13214584790325268,-0.21714765390720553,-0.10906371105134882,0.4465449654538489,0.6709705200715346,0.6378985029810404,0.539173552658117,0.3659890001917924,0.24918099047149905,0.3986756534527511,0.29817673641272757,0.0,0.0,0.0,0.0,0.22923801667827914,0.6848515611741839,0.36486748266623226,-0.13818765750381368,0.25785882547229083,0.6026494196742409,0.5687126019200748,0.497392472966356,0.4275324043374049,0.46684201151988636,0.4757275278401427,0.4798918990542478,0.4456288331220444,0.543444276157822,0.5277074188732347,0.528041463414793,0.5429541799464102,0.5498308710744786,0.4821669402732414,0.2548469495688574,0.32715029975294907,0.48725924525826325,0.4815205395036404,0.5000871611426936,0.642691310071992,0.7406127984315116,0.8259244839275102,0.8453784707274135,0.8370370533282736,0.04211207298885,0.8798570200241733,0.865243597331292,0.8173971541271723,0.7500473435296123,0.6660952779404403,0.4505460367989866,0.3817651824187414,0.4493706231764969,0.5232556892014609,0.7032051261230656,0.7977052342200839,0.8158216969526191,0.8542289686082198,0.7677831421050285,0.7368785057981686,0.6660522789436492,0.6103155995523979,0.6227869109604757,0.5370005189408457,0.36106516921631177,0.28808061430969323,0.22494085276234083,0.0862763759473148,0.25826743773926275,0.532895630544167,0.5875418091309327,0.27409719812951727,0.12904905760008387,0.3295006234796638,0.5232089347787275,0.18218933111487395,0.4781415311930236,0.5444750791859023,0.15686678807611681,0.3304368384556686,0.13814321541774566,0.28881365646935475,0.05848854718935598,0.1985694003371823,0.5121084593499942,1.0560602203158023,0.8759050646512223,0.6626439539995445,0.4795565935520043,0.31130909850768185,0.1060002131163642,-0.07015931712682355,-0.1353753714721404,-0.14035318157268284,-0.214293760389339,-0.16627054868892321,-0.23279589278322732,-0.21226594623706274,-0.07063329043931887,0.2281070012752226,0.8638224925558482,1.0612271162961553,0.9199391016407799,0.8864242912353858,0.6848352533961537,0.43539829817728837,0.23193033943706198,0.04798848644281839,0.4011459934719871,-0.11923145402657753,-0.17192364230947588,-0.2382671602257297,-0.27738663299821087,-0.31410253286805645,-0.2972158129315298,-0.1358381647649432,0.22558620679025093,0.6232055792639744,0.7693252319147981,0.7442820049587527,0.6753457247744741,0.55243222339286,0.40155603012037644,0.3009150089544239,0.2116075645644271,0.15433329679007923,0.07386072575084923,0.04269400574133497,0.032445990257199075,-0.002458842229270508,0.06600201882264234,0.27488071268150066,0.6029383856337953,0.8368648347450934,0.9189183656997271,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.209,0,0.0,0.0,0.0,0.0,0.0,0.0,0.698567544392038,0.29681175145721017,-0.09659030421124892,-0.41129842049389687,-0.44823253999462154,-0.3961391089888654,-0.2225200954436617,-0.08727562542395573,0.06393346269511158,0.2012967496113025,0.37380572611162394,0.4829784488552704,0.5848141246294574,0.6362085133334522,0.7212349795545098,0.8088194191432365,0.6384641635344599,0.21159812455170668,-0.25521194909972295,-0.3723775297584586,-0.2985379514531409,-0.18098120600871304,0.020416489034160934,0.17663838492226125,0.3457513622222055,0.48624351327476445,0.488988633662663,0.6915062771918942,0.762330465404941,0.8128162720974811,0.8460868014369263,0.9583974947151906,0.5434941163748033,0.014884263257388453,-0.23780617509985652,-0.21360069418154104,-0.09392079953707211,0.07906368007277353,0.19149819879643815,0.26536873189566834,0.32948445639870916,0.5131089821449424,0.46084812485037263,0.5075730929038099,0.580740057744416,0.5559386305992999,0.5794586485036834,0.5894115856657651,0.2481943615554525,0.19370995010392472,0.14854041690307196,0.12715198858755428,0.17125913291678185,0.7304132141216806,0.41437495030366056,0.50584462839132,0.3863940545289891,0.49001049977155486,0.6465228113779603,0.35674005223783123,0.5292721692262852,0.5764834002425728,0.2635692150783546,0.5604562903918263,0.6509626237418971,0.2130276687284168,0.06734164120805308,-0.11088927358422884,-0.02998710336577659,-0.03444949581596091,0.03545748277397065,0.12000500475877396,0.17845649739172997,0.2841360622568383,0.3892615770745598,0.48537039770059764,0.5809117057113765,0.6762922692056552,0.7895075029204044,0.864640097017571,0.8766321201592484,0.1478228395282728,-0.498100906085362,-0.26858194705549576,-0.10885628062825115,0.04443253530545199,0.15515043180729138,0.2558228139559702,0.34272950018046267,0.3950813972628211,0.45974171370818134,0.46604459674237875,0.4768930194507023,0.48073508935888676,0.4816907631003481,0.4438844200181265,0.36431180001884966,0.45718780628321753,0.4158721566067992,0.4414155154246533,0.4194524729129887,0.35908639768113626,0.31009184842108106,0.26875822310152486,0.24052720761286928,0.20664565438256877,0.15788528755292308,0.1197346755204336,0.0937638156167937,0.03967359925595737,-0.06077847587641416,-0.18949803862882353,-0.0858105939672558,0.5183771537705737,0.7522014900947926,0.7433778914660729,0.6574871710441446,0.5559251343800677,0.5367365464549723,0.37726396567961,0.4432727480187175,0.0,0.0,0.0,0.0,0.28562777296836983,0.6616277946834221,0.384520656746975,-0.11143824148440418,0.3216564777161853,0.662779978094295,0.6526826191409925,0.6150936540243178,0.570451944644313,0.6389897468399346,0.6662101285077058,0.6818465034785377,0.6302067438737016,0.7228220965738643,0.6796588454657704,0.6486912767014863,0.6409956554145431,0.627006019708374,0.5597713230185652,0.34020281765544197,0.36472029464582495,0.5363091552059357,0.5495776301692072,0.6101196440678696,0.8004560891549903,0.9158654154137138,1.03116975535977,1.0574427974103717,1.0431665242654102,0.08450228864627274,1.067412099646475,1.0223511241195422,0.9423566487263555,0.857892233426348,0.7515954997642181,0.5125428490450537,0.4023785310374773,0.49094041106445385,0.5992290426995556,0.810190144925848,0.9526449037407572,0.9828114423693319,1.0437544376172365,0.9483602443407226,0.9160065850212016,0.821633608694261,0.7648470556843385,0.6311564242001256,0.5498298978145092,0.4454446172862842,0.3485884000037853,0.2702682286062619,0.12119047067420496,0.25457096934791074,0.5626363642921389,0.635617128908407,0.37178352290507133,0.2608145353371947,0.32920793581955754,0.6219063073261311,0.41059125981553074,0.7592091299428354,0.5182630068218586,0.10323639291484932,0.3051553186650626,0.25845000245059024,0.2927682710944206,0.14084647116355692,0.24205466086632227,0.5378961480131408,1.0620305333874849,0.8818209015873177,0.7013442796430317,0.5284495306445274,0.3821895848269925,0.16710681728826016,0.004520126946802261,-0.047715891633747454,-0.05427773390458501,-0.13342714477228634,-0.09064521154888439,-0.13780266688967358,-0.13305313966505583,0.02356439754218942,0.313948654479313,0.942567815577553,1.111975173712645,0.9799383540343365,0.9851483051238933,0.7973941414930177,0.5521685915916472,0.3511635011953549,0.1396252743057902,0.6181657159036023,-0.038064733160190434,-0.11080720997656579,-0.17270973049664762,-0.2258821282493353,-0.26188693912634997,-0.2503838570450928,-0.07333676527032096,0.30094818600522927,0.7256198469993187,0.8328908664340844,0.8083522768756385,0.7551061244593626,0.6592213334921282,0.49415883106101655,0.39054802268165356,0.27989683292155143,0.2390793267327458,0.13117804301951197,0.09418785230635218,0.08735034428146982,0.06096224236024028,0.12881463776641477,0.34556165967930613,0.6919838155441821,0.9553254390885223,1.0259552663862217,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.213,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6596609888971557,0.23931457567756872,-0.1579399445041263,-0.38135992484657244,-0.3793874990187027,-0.3313478496625959,-0.17012213610568927,-0.045513622374899976,0.10917150295816813,0.2319850958870191,0.3910104653960395,0.4934368042778098,0.5939217316348033,0.6354001784622263,0.7162807814424916,0.759408485917029,0.5840252110971693,0.16850671148281715,-0.24239480053215323,-0.3241958713932118,-0.24832263814707856,-0.12349183630776905,0.05491889687096263,0.2122126866548384,0.3736177711624453,0.5068656000924048,0.4475496034934593,0.700520323145173,0.7626836463111475,0.8052498631737856,0.8249970355011758,0.9420669727768186,0.4939739046947746,-0.01359450622774211,-0.19785543784433202,-0.15806232292774192,-0.03558776956421017,0.1292379871035867,0.23091922229944006,0.2854137814299298,0.354270054932325,0.5092117324563901,0.4585774483226672,0.5154181324706933,0.5930684093179871,0.565034143748059,0.5858709015652114,0.5973060690169094,0.22956453291775542,0.20082294260253325,0.16890342632611255,0.1574592944145632,0.20001149469562884,0.7506000504146799,0.40463211978922553,0.5786730617649198,0.37458644937554486,0.4315684207270758,0.40393990344491715,0.3221680937263809,0.5153440332193089,0.5973287221393891,0.2708653088565859,0.4086868453562209,0.619383199810807,0.194676287340783,0.062231919888920184,-0.08941075191142334,-0.007328717941632812,-0.004080530670264926,0.06089304707149168,0.14962827861871109,0.20833687985231708,0.29575751826811514,0.40967048652755333,0.5044650827364967,0.599371544587154,0.6919945025813785,0.7987037602432996,0.8694893551398676,0.8879229903318293,0.1349595640333876,-0.46443881155349254,-0.24465520296814458,-0.07518250154796347,0.0697651872791698,0.18475719307593375,0.27669766234785476,0.3584361242319749,0.41701640076239355,0.46799121097833746,0.48175322588009695,0.4844752387657366,0.486661471267991,0.48778829080066355,0.4456849602971215,0.37886828526981065,0.5044989912936019,0.45102453999841796,0.4749114226646114,0.4387338196168853,0.37984452547838,0.32818012509314065,0.28885820370607407,0.2603878789589298,0.2217114570337999,0.16599576689494144,0.12251625518766196,0.10472356001503513,0.045766020804581586,-0.05162872474207447,-0.18560793860677638,-0.059825100694460315,0.5448754180272847,0.7664871643858282,0.7595157141847912,0.6759267328166874,0.6017355661898747,0.3694010466416527,0.4608847204975621,0.4076856653152616,0.0,0.0,0.0,0.0,0.39686489466793096,0.7326435251872547,0.5367758290211966,-0.11895365744023273,0.3233389049031317,0.6648650074801741,0.6611667682942519,0.621294087630427,0.5829287068384457,0.651453422501642,0.6887010038346149,0.704859738568123,0.6374111582042747,0.7395533315739193,0.7042297958202162,0.6681940381887921,0.661057608692956,0.6434747812522861,0.5845906833880306,0.37892886874686654,0.34518412897528555,0.5228720361683226,0.5308048763172288,0.5953261147993207,0.7903251117422767,0.9154011988997013,1.0352802157514778,1.0634865425318083,1.06454487602998,0.2198766322914778,1.106683035029854,1.0490033453195458,0.9766169108661302,0.8972871136967987,0.7933764000831687,0.547983280601208,0.38379523936290433,0.42891292163431893,0.5602616661491816,0.7706118218575557,0.923228113213872,0.9621708646323872,1.0415496873435783,0.952489510351761,0.9322587103458657,0.8468708881913676,0.7842173952789653,0.6604622251091415,0.5818041882680777,0.47671938624248505,0.38082093027903163,0.2997841677718814,0.14412874633011133,0.21656150980671865,0.5037043947897202,0.587638171077243,0.27024038208256396,0.23858645360099792,0.30427035240049727,0.6155087690949529,0.5292639127163827,0.7317638211101694,0.5265022488214077,0.12112297938466021,0.28412820670355793,0.3655535678258566,0.34069653492126983,0.17222041222692447,0.2707631678055182,0.5221614912492331,0.9448675416444596,0.7801683127094199,0.6082674621726677,0.4474303675756679,0.32629624281717073,0.14638762517807802,-0.01222117643561571,-0.05518780505070242,-0.061903232007417985,-0.11430033617139679,-0.057442519462277075,-0.09654040391917418,-0.08599061037463651,0.043926722650693195,0.31668360256165057,0.8790910874476163,1.0458357416952848,0.9300521648051354,0.913895810474571,0.72514481909482,0.48829171200531674,0.32328321690543915,0.11424240157990861,0.6071785920371492,-0.045927631884902675,-0.10496169455355098,-0.15889640029263297,-0.21023516614466276,-0.22282022554306213,-0.20632665323756622,-0.04108092027850019,0.2775162791583859,0.6546414550269328,0.7759340177409644,0.7430110827014887,0.6901943329189708,0.5800048865460745,0.44749684116806,0.3458966331589357,0.25244156286537045,0.22291174618062626,0.129422649370031,0.09567019235130725,0.09970279461876341,0.08777668950759954,0.1594005294439993,0.36306820419036373,0.6707253235452603,0.881989452023792,0.9295536852836384,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115157477169759,0.13236741688645629,-0.19499581469265093,-0.2947165528091153,-0.2998851498533065,-0.28226101547417415,-0.1480656458742321,-0.049948211421979694,0.06506279497662848,0.18999228784587008,0.31929384308885783,0.4198495101949974,0.5032387697280196,0.5279355089483875,0.600054024561467,0.6064157313122296,0.44536028279415246,0.09867440987253812,-0.1872436630884427,-0.26760525792795875,-0.22140853785134085,-0.14018050781664004,0.013627263803535294,0.1343158752587572,0.27251879340291985,0.4012349166905973,0.41173500166243737,0.5759686029159511,0.6355676733863109,0.6735975166318026,0.7002254727816868,0.7508335594310261,0.3573780564965778,0.0017722489229115568,-0.142674594013094,-0.14908314103746267,-0.036107615875474286,0.08795477958192266,0.18158595322696502,0.1922373682663301,0.2813218656893266,0.3786014253713137,0.3676331035671938,0.4203723233194848,0.5221286663807783,0.4737416828414526,0.48768259970454086,0.48408810709452715,0.18967379019924951,0.22709904533906444,0.16001531649294087,0.12767722219875943,0.1487516139147913,0.5369212547567219,0.2252224947473893,0.6662026381881021,0.40959059232751804,0.39302822872698107,0.3103638088990619,0.2919171207076486,0.4192982625374881,0.35049144835895996,0.2710493038466635,0.3340838660432508,0.5119923322949425,0.18557784766938654,0.04169917180940175,-0.12091799296373429,-0.06851684416098047,-0.07603224742867165,-0.014507132890097196,0.06219881907991254,0.10943968690266392,0.20297428456118816,0.308681634800988,0.40092915127072826,0.5054145490351013,0.6011515387008142,0.7052871748660507,0.7856711950716305,0.7894490335630995,0.08941152872573066,-0.46251915234330576,-0.3005536862439375,-0.15558517739269173,-0.02983743251368165,0.06339282760098186,0.15338422427419918,0.24278014368130663,0.2939847330459817,0.38168440230823103,0.3718010726822598,0.3856652906682946,0.4028867890970288,0.4137460343145939,0.4000937171418459,0.35180577239486954,0.457542701736959,0.3535435925014977,0.30477338097132756,0.25818306508626976,0.19663742205148016,0.15531176938931224,0.12859730598143249,0.11292045414900564,0.08203220730614169,0.042484465826759354,0.014831012869350069,0.00935844709741529,-0.03586365880669118,-0.09307696526047027,-0.1928208296492423,-0.0828669793133161,0.4493652461433085,0.6706131110826363,0.6377010531468408,0.5544015819365498,0.6072371669935763,0.4611449328082113,0.3942149018794919,0.3324216816350508,0.0,0.0,0.0,0.0,0.45099024883421446,0.6421525254073408,0.5665051659266985,-0.18861928294949837,0.22066922903920388,0.5734435791954643,0.5545603871742282,0.48806030012138246,0.40963467977192836,0.45209475640056573,0.48044370275359594,0.499410981606625,0.44946623054050416,0.5560839799780881,0.5713247618197581,0.5707868580760733,0.5908879516532644,0.5960935156895426,0.5524740170732796,0.32682321978120393,0.2540602812649032,0.4142566604723119,0.3725651727357473,0.4207359258998917,0.5733296100723282,0.6828375154713244,0.7953813766347713,0.8314915526319366,0.8463967129264789,0.3286068276986041,0.9445325822193418,0.9218687095927951,0.8869152201306678,0.8250710511627152,0.769948258304449,0.5277525755795635,0.30789960850591686,0.2838156374614136,0.38518185145750816,0.5478636715813463,0.6791076336910034,0.72368566168834,0.7864950565276176,0.7345965064303195,0.7282616768977901,0.6774652785950535,0.6455241170094261,0.5506835997900553,0.4973496207522409,0.42445478703378564,0.3543715626753685,0.2959217193196885,0.16118134957394442,0.1553873613246282,0.3823932552899356,0.4342808529236807,0.2572183597831149,0.28154971479938995,0.26329481854226555,0.49202925689148347,0.5165594894699017,0.6034895689323047,0.42861068397396557,0.2316535343709082,0.19600772423297091,0.362038596821318,0.3665647067919844,0.1532695505826434,0.2488574150136147,0.46128648866048266,0.7461315485475624,0.5934296919814805,0.4147283973432968,0.2504640858695346,0.15149108710878134,-0.017138902841671078,-0.14294687264721628,-0.14970948791178884,-0.12391817790970183,-0.16440595758734955,-0.0995727358041194,-0.11537128211855374,-0.09914314419259751,0.0008621532521668751,0.22010526243346856,0.7009159942637271,0.868490799126107,0.7833936667001731,0.7157897013321782,0.4969046641036665,0.26899375884861554,0.14369416261535495,-0.019958899139774555,0.4185473134589761,-0.12352699723932781,-0.15897157772984172,-0.19162244277385376,-0.22035223977171103,-0.2121871993794603,-0.1726083501754912,-0.04261509402354352,0.19952750104183353,0.48498479147285867,0.6321020635521091,0.6004235352037915,0.5231787439568136,0.3662854515835572,0.2646085173437627,0.19689584275889827,0.13827991071143853,0.11582195963191677,0.05768116785864974,0.03305434573340582,0.0530000386913102,0.059100297687920356,0.14919980949542155,0.33569533012451774,0.576014084472615,0.7260957810720635,0.7390394727011016,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.47421970676682357,0.09273924727433328,-0.22842523907668114,-0.2453507842373554,-0.2462719211392117,-0.21471673518068934,-0.09641898256626069,-0.00825027608977591,0.09771610342814885,0.2122184650262493,0.33511571149916136,0.4339361050243853,0.5093920986159748,0.5185052721689235,0.5837550942127819,0.5767563778999892,0.4009939223449232,0.08848792811033718,-0.15079491123992322,-0.21585207172950283,-0.17652507018301322,-0.0995269902541076,0.04197867044629655,0.15924558952456414,0.28749313335862836,0.4076442173349173,0.3383379090077461,0.5695633411897286,0.6233033979407623,0.6578326855382124,0.6749736041006846,0.7124657906253993,0.32533510232557467,0.0242206927306301,-0.08814934599848923,-0.1227495435278807,0.025625829776922737,0.10660800994014719,0.18197731711573084,0.197792193846422,0.30516797426443265,0.3765169773107824,0.36805219364033825,0.4059173199364101,0.5200766649203636,0.4438940363658023,0.4729533278939366,0.460676619584889,0.17830182053393362,0.25529248164898866,0.20221487861411414,0.17389089096440435,0.19037474222503037,0.5746903930010849,0.1975605282814375,0.5790796647844201,0.3980967961997356,0.4620422202357737,0.20017890108750758,0.40618880877823327,0.45684468317223187,0.3537031497947495,0.21572550970902468,0.26235967601286936,0.49439230981031207,0.20951623141428619,0.04853058959077439,-0.09733832847280088,-0.054159836840890874,-0.050537582636175804,0.004926593081229003,0.07737966912587768,0.1250631552172099,0.2114007764649899,0.3099783630085049,0.4048742231341125,0.5096444438118125,0.6010510173731458,0.7012956967118977,0.7788929519596873,0.7878731361833037,0.07620296057656148,-0.44015570833581785,-0.28772904770375063,-0.14675709067116838,-0.020661889711407477,0.06883376701295219,0.1505162512585001,0.24080910902484054,0.29461609555300994,0.3883664867038587,0.37548682579436243,0.3841800212655414,0.4074720956251151,0.4130036387572854,0.4026878878655838,0.363742456732854,0.45172696766305653,0.3289035791854721,0.2876089128888102,0.2270410242840415,0.18140125269584728,0.13657727227935212,0.12139911565696337,0.1100244538834998,0.07638776305352746,0.03978642632088558,0.012805770992161403,0.011269128134144157,-0.039898792366721114,-0.08675518057160037,-0.18048515071859883,-0.07517852007815876,0.4322279931694708,0.6537320493408132,0.621497950725648,0.5419131674626845,0.6835918594936319,0.5532655589207431,0.3465108647643323,0.3903198291150073,0.0,0.0,0.0,0.0,0.4543911980672841,0.49508048612848027,0.5110605533423634,-0.18925677954692138,0.19647642373082502,0.54891444124136,0.5271589210656895,0.4567836336989456,0.37934297287466356,0.41825037769335505,0.44520446602419517,0.474615585023741,0.4337924210085311,0.5564049872926224,0.5824702846664296,0.5860865678728022,0.6176750434654863,0.6278445365518588,0.5906816199333973,0.37816160021072537,0.21185168181607478,0.37736055239992516,0.3376460541818447,0.3839992764157798,0.5485799160586962,0.6531200567373348,0.7762384054425286,0.8226248694973715,0.8505336614586458,0.40055119443303894,0.9692226371515562,0.948135876422346,0.9220449714467065,0.8551133624129349,0.8001078945047675,0.5635351093432228,0.2852333132720882,0.23524913964325977,0.3383880096790407,0.4989628501479828,0.6416417665616025,0.7056295599105364,0.7717082367130232,0.7363575457998566,0.7248057141549613,0.68056172477048,0.6476867769187471,0.5609554243751863,0.5048038927597768,0.4392714250921956,0.36663092201541525,0.3129782348605533,0.17861572067937725,0.13507580503483674,0.35127731869108314,0.40977546706090706,0.3272007912683821,0.3198929217248073,0.3298861195944318,0.5691909419595389,0.48228135671231037,0.6073546062578364,0.33887358386023164,0.3184856560050143,0.2585888700324846,0.3450170291277095,0.4505877071366442,0.16050651816220268,0.23752446096457552,0.4167759732498878,0.6744934180225788,0.5382891267303189,0.35343247513478937,0.22176483524193857,0.14327307962265912,-0.0296497987794615,-0.14292356320043886,-0.1530831109270936,-0.09659367310584632,-0.13387619727602718,-0.08569654755089284,-0.08245939156987236,-0.08520414344963134,-0.009213602329031123,0.16248782340353213,0.5988101574482154,0.8120754650881671,0.7306579092905552,0.6675933692407868,0.46010938468857665,0.2584728594093968,0.14668165611625983,0.003690658643578537,0.3755493140694308,-0.08931477775300056,-0.12047421258941138,-0.14353077803934688,-0.16878639290093655,-0.16000519457918372,-0.13861571986934362,-0.049701671063135666,0.14758166358937513,0.4222020591167398,0.5836411226163212,0.5518323749350621,0.49418911515347097,0.34140597697579245,0.2641416666116445,0.20557213815442088,0.15386570700289282,0.14831694692790265,0.09767659106744953,0.07222863886365016,0.08732091264011532,0.10742754572156299,0.17361529215782567,0.33994236556533625,0.5418421338460733,0.6724533066301003,0.6782017108493226,0.0,0.0,0.0,0.0,0.0
