timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.221,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088222489981854,0.1282614172649548,-0.21327601228705306,-0.24412321986956875,-0.25058303610618016,-0.1987233758872614,-0.07467110617201167,0.010932588322303705,0.11784578227292086,0.23090683847203708,0.36322387299459563,0.4538327814051062,0.5362811634834899,0.5411650942438349,0.6182695776827736,0.6136511087866672,0.42799031522418085,0.0938412615270045,-0.14919524152459024,-0.21520559086453117,-0.18211402069470617,-0.08882552742216165,0.05134234514021618,0.17936122599053772,0.3134681770668821,0.4276437048895514,0.26748861095859444,0.5981419588943963,0.6530550217164883,0.6940535750604494,0.7132313677779154,0.7618831850976927,0.3666340359130921,-0.0006208088369726306,-0.11449554916578752,-0.12909303903363445,-0.012632115307109615,0.1097081445037118,0.20198430874296602,0.22192808283463927,0.3400959177879064,0.395741486566608,0.38972702146166194,0.4340452682957133,0.5408346837299137,0.4865213977576766,0.5274953853668674,0.48701726696743225,0.16818476870117638,0.21997014193419367,0.17997889614343332,0.15498362027818824,0.18234220714286886,0.468695820354944,0.29014189630567483,0.5785254947063596,0.3584508388354388,0.3930616776429615,0.3024017630483111,0.45365126837001224,0.4356668718344357,0.30319563470953237,0.15383185286100517,0.271671474542018,0.4880365176457672,0.17820109762452782,0.021351228250563126,-0.13053624523493723,-0.07628348656148343,-0.04774897373931153,0.010969828616890887,0.07828974772527864,0.13258176806486244,0.22223791923257719,0.32194757524502493,0.41588533368539427,0.5288332565990673,0.618660517813242,0.7189994589081579,0.8098394991654373,0.8180166697586267,0.07446688078781272,-0.47113579398192695,-0.31019650498452767,-0.16429442590305077,-0.03409261857195456,0.0706816627158251,0.14918825329404273,0.24363914865248493,0.29740128092419416,0.29658518919641824,0.3845979359472953,0.4000627607002484,0.41914124517567675,0.4351697349117115,0.41908878291979285,0.3714932950088661,0.3999642626882933,0.27949576695814315,0.24201214597677922,0.18757582158726782,0.14978193232475667,0.1156157796159405,0.10934878025498573,0.10891702588505914,0.07123581709155435,0.04125833450490912,0.021138136489836867,0.01904575215859161,-0.01924154717739812,-0.06614571909171263,-0.15098342285767508,-0.08525412181932554,0.3920872630205555,0.621155972082453,0.5838566106834044,0.5114803352171797,0.649360335139362,0.5185389370026707,0.38892173544940306,0.3603906739778977,0.0,0.0,0.0,0.0,0.5411312445939442,0.4116807196079481,0.5323086279318846,-0.19376055399697178,0.16064263410631258,0.5275586114885877,0.4950236806927694,0.4191526890408027,0.34188438934190946,0.3749088121744133,0.40078173461117883,0.43741329871142653,0.4004649769644195,0.5265004024742646,0.5600028164684381,0.5731081374002716,0.6093885017768839,0.6257227581802154,0.5815476098229935,0.36743564866412187,0.1832697391491212,0.35465708664723916,0.31573752807915767,0.3633438309477859,0.5262636122187077,0.62913994101782,0.7570026794715465,0.8045561348750858,0.836520866614394,0.5125539136055384,0.9562972173595097,0.9354898240578338,0.9083689321292023,0.8439286212121705,0.7865230925421753,0.5411959912272166,0.256207783886966,0.23003506797247908,0.3445412810780709,0.5027370991029152,0.6416065553548425,0.7081480681980474,0.7667840589343298,0.7263555538997026,0.7121455938418837,0.663724351171251,0.6287362693941008,0.5401294834698257,0.48814244336525137,0.413482594374126,0.3442004389299248,0.29446305120426985,0.1533065735336067,0.1328269528806582,0.39147077980764344,0.44038870413310527,0.5321794057601885,0.3820138011176245,0.3156257386913237,0.5651885543600255,0.43707941453927085,0.6482745725219472,0.33951746296316804,0.4158995381563611,0.3844632144992689,0.2851979812173966,0.4871318281516296,0.12597197414014877,0.21482193610061973,0.38488767190565826,0.648775806752441,0.550634408864987,0.36809175100616864,0.22728967310115933,0.14509436143188603,-0.03049323209222421,-0.13937305705692982,-0.14734375852966464,-0.10627778194278514,-0.1415782483685013,-0.09684457996565943,-0.09376980924825795,-0.09848088338272143,-0.035280748219856495,0.1502262422480039,0.6012170037527436,0.8192341857941986,0.7319833042231556,0.6765676383966462,0.45181251981947224,0.24394061541392897,0.12649557969779957,-0.0032497477250768014,0.2694754819486078,-0.10814402438946602,-0.13969583430730093,-0.1712052680631173,-0.18972360114929954,-0.18399702732235335,-0.16138601022282517,-0.06974896345648074,0.14890010228073042,0.4404694391763403,0.605041064356308,0.5673477659102496,0.49754512279195384,0.3472297706024039,0.254598463280697,0.20290765584962545,0.14740434949020176,0.13661627244548424,0.08282259910319589,0.05265378534931653,0.06845846936265276,0.08771840969466438,0.15272216478680134,0.3321190638959886,0.5429981698056451,0.7068524343913712,0.6761660745402898,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.225,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5407665541076819,0.16084622002700596,-0.13979223407740432,-0.18089962177792263,-0.20698113454285305,-0.15284666786302648,-0.018077193820172255,0.05811910455776392,0.15683222031376443,0.2588423155158127,0.3883469457434701,0.48686532856055453,0.5487424294252827,0.5672828902976089,0.6363727243424319,0.6358148748587756,0.4480860123185741,0.13787600927332844,-0.08126034820375694,-0.15527829492884837,-0.13054542481680653,-0.04287499517681681,0.09051569687932193,0.21034028655528147,0.3303073226426425,0.44287599254818266,0.2908194404413489,0.594147827558862,0.6484791569291024,0.7023844142336017,0.7282606703640297,0.7640171487887983,0.38396253435068556,0.0458844397192929,-0.0829875012256982,-0.10138484989264884,0.031207524501911665,0.13512496668851992,0.19196154713173952,0.26673141496298003,0.34308114239452525,0.3914420331383015,0.40224234502310163,0.4431156684836878,0.5656799684539836,0.5097496479457064,0.5257138345139337,0.49051271341887875,0.15216092554199007,0.26137998787861627,0.20557757196281523,0.18914654760777405,0.213554229863109,0.21452025295247207,0.2967653699744701,0.5229505411743114,0.32277687241722186,0.37778309641934027,0.4381561069749451,0.5957221934667662,0.2816612932597387,0.2646729637143127,0.15288562593926305,0.5100726700646505,0.45869564950921543,0.17695568024319977,0.0321111640203664,-0.11590102826206072,-0.06263719029315196,-0.0297740383092866,0.028921302054283116,0.08111830141350107,0.14826107765195795,0.24812323736636266,0.3360138986746575,0.4225739930656749,0.5218856844442176,0.6155672207592091,0.7158569505208685,0.7955312846461587,0.7984313793598412,0.06234184363876735,-0.47735651867415274,-0.3026779459176103,-0.16084962439154538,-0.025966230845392735,0.07708658665510804,0.15938354299706226,0.25377712661667085,0.29893352965643816,0.42944272981851966,0.39316060639549044,0.4130490645143686,0.43366976367134347,0.4468272782443604,0.4318581841464239,0.38790439195347204,0.3501325662226089,0.21973178360111378,0.18047016789550696,0.15413064084272543,0.11913448722482856,0.09499923672971655,0.09595145472758726,0.09253562043205932,0.06499385995990292,0.03884279879923924,0.04019767583215961,0.0239636424952967,0.00032096580616913784,-0.0410665151458921,-0.11156622714681486,-0.07563843000511708,0.33373265171844224,0.5718421549994502,0.5364443508598042,0.4730897362191919,0.3873003937211678,0.33440039989400966,0.2931563139303615,0.2083360909340498,0.0,0.0,0.0,0.0,0.5099927276974565,0.2520610087515931,0.476155357537588,-0.1791468792969958,0.11573074165827568,0.48680038676075593,0.4451920062936348,0.36046152528036945,0.28128326662817793,0.3062239969695415,0.34653103413049324,0.3835467206931007,0.37512085522824457,0.5124713591832752,0.5465201470297838,0.5797635564161974,0.6262037456861678,0.6505073761330653,0.6097373933853496,0.3952298772071297,0.14218883802159932,0.30319567365191735,0.2784439104314581,0.3267374189177934,0.4844364227293587,0.6016056280004047,0.737980047422143,0.7930695473293985,0.8246316468788544,0.4492284758524178,0.9545249727449687,0.95596314982504,0.9371108141639932,0.8601851825203225,0.8046100197661153,0.5570425954634044,0.22068248042278932,0.17525934829235978,0.2990343103230958,0.4793047378030886,0.619865634501612,0.6796467291876345,0.7436977424856366,0.7137157610177949,0.7084279626149077,0.6568181189146531,0.6348503747122725,0.5457892695532051,0.4843557600200269,0.41686135874435865,0.34953247509316065,0.2990354772530386,0.1451933628631308,0.11538708286772459,0.3871806738938689,0.44544959399321604,0.4391560926116471,0.3840555794968551,0.2187350037285949,0.34628796492075675,0.25360941299960243,0.37571973666678915,0.6474763180828562,0.2927647517565677,0.49123974630516387,0.245223593749046,0.4670937804168993,0.1059722986802551,0.20123924030199697,0.3621145962072523,0.6571296834694933,0.5742749200417234,0.38984340126668837,0.2648425820482496,0.16845158717371356,0.008524965584263189,-0.135822550913421,-0.12777480858176893,-0.0858105984889761,-0.12464657818188396,-0.09761152320902244,-0.10431937123542845,-0.09942171239885456,-0.05744719297379208,0.079880641342926,0.555505441309734,0.8004565549581987,0.7245194836951123,0.657152862960941,0.44961235527492427,0.2638510842426285,0.119560124790417,0.0102119781657386,0.3439612431470187,-0.08642542490318017,-0.11552482779523388,-0.1547236597867544,-0.15332288849032816,-0.16446460867056356,-0.15792833609570434,-0.08303932834282318,0.10906868577154066,0.3863814909096651,0.5917807839023845,0.5652219238387338,0.4976841353241652,0.3371951885447777,0.2478941968242756,0.2274796973176345,0.1762992325531605,0.14710626883909161,0.1122462320827391,0.09223831390570059,0.0956325312327736,0.10445377743700379,0.164771642076873,0.31718328526434564,0.5112619511559147,0.6568005859722287,0.6358128491658248,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.231,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6420483750835027,0.2451417517407373,-0.05677193147863624,-0.17024069945730985,-0.2076389947092725,-0.12413768080546062,0.018301651371859795,0.09836548042424731,0.20484045211517998,0.3192452423495271,0.4482715778560605,0.5590395374842518,0.6197983421832156,0.6370440286543417,0.7056718105688157,0.751483012059642,0.5588523614082053,0.2180703054121959,-0.022987868677485812,-0.1103916502214729,-0.07338627543437459,0.01621773197647025,0.16807910393891068,0.30381098257720685,0.41488869627826785,0.5354156203313385,0.5294005661268486,0.6801322543826288,0.7367073860495503,0.7872693488108743,0.8155775394780971,0.8566281166110183,0.4653532374913533,0.09703656212100015,-0.0699203100311988,-0.052104356219651926,0.08926206648091295,0.1920995563947363,0.25254147966411367,0.359142191015269,0.4039300395751484,0.5065099366245556,0.5085921451501743,0.5100931780910513,0.6223448339279506,0.5757708367613019,0.581876321461879,0.5744359837625019,0.23517706706253616,0.2755679642577604,0.2379536515598064,0.26076612713054304,0.30481733498197516,0.3413943911034614,0.410458771295218,0.6059798511700074,0.38125871717923243,0.40938137120209395,0.5639985760606742,0.539579891085124,0.32699423534184685,0.28287793642824965,0.17603816074226283,0.6509451319626736,0.5804623165894083,0.2339654640060491,0.05807459799294434,-0.0817711558945744,-0.014993741431483576,0.045441733109003346,0.1327488683024205,0.18871383559604227,0.26379440285629796,0.3850301738327897,0.4652607506845938,0.5480977616550775,0.6530708249203664,0.7436517730366556,0.8385651884468848,0.9206406710072584,0.9324687473237732,0.14085323920094484,-0.5182130547379011,-0.28162281752069984,-0.09193439443346074,0.07281299686980192,0.1862503138970797,0.2857532781914143,0.3811994038707718,0.4265214277846179,0.5356770855377837,0.5129687772635227,0.5312062447752316,0.5450027805407228,0.54473434253017,0.5249368628906601,0.44622011519791593,0.3179716236711442,0.22034655056099417,0.22790682601318002,0.24912393403025246,0.2275961847962631,0.21870309757072026,0.21333400882952747,0.20676651398557833,0.18143077625873993,0.15379391823537136,0.16809289580928133,0.12794509839350976,0.10136555787403556,0.041330688714945274,-0.05068236999976583,-0.0760664256904468,0.31504566585164917,0.5796121786554699,0.5751276268150467,0.5177090378936977,0.2976179986925325,0.5739632429648398,0.14492592889520012,0.2014841895258742,0.0,0.0,0.0,0.0,0.3708514598790943,0.1879510257703939,0.4801264076224253,-0.10306543325715833,0.1337526201743196,0.4998689058689589,0.4662792487605099,0.3957576354210145,0.34025001886305994,0.3841889780155634,0.440279224996607,0.4823092495254224,0.4986626078629288,0.6495148358419631,0.6494674599559906,0.6838900870315594,0.7209853103733737,0.7313905895208559,0.6879250583769261,0.4999916896967394,0.16908241298449017,0.3143757390289659,0.3213396080283326,0.4024328175887466,0.5906485866467284,0.7277590071212123,0.90319795504417,0.9764255051556063,0.9786327265520549,0.43402966856428676,1.0990747904668323,1.0955806517574094,1.047541077801172,0.9373575894942267,0.8619312418150976,0.6186464453818538,0.2637274903670828,0.22777805661617223,0.3716129472131099,0.5948911102700423,0.7597273383531569,0.8295262703390425,0.9011414741587558,0.853372810909151,0.8549632071605444,0.7681632570615191,0.7481036095268156,0.6294114936629774,0.5420377928882291,0.4609030025912127,0.38293684384735105,0.3212951565879968,0.15604846728318544,0.1439780427092489,0.4641860076967895,0.543965785673108,0.4420354159518587,0.4617941861124226,0.30303320186904825,0.3654026938608733,0.19942031702722862,0.3614551935540762,0.6919993574595389,0.2921678668284118,0.7193596722731325,0.15532809118885443,0.4263166211251509,0.12592642613776323,0.19521209809284717,0.3555396497188828,0.748963733877207,0.6732914143638218,0.5164051488747295,0.3781793616348439,0.2834273737924957,0.14574068699235831,-0.03176595053690523,-0.04364631830868282,-0.008333207655550012,-0.06981597935539585,-0.06756466383638493,-0.07200040579266187,-0.05929964307218549,-0.040868732138687025,0.10327759135348086,0.6229546747689838,0.87845698845195,0.8040153428591432,0.7763539650433556,0.6042399380470294,0.41397543940754433,0.2452812034993601,0.12008570987800016,0.3901835227257042,0.0015382221455255696,-0.04789889509303902,-0.10702818466174602,-0.10289246604678359,-0.15216031872030644,-0.1495024188485216,-0.08883323365102058,0.1407438549484505,0.48088424440699273,0.6789042830506842,0.6653878800636518,0.631140668685539,0.49956745484363685,0.3707729002816478,0.36000616229701343,0.27214642884118767,0.23864699691168867,0.18849857517436575,0.15662830828612861,0.1454106710316918,0.1340449668191097,0.18789671692986232,0.3406713023919285,0.5744310307595719,0.7709426560678315,0.7729446775670032,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.234,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8477635300469021,0.41555427373850307,0.022708455479259093,-0.15698188426326615,-0.23149131140078516,-0.12107090492416872,0.03347995661503089,0.14353933896768178,0.2667216556318702,0.3986203912769668,0.5451871787577836,0.6688365064526786,0.730430503402024,0.7712705418985507,0.8398694353611417,0.9280611183155026,0.7262921921951278,0.32998355739040425,0.003733722357980529,-0.08824595100369959,-0.02963459570979121,0.06299913696685566,0.23682220475542382,0.40034201367766564,0.5272553524732515,0.6435398943348878,0.643856219655446,0.7970539917852998,0.8607770369689345,0.9191980697197407,0.9468430928841947,1.0549625157463778,0.6150925849599396,0.13736510363014298,-0.08805332863636217,-0.061201139262530235,0.0962196074332673,0.22176897733166423,0.3008186465158995,0.41497240664564483,0.49492604438666543,0.603722954325014,0.6060272349382696,0.614396879303185,0.6821256889822563,0.6886686760900058,0.7075197637650154,0.7251524684705384,0.286043738078935,0.24748470540233436,0.2106229551015032,0.25854637632266564,0.3371602760662735,0.3749727467511706,0.3889257033200533,0.6530053336069497,0.3652554339020416,0.4152419904174063,0.6155646768836899,0.6407188317586267,0.23199273121690056,0.4130397595879485,0.3185346706442963,0.6797659359772007,0.763369069167424,0.21691806833598656,-0.0008950333780355368,-0.1120935271372836,0.014474575433628845,0.10678251601784039,0.21563853969094904,0.2943355278945745,0.3898039196720131,0.5161218929274849,0.6099594998405036,0.7002145798439232,0.8074684929547599,0.8978181811884072,0.9985862355168127,1.0663812307587697,1.1254099675045028,0.2607541335207801,-0.5563065995328342,-0.2565756764614049,-0.021150719090826664,0.17191912318993907,0.31365322202765133,0.4315811494640336,0.5153080710494207,0.5752756218422268,0.5913012463531562,0.6573923417082761,0.6603658977034942,0.6735896907108755,0.6611862976614434,0.630831657000404,0.532045843785119,0.33325711584065676,0.22936487493159896,0.2985712760253043,0.3582245215684996,0.3634596683291511,0.36559388846848306,0.35132946440789503,0.345976460981384,0.3167451900546918,0.29118824582839387,0.29739436186325463,0.2592317950285288,0.21689641752515798,0.14260385341387638,0.01950987844486829,-0.06078323651828599,0.29873026392608715,0.5968413327338021,0.6243145207361875,0.5772587014584469,0.34825228684886606,0.5626459686889431,0.27418993503483496,0.281242239075676,0.0,0.0,0.0,0.0,0.3901103181152884,0.40065467456834,0.6195169010730442,-0.03310431331877939,0.16318149404682153,0.5275930589218566,0.5069393880787902,0.4528865766093618,0.4446399873267497,0.5014017277494296,0.5867202149904966,0.6385750411376669,0.6611361700848843,0.8308137824202584,0.7984685303168118,0.8152102154775269,0.835879149957381,0.8260767403342741,0.7824763398746073,0.6228487745255533,0.19817885172223654,0.3520095590483253,0.3970325501049259,0.5109392064852083,0.74701053992666,0.9088484393597072,1.122339313438923,1.1956275535138137,1.1960150642165106,0.34027035402707745,1.2781700417771389,1.2480934661435001,1.1752963553170368,1.0323652629730513,0.9334148851749501,0.6680052400277264,0.31184265848235915,0.31538008259817485,0.49234737157280806,0.7579441514083494,0.9504773140019189,1.0214862306736807,1.1094664297977226,1.0390745639311099,1.0365045750084603,0.928289069067354,0.8729550323756974,0.7449537937433918,0.6260812219020483,0.5212179078603554,0.42617385153582243,0.3422982980800702,0.16377410941827417,0.18006286313019154,0.542858985210328,0.6614122373493846,0.6348562960393956,0.527442366977464,0.2812557706297474,0.49222084170430136,0.26341173838218285,0.361438780578058,0.9374318265304913,0.2303828777386583,0.829341663927989,0.2718463590727508,0.39953756453322675,0.15412088525364193,0.19534681370859636,0.3573846209512114,0.8195273583294862,0.7724354955705068,0.6600982296821419,0.5241168290983258,0.4440298182610609,0.2790623236323191,0.10435517161642727,0.06693028605739126,0.06701429851521756,0.010692876132044615,-0.027451453634444123,-0.039395670144138695,-0.04657218089043813,-0.0463407551178181,0.12070758175487245,0.697933491613113,0.9594859572725976,0.8981768981373466,0.9093336539870686,0.7678549277230375,0.59000202358818,0.4095398464362787,0.2541123242394516,0.542482312194178,0.10714653438373478,0.031328572447154146,-0.041363188089789116,-0.055127906547703054,-0.11570009213916477,-0.14808310238996442,-0.09889590453806563,0.15120060118961748,0.5392562229415765,0.7538817167768879,0.7556158808222205,0.7566152547014402,0.6469123806645873,0.5218882127241382,0.4826484506349995,0.38261946299362104,0.34594681197411803,0.2661774126672791,0.23818370562117086,0.21225253531492316,0.1879084125332383,0.22242329309382403,0.36605728678868404,0.6372416286505097,0.8776029684089092,0.8915151622082982,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.238,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272092717904513,0.5067788695150846,0.11786449950350886,-0.09710439961086503,-0.17765830137486394,-0.08286876468983728,0.07704413416189981,0.18894456338465582,0.31709091534781353,0.45932456373781116,0.5948225410455117,0.7255103166021323,0.799032188119589,0.8342545705295422,0.8940310659285269,0.999331866425717,0.8103196914767281,0.4187546506370747,0.07814385600861795,-0.0011986782601384194,0.06652512443402547,0.15488959566312688,0.32969454445271107,0.49202905741205316,0.6238738981493721,0.7270686120012506,0.615562119150039,0.8736135072022203,0.9390307779012717,0.9794627279539748,0.998370796708347,1.138653045687787,0.68607044822468,0.17724572511788145,-0.036781294823567845,0.012209987411575085,0.1762810465479414,0.31862989029403144,0.39698641612350616,0.4978906088873225,0.5911578348773221,0.6712403520476247,0.7098963427239273,0.688602186914247,0.7465899196629383,0.7563191302821191,0.7622353082619922,0.77407113609575,0.31936341285123876,0.27160805172884395,0.2537607460538478,0.33989020977162654,0.4493538200748133,0.3962161732863642,0.5348066010270062,0.6607283769261003,0.5035400064565385,0.45803526086274027,0.7065514593322907,0.5867506921724417,0.2525765262847999,0.4758712294523818,0.4080917748470738,0.7645547905867526,0.8384518865341015,0.21831466258820073,0.039904193264043486,-0.04616946537744604,0.10256699493486598,0.2144566944683477,0.3310360983637677,0.4240309363366941,0.5266517775063166,0.6532002892658677,0.747082831989569,0.8352479688065044,0.932761149102234,1.019264293412726,1.1134062825209343,1.159479025664743,1.219693618941382,0.2952690943888654,-0.5098266702749474,-0.1562309628476799,0.11263980720339828,0.31382850159039566,0.4710005960817698,0.5880600372023608,0.6739205080034476,0.7273064934178206,0.6611663471153129,0.7868537209242219,0.7750790543215139,0.7787539032217011,0.7567570644174012,0.7036245071157283,0.5657678982015649,0.34030700059055713,0.3016526445014337,0.41922674746399147,0.5197406062160874,0.5279918029095667,0.5326456659169028,0.5062779518047846,0.49657070606329334,0.46550096870648283,0.43723814231912117,0.43071683537696726,0.38099816966474154,0.3295338461534072,0.2303130444704663,0.07451301746227379,-0.07108601978550158,0.3155811772337075,0.6471395611247526,0.6888826947817424,0.6538426643835542,0.25462440152277915,0.5336744435275562,0.19448947077363682,0.2334035863725208,0.0,0.0,0.0,0.0,0.41107360127326376,0.6303659961197663,0.7833872711248907,0.032888405919564656,0.19693011372064256,0.5543463243482865,0.5576929044627064,0.5172323479470594,0.541698573190089,0.6223155292864477,0.7327317896678998,0.8019362706455233,0.8212822209086927,1.003793633378355,0.9414330623714298,0.9350395689943585,0.9457933190522732,0.9151244135214891,0.8655514237868025,0.7015528579049009,0.22720674797612866,0.3870509463849493,0.4686360771071667,0.6173566475635301,0.8896164449690793,1.0879797582174802,1.3309819703746353,1.414329192002221,1.4020715891230402,0.34767923197779566,1.448969190171887,1.3940177953947344,1.2915357445217945,1.1213537577821282,1.0028354577777192,0.709696545301677,0.36246428240949463,0.3890196597442733,0.5944007665931413,0.903740808110274,1.1174046501851032,1.1919839711672935,1.290170162913085,1.2105659317855746,1.2031029781338316,1.0845970770265256,0.9955114040063533,0.8558039551154054,0.7095445986421786,0.5805829083902352,0.47896589307122406,0.37328454281095463,0.18222835259243478,0.20056271675157314,0.5954898751601785,0.7487817333223582,0.6783922234443843,0.5909907547580595,0.2720604984595332,0.3911702198620153,0.340942111225006,0.41810368449106927,0.9676489467082985,0.18034947944389806,0.852397284613937,0.35021348193548585,0.403623874486164,0.18413901382760894,0.20433341346054307,0.3813249570512406,0.8873839326662745,0.8688829193863759,0.8069512909334343,0.658612164152476,0.5767051881122129,0.4264728511333713,0.22810058664964616,0.18705853019419094,0.14911639032295665,0.08540616911174825,0.033372873982015605,-0.00010029409126488531,-0.024809098115335937,-0.05118547288637365,0.11094861242730353,0.750476503453791,1.0262827181656513,0.9768764169883368,1.0252512879666416,0.9165414988177918,0.766258285231062,0.5735117272234869,0.39291127135385007,0.7450950255786264,0.22338254444321604,0.13454458067725894,0.046936463006052254,0.025150834539319766,-0.05850868750017435,-0.10235142923524487,-0.08598361681533978,0.14303440733991107,0.5521972290021071,0.8205054488736363,0.8361615647883843,0.8635761693046895,0.7833041326914163,0.6678666511034819,0.6260237795460761,0.5151283753314517,0.46771630717098334,0.3786706727728253,0.3463738278985582,0.3062393352749331,0.26160074990339865,0.27445242028354744,0.4012332837536073,0.6579239052742419,0.9063800179708691,0.9600090104362777,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.242,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0241241762652034,0.588209165915715,0.16425042777838528,-0.0630490164344083,-0.1341451444283892,-0.04837030721473945,0.11774259766709883,0.23812669655737317,0.3687289788239648,0.5239137955311874,0.6411231868453853,0.7904541320014337,0.86028293679443,0.8964402827306427,0.9577943487800297,1.0722597223569474,0.9103313039836592,0.5087967101181827,0.14812966978349684,0.0871902359178297,0.15972296439561195,0.24770060908652902,0.4174482751770412,0.5858368828235723,0.7158574322567717,0.8136885316580453,0.6682393569165689,0.9468387229053786,1.0166251292252246,1.0401417180886197,1.0618102189829375,1.2311817124481994,0.7649820067859612,0.223209768724486,0.019905503877026054,0.09984378910212532,0.281825332331757,0.410993039987783,0.45539601776539285,0.5803432080046016,0.6717454962215295,0.7461214032518881,0.7956418360673843,0.7793252467074466,0.8261923671917449,0.8075663542054872,0.8277194810657578,0.8226073592755274,0.36166780680515936,0.30222049402087986,0.30863985478553435,0.44297566673603916,0.5810117862444091,0.4130281411922921,0.5356018707927475,0.7650831236678788,0.6242718472109834,0.5303529307183407,0.5705292927186292,0.5414909901405311,0.24842608897241125,0.4543233307193375,0.5425757717748645,0.7393542386684813,0.8964617138992279,0.2354278801085227,0.07074740668555501,0.027603925986163125,0.19646080122484655,0.3019167832343128,0.4369948272304529,0.5490027519316463,0.6563218433154188,0.7861088603878952,0.8717435942606933,0.9540942215787813,1.0498468282237026,1.1281208195836032,1.2244726008193783,1.2512196672624265,1.308135115545073,0.3319968802557571,-0.46204789217484166,-0.08364012248943231,0.23276370956394032,0.45348712556400916,0.6189837560152656,0.7352860318169161,0.8155218664527522,0.8680533199678957,0.5139371481675095,0.9099690809256435,0.8908676973468072,0.8809658611035459,0.8420371546910789,0.7725193212735331,0.6161166232377971,0.3650868171563737,0.37788051681799717,0.5432399328766704,0.6764761146013363,0.6865689012737672,0.6928851898806736,0.6690426232999949,0.6473646997995357,0.61500766175893,0.5760654148253446,0.560788339588749,0.5017489512256073,0.4286188914184992,0.31281982676127795,0.11795942310505292,-0.06279204580165312,0.34865078200996535,0.7014416737005889,0.7695174012387533,0.7441944133112406,0.2481908347535126,0.5197194543600541,0.20069069784430377,0.21718512182349548,0.0,0.0,0.0,0.0,0.3391282442952356,0.8366986457973713,0.9371611965623959,0.08949047392701981,0.2359301890657864,0.5898010798828671,0.6084668544446237,0.5929380896788007,0.6383560338434515,0.7454603034692482,0.8737328061552612,0.9553211381148103,0.9853979815831919,1.1684393912302689,1.0882306604940895,1.0592760973045068,1.060146081461956,1.0009219954665802,0.9533834968612449,0.8034900913450067,0.2569811029311322,0.4198428289469963,0.5313673203302258,0.7200275581783884,1.028555393746864,1.261742082958465,1.5358202248124369,1.6255483644278288,1.5901378695823116,0.3478761593671155,1.6118978606928445,1.5456523784688554,1.41599429568773,1.2042491947786766,1.0630916755186837,0.7607051988079014,0.4031670447099876,0.45488819085562726,0.6866372378450684,1.0439224274428678,1.2718086421107815,1.3672529792072365,1.4699788276002206,1.378700244967696,1.371476133835476,1.2296195239706997,1.1206959134943166,0.9571254350198904,0.78857312473943,0.6418558050154857,0.5230937573323214,0.3982620671549014,0.2069504623439301,0.2176093634960896,0.6414452033910932,0.8164321539756109,0.5259377603729269,0.5309014328324962,0.206670373388674,0.4307829618233332,0.416502903139298,0.4302794012813036,0.9300937894153374,0.12063942270513067,0.9085858321881574,0.39564201094524776,0.3612981069652381,0.21719232789650206,0.21809486212437718,0.3969966695427543,0.9809856295016732,0.9530303970788887,0.9422572695906425,0.8102008685471818,0.7116075046870305,0.5758259482659724,0.37961502833223726,0.2876250648525638,0.23438623547593807,0.15540043894490863,0.0856334625896511,0.04424604805732979,-0.011314011844324234,-0.053629745408986795,0.11880535506905116,0.7860027874284692,1.0845834049957102,1.059658837321457,1.1543393287211736,1.090847689516716,0.9650831534056579,0.7527025144926272,0.5506988165146398,0.7637513448777332,0.35316913260064275,0.24891611259074398,0.152378407616528,0.12327332299320404,0.006324480620807593,-0.06436836793939349,-0.08204427097720396,0.1409743024338302,0.601037896139514,0.8903635926921927,0.9239701120510392,0.9920295987641499,0.965253067723618,0.844198468482158,0.7979216892286685,0.6597665314529271,0.6079232169817315,0.5090241811614846,0.4595748118180105,0.4169159691777127,0.34176371236112113,0.315478498594317,0.43451400066793916,0.6723010196848093,0.9464623028622553,1.0412780401986423,0.0,0.0,0.0,0.0,0.0
