timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.246,0,0.0,0.0,0.0,0.0,0.0,0.0,1.03624688625274,0.5833050650953538,0.15129361563438226,-0.08803256198662823,-0.1326846910449021,-0.06435559344089203,0.1059483264244735,0.2222089195738699,0.35731210874390007,0.5263406747366963,0.6359120884088478,0.7842848380320265,0.8655712314305264,0.8994950124039057,0.9616088146983685,1.0782322309282246,0.9283895818643015,0.5332418004573423,0.16525997815071092,0.10878048843325805,0.168296780841521,0.2547413323553507,0.4143137476320875,0.5705147475305616,0.7017582999221019,0.7954135392903192,0.5911740950778855,0.9316938989055149,0.99660316698082,1.0132247085221833,1.0472606355620906,1.1999481412785218,0.7767526493270009,0.2140528331802118,0.04644165171821235,0.12258408661537334,0.25714886859363273,0.3946841496621787,0.46675024032418855,0.5455432081904628,0.6590954258252866,0.7276743461453155,0.7849167394427341,0.7684989710959181,0.8161904675380981,0.7960829798924864,0.8332681820874183,0.7988363104280274,0.3927625968601023,0.29106004443297095,0.3024165094651724,0.4380273467650515,0.5566296928169117,0.4276235957941407,0.5136494304063597,0.7331071667302567,0.5707596768437863,0.6015651648304323,0.41640671780797356,0.4007150621521305,0.39570185068192926,0.3541538645043716,0.5281746919382104,0.6391220993380398,0.8840620509470978,0.18389608235592061,0.036506224164757906,-0.007780765316979021,0.18738927985363696,0.2716946392371058,0.42965728996009056,0.5434597760651612,0.6478194112430733,0.77101030735759,0.8520654725301962,0.9462954325140733,1.04652525627835,1.1143080259234919,1.2064292329022037,1.2296512670833564,1.2790181690847542,0.32576194808854086,-0.38127559146477197,-0.030273624669764132,0.26394711704660256,0.4710343259481664,0.6338782867861283,0.7352391182577991,0.8045315090208036,0.8573182248892321,0.46935063549083395,0.8894048061573165,0.8650025825555349,0.8504867686569274,0.8210564725303379,0.7465383665903325,0.5965537825924654,0.3895545633106967,0.4154253704415919,0.5703475660891288,0.6889857947593179,0.6964404104805613,0.6877678024416436,0.6633558999179496,0.6404514268432488,0.606885157098229,0.5696769023758277,0.5402121379661831,0.4923507485156493,0.41386858883866795,0.29532710245304317,0.09906312051598842,-0.07623439896469994,0.367910097434484,0.7183676234236158,0.7780275698554782,0.7486254167079354,0.29389100314646693,0.5790643667825943,0.4869754766115966,0.4064306906333245,0.0,0.0,0.0,0.0,0.34900132028732966,0.9507019492611319,1.0872969077393675,0.0927041445714093,0.2428801330995039,0.5938164752756796,0.6074050742552055,0.5940043690586038,0.6328120976273444,0.7560790687170724,0.8728309939241092,0.9629207160316628,0.9861015523797092,1.1758839165812134,1.1044527710813319,1.0597707483638181,1.0706357260790813,1.0022330396853134,0.9579629582639384,0.8187664620987767,0.24980297385218297,0.42397523198660925,0.5374733473962969,0.7258943796883699,1.031888288355047,1.273995118442611,1.5367448366770398,1.6283627680296895,1.6026101440761298,0.43776528582239654,1.614776218106678,1.5361110356411323,1.4089624048573512,1.2021488390977497,1.0503711305289776,0.758420840246508,0.41870995600079464,0.4624893926707935,0.6999437937581311,1.0433182986889593,1.259786092586646,1.3811931030563935,1.4622687220978237,1.3672317064842392,1.3599204936606295,1.2221683693303045,1.1029797925377443,0.9457290828783332,0.7823737592607772,0.6408797715897545,0.527412398179608,0.39955983231318015,0.22454342582273729,0.21471477352672305,0.6239950718974581,0.7808303104243662,0.5597698216237277,0.4976201132162641,0.1542611138601644,0.5577270517662279,0.3968463742886013,0.45496706349252325,0.5638287863853486,0.21559563019259076,0.9656327700149877,0.5489545485975588,0.46079842796078097,0.2060971537335073,0.21235836714277506,0.3699231730239508,0.9128603185393287,0.9082359492539365,0.9056560692929615,0.7720156084646785,0.6683292187922729,0.5527659301632908,0.36891431451433987,0.2648234619635499,0.2030508422824855,0.13281987306611298,0.07328103691642318,0.037768645746838914,-0.04333368877268795,-0.08893887947083945,0.09988969016482235,0.7133401842320544,1.0615215358595107,1.031736009424219,1.1235271516501855,1.061846549010563,0.9295208893631965,0.7457462313562468,0.5387744492107023,0.5935887289612135,0.3476151447142932,0.2527723036538523,0.15783580735878955,0.13308044195168922,0.021531585862265,-0.044247768042465774,-0.11312824516643183,0.07072700564625894,0.540044213599735,0.8437231810753956,0.88190948062775,0.9575789705483686,0.9322729661596019,0.8359163493028832,0.7921349747411388,0.6499690529815974,0.6113342038928318,0.5090574621092459,0.46198999446390454,0.42805865672000665,0.3528198746643191,0.31171405717394884,0.4059288002202463,0.6012799485184651,0.8405372516677921,0.9457430188897737,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.249,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0935885847253226,0.6501562172113521,0.21092758213738527,-0.05979714910357847,-0.13353219520921145,-0.08149906630452786,0.09637395229548218,0.21759149902247743,0.35109867886583557,0.522487172003357,0.6424838254076441,0.7813254621324334,0.8727979217370241,0.9189729114593147,0.9850488711852062,1.1096460434055275,0.9714093130807822,0.5871441578006473,0.19848892330667978,0.1247294032845726,0.17103270984857222,0.25137536009187555,0.4020637723731739,0.5477400379016384,0.6820797358153836,0.7784732976674376,0.3705293111004765,0.9208906411369587,0.9921025347967443,1.0027766795399724,1.0538828381827265,1.2066622755045229,0.819751331940092,0.23875034700741826,0.029990419660424594,0.11671353591920042,0.20760390665637662,0.3432127717572184,0.4408394333371046,0.5057996401296863,0.6463733323439385,0.7117222140033521,0.752879587697169,0.7636078152495326,0.8168356406824658,0.8149593879475974,0.8715200781708028,0.8349294000796537,0.44575765102455833,0.26741877923310764,0.24791445712209403,0.3654723262280759,0.48950706065308536,0.3408373408598973,0.43759579530401005,0.6681690845835102,0.552124995851721,0.6456530662546146,0.5321769801419861,0.6681041754923888,0.5599721886961946,0.36602321985335284,0.48160719288150766,0.6036547282306496,0.9544049837637896,0.16730402850304446,-0.050410538068015986,-0.07698424206697507,0.14250994257670402,0.22651634545467325,0.4012126960122664,0.5242710978788498,0.6443547563480052,0.7629648520944792,0.8498125450759229,0.9530978456687196,1.054637097074035,1.1237402192401102,1.2116960862731603,1.242782156786899,1.2896474966860736,0.3493021721648399,-0.3178998586158577,-0.002893171256786342,0.260758239251472,0.4720947874790282,0.639466435846535,0.7269590956491236,0.7927970359957146,0.8525858008891769,0.5569252720072959,0.8802092080146797,0.8582355432934935,0.8374128383696652,0.821136584165533,0.7371920500339455,0.6118898524948769,0.4177102528324289,0.41827633409888587,0.56039418647378,0.676243369989747,0.6831255442500808,0.6681452189747941,0.6530966435732211,0.6224705999182838,0.6016891081318068,0.5630751495863073,0.5287718932342444,0.49705896460225807,0.41902272563864185,0.31097177760079664,0.10449610831954637,-0.059599199354986504,0.35851583800933795,0.7164758118573293,0.7726499046291369,0.7487451641684053,0.4453024905056207,0.5358600148905446,0.7669344411876358,0.6251240780835957,0.0,0.0,0.0,0.0,0.3655406073775098,1.0558242693404498,1.0268747374567764,0.09014203428908574,0.2229311108569016,0.5875674049225638,0.5988697796021341,0.6002718909437118,0.6302201547692152,0.7726959713141464,0.8956129365855157,1.002029876855305,1.019381338913513,1.2086325429305051,1.1514664039373779,1.0849851851875794,1.0921544111998218,1.01632804894874,0.9783593658883669,0.8131592486546841,0.2316763464437146,0.42178057585355455,0.5393519503173583,0.7387289941374435,1.0524622925838252,1.321530555722235,1.5718740663398707,1.6506913466225133,1.6464423882341406,0.4565730605956098,1.6336574359785723,1.5529500538821228,1.4121471939194048,1.2212405243925173,1.048640565540472,0.7406003709773424,0.41059061921855367,0.4770348385565777,0.7246468063174959,1.0874318652974104,1.2965323158373625,1.4144219814870584,1.4972068205871412,1.411599382936492,1.3897146362791735,1.258995457355773,1.1238314669617968,0.97054689613026,0.8038256079784248,0.6665008221945601,0.5363706911698465,0.40221793665264716,0.23051068007098374,0.21344367460149047,0.6239258308696619,0.7820752729783292,0.6305868448626938,0.626206985799933,0.07591335278658784,0.6654827632226018,0.4010351631680881,0.4685138390700452,0.5067242116424524,0.28643599753006366,0.8910411742123426,0.5823521067682018,0.5676194893724461,0.20910157486544073,0.22035387371904613,0.39004408208837876,0.935978564566349,0.9167793119373258,0.9166793400052856,0.8109125008248048,0.695559726232992,0.539671967377068,0.40432602675784945,0.2972899759225762,0.20748524669241064,0.14663191297136624,0.07422828241962232,0.043602745897860506,-0.05701295734704903,-0.08934424822430143,0.0973129086470656,0.7051688122979249,1.071787078165328,1.0469706996591306,1.148538745131983,1.0892388421532042,0.9493507811611899,0.7745767926910381,0.5575368247751811,0.5882727054072081,0.3658288305677815,0.25894724452462814,0.1660699802595642,0.13345872259572433,0.028980175850175316,-0.0581180781531232,-0.132133578424804,0.07064250483668427,0.5161797867018569,0.8420349722219378,0.8772774699038376,0.9545298245530196,0.9349506532052825,0.8479313079154527,0.7906400160155607,0.6547880355431521,0.6309798334323824,0.5135109951133607,0.4706337892996031,0.4342159066329514,0.3532586027432326,0.304807755162971,0.3736734094875869,0.5549856221544698,0.7795686025315011,0.9019177885527216,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.254,0,0.0,0.0,0.0,0.0,0.0,0.0,1.039234572578079,0.5898684309292463,0.18940196734424797,-0.0917819781956094,-0.152216136865711,-0.10534354225637776,0.07376085952325284,0.18255192883912885,0.3137092332174146,0.4797558365133676,0.5956973081369903,0.7332717185793453,0.833791124673174,0.8782413064634612,0.9431023295420372,1.0717355260036827,0.9277974054455586,0.5595353583496494,0.20031530961127764,0.10980130010050237,0.13624210223625033,0.2288766296772975,0.36813571773025866,0.4996519221635656,0.6301828904101783,0.7326029742211768,0.3017597817226104,0.8700178077655617,0.9380625304983665,0.950969602147718,0.9971861809664055,1.1374531735627222,0.7638830969311761,0.1937160849514678,0.004865291446976561,0.10777102618056555,0.12778657167754015,0.28834790837912294,0.38950376611090953,0.4384000086955311,0.5702947659435376,0.665893896059444,0.6886840180146474,0.7334474656581943,0.8082001405729738,0.7944121000629791,0.8253387760135854,0.8017108876836012,0.4351336986198351,0.2245747294559718,0.20356982775542587,0.30333481044503086,0.43108670627682777,0.3306121918190789,0.40957486378816965,0.6039873691546993,0.6393523597697575,0.6820301383324603,0.597756821866865,0.6599660917758772,0.5804383919562581,0.3319198219323558,0.3363333071292177,0.4662838870235595,0.9979215986228962,0.21996860747588068,-0.10300492958639751,-0.14457793148533793,0.07579670570479702,0.16168512927734158,0.34828227698925107,0.4756633857147996,0.59672888721226,0.7319948381749732,0.8211875421759094,0.929979416290291,1.0320212685595838,1.1098979098606052,1.1934771689662231,1.2348184155257416,1.2719393072400527,0.36228218679506724,-0.2818616136237295,-0.010083464914344642,0.24309654493065813,0.4507168567070876,0.6097333322143577,0.6803201256846267,0.7608578806640853,0.8147388668497697,0.5843358709763129,0.8361548214751946,0.822864118383334,0.8000128965848458,0.7848772128802256,0.707312677996742,0.5947034456022394,0.4089886833492373,0.4089419617348734,0.5327424356549129,0.6333020735092962,0.6315087263632055,0.6086069764201116,0.6035496970242074,0.573012268733216,0.5568513634040857,0.5183281589509297,0.4885046424504209,0.455059527254539,0.378959087198381,0.2798466826021514,0.08668259761448616,-0.06559546170708255,0.3580476995264613,0.7023894679439531,0.7547681060572564,0.7337385031076913,0.525005461808062,0.591652615937023,0.8197834691283443,0.6322973902253968,0.0,0.0,0.0,0.0,0.24212648626124478,0.8089719548829171,1.04713602423221,0.11029038321646356,0.2148698644124893,0.5625873164620651,0.5731653029450026,0.574588398613271,0.595610418994535,0.7497863231691559,0.8727505987610829,0.9867365509620445,1.0165932682646255,1.2035946645095512,1.1540330780770152,1.0907029324872102,1.105531770687565,1.0294816261141029,0.9991747597819656,0.8482141162476038,0.23822674673262656,0.39463372322868917,0.5121943470545209,0.7128783369623948,1.0285431752433662,1.2997546475721489,1.5411239501414773,1.6292800661830917,1.6264750220152673,0.6892181114584239,1.6285306225117817,1.556661894012513,1.4141215150099302,1.2350918082512883,1.0612526486503135,0.7703400946050604,0.43067182823339034,0.4468219521318524,0.6856742013984384,1.0511075260566793,1.2610303538136263,1.3846792058236923,1.470313327331862,1.399779326831086,1.378182787313364,1.2535682853094303,1.1329086980148602,0.9682406953129518,0.8124900548582804,0.6809660691593553,0.5521090071633329,0.4252110488299162,0.2640235364654506,0.19844838368254955,0.5648837168565681,0.7244746003129653,0.5444229998199366,0.5779125740427298,0.05460014818959108,0.47296623573922514,0.3500325181407828,0.5004237704157244,0.27817728049507384,0.31596907979982697,0.9175566889404209,0.4941059248276426,0.4295230067570316,0.22219508602196575,0.246646338840682,0.3959568251792182,0.8828096882725123,0.8459834539175859,0.8451121900735125,0.7418239523797228,0.5959428626849148,0.506656627212688,0.3511949347167791,0.2678936466970796,0.20537033948016292,0.12214424086139464,0.06411456479487154,0.04882963029648546,-0.04994096383273672,-0.06450677453123743,0.10544039386605314,0.6497549665039077,1.0304429897167866,1.015965270764086,1.0834587528040807,1.0210269279557302,0.8840164570294871,0.7126696867529085,0.5194396050575116,0.6234808196209384,0.33588137099034876,0.2310801650654255,0.15208321255044965,0.12683913781402623,0.035522335719598175,-0.05066299519067052,-0.14033266662146276,0.035767331950878334,0.4536953309679075,0.791783764245579,0.8279036695579008,0.8906029052961844,0.8772223823051837,0.792534475128253,0.7485548286825985,0.6251025444418599,0.6038191857479733,0.4949846740471646,0.4548199291358477,0.4200686565563634,0.339110529906688,0.2884216924761759,0.3358595215535836,0.4804838687871843,0.6687919603247644,0.7919882139340517,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.258,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1181933573444294,0.6403741302235657,0.2093593878792761,-0.12932736148478663,-0.22113458360523497,-0.15591071294133663,0.032667589891938076,0.15259108845633185,0.30015967714642355,0.4561974939763678,0.5955727163245212,0.7397142932717392,0.8386362695575948,0.9029730295303401,0.9865244228826339,1.1181039814301947,0.9742155524297882,0.5809858942277699,0.18479332863899212,0.04506463419966256,0.057689183308742065,0.1626780247599473,0.3182734261204627,0.45156368404890057,0.5786045863457803,0.7073259398894718,0.36713257837486446,0.8591125974277042,0.9282313330405305,0.960784513457876,1.0116468877308102,1.1756356207627086,0.8256998052040783,0.19471226475963954,-0.05883199953722151,0.008982887276680396,0.021560621367143096,0.2095511396055456,0.32535736811418836,0.38174256401757956,0.5103757461899721,0.635355818907273,0.6415147647400803,0.7259821175055615,0.8099427428420921,0.8202848260310698,0.8396922080973669,0.8327004321138434,0.5058179835174952,0.1516179332680606,0.10621409835690876,0.17635111393797853,0.32487746748085033,0.3788263511137044,0.40397865268343003,0.8282529175778921,0.6053404121982269,0.7558836398788558,0.6200300141568059,0.8992024439726807,0.6866849781802986,0.3414851884297899,0.4668921641106214,0.41480995680023836,1.1332648058559813,0.24896382590045188,-0.21505098834334163,-0.26717220764125393,-0.03457033098494411,0.073288190801019,0.2815105164352101,0.424012838243933,0.5601600687149999,0.7114519770119099,0.8095015200130065,0.9241555901979317,1.0509548175724857,1.1365626002525877,1.2365445281071101,1.2839789394462686,1.3390403161711277,0.46947040435746207,-0.31172932281194676,-0.07309295480732514,0.17822101610760144,0.40527467751270474,0.558897239124597,0.6454582698400118,0.7328641847227719,0.7940727567648886,0.7111442229491542,0.8222500103954622,0.8158925053124334,0.800138309579617,0.779410442805096,0.7218755718393626,0.6319423498443013,0.4197892081221015,0.3455770066261564,0.46478446841790033,0.5458773268056312,0.546617653869564,0.5393229752693454,0.5446033402775137,0.5235121824855185,0.5075460570964545,0.4757040699992996,0.4589041551293602,0.42636957441024936,0.35477082908164936,0.2759916424779355,0.09911508301716221,-0.039119102202944234,0.3029184598009731,0.6556450766344536,0.715929310741281,0.6950985956707498,0.5999400622206184,0.5936795758512823,0.900365048450396,0.7328147419180625,0.0,0.0,0.0,0.0,0.1562072506671024,0.678101844473761,1.0562821665327946,0.11597887996821887,0.18604679086531778,0.5337608322742392,0.536812012709643,0.5393387446172518,0.5520743781708755,0.7062309376086577,0.8339273774398883,0.9562799964628566,1.0008475411446809,1.1835415380084529,1.1358382989291487,1.09241903715778,1.1119474187255078,1.044540005561975,1.0144604045359111,0.8792490487816811,0.23190298935426074,0.3612071228398833,0.4808350293770558,0.6800678370395197,1.0018208981613055,1.2552138015965073,1.5159265007426472,1.6032120404671943,1.6066152100964441,0.7897209467775765,1.6279082014997086,1.5564883519114345,1.428787594076079,1.2385858092035527,1.0711567894579235,0.7908492705027614,0.43315327347299903,0.42684705564534187,0.6734949638488364,1.0178891436345914,1.2431516066221833,1.370232496068214,1.4618516116855327,1.3994285304597873,1.3651269390987006,1.2513424701714322,1.1478297704881144,0.9674621858596543,0.8186240758914581,0.6907538092582433,0.5648517172102514,0.4439351865211778,0.28593355526974346,0.1993849183149524,0.5388282475349593,0.6778340652201328,0.6400769713145723,0.5222901949710154,0.17519675802513834,0.5251452886110902,0.3566110341961815,0.46928926544768756,0.39362943385574495,0.39591185358783726,1.0671954087635727,0.5242278124124891,0.43045606866988295,0.23978241620330903,0.26487987042723476,0.3812736334176324,0.8249918717258891,0.7972268639449778,0.7953689898041106,0.6952428087335578,0.5516207571978704,0.46766796875104255,0.3194206730684632,0.24504616828002268,0.1949850437717393,0.12342119743271263,0.06633725351504882,0.05520172275959245,-0.028142521905409223,-0.04466656941166092,0.11000060896044289,0.60335683855481,0.9944509822097685,0.9905870207345489,1.0377269045949635,0.9825249414771309,0.8113395799489762,0.6526709052786395,0.48355140861332546,0.6856841005688368,0.3016726205418465,0.19029022269307405,0.13203816092134546,0.11370424666878332,0.02971908106608767,-0.06485828648124181,-0.14436880373965072,0.010211165766492392,0.41448256267584815,0.738027219590706,0.7852579211765477,0.8330198497924806,0.8198994976866687,0.7361695975766378,0.698061364170079,0.5859661698944469,0.5594382594417282,0.46376028722942686,0.4207871424758767,0.39672547148086834,0.32101757078688153,0.2688966614773248,0.31372288697587775,0.4439249773338939,0.5990941172637946,0.7190225401564536,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.260,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0850631355078593,0.6064097863964463,0.19763903956727658,-0.13790747261499664,-0.25134548633549425,-0.17765776914607323,0.012575804548704217,0.12412339746610501,0.28550053500815864,0.4361616866088236,0.5844843684959464,0.7232764574547882,0.8148927838737172,0.8931062154496704,0.9791268241256798,1.0965298098757719,0.9278566633336215,0.5298274320773666,0.1321136659036808,-0.024438866579969964,-0.006800505801606738,0.10611218371203845,0.2658002964615884,0.40297475280340933,0.5296854905761035,0.6678180768740911,0.3761899038256856,0.8337982844682136,0.8988482866246554,0.9358618231783896,0.9825596658354823,1.1294207136553385,0.7775426227122446,0.14575947025056774,-0.11592795597537131,-0.10366255716985795,-0.06354827472868396,0.12485167253654339,0.29044263814315374,0.31240397247377905,0.4525239452099108,0.5685299278964275,0.5914351448052604,0.6809362075282029,0.7691599087127415,0.8065158918896074,0.8045614912272882,0.8272637593589658,0.4913336027782427,0.11744497537626236,0.04435831664890355,0.07431868558561505,0.2212343285967706,0.43518238150450955,0.3822765927165769,0.9933414808213501,0.5300423323613119,0.7898529924091324,0.638715996278737,0.9515965603755705,0.7168618829378604,0.3623974775716351,0.5603447034631301,0.43602761679028557,1.244502536385574,0.2523206587171506,-0.2905838547249758,-0.34920726477258657,-0.10946998500823235,0.028025834683739426,0.24530861340864774,0.3928349751457565,0.5358888931332795,0.686144432322652,0.8059750490225353,0.9292502138178138,1.0585633448302998,1.1486594672514514,1.244086610818519,1.31059929049519,1.3846928727602077,0.5375339700721296,-0.3468055724518969,-0.10899003874690738,0.1291675405274968,0.36710734378779075,0.5204097456630605,0.613137085112565,0.704835473033115,0.7699221591506238,0.8454134371871,0.8077274046397496,0.7950298229326637,0.7837677121877141,0.7680255350302384,0.7202286995058063,0.6282948076826492,0.40508289142100196,0.2941103513097326,0.4091833690159785,0.4788236483045323,0.4854282940722576,0.4793247431138996,0.4876996009352186,0.46864732854845004,0.45965777710021993,0.4351384664001925,0.4173478553785772,0.3966131372421937,0.3316897586184995,0.2628273881387423,0.09854249216504762,-0.03360796038886163,0.2546179622442099,0.6222334425334822,0.6821061817388294,0.6557216977958296,0.7088172858299027,0.7763693379599355,0.8456701081430653,0.8702254070066175,0.0,0.0,0.0,0.12443541102078015,0.16682222337894015,0.5845411229527944,0.9244419176837756,0.1524584573578024,0.1665442482543283,0.5084160251530416,0.50787636749775,0.4996554420281275,0.5161648419185945,0.6734428505976966,0.8119971891015485,0.9380501882195129,0.9882542127201153,1.191731275295517,1.1446725820979546,1.1076215873354525,1.1170214228207054,1.0697253282448327,1.0507518010255783,0.9431226484057489,0.2377062335432803,0.3295638739300706,0.44692133409003487,0.6409646345361089,0.9707782230189073,1.2289603599268264,1.48581424283122,1.582053767577462,1.6090017033677568,0.745750392466134,1.6449309045923837,1.5660089531892942,1.4470488108814659,1.2735317264617283,1.1022483937458523,0.8183392999604515,0.46308677564375234,0.3973626027516456,0.6394282473159775,0.9873792394801655,1.232613891038727,1.349339932789509,1.4558239754880367,1.4062685365459522,1.3712628214751437,1.2737353089364265,1.168736607177352,0.9928546331854128,0.8483297948305545,0.718292071929292,0.5945158198942361,0.4734613067792679,0.32034374870541316,0.20927687228480515,0.5017279500922447,0.6415273503993474,0.6652475225997755,0.5496763545981335,0.28738463620328936,0.5176777662993753,0.26566766467358743,0.36756635391968673,0.48364033647280064,0.46075783915636276,1.0392086489802752,0.6756209514266103,0.3946753894085955,0.25993698628851863,0.28734331067674035,0.3690543689758452,0.7407643006328504,0.7575834724345165,0.7363802173355526,0.6302945624755218,0.5158080522607351,0.4504423084362634,0.3044465374818044,0.22750283372489144,0.19246217657077813,0.15397820341569068,0.0915168307816705,0.06444456347452632,0.005543763041070182,-0.033108656980158746,0.05777762973855799,0.5304194413945666,0.9314204153549782,0.931874177801008,0.9744887545792645,0.9174396190859635,0.7323813065558435,0.612398744324677,0.45579797493569507,0.8006628245525927,0.29054594606197237,0.19799477710293267,0.137239056911447,0.12036626734509215,0.057962842221595756,-0.03530975946322368,-0.1083473330240235,-0.018628389382173094,0.27611275695860427,0.6408860382445829,0.7096843691653753,0.745719184371576,0.7087361786501805,0.6637544614647268,0.6287085187349144,0.549416241690327,0.542633318380197,0.4496272486496944,0.40939992380360923,0.3924057668928602,0.3383638152826608,0.28725855249299803,0.3291001251088124,0.4235623293364972,0.49217239845650373,0.599029429955968,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.264,0,0.0,0.0,0.0,0.0,0.0,0.0,0.977455451971479,0.5079042393621989,0.1460571213852886,-0.11853302762880596,-0.24350198339164741,-0.16906735359743574,0.0005086569733820934,0.11090952183129399,0.26813694357184137,0.4114316216991041,0.5562634565280515,0.6950705644018195,0.7756768912632874,0.8513401592695627,0.9361920232165252,1.0236301010807018,0.8460415959301164,0.43928505181270866,0.07374560380490869,-0.08577566663894942,-0.05751856169394265,0.059575181518475295,0.2236297134990073,0.3626249212300423,0.4942922300761803,0.6207050694284999,0.432727235718388,0.7924403819596099,0.8553648702164609,0.8933295186869984,0.918537615513441,1.0719751832859528,0.6763035758040363,0.080945109218647,-0.15502007740497636,-0.17368050807454938,-0.11571503469109734,0.0636628111662465,0.2167495458539317,0.25230614338757573,0.3788641365895362,0.49102072546764153,0.5168540353777813,0.6273860187232533,0.7099340689637671,0.769951069473467,0.7589540950109817,0.788974660993033,0.455251443974818,0.09044387072877033,0.023246685580848525,0.02513995831494298,0.15998912052780545,0.6033659684659867,0.3081494724440141,1.0238724331608433,0.6076739733292139,0.7044784960100615,0.6975241065026426,0.9739607634460583,0.5790535680063913,0.4345569079188386,0.6031702174659862,0.5036291488602042,1.306841828900535,0.3071424160932049,-0.2955412890594327,-0.3877570532841885,-0.16113146667281386,-0.0035796679470792014,0.2075114850177957,0.3659364037629331,0.5051711249241546,0.6609265425112794,0.7969315621310482,0.9232173347158432,1.0475832057969576,1.142896322104718,1.2526208068028604,1.3306576460448456,1.4281778550097177,0.5542527642257808,-0.4106762260106087,-0.16715929421174658,0.07729230617907956,0.3240753869010884,0.47857195220861914,0.5752088164664011,0.668559897383413,0.7439044203419007,0.8175166930833517,0.7912182158401797,0.7779208295328707,0.7722252933836579,0.7599525077626793,0.714471648836547,0.6228572905121461,0.3738472122735428,0.23532384178084242,0.33517209022291583,0.406380140036825,0.4179101276837349,0.4221040808226111,0.42760988679860557,0.41372055615311387,0.4106570887266441,0.39017717567350574,0.3804238165518663,0.36316694672301764,0.31323425973831376,0.2507600496756722,0.1035503294734802,-0.032836662920999266,0.2049441776982346,0.5806740238564134,0.63290466923191,0.605112786272175,0.6557663417723003,0.7681835184901025,0.6348255152461517,0.8789849771708136,0.0,0.0,0.0,0.24887082204156075,0.13918145506132507,0.5556043617205104,0.9730097208806897,0.18968774363041996,0.14326508354415352,0.4768758703935831,0.4818799770234839,0.4549923537428672,0.4746522364117698,0.6336251948828011,0.7710995901843778,0.904537668255287,0.9564201958729401,1.1781615748829344,1.1411725425821184,1.1162384569281507,1.1263940662859389,1.0920051384824854,1.0930020322333271,1.0300219984026975,0.25227683401113066,0.28333073464918457,0.3855419912242981,0.5653886313393366,0.8976763536234496,1.1659994318790132,1.4179449574138374,1.5253654630490903,1.5774513302538258,0.6776399015305934,1.6399944519377088,1.5722108404048427,1.4611204746186146,1.303669022584487,1.1441597574443394,0.8599267449444105,0.49255949625022577,0.33347499565860794,0.5608112665392418,0.9051286886607157,1.1602966994183959,1.284695017980596,1.4079639855955333,1.3756327454890445,1.3559563004550657,1.2740729089922054,1.173848295884405,1.012769604716782,0.8759077167185868,0.7458857572659543,0.6235249187368641,0.5098312623794885,0.35640137105493136,0.2074171158249106,0.42159081165758305,0.5898267876117392,0.7531555309629759,0.49682904862413413,0.3400606759562822,0.6847096615109495,0.3403292094448223,0.5300771708165372,0.5942118486270227,0.445662082231359,0.9800045496797468,0.5639841307879452,0.2969662462317729,0.2798003754003909,0.3222574735254576,0.37711010447065413,0.7037652368730782,0.7226866169021955,0.6762059575604452,0.5835403072055068,0.4861853619023806,0.4176885303910367,0.30079946190460527,0.2153448523650554,0.197348129900355,0.1669847678519547,0.1177598873406207,0.07559062917012938,0.021499710045896347,-0.023882116836286937,0.03085121196363455,0.48414391081161195,0.8592674280595457,0.8745085866663793,0.9251706159327607,0.8461138641884778,0.6828183691949712,0.5762288056892906,0.43745318163961655,0.7656652895244948,0.2940028901655569,0.2198964628054394,0.16141626114664032,0.1531112123196795,0.0992878014293409,0.008273075292495213,-0.050353164324459465,-0.018828032719858057,0.15010510162797186,0.5484478069767795,0.6373497959697317,0.6740067010015962,0.6538177466658657,0.6186166632857266,0.5749596038241753,0.5316900172759742,0.5484633167667143,0.47142568466017254,0.4279907032243768,0.41126053742523583,0.3756280906445627,0.3334890986628949,0.3605673463983243,0.4373273363792325,0.4164666814428425,0.49336236430144154,0.0,0.0,0.0,0.0,0.0
