timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.268,0,0.0,0.0,0.0,0.0,0.0,0.0,0.846094361348751,0.3818427969977196,0.03363214556251881,-0.14037866789069864,-0.2194141042073171,-0.12464909388725587,0.027238548503468074,0.12107784781149467,0.27609887587366877,0.4001427841687992,0.547911259248459,0.677123983890002,0.7497811341695662,0.8125024277301105,0.8870732368732653,0.935165526668356,0.7504964219340489,0.3267885382072891,0.0005881833169677497,-0.1317387388753506,-0.08669789461696231,0.05108793303544612,0.20843024404237842,0.3546950763203407,0.4925868834747382,0.6070994946854413,0.448942504278934,0.7703959242789197,0.813405450055326,0.8687159294871541,0.8746104229375671,1.0091989298979205,0.5866561840489639,-0.010480155327484697,-0.1679642314834935,-0.20614178456396692,-0.12562484871200397,0.06969080523363713,0.21398567032857785,0.22665336711078643,0.34522338446716927,0.4695411570205872,0.468233195255479,0.5903744962514071,0.6952604251309041,0.7264972898538558,0.6869706354690475,0.7320338409546374,0.3995897203873411,0.08355601111140343,0.025609507319344638,0.023174593260781196,0.14690738362024458,0.6561646963957748,0.48049805724159356,0.9749103298325421,0.6423247028169929,0.684645533723174,0.6680019723053696,0.8222674250953645,0.5232552648484423,0.4375380366645215,0.7048242180628028,0.47562986214373826,1.2804855529718913,0.3277019439409484,-0.2419821911264246,-0.3791391466419687,-0.16861426619830988,-0.019942200142705424,0.1775111840209722,0.3318853589798971,0.465415510942893,0.6243777786322102,0.7594161247471296,0.8833370742160886,1.0062293681075754,1.1071434275063312,1.2279752072404126,1.3000518407735213,1.4014778161435608,0.5284648602229538,-0.47890163046201617,-0.2045802042499416,0.0489366229585082,0.2881533851990201,0.43042765822781215,0.540666917326265,0.6402470183864373,0.7082537639172608,0.7194457232941156,0.7606202801198036,0.7411194857976581,0.7447284253376062,0.7195325415202484,0.6871439776384725,0.5826283467585646,0.31898931726120733,0.19585966442278357,0.2902748075425752,0.3490627815926748,0.3697855252762283,0.3714492941778793,0.36943839401077705,0.3673631093755656,0.35395652659627586,0.33948893110567524,0.3373069636472994,0.31478760020715324,0.268051886716854,0.21207820396927846,0.08347589231015096,-0.0388930494610259,0.18262813937748806,0.5517546532632882,0.5863719358196677,0.5627343282135868,0.5378726310971071,0.5951170092672473,0.5525779358707283,0.7928468138121114,0.0,0.0,0.0,0.3733062330623409,0.17602375505620182,0.6148795841853474,0.9072141091528331,0.20445960666865426,0.13362666752564384,0.45201613613646857,0.454186328977041,0.41159618620189853,0.4308338069418278,0.5737362923567548,0.7081100307194981,0.8357161185055837,0.8919107288559824,1.118634293878681,1.0884360408923488,1.0801407193869699,1.105893911590847,1.0876177925375177,1.0899914980998893,1.0633863921716056,0.25842774476035585,0.2585226468961414,0.3391249155823053,0.49955932842344963,0.8229071177631397,1.0671048320076562,1.3231761037139078,1.4447870267635772,1.508139422468559,0.791334193232845,1.5919782771703117,1.5384439499450688,1.4568345185676719,1.2932297889794584,1.1663854497082629,0.8935061933851289,0.5011812891086365,0.2825485378019872,0.4967085089649542,0.8057058607988146,1.0669957801024808,1.2048614085329146,1.3267945532410748,1.3150123278161485,1.3018392364439486,1.2381496527481008,1.156140656854943,1.002717531421626,0.8699756342958377,0.745833375178117,0.6280388084577632,0.5298849180259767,0.37196256811641265,0.19249496363080904,0.35720313201645293,0.5340953141789352,0.7522066719283075,0.39726952596074405,0.3694946417947631,0.6362051884389843,0.32760316109775506,0.5820721433688778,0.6471730193052772,0.4144164943699263,0.8622638402577704,0.6530143166146166,0.1756525742060692,0.28960333451419934,0.33683872968101364,0.35998302415770994,0.6265416053581436,0.6684090409865109,0.6096521639000817,0.503339506804414,0.4200562999590449,0.3556123975729999,0.21785059160291875,0.1745317291438997,0.1727180045804022,0.15024261773349967,0.11561034202820775,0.049471654654274166,0.01944515553808379,-0.04053031431925014,-0.01495320109061482,0.42331365096693124,0.776023998210673,0.8029617339090547,0.8299456133114388,0.7342737415648732,0.5879194527138991,0.49138960695918343,0.3709684833844247,0.6361022273192486,0.24851793416924428,0.19622079686526583,0.1510049144958856,0.15642762206145633,0.11472077831703631,0.03782752088706243,-0.030948606068483875,-0.0789636620208814,0.043705881867093455,0.4569701741023044,0.5543986535931308,0.5847921377281851,0.5454700504810379,0.5436973193055932,0.5117543927755686,0.5037617524776601,0.5031473952826324,0.4615208256883454,0.42931977234111174,0.4134975471438491,0.3974397813659497,0.35583400098814433,0.38358725647357134,0.3992054196429299,0.3229177800421501,0.3631922904700684,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.271,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7415121898642821,0.2962351621165338,-0.008073629463077436,-0.10871817090820168,-0.14280189709778346,-0.05564405713885012,0.07531435570492262,0.15918665627742534,0.29380734116776563,0.41049197994193376,0.5508765410912468,0.6601687121233161,0.7251202085423005,0.7632258846715333,0.8342272318293067,0.840624321947397,0.6559313176195563,0.25136901016236224,-0.02439896700563604,-0.12785368909912875,-0.0758878203011335,0.06357885020108722,0.21814892139156683,0.3599774876271207,0.4873749282774844,0.5893348754968324,0.39788644975570175,0.7414334200880531,0.7840915487660443,0.8256491410756165,0.8270555173407588,0.9096813179622153,0.47138451326751946,-0.02961263272599593,-0.1283837728472914,-0.19587150941730602,-0.05849462807921135,0.10171330529981537,0.24561028863656253,0.25809684997387383,0.33166860139918586,0.4408709139343585,0.44866723681835086,0.5423543005422514,0.6481984973668043,0.6698262698029109,0.6453707518425617,0.6569144546852297,0.3366352177564286,0.11830346751301193,0.07997735099686121,0.06788068277703063,0.1570367745845236,0.6418701427781983,0.5609675709151707,1.0301357753053426,0.565563190279253,0.6220522659143833,0.7456159611140887,0.7886532420609526,0.5050258600887814,0.40389862660710696,0.7640386233801814,0.5199636134236651,1.2348831493516752,0.32690182575875115,-0.1570266870948488,-0.32277049561466864,-0.1387997992376011,-0.009015592166800923,0.1802050069431267,0.3172498992286046,0.44527692774287964,0.5933804388685795,0.7330587509835258,0.8492931734298883,0.9752672238741064,1.068984827979474,1.1872892012545786,1.2562596422298742,1.3398813062628627,0.48541312457020974,-0.5100074838167241,-0.21098533341927683,0.04650326802220195,0.27214438822509046,0.4202541031567204,0.5359760722028013,0.6280914886888342,0.6906955077790637,0.8026348539584445,0.7410228958401641,0.7205177488496138,0.7213397466306969,0.6998856184041443,0.6565371043302761,0.5416085263254039,0.25952908071543856,0.1803837118306758,0.27796830040965825,0.34044488525043737,0.35501524353558334,0.3513693312407733,0.3406457274775856,0.33422683590168445,0.3286472044682436,0.30199889620566567,0.3069099222213878,0.27959560598611377,0.24289902709043543,0.18274361570838626,0.05803673297910383,-0.04571485956072699,0.19383963201431825,0.5428043681242838,0.5663149455481922,0.5306153291834923,0.5580650057118659,0.527768247579375,0.5133598641932879,0.7885587088010191,0.0,0.0,0.0,0.49774164408312105,0.2865756418740668,0.9173298210048517,0.7445321114015883,0.24641969703534472,0.14576027266519193,0.45581864563352337,0.4405726765873172,0.39507528634428135,0.3953565845160003,0.5344773991842982,0.6657627854934458,0.7857320451062337,0.8478650313169589,1.0701882856283214,1.0567017041068856,1.0568225134003997,1.0859318168622463,1.0847369047982502,1.0982921286536096,1.1032808798216263,0.29140602787942177,0.25553147693300876,0.29960519450004097,0.4546773551074035,0.7596028741588017,1.0091357605582951,1.256827845894104,1.3866471279322907,1.454111339606331,0.6540212796071694,1.5587593848071117,1.5229165993588527,1.4565485077991511,1.3039808542434428,1.186111483700304,0.938211216434052,0.5512588819359814,0.2693901503605668,0.4429293520150862,0.7316170407585421,0.9839153769054301,1.1417633279703299,1.2594794107326153,1.2618445531294171,1.277220173576993,1.211325793886597,1.1555730197370693,1.012049990680695,0.8906079340080836,0.7685747864867551,0.65154328521835,0.5587921666864661,0.40290250218977314,0.21058445611333262,0.32397269812832385,0.4866594734828643,0.8899701704286401,0.49071606205545615,0.3447232016146564,0.6361612810112659,0.33064036456361706,0.6198720160911324,0.6412857925984892,0.4305920291801753,0.7877193977961165,0.614407171751888,0.19121004104926262,0.30971700082583503,0.3578778783062532,0.35692634848325416,0.5741539563153168,0.6363326126044389,0.5745216663330978,0.5052767046830764,0.43699865193179077,0.33647296934566895,0.22227995807076928,0.17682887787410162,0.15919628370770367,0.16564369373599352,0.15079473163124146,0.062274052289877146,0.0526860562955781,-0.03565054828265235,-0.051706623435912535,0.34920606895643785,0.7150279306266787,0.7436614388777125,0.7822606839438943,0.6773342384350551,0.5486195833807583,0.4566916977852149,0.35001987001748436,0.4789077329631971,0.24656448154263955,0.20777242957544462,0.162142348297325,0.1846053643954252,0.1310276235727833,0.07080793317748346,0.0035899976917891374,-0.10152647719999913,-0.06825341032256088,0.3798033699611613,0.4927049038078145,0.5182374604504085,0.4701585438575808,0.48385737386953487,0.47873172870376135,0.48149978952507966,0.49122260331422907,0.47148806685361566,0.4460132174297091,0.43426450799005245,0.4334003005541963,0.3986739132638265,0.41837357611354903,0.3839146311257684,0.22924128098964547,0.24966009789395116,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.273,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5779649630865094,0.15016467535988212,-0.07841407532554051,-0.080921705840862,-0.06721605851648471,0.0005804753092454318,0.10933559166988516,0.18064267227514086,0.2940590075622843,0.4029873615798074,0.5186077417747128,0.6150893540867053,0.6662330774715293,0.689790392718205,0.7460300705898227,0.716361584408768,0.5107634855903903,0.1370865725533763,-0.060184889480770276,-0.1132160540716477,-0.048736557577419015,0.07000445222900642,0.21429845589587337,0.35249429770873997,0.47298646165686287,0.5541137231851991,0.4076924544785705,0.6936047147309804,0.7258411011531827,0.7576313623151224,0.7570229838512634,0.7649123814273787,0.271442155636985,-0.08479633696482167,-0.09349787770956997,-0.14731948216560797,-0.023166962937429147,0.09286736938966733,0.23643785306577714,0.2390344437019276,0.29173457950336545,0.39256384120524856,0.38222818737999154,0.4651996596291613,0.573830811653525,0.6183630821797823,0.5800262198304353,0.5894028686858515,0.2549630302854267,0.15073160317432843,0.1186459801417924,0.09818455014680993,0.14547312673046675,0.5486937427027889,0.514987603973384,0.791233103673284,0.5983169548382337,0.6023362812521558,0.8927640540024764,0.5183633209157447,0.4412541975252621,0.4144757523692738,0.6277125571513428,0.6464025069782062,1.2145824357136652,0.3562597470965807,-0.0807095024327672,-0.282741796849044,-0.11823184762709693,-0.014909010853275229,0.16060617255898535,0.2761586732745407,0.40204460505520845,0.5460971809698933,0.6923495173829832,0.8135937333807921,0.9269331099095065,1.0155390883911064,1.1312110855019741,1.2101976094147995,1.2838505265129165,0.42418770443633896,-0.5619081144753812,-0.23898851777352625,0.03640502902028686,0.24245556872628682,0.4021661657072486,0.5059843216546263,0.584342007916459,0.6493430826846598,0.6703620948657034,0.7021644107345595,0.6825263105574094,0.6761665953609831,0.668901543839106,0.6133432676502544,0.48930772433494774,0.17883222534123727,0.16608084237145004,0.25852882265447397,0.32492585748714187,0.3433671490721142,0.32131313080164303,0.3085467204410075,0.2876128149157333,0.29285726452472516,0.25482968006335005,0.25582937763218383,0.23023999104540072,0.2026018212504801,0.13432439035053745,0.010859621848650969,-0.06402253597641522,0.23314661573429707,0.5554927245374734,0.5623751851124039,0.510206447010882,0.5189622247789074,0.46964438774879275,0.4618034999628507,0.688500039384293,0.0,0.0,0.0,0.6221770551039016,0.3787386459261105,0.9878536516107321,0.7616104809813794,0.33452222054631897,0.20363328856637858,0.46530031716096726,0.43080232382349365,0.3690027747223438,0.34669904684146013,0.48113040970013277,0.6012791977742173,0.7192435460540736,0.7823546366587899,1.0213080538186325,1.0293512077763718,1.0378579178238587,1.0749954670513666,1.0828131625860469,1.1397779943124757,1.2278255904748112,0.36941452055577806,0.25661849343070164,0.25086416317542726,0.39013330651280365,0.6704321981608723,0.934615350621637,1.1558646093134932,1.2859471186117475,1.379174208792444,0.4956082327162195,1.5097602776494,1.4963533947143262,1.4396449665059772,1.3272530854430595,1.2181932186295892,1.0121638337434635,0.6588134699525905,0.2633192469763076,0.3635742021659615,0.6339727000997009,0.8720969510400671,1.035783421036552,1.1533561191393473,1.1716962587086182,1.2210955918272335,1.1687405160407485,1.1280445685240306,1.017769881037804,0.9068854341575044,0.7966939218615201,0.6813472364482667,0.6020372112498765,0.4630428633648148,0.2565960431904877,0.27574661574044257,0.4198576710747205,0.8773178818982258,0.6242941665257865,0.21397508115602615,0.6294680651630029,0.32509451902580294,0.5458912283150412,0.5302539292931223,0.4641773238210187,0.5737637894674068,0.6114566105820043,0.18004999721644574,0.33312460656101933,0.39369565513399146,0.3764478816707963,0.4774639002813669,0.5453082907876159,0.4734672109526382,0.44949672823633824,0.38874261741185445,0.2953677474092935,0.2056728670223913,0.1759944439646688,0.14225195490406017,0.1611765859345058,0.156098641255507,0.07523166318093788,0.07581454796529952,-0.012405211746487343,-0.04904506725529428,0.260660046336092,0.6372846553299846,0.6731978229727924,0.7159489331630394,0.5835107394556189,0.470912136669253,0.40147376124163947,0.2997307117757897,0.29823742868153325,0.23465346092029038,0.2148979147030452,0.1733672691973125,0.19785899862922107,0.1631701726906506,0.12121221735038712,0.047146996768988425,-0.08335239930855859,-0.1871254946258068,0.2932482678288009,0.4232002479748652,0.43874100333094534,0.38858143978973647,0.4116805216527515,0.4242811197772569,0.44536125350268296,0.4705833392265186,0.45812755993035714,0.45584688087655434,0.4514217917418675,0.4574142423338635,0.4481319981788132,0.4547676596683627,0.3830259216432541,0.17328331089322901,0.14339741617809632,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.277,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6438132283028081,0.19406140587836215,-0.056288740707102713,-0.10475319168357167,-0.0934235828128055,-0.02624397374678411,0.09060053165996262,0.1768880875620229,0.29205044574238836,0.40309089564725253,0.5266031590259432,0.6270074200600418,0.6834938595201743,0.7050498473973362,0.7685670068783493,0.747588478181531,0.5451129466251351,0.1487649001746134,-0.08144229181677465,-0.1652966790423389,-0.09589255627236337,0.019362575183643482,0.18196974117561004,0.3180702752903941,0.45761995042528847,0.5482467759727911,0.4281552873343458,0.6961758628691835,0.7454224114672012,0.7933512406699649,0.7983390467350973,0.8215756936330715,0.33319204867800484,-0.060064163793937975,-0.13417352423434437,-0.2127776791124676,-0.10264917227239434,0.02985650617944513,0.18360156117608395,0.22620511029488255,0.27343196161115446,0.39326189739770956,0.36748942026052767,0.4359233041946121,0.5676681859300313,0.6343584624435574,0.5941660270929187,0.6443606995747266,0.30830577782109114,0.11624453414913419,0.06356721248997155,0.03299892536474358,0.08051258134912032,0.5505575026236593,0.5821818926468665,0.5262758939296808,0.6280081051813539,0.6499682430488236,1.0244379320696122,0.5610270629827089,0.4849640366400872,0.3883655285722515,0.668584125106806,0.7445502683277141,1.28964697250702,0.4099759871650295,-0.07637444304680785,-0.3429563760402843,-0.18256482567332122,-0.07891409261023608,0.10316436832451625,0.22129893071295514,0.3522018628936463,0.5051310131507591,0.6612449919315244,0.8031880753167542,0.9203605047781355,1.0261698661608463,1.1548465239042611,1.2483700666383264,1.3511472620593088,0.46929697187583147,-0.6135574699725286,-0.3393787804113826,-0.028306684808039773,0.18904314114367415,0.35662728968915625,0.47289537422717,0.5590136973155184,0.6330245372310352,0.6112890056967013,0.6954374181453675,0.6779908178626238,0.6818956053085931,0.6829977831415232,0.6320800635590083,0.5228626351017448,0.16247658894218986,0.09281828461591268,0.19352565178263892,0.27179761393542523,0.30156973886888383,0.28902677820678613,0.28291682888172565,0.2721697815473769,0.2756380263892493,0.23993069151095514,0.2404298230659796,0.21980354061718166,0.19016015087402072,0.12252333908831259,-0.0003590415070139352,-0.06568945967438303,0.23704575820057255,0.549718390823634,0.5432124526309408,0.4951243698646237,0.44923080117478603,0.2887602465423003,0.5595930121696673,0.4847355943125382,0.0,0.0,0.0,0.7466124661246818,0.4515043754823481,1.1808674431877062,0.7858961430209296,0.37745877764439806,0.25198241060102117,0.47267786154206154,0.4268190654939507,0.34995467959859494,0.30889736095801834,0.4379832464060327,0.5480465384928062,0.6640136362072941,0.724155867988804,0.9596308599332057,0.9897346948301555,1.0078150598333229,1.0614575241908975,1.0677648849853685,1.1385749817447721,1.2593708412258144,0.41178397851387993,0.27651081969464175,0.2351523259809416,0.36562367830991027,0.6287191678658346,0.8865197289105602,1.0983550213784783,1.2225041955945783,1.32183963620412,0.6155097111817778,1.4597850288839012,1.4464834930189618,1.4039221914104678,1.299727948075808,1.2059886013996528,1.026943117431843,0.714621339982709,0.3092368296184479,0.37808971124495294,0.6032728537649668,0.8345909596771572,0.9872590550894274,1.1023800197953952,1.1280115214893958,1.1728975058021458,1.1285772355834491,1.0886613709760242,0.995461410665977,0.8799184410529498,0.7869761213286934,0.671182348347954,0.6019543886280087,0.4656578014164978,0.2876045897270247,0.3011735993879965,0.44570253310188945,0.8528459374697231,0.7342898569285407,0.1320465534885249,0.5516429202556109,0.48691844209965646,0.5951329405003675,0.5737427884154409,0.40086999275991614,0.4361796257011632,0.6252060782348322,0.23053258236735982,0.3188560510507477,0.3661496919911709,0.35333464649915697,0.4827976372519593,0.5344884769603633,0.4634085425518809,0.4525794141837365,0.39304835276657335,0.2920250982174253,0.1921452253904108,0.18809706407764426,0.13509890156391813,0.14272952594934618,0.13146238653328712,0.07619701410604196,0.06206519466190863,-0.025495293186731716,-0.019565740629969908,0.2520191438004616,0.6498234581630747,0.6885155565658354,0.7239003822752729,0.5734661137819892,0.45669184240367944,0.3783131274860019,0.2602755891760735,0.18641928132507765,0.20306789686267446,0.16417546967008456,0.13524914208106553,0.14006582939410073,0.11871180044950247,0.07022183134316184,-0.005363019864361329,-0.07394060356264204,-0.11507120562205037,0.32797110982957717,0.4336703731159981,0.4595806984433104,0.41595194815560355,0.42288766283240253,0.4228570775867979,0.43545842885336383,0.4388700954463918,0.42485425984437963,0.4338083432265645,0.4027417461841718,0.40324942264315167,0.4068692422639184,0.3940640043089176,0.32440495916400836,0.1841774332930084,0.15826512442228902,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.286,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7421410079592663,0.29998074289465537,-0.009486492141032976,-0.12266746042716492,-0.13558885620982675,-0.06366839846422201,0.06728689433030022,0.16595357260169652,0.2846447554170596,0.3873589340180792,0.5245248781778378,0.6309493056777127,0.6941528808335069,0.724617383547169,0.7873597095800688,0.7952508776409637,0.5937387266816376,0.19218245452770177,-0.10142644674968193,-0.20334006954603812,-0.14650197194223247,-0.01958095886848943,0.1507507662854366,0.290481825806576,0.443599484641934,0.5537440917584293,0.3631337584607921,0.7150865493208122,0.7812194632336649,0.839785255294956,0.8672971955765134,0.9082581047607551,0.4251039443506261,-0.001943694029846621,-0.17211828687532144,-0.29185470537466107,-0.161884608820839,0.016891582219143775,0.18728971060220956,0.21877915176732543,0.27761759717692946,0.40297282070735263,0.40282682788647817,0.450204669268616,0.5983255149523092,0.6643594261332642,0.6135919349412043,0.6971922162249797,0.38163444709066296,0.08706380115343951,0.0026926276899295054,-0.009327284212193643,0.040371590634619814,0.41923350676373056,0.6386701310589077,0.41896686522638077,0.46294247751141604,0.6567847688570773,0.9309099570188288,0.6437644101894032,0.5872698332463957,0.42395813857136866,0.7656047605082437,0.7001664178704572,1.3777742213543132,0.4648136420423855,-0.07310211937324174,-0.3910712980627268,-0.2309270939078094,-0.12576877300026368,0.06402157793160534,0.1805665583095255,0.31860783288282346,0.48625837514353054,0.6516541692512503,0.7986684683559258,0.9310557451572107,1.0527914126315465,1.1851184273435365,1.2949777243145864,1.4203670763362355,0.5448877358033337,-0.6721087351742472,-0.43673174893521893,-0.08935688237945016,0.14054742249156527,0.3233861539195071,0.45497219722573323,0.5555368546061459,0.6313675635462423,0.7100754736212183,0.7037432782448891,0.6970695628807276,0.7073779031914841,0.7046746725527443,0.6647473908092454,0.5635943171624382,0.1468842444104298,0.04319679770725593,0.16743006761341883,0.25343073016036777,0.289784992055343,0.28954303919884894,0.2933920232652496,0.29358481873238906,0.28655429807863353,0.2579995400852906,0.25500670506632717,0.23198176766605916,0.18889739688391782,0.1206314389775428,-0.002390179034911677,-0.06231907037530676,0.2550787772063231,0.5693204905083473,0.5608388675636027,0.5105242569008444,0.5022794473358476,0.3472849178865853,0.6102596397173872,0.4132588704543714,0.0,0.0,0.0,0.0,0.6448066156545071,1.2658592233553958,0.75601572320461,0.4220498460697337,0.3105939762396834,0.49613105338831304,0.43273018733529306,0.35535902831955724,0.29620804990955074,0.4066008902601186,0.5142310469796381,0.6254621642118816,0.6909070172131604,0.9174839614423793,0.9571189008776679,0.9816077025684533,1.0405926297329124,1.054581267971607,1.1236492271040952,1.2526965732259583,0.44064644260931685,0.3041500464173973,0.2491023101893769,0.3784884127006778,0.6294460393163825,0.863623787388438,1.0832079935311811,1.195307755191717,1.2783452183948019,0.9103793279146459,1.4151224357501326,1.404351469985337,1.364299011133476,1.2591864346580426,1.1750503053464105,1.019270068908627,0.742566951514551,0.38883049862218444,0.42533583167734734,0.6458268434183305,0.8544904165166978,0.9915277022033322,1.0929560556282216,1.1157495854295376,1.155326186642489,1.1047324226065287,1.061522288680143,0.9639206816670972,0.8465327137785307,0.7602861747469545,0.6409882862558033,0.5766502049895477,0.4446873153687262,0.31773220855823514,0.39449526968711124,0.516535604375511,0.7816130621768421,0.78596176202577,0.09402809649524063,0.4166172265061322,0.4883882036173643,0.42894123056017575,0.6572300305069148,0.4680178771773928,0.41733148419831856,0.5721312209569356,0.2642641722452913,0.2813900485029252,0.29185641331584383,0.31169412851847644,0.5229255747499868,0.5957240220047699,0.5431273316127597,0.5052342320549332,0.447436405623862,0.3519384765705045,0.19870116481837607,0.20546422887536742,0.15285777052688032,0.13717121064602944,0.0997476594818536,0.051656384614582884,0.03396848365107996,-0.07011588025901411,-0.027372394385833332,0.28524330875238807,0.711816882663908,0.7489345193125034,0.7719309134727602,0.6536947634897705,0.49545481282036175,0.3890566228002259,0.2545602830846383,0.3194309499238922,0.1782913388072649,0.10832313608270816,0.08076513073726588,0.06407946093000183,0.04420476501335546,-0.019116864816635437,-0.10354880569495278,-0.07049020260671174,0.015058457902254574,0.4172956201801727,0.5086696556598762,0.5275584736323713,0.4800693106916336,0.46266769459532164,0.4650316271196191,0.4529877015063162,0.4146732985193442,0.3980513153115721,0.3888012586762999,0.3429180968434786,0.3168951330015174,0.30917286795041554,0.2980534884540839,0.2512411984949662,0.25058720905657295,0.2704293537071425,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.287,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8281584315213802,0.37939658791623343,0.04553724922147889,-0.1457552376843168,-0.18713452411007248,-0.11673384682966936,0.028700626322410328,0.1525025030745082,0.26600963706599956,0.3878955606987705,0.5135986043942442,0.630871231308505,0.6999999778698389,0.7436954689927601,0.815818254619089,0.8603209200442185,0.6481176622931559,0.25685006488759426,-0.11199601161646666,-0.24674876435321802,-0.19898036068386138,-0.06838728754583157,0.1107631390129511,0.262773356392882,0.41828478533380187,0.551516768939408,0.4170619102621501,0.7331464195871221,0.8126882386959366,0.8692099863653736,0.9205077132672899,0.9892816400146397,0.533870997007128,0.08449331058900628,-0.196498697813899,-0.3576361562867276,-0.20314527476857824,-0.01260240009061464,0.15642051553781444,0.19678968361814286,0.2772192186412925,0.354527447402019,0.4338762859877259,0.4567322367220866,0.6036028717343606,0.6931367000445392,0.6341051633964899,0.7229188241542817,0.41966555264255845,0.06780410344297172,-0.024176451105177188,-0.043995102563382904,-0.0030920219560990336,0.36288419186304927,0.5883128699001822,0.4079737441777462,0.5728609016659738,0.6660317528789073,0.7945760841291354,0.5084701221121881,0.5231133864058428,0.46222243782641226,0.7210598268646012,0.6764865038261525,1.435994168461503,0.5156731252234171,-0.06702628394774424,-0.43594160087071554,-0.2861404971262511,-0.1806205992632819,0.013763520711070454,0.13292412407386411,0.2709969722347281,0.4472457087666708,0.6336435205949194,0.7879991644231346,0.926873298025534,1.0592705954037824,1.2009202644495778,1.335974767828651,1.4943191146580965,0.626200722486898,-0.6656629441315234,-0.5254775723269463,-0.15646359104349283,0.08183977402669274,0.2920019844674657,0.4229480446229683,0.5307799822911874,0.616857088908427,0.6203842713492196,0.7054610782898525,0.7137968837566663,0.7280357067667248,0.7373029611390985,0.6981061455665805,0.6155052514093997,0.1818754497220058,0.005288468604528029,0.13443282269774537,0.24055570449900743,0.2858681133335186,0.2968989737969563,0.3079174233469457,0.31242090941896894,0.3079570374434877,0.28219573848530555,0.27497176809738466,0.25576197614636165,0.21260219841621875,0.1365530479786622,0.01085573118452876,-0.06660777125958262,0.2686137767214039,0.5893442729073862,0.5815129162834844,0.5281259286432716,0.5243492566356138,0.38913199592816333,0.5140779346331201,0.3158299453223339,0.0,0.0,0.0,0.0,0.7246902728382854,1.1676555809707547,0.7410565549806386,0.4693174690300327,0.36688760699898887,0.521300857126584,0.44492553380766736,0.3547810843671958,0.2944086352297499,0.3971743547085691,0.49469790041937367,0.6128185626665168,0.6829747082146174,0.9123745816229669,0.9519829558459922,0.9841209478189423,1.0442440392201384,1.0577183226371474,1.1426701057137543,1.2965956378152972,0.47116031650259727,0.3116863540304151,0.2571633376798369,0.38392979313534936,0.6270329680558431,0.8612956703693793,1.074583556736731,1.1843605107978374,1.2563878564732482,0.7871462864567449,1.3998121527722636,1.3871281378603162,1.346500745526069,1.2471478158332134,1.1591819832466446,1.017776346042611,0.777031186955296,0.430862218057913,0.44984240760761274,0.66443069206679,0.8731709241466779,1.00176268824557,1.0950498005635154,1.1066166558169883,1.1449020378476509,1.0900921846829452,1.0464298900852178,0.9466527205012961,0.8337545178713534,0.7429412871969086,0.6264929441878665,0.5565543994148153,0.4362580903635373,0.3524994380681275,0.4615058695559767,0.5748336680746554,0.7201164670900463,0.8087056152060365,0.2220261041279119,0.5060549858021819,0.6047199889145234,0.45696911379568295,0.686357312552557,0.5599092733664326,0.4982569391599194,0.4451349143080445,0.27104316592610367,0.24543170350175164,0.23375420302916183,0.29056836898594096,0.566428504899122,0.6741467189663775,0.6274047701214543,0.566115175393771,0.512459883000812,0.4165223369917239,0.25177996511179046,0.22567541766840105,0.1820927136131696,0.127060929438372,0.09409827965067108,0.04519681997625191,-0.0022515904506972273,-0.1105707608647093,-0.022997929294822195,0.3345561770541908,0.7730368710174684,0.803595102422269,0.8373209732887957,0.7356030027347831,0.5693671182172899,0.4402513613036507,0.2976121277170185,0.5385756496547471,0.19284843347760972,0.110127625312616,0.07041519330984092,0.03991189159030373,0.003189319703060689,-0.0710494351318941,-0.1580099496000703,-0.018460476507898727,0.1420196666436907,0.5117448697459015,0.5997089280388005,0.6071645606630987,0.5896121124067011,0.5398739839987219,0.5401811971285126,0.4934425996619667,0.44022486944724637,0.4101441929073324,0.3734739896853938,0.3196071872342139,0.2635413696930541,0.2378035709382743,0.23131316158395493,0.2594530205468205,0.3581280067461572,0.40793339047801713,0.0,0.0,0.0,0.0,0.0
