timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.291,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979801049383035,0.42501699983414165,0.062071859552898234,-0.1730630526817698,-0.23962147067760997,-0.1490847240177342,0.009018431490557699,0.1421470739549544,0.2723091515599759,0.39634904571417784,0.5286515935475911,0.6585350391568786,0.7250428717578425,0.7875623741648274,0.8660192978807494,0.9322248364077202,0.723241985710187,0.28033971246788897,-0.13337640369675885,-0.27644419151702715,-0.22326732917056524,-0.085588267728538,0.10167947468803384,0.26548421696010793,0.42740265691958523,0.5799061267908561,0.49903581570335986,0.7766913053381878,0.8617470275239032,0.9257620393732299,0.9912527184363806,1.0870824441839377,0.6586638189647995,0.10488623445928591,-0.2498853296712621,-0.375758939155332,-0.2509697439116616,-0.038063819637548235,0.12637660221841673,0.2153228552776547,0.28559557896772714,0.3730447176108995,0.46896014936599584,0.48766232258070363,0.6359010093009966,0.7180812781616213,0.6571649335618814,0.7591408832372124,0.4601095858312314,0.043250817605711755,-0.06783555535748309,-0.07132014122953056,-0.026247127502092793,0.37739760412340356,0.5526166159918235,0.45390139158405257,0.7571655979463182,0.7523008731626923,0.6560464722769352,0.42024634678763473,0.48265336967943234,0.5202470440976683,0.7863699069836514,0.8105479513158859,1.4718632406822156,0.5388933016606957,-0.07508410788529774,-0.48544036256228107,-0.3332762045878437,-0.22792764773565133,-0.04036244595722138,0.09143220612497305,0.229912341282277,0.4112525078578324,0.6092455772568386,0.7631437877845957,0.9082749759507495,1.055513941358887,1.2170051340405672,1.369522382355476,1.5625293286461739,0.6692987127732528,-0.6964315827327154,-0.5998864917442965,-0.2260396054644449,0.029799664855242103,0.24548869852677258,0.38460784484811894,0.5016283450357752,0.5968466425261318,0.3650527400944426,0.7011116959277486,0.7189990286001507,0.7419976160449525,0.7548653545838547,0.7263272996332648,0.647639406359875,0.20283043309655102,-0.0315563833525343,0.09415857976971376,0.21748305396038714,0.27124134511348363,0.29794151842169625,0.31626725619420126,0.32938435522718823,0.3217911804111677,0.30907811787937556,0.2976593710725073,0.2806056906907526,0.23822975152062797,0.16047307420711798,0.03543574387121595,-0.07056663178948736,0.2663701639925944,0.6030393841647588,0.5956000145481946,0.5512019171562967,0.3964713520216652,0.4344521172710801,0.5985305942409045,0.1997297133960821,0.0,0.0,0.0,0.0,0.6451998351774697,1.0379993959393632,0.8253790204973169,0.4712309825078249,0.39579498361564486,0.5396203750879871,0.45576310145702653,0.3571306996026674,0.2952231784026127,0.3889357610476609,0.47298910648019277,0.5937378065073768,0.6567360934912747,0.8861165712118302,0.9283728405465026,0.9651074934986439,1.0355075578200057,1.0467050606440182,1.1282760042607307,1.2877662464833337,0.4781910023160424,0.3228027827111295,0.26876107894428203,0.3877779600114153,0.6223964510288682,0.8445887205309064,1.0532823478260065,1.1619028202266943,1.2270374368486363,0.6735077547878869,1.3703971465139366,1.3493586148038035,1.323407373297067,1.2120810336227184,1.1364806290741722,0.992164968944471,0.7712515167108316,0.44956708962648606,0.47961858269515545,0.673305638169027,0.8843611646671348,1.0051465275639366,1.1000822620319033,1.10192160030616,1.1167042311352966,1.0697524703490435,1.0174142865890796,0.9214380842032505,0.8041339758200002,0.7166358228359933,0.6045037364564826,0.5274240505294436,0.41336712554490673,0.36128549917012687,0.5106257405241608,0.62801306183478,0.6164211138950191,0.7597113566101233,0.2873562440437205,0.6124363742177888,0.6800132187387169,0.40397924134914487,0.7805420602168884,0.58279178641348,0.6273212579513107,0.4554643096034786,0.29141397213410103,0.20493870654463026,0.19100681458699614,0.25067834120869437,0.6195681503458521,0.7444391480757824,0.7019576180224144,0.6111749845414967,0.5584925493314408,0.4684795924032126,0.2693997518803193,0.22446573055739782,0.20239169247954591,0.10846164078768594,0.077976483912928,0.028098690232204238,-0.047830170411832906,-0.14757506072870946,-0.03010764429832774,0.4173153850553725,0.841920604937606,0.8726976840445733,0.9018659138283976,0.8139115685318894,0.6191834415483282,0.47454590566553123,0.31523755254058217,0.6260751575301023,0.18310709851726226,0.09379799981601811,0.04653918332598006,-0.009074661672868856,-0.04838859426031483,-0.1309552851685809,-0.22576686226661186,-4.073227949741298e-05,0.27898639232341016,0.6009442117986656,0.679091796359537,0.6992004375370464,0.6943990349213713,0.6175127542644119,0.593185931320559,0.5319880460756388,0.4574193436551153,0.42028448817688235,0.35657196657726486,0.29474263592880745,0.21914909585878817,0.16789504790359033,0.16845227772902632,0.24538129878133974,0.4570718061335367,0.5665690909586454,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.303,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9616513209316794,0.5025477941093133,0.08089235799492345,-0.1838673819495985,-0.2680368418385173,-0.1616561776861345,0.003189905847825192,0.14328466091949021,0.2777562568923101,0.4063763834505121,0.5522884190836146,0.6920050361983955,0.7597791310089499,0.8306071150002908,0.9096540713070352,1.008413761309403,0.8049390921949162,0.3127303594881679,-0.1431569105275392,-0.288418959485956,-0.22300162949818358,-0.0677260249514351,0.11564553166760128,0.2923834391901594,0.45152405396595885,0.6253702833876147,0.5519511188238716,0.8214889504524882,0.919292880120707,0.9904598868424587,1.057761415922043,1.1830589074426006,0.7891169045116515,0.10480597790401208,-0.3063659299411586,-0.3899105868422449,-0.25850853423633047,-0.019275247926060723,0.13774757654419711,0.2720345687119785,0.3306599717344114,0.4381174237982075,0.5485454571586548,0.5538923484347785,0.7007889330658638,0.7301230857742425,0.7083477978156199,0.7999500085183766,0.4581838705571718,0.007253935897791136,-0.09000312562124807,-0.06932437083736365,-0.01083049284468629,0.4511889674528878,0.6605132289253822,0.6207082677517215,0.7381791733323335,0.7007086181590843,0.40526629739638154,0.464099496270867,0.44032473419917456,0.5014144782404295,0.874421040018529,0.7816778507698064,1.4715353777665772,0.5420013618873781,-0.0770074113126944,-0.49798944991127625,-0.34453772197936905,-0.24579474921801903,-0.06281042822983007,0.08469118527303476,0.2194478125336572,0.4115149592819123,0.6088619291493267,0.762168287730502,0.9143230616198422,1.0752883183488302,1.2442165930073101,1.4065368856940785,1.6308700439627501,0.7115408956978855,-0.7410396521539265,-0.6558229866774277,-0.271681700927237,0.0006100221206699619,0.21622384717662935,0.37727655520799974,0.5061630698699893,0.6026300616218065,0.29560241347841304,0.7194893120442665,0.7444627198970551,0.7749004138278636,0.7840799406911997,0.771160879136505,0.6981699434172284,0.2274184404372816,-0.07053123858787458,0.049838297353542504,0.20479208828369821,0.2692573456113003,0.31543677252019164,0.34324798125699596,0.3682401165534732,0.35740175098207616,0.35419104533822954,0.35104106810955993,0.33332307604184064,0.2923038225628054,0.2185816470065457,0.08395384870825051,-0.048928107153243,0.2462585871879529,0.5934274116633619,0.5983379939265427,0.5689475826197494,0.43974490633058944,0.5647071055900124,0.7016686351600019,0.1885583211871551,0.0,0.0,0.0,0.0,0.677885546631918,1.0491247336540734,0.7232204680208227,0.47009223395340727,0.3949470132321084,0.5489272319055357,0.4628185896720009,0.3741691679484448,0.3147424566229273,0.41450722609131985,0.5033227550867929,0.6207014098325501,0.6882547738365918,0.9070353444529164,0.9428997383396633,0.9811277055996772,1.0486210024637084,1.058302262062449,1.1226085222396316,1.2559498950940229,0.4675303348825467,0.3296491544803042,0.28280533401287433,0.4112549988594847,0.6494240360430708,0.8620285956903739,1.0826753398201383,1.19909923313048,1.2461378521543895,0.7262691714633294,1.3781414722849465,1.358188771445998,1.3372208528417813,1.2035510667000713,1.132075113306726,0.9818031633051073,0.7541530257753332,0.46296308807847164,0.5017425262680596,0.7040465333847741,0.9203230264240254,1.047476789961861,1.149011962339337,1.1417536457104431,1.1484829599515276,1.0924012372653968,1.043709107508238,0.9286526917310688,0.8114242422367045,0.7158102960350132,0.5977061441614001,0.5085440955751277,0.3905507891550191,0.3399574524789989,0.528276331535871,0.6812555811667563,0.5884121237227307,0.6522474983516364,0.21210350190236282,0.7110826580682322,0.7662673347140858,0.3371154539895991,0.832199330349527,0.517112663609393,0.7573443980714951,0.4315119796178065,0.21156089893509464,0.18718198680321668,0.16505554668210476,0.21311925790848263,0.7020547780819002,0.8316758411989651,0.8129723952819913,0.7210501780732474,0.6495803398140587,0.5508425105542938,0.3335328559392292,0.26099121282863424,0.24535694171152445,0.12850856285503198,0.10084731803233637,0.023501665233579994,-0.06283656395747439,-0.16225157265362278,-0.02704099768535445,0.5145625795353941,0.9266343923447816,0.9504306522163393,0.9992486480325485,0.9299668074450287,0.7346388143345868,0.5499719239593717,0.3822171126673999,0.6546412275024338,0.19280262098082668,0.08848378402558499,0.03101760941893139,-0.042679958394299944,-0.09511254179591411,-0.19726482309146937,-0.29625406905596197,-0.03274424715536678,0.4180323153853882,0.707234792269885,0.7697769933883921,0.8174251056604962,0.8187283200497077,0.731938929474039,0.6763588088138155,0.5861607876822421,0.5121523354406461,0.45963162940003577,0.3613898883822628,0.2876051540337965,0.1989816677024704,0.1187501221188424,0.11290789070543011,0.22365328296653053,0.5292624734431689,0.7086554692993914,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.303,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9184029174361069,0.4857939005676468,0.06368255252640798,-0.1734045183609359,-0.2503718027810542,-0.15348018532572494,0.0038530500788925837,0.14192275432012447,0.26212859751834705,0.3906395084294876,0.5376311865224019,0.678829301236941,0.7491694126661455,0.8234325810991924,0.8880604289108128,0.9893729010686049,0.7940380832611549,0.29967094225554186,-0.1433006027509976,-0.25917018390395075,-0.1847174657499403,-0.029464419598718372,0.14480154751855867,0.32200350087645324,0.46168031923709085,0.6386471309675894,0.55442758690168,0.8186509772165357,0.9096423199935653,0.9753402470198577,1.0377775495417376,1.1594897278771064,0.7655909051726189,0.06735738163262411,-0.2973383900968598,-0.3472455029330572,-0.19292016952850566,0.04838632362576867,0.16771664963485722,0.28158594900927514,0.34510750844192106,0.46402554454042644,0.5519661831454041,0.5695243300495213,0.7011358782380489,0.7038399709093204,0.7005149477651204,0.7630963040630698,0.3640960383825575,0.005328234336124088,-0.06272329616524319,-0.026980889193796598,0.027659168646760657,0.4272324865798531,0.7557936738885186,0.7339144596118732,0.7268314782485886,0.6111256093669126,0.3054197491652555,0.3819815113637077,0.5198197399345177,0.5066903769769487,0.7620641558974719,0.8064069384717563,1.4638942724412254,0.5550986258129657,-0.032034666799462985,-0.45354225251766156,-0.3095384872775824,-0.2291204311550783,-0.058321385523414815,0.08260825138288341,0.2192135527712833,0.4119480384956262,0.6035273198017181,0.7455386109244444,0.9043686012122593,1.06548275825199,1.2346249415252826,1.399284899310743,1.622281119889983,0.7121891754237557,-0.7779686496544197,-0.6671650660982077,-0.2883614540071624,-0.020117020370949756,0.2030164209531533,0.36769518596295203,0.49907468443364156,0.5927170393028078,0.30775206686086903,0.7155301553342119,0.7493453755781886,0.7785353507249885,0.7836670269476581,0.7752889211390424,0.6933674791104357,0.20207861833660157,-0.07735129552291942,0.03198113854053508,0.20993632971591558,0.27787962479630735,0.3241008821755995,0.3525977834688301,0.37867274828238573,0.3671273768219516,0.3672675980137192,0.3729988744273054,0.3470045462439135,0.31833888867937854,0.24143277881704373,0.10508165524949586,-0.023738715038675695,0.2614091396227824,0.5942874622667393,0.6070983487886079,0.5720052445751349,0.4468928478131237,0.6589036299140689,0.8036344606304158,0.30495998081026876,0.0,0.0,0.0,0.0,0.7031667445579675,0.8147977604710275,0.5044478697956378,0.5203081162833993,0.4201173383478786,0.561615753342495,0.4703862746429595,0.3881166238496577,0.3316348574556005,0.4276461566737604,0.5194720880980066,0.6452357781225366,0.7160615163786019,0.9319421256872724,0.9577570805963789,1.002791401205096,1.066734639563636,1.0870847475633543,1.1575915364054354,1.310194064025882,0.5041456595890881,0.337369599139279,0.2860064096393551,0.40622082973394225,0.6482204675099885,0.858849348835089,1.0854140314665162,1.2073915660070658,1.2519746709676614,0.7738726467732424,1.3912257690729568,1.3898861644760578,1.3633396988297115,1.2314932219248145,1.1655219699194914,1.0203848995824538,0.7940752831746581,0.4713055913205224,0.4783503691687253,0.6879281402614978,0.9030528384221443,1.038313015963466,1.1507551161770349,1.1385298936442203,1.1660249264212643,1.106362574634146,1.0757930645044804,0.9456133217630504,0.8399772342800765,0.7348727624360494,0.61938904017813,0.5266751555673169,0.40930347676391693,0.3433234398735445,0.4959022615921397,0.6614704795213687,0.6126013634145833,0.544189516058473,0.3143528313466062,0.9507532124474211,0.7483331384236593,0.4472205571927155,0.8300895216745985,0.47015929603551915,0.9093980318533671,0.30099734781168785,0.150426481403219,0.2059123985288182,0.17671415231375426,0.2152662349158012,0.6888013976441856,0.8381436292717184,0.8439625760898012,0.7624606520119428,0.6646928519959199,0.5730610773957179,0.35753972678945334,0.2829248110107223,0.2748794443697613,0.15284773463566936,0.12337458158734793,0.028610353175216652,-0.04720373683840051,-0.14878412016211034,-0.02156505067537534,0.5684011861576586,0.9480845521194274,0.967020546945768,1.0260641539921842,0.9578860442456889,0.7804799330192416,0.583942112906785,0.4170534133242747,0.7822643598358102,0.19581513510357218,0.09311937151686744,0.027873271693331203,-0.04214495547360997,-0.11064614181521037,-0.2085401423111582,-0.3184203069985387,-0.0508622334796614,0.4535528492414185,0.747403679089677,0.8103257255895177,0.8453196365305591,0.8529437936719186,0.7727332486820613,0.7073899732576603,0.6069196613730838,0.5403659793763389,0.47929734723621165,0.3740986838163849,0.3073949345738245,0.20849137252713745,0.11178899930560915,0.10238306540435099,0.24984812326348016,0.5783881428158516,0.7768163308564813,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.308,1,0.0,0.0,0.0,0.0,0.0,0.0,0.896723765277896,0.4619323796788086,0.048640437262059744,-0.16867774837018923,-0.25207453525282975,-0.16039559235177414,-0.009687307786594102,0.1258023980084636,0.2449686301061217,0.37857513804686826,0.5259354029694359,0.6653534439164387,0.7413318476140613,0.8181227660122012,0.8746625432705999,0.974217512626291,0.7877992343705064,0.30947696442627465,-0.12707885033405308,-0.23882154188621285,-0.14900646975845566,-0.0055611114793745475,0.1602499669142632,0.33826253027975883,0.4687460204736611,0.6387204035292231,0.6695418275262031,0.8120790372191816,0.8911593923688008,0.955121412577631,1.0106039101010693,1.12461179759004,0.7376349736769658,0.033510682448446794,-0.2879269085123338,-0.30783838472356606,-0.14020449120588863,0.0701620362715707,0.1697869262281595,0.29536790971240423,0.36843308770355065,0.47097924109799827,0.5244506665247224,0.5458255349121582,0.6787971840419366,0.6658795709829755,0.7009186358128542,0.7333006588056021,0.31156695878645235,-0.0037207304296249383,-0.04529144269595031,-0.008005822050704436,0.057025880708410304,0.46046372984816125,0.818382679945272,0.8014632157891852,0.9020380515074842,0.5665828774707291,0.2963605049991246,0.4146782622844004,0.49894561804069976,0.43608335701949885,0.5779354256974392,0.7701407287587827,1.4399218250556967,0.5560521584878665,0.004596024946181387,-0.40835593952971694,-0.2813507633984891,-0.21283718827625808,-0.05479678388049347,0.08005584601602433,0.22210371233834558,0.4028960847405707,0.58600193532046,0.7285515611532438,0.8878014652026845,1.055535282318948,1.2224542080524914,1.3845016477018257,1.5901588498416466,0.6940349169511673,-0.7952491571607099,-0.6612442717502388,-0.2921336213985819,-0.025316777459647888,0.1907964035629348,0.3613812698679557,0.4946990082788907,0.5832872753431186,0.32017666191147026,0.710909486842098,0.7379420820763,0.7686661160133884,0.773961276345911,0.7679185551482886,0.6690381225573188,0.15554730152834118,-0.07841646061387275,0.03516948707289558,0.21497426397330544,0.28409869797431564,0.3284024910822103,0.3580516673410803,0.3815856735318932,0.369346297936642,0.37557870334863863,0.38221646518651764,0.35449260785150116,0.33044023838849745,0.2544066115097402,0.11206494372650122,-0.002789210449492152,0.29076454984096656,0.6010893134978325,0.620101722315733,0.5782593184767717,0.3955731206223693,0.601487739855211,0.7703328429878145,0.2778545476893097,0.0,0.0,0.0,0.0,0.599615164440597,0.8501952415256742,0.40171746460259883,0.5675686463735502,0.4456706486250575,0.5700512673460331,0.48290668951749377,0.39556424178986205,0.34714402632079255,0.4448777787954943,0.5320105521666734,0.6666417450978286,0.7331010334922956,0.9428880055947935,0.9625428737161053,1.0159097010997626,1.0808379175267921,1.1082835538049425,1.1855653804612027,1.3688251373937348,0.546766278569364,0.3579992195703656,0.2987586841072897,0.41006315036780006,0.6562364183175851,0.8612375201972222,1.0931099708588525,1.2156526650590764,1.2672825942885504,0.6345138463133626,1.4088469646295492,1.4089355501359764,1.3874575275721328,1.2552467667817147,1.19499501674408,1.0587533725035276,0.8478467456595042,0.48991634695392117,0.4868620287914046,0.6705341499481867,0.8913508163992203,1.0269669661562417,1.1561495808759363,1.1421469070982477,1.1712609605516464,1.1175909750952502,1.0958194854069774,0.9644567296330425,0.8646563257938921,0.7552953421009911,0.6474637038133161,0.5489829246488512,0.4349218982568196,0.3614602458443054,0.4784271551868684,0.6491063049431719,0.7342730234302313,0.5197006577067265,0.4277487596974061,0.9720366555091328,0.7715777619529263,0.5887282094475127,0.8490902951909862,0.3171760352968323,0.9536280687942865,0.2874103745827421,0.197332043794027,0.24235310680408934,0.2093661486479465,0.21037683020178932,0.6304586222290698,0.8055077616072177,0.8301256686299138,0.7776932618333507,0.6614652767208453,0.5645623840245744,0.364805898924617,0.3128256562195002,0.2868700913575195,0.17841226192015824,0.15239750776302796,0.0615362806444395,-0.014555857187624532,-0.12344425924171987,-0.03799066782110838,0.5771512955645963,0.9423440236382623,0.9575318882474335,1.0213342427253824,0.9446530098225214,0.780389422590047,0.5938718502297726,0.43015308755142656,0.7316834428140843,0.198190020159845,0.10632657870578854,0.04540101901898308,-0.025064817373074644,-0.09589775674652401,-0.17979052493351755,-0.29251308993268554,-0.07968076489109954,0.4151430329469816,0.7359593713341102,0.8064068636395586,0.8461355080662285,0.8580859906674063,0.793556383059713,0.723454337028703,0.6303060086948808,0.5686324385211976,0.5033606451793216,0.42254885004746434,0.3614499947137264,0.25601474822980597,0.1473895332120243,0.1341334697723638,0.2939727540846121,0.6024355703664969,0.8002667933857157,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8459607928260675,0.412668342711909,0.016323397274853935,-0.15057713247167925,-0.2272105457525686,-0.14713208281476986,-0.021359325085542058,0.11476583722783895,0.23347064089993985,0.35313327849291365,0.5076977057437477,0.6393243820850945,0.7157477734312059,0.7814283538130274,0.8408290774198249,0.9143957408724767,0.7351373322641307,0.2788452715048703,-0.1232228421373241,-0.20812057484050162,-0.10533042067356435,0.022629802340179195,0.17502390422443703,0.340039313470585,0.467479138295364,0.6227769001949386,0.693083207129879,0.7840515759555754,0.858949225324668,0.9140423542985604,0.9637266253889769,1.0472899505946192,0.6420234438361474,-0.021224667335141584,-0.27111391444216154,-0.25215327669611576,-0.09168356954613577,0.1017409350704992,0.1924705226028811,0.30736733762128354,0.3769039894957409,0.4798807461632202,0.5176844005609678,0.510847506742632,0.6492930717880735,0.6141904152356747,0.6850227940920985,0.6777332255895621,0.23725375967427326,-0.006719562789499228,-0.01739940002052187,0.035758661658765956,0.12305566927488987,0.5156578885846368,0.7125895345747221,0.7796463197001455,0.9149422989496798,0.5980038475335232,0.307821341449108,0.4654894567267641,0.5600398771332262,0.4155926780240021,0.7486607382471266,0.7576877550709814,1.3719143678465069,0.5385951798996582,0.05778727556609908,-0.3117707804302787,-0.19651374170553582,-0.1521303137501393,-0.020328456790399407,0.10225879412766314,0.2408142979489547,0.41318579354768636,0.5795653937390772,0.7174563572690784,0.8726882373957164,1.0375875950088225,1.1990673552028392,1.339804635671642,1.5205962345321749,0.6427311120125212,-0.8069509107896609,-0.6124284288721654,-0.2604252545142671,0.0016403358445944427,0.20652972665279168,0.37554310675632285,0.5076819311399117,0.5860129755697498,0.35967683439169823,0.7090445081735086,0.7254941304682946,0.7486518128371454,0.7469775661505226,0.742755212360098,0.621671678896499,0.07492750721805823,-0.04793913046827891,0.08948783878455324,0.2545031397862687,0.3101818231272897,0.3543217122407263,0.38152200229985356,0.3977166895442834,0.38595422161549986,0.39101225332677636,0.3902863653867694,0.35795311724760914,0.32231441069124056,0.24314953497212433,0.09704955418141836,-0.005794517871149152,0.34597480321813834,0.6332250970427783,0.6595329967642083,0.6109339707489743,0.442057269398974,0.6359528066286779,0.7924291661303122,0.3540980168855856,0.0,0.0,0.0,0.0,0.4672129109512628,0.8828769752787229,0.48317943759725135,0.5850786331762342,0.48007842613435564,0.591060168751669,0.5116855032490628,0.4281870792636985,0.37482392621988825,0.46552772020723676,0.548770719670256,0.6741420536403013,0.7284764421777417,0.9217755327453769,0.9430106949783519,0.9971441740811369,1.0616029392408879,1.0976496351081768,1.1724687326456014,1.383184992409104,0.588076352701259,0.39948279190601654,0.33753139739656834,0.4351802091755772,0.6731042467517072,0.8667843886644095,1.1035484208312818,1.2216223675096807,1.2644354314613986,0.5578754199974933,1.4071881941134743,1.4014268278379713,1.383513712412778,1.2572305349707094,1.1988030395320914,1.0723080044366466,0.895555064443193,0.5312065031307727,0.5210139924525797,0.6884844356949205,0.8891719292392017,1.017857433511365,1.1574904277818066,1.14042657541489,1.1681405943177068,1.1201841353733886,1.09531940460939,0.9667270324127096,0.8734612599018922,0.7638805474547044,0.6657435988138264,0.5667606544049463,0.45797738913888075,0.3789417968596285,0.4804727050443688,0.643218811994864,0.9254285043852991,0.47459900787164777,0.44598740841953277,0.9058193326227869,0.8612104584198812,0.5371570293260604,0.9205367994602116,0.17105003901497706,0.8468360602243455,0.4017595837158663,0.22160554842784633,0.2673028981901771,0.22843433670142327,0.18583174336992236,0.5944334543989109,0.7612917510111583,0.8115684744325208,0.7835332956646359,0.6738924507251227,0.5596064825570548,0.3861952343182409,0.3293930563266554,0.2944794822977981,0.21954742618284806,0.18118726495426407,0.09360354428470707,0.015253904262856222,-0.09262603183885298,-0.05439453500796049,0.553189058343529,0.9338453386746577,0.9505696785009468,1.0153406591445115,0.9457866334495988,0.7921074974778621,0.6013676706043418,0.4483159637444165,0.58352832599661,0.20971886490595426,0.12520613943554393,0.0693599725119578,0.0016925540052254995,-0.06625825497814941,-0.14083609471127423,-0.2705170972487434,-0.13212170881184945,0.3500403194244963,0.7018468908388333,0.7875523060431443,0.8475058965552809,0.8533302437843249,0.808083679110128,0.7429962299185657,0.6669452721495144,0.618359062797788,0.5453929973522571,0.4845050562082056,0.4233043503716618,0.32760323622903587,0.21804023472560108,0.1885232990368198,0.306261034244385,0.5837638859844388,0.8023908066369088,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.315,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8409779930865287,0.4192061962322462,-0.006624941780242866,-0.19727786855949164,-0.2546322798586762,-0.18430791688647263,-0.05592502898264318,0.09069174477154551,0.21350134118566522,0.32684151023739827,0.4871029099334135,0.6100814402977006,0.6910764885148304,0.7568371091882647,0.8243682240856081,0.8987445830696588,0.7104613072239068,0.27088683017486076,-0.16469451567590293,-0.2450156775464537,-0.13768869935341277,-0.011106593882148852,0.14409762031024553,0.30226677640339683,0.4366686663630197,0.5866898949800996,0.6512763687463278,0.7527995317432062,0.8285454644416632,0.8778968379731419,0.940096002863481,1.0223339998537777,0.5975210121800234,-0.047704761226816356,-0.29681749577008404,-0.2763072315661331,-0.10437612822039455,0.0929211643196759,0.17061314606096212,0.2780069079195093,0.35550348009614163,0.45151110764321545,0.4862351652850052,0.47899078262017125,0.6355002365828711,0.6003992689144468,0.6832810927222215,0.687776688336071,0.21789831034432566,-0.012102278136565142,-0.02515192907854724,0.03160406966343121,0.12129545576521128,0.5822943053729754,0.8372803967388915,0.6226135382683375,0.8316785361326098,0.608897215484071,0.3776924963655114,0.4782536291427629,0.6053001969365179,0.4630338454402462,0.8268453146146688,0.704879067350281,1.3513033155336662,0.5354201298433368,0.0823384331721757,-0.25063330105963866,-0.14620152210279747,-0.11453848887538376,0.0074114950916150946,0.11620238391803395,0.25245238309162965,0.42525560566356546,0.5785026349986768,0.7174204554796815,0.8734505674701852,1.0356565433769727,1.1847538086178993,1.3234575915116933,1.4894577104644144,0.6352359852742337,-0.8054719830294275,-0.5905149005643497,-0.24643334286171426,0.004801811716450999,0.21794238511253194,0.38036948192691744,0.5139581582761075,0.5887857087927177,0.40778965943387263,0.7080492976837303,0.7248593111606406,0.7383032531736243,0.7298182014221742,0.7252580283177279,0.5968247892477997,0.027159375687586876,-0.013278993469158507,0.14276592014900058,0.30074669302498713,0.3485380417901289,0.38953324322669425,0.4103105985400841,0.4207945705892895,0.40947442458472083,0.4013202053289322,0.4023091644288477,0.36106598297266834,0.3101685919819255,0.22454124606127668,0.06673283944050057,-0.00887256327047542,0.40250971052942985,0.6750781689550417,0.7082927219920221,0.6524158533858824,0.6938125250036555,0.7141345392461174,0.695713569996198,0.4130553016606221,0.0,0.0,0.0,0.0,0.3958081656706389,0.7914607967866605,0.46991531436606704,0.609463847600204,0.5282441951488446,0.6208875615142491,0.5518705585922219,0.47465593439485454,0.424956287690639,0.5064778461591255,0.5873795660077681,0.7025710650860133,0.7514047825535024,0.92622169071399,0.9413070540973245,0.9894070722339496,1.0459581575293555,1.085816647174316,1.15721494712861,1.3841616175828377,0.6263051611368847,0.44934718189730505,0.401812214717425,0.4916163383004435,0.7248890115597051,0.9189201628633943,1.1531610917892392,1.2603130817739279,1.28904448124367,0.6470990649550119,1.4108024847591074,1.409198531715799,1.3706193315973587,1.256974262065195,1.1829472450294787,1.0629789953507878,0.9403948007373854,0.6091376229181735,0.590660794294308,0.7650631240319314,0.9478389693813756,1.060147098254289,1.196854852653333,1.1662970813462932,1.1955440663422539,1.1346410173819255,1.1054506582856694,0.9635656826672091,0.8693737003070473,0.7587550616776415,0.659782754224184,0.5671610030814617,0.45791118141879883,0.40003215434627754,0.5297995415966146,0.6865369119492933,0.9099679913522144,0.40489514579532915,0.5533118744502694,0.954412727289831,0.9391440501933279,0.5835451796843069,0.919638110632746,0.1662622621630228,0.78581550467189,0.4493647360060352,0.243608830227411,0.2662142899690029,0.20621866191942007,0.1714278490529354,0.6119046256055292,0.7831252518657752,0.8282100750232214,0.8065987881140921,0.6951463124097754,0.5719419963681771,0.4155931057119089,0.34358496198503996,0.30123235431574824,0.25907826371457876,0.19128816019146577,0.09589794317645495,0.029527848953073144,-0.08838236538852118,-0.057134575192810566,0.5479391889216738,0.9473520484488043,0.9599474737890494,1.03815558789324,0.9770491871565483,0.8364415550020343,0.6364331762478408,0.48199938066003534,0.49919712541899874,0.2314916463090091,0.1511049670487672,0.089845679033429,0.028109428444966666,-0.040723546772818864,-0.12454637364375298,-0.27175526722770654,-0.13825098143963127,0.3495800580943089,0.7087851435573496,0.8007274954213007,0.8634070208419069,0.8919675433145047,0.8562672770285689,0.7960015717882576,0.7152821987487104,0.6804700568119828,0.5781133989766176,0.5395900209841049,0.4656764053302136,0.37480708066338775,0.2675832928373617,0.22284460611127382,0.34461683213124883,0.6303351418504445,0.8470548114502814,0.0,0.0,0.0,0.0,0.0
