timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.318,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9014399906668547,0.4533996601698026,-0.0005439487110399099,-0.2559530678554081,-0.30669093742916154,-0.2362819699513986,-0.08212751827564047,0.0697679349386503,0.2122169934092668,0.33767303803348436,0.49336908158300347,0.6150052366099531,0.7029489069211448,0.7717412883569246,0.8509273507667857,0.9289407075394728,0.7346240824345485,0.2858998683073051,-0.20345503962072625,-0.2994286035804675,-0.1832482083660807,-0.055011247820669684,0.1100565978627761,0.2709793968135945,0.42306355047184363,0.565014325220881,0.6549617896878546,0.7485951541384724,0.8195255712528198,0.8664894015757026,0.9368175274948345,1.0330275489335334,0.6006454724865191,-0.05180695494361101,-0.32490564315555936,-0.31183629674067415,-0.1271631522090333,0.06654567013684431,0.15041016495339776,0.2345368704257198,0.32044202798781907,0.41096745455197636,0.4526324649172715,0.45772326568204547,0.6182409759963051,0.597764294470096,0.6755981634871733,0.6985249471561754,0.26990377870836435,-0.002558565283126757,-0.03692145231492694,0.01011968492272275,0.09580328913997493,0.5970699866125513,0.8276605443122143,0.48325716364928745,0.8297177612281574,0.5738454918738963,0.5291028430412118,0.414995034745003,0.5544839197997049,0.46436866010134537,0.8168712276912391,0.6722321734732192,1.3579166959277897,0.5368403196017607,0.09547491199643465,-0.2189564545855589,-0.1335469270915577,-0.0981674181397234,0.022675859426323663,0.12051025201246235,0.2561736728639388,0.4175482245776039,0.5700314249023093,0.7141977942062148,0.8701187151279669,1.027315074903974,1.1733636183577156,1.3148620502793915,1.4814092658931064,0.6338855797873288,-0.7915436506664564,-0.5770280740556726,-0.24098185432678632,0.012789396674893538,0.22808030926340073,0.3829173040612508,0.5135758629709972,0.5933346317842803,0.46430175798117174,0.7047633269700968,0.7168611371233319,0.7281030968584908,0.7134756763584337,0.6995455387301885,0.557932805611539,0.02603044572340306,0.06047967646973329,0.2332860346271448,0.37205316592564963,0.40860301646906527,0.4398146375846401,0.4458745686121155,0.45308279143796026,0.4328257433511562,0.4181376235430121,0.4070109994913238,0.3638745807156747,0.2944990428759757,0.19397445413199266,0.01752767375169806,-0.0416488752552486,0.47277332635592706,0.7385148229995568,0.7686527611943059,0.7069075796586739,0.7668986331708196,0.7311359191180828,0.677793155777703,0.5040035587717577,0.0,0.0,0.0,0.0,0.2643848122500587,0.6210285082338791,0.4318666064573312,0.5793912977107857,0.5626324639107081,0.6572210877198047,0.6056138803562368,0.5296933400464064,0.49965039815409296,0.572541715607785,0.6437236514355451,0.7437066506126753,0.7686878268515676,0.9304894788911269,0.9386266830793195,0.9668618836332532,1.0136729882644324,1.0445105728125,1.0974338035946787,1.3087507256948512,0.6264478856923354,0.5108047700793609,0.4906236016405816,0.5887911286709608,0.8246457824308806,1.012954724078142,1.2419594703588128,1.3236220872974156,1.339875450158168,0.6196159898370743,1.4174811779005552,1.3972906336823052,1.336882875191163,1.2199291956874094,1.1234209297631472,0.9960198709482996,0.9274726197155246,0.6990095324116017,0.7165001129390546,0.8947805016370836,1.067794268120899,1.1577007166238726,1.2774109782483092,1.221363264973727,1.2335084000186178,1.1516842894542259,1.0971256545363057,0.9461030009343953,0.842920242933039,0.72348227111217,0.6203981163222596,0.5258244591607416,0.4164413101165194,0.43337975834545184,0.6518252482513218,0.7988425975971883,0.8074581522554517,0.3047137474941488,0.6302512772700001,0.894449153960004,0.987718195330209,0.6687007591491707,0.9199585870928344,0.22180252049149607,0.7420700468413027,0.4723394300426963,0.3131143803957278,0.22509937537435926,0.14723298462393103,0.1609563232673592,0.6985863847315066,0.8567404908691563,0.8839774144275468,0.8388477599589035,0.7347951925050131,0.5921238027883904,0.4320049735319593,0.35068954582107903,0.304922017752691,0.262538575093207,0.17782521998262335,0.08357349383956092,0.004392697208531859,-0.12098269421512509,-0.09868123162811765,0.5738833650107813,0.9740614572533617,0.9877482931323527,1.0769710576027496,1.020087295212938,0.8790672756629809,0.6846919889870293,0.5159878986963637,0.525680210755708,0.2532306730487257,0.17369743462391152,0.1101618033352616,0.03920557489114074,-0.02956565185173554,-0.11651087360498125,-0.2776809978122402,-0.11619132428390727,0.37998019181678266,0.7386451995469709,0.8229488588567969,0.8855202967329927,0.9460710917103392,0.9043434421631726,0.8442091285132496,0.7625023671100204,0.7129244108399355,0.5992582188750957,0.5721145961502418,0.48412894088795366,0.39115624925758563,0.2851741224727885,0.246926519215863,0.3937877459022433,0.6974836224473199,0.9252996396541717,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.321,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9965243307899821,0.525211127851843,0.043343290291381786,-0.27407133706511394,-0.3603377517871581,-0.2827022497413926,-0.10478036031651461,0.062376628932934386,0.2268471483546719,0.36656751548693,0.519521292407924,0.6485016600774528,0.7479950730578762,0.8038057542284779,0.9123913814744794,0.9998734216891246,0.7920188533825284,0.329132460566633,-0.2139551071484242,-0.3535973278873379,-0.23685443181238586,-0.10192929073206547,0.07974764878150031,0.25822059737820124,0.42144103651083054,0.5716718346034846,0.633230479733709,0.7746253331806877,0.8449358875695971,0.8993853321345026,0.9724991103299274,1.0970592552327325,0.6591429521780459,-0.026651708733814117,-0.3640918476559848,-0.337781381778551,-0.159799626650466,0.054735129906322566,0.14983771411220026,0.23856617725306295,0.3134820128286091,0.3918304206432206,0.4776321885128494,0.4574973390887863,0.6380234245983764,0.6214546811272048,0.7016343411153123,0.735689250528033,0.36510814176346096,-0.008653873653464067,-0.06695442620860204,-0.028245135632330554,0.06733082346958752,0.5725789379878319,0.794788842543708,0.4437207624475841,0.8906671996566664,0.5080098344429864,0.6163985154744617,0.5223078866355505,0.3834678235020758,0.48915461115975567,0.8335535665324092,0.611696388128242,1.3748274585535334,0.5368329357640367,0.08354792764270602,-0.210956744000667,-0.1390623034509566,-0.0953279037556427,0.019148347530112853,0.11826351059344131,0.254262036108414,0.41010293822741617,0.5649343676828584,0.7128984247943553,0.871358934173628,1.026155945137413,1.17233615472884,1.3146704496775974,1.4921773156062943,0.6459031815934615,-0.7869859672610144,-0.5823836990605082,-0.24388452999457844,0.021345293613580507,0.2375663381440447,0.393841493627586,0.5234315170713093,0.6070935284112855,0.5627011811413296,0.7148858488281846,0.717868419316611,0.730160556304584,0.7138427596515547,0.692227391044187,0.5376239547930037,0.05690862686169758,0.14208392928800706,0.3278683345449289,0.4487461064833822,0.48069395891747324,0.501576503414517,0.4976287883668511,0.5036250011225705,0.47835892012458525,0.45907133683477097,0.42964787516343317,0.38894406001250914,0.2989489193608592,0.18599219054164096,-0.0103126413925273,-0.08780200113433351,0.5279080889455902,0.799895728940484,0.8324940251468627,0.7725760292087234,0.6836571163688319,0.7213454178079206,0.6687196762167626,0.5430095121418071,0.0,0.0,0.0,0.0,0.12589731347629057,0.5989336839868009,0.48887595928108296,0.5020130106727063,0.5705141418422808,0.6900240049781218,0.6587985593446282,0.5913677237573841,0.5765052619104232,0.6438499459483229,0.7209278811399629,0.7995259539176747,0.8026131358171842,0.9454287465783575,0.9402991618564012,0.9385576628766852,0.97559588894033,0.9835420873567979,1.0066930781309897,1.1539300627673943,0.5965964049285553,0.5713325350530442,0.5917072279349758,0.7075754792489461,0.9506933647915952,1.1282286391553478,1.3506591711341795,1.4130395827724807,1.402998885795405,0.5468451346872651,1.4264095017171696,1.371762202294621,1.2927127904142495,1.1549643628290518,1.0353627455985415,0.8914665262779586,0.8854690635684439,0.8017351225238705,0.8753723645710624,1.0692053865568665,1.2297663449182208,1.297716183651658,1.3929305998104837,1.3088428643591412,1.2868240942934062,1.1814842031093113,1.0853784330296308,0.9267685584810795,0.8062808061494412,0.6732954969339304,0.5604577126096356,0.4566794903239523,0.359193032737035,0.4910817863597354,0.8334739127738927,0.9609739375698668,0.7329248553046634,0.2925883130070924,0.5901001832079155,0.7882736662389568,0.9175981566016487,0.6379327891649791,0.9735229310434139,0.33601675609601095,0.6566915616846102,0.49925329468879664,0.3501751092007417,0.15911829110776549,0.07544925953287246,0.2047682312473656,0.8736385183343163,0.9909981464328306,1.0071120361556973,0.9185683610483424,0.8312976629864754,0.6480269632570765,0.4767332859714444,0.3617656838702319,0.3107043747744258,0.2519546713252552,0.16331713839883788,0.06175928796892027,-0.03712802964048367,-0.1680477665375678,-0.10496753768659606,0.6391252821091438,1.0427027763451664,1.0526640420810012,1.1546919351627247,1.1143771230028892,0.9570580330243277,0.7504546811957507,0.5749352969756656,0.5437074482202707,0.29681251859961977,0.20312109173449766,0.12904736850943532,0.04361920479372772,-0.027312793787761525,-0.12870609266907684,-0.27739746898046586,-0.05286945011824068,0.4541390119873624,0.8031317984262283,0.8799083459717542,0.965696120141849,1.0495527986343385,0.9817149845691877,0.9121524350171071,0.8276012649502882,0.7547096095652361,0.6298728558565396,0.58785898753975,0.4907142390439596,0.39429519042607575,0.29331041236159616,0.280950275414301,0.45465881485829573,0.7990159987338369,1.0260552553811775,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.324,1,0.0,0.0,0.0,0.0,0.0,0.0,1.036331954155778,0.5697539828560344,0.08198133230606819,-0.2935500031020865,-0.4031612056684255,-0.32166461885897524,-0.12812723655855363,0.05126840860255566,0.22369123140042535,0.3822127924715727,0.5345585796315049,0.6705689601871884,0.7724325641288006,0.8230395000828475,0.9502443487048785,1.0472036751185292,0.8256878327153939,0.33400616602035854,-0.23407881562853677,-0.39001290565920343,-0.27258435787589375,-0.12653664685688581,0.06356937834365595,0.2584121284195373,0.42062026115508555,0.5793638692190626,0.4467851346675602,0.7894532351002975,0.8750987076594785,0.9287336580876474,1.0090072383365074,1.1386497410379541,0.7141696803744668,-0.015877439205127464,-0.3628394119902688,-0.33878452274830306,-0.17023314681091484,0.06499458997478302,0.1609041000119853,0.26346861300142366,0.31823315126156526,0.3850159058465843,0.5063947940732187,0.4873376133019175,0.6605894099101116,0.6303604838639658,0.7196126106164782,0.7500647010905821,0.4061480487959295,0.009893483206551229,-0.059046420232008234,-0.0186815010539243,0.05765909745321829,0.6213897159947939,0.8378908083713528,0.5139798376927587,0.7290244249728555,0.42543627467774936,0.6718298120225719,0.4343985784950303,0.5492544421487311,0.5351167883611382,0.8656744019261093,0.6027067305860977,1.3892157133894334,0.5516243433438364,0.08452720454424689,-0.19701068003880162,-0.12501433713659482,-0.07820289148288606,0.021579238948895796,0.13053204446462607,0.25419708177985734,0.41042137311882887,0.5699012933179912,0.7175631782111012,0.876357593113709,1.020343750969999,1.1725892913425617,1.3219149969933675,1.5042345977025933,0.6490466510857587,-0.7865645953935156,-0.5796622044625463,-0.24595420604176343,0.031081272200042198,0.2587320489954761,0.4046228092251538,0.5314718758131982,0.6214439134928422,0.6250739201460007,0.7238250435599258,0.7254391731001583,0.7326608259590884,0.7176851106997798,0.6876297190770835,0.5234546848455176,0.10149568349308176,0.2163297022041356,0.39919818528615947,0.5218145943224852,0.5508013590555698,0.5557028436504992,0.5476489472088013,0.5500635221781756,0.5258023356415051,0.49350831782282123,0.45223723866752863,0.4095921481979494,0.3116223055545204,0.18637634127792235,-0.031877068753700444,-0.1279857504554784,0.5666195063573464,0.8490017723085839,0.8857226537531597,0.829491852642918,0.7039576389321482,0.6306018522345658,0.7699062404075316,0.6759032120620164,0.0,0.0,0.0,0.0,0.06622563485096522,0.40528618167828295,0.6014238247482986,0.43437947234932683,0.5723049640658784,0.72049794625699,0.6976925971302146,0.6508499003160743,0.6407203992021273,0.7088890151383296,0.7969448257420151,0.8569430527932709,0.8488056090949558,0.9734154061743876,0.9532524168676018,0.9259605518143865,0.9452499426341883,0.9295421944866167,0.9318205217758007,1.0036897117801198,0.5728368214817198,0.6234027308874783,0.6740442148068639,0.8077929513319351,1.058634251402031,1.244560522568333,1.4506614436522027,1.4949296700719603,1.4621745736926204,0.586377788636838,1.4379033829460477,1.3581239361739588,1.254175612531993,1.10034730809098,0.9579194787682784,0.7821709514644641,0.8465842824589845,0.8850706849386865,0.9975745529536423,1.2272600995455079,1.3859328966308557,1.4245914764038308,1.497889490709818,1.3902575596463185,1.3451204354861113,1.2131504367522208,1.081467488194475,0.9090110444501177,0.7745188669044939,0.6273633310733466,0.5009106637405746,0.38600185931781306,0.30359791243211204,0.5455312420499189,0.992535211199329,1.0987462804234105,0.5491786614761819,0.24979593191647295,0.6278305666838062,0.8116626379332937,0.7950835530315334,0.5332791114957461,1.0288186387363762,0.39945562831554654,0.658879882327645,0.5477580549087337,0.31904835724496683,0.08421381186117505,0.03158402816851641,0.29009288354364776,1.1060897873186792,1.1398767283795612,1.1605067272543166,1.0107943071275316,0.9219815925783068,0.7093147020030055,0.5283782618606001,0.36777886310590513,0.29978032000180255,0.23103286620557095,0.13879616296733177,0.020782030778390026,-0.08805657223534757,-0.20467209425159083,-0.03868826554079147,0.7499537574501232,1.1340613483521031,1.1376053643785489,1.2373982148136236,1.2125941359682704,1.0510425457219568,0.8309410886913182,0.6395319509791981,0.5288957207942548,0.3305343235258855,0.2243426317442334,0.12613644499302068,0.029090837123831537,-0.055420656194190565,-0.17763543706511775,-0.2992055134253534,0.05282960900373618,0.5969906135831398,0.8983298098722514,0.965368280782214,1.0552602776026803,1.1537422523518535,1.0566988663123023,0.9739281161913302,0.8611629462257684,0.7854697766698566,0.6366932654552437,0.5749819518072101,0.45978064834654786,0.3626476377075073,0.27363021519069497,0.2964886578586881,0.5140889905244932,0.9032916383227191,1.1201122440596853,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.327,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0193325745321862,0.5591462176662583,0.061377261941240824,-0.31247911710651705,-0.4112575552737216,-0.3284356549955644,-0.11459769837548328,0.05203804003019885,0.22938350138772945,0.4087917128978791,0.5482821252892287,0.6933949722011358,0.7858510543731143,0.8405947832192288,0.9575138893273015,1.0567221069336918,0.8235868693728998,0.29582018647532987,-0.23629622496943742,-0.37695379146302244,-0.2436712035152908,-0.09975843132875806,0.08740194820235736,0.2838941982847516,0.4377380066438734,0.5946165551322349,0.41209789141532127,0.7997494712203607,0.888228672484322,0.9379737601788999,1.0086457198234506,1.1259348930921846,0.6998450720665728,-0.02405523248617719,-0.2949082270956488,-0.297116931031543,-0.13940444131332486,0.0952439138968284,0.19639508383417992,0.29627120873965596,0.3395763615322287,0.40732097466789896,0.5191276283408583,0.5324175757537052,0.6638724427197374,0.6437320689103179,0.7072649142161406,0.7375150129594688,0.39553925032463033,0.06723715230918992,-0.0010441611186076116,0.039307938763032846,0.09054883283113213,0.657177281506911,0.9644652893242323,0.5852511390388164,0.5516921409269608,0.2759035163990402,0.8074499790422269,0.43916609125043027,0.655732314339168,0.51126857142484,0.7010698368895424,0.6118818542782168,1.3805079604337827,0.5520288673467295,0.10270689603456051,-0.1755548847117665,-0.10476934206027622,-0.050272955527713714,0.04977669937258611,0.16266053170867378,0.27259510571930123,0.42708108239657383,0.5800874559394853,0.72540121275196,0.878399237579344,1.0095366569376998,1.1619213336650922,1.3103783374469589,1.475005591562054,0.6022239590349905,-0.7708356934344096,-0.5301368838786216,-0.2072757349976666,0.07199773929805864,0.293109189715113,0.4271223061325302,0.5425081064179973,0.6364426960867291,0.6844403726361181,0.7227707843428077,0.7231072627516305,0.7245888008028382,0.7067906633111077,0.6565801087083805,0.48778790683722717,0.17994216480741476,0.31299292309200444,0.4839712120444468,0.6059937921329552,0.6240727996409634,0.6046428240894486,0.595906893197697,0.5860575818020988,0.5524712754047119,0.5134410518480155,0.46835647409945635,0.41622508393538293,0.3178275790120688,0.1835871659507896,-0.060775570615469454,-0.14321065733179877,0.6014376573867226,0.8843830327088125,0.9267251215689258,0.8668472881286722,0.6080106224404913,0.5134738091634354,0.7627622750456973,0.6977800107891762,0.0,0.0,0.0,0.0,0.17453178241740575,0.3401808150676932,0.7085714733786879,0.39499010911342025,0.5644478592910065,0.7338579640279899,0.7186840846779907,0.6907107688628625,0.6911222374683597,0.7721110424438533,0.8755593746504573,0.9262603956703233,0.9171056594232145,1.0466276378728678,1.0085276032450623,0.9600678827395237,0.9639776019280601,0.9268687751107809,0.9121350136346043,0.9281858518693753,0.5357135507761916,0.6314875462689226,0.7040593205941705,0.8639918049209669,1.1365338629479054,1.3440564084053723,1.54696573754005,1.5750804697186889,1.5502003691527448,0.6869218129061931,1.489805358794936,1.4038895759071268,1.270295723272281,1.1018990459337275,0.9352851077470345,0.7237473598169667,0.7742803494165691,0.8768048159932034,1.0266907925323574,1.300279956342764,1.488500833703848,1.5213051553932704,1.5827493239229171,1.4656022657612129,1.4187173248570493,1.2603634108124901,1.1131385427993439,0.9290308733936156,0.7815104023874516,0.6258796598546725,0.4799842718531916,0.35346577876289414,0.2603473123159766,0.5363242818550982,1.0559838605984302,1.1714855412204557,0.4190857903932338,0.17392541918067114,0.5989756753629245,0.7121017626557856,0.6306778712980161,0.5703026734431611,0.9450863835744474,0.5184302982741271,0.7266096730891002,0.5397728324153247,0.3965461055828766,0.06228176567205146,0.030704831280341294,0.35521762240699883,1.2453044139108278,1.2364806225767444,1.2698363667014458,1.0863652854684718,0.9764104531919175,0.7661518797661913,0.5772468991009536,0.39422287437320147,0.31445151670201654,0.2296682021659362,0.1340473589266986,0.013639582010123497,-0.09727433097983895,-0.2070425188675783,-0.00671453213254164,0.7911880282668384,1.1721387964093692,1.1775780298035374,1.2924129884994553,1.2774184747740434,1.1227593044335018,0.9075360887867687,0.6997650725380178,0.5046851706617861,0.38768116094821936,0.2697508861890745,0.16191962731899046,0.06348474169715546,-0.030339274048680864,-0.17370051260004216,-0.2771787004305628,0.09625496924711008,0.6588392011430322,0.9412273122680266,1.007996830668311,1.099249002928304,1.2112724763921303,1.1157629755765353,1.0204034123466825,0.8963618885197577,0.8124491879564013,0.6652866525065932,0.5943582656529818,0.4712018469756363,0.3699320571435055,0.28426557373576933,0.3080812060918629,0.5378662829144083,0.9172860202501846,1.1252991663984209,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.335,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9594655529666131,0.4955852789508871,0.003404647059713828,-0.2823175417356056,-0.3687288218345421,-0.29576331208729245,-0.08084394491132929,0.06987627294098897,0.23962542433990142,0.43881604103455296,0.5580656454882484,0.713243204805493,0.7961414401935369,0.8495286650093185,0.9415748583118858,1.0284593906454882,0.7855355064746485,0.25502746629419376,-0.1917401562340788,-0.3097533937895016,-0.16491886546280465,-0.03593139700069825,0.13896138156343651,0.33334553669617684,0.47358858638203816,0.624642190292678,0.48720738116819495,0.8081871544704541,0.8843882760610695,0.9306284427057071,0.9724344130765286,1.0642255998433372,0.6150410202970817,-0.006950532568931633,-0.18839458229062123,-0.1860465615580955,-0.042467938014830287,0.16685008329975193,0.2604971440267203,0.33473957278394373,0.39086999004309275,0.45040243777358624,0.5527390998510693,0.5543774435438727,0.6640571126672875,0.6460601145245228,0.6749316767092874,0.6827803334376508,0.3513572554765574,0.12791452762629277,0.08635214430369942,0.1289243714239532,0.18675269920148319,0.5916766587001878,0.8437549743890551,0.6710863507112408,0.49844340218034044,0.17519631318012854,0.9061477153503161,0.48732608907424124,0.7788901933620993,0.44971176789445344,0.6789627095519208,0.5515824544078503,1.3167750863652472,0.5452403923565318,0.149278209740206,-0.12144650020823988,-0.05791095451429218,0.004723881862666257,0.10210926564629519,0.20618918213176363,0.3040266143889927,0.45177378673670154,0.5906835479490968,0.7274961394467778,0.8697243383137604,0.9857822530099793,1.1301544503640444,1.2583233534217393,1.389138933143271,0.5073711699033701,-0.6951837690607363,-0.43098205827103997,-0.1255767254129767,0.146813200311243,0.3375036713865125,0.4607692746251697,0.5638038255988698,0.6476616236591186,0.7595357041766366,0.7161707433588633,0.7068347024107254,0.6989097628040563,0.676781671359371,0.6075353428902042,0.43248802378681384,0.29661183024770776,0.4340479500821516,0.5967690124918197,0.6923518050983632,0.6937196834201418,0.6544291839334713,0.638439203667327,0.6147785960164818,0.5697744087023808,0.5273079731329569,0.4711600708858641,0.4141463457279151,0.3128913381307352,0.17050941548693788,-0.09137398555966503,-0.1290013684829979,0.6476054607689231,0.9167147112590164,0.9608154287809789,0.8948729662107231,0.3991440690680656,0.4666243980549111,0.6954057526591544,0.7433187075935583,0.0,0.0,0.0,0.0,0.487179622559076,0.3368781605039685,0.8021114520323537,0.3555633881866709,0.5477538279271572,0.7367750292788202,0.7294177490085656,0.7090913700495264,0.7202282215636353,0.8147114280493366,0.9297341546553244,0.9829284129166935,0.9604207002014005,1.1057006820901707,1.0514385552047125,0.9913766859049156,0.9839103351685852,0.9328146244214321,0.9075603662602261,0.8784669838032944,0.4822371227675549,0.6166913633718765,0.7015045084574938,0.8818005395941615,1.1759143022178928,1.3944865992646935,1.6029509234708907,1.6244866861644585,1.6147093917529733,0.704971644961101,1.5447423331779406,1.445639107688224,1.300520212520481,1.1166497824805592,0.9362666740357776,0.691339370175224,0.6674694590545608,0.8034704391354872,0.9969901815907557,1.3029493407670707,1.525576610088481,1.5654933760024805,1.6281975926635441,1.5159575092715818,1.4699744172748002,1.3076310283520507,1.1499862304456645,0.9645976511302604,0.8036668095567595,0.6394285763622183,0.4827446920840933,0.34114249641664546,0.22157537398827376,0.48858874797044965,1.0529287138489454,1.2005055603622528,0.40042373520182417,0.25456328479675405,0.6122870059461574,0.6064526066367467,0.4957221319665141,0.6400422065550212,0.9627678589878532,0.5326274960854462,0.5931892237041567,0.5570093905049982,0.42762757109289873,0.06830858966258108,0.052720804800627075,0.4034903213646721,1.329949938000361,1.2818229435674835,1.3370108126551288,1.1378528248850288,1.0321652653717928,0.8131217581381476,0.6119668315799804,0.4467040459833078,0.3412204251377544,0.23220251324912233,0.1394494733086915,0.03466308498212767,-0.08034246378369059,-0.18543293086225965,0.012335551479705054,0.7852286298762507,1.176712648433602,1.1935114561392406,1.3201051838295181,1.3185484203513467,1.1635264270527395,0.9616135250399223,0.7503665071732419,0.5181443006172594,0.4523688889779023,0.31421265656917274,0.20893223937321892,0.11595660582463563,0.011722977351128483,-0.13253475401544312,-0.2303918823552346,0.0977424316748653,0.6520308176521805,0.9423703943266137,1.0198250735713543,1.1145804465420308,1.2226153651206322,1.139361408380942,1.0334594211640291,0.9302620440877616,0.8306928850575643,0.6984546697833383,0.6137625978645578,0.5086498611867387,0.39966741620664614,0.31223044567474323,0.32807240723244907,0.5310834924868377,0.8703486759099003,1.0820298343476882,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8509956814384232,0.3979201874096665,-0.07012318976825294,-0.2519361961377597,-0.31835894077513915,-0.25295650100604206,-0.05520922528039196,0.07649693532969704,0.22888069390868615,0.43011456711170437,0.5403143187787882,0.6932535675726746,0.7663366969747294,0.8158240858433798,0.888279993080529,0.9432259426716062,0.6995023156324126,0.20218004582314264,-0.14490707431069677,-0.23413634163773522,-0.08850636547827295,0.02647941883785432,0.18455881468957447,0.365439854900691,0.49653538046213175,0.6401145574227161,0.4801372236843664,0.7922996909853869,0.8597949122779589,0.9012891650509022,0.9274133857611488,0.9742863746516693,0.4992967501943066,0.015099283941503505,-0.06766026318549223,-0.07194304663747753,0.051225811428003976,0.2398729741563268,0.32306396441407115,0.38474183765550674,0.4476887566352312,0.48592433559132053,0.5799985630600086,0.565336714336126,0.6587421621325981,0.6390756315863944,0.6325371400130809,0.6239096045922661,0.2665502876093612,0.17301251680344315,0.17137370687893672,0.2398032159304302,0.3054257807421281,0.6381697564375062,0.7575405635120606,0.6311496437427413,0.4581484294998621,0.24951150641321326,0.8450001766357131,0.6310652854741933,0.9637404997488779,0.47901047725945234,0.6742215306661327,0.5213661935843236,1.2119740578271117,0.5459102013389079,0.2102901963364323,-0.032088532407543946,0.03158288030857581,0.08256856003843738,0.1715554446106673,0.26297511569274845,0.34086073201515177,0.4777990174340563,0.6059510685162046,0.7265548510550524,0.8520106099054497,0.9584522251446199,1.0819151805393008,1.1928648342217523,1.270692413312638,0.39062901600047834,-0.5783966361505302,-0.3111688489613653,-0.03094791192388957,0.21936530490951878,0.38415896156116425,0.49354320326063306,0.5812731584892807,0.652360011414584,0.6830742962137244,0.7057782861859416,0.685770109838406,0.6649586695180368,0.6381725865576423,0.5569683685491427,0.37489552745907495,0.3726300087174262,0.5200610586851843,0.6951215105706301,0.7568170992574468,0.7446698265047107,0.6905042706017148,0.6645626724969111,0.6297995834309624,0.5772930703003711,0.5290530320236977,0.4629607631776287,0.403499967811596,0.29607102972354205,0.14501642964967,-0.11570968418494965,-0.12030437696935653,0.6825594036630821,0.9350432398723476,0.9848014890021333,0.9150428170146248,0.3822655146852291,0.5478857427946566,0.5125580620619725,0.7636593087905288,0.0,0.0,0.0,0.0,0.6692096427359343,0.3742962264571617,0.9422681863495342,0.3476995479871525,0.5404865303078765,0.7299910903881274,0.7296094381775966,0.7085391436216394,0.7235858254784711,0.8231968914152159,0.9540653985691812,1.010045598790919,0.9869605386539861,1.1447104062456224,1.0815490212215444,1.0190307726310146,1.0080052215446353,0.9596383982616907,0.9330739495658364,0.8977222139810539,0.45471151889702555,0.5863177184270352,0.6707754434661728,0.8579959077614883,1.1674112141454176,1.3943653601837336,1.6110153449954665,1.644093307855292,1.6443009653802354,0.7313432148567314,1.590956516672609,1.4839833088598087,1.349521212132403,1.152567696041308,0.9742519148124357,0.698571416325588,0.6036863014299741,0.7014994616854779,0.9269650181190593,1.2577440704085154,1.4989367622087593,1.5552946245514787,1.6223331307465974,1.539640259434975,1.4945900208806986,1.3487285162467648,1.189005770870112,1.0116134663252225,0.8372304761614134,0.6757148057099509,0.5124621206440299,0.3638482158879692,0.21521086996292627,0.4044682498109617,0.9908622598189271,1.1670647049091905,0.3818200602735129,0.3795500965877854,0.7666151908833457,0.618882731107173,0.38630442352519295,0.6665495190239572,1.0743086079555175,0.46683004658874966,0.5320251932217276,0.5259141667353314,0.37062478203314597,0.1150726250318232,0.11786922412366069,0.45127000606966733,1.3685509212114164,1.2840927467830623,1.370662080033103,1.1595652174390132,1.0781083914489258,0.8527611529130219,0.6465500405064251,0.4954236644232266,0.3717894521279055,0.26167921666082794,0.17107819889461662,0.06506194082302275,-0.035215283657971,-0.12626690578416122,0.08063068442423954,0.7989255488581499,1.1859591293400542,1.2032745062898982,1.333446129303376,1.3477519374021651,1.1991689561667962,0.9966622949426156,0.7883786659303607,0.4593370704395352,0.5066836261925542,0.34885492052277045,0.24871259506461318,0.16196920820430571,0.051097704670145294,-0.08928711251580379,-0.18538680615641911,0.1037724115158905,0.6426938212286364,0.9274748072845742,1.028211555551831,1.119487778010023,1.221991169616346,1.1469310032267712,1.0419636548295244,0.9597703726148274,0.8548081945565078,0.7273082559154553,0.6369804823092757,0.5428677661117831,0.43911037100228223,0.34391517335819055,0.34910938067949976,0.5286956624766966,0.8307652181956812,1.0364258903056043,0.0,0.0,0.0,0.0,0.0
