timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.342,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7218778305814044,0.27433010802556657,-0.18349834908703724,-0.2828231101123092,-0.2931287697454994,-0.22379493684366347,-0.037535606422259615,0.066260915516689,0.20805930199194567,0.3965663410353635,0.5075457838142778,0.6482466676779747,0.7047999206179136,0.761853588051837,0.8064292053176758,0.8353582525161973,0.6002592294289962,0.11755540378908491,-0.15408206750800235,-0.18884313901121386,-0.033664569961544766,0.07751904097571316,0.21816662230063266,0.3702821293353211,0.5064091023239927,0.6366844726394965,0.6166837571908844,0.763870395963243,0.8172554652199777,0.8505937083299003,0.8771256839816881,0.8651509549793389,0.3704838675611049,-0.016822701623624647,0.010925508267551343,0.005264996322828841,0.13830400749791405,0.27821498760323826,0.36104615620323033,0.4174373967368177,0.4790950409463579,0.5216921591707586,0.5920207741092665,0.579797117740832,0.6457647634412936,0.624173573591793,0.5911752162105639,0.5743185507977455,0.17877515596777616,0.22311939542794768,0.26395090618637196,0.3511011290606787,0.42982867552948356,0.6570493199310341,0.727179177614302,0.6579426757666227,0.4074747529115862,0.4795064986206372,0.7716966526036613,0.7173021377741944,1.0386321446573843,0.5650049454679414,0.5877146836964214,0.5760178205098506,1.0851027142821135,0.5231891608778021,0.2663749490030205,0.07920709484083854,0.13720853543720946,0.17731308959593983,0.260297242973323,0.3359215163258715,0.3917595843756727,0.520216101781835,0.6311523424145762,0.7346272499656141,0.8402855253028921,0.9353832324714093,1.0370193258715485,1.125551988767171,1.1435588318172032,0.2636156600667455,-0.4778003025167391,-0.17097585609599575,0.07444198310781203,0.2969348854391647,0.43867294296537596,0.53367702611044,0.6023443620170377,0.6599696845988878,0.5812325371234213,0.6904038992197767,0.6657144501652826,0.6323255500210231,0.5907049850538454,0.5004195514618925,0.3122173094693743,0.4074511554778947,0.5991825049857015,0.7885625272505816,0.819564418763499,0.7881767801690602,0.719657700167118,0.6807358179506178,0.6333295618795156,0.5732797265653404,0.5158855396762045,0.4524476720462829,0.3787974747352052,0.2662070752542225,0.1095923416308392,-0.14757253945666604,-0.11548187498705736,0.7157340742015479,0.9547561429874545,1.004037795357092,0.9302451094794748,0.5439740151435182,0.6424650686577906,0.3062255268446383,0.675383683086357,0.0,0.0,0.0,0.0,0.7746654478139172,0.4335574173168755,0.9506931053045223,0.3786813326163526,0.5457063311275425,0.7233194279411796,0.7244662584469712,0.6979096503824974,0.7144253311065407,0.820080435570864,0.9497407592852016,1.0119918743094436,1.0026209439964568,1.1762277087261275,1.1102875505198981,1.0547846862335322,1.0450060940945005,1.0048900361717579,0.9848070866492369,0.9673988005954512,0.4430971488472215,0.5454682484992173,0.6249079560848911,0.8152607993443057,1.1319039410283593,1.3715224523376341,1.6035085845492478,1.6486710724125204,1.6632752910486304,0.7249585978039383,1.631090900854268,1.5342935257184895,1.4139239633605978,1.2080127043692723,1.0386032480427374,0.7479278530462768,0.5538118956757927,0.5774706546053021,0.8202781816564325,1.1686836070332876,1.4283145449768604,1.513463931937922,1.5963785923310612,1.540003164855441,1.509296988213912,1.3796048110055734,1.2369758886493973,1.0606911527030083,0.8821181927371057,0.72735115012476,0.5619440925123343,0.41010848124438504,0.2240888690006147,0.2991586588511824,0.8813834545822922,1.0946456980312607,0.36077846353178644,0.36851018513359035,0.8153457549053572,0.5807741322227502,0.32371421026830577,0.6031070259071709,1.032420011677668,0.48205443344086213,0.576805159912536,0.46711393576065974,0.3796767359723485,0.18885320315146287,0.19082979461804744,0.46368254034749795,1.3401140077484648,1.2493089457032223,1.3484020868654798,1.1670488935928458,1.0882014599598506,0.8880317752816667,0.6906662972852893,0.5454345932478772,0.41396482731638273,0.30462031007836776,0.21138048724674463,0.10473427884880293,0.02347900841562567,-0.04330758714032368,0.13416088715513436,0.7977262703873074,1.1772208054132725,1.1913805128316397,1.3363858842377438,1.3629767052326114,1.235147236956541,1.0231616548753826,0.8172852992380328,0.4653144979171778,0.5394070587316839,0.38249563571079337,0.29486811874120145,0.20769413421823069,0.09781054101001796,-0.04496358786783339,-0.14504756804704316,0.08751627590174965,0.6209479364633526,0.898502809036706,1.0260325712342535,1.1165586191809262,1.223230968289704,1.1444391289780573,1.0551603275201988,0.9787599197810122,0.8790248497684299,0.7572643651579516,0.6691538918335465,0.5734575671749442,0.4831922377823593,0.37655433068708355,0.36702902588266156,0.5313121471691753,0.7997932146846006,1.0057046852844165,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.346,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6567241586337037,0.19851644383669778,-0.2593059386583936,-0.3240890435803698,-0.29219299651359154,-0.2184214967540442,-0.037652094722749885,0.059269452980845405,0.19738930980740788,0.3681788479720699,0.48873702673323144,0.6199226937597555,0.6744018630883455,0.7313580292408978,0.7581264254966934,0.7750641726135116,0.5600113003801126,0.07053649193568473,-0.18061111221784093,-0.186264279103719,-0.022380606967980388,0.07972936018842325,0.23302919615921258,0.36027560810360826,0.501427159821247,0.6295108162840584,0.7585117066025271,0.7479460207469534,0.780252091176979,0.8207662481215238,0.8386601896123151,0.809747339197269,0.28624656827170997,-0.04367231193178989,0.01613392853053497,0.02616318716836341,0.1673297649677723,0.28252894927277983,0.3654918074087592,0.42790282105709987,0.47523061048999615,0.5424053671757416,0.6033742520205412,0.5785897075346319,0.6430460850511256,0.6332910652833339,0.5752135622006297,0.5565182669998772,0.13368277283032381,0.2455640336139569,0.30799541759184557,0.40423960288368077,0.5246396785651306,0.4965086129751704,0.6333945856897358,0.6896381541018832,0.39904515218466385,0.7925834749173465,0.7127709230493294,0.7396250838407578,0.842232947056162,0.6267956903606003,0.6385078966669193,0.6184325404096008,0.9934090278952328,0.47883263668713416,0.28329034294068833,0.1651092589718577,0.21572510362946984,0.2541476165214964,0.33755258771716345,0.40367680683663454,0.4446786138525163,0.5669399591538045,0.6636705424495442,0.7512059739798918,0.8441070004635821,0.9289153820088858,1.0115533240816938,1.06767419744169,1.0449807827994229,0.16355615689092634,-0.3882143688096017,-0.054443395784410376,0.17005919777832768,0.3694283123687414,0.48444282916650483,0.5719362205302914,0.6295881890611201,0.6687046047318892,0.5055462496796184,0.6768930681201428,0.6489979200497092,0.6088603259487789,0.5497495249462999,0.4496584948722859,0.26143584507843654,0.4532358918726844,0.6767559754473117,0.864139382852235,0.8644450174115488,0.8152022973945974,0.7400918606709943,0.6875161140513786,0.631993638376386,0.559108577303929,0.4935374492561029,0.4315588555356489,0.3460533356333124,0.22777871291388863,0.06755409800663947,-0.18824943774420339,-0.09484225190112433,0.7458565276296382,0.9757997796915472,1.01723724758163,0.938363866894929,0.6297632884420126,0.7007356180761379,0.24285508821420138,0.5501197790041857,0.0,0.0,0.0,0.0,0.8510918552222706,0.48393965511085185,0.9174452113327202,0.4167832280087639,0.5639509823886206,0.7221477998882486,0.7168814987829903,0.6775455124028883,0.6931881193293996,0.7953525186991992,0.917868668770593,0.9840586240986986,0.9815652283197722,1.1752033078950204,1.11074860293352,1.0686104319866814,1.0685860355174224,1.0346623468317486,1.0249818054605915,1.041161855399427,0.43856333441911255,0.506868593909723,0.5733476613710979,0.7614092399521142,1.0739087520778645,1.3131602985596404,1.5591050960637731,1.6244365896113775,1.6446377305325768,0.6877334111674955,1.6400579005107279,1.5553304763273998,1.4508532033823844,1.2450092260891275,1.092629931466556,0.8127342097023946,0.5184333157905565,0.47658537365193965,0.7143763124588646,1.057931819918861,1.3287896030793611,1.443022273892787,1.5450377880388828,1.5128159466328495,1.4890740818775847,1.3812966693912978,1.2613500737970011,1.0874271965942617,0.9141675711797105,0.7665829664574697,0.6064541802648687,0.4571798773311957,0.240254696147427,0.21073780035979114,0.7516237353204219,1.0023157919061538,0.39692141001001013,0.41587817055918497,0.775441601862125,0.5830882970771751,0.4253341227202749,0.6902607689783368,0.9470092972946886,0.5488931571584776,0.6358679891903157,0.44966765046296997,0.415972675816744,0.2588979240965677,0.23529796859526153,0.4320268076055059,1.2458128079770012,1.1870463059399943,1.2732010854298443,1.1330786896484737,1.060070995771787,0.9124318701350673,0.7172238134991102,0.5739736247103551,0.4622844228414973,0.34401579738473553,0.2396891810904116,0.15113076384835056,0.08320620695861236,0.019068104736377767,0.13200752783161768,0.722222600585829,1.1254845963956104,1.1559557179642865,1.3160753310136868,1.3360063771381265,1.2364820125462694,1.0193316101987502,0.8223139853228842,0.4747648321243968,0.5651657989577767,0.4025001496279583,0.3349156897277359,0.24776033520282403,0.14825104295139668,0.0009313834433893886,-0.11412215356527328,0.03245495100392115,0.5567014808669095,0.8515307807974717,0.9919417042544024,1.1012672689904555,1.2042011763297555,1.118746218663961,1.041442729101984,0.9790818856172885,0.8845268437829408,0.7753354462326352,0.685139742058914,0.6033597421566346,0.5179061666422767,0.40224732774135696,0.3777148940531034,0.5108311477856677,0.7490269597185369,0.976905664404673,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.347,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6490846006746407,0.1957799444612889,-0.25535905688784966,-0.3686695160851746,-0.33950873674244464,-0.26714641846666964,-0.08540096882019754,0.016084335642028047,0.1529187160768526,0.31388958298957415,0.4515727692931975,0.5786046752639858,0.6449370457040031,0.6998635371544104,0.7362808205116012,0.7507642521243318,0.5664451051834335,0.08009718216010175,-0.22168714514611748,-0.2514321730785358,-0.1062403936468983,-0.006847567612220606,0.17057355016652287,0.292251774582192,0.4415201251294196,0.5760257896681722,0.7211998077306716,0.7091969084955142,0.7424169414293507,0.8036765750330787,0.8227924888222458,0.820548271487305,0.31508950447403844,-0.03417645673201905,-0.05754181784915935,-0.06436739440812778,0.08402928360497874,0.20597340606737347,0.2978827145143663,0.3841787396128573,0.4194700822574349,0.4975295806260056,0.5729917911569051,0.5422677665540708,0.6273757512800463,0.6266323601885031,0.5808531622878742,0.5792048056662518,0.1637361345823346,0.19818898209310815,0.24985928503849686,0.34184742821413683,0.4837442060570021,0.3979134307155788,0.5432049557722459,0.6172071659234386,0.4206871747342661,0.9638586769556785,0.5224462271825102,0.6673526939635063,0.6736883335636457,0.6871212644216617,0.6100216335943577,0.5825141247992177,0.9281440960460428,0.4173003062948124,0.21412658877006496,0.14884727692079514,0.2011776469157287,0.2440674373230789,0.3307628243654248,0.39657417716146104,0.431348836559438,0.5433012902193606,0.6430963669132714,0.723390596580916,0.8107292754548913,0.8960967100601926,0.9710403966117493,1.01877108257009,0.9849963394509442,0.12208400219791327,-0.3548586739508556,-0.04868912262018599,0.1603055248032681,0.34524187963447983,0.44486516575385515,0.5284653939610582,0.5831202041775705,0.6161876592127309,0.4170983355896413,0.6248022556178265,0.5966051258649677,0.5635308900133947,0.5059375427963274,0.41207770581916275,0.23344062665470958,0.46677813552981806,0.6697953853343818,0.8214759226931525,0.7960475464874663,0.7445684522958531,0.6733887889201686,0.6152174540193611,0.5644246074677812,0.48518217505867667,0.4231559018916271,0.3557641712817001,0.28199385445512704,0.1642274594530062,0.014258871184631206,-0.22171469125314097,-0.0842405119045162,0.7284332980723329,0.9552795309703275,0.9757531710833414,0.8964996945032391,0.6243217334804825,0.7498538171650595,0.25234102740515546,0.45116780896269537,0.0,0.0,0.0,0.0,0.7843900554750314,0.5151905763772409,0.8836655215824017,0.4153035467222844,0.5534346810837132,0.7004494061044222,0.6805264603029293,0.6192480308082674,0.6201940904430121,0.7020773321415075,0.8130143308461228,0.8736240859516822,0.8704567132436556,1.0691142462120502,1.0264783174626988,1.0028724177868673,1.013989008094847,0.9936480413412989,0.9925639344111417,1.019735686455174,0.4228481474535939,0.473374465007776,0.5149816139673407,0.6805628445642291,0.967155136522029,1.18194750967203,1.4162963675314435,1.4916398084035423,1.5132817168961423,0.5836750188818267,1.5371696103554489,1.4555355520631683,1.3805596810039222,1.1890726304212778,1.0661134330843092,0.800168959606598,0.505259393748968,0.44119101991030074,0.648782496456176,0.9535728295473744,1.2007522926148457,1.3158739846629641,1.4158508862933719,1.4024912382052317,1.3656251754491877,1.2885060720856618,1.1783493126816582,1.0233251921821336,0.864568923560454,0.7309488769762869,0.5856094162527882,0.44960349049410775,0.23299057995725841,0.19153315880460273,0.6814330730992846,0.9234368042543469,0.392657339927835,0.47910490492167745,0.7780371165629619,0.651195579177345,0.5177681622177619,0.7196034084853222,0.8617714412962472,0.4517158008594397,0.7093058014258018,0.4088924309130356,0.3131705263467687,0.25192422894400396,0.23351462458103134,0.41056270114722676,1.169581644494125,1.1246073272253927,1.1772258664159079,1.036806853597645,0.9760233662417936,0.860473501670314,0.652499978212097,0.5236556451062968,0.4345670119359928,0.30896237241774793,0.20953810017925,0.1318169704920904,0.07281708503261908,0.019879240736662362,0.12580970662311958,0.6742163791029221,1.07764455891048,1.1134874389886154,1.2494901906976765,1.2359711637673894,1.1310742605870585,0.9190763551161207,0.7333500749075423,0.4523258040721704,0.4960831473264955,0.3319465108327819,0.27871793076658924,0.18844195516866546,0.1108413625465412,-0.030368323745216808,-0.12553590890939215,0.01785954391395056,0.523877254858307,0.8150913767833028,0.9470306471087689,1.0477909204602163,1.126898670934131,1.020222021021759,0.9538709200366386,0.8907682016702172,0.8018067114799547,0.6958700587356574,0.6047184661634868,0.5366183513399341,0.4542733644744287,0.34335640373546494,0.34092706814963664,0.48428042727932774,0.7258419708786813,0.9658739625011044,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.354,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6428321943857656,0.20283187487629653,-0.2106560034378705,-0.3834060234394431,-0.36996182933995747,-0.28664532171015,-0.10346607789848938,-0.004755663540444877,0.13226336651307258,0.2749606522508814,0.4343442648074048,0.5612664031953444,0.6235304239276318,0.6782132088947563,0.7312150254825112,0.7370477318418623,0.5654287134526267,0.08063235161104926,-0.26340402355153764,-0.3083513367056432,-0.17818658660832398,-0.06736438717616489,0.11173407704564431,0.23684107786773034,0.3916548622310285,0.5342375331612543,0.665405073148404,0.6865483133199489,0.7284545238244713,0.799103122658901,0.8283145018566904,0.8546926179072005,0.38863544014576906,-0.043826874321677034,-0.12194045398245157,-0.1495163542164688,-0.010572246562736032,0.12318534673067849,0.23537102320906356,0.33186940119582964,0.3612399662851118,0.4594392997825145,0.5255234310418486,0.5268082583892156,0.6161412631648232,0.6197514961287356,0.5985001683079006,0.6112627316814583,0.2001663188472571,0.1555284390559043,0.18865949459598075,0.26751290759172086,0.4123464051953283,0.38180587111211567,0.5848755286781133,0.5090489014804234,0.46639879528831474,1.0133808509514421,0.4047576305351118,0.6871548793577978,0.6232264385179875,0.7670285280379775,0.47319702891254456,0.494184987141859,0.8493898839484684,0.3573913872300475,0.16473118884664184,0.14343860253543772,0.20006344754313754,0.2431768233490541,0.33120412898004026,0.3913093541396122,0.4291675297078832,0.531104085215091,0.6265877550835948,0.7041476853869806,0.7866330908074423,0.8717641400762661,0.9471348915637325,0.9842031190371353,0.9377846073173282,0.12630786238715697,-0.326912568990652,-0.04177593268308333,0.14551086682693448,0.3241830713369296,0.4151679049897896,0.4983868922314101,0.5494449226409222,0.5814416005775971,0.40133420549030935,0.5896590846015037,0.5624529386907494,0.5362798837908412,0.4798168091798186,0.3932766719144393,0.22708671843501413,0.4785534842289887,0.6565174375474528,0.79071552687321,0.7504230641369574,0.69907185887389,0.6275983126921341,0.5729945740784026,0.5214640457635764,0.440761816173705,0.3824669768406075,0.3194205225356197,0.25055650258821616,0.13613749684938625,-0.005487761270016045,-0.22664099609834654,-0.09667800295860565,0.6947915703005951,0.9307581557884113,0.9368832746767892,0.863176161040613,0.6005933322971027,0.7190472457211603,0.38189268114160807,0.33078832260542634,0.0,0.0,0.0,0.0,0.5361700500025899,0.6110885708406284,0.7943649017158153,0.37939092887550674,0.5181633493461415,0.6772272784653449,0.6464208955897455,0.5743856692674364,0.5658715832263872,0.6356632977374794,0.7362080241155562,0.7913374797674897,0.8062666040373871,0.9880048314215397,0.9640951273453222,0.9518513378299265,0.9703252545625152,0.9538685089648313,0.9485409751804386,0.947004769595285,0.3947163986000889,0.44251091875938897,0.4798171027132643,0.6276731034804892,0.8950019807560372,1.093006662301116,1.316135039010875,1.3973112087152983,1.4169500878212398,0.4700630149924911,1.453214237626574,1.3744199998998519,1.3178272090629488,1.1302529078813084,1.0297161218318414,0.7662740339679266,0.49113551382431775,0.4243432342568114,0.6249311349627323,0.8970822926737057,1.1135348021656593,1.2351695121854103,1.327466443746407,1.3174860192158382,1.271465264431567,1.2099946578325764,1.1116424654722197,0.965665727456578,0.8165659908760868,0.6951259645525232,0.5596536454804943,0.43251465073830675,0.22903944785732433,0.19138617917422726,0.6588629704356235,0.8830456450024385,0.35963380139925627,0.4580262490593866,0.8341463151671368,0.6700025489377853,0.6557277260399819,0.7184724217107865,0.7870031807604785,0.40499079120424236,0.7857037396661795,0.3295159075739019,0.3255417672488081,0.23138493133571753,0.21580542740239583,0.4152677179612056,1.1169005749597858,1.0807547802682067,1.1080948289730084,0.9647162480529157,0.8959505307350859,0.7897514045109304,0.5878753506700536,0.455699712403814,0.39061549631801307,0.2635349544571195,0.18088357500286412,0.10307456916519431,0.03937960759803194,0.0004730555096421618,0.12516602733473065,0.6454695900705643,1.04281947134139,1.0695076439977937,1.1876336661891074,1.1482817016724491,1.027925624008478,0.819923942337504,0.6502190908053425,0.4183705140635289,0.4219289562745585,0.26829438136485173,0.225412848076604,0.13182475889740386,0.06497535109750574,-0.06611793455932324,-0.131390290236375,0.023106987980275107,0.5017915032380404,0.7855017269852336,0.9139946206166082,1.0007281852426402,1.0626502584087811,0.9433303718324537,0.8894817748815025,0.8099779316800111,0.7344093083373109,0.6314666351103337,0.5434041747845872,0.4732452223077035,0.3998125416714865,0.29922165350817664,0.3246711729415375,0.4834786085928745,0.7241049021566309,0.9270959166681174,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.358,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6265621444906297,0.19193099440178932,-0.18285306827732203,-0.37626335730649585,-0.3693164381536122,-0.2796186826569139,-0.09683034076733299,0.002679848214161784,0.1413258623823519,0.26287493929760675,0.43869934937325344,0.5641679795158485,0.6216818816673322,0.6700045336570858,0.7362128813348715,0.7389346737457826,0.5669319808117943,0.06635499270290757,-0.3044492927198003,-0.3511327963912625,-0.2282434322566258,-0.11292958857528657,0.06931437848350153,0.19953347002522603,0.3520349129192961,0.5012554170020469,0.6701342687563261,0.6748109739076794,0.7182888313307614,0.7960049040442517,0.8287630572389306,0.8831663721555126,0.43720440689496826,-0.08246646016867695,-0.18309425252282385,-0.1998940461970129,-0.09240148286322847,0.05805256451022278,0.17995270340755298,0.2785998454021148,0.3034213072681269,0.42324584173217783,0.46811119043390814,0.5154335169308805,0.6119499490479965,0.613583668367139,0.6222619512814258,0.6290043570804964,0.21794850470991356,0.12923657149202047,0.13229958633946748,0.18491870429253976,0.3270264054622096,0.3248779646770144,0.5939595462861115,0.44064688617562414,0.43188956277678836,0.9463607951158197,0.43649821070982775,0.61654589848517,0.5785795332781531,0.7896396023162734,0.460530465506504,0.4187991916605607,0.773861961055321,0.28279104615161854,0.12862612925140515,0.12391108587325994,0.1868525691908609,0.23379984118951702,0.3224606401445993,0.37737091312966164,0.42024567322132467,0.521557053055675,0.6045514677338961,0.6801918007497654,0.7644232307533613,0.8435570579922598,0.9266351489213416,0.9478319087403223,0.8963730887514791,0.13366188082896996,-0.3109812810172775,-0.0347807117401393,0.128779183104071,0.3017269272938543,0.3825193166076599,0.4639305777498812,0.5185043153717515,0.5440681161119625,0.5066126238482127,0.5517980999823524,0.5316794179467575,0.510440426842928,0.4520239424910898,0.3725257284666041,0.22850685878869045,0.49582682029716696,0.6485029469739888,0.7571725790139618,0.7117593952610146,0.6523662547817348,0.5820678037998348,0.5347111706958985,0.48054573741668616,0.40015959079592256,0.3437610998232783,0.2927393439354409,0.22048001754666258,0.11622906572692826,-0.016335885085441926,-0.22670329432374375,-0.10559132402204768,0.6603316911791585,0.899759537517447,0.8976133055879818,0.8247921565743472,0.5410866392965068,0.574138760661969,0.5701368825510245,0.23853427624573426,0.0,0.0,0.0,0.0,0.33747037747667197,0.6589940312082365,0.7185560890595046,0.306347531929265,0.46151041136818965,0.6513878876015918,0.6068992770184627,0.5336728754657186,0.5139742750654888,0.5692467303508704,0.6547971586588659,0.7090061470169093,0.7374009891813942,0.8957766206428599,0.889023262006861,0.8879022620462169,0.9138255100021604,0.8976996420055314,0.8863550205696129,0.8336034399398831,0.349241832463921,0.4156420485217247,0.44733278309283575,0.5778560123547121,0.8211382582936675,1.005680977994646,1.2124212828309733,1.294146853800595,1.3090358477280406,0.42357873053714085,1.3543859927013373,1.288537011247802,1.2378120372036865,1.0608549353086678,0.9769835108625985,0.7180149560617957,0.44439962009428113,0.4020084731753354,0.592748177446183,0.8390086871459004,1.0271825320042303,1.1502550869214112,1.2392516164097662,1.2171397551336798,1.1756379776677357,1.1143602222551792,1.0372422837939856,0.8956819497445422,0.7587232286899354,0.6513226261910321,0.5254783559685218,0.4051857642624245,0.21739251903209889,0.19730109063366677,0.6423608829789703,0.8488219560441285,0.37345841064154073,0.4173782491684984,0.7828774237182564,0.643168890556142,0.8112803566625373,0.8035647700869942,0.730352047814089,0.44813783246133737,0.7492425095043032,0.3209982788894086,0.4357701755574228,0.1949579999396283,0.18209636672813612,0.4047419283008248,1.060796411861595,1.0411533215742557,1.032512414779566,0.885497698079531,0.782852788772985,0.6882094302529245,0.49663380908475374,0.34681372202309246,0.3133121849232898,0.18589502468376917,0.12054646452282336,0.05674188316084405,-0.010790820980042248,-0.042802001532395884,0.09588349464113238,0.5770761655724816,0.9881469062522719,1.0068932922640217,1.0930524688004932,1.02202795417244,0.8871817145029541,0.6847069565967467,0.5352586065883169,0.34952754926179785,0.33247423946310284,0.18963022748942326,0.15176076214531142,0.07165320878651393,0.011334042604003614,-0.10637866354932923,-0.1542831652834986,0.005944808930610279,0.45707181428248056,0.7447291777564846,0.8540996871752055,0.9275954145955487,0.9563212898279105,0.8450646336478802,0.7963759024810249,0.7119341876871434,0.6481436735908626,0.5556813768741133,0.47578627086383674,0.40877439162862017,0.34234065066484776,0.2588236077809788,0.2969723214209998,0.45189569611024516,0.6824320325785725,0.8481001134702721,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.362,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5497663153793798,0.1503097671638288,-0.16565122820411346,-0.33433856635672615,-0.33344385327992787,-0.2577654497916726,-0.09238997608894883,0.004425757368306638,0.13419367862933185,0.2502167057352367,0.41581773092602486,0.5341709237420665,0.5925667075237391,0.6316906006722487,0.7075926045262677,0.6975844973319183,0.5272886926632345,0.04402766474285724,-0.3148647112619698,-0.36654831829263623,-0.26591956882402734,-0.16981620879383752,0.007817821609867659,0.13979878024681747,0.2822127635592315,0.42554630116542347,0.6256674492083768,0.6107558657006805,0.6628309616868873,0.7437984325096094,0.7739261564534796,0.8357550742630228,0.41628689907926736,-0.08961040625116365,-0.2194670207625714,-0.2427994513319507,-0.17930318297797943,-0.02014524285891328,0.10485061211572755,0.19360997184527218,0.22400596150491392,0.3341320951927911,0.3741228269324193,0.4566658557291846,0.5490338609614571,0.5600667257703533,0.590142875779976,0.5921703733508343,0.20856430586657204,0.09952920631651,0.0671534582772878,0.09174550321258157,0.18856931188255643,0.280248493948921,0.48301868080489874,0.3047224022773631,0.34582917032024907,0.7260101927615829,0.4074267051676308,0.41973363157572485,0.5699839998635507,0.7872205615328866,0.5081320098003866,0.33911252719688334,0.6644776924947335,0.2032402790911069,0.06584444294626013,0.03307523557180847,0.11026644342309555,0.15782725538412845,0.2418971254158011,0.28811887835948724,0.3319263469442144,0.42816503773319603,0.5100720767163183,0.59032151289845,0.6727381217061236,0.7514117969602221,0.842000142284496,0.8688362790772125,0.8273795546665786,0.11653254717677575,-0.3202429723121005,-0.08607057375277294,0.045416519075359485,0.19846380853900225,0.2702169852626657,0.3382322934341033,0.396976248814245,0.4244198095011016,0.5089388893280617,0.4480850733493589,0.43858160059261986,0.4264522787560251,0.3879458562950435,0.32338565605357955,0.21333553349160686,0.48581232039385813,0.5760073828999966,0.6198428113187338,0.56711879048657,0.4986294826265396,0.4350843257544541,0.3946616866817658,0.3473574863522879,0.27597971012182776,0.22980811960618786,0.18646294675388764,0.13100302873443548,0.04640645940467225,-0.058889200726733315,-0.24148061327122067,-0.1167778332393499,0.5935904212953881,0.821243037868085,0.8015364063637807,0.7248989824705729,0.4280877348823688,0.47481927400617624,0.5800093911234094,0.21892441333832768,0.0,0.0,0.0,0.0,0.23949588571753333,0.5619536094615951,0.7105636692156194,0.1930377171489912,0.36305038056958155,0.5903150163766278,0.5277692122605073,0.44668710626519437,0.40115347539411617,0.4294650767935666,0.49913462198288716,0.5396550358408585,0.5640535368018065,0.715350227485148,0.7396659227619833,0.7571315694332219,0.7962761676369425,0.7943443724681054,0.7852547334466187,0.6879756838685225,0.27737499333764387,0.3646447803316053,0.3650801762949938,0.46019538373053126,0.6631864774089189,0.8197165356914433,0.9899494984654287,1.0598956522169052,1.0837469411264025,0.2878279136246353,1.1616788633205806,1.115580341714539,1.0826226682150295,0.9508671587466698,0.8834484033412194,0.6314701461968043,0.37702405791771776,0.3416287252133404,0.4947694474722838,0.7033943952198953,0.8517539307934632,0.9552316878743656,1.0312738522308305,1.0092359221483955,0.9768820943502292,0.9260441233542447,0.8723327148188909,0.7620828335839166,0.6503650288138633,0.5670145224249163,0.46114125557927743,0.3616354490278263,0.1955756675234158,0.1872994006172399,0.5788579539170752,0.7454942518378785,0.3645603474369882,0.43190800367183113,0.6566781727053117,0.5587490814029891,0.8119142474099654,0.7744393088309004,0.581490701855065,0.3624572067556086,0.6431010057101187,0.3465341114779029,0.36156391102789565,0.13464261218004253,0.15143896236301668,0.3629563267756342,0.937362907811504,0.9305157062906371,0.8776437881611535,0.7071934366972699,0.5896152899514182,0.49372103390024713,0.31188630086416014,0.17270443912772682,0.1724272142030867,0.04907362522829528,0.01780053478927024,-0.020995562209839447,-0.07682248493246857,-0.09532719719901267,0.030020213102507076,0.4473637770336674,0.8718484122347674,0.8826875698092191,0.8956789867460991,0.7742640423882572,0.6194836706492728,0.4511725094476102,0.3204624538365515,0.197423770284288,0.1777162711085889,0.05919326988545759,0.025857928606202174,-0.024319058524660098,-0.057809532981624945,-0.14804211614544616,-0.17681620847020124,-0.04106394842335859,0.3315471716483793,0.6324362912615245,0.7204577550574823,0.7571729460965821,0.7232137101155156,0.6358317447363317,0.5989338365326262,0.5313373881465457,0.48835312555057375,0.4124114129620806,0.35800847466611296,0.30710067454847656,0.253149614996922,0.1959601217464918,0.23870740189609302,0.3611000815585931,0.5367620761102129,0.6735966953978973,0.0,0.0,0.0,0.0,0.0
