timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.365,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4925453190672159,0.11810111769309692,-0.15050255819703257,-0.2625525101650812,-0.2560713156214991,-0.1769214453124669,-0.031515590569105356,0.05599231426869922,0.18192991623921062,0.29730625980139935,0.440744420424876,0.5496132909317759,0.6028888072417704,0.630281150392341,0.7165565315923758,0.6833798796745055,0.48379016469147146,0.03871428872841848,-0.2866735665146118,-0.3286550360466396,-0.2455080445490363,-0.14524042674669269,0.007777243317952376,0.1403420921281151,0.2801073945211847,0.40771418472365584,0.6365231183721635,0.5892390487189824,0.655893683758205,0.7229342513509843,0.7474921704464264,0.8104938519618956,0.3972421880246327,-0.05052121190322098,-0.21042447014299387,-0.23174960735483685,-0.1820049910938375,-0.03745029832537816,0.09107032731863907,0.1659113264686376,0.20406034739772916,0.3035108709884933,0.32285944327555627,0.44154029812354156,0.5186022923873393,0.5422889776590241,0.5731383397509457,0.5705511720312473,0.2150497669895074,0.08755414971714334,0.03852956047161693,0.04548741016693958,0.11055313921431908,0.36174503821601484,0.4423249404584739,0.17839430292292363,0.3111953071515755,0.5259961533566595,0.38810579724007865,0.3842290368070125,0.5934592414898883,0.7832188139059044,0.47334202227125477,0.38105403287585893,0.6111229977967703,0.16966682832081445,0.030196841888035286,-0.027925134760594883,0.07587253992610132,0.1278951093841798,0.21052623459351394,0.2467218612173192,0.29889754077710684,0.39164537394882215,0.4729511120308407,0.5586401380908905,0.634240568197347,0.7159312262813531,0.8019105269445637,0.841848989791648,0.8065208447877588,0.13221887373314123,-0.31579011589395356,-0.1116003297163759,0.0032544496973896386,0.1443344982761705,0.21561723628727747,0.2768953055472796,0.3297124241029543,0.36458023751780466,0.49097721914360554,0.40143498964444246,0.3970056543390962,0.38404745032677445,0.3670213229932433,0.3124259492311396,0.2242177249623357,0.4820268492857036,0.5223711605659206,0.5379613829947547,0.48735010735590056,0.4147923054253557,0.35323713090250775,0.319502048157426,0.2753370665663164,0.22132670311019864,0.17712505162366532,0.14020752353012056,0.09717869578499694,0.027774851814235557,-0.059843610406534076,-0.2249488058335672,-0.13704881907362632,0.5358010427091561,0.7622141067939514,0.738225785614026,0.6612497416913372,0.3898934652310542,0.4707153666864781,0.5938558158810383,0.19204563225352772,0.0,0.0,0.0,0.0,0.22079719613517235,0.5013637614240529,0.6618856128017675,0.10138863186083136,0.2736191561442443,0.5363325079811205,0.4717573878148968,0.38923167874592346,0.3381936568147639,0.35696017284286774,0.4321907137118801,0.4613544400380607,0.48905177392043075,0.6380107367344157,0.681919555880369,0.7005390533233093,0.744850431559293,0.7464083007299283,0.7368699961886185,0.6063313271364137,0.20986842602015293,0.3176724546049704,0.3125651811532153,0.3882222443083101,0.5828037331471585,0.7295976750462776,0.8818076148744449,0.9400281444184342,0.9775926053407564,0.24283247139635583,1.0694765320834487,1.0359815053477373,1.0099551976123087,0.9054445337342344,0.8345947727369633,0.574932083917173,0.3271076634513606,0.29305689440885796,0.43404392156435134,0.6377866210597094,0.7621665143871703,0.856259204367966,0.9253338360984542,0.9026369431615533,0.8823022094857027,0.8373494473925946,0.7943528259421277,0.6992579504385853,0.5988595883462725,0.525732667168952,0.4303614454384934,0.3421355592406985,0.17969794039647474,0.17532566739281327,0.5490457788769298,0.6951766279642267,0.42813078939248783,0.44624757844303786,0.6180557266999492,0.48761356866606687,0.65736700759522,0.6466768825324831,0.5597859187956478,0.3448943571641501,0.6078031945746442,0.3081924302758826,0.31256293896616383,0.10013943639665185,0.1289765724663241,0.33666729125911127,0.8514711699558088,0.8490913677573817,0.785797108687475,0.6096977980888529,0.4885083801629573,0.36539614491522854,0.18624328240274401,0.07447936282103851,0.0794389754954421,-0.024214892349071704,-0.034552770495845486,-0.05815206753943292,-0.10172851367455527,-0.12726092574171927,-0.030534165795210066,0.3486858710812402,0.7750598982104211,0.7779993149594915,0.7579123823912307,0.6043126731725983,0.44214016396469047,0.30608503862210834,0.1846296711307307,0.1037916798305483,0.08203708977928392,-0.005664558166908362,-0.0344433401504296,-0.066040199711493,-0.08223538020517274,-0.1496324706708555,-0.17432372833093623,-0.0744058907977127,0.208566726291886,0.5428318469577695,0.6245822569469984,0.6308609871575854,0.560432142214669,0.5037365951352843,0.47277704058429326,0.42384843392191995,0.4046078964126796,0.32758214104086814,0.2886050824726494,0.255645311675899,0.21288665057839984,0.17597884946796227,0.20831654165602947,0.29599740119794127,0.4220941061789062,0.5035490493119534,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.368,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5071004667015511,0.11335559321540703,-0.1268554862165192,-0.16080170940216948,-0.12480253817510023,-0.024021047204371926,0.10868761808006366,0.18822451890714054,0.3176989326704599,0.426369144290321,0.549480103331152,0.645429162188358,0.6929540751316812,0.7021046419973954,0.7819180714229998,0.7303945430436483,0.48225636719724224,0.06032674614064182,-0.22135461915087695,-0.2276468645802312,-0.1365281114175283,-0.014424304430371349,0.11715421410157933,0.24925942255156008,0.3950230234113894,0.5019493005401263,0.6681882962416635,0.6648928429976294,0.733840272542772,0.7787500934181869,0.792675803767777,0.8562391829130641,0.4057938606503649,-0.015702172062803388,-0.1611532712721705,-0.1454212987563851,-0.06011575465015384,0.06402075758727377,0.17630786922109354,0.2626021824033258,0.29139420272314487,0.37817091534486336,0.37013522044379776,0.5089153042944153,0.588520064152895,0.5948791903450363,0.6151921474462498,0.5928195082875427,0.2407437107415849,0.11431268366132522,0.08705710509987263,0.10505138395783353,0.1869421941312801,0.44432809833489034,0.44099388023088093,0.2257097844976908,0.2647111949427576,0.45880013557171784,0.43038060543270285,0.4111843914951373,0.6480512336575448,0.755575525992198,0.45231918026620765,0.5365129692076832,0.6340430822503906,0.1716951629241478,0.0625831314721671,0.01997183190793539,0.1475249271025496,0.2097433447843935,0.3071174236898613,0.3462969783206753,0.40388204106486514,0.49610463335650445,0.5732590677497424,0.6548359639175871,0.7286404856546124,0.8028376580904126,0.8716124189568646,0.9126128819640092,0.8768806054108526,0.18301873368750693,-0.2728752806823149,-0.04403095131343604,0.08137607001356795,0.23075506310535232,0.30931640166206575,0.3727503950614732,0.4149716875732057,0.45036558282457384,0.5162454690465261,0.4800792680870052,0.4679085621131601,0.4439977131964089,0.4275040594712721,0.3677302579330762,0.28218649016772746,0.5215540784904106,0.5670463488225063,0.6113498055145454,0.5752398373399366,0.5026579564279519,0.4359954789256346,0.4066017116830549,0.35918499159195516,0.3074017835385454,0.257865785743443,0.21955247235745157,0.17286657548812978,0.10291103693213621,0.007643649690144083,-0.17262913313847972,-0.14903081671920548,0.522533091903651,0.7662410057827186,0.7615035960254091,0.6923367406885144,0.43227363991823425,0.41120791772823967,0.6505282288181589,0.18602487268228934,0.0,0.0,0.0,0.0,0.2937516704478148,0.5659688010769928,0.6076264476651901,0.06777759660044724,0.22803734896674394,0.5228847631942475,0.4723513390449086,0.4087554537488215,0.3759738212959338,0.41500152058096007,0.5107939570975959,0.5592842580118949,0.5853333615460796,0.7365938494008413,0.774248444475667,0.7717745687635209,0.8090616464091784,0.7963464888648302,0.7816889451145284,0.6319435526958872,0.1702917394200018,0.3064375778617372,0.3302594972562761,0.4284920039136684,0.6519551464350137,0.8207657445994858,0.9973427030184396,1.0551368364653049,1.0953130012840433,0.4315668450446772,1.168720892308023,1.1307652210245052,1.0870419175779444,0.9679939320675158,0.8713586621836209,0.5992794823471388,0.3095991747441946,0.28856132108553256,0.45483586008219345,0.7030571482768975,0.8414539377763957,0.9435466285872909,1.0278271231060794,0.9957219415348686,0.9909957082072567,0.9384174869138979,0.8833894909963793,0.7746141420407634,0.6647486377244148,0.573729719542508,0.4715540027059405,0.3680248972445279,0.19053666027610677,0.17070336171338585,0.5709433814490976,0.7382480187022197,0.5707675475589005,0.41903488692394575,0.5967585154434573,0.5769615431406848,0.6664216451765765,0.625586046351515,0.6959218307602013,0.5475770983052564,0.624295100761604,0.25597002542342573,0.347137235202319,0.12619138531630286,0.13845622224160076,0.32529654518921824,0.8460835908636501,0.8578103426829804,0.815483499255038,0.6623259611985448,0.536977895663284,0.40020154755772697,0.21390157319590686,0.10890670746103615,0.09944162184340533,0.02485604098898997,0.012390426399018217,-0.012802798759797507,-0.05448726016476657,-0.11388230835412116,-0.05392050212475946,0.29298455109969596,0.7322850893697613,0.740666365351774,0.7402659123808512,0.5859404680328277,0.4472225566555488,0.324013755139678,0.21027104500205773,0.1803683722113055,0.11117969540231543,0.04163625812613092,0.011671644126066472,-0.01336184069223234,-0.03234505882535721,-0.09143275217055613,-0.13751369286030057,-0.07266173198164977,0.12843580727281567,0.5105742363063155,0.5941945883547756,0.6077064671528918,0.5477977619373806,0.5245184430382053,0.4872422688395559,0.45903080751334935,0.4510288478247375,0.3667259016538471,0.32371859819177207,0.3120055496229557,0.27019831595695354,0.23448115968726901,0.24240978360366233,0.2905732025734422,0.3744691867258667,0.4160473309184345,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.371,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5031417224054414,0.11094639906799195,-0.06394293084630065,-0.02791576840881893,0.03014310854888802,0.13051420023632987,0.24536055678002222,0.31296519054314764,0.43313720149275137,0.53683296820966,0.6341955798437298,0.7117967844897476,0.7574833948205353,0.7497225903974367,0.8019577058644076,0.733509726824226,0.47537984422120033,0.09634150560454102,-0.11913375377658852,-0.09452081795282419,-0.006246889830931135,0.112649968211747,0.22898143513411862,0.355652637050331,0.4983226143587307,0.5840796438395797,0.5812557854836896,0.7171474255676985,0.7825479084777895,0.8158336071226472,0.8153312176485845,0.8561326782384521,0.4052132611358756,0.027053352314729162,-0.08427164613595584,-0.0467709166405772,0.07940185676235711,0.18688398035410803,0.27043805879969596,0.3800156767843834,0.38351659247723235,0.44262299015672624,0.44264495683373895,0.562714142927656,0.6353586351622013,0.6285763805898408,0.6301056422923613,0.5896886731805824,0.24404458308038612,0.1715380392338942,0.17717283686551366,0.22796333474816355,0.3225256928938658,0.34102700194752106,0.3641226759074978,0.41436509960609164,0.1616247087254376,0.4810625333047137,0.3709707431819781,0.3992444740677147,0.6457199036631245,0.6841067831268647,0.4504391644855956,0.7148511923121876,0.6209455317604538,0.16962757344928678,0.11159391833428578,0.08373996518896787,0.22336869224248224,0.28538714837103174,0.3989268675047959,0.4475037071839423,0.5007114134803112,0.5881079568617027,0.6696100345731446,0.7424547389271619,0.8161149259452528,0.8835195942810725,0.9355807188159659,0.9813781441258936,0.9565481263845641,0.21582532073657884,-0.23299145261022314,0.015725618473203973,0.15463806701510108,0.30978063903981634,0.4008159139633709,0.4590259975478377,0.4962045588875936,0.5338922372448343,0.4514772659538235,0.555108714423878,0.53290803134935,0.5031069787122072,0.4955823501857176,0.4258147523425228,0.344124524659817,0.5536916779098209,0.5981705343452707,0.658221854542334,0.6383605136426602,0.56591387886549,0.4941325094673108,0.4661140492457143,0.421641748923292,0.3706085535500956,0.31890082589861257,0.275485918617278,0.23378868006867837,0.16129065799623565,0.06491408402024013,-0.12493757827316732,-0.1502621009887819,0.49484385039719736,0.754974173573752,0.766087769622088,0.7069446797806274,0.39422971299404236,0.3667209358366003,0.5170928290445005,0.23830382925197513,0.0,0.0,0.0,0.0,0.36450727223536383,0.58954861307763,0.603196587156702,0.05751980161293169,0.1700917108249161,0.4960814789987626,0.4569222511109939,0.41599736397418063,0.38782347317603993,0.45272276485827145,0.5619406207648856,0.64040979508514,0.6568818003177554,0.8312819011884796,0.8555977243713699,0.8416681162587851,0.8765481078157678,0.8575610829709259,0.8489394554494467,0.703631103510846,0.1381950722423657,0.28482584566485947,0.3309760462708895,0.45054646860663317,0.6966602717197283,0.8929253803547392,1.096266273572485,1.1597822387472496,1.2021385494260695,0.5394089182462456,1.271108716076982,1.2279817725046498,1.1657565411054642,1.0495372969536239,0.925946623760522,0.6552424032163459,0.3061292681509752,0.25649680139852293,0.44185133990780423,0.7293552872462954,0.8928915883554285,0.9996439572870679,1.1013926015818156,1.0676501198327808,1.0869470107815236,1.0277820825692445,0.9598145397220339,0.8533948278781714,0.7422846719846184,0.6305643642899255,0.52112487502687,0.41027346838906,0.22585361001880677,0.13918838804307426,0.5490934928572418,0.7387611547823666,0.592914145854142,0.409902066969032,0.4198662780827003,0.6586746959522083,0.6851295566520952,0.6652835699600391,0.6510172068347999,0.7278691963305057,0.6241163767926611,0.19506453159643022,0.27948639741338643,0.17033142661805806,0.17139228435756187,0.2988784877367783,0.7950560888707514,0.8456764169057323,0.8137108308154636,0.6816483110102356,0.5640950182244968,0.4435642971475302,0.2662764335040826,0.158230429608184,0.1448885400149087,0.08981516750104257,0.08083084111877903,0.047617378804409194,0.014217747533021408,-0.08137935012511383,-0.07729531052629962,0.20595763274427897,0.6742580020260156,0.6977181871369984,0.7053872476643558,0.5565180653004118,0.45165329531045684,0.3468476935228255,0.24570982140921438,0.24614728532590943,0.1600441233898664,0.11262879597688746,0.07589772083435875,0.06196282084946747,0.05194248077981434,-0.005742212331370955,-0.06389374951263044,-0.06891516439639978,0.008222388897399457,0.4433748866868638,0.5428933968244681,0.5769685003600564,0.5395079110456797,0.5396682770672301,0.5081087476054202,0.5051082750473219,0.5130212614004703,0.43192146913522,0.3958895737664516,0.4010518477805529,0.3587852104446497,0.3138029222342794,0.29942851629791495,0.2801334404796255,0.26913788058806365,0.32784809782219493,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.374,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5306090530591905,0.13878629233554182,0.014666796359605772,0.07585310518075006,0.152950470313589,0.24645396557045818,0.3519284241687147,0.41422163322770356,0.5251337800570705,0.627884219841665,0.706438528632295,0.7744932732112854,0.8150541764424213,0.7960952624878581,0.8305380425391876,0.7554891867903081,0.5018320481079226,0.1528764725890277,-0.032837937061751865,0.005316066135146569,0.08529079572873188,0.21260451692691307,0.3158455201492185,0.4400776393875807,0.58141813289233,0.6564983331187992,0.510501758897189,0.7701332336377843,0.8366440880425683,0.8620242632113989,0.855432389400461,0.8894100366408314,0.45247519711601875,0.0888499031974781,-0.02648324387102785,0.03160122367827234,0.1793582855651732,0.28719425618924954,0.36869895345994186,0.4763990539618126,0.4629978240321486,0.5275665064181665,0.5303467492001082,0.6177385362846405,0.6662067599122309,0.6697635057748133,0.6687356158058253,0.6232617809720276,0.2594875719358466,0.2074399292437798,0.23423333043929784,0.3212462607040223,0.43862007532646485,0.23861408977527038,0.3134222138132734,0.6468597284409037,0.09753379413894653,0.5666195211165312,0.3107098287148503,0.5160541662216676,0.5666002089995505,0.5695665259482118,0.43966426987568497,0.8853000208417505,0.6607069291738803,0.17397310332544277,0.11906265980951414,0.1000695755686305,0.25508109814407254,0.3168481241304191,0.44044561897787804,0.5036144604159309,0.5639904412744501,0.6580775246735431,0.7430539485245491,0.8136918598698075,0.8903483470395385,0.9601425376141168,1.0072598363002816,1.0630650156790042,1.0561947533197413,0.27340590031855244,-0.24387852341909144,0.017381362106296816,0.1805081638878283,0.3446436594280333,0.45564495450578724,0.5125226581087015,0.5527473277568307,0.5947225613377942,0.4036644951661838,0.6157854744254587,0.5941717918392774,0.5582371347304064,0.5624904236328719,0.4873353688573761,0.4084034289161199,0.556113382841697,0.5937723100515199,0.6569186253839168,0.6588333767221866,0.5871040776165668,0.5188769510752744,0.49036082259603386,0.4495295777158663,0.412937378471969,0.3490932227319694,0.31260364290717524,0.26743432450809035,0.19609417965040654,0.10210238846609176,-0.08527736721035872,-0.14640947304748486,0.46557278884694786,0.7391311876746282,0.7604303377472503,0.7021887452233595,0.38785249259235915,0.42403751592809985,0.3833828217217666,0.3738475808788527,0.0,0.0,0.0,0.0,0.41437196511652563,0.6310276827219103,0.5669126735261828,0.0745291882372432,0.13015215305178623,0.46961643560455685,0.43730480595975424,0.412475642287243,0.3870950942115683,0.4732268958079098,0.5954048614449938,0.6969405846407826,0.7198096876601072,0.9118101561152647,0.9214776147013177,0.9033765355022578,0.9351160437069397,0.9088838707406044,0.9073727278329924,0.7718128746746074,0.11835954299762777,0.2740562326488523,0.34598828713480456,0.474024667515321,0.7431219066663759,0.9644467126212586,1.1860021896164503,1.2521712817056605,1.2926546411589472,0.5235001372134538,1.3539361654370143,1.3061557137751536,1.222448128770901,1.1103788638359857,0.9617116986568094,0.6966232505039136,0.31916583414309696,0.2559756898049228,0.4519189106771714,0.7714801400006612,0.9494955382433905,1.056591662981132,1.1727583107026578,1.1281251262768468,1.163224645116061,1.0897949306640209,1.0168190524684966,0.9002675312882428,0.7904733175312136,0.6594098001054416,0.5427156812762562,0.42847686759184034,0.2354722231547945,0.1388564142525302,0.5724206241011927,0.7793978664438804,0.5808979289665922,0.4322343724324842,0.23743605654897226,0.73197074306482,0.4818662095830855,0.6236609475635868,0.5936389525544379,0.7314909629917608,0.6142074464246012,0.1838391957470774,0.2752967958866527,0.1721929526670653,0.1629484913073453,0.281735128314537,0.79268885163762,0.8676617723342257,0.8420571534661084,0.7206986909830211,0.6084651499594809,0.4934210317566481,0.31696555488314004,0.2146670742808252,0.184727063918261,0.12755940330149396,0.11390543115607477,0.06130884913169954,0.037401876393427735,-0.09538984263277339,-0.11073039704866355,0.18648667826562443,0.6651815160774026,0.7028655468081755,0.7167032576609061,0.5748421886058082,0.47451724557876274,0.3776682593027314,0.278817899267332,0.24432410542407354,0.18624738823353204,0.1595372126346748,0.1081072909839973,0.10313027084033244,0.09283649741940736,0.02631028283177972,-0.03424693880067886,-0.07197666550435416,-0.03516899802506712,0.4302948723048065,0.54522491554441,0.5882429200736219,0.5811819594383152,0.5699667271904199,0.5576298680176381,0.549227695932214,0.5708896614698371,0.4800987329344011,0.4486212352060033,0.45170307189277303,0.39619221515290726,0.33939161195922907,0.3036607212752844,0.24779254466679312,0.21452223729604158,0.3222213556501352,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.382,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6384771631126058,0.20745053850071424,0.07713866780067141,0.1499982076000782,0.24688531089124377,0.3573122767101887,0.4694104824866038,0.536865776467319,0.646325723974798,0.7441352282499698,0.82324094907425,0.8923270154071613,0.9225018333908475,0.8960081591877208,0.9256955055425945,0.8567119270819077,0.5773442280027741,0.2007682252196254,0.011683094279530848,0.07070197187785954,0.17868092210450826,0.33056847141071377,0.4280783510789714,0.5652088325466638,0.7102229970445866,0.7853562864207275,0.47413985009697546,0.8968410936553112,0.9577925437932437,0.9755536793578553,0.9727658453093069,1.0272236364094,0.5508043201849442,0.12197184720032012,-0.004769272682235037,0.10035634094012313,0.2453765141048454,0.3961364861763099,0.5035793404459501,0.593868129822037,0.5889743796819484,0.6761449816366722,0.6690275590401438,0.7302373321188634,0.7719886385245261,0.7751126194506242,0.7774919322679983,0.7582114856064059,0.30589070797006523,0.19544999265268032,0.23455164505306214,0.37616529982102453,0.5515259320116683,0.3576203375566744,0.36022079252988637,0.7539860644963863,0.14859170889932616,0.6472882190337942,0.34350868920537647,0.7286780264949427,0.5241625289163496,0.47007170546822274,0.5165470302503669,0.9485165249906742,0.8123238262825965,0.20089898621735344,0.103630740125775,0.11804850541942824,0.2907754913691514,0.36010744987234333,0.506216901797383,0.5889841887643439,0.6684205762136519,0.779877802754386,0.8630498341642998,0.9368808992371345,1.0270068309314224,1.0985782906233408,1.1519245929509099,1.2057211029631212,1.218051390267486,0.38974050072738736,-0.2603784732349047,0.016129089127926655,0.22468009754525053,0.4194764772891,0.5483887857461403,0.6221748682909021,0.6742559208684393,0.71415439324643,0.4406025582592212,0.7336578717177236,0.7122235086815133,0.6697473394421939,0.6621795182319002,0.5838570691219556,0.5018578249312287,0.5763317196491466,0.6129630499788982,0.7125943470407776,0.7380240484479395,0.6769015652809831,0.6241594754120741,0.6002109086003022,0.5586550181174164,0.5209871959351797,0.4460069758440004,0.4228186263571938,0.36128960072843963,0.2821920003927576,0.1770014515326387,-0.026399918771334074,-0.12343057632941767,0.45110656616045286,0.7552048472356964,0.7950703794827003,0.7426541033754708,0.47635780500847175,0.4737393691551323,0.3581450555194912,0.5366130400401892,0.0,0.0,0.0,0.0,0.4532032374996182,0.8259915859340887,0.6806824063995744,0.13659124908448306,0.1354024088380555,0.47632293891039784,0.45680821133129573,0.44847443110609875,0.44926272620727703,0.5635599010578314,0.7147141367281269,0.842746245057056,0.8852541907632019,1.0792678630925443,1.0614107547386387,1.0310254264534617,1.0517712110642388,1.004257500518383,0.9931598504093522,0.8627559974077088,0.11928892058195176,0.2938022385458686,0.40723944943457946,0.570564097477688,0.8821358657514546,1.1279640075286794,1.3873770092653706,1.4708784647360333,1.4915712583243865,0.6491357568965272,1.529785966668343,1.4645779333381528,1.348784508339874,1.1972749384018608,1.0250821117076427,0.754518018410299,0.3478027028880703,0.31026107118866475,0.5485468102877574,0.904092780246829,1.1089380307010321,1.2286277046639407,1.3665745472407025,1.311230796989246,1.339481708340597,1.2469957656036974,1.1617793334217383,1.0126006911253351,0.8816313645532091,0.7223963183321,0.5882495834742106,0.4518411666815658,0.23530519933735322,0.17532875739228773,0.6617508941655424,0.9111549374827254,0.7276706493549325,0.4431682253691974,0.26082461461935014,0.8548924065078746,0.5995698214946505,0.6103505367067457,0.6509469043075071,0.7294209538565453,0.7182573236535397,0.27949043459229417,0.45181319162638156,0.18926051245350733,0.145881059456468,0.29327139053196793,0.9024279990639501,0.981348112702451,0.988588153577277,0.871265533087338,0.7648844287127019,0.6411726815787713,0.43835384923677134,0.33319298841740297,0.2788374027420113,0.20906302345051797,0.17549556052901827,0.08404004510402452,0.04866006572159898,-0.11776387096513607,-0.11040397462657597,0.25661785630864403,0.7406761305919192,0.7958402016399218,0.8362268347031231,0.7301100320606266,0.6130073765736443,0.507057967448951,0.39945089986041515,0.3189818809498236,0.2633226087713829,0.22511927788879293,0.1576128504846268,0.15669292860842698,0.10990093648595789,0.034551853969370216,-0.05490905043019151,-0.061143417877775885,0.055719037149463135,0.5125504276336053,0.6361303131287824,0.7013121399034303,0.7432442321637658,0.709689623489139,0.7018567903214268,0.6694365740536763,0.6814782474095398,0.5788661760864682,0.5291615996025016,0.5219198012547044,0.43640670698145423,0.3546132322984561,0.28311397417332357,0.24429118867149424,0.2857584706649564,0.4388707577640467,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.385,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6965403882787086,0.27279041828872874,0.1471103558562734,0.23594797488132435,0.32233544120752977,0.43536979126116615,0.546490806702198,0.6016593832231119,0.6992534992543632,0.7898170832054163,0.8744701058332223,0.9366289330921983,0.9593666925705635,0.9290698946219677,0.9488756285674177,0.8860291644494528,0.5997506285437232,0.2290152293970752,0.05987161513525785,0.13178481878463766,0.2557926028598012,0.40225796836644534,0.48353588261187275,0.6373560017753732,0.7726705529735935,0.8463974713141407,0.43931344992179044,0.9531895204880666,1.0038426797814801,1.029902252964864,1.0246135696479184,1.07779774322763,0.5854049884972123,0.13903932033688843,0.008875091776700761,0.16326172291096808,0.28576314835376904,0.4573831605445644,0.5825888740471661,0.6613195731159616,0.6621317562367948,0.748126013809421,0.753493561018532,0.8095879121688893,0.8431213405036427,0.8269220004790061,0.8231583811205964,0.8365706067483023,0.32692056570296524,0.19129236640406344,0.23036581729622063,0.402559748724316,0.6169629532163663,0.4357463625579541,0.42741731487884727,0.7392870520973758,0.27649733092219664,0.6508947959073499,0.3362028682182062,0.8301243734348587,0.5400174710480614,0.4186581971208819,0.577877159435552,0.906524927568829,0.9038923255600051,0.21572656535997156,0.08736590059859228,0.1091881756752564,0.28394636626691105,0.36679469168264234,0.5310760571435378,0.6222265535393425,0.7159405844962781,0.8333214176433148,0.9221632795427552,1.0001705293147434,1.1050577173308809,1.1798105147428146,1.248945151068321,1.3000796982695548,1.3407604231394004,0.46104332504389783,-0.27915198394857943,-0.016214578102800914,0.22267009779971692,0.4446359487089777,0.5804888439127884,0.6749192236889785,0.7427702146915784,0.7858984991600584,0.4666376268862265,0.8079871628263693,0.7812377731666235,0.7444935955979973,0.7299277610075706,0.6551896100409162,0.5730153622554705,0.5740138188303561,0.5785966752463853,0.7080696360020391,0.7460529547428798,0.701282458390766,0.6671920685532322,0.6539227667151484,0.6146264035466209,0.572639212263139,0.5030523140571854,0.48695188258577127,0.4299659703600869,0.3475187773330426,0.24007398689536863,0.035092102500963174,-0.09073365834539132,0.3984864079589193,0.7302323833338485,0.7767294893791559,0.7400785853175857,0.5167017035421635,0.5219236712305375,0.2665422875624483,0.5805881515905202,0.0,0.0,0.0,0.0,0.5461400175469666,0.8621593285650444,0.8539916249692937,0.19407773167155318,0.11170309056092964,0.45862030970321954,0.44757106160722,0.44413942897700187,0.46364712441049094,0.5983433952294746,0.7684809737534133,0.9229752699908151,0.9755401007168842,1.1802875610966095,1.145318977525299,1.1184747030607098,1.1339198544013682,1.0793356272549948,1.066003371459726,0.9566610788221994,0.12933691627737715,0.2830213355467295,0.416258349458271,0.6029796995374106,0.9395424791864742,1.2001980215981631,1.4819681481927716,1.591644257272242,1.6046444448407866,0.8250182660475622,1.6460076605716574,1.568462515519892,1.4416643687285131,1.2692465229589733,1.0910771557896284,0.8180349512243326,0.37347697781801104,0.3043163103422951,0.5788809993414087,0.9281581583749647,1.1750131219256215,1.3029210695616327,1.4607383331190804,1.4115555154507826,1.438661122301642,1.3457468730510773,1.2499659454538836,1.1018637996664804,0.9504108274820341,0.7808643001763467,0.6310713565342428,0.48612349384828546,0.26090915971788203,0.18914516827561875,0.6690676738673637,0.954871391037598,0.8361382319144409,0.43292984439204363,0.27163922236652227,0.8043023512572763,0.7985913706147989,0.606918788213534,0.5477397929207919,0.7623766792665547,0.848990467213636,0.3934849066791066,0.6230683846122546,0.22411210889094152,0.15642966379621287,0.3022692967687781,0.9347344895726655,1.0320000343478621,1.0604113876792751,0.9452297451622358,0.8397507427736113,0.7155121900737371,0.5090954169458157,0.3952766424979337,0.3331849851045494,0.2661863622927281,0.21718829470901557,0.10927310939721124,0.05065398454752745,-0.11711419187195032,-0.09762981237215351,0.2797586576556292,0.7841010769212402,0.8415655573777674,0.8902128163168629,0.8169287590594909,0.6903046488774573,0.5819194285273996,0.4725459303373942,0.42568487784772724,0.3168444140678035,0.26122123295091493,0.18952379899825855,0.18819601948125497,0.11649663814359124,0.045263217891213126,-0.0608083722994065,-0.03257393971501038,0.10084854220571027,0.5453426059082558,0.669416880289205,0.7578053046340472,0.8304129434193772,0.799062338203087,0.7840756446033019,0.7426845958017287,0.7463796683089865,0.6483525587413463,0.5849393345331908,0.5720985588883043,0.4717368831905363,0.3694094297135063,0.2735470394924436,0.24331230635546253,0.28849739440325295,0.49002555318770824,0.0,0.0,0.0,0.0,0.0
