timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.388,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6659739123450737,0.3005590489031219,0.22027477854706168,0.32245056830421315,0.3893562057762333,0.47286006768525624,0.565801606144496,0.6048804581749065,0.6772979742153583,0.7594209197834652,0.840135742399948,0.8962054211625871,0.9090317028328887,0.8754278638595735,0.8771177311247045,0.8167600783996071,0.5536327396049233,0.22808819776652178,0.1266955946598176,0.1959813601888566,0.3129036620842678,0.42212034066258197,0.47883764352602465,0.6278915774199709,0.7479147795087391,0.8205590479233145,0.4082321811603066,0.9082516002258795,0.9497359080170318,0.9759757629351214,0.9606456109297614,0.9931303961396875,0.5004254211605947,0.14008319434934557,0.044871517305885567,0.23177168144111748,0.31104245640286377,0.47332618319217823,0.6050816605619522,0.6536447390724756,0.6504594090039097,0.74495409939848,0.7469772035514086,0.8116357715569292,0.816242414984304,0.7911192728694216,0.7754501853168938,0.7948518414952424,0.2892144421480426,0.20933860112924763,0.26062987271256044,0.42842154187575243,0.6302558454002396,0.37810718972965124,0.5785290289419106,0.7522466549293865,0.36967772850930647,0.7364452839058168,0.3884115258553448,0.973263174382633,0.5672333856305569,0.4707001312101998,0.6565463541232606,0.763110158327157,0.9284918456548141,0.23441056530488194,0.0836518746213295,0.0711476213477178,0.24331820282772476,0.33706420989327635,0.49687453515982893,0.584438038908923,0.6852708186801852,0.79727004000204,0.8974428928361722,0.9859006987979657,1.0929110268100706,1.1712569974259133,1.2596588537824758,1.3083532864045604,1.3627158391860366,0.46516308977570314,-0.3278421518411334,-0.07112515356315163,0.18045997636048527,0.4014876698410854,0.5428793169822894,0.6483332309690208,0.7227792802198829,0.7746281770521863,0.4250520291982573,0.8023567269750955,0.7738456105769694,0.7451346313374924,0.7325765843849782,0.6628392037885871,0.5719831912026231,0.5180147216569647,0.4992453544286638,0.6353590620844325,0.6795871333931729,0.6433859188328521,0.6219732594207115,0.6133519010594592,0.5740721889431444,0.5384746801239955,0.4787379871467654,0.4674011156521676,0.41673712457297185,0.3425994848741776,0.23798065527157497,0.055562308963763685,-0.07605189305057566,0.35484120413304454,0.6807087782587589,0.7221195478937037,0.6861079540451605,0.5484046692413602,0.6738844854082746,0.14548990671966017,0.5651131812324119,0.0,0.0,0.0,0.0,0.6199226047195003,0.7238375484349926,0.807155306153119,0.2468117355257916,0.10819385946278659,0.42755534949720436,0.4100075607200577,0.3972213995944457,0.41410990895607336,0.5476353942833898,0.7226059333721282,0.883248531904814,0.946326784875974,1.1684201447293545,1.136103228144211,1.1276022753971002,1.1507349399549334,1.1073843840805666,1.1056934106464107,1.0539265259853225,0.17502649555244992,0.2578205075319056,0.374910101035997,0.5502804758830462,0.8817952969154701,1.1471312165122565,1.428000254839426,1.5496680051016465,1.5763564948613509,0.7942871132891587,1.6493238484633048,1.574184472878572,1.4668092759297708,1.3079490868152313,1.1382479427159011,0.8870944091861164,0.44586056027237864,0.26762301772195507,0.5170253230921785,0.8425435868963105,1.1069753334267296,1.2415203062058933,1.4071685748051044,1.372881020994295,1.4077300074002137,1.331452702241923,1.2461649317787473,1.1154727885521538,0.9625745753802702,0.809595747818143,0.6559491366966004,0.5207488902726295,0.31107682408592974,0.18730446730567238,0.5918429363594085,0.8797542545329081,0.7171379962226636,0.4760808275526589,0.20615259676801634,0.7817807306762078,0.7487056361973436,0.5348825348709028,0.397795920062104,0.7193963325249682,0.7982406314818432,0.5304351161023888,0.6956188376199137,0.257666136278262,0.17849474250585495,0.2674952725108886,0.8287570076277195,0.9628382426594535,0.9960770267887306,0.89826121630905,0.7876349659977417,0.6752415705568424,0.5039681466493755,0.382357611811323,0.3272079881161034,0.26310746682618524,0.20730663675684902,0.11627124546441236,0.03625545245590278,-0.10639336950205841,-0.13214583793436135,0.24610914082299434,0.7623183215849829,0.8141342584742468,0.8474097832684216,0.7841531228734688,0.65427515792994,0.5554928459056756,0.4562151706387232,0.42847048940622146,0.30979006236883677,0.25121235559959953,0.18532568750624612,0.182120502855745,0.11337341431693626,0.052982401614866004,-0.04530507806878964,-0.05803120019588215,0.05212356806987417,0.5039611249566223,0.6285525887195494,0.7145418405769506,0.7929107258614061,0.7690307072163409,0.7762869530740453,0.727635331399735,0.734769159513881,0.6544552536875414,0.5958645230470849,0.5773913870889007,0.48033174446909854,0.3722040176366106,0.26280716310586544,0.16987543490424784,0.1583350974060317,0.4243811309154968,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.390,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7140085965974154,0.36398146623444105,0.21618886173257257,0.28870169348075514,0.33229933872519923,0.4081637001543913,0.50891915143896,0.561346278729631,0.6301148867268965,0.7158803441583617,0.8069182031192477,0.8713984775103528,0.8906052965696125,0.8605850928048527,0.8664051553311051,0.8395473274491486,0.5881393648978375,0.22322543316823557,0.09941406243057394,0.13797564490941927,0.2615367917830185,0.35816487079792303,0.426751755700836,0.5718933505269457,0.6993039839705049,0.7817005436138011,0.4156089429742019,0.8841846959397647,0.9287169740778785,0.9577048172850956,0.9505012254143088,1.001075785544606,0.4974967892546535,0.10110770248980855,-0.03870656863291844,0.15769998602668278,0.23115916510609402,0.41539791285804295,0.5507912841657987,0.588152940318073,0.6359653005412611,0.7395287744392449,0.7519697085953805,0.8045816483261651,0.833580066227707,0.8022718915179308,0.8060845810898982,0.8466185319009678,0.3346942165687826,0.1330772289555076,0.17843280427219288,0.3334476682862264,0.5275340852871162,0.5826516214426387,0.7658470263962577,0.787718487214361,0.3894966078755572,0.7765054800389083,0.5068066714756517,1.0601004063296837,0.5589054632703745,0.4623465729656323,0.8380502096357894,0.7527678733751801,1.1112582950215952,0.2759549759072265,-0.010920807957944478,-0.05910921942467584,0.13780709220545662,0.26008617256741706,0.4203798384361914,0.5217053534675988,0.6356081141156917,0.7636449614376426,0.8822378586720123,0.9891039452086903,1.1016405295431637,1.190276479481391,1.310345537011671,1.3682720020449555,1.4633836258612536,0.5415240400716061,-0.4612453618072261,-0.2083443035733834,0.08518598532253452,0.3181003860043099,0.47583303173673075,0.6061442560420587,0.6922045229556808,0.7532440138300911,0.5266500342304188,0.8011172651844713,0.78276527838251,0.7652161185210845,0.749358523139804,0.6947620190167818,0.5917576786137421,0.4174372906788245,0.3777550857417681,0.5153390573501322,0.5891667708182251,0.5667863215719413,0.5670965434994033,0.5649778236201137,0.5376716971568798,0.5091983983337804,0.46234534780825287,0.45952765331809253,0.41002627467345665,0.34864902458209723,0.24578056165184725,0.08495041422860738,-0.05596933121571043,0.30852881917955743,0.6328507539920385,0.6723011859197994,0.6323336980911811,0.5770869230431188,0.8225539926703962,0.15274282005743428,0.5508260940156688,0.0,0.0,0.0,0.0,0.5960887014743766,0.6687738208524847,0.7344572759723536,0.30891599225557964,0.13806912032086788,0.41469217755328047,0.38581899316049645,0.36034657969513206,0.3804037078650655,0.5005160526609718,0.6867372532434888,0.8313101939099892,0.9130384128395495,1.1478451847246873,1.117392101414516,1.121784969257645,1.1479754799854396,1.1142893085016485,1.1221232240183392,1.1203559464155237,0.22896184672741404,0.26550009864041246,0.3522758953537981,0.5252083227119615,0.8432471109464574,1.0983394408764888,1.383498567256804,1.5016313556495844,1.535787337071689,0.7618586653863357,1.6216454490509595,1.5514983257362287,1.4616247281495773,1.2991297375286321,1.1460837254756329,0.9050063266585967,0.5285065771986741,0.3154809484661292,0.5228403795337143,0.8357143205686735,1.0862001175040668,1.2170927309929473,1.3812615696834483,1.3490412162849685,1.3711716109356673,1.306521399311571,1.2320251316529758,1.0969473744653557,0.9429808194312334,0.8012928696375603,0.6509685091848757,0.5189408556289333,0.3214487042013624,0.24296917118144482,0.6107737684132633,0.8802190844332848,0.7528777860984646,0.594758188846356,0.16948127515020145,0.7289183175563722,0.7750945098637221,0.46804984049583354,0.4159727582767537,0.6676125554983376,0.7581459148492556,0.622222373471197,0.7204740173501465,0.25101242482915437,0.1538841968372528,0.23072776185578542,0.8339027598382638,0.971257361509255,1.0116495643231462,0.9152282181922025,0.7853848128281229,0.6746917515660424,0.5022358361680712,0.3822724071745527,0.32006552422206425,0.2418750644141836,0.1694738280565109,0.08751974084638181,-0.01397643303791396,-0.12705773024162498,-0.19257561200310214,0.3202785763259422,0.8042788248604117,0.8484783505150151,0.8670489591856371,0.821470771790352,0.6623875889558621,0.5539002519547174,0.4541357140485014,0.472824466230802,0.2805911966473764,0.20729196794268168,0.1409778472031955,0.12871275977867735,0.0471647132237627,-0.011706801096073693,-0.1107244756093062,-0.07299318322509263,0.14382481565563943,0.5722619923655667,0.681530839192867,0.7481676021825592,0.822425559908686,0.7830002164588588,0.7866422679828426,0.722643344394283,0.7024775348999235,0.6251278426919771,0.5497335438948439,0.5175526298159066,0.4076825671460337,0.2922397310037331,0.16698667852192822,0.0635591582361989,0.14705737347845504,0.4888808750450424,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.394,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7685288529195426,0.4455757108299262,0.22369631254072053,0.2614954823941932,0.2850444154628605,0.36651904947336844,0.4581255680812856,0.5169430693120207,0.5860020394194884,0.6786513321827665,0.7732412962178843,0.8476494999487817,0.8803664700124918,0.8487439483762164,0.859709545090206,0.852393601536954,0.6126180684266919,0.24289882144091168,0.08810696712277899,0.0988864238874213,0.22704521140260026,0.31376846076130094,0.3865608693635034,0.5326538520929944,0.6588993058796084,0.7416015321798461,0.44541246323809247,0.8570158803897053,0.9038516264852758,0.9409539472526102,0.9394374077019059,0.9993579045554167,0.47690657417257504,0.0732862796976082,-0.09325016515901885,0.06772045431524965,0.17277293709949149,0.35573446643757456,0.48378453660281995,0.5202509976342604,0.6269834540116657,0.7083391564535797,0.7479447410323903,0.790852675408655,0.8442051573831438,0.8076957739474013,0.8224580213156333,0.8731552132472178,0.33396631068807486,0.08136776093948139,0.13573106361337295,0.27818908151189503,0.46063302307351117,0.7310271351757689,0.833110338626107,0.6581410985684388,0.48962553521405416,0.6856719684281302,0.4622179995127519,1.0515509032437835,0.6594626286923675,0.43636348981942163,0.8710566378945961,0.8048542114834724,1.2390792949813918,0.30956382918923997,-0.06411506841086523,-0.12477512771642285,0.09212172208527769,0.2393792682728415,0.39867028954756933,0.512753767579627,0.629724072407553,0.7601388596205885,0.8927706141416534,1.0085175758933214,1.122144726062154,1.2167290593901225,1.3513368910328512,1.4168948038228746,1.5450009260199642,0.5761636323087211,-0.5531130080443918,-0.2830981734060287,0.03851795517856926,0.28761831157758166,0.45511577437367556,0.601297173668057,0.6898607691531442,0.7615170247674643,0.5049509987203369,0.817105545118678,0.7956152596359084,0.7921799569506295,0.7691022036833409,0.723736393936719,0.6055998315798359,0.3364095745971688,0.3028119479162089,0.45649977129928354,0.5460871763786519,0.5420340435444941,0.5544932790687274,0.558634256811005,0.5442190279484378,0.509402720872089,0.4795324330901516,0.465927841082763,0.43468742541165506,0.3771479733715879,0.2709934172956564,0.11474850061200281,-0.039130428299824216,0.2808126354675059,0.6154421493001019,0.6480854701931171,0.6187546767714174,0.5731570008169169,0.7352031399804462,0.1973215365871282,0.4974805078235478,0.0,0.0,0.0,0.0,0.6374523842326184,0.6649477667164054,0.7223212173513958,0.3609444352382054,0.17662521923751856,0.425397726685292,0.38638565126946794,0.3488460457474626,0.37575450745066785,0.49046937740884156,0.6811785687984049,0.8140185032674627,0.8928248413356972,1.1475027257171404,1.118552742965604,1.1254092892056504,1.1507779379458987,1.1238055277430163,1.1399542885223493,1.175701973475696,0.27361652402916264,0.2759858765389059,0.3455188649698253,0.5227345363475782,0.8331474206318619,1.079549320741275,1.3746249739952154,1.4914276562245445,1.5359238246598477,0.8270567561109134,1.6170375168309739,1.5463319033206013,1.4644767580872957,1.2978495439380562,1.1571311356736325,0.9068080129567326,0.585001661649973,0.3728906841871975,0.5621102238053653,0.86750557192168,1.111692914261622,1.2210231228810409,1.3924481952026992,1.366367214831042,1.365243648903284,1.3135575715512489,1.2292216147472206,1.099466530466767,0.9395096152385701,0.800298285615205,0.6524255096645437,0.5152779087141071,0.33088682304790706,0.2896754313648964,0.645689389119488,0.8971390515719767,0.8885549806654983,0.7702793601750715,0.17012899752385208,0.5569814582262377,0.7930682957931809,0.44854509909193874,0.4957555256679,0.7074842773548322,0.8430514362045437,0.6794376799771917,0.6734516087993586,0.24751640764022548,0.13577995092597,0.20543542138546278,0.8748972094319165,1.0060270539149687,1.0708075599836806,0.9595860664175535,0.8265966646055289,0.7068139627122147,0.528676302462072,0.40464095723935234,0.33629222353400223,0.26486175127060374,0.1682558226899422,0.09407295583966957,-0.040827131718121246,-0.13832355226534654,-0.2297814491586392,0.37886872865663407,0.8489529644252667,0.884514400666689,0.9132627828388201,0.8880091776036616,0.7239349165182873,0.5986598960111389,0.4924331189026583,0.5418891951833827,0.29578268419334575,0.20289239111445156,0.14000660784272378,0.11148252624482813,0.022286486007334738,-0.0439113970700975,-0.14317840989287695,-0.034669818986721224,0.23866821641313263,0.6331301968025502,0.731823391402289,0.8000642056036689,0.86427132999783,0.8359114925877931,0.798126012471716,0.7381334364388465,0.6991870181739477,0.6234236583790804,0.5272402442591118,0.48373468016815924,0.37155025170987954,0.24729335136751274,0.09670239199078184,-0.00362898282113594,0.1646156618940764,0.551460544016755,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.397,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7458797506496084,0.46443930660010513,0.2293860209094929,0.24546006859112957,0.2676169291896776,0.34092465189758003,0.41152931813921156,0.4626029210319098,0.5313421254094922,0.6329806082792417,0.7216946370696422,0.7954457589572442,0.8348850268093362,0.8092331699142622,0.814911204207323,0.8024238397571368,0.5640623896994347,0.24223626101082368,0.09737121522358283,0.10794415928140288,0.21905909031922732,0.2934435785116667,0.3565427597344861,0.5039280946351448,0.6148489608138861,0.6947828090266661,0.48236179920402156,0.80064076897812,0.8501410525147544,0.8812777576337961,0.8808174772733861,0.9198356860411571,0.42052449504730355,0.03915377832955569,-0.09013547653370102,0.023695983529915754,0.1706513403161769,0.3127213752060136,0.4412996848031676,0.48004067488209556,0.5795219124765878,0.6607952122976815,0.6929097336288248,0.752105841936266,0.8127196851133346,0.7699935906324724,0.7648826103109359,0.8205086577757494,0.29731116255587164,0.09908130099913298,0.1863385650674032,0.30365125802370274,0.4648821188144461,0.6264894058088097,0.8524659409932025,0.6121587641268829,0.4854257722800003,0.8589502036273249,0.43176985119056177,0.9661130293887727,0.8106387254248855,0.5359754043624774,0.7026410689739006,0.9237305635441329,1.2520803162944742,0.3444033531604387,-0.027416790531039292,-0.10561907329904274,0.1055772718582706,0.2663160658198842,0.4150987872190095,0.5300648544005357,0.6391885256743166,0.7551096555771046,0.8975499908552542,1.0110972013477388,1.1146847606454497,1.2095811631487503,1.3414287855107896,1.414996526200269,1.541564495704556,0.5445934652282396,-0.6032944427994291,-0.2832178406948678,0.03293206606981203,0.2923409101901402,0.465130332484903,0.6068694721507963,0.684146110500039,0.7679300335848478,0.3965807782904294,0.815410741537574,0.7863929689268839,0.7846356651546776,0.7654962933076174,0.7083816308202782,0.5663478093569116,0.27019605757129134,0.2881828494319786,0.4655623960147719,0.5535243803027183,0.5603414629539498,0.5666038070788388,0.5673948678980016,0.548159905131242,0.5180170119012686,0.49182857574709926,0.4598231987825008,0.4447911668870541,0.38304556511819365,0.2694961940744277,0.10586329829275964,-0.04801520609371007,0.31046043777000754,0.6360072601154709,0.6636120160608596,0.6403845334972085,0.45486771362481976,0.6504883570096243,0.34700110222723407,0.39442912497238225,0.0,0.0,0.0,0.0,0.7152895102194607,0.5640383600800036,0.697158088278219,0.40987783068055583,0.24018081265034447,0.4544405500025736,0.4027213059625147,0.3614847281750596,0.3823612206796061,0.4938693673654917,0.6745917382682922,0.8039368365423982,0.866581783118491,1.1359923396591833,1.113246937206147,1.118900410738033,1.142369137068742,1.1250228430623077,1.1571683387056204,1.22810494720104,0.3218052973079825,0.2853103998136018,0.34888719183159556,0.515502209753657,0.8194867717675887,1.0709014778499983,1.3694563866610183,1.471952608930587,1.5341997755402856,0.8145547580937991,1.6061868648148527,1.5396623891889516,1.459156529839518,1.3120257633430548,1.1664380725534873,0.9142699407394731,0.6229709758860986,0.4025646341062392,0.5791480777181462,0.8787084322466379,1.1308293642221834,1.218364810882058,1.3920325564836293,1.3624870872083907,1.3612116539850576,1.3108346476271122,1.2150347538281046,1.0967703304434808,0.9339954973374508,0.798815842289077,0.6471788918730806,0.5118308382552557,0.3395625134840537,0.30862967192442897,0.6667715940451941,0.8977111418442186,0.7403830015507896,0.7889444329203522,0.1751828338114929,0.4440374782860259,0.699424646675042,0.5245349724582556,0.5428470879247822,0.8086565405059463,0.7678045650199727,0.6502244336597923,0.6160143274964025,0.24350866955339762,0.13128840739775854,0.20126783369415369,0.9066826015928922,1.032983498125898,1.1109576542343147,0.9982497655780493,0.8497069842274863,0.7287229446134429,0.566075797085303,0.4298972644511794,0.3398884601712875,0.288910627143228,0.17532660335221495,0.1058816571229394,-0.049198048473088174,-0.14735649481840524,-0.23779551701469587,0.41420341224809815,0.8786781445457378,0.9106597073734248,0.9660254027752949,0.950262290951162,0.8001150202664733,0.6640612766273526,0.5431814434438593,0.5099810351077269,0.3281792111823161,0.22934324403700912,0.15769423230510982,0.10935135494443482,0.019443916959594132,-0.05365853845901958,-0.12126940245792456,0.028748440501383865,0.30288482428382224,0.6854787084912106,0.7724882337359754,0.8485551502533697,0.9043488083851585,0.8857944325371778,0.816383275884057,0.7534044970200269,0.7138816680815296,0.6333972323926309,0.5251626488187731,0.4643545548300472,0.3642433866910394,0.22928847098465055,0.0643877302969007,-0.02285474291452727,0.16676203918265575,0.5773289627563387,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.397,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7285591244675815,0.4359371899637303,0.19029682202907894,0.20113750003989406,0.23989037188393192,0.30419574592020615,0.3730468360486662,0.42955411394517595,0.5107097013249483,0.613193020013306,0.699919118156143,0.7820500461732683,0.8149998963496208,0.8001638721856017,0.8061457546228195,0.7741703395784759,0.5352077848428661,0.21749853016097664,0.10964779943273095,0.11948865247695017,0.2283298205718325,0.2895625500865413,0.35615594740531353,0.49538272645596115,0.5916823468562009,0.6756240196255838,0.49159512911591885,0.7683272666709456,0.8158226991629964,0.8341114758759615,0.8331711865535396,0.8613114485473314,0.36698186270376826,-0.027143615009475958,-0.08067040473021381,-0.014841560944918397,0.15938902204026206,0.28574045580390806,0.4055912951530105,0.4559082580186511,0.5458690586058352,0.6422189854093621,0.6504642824392093,0.695897903347584,0.7847396655469526,0.7324607680504784,0.7233935768689063,0.7714217538051911,0.27608029733075745,0.10346000425542057,0.2257379310676888,0.3227770570825814,0.4600788932221147,0.5572425373370922,0.7883114936682657,0.6111287006778465,0.38868877052285744,0.9823185756792807,0.49766097103793416,0.879153874797467,0.8290229437256749,0.6618397170269922,0.5762060511207171,0.9287377403309871,1.2333614491122937,0.36489012345374794,0.025751190550743153,-0.06726916229522484,0.12186830412793159,0.27627969273961117,0.4172579087245716,0.5303079430943376,0.6289088543220662,0.7367266501803429,0.8824150788353389,0.9901174741366527,1.085620459535289,1.1812163945256695,1.3063859391134456,1.380524174092042,1.4972057962955725,0.5062353288289447,-0.6376403177735204,-0.2706638565269499,0.040275060686813635,0.2868854728307322,0.45824113745353356,0.5930429802220654,0.6582924221552422,0.7445593439330873,0.23951401074377915,0.7864342925957379,0.7561946865746957,0.7520454844809447,0.7353399522071734,0.6673263980428741,0.5082471627947828,0.2289943239161723,0.3119823453299634,0.4916528152924844,0.5731735409708609,0.568872074417982,0.5728040620963781,0.5639238164416227,0.5405774737898783,0.513666652726881,0.4825714160993635,0.4425928341223462,0.42272454085711497,0.35600184137792534,0.24111608356674086,0.07076401074814331,-0.07317631549930001,0.3661812147050617,0.6746718164931328,0.7012269882595883,0.6707928830186098,0.42094192384891554,0.6079140141203399,0.5414677256892473,0.3721897993867751,0.0,0.0,0.0,0.0,0.5947238134166859,0.5264973073228565,0.6260614633084585,0.43036422459506296,0.30655044420850247,0.4906596957890362,0.4252061502277222,0.3785002569048991,0.37924095005780556,0.4829950194992607,0.6489131996419117,0.7735549044204535,0.8273351783743439,1.0956739820302812,1.0853469293709606,1.0915395039177094,1.115987690416093,1.1110403732806593,1.1506998247999618,1.231411909170852,0.3458100064351738,0.30105499444730877,0.3507788450203009,0.5164521535070146,0.8111916656904785,1.0601187869964286,1.3665051580677292,1.4555660802787889,1.5297311347419862,0.616527589770179,1.5973842085845584,1.5339958676325467,1.4530261533603859,1.3116126681440243,1.1626545814882283,0.9077686093393164,0.6280107550202901,0.4046881050995855,0.5832556393156935,0.8884905043685316,1.1433470294033468,1.2286260361209467,1.3969964653114726,1.3644017376742184,1.3656086830408052,1.3046059742366078,1.2061798915638078,1.084082992820274,0.9245734209750408,0.7897115424875043,0.6387893864174098,0.4992940761064021,0.32345268943993716,0.3004340570719942,0.6964047963786772,0.915806122886016,0.505755711361271,0.7517688262255298,0.08527731204939787,0.6610444339524226,0.6684485962801647,0.5952091155872558,0.6162449621895905,0.7362592775070411,0.6146651172285253,0.6068477388082809,0.500514456953999,0.24058089525776066,0.14255096295515762,0.2238641194731964,0.973386679127954,1.092706031755942,1.1587495217320773,1.0389591197138195,0.8883021896653942,0.7536971400709471,0.6116498121459546,0.468364244789379,0.3617114365877543,0.29930922428246953,0.1943062344348765,0.10513779758885855,-0.041185880553402776,-0.12962959420463666,-0.19990496462927582,0.4978494242072962,0.9309394613867066,0.9611845782754764,1.0402191356159016,1.012639529898894,0.8625097427573563,0.7129122420672929,0.5820896266068651,0.4449287099653719,0.3337125070037039,0.2328469236033175,0.15541344839093196,0.08521310113172575,-0.011746914210794768,-0.09956141935501472,-0.12139090696416227,0.054026051403037345,0.3848929284940036,0.7558693918463553,0.827818387195341,0.8972306152511458,0.9475297074611153,0.9140808700549781,0.8256566807844177,0.7534954248458152,0.7030607925936712,0.6254223965188335,0.5163891659030149,0.4434763262912804,0.3388796004703457,0.2021870959547184,0.03294939643927197,-0.026686871569890636,0.1929916623811092,0.6270637065163032,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.403,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7392901122531678,0.39665203830000717,0.12291338108390804,0.11977731195641528,0.16527628248538362,0.24111570035449914,0.3230694996451956,0.38776319735016695,0.4887959595831787,0.5899291056243203,0.6822058132285076,0.7800408033162084,0.8085676435292397,0.8071370952657514,0.8217832564958502,0.770926370808758,0.5365688727512407,0.19350636049527076,0.08187606262094727,0.08733505613534753,0.2031698457738782,0.26179487511149735,0.34770936360185667,0.4861573643437298,0.5702548606079083,0.6605875900361582,0.4465265580729779,0.7625322865316592,0.7982543853568513,0.8233604467246508,0.8266196427516186,0.8408058457495243,0.3477090088585782,-0.07045823456967454,-0.11088513717326332,-0.08602716160361745,0.09256114191162013,0.25029070722963254,0.35191728200828054,0.408482989468792,0.5227966354723099,0.599909780384599,0.6379281030777415,0.6451080808002979,0.7635038509864244,0.7171095304460053,0.7400100990507724,0.7791836599008852,0.26066851037786826,0.1118415787877963,0.2142811857178688,0.30762653916199834,0.4342083013028155,0.6273435134288452,0.701572818960144,0.48456402250904246,0.4531197218622741,0.8058628596314537,0.44823464646058664,0.7802562998744055,0.7643704520095858,0.6331824043979879,0.5039765959535635,1.0497410787226802,1.2534274921064534,0.39433592111829563,0.06932350510439256,-0.040700971145856135,0.12773072216552483,0.25636927936427845,0.39992911168962597,0.5098069312566922,0.6079352804448905,0.7272589340305649,0.8542438445047218,0.9603953447207265,1.0603385896121478,1.1705456904775957,1.2899836797518776,1.3704262197001897,1.4912391502955171,0.5025651759336516,-0.6810235032596992,-0.29225935521732826,0.01637100021217175,0.26457459116174276,0.42897362716190424,0.5683083716598909,0.6406367909230672,0.7167625670099003,0.1893164261567178,0.7608844413799085,0.7415843745300111,0.7388798669963169,0.7163785914283928,0.6522012149242973,0.4948432055950548,0.1979696413973116,0.306984250032981,0.48962874451480376,0.5709128555043137,0.5594013343871758,0.5685953952343172,0.5567123587167542,0.5396574909434082,0.5162344952104034,0.4751774465070784,0.44491944441900966,0.4140846832860019,0.34746656837130274,0.23482076476948632,0.05758045361958586,-0.0749851021681052,0.3981861521731668,0.7036300168591381,0.7281159231965677,0.6947983895629788,0.36882787539169753,0.4980337596997075,0.6058150004888199,0.4983881511645989,0.0,0.0,0.0,0.0,0.5132768338591833,0.5890284508821482,0.7161170701393539,0.45663460780705045,0.34818696228261653,0.5197465583397982,0.44710558077299606,0.3859004172611554,0.3793054074524964,0.4895309099395335,0.6412758808564423,0.7697288807847413,0.8339159116554997,1.0925630330821416,1.079936984577106,1.0902615634600243,1.1150293603118375,1.116690669767926,1.1607207920708662,1.2192515693522776,0.34840865662475456,0.30163531072541394,0.35122630200185556,0.53248708588708,0.8301985160274963,1.0829961270875064,1.3945060754199812,1.4939467232618309,1.5570559858371877,0.5254751816007144,1.6232611257053704,1.5693739027057485,1.473770722440633,1.3144319241493716,1.171245618304987,0.9037460027974977,0.5965289213034178,0.3891913524355266,0.5891285312429243,0.913139826839841,1.1652244569302495,1.2625465089325176,1.4383626556571278,1.403601561152705,1.4042211709029853,1.3225525607065447,1.2318475466393752,1.0933231497193412,0.9326918910969847,0.7880464262676135,0.6363998364161286,0.4915259536642904,0.30320585337118505,0.2704602664722794,0.7347404464628703,0.9615482830044969,0.4819046243436559,0.6562672238165065,0.010970303956653937,0.7532079578445657,0.7089817642591891,0.6649854328899123,0.6372747698218404,0.5558858163990965,0.5642710945018753,0.6938625630472928,0.4382916166116001,0.23755854392328207,0.14330923596260897,0.2852045726032288,1.096595005186462,1.1863446222455003,1.2550863036428814,1.1039843033103098,0.9698741544485256,0.8347933183014158,0.6672292996442459,0.519583235638502,0.4113710377095492,0.3247678750180092,0.22392299744294486,0.11741583571018865,-0.019123387488516053,-0.11531074419163634,-0.1438698423357488,0.5981314706954866,1.0048161414415668,1.029286754795544,1.1312070668422312,1.124556415010922,0.9559446501855926,0.7939940656310973,0.6375473298421352,0.5139274637603171,0.3623460655202977,0.25167642654356115,0.16631619832857436,0.08217503389906466,-0.02989406642082426,-0.14467948298752942,-0.17579827456084218,0.057243099068540026,0.4923835026756862,0.8393259859159719,0.9104925729531931,0.9841258116200353,1.0459624679374513,0.9851483810852306,0.8787503649839663,0.7967116644858485,0.7241347577107502,0.6439032620743945,0.5323576247633157,0.4468973696718954,0.32218763293463815,0.18656857066396626,0.003575734648026907,-0.010603439040225537,0.2923334214407136,0.7328674712991889,0.0,0.0,0.0,0.0,0.0
