timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.405,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7660329156388235,0.3854499706208786,0.06491226944763479,0.011338761804611242,0.053664610591529716,0.14475893033564613,0.239261333950595,0.31945627741527804,0.4373819876587849,0.5537166645068501,0.6524085075312156,0.7653879601588575,0.798561002750255,0.8104930006833028,0.8416832108814197,0.7840574929816042,0.5412575262374038,0.17889195636289074,0.01340266569975579,0.01704468168804285,0.13898430131971695,0.2164999701357586,0.3073905793701359,0.45490364947709594,0.542121440670603,0.6382051559410344,0.5099402822261375,0.7473629363002946,0.7826376756322002,0.8284279517845069,0.8421616323231134,0.8655512047483055,0.3843897788767992,-0.08160019130877352,-0.1381499100924961,-0.15439317835037647,0.027923630888040174,0.21574763308784584,0.30931331304853704,0.3752447942204904,0.4774360223282885,0.5361621920723767,0.591423296717251,0.6070293899539146,0.7167422977139678,0.6920107426453619,0.7394869683461446,0.7704302022687839,0.252871612338399,0.14652187409584283,0.20029651946536509,0.2841775260245265,0.4104100770152779,0.5491549267497646,0.578318239904727,0.37342024137988755,0.5634888995585755,0.6259920074538493,0.31464851337770594,0.6593102098584416,0.7470314226548522,0.5921440190058676,0.4120517247963187,1.1039458780719282,1.2812574459290993,0.43743413055090175,0.12632581952658162,-0.0123986768601283,0.1230697619540535,0.22556861286537155,0.3695342258758372,0.4759291097070202,0.5834136521741462,0.701617971048293,0.8233732033210452,0.9311156829705445,1.0330626945557695,1.1612226469278215,1.274974157156362,1.3728173024239143,1.4867128928537836,0.5049458218684864,-0.6994631537562934,-0.3280370323356048,-0.028145019448425623,0.22792540828416685,0.3932632154509803,0.5366676123725083,0.6103467138736285,0.6858227783067836,0.15747506277587253,0.7337661957919812,0.7176901737102049,0.7165936774692804,0.6958068692249603,0.6325314812821825,0.48215266586438055,0.1799860228193783,0.2955662565425242,0.48843212089363863,0.5578810688845353,0.5458741084935832,0.5538176405961501,0.5454606184370343,0.5271885552003215,0.5052184480977908,0.45166989588912454,0.4238929293695277,0.3911838514892383,0.32088347606582746,0.20623293533737275,0.02215181816422762,-0.0966881336735575,0.4435158200449517,0.7462367740167025,0.7589341541132002,0.7227764083074328,0.4464242069689703,0.36499484216554073,0.6588663098630807,0.5195926097214311,0.0,0.0,0.0,0.0,0.5929943056459248,0.5612658079835715,0.8795983474647361,0.48333478860542434,0.4012376115550293,0.5550487869850919,0.48038112741840605,0.3968688729324962,0.3866971114826414,0.49854431032450175,0.6298885349704095,0.7612450237392738,0.8260340928667969,1.0721251391285516,1.0678737562623812,1.0751401983990576,1.1072545467262924,1.1094069783306229,1.1511337753728035,1.1965689468962806,0.3536853352262055,0.3103613285856184,0.36518690907484896,0.5461102774060398,0.8483755224038318,1.1081976973507253,1.4100891047703894,1.5153176753431394,1.5694853662412152,0.5369686375360205,1.6315895920766619,1.5783768723600584,1.4713332712751697,1.3028403010652165,1.161280633805058,0.8864685089330291,0.5424028111208546,0.3816584488638959,0.601900788249499,0.926176385912721,1.1857338961345962,1.2847470313877938,1.4595228164031724,1.4207441470369362,1.4189087697410692,1.3199565297703884,1.2232817524957187,1.0788450655053037,0.9167220375105171,0.7662759647757289,0.6142441295746215,0.4663020877063513,0.2589213086585054,0.26250940763620023,0.7778212991375472,1.0057341898470415,0.5241792984367973,0.5818504370334616,0.01987243583584708,0.6546734536172873,0.5985118157502909,0.7027946609834943,0.5890556769143402,0.43830452697933037,0.567927732165141,0.6206562172083833,0.5566612404611897,0.20655284717452965,0.1289048717244884,0.36632738066369985,1.2222916335116187,1.2548745775767443,1.3412660664813196,1.1473090900380276,1.0191943100867646,0.849389853668109,0.6761587701906342,0.5028061745003274,0.4000485201270345,0.29692785214941253,0.2065937599862282,0.09773942416955861,-0.041929038947363884,-0.139587557176987,-0.05694901096374422,0.7012567946394579,1.0871019554225507,1.087766670917893,1.2094867303116503,1.1880195266069802,1.0011173395956154,0.8253446370869681,0.628534875942113,0.644244793538616,0.3443180852738503,0.2229879598784763,0.12263689755155882,0.03139289557258518,-0.09147292922473527,-0.22957684460581163,-0.22699458417222448,0.12672938630911673,0.6209923224741678,0.9237468349338487,0.9709996707481051,1.059907715923289,1.102134452700183,1.0182235825473427,0.9017748585145213,0.7885774626715494,0.7032071702198761,0.611340980914381,0.49753513416546724,0.38585440132225735,0.2556806716963981,0.1274394136934881,-0.030500987700555315,0.10956944167316662,0.46709982417761553,0.872640935255317,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.405,1,0.0,0.0,0.0,0.0,0.0,0.0,0.829129886347822,0.4001312960921447,0.035501093812117024,-0.12094522099379251,-0.10968713263868857,-0.006224429674114296,0.13035593442816407,0.23883835408022258,0.37564527925349134,0.5141185588884027,0.6251655053126781,0.7601320001841038,0.8057866713348558,0.8397301331110186,0.8855030408571376,0.8457199978360141,0.5881476841840649,0.17615055316545059,-0.0962223850392484,-0.1009560785888367,0.029702803346161488,0.13346711486620033,0.2398395030778384,0.40866085136834873,0.51438003743786,0.6215689069473793,0.5278884889386342,0.752722681372315,0.7943718623666274,0.8538633623127622,0.8806275623783868,0.966313643257431,0.48818388906330773,-0.04894467216117315,-0.2243336056203607,-0.26672553633640206,-0.06339146737891088,0.13444687606017958,0.25119063888890913,0.33489953990316645,0.42824782131884565,0.4804028800745024,0.5427990668001792,0.5805754174174945,0.6786085816244839,0.6978345841061304,0.7347005251306052,0.7932512645854046,0.3099489641058277,0.15644253014988901,0.1402109065687911,0.19729262398548864,0.32658055468341596,0.6360273060082218,0.4899590858703793,0.4272990238386773,0.4707537281395502,0.5472717753242439,0.3651390735966292,0.5724963206971426,0.6516541347204365,0.6722584124081983,0.36471872457524,1.0273511903717814,1.3767682790264368,0.5075569422518245,0.1479686060177111,-0.038506525221657206,0.06067619670262259,0.15816250674815158,0.31487153275301916,0.42079465956081963,0.5392664895676824,0.6608810680945076,0.7948914726187291,0.9166125182651905,1.0260984992009852,1.1686250272324699,1.2903450000881485,1.4050071041297016,1.524328150119255,0.5729064616509798,-0.706870635800162,-0.41797379360635234,-0.10845759274324052,0.16411782542896725,0.3357714091867914,0.48866787627185326,0.5688447067716909,0.6568237521681601,0.22862184471290475,0.7161821047012515,0.702024419176121,0.7043524235759352,0.6915577842241801,0.6330807954438054,0.4859089403307141,0.17838644543340376,0.2569812264846939,0.4600357865568814,0.5286680632748852,0.5216738614907601,0.5333027103815839,0.5298885754289144,0.5097623685756334,0.49025118299768944,0.4382502241508317,0.4044386298943452,0.3718783384564599,0.2992506487488775,0.18455996350854098,-0.009422426487917246,-0.12800730967526958,0.4790419373757002,0.7686854570921087,0.7867517504215604,0.7416630408503069,0.7118259631620067,0.42214965186759484,0.7904407448900346,0.45520846291469597,0.0,0.0,0.0,0.0,0.682207940134997,0.4811364729405531,0.8914479522950362,0.5027673374250626,0.45535291585457366,0.583505830168863,0.5065668557890171,0.4102340802650589,0.3972081607103044,0.5057164072093279,0.623750080611305,0.762089030209848,0.8138020254573526,1.0516408931891674,1.0578727208121173,1.0603727167113917,1.0993933752257363,1.1016592065401127,1.1357142145277317,1.1825068472099636,0.3593729104341257,0.323839652792831,0.3740252880353785,0.5530669281900664,0.8635110230761562,1.1222728745654549,1.4097852222824097,1.517460594982208,1.5670652615126441,0.6062748879114483,1.6305498510526237,1.5693612720453949,1.458949932704699,1.285479821953985,1.1366974838106918,0.8561311140850656,0.5009918981788404,0.384181102273921,0.6171581473132898,0.9325660548773016,1.2063738014556051,1.3092694058684387,1.4665963965082187,1.4254260278423823,1.421241725278323,1.3143852439004324,1.2052110904891329,1.0547056304736326,0.8907862384782249,0.7388682081737274,0.578845453606364,0.43232126094452406,0.2106553076026002,0.2790620121255649,0.8324442555778727,1.0547376447305945,0.5229947184135835,0.5677906021007304,0.13073363102598268,0.7061997731644597,0.6596933808447454,0.729940332907899,0.4545060524447057,0.43048698433395066,0.6373443947797641,0.6497787040422606,0.5436184883851176,0.17176319351643826,0.11746965844950358,0.4531039330368219,1.3284849533459588,1.3098699659772388,1.4086126703561779,1.1757729202148055,1.04313475226993,0.8523259268786387,0.662797582839082,0.4856242847750556,0.3719784288614223,0.24964456313768602,0.17424532876367538,0.06526816882315589,-0.08454198714608774,-0.14606529361857917,0.029274508270901223,0.811606599301975,1.1562962152555183,1.135618718560033,1.2653209571360442,1.2192447478172361,1.029209233446461,0.8386880120677589,0.6101170981028392,0.8300018781703785,0.3096635964757679,0.17674130916144715,0.060396849026072896,-0.03930048488769233,-0.16972935344353002,-0.3164159579465237,-0.24731564979053197,0.18308933093556806,0.7476861413341214,1.014174660484661,1.0365846530248848,1.1229501333928706,1.1693934112535294,1.0412748823311406,0.9291136310637369,0.7759790802515945,0.6779670750688325,0.5740210343835437,0.45405092501975686,0.31958422473559533,0.18311603490080486,0.06281936618166417,-0.0221520764058738,0.2737286952258027,0.6670818781713227,1.0221335686908928,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.409,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9199661968437777,0.4405338428705544,0.02313241514462827,-0.2407709753536017,-0.2511212784702004,-0.1255991639088726,0.053391311723101076,0.1902627675956139,0.3449866102129263,0.49192895509844314,0.6232027208073192,0.7721199188422324,0.8315027351526743,0.8787933622429197,0.9320424762869411,0.9213889175414552,0.6605510341234456,0.1930474277680495,-0.16598360777070148,-0.19381846989915097,-0.04823379680203255,0.07651968216444716,0.206038716331437,0.38292607311637306,0.5105638938876575,0.6255601183599309,0.4668692413887986,0.7833424832659371,0.8314242150567912,0.8989678524075267,0.9352691456739868,1.0779543315738134,0.6044114705091728,-0.003726077787953974,-0.30843531114202216,-0.33189814128833106,-0.10889324533426814,0.09293414773849262,0.19563088307342236,0.3129658361461991,0.42426350243739797,0.4559067812671349,0.5521572475130869,0.5822601386021385,0.6805936371581683,0.7256221117844337,0.7555254904418416,0.8147236568477367,0.3434945940572473,0.13067384803968143,0.09031542564872785,0.13758051402225324,0.2718483408835015,0.8047674924239581,0.4121993534890376,0.4978537654578082,0.5463136664699711,0.32937679520181407,0.5070198693411713,0.6263177563688688,0.46819305597493094,0.6352091657620043,0.4524284636769097,0.9790237118514173,1.4618146489266568,0.554934233312644,0.15658160275168687,-0.05841330363030717,0.03524591846117686,0.11595262366436909,0.2770090380350536,0.3905993186487662,0.5126144853279733,0.6439611309581481,0.7886918373640595,0.9202308770083742,1.0386109916159287,1.1921909446731724,1.3190534685117556,1.447955680454001,1.582202694168742,0.6506136248886869,-0.736832944976173,-0.4980716262623386,-0.164101102874322,0.11927686404198212,0.2996474252653325,0.4653039271270707,0.5554481890093128,0.6548219327837523,0.2558938485571938,0.7226365329520688,0.7117767170620194,0.7203421073285478,0.7138452302233566,0.6620467022880943,0.5233123406751183,0.19512133882082155,0.22293811705600197,0.4306127568464597,0.5076959573333022,0.5073177841433949,0.5254729793041324,0.5303766331085118,0.5165725764996849,0.4945886969966675,0.44771853326932654,0.4135886580906296,0.37727168747681095,0.3046388716173407,0.1888512582246561,-0.006336557197478276,-0.13859154918983976,0.47975487894095004,0.7715440921018966,0.8028966691305339,0.7520269264776822,0.6550551762316481,0.4055589373757403,0.789375802969859,0.4380438974730977,0.0,0.0,0.0,0.0,0.7515614273734792,0.48653214177345955,0.8896931044953987,0.4618883499755948,0.4548646878553226,0.5912666544519402,0.5226668529826979,0.42853809003883836,0.4141945863605776,0.5221948180766929,0.635215375217316,0.7680783846374926,0.8095087737384739,1.03758435318269,1.0480697550420035,1.0484594916241967,1.083821307703372,1.0824779327382346,1.1017583142216356,1.1209980763632164,0.33417566089675677,0.3361471393703753,0.38717115071615793,0.5721377780414296,0.8848877595969327,1.1425602454624961,1.4128559380718708,1.5258135291789945,1.5750983062716777,0.49134392131721855,1.633906737018163,1.5587214029768406,1.4418499077882572,1.2584409434693886,1.1041631378136545,0.8050389673505138,0.4528265962207828,0.40697568012985974,0.6544071731837365,0.9781883765703856,1.2486849137429514,1.3529977869123269,1.492942291829447,1.4556556108798568,1.428754636043101,1.3180200880374229,1.1948882223377724,1.0284800142888897,0.8656200673883366,0.7058087130647723,0.5444135119497873,0.3922882513834549,0.1717566664692834,0.3265467240838729,0.9086845691288284,1.1173602034107595,0.5752452973285522,0.7093335284871538,0.3976290595126324,0.7333371401642091,0.573591694785011,0.815678762954463,0.38969666047619383,0.5485070443830224,0.7384412579835673,0.6580684523186268,0.5817669655521901,0.13729148796662055,0.1295958877564557,0.5372303511342229,1.432800689150625,1.358485046475778,1.4649082778780627,1.1858054643944156,1.0539407084409087,0.8608456467592789,0.6397920924247325,0.4620005382122909,0.35400769112059405,0.22192664513674987,0.14471988613375175,0.049087248662083915,-0.10602143142124298,-0.11485599138809977,0.07943636741131982,0.8962688391573372,1.215129249501925,1.1702081292722446,1.2993273578441062,1.233895994508724,1.0343605922207084,0.8272366224199825,0.5886869709759657,0.8252416735614035,0.2836955350327064,0.1416408591027527,0.025689200348187224,-0.0882785903744493,-0.21746155658017807,-0.37638925612166546,-0.24355645191109754,0.22631979486886017,0.8143805796304802,1.0545894779293403,1.084347392688629,1.1605433418439128,1.214436247353274,1.067189826610496,0.9463038751452921,0.781531969704478,0.675830902642274,0.5540434330319681,0.43546237710774327,0.2902558521851215,0.13807504838746243,0.036895134594117196,0.03461833777233242,0.41700740840391615,0.8281802834913846,1.1434563718561437,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.412,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9494228022451129,0.44887064088247997,0.007199431772396958,-0.3106483999141094,-0.3226290221334104,-0.1989874163552522,-0.007686999791649773,0.14920212151355605,0.31075919785928907,0.4669009436134266,0.604674230988667,0.7525316901527962,0.8291447352715973,0.8803020755423424,0.935670325052797,0.940852514828549,0.6782784276764164,0.19429299211481565,-0.22143887918062732,-0.2648297408107436,-0.11900369233234831,0.028537900355174672,0.16991210965522585,0.3530691139595483,0.5017952828044643,0.6176087757719468,0.5399600532390644,0.7926241686307168,0.8543148037643444,0.9234555354928237,0.9759043782362238,1.1501095160215526,0.6729258342019322,0.029319636072854927,-0.3600163689111906,-0.35921822880340426,-0.12943859974908967,0.08134650027572898,0.17501666909582214,0.3022972374749102,0.41571632224421595,0.441227783982701,0.549539727796184,0.5853169002479067,0.672486330038491,0.726224440720596,0.7715517586575745,0.7949775561366557,0.35914999943873904,0.15341451327493127,0.094332219608809,0.1524862529775155,0.29128885902723445,0.8656717381993595,0.47590346828623575,0.6234026767689496,0.6634822466140381,0.2216715920000253,0.5815964866776177,0.7836074547799144,0.4226014766834904,0.5558576094903172,0.4928159248932825,0.9135671659090214,1.503321300828151,0.6008103824227152,0.18248491997420446,-0.03545396509507115,0.056040994533513855,0.11566409020585677,0.2776734378127652,0.3880559277654798,0.5119711874744572,0.6433922469965636,0.7900273629340333,0.9270132452082211,1.0474899000754636,1.2051462779190438,1.3317475604578901,1.4755654699537137,1.6260404556988188,0.6872916968047722,-0.7554402159328832,-0.540321451330776,-0.19432686998931925,0.10092614917965204,0.29461874128412213,0.46481623326667254,0.5552278035893017,0.6675407627098118,0.31734065665190153,0.7370736690126403,0.7271984850236494,0.7447958166543821,0.7409796181565532,0.6874390543585698,0.561421860346663,0.2204951805928489,0.20520185638032873,0.4154859125155559,0.4859111889518346,0.5126986907880775,0.5297230638978607,0.5343955765226056,0.5239716226596407,0.49914282148952904,0.4593724091198945,0.4228005539611379,0.39190879957067226,0.3160330414577701,0.1971590429036626,-0.006282675260294357,-0.13492632487552514,0.48803188806320663,0.7844538087942137,0.816285832895463,0.7672853102826105,0.628971070420608,0.46250605162078856,0.5492504157813822,0.502929352590335,0.0,0.0,0.0,0.0,0.857335226665821,0.5145301036804533,0.9479772239490177,0.37971895216100293,0.43650376963862986,0.603795318896196,0.5452831665004372,0.45814031252125653,0.444115386292081,0.5577110910299579,0.6582367426183291,0.7688364719204199,0.7936419797725565,1.0064321859294303,1.0108123640672173,1.0085982261069597,1.0346364133438677,1.0282894064707024,1.033874672438222,1.0064794623693218,0.31998683725856514,0.36528335714855853,0.4118530951484136,0.5991324665025506,0.8985471097871878,1.1539740667996217,1.397487068151643,1.4971187749931965,1.539461487435162,0.3871435475641242,1.588629124220323,1.510857994683923,1.3880905042082492,1.2051842834458344,1.0494506834887818,0.735040875168666,0.41295283543423666,0.4531107053841724,0.7047545170456816,1.0282910293772785,1.2815042395457041,1.3703062974213587,1.4938332046215717,1.441741012972751,1.397230792882215,1.2895403425562364,1.1511790063466094,0.9824129333680168,0.8212494598017358,0.6564240801390375,0.49491552652306225,0.34429500613628017,0.14779435819599862,0.3928328757864702,0.9847761508508878,1.1670244605450555,0.6554856983400835,0.8305817040311844,0.5431715684783763,0.5184209202755348,0.46347603696476597,0.804311378957972,0.4121066234265575,0.6205870499648434,0.7686480065836037,0.6924530277248819,0.6147147614601136,0.0865432644523827,0.13124579425853078,0.5898426979546084,1.5129283785830578,1.3845462153512376,1.493594056567011,1.1883143317834044,1.0340922516843165,0.84633482086929,0.6042782688332025,0.4064182453448151,0.3009025414166826,0.17204098240729482,0.09489984796023743,0.019931114671847938,-0.14286794104696643,-0.11826219324110693,0.09951158035867264,0.958753595576582,1.243156692052898,1.1886729153615638,1.312795471692331,1.2290807744803554,1.0351215509862919,0.8214710135105461,0.5680673661480913,0.8872459326673788,0.26800394034617536,0.1155353880390193,-0.007789986409687533,-0.11342039536538695,-0.23816612619159905,-0.39582641203756774,-0.21784436399429702,0.2744426857279901,0.8645785303588331,1.0781186194180623,1.1128723609030922,1.1982296951183107,1.248486157222254,1.0883024908278411,0.9607319341214429,0.7955073264714476,0.6904529376585278,0.5468397330161194,0.4269049293283036,0.2681389360379034,0.11534052590085953,0.03120611922577532,0.10320669629508555,0.5174257702843893,0.9520619493817591,1.2265744115779473,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.415,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9308917158146485,0.42944938819956147,-0.007419566415370171,-0.3221518561766929,-0.31822615267658494,-0.2084261815639319,-0.015173912650980781,0.1550478975541063,0.3133159889962823,0.47327793286711706,0.6091329675120998,0.7546030674948742,0.8345038833310068,0.8771254534948826,0.9320659064788165,0.9431989692597588,0.6656900695967102,0.1875777930726074,-0.2332816554657351,-0.26861853072314534,-0.13908244806772285,0.03245539330211389,0.17089407161136116,0.3662657581182436,0.517856512651707,0.630263277566161,0.6008916318327859,0.8063408733741114,0.8824840171593602,0.9440094996820968,1.0011570175112436,1.18711151564889,0.6999141332298173,0.03740346245078635,-0.3596093548215015,-0.32906085048648626,-0.10720132288182493,0.08518129556157161,0.19950909840459174,0.3228330014030769,0.42733571505922496,0.4649639517064148,0.5518566329451275,0.6029059286181159,0.6604585205473538,0.7300424537611558,0.7408745506014822,0.7473799882907133,0.3732413367142525,0.1773458781871982,0.11722855561944379,0.19899632210618634,0.343270716275611,0.8988773010969568,0.4682691534003186,0.7147391534072203,0.7010364550350113,0.24208374190273044,0.647764988527583,0.8711273196736051,0.4727021092634986,0.7004318133357978,0.5363504225055932,0.8074665169288473,1.4922374868646335,0.6306212744004468,0.23514177072365983,0.021634133269206046,0.09824410418430052,0.14955751017378982,0.31131127158962046,0.40843935056051683,0.5265994610776177,0.6465005468181557,0.8050941338006787,0.9374745693102557,1.0491711136428012,1.2000822234395878,1.323888853084151,1.4746574684317784,1.6155002655590491,0.6668698841760041,-0.7149764864150548,-0.5249144106568269,-0.17611816344709208,0.11995689308310165,0.31767062266069246,0.4785685912192639,0.5645188468725313,0.6858971255605091,0.43153983480871577,0.750807086769975,0.7308354313087345,0.7512367311536204,0.7500524323907735,0.6900399641348629,0.5623457069916544,0.26440026101384273,0.23114539228863784,0.4435928419493962,0.4933466259784629,0.535381631839672,0.5487448255428762,0.5482334396408182,0.5361082381033366,0.5019052887101727,0.46802990994442606,0.4263533096717813,0.39844001770378923,0.31753325931795273,0.19322440884458836,-0.018821657629784272,-0.1424437585365746,0.49883965269991815,0.8039422721455167,0.8328898766426365,0.7872467498504541,0.7486248706608685,0.550767937948462,0.43534920334674626,0.35885162459501596,0.0,0.0,0.0,0.0,0.8841568077476583,0.546408802841339,0.9686063589356869,0.27377237230668516,0.3999313976460172,0.6139489185066251,0.569499651535488,0.49688408216082924,0.48255086385006885,0.5920113359367314,0.6823668243678775,0.7683437958521431,0.7697808012858403,0.9693597071771776,0.9681442830745866,0.9580694830603769,0.9732451255391199,0.9606419049389763,0.9462187334355225,0.8741055485326146,0.27958145048436345,0.39652127296742223,0.4429362137507902,0.6228310771891934,0.9119295730903942,1.1553973386717882,1.3785655553634024,1.4617667243294192,1.5026179299571385,0.36336424043955934,1.5400571236129679,1.4523718151645086,1.3286644175290072,1.154847900792869,0.9946651053213859,0.6620375774782509,0.34479882673171686,0.48020764761470147,0.7522290423300236,1.0604379975271712,1.309129467564151,1.3867593407068133,1.484588595279162,1.4219328011649537,1.362473631175344,1.2609413952266868,1.1037800927503958,0.9393388092644429,0.7778560196216749,0.6134248053851017,0.4493760670846281,0.2974145440977982,0.10431792799247461,0.4418497043558258,1.043982347587769,1.2142243777944328,0.6968404762657098,0.8977525986918341,0.8084975429437443,0.39232652824038705,0.3987509953863953,0.7174846668390928,0.43985102204111587,0.6183257760207166,0.8526742529903016,0.5600059849897534,0.6826721679334056,0.04794518811357906,0.11609917387472574,0.6098495140305079,1.564322554114019,1.384429691978075,1.484197769148024,1.1890338146133597,0.9905010548872502,0.7981086465474294,0.562778935702225,0.3614043246111416,0.250708534261765,0.11800874117727544,0.05022226961990417,-0.01911314570642475,-0.1741630941759471,-0.1311977557236011,0.12026737852166708,0.9873957480428766,1.2466610443767137,1.193727557530169,1.305106556644918,1.1963621446200292,1.0181442687555666,0.7867879634900794,0.5431193909229488,0.8704398228793165,0.24068112007303188,0.08155872088629201,-0.03705867977199939,-0.14369189939642824,-0.2615799205385657,-0.3956862416409978,-0.19890587235722368,0.28569742716455576,0.8838612277196132,1.073156147452852,1.1051081336368336,1.1968944910580317,1.2237166467402973,1.0660735234462493,0.9401896446941693,0.7725745719176886,0.6838094947616806,0.5340632230953419,0.40820292377305734,0.2506911822743705,0.10796570765543057,0.031358091518570164,0.1463771062961154,0.572215852955174,0.9909801670506472,1.226665850193158,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.418,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9509225122157866,0.4352973194529114,-0.008466509332752392,-0.3302489190395286,-0.2877492605195451,-0.18302056299672775,0.01874524721673898,0.18519087525243916,0.33962926929980874,0.5014113271464331,0.6398049755043653,0.7806427929427534,0.8654911349128354,0.897174476713095,0.9464569575710261,0.9732399495656402,0.682695748773691,0.18421748594014525,-0.2514933193482419,-0.2634136210139525,-0.13119334391930537,0.05686962541222518,0.19478122649722818,0.40244962703178633,0.5461422286627857,0.6646585997118752,0.6776128935907738,0.8431140599663373,0.9245583326917983,0.9773773242169427,1.0331575525640628,1.2144602332465024,0.7272722133074818,0.0474082684288335,-0.36851264300799835,-0.30332794568673993,-0.09109349685628909,0.08569584824498988,0.24630246469349415,0.37038367354216994,0.44774605074843965,0.5361275780866874,0.5948062377677272,0.6454768274752732,0.6897524998715444,0.7595514099651401,0.7319831960312099,0.7386034114144517,0.3706525640982416,0.1439432800677236,0.14138354989671265,0.23451739650689518,0.375095807650381,0.8742952755536066,0.4035992716596878,0.6557476673963776,0.7442657326158442,0.32508104242354685,0.6592898275652028,0.9595668276249294,0.4136576871664385,0.7874406362447132,0.5969048176633227,0.744547383164382,1.4624697498358026,0.6280196781658098,0.2601706128438217,0.05453236319137722,0.12927777212436142,0.18355080957923642,0.33766353309199104,0.4350520817633492,0.5451667024350135,0.6686685483196788,0.8213267357632379,0.9443597500313377,1.0616850217299452,1.20790999827392,1.3285638095187167,1.4684880276934402,1.6185960912000212,0.6689936908912983,-0.7178435917160552,-0.5083733784669824,-0.15754013683315127,0.13930617211827734,0.33262672289164463,0.4935817112613812,0.5882474030159197,0.7071296666447597,0.5788727293581373,0.7715300617898433,0.7529996147190366,0.768817085214066,0.7620856198027756,0.7130702421700115,0.5775500320436536,0.2852945815202345,0.22297905225501735,0.4385404302988185,0.49207571662871863,0.5414604253286115,0.5649820377096801,0.565968514530582,0.550925529037892,0.5150927263524256,0.4886394646596033,0.4497764607778687,0.41959651557027344,0.33306698078541674,0.20977220357394832,-0.004943246665106926,-0.14177135652142547,0.4728228946408476,0.7915923986379256,0.8324126137398284,0.7869360276067048,0.7090347106848613,0.5383305783617061,0.3208457799297993,0.38143241827527596,0.0,0.0,0.0,0.0,0.8761017588197739,0.6161241935537913,0.9210225594080962,0.1776895597131748,0.3456986269966333,0.6034560392100864,0.5754469337703665,0.5239711079848314,0.5155082049770936,0.6282155621088148,0.7159233383190342,0.7932995709413349,0.7849417600140782,0.9643965151405256,0.9441869213649698,0.9287349161487983,0.930181209558421,0.9136482134286559,0.8728553429728481,0.7292856606270071,0.23773411877714512,0.4206731587238104,0.4918217438332013,0.66421497008362,0.9546006433167389,1.1748298902531262,1.3915976963806527,1.4733511943788848,1.493596709222041,0.3840851807628652,1.5138910248986948,1.42298697787867,1.297061099000155,1.1168251608841353,0.9498412179273649,0.5925998291121541,0.29989075283617594,0.520435009723864,0.8024817907788545,1.1157898263594632,1.3560072126922358,1.4334170165154905,1.5206745455116724,1.4474811616919447,1.3713054699054954,1.2702369173768546,1.098857430298989,0.9178814341685287,0.7567998003411486,0.5871670553289732,0.4146848946241538,0.2605591030554506,0.07897209142818737,0.5013686971827553,1.1152628683170756,1.292433725279667,0.5971715196610716,0.9801767866799388,1.0017748940638125,0.4779407585158262,0.29073318967219314,0.6182756386440992,0.41397359353428403,0.6140721191024532,1.0646937177365094,0.5046019973584489,0.5366143713480174,0.029479880301848616,0.13117304194737422,0.6507712826779011,1.6489871291196239,1.411504731505851,1.4989918872842947,1.2257537831624004,0.9876735201643057,0.8039185732639207,0.5401998031105515,0.35492828347188365,0.23653240674786713,0.10242130618093315,0.021527319261929967,-0.040613056140473947,-0.1754153394860135,-0.09511452952538679,0.19256563483814265,1.0578130199885856,1.2894877818588948,1.2237141834611969,1.318728900875378,1.2058647042958468,1.0062688192519698,0.7563994946479806,0.5211248733981593,0.6675281533139247,0.20145205392781462,0.03495980518938291,-0.08390893985620007,-0.198426466453831,-0.3093062616759885,-0.4022609224579511,-0.14570202335955001,0.3356735226921704,0.9554271424293992,1.0949636434269305,1.1104902972273671,1.1865723646950865,1.2027826852500438,1.0336056268944138,0.8997991630160058,0.74019550613727,0.6523515491444418,0.5054204588810367,0.37364121030206277,0.23384187185211158,0.08035567416105249,0.01916399542364977,0.18494594331540443,0.5845737545382758,1.0422531993465318,1.2215562575550505,0.0,0.0,0.0,0.0,0.0
