timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.424,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9069202301754693,0.3881807969577852,-0.06108862470056986,-0.31257545894634536,-0.2203834957531715,-0.12031078202385792,0.06918457919861776,0.21794128070696273,0.372134099757342,0.5215420298622964,0.6527339919074264,0.7760874243723755,0.8514409093867972,0.8773589708833537,0.9241027863897057,0.9413310960740157,0.6353997153004611,0.14106488483080304,-0.23810488322713846,-0.21842468218365507,-0.090357417443653,0.09460962377423598,0.22733576599834682,0.4299708020530755,0.5570786149669584,0.6812294142544926,0.6140259917337572,0.851421957519784,0.9318485061575656,0.9730929027125471,1.0222797205074747,1.1606820568680458,0.6764140404967134,0.014912185579294523,-0.3499791122746507,-0.22790612896914475,-0.05024900340414873,0.1375826339967301,0.30316721886340825,0.4274314065187579,0.47213154658948286,0.5907227231139831,0.6226593412815806,0.6807869780660029,0.7215179574368945,0.7529119941032392,0.7282156177182607,0.7098839844913203,0.34361987841529934,0.11809534984101772,0.19983340620037948,0.2907517047862307,0.4319483404286011,0.6769036942674487,0.5123670698797056,0.6417922245884813,0.8239222310539824,0.4528640553686337,0.6665864134191313,0.9983100126797266,0.4621317941633242,0.7128081468985701,0.7090449502158622,0.7663114973439952,1.4141654765085654,0.6186930671505079,0.30482635729490415,0.10242425939607314,0.18422357484515905,0.22679088170684158,0.36722651930101646,0.4621644945011474,0.5692004915929865,0.6980284637834653,0.8333311758334989,0.950048707147547,1.0706492064200979,1.217365461671605,1.3262267736145712,1.4637451315487127,1.6308777238540157,0.6729524541677181,-0.7256770007014085,-0.4900103448555827,-0.13515622431343788,0.15632954495648277,0.3523030131635645,0.5142433527178643,0.6143439044668475,0.7168211341652062,0.6226583415005897,0.7899826795684866,0.7808302608340004,0.7887826733763926,0.7808888724740967,0.7386192308902135,0.6016048451954942,0.28755103121976966,0.1982040982625367,0.3993853145336663,0.47374695495658625,0.5320166419861858,0.5646307306559744,0.572090385367741,0.5539394142062792,0.5286616316238739,0.5014933435871534,0.4825098770591256,0.44065601335661975,0.3664735256730869,0.24462016814928267,0.043011716809641665,-0.0936995530239656,0.41191702813628195,0.7567676071170908,0.80202859920174,0.76867176101972,0.3460301985699256,0.633050875746515,0.22558477376337777,0.5479776627568966,0.0,0.0,0.0,0.0,0.8341139600135525,0.7483669166359144,0.9846390500760419,0.12618503222551058,0.24490570408024487,0.5703320828463914,0.5596456643063423,0.5335183331546983,0.5272979583276844,0.659284256939767,0.7577001592137527,0.8384145294856116,0.8398231489880428,0.9999797777030777,0.9600379531413346,0.9407608847888771,0.9338019253695304,0.906469424102037,0.8561903586173314,0.6585946392605395,0.17573332501562966,0.4143573653155874,0.5093342065131126,0.6851160814502453,0.983736161017301,1.1999799155095214,1.4235530805879302,1.5096844270528973,1.5133226499166519,0.32236575893209846,1.5347791348094035,1.448835880204494,1.3165951118644015,1.128535659481566,0.9635894018598486,0.5916688398851635,0.23981993004445934,0.4983593721831392,0.7961966972498694,1.1293773125040378,1.3677017268834861,1.4648467713950553,1.564512897973807,1.4824574650499212,1.411934356243162,1.3059127914193738,1.135441267568333,0.9357128478482964,0.7836876470699304,0.6038187124880661,0.42956505066326156,0.27569450249305194,0.08969529720952732,0.5107748042127815,1.1081454405321916,1.3137371627822212,0.508847896115553,0.9703534785565092,1.2211239009660466,0.47693329625131586,0.36671244227462313,0.5201649239524901,0.45618878199546326,0.5707627188666438,0.9855122523824674,0.37515794773365785,0.6260835951703552,0.0637680623250188,0.17415688966162046,0.6679552295691997,1.6602550521399666,1.423562523060914,1.482085683821471,1.2474763521133219,0.9878790337626258,0.8229240280175478,0.5575120351804566,0.37056257831848494,0.263969377107401,0.12325930150127751,0.04537280444826708,-0.013282165825338255,-0.1199006113023856,-0.04408584251398462,0.25597066524181716,1.0733900328191577,1.318554748787781,1.2345989158479624,1.3413996532013366,1.2300539150112966,1.0001175728149656,0.7586758768330009,0.5185843785026456,0.5491965770211683,0.19571403255689157,0.03207942094618188,-0.09054565590975394,-0.20609627023442356,-0.3196229194201582,-0.3924590175816508,-0.11473651405499435,0.38011407329818075,0.9982585263820958,1.1060053988046157,1.1111498512348432,1.1845203628572165,1.1844258692065384,1.0229060904264995,0.8798310291556142,0.728500525947595,0.644571680675269,0.4908831529902056,0.36410522568453496,0.2429933245489706,0.0828364383190795,0.03065456238623443,0.19062023595590977,0.566057681348308,1.01418769791269,1.183624106178003,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.427,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8386248377917103,0.32767468542031974,-0.10930535159727506,-0.27290897917026313,-0.15657876492179934,-0.06056169318943461,0.11418328308820425,0.24540060892586912,0.3873590569061788,0.5304913914785303,0.6488093294731208,0.7653089986833664,0.8308918173276663,0.8403493482627219,0.8885876402524403,0.8808769608853296,0.5923439734434274,0.10862189848087173,-0.22218407127781176,-0.1676740718893618,-0.05541368479386399,0.12373001788955462,0.2496513832101328,0.4402334959932823,0.5551959242832005,0.6763191978243637,0.6633064368462125,0.8247393584274508,0.9083949975442516,0.9524468437124608,0.980680065959707,1.0822174759442964,0.5784716056819716,0.0006982437356594096,-0.2987538927723851,-0.14908240424335473,-0.01118623105095562,0.1916812948226616,0.33640393221359455,0.4471010121990686,0.4778228491940997,0.6013510224682266,0.6033952233169406,0.6781896954742715,0.7191270556977624,0.7222651436538885,0.7083521907841642,0.6432418991942817,0.36340697675177747,0.1482312616819645,0.26939819082257865,0.3304763633724008,0.48149912028539266,0.5069465257849273,0.5303898849305839,0.5578138374251294,0.7115264707934111,0.5491350985115832,0.586439143189861,0.8246274192623679,0.4218320819755928,0.6566282020284103,0.8118787439877424,0.6960356829785845,1.3964539983832136,0.6324843690879705,0.3486882607523871,0.13944987226801198,0.21093589625457043,0.24700653753938062,0.3861264614761404,0.4771232495533806,0.5861693797106844,0.714803113837883,0.8326797597504025,0.9515699400780377,1.0714908045542377,1.2101042662663457,1.325958980245703,1.4603744602812099,1.626589099871185,0.6626958457790495,-0.6884913565326014,-0.46988461965786066,-0.11400642288036078,0.16819967713476403,0.3573491942814804,0.5189724032409608,0.6251271479262583,0.712494651794114,0.6381814575193063,0.7977067613079611,0.7889865345224433,0.7932421610122363,0.7857771481263983,0.7477335635866615,0.6119502317471436,0.2792103541438933,0.16787789788408614,0.35675254427478453,0.44974133175768327,0.5102633272334678,0.5446738417278134,0.5562991280358038,0.5412041585353911,0.5229830349995626,0.49736417513016207,0.4878431625146131,0.4398634594123023,0.3852829153848776,0.2582040158353164,0.07526968025235559,-0.05772391668835844,0.35857112494447374,0.7164836841608997,0.7650962682371982,0.7401804454507335,0.37736779796826386,0.7948249628542474,0.2180409795771701,0.6462003252709152,0.0,0.0,0.0,0.0,0.7018665268193112,0.7416172492016722,1.1406076394586733,0.12327653223533364,0.18006340914782598,0.5450665959096037,0.5381969805662479,0.5237528935135468,0.5262084787374943,0.6731174286297004,0.7847119957025579,0.8685937066876157,0.880080053633884,1.0335092160586163,0.9815475697874869,0.9592490515553267,0.9553458982292573,0.920134668157949,0.8704253400508744,0.67445143634614,0.14849532571480317,0.3968982794148844,0.5003270005473643,0.6814831724527677,0.9874338908539368,1.202164697308734,1.4341530360724857,1.5313294150859285,1.5286169887341108,0.39337516638734266,1.5631062884908484,1.4810899394382044,1.3547134088046675,1.1584695758348968,0.9988691574347656,0.6308429765007976,0.21754204322949522,0.43777353986313805,0.7446199655308284,1.0793691765425788,1.335415444560525,1.4544322177233437,1.5619349246843974,1.4811234583072428,1.435864725740236,1.3295941372623914,1.17437977677876,0.9682253396265327,0.8163430233129233,0.6400472317247408,0.46701580549329147,0.31707060362443806,0.11900809465480297,0.46677595729094495,1.0442719346865585,1.2749874337626586,0.5400554051254841,0.8850038608541756,1.1049278252160661,0.49055406429524306,0.5335031997035717,0.43998163654712485,0.4939578083623301,0.47678446171344063,0.8962817377225388,0.38667973859316873,0.6483579911969698,0.11640639726182528,0.2052297251348722,0.6392052380901158,1.5874130387563061,1.3940516758904387,1.4158508044547156,1.2243105332137718,0.979648670778799,0.8107664433317532,0.5618707424101157,0.3868244312030591,0.2831856953208023,0.13811887723638483,0.0784725013671912,0.02373528023800331,-0.061202488318041426,-0.003169142439837236,0.30818073453460854,1.0349145293326947,1.294076483962779,1.2106501864028303,1.3126495725857934,1.2083339850907049,0.9747370652600327,0.7425444402042938,0.5123845348259672,0.6115946609032177,0.18444731044384,0.03678450745479078,-0.08869160695059031,-0.19347696437448747,-0.31203975325449873,-0.3689138870635739,-0.10717005354057335,0.3658753680113153,0.9748676636458649,1.0941273128088305,1.073397562811671,1.1520179259520196,1.1448038318498157,0.9894056507983731,0.8478942518442336,0.7031893773373501,0.6149080089158436,0.47745308151403143,0.34991390483216556,0.25901951885320895,0.10121116675945163,0.049383819186906375,0.1812493859681102,0.5006018537104838,0.93376368533818,1.0938901680763602,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.429,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7576620464520204,0.24797613198956162,-0.12128605079050353,-0.20257576047768555,-0.09158885469173861,0.0035638545233221963,0.16902191394296373,0.27733993415585245,0.4002892971222586,0.5386307303097744,0.643957991015154,0.7512674430374094,0.8009003818357181,0.8007579695164627,0.8230898598951403,0.7994065956163593,0.5238287231035376,0.09741267849972901,-0.15053310965008498,-0.07868426441899545,0.025171347085742646,0.18224002237135406,0.2875060023310343,0.45704510874956084,0.5600936634983551,0.6681398716103875,0.6078633258086096,0.7921083399800338,0.8603014911804545,0.9010246304219239,0.9086345104737406,0.9474736085525449,0.43894012889580364,0.024754259950913016,-0.19649343236344963,-0.047003298252246584,0.05958768778128598,0.22466877071390856,0.3659391476051348,0.4434443084487414,0.4848416602884884,0.605953606980566,0.5824402713505323,0.6716906147126723,0.6798982280176288,0.6612408046563312,0.6418596755346487,0.5689917793314243,0.3689177652672512,0.22181351903643115,0.35330475795987615,0.3750544601317283,0.521417042692806,0.3245832515099883,0.44483595775957396,0.34035527047671194,0.5555196958702591,0.4974678712416688,0.5217506407825995,0.7735660135508399,0.3968136905836566,0.7274669607883354,1.045040204011599,0.710769611637032,1.427928796809995,0.6637098898020313,0.396287296892609,0.184343530901381,0.22395993561982053,0.2578441721160536,0.38250518274878353,0.47762282650391175,0.5871188930733136,0.7158563297922038,0.828103202613097,0.9528962350356085,1.0720978991426553,1.2058083321508561,1.3235573561769465,1.449035485826141,1.6022657991759934,0.6508977077313358,-0.6510924834057095,-0.4462893093669895,-0.10006119183440854,0.17710142249498473,0.3602658197908841,0.5090945367829036,0.6261528693111522,0.7017386918520689,0.5906921828124221,0.7931410351562731,0.7864973610106362,0.7840172933588804,0.7740284079647483,0.742542071592952,0.608726383737798,0.24415049362749874,0.136325313028825,0.32444540442678327,0.42998167887817407,0.47857980879941286,0.5109632462158487,0.5350827926318744,0.5264697287428768,0.5085519846918507,0.48240018814474883,0.4755492946210804,0.4244544616623278,0.3853188447217557,0.2669984730130427,0.09116806412542255,-0.058795937456759234,0.3062755624956012,0.6686564332939776,0.7255443030719202,0.6958012753964828,0.3942488033672113,0.8240346546762969,0.36044850849517956,0.5904673271681984,0.0,0.0,0.0,0.0,0.5349440935534442,0.8583580987638117,0.9568985661737558,0.1561933647022854,0.1352851453080713,0.5097091425904258,0.5065967938832565,0.5008867483359641,0.5150217758466056,0.6641633103356053,0.789590639922833,0.8928900433683196,0.9184314690526594,1.0766243122008312,1.0280833440853105,0.9986570220916628,1.0037519774388597,0.966384621297576,0.926136293346397,0.769454609923321,0.12916135291883873,0.3517137917841968,0.4722801579860645,0.6446512363500956,0.9720385038552022,1.1924210339757892,1.4352376333758583,1.5543162114479945,1.5559773706215554,0.5532969298159884,1.6121000016739457,1.5357916008844348,1.4123468000929804,1.2245396210067674,1.0688327361972148,0.7171752787259582,0.23727963950772096,0.3347711976324056,0.6489543181575433,0.993750852501752,1.2624201134881816,1.4083345485786516,1.5367342387544305,1.4777085092947766,1.4490697822019762,1.3502952823030734,1.2180671303708088,1.0121412777434102,0.8587230105263918,0.695425175216168,0.5249364797589422,0.3755485977016726,0.1576212752488853,0.3781291116349127,0.9287807877897968,1.1789055429111426,0.5293791456440223,0.9028355921894599,1.06389403080211,0.6502321518331877,0.5527487620773253,0.4721533196575811,0.4289734565010596,0.39408820571390785,0.9998896419460231,0.420436882925716,0.5622396703172999,0.18837125469689225,0.22859743235656932,0.5775517756688361,1.4182670816607017,1.2816343774007983,1.3002844561709734,1.1420743437586265,0.9240689811920151,0.7633206865120519,0.5373016219667319,0.39388319146741946,0.30589926710165694,0.1571343137365937,0.11380921206083627,0.07017962884409168,0.008513862265057792,0.028156600051959302,0.29896819356552834,0.9202326369854379,1.214622008513977,1.1433890203010841,1.2219508972759856,1.1276337576293398,0.8954356255621416,0.6789124209475796,0.4705173319257392,0.6533665217508767,0.16568091424306597,0.04726824233452365,-0.07182202959008399,-0.16085676879102806,-0.27395529207646285,-0.32794874913972916,-0.14225492445255283,0.27619982737727594,0.8623179020158926,1.008153039931741,0.9897381921722003,1.0440844795827577,1.0364776976327446,0.8990591567019264,0.7802417872654761,0.6448794481452269,0.5699460799019316,0.4489065059787989,0.3351828833368564,0.27444936260045427,0.1359217863713751,0.07931490627499038,0.15554229280291093,0.3874245761935239,0.7785195076771013,0.947240574538097,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.433,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7918057205516748,0.26886307598524295,-0.16434480543455693,-0.23753922396718935,-0.12521607254231493,-0.011539730944004178,0.1591213863440878,0.2716409090897083,0.3928149489659919,0.541953665958252,0.6545527976381946,0.7559282424185955,0.8105179445633908,0.8149336948105289,0.829862042771967,0.8235395548119199,0.5327244623626985,0.06906638411373167,-0.17489949392529258,-0.09701069453377509,0.014411918161784776,0.17343351301303023,0.28693330079415524,0.4403586497758083,0.5602466371323247,0.6632881464718132,0.6800612415300021,0.7882606329322529,0.8537298664797972,0.8975939391319617,0.9107602818941021,0.9477291139130258,0.45715441530917184,0.0003913760518684528,-0.19294867449878517,-0.053707240097414344,0.07463461467548926,0.22298151957049583,0.3646325639287993,0.4275567077580764,0.488202211864865,0.6115877513793775,0.548895575042813,0.690878338601227,0.6750140288622725,0.6532114735258823,0.6466190552635261,0.5915142337632737,0.3631412147518346,0.22696038094601406,0.35278221826871214,0.3500860373814696,0.4873825144419279,0.20076961784329356,0.47307260034718,0.22152906747396667,0.40698538172127374,0.5153492544555798,0.545725090990156,0.7324308039852889,0.45781815528466124,0.4799040242299465,1.0520745606378483,0.6974349274372049,1.5229960247318548,0.6957178289197791,0.3856335313879826,0.16231553486409944,0.176895433853955,0.22695490415081232,0.33244644101670806,0.4449605621888846,0.5707477731240183,0.7152999308125154,0.8266232343116959,0.9552874644559521,1.0957977006053148,1.2354109644022329,1.3648941062026687,1.5047568854138809,1.6813232957686437,0.7345735564642739,-0.6767716786684914,-0.5322842893683151,-0.15690053275639393,0.12260802623702372,0.32254358563022123,0.4762004032408913,0.6116569259314426,0.682604364188361,0.5995946758657964,0.7941000378445711,0.8064456072357639,0.8006522462153404,0.7987352913897158,0.7844481546620807,0.6735516483461526,0.217679510317414,0.045203599950379036,0.2211848380485799,0.36328716845849063,0.4169784131798282,0.459189822206455,0.4984157852349873,0.4997007917482552,0.4982980193315687,0.4755270638735687,0.4779563824596069,0.4298706880636156,0.3978718659776386,0.295955443926483,0.1312004725835232,-0.03680717910757747,0.2401432434149528,0.6119505244369884,0.6743851844496989,0.6444802151191864,0.2910695702095802,0.6924735666306887,0.5121992654035963,0.5977742702474759,0.0,0.0,0.0,0.0,0.45159885850414005,0.8591090334180509,0.8193856087094059,0.18596341355548407,0.09281038400430447,0.4733805789477327,0.47057708588663155,0.4783667071141343,0.5033207782856566,0.6435360489266639,0.7883451768241292,0.9100679537566929,0.954928537388386,1.102502904828453,1.0530585146553393,1.0257461180900838,1.0367579713360704,0.999535699552424,0.9681744375892898,0.816924078412117,0.11874553200083013,0.3269480834413866,0.4591371612288122,0.6355381352679805,0.9669237796955563,1.1990971850022811,1.453695700574797,1.5765115421518157,1.5707431743437164,0.6932953926770151,1.6334261190654265,1.567740663682771,1.4440244408061436,1.252720146061045,1.0948862402165218,0.7590855065726169,0.24415186471623385,0.28922840604276745,0.6139821591170761,0.9654368089609158,1.2379145559257076,1.3840664779004899,1.5305261773493424,1.4780523274342643,1.4583481610385345,1.3607649036322544,1.2467024005528513,1.0266976000324908,0.878385119717708,0.7131474866901955,0.5516914615487112,0.40352938131803207,0.1822525804184939,0.3277629698712979,0.8822278124102784,1.1403335960910042,0.47243054244159954,1.012903612371078,0.9486532547023724,0.8855966911791756,0.48116538629666067,0.5560119501364661,0.5390683178650508,0.485594526415098,0.97194337147581,0.42443362734346135,0.48352206114405094,0.22022187298300838,0.23973653122552468,0.5605353160567701,1.361635282087122,1.2655234372332504,1.2893379289946512,1.1094352104932876,0.9140833949679783,0.7522391563887645,0.5338026203481616,0.4190018067174506,0.3281831194040461,0.1610905143387713,0.13046426352596407,0.07905958049707695,0.024088504047769077,0.04426171653289723,0.30808341460936,0.927888828494251,1.210171439336627,1.1282545347950135,1.2058523557145318,1.112311749354139,0.854608971138711,0.6406927585784901,0.42510460151986407,0.608228002681207,0.12742792237019307,0.02481034908334312,-0.1052345231389451,-0.1735777951289953,-0.2923189789146232,-0.3572085423468548,-0.16330952584271857,0.29069539272552886,0.8669442036850337,1.013767800790299,0.987564955005135,1.0236503238221184,1.0142986637469074,0.8628996336801169,0.733428857107945,0.6055263842947471,0.5240626685145391,0.40175759477461037,0.3016314319800404,0.23560425640657834,0.10025859855671282,0.04032898836061538,0.10070367847617007,0.37157961649141724,0.7803939028370467,0.939805076251994,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.437,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7562784449943697,0.23533481714700863,-0.17327190075398793,-0.18095535814711128,-0.06899694347459606,0.03969176588969414,0.194879641277507,0.30608378835071104,0.4196827742912318,0.5579226050085169,0.6666729081294567,0.7563559854541585,0.8015389557975876,0.8030075407261339,0.8177333253442508,0.7810482981676226,0.4856124267932554,0.0646204664576126,-0.10722791604054183,-0.014909625978092533,0.08417441844631979,0.22568630133162237,0.33089401310318634,0.4653702876048702,0.5801172203882119,0.6728397321506157,0.5534273010200088,0.7828599578270464,0.8335536104407373,0.8717483768527731,0.8752657874243381,0.8880168405525716,0.3843251851525287,-0.005511568733537531,-0.08329165330577193,0.06534346571913785,0.17504531506759569,0.31410721941546194,0.404596135006823,0.43928541498081497,0.5280411435319499,0.6019425253346518,0.5483613984865636,0.6628294480694122,0.6489851635049114,0.5937352296900569,0.5774466073632667,0.48784671094650384,0.29890989066554174,0.3138543978080113,0.4473223484538057,0.428550449137596,0.57945490156133,0.2835430891593543,0.4898090738013824,0.17914984517624538,0.3187687906423583,0.5157898560692502,0.529640426015704,0.7251381893574038,0.4688586454116624,0.4492336730736073,0.9481683505780594,0.7734176533677026,1.5349005743426303,0.7401499335586018,0.4432149739628295,0.2382372804197066,0.21273661161073099,0.2543068424801851,0.35567141630048593,0.46347776871950774,0.5904280413701797,0.7193479505743783,0.8373189331939457,0.9691663168684574,1.1120463849083935,1.242238070207121,1.373204160364416,1.5179454928699596,1.6991655815713707,0.735428636765552,-0.6520636605347373,-0.5256168889045322,-0.1486011018675515,0.13549412816215178,0.3346393926103186,0.48147541446031594,0.614513212638804,0.6907025473568351,0.41123307794381475,0.8016548159727315,0.8094624330323316,0.8132369932627671,0.819253132081014,0.8050020701222669,0.700251796188705,0.21226619809560904,0.017935275585177157,0.18780582243500188,0.3347281089640546,0.4084217777730019,0.44738290343318643,0.480619308023603,0.4968024326479581,0.49869976329266597,0.49015058120075583,0.4818685997473544,0.4480587888090888,0.42903381664648066,0.33325789198222366,0.17289713994968836,-0.007944323360626782,0.19625598647679998,0.5789155603620177,0.6388329323795165,0.6208948221053148,0.320042792414684,0.7891620400085253,0.5499866342357154,0.6610079578344673,0.0,0.0,0.0,0.6287262872628228,0.4079396350587613,0.8232809617661749,0.8509686801607764,0.19594582614317468,0.0453727995750422,0.44537382892661675,0.44869455903827665,0.45767442429401217,0.4913741134961618,0.636970578444416,0.796021133961136,0.9267078914427227,0.9631624437178057,1.1268599992105686,1.0902426119787716,1.0617265740966206,1.0750092255793067,1.0320836432955083,1.0186048553131395,0.9035075149571266,0.09578303982411732,0.2998852313583623,0.42015560422262266,0.611273397517736,0.953201040528439,1.1989029502850581,1.4670280121336732,1.5913097617561152,1.6096360821701283,0.560647148091975,1.6878243999515568,1.6125822266264271,1.4984116024022527,1.3101882895242962,1.1503054825105397,0.8179178445222343,0.24491358109987127,0.22133074856724522,0.556038896414108,0.908558118649512,1.2074155300986984,1.359302672679531,1.5184989770075203,1.4780096550108726,1.4636806557945232,1.389298095966088,1.2700183446943027,1.0781410758826357,0.9286748683281377,0.7592032086117793,0.6085878584153773,0.4549705000469537,0.2270966093050022,0.24886362369647044,0.7770935535546292,1.04976346870057,0.5422780433200004,0.9840255151086571,0.9914669640832426,0.958872284313362,0.5163206694984788,0.7432017524278592,0.6765779629092932,0.6196441747257515,0.7737080343041566,0.5785514591636068,0.5103775205206448,0.2793435582948844,0.269326764597629,0.5330857456380711,1.2515664163641287,1.2176079124974875,1.2491144552076276,1.0577127368682766,0.9072960889353661,0.7512126310618394,0.5588467268729296,0.44732574156533467,0.36832816112221534,0.20510572602983923,0.19556999601804548,0.12967474301466742,0.059529363772406696,0.055622883749352425,0.27919415092538485,0.8680421298951417,1.1496784228427213,1.088724224323418,1.1686252300586686,1.0788615242587538,0.8597849861521003,0.65386525171266,0.44805034618271544,0.652031073384581,0.16357736117028066,0.0720899659568599,-0.04955866614454796,-0.10416042500070044,-0.21330608444196286,-0.3092364688036708,-0.1925833028264884,0.20919678235153122,0.7605391393197729,0.951982080606167,0.9550842015715434,0.9889450896442993,0.9884604240910266,0.866222709798194,0.7265890226293363,0.6210900796365342,0.5468671316776337,0.4346430622287403,0.3449156600259229,0.27625963408467236,0.16896362908037066,0.0979896854673632,0.10803842202177755,0.3392774164842315,0.6933673144788249,0.8640701871442682,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.441,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6818953138377178,0.16356753291781442,-0.17764455564349071,-0.10833863484931516,-0.006991733704410419,0.09385861999497769,0.23650274229704016,0.34650264733178426,0.4342044317091406,0.563394333122716,0.6760437688054741,0.7558861574027603,0.7929893306488103,0.7790660152915712,0.7815324192114023,0.7332903949360505,0.4310762378895509,0.0439862396521119,-0.03434093074959399,0.06694835715938952,0.1679739061658143,0.2860966958305584,0.3855929880681963,0.4955010665938613,0.6075262106304611,0.6866647997635129,0.6133724722311257,0.7729387947416447,0.821345894161144,0.8386266601850464,0.8412594479825801,0.8185497159464264,0.29919991480899694,-0.018752575375603847,0.026886146478302342,0.1698945961047711,0.27464656295907774,0.3859508088558632,0.45876603797300675,0.46078044745606905,0.5534389021068458,0.6333673736806067,0.5504883290872513,0.607996423428479,0.6252406411122434,0.539048497508483,0.5232456838928566,0.3826951333102316,0.24120742698263353,0.40917205770092524,0.5397795066151841,0.5237945249953178,0.6812745567478533,0.4726915514215437,0.4123603627522595,0.09506027464042544,0.2788678373912259,0.5266195101994956,0.4576941003113094,0.6937355551276893,0.6186609290394538,0.47759000682728514,0.9605320666056254,0.7852245974106155,1.5062146820699134,0.7752270741455977,0.5136778155346302,0.32618521658183064,0.2848148123725751,0.2994491401338746,0.3891693328137644,0.4860991409499278,0.597848974059443,0.7220699185828039,0.840200165879061,0.9549287554610872,1.0987594263471463,1.2196696577034556,1.3479055160048905,1.488635351825693,1.6459923484943235,0.6815239694211601,-0.6036301564766045,-0.47348363432345064,-0.10902520945755922,0.16197246000560006,0.3496021937607656,0.48907780535987255,0.6180339443878702,0.6964133283827534,0.2968742278509889,0.79029067854206,0.7962663549213672,0.802608148566056,0.801393149763651,0.7892083335577218,0.6834072333089548,0.19253253501869255,0.03523677384246371,0.2100154563147414,0.348552111397457,0.41192554458379926,0.45017472085996224,0.474996525080416,0.4957793182275547,0.4933297329608728,0.4835516043836572,0.4786736273279535,0.44026356291136337,0.416183992025408,0.32490894124179526,0.16450171994650775,-0.021157622244895813,0.20549097312856895,0.5781023262895737,0.6426581734509162,0.6203725364677806,0.46608766039260946,0.7441263600264132,0.5046866746303627,0.4703166234067071,0.0,0.0,0.0,0.5239385727190187,0.3424667936507795,0.6106896186163353,0.8451153205719549,0.18038417752339841,0.049465175904356395,0.4407223653130789,0.44661804992648474,0.4498547721366738,0.49159638737139644,0.6267494449238822,0.7817925002800159,0.9033027046337625,0.9438868992546152,1.1025360749192021,1.0729239016101224,1.055006843443421,1.0663161392170997,1.029329518357303,1.0172753273922515,0.9229950412508225,0.12173102395896696,0.2922586759754061,0.3982817744992291,0.598609812408581,0.9227880587664454,1.1765148938677044,1.4433485651941824,1.5705862514362197,1.5936968385280477,0.4806498831726362,1.690116552939807,1.614146779159214,1.5128722520406896,1.3271410008605145,1.1704492497544345,0.8531722798209181,0.294570220039796,0.17564637065418143,0.5013579039035102,0.8646758767240519,1.1659208898795637,1.3075617472625172,1.4617651349081702,1.440838115995734,1.4336272227026532,1.3719240513346613,1.2673232676078867,1.0863148246003398,0.936212307082979,0.775491675663214,0.6390937104794633,0.4847497026322478,0.2621971493178583,0.18018181076269332,0.6861614212930862,0.9627817422608488,0.5226482092691227,0.8095899907477884,0.791918705365607,1.0181397012357616,0.39166897879707513,0.9813334160975163,0.7579251436659196,0.6668661450119666,0.6746462538003716,0.7811408007435414,0.5521735875747715,0.30640635184781545,0.2832776388385639,0.5092718696424061,1.2036983289787488,1.1557289629369776,1.2009782181072506,1.0063765931573552,0.8807841723036225,0.739816753530536,0.5393260622208687,0.4435173973051658,0.3658017165383449,0.22005688620228847,0.21435672999794075,0.14247624418795124,0.07171948046756782,0.06072472269918505,0.2462402123617719,0.8155220037035165,1.083906123920749,1.0576468402078056,1.107663032558277,1.0319787173950241,0.8304108183871066,0.6179842686467414,0.4363335867444571,0.5392091718576895,0.1654780933273372,0.08363202234271272,-0.02067565722384912,-0.05904972493260652,-0.16453325400615082,-0.26665959435754166,-0.21768115665592425,0.13069222090214766,0.6405769470426688,0.876722328045136,0.9056333224405814,0.937486693929499,0.9333758918027302,0.823016313348107,0.7045946492057276,0.6147720147505145,0.5395980433563832,0.4458638381655753,0.36260583828476634,0.29496636173275315,0.201269990017507,0.13353678437628247,0.13330215133139184,0.30831698218906123,0.6478715978512483,0.8026011276793765,0.0,0.0,0.0,0.0,0.0
