timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.442,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6405289304964424,0.10251292659844838,-0.17938753974787214,-0.05409949825484006,0.04109472077168275,0.14341787280246587,0.27854913790702074,0.38106574768050705,0.47347869949815446,0.5914601969907285,0.7003314794063309,0.7685735216001456,0.8002107818647959,0.7731409572945485,0.765431961543581,0.7122587373547893,0.38816477234545343,0.006096642623498294,0.024117628558097293,0.11937715801787718,0.24677782514691926,0.3410403977751433,0.4316518075653335,0.5321290605543105,0.6320910202358829,0.7105909820125123,0.43989869595395525,0.7939868412774246,0.8199942168084413,0.8307850166010379,0.8245364393602972,0.7786011081346949,0.2727549470045418,-0.04751073217804633,0.10715527721212426,0.2149038661523046,0.36882709175338446,0.4568961550398172,0.5309451537592984,0.5083685975880301,0.5981527599659375,0.6862839326208721,0.5915390933076434,0.6062562354973217,0.626621728529145,0.5214497281415054,0.5199749601182614,0.36341307326753486,0.16233500908416143,0.47650803888874727,0.5846296633996285,0.615235917017386,0.7486419587658171,0.5146963758738763,0.48430844957456753,0.18392381246644812,0.36644245853657853,0.37630828692476803,0.4541968672960135,0.6768673331475357,0.7348007842411282,0.46858468075449144,0.8782927524685968,0.6674372768925472,1.4476027337230868,0.7720928129002226,0.5533709670632658,0.3913509594484037,0.34208960548033795,0.35408853233042037,0.42398385884780376,0.509365670579593,0.6042161648885498,0.7255671331714679,0.84032144031457,0.9465095673174067,1.0837789626302765,1.1989796439485074,1.3133714445208946,1.4390818593102357,1.5825691135978563,0.6222167490712782,-0.587202074670544,-0.40140102376408504,-0.05714401320958151,0.19140044001839773,0.37871776621016817,0.5084740439220958,0.6265698770092047,0.7018379236182561,0.3150842954319459,0.7772731499451597,0.7887548083041335,0.7901833596104292,0.7817695903425107,0.7651269971204266,0.6600759104518992,0.16564750644248927,0.07131154893441549,0.2589784847491561,0.38042764140746077,0.4336078716069556,0.46815502513373564,0.49151858265211823,0.5040167009099785,0.494798026624909,0.47917250296450664,0.4826875775029005,0.4396931636549657,0.40583222840685695,0.3296094357620153,0.1593859723177551,-0.029560127395667213,0.2140557782272457,0.5878575203965358,0.6492882280308501,0.62441346591774,0.4560008193800093,0.6676453295526363,0.5175928074574327,0.3398492963099091,0.0,0.0,0.0,0.419150858175215,0.3654680436574098,0.5032489900511576,0.6007841134188961,0.17013210502545328,0.04702091099213057,0.42940900254731407,0.4465303474083557,0.44480374061451766,0.48484187527778655,0.6131106169265641,0.7623076816548533,0.8815076706219003,0.9262627807950752,1.0856901297513701,1.056055448908185,1.0425011548708454,1.0561499127978067,1.0259389057612085,1.0167625472203394,0.9260029601896191,0.14775251180477672,0.2820800874034417,0.37853525488222317,0.5766600740897987,0.8870272312500693,1.14431089312802,1.4102445353159774,1.525558263469683,1.560482655958584,0.47111189891332167,1.6757984438677687,1.6179194947134516,1.5235676169750334,1.3510808171393762,1.1962221096649817,0.8993607000747412,0.35987192116088906,0.11191455624565716,0.4292712311854129,0.8031434705606371,1.0910800727551981,1.2358616068189285,1.4127131841199323,1.3916955210532855,1.394685826242318,1.3443481798491836,1.254196151195889,1.0859719828264174,0.942428278342938,0.7975534375076478,0.6626237927877652,0.5165727961175469,0.29819097844521214,0.13090429171311516,0.5883546679175314,0.8629788512652042,0.4355408219740169,0.7885201486914822,0.7005134001669685,1.007857842241822,0.33030156102374747,0.8671196273173748,0.8112106881142676,0.6133467842711835,0.7357832065209348,0.9562598823483306,0.4743518098332775,0.3278965249104489,0.31599346020586777,0.4989592601196004,1.1294312265551756,1.0914856467728882,1.143593296838473,0.9464284069541966,0.8202639635964484,0.7225631682705558,0.5178690056831428,0.43048098843947336,0.3687258282657866,0.22796610360983793,0.22027580281113135,0.14351665288577697,0.08294558996570622,0.07725732080109593,0.2360586128905367,0.7952469192941221,1.0586584558768801,1.032966106086755,1.0674431156090955,0.983813700972582,0.781232728963912,0.5749727975593151,0.41549289313136817,0.4579329902694337,0.15345298212601732,0.0704197306798795,-0.016249642705262968,-0.050861433943732326,-0.13960665966178776,-0.22794735213731415,-0.23086842586595493,0.0938035243750428,0.5694115845804459,0.8143908055098328,0.8583721579146869,0.8808358892091912,0.855463219835007,0.7591026069727662,0.655688698456447,0.5800274407232431,0.516783117870665,0.4304875406301878,0.3619294360505654,0.2943067810750375,0.2118496981619583,0.15436282203773066,0.16042177002219365,0.3005980680159056,0.5898095815954446,0.7499795350650267,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.443,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6378140858475875,0.09820300813261476,-0.1718281276925474,-0.043486293472824955,0.06161658723876284,0.16177975418777824,0.2957214102389868,0.3905298391160452,0.4928837465008086,0.6048427824531111,0.712448629570789,0.7819094923559854,0.8164452201526851,0.7864170381411602,0.7864506594316634,0.7304380971435961,0.3868191446989731,-0.012739669847576296,0.03438192798129347,0.12126775980733762,0.2738616445152169,0.35196830414709,0.4520195847916324,0.5594348868115149,0.6518915517501902,0.736304784438518,0.2873966810836742,0.8228129373607463,0.8454042613971984,0.8613068374456533,0.8553132497422153,0.8437561711294642,0.314628648122708,-0.07151951822859043,0.10618442383979676,0.22047641655368921,0.37656387628581545,0.5139739198925128,0.5654096239682251,0.5804980659574515,0.6389569202657346,0.7462686646703733,0.6682712472800605,0.6414056043173134,0.6908063221850779,0.5863779464598309,0.5598944935991561,0.4062651776603339,0.10564000385426575,0.44705490454072816,0.5652687076633006,0.6292289724759044,0.7868992322590387,0.5745754235750358,0.5884967632553472,0.27674104372910174,0.49773928063474515,0.35451235049490337,0.5268452430648269,0.5476602825901602,0.8159990802904766,0.48204469951637297,0.6378628722342429,0.6534123332337176,1.4073001111204535,0.7459170293733922,0.5585828131412414,0.40894957690363265,0.3787636600853639,0.39440455092381255,0.47093298540520157,0.5572443577075632,0.6355587393710265,0.7568563721893988,0.871832258836079,0.9705647443664436,1.106923255866855,1.2139758658441038,1.32809303299143,1.444544698961694,1.586598244956308,0.6184237256251046,-0.5757410553017366,-0.35247172102081437,-0.004962203649575558,0.22626175584497688,0.4187016318493604,0.5543514373988887,0.6609689783882633,0.7389058633408625,0.43869016477567296,0.8049807501335062,0.819095775217794,0.8212136090511607,0.8073899006699193,0.7848317539052074,0.6774532062503612,0.13666351681726113,0.07523101638422203,0.2750448749234138,0.40984706920598346,0.4770881234049209,0.5165955874498012,0.5383900345363553,0.5461138050148309,0.5350902678588885,0.5206686572868096,0.5304063310728051,0.49342712758652385,0.4502558256020752,0.3755836428451097,0.20286062812212613,0.0066133600513677004,0.1934961849204646,0.5791135920482458,0.6471559523088193,0.6344205820791426,0.5462013007824322,0.6507914398420143,0.44567139226741775,0.2735966820478942,0.0,0.0,0.0,0.31436314363141094,0.398924214004462,0.34903779785140127,0.5574995240125696,0.18629013223916446,0.026343783499184592,0.4195900950535229,0.43940159662890793,0.4409323792953531,0.49090903242480644,0.6299901136247581,0.7870770294007108,0.9057501448363152,0.9467958200543398,1.1177201928233957,1.0762586164711583,1.060319352170596,1.0733811335990988,1.0436221429542396,1.0187302964034246,0.9188086340892021,0.15368289739679797,0.2810137501543239,0.37976726681589645,0.586049539288839,0.882375634037379,1.1442902416504448,1.428965251224358,1.5319664160729436,1.5786776847439439,0.3395371495047695,1.6857548913461202,1.6281323093217086,1.5491450464540477,1.3655061710159333,1.2097473843051116,0.9227572990433951,0.39017666786658145,0.10171849913270647,0.41452806674781073,0.7840593202610493,1.0736522009880365,1.225601648719265,1.4218039142619339,1.39907424739347,1.3989908237375017,1.3622441911424588,1.263347844321272,1.1085337303339213,0.9640136584807181,0.8125454040957913,0.6830925715917977,0.5350195831622012,0.32375800674738175,0.14752151706474717,0.5599194226861706,0.8484705852267663,0.46111566124952597,0.7068164173409578,0.8524148434470699,0.8326752224077759,0.22872162660636447,0.8350287230675802,0.8270887526671622,0.6348602865667532,0.5341906083509237,0.8084591890961217,0.47520889424745116,0.3430872448103403,0.34197911694117483,0.5483342151323642,1.2069153795893226,1.11533559573661,1.1632770194681665,0.9590755972338458,0.8307212985749255,0.7510338901966129,0.5403061904781319,0.447780243249007,0.37705917188974714,0.24710275766375456,0.233135146747518,0.15581096105078684,0.0929980873533981,0.1078477661749544,0.2806974253339067,0.8763350393723706,1.099536769567649,1.0571318823461238,1.099007639502919,1.0059658114798349,0.7960220003470457,0.57077648291269,0.42407519548662553,0.34679321031062316,0.15081128763235863,0.054546820227854065,-0.02377017439668272,-0.06837419028916003,-0.15201800860080683,-0.22473564166908477,-0.21673391627313265,0.1241383329924613,0.602628291016466,0.8254885485593335,0.8598704672515479,0.9016556822436508,0.8591918492227326,0.760752845242183,0.6518212715834459,0.5939648121920482,0.5039369010866024,0.4360713682682904,0.35589704153567747,0.28960609461894204,0.19818437332662553,0.14219499509889466,0.1613905748028754,0.32739502534756093,0.6382062103016314,0.7817206164547781,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.448,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5842382754105616,0.0837431573009216,-0.12720408370081665,0.0215571352867876,0.11352590544666274,0.20954278451127795,0.32597325659341203,0.4090985022601099,0.511089447333246,0.600016887663728,0.7050409831249846,0.7774397378055254,0.8011743271715772,0.7614351855652115,0.7595709759693234,0.6944857410810867,0.37513521664764393,0.04353933492811812,0.08973978179550124,0.16623415973688138,0.33717801962654526,0.39223011281611786,0.47569865832096325,0.5862879493545892,0.6635487832475311,0.752545060058051,0.24678640399104257,0.8223496868740959,0.8386858029115116,0.8417655295682603,0.8288880628061175,0.7966531167059719,0.24131925897940115,-0.01765893655648182,0.15603044824184764,0.2733254760687913,0.4272782170486069,0.5664314090666238,0.6121555158587855,0.6532967446548337,0.6776690403669334,0.7717643890726558,0.7270122441217208,0.6463949681690763,0.7150269242155857,0.5889588391375704,0.5520081005065884,0.3604075231950123,0.06829197590384545,0.46870695076695756,0.6227519523156816,0.7048749802192549,0.8732063814896591,0.6535488592169476,0.5022875285314489,0.31138168208334743,0.49097063387033024,0.46180441264433847,0.5228962003674904,0.5554274667947587,0.9179804397962434,0.6945195377809414,0.5798209802138236,0.626490770202633,1.3400100620647117,0.7347795418733211,0.5701309187074282,0.47618615429307676,0.4596343924968942,0.4685471059439674,0.5353509974743702,0.6138535477845497,0.6800851124925866,0.7841303924599972,0.8981260874301131,0.9806775880429481,1.1030709369295812,1.2001717144626511,1.3096217773684686,1.3969350426672587,1.5259162418051604,0.5573447319443876,-0.5242242931074702,-0.2296248623527768,0.08305547954866843,0.30348957588753644,0.4793993960106442,0.6096441638800627,0.699858425659591,0.777841723543544,0.40155910331788386,0.8256490188259333,0.829801877790742,0.8345467774907444,0.8010744710818002,0.7740771480075179,0.6371291507380439,0.0800761435603378,0.11823256369720403,0.34302276943687837,0.4634218379554571,0.5303178333634817,0.5695688080980339,0.5833450366391322,0.5892871997637932,0.5622908778470228,0.5546520147414147,0.5519762136520796,0.5195576148228715,0.4682501389205842,0.39396645135203523,0.20941763631582866,0.017846137127691508,0.19757585508163844,0.5865824044232374,0.659261549155558,0.6557597382874933,0.5434297169514026,0.7292090001565326,0.40523878857094614,0.394715746311763,0.0,0.0,0.0,0.20957542908760773,0.4457113017147073,0.31291080041258207,0.6114339075842992,0.22161075801378682,0.03852467315910979,0.41514209783042516,0.43858531170697973,0.43783870994909424,0.4949034813772526,0.64559395948695,0.8045691639428947,0.9252959597138593,0.957016986696615,1.1467372300548155,1.0998248886722393,1.0836771348222196,1.0988747475059328,1.0694674804660542,1.0320511181372334,0.951250552345557,0.17394601353417993,0.2813251105860436,0.37212015681014776,0.5843859637872033,0.8841255764444231,1.1326679218921942,1.4289169269081237,1.5430188352807102,1.6031241704751629,0.2832451603910397,1.7088841498665897,1.6449235843055114,1.584412064992841,1.3876395306360543,1.2408269919610306,0.9530770589452345,0.4412241364982732,0.084439961876696,0.3815931133644529,0.7531666364425527,1.0514541518816167,1.2148455031689565,1.4209897662010689,1.4092144972314566,1.4041394616934846,1.3803511188037185,1.274474461637364,1.1298197183622567,0.9801292515891832,0.8308337613371668,0.7058739869756578,0.5559571821725182,0.3487851336674499,0.1390408470781059,0.510119068604198,0.8119823240602401,0.4336091962150812,0.6161128372364844,0.8679956575505839,0.6673348762393162,0.21924559214800982,0.7767746644665,0.7465470145503204,0.6471761848778574,0.5049481859757642,0.7680517329719116,0.5894078694949523,0.33690907972038336,0.3620812420901694,0.5636314347320157,1.2254859433804406,1.083444484257009,1.1244888862322728,0.9529817092631578,0.831529618618992,0.7565619850086218,0.530594732976384,0.41609387415743293,0.37128679007454335,0.2611479414371982,0.2318144241771396,0.1462229571925544,0.09631583705184699,0.11359951306220417,0.29116222381733786,0.860617073210139,1.0984896356073066,1.0551888741528697,1.0863504854949202,0.9827183107632955,0.790456460674291,0.5737842571833076,0.428841349253857,0.30202372008198364,0.15585909066328751,0.04961713549454294,-0.011607690162535711,-0.06925787277062101,-0.15021922058426174,-0.21783544842911806,-0.22906857304182446,0.1066576968092971,0.5978980304189137,0.8101455210542483,0.8337075644444868,0.8786176289391678,0.8327077662252549,0.7569584300115006,0.6411292877093628,0.6024532559995415,0.4852943017185176,0.4378868135233185,0.335714936207828,0.27860319858619054,0.19412151669575772,0.1326375663723105,0.1611240688125976,0.310862885639154,0.6137805498240004,0.7629926985700803,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.452,1,0.0,0.0,0.0,0.0,0.0,0.0,0.48138339770159866,0.02502686817937247,-0.10170538547219043,0.06759216374392707,0.13827606981735052,0.22332748095928212,0.32287799315545407,0.3917948340624444,0.5025952662408882,0.5753238208257565,0.6715712118179633,0.7448370265419187,0.7624465122506228,0.7181553882191345,0.6990342168502127,0.6238180801575838,0.3351430575516754,0.0660508933062679,0.13802113303043828,0.2051087219925921,0.36887262884673166,0.4173013641551031,0.48380931893078594,0.5877674692698793,0.6604242895966335,0.7366983426960116,0.34843195611142097,0.7941106925354234,0.8051679721677296,0.8016524457800952,0.7882823691163714,0.7468523205911366,0.14078198512309692,0.02289039404560622,0.17372831302641012,0.2900928849139559,0.45650820920383883,0.556873940701804,0.6241292378362855,0.6705779460781622,0.6639819673073326,0.8050413739924809,0.7157894949951265,0.6596824512793044,0.7208440685400593,0.5990880508754457,0.571087121675454,0.381961778611139,0.09234709596198493,0.4822580852486308,0.6293031022411631,0.7215503691475071,0.8683428389720249,0.5487888185804519,0.5373335650264498,0.365813071440045,0.5666993136616328,0.5783876529392014,0.5355532739659011,0.563731443113421,0.8374969895288078,0.7191422177208637,0.4779071312512868,0.5016393275536133,1.3267422799565318,0.7170961540885031,0.5700582158365344,0.4866377784711733,0.4924165301036907,0.49821610540866446,0.5511425778554611,0.6321116111773863,0.6899399549565157,0.789360605431439,0.897624449906367,0.9735110827639655,1.087979314169076,1.1692057699204366,1.2836037045042157,1.3700580882314188,1.465881984498878,0.526170895300978,-0.47964013661333127,-0.16707248275844266,0.12399318711194485,0.32161476454750715,0.4999601240733309,0.6198576987891218,0.69888457223347,0.7786369490034313,0.413006502881423,0.8195516365498996,0.8244181332659805,0.8205764695181107,0.7847891027166368,0.737226808462371,0.6028897264005567,0.026604602180509904,0.13608942010973657,0.37386160017578773,0.49630744706381713,0.5455412588967585,0.5787280282711509,0.6028631310726524,0.5886325047512471,0.5645729515730891,0.5424335942376861,0.5458882521430339,0.5081889383049036,0.4501967216964915,0.3854624653088924,0.20005365494990202,0.029428585296547682,0.21396981616380545,0.5835857494284479,0.6613930313502656,0.6531671654231608,0.4150314701034972,0.7276653706156282,0.5305970565762359,0.30562769389827693,0.0,0.0,0.0,0.10478771454380365,0.5057461907205649,0.3530058430285135,0.4244722159087416,0.2889631660486326,0.06535174771489388,0.40194686767703386,0.4171870703580955,0.4174229863181683,0.4684137007809963,0.6161064365844655,0.7755948768602119,0.9038673395691705,0.9490637693153938,1.1451474764187486,1.1072076542133704,1.0898750342236714,1.1049332820328663,1.0841293060395465,1.0574468221220055,0.992668570476779,0.21994520096814024,0.25545650653617435,0.33953200437084086,0.5326004067022769,0.8325336016827964,1.0907519667837762,1.3800703609346803,1.4915786689417179,1.5583788352542152,0.4158098911163672,1.6902924316935284,1.6425445315634022,1.5758235303904506,1.4012074940000554,1.2563177309530245,0.9995319302439246,0.5080987617109187,0.0368490635729688,0.3189310543038021,0.6890666758726156,0.9823078849907061,1.1477803372436195,1.3578892352727956,1.3516945890735286,1.374713307588387,1.3372257690092995,1.2648347358264536,1.1134754958815796,0.9702471597867545,0.8326452800693176,0.7118862891506471,0.5754616482598851,0.3748773770801096,0.11434349409593095,0.4359298967656796,0.7260094450258728,0.38952437006224205,0.4636138929922,0.6174780525875327,0.5838027583549639,0.17402699718022047,0.6572857981654578,0.6455834265197318,0.7544890311680059,0.46242211259118293,0.7904263514716339,0.5828444887377855,0.32278055004807354,0.3644843987292324,0.532695298011955,1.1315061594713192,1.0033920760320965,1.0206735063783183,0.8737634697117178,0.7403294184579579,0.7016128938730408,0.4770287738887975,0.3584174519263341,0.3245790568802127,0.23468121615508908,0.19949178018898372,0.12347511797200705,0.09646546092579122,0.11240711461060326,0.2608361979968216,0.7699848328527452,1.0388308843662641,0.9957647552832449,1.0163175287699122,0.901801161839803,0.7120807137770311,0.5157384903623277,0.37254091366133957,0.3459600255535934,0.14326942096754136,0.040595675993824853,-0.022124983921679275,-0.0627224499082536,-0.14646613793040053,-0.19747474643748653,-0.2290650878875571,0.08070732110653772,0.5349365518952742,0.7672289232733991,0.7851710274153257,0.8228343024324776,0.790596348392969,0.7138878640936492,0.6194829520054876,0.5727878247486287,0.4649278085288733,0.4162215305812522,0.3184731118781057,0.27120696633589914,0.1827478049449487,0.12738638461353857,0.14178758079690884,0.28475266874312255,0.5563857628499488,0.7087153842938847,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.453,1,0.0,0.0,0.0,0.0,0.0,0.0,0.43575179208976633,0.05602105048545722,-0.0027832041014028697,0.1472707078421095,0.2319528402666572,0.2962132778045824,0.36727384816127684,0.42304743618799256,0.5366535421843025,0.5888936411353078,0.674418563615371,0.7292347651716006,0.743730551275088,0.6977882254502564,0.6662531043785782,0.5596079911067479,0.34142355852979506,0.166786270458942,0.2558221796874015,0.30271197664966143,0.4530135724708635,0.4892820075612907,0.5346145759150316,0.6317150061636045,0.6939573240883097,0.7497529405106176,0.26242417198157963,0.7857940444145314,0.7766840218041886,0.7703150331062727,0.7330276259620798,0.6749545099422969,0.09940693200110712,0.111730401648023,0.23710248715980708,0.37297755931267385,0.5343149285707034,0.6425283927479761,0.6741214091000916,0.7096819999334358,0.6764540164256732,0.785317719296406,0.7343509622243498,0.6905085831898129,0.735203336922681,0.6146505832588665,0.5382843358373185,0.3449438995639431,0.16625810831184817,0.5580511668114612,0.7020712122628049,0.8325746646288692,0.9530844308587674,0.4108018137480279,0.5990878889093756,0.7232436400461502,0.5687678530271439,0.5022975128707566,0.5882951172400221,0.5760039044070119,0.6232134876603486,0.7060743443324418,0.29449666447321987,0.46444107821964775,1.249293549867308,0.7172386144863289,0.6179314565491898,0.5739082037408092,0.5593224597114586,0.5714110917605448,0.6193333315128766,0.6958569003403487,0.7448896268280871,0.821816773029862,0.9139401355179777,0.9886379206135087,1.09085073869307,1.1507714435018515,1.260388755491989,1.3262304571350598,1.3839111963419855,0.4670496262831499,-0.4056996433440164,-0.047936106656242705,0.2151002491001348,0.3898967032452474,0.5643633140537232,0.6622277802961256,0.7291660887040803,0.8012927385157382,0.4765941449284063,0.8335119328585927,0.8290876295897268,0.8175402873505929,0.781609837579096,0.712170551824828,0.5807511254120465,0.014877930762538169,0.17773003288484868,0.4272153375481076,0.5419762254727492,0.5921807626779569,0.61011815245345,0.6342118040386051,0.6106404033905171,0.5873979472527708,0.5580647298527635,0.5556322468091512,0.522245092470083,0.4631623139305152,0.3959525407653576,0.20172193092068957,0.03481244931746397,0.20743037759725763,0.5854823945048848,0.6558060400942367,0.6452033149345853,0.4154117408912102,0.6571063869639224,0.4483888485200123,0.45411236905776076,0.0,0.0,0.0,0.0,0.43758193770087117,0.4419191726837621,0.36535866438596143,0.34856610603012494,0.0722454901159697,0.3826542370875609,0.38778035637991365,0.3874577971963359,0.43417784118576974,0.5817236470548421,0.7476311980007866,0.8866970732742949,0.9459659486182996,1.1583535363350927,1.1271890357622576,1.1112835284964497,1.1311340058762753,1.1181291105383298,1.1109466939328794,1.0736980071869813,0.245638769212224,0.2077266702805891,0.28904171969570025,0.4793759858952571,0.7845170022986083,1.054537840323539,1.3552279997582635,1.469394799763822,1.55914488892511,0.41647828058971786,1.6959681384009575,1.6651985575235568,1.596732516201411,1.439425513477636,1.2896662072141492,1.0518886204550806,0.549893293259519,-0.024506498590763925,0.256232584518047,0.6254325704090855,0.9258159945831412,1.1188142024284147,1.3316576320939446,1.3352410345771608,1.3737115084863798,1.3270533846662924,1.2740499104410157,1.1272082129943715,0.9869071276121727,0.8573166122317903,0.7286419888090984,0.5982746499995236,0.4081571162890283,0.1037609819122689,0.37204737015942646,0.6558891621482285,0.4178742961490901,0.424823309560281,0.6067264196721385,0.6304029010029368,0.26555328125309025,0.44794657927383275,0.7421155248843334,0.6289629215138297,0.45673358725108604,0.6925123570417834,0.6375238186339499,0.3377807912225494,0.37823634080843177,0.4832020332583495,0.988925752126806,0.912655696174598,0.9198270628803008,0.7871903011542198,0.6713741778567457,0.6300506562809165,0.4316140303711735,0.3296755804564093,0.30855040033705783,0.23283352664341095,0.19540774698545116,0.11497551412312834,0.10924717711823995,0.11669869831983748,0.20668910180225436,0.6413858391410052,0.9462755314319249,0.9087023664871448,0.925871482059235,0.7956058064209588,0.6385686583097434,0.45886971848437663,0.3386563389586412,0.39485468491920794,0.1478227480558607,0.058275468937494246,0.0033385176549991513,-0.032984974164336545,-0.09590383396585056,-0.13501816483285256,-0.1900720440257364,0.020624954076603086,0.3904845718391996,0.64908912058618,0.7042972408642146,0.7325642852370116,0.7080454765446818,0.6562967576554621,0.5694617262060426,0.5462231154694179,0.4695538763269702,0.4239971482604412,0.3448631255063681,0.32103591371378215,0.23821441495833862,0.17006048955285835,0.1603689132146821,0.23835128217797463,0.40608624892937106,0.5740973744090727,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.457,1,0.0,0.0,0.0,0.0,0.0,0.0,0.35191682162955085,0.12047437650534856,0.11085047492765177,0.2554172317413852,0.3179697022000628,0.34697752659105385,0.3913440008304546,0.42913793544883605,0.5135995360146884,0.5614353247842363,0.6305293625799657,0.6777849567777071,0.6772401460917454,0.629494266613193,0.5825472013422937,0.46470939602230754,0.3337259739349585,0.29657354825309595,0.38183979357163345,0.4236722018328475,0.528284419372286,0.5472693576393557,0.5858537486506887,0.6527660836591882,0.7068433537549592,0.746017622955574,0.3440697994124181,0.7460763919607446,0.7266671683196431,0.7147371748829806,0.6642331188093762,0.5564060454562778,0.06001501383132418,0.22641500149932614,0.3209557108931097,0.49558489716867316,0.6002049100706353,0.7066660945982182,0.7095276740675764,0.7283626654546078,0.689557265328282,0.7683168603212558,0.7307565560878506,0.7061767690492268,0.7162015151432631,0.5795024997131284,0.46646890595907087,0.2658297891942245,0.2662432117068843,0.6317014688832809,0.7867584427546971,0.9400077175559611,1.0432001869871974,0.3560425446606949,0.7443943096484299,0.6831782231482333,0.4850228445298779,0.5892517186911509,0.503750243527008,0.8452591216022811,0.6476932775622983,0.9352951801562229,0.27123257826405334,0.5801148216722444,1.2090917763642148,0.7588581416099737,0.7003411622918907,0.6762783822221703,0.6439636482850029,0.62941839053319,0.6734594103743954,0.7339392400239066,0.783931215870741,0.8448013287124128,0.915003829280767,0.9792574869151074,1.0754480864884237,1.125850867475414,1.2261798705522526,1.2742517794706298,1.2963651652534172,0.42154908852421297,-0.2899360445138327,0.04245703435922055,0.2790213125390635,0.45217291106468394,0.6103132354788077,0.6916764679317344,0.754428813132554,0.8120622002098983,0.427363050201158,0.8376742981546204,0.8271088091291742,0.8076668216465844,0.7679999150528761,0.6975441585746411,0.5504634988546271,0.022705312051326546,0.22205293837163909,0.45523881143512357,0.5761600048781326,0.6216072664471273,0.6371242970820694,0.6484796607921299,0.6270952906794425,0.6114564390163639,0.5711749206752632,0.5655076869954472,0.5299470443871181,0.46335562885631076,0.3892892021232618,0.1937230395102254,0.03765333956089717,0.2343167075571228,0.5999112169042415,0.6613323166325156,0.6530096754921384,0.43023940231998953,0.8577162539349914,0.45160573941075616,0.4963879206088406,0.0,0.0,0.0,0.0,0.4557921148124173,0.6934680022024451,0.42078207039544513,0.3975826127224299,0.09798286609603357,0.3791452415592724,0.36516212138152465,0.3609637692619444,0.39721105573115434,0.5460631902844562,0.7170071859244751,0.8590890138867788,0.9395375330692928,1.1547052212799804,1.1267627415585384,1.1202188045142525,1.149718945749764,1.1376646902576433,1.1512126522583834,1.1450609014594582,0.27056037448052545,0.16781821106026923,0.24821498547540322,0.43012572353679146,0.7379673867345622,1.0197638378596734,1.333655062796769,1.4647115145274057,1.547748280225213,0.4141437150903577,1.6929872598220288,1.6647510313034002,1.596937991958426,1.444116506813716,1.3032077054860909,1.0660320752061156,0.561599737736097,-0.04740672484761138,0.2340743234608461,0.5875769613434081,0.8883220473968954,1.09586319202026,1.3023162254271359,1.3076801289952866,1.3605693265995797,1.3106838346973717,1.2670375972595873,1.1192933999080856,0.988027182594745,0.8513876310702055,0.7241495539320887,0.6003566738755675,0.411213445506075,0.08552824994463867,0.348119469703304,0.6338900363000038,0.5462399679111062,0.3245194934498362,0.5289723525869479,0.7800053016425924,0.4527212394229126,0.6412431147069423,0.8459370334456817,0.5350231336263327,0.4925663262864096,0.47543340971220593,0.6311685869456185,0.3323109943210732,0.3514493220940838,0.42701624241864494,0.9231147946630427,0.8624012170950721,0.8579815573401762,0.7553202278914728,0.6594864973876706,0.5827054576276383,0.3988243767244277,0.3053737959216869,0.2738088263925873,0.21747887239710684,0.18692148105049533,0.11608508686043306,0.08483553417282208,0.07994779836132837,0.12767332246687596,0.5182942643211093,0.8701944110114332,0.8437986224143501,0.8721227186960613,0.7377129471598087,0.6233994650240886,0.4476177202993774,0.3356038493831728,0.4228947406695682,0.17694722203398916,0.0941099073543954,0.04699184943121382,0.02118121289990549,-0.03961935514957271,-0.08856761663760315,-0.16316028059405646,-0.06909099093060556,0.2663794779113752,0.5775487474751371,0.649661314953441,0.6899058636930593,0.6793965838077378,0.6499634396368186,0.5834572793716943,0.5659750788539528,0.5100183606320869,0.45772501512297437,0.39152458520159916,0.3624535020086561,0.2841244254871992,0.20372863654476958,0.16270680638150786,0.19294158750801493,0.3055824320534015,0.5044706679564903,0.0,0.0,0.0,0.0,0.0
