timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.460,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2952887286976543,0.16346468467856043,0.17569087839290032,0.29624192213876877,0.34823690125448314,0.3838450405478341,0.4091480995292148,0.4433163511719862,0.5153300699197868,0.5538509637719189,0.617521286628927,0.6708763948363742,0.6493397218817307,0.5981637750578194,0.5474505753323946,0.4388285654037045,0.35959314054763764,0.39540859528600963,0.4352757944983855,0.4970191918674426,0.5732265446910338,0.5910855938107975,0.6137142471156056,0.6706858771818953,0.7156531319478214,0.7448399593237398,0.4968953866920647,0.7338623017401334,0.7045856119173088,0.6912986752177538,0.625569525316513,0.47900831484832085,0.04595770165311375,0.28079747925895804,0.3761730912672,0.5743475453203173,0.6626555824027733,0.7335204493244976,0.7319616174328636,0.7185034740648599,0.703301439235247,0.7408828000619971,0.7153100868180744,0.6548214876127306,0.6706413625766169,0.558449907142271,0.44126986791038914,0.218485619621413,0.3082473185875078,0.6884186713354696,0.8439630838841624,1.021216881248786,1.0814448090910105,0.3132847122090788,0.7390790011316336,0.602231678133208,0.4383042113714215,0.5663518174667238,0.41378784858962037,0.8857951929046046,0.6226243254285351,0.8733668731827245,0.4431329062707894,0.5864330585269989,1.1279066474938253,0.7756083239773764,0.735170493108414,0.7187246651371919,0.686730424782068,0.6632408499948763,0.6973763415532714,0.7386545294518425,0.7914429683393649,0.8456396612088986,0.902098041100144,0.9597041809002964,1.0518031229080353,1.0982888253519345,1.183212909667904,1.231070367076609,1.2283381860795024,0.36636605844401277,-0.2402536099697602,0.08154276759746404,0.2980261964081059,0.48328299967300326,0.6244923138821368,0.6949332136380661,0.7640800008396047,0.8057681658138407,0.3082392506678135,0.829697490867181,0.8111468428722713,0.7877396544890253,0.7470367832253323,0.681192426761106,0.518707256157542,0.024083454345915425,0.23625168800514407,0.4646575840153431,0.5946087434986718,0.6255481892268671,0.6404350965191006,0.6438915005271588,0.6206201488116219,0.6068959969935326,0.560283776979118,0.5544952428248566,0.5141582230413555,0.44690168983169176,0.3698985013414885,0.17571340803395286,0.031032999316751686,0.25381135486464046,0.6029945265913922,0.6698970148206256,0.6586685984532139,0.2447576686734078,0.8801745257614377,0.4935235087046718,0.7347066209523072,0.0,0.0,0.0,0.0,0.5314760513650356,0.6760054811400866,0.5867911875802904,0.4348541501527968,0.1326524437996805,0.36910013418698395,0.33910418640817636,0.32659142084100823,0.3485411769444273,0.4886242669319705,0.6576298036193702,0.8103215921172255,0.900197170900956,1.1223946802542653,1.1138347112225668,1.121886649267053,1.1546478693821443,1.1477167132236563,1.1916315609835848,1.222470842239861,0.30188540990594437,0.11872102867309642,0.19144283522012995,0.3712146925307327,0.6880993934790902,0.9696520846004462,1.2787696144455323,1.4232337051670132,1.510063584509225,0.4446373371238694,1.6792243655719807,1.6626681324883,1.5971649670343295,1.4469983709453857,1.3063372801477735,1.0740327642295797,0.5725774870507525,-0.1052103485110279,0.18941473533868325,0.5528780966426565,0.86601683442764,1.071265126968542,1.261279309324288,1.2603381535122973,1.3277809324353318,1.2734383810784564,1.247194750406809,1.092186539108769,0.9656010283194841,0.8319019931898439,0.702452435281668,0.59177472554299,0.40946471223874104,0.08966215261254154,0.34411301297511165,0.6111664918851362,0.798715301372317,0.2529725420699557,0.4530546882997414,0.9906567277738502,0.6545724227567915,0.5654186042546759,0.7935179709121829,0.5066568174145065,0.6557296034347593,0.4864109451134243,0.7103430750933241,0.30205346808271655,0.3157967020510017,0.3947459475445758,0.8675312871163794,0.8405518841228292,0.8222050713275503,0.7422860154853792,0.6513543262349384,0.5620746829929262,0.3795965827388905,0.2729942334893505,0.27101341434320103,0.19974671236024277,0.17822485455326698,0.10034747812693323,0.04248138731011297,0.025731386267658585,0.046919225582642,0.4320869987469685,0.8105292975018902,0.80628387349746,0.8471180003408098,0.7338591547499675,0.6193789144669308,0.46540307072757003,0.3448382632837521,0.5401420527561109,0.22306879736861918,0.12403508885904069,0.0856519856727962,0.06262390236030868,0.012017243980742998,-0.04984934528272322,-0.14348864482346507,-0.13816228330804886,0.18006235088890277,0.5283737306154124,0.6267662872005547,0.6629612513897001,0.6757288653907967,0.659671719549709,0.6111547062351224,0.5811337640100547,0.5473385861626232,0.48626791727801666,0.42799262135669114,0.4014813710819165,0.321894941427311,0.23988012104122014,0.17854427626776098,0.1611197906169306,0.22279939939805105,0.45645295952611553,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.464,1,0.0,0.0,0.0,0.0,0.0,0.0,0.24034487977429955,0.14715778426661166,0.21919469085343435,0.33298248471237923,0.3819002127548615,0.40542153994347807,0.4350448668232937,0.4432712200155948,0.5161997549885257,0.5661013508522084,0.6153837036917733,0.6543110236623152,0.6328702332664022,0.594043430024232,0.5406736458062982,0.4094924642193358,0.3643832136589704,0.4330000812016734,0.48447702972855555,0.5621419667538613,0.6051908181051766,0.6192955141266636,0.6371533406771217,0.6998717217958912,0.7245866354159316,0.7433828127065181,0.4963159646993125,0.7320307388401036,0.6973477856980088,0.6825402056303324,0.6093546679309882,0.45514399403262296,0.051446391021515436,0.3076487242383984,0.40960860080757555,0.6221505039942345,0.6733802994220364,0.7454084672798285,0.7373282306113458,0.7247953828018399,0.7086277423551259,0.7229563723304113,0.7015268630579472,0.6306147441859405,0.6561880625846298,0.5313611074528581,0.4259217326933741,0.22583049823451118,0.3617646564843245,0.7069139348933362,0.8556678696284826,1.0376779478799436,1.0951984886556505,0.21051298592378404,0.7956361778625147,0.711738499623563,0.4353714127998297,0.6096234319469419,0.2426147345424941,0.798274228759604,0.4742401242721231,0.7087554269645506,0.6087946768771082,0.7094646257022659,1.0671244724786368,0.7696506895989228,0.7755025548519232,0.7276941107137045,0.7043639955057674,0.6688053808991126,0.7129815966217186,0.7559267709492239,0.79417976365427,0.8393294161380256,0.8880596923749209,0.9566693865764713,1.04561472084785,1.0796060059076686,1.1579330229825775,1.2025667643212739,1.1865050176978196,0.3376154746477274,-0.2167440944289607,0.09447565681579073,0.3060255436242616,0.49510749385099406,0.6366050237226597,0.7001813650584685,0.7612657708958257,0.8046150645583319,0.2751333489147884,0.8235380416774698,0.802620833307588,0.7715123899085147,0.7487564519049669,0.667015179977096,0.5104936749938759,0.03198114118223121,0.2418678305362404,0.4597946016412826,0.6074104108339806,0.6324068874775584,0.6447675134049236,0.6469816924894145,0.615296137983127,0.6167520947760396,0.5594309247690563,0.5574446357628842,0.5138980411994454,0.4558035082315275,0.3755811077074517,0.18212493295963128,0.033077484286078485,0.25091804645339183,0.6083824676599603,0.6724655103579893,0.6624067533877738,0.23358736958782406,0.9995484689557295,0.5208871698582085,0.7501280546431055,0.0,0.0,0.0,0.0,0.5787375645371441,0.7812217795797718,0.510144558782852,0.4634170114571775,0.1469297785473644,0.35787808136572363,0.3141766531293941,0.29627948594737086,0.3048018181692018,0.4430241758880231,0.6091173146833748,0.7703080503474111,0.8632441330043967,1.1021063588938502,1.1163016199643772,1.1241895678906733,1.1627806363022095,1.1518111811738938,1.2257646478373498,1.3005480455291722,0.3247145412963067,0.06720045621215631,0.13864265485439253,0.3130268053875871,0.6299233385469079,0.9336280282609022,1.2310091312157807,1.381818647527331,1.4829041418306288,0.34511484559755073,1.6682601963294617,1.6617288937027261,1.584226428926556,1.4575844045706372,1.3098148052294651,1.083036082151313,0.5818770711489525,-0.16603837081379652,0.1497543062782184,0.5162230233100735,0.8352469878492204,1.0438806420758577,1.2208003949212873,1.2246537531862123,1.3055403889416608,1.2490031784053746,1.2235354656009076,1.0778233824009944,0.9489661392764172,0.8268268974145903,0.6922698355589234,0.5914118242487313,0.4077375091838077,0.12025454158107687,0.3466153655079597,0.5866108874365058,0.8385558406306667,0.2567096955638215,0.5209787370170164,1.047563729935526,0.8385034470326524,0.5914093302335892,0.6867396868115643,0.6160144081783376,0.6323090770293854,0.4987770457841939,0.722231291526113,0.28476501111544034,0.2986129967861401,0.38661687442170145,0.8363456337228061,0.8451547254757028,0.817729974955025,0.7237969496938708,0.6414114410062368,0.5314070127220432,0.38141635277828123,0.26759664378226544,0.244062862142562,0.17475423677596158,0.18395370059097238,0.10617195342654784,0.033416866980008786,0.0016284900579148776,-0.005344519608726506,0.3820235486992522,0.7816617694201685,0.7951668289917371,0.8389249547174328,0.7386657798587726,0.6131885421386722,0.47216118651280437,0.3645144972722323,0.683486876637722,0.25310309467116254,0.16781550092345077,0.11447977937089782,0.10675871162966455,0.06137591552864741,-0.007635852117385933,-0.09901333696851478,-0.1689879754514404,0.1255667121272348,0.4916530215336415,0.6180987329607625,0.6564831404177252,0.6763405889543468,0.6663705235630943,0.6381428525265094,0.5898099311290239,0.5808380366568702,0.5071504269526972,0.4745836689807479,0.43927081250872635,0.36465396048804,0.2868582276172159,0.21302782414523663,0.15068975043967803,0.19517571019573443,0.42899215586078143,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.468,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3198222182732158,0.22311116875933198,0.1995515508821618,0.27133128311680077,0.3361809255046614,0.36409725715115704,0.41408670345618204,0.4323103145152163,0.5008602269391024,0.5785691465682956,0.6308749665995479,0.6721182852025517,0.6633073898372905,0.6317006044385448,0.6018240271423052,0.4909422885171706,0.420306906249767,0.43695127770864867,0.4474181979767401,0.5083407386672852,0.566591969205549,0.5972089449229117,0.627887404617036,0.7037659351415322,0.7294455804451649,0.76468889310446,0.5206817417772983,0.7672344672077124,0.744039520567406,0.7198881948730542,0.6591429890728318,0.5312344742599603,0.15696639175688942,0.2583682771551261,0.3382348194011887,0.5576108942567861,0.6243162692370163,0.7223118332565006,0.7473534966622113,0.7462722349877724,0.7287274798895282,0.7186676118628332,0.7296239354187855,0.6656497328367471,0.7198712722296402,0.5848557557475442,0.47589320970439386,0.3042446824471169,0.393094333715696,0.6434913684429906,0.7938037969360893,0.9849565433311878,1.0731850837059134,0.13950205678283767,0.8472045040428058,0.774752401789039,0.38960397380636125,0.6522807223491104,0.29852095830878966,0.9098311862144561,0.5826853649940127,0.5488616761130953,0.6687684022893395,0.8434212606655289,1.0501213718998497,0.7477667567235446,0.7594677865622863,0.7058314167426718,0.6975609383432864,0.6644224710751172,0.7144903334674264,0.7518830554901912,0.7895183510728121,0.8411261279920192,0.8825207961759085,0.9558722622033351,1.0531789447694258,1.095569725679612,1.1651713776805854,1.2135087586257436,1.2303143028862191,0.3853000590168136,-0.227718554700708,0.061524254863608796,0.27772996868207356,0.4803682656206354,0.6299871408363229,0.6956907815777269,0.7659949815961062,0.805361410393058,0.4576427640197483,0.8296420683081847,0.8200848456347357,0.783962084159722,0.76925894304464,0.695832273344098,0.5338064890893163,0.06700064595613374,0.22314926989922468,0.42754003476332647,0.5942153775798584,0.6297236767240013,0.6503397207056045,0.6464529183892065,0.6288551235479236,0.6337843482412493,0.5767952701020427,0.5816115922409677,0.5398500875400012,0.4877555325866254,0.39818810339388533,0.20406177904717704,0.0409691995912112,0.2529836606537474,0.6195068981031278,0.6848210589178685,0.672078356109467,0.3777580082956525,0.8705434862550026,0.5024030863560609,0.7811554048650791,0.0,0.0,0.0,0.0,0.5669302800721064,0.673802758022497,0.5946683391629465,0.4675948638787629,0.17376311227019442,0.36549161734896657,0.3077321656140208,0.28221001733859885,0.2795256637536936,0.41154061359324423,0.5746895469492648,0.7308554529900055,0.8326991083764228,1.0709113274399313,1.0818616168314112,1.0941913242873507,1.1463293393773335,1.1352271256566264,1.2148881865587988,1.308712291795731,0.32132426555976445,0.06259571299649774,0.12440629476625564,0.30656805268420273,0.6187427857216856,0.9186248935522299,1.203735484183897,1.362162440382076,1.4673733266869207,0.4399848416296656,1.633278861290612,1.6430741674062572,1.5576314602266594,1.4341041868273958,1.2828053665425423,1.047530117567328,0.5395904322685459,-0.14054147620414614,0.18252535538350811,0.5531454101663178,0.8668022216422586,1.0547182931281072,1.2317422938523133,1.228434754884461,1.3039394555934547,1.2374243110525636,1.2050513244848484,1.0549010379966295,0.9181059896811984,0.7996425016237023,0.6564481988977073,0.5559241628108798,0.3680112914888264,0.14736198538738085,0.41923115632462027,0.6404426333657144,0.9556700717894907,0.399207626996126,0.6262744690982792,1.0680141598153576,1.1410182737628918,0.5490969984462263,0.6199021466864258,0.4737770106988138,0.6602462657323178,0.5302352437585593,0.9039753906853273,0.24754639919979088,0.28001391110493556,0.422167017513223,0.9486717776365123,0.9284362825042456,0.8861007161191078,0.7725345925789724,0.6862064053770014,0.5427228730521576,0.4020138221413747,0.2770632238937383,0.2414442893612776,0.16772836385549583,0.15849009644297518,0.06115728950995891,-0.002205604934717331,-0.014880380539227467,0.03275348296984487,0.4881234979583216,0.860397884145004,0.8730561920989031,0.9201772727536285,0.8324752006471481,0.6782392072736059,0.5009134869703982,0.38493898006058935,0.6682943304054393,0.2305881633144895,0.13591700504112536,0.07501023162600462,0.045133396781206536,-0.0018304490986756905,-0.07663234936541541,-0.07754394469039089,-0.08302857074205616,0.2352396640787099,0.5673936987520736,0.6717920570680093,0.7191626149834915,0.7031953624352187,0.6815176554386189,0.638155378460513,0.5652844627381861,0.554526896743406,0.4700903559915768,0.42074130583491365,0.37298839364106984,0.29266192785439216,0.22259795329248777,0.22037245782699016,0.23554824625716053,0.30980347187107726,0.5400046909295702,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.471,1,0.0,0.0,0.0,0.0,0.0,0.0,0.34505188100340967,0.2292862442177858,0.15179323307363068,0.21562416455660838,0.2632737105990338,0.2848776174344331,0.35308865452361704,0.3752262346902584,0.4439115499059395,0.5518366560641708,0.5968942559463326,0.6575519477960116,0.6458629557791364,0.6269884300814931,0.6091144505368283,0.5355324297199493,0.43386957286689837,0.432972531156075,0.4216487970372146,0.4799113364216522,0.5390715756462834,0.5588927286601668,0.5929006063574154,0.6582266105171888,0.688614725062247,0.7252666410467836,0.47982866562516124,0.7364665809038727,0.7236042331772006,0.693067814418809,0.6412913138296716,0.4781790154299447,0.1822809333925045,0.2626368934747545,0.3479884840017452,0.5340344463139692,0.565160773062404,0.6818436030966541,0.6981027702939286,0.700720767275687,0.691919667500009,0.6975563661130253,0.6968083356943626,0.6601093858727275,0.6891144535989685,0.5514128337748825,0.4586846417987005,0.3058782097532874,0.42237028399530896,0.6296242872811172,0.762551140982202,0.953704982185702,1.0376983311711538,0.12206207966012367,0.7603792103367687,0.8668983220245929,0.3345398328989777,0.6580166575542293,0.20668685580131235,0.7761460473779436,0.6821520195710329,0.6581603941408729,0.7922392007102215,0.7214777014262986,1.1238869234343578,0.7724080547319232,0.7533580755568998,0.6883920204797382,0.6790947732330634,0.6444368983324855,0.6888320673209309,0.7225992326041737,0.7523286062194472,0.8141626148321772,0.8620766025374309,0.9360946047632188,1.0376328885975532,1.0876022561225622,1.1585285964199237,1.2239635374276996,1.2706553019009588,0.43751621839729465,-0.2229808948818246,0.03568553090286497,0.23833724558544067,0.4594737574778811,0.6026871922313863,0.6715802217983193,0.7437852223518133,0.7909250998859088,0.3272188767606899,0.8176694937552567,0.813253188796555,0.7759404574777841,0.7738090092929845,0.6983316619601905,0.5279774271751089,0.06537198977479093,0.20252905976330415,0.4106328013566318,0.5782598421252019,0.6087873580830354,0.6309135515759363,0.6349611891578371,0.622149365285459,0.6272057669253541,0.5728588686950888,0.572299613914306,0.5274776162107848,0.48513876638763653,0.3956219432004112,0.20251421730112817,0.05464312612235267,0.30250712965875215,0.6400464362353032,0.7046404686217249,0.6922976376711945,0.2725495739449902,0.9449071377069147,0.82517001719056,0.7874118239376842,0.0,0.0,0.0,0.0,0.5895490454330571,0.8783282431194297,0.6690656262904755,0.510941182379987,0.25563198941171944,0.40284476645375494,0.32658183798419166,0.28086002770808904,0.26257558019284066,0.3758026042536511,0.5430507375002471,0.688735835328695,0.7885293293944908,1.0369931064121474,1.0644475054379687,1.079779494738418,1.1431995633500949,1.1293089399803482,1.2370906049876869,1.380609044447207,0.37796340165024356,0.08997396060972052,0.11640371877433264,0.27453653276584045,0.5890649248151447,0.8867388475223739,1.1563994775624313,1.3197853120761904,1.4375318737436442,0.5102164353155927,1.6254530566632566,1.6399349418175762,1.557142858769694,1.4425215166099212,1.2966776072557467,1.076261553500357,0.6105542170299731,-0.07450322508197121,0.17601016724875562,0.5274963939218766,0.8352744660590616,1.0114963786841507,1.1959799179240949,1.1917539110787676,1.2717911519833236,1.218458570614437,1.1767250460233982,1.0377371223737342,0.9089350188988138,0.7952127953058665,0.6589909071148559,0.5636505606311066,0.3795782718618498,0.17358890724410533,0.37024131348645783,0.5906575560801085,0.9254815247943006,0.5800423869889006,0.6805551014613325,0.92230672217547,1.0909092285786255,0.4719961520633512,0.4092952529736617,0.805178498276101,0.7781143048170386,0.6689573007357216,1.0089722711426803,0.24565198237684654,0.2730644883303501,0.42450846029933914,0.9201729541613308,0.9065773668298605,0.8755575808258848,0.757207378883819,0.6766208223718377,0.5441548613190834,0.4309742038405957,0.2813633357403378,0.24995375780655005,0.1679280028768122,0.16611183783554884,0.09354378052436918,0.021135771000000303,0.007120877052102514,0.057969034921549756,0.5444631753298996,0.898357288799482,0.9076133717824624,0.946770159719433,0.8727316907273759,0.7321905414091758,0.5600751236124795,0.4264444017757263,0.6414008290346458,0.24841490712294023,0.1525522889700175,0.08421397435560496,0.04416503967493968,-0.01658963093418664,-0.09252959319699494,-0.09515366414889631,-0.06927014750461347,0.3131365759835514,0.6374011437814329,0.708215940613924,0.7573730069151616,0.7492958447750109,0.7246422502733862,0.6785073197744862,0.570854857893772,0.5534061735972065,0.462440211649082,0.39716867312739934,0.33837986127593633,0.2501235892429109,0.19845618223704697,0.19575458798080508,0.25506065767383834,0.3883369042181867,0.645757870162573,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.473,1,0.0,0.0,0.0,0.0,0.0,0.0,0.38060379879688755,0.1935289230580692,0.06412305280732228,0.10595918018760142,0.17707572943113814,0.20122269127928483,0.28277258834228214,0.3385350320187468,0.41780002904239455,0.5287853917433001,0.5885188995347446,0.6659321949040681,0.6608599939872322,0.6622204648036316,0.6419887322495268,0.5842617983331271,0.4419707304012542,0.39301283367230017,0.3590071223735678,0.4104107145101509,0.4872764908948224,0.5076666983442135,0.5403552057773908,0.6086361975887602,0.6489385604139513,0.6834567983767297,0.573593607970564,0.7100346291218999,0.7109619702735077,0.6705717038347325,0.6282572169383018,0.49196930970888775,0.1496981661657975,0.21600017007281452,0.31072860897551036,0.4519170412386375,0.5060642227335357,0.6066970782004726,0.6264106151815654,0.6639254176259439,0.6498289084963431,0.674635615314388,0.6678707910832851,0.6147628138440441,0.6659716524931713,0.5735502253306153,0.4901616621211371,0.3470660091985021,0.4065975968466681,0.5940045852138253,0.7009090056331865,0.8741945433560911,0.9679837750289813,0.14002618336911293,0.6455881135270961,0.7803435679008888,0.5803424723525828,0.682073523271058,0.18172364075068081,0.6784120416650975,0.6987820387684458,0.4318413092927684,0.8688280650016718,0.7200563441945006,1.176909808435356,0.7741865349870466,0.7110254412203059,0.6291335475691375,0.6263006042312116,0.5955565107840766,0.6492493407581852,0.6883156502124146,0.7171169279910055,0.7790178525887597,0.847539516783552,0.929100056856689,1.0345847185874288,1.0961203311050831,1.177943172642638,1.266205981794052,1.3581859465344104,0.5042012097303261,-0.2513713536168658,-0.026152077837898968,0.18607389963187315,0.4043429706845283,0.5540370043246279,0.6325555552574911,0.7097971974392685,0.770706306792216,0.4957345348733024,0.80418380943666,0.7982526615443933,0.7751410097269037,0.778059140353277,0.7086689854871102,0.5481029616644031,0.07495983775503796,0.15321915580480894,0.3650913271198777,0.5185800694574987,0.5587008643785343,0.5894667349230109,0.6044242206394101,0.5977694747149536,0.593475396824539,0.5582651140016952,0.5455049738000126,0.5100776199574637,0.4770845297987667,0.39611070868611054,0.2147144005842747,0.08970845233942731,0.32040525261398356,0.6505181081758579,0.7106617738683416,0.6875749554775139,0.5899268424487167,0.7180803975660508,0.9670849558497974,0.7505243486886471,0.0,0.0,0.0,0.0,0.6126497469920013,0.8115086813008547,0.6227856908405272,0.5751527756264442,0.3259006837134781,0.43743138073667853,0.3374423479987874,0.27908557848614635,0.24616629821910663,0.34898242324641626,0.5062756113466036,0.6554017597158865,0.7389490607555094,0.9980079003134934,1.0479983485245121,1.069530605929647,1.13989278504271,1.1393106998926763,1.2546935014711382,1.463856185499201,0.4394107922054349,0.12508732817150314,0.10996348343196372,0.2508698627004098,0.5660746270374364,0.8448616774451176,1.1102032944261366,1.2815555433400527,1.4179409589461118,0.660353802128123,1.6222986434521331,1.635073458174774,1.5684730590349323,1.4573725920179452,1.3172328070252308,1.1196341738633835,0.6980378152903801,0.003465631898128818,0.18102241519083728,0.503565268205094,0.8179863059360031,0.9859696550104713,1.162930818045917,1.1733900572411973,1.2364672945427713,1.214547646371173,1.1489161680998352,1.0340764073917201,0.9048556861235458,0.7946899137923673,0.675736113038421,0.5746543864679705,0.41182256632537767,0.21907255422141456,0.3133190068344318,0.5129046453878551,0.7853305636080178,0.6359403879878925,0.8056481073608016,0.6723201638545921,1.040800183394359,0.37839437740007364,0.2649399741186899,0.9095887040028054,0.5701290289195232,0.7527262420037648,0.980040377519121,0.24204573964838222,0.28912466150099214,0.4373071004334865,0.8485732904043375,0.8225412262690159,0.7996613736674011,0.6751430975027919,0.6033171703928795,0.48801849034631406,0.42804642084631883,0.2566018634558822,0.2573912822764193,0.1728355029760884,0.18737136037775892,0.10856772604123954,0.07189222325655586,0.02651856319740875,0.09789162307603633,0.5711108800061406,0.8918693051516889,0.902864700702221,0.9226236860413394,0.8627625744447707,0.714458382943294,0.5723449905785201,0.4389275783934312,0.5666739298811753,0.24982865774645102,0.15341894814928736,0.08536743517775469,0.047260849292573126,-0.013407954633074981,-0.09435522554978815,-0.08932503776408829,-0.021059498928707232,0.35966249389802374,0.6581102350754029,0.7249155029495183,0.7655544370498251,0.761521800340335,0.7304551838058884,0.6791979571110032,0.5566915183410797,0.5300461921573241,0.444257542369652,0.3567417267961035,0.3151529818478509,0.22496111567672716,0.17621601405180243,0.19124680593688687,0.2859273658261744,0.4639977188151324,0.7143319524233118,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.475,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5020274045042782,0.23380904636188513,0.04747514927976959,0.06337620785451725,0.13292744960469616,0.14666463097231575,0.253138670716874,0.3148073863925971,0.4073351891804696,0.5299428830780883,0.5873084862668909,0.670613632209513,0.6925873823853224,0.6905038893500421,0.6777755923859515,0.6391803805532768,0.4930706236733546,0.39696692914405,0.35167482684366536,0.3782668854649066,0.44433954726389846,0.47376199961692,0.5160083500565182,0.5927263828565472,0.6378671944385073,0.6729352785459026,0.5006687920132402,0.7008264723592258,0.703838037037809,0.6545392512913197,0.6154481427287755,0.4925665220405304,0.1759156577430569,0.2200646836004167,0.305206572471185,0.4308909909994081,0.482041108214633,0.5841344193993312,0.604937764582608,0.6469260421698404,0.6332625305096171,0.6669948587995718,0.6136354519399416,0.663257370717517,0.6637553796885417,0.5884741708719834,0.4679268564116067,0.3405461620356235,0.3908430132655366,0.5830875246479531,0.6854357208510592,0.8417161497069403,0.9290562340093143,0.2683499634202489,0.5881326834670062,0.7671296192500432,0.5590767679868374,0.7606323698592128,0.24193838455704136,0.6629112747714129,0.8092549439757051,0.5150462969822818,0.9000215151410489,0.7383578481715437,1.223006669556972,0.7921076949972916,0.7258061645519729,0.6436858653113433,0.619752905262462,0.5928628730856351,0.6413894003284104,0.674223354336027,0.6974191329983308,0.7499254017186092,0.8327622127762362,0.9182090257728248,1.0230174803154033,1.0878006587770037,1.1840619304687825,1.2739514751726713,1.3955008356101835,0.556913767504801,-0.24819806654720766,-0.04092422596749912,0.16922293831382262,0.3780704659266252,0.5362147948157867,0.6151134723818972,0.6869679653202798,0.754122399337654,0.6816544478191082,0.7877360012192975,0.7823881253439334,0.7696238640817322,0.7743386918476246,0.7008223354199461,0.5374779598541634,0.07699838931841725,0.17308361044400022,0.3905462734627472,0.510193224462246,0.5660154232468229,0.5905161480756942,0.6007887629767121,0.5969711534547053,0.5895282079144375,0.5610432556814442,0.5349940962569331,0.5081459582493568,0.4681728131516978,0.37371675081651434,0.19132546640054915,0.08553442669784145,0.37788117128713206,0.6965227895707937,0.7392633910460538,0.7122119313662625,0.7591138892094664,0.7001662511571083,1.1590907506059567,0.5539941963406236,0.0,0.0,0.0,0.0,0.715348630914213,1.062585931881951,0.4695469509449961,0.5896434248683441,0.40252125629630225,0.49919528121135864,0.39612989395794723,0.3283226172746324,0.2887696877715671,0.3836448873590994,0.5203537188932525,0.6556053366195531,0.7315827011155269,0.9848681596190665,1.0331561140741923,1.04652184788916,1.1198564570135443,1.123806600373309,1.243405972438948,1.4841850367117746,0.5008863514971136,0.20851733047577325,0.15340692966010117,0.2791688616271808,0.5793001498041603,0.8674878733782196,1.1188597409315406,1.2882882216101723,1.4249310646563365,0.6204718074874751,1.6187357154613977,1.6251484967956942,1.5578666242832793,1.4509929783762918,1.3209541746689668,1.1346146663046595,0.7600742344336432,0.1435491993586775,0.25576079910791105,0.549429739209673,0.8513695951918128,1.0129096635636035,1.1627851220582839,1.18137934096234,1.2329716253927998,1.2076181441003118,1.1364289377245242,1.0242099822435486,0.900712387086073,0.7871637435559515,0.6716872688928313,0.5662847059980719,0.4124709177268249,0.23227646000096527,0.29793102563600204,0.4786780921593802,0.47854767541805276,0.7200354472702238,0.7946239154724467,0.4347581427889342,1.0970580673079662,0.48618224244711783,0.31504316260387993,0.9269105484507378,0.6051896292706963,1.0649746641591726,0.9511084838955616,0.24261157636587966,0.2833483638183103,0.3755115073118779,0.6801196356486174,0.7225426231057523,0.7051816971815584,0.6054704626228848,0.5376913869156412,0.4494413747684576,0.3929737764234289,0.26548574296770555,0.2616170705004013,0.1859072460538791,0.18431064411774156,0.11653639650463621,0.1063874154195551,0.05448702396972094,0.11275215551851475,0.5228931290262953,0.85773969517783,0.8763331357223261,0.8755917263714151,0.832546109135645,0.6996961815760132,0.5829984357912388,0.44498747036277675,0.4527493379578831,0.24691735764212663,0.18437183040324667,0.11456162439882323,0.07354913147844166,0.008554864390283079,-0.058736820145432245,-0.049637890791606076,0.02441580104482932,0.354773613049314,0.650087867250098,0.7258064673920211,0.7588521492003193,0.7507558079905889,0.7351602633920504,0.6745708464009925,0.5589522464974153,0.5318546817317746,0.43855290420418136,0.36031826611924456,0.3108601315758399,0.22473954794883422,0.17961844392972903,0.21684316174908697,0.3256509150505741,0.525508102309801,0.7285817347126944,0.0,0.0,0.0,0.0,0.0
