timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.481,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6481961134648477,0.3354169182032951,0.06679576146140398,-0.01856991603270719,0.03519990685652452,0.050416660295474425,0.1737848434797581,0.2572842357311551,0.37026004206070195,0.50019064274222,0.5803590981282278,0.6835602480423483,0.7211869087018035,0.7245990974147961,0.7259135588185651,0.7329155496041247,0.5591888029034826,0.3974962781353814,0.2877806759728695,0.29522378343263755,0.3739226512019225,0.4185633287304369,0.4696771644324427,0.5510075608971545,0.6183133839199679,0.6756716125630331,0.3512340272747735,0.724527334596686,0.7270131883554884,0.6891906979705558,0.6678920273440581,0.5714583264811199,0.2354815348464359,0.17483635395791441,0.26021086263220106,0.35035305306295395,0.43419249293418205,0.578146247761133,0.5999725657311932,0.6148452934638695,0.6203686914733118,0.685137761484387,0.6307461409487038,0.6610683249456902,0.7190979824578904,0.6669227175355952,0.5100182641326118,0.38563701120989324,0.33108825218555915,0.540386097899025,0.6311422381459056,0.8097290081470421,0.8934012173337855,0.5076686867566043,0.5377010524414949,0.8441088059375015,0.5890804434124588,0.8345214179674776,0.3194794657222285,0.7428212487333996,0.7410108337036456,0.4774677184403586,0.7083951105294356,0.676636333196302,1.2933998684747958,0.8026750888508022,0.7237843128767543,0.6492900667433712,0.615368157323841,0.5839314694481801,0.6223979067463017,0.6496419747791962,0.6719198332911243,0.742235367842718,0.8280613067771876,0.901290374060999,1.0156413110360094,1.0862610124429313,1.1954739707515372,1.3079259111791117,1.4481616869844047,0.6270117312641068,-0.21230528930005843,-0.07389408595197078,0.1255360845136222,0.35134483282089923,0.496121951207793,0.5915793552549151,0.6744034074678611,0.7402297792281549,0.768349460134329,0.7871054618894651,0.7858066647495537,0.778191643020507,0.7633953739193419,0.7123544278616489,0.5399718563471263,0.09862766463686239,0.19607718700198828,0.4122819422526047,0.5245762106517058,0.5787811083712977,0.6121298501639056,0.6205657448842805,0.6240564966748998,0.6025206696526586,0.5723859564014941,0.5489232426576944,0.5183141165051544,0.45976975136064047,0.3491402578293482,0.17478292917511928,0.08471657664634491,0.4539023124059196,0.7475841973001548,0.7942510762645112,0.7550647531462666,0.9424796987104196,0.5195289661158053,1.141154355276034,0.47563013772539164,0.0,0.0,0.0,0.0,0.593250508344787,1.0644976019347385,0.6561357834556221,0.5960559272939522,0.4895242813331146,0.5779835652992324,0.48226409544843934,0.40897353943501213,0.3663524363584434,0.4680477040569655,0.5814886251492242,0.7000354040930299,0.7686852618994964,0.9944115806673222,1.0176486810815644,1.0310590843175367,1.0940237638984964,1.1001156886356886,1.1992522694735346,1.4157522425448104,0.5297848404533813,0.31491768240643425,0.2606146284222195,0.3785673054784817,0.6694948931915083,0.9385497969953063,1.2013247192894223,1.3549216306045653,1.4679036265151233,0.6835810300614886,1.619031404873994,1.6038267687707801,1.5303332234490183,1.3904424476888346,1.2652271619977424,1.0753275602831875,0.7693971502911678,0.36355481273208423,0.4312405847915336,0.7239834524457325,0.9972350642722483,1.139037880304709,1.2715794288766942,1.260663386589653,1.271007326517911,1.2189583389923704,1.128514823401031,0.9932978145945622,0.863974964535155,0.7351486377746059,0.6142593691931892,0.5038331405341984,0.362843230590361,0.29960273890440237,0.43617037749529153,0.5862282705989964,0.48766915227759455,0.8482022412530205,0.8168595134493007,0.21739653502561596,0.9496702027277666,0.5652202583281292,0.4300173795879552,0.7848656913649625,0.5854652240624089,1.124443654869939,0.9221765902720022,0.18635088433192798,0.2216332437425323,0.35646718914062026,0.7500668864671813,0.7609350073015253,0.7330202087938095,0.6326287216732684,0.5531182675994315,0.46743489509540237,0.3842580292670901,0.25529699305938425,0.24165137745715026,0.17127290426959374,0.13773640288590538,0.06638986381239431,0.056528999281610814,0.0024696949216708175,0.12124557867794244,0.6042950332554542,0.9272474172764558,0.9293080291162918,0.9351861358287513,0.897374895808994,0.7615901688848723,0.6012330315412913,0.4478428349139356,0.20843769088251948,0.2308594758960889,0.14791576047455313,0.07990682576725971,0.02299282766716726,-0.06642211314564761,-0.12848296055683883,-0.08419805098671551,0.13186544820401275,0.5088875437643472,0.7542775225466012,0.8012901986268329,0.8374027203037848,0.831288676565586,0.7942848964825462,0.6905553067882537,0.560351445035832,0.5112613788439082,0.4066739156740389,0.3110926535037253,0.24065412158580002,0.14910023924370663,0.10458610505934052,0.21091881475817614,0.4269804498195633,0.6924423234886717,0.8893811274447179,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.485,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6898509016906937,0.3633243972380249,0.12087107078606407,0.00013510209774514337,0.00893390272013539,0.03500428463535721,0.1500163145221124,0.23833796361406767,0.3516682788763631,0.46685673774040826,0.5533469837401697,0.6619915292251554,0.6955017220224293,0.699623608573413,0.7032240728071959,0.7053900848208207,0.5659706149358615,0.4336200835533532,0.32029126935415586,0.32455700685730104,0.38985287164117377,0.41286385650637225,0.4660307812221447,0.526734814711143,0.5943494062737018,0.6376300930587966,0.19551785807085076,0.6870715145544605,0.6855032538214654,0.6511448786735743,0.6146898057680197,0.49937267795561935,0.1965632476990558,0.23141939163134095,0.3443555775745949,0.4277111887903966,0.47249826514182747,0.6131659789633153,0.5889686688577918,0.5883616511678758,0.6141793454721016,0.6820605403356415,0.6087155160502553,0.6239300067455619,0.6351135357168917,0.6018945118802055,0.4487783022302597,0.3011812779156482,0.31800948063046425,0.6250511825503097,0.6958230380356024,0.8827437805271021,0.9435732320751562,0.6778661015898249,0.5077933649906731,0.8625006705818132,0.4906293967266593,0.6434730009150995,0.3975118782772875,0.6462514590831961,0.8130578006700147,0.5382964071982312,0.6569320842065197,0.41427722419271773,1.224950015987206,0.8363056486272858,0.8014827848515464,0.7504812633208506,0.6797077607650817,0.6269132714360546,0.6517778837806814,0.6568549990791557,0.6770019504994351,0.7371615337133512,0.8153151711576763,0.867555568148604,0.9724917488447334,1.0387158536461816,1.1351022132245516,1.218527444591376,1.3211641364177418,0.5543645467190026,-0.10208130497658396,0.042037281706076124,0.2132895772671053,0.4242329783136165,0.5340785291132675,0.6231074471467011,0.702394685251873,0.7455931917493059,0.7881408371295446,0.7815568290891892,0.7639229055533917,0.7535489691158151,0.7128314590734252,0.6528076380262571,0.46153268573775663,0.1367077345392143,0.3346300492585056,0.579392928249336,0.6394525167083065,0.666055496795454,0.683944345249097,0.6818483996652147,0.672401391315189,0.6342997691544199,0.5975108365074702,0.560169362921193,0.5090571748150308,0.42873811841531784,0.29845715585969435,0.09975803549754014,0.039874594230592364,0.5363975293436944,0.8215936942132867,0.8755262100727199,0.8355468302664211,0.755855023384274,0.524925160614349,1.0352183928192222,0.34929074577082864,0.0,0.0,0.0,0.0,0.5180061906842229,1.1957252785279515,0.5937698648673595,0.5462758705661134,0.5490367451195859,0.6605432361039734,0.5845494506290443,0.5161124596308636,0.48232182812645696,0.5817733011980721,0.6841817601749693,0.7882353586059132,0.8252961533459291,1.02107678371542,1.0221195281715878,1.0357184181136392,1.083262737847621,1.0838713012125585,1.1562531384666315,1.3543528972175147,0.5687679249096265,0.39992411357575175,0.3464559359271242,0.4666829856616075,0.7638536725007181,1.0122820651128848,1.2922831253751617,1.43755947926545,1.5162572721620495,0.6321315955102544,1.649277794699331,1.6060354168637812,1.5425554153104912,1.365272361451773,1.2477823874602723,1.0434446478829824,0.7858743529760186,0.45227779994725303,0.5221008800913726,0.8119850305653553,1.084004965655354,1.2316856746271567,1.3406775374029731,1.3246628095039668,1.3054736869198038,1.2482848254553232,1.143615147369759,0.9908483448008542,0.8498591948734843,0.7199541013089545,0.5932638844288021,0.4828644909884615,0.3356616063056076,0.3259908301205086,0.48017252429403023,0.6307230150940327,0.5490051934986142,0.7501752017991123,0.7964816114905439,0.0438074130863797,0.7004051909515121,0.5063926648515702,0.46806693999905064,0.801915178625149,0.5863156374763041,1.0422863074951392,0.893244696648443,0.16554200549782477,0.189507302042781,0.3501307536091402,0.73684522881247,0.7614574529428815,0.7409298844647917,0.6368469485325263,0.5557061247327566,0.47532090319298925,0.3735774078492222,0.26973701742799716,0.24063470729710756,0.18084076331084553,0.141487727271556,0.07398971786507613,0.03076408606001968,-0.017935995740024135,0.0931767018405108,0.5847747788933211,0.9222892747405919,0.9268759849509518,0.9652016900287513,0.9306894115914777,0.8078239322944585,0.657332522053989,0.5048970937536323,0.18712105534323445,0.28354425564026076,0.19993573544104293,0.13710567135049345,0.07569974026473558,-0.028667306184623542,-0.09723331118869816,-0.12218485909131155,0.10229733324416196,0.4929467083666361,0.755929418831145,0.8219905257816867,0.8649147207968713,0.8911384490959091,0.8360211921392118,0.7450444209508147,0.6239294400462778,0.555204050736126,0.453541336758821,0.3666218710440967,0.291139626714626,0.2157277033534417,0.15889904755788475,0.21554139051108395,0.3796798617510756,0.6714182724049188,0.8686973984932056,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.488,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8297195270996844,0.4532014279333272,0.1435398695918475,-0.06790090241877589,-0.11464104677673626,-0.0480636943585635,0.08734153831189817,0.20582859369864526,0.33440490565259917,0.4503296238646517,0.568417766859945,0.6980054444206795,0.7364750441643753,0.7411537375442936,0.7713490863704154,0.7873654004168988,0.6403219697701714,0.4092622178650878,0.23210907607756204,0.23448992345234065,0.3063952076855614,0.34511463292728495,0.435896180571159,0.5099848566693705,0.5844843005194944,0.655507874139952,0.21063484184735348,0.7192486695763413,0.7280170909746075,0.7216859092576191,0.6926773944956308,0.6345528437871146,0.22971023479752395,0.1452801161114221,0.273861564678885,0.32419039860506493,0.4256821370313808,0.5690479458303896,0.5678551258136819,0.6104873007953113,0.6402978776891655,0.7061636083852849,0.6247778082611661,0.6557186222423009,0.6606802867308398,0.6612274311250523,0.518538827572601,0.4015440831638158,0.19489679509705932,0.5606130797636397,0.6123237268117797,0.7890685212805464,0.8724465231675707,0.6630820656026601,0.7948278896010933,0.3976042884333309,0.485761274644109,0.5640301376061099,0.4085418852289303,0.7408107961128062,0.7475480167291615,0.6518349330280986,0.5765235324226425,0.3093727419839436,1.1308165339466532,0.7802539630187482,0.7686393521110224,0.711745566467751,0.6709319905154159,0.6105634685469146,0.6406582015539308,0.634867971940045,0.6665152768846914,0.7252246162726013,0.783641478781187,0.837350256376169,0.9354899226944638,1.0057936815224742,1.1014175186946744,1.1651054750419783,1.2528899070020754,0.518912205565881,-0.08427395708831509,0.065492930859536,0.23183218528729443,0.43111226451707263,0.5401378010893976,0.6311266345014417,0.7017245468229483,0.7361213804727653,0.8230118529216301,0.7647537669054707,0.7410565482371659,0.7270391033989526,0.6684610599917883,0.6111848515648786,0.4064908422885307,0.19859993384554858,0.4391994494310393,0.6645023496385694,0.7219879452670568,0.7351922003535474,0.739542881088169,0.7151628706896767,0.6946252112932747,0.6508722594776943,0.6012977104910182,0.5639304253905284,0.5022148675239027,0.39315589505189585,0.24671030732397414,0.03914528467876233,0.01937164956047599,0.6107491901529887,0.8902369407773167,0.9487802288653475,0.8986361823628757,1.0077349455625406,0.5697360135771461,0.7763111220884336,0.3115335445353653,0.0,0.0,0.0,0.0,0.5017945830372238,1.1461982291180737,0.597842556847321,0.4814303942673285,0.5861573132203759,0.7261077335505718,0.6727509816046477,0.6294721839475285,0.6022019223830821,0.7115004926211628,0.7814240501767089,0.8733124015376768,0.8795147880088052,1.0262909501166888,0.9953258500107842,0.9965173726456962,1.0209823076316442,1.0144480076335995,1.0396505244763579,1.185058873134286,0.580285739216966,0.5003124934567744,0.488049627611413,0.6157688297857251,0.8991371534671406,1.1294839443093143,1.4030320453936045,1.5191662321578614,1.5521440976359437,0.714780020575726,1.617583759133686,1.5531578119098643,1.4677671480296384,1.2619296312561707,1.1420358161351623,0.9098515133967383,0.7267909243828801,0.6060625571256664,0.7304451203235095,1.0307033038370712,1.2702339896853423,1.392813821538448,1.468996323984915,1.4125489491719814,1.3622487759931556,1.258901915107844,1.1343891917975304,0.9584976113049696,0.7905484062320937,0.6429140585991306,0.5093141223479707,0.3870941305934652,0.24074938533892304,0.40055118520861127,0.7037224339215545,0.8264152173697766,0.5632544805286447,0.5571111235007957,0.697077555502492,-0.03522882960677842,0.38292686631036527,0.6552363546145301,0.531788934523947,0.47590178994438065,0.6293958401108594,0.8046927198928115,0.7062907593672679,0.08354087702595892,0.15199820415843007,0.4089249326573987,0.9854379137809413,0.924396521192693,0.8717198832278169,0.7448719068565939,0.6004346192102732,0.4872022620901184,0.34401852090137064,0.2500155166301108,0.19623726612571235,0.14251590694592764,0.07301721040124365,-0.01259499320347357,-0.059096492915124754,-0.060388558965826955,0.15978066939266317,0.7407226649411702,1.0373068190667571,1.0150663134919882,1.0596677681191693,1.0142312016442194,0.8401914554407912,0.6519524906606298,0.4735575148273996,0.1286893022708667,0.2145398840837205,0.11670940830789367,0.04249270423449514,-0.024545037049852336,-0.1419095555760811,-0.18968277547391915,-0.09974355472403085,0.24458532011686757,0.6674531034910756,0.8668162439442151,0.9053100791498391,0.9358346226803944,0.9439117478012959,0.8464177258325867,0.7399017982446288,0.5949782132793209,0.4944748390993674,0.38731320349331977,0.28915702132551524,0.21148064612976003,0.13326643689286088,0.09776608935032349,0.22291375046941214,0.46887215540576677,0.8200818870445769,0.9318268587133196,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.490,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8034844633972623,0.4282857683672977,0.12695016224121392,-0.09919148662506994,-0.17840341044239127,-0.11158904455675678,0.02616172700751107,0.12444407525952483,0.2558201150690308,0.37832348669316607,0.502566169225815,0.62600671537046,0.6764401500201715,0.6717982324985411,0.7222222494734836,0.7269887362173932,0.6092870864607953,0.3707669134373341,0.1779617317414549,0.15785026593391216,0.2123595382554051,0.249757986920232,0.33373689961709796,0.42051898664580745,0.4825383759502102,0.5703000509388303,0.07079906093400229,0.6396626842319838,0.6518001141569538,0.6641838570535216,0.6479348097122779,0.5839656774705579,0.23938041057190224,0.1403925632473182,0.21397774716080764,0.26012809840187523,0.3266522506633145,0.4851396300797042,0.5055784488164177,0.5157805299784266,0.5558712706445412,0.6155310570147969,0.546139968603548,0.5955764547370336,0.6032561730232728,0.5963575777243331,0.45646204516007705,0.34746268887485987,0.15581427587576885,0.5154013196967793,0.5618363123566569,0.6816781775246867,0.7357320415186872,0.7654177205853387,0.6750923337308583,0.4909206777759389,0.2893078261225652,0.44513038586164744,0.61856137592604,0.7020600005997619,0.6880538848092959,0.7769125378413742,0.5450478869019617,0.18310559402777146,0.9781004134893598,0.6993465646132366,0.7013948619780104,0.6210736095233642,0.5750299602798419,0.5163437909888104,0.529630171662612,0.5192160205068761,0.5467855598790665,0.5986067079437871,0.656838344884825,0.7001861109116647,0.7944975024409476,0.8555615948610877,0.9459831874052194,1.0007122138038724,1.0438567036457551,0.43766589107813253,-0.07419001216776311,0.06453567856349052,0.1914311543978513,0.35900353275581387,0.44887162022012506,0.5268765298230105,0.5889790755799149,0.6137967315078796,0.6901440624526185,0.6416361900964753,0.6255267437708046,0.6088897692659568,0.5549336411207607,0.49404987196384625,0.28397704466556895,0.25434673477625785,0.49243739479896365,0.6652451139864497,0.684185076548778,0.6735892941786241,0.6512594952095496,0.6160612446672689,0.584763563355184,0.5465356587459393,0.4890656705065086,0.4561654621117701,0.3973206438824408,0.2908088478161437,0.14764051869245598,-0.049835391531011464,-0.030391061716557477,0.607579070291865,0.8707927325693954,0.9151809998128309,0.8550307736491254,0.6535044248543407,0.668150329455649,0.4734322970229468,0.3105408677372725,0.0,0.0,0.0,0.0,0.38061078946247695,1.0529830211183913,0.7102336702768817,0.3274953970757435,0.5183722687698211,0.7091959456357785,0.676700609087366,0.6204459382754234,0.5943698848773655,0.6822911383508907,0.7304540267949298,0.800232757484606,0.7893404429931592,0.9101012043043606,0.8820750356294647,0.8745511888593835,0.8978624064698324,0.8931813760625431,0.9008147766240462,0.9472704322973595,0.4980179229586974,0.504059886267609,0.4985952119552819,0.6136226614660294,0.8590802711211374,1.0695501353916645,1.300198403900371,1.3851025906193872,1.411691304511112,0.6453249561109393,1.4552693531364214,1.400160952301209,1.318241347758071,1.1286871908901182,1.022969322060685,0.7725783955753774,0.5755503527052681,0.5590590677237326,0.7210809564201716,1.0056392570670776,1.2204159779777712,1.3186407666030113,1.3681794864086179,1.3068187055104532,1.2528224793484535,1.133670361478016,1.0286264457384453,0.8544779547154139,0.6963601533642897,0.5666686113411303,0.43796315767410454,0.3271874552063103,0.18374344840939372,0.3537703477729013,0.7361262133157273,0.8471436135047253,0.600932412696944,0.5321674338635551,0.6629826531667994,0.17648823329439595,0.4519750092639369,0.623152087185966,0.4223470910886787,0.33587952309408536,0.6988668554581255,0.7535599585146735,0.507671176847053,0.04532566104878466,0.12446804170123066,0.4307782603316745,1.0398462820375334,0.9529251846238012,0.8758382756873438,0.7266259967570623,0.5506908354070643,0.420489800097664,0.24481657189699457,0.17705387431149422,0.11575998778104646,0.0621364588488984,-0.009856152447708655,-0.06582220318896548,-0.11270217508857705,-0.07997010595368331,0.16596321687573873,0.7879485060197959,1.0389386110666108,0.9996636102525729,1.0242563793811725,0.9431378535944719,0.7430823157549589,0.5425085656308573,0.3439278262592975,0.15464351893423348,0.10355016231214909,0.019482076391164282,-0.05143881767031333,-0.1260368493874503,-0.2213349613925748,-0.24422459040416988,-0.12140939028563386,0.2700638468994819,0.7005965489716568,0.8599555938120362,0.8687812649424801,0.875064822690057,0.835620288136043,0.7208741732744368,0.6096508792681063,0.48477436513940675,0.37919305308801077,0.286794623671087,0.20612175914970554,0.1311122902384776,0.07228017309176615,0.06073460866843838,0.21017683640488544,0.4693728679290369,0.7761532317263103,0.836518243801089,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.492,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7414827667178825,0.38721750325322657,0.05657431370859334,-0.1792866522263007,-0.28963049902647797,-0.22067686211136617,-0.08507354778945131,0.025542765389722555,0.15425025789575686,0.2836716041253272,0.4199607318889806,0.5402091889600742,0.5927578305437582,0.6033492170935116,0.6673777806357204,0.6623608171708031,0.5365502685437044,0.29900276074242743,0.08222972866628975,0.05251358502901793,0.09413772145781563,0.12657741259433064,0.20944262739996966,0.28791022446015835,0.3536600301423096,0.4517619705266642,0.06113940038633042,0.5429162144201828,0.5728430255331802,0.6001665443065032,0.5976657060267798,0.5329986482394837,0.17490700569266587,0.09920102033068195,0.1428941860723124,0.14175208092050084,0.2027948081565778,0.3623525044579108,0.3946532135375651,0.4024072820646145,0.43585877400861706,0.4924337554437992,0.47640497455674535,0.4917951233821237,0.5357449602059979,0.5121363325716306,0.44351224734957717,0.3286002047738585,0.13305160472286937,0.4454760564213345,0.43709342252415484,0.5091394448592048,0.5536144834752943,0.8129404268741696,0.6525030262030687,0.5512139650678667,0.28425996372258966,0.40052200072915245,0.6582462856962671,0.6465204460308569,0.4884046536441978,0.5863824699515978,0.3786693365695918,0.11451247113228127,0.8433163353936206,0.6129451537865793,0.5922491157965961,0.4752559601666091,0.4454476331420645,0.3744778169279135,0.3798242149362119,0.37757940391525624,0.40865323797300546,0.46530630536858997,0.5198913707075747,0.5616506459782682,0.6511849551132934,0.7189935055330823,0.8041122898535289,0.8649513652915467,0.867436327290753,0.3534556601187941,-0.0653765627240982,0.021898727247453564,0.11298042018102694,0.2574554343578166,0.3272101112475254,0.39702507654245567,0.4568878180279565,0.47908455793058713,0.5787275966058045,0.5194144962877267,0.5117889313885019,0.48904685847676166,0.4481459104907287,0.39423326716657364,0.19110046195058536,0.3183565843938616,0.49488966832006576,0.6049974380787901,0.6103275602426079,0.5575636475151649,0.520732605096929,0.4823506892797709,0.4512862088560792,0.41715914930578024,0.35082297515563,0.32693702508071265,0.26507697229483185,0.17568680633207068,0.050539678013870604,-0.11546345388592727,-0.05431782124826892,0.5924147413171104,0.8340697695886995,0.8682916550757065,0.7878361482665164,0.6701346484841528,0.5653442348551285,0.27642570585833454,0.4204014193933945,0.0,0.0,0.0,0.0,0.12761424289514917,0.8572325216367553,0.7610176102439342,0.23426526222690824,0.46383527213781467,0.6795510426913585,0.650329310531421,0.5855071134938618,0.5331400331551583,0.6038445035855677,0.643517841029809,0.6892460771677622,0.6776460381067899,0.7721347874117419,0.7586821581635979,0.7586411256147592,0.7843962879596347,0.7841090818854921,0.7717113043138766,0.7413442435724007,0.41670258677162797,0.490516528810528,0.4898244976159347,0.5822513576095878,0.8015940757012856,0.9724270601898448,1.1712458524476559,1.2345164292015867,1.2496396397996719,0.7448898071801915,1.2902858147147453,1.2420666970451562,1.1627792207714223,0.9960749416941844,0.8999207681317422,0.6317348551841449,0.44023389171087945,0.5262375496367202,0.6950974275379828,0.9658765786380916,1.1444490214341232,1.2192640593345467,1.2584016481704623,1.1928070036869947,1.1369054375636072,1.009683245004842,0.9125440965059664,0.7459124515858672,0.603661803887647,0.4913600818862483,0.3726506942962533,0.27184805050723565,0.12490769452474546,0.3214419339522238,0.7573507731351291,0.8581802356128919,0.6028377226122674,0.4908266598904151,0.6141495165681473,0.21634633768964184,0.2006960416805436,0.6108177919896047,0.36387447098700904,0.3122819916231023,0.4113740194890154,0.5177213265442294,0.33294532669457655,-0.0065829946902871694,0.10215330222116914,0.4692663928299838,1.1768682819050627,0.9990102424710687,0.8856098410262413,0.6981776253569789,0.492273635536407,0.3475159673622845,0.15896429274743928,0.08805907857498818,0.008275123817478969,-0.035327481768905544,-0.08982977840681583,-0.14087962880090465,-0.17614763038916104,-0.11514369622120973,0.184930793063447,0.8632240073151312,1.0930089030483165,1.0076259546163207,1.0095430578882856,0.8762566025336598,0.6522261246522252,0.41895094299791036,0.21802736150039226,0.2677218635404913,-0.019969237646068505,-0.11613007228216077,-0.19957972598770501,-0.2562535364317945,-0.34241912891734266,-0.3541894427397028,-0.17429100990156243,0.3090526012074301,0.792326701052313,0.8956860130547641,0.8575233515569475,0.8344910201525693,0.7449578913503712,0.601336895172027,0.490320863427,0.3461576044992267,0.2413394702959597,0.15207844908027157,0.0770632151260997,0.011952405416862377,-0.03646144813826435,-0.031950912852588,0.14557461654455167,0.4699993309843039,0.7684491556539094,0.8049365644088984,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.498,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6456868979232018,0.2814496011782892,-0.033081704881672336,-0.19014835943182007,-0.3032428186301207,-0.21167080314078301,-0.09132043860699657,0.016207241749642165,0.12296482839621092,0.24975855222420895,0.38114713131441996,0.48251493419946123,0.5347240534423718,0.5354534049723888,0.5918899400426468,0.5604931990819298,0.4462745700956467,0.27045305691043703,0.11167074327001136,0.07971592251755955,0.1204204274713292,0.13421925293860837,0.20831280384379514,0.26658851429586483,0.3251494457771169,0.3986172083254682,0.34516457097046527,0.46579173948989505,0.4995703648242578,0.5261466331727241,0.5026730806345883,0.3970489739301942,0.11040303910005461,0.1763061107004104,0.20790407690925772,0.22045114339161165,0.24563585263066368,0.3447198909444831,0.3713220635826491,0.3781005143948093,0.39687901909044276,0.4544569798715181,0.4465966040180651,0.47681441633092614,0.45223964288491925,0.43865638254398304,0.39951641260789583,0.2965093912089774,0.2174080276809489,0.49766269310727296,0.4721324592472508,0.508065961127832,0.5241995569892905,0.6002465117503726,0.8840654301083679,0.5253131206721713,0.33310074152802693,0.2517680626529254,0.8644315685483497,0.7055277606759491,0.41794591682334864,0.6275117228681648,0.37481973585751294,0.059354714185957475,0.7816676932429307,0.5881835337914886,0.5664388970728282,0.44652909908665905,0.42324385730000613,0.3606414327541074,0.37588746925282246,0.3698572394918569,0.40713432833068874,0.4461155911160255,0.4962063462888133,0.544189920307153,0.6209356629290245,0.6783275308577696,0.7507703904010914,0.7890733682298628,0.752265240738858,0.248944509966063,-0.010983492874616307,0.12479278970401597,0.21025898223632833,0.3223746181770488,0.3919347976822274,0.44102476724686124,0.4780252536332241,0.49492348619582205,0.504131023873801,0.5058245565004134,0.4823412706671856,0.44971935660668805,0.3997434074599101,0.31400089785645563,0.07666648896226108,0.4292685331743554,0.6365291060915123,0.727371181833977,0.7086300203868208,0.6352639866534846,0.5637188113789213,0.5103382806231234,0.46141383467391117,0.4159179002264757,0.339364931443618,0.29126219653580043,0.22623198812848866,0.13490177885860466,0.009306208873765542,-0.16933139280376486,-0.06247356345928473,0.6368356183156983,0.8549219805221269,0.8967976971955316,0.8067449818554888,0.4786391643136077,0.6885414649107358,0.37171470436600323,0.5827510457094022,0.0,0.0,0.0,0.0,0.16739701345940605,0.7879117952280328,0.7765384467035777,0.17012690076142412,0.44938034360610984,0.6828648609806747,0.6628022665145941,0.6012365520535182,0.5683943698398319,0.6209499872368467,0.6702368421421205,0.7087357514667145,0.6887301217413739,0.7737957440750973,0.7650049979970928,0.7455970285953555,0.7625118607048325,0.7574017049104302,0.7428683650064141,0.6973801036052889,0.39822987066411053,0.4950061391448003,0.500124672574974,0.6011419919944496,0.8248748588294317,0.9883285808157187,1.1778139611602727,1.234719302877384,1.255833576289583,0.7135122951830988,1.2876648858578466,1.251324722489544,1.17073557792272,1.0129540735673257,0.9069697233773237,0.6187736989412554,0.39210195085365196,0.4771369306250244,0.6679122453332548,0.947707026345469,1.1303253221489893,1.2020608749728467,1.2540210977499013,1.1887018142751382,1.1541730488371615,1.0385812764752544,0.9441056717428582,0.7854313703238524,0.6430407993584532,0.5338586995860275,0.41146043094942764,0.2988796741826825,0.13110394389952068,0.2504702412824552,0.6769484856767677,0.8111477707229328,0.5878755864837805,0.3872244514192634,0.4410505820125413,0.4760292095110137,0.3039432398089474,0.4704049675044407,0.28607612018620204,0.45049440032791904,0.42857844203157314,0.5315794398074261,0.5279781892658968,0.06103622818485016,0.1616048306026447,0.5191929446113424,1.14616649745383,0.9863404710233947,0.8916959814856046,0.6727038348338672,0.4515520266815032,0.3124284201795493,0.13392832777609653,0.0751764542583957,0.015832895764196886,-0.015383847165859166,-0.07964976236124954,-0.11334049203890872,-0.1321286689639265,-0.031002007664362785,0.27545396019620844,0.9397381323842973,1.115172906676007,1.0114121488191214,1.0191607636862292,0.8476117851723541,0.6226842030651456,0.3975857205172504,0.19476286691879663,0.6240926926367801,-0.050381990570427915,-0.15375639778619332,-0.23886803465829187,-0.28886857841161373,-0.3508346404462547,-0.3370077235047981,-0.12181279510216225,0.3433375306067427,0.8131773284549564,0.9047141110631021,0.8428872801013935,0.7895790921993102,0.7132904537266858,0.5458150151202401,0.4436284348725288,0.31251919620487834,0.20905326173291572,0.1215543549603546,0.04755060173930947,0.01009812359611384,-0.04170658768193514,-0.018418593403522143,0.1461099682574138,0.45542626623379534,0.7297810205072092,0.7337603844995084,0.0,0.0,0.0,0.0,0.0
