timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.499,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5250467019957005,0.1974576626889328,-0.0962085887943494,-0.20918538705617434,-0.32447002373469624,-0.2548530446202043,-0.13822998444315926,-0.04318859978246126,0.05455773489831306,0.17803706803386943,0.3049274629223712,0.3986260794936787,0.44762290975890867,0.4492148394743576,0.5038113792606865,0.4673795210286865,0.37934578001331865,0.2292120995212072,0.07937377325428352,0.025958302839943492,0.03957093279185231,0.024918948979005595,0.10253412110161686,0.15331951817573541,0.20772015188123283,0.29012883566982794,0.37663527942601316,0.3531007390521317,0.39247394911504424,0.4315212857611853,0.4185228023100525,0.29500763219256687,0.04837275534620744,0.1760592405126123,0.16567940960363725,0.1412087789537646,0.14778800247414936,0.24326618501121566,0.26938062988630374,0.25011609015469105,0.2835448214039753,0.3201561184432684,0.3366048032950053,0.38580451444558284,0.3939986087995062,0.36926487410311654,0.35850589395743215,0.2521164138396489,0.21072760089789266,0.4386425394310568,0.38148965789864275,0.3701433893263735,0.35290647114210794,0.502306752101823,0.8722100461408402,0.36777351307437095,0.2717599531586677,0.2246141516292983,0.8074119014844174,0.6159097716809718,0.36332205530453837,0.7265741835286081,0.40286409756455765,0.1293844467376333,0.6728422901332449,0.4944811651751676,0.4156869565456278,0.2692768834236754,0.265034428219052,0.20897896072108368,0.23325987372806511,0.24082456069341318,0.2663887358329571,0.3181728094810168,0.37739651261805607,0.43459122370943026,0.5104910127291448,0.5750620107796913,0.649768733288903,0.7014916953948623,0.6353567395600497,0.1558052719855224,-0.06090933501410023,0.0499827601016658,0.11724143074599214,0.20757165435819358,0.2698781939554642,0.3172785940794378,0.3471235193721105,0.37213860886633277,0.29097316259143907,0.38693342934396924,0.37452453786239304,0.3498752829086401,0.31492270434392045,0.2412894254106009,0.02709220552756081,0.4437451725839032,0.5857526399831013,0.6030147910584072,0.5678229336182226,0.48212108238501084,0.40245340233518534,0.34902698364543383,0.3030007121251601,0.2557334657089352,0.1849186393845803,0.14869765532265866,0.10050055050725892,0.023962094085999697,-0.07602572543657793,-0.20826135194329642,-0.07544730512756909,0.5876080007766165,0.7861114827584794,0.7934281311169711,0.6923880838753005,0.6339821942236006,0.7885450124847602,0.5649671862774936,0.6873011194846831,0.0,0.0,0.0,0.0,0.10286352202793408,0.6122686605362391,0.7338071120018193,0.0955830504684364,0.36927450037105297,0.6182674453294293,0.5780134215595012,0.4998702556856528,0.4380634259809144,0.4679173130955603,0.49436728987060174,0.5338094253927093,0.5248607924293536,0.6098229714587395,0.632279024004262,0.6278977953137248,0.6599373291893462,0.6751157808589943,0.6594939819146401,0.5793589995991355,0.3338056774474598,0.43144813020969597,0.42111359901637835,0.4908011555249643,0.6619910744092945,0.8101415335471351,0.9598280697673003,1.0059357546113235,1.0501845017482438,0.5273022809875829,1.100442278148404,1.0995828044661708,1.0314292572241779,0.9189868548725458,0.8342635993651357,0.5503767581462581,0.32200421584831673,0.4026448877805089,0.565292863311366,0.8021066715830467,0.9427616219670361,1.0147670444547285,1.0515628953486593,0.9973086677380667,0.9726576891982859,0.8762818284026541,0.806849038887294,0.6782320458254641,0.5708316729608408,0.4752354432448223,0.37932656815424426,0.2775756481754116,0.13111009513522004,0.23048855378795427,0.6037839717111086,0.7124734413739634,0.4216517407138102,0.39191509248343726,0.31715095148906636,0.500477566234131,0.292781340284299,0.5235163214295113,0.2616147505804276,0.3628405705524593,0.41815011915871325,0.6213260211181613,0.6120321715465015,0.046219982140077,0.1642244695775013,0.4809798284877576,1.0790364397437553,0.8894724500693874,0.7509320479561384,0.5386515855823348,0.304190478883553,0.16197996663796133,0.01697254558764527,-0.037041734678540994,-0.07619993243855805,-0.11226610632628731,-0.13201693490283728,-0.15419932582507023,-0.13915175678331715,-0.041583801091955586,0.24256415444545004,0.8704133490438535,1.0477827010521887,0.9141277049289658,0.8596106242545657,0.6587531598838032,0.42670567513441293,0.21606345639505165,0.026389631495476573,0.5960261156858796,-0.17811543941208186,-0.26151608372683444,-0.3360053458378023,-0.36673678464242265,-0.3985076293524682,-0.3677403525308212,-0.1358075033222415,0.2952619922497523,0.7182835194320707,0.8001876598397313,0.7282852551119933,0.6315574035855509,0.5012250393071054,0.3652253118241833,0.2725815447480928,0.15796663927307764,0.08504480482802967,0.013474603390111639,-0.03659641600304031,-0.05072699485908394,-0.10734559911601915,-0.054293138593980106,0.10914286827638092,0.3780045357219953,0.5718849415754462,0.5681635268581857,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.503,1,0.0,0.0,0.0,0.0,0.0,0.0,0.332464050256314,0.1034353130187475,-0.07773143700409307,-0.13009327633293494,-0.20305003169357305,-0.17396963536806465,-0.08693358697276932,-0.038389694926018625,0.045030904548485795,0.15160343039321422,0.2515458857878993,0.3203405734825445,0.36156097449528307,0.3568868278801054,0.385295368243568,0.31914580337606735,0.284512155181723,0.2378845247470468,0.14878239562659656,0.10197557508130106,0.07923933039852438,0.054315786676033095,0.09341565556836162,0.14509684567184067,0.18253619642869467,0.24035128962297425,0.41017606829343767,0.290238248124985,0.30869095551526554,0.3331170813074379,0.3105629193477186,0.12858007763576912,0.017239613110602958,0.2746134958381128,0.2538630399181906,0.2713829499309939,0.2408578334955811,0.2586648321084988,0.30625086051271944,0.2717041236537019,0.2834293834927133,0.29036968870050206,0.32714592421738176,0.3170749997608078,0.345910453865094,0.2999586895343323,0.287728136661938,0.13334162298037666,0.34178305287464406,0.5397472961141647,0.4974690688783473,0.48049971522203005,0.428987604999,0.5929898635906103,0.8512843321739618,0.34038576717957464,0.5297526578876528,0.43517252200851675,1.1348436742401182,0.6112680062412135,0.32113490609345124,0.5363144565850266,0.4771258336486518,0.30254363358246594,0.6811102272933305,0.5126186421247156,0.4540701006872949,0.3207634706701581,0.29204803939796276,0.24919923946700262,0.2591799466342992,0.276325332336699,0.29122041701872603,0.3275599780815597,0.4042171674287647,0.4519212205184071,0.5165504280521168,0.5626508034323783,0.6313246852374845,0.6835206787380936,0.5629264502083107,0.09799768706295658,0.01484284202163677,0.1337050354467657,0.19438857046236002,0.28361834038460154,0.3375672712830311,0.3729794000108937,0.39870121022767613,0.4141812991999183,0.5198654778434162,0.4163735957340928,0.392857422848396,0.3561047243713874,0.31795200979315597,0.22141007753568048,-0.004881273776096068,0.5162977311163324,0.672246179864303,0.701648974492977,0.6439549777524289,0.5425542379302815,0.44787743996621,0.3997851322255537,0.3337222869865144,0.28363445569746437,0.20750894161402367,0.1517029683620741,0.11826093677332117,0.03803043168737519,-0.06780736115997799,-0.20930809997337368,-0.08571333747667687,0.5803426419993525,0.7858261047474551,0.7899453491323265,0.6976186500866035,0.4282974159018908,0.7129705426194202,0.5011929831178465,0.7975212528592748,0.0,0.0,0.0,0.0,0.24352292200082948,0.4526353358968936,0.7679426661212484,0.0359082990628688,0.32558423994051994,0.6029163783205665,0.5625926160476942,0.4851263577209858,0.4389825777888381,0.47202227587977297,0.5075505776489169,0.547923934098594,0.5306527546280084,0.6397725894854562,0.6608144727643239,0.6410884109129353,0.665154590336164,0.6809546766043311,0.6668290213392654,0.5422788013260851,0.2702918413058374,0.403137242873695,0.39234810517748975,0.46520577759120263,0.6521285711160345,0.8003590460161063,0.9442401576689825,0.9994255139008297,1.0489976000120806,0.46900301442328846,1.1136107680698855,1.0949859791408505,1.040699729406493,0.9321718742828443,0.834355058005115,0.5265801633589461,0.24663146774265277,0.3278112655665203,0.5147260947709912,0.7365166528237381,0.9036706097949709,0.977512090642281,1.0270128528104285,0.9873806514637586,0.9639841280528407,0.8875684963364763,0.8145639384178658,0.6929705494231108,0.5926803573835507,0.504463556063691,0.4053149825119413,0.2985632237905025,0.14174403018239792,0.19354944014132427,0.5596619339283527,0.672888051549091,0.3485743342184904,0.3824567718472198,0.3535435779897905,0.7555350694904927,0.4842567192825253,0.5588880557231419,0.3110641426444097,0.417628801829338,0.3996993230478276,0.743781467839113,0.5100759563229517,0.060439639954274926,0.18158317792023948,0.4936854302366422,1.0147803777015083,0.8755912427203947,0.7116044009185304,0.49533579463346755,0.3320978978057467,0.16739206699595566,0.04432253680720932,-0.04780498810314082,-0.07700263916994521,-0.13012210690943116,-0.12572938725017146,-0.14018828079024814,-0.12716741412632637,-0.06695661000496078,0.19252981438077948,0.8220125237144398,1.0462933593406585,0.9028452025398728,0.8730568143180578,0.671905704746927,0.43967223664141075,0.24147213950169877,0.06295584855461023,0.7443218509423325,-0.15094410545672177,-0.2379104114672873,-0.30876096896656413,-0.3409468441358513,-0.3630418705586937,-0.3714233571037393,-0.19697954733320688,0.23130817352983862,0.6403968587165136,0.7504117061970119,0.6860869256966361,0.6137188336285275,0.48278318868850234,0.3543270293664309,0.2646103533280577,0.183979629347079,0.13521522312499368,0.06512752478249495,0.013846697318308232,-0.0071504045844228425,-0.06193420804393557,-0.03342696240137877,0.05813162807547806,0.24142735278564298,0.38961994642018394,0.48102561404486655,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.510,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3863745886814184,0.12389501876582795,-0.10199901853141274,-0.12916406234047495,-0.17753796306737168,-0.14751729468020514,-0.045718180308304435,0.008214993517161595,0.09716986681519069,0.21241045879373965,0.3062196789613337,0.375905393825406,0.4193265425806701,0.4261018857575971,0.4498050361270043,0.4014079011202656,0.31934592125282946,0.2562397227845811,0.1462843841416961,0.11583616703266963,0.09198150713923292,0.08720480182578316,0.13432967642755944,0.19924018984110048,0.2568186372936112,0.3033731744531103,0.4758363791111192,0.35663884888453556,0.3796600669251688,0.39789100003102196,0.3714044291175095,0.2155897341692311,0.02713484985787279,0.2807725211810528,0.2881257244941188,0.3363279304587845,0.3296476380148263,0.34032464053414935,0.37934728375588667,0.3871922619774104,0.37969143282188056,0.3910479089980399,0.3917849744862909,0.4259490924471604,0.4080792085395233,0.37430514538816767,0.3313605260839618,0.14807385103336765,0.35737568290711763,0.5806679052340247,0.5642561583833227,0.5952287554133555,0.5771867785206586,0.4576893470718107,0.9057429527663712,0.2143355832871131,0.5393897554932898,0.4861994111314967,1.081466968675215,0.5489768494728363,0.35788059653521415,0.47635147961789626,0.3609877009471123,0.4193867511852615,0.7179677817950922,0.5329868726837949,0.4940427998868677,0.38859779619861046,0.37618319065603667,0.3567517965992115,0.37955812384905796,0.41722030602734317,0.425466540547071,0.4716380192115768,0.5468755397171012,0.5934035622984539,0.6476837865268151,0.6885597464919953,0.7396085077250549,0.7878174346143495,0.6560974072881521,0.04939409524193397,0.07476912933067636,0.2290911484328877,0.3245143765020111,0.4414931963621693,0.5117577883350215,0.5408058394988893,0.5591810063471594,0.5783517756080363,0.7428802229816156,0.5616331207001444,0.5187318995152387,0.4678696513064341,0.4169213723789922,0.2949923090854752,0.0456783840555223,0.5518075779078885,0.7835747303660342,0.8747409623811984,0.8470467935913575,0.7413175161224179,0.6426218111564961,0.5810296129545982,0.5023722219887636,0.44583744361137323,0.3568616179793407,0.28852492396643736,0.24263838018795325,0.14515955554092885,0.00906984868769456,-0.16529892044537497,-0.1076221298048263,0.6104170923404855,0.8455555082123467,0.8759664029991425,0.7963748776099353,0.7750163715504044,0.5444859360777756,0.7315297698242826,0.839746260628496,0.0,0.0,0.0,0.0,0.36882713259542754,0.5291296621428532,0.8336989712050061,0.03821588246483193,0.3720596585764026,0.6551233286566421,0.6307599304320421,0.5872007300847949,0.5783674927307898,0.6399351099299093,0.7028432077009872,0.7395971021169316,0.7199137125975557,0.8373675035411248,0.817427579932593,0.7749235379651414,0.7649307381031065,0.7543123885282907,0.7265832624254993,0.5835983635463509,0.2841548682655751,0.4492138609475812,0.48011409867201693,0.5998459888084169,0.8198873486073628,1.0008247248502213,1.1757818079179558,1.230339944779297,1.259228750562867,0.5843981610746689,1.2878591437499778,1.239375541275881,1.1545005531699153,1.0115860001633674,0.8734422610107115,0.5373409695664223,0.23126837651149362,0.41049740493723863,0.6344685204428347,0.9143309519729523,1.1210002866099265,1.1908715717243135,1.2552723503898546,1.1885788127299255,1.1635897865829907,1.0544187953236452,0.953075101836649,0.8006130441842662,0.6810476957285861,0.5580550534566373,0.43745952735638716,0.3160232326091768,0.1277825389134494,0.24657870177488359,0.6768375192257741,0.8068075733370436,0.4144142713725275,0.32519618852242904,0.21806762701836813,0.6507682026445434,0.5334392337981833,0.598838360132559,0.41956272473949957,0.5470544944664735,0.6102434349523974,0.6334057800202857,0.5794652230975316,0.07340376846431307,0.20218181068973373,0.5496692965489629,1.190549125479428,1.0225484220905903,0.8813967586757255,0.6428714805935838,0.4875755327702205,0.3132226894672181,0.17209573815160772,0.04576434482884584,-0.00013270545091903507,-0.07674528530250702,-0.09178287341623936,-0.1416218658253997,-0.12300644228721824,-0.054024558205290285,0.244989103556761,0.950239849732005,1.1865634851985063,1.0495437071737923,1.0526193366405097,0.8794567649909826,0.6393705311576325,0.3986977492930779,0.1998909462797518,0.8088687289674411,-0.07204780867824612,-0.19023049971737693,-0.2925682786696958,-0.33705983259725736,-0.3946714762458849,-0.43542732835736553,-0.1976800186202936,0.2966161682132103,0.7449990223788188,0.8725733746290318,0.8100956991487523,0.7407789740531145,0.6345968567184164,0.507406648139102,0.3894348896855382,0.28420464131635415,0.22895680599667267,0.13051011182905303,0.06914999418969492,0.0195900548951059,-0.06034960141056611,-0.06651659587329006,0.005308037960313372,0.20475803075502141,0.4206222910277836,0.5373270244478359,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.513,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39695507061603597,0.13410329758681686,-0.06596508981434374,-0.07697359714914231,-0.1050567374369833,-0.07526272708219683,0.025048198581540837,0.0752008370651085,0.16223603013317667,0.2661643872246794,0.3640478656703184,0.4248333462768682,0.45187046259238756,0.46952566170895127,0.4863790027768057,0.4230958663153558,0.35191283551476765,0.26746064815647697,0.19058191167435168,0.16057467186877783,0.16782671154328632,0.16152302525291873,0.20580594787077366,0.2781342272570688,0.3428877371742203,0.3767305073875662,0.48330592826117447,0.4239429930344387,0.43665048802302914,0.4513902340382481,0.4124510333176636,0.24597653130625197,0.06347440558872658,0.3033173699235119,0.37218725097439276,0.439672800665015,0.42990448133044157,0.44972422561769676,0.5084256982451094,0.5050468648070376,0.4986477354632868,0.5389930200610202,0.47163341020010785,0.5154602243040632,0.49233345295269093,0.42903634286982256,0.3843817186596563,0.17210872813832656,0.4065540035854336,0.6524030977644574,0.6747822063024892,0.7686222080160001,0.762241151014901,0.48851112065460994,0.9229976811457521,0.3023293934515869,0.7058797714513043,0.6319878530708203,1.0744363061528044,0.6796854604374197,0.40288475123747974,0.6760280425753926,0.3906614216701215,0.398118324386038,0.762379501030009,0.5634153649131851,0.5606748233860928,0.4911638122545976,0.49394898155151457,0.5021312889166669,0.5442647898015454,0.582635759772651,0.593445431793332,0.6332902107606329,0.704384811155411,0.7401691907146222,0.7830304792782564,0.8058968884517397,0.8372224814879867,0.8743781949481976,0.7160734144616995,0.007986737333283978,0.1648774787176085,0.3644981093584818,0.49136703171862584,0.6232182994794606,0.7056331719458124,0.7329663299835643,0.7358414463661034,0.7447233464376406,0.6688516818841455,0.6935795533379387,0.6444972859506318,0.5660449828051034,0.5017856193506237,0.34748120512528374,0.07115229536934961,0.6139733493365416,0.9191458266582021,1.0637781165843676,1.0561336962688463,0.952867154750259,0.8456143960932778,0.771766211647078,0.6657570054050495,0.6067932980875657,0.5047506189933562,0.4280372083456845,0.36089388423197977,0.24819883191817005,0.0849523696663882,-0.12919392061383705,-0.12533911553304222,0.6546003091732798,0.9067278707315303,0.9640271227531179,0.9008369557177913,0.9931652821707673,0.5717342288438119,0.7093477715691703,0.8723172332939533,0.0,0.0,0.0,0.0,0.39613145147878326,0.6001930515439424,0.8267238832688931,0.008597767821380942,0.3974963543353514,0.7018459131251847,0.693142043964293,0.6752543563661778,0.7024295347875176,0.7879489439698049,0.863549342660924,0.9020768762557303,0.8743226880851758,1.003423723027188,0.9364223348506959,0.8744812692517052,0.8490696310296071,0.8086290379169248,0.7788442716511628,0.6203447371114885,0.2858009425281018,0.4916811053941219,0.5537216211433502,0.7123847915181036,0.9645339645900035,1.1728640795233738,1.3693772694614328,1.4291080100277112,1.4419303369231715,0.5968144248697476,1.4310412798900698,1.3795909437321727,1.2589457998628535,1.0935679389438353,0.9208482966927954,0.5654807644386356,0.22434077850441891,0.46116828975632673,0.7198519580039343,1.0441661965083349,1.2841840174184598,1.3636623624554518,1.4480298778837382,1.3613083110845599,1.3438907139699654,1.2046500116503376,1.091542514645175,0.9169395661723431,0.776738537924159,0.6274797831667907,0.4908942115743512,0.3525097293594165,0.1510343057274776,0.2759937654321048,0.7309009384392468,0.8886636535520919,0.3521161167537167,0.31501157810519376,0.09099338879106417,0.7333508577350566,0.6133800925398047,0.7710717670679036,0.5882656634629138,0.5822179918509838,0.8900134257161384,0.6284058343642949,0.6929543127818081,0.12099535809841783,0.2478939815587915,0.6356344712398974,1.3185695149322905,1.1534427496823094,1.0028265070456648,0.7634075009812629,0.5947453989729472,0.39993424039840253,0.27906430890975575,0.09894612741486797,0.06467518812682416,-0.017266252029624507,-0.047693708116120614,-0.1096669692691804,-0.07057564692700102,0.0166272854762034,0.3437499298457734,1.0916792182404562,1.3023831973860722,1.170813900019679,1.1940331672395534,1.0242859941116282,0.7746632328314345,0.5075998612394537,0.290858319068358,0.784628991479107,-0.04227388350921579,-0.1765928149511311,-0.2893125795504614,-0.35072783599910407,-0.41786571348473894,-0.4422235616714335,-0.1655545004319891,0.3740105513068545,0.8433648831134877,0.9577328278949393,0.884135782711985,0.8125420895787709,0.7358006047336763,0.5836579386110698,0.452762871150183,0.33648307071871586,0.26920671277251107,0.15948930952533136,0.0823483664857374,0.022911176436913427,-0.067548929413913,-0.07818252487404076,-0.0011047299981564174,0.19500136632704013,0.44773584868338656,0.5811003985953713,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.516,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3770294866106523,0.13997229966949107,-0.06326478178175882,-0.09784333333974937,-0.12134689435756041,-0.13009458187137968,-0.02922342150393309,0.01840179616071491,0.10944540904423572,0.21127265809095108,0.30315411403493436,0.38105024867102844,0.39872982359686987,0.4326087848733682,0.45448468975981204,0.4061828586227533,0.33869524272622853,0.22356337935725207,0.11749050473765255,0.05157563601774018,0.034790736120979604,0.0371732704186607,0.08476200802954104,0.15599567921089186,0.23037062407032183,0.278004095052075,0.19793141435023032,0.35734477740347437,0.3818920301587793,0.40896115486634366,0.3925411847865746,0.2558070275203899,0.03474660631470766,0.21773581234689737,0.2529649699415293,0.3029772994277464,0.27185304467877813,0.3386636136451817,0.3947041851439539,0.41706387723901406,0.40990340007991977,0.4595673357429686,0.38934043127124585,0.4632291165789938,0.4357195743317318,0.39708637113943085,0.34847960446992543,0.11688493873977282,0.33227725024892063,0.5824087518788371,0.597513565008626,0.650151123429417,0.6388136239930522,0.5001334448585426,0.6176834692385234,0.20383080285375965,0.6423401893334397,0.6446218874589172,0.8016208578876822,0.4780418874042487,0.42958967461527214,0.6997769926569326,0.39066142167012163,0.4273702867276059,0.6318775489437698,0.48760483264497745,0.4591475722281191,0.3662091120384954,0.37386543227606706,0.3798740219545733,0.43239218078552133,0.4630864145817959,0.4726227054470311,0.5207625709717407,0.601017637306172,0.6446930095667127,0.6830721240898653,0.7190079195582804,0.7482338357754632,0.8020237949902206,0.6436854561195502,-0.047741741189712,0.08113833923124802,0.24992441298140333,0.3607737953475274,0.47478285075529736,0.5604115286575886,0.5822567071278555,0.5972959335692036,0.6084400291084455,0.6355890855146806,0.5818162128519193,0.5491740267355895,0.48638062386149994,0.45184474070381986,0.31921526048121823,0.09305703891310516,0.5459733193274506,0.7735932355309111,0.883537626071262,0.8616460070679246,0.7543002867822846,0.6617959036194054,0.5970912218155333,0.49902720035004045,0.4632091605209354,0.37157934457378783,0.32110397635689036,0.26568606580395837,0.17739307502156842,0.03454607270043375,-0.1405841254570796,-0.17313262937117158,0.552117704123194,0.8195333230809139,0.8486742948470019,0.7866570571283649,0.9763168339368593,0.39653204828072736,0.6225577773668085,0.7719843382993814,0.0,0.0,0.0,0.0,0.5088811293863178,0.4872990628429312,0.60622579720541,-0.05316714100394937,0.3009807258977896,0.6386155199737882,0.6087779589286262,0.5751544401309744,0.5612741861061199,0.6325405997579636,0.6938756724958219,0.7227434645635693,0.6970453705334951,0.8325766566266268,0.7969091729375064,0.7676760184256384,0.7625344095704427,0.7413991443266397,0.7196044281248812,0.5384628046880402,0.2283116771892626,0.4220440874933741,0.44830229501838414,0.5696055150563968,0.7888802840254463,0.9745628674564082,1.1324688371874623,1.1901405107013086,1.208841296203002,0.4743219655481609,1.2464028252917743,1.2146233598222924,1.1207779370762725,1.0032466463191638,0.8530717264506632,0.5228280331187691,0.1780380297086976,0.35253147117993366,0.580308551177897,0.8551865366530411,1.0746769053311986,1.1462307757377876,1.2152271970100537,1.1435509585575543,1.1468250032838792,1.0172510707696687,0.9385538491641294,0.7876185205484635,0.6822973200639318,0.5546350446259698,0.4437530874186254,0.33688426101831265,0.16317102075349346,0.2531524093150346,0.6460384674410007,0.7730493966292743,0.24823096422185417,0.19360338501242616,0.18616418440867777,0.4536412732123458,0.4127729514416461,0.7294309278932004,0.7119104704489247,0.48408645781261134,0.8064518522784885,0.46159948809803875,0.34728960301696465,0.08967631031377432,0.24048954454490495,0.6170096351935629,1.2655928736031987,1.0618276975086083,0.8698137498131572,0.6501975702533849,0.49337472534233284,0.3003044463623401,0.17279635198451193,0.016378884713286412,-0.020815016705566958,-0.11528375057951612,-0.10438693629785378,-0.14645731942717588,-0.11475821131570396,-0.008750019696412425,0.29266034969452764,0.9792501124787334,1.2275275300874116,1.1019436962430031,1.0726599649838326,0.9052522164464418,0.6376816954802522,0.37838012075186644,0.17769558019023757,0.5050102151508825,-0.1305518455037049,-0.23815250988341397,-0.34542663877467716,-0.3996452856502146,-0.4572485294785256,-0.48072251617898487,-0.20272299213583922,0.3188337345684464,0.731398315398897,0.8579183358095366,0.8018365624883296,0.7130986254486691,0.5734207065790109,0.4299125444353298,0.3286411256343098,0.21688341805887013,0.18154031481945498,0.07427543916620305,0.01754215631144951,-0.035140784889794,-0.11576435247173023,-0.11766553495866056,-0.07254525551683078,0.08835643825905565,0.30637898084673787,0.44845247672223953,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.520,1,0.0,0.0,0.0,0.0,0.0,0.0,0.45075474556924755,0.1710283645417753,-0.061807119039134994,-0.12898356030421965,-0.1447363228972307,-0.13898208977859183,-0.026605262438660016,0.02037782258174814,0.12295027470843234,0.23133246201689373,0.3335572638688901,0.4074419126277463,0.4395457364116722,0.4733478214993464,0.5011154808851813,0.4683899297926982,0.36291425460842086,0.20312552271012152,0.07617932663391735,0.013129294354906174,0.0267972551896003,0.05706130760884043,0.09310059306433716,0.17781025168175324,0.2656727440023128,0.30586166765367384,0.34465421455655076,0.3944223047520362,0.431104996316891,0.4546604748557491,0.44839529855932675,0.3240008241056638,0.05180624945781109,0.15861254743780817,0.22025505727038996,0.28393296708928584,0.24278259381615808,0.353827465498032,0.43336667949830243,0.4805638111731203,0.46275641736839823,0.5225423810299143,0.484000821926424,0.5246817268260043,0.4967219275382182,0.48997953757693563,0.3954922355184035,0.19845831758553484,0.35689878973101946,0.5848341082005409,0.6260066900869755,0.6955939828635673,0.7133876868114379,0.46863391483112443,0.6103820809604,0.26384066109017995,0.7225285259161643,0.7455940109431989,0.9404749181644998,0.5986373047153047,0.3073204329414241,0.5559317546376317,0.36697955289356,0.4977053083518205,0.7840721810060147,0.5046140725870395,0.47387014252352744,0.38423360783674365,0.43147595820579054,0.4507517198942783,0.5272533507000425,0.5729570237658421,0.604518555270882,0.6456566201895997,0.7280683228932419,0.7740000081132141,0.8073988942777525,0.8465014217333988,0.8756977949759106,0.9242732076136236,0.7769304448630869,-0.008576739817248269,0.0535129429295681,0.2879167021215894,0.4404765365411909,0.5800209581410438,0.6980333592135284,0.7134256694618695,0.7220803948157237,0.7356463623291523,0.5970177286949325,0.6967312672191599,0.6530306894231473,0.5747256047049206,0.5327034280830024,0.3773734523634032,0.11796417961536862,0.5572772430064304,0.83974690383688,1.0011487334344635,1.0111146612478545,0.9056143419650426,0.8057885863256253,0.7361298492250952,0.629816730839353,0.5917128664727234,0.48894890510917444,0.4214158742785963,0.3534033374098684,0.2556959530785874,0.08967285128326707,-0.10700928187624459,-0.1518576615264193,0.6107524245671216,0.8759922599751029,0.9296759019442224,0.8673072982410437,0.993443713566798,0.7125710849151161,0.5133120239477893,0.8655182980426197,0.0,0.0,0.0,0.0,0.4771635375508555,0.5653808596652856,0.6276253866047633,0.0360579863475482,0.36502441396908486,0.6852602573589072,0.663641527872795,0.6439686654906384,0.645779253449785,0.7362209981274288,0.8148233437106569,0.8462668308031733,0.8201531172760275,0.9687205489256052,0.9219799469210392,0.8809716163808861,0.8626737805575191,0.8216026949380533,0.8129673991788289,0.6796157346168128,0.28330276297866236,0.45751648975774506,0.5043675257756597,0.6442345591060887,0.8978904650956869,1.1167983713161007,1.296806732930054,1.3634249648722838,1.37551332478999,0.5834234336854875,1.399545487759422,1.344210817617915,1.2246475459685289,1.0935154400750888,0.9116494195884823,0.6002191090473299,0.23964901115163784,0.3934071516282369,0.6469062392698933,0.9524228756979813,1.207189606111065,1.2879448535566886,1.3722543068573776,1.2935273204296556,1.3105216574484353,1.1582667626691077,1.0690913082825575,0.8946808812771393,0.7679933766035526,0.6277485990047675,0.5029320454694615,0.37823432025463,0.18728435262940743,0.24866554656211745,0.6761848716205479,0.8232771170896976,0.3733641602409815,0.22765211633354662,0.39585998964389146,0.4645691748268641,0.4220420117975077,0.6789247660699467,0.8736387741414506,0.6834634866476426,0.8523375092997588,0.376467839038649,0.31465494289303486,0.15356284769097156,0.29435922584508384,0.6935909402755858,1.355378896724723,1.1578011173896734,0.9720216037389665,0.7692500047559128,0.6016702365040256,0.40920502232258626,0.24140269109375279,0.09529524328606631,0.03585528502019231,-0.0686818471304218,-0.06336536534291481,-0.09238257634845404,-0.052372706592282214,0.07145775469793447,0.4581986278459454,1.1618936261343833,1.373593973008479,1.237873141101599,1.2475900659168206,1.0801284617814357,0.8029233823928741,0.4999630892413556,0.2661771855934423,0.6944300311942784,-0.10324902326760177,-0.22929224389168867,-0.3528241852325882,-0.3949096622134032,-0.4751650474910608,-0.4296530876549539,-0.07117502876278936,0.4856691979200857,0.9640445109402995,1.024673476063953,0.9382214297257782,0.8657874875592912,0.7245380289271184,0.537471030350136,0.4081733535593455,0.2643294001911092,0.20676694671075246,0.07571180034721814,-0.002081795308803369,-0.07434700508523018,-0.1579775507862271,-0.13028078354182465,-0.01518784275567675,0.22335088355337618,0.5485523062418253,0.6410528115271701,0.0,0.0,0.0,0.0,0.0
