timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.522,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5612273329884585,0.19324761195857756,-0.15889585147865276,-0.26051140709091153,-0.27347561541386745,-0.24724289128880395,-0.1142390815795169,-0.03246150675031578,0.0908294443232327,0.21689127104079342,0.329344970471483,0.4170629407076075,0.46866580397030905,0.5092654815728803,0.5566975558772661,0.5423671101889621,0.39456922466230576,0.13238999408482327,-0.061490883924267936,-0.14761179684284254,-0.10626058631128621,-0.052133163550535544,-0.002017889473561185,0.09179867025117283,0.2017665351854243,0.25989307302804376,0.41696362103977425,0.37769664625094934,0.4381974437273864,0.47905865208659437,0.49909925942168226,0.4447186726204333,0.05186489493095697,0.015083277413251661,0.0367664612682157,0.09879142576764033,0.06316285994141202,0.232750247671224,0.3197984557466109,0.3717549636526041,0.3653216617042403,0.48426956139281585,0.4676798528330224,0.5207095361222612,0.518775552678795,0.5403300735834184,0.45107562510831434,0.30411235632643296,0.278577938411634,0.4341327036183309,0.4731677621752216,0.5443068217780811,0.5831083242945139,0.475336579404896,0.4057093542789786,0.2835678929183498,0.6080890181856029,0.6423388350013904,0.7114725970193304,0.5807413824066504,0.42449975032675463,0.5061878460242649,0.32851288014666613,0.4398549178360387,0.8237834371741852,0.44039991394213573,0.3307578516723195,0.2329795546384117,0.30490704248536105,0.3498185017637514,0.45515066710938834,0.5123240136562894,0.5628902937365396,0.6241409115979122,0.720186465441536,0.7825510986767572,0.8285185205906395,0.882415057470237,0.9158771272936188,0.9812913209090991,0.873340332589707,0.006504056319779877,-0.09708101214592035,0.16833762210854308,0.3461558289235638,0.4981484918255237,0.6383536014486602,0.6652909794675526,0.6843165291373032,0.7060727173276138,0.5563616494787349,0.6808200377232367,0.6514306381874954,0.5796647636431339,0.5472248895269171,0.4058605420689492,0.15414268788083144,0.4903894206695637,0.7574943479393758,0.9090208327274509,0.9388476664328216,0.8502560095962559,0.7597841278799493,0.680767093241907,0.5921016523650375,0.5524381493670567,0.45690488508853644,0.39926866501602465,0.32271666182124314,0.2332324662726848,0.07522326440645954,-0.11008196286053429,-0.1546954045508888,0.6002684063318293,0.860356335705547,0.9073627416845402,0.831656304171368,1.1592168853452076,0.6896379556580734,0.9474504206847936,0.8956291503376927,0.0,0.0,0.0,0.0,0.39785111179365595,0.6844876311473276,0.4551402981978694,0.1026291681010072,0.4000792978988585,0.6790002378752695,0.6534466085675703,0.617914250982221,0.5900330547413406,0.6677940926203865,0.7466595883761031,0.7737419203360307,0.7749610562843685,0.9219230209445648,0.8983188561368509,0.8728909803049221,0.8809418219699068,0.8441686512926536,0.8534929272744627,0.7849356957891234,0.3167059745426209,0.42939880117665397,0.4514492164307924,0.5901746021357841,0.8205052690457537,1.0405824176112635,1.2208875530983172,1.2912996238039665,1.3091180469008419,0.7153564799987349,1.3493206914559677,1.3324756308903,1.2118563022828293,1.0952722950493534,0.9375096783406552,0.6453428742474729,0.27873014288822134,0.3610234315947296,0.5920939711936603,0.8952672608363159,1.1435660241952266,1.2174104034451674,1.3102235129527378,1.227661448531429,1.2570470308589328,1.1159703099161384,1.049691008935536,0.8816016076917069,0.7595731380664822,0.6235922186562841,0.5086393522288152,0.3981250541569066,0.1975071518094412,0.20158300858415734,0.6184866479664077,0.7554683707935405,0.33732773963874363,0.3630044340721035,0.43586570578969175,0.3379466246622219,0.2943412245929505,0.4661805511241919,0.9227406965274114,0.7000756280629614,0.923118913807602,0.30236546469694503,0.37835660616383326,0.16494048007092948,0.29712038669642343,0.687005562335339,1.334701019095986,1.1137091734240396,0.9471930127896656,0.763293906645856,0.5306424351451546,0.3557000784132287,0.2005105037938848,0.08590592375495176,0.028900267773984245,-0.07923943161117974,-0.06354753241811129,-0.0947297098224964,-0.021549083560648885,0.1230998807663033,0.5522552188692034,1.2537337827118142,1.3787232391911164,1.2556591095177612,1.2442750358688524,1.09008415322226,0.7940170179340234,0.47099239774918567,0.22427654851041678,0.6382948996202287,-0.14462583687242003,-0.2685701188543632,-0.33406806747504947,-0.3901740387765915,-0.48653870885286005,-0.4081762392013118,0.013218261001647913,0.5583024351761305,1.0660512015452588,1.0954665871749552,0.9942723187413426,0.8822703804079177,0.7168912656500188,0.5313135899483015,0.3951165621164825,0.22007825724197638,0.14454773827282152,0.004500373455459616,0.0014669184328535145,-0.0662746765879011,-0.18156714293053777,-0.17722656100634343,0.04139834574742324,0.3527980648090224,0.7119097862324649,0.7366585208705354,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.525,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5420362760423104,0.16345842681658887,-0.1629402190335096,-0.2569206090048965,-0.2754052892932576,-0.237354366490807,-0.11737179536040365,-0.03757538350008338,0.07516658575403767,0.21096872454849558,0.30848907086524596,0.4025833847228917,0.44169384345990775,0.49865131643969607,0.538743617762213,0.519201913876885,0.37325356902575785,0.10565326428288413,-0.06657728940768348,-0.1514641732127785,-0.11286146698707467,-0.07256796121997944,-0.011032214861397938,0.07983300814960659,0.17809252292082345,0.23919705177421546,0.46052739609165194,0.35648274169074057,0.4150448957316473,0.4610568339001131,0.48121126833767697,0.4127382534326668,0.04674944144302473,0.002723947588924691,0.0235802149073292,0.057829150191420986,-0.003018981319101277,0.162799324235668,0.2452164061303519,0.2967415579600663,0.2871105077959857,0.4492112562106729,0.448124891447814,0.4358044521415053,0.46695790239166735,0.47308084677859025,0.4192698704105158,0.3052650224696015,0.2725838215793955,0.42603564600554256,0.46601717173583357,0.5123176364899831,0.5385379956484455,0.5342786844777712,0.49683131530825264,0.3577583404029225,0.6690253979811248,0.629888286040688,0.5711832029753141,0.6496341850868109,0.4542595289519766,0.6736840792078833,0.46179690194081624,0.32104273679597584,0.8487931320365854,0.44677974415048527,0.3314363779407503,0.25145498354499085,0.31177323197711027,0.35259531863744864,0.45211213787981896,0.49211270541065555,0.5456168064501452,0.6010866572276554,0.6948529139834745,0.7579138877289209,0.808568799043267,0.8591429503046004,0.8955655708919772,0.9649495448726594,0.8620342193568061,0.06311274296181824,-0.10919084662240286,0.1639301133510569,0.3390440600825273,0.479051729589153,0.6181080783692297,0.6494312596730971,0.662224432052926,0.6842689798968256,0.39557434491499016,0.6578585845714846,0.6277329323654027,0.558791462133741,0.514147235510838,0.36623090263650443,0.10758022139203752,0.5076703405957005,0.7603182521508044,0.9113487248466203,0.9202680666089391,0.8310594792342345,0.7340785800471632,0.6592182330356251,0.568566940793608,0.5226571664413371,0.4266739730548661,0.36232185316121135,0.2860384353087482,0.18722792307809533,0.042738912980212596,-0.13377750946951306,-0.09114273501782633,0.6507871684202873,0.8722698659352393,0.9107987573151324,0.8256001264904425,0.9273167271448506,0.9135176015605524,0.8119188924097502,0.8995792841636883,0.0,0.0,0.0,0.0,0.5947523721467018,0.5916198735671472,0.333157970539651,0.1875154448289995,0.43251999051868034,0.6740450684054071,0.6365388764579236,0.5861752020118433,0.5348973406725124,0.5982163612645002,0.6643393190735276,0.6987263088610973,0.7049712790196883,0.8650659886989076,0.8702263265140582,0.8574710181571294,0.8827533463434634,0.8642169741110206,0.8951441757159171,0.8950258814986927,0.3497385410133375,0.4061371471834627,0.40424882535121687,0.519039977422374,0.7557050638345666,0.9665070784271119,1.152262258762745,1.2290900639929452,1.2626994265006426,0.525467957238035,1.323464858286905,1.3222400754678238,1.2058811883801075,1.103707669679861,0.9543722697776024,0.6775298249955317,0.3206174598582146,0.32830934604690576,0.5491502853146303,0.8383922365064562,1.0770007982029068,1.1573697827811908,1.257221009095936,1.1903340013348023,1.2079871789147463,1.0874039927330106,1.028312442929861,0.8786602015777164,0.7568113616430469,0.6267403920076355,0.5102728855862211,0.3969427970344567,0.20478745673231058,0.15741740008990904,0.5661386212175842,0.7142764855033289,0.37509389459035447,0.5031040978109284,0.5718146502348902,0.3400131543886997,0.19891787066939914,0.38626199859368004,0.9181553265986253,0.5706499354258259,0.6655545695556502,0.3260289446025392,0.33159795891376,0.18026584634801762,0.2814782614236239,0.6611874724515505,1.239404430102914,1.069107711349974,0.8989652990848594,0.7217265495770293,0.4880796230761517,0.31014354942065614,0.1925690223567169,0.0808751837171211,0.02862428814946605,-0.06223784596785875,-0.06762927907084793,-0.06967554128152997,-0.014793815693012302,0.1311910076466739,0.5599922260726573,1.2383940826049882,1.3651494452347273,1.2384034570569302,1.2346057893365754,1.0717287148008399,0.7885058489117043,0.4756452435245355,0.2231973759992576,0.7567187297507053,-0.1354731529515143,-0.26372405361743745,-0.31531194971751086,-0.38543841533977996,-0.49791237021465934,-0.38680298540866237,0.022149169095637966,0.5520490015634232,1.0915619785461397,1.0858660185728992,0.9870921596400238,0.8781075348703249,0.7274821895128114,0.5269349630053146,0.39389949471271013,0.22379795415322978,0.1332423382013539,0.001982333830588212,0.005015632174510287,-0.05820234809057179,-0.20515673507484833,-0.15851600177528824,0.06777399696131337,0.39689662523109814,0.7602945377724076,0.7892902231796477,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.530,1,0.0,0.0,0.0,0.0,0.0,0.0,0.47691019132105805,0.16784290611044536,-0.10448950867126383,-0.19108403201630808,-0.21438393612237727,-0.19402875454528545,-0.09664042239994874,-0.027861030973425516,0.07806358010198522,0.2096368457145894,0.3024831150664337,0.38948015000376035,0.4362495764312901,0.47501228419891073,0.51130424763188,0.47449386835387697,0.3245150769895379,0.07448654483981698,-0.10558055340532746,-0.1748689832255379,-0.16734462037040676,-0.11577194078111286,-0.062171873387697696,0.030538556312758258,0.10975691409885502,0.18697280101111424,0.3985763434837808,0.2954362078284817,0.3626734152682662,0.4139129234302852,0.43543487493598404,0.3617009580179619,0.05047027611707061,0.013128359407924284,-0.0340495431773612,0.0300329495773779,-0.09535203214054921,0.0662362960175924,0.13524843040265666,0.17444123003450152,0.17593501835798553,0.3173955872321099,0.36878110362000416,0.3505122315319579,0.37920153654749134,0.4061978407484243,0.3262968141586147,0.2764525762589173,0.3364763976051995,0.4410496960589396,0.45946191154885596,0.47822289369755966,0.4999421340384409,0.39347110539270996,0.43009385806246125,0.3696834642067192,0.6909500705015665,0.6134868882405758,0.4389361161409848,0.5973669299044096,0.6182425020618629,0.6907521481708423,0.616921912803243,0.4201350772466014,0.8636010806522043,0.5097861072900611,0.3734042195530827,0.29689305217625384,0.3266924498698822,0.32499391561055657,0.40392601186417054,0.4320264423618534,0.47794896557586597,0.5368485580239037,0.6147708724338752,0.666165881134958,0.7290841824738871,0.7856633903194286,0.8348549051343443,0.8875441179462281,0.8200075992933703,0.185673367638303,-0.06456161522573467,0.17137435311208393,0.31666005245327034,0.43961054922300247,0.5500941386158464,0.5857531352323635,0.6073201951176803,0.6264379489122487,0.6272200706715003,0.6054137832806303,0.5635438130399474,0.5124597133550387,0.4503855168087011,0.323273752788028,0.07925853721644527,0.5339500262264871,0.7614313777457141,0.8920256548547281,0.8671546355092208,0.7679755932985162,0.6702423720353698,0.6026993345332055,0.5268079867166287,0.46263665566435086,0.37253168543071613,0.3116329458012226,0.2416448387217245,0.13735562399034196,0.007018742692446067,-0.1507748163560375,-0.024312550103900987,0.6715519130385416,0.8733169074420666,0.8959432026558616,0.8023418806295897,0.4790676947134615,0.8912021570436639,0.732489438975757,0.7272781856687186,0.0,0.0,0.0,0.0,0.6459040694688862,0.547042442166624,0.4150218002332342,0.2567543885574005,0.4622771959017851,0.67429942811392,0.6306265170853587,0.556183008420598,0.49791611684329196,0.5496071240406657,0.6065591255069527,0.6555941157031797,0.6742534138797001,0.815692278565662,0.8538868085926281,0.8631648010563131,0.9038565845451285,0.9078802776694237,0.9359737611129675,0.9833702127802015,0.39312895792130165,0.3726521393455945,0.3546519218607569,0.45774671459316574,0.6895815443008029,0.8926421749133895,1.0926105111140538,1.1941104780583618,1.2303866875863696,0.5425883740580904,1.3294970555299206,1.3258407742819394,1.2364726203357346,1.1255632386474712,1.0027851370647292,0.7344105036042057,0.3575354416284094,0.2527811759971159,0.48585008615539416,0.7616495314124525,0.9919673184840829,1.0942716766333167,1.2101947957237789,1.1676049948415932,1.1638426995114428,1.0771786671383023,1.0267642300999924,0.8784769924789809,0.7563044746976143,0.6391317060101773,0.5256844751730357,0.4180386454435224,0.2315287700294602,0.1160643194262588,0.5052485702223998,0.662249130355813,0.45706164614417466,0.5897099015007571,0.7001744818160859,0.27536298027170825,0.18723921273394556,0.13687862626527017,0.9137025632571094,0.5150031730407534,0.6617960826444055,0.37972674164187536,0.45391604417568565,0.1872197336969827,0.28614977411950193,0.6219048684177733,1.2141039599126175,1.0075328520644513,0.8882992377023234,0.6881098203451432,0.4661308582842112,0.3315768732271498,0.1840978356557712,0.10945688688944055,0.05205961509685064,-0.050194941192643894,-0.049606734044627565,-0.050315079755240966,-0.019302162580864035,0.10373643212700312,0.5113244495040563,1.190018118328991,1.310937730490367,1.2044160327889921,1.2120129969518292,1.0956808899288395,0.8228601583825603,0.5160864248579415,0.2840510988058045,0.6849157360094577,-0.05028045969147232,-0.18207490267172188,-0.29655583195997204,-0.3807027919029685,-0.41577874590585245,-0.36006182100047546,-0.03246277370113515,0.4510489059625235,1.0227457448449926,1.0396823065899512,0.9748550608633452,0.8907079178839521,0.7510261021623523,0.5818366933785177,0.42941887338832885,0.28586561255601284,0.2098049839476388,0.08122985942921512,0.008564345916167171,-0.0501300195932427,-0.12491757154446193,-0.07989615043406578,0.0907858502066114,0.3833038908928432,0.6863630050482074,0.7679080409087733,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.533,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4331608814703346,0.16980456185771134,-0.04159887361474407,-0.10298913679727428,-0.11946557918603185,-0.10206245946536652,-0.005085559447061017,0.05110440094648294,0.15073703228076496,0.2695801243159631,0.3541265746638616,0.43664129491443593,0.4739391142085933,0.5035493066569887,0.5416257466628344,0.4712670439308998,0.3032522547663529,0.056219065213594266,-0.0998315645083786,-0.13249369232273267,-0.09709789418251735,-0.056912230984921486,-0.0013862687536214668,0.09472839273605604,0.15704386935004444,0.23493592369219307,0.4722190386785099,0.3256337797195008,0.3938802158390366,0.43152637209760036,0.4356185559956853,0.33005944286006644,0.08349296951815732,0.06649022444522512,0.05535768117892681,0.08593680629510514,0.0014157387424189594,0.1382075152483564,0.21070477069372262,0.23969744456843745,0.22137758957159392,0.3835007933218393,0.3998358754799498,0.3788061558350112,0.4200937795387265,0.4132566298694556,0.3609956691204495,0.3098009959120334,0.39711611757563026,0.49337688881266506,0.5208576234159722,0.5714493433532517,0.5993336021211326,0.35058128750643264,0.47063322993296963,0.26916815691872825,0.6696494836942264,0.535908907480536,0.5257016868700148,0.6755398325604899,0.7125596765179876,0.621417252777569,0.6615757108931115,0.47829474564070873,0.9562948825899782,0.5770048059476107,0.4850937534838151,0.43065847051141537,0.45189797119170105,0.4409584494862471,0.5070628664487475,0.5391635625102078,0.5829521068090535,0.6240348657732289,0.6869491954693008,0.7373452402746745,0.7854841644051652,0.8347696692152899,0.8832255203488522,0.9252864887191573,0.8674744059272241,0.30811568988954574,0.027049779520584516,0.28930472083722836,0.42437823544966324,0.5577854161281308,0.6656352526927982,0.7037270472791883,0.7164252373719777,0.7291628449191123,0.8443321656689238,0.695335434191277,0.6370901223488549,0.569784479171097,0.48940545136372593,0.34590712682488584,0.06264612662898256,0.589296676704208,0.8878207482200088,1.045990714611213,1.0290154217622864,0.922319555666052,0.8071475954291645,0.7285137548906309,0.6501368901243954,0.5728761147081467,0.47825480565834155,0.3981903327967673,0.32441224247115885,0.2030051832733364,0.05252984374699665,-0.12839158067135814,0.03605596849698395,0.7503384539177131,0.9391671005432456,0.9814754177938945,0.8878614752083016,0.4522900649079246,1.0486039379504644,0.871222325729984,0.7206689475823906,0.0,0.0,0.0,0.0,0.6103295202126553,0.6741634665051375,0.3620010906739427,0.31194649963799226,0.5449701425522298,0.7271063107016089,0.700618940668615,0.631189180749654,0.591167564050141,0.6616643652801393,0.7170281903453812,0.7683277271358451,0.7895540018175629,0.935393641784636,0.9567749670383527,0.9488550109842901,0.9809759198924826,0.9763430946768952,1.000255217485639,1.0832144908799626,0.4399476955816244,0.41556155931931904,0.41912951231705575,0.5394948204026548,0.7995003420718818,1.0281027700506917,1.263855882142789,1.3573178349626407,1.3946075305805679,0.735920988050784,1.4793613031103736,1.4586697477401787,1.3460612215964778,1.2114423365210607,1.0678127721878832,0.7903937814533304,0.37512973869158406,0.30243594961549414,0.5705863523297526,0.879111165837066,1.1366318254017935,1.2647274452892219,1.3852181288561702,1.3406220317468394,1.3249441281259497,1.23155110882653,1.1547618513052695,0.9908627444968506,0.8436000185549916,0.7108282841166305,0.572358520371309,0.4391381900975655,0.23674862114692613,0.15327203443993098,0.5976385542930777,0.7692958617888374,0.44270507115691793,0.643583917781697,0.6616745130033697,0.4643191804840895,0.41896607865803187,0.2220182024898836,0.8137344231161296,0.506822552663422,0.808429513890899,0.47850252224412404,0.5712292345629815,0.2159461938436968,0.3133297592233784,0.6607034014520606,1.3177880203281767,1.1316745119607157,1.0318917626136255,0.8034538045911397,0.605516672788206,0.44983986956364674,0.2670855525966964,0.19959462115763604,0.12892871466523337,0.02215049813925929,-0.0006286031364869382,-0.01264083286925477,0.02472772034405024,0.14612951596859203,0.5895403445137413,1.3017797354179068,1.4057725116493243,1.2909717710982016,1.3249889043526188,1.2377359408494855,0.9666039439122964,0.6623880286205874,0.4103321900393164,0.8893471789291919,0.035772063570111534,-0.11302070986752355,-0.23973972951019773,-0.3428959795540797,-0.38226665283263733,-0.339443810811472,-0.0027576551575361763,0.47803090499646134,1.1187254080195603,1.1093259566391507,1.0512518287608965,0.9832828421002928,0.869585471508326,0.7069763903136064,0.5311074303753958,0.3706416021525043,0.2913516727321708,0.14255803706020487,0.06639176915231615,-0.010156438982598104,-0.07153226795464906,-0.04247870077605154,0.13778244968064418,0.4476058716120266,0.7858605115086795,0.8711097311676088,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.538,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3387811929157659,0.12544086496625942,0.009743404537479128,-0.00472031844638221,-0.0103030432665705,-0.014177773157149853,0.062257023068352124,0.10838505235491802,0.18895171405960842,0.30012341478076987,0.35950482351307284,0.44128961540994505,0.45936829776001015,0.5032554021155955,0.505622905510502,0.43714627587342836,0.27551109753957026,0.02423231542835025,-0.1014680853196076,-0.10693652062290226,-0.08656988897881157,-0.059940002540971316,0.004817058632805127,0.09880707313297332,0.14138068043685892,0.22654462512622575,0.3122801838668623,0.3052842375179232,0.35157287598995074,0.386687675018597,0.38290879573167774,0.25191377083109245,0.080901324672638,0.14286857486470061,0.10575782363049702,0.11506113412142804,0.0310296904298768,0.09382406167537893,0.16140048666338447,0.21952574654914292,0.1478558776257637,0.3456236114774327,0.31616273069016687,0.3314124227310852,0.38872169595576955,0.32684790757105836,0.32384485821987297,0.29377993087128595,0.44624242448719276,0.5382108812733378,0.5590540743554692,0.5787076072608641,0.588796343621333,0.303467361958273,0.5127429796469251,0.349919469800744,0.6152472605823948,0.41742081507862905,0.501942422819852,0.60134343167585,0.7664566007370723,0.7078885850039633,0.7948587393398014,0.45187632505209574,0.9246334945851631,0.6501610762835169,0.5631038393117025,0.5039720722061758,0.47264747693873854,0.4468595675938023,0.48869546418731225,0.5070059054145619,0.5284758213561176,0.5756376934733318,0.6312773565862486,0.6826165436745841,0.7280262035814128,0.7747941171297243,0.825040396269658,0.8817378521191689,0.8594539339795342,0.3669799496152593,0.08784388275476862,0.2869471271223416,0.40183821855982194,0.5269040664062927,0.6169348889489026,0.6601184129117779,0.6766521423824035,0.6941650833979838,0.9353316720035076,0.6690045997534322,0.6114003810424363,0.5519440022298855,0.4678024175206773,0.33591696346539784,0.06097800487535174,0.5818938616751153,0.8737749935787881,1.0152781071592987,0.9838767384943019,0.8942008188106476,0.7848278380402018,0.7055574330591936,0.6294105105890822,0.5544666618783209,0.4685650878605041,0.3945432250983154,0.3316954463436219,0.21228304383523877,0.07470133193618833,-0.1025119784967492,0.05952532032093766,0.7286546648627533,0.9249859713783619,0.9631961795118451,0.8772012231979207,0.42861544270854085,0.7215116793774119,0.7866832364963916,0.6422538125657026,0.0,0.0,0.0,0.0,0.7889527206130038,0.8794745316717623,0.4885724800189982,0.31436370594182517,0.5507734265850919,0.7243872111683668,0.7023541927076802,0.6305838627096957,0.6117964602672978,0.67901182994927,0.73622543447794,0.7870665837556707,0.8092058056970735,0.9611811067865692,0.9788254558935918,0.9683477358485462,1.0040232521846986,1.008829527863961,1.0432717406844363,1.1417032045653233,0.44400370818461443,0.4007118144992279,0.39014939508742996,0.5186142831084579,0.7840633651738089,1.0060712431935332,1.2571835206386202,1.3653861489148047,1.4040664865778003,0.6100515879247042,1.51253298797235,1.490096459345545,1.4008268141439217,1.2565141993914541,1.1195467997395807,0.8336139297861872,0.3865530913033151,0.246246531370913,0.5203184647908706,0.8562650412194392,1.1256743741685749,1.2576164439477917,1.3979597697807558,1.35689484670499,1.3417143406387275,1.2728935003959365,1.1877004209064106,1.0351078185106668,0.8829274314130439,0.7429460101418259,0.6044793427888814,0.47356611593285647,0.2676658978108371,0.1351659324201019,0.578140143964289,0.7794102473017125,0.2591115815256533,0.7349926266652205,0.5289070176981109,0.6301295983299272,0.3969608120769424,0.2220182024898836,0.7267059211307629,0.23265916295936434,0.7657157306989899,0.5194209783146536,0.5284678414685386,0.21462131620227348,0.3209324520195855,0.6551165363304984,1.3221676753559897,1.1512277483412252,1.103856583767063,0.8183728589128121,0.6505351226394638,0.4948892143270309,0.341130181156869,0.24914595592642286,0.1889703332048811,0.07436470127282901,0.040480044090353884,0.027071889731276166,0.03132515435289729,0.10840407651879247,0.504079594616299,1.232117100903763,1.347150983219131,1.2520341850266716,1.2940739636938603,1.2354734882522853,0.9990270470891067,0.7234081882588226,0.4865573738827693,0.7641336808862257,0.12168309826150803,-0.023506910571418738,-0.1501715781924282,-0.24238427721559275,-0.32299461216124936,-0.36472499616342163,-0.10999503533875538,0.35759327304343386,0.9947543598085566,1.0278618477319263,1.017769807692702,0.9538422652349241,0.8814861933618952,0.7404097284316586,0.5941834102679611,0.4492162348058555,0.3679194669899486,0.2372230793595922,0.16967107123111336,0.09663425805411774,0.025108727784029616,0.0025336499306795046,0.10908069847821683,0.3582180299540646,0.6581187557265052,0.7922018826074195,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.541,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25055662408018387,0.08821047151472625,0.05791451882601112,0.09294524179755914,0.0764000111226183,0.043858146476095095,0.09980499925084019,0.12202240066495407,0.1821057851696415,0.27506468020831565,0.3358341426317744,0.41215497162377523,0.42339491584745187,0.47673242212301914,0.45473762775040927,0.36309737004044956,0.19408240881108646,-0.0057657659743545475,-0.07481632308811281,-0.08103336929184302,-0.07351095887641979,-0.06610942772317951,0.005752052976003341,0.0815864905118655,0.11459443888115772,0.1893174825708377,0.38128675334662065,0.255156245195748,0.2925121205777513,0.31921218865214085,0.3027717343792969,0.11195752123188984,0.09379825620182314,0.24048882008184258,0.20078175893022032,0.12619508899515486,0.054565314510810925,0.0961757639167049,0.1199619561899199,0.1793071585305912,0.13189249690659421,0.26880897194372166,0.21843263596336682,0.27604277258168186,0.3193510756063238,0.24764833761186894,0.2736390346907881,0.28426708925408184,0.5526899316789246,0.6171366946114286,0.6088263351584632,0.5731966944661959,0.5405288457256514,0.5192229807168354,0.8122658645140624,0.46907735461922667,0.864126175582633,0.45328961137690404,0.7014619444170993,0.7793509310576834,0.7469056616028229,0.7500118629493535,0.9627914983772314,0.5000542612134559,0.956655100666584,0.7106289168178869,0.6290085103359593,0.5311556681440062,0.4605921518942293,0.4063522075695323,0.4447866084002037,0.4450837518210362,0.4607322146984998,0.4966926662403719,0.5424200077740318,0.5941599287931796,0.6437331296143868,0.7037554313067544,0.767190192872115,0.8303074689817768,0.8278919874551433,0.41297487002063354,0.12332171907147405,0.25056986339177967,0.3491470541897952,0.464187137774718,0.5396631240167467,0.5836716294582938,0.6139136094073145,0.6332129491746874,0.703083560405553,0.6157610219492671,0.5584061222660278,0.5097267468661658,0.42849857579912254,0.30347457087684254,0.03267032228338096,0.589518358353768,0.8653140330825372,0.9874397768014278,0.9217634679658671,0.8295531655696073,0.7256521650323131,0.6545424092222425,0.5800045239140124,0.5058653675899916,0.42838613607115983,0.3595489768044393,0.3026971024618317,0.18716843587862453,0.06602985533163952,-0.08108023101590867,0.10007306977802427,0.7150189799854444,0.8998180238113642,0.9393129969248457,0.8524227224118852,0.3618930897989762,0.9192708487187509,0.4897872561861138,0.45689091956910677,0.0,0.0,0.0,0.0,0.786134803966694,0.7836659950116693,0.47216428846516045,0.31056038111622564,0.5289274280437128,0.7181099299245798,0.7005408041619643,0.6170546591213818,0.608015414079125,0.6806702870646044,0.7304021562013894,0.7823227427698751,0.7946935348393342,0.9540467088607851,0.9673341866963114,0.9597488575168116,0.9937384408672585,1.0075594988161116,1.039347574461215,1.1378448204116198,0.4439955912470178,0.4037473771721426,0.38876904146779,0.5066673821043548,0.7689355254947825,0.98863221938874,1.249344097157579,1.352804423845751,1.3969793141431934,0.3704706228820967,1.519169517139754,1.4945578572582403,1.4155210193408363,1.270503137192359,1.1353145418066348,0.8656802746042354,0.40793118954591834,0.22261978630802792,0.47677294687268146,0.8208215505786189,1.0729005081467595,1.219441481174847,1.362344547009641,1.3374325743035065,1.3199568871847438,1.2661888810166206,1.1777343546980368,1.030531622759033,0.8856084077659855,0.74794164465165,0.616872117549275,0.48381089273070854,0.2907038816637043,0.11147543051453918,0.5226602607821316,0.7523451062618728,0.39414417774382304,0.7072469756147589,0.450683895202879,0.7360620004124113,0.5604162018441523,0.4652343484381173,0.5632060338029314,0.2894294997991501,0.6191840965181091,0.4058100813726482,0.6097398962477852,0.21218336197099957,0.3118328228935728,0.6078057939015784,1.2321296858298896,1.111216519945388,1.0711461032030671,0.7877480065417493,0.6232871829180033,0.48014924433849004,0.31326325582519887,0.22439553125888811,0.1798277405540989,0.06940709593038119,0.0387485760672297,0.022195626859118245,-0.004918201606549322,0.06196574679697375,0.38933068263170106,1.091135083914616,1.2588619677766182,1.1868048250912826,1.2182283678769807,1.1219795545195288,0.9003963244110902,0.6810025282531631,0.4561799789539951,0.8043799921700553,0.14386708775840962,0.005963301534266829,-0.10595306445648034,-0.19587685032020474,-0.2749544580423864,-0.35536428292095856,-0.19663758627117695,0.23507417118388813,0.8387790196318392,0.9171170397978292,0.919511925871252,0.88701182040491,0.825155273786657,0.6952002366273198,0.5598972217791134,0.44090545847582585,0.37958160238044614,0.27299448368273715,0.21319199420718005,0.15472677718143446,0.06572006782345818,0.04950900191233032,0.0794111217402339,0.2831514960591329,0.5612593707297738,0.6925572748315134,0.0,0.0,0.0,0.0,0.0
