timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.545,1,0.0,0.0,0.0,0.0,0.0,0.0,0.31364733960338687,0.1602724043198228,0.12178345494425546,0.08912657997345808,0.04236233692417124,0.016372365452777093,0.06549089326413904,0.09713541581352869,0.16262943348657488,0.25508918243618595,0.3391368646227338,0.39555736565912414,0.44585673384118446,0.47116743946220574,0.47143206565073525,0.3902762433876421,0.21580726997944893,-0.03954954088048132,-0.14324386575262066,-0.1725177247618781,-0.1662929923305756,-0.11846230121948942,-0.058956357666983594,0.01819564454086353,0.06522515332764023,0.1422871635923284,0.30298920736533463,0.22163623858221104,0.26720585297086236,0.30101481313416434,0.28183751546064734,0.10581594351446849,0.05490395997843056,0.21075816166334832,0.15232552797421184,0.04275942865554461,-0.005596558331555812,0.04293454067656066,0.07177744068010683,0.15283549564018917,0.0761129706548731,0.21049946283492504,0.15175366054284023,0.25975727075578603,0.31779610858465823,0.24806829373666345,0.2972027638589517,0.3147384322909906,0.5626931488033496,0.584126614902913,0.5541967498643273,0.4977034539044065,0.46087089004081006,0.6737884433482451,0.8639385024660808,0.5051602326829294,0.8391086924041118,0.6795020607833141,0.7845315928007719,0.8340108173168428,0.6555753971877174,0.5059340550291961,0.8770205257585919,0.6355582962970221,0.9871428069275354,0.7139180157448128,0.5996215595643126,0.44229028322613084,0.3740474094814623,0.31201934400467257,0.35669070666175995,0.36349162226602827,0.3882349064084316,0.4270623045254376,0.4796177974274667,0.538777067991494,0.597085956772832,0.6745515312716095,0.7627352894356172,0.843181312100063,0.8786703869935037,0.4346702479970109,0.02788255682509788,0.13245699653909515,0.23689171393328246,0.3608174661535031,0.4440914785018144,0.5069005270349365,0.5615801724624276,0.5829953649918267,0.8713764289926011,0.5872095626112595,0.5398162179348481,0.4985655876749936,0.43865102937721867,0.32780269622258545,0.07571626843547768,0.519963072508779,0.7821137702581219,0.8922012940018171,0.8412893268465902,0.7566500486186201,0.6702231203233511,0.6036872390553643,0.533522625191341,0.47653593450428366,0.40266045246617876,0.348812979623911,0.2956629579140839,0.19146752901657837,0.0707993007907396,-0.07363739059852448,0.06815725807162076,0.6757107337809706,0.8766119181124998,0.9152545964962091,0.8348389600252486,0.45400745246923274,0.8805049657466013,0.8322239044702671,0.43106565233478655,0.0,0.0,0.0,0.0,0.6322640819919487,0.7417533464427237,0.4578819359540931,0.28798309550194545,0.5033578380119015,0.7190456170059893,0.7097068620901388,0.6275533407957868,0.6173436429111945,0.6965147880669822,0.743256225276753,0.7916639137246744,0.7962983113454332,0.9506332984207919,0.9423355454305704,0.9377859725446069,0.9751097715580517,0.9806389386313785,1.0072247065373172,1.1072212223742162,0.4485629592251833,0.42013239358967813,0.3996717931644571,0.5211280677363896,0.7708543112565585,0.9845826193839029,1.232772956226996,1.3437577285860332,1.3782636625029567,0.31072674063454736,1.4951946209814007,1.4667994742103936,1.3963315087592074,1.2645939095240646,1.1406683346040605,0.8741595958322069,0.4292160258568454,0.22752537718565258,0.4798904623711765,0.8097995609958228,1.0481159527707646,1.1899300529269612,1.3276876750747006,1.2975909212189862,1.3061010481560356,1.240339936764498,1.170388288033922,1.013386530703038,0.8767980471540592,0.7415122405846228,0.6122442632208615,0.4875075078795239,0.30166533626526226,0.10719482585592935,0.5069430634965435,0.7342928661993212,0.47816418653044634,0.7214988030755326,0.3451817661607911,0.8101398459740984,0.6184742738389968,0.4295599342005286,0.6506676425422988,0.263941530394645,0.6662043288654912,0.3860635338634889,0.8245489782892547,0.1893464351955218,0.3031337432999504,0.5808725756118156,1.2371421581768207,1.1196850794624813,1.0538470708554604,0.7779371507340247,0.5927853619309726,0.4727987341699278,0.2996909518786244,0.20632287390570214,0.14857304964742846,0.031207370954250413,0.026326867171880375,0.011025539993664846,-0.04957195693586014,0.003410172566397529,0.31048772291607313,1.0117764351941831,1.1920226170757857,1.1202864122259144,1.1423286513750783,1.055923606824576,0.8218516338532216,0.6281246968604053,0.40624864705292274,0.6029622696348674,0.12214270834710406,0.009640248645832461,-0.09476936394927882,-0.17054238393394472,-0.23633319031214028,-0.3193676953290627,-0.2415629463045208,0.14771860838452017,0.6853751836721063,0.8357587482821613,0.8398348425831798,0.8307016472359505,0.7521983792991462,0.6401890332429283,0.5319847617999451,0.42703817155922863,0.394546594942188,0.2781829985431947,0.23969255084939634,0.17713638490182237,0.09885760433758128,0.08598490634960787,0.11713565466801606,0.26967422098796223,0.5289884468664344,0.6688880240827386,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.548,1,0.0,0.0,0.0,0.0,0.0,0.0,0.38228836156166124,0.15685017733465403,0.04098536935243269,0.01653931452617796,-0.027013765103565124,-0.04283491595845823,0.020033458994274334,0.06439587635267552,0.13563699093421322,0.2262767180517874,0.31479328524927513,0.3889672820933713,0.4416739756657739,0.47808411275882867,0.4808106314093149,0.4196235773851714,0.2433002063024131,-0.05857976503246165,-0.16745030330288097,-0.21834067588469208,-0.19499167695890351,-0.15933344412260597,-0.07578585644985147,-0.010837618360887591,0.05309337366376088,0.12889430620454,0.384271176481374,0.2150940527809645,0.27480462735238304,0.30007922701351597,0.2929905779491366,0.13386923065205925,0.040720637796455905,0.18950486227118213,0.13029846014287305,-0.041630161474701666,-0.01134700304269809,0.05767617027375649,0.0666851678445537,0.16156770181733227,0.08452716644251979,0.18461296538291538,0.1466288582520766,0.23158195269955972,0.3129243503525445,0.25319533255895826,0.2945047267246902,0.337326761458914,0.5634805755164953,0.5691125648495158,0.5479285802219122,0.4670422419055571,0.4308166143051215,0.5893642322125983,0.9366121967592669,0.5608945498192603,0.6399512429485189,0.8188736730179971,0.779823043598745,0.8093814352327853,0.5649232729424549,0.43601450400842734,0.7876754075663113,0.6774957023473063,1.0550863371107873,0.6898854930056838,0.5713816323149243,0.3841841668252888,0.3101026947835708,0.25822172454421244,0.3025458096678406,0.31588750147185674,0.3537255521092557,0.38728251875771247,0.4553592730369087,0.5276995386487302,0.5923803591139104,0.6836683349195924,0.7810167842590778,0.8790080658755836,0.9320302399151728,0.4147504721018858,-0.06882660417510988,0.02925910709961621,0.1525450016106331,0.29093347702539263,0.3933332899837225,0.46859578416486336,0.5339587169014495,0.5642260065398497,0.586193265927551,0.5895618356287944,0.5521677439034295,0.5137736082727759,0.4667997299944785,0.3547702165674725,0.09565682000528122,0.4549583690788851,0.7227875050746085,0.8302522559850134,0.8133920878412841,0.7360066711393902,0.6589358551491566,0.5977235792950735,0.5287362624292888,0.4806820484938832,0.40855240394138526,0.361814012340012,0.29595681688238873,0.20284274373696465,0.07420484032275987,-0.06689164942542392,0.03803074421960584,0.6597739883537534,0.8820789024420179,0.9153990280495978,0.8466896116106646,0.7375527022763777,0.9791538867571439,0.8942359765726442,0.5723800657307683,0.0,0.0,0.0,0.0,0.7074081808426234,0.7316612738068142,0.5861332284124203,0.3020549375928936,0.5102049705125389,0.7213593636905054,0.7208261733274106,0.6528301835578642,0.6486579720449479,0.7305740925963098,0.7779747705216162,0.8170295676453847,0.816204827175147,0.9719148489911738,0.9367603728957681,0.928154555556538,0.9565402015174562,0.9552745915386327,0.9766823719597475,1.0892401063259471,0.44481103839167613,0.45765612686800294,0.4490792250221849,0.567960164721435,0.8180562962259883,1.0209096196179455,1.2697028481240458,1.3515080543383722,1.3904331636637026,0.3576459307253222,1.4772872151177876,1.4509654669134826,1.3743699120919397,1.2318030207037811,1.105131192304477,0.8445926731532172,0.4457823413775531,0.3019339557715761,0.5238136220177093,0.8644229210059711,1.0963637793296668,1.2251524146407202,1.3399142093121403,1.2880668762872791,1.3011399558647083,1.2248969570284909,1.1505117594474994,0.9838712781734339,0.8530561535133488,0.7146944104679618,0.5841706235287946,0.4624362906078622,0.26188336862226597,0.1228281523358267,0.5564738525509645,0.7729351099683034,0.4644548773227082,0.6885892214082451,0.376567327578181,0.7833299798813987,0.7458228011562491,0.7472409997988542,0.6137447202636674,0.49879979592289186,0.5234201419583734,0.4280059776015329,0.7752133398739683,0.1539388598928953,0.27149979704405997,0.5818578805969167,1.23115755989688,1.164333334350023,1.0920725482726357,0.8159743904457422,0.6463241118513661,0.48467874456652593,0.3068821494336209,0.19553928116292996,0.11067639729545875,0.003559885509993199,-0.005489749583497239,-0.027005270837113793,-0.11714239125164883,-0.06491986896654356,0.2717364307661773,0.9701885711499969,1.1975450492186972,1.1164165323490578,1.1195264588499625,1.0174468426730934,0.7667489180496041,0.5824789700801907,0.359691995832393,0.5870416997077293,0.07646727555484456,-0.03150325330809989,-0.14346217985771081,-0.20938802931515776,-0.2747535319344582,-0.3490837994828026,-0.2686347178138858,0.13854336682983354,0.659468246246546,0.8154051493094521,0.8231417878337818,0.800729916935562,0.7165669075000789,0.585583929150268,0.5232889820308788,0.4040511865474816,0.36032234296324495,0.25612844275445257,0.22111264452691048,0.15378096812378939,0.07524778929654485,0.0573217626006175,0.09112054028351152,0.26493459881059467,0.5861707007780724,0.7155991423872214,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.552,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4119835668341524,0.16634473700495886,0.02554199531667639,0.00801929296632009,-0.038626494752686424,-0.07424951316427597,-0.011349550309311063,0.042279680906282424,0.11141782471017059,0.20092632517645603,0.29627971588418994,0.3629312947034796,0.4261444881461473,0.47307383696989147,0.4584283155448944,0.40971999172905593,0.26208700717890776,-0.03527127349560402,-0.14067860410213567,-0.21742293620547326,-0.21987027404742054,-0.17422986347792535,-0.0995279485391698,-0.048108760711143894,0.026813732929802825,0.10535164597777547,0.4149678551762144,0.19515262480524098,0.2418193368760419,0.2727117023155453,0.2763405019410532,0.16162525416403617,0.0945666747992795,0.2333478959905081,0.1568964733113699,-0.00012881571832323857,0.016911976055836497,0.06768809512618401,0.05186427457905429,0.12578798474852682,0.05733994180017632,0.12295189951113517,0.11730487859318028,0.14845289498545455,0.2702262297193474,0.19838030086920105,0.20072945171888867,0.3560327376227522,0.6915042728986964,0.6383173547403757,0.6167357958494993,0.5199498143565695,0.4832732824415469,0.6101191856291717,0.9292527473092786,0.6214528441414413,0.6136751436657466,0.7330554876249,0.756639985888695,0.8118024860944304,0.5909626773172638,0.5213548488232215,0.7642839557407269,0.7475124228680726,1.0894814089957632,0.7589105245484788,0.6159936786218652,0.39588781430177944,0.30714337110218515,0.24192234435051696,0.2683450683538484,0.268189098333822,0.2981364244971634,0.34023599222722933,0.4006809917711649,0.4551734796031861,0.5463884094670671,0.6398905727293813,0.7346691370529574,0.8276513651728031,0.8956203727746916,0.4113075606758582,-0.05696583422000656,0.0171220592189667,0.1367123886802657,0.2631300749575278,0.3547504679130018,0.4317227517453386,0.509169107607589,0.5364906815948092,0.49544893071214086,0.5564849206452043,0.528724227674645,0.4980494901882827,0.4370118578335961,0.32756589427245447,0.07512768575818887,0.488022277601872,0.7225744932209194,0.8446878069204002,0.8073548700982938,0.7259288702331308,0.659856052097364,0.5927406264950617,0.5239067973655014,0.4628482004493575,0.3872029610039207,0.34502808208674796,0.2630789052295741,0.16739198672448974,0.023706371969848372,-0.12341665218377018,0.04718027957401061,0.7049466706642272,0.9289771629210164,0.9459461974621552,0.8817769427290876,0.8885014000876637,0.9009911272956446,0.6988930203586288,0.5907804901841237,0.0,0.0,0.0,0.0,0.6549516328537321,0.6731308044569655,0.6109086248068359,0.33087197991730544,0.5459733225439858,0.7472293404033132,0.739129374015292,0.6776934302527523,0.6824204335781141,0.7575189319325941,0.8043280967550341,0.8456863356261337,0.8254379664636535,0.972187817471382,0.9194658342693218,0.9123060513981269,0.9420819435674177,0.9383487496432938,0.9551952062322075,1.0761089295629955,0.47167315433340007,0.47518912654868906,0.4538159046943433,0.576885434751252,0.8265529415989861,0.9894324654778943,1.2450913163005168,1.3312331974701308,1.3554578031508215,0.37446374532879084,1.4442648482113234,1.4194670062342984,1.3562200787307621,1.205174720725259,1.0969519826389311,0.8506162397758263,0.49691103836006933,0.29929371356953816,0.501457983710358,0.8121264289112968,1.0423323433604996,1.147962028839012,1.2704396028848706,1.2292714287489785,1.2384534512217096,1.1637614215850087,1.1123589343399654,0.9554897876883387,0.8234601514259875,0.6870072658123154,0.5734795189821382,0.46435228593354316,0.2650921534848928,0.07832485561828115,0.4854526516372286,0.727014971550192,0.6158604316502488,0.7502123234534631,0.3939546900319566,0.631570606025392,0.5140959352321626,0.7552301844335855,0.7137128604046474,0.48396376446663075,0.497910575905533,0.5211014260078083,0.7918200430739518,0.1307009674447856,0.23940856812433664,0.5382563858814706,1.1512934306657174,1.1227971164385513,1.0457853271005386,0.7865936359665511,0.5868266912019844,0.44047336721153996,0.3111596027253787,0.16129197615479596,0.09611214674462754,-0.007722884464976376,-0.016945333851540068,-0.040968977893452996,-0.15557400503329166,-0.12825512591881316,0.16357719912640095,0.8738666250441891,1.1146064990729394,1.059689571513402,1.0652284978764666,0.9703144733997615,0.7325587937164912,0.5503264615373771,0.3486096298521819,0.3826102567879949,0.0899128715611961,-0.015799674191265822,-0.10669880042414337,-0.164022114882027,-0.22869119402624483,-0.31773774423064105,-0.3257829933243982,0.03807134038107951,0.4922157085397887,0.7340490924591763,0.7496657098232814,0.747248693598098,0.666188129586351,0.5649592236866847,0.5280278932429123,0.4268631990741045,0.3811713918820425,0.3118094608808706,0.2761414323949025,0.2165450204411863,0.1213852380589141,0.10447484861525247,0.10534393962629524,0.2154140259701769,0.4785827059187061,0.677088775617295,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.555,1,0.0,0.0,0.0,0.0,0.0,0.0,0.47064283957517816,0.21182299211744335,0.007517743837491764,-0.02442792644876257,-0.08116544373290369,-0.09562273960936885,-0.022585579470899564,0.034369227288557624,0.11800032412077377,0.19889331501067198,0.31923562558967017,0.39448244942740274,0.45972409059403757,0.5021568565167555,0.5138926599865338,0.44709135458487126,0.30219306542039703,-0.01663806436013668,-0.16532224444212595,-0.23561196541160756,-0.22859235597319283,-0.1794265989528694,-0.09677569875608927,-0.052397521522273616,0.0425148344151316,0.12610626436287975,0.44566453387105476,0.2223962010019166,0.27812712960359504,0.31991165833684987,0.32507995040833476,0.23568602703341335,0.13540968114369978,0.2071597372289007,0.1558664475954029,-0.01018905263448966,0.015525691399735475,0.10062096676706211,0.0776974457518651,0.134890845048808,0.08863900861962914,0.13623957165005196,0.09621105289089715,0.13937801912246195,0.2108017458228163,0.19210004074885073,0.16019126042604698,0.25349112211016994,0.6746269520416549,0.6320588093538339,0.6289222363160315,0.5583940242910008,0.49809210175189467,0.8507302236384564,0.8275860756065525,0.5909252238512646,0.8453101437127291,0.7003266003225062,0.7952734546338338,0.9499908468197338,0.6326744145875469,0.643375326464037,0.8287755372166221,0.8116750360894026,1.0391955284328993,0.7142463265060215,0.5995887859439739,0.37776442429415,0.2914699399497198,0.22965342416448253,0.2476186591733336,0.24402347032306948,0.2834360457843532,0.3177078784341649,0.3699789465382486,0.4185401790931378,0.5081976084807948,0.5887437206564738,0.6855113964862247,0.7465470625172397,0.7757174578680616,0.38167884501871824,-0.0016203335432656285,0.07403976666579992,0.1781679249161956,0.2691981219503141,0.3464474045389898,0.42481171048473776,0.5035155582131781,0.5168663179885282,0.5988534633066926,0.5240969468679955,0.49777348884583794,0.46299503055321567,0.39339728669165186,0.2841561144330706,0.02315497597346966,0.5527406059697123,0.7725567891810953,0.8933333213368435,0.843217471307151,0.732269122513977,0.6602064017676337,0.5853002403937624,0.5102212729214561,0.4490422996047727,0.35845830034872117,0.319388713743437,0.21611316446855988,0.10961216288845832,-0.045753138471145816,-0.19983064425255692,0.060328386213571505,0.7868948718151881,0.9865149932240469,1.005718958330739,0.9353997372415823,0.9152646818327195,0.8873391721537964,0.8560800193887532,0.6333637735656024,0.0,0.0,0.0,0.0,0.5538366643939326,0.4050819299029457,0.5095908976676744,0.3589073891994282,0.5956873931884377,0.7902143955119867,0.7776233832212189,0.7260443296956735,0.7216890391154367,0.799453578561544,0.8393828042781526,0.8619688249301172,0.8321362293471251,0.9563134692800266,0.8905545111755955,0.8790789842907347,0.9068287082573188,0.8917040699759,0.896957732568022,1.0008001753148164,0.4967353380913079,0.5210693031625923,0.5099384875573911,0.6185788015899629,0.8573516712320519,0.9982476947618233,1.235992598262567,1.2999749633329294,1.318170650785105,0.5155239561587439,1.384748652922465,1.365404306290007,1.2891063243986747,1.1426144018116733,1.0431181485039833,0.8064121164674596,0.5100821800156811,0.3648823127150157,0.5308404225776896,0.8058100709970735,1.0162135086968584,1.1059423820753314,1.2202582469773589,1.1814295143271412,1.177362326520217,1.0944547923635857,1.052207362514523,0.8930678002506459,0.7756444783617623,0.6420758941549694,0.5340725215844081,0.42128798832283676,0.2270686933780246,0.08926813540122147,0.4999366832745924,0.7311968217189998,0.5674381338182154,0.6518237667369586,0.46525762398456527,0.42627379253338327,0.5167643385327663,0.7370568262256587,0.6575468291580322,0.6274322445894192,0.47028546052981746,0.40358274510874403,0.7639212456291987,0.10204916411357928,0.19563133021539597,0.5150088342538668,1.1579813948643003,1.111086066970598,1.0031065692512637,0.7605579122489008,0.5499827232903696,0.4027623305513415,0.2705498759242799,0.09693114039140949,0.04134834933782483,-0.03727293972579626,-0.07570262076517509,-0.09971194557042451,-0.20652488408095315,-0.1387148488108017,0.14441016802223888,0.856545865176837,1.1179379498399438,1.0508813237693397,1.0523040158134473,0.9359460394483923,0.6596979518478294,0.4674012636229612,0.2715284527342212,0.3658656396746923,0.02411093684164034,-0.09713003276768672,-0.173034028290594,-0.22596992826214657,-0.28821551669007317,-0.3683726488959606,-0.3228685910935197,0.039604661271983976,0.46480207271107843,0.7174531088019589,0.7100036848471188,0.7137618295884351,0.6022785405751909,0.5299593765154198,0.46617262876981713,0.3813009963059235,0.34413313922325983,0.27298101079473414,0.23136338099566744,0.1778215397107561,0.09066005678301725,0.07343688969070816,0.05463692989881841,0.1972994864889066,0.43548451574603,0.6588291164022646,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.560,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5622808485912866,0.24727477333297762,-0.05453847909955584,-0.08605394239617525,-0.1430728048189096,-0.12160638990008421,-0.025969392229633237,0.051843052503175,0.1603396143477933,0.2479594781734793,0.36652075876236606,0.4595348638665654,0.527091503871506,0.5580075727683398,0.5850945129168794,0.5591184036179639,0.42462150270574484,0.04557285555635843,-0.17632581600216563,-0.24745482927733842,-0.24249034096664246,-0.17153000150446762,-0.08726890660526898,-0.022978456980763395,0.08146335000104288,0.18496933362969692,0.38444559605292183,0.29286771778983844,0.3669278020437003,0.4010462618344216,0.4168016418259533,0.3832311111957214,0.15858067445965623,0.1780861955777981,0.10475563666471388,0.01533852339411168,0.02676996374275009,0.11328863949312651,0.14598949742919398,0.16916075775809047,0.11510434944434089,0.21022024505279835,0.1532721886989733,0.16784857897151662,0.23531568670191316,0.21780362356026967,0.182613431735222,0.19921749811730693,0.5629697859910953,0.5721975064326315,0.6225265399530261,0.5578550271902911,0.519587136198199,0.5755202731277773,0.49009394004192086,0.5068155989942049,0.521072838254355,0.7661319128665173,0.4735659108610154,0.8386644917515778,0.677073818404164,0.6587181563321558,0.5831997989068569,0.9138023712135261,0.9330732495710952,0.6429599869533236,0.5593567577198142,0.35859449417713396,0.3096939524534874,0.2522344338472282,0.26811461728559527,0.27844770410762143,0.32013835318525596,0.3706922714358942,0.41993564918053705,0.4570665704252683,0.5433078577745641,0.6058459412797961,0.6876846332238573,0.7275256188992268,0.7365750459967401,0.3373939563498511,0.010520965524992598,0.13988779802954943,0.24634207714709855,0.33312257946347734,0.40740049904036146,0.49046487445858133,0.5545443981323093,0.5694330507176595,1.1571775107814237,0.5656254470421536,0.5406507374995856,0.4926216960339561,0.4147804993665619,0.3060511311176403,0.04078428095144582,0.5397562635754832,0.7762595588050497,0.9221870851691665,0.8921755190861738,0.7805668098814291,0.7046583779484561,0.633065877340321,0.5588677575526195,0.4983324457822291,0.398476740485715,0.3652834976913959,0.24859070063724986,0.1482571048511372,-0.023360727676662862,-0.19366559155432184,0.045730187770074204,0.7942997786095395,1.0114017674482791,1.0385226456034824,0.9839723151357567,0.8543758736823261,0.9155904820597021,0.8598116910329061,0.6724611132368351,0.0,0.0,0.0,0.0,0.667079134628495,0.4477612570906649,0.6843190484336226,0.3744888521151438,0.6127806941040339,0.8109467926225702,0.8001408762742779,0.7755206197454777,0.7916399657748889,0.8700745063809372,0.9229907032473665,0.953525965952299,0.9257311988604058,1.0236161906676209,0.9379208047492962,0.9236278151575705,0.93508962795587,0.9112725567102171,0.9065948840673517,0.9797251180248276,0.512891198887887,0.5368619451515358,0.5482822420520101,0.6644990672611231,0.9206844427658527,1.0609643395026143,1.2954767709303519,1.3527255637717543,1.3602792930566665,0.6363742024473031,1.4112278813591357,1.381628027517793,1.2956156558597245,1.1398078919372008,1.0340488846731721,0.7979308707770122,0.49902660618399497,0.39537155535573365,0.5754172167980404,0.8544193844552772,1.084350342708528,1.17713117107907,1.2862604892273835,1.23682929607886,1.2315180919682422,1.1288800539957569,1.0821988694089444,0.9075570165697749,0.7833128683018594,0.6402634722521703,0.5256860085720158,0.4067801998000119,0.20282065723334708,0.13649955587418605,0.5981818336604254,0.8143177721688023,0.5960133456733777,0.5682745035014295,0.5685791375149523,0.3380903847679375,0.47243660831715,0.49884680021013184,0.6798334537050226,0.6286872276945714,0.476009714580257,0.5011893528517539,0.788220982034466,0.09864564607696297,0.19715986230707028,0.5731678969710114,1.305426287090876,1.1849938811646545,1.0981123700583897,0.8106364297243311,0.6283611600404417,0.4871311394617346,0.3223485584507324,0.14278044287377756,0.0653735696372868,-0.01696440642303565,-0.06810955591944545,-0.09941749930660604,-0.20130968798827986,-0.11869561759130748,0.20387969993514626,0.9484757053631658,1.2086838677088263,1.1133349236452939,1.12450418506153,1.0350460106539565,0.7616898274929795,0.5238729221851506,0.327173231998082,0.5170375232643915,0.025718867475915674,-0.10460338021842874,-0.20272352627457035,-0.261144453519798,-0.3355520685285619,-0.41939237010670694,-0.2725013784978294,0.13867787522164315,0.5918600441830246,0.8040629439630147,0.7837580754308634,0.764850366074908,0.6786414344371896,0.585817014961656,0.5217991978337193,0.4122712036541556,0.36513267541410643,0.27423956269193606,0.21816674941685843,0.16449054161907517,0.07141458073401297,0.021617971617508225,-0.00436445812639058,0.1736264901057306,0.46725640752445885,0.7269528134382295,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.564,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6023598503989692,0.2644727915381979,-0.09109108323239024,-0.15097777499465098,-0.1700623237795188,-0.1528609389211696,-0.023171970373370487,0.06452423960887699,0.1798418320190126,0.2639676983265583,0.3926574166812417,0.5042950229134044,0.5513538403048968,0.6019369086081724,0.6450841714998617,0.6291582169340598,0.5002941775233891,0.11142234505436538,-0.1612112923635292,-0.25335050730033126,-0.2320080848864715,-0.18456851792162832,-0.06849925245629462,0.0025080745999706,0.09954895085872084,0.21260755386040087,0.4857900713808706,0.34601019568718216,0.42095449940561563,0.4547002837481261,0.491114171501657,0.48578329604240955,0.28884380255255676,0.20733712881039223,0.08751639510977827,0.048650451659375094,0.05780836641805576,0.11665986516390836,0.1666187797453078,0.1735725459990547,0.14690417335197004,0.2168097260428128,0.17192369245039074,0.1835099405305305,0.2597384142113417,0.25746397889576905,0.16851327155254653,0.1731902802487752,0.5168274150899934,0.548509131266348,0.6001508868777509,0.5493957300136638,0.5088393463023757,0.3861634839073385,0.33548977902663224,0.4856848248934145,0.41985113335027746,0.7196263531894734,0.4076837927090847,0.6528775229653035,0.6123134724838466,0.8026878103212495,0.6514513473836508,0.8431867489618681,0.8945930273205112,0.6022397030397206,0.505558238325061,0.35425051527239804,0.3108919213948782,0.2639584525300509,0.3024381888363754,0.313235924906627,0.343545718482704,0.41675569905519017,0.455307421513909,0.490307770604995,0.5744203487505707,0.6258417842347654,0.691253103157397,0.7096120535019007,0.6827618438162011,0.30606906088663377,0.07717902714904878,0.20761075350901992,0.32413387034548036,0.4042680084783872,0.4625536674571338,0.5449559863660425,0.5953174061139621,0.6031060494559537,0.9048303867984844,0.5893036185735281,0.5612809756913345,0.5071337170888389,0.41526974091739777,0.3140469428752099,0.03732387280648172,0.563757373212617,0.8197344366528493,0.9584054727320952,0.9345478080562712,0.8071285891019213,0.7302292089307854,0.6543744995144376,0.5837129115307511,0.5099965342670119,0.40850414735370366,0.38309221441443975,0.2563788634128059,0.15183586737853405,-0.019661814315816484,-0.17755303965243835,0.0869253849935735,0.8322909019465862,1.0271417940037975,1.063227896304568,1.0080396752123135,0.62589064564739,0.7016689674197802,0.455015402325817,0.6346056785006775,0.0,0.0,0.0,0.0,0.7406955036873302,0.4721338100767269,0.659543652039207,0.4069468972027319,0.6480702422556688,0.8254892472815168,0.8185910759244386,0.7986079259369704,0.8225701681069657,0.908562677501368,0.9553108110494204,0.9911961183287503,0.9701193921084603,1.048896286795777,0.9507916180129259,0.9322988757585762,0.9363887864912215,0.9147526089989679,0.9008466851462065,0.9647440659933506,0.5367058686212773,0.5628565262855991,0.5744057192971155,0.7031506942814789,0.9510541566977257,1.090683282373195,1.3282382178266277,1.3742864552388154,1.3626269605376609,0.6341366511119968,1.4035149823941864,1.3748861864010635,1.2816426379682737,1.1043610475060333,0.9988364847371197,0.7765649630528175,0.5185981072285749,0.46531135025660186,0.6218721824765722,0.9010848035055272,1.1276350113417575,1.224056347504009,1.3079911324334899,1.2566936609114274,1.2343892339004738,1.1264095908799172,1.070719164386014,0.8842895497587367,0.7509611292778585,0.6092133458619899,0.4990789807723093,0.3708248186083486,0.16649603828376322,0.20611663876472416,0.6850239494650511,0.8767589971910065,0.38706495656227724,0.5754539075574475,0.6539242855620849,0.2640125392062508,0.6502382416394037,0.5596642726507826,0.6464066069584236,0.852650795189362,0.4564674694809876,0.6978130798409865,0.6401265225573656,0.06812669123476273,0.17412334682357122,0.6171612559524325,1.374327939510832,1.2215962429354699,1.1261439380464497,0.8545248312688254,0.6662788472883683,0.5111005311539096,0.27992810953132574,0.12577796445898715,0.0530149220385272,-0.042821436742606966,-0.1093691680840222,-0.1621011066013075,-0.2090856667244987,-0.0907240281877491,0.29789223390203984,1.050666016030171,1.265029412549928,1.1681607865065904,1.1806863083666341,1.0683244019205846,0.7815849235549734,0.4991144421814486,0.3027808932835072,0.6640549077775603,-0.03297879318517838,-0.1740911214730343,-0.2889537140849241,-0.3538157866139805,-0.44097811099812984,-0.44949654150158247,-0.20003746010206563,0.27155094154680587,0.765466098492656,0.8849501737560657,0.8599357379884508,0.8048594127665383,0.7163465209226794,0.5995537665415691,0.5082366247650125,0.3851959296339742,0.30275147588420337,0.2215954585551061,0.1356962480399786,0.09084073041044838,-0.03132214791132504,-0.08581351961725014,-0.0771028900815734,0.179033378105252,0.5073776470106813,0.7687941239487761,0.0,0.0,0.0,0.0,0.0
