timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.567,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6346625473480672,0.2374736825481674,-0.12211713620834447,-0.1657415794299077,-0.15559639006922465,-0.12496501733856902,0.024757244471337647,0.10514964021544149,0.22930960316883842,0.32646706082623733,0.4524665678941851,0.5675611428306377,0.6132227349474086,0.6579863231867505,0.7015152135194693,0.7085280509999059,0.5555032679954306,0.1465155985233742,-0.14941703215556906,-0.23024238726678992,-0.21496289606913566,-0.14959726029084663,-0.03301488924995266,0.04943970522329266,0.15598222004720586,0.2587645183624092,0.6145988996431867,0.4070241776771526,0.46549365103208323,0.5004913865609095,0.5533650562832946,0.5681803927706597,0.3777274182849268,0.22836157079522162,0.11967176693404524,0.0938254337286335,0.08406537787830537,0.0907622631267977,0.16052597016929226,0.20523094631857242,0.17652192826122004,0.2606765701047049,0.1993309093915897,0.2273672479640012,0.2657903121468781,0.26028229428859034,0.1732781636150464,0.13695129690496063,0.45502599766843854,0.5311938446306775,0.578218028123025,0.5455062637382657,0.49000281416924696,0.6042788536247796,0.3190444631209931,0.6209855413318643,0.4774126255925918,0.5304038715780782,0.4971313422794501,0.679769318066858,0.6417728251674231,0.765086502434389,0.5554009829983824,0.7140141403625498,0.7411699375639174,0.536369712271726,0.473914257958997,0.3515138965419011,0.33779635600026636,0.30924826087545654,0.360316040700132,0.38067343008280385,0.3939944265192403,0.4804719840065801,0.511334967104341,0.5401565978579113,0.6050546925385868,0.6414618640218728,0.6831906280337987,0.6924312607636676,0.6036344644342706,0.2817613032828574,0.16363695485780394,0.33634531999972306,0.43789228174489603,0.5034318151724986,0.5640933925751352,0.6204491854947576,0.6540855504628316,0.6533506624170011,0.9989692849208716,0.6131077811690882,0.5724874276881012,0.5081069549353449,0.41490046736312824,0.2961170064215683,0.007283081232896171,0.6161330741341717,0.873126609825441,1.0332078284992288,0.9854456553094357,0.8456303780050727,0.7615403927296798,0.6771204308175145,0.5917748701792451,0.5300096420767806,0.4235605163681777,0.38632166644432697,0.27383902441416597,0.16689443068898258,-0.010169955383710572,-0.1706379206024845,0.10534384803382163,0.85018480178876,1.0357112464963136,1.0743043848838203,1.0162990473620244,0.48003387995982577,0.6410914147541003,0.633585417217283,0.534795045570666,0.0,0.0,0.0,0.0,0.7848477483154039,0.5564426882686062,0.6968943959592849,0.3959570055229681,0.6298192678477061,0.829661834339968,0.8210401231951436,0.809151608138862,0.835514355430812,0.9307863720112703,0.9808347266755333,1.0136299872415035,0.9810040152298201,1.0775751913554088,0.9773911617944515,0.9438360221577129,0.9441765853960338,0.9160489918507977,0.9230158614673727,0.961737622643347,0.5512989848898622,0.5511955405152356,0.5680855834352825,0.6819476705151188,0.9311849831733865,1.0882797233893937,1.3138866453613431,1.3623930737480363,1.3468140400848718,0.6172430005011003,1.4111672533740727,1.3693699985251233,1.277461984525926,1.1358866064591608,1.017652466307562,0.8032847659551069,0.5538477481784065,0.4608670618536431,0.6031803585250332,0.858643788427708,1.0977450501726813,1.1811534396827688,1.275037276669181,1.2305403028649209,1.2370727296820596,1.1232912151484316,1.06268896919515,0.8923527650017206,0.765086877264025,0.6251645800355645,0.5191415822461573,0.3830437128094576,0.2005630916680881,0.1864134483562011,0.6461935833499112,0.8307216466097299,0.3443757209250664,0.5539542780354427,0.5275331201253083,0.3585654064203875,0.7068111679189919,0.19912525675637047,0.5683550110801279,0.6851824511259297,0.3774083917897154,0.7506783576997165,0.5484786681769138,0.07359323735353968,0.16790036537240471,0.547545525595537,1.2644826905564128,1.145347621680334,1.05484910280425,0.7712459840302246,0.6290649341457799,0.4669802105077241,0.2569319273980455,0.1274663190850902,0.07933178740344404,-0.031947052769928375,-0.08937027052047675,-0.1375154050356009,-0.18367622515350424,-0.09185088240777345,0.23613318868365712,0.9752846826372203,1.1983460851492467,1.1176041195593573,1.1452361289336244,1.0280584084413606,0.7629246264308636,0.490644368605887,0.28504662828757055,0.8418089011107589,-0.023394147505072738,-0.14124767715261322,-0.25615370612493304,-0.3190952232645925,-0.39112394924358057,-0.3997400459382965,-0.1687114194041197,0.23291041739389967,0.6842622720965306,0.848347710943955,0.8084219139863719,0.7668309298260318,0.6928347073717571,0.6056021328944032,0.4756185509590771,0.3833473829115417,0.32043256380984997,0.24050294589377863,0.1651190897208401,0.11076262017015981,0.011586792798737755,-0.05297670322515635,-0.03763276404252203,0.12134499575756297,0.34692548410283075,0.6347210258116649,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.569,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7224296013714374,0.25434249332780645,-0.19335407771775684,-0.22134965180211047,-0.2072242292538764,-0.12371537638116215,0.04823554959261489,0.1278712367040783,0.2734398712052145,0.3879381402023968,0.5150307530383413,0.6416928583449085,0.6966623814414905,0.7364404377731618,0.8089159237566468,0.8340685046203035,0.6547886872973396,0.19574341050835975,-0.17084262970312236,-0.25791736551294053,-0.24078253362575175,-0.14674519856998458,-0.01425830737700129,0.10365503367483164,0.21423553949114593,0.3133864503604502,0.540165488801078,0.4840458921807941,0.5488800348648848,0.5921067859396895,0.6446215228540584,0.6799307863283126,0.4373705399016558,0.18659817313471327,0.052651339752378123,0.06972243140897905,0.05866307125255754,0.05758633671505309,0.12815096344793964,0.2283203219829053,0.22332054957884573,0.2820507867233033,0.24474515667963948,0.29087334535912,0.3063104575343283,0.3089271297223391,0.24506942206634152,0.08920165291384113,0.294705965940951,0.45463017999544286,0.5150550302925944,0.4658347160672258,0.4226309747799275,0.6237594325224829,0.3785710442254825,0.6706607978379429,0.5393250931464333,0.5481681108545375,0.6934927079900717,0.7999049039005676,0.5187588897322637,0.7490810530128684,0.6961448255204649,0.5366887195482876,0.674777632864811,0.42328883111619087,0.37041917574398586,0.3039360909353255,0.3170590295888811,0.31866186907469296,0.4061786290429956,0.4379441251260854,0.46532116387267464,0.5489638783746573,0.5887953481084731,0.6347329933886574,0.6777762192201912,0.7110974294170882,0.7475400549273283,0.7433233537621667,0.6249405856298218,0.224049881136678,0.15722198693976341,0.3486113919790257,0.48011272987559916,0.5605970391594186,0.6232369736399361,0.6801090511125363,0.7055012924459669,0.7081309828885305,0.8810774379201247,0.6643385918544695,0.611132050876081,0.5427155939488107,0.4627378090492925,0.33853205521009005,0.040562331577518373,0.5822287222314075,0.8578699460468978,1.0309257198884199,0.994245132214487,0.868230656602097,0.7781865067537621,0.7023262201388527,0.6183780566983197,0.5705015827254194,0.4630616264420646,0.4238360293189809,0.32498675345590633,0.22045651743280503,0.06381568119194492,-0.09995022807574783,0.09923791600380377,0.812999426489511,1.0050974190517044,1.0674418859297605,1.0135326858956297,0.5601927689750172,0.9005087242103416,0.7453792700487283,0.3739617509193496,0.0,0.0,0.0,0.0,0.8882041710422124,0.7647438744848576,0.6626556402269542,0.36864130894338254,0.5916646147352915,0.8226843931586262,0.8299447197057226,0.8301857082603551,0.8700349145532102,0.9829066425547099,1.04926702792462,1.0810440974356608,1.0476110322414498,1.1514337986976377,1.0408579885922191,0.9886179071956804,0.9713917445732239,0.9276629927534406,0.9258225920848913,0.9259493208501268,0.545736887848251,0.5753399919888073,0.6029905509248976,0.7356870701842047,0.9819053237627882,1.1772850587845833,1.386856717360061,1.4347179721413854,1.4141925788211707,0.5204525430363198,1.4526973716548053,1.385484166282399,1.279634071193889,1.1425304501964266,1.0053942654631522,0.7829949811601712,0.559932064578501,0.55500114992472,0.6787375660073246,0.9689427942153814,1.203633754885563,1.2857059680878773,1.3642733746890654,1.3053310495413053,1.3016593403498122,1.1709178236817643,1.0854877417708044,0.9088049448192547,0.7784842187021229,0.6314201201924872,0.5082085648467419,0.36439408399881745,0.16470512813991633,0.23944241447018313,0.7409870315535899,0.9018289504131106,0.21619959288894372,0.4780753675609225,0.5979481348611966,0.4796410018761894,0.9267495773432557,0.13519135820223518,0.5028419571900731,0.81155050549709,0.2776535886055114,0.6162250902490068,0.6412771094617136,0.05703181776143773,0.1434620485218605,0.5469003280292463,1.316812795981272,1.1741049755401327,1.1213622053213772,0.8257283879044679,0.6999423244473253,0.5270777756069709,0.2983221247782546,0.16036920529186793,0.10090367939297584,-0.021132072601749652,-0.09561260781603675,-0.16348205070474364,-0.212086168134886,-0.11825454389200407,0.261934023229389,1.0077644552627358,1.236498287456718,1.1461766095650017,1.1820832598918143,1.0654849231873598,0.7972256024613236,0.5158417288567134,0.2887336769029476,1.0079470875497076,-0.0309639077500794,-0.1493822544097554,-0.2719640220023497,-0.3443039372272346,-0.41822492862037736,-0.42243024683099795,-0.16014657825290823,0.30207129170188757,0.7755964316352881,0.8937146749570373,0.85550471645634,0.8035584934211784,0.747930134573207,0.6220326388685598,0.49568918051246746,0.3961572770624704,0.3353298180813813,0.22567415598719154,0.15664490574281698,0.09722023523214773,-0.0141414367181254,-0.09977275631010785,-0.11976298379723288,0.06958566257629462,0.3718621868465767,0.6275335063686411,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.574,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7081030116094182,0.2050439874649194,-0.21559761010870512,-0.21629654733724524,-0.17470617269666788,-0.10394612118132529,0.06354339758090544,0.15488237604064625,0.29557274503139574,0.4222233106522555,0.533368378320008,0.6576232194776636,0.711943930851209,0.7429425293559178,0.8165951085324079,0.8478046115757545,0.6821360578017994,0.25308789433111617,-0.08523767414436167,-0.18196113822926363,-0.17490408080263653,-0.08186216028452042,0.027561562051580113,0.1559429600112232,0.24679699542111733,0.33959184222309036,0.5401654888010781,0.505392019912492,0.564098431245057,0.593223115098458,0.6336884060572454,0.6886818466352501,0.4997520918839183,0.26929608759925194,0.13442234892205684,0.1709236015609792,0.19269443393335584,0.14906130459665223,0.19538803289823448,0.218807903034135,0.2703839998612092,0.2845847891136841,0.297198444812788,0.2905265471624999,0.3156313948995383,0.2899929824350133,0.24371684180663522,0.13160545857900252,0.3067198187016718,0.4866148127599703,0.5603269425395229,0.5118653624984721,0.46758483339186463,0.39261934173060703,0.4888925643217954,0.7407581036514648,0.37784705016653575,0.6760455393341152,0.7719765481437977,0.6538944184206016,0.5679587639671271,0.7839496373130143,0.6177839731239911,0.617245998484032,0.6858176809950578,0.4462641800424767,0.3926977557768194,0.3604600766826733,0.36450169122036624,0.3671887884216265,0.45799314583034745,0.4877722791187986,0.5071369025561061,0.5743643147404891,0.6316918905678843,0.6786801434075576,0.7088827743302645,0.7404907007571282,0.7692094597470296,0.7569870875161201,0.6357262269925479,0.22697409332365043,0.19759404445350326,0.3851615215491653,0.5115878532356031,0.6116748832927204,0.6818962196346026,0.7187831761458443,0.7406202433129527,0.7500107365237276,0.7560632870976669,0.7000801606737583,0.6343508713719862,0.5677058553295634,0.4887680020828199,0.3495113753470684,0.050076502712685655,0.5809217767621929,0.8693574420676885,1.0600229905757166,1.020077618754115,0.8951953816157732,0.8076428415568844,0.7346971038471364,0.6515247135083047,0.5956405816215515,0.5031827361401997,0.4416132850234751,0.3649934528279464,0.26654364631065897,0.1191723218063302,-0.05270950433022559,0.07373125786432544,0.7706056627513022,0.9817798515920082,1.0470229034550422,1.0023566765462961,0.41237358022001763,0.9858928973040173,0.5641865622924975,0.2758328496954408,0.0,0.0,0.0,0.0,0.8765056278497247,0.9343672096778415,0.9561469909967114,0.2953070744026539,0.5326438189491003,0.7950239388239724,0.822072051916602,0.8162705407782619,0.8712078711648779,0.9950567469746081,1.0696871840855127,1.1083489964151076,1.0652121132803196,1.1825212786632453,1.0701022787154684,1.0014537834749948,0.9697384013788106,0.9294018492268434,0.9190868622844015,0.9201175024713604,0.5172529814898755,0.5679006248075952,0.596415917640998,0.7378149289787435,0.9836181909267541,1.1936870126196428,1.39245432053078,1.4378544743433304,1.4232823544041173,0.448824648658622,1.4655114210322995,1.3791299092949836,1.2864678922823212,1.154837485883589,1.0162949760238649,0.7894448897917359,0.5558698252605744,0.5406476684438275,0.6662074046567626,0.9648648087102762,1.2004935703523612,1.2859613937697685,1.3613247773756019,1.2986520872388094,1.2944902685924462,1.176125895617297,1.0737410418991873,0.9195914585350699,0.7811374648703154,0.6383168775337058,0.5114616571748531,0.37763105899899335,0.1823071679297952,0.22892731899620108,0.7238370189308964,0.8764664370966552,0.38105920875331345,0.5104760629263724,0.6198178877324634,0.5381853671657526,1.0495905665784024,0.15336471641016178,0.70130535091971,0.889538034814694,0.352462252643983,0.7349779457610701,0.6959366472113407,0.07867099203032113,0.14486011299945079,0.5066886546674885,1.2380062149251025,1.1479232779214734,1.1093674307053636,0.8243647933458831,0.6879729595799315,0.5297690331628453,0.3149881634119238,0.18414838586395343,0.12178703405122926,-0.014060031970834386,-0.06433800355163732,-0.13530422259583208,-0.20061840393693475,-0.1634684286574275,0.21950250690551226,0.9149004773916365,1.1818323466789638,1.1202837748114358,1.1485546081150306,1.0510146435852572,0.8105577175470433,0.5568986382988335,0.3294692568813,0.9640344702188203,0.025286743410138923,-0.06318792060285183,-0.20073433768539561,-0.2645695638385681,-0.3259743588987679,-0.34099235217412627,-0.17399397728378302,0.21984224148479264,0.6902939066456186,0.8374293668051906,0.8319869559767682,0.7900280353120639,0.7722625375041106,0.6471629476900835,0.5346985526788068,0.4345238725571168,0.381837144209608,0.27247091101908616,0.21658089032858308,0.1588057932291096,0.051503818194950535,-0.034363915523123345,-0.06628949098999293,0.003338819844317664,0.30296561820895385,0.5617652422780564,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.577,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6911561436672234,0.1523520350250687,-0.20216992684527096,-0.162550253508426,-0.08445805352970981,-0.010087318346680751,0.16129259135625762,0.22946987089749715,0.359846075581728,0.4825190188346624,0.582934789618216,0.6809418821116663,0.7349227792170905,0.7536683242777402,0.8223013189896637,0.8424757951001249,0.6519792351044627,0.28665528336587515,0.003125497977728431,-0.08718606956004915,-0.08040326221390148,-0.0009910731531230788,0.10673268030248462,0.22470646072821387,0.29183938156619815,0.3681689865676121,0.6290076261645062,0.5040333624583214,0.5421990440928774,0.5788544800853134,0.5947013580590759,0.6460166563953621,0.5003587959071223,0.3308564273748562,0.2518404016039989,0.26180242232370876,0.27752145996560307,0.2503908164526545,0.23193961017346143,0.2575056494999235,0.31514718952962495,0.27345288406070956,0.2865221576448451,0.2999459393977847,0.2816451278664649,0.2655802221482339,0.14767150644242394,0.10645061259491484,0.40422121578257786,0.5733491278402763,0.618605365122676,0.5819976045821649,0.522666643510493,0.28307863309985865,0.4920093064718827,0.8287029643584125,0.4400866940562077,0.6785704705637811,0.8031596703942203,0.5515412403975062,0.5549052685990636,0.7359232307950782,0.6897666934574213,0.6060269420851351,0.6926274072956542,0.5003521272856168,0.4534715105056879,0.43219243380597994,0.40794647336947043,0.4001996464239188,0.4888379407016741,0.5175193904791677,0.5286846261599927,0.5689273943418556,0.6280373722339028,0.6736315642499111,0.6849091393875396,0.7176419024800227,0.7337842565626267,0.7165799679181442,0.5783083667693629,0.24411095044348396,0.3010603586883499,0.4491839340245922,0.5633027646436428,0.645484374319657,0.7095569269373527,0.7221150076365626,0.7298421635764454,0.7361159125835866,0.23488125273962396,0.6735851046793937,0.5970898911714203,0.5332444124725787,0.45552450548069856,0.30026810291711986,-0.007213473953763927,0.6489393830061553,0.9314162887563603,1.1009328366147066,1.0406263147223866,0.8983285897646553,0.8047743756021501,0.7216377873628703,0.6347854455546473,0.5771234745416425,0.48733377915587006,0.4114028683859452,0.35019628696153693,0.24543358400333304,0.11602133866864206,-0.06159747594003784,0.08421126076115681,0.7838878984703176,0.973747108964538,1.0403966431641531,0.9882587465967303,0.4759331388497107,0.6186258685272457,0.6005200956394035,0.3328770967550373,0.0,0.0,0.0,0.0,0.7863146638519172,0.8882395244777825,0.9192259807927695,0.2611435294769634,0.49842331564656434,0.7761896066133567,0.8071734573321936,0.7996313888107268,0.8617238054748901,0.9906402843094917,1.0718431547511038,1.1000287066463086,1.0296556762349,1.1738912560962844,1.064284074116526,0.9811149216044055,0.9520335235270732,0.9009244128546694,0.9035439777038825,0.9039911410062265,0.5078838458344245,0.5675780422748428,0.5867675301809849,0.7258190556893971,0.9569691165471446,1.1673680087975495,1.3502504592892524,1.4018581631747138,1.4032297660528588,0.39744024210817114,1.446381268246434,1.3656558575649425,1.2727282719499127,1.1698400790396866,1.0292760134214665,0.8061404486236171,0.5859791039458524,0.5183791851899978,0.629153328999419,0.9070384754116507,1.1436848680143852,1.2231718521622337,1.299527082179475,1.2432483918187904,1.263070243040389,1.1439845571268386,1.0511660066036246,0.9151712354611615,0.7857703868756815,0.6573774034778239,0.5284814336401937,0.3990547211281983,0.22016956906255902,0.1786204615680537,0.6272877709045999,0.7873073771149904,0.26921476793657917,0.502043132687411,0.8181145687739523,0.38655407065641256,1.174994406934195,0.4419052385962404,0.754901901293016,0.8608066244028394,0.37786855848781087,0.9546231537303793,0.590364856026827,0.10753630949999077,0.1555537180805731,0.4395348320532448,1.0368319244947894,1.0521787250531645,0.9977404255102004,0.7745327792893804,0.6493668616558497,0.4822009744563438,0.309250988889076,0.19890623574019228,0.130021613327012,0.00039899795042974695,-0.02884775224923153,-0.08766933440704894,-0.17063222267146072,-0.17017535857101035,0.1373954326660684,0.754083700212359,1.0610617655999401,1.0243056493909959,1.0520762486874173,0.9520761099571053,0.7210776780302588,0.513020583719942,0.29290554814285974,0.9649873360969058,0.050296298151262464,-0.0219781943426256,-0.13568300153891433,-0.18186711454571858,-0.2228311584440904,-0.23257698001057936,-0.1986424631519788,0.03915542996507021,0.46979710664496666,0.690135561550516,0.7165464456451568,0.6934114559648132,0.682006763759698,0.5897127022361248,0.4965708061312366,0.4313924166479506,0.39351600231816186,0.31102952690249186,0.26919531746138925,0.2334821801108713,0.15523944106926613,0.07652296577572959,0.03888772834537335,-0.023434334639211796,0.1193763952054192,0.370193650022989,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.580,1,0.0,0.0,0.0,0.0,0.0,0.0,0.772178641215843,0.21656988292221882,-0.158890161359755,-0.15443714117889717,-0.09465852145307918,0.009159990150245378,0.1922545788257214,0.26327329529506294,0.3983838949167654,0.5147236352755091,0.618557016241706,0.7251076381842004,0.7717311801110225,0.7970583153223417,0.8453195278563097,0.8685271220481912,0.6746300273827487,0.312528054417257,0.04426203242296778,-0.03012194130852197,-0.03625049908220124,0.05498457616307806,0.14378242274036235,0.26196382143762587,0.3389068219042375,0.4060842943130585,0.7066150293871364,0.54464127253462,0.5595001922902536,0.5879724168393514,0.6082842365196914,0.6463404858158651,0.49178171878514126,0.3166551126042846,0.29529449626987614,0.2656190972192971,0.3234545496395316,0.32342653146971445,0.293777568558516,0.31469343058489296,0.3619856164225599,0.32172565008338294,0.3280690019295056,0.31831389724732784,0.2880438266398654,0.2611969944004579,0.17346576275460474,0.14674020654224443,0.4377930124528655,0.5966202926814108,0.6438429281068737,0.5832279573951531,0.5494200493749983,0.2446382958174131,0.4515858403928812,0.8233100143661893,0.48062965063238505,0.6114139646804664,0.9195875522561383,0.7928726852995543,0.709280718252433,0.6254785778201128,0.5581540786024239,0.4992655104673154,0.7723715886918561,0.5234489762131787,0.4734559351405814,0.4414646723657647,0.4258083906376755,0.42192715390393243,0.4928809787412316,0.521242942154738,0.5586357692950588,0.5857973289361869,0.6552152034609491,0.7011721418416414,0.7167755812631075,0.7575215088742153,0.7874499494975997,0.7543109637134516,0.6458445271104535,0.2818223207457823,0.2581413090617649,0.43458109989438887,0.543296968492617,0.6424362130788486,0.7051491415914475,0.7206400886917659,0.7489168389122796,0.7562907732165292,0.4117523153109008,0.7043965904975107,0.62598495652144,0.5680757953255876,0.4839489784984937,0.33588254125479616,0.042777922815892405,0.6009247917491423,0.8751903558873472,1.0758732326663156,1.019374110200326,0.8934868218877929,0.8067627105720823,0.738047892761938,0.6626723629335425,0.5955151653958788,0.5215863656244042,0.44119153448620385,0.3948503316646159,0.28822394563378095,0.1713426928430507,-0.01609728104461383,0.07626903986167544,0.7287821117173605,0.9447989309645608,1.012406732792447,0.9724247019686811,0.6275444647565849,0.6059914986466421,0.8832168171011703,0.30131820651834385,0.0,0.0,0.0,0.0,0.6532591430294912,1.0967856309497541,1.0507279394474973,0.227693376306781,0.44741453314329144,0.7492125810529514,0.7962308901236248,0.7895673298405798,0.8639974029568676,0.9997467308424459,1.0977329083038225,1.1315248646121425,1.0486201533394657,1.1932595360959106,1.096211964423028,1.0077767881404147,0.9762964880643954,0.918646181341298,0.9111587319725816,0.8870322401626318,0.48819141664517274,0.5624429773934232,0.5959304889266657,0.7258863998511285,0.9707950217802843,1.1690665798687814,1.3615271506586977,1.4250130337640143,1.431627682427188,0.7064627900880571,1.4884052423343475,1.403634287289195,1.3205906787987134,1.2080628801420432,1.0730025237803233,0.8368452778715508,0.5863136855636324,0.470887892160725,0.5867828867129751,0.8715289852671837,1.115505925921537,1.2057080623628116,1.3161578959208868,1.2802030373367759,1.2814044790130046,1.1869663103247299,1.0841217762108633,0.9604493660877981,0.821892819599587,0.6896793649585302,0.5671077941035638,0.4345385778798947,0.24491357467372693,0.134349095537468,0.5900523238486934,0.7811181608450649,0.20772658839141658,0.5084339391010751,0.8660891190450392,0.4184493166011577,1.0793286005530847,0.4631232917826521,0.8410757368478978,0.8257903492904295,0.4323885143513395,0.9075660479871224,0.5145118512437596,0.14802235408040115,0.1689285713541976,0.3929653589613193,0.994700586007744,1.0543107395406384,1.0433554774845777,0.7958237154273486,0.7002825889088509,0.5365151087886892,0.38376920717668317,0.27621190299535914,0.19741135905058393,0.058348238339338776,0.04937866051044426,-0.02158630350503743,-0.14178102530913295,-0.16490935629805775,0.05980583525173838,0.6507277972306211,1.0244183066000783,0.9974191046843655,1.0337875976833626,0.9605269833605832,0.7542934007448188,0.5486570852672796,0.3468446260248079,0.9447646093831289,0.13192759173091662,0.05024590958976427,-0.04936085432827042,-0.09341272094848485,-0.13764467918842427,-0.22815878034894227,-0.2910570438706875,-0.03646702291817705,0.38430406484474,0.653773645712612,0.6864088630036366,0.69162803582943,0.7130631727609287,0.6158839243893377,0.5264913240947666,0.4851679949318848,0.4664599525174271,0.3856635868970215,0.3543100272532098,0.3115223488462864,0.2544512380225358,0.16806448036805566,0.06754561766981898,-0.08574792255380659,0.0434088085543205,0.3064457676846337,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.583,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7339819741630017,0.20405425970919852,-0.11856705272123824,-0.12166212234303964,-0.053190186119230654,0.04982856574061867,0.21488897298032372,0.2924067062243576,0.40879638802097695,0.5159242046322483,0.6231536232376831,0.7154021048038267,0.7598626733204159,0.7779248437721663,0.8213054812235366,0.8209238101710854,0.6345080954863008,0.29760472641648844,0.07208842518279412,0.0032630026293692938,-0.014874353757084569,0.08810141656019299,0.15183780555221915,0.2743259089592003,0.3267560936424123,0.40208323289258163,0.7312589039125097,0.5217173285697471,0.5353870597132451,0.5621145593844152,0.5665612423139597,0.5896390139017665,0.45590335565438694,0.34039764268838213,0.33043343955630444,0.30263989008674796,0.36718433046390064,0.38051709688461544,0.3062802221884595,0.30531291174685804,0.3308102563159987,0.3097504732021443,0.31278474996948336,0.3005987832584126,0.25472318524245874,0.22464071813738923,0.16165534183478691,0.22543883837552148,0.5549276524351313,0.6430264607181984,0.6992193175348272,0.6161044157421673,0.5887370818140147,0.04812403905973983,0.5752321292095812,0.7240702680867122,0.38940852912650004,0.5975497656751778,0.8708933653405324,0.7977447561329108,0.7454076167274384,0.5132157155170494,0.4863653795906073,0.61429710221222,0.9554783272317957,0.6073095143370025,0.5012322601619488,0.4550553246370226,0.40145873903180673,0.39120818690045467,0.4544811861030158,0.4892461059289692,0.5360347505927641,0.5571148543541296,0.6381926814160837,0.6860057089124849,0.717907015762164,0.7662997507769804,0.8099449638448082,0.785979053690859,0.7282041829869456,0.303627914830779,0.1945960530861487,0.3533505182830827,0.46553749956013046,0.5698706117540329,0.6370809486944538,0.6639784981914407,0.7120743343389524,0.7265066858644913,0.4843011000167771,0.6919890249993019,0.6239667593917181,0.57115428562903,0.48422668172509875,0.3547302455035181,0.06976998543964633,0.557344474206546,0.8280028902969355,1.0215363083333955,0.9644414174455991,0.84175475130238,0.7710226316075695,0.7079955085801175,0.6430227774241715,0.565085917368654,0.4931161190308013,0.4192352106972075,0.3707176388338864,0.261839821786104,0.16473020777588532,-0.014624962481166182,0.09621341583043458,0.7254297964135105,0.9266227792906958,0.9862825581589456,0.9401049780119011,0.6309329162901145,0.6059914986466421,0.9052628667719296,0.6191610352733097,0.0,0.0,0.0,0.0,0.5674327524228532,1.0523922478760734,0.8609070030632074,0.2604401867658077,0.46215343020372607,0.7398938625053519,0.7773826801230388,0.7696241408005909,0.8325509992056717,0.9611195561519563,1.0577785174687375,1.102435390946673,1.0204965337699794,1.1572198782516065,1.0823163373243805,1.006155168921964,0.9848430679823847,0.9422202016476129,0.9437537390621917,0.9604526152008674,0.5182800567736868,0.5726041229681303,0.5752859320940429,0.7001816344148404,0.936833606030963,1.1234003158205552,1.3155127457564366,1.3913698359099815,1.4109416572095619,0.5712164537420739,1.4844679516646782,1.418069633248682,1.3412760274664166,1.222205949090355,1.1087810163737448,0.8993678970590838,0.6444730167523158,0.46981085841623205,0.5444475985581928,0.8146845631642705,1.0387011803070707,1.1547549526859562,1.258610977133522,1.2442968557727465,1.2369280241701341,1.159837010049963,1.074800844417994,0.9512015899339664,0.8220133320312918,0.7029996704554247,0.5844860803416644,0.47151250836433034,0.2733692004774609,0.16435724995326484,0.5288204293271257,0.7239481296477078,0.2870363924693865,0.5252521464860066,0.8705581489659758,0.23433441951468037,1.057162019826876,0.49245116303229,0.7710786943083496,0.7505298639389626,0.5919706591611947,0.6187504439014107,0.6944751664483274,0.18757050050220886,0.191616105042766,0.403153516785204,0.9079221097539032,0.9676333579212832,0.9480561669143893,0.7537995645753757,0.6365929376779083,0.49492029368886503,0.37781886094413153,0.2539029136112432,0.1760951792376788,0.06485218945421578,0.05248872410801031,-0.012021894996223303,-0.11544829766340314,-0.12729322104427104,0.06296376959340783,0.5704919534499202,0.9613219790171017,0.9374709369136653,0.958755282731495,0.8554248561449882,0.6574447938185086,0.4724967027603737,0.2951766215698646,0.7996758030903707,0.11549508208418313,0.0226854177842295,-0.05534249829814453,-0.08151683402780996,-0.13686756331703365,-0.2041686364522307,-0.25043586416686836,-0.04379989208291768,0.2835206162770594,0.5638585981956701,0.6202309506890026,0.6307769192539854,0.6221006265318536,0.5250670993329185,0.49526907429631883,0.45172711500174434,0.44219232354429394,0.3726013773516088,0.3508910334357269,0.3312491695377209,0.2808246469448733,0.20740755110982445,0.10919564465366477,-0.014060306666258238,0.04950753914045414,0.2363793260161846,0.0,0.0,0.0,0.0,0.0
