timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.587,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7126369285132036,0.16427007293136328,-0.0855744453567816,-0.08129523226745361,0.023252988840527067,0.11696379618308106,0.2761399625028288,0.3458440504709652,0.44863790208623666,0.554842597166938,0.6490672589752486,0.7368516562932798,0.7740175698668408,0.768117913306824,0.789655734639329,0.7843661949651326,0.6012338349483167,0.26937410495317665,0.09081147674568346,0.06966366355667464,0.04795634747361044,0.12491584946365397,0.185650240340705,0.28911154111343107,0.3454535877782283,0.4125699072230107,0.7266414942432382,0.5121684717630227,0.5181737956890324,0.5346166717700409,0.535589802612616,0.551299638341531,0.4191623014377271,0.3599254063985293,0.3854074147335952,0.3239117355804828,0.4055278655387864,0.40091697954488703,0.3472050778711133,0.3013032551009709,0.3379665657876334,0.30304993528628255,0.28196754867205764,0.30979109375161007,0.21844179292741317,0.15697401225386892,0.09890604879960144,0.2551244831443746,0.6544315113540727,0.695004421065764,0.7493033415773053,0.6780587956287425,0.6360392494587757,0.02665665996389549,0.6173618414785808,0.6153445361738712,0.501337990959032,0.7508577408833299,0.6895490396827011,0.7427218177107014,0.953038715810552,0.46987003605300515,0.48813163671202164,0.7380041200462243,1.0064068869736111,0.6773378093759629,0.5489340549748452,0.48004225941261836,0.3957475472979499,0.3812094065197529,0.4198529907239148,0.4496846491109905,0.4979618267761916,0.5352429031686641,0.6190815531379292,0.6561811467064673,0.7102074424938419,0.7601053131866085,0.8105285938110918,0.7980346291581092,0.7403061702575077,0.3020167045461776,0.13682301200413372,0.29260107902297405,0.42630672179576434,0.5302851183090833,0.5980083898497228,0.6367665555221689,0.692448504522857,0.7094353698849882,0.6224266275350334,0.6901225797445687,0.6249009677003262,0.5713533402298666,0.4858171719661578,0.3626686493529944,0.09283016477421666,0.5343211453704484,0.8067371100870132,0.9934533768630773,0.947311531868291,0.8229122402153133,0.7562834690777291,0.6970854079196944,0.6288460896058119,0.5432394968927612,0.47545412339112714,0.40530126471383876,0.3493695726674475,0.23330940301234482,0.1338364335728296,-0.03862827693831972,0.06440512271897264,0.7107644272883515,0.918673587506126,0.9697755359464402,0.9212842163047648,0.5008473251090118,0.4647600408242299,0.8517032927501906,0.6753440354579138,0.0,0.0,0.0,0.0,0.48186279144988,0.8022069313149132,0.920801521794879,0.2847997635624475,0.45772015498493207,0.726192825424595,0.7593197835973882,0.7377394668346741,0.795963089459107,0.9130454857008192,1.0069483409948088,1.045630368108987,0.9901879838211576,1.124901628658793,1.0529598879377855,1.0010877288113542,0.999065365724795,0.9722636740212793,0.9892921961284491,1.046949300865543,0.5399168115787992,0.5528466049104276,0.5351521520688052,0.639799936005023,0.8771897047170334,1.0626144205448678,1.2685393352570884,1.3501074615578788,1.3904413841363243,0.6430129815695698,1.5011700296313912,1.45432700597404,1.3921142814499758,1.2743243013390302,1.1763879087301785,0.9749191166092884,0.6933084971126348,0.396113144682677,0.4530145247948495,0.7044398612304479,0.9101351673719829,1.0641436231317158,1.1920345301398334,1.188037951295834,1.194952713788075,1.1435041496330411,1.0804396109638859,0.9588914052675249,0.841557832262798,0.7316175662892406,0.6270863825878731,0.5284941809990739,0.35531949174839733,0.15221691091175368,0.39734702820685974,0.6068479187788903,0.3925333659419751,0.6759831060481746,0.8048979631021905,0.13383490325508085,1.08991531986752,0.6336333765708784,0.8629930663892327,0.565082835393758,0.6988987615730887,0.9037843521166176,0.6421060321404651,0.23336703686364652,0.24594139939467174,0.35171419591701436,0.7070216198797477,0.8078754326804787,0.7478765906357411,0.6469287264712877,0.5287638585695251,0.4199503058784999,0.32755359465035716,0.2287317889854763,0.19502949601499098,0.08740924445898512,0.10819777642995754,0.0512997436895819,-0.040942105222299685,-0.0865047010427889,0.0024107210664568446,0.403469858567498,0.8416422308207573,0.8385926351159965,0.8491377082625341,0.7248891977227199,0.5495995374631875,0.4019461716854458,0.259503041418796,0.5538709289681175,0.11980822448687789,0.04914484257281315,-0.02127770926803718,-0.02513468842584643,-0.07772683690223448,-0.11728508002864901,-0.19659719474678622,-0.12600575558084037,0.08461574829679985,0.434104127511624,0.49864065744442465,0.5191230560739575,0.5048952382337897,0.4546142939891593,0.4302012796841195,0.4198156585596744,0.4121147893856856,0.3998600370650953,0.37381066281440134,0.37892260804483313,0.3682801150243614,0.3094164867038326,0.257544991746598,0.06636665388341845,-0.05928959802806333,0.014512522464372068,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.592,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6791461537111234,0.1491802066868473,-0.04047050905527344,-0.04011714959144719,0.06890398452061064,0.15131295511925302,0.3062447989619591,0.3574391077562755,0.462011031675568,0.5577917029482009,0.648926441928348,0.7313275513955887,0.7558411385814068,0.7591492010615656,0.7704519351684813,0.742105846095038,0.557189260818766,0.2602536132316581,0.09554780170350452,0.07945979012536808,0.04761419357287666,0.11958298371905252,0.1883424217825842,0.29323486540652666,0.35420342858250287,0.4116632764711343,0.7199785765937122,0.5009186720060904,0.5202766900739795,0.5212653229160364,0.5190242252371045,0.5255987425059592,0.36436370704385074,0.3467161880293921,0.35368928169457037,0.2907744711376421,0.37981242854241803,0.3781191964791153,0.3494684580806011,0.3461241188002462,0.3112508616466294,0.29499171879897546,0.25191501669560945,0.30478924875306024,0.2085194068506695,0.1658483691862106,0.058100067277586126,0.2793834284051745,0.7302608306045527,0.7505575679788841,0.7842933474822941,0.6777400118518471,0.6623548506046122,0.045106213016014585,0.4568155787863205,0.6490162577464009,0.5102120884942569,0.681476055454585,0.4507991230631362,0.7903423798856566,0.8238264470395129,0.268334778349706,0.4768210932290422,0.8104084055811865,1.06583493145026,0.7133804228382322,0.5650946333521059,0.4653512127642505,0.37831149506053885,0.3494918033686467,0.39319718097971257,0.42519669641618774,0.4688450949814351,0.525384586378687,0.6048426623065342,0.6483444688722297,0.7152647166730727,0.7762163078129791,0.8285087440719361,0.835725214022431,0.7831508635902171,0.2734182353639726,0.05568723767927286,0.2336649802080728,0.3816037559988015,0.507221734022117,0.5820811072930407,0.6297614214887206,0.6838621149261384,0.7082382230982247,0.5903884524361973,0.7009670440156661,0.6503608815603269,0.589502862472891,0.5161804926654173,0.3927017651972176,0.12392471688794529,0.5017985424925948,0.7862635119571165,0.9735168671403827,0.9469860992122519,0.8278657417402651,0.7638226598285318,0.712012930281785,0.6413108642920649,0.5621512628891085,0.48684023613524374,0.42381500100647407,0.35755633137017995,0.24460681532986284,0.14394626737581617,-0.03920157328376983,0.04622822911979779,0.7048063749187138,0.9187585658132285,0.9665807246513667,0.9136097525038294,0.7160757981223886,0.2876642208252898,0.8143180549879838,0.7289292551529686,0.0,0.0,0.0,0.0,0.4203354936252365,0.7418082528589067,0.7432654047068891,0.3107385818557765,0.45147115064800586,0.7164847297237061,0.7421412036647572,0.7277878806681982,0.7844369802113207,0.8890399130941928,0.9933477829538719,1.0369955307282286,0.995684341706859,1.1350155851356272,1.0692986916382088,1.0228596777098242,1.0297026476689528,1.00219022365536,1.0402711627669403,1.1135016960028912,0.5557496472591537,0.5393099111181925,0.526357507618264,0.6305536090281689,0.8756241560434137,1.0764314751837532,1.2911748377724757,1.3866763216157165,1.4336574350833933,0.648169174991458,1.5485555068701347,1.527803571332059,1.4492497750468234,1.3278929790604508,1.2121785211636233,1.0211814459322748,0.7274312941629507,0.4012795600596699,0.4542585164676681,0.7173496511639976,0.9345900863349397,1.101260114169081,1.2291765804319912,1.2276938081214108,1.2502065893857037,1.1835480192421133,1.125560431342151,0.9846473439010869,0.8750338811299955,0.7639015550178494,0.6528280794543567,0.5611795485094178,0.3961225744982898,0.1684990670491494,0.3624843356637173,0.5746573106531646,0.4063341892585699,0.7181580573532377,0.6101649752626469,0.25578255667540006,0.9433715658207633,0.6543660205142359,0.6895459114162534,0.44460220137316436,0.6067878282575894,0.9481111259634993,0.5902778524672313,0.2633735733082501,0.2565025690075959,0.3076887795230566,0.5745520136164957,0.6965215793434445,0.6503179028130545,0.589473266761473,0.5140877523468235,0.3961905397963581,0.302668286012695,0.23527400725482006,0.19516272601904516,0.11126207612878747,0.1364351147498437,0.06927178954532875,-0.009122431279352528,-0.05610963365184629,-0.04648400630577948,0.3590838717025447,0.7826792621702497,0.7864532174201464,0.7960622767819537,0.6725227123931379,0.5060590897345993,0.3526291161703987,0.23786328526200484,0.5224469716390171,0.12082818859037991,0.045471320317849395,-0.009846392183067598,-0.02553803533559751,-0.053378066080418396,-0.07789859656259235,-0.1306067625473638,-0.09916969502937273,0.024447279601588434,0.3866657199636902,0.43689841181114253,0.4601571000400688,0.4198293050657045,0.3748574950199435,0.38573323007076166,0.3969743097005598,0.4081636492837728,0.40721903699326467,0.38243927648351894,0.4097283349106533,0.4152786337570259,0.35761930300506317,0.33916631329359476,0.16422988014638185,-0.13622237447563218,-0.14028772189949823,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.596,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7367031547296126,0.22362012811608425,-0.03119426966011507,-0.1329434306039452,-0.021640962734457148,0.059730272622723235,0.2300664135914906,0.2983280771538246,0.39569904193879213,0.51077309437349,0.6056566959974397,0.7106708115456545,0.7340247973786223,0.7651779541918459,0.7916611907689045,0.7602784109934231,0.5841987291264443,0.24266241212792755,0.02729528672405479,-0.013378754624985723,-0.03260425115999954,0.054240406009667064,0.12932111396005008,0.2276619769503503,0.3295172644148754,0.3982097167379022,0.7476087348673,0.5172966464568619,0.547315804516711,0.5558517146262844,0.5786819017252012,0.6042754068609353,0.4184602825935784,0.32978928448527234,0.26919566026166963,0.20175797769542503,0.36935821753162834,0.31519870550135476,0.32479919278571856,0.3413280553913973,0.3003852263039206,0.2984544763818584,0.2788956571579766,0.3251835965535572,0.25652902131078026,0.1779428921653367,0.12725406476867768,0.27254434703114544,0.6566076412970234,0.7066401056809929,0.7547466331342388,0.6604961783264283,0.6613748352569595,0.032452574006535895,0.4916680873337276,0.451520413460268,0.5029206679394291,0.4820429866892664,0.4974724555844424,0.7968234023661438,0.7192403751868004,0.38455328893129237,0.7074737424584325,0.8114728245029638,1.1178611750434941,0.7071870161619317,0.5198085506006944,0.40835194757219884,0.32194386359944804,0.2992428995470511,0.3401180388300147,0.3781876308895584,0.4333447779165662,0.5035843066027068,0.5936041655828503,0.6582364776969232,0.7395091047857753,0.8149647767354427,0.8877461983203965,0.9130658411828495,0.8939600365995766,0.27223031240101736,-0.12149147155137208,0.11008131795660403,0.28114657739778326,0.44794647563381873,0.5406627917479212,0.6110487567543581,0.6877316583805277,0.7217981755105083,0.7196186948198597,0.7491036396580877,0.7050728430271053,0.6507389263424649,0.5824694726552749,0.4705023129813432,0.21253524817278266,0.4251530547798045,0.6948995052696597,0.9073863946864922,0.9186168502943988,0.8301310117987726,0.7764828969480815,0.7351643411206181,0.6653406384590039,0.5898009031637115,0.5241220820020986,0.46350159696833493,0.38948700731934105,0.274449097036662,0.16191651496321724,-0.03655078009181034,-0.02277836676092565,0.6726956275433505,0.9158401594855505,0.9718203067708056,0.9185885428526717,0.6598003677729984,0.3882587080456777,1.02778831733227,0.6593630037478015,0.0,0.0,0.0,0.0,0.49434977206128006,0.7199804058148422,0.8086280916143352,0.2867429099350176,0.4643587980162008,0.7288548812615427,0.7519184637829801,0.7346072049618396,0.7779929563417314,0.8757012366350099,0.9635120139504973,0.9978742259429039,0.9662885363315095,1.086495301743859,1.02947064495639,0.9845679720983862,0.9897558200441274,0.9743458981483706,0.9944895403964775,1.0826603305807365,0.5754009934442239,0.5754304914194418,0.5702560648136774,0.6680069410301508,0.917723006135913,1.108769741977261,1.318350139846101,1.4065389526041556,1.4384341413108974,0.6630019025683336,1.537846617716235,1.4995252009247992,1.419480955944066,1.27822276780413,1.1554738436742995,0.9673186615255985,0.7386581452559261,0.4897037495183614,0.5610416353125077,0.8175647413439577,1.0162962598649536,1.168624168514376,1.288807215719788,1.2685415421454629,1.250435914346923,1.1819019986817012,1.1009996195483764,0.9495404788201146,0.8335701261335823,0.719162888472781,0.6107854315793979,0.5246360661063371,0.3710870985020285,0.24607789818153844,0.46282273628402426,0.6522041178596681,0.5017672097794703,0.8340365987590077,0.3208071743917037,0.3799326324863197,0.758598581856913,0.565209681196764,0.7177553634382765,0.43358825900715164,0.7089906388744516,0.7470510843262981,0.6368699433623142,0.22222311371417908,0.2011603775878253,0.3082867926206028,0.6539577070562419,0.7540074016532023,0.6814752014542441,0.596649964915942,0.5075666373852632,0.3855375118070732,0.2832748883329541,0.18822197010886832,0.16268944837881594,0.07591745523989979,0.06897760106239859,0.0037531768872630655,-0.07685102187062653,-0.0988120603738919,0.0029150124618053663,0.45747437319464485,0.8510743560245115,0.8381337818843153,0.8668537290192625,0.7136579797983036,0.5256842219320954,0.3621016022877075,0.2223070785822432,0.4528628431391176,0.08139412511221722,-0.019053657487727582,-0.07270052604455235,-0.1095401165118235,-0.14140691539772232,-0.14633300402615118,-0.10835342610139875,0.04008657313806835,0.19949828416964377,0.4859487460017043,0.5109540043570667,0.520545211664937,0.4498017509130796,0.38592464058185105,0.3811410725269653,0.387033777086474,0.36952536243659684,0.34410033287943254,0.3335502646006543,0.32555646109736736,0.31997130183137423,0.2545361069769344,0.2268245391065818,0.163440917722824,-0.03874481504247762,-0.0312207009336386,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.597,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5370129530051446,0.04227631751670313,-0.03570461825170668,-0.018591021825972498,0.12615402790311048,0.17004640032180862,0.2990870834371723,0.3391545081761733,0.42246299197058035,0.5137158975243448,0.5948948824362394,0.6913455704234343,0.7013706881476987,0.7060229156119309,0.7233209388290802,0.6539292611750934,0.4748062944750075,0.16114426975920626,0.030419016937375143,0.022684542966198262,0.00944117246550591,0.0720860526337781,0.15123709779621808,0.23913392550506174,0.32538863731626133,0.39227095493705844,0.761005846062077,0.47297933214833277,0.5169525783410467,0.5300724962927331,0.5328138371111824,0.5470458269587058,0.39190177322707415,0.3774106984610487,0.3106269360274132,0.27632701851199193,0.3592487995217417,0.3222145783542951,0.2985401384929951,0.2752046375838817,0.25998778121411403,0.24141718417697366,0.23566111928083,0.2723497822830855,0.2098871341482561,0.11296873292558463,0.07135720429118214,0.24512220714374822,0.7489854360803814,0.7557031139347744,0.8044266893206874,0.7492172359951759,0.692240618226116,0.17807428944746828,0.5911091665570419,0.54984575686651,0.6339803048338738,0.5293707563313486,0.4325735415840425,0.5500336291555813,0.7125673556956107,0.3510282879171639,0.6715793929525241,0.9001461999596421,1.0337952510636672,0.7233771499385812,0.5723260225267031,0.4496668584615746,0.3317793068473023,0.2896737807602525,0.3190975058995169,0.3512340782795733,0.3829747609027345,0.4599499000256235,0.5329715605761847,0.5979350456346899,0.6733294641605104,0.7444695881412662,0.8085130344906668,0.8333653717235717,0.7717159727503289,0.22942841130520852,-0.03974931400421855,0.16457887527943416,0.3116116871177992,0.4604144651649069,0.5456800913085522,0.6082450144828404,0.6662722268234877,0.7001818572368832,0.8645915489003084,0.7064955355097582,0.6722474981959673,0.6048609938217798,0.5410490868871406,0.4212753281994624,0.14736749662973078,0.4928650029191304,0.747535842132372,0.9593165343747456,0.9444078667696585,0.8516977103039183,0.7843648448247464,0.7265476918194276,0.6417160463408424,0.5677197127818439,0.49020214230185966,0.4284376131430989,0.339806407953124,0.23418794132662413,0.10175843022038678,-0.10148657232038649,-0.06805882982966316,0.698374750346587,0.9334595566147796,0.9822952223753632,0.9195417570219393,0.6026052131467738,0.48985918838399595,0.747754052564654,0.7891126622730034,0.0,0.0,0.0,0.0,0.3919586692161464,0.5562819017998009,0.7161838818650902,0.2642680058880694,0.47734616092660825,0.7366846848178428,0.7351983381006286,0.7201095055595274,0.763922296396675,0.8346087613801318,0.9160146979046431,0.945862703301672,0.9247108186507287,1.0470810441035865,0.9886509224988034,0.9550511562774424,0.9682662722086326,0.9573930932610282,0.9829862597229755,1.1050353079531685,0.6122840496445295,0.5883521628838578,0.5706042786819252,0.6595817641451718,0.905889730843352,1.0951571905401725,1.2904039524412738,1.390725231233476,1.4136424823968416,0.4468175404003691,1.514822260871056,1.4921548328314893,1.406451389213,1.2852254707483257,1.1637517567769307,0.9946319367789321,0.8032211187948419,0.523836410132821,0.5588752098817816,0.8001082394541326,0.9926105397268388,1.1426743867968174,1.2638402865701917,1.2213914001660189,1.227712534223922,1.147068764107884,1.089782182414214,0.9356046114676403,0.8368103207126302,0.7313577807955622,0.6192661343193688,0.5500687411601144,0.4138488870362933,0.2662736731625423,0.3901589452134344,0.5595745360899146,0.8938427262978251,0.8298909292799264,0.32479066997878747,0.22120890839493268,0.7152172238582664,0.6690109073245528,0.504297834436215,0.30833059714229877,0.7386577733930019,0.5974844630803227,0.7154340453859426,0.22386630068474062,0.21592197487134107,0.23311472677706635,0.5013471499228097,0.6216565897335931,0.5484649426274896,0.507160660076942,0.3949996041394208,0.30493311843749304,0.21651293619205303,0.12136598554412825,0.12112137823119506,0.05959163483317664,0.042298890137585365,-0.0017473661042324284,-0.09325054734398797,-0.12846649470992655,-0.07431941332863101,0.35844201940195625,0.777021505188625,0.7705318008124398,0.7651986613817158,0.6048989818602017,0.40175542814622656,0.29791834008846707,0.17154519866161966,0.42236529077803586,0.049045349142158745,-0.026973287816861147,-0.07810075969967167,-0.10348232688951053,-0.12538707247746328,-0.089636469616857,-0.025406687706698683,0.00020492012401734927,0.11200598061353173,0.3964897111823719,0.426337938807661,0.3937795601970955,0.29812826160130057,0.2714879963836707,0.29866758090109014,0.30419233746254903,0.30545122627996957,0.30328979901951336,0.31407655632618403,0.3342520662884134,0.3326750860202644,0.30575782170849464,0.2925674372441472,0.20537730275856603,-0.1392417986947881,-0.056707606431221635,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.599,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6271435022607998,0.11690109621704112,-0.07773447193809158,-0.07918143495717345,0.040912009267539684,0.11061068708360555,0.254199125344836,0.2954027463322011,0.3982790491030924,0.5008377192324405,0.594648253817674,0.6997740722436526,0.7276642439836174,0.7489537178596565,0.7759614457290839,0.7300452511051743,0.5538107194738694,0.19903654878185528,-0.04925290291261575,-0.06238240478561796,-0.04805675366590645,0.007779095801965896,0.13171563569464162,0.22132074395616552,0.3367380335561996,0.40901223409521736,0.5620250719411322,0.5148765231186146,0.5753625172017518,0.5994882146032411,0.6075619278987232,0.6564586440574417,0.4406712675421232,0.3190315281872981,0.20394778154176763,0.15462049906643727,0.2490984818182469,0.28541596920973733,0.29875576796883085,0.2659450646343342,0.2948464984473156,0.2602843750113839,0.25449797157773024,0.29673925171954807,0.27984615935018653,0.1985143474251923,0.1550997252530052,0.20796832662835218,0.5333675028175119,0.6567488002059771,0.6915381077391612,0.6698841855281839,0.6130887835587338,0.24721679780563727,0.5452142213603733,0.45261395115755004,0.6409296062595045,0.4053146091627776,0.6443904204275576,0.527606952980549,0.7254065215464931,0.43755115172863945,0.7697690514561311,0.8987097031634781,1.0090467985223055,0.6631635988558787,0.46723438953107843,0.3356286097047556,0.24905629864466405,0.2209960324541882,0.2817660269050575,0.3171809750415504,0.3675833913747182,0.4570773235872072,0.5400709198340181,0.6288370447533624,0.7080962040383431,0.7855503933334007,0.8683155160124543,0.9070092139450919,0.8614829582170447,0.2353093185745792,-0.1705373256954622,0.05966730395622344,0.27160748965846904,0.44021025213457876,0.5418196556299275,0.624356613552898,0.6878596105102424,0.7374757238862053,0.8059605412816697,0.7620701197555877,0.7269087478363544,0.6715672473830819,0.6219474610200643,0.5056102698985259,0.24257662116877884,0.3877519873147425,0.6451853502570623,0.8829066541762796,0.90110757120456,0.8419150572696916,0.7847548666740007,0.7452485836766485,0.6753138926958,0.611715095676417,0.5496926211437212,0.4859492656797004,0.41202736832404896,0.32122686839122006,0.1811173488048442,-0.0367919822274998,-0.09594036389538951,0.5937139236212976,0.8768187691498095,0.9522832067572193,0.9068006680134078,0.6087069330588653,0.4487269230649776,0.6394798071926988,0.3788691880628098,0.0,0.0,0.0,0.0,0.3895298446558705,0.5269706129495253,0.6382646189930813,0.2065560019056233,0.416276992135216,0.7137736578761325,0.7258011209772637,0.7117916669126266,0.7791025581990785,0.8728147351268676,0.9575623401816018,1.0013570154001012,0.9744185084971382,1.1078315073338625,1.0244290746896518,0.9751801249884982,0.9741300524526351,0.9468072115136366,0.9387106772059037,1.0238022949818533,0.5827657882641778,0.6076515056410992,0.608203655722835,0.7365762449259929,0.988987017021054,1.1814938754268764,1.3853986650990069,1.4718891297692862,1.4778524599524283,0.49455770245224534,1.5473088045551484,1.4926052292739387,1.4029201777748106,1.2671901886968127,1.1275943348579192,0.938080289649612,0.7765116569799493,0.5749371491665287,0.6560509573240035,0.9122934118831354,1.1137651698544704,1.2404234655085744,1.3753147605717477,1.306341415683747,1.2973931656501616,1.2158301659687574,1.1273303188009014,0.965456222444855,0.8475388448732634,0.7224158006510253,0.5965912821507244,0.5110733672543007,0.3680842426337984,0.2758429831997681,0.49782708089196914,0.6849390543414343,0.955239754811113,0.820472539863971,0.3247906699787876,0.2606621006277492,0.6334184741308297,0.9679311636314459,0.5406893651902596,0.49225699187415933,0.7110672385809159,0.7806036301456118,0.5072131761382821,0.1679503233820971,0.16439844193158354,0.24702681139267169,0.702902902963882,0.7532645487044001,0.7151074049746705,0.6537410668735317,0.5036088570918174,0.40382935651961516,0.24552934605167498,0.14747737941359085,0.12717611747280255,0.05961412339345973,0.027296886519780683,-0.05408607359186557,-0.13145571145208723,-0.16394897116602514,-0.040897260684736814,0.5156059802985198,0.8957302094366192,0.8597018665205318,0.8909513958601273,0.7462332071649012,0.523492040578633,0.3663466153242869,0.21926330506670966,0.38102632998594566,0.01633644378852206,-0.05893254559095995,-0.12497467101639992,-0.18742831751150235,-0.20044808705953387,-0.15213613570135953,-0.0401280575040025,0.1168811028988263,0.3482748714466323,0.5574728221079275,0.5425681855943396,0.5029473902931232,0.3822463947744241,0.34649564154216206,0.3355414847037068,0.3055866802176126,0.2863301592922365,0.2633473155521284,0.2508084191959463,0.268545602200273,0.23426260585470493,0.19001032314116495,0.18969258833570884,0.13204308808372034,-0.05432520586146128,-0.08219451192880456,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.603,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5569403771121851,0.1021863274754786,-0.016136747745614466,-0.03472234971177801,0.07968686924256341,0.13136647796117706,0.24703249757325996,0.299965689459178,0.3769000798533594,0.4800601370233688,0.5799913432278225,0.6777026464447594,0.7003681776466051,0.7279849276793995,0.7555640306397593,0.7030356267623944,0.51732036282197,0.21275705603252953,-0.011494899995495356,-0.04673627841248362,-0.019597905335458687,0.03607349797325021,0.15512238222636832,0.22872214529710555,0.33238371479571294,0.4088014876340105,0.5934291109910496,0.5005736832828388,0.5703719016356834,0.5912709998797774,0.5971952570133447,0.6390039888530913,0.46734108599515095,0.33741845381726265,0.21354188157909115,0.1769516551570629,0.2389790597757131,0.3258630238155611,0.32928253657088913,0.2770892951728927,0.2671365758800337,0.2492790847270978,0.23756598724763855,0.25386297991912254,0.2568307132629486,0.19300621922829037,0.14204253994245575,0.19721731659875458,0.5662107483070843,0.6432493941438441,0.6788686452784044,0.6481082675465015,0.5762837583636145,0.24721679780563727,0.5206265751433906,0.6659471489788231,0.48163002205381866,0.45248194092872873,0.7176601475948656,0.5349461912740943,0.5710425017755625,0.6185040024377918,0.6243985296288013,0.9785180108000915,1.0529946851344258,0.655828527104599,0.44131776918574617,0.3005710430580204,0.21351230438969782,0.18485012139839285,0.26132263663405975,0.3081419717975298,0.3561455801869242,0.45034530893432345,0.5467089502687059,0.6355939063456093,0.7192730430953059,0.7997418840416761,0.8883710854454328,0.9224981240943487,0.8821040005561195,0.21883616021018887,-0.17509011947545305,0.08469359476858296,0.2761058135191998,0.46355130309080717,0.5829634630949667,0.6528241004184618,0.7178347321798824,0.7612232412662869,0.8988014413738323,0.7786489098985412,0.7491667788454907,0.6929642764232323,0.6378273406225842,0.52614529201149,0.25708201934322505,0.3707265901531741,0.6307074530720506,0.8752630988856946,0.90594295340676,0.8564453500363756,0.7958616421983369,0.7555049496577055,0.6904952023047626,0.6315595662026736,0.5636427506390711,0.517665309752452,0.4365233033590159,0.3610403109234803,0.22395328075474785,0.005369860010031369,-0.08754825437132183,0.5559806632745469,0.8492968557092868,0.9240340651664827,0.8819953081156038,0.5567978118490717,0.35260521389163707,0.5433241636293438,0.38957563057057987,0.0,0.0,0.0,0.0,0.36851087062783305,0.5002641883057697,0.6919118555877136,0.18753999929423304,0.37616222699489826,0.6962863253340248,0.7058344073115395,0.7034055170290824,0.7655813316999136,0.8683125208060771,0.9551687019834221,1.0180744485439606,0.989943790526985,1.121642829265955,1.0394611285801902,0.9737734261048883,0.9721453917331198,0.9334878295789331,0.9190879870433157,0.9868907253162713,0.5731935235185684,0.612902584337511,0.6422600374839367,0.7640258520620893,1.0254742750674877,1.2244533520923921,1.4160136562562786,1.5019913065051693,1.4850905051805527,0.3979933841410264,1.5444680855849873,1.493959980807948,1.3960405055431357,1.2586137509029016,1.1162040370500377,0.9434706547156096,0.7981709007196772,0.6035606520041219,0.693945083150116,0.9516958903305157,1.1669228639162252,1.2632646950269366,1.385770413681351,1.319019847622916,1.3200330981641222,1.230366310374004,1.1412499498550628,0.9784901435396597,0.8570829603411373,0.727470770450978,0.5983881551925444,0.5056173874278006,0.3482355436567259,0.2719728903083107,0.5301358796044711,0.7254285903407539,0.908539452954655,0.7174464465321415,0.20471862434634025,0.3524500936630225,0.5322279321921686,0.8575325724425024,0.45560526733515233,0.4776390558276901,0.804570062328259,0.4668607411514978,0.3580341258233767,0.1584110967997318,0.1329656507247688,0.23470166401629988,0.7761872475320322,0.8363853909873051,0.8057227576059395,0.6929835887979388,0.5421635456264606,0.439538981300337,0.27657869199304397,0.16259089675222183,0.10758536727638823,0.039100583259485955,-0.00858276296189553,-0.08986710644137275,-0.17115540595197698,-0.1896719033073771,-0.03515352244019565,0.5787953970562383,0.9431540059524008,0.9038459462706347,0.942735272171206,0.7984186598668825,0.5458557213080679,0.3805397407000599,0.19416165270948027,0.5312777775509185,-0.009288533151200928,-0.08466275630403586,-0.17136145870013297,-0.23587185072006256,-0.24696215636730623,-0.20511851503082024,-0.06973681967321704,0.1623512930514494,0.48102949554509,0.6361211989823841,0.5950502304276414,0.5390582497258551,0.39905600091682736,0.3468516636807597,0.31428418802866953,0.2713822901544449,0.2554192089374099,0.20121920919973313,0.19799612632490482,0.22269018109098582,0.15902390290748958,0.11290058895535204,0.12478001917786702,0.053513536403348105,-0.06186198444422608,0.002701980526048753,0.0,0.0,0.0,0.0,0.0
