timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.606,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5790035597204024,0.08437268997506722,-0.024295612369226782,-0.029592198786906332,0.06060950836848178,0.14436031128986537,0.2504550173667158,0.31673685558697207,0.3853725904390569,0.4959258533639048,0.597396093937796,0.692115435595717,0.719831531180964,0.7387227900157097,0.7599133249721621,0.7169481855324062,0.5054712634233669,0.188118114937378,-0.029952488639548136,-0.07881894688856239,-0.0361710636078576,0.030544894379668452,0.16483482696103646,0.22417459783862048,0.3404629116078015,0.4177476233201245,0.6131320820930034,0.5167375486608462,0.5702415459538905,0.6182776916409212,0.6297846701291976,0.6487775598193779,0.43942718484467896,0.2878288161909378,0.1542137029603443,0.12451774992091713,0.1655474561876289,0.2653722411939492,0.2831326394356053,0.24460419956495172,0.2581506527512176,0.24055009829891794,0.2409145643836592,0.24269680807981786,0.2815008540474827,0.19453180399273023,0.20791692416233637,0.16932103839288953,0.49952255662699296,0.56810653486632,0.5587160057085335,0.595220515277104,0.46960787289499484,0.5139088150880171,0.7612518607089208,0.5504003380140603,0.6297473998272799,0.4999272402135311,0.7014743565386137,0.44104155548069246,0.7444077901364992,0.5829252021534553,0.5964475438985808,0.6619872024471704,1.070111161640939,0.5944109053532906,0.3570175516187246,0.188057962412167,0.1348792285037519,0.1325987432876259,0.22667314857131915,0.2814722310037572,0.3567077026146497,0.46972133416810147,0.563052544661077,0.658921398721604,0.7525534586476307,0.8462479456042757,0.9404251175035019,0.9735699576836988,0.947086642465937,0.21699628629231005,-0.2446201824240778,0.039603612938376775,0.26498140950670757,0.4603670161500688,0.585535392077686,0.6729798304830061,0.7474277191599414,0.7859098424272297,1.162464921853293,0.8049593663978662,0.772631721318343,0.7194157080773066,0.6582929510830243,0.555343741494323,0.2901419201221166,0.32535566958710427,0.5860448745969201,0.8320744069422292,0.8727155251039831,0.8353902483221318,0.7831611989046656,0.7425486330610713,0.6821964592176921,0.6285170507872297,0.557601372669116,0.5383083250975871,0.45091706189249514,0.37716785729345315,0.23440124672354024,0.03838704945067806,-0.07043016956879342,0.49890047138027405,0.7977751103092533,0.8805187236239207,0.842740825862867,0.5533761598606894,0.3650918283739119,0.6549737854482149,0.3756843852402665,0.0,0.0,0.0,0.0,0.4125594924447771,0.4623222812037941,0.7029415960979248,0.18534441655757328,0.34623320789503814,0.6640940400104406,0.6707163440828015,0.6659230467453537,0.7173194134540541,0.8357650119607849,0.916437491502069,0.9897292544351779,0.968618099717208,1.0881626479538178,1.0123896201822773,0.9577309755993193,0.9577565568231663,0.9249809332541639,0.8868297294508656,0.930247600550949,0.56895249104346,0.6176025643438257,0.6339514253399985,0.7639322752206452,1.0295373229453875,1.2087974585979677,1.41384652625724,1.49184548858405,1.4605382332715358,0.5841089263546428,1.509018200030587,1.4597505527023178,1.3662383103898958,1.2280322131882273,1.1164274857990333,0.9476298753330085,0.830894903219141,0.6450481857731374,0.7206329492775422,0.9529196405056533,1.1571967336683144,1.2358794012818166,1.3614159672631718,1.2975998313317592,1.2964144349478985,1.2020304542704108,1.137056535819339,0.9671500922184898,0.8429527305480627,0.7192307230086767,0.5984220479081943,0.5027876868991761,0.34286036743926873,0.29844661408462664,0.5566413661304572,0.7312771312002767,0.9270103901149006,0.5628584592972201,0.6036124069201412,0.4666790996078002,0.6466530070392185,1.048970108399037,0.4092713634182928,0.5745550085982225,1.0002718534485981,0.23441014836954,0.41371666815094643,0.13409645045299473,0.10731194699124391,0.22095085661062897,0.8278900380129335,0.8834188457779368,0.8342853180479913,0.7097737220727551,0.5558563536441166,0.43180202056212735,0.25915985076398607,0.15091974492834082,0.10733399973371327,0.0058145107519838035,-0.04083361537341201,-0.1179815354797249,-0.21686291459265128,-0.2359580567479943,-0.04935592216768103,0.5741072686708903,0.94651810772507,0.9026633825507422,0.9357443596679725,0.7789233055724434,0.534393840056091,0.3715426793693195,0.16988987234037922,0.669596398891038,-0.04073950530158199,-0.10635259788921791,-0.2029760035585505,-0.25844778849458494,-0.2766928099167608,-0.22638315246960744,-0.08574545223252489,0.19154220801704896,0.5443335190468417,0.6636213602040009,0.6224437091694776,0.5383760265523307,0.4104725161864349,0.3493440058884627,0.3021601627806585,0.2503211852454277,0.23206030175000358,0.16828055410535514,0.16515159889963016,0.18382461857952026,0.11461013693746036,0.06334969013801328,0.06881720766014332,0.008456582520938394,-0.07307081641931434,0.06084442335216944,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.609,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5785430341174373,0.06959988368890963,-0.049647801296187066,0.03508147468569578,0.11025178999715934,0.21146005429093184,0.29918936873638236,0.35889447464387514,0.42935955596506836,0.5316588776585707,0.631266277512524,0.7119054734649223,0.7341645301283664,0.7462027831971999,0.7537380449889122,0.719358869377215,0.4647979633608908,0.16646001744601652,-0.05889522063217856,-0.06649448522862689,-0.010769473769050242,0.04355674583891278,0.18779638333659143,0.2683081360618691,0.36508964279963885,0.43673478893589124,0.6118734358260073,0.5378533997406397,0.5897790457324295,0.6317294493093996,0.6444585807936261,0.6409338038125464,0.39034009191042046,0.21694440265161036,0.12077756355544722,0.11697879543161749,0.11170916645315065,0.23458363568486518,0.26056742332947436,0.21235963812011271,0.23655762941185188,0.2537895898045528,0.21461364779115977,0.24878224022994266,0.2928695798024429,0.210742042066205,0.20628097350853752,0.20730230371419295,0.4877553114761216,0.538082669973936,0.5323719754791417,0.5493209647532129,0.4375189963700097,0.5463377534497229,0.7745841502378529,0.6716510578217361,0.5948283985873528,0.6070242142416922,0.9261291641462999,0.4927702544580358,0.7766574981456733,0.4309435254636579,0.3521094331377147,0.5281359133873937,1.14167351912677,0.5992399042550798,0.35360367583223873,0.1549103664304221,0.12373143703676637,0.13967544993637637,0.2449531465399135,0.29863048550022775,0.38128513370455774,0.5074812871178853,0.5978642492260942,0.691966827294693,0.7992292824356412,0.8958498232131791,0.9894937508114177,1.0272340923321406,1.010181242582563,0.2621355816850986,-0.22256326356279632,0.0452993397181789,0.2810891240062081,0.4770844891723469,0.6216639511432698,0.7056883098300664,0.778263023008428,0.8187552037073746,1.1373685027411515,0.8279513887393106,0.7947640586163714,0.7460780830014914,0.6768884332031381,0.5665794910077304,0.313815612858073,0.2924667675827161,0.5912535198507577,0.849492953034737,0.8979699233620095,0.8591094668088168,0.8116703009940152,0.771939725188985,0.7106926726583711,0.6540131359072758,0.5780540801349212,0.5690977720607309,0.4855381440176496,0.4117828334805851,0.2758518063940648,0.08138378782680111,-0.003359931889979628,0.48065143925806797,0.7852345369510147,0.8611211556621972,0.83408948688804,0.400765638857633,0.33810757771238437,0.36682761254965673,0.3984665124149288,0.0,0.0,0.0,0.0,0.27917531824095554,0.4092915762694122,0.48249775867743905,0.20800392846636828,0.3030336176572977,0.6263185711519422,0.637391466575046,0.6423485872636626,0.6980948289179205,0.8302856341703058,0.9265441023265497,1.0323137532776645,1.0164377604034156,1.1515659944642382,1.062524138862785,1.0046209151772607,1.0035540892408987,0.9522536341718912,0.9022929030786928,0.894774242473416,0.5460402087692916,0.6185383219779879,0.6580808230058599,0.8026053295618203,1.0922721047642747,1.2703741961206148,1.493320525338591,1.5698481184730084,1.5417680849336743,0.701913031398191,1.5623439848572613,1.5015409343653108,1.393658132319142,1.2378702252599094,1.117266207832692,0.9489804246446366,0.8624470004350182,0.7145035162918474,0.7855323480587554,1.0285478901115808,1.2368346506951835,1.3248272306967952,1.440675593835787,1.3758162452553278,1.348621685158058,1.2545552637295985,1.1872605150968956,1.002753663380835,0.8690631730894195,0.7307342280935085,0.5987699523411952,0.4960073078405641,0.3411498398205019,0.3412757690706743,0.6327692486180885,0.8070277237953459,0.9976494398704007,0.42654907543608245,0.6946735267495956,0.6080440114399781,0.7765599789322193,1.0575805590366623,0.26923314469268816,0.5077041221499758,0.9527634452928598,0.28000924034213603,0.40304737910574917,0.10367071357012297,0.10313057171335555,0.27296816266964363,0.9429078167413092,0.9539045018186263,0.9270245454390983,0.7882948744784144,0.6288456986938942,0.4762729735424227,0.2951982250186782,0.15536966975920108,0.10605976003270223,0.0009394090077856632,-0.05043730705013372,-0.12907376736059806,-0.2324251820866618,-0.22877167488838562,-0.024734962654202497,0.6391839862840938,1.007002957608665,0.9414156348423193,0.9777352301127885,0.8348118807380616,0.5914496906216886,0.38438342985869567,0.19129633959871106,0.4982930172562843,-0.02497913969496457,-0.09610877853576172,-0.20956566418921319,-0.24540894574291205,-0.27303289571456724,-0.21359514953770242,-0.054439811625566936,0.23877007651950238,0.6032672530338172,0.7068096114433116,0.6614326639951741,0.584058514308958,0.46890958301454355,0.38811712908652685,0.3330610837048482,0.27274880873483287,0.2681410937833708,0.18988775548450576,0.17922458602799862,0.19396637428768515,0.10718833333219957,0.06429820055419178,0.0469735127245311,0.034288321729311955,-0.017720098542305385,0.10473378536318756,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.614,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7344845788296674,0.19617915076973383,-0.09856888330723457,-0.04051516211818218,0.02600582562846787,0.16394060551917222,0.26542941915401996,0.33960730189824306,0.4208328550278194,0.5378407175195301,0.6476841609672763,0.7239282044917384,0.7713940376241841,0.7789939329684993,0.7974368601570968,0.8074945334736219,0.5428166699788655,0.18871655672609117,-0.1161092863198196,-0.14629057628503606,-0.07874994216383269,0.007471607334893937,0.15855569183458584,0.2559726694298272,0.3805247432538492,0.4621511702259087,0.35440636461544706,0.5817475290460213,0.6403790737274222,0.6813880380580014,0.7148456106766841,0.7281284809068153,0.43453810686738376,0.15345181428777538,0.04740425082867883,0.007164890030131321,0.07179329208524243,0.18988835659858316,0.2367363715022548,0.25263474060181657,0.26712821146891796,0.26642063364315716,0.24488371757435567,0.302009793522633,0.32028591320032174,0.2590089503358884,0.26371794563555057,0.19499263155099322,0.3700002807939775,0.4714833389643176,0.4750995076096337,0.4915646496736974,0.40642976351004867,0.5183735826299225,0.698578230045342,0.712680009313075,0.6988553139975358,0.5805554267195994,0.9906034877330792,0.5858739941707491,0.7632484123370009,0.6038899321295936,0.34014464996907867,0.4842686337536727,1.2313956645377035,0.6166128482990244,0.3118824279557231,0.11336365102904811,0.09732428491726153,0.12898695321872933,0.23403831664729635,0.3009885119610971,0.4098900943288284,0.5360576890470055,0.6476879841480947,0.7430946082838834,0.8685354938976252,0.9748700906979242,1.0805938869902518,1.1422416349028248,1.1762515690065807,0.34226588832774824,-0.3483505415110695,-0.06202885314066098,0.2074314315329857,0.43869620665846587,0.6146650727670098,0.7140932342939439,0.8021056564427975,0.8495174673698671,1.1122720836290099,0.8823909321958279,0.849751404801946,0.8104652506911395,0.7495994901489461,0.6423441100529865,0.3969828829425772,0.1923059500824485,0.510731765772184,0.7882948665164244,0.8673416397676788,0.8543409007357192,0.8251237805589617,0.8022031908149527,0.7482274266423095,0.705800230658028,0.6316821553503762,0.6341085400240127,0.5551980253881901,0.4777396561269396,0.34975551067389554,0.14983624284199515,0.027434959755796684,0.42397720233707914,0.766259473205149,0.8510080881697057,0.8304107689931535,0.49563506905026106,0.48200236764745846,0.4181750876186329,0.30027574412642055,0.0,0.0,0.0,0.0,0.4798516050594267,0.4770097686498513,0.5703947987466489,0.19862091236993518,0.27049957618055803,0.6075055902727806,0.6282028088420266,0.6354860030957027,0.6962102774290422,0.8484992446826098,0.9444660776325247,1.059886134540346,1.0528088232841046,1.1872781314800798,1.0780461958835352,1.0184422751831421,1.0058803725119418,0.9395698376612125,0.8643898078557213,0.7816843214993694,0.4966201324139402,0.6315548206598203,0.7004098982526827,0.8656604003058244,1.1662711132925165,1.3468751923109878,1.5726672807246675,1.621879738739137,1.5922341969060285,0.6090748455862693,1.5680913578860638,1.4822710518327127,1.364673604653717,1.1762803058629774,1.0429738787353093,0.85048753925618,0.8395990680510311,0.7977625337775522,0.9060596392956092,1.161242855502546,1.3632354706616288,1.4370913174433542,1.529136709210324,1.4418931393982983,1.3975700986272344,1.2766681636230532,1.1862358233577264,0.9894739837106731,0.8345793392917072,0.6900156217717606,0.5436687555724002,0.43186848041197146,0.2699432799524081,0.4023127315709555,0.7962833949909237,0.9660842583022625,0.6370369276093193,0.2945572630415305,0.6566105081925429,0.8619901039333792,0.6307964533140462,0.9448263536359828,0.3396659013389213,0.5077041221499758,0.967939022352693,0.32291311859780636,0.44987644988850917,0.03674611110971682,0.07513307245659473,0.4009147124198887,1.192037353843091,1.1149698683169265,1.0992225602514862,0.9023402781258527,0.7350968684036541,0.525424428442963,0.3349633921589257,0.17856232576736786,0.11195419616678759,-0.04080243880469214,-0.09384776596496014,-0.18376296292198202,-0.27764518213008776,-0.22377802325058654,0.11642850237667896,0.8405176079983439,1.148430005882229,1.066014333750973,1.1328615778838227,0.9769437902332865,0.7251309743735512,0.45004156070651713,0.23773187251879913,0.6113496264427397,-0.027735429177572435,-0.13313622246327061,-0.2600556501456349,-0.30915722438246596,-0.33861576579810326,-0.25854741022797456,-0.040950078826300196,0.35184839771728654,0.7923969464575189,0.8578758255746599,0.8068082435600509,0.7447463872233069,0.6380182564841674,0.5156695550129302,0.4202321537743836,0.3381930734206289,0.30518828573382595,0.1951914494145024,0.16831982189370098,0.13924669648149113,0.03379412626333267,-0.039397833694740814,-0.08273572202962926,0.042097521302913055,0.1376601732224798,0.3429627034920295,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.618,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7868866501282924,0.22801692865998344,-0.07163763598872819,-0.05647591645389605,0.030313691149789324,0.1707444812148352,0.2832835469441114,0.36466851909803943,0.44088198761860353,0.5686818644208123,0.6729748745129625,0.7471408290738005,0.7855736193855432,0.7842542310443534,0.8178964990733192,0.8352119701683697,0.5626860566664633,0.1814104601761119,-0.11636274508649475,-0.17457603376752473,-0.09820475709731746,0.018328069568310568,0.1517441394815715,0.2535592090637826,0.3832686763139945,0.4742383631433542,0.33215010647854215,0.5971714217653404,0.6503587861777991,0.7012711837738886,0.7283176574159349,0.7447840559653864,0.4558473068027555,0.13648414754804522,0.03563028948882352,-0.010962293061508088,0.06821253780402503,0.17256889531566566,0.22891090459265584,0.26043383356939476,0.26738577195375046,0.26355480716207835,0.25923087173718606,0.2962129277977825,0.32529351784789784,0.26264868002945824,0.2557269909789443,0.22028588881211592,0.3743317751709462,0.4687771594298724,0.48803203056126276,0.48910671096713143,0.4088858555287025,0.416829404832102,0.5893441532993736,0.601992782572496,0.7794439082254387,0.6599995199010691,0.754795689918748,0.6361595254721079,0.6210697074548164,0.5501107481384692,0.3633034450703133,0.5136918994999478,1.2522080262917055,0.6227823736035651,0.35579876601739624,0.135647482825779,0.14336370542657684,0.1496305815075809,0.25079622837937565,0.31131163466004974,0.41394238342230194,0.5402888845337841,0.6588412201882046,0.7443262757960205,0.8729370695822948,0.9807592047717664,1.0806571298313532,1.153238069114669,1.1844761312464622,0.36461725547063,-0.32470351926693664,-0.046221516258522,0.19920046949206527,0.4405807632457128,0.6199451437930126,0.7129732599865162,0.8018600003729177,0.8501932741631941,1.0871756645168682,0.8744579813404612,0.8460673212196562,0.8040714078447738,0.7381271518801075,0.6253171917470397,0.38221255162545553,0.21394986954904316,0.5455043325810084,0.815897410884058,0.8954791484065587,0.8902217340848815,0.8525839589749349,0.8162309129539698,0.7588993281525211,0.7199498454082474,0.6517705796673305,0.6524545762157936,0.5644503171858501,0.4750812315730666,0.3605472908194943,0.14633280452763375,0.038787545428335735,0.4648169870202796,0.7915493442230278,0.8730775424588708,0.8504260456376833,0.6151512816249467,0.6478381825030921,0.42849056689875326,0.40300285034999384,0.0,0.0,0.0,0.0,0.41459239276790394,0.9243472590290445,0.5584846742853651,0.19634908729520006,0.2765718952472876,0.6108311862936349,0.630670342275748,0.6403489435977744,0.7016864757503078,0.8435450111748379,0.9575280081094801,1.0612826743126926,1.0590242928927651,1.1859233140793832,1.0825357824274398,1.0145747051596756,0.9974198770646592,0.917071073346214,0.8473141068519572,0.7076823735026085,0.4826462580546519,0.6445260618131675,0.7318898388980104,0.8955110539859334,1.2158790436726592,1.4044399426419627,1.6105468988456177,1.6615550005282544,1.621213330351227,0.6153814095126546,1.5642726191886123,1.4657271804947163,1.336324141434444,1.1458442551953723,0.9924374251763072,0.782709536724403,0.832634464111322,0.8667840912797884,0.9893147148767009,1.259520633332649,1.444712516705298,1.5148876180899478,1.576868136324245,1.4713069363337323,1.424224931978952,1.2732760211380425,1.1800884912322909,0.9804090816539911,0.8086414241829892,0.6598996917053346,0.508957922837445,0.3923635676870668,0.24188829539835277,0.45736373579332107,0.8836165312218266,1.0290280121906599,0.6005431461224416,0.21123666466083477,0.8482024354317207,1.0540097799868149,0.6071319813988858,0.8320721482353032,0.38869250580875464,0.566506556833015,0.885914254219066,0.34824080272612834,0.5996290584426344,0.018396225086030338,0.06829619229224565,0.4511834750472717,1.2448677482578798,1.1816935898191123,1.150533248984964,0.9090657411861849,0.7349936065054339,0.5234902061605435,0.3587712613906062,0.17390903572520888,0.10608602868685302,-0.06549206426919052,-0.12705501674923247,-0.19691358271362447,-0.3089506625549644,-0.20857330227991178,0.17604690599868528,0.9252345494548349,1.2008164882920918,1.1197208016637665,1.1741267134968352,1.0076945134867008,0.7423975647108172,0.48571619224787965,0.2508331210478283,0.5729619234413968,-0.002638479364177382,-0.12512407244634027,-0.26755669038436136,-0.3042275397516333,-0.3615347863881124,-0.2776072683493351,-0.015322325612303622,0.40885460992523964,0.8729017025455139,0.9077173052949079,0.8639223629014566,0.8047261401149155,0.7389286476508743,0.5817675323954292,0.4700937896204096,0.3940778068509172,0.33621972749691054,0.22114769466833817,0.18278189315977844,0.13392400629670953,0.02671390908266047,-0.0461987978914965,-0.1392837018776994,0.08785810405075356,0.21656757147095462,0.4374405781476609,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.622,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9072079648166688,0.2729688138756705,-0.13161479767405182,-0.09969763588900549,-0.009114293180244815,0.15527289656614085,0.29116463478355203,0.3730378777611525,0.4677824220164767,0.5813744954688951,0.6913320103131093,0.7775210997170762,0.8129930784205359,0.8234984180237812,0.8625897814051225,0.8892461108489775,0.6104756532186365,0.15246462325054733,-0.17239985936796615,-0.21333474955846687,-0.11731061035565848,-0.001266574535736309,0.14805070751464067,0.27643552807107175,0.4064044730091889,0.5080907054758785,0.3594250511456202,0.6448439783000096,0.6838574784141016,0.7477550321831845,0.7837859708784023,0.7869393871333239,0.4132446216135061,0.09677292402474724,0.0024793792929178604,-0.046279614833850236,0.06065148468060966,0.16105189031078404,0.23643058465507538,0.3016542670369813,0.3222806225848902,0.30428214993711644,0.30226065591186435,0.3245457582851705,0.39420923545702413,0.3166485274619176,0.3134681268186191,0.17993029476591532,0.31413640481772837,0.45686436654420637,0.4589378506592686,0.49755931365956885,0.43806870027973166,0.43775809946506067,0.6153994768099402,0.40061274621501314,0.8649202108258962,0.5221019523761427,0.7046292888237482,0.5955933131133541,0.6428735943914357,0.5306328140630671,0.4101971849691598,0.4619231950797814,1.2337332750282293,0.6379456333522862,0.40284194671522666,0.18149538124334819,0.17682965254112104,0.17922171874263415,0.2722373073264417,0.3221059002545561,0.42526890534162587,0.5354327418471925,0.6512782581916194,0.7351093212035169,0.8585760360537616,0.9636273806248568,1.0686927921834002,1.1436747038832076,1.1811858010677083,0.4196116147310804,-0.3046660381668387,-0.0501689736147628,0.19630641707647523,0.42540357859087297,0.5935707772323378,0.6942402111357504,0.789848176930867,0.8408345526710084,1.0620792454047268,0.8669352380653823,0.8370690303103202,0.7994207325078649,0.7308961527710146,0.6232638818476142,0.3786911347426821,0.20851662462954618,0.5370172074934915,0.8305412211614263,0.8994375260025811,0.8888675063185809,0.863051200646239,0.8391617316911915,0.7759563108212144,0.7351813689357505,0.6834300169548433,0.6683348929436168,0.5856274543351576,0.48333488587497575,0.36161268358981424,0.14799686330233797,0.030026887115214507,0.4711256084145695,0.8039551178286282,0.8953267630912576,0.8793557710425068,0.7384364917481707,0.8108575526950303,0.4545455449992177,0.49857847098123376,0.0,0.0,0.0,0.0,0.5724538281971909,0.9660693359633143,0.6653066467882244,0.1547227540136985,0.30381428146019723,0.6196756137559595,0.6475535648325557,0.6605966413429226,0.7221537272366989,0.858186785543692,0.9683260808216159,1.0559984150067137,1.0541033060719411,1.1593658118002095,1.0584461770091464,0.9891548439819182,0.9576132182365016,0.8763313137840338,0.7784712022862761,0.5978544483344344,0.48260364456167804,0.6783011480140472,0.7788849382215279,0.9654458355837736,1.2874785012440306,1.4555535535080186,1.664361758386848,1.701210844854437,1.648272072884439,0.756404701511008,1.5491133281072802,1.4266905362082776,1.2879074936146149,1.0721517746858704,0.915337919675019,0.6868451821327857,0.7938400452902334,0.9461558810372479,1.094730236635007,1.3610459926916978,1.5458600070697273,1.6054130655287262,1.6603729415753077,1.5373155946949206,1.4605382867779184,1.2910526880711033,1.1714028560984389,0.9590913109058156,0.7793162766884617,0.6227087880242699,0.46275684701555,0.33853041623416513,0.19256534377329163,0.48744075169412643,0.9983880519706635,1.1340152760276894,0.7162895540524811,0.15062228696960803,0.8686982474614827,0.9089616131518482,0.5118732558125874,0.773443635321135,0.30947538894894216,0.5835885881118208,0.8450654728696837,0.5436961335217618,0.676478751202207,-0.006358883196405873,0.05535995850475717,0.5237362264065986,1.3856463605297735,1.252336552014213,1.2460270806511025,0.9825002672123326,0.8198351844634904,0.5481877068140899,0.37885684794448626,0.2097735445479354,0.10816363095528359,-0.0540649065213934,-0.13601481528163906,-0.20469626227078352,-0.3128660029004734,-0.20126248593283436,0.24541648997523663,1.0439562826335977,1.2801502862224408,1.1767478405873049,1.2389690550101244,1.0657531789159391,0.7939947308320385,0.5336212588172298,0.2943243277917833,0.5363989008571831,0.0030905758920893867,-0.15222972718105554,-0.29699530325972356,-0.32919240326142996,-0.4066367491786305,-0.3406665565972533,-0.021237594502753476,0.45164317754090416,0.96689176467379,0.9760675495449675,0.9322833882659013,0.8712363567712722,0.8083154657687746,0.64930607952172,0.5241611313599228,0.4412451622150848,0.3603389329656681,0.24374921212980594,0.18913735972460022,0.1282533355216755,0.01925763466667374,-0.059910372690176183,-0.18493104461754975,0.07746339711914557,0.276309995363217,0.5177265245696068,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.623,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9694999867838398,0.31561881740167974,-0.1736501233417169,-0.13308313302291042,-0.03342074161832864,0.13403541446047595,0.29321742177057175,0.3657895706174479,0.4586991556448726,0.5687633099453875,0.6791713568625146,0.7811728897853322,0.8290585187817856,0.8402887310644119,0.8859272460822666,0.9395265517390704,0.6410156557017912,0.14503014252811253,-0.21781063054515953,-0.24297395933142996,-0.14637004192807623,-0.021675680350725424,0.1354647502347972,0.2853353878969802,0.40352338577591573,0.5208995077772389,0.2900679344803615,0.6711593789265212,0.7122197233051659,0.7656583298609616,0.8051533389882688,0.8223587738500941,0.46752666062217635,0.09265573886579692,-0.015599224397174094,-0.031848922105959465,0.04165721078704787,0.17527728720207358,0.243517799389261,0.3049000495943892,0.3674289364393388,0.3216069770137855,0.32057245716644656,0.35906571625170924,0.42670647048975896,0.362420404643441,0.31148522402056145,0.16217088588966372,0.3084935137779183,0.4698126268423204,0.5109067140752813,0.5064560249773851,0.5202798407501201,0.2532541817939295,0.7005440166692404,0.3396640395372755,0.6048710139849073,0.49417989870030055,0.5750302038397125,0.6002905329812526,0.4297741691957813,0.55720199442427,0.4043539497075507,0.5360770251366396,1.1881767417980247,0.6827135749392036,0.47349587579843777,0.2759393362772149,0.24804687861518748,0.23415550340072766,0.30866088461892227,0.3544774141881486,0.4358532947912239,0.5406646383220832,0.6475250483149273,0.7253540000052843,0.8462847342767225,0.945800243766127,1.048864412328193,1.1172786796171534,1.1607486358815577,0.45481926808553835,-0.24771659158007275,-0.012134220291991182,0.21339444725631296,0.42798855578652373,0.5942187643476267,0.6943923075004061,0.7911102743861549,0.8431635817222702,0.9668324882609736,0.8701539882892941,0.8420178652701383,0.813458767754572,0.7345089121733165,0.6391646718630348,0.3982126382428799,0.18562601812472818,0.525599228625074,0.8351894642153042,0.9076845092648618,0.9120333308292168,0.8813946037864733,0.8700742312987853,0.8113388952959739,0.7664309650932009,0.7248031567876381,0.7030928859881633,0.6220751733874794,0.520292319083679,0.39675441879857687,0.1700425054232807,0.028560676444426003,0.458710406061288,0.80867006514034,0.9040352011258299,0.9008549169900841,0.8015429005873633,0.8233806129738579,0.4641677934420822,0.6364024047311765,0.0,0.0,0.0,0.0,0.621786466513993,1.1353567223368228,0.8152316522131592,0.10575685955999115,0.2966970412180106,0.6293305912088694,0.6674742480897535,0.6930598376589324,0.7703817121805778,0.8979393189159917,1.0235142957597363,1.110508659388771,1.10993731320122,1.2149747705137353,1.0900038569988495,1.0102386601420792,0.973037257658175,0.8706885530007087,0.7590768445030001,0.5169895826427404,0.4604763717806758,0.7054608783042973,0.8303483941605201,1.0394636228529905,1.3644235959941706,1.542598769042291,1.7578335969221648,1.792393498969006,1.727955561344044,0.5276442458287751,1.6031878853990569,1.455885731262542,1.3057819276889864,1.0630988610891143,0.8790603340528099,0.6240454356484645,0.7399590422083305,0.9742401466393835,1.1592364382952876,1.4559362757704648,1.649454533447591,1.7107923082962204,1.756686716222542,1.6362391305830586,1.537581993506735,1.3602307795266704,1.21784492159455,1.0034876274515359,0.8030857458904096,0.6311341667756114,0.45698851809884244,0.31899064821285744,0.1597818725523195,0.4628281278426645,1.0628092404728737,1.223922244219879,0.695618704343623,0.18530893785427796,0.6439789441960261,0.7359486739922098,0.4923592506699955,0.7855905281274852,0.41570662586858126,0.5553888713543551,0.6004753496728665,0.6335694591426817,0.7534377447818759,0.00507203082241553,0.0845405169638575,0.605910765084633,1.5651935855191002,1.3321940573930056,1.3786983144493186,1.1039264990757167,0.9116550829381695,0.64190899071852,0.4534546195858571,0.2789113507785075,0.15442582989547904,0.0008022743312721126,-0.12087540425062382,-0.17909041530164227,-0.2792346039529462,-0.15261958284398008,0.3333376573304037,1.1759038105737447,1.373510908731286,1.263196702108482,1.3684570397161755,1.1980101966925882,0.913012476653511,0.642221576182765,0.3793134958805384,0.49242390028094485,0.04942790479751569,-0.12947372518429767,-0.27953654318919086,-0.33452030104372965,-0.43116898180392893,-0.395752259242034,-0.08683959669178726,0.4606721161124007,1.0657457830744477,1.0700187511107386,1.023605841245896,0.9847563877075665,0.9343360091509201,0.7574804330905729,0.6187612820524011,0.512961230204487,0.40530305398895927,0.2876001790010063,0.2143796554823929,0.13959525522127492,0.01837851084500952,-0.06708760786638035,-0.21711342836463793,0.06003476986939399,0.3494716258140922,0.6315085182461051,0.0,0.0,0.0,0.0,0.0
