timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.628,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9091173785070205,0.2567101486427592,-0.16359396676527643,-0.09668313550506691,-0.009387906482536179,0.1411147700421861,0.2989525972077146,0.36409634050766493,0.4531814406130229,0.5427089048694698,0.6654803643966787,0.7702187613303381,0.8128168159655489,0.8181613845296677,0.8590263791700167,0.8968411310935316,0.6431689421462896,0.14096440588559356,-0.18948114254689624,-0.2310154741831265,-0.1464329810521181,-0.013940489859745941,0.1293544114443288,0.27565907970736236,0.38657979613886595,0.5005874145842546,0.06738203637587215,0.6407674587329827,0.677849469223208,0.723821592253005,0.764497621427217,0.7860547156124597,0.4827190040576154,0.17277130110323485,0.047720756461893554,0.01056185619495964,0.04054517208038577,0.21685401776977242,0.23613588023216647,0.307314356178086,0.349121687396295,0.29070096982223204,0.2899277029991174,0.29109903992742014,0.360465943876214,0.2986283267734043,0.25442008742187294,0.1355223266476027,0.3863061206392966,0.5460476846113228,0.5808742974863484,0.5758049239387508,0.5714853288436972,0.3166939289879854,0.8042010708836022,0.45241432323054426,0.6674855602933978,0.45379396872800115,0.3898019673486137,0.6612668858525039,0.5491703626137592,0.610158283942657,0.5026673739868126,0.7540619889357943,1.1388862842360397,0.7064920919623472,0.5539184370017882,0.38029423692383535,0.3300654114144428,0.27629494038343516,0.3418866145166024,0.3659551579564826,0.4279641135495318,0.5270287871788919,0.6277383791749129,0.6904963648599756,0.8021427553460213,0.8842370849225822,0.9763470478589695,1.0419782275022231,1.0662305364494282,0.42606642885807106,-0.14271529623080492,0.08275414978657336,0.2683760221631166,0.45835887861960845,0.606752283599683,0.6987895828849982,0.7816115356776385,0.8289631291412147,0.6770352350227904,0.8402497873288779,0.8142380535081754,0.7790734254802892,0.6974415956604544,0.6036061042386642,0.34508201754771206,0.22716090642037046,0.5650092776355004,0.8687539902838535,0.9157324047109598,0.9049317669915353,0.8747453789088737,0.8630840542191551,0.8010973136310628,0.7492686522983802,0.7051595121121275,0.6862258722572234,0.5941908391998618,0.49267189698807123,0.35906900119698004,0.1380504824244151,-0.012662974686737577,0.46820051588882583,0.8170295263067257,0.9141257988564848,0.8987368214712517,0.9352624930909463,0.8970413424173684,0.5498541730464768,0.526959051513749,0.0,0.0,0.0,0.0,0.7345391417501608,1.0574743036906402,1.0947842599291895,0.06885015265993688,0.31948340411009263,0.6441490052591037,0.67679066674483,0.7021726508805796,0.7679415349818848,0.8979747940224991,1.017261493544435,1.0963340101605783,1.0978869235051856,1.1978440944180693,1.0754280837315164,0.9974344165057245,0.9624279599087489,0.8588581339035728,0.7555148939328178,0.5350974399332395,0.45214424379672624,0.7036620601665523,0.8202491608664977,1.0223872082546164,1.3411274524483006,1.5306880389913675,1.7573071583690165,1.783077844594651,1.711415820728439,0.5437987793593579,1.5983428005402138,1.4643429288721013,1.310586718200761,1.0828081699774308,0.9029567647212663,0.6389388440407874,0.6901981439187247,0.9046094932939726,1.09506814785576,1.4072322819775784,1.6077092619892537,1.663001706091532,1.7280109087479323,1.604400528328256,1.5426729361943123,1.3597994798826805,1.2284296768118752,1.0288023677645812,0.8336062437961117,0.6680467160340697,0.49046739282191765,0.3507975914660858,0.1689294516247332,0.39374541849277794,0.9664588516901772,1.1633091958784938,0.47074996245109213,0.26782433223334,0.6143236357340178,0.5785294421956982,0.25689167125656237,0.6985751396267115,0.3809775629108921,0.5377845305884876,0.542843321982023,0.5524092160970349,0.8129425555531972,0.062079946950935994,0.13789221711456218,0.5787029963331982,1.502531478998111,1.2867254060017912,1.3390755975190372,1.0897289287934062,0.8866251628510804,0.6527811395221517,0.4813320006923505,0.3157400475877352,0.20948859471312153,0.06679903365232431,-0.054253417798689196,-0.12393031285895217,-0.2143555976006965,-0.11988054089885075,0.3230573409816518,1.1208181774526642,1.3314538127509061,1.2368885830240117,1.3191481921385924,1.193396325007552,0.9040909198060554,0.6589029807198521,0.40905126803003866,0.49645374562028366,0.0840061864451187,-0.09296577167440234,-0.2429734197156569,-0.3071119588832476,-0.416237968369522,-0.43268066409934147,-0.15422681699950735,0.3989445847575271,0.9874859293718949,1.0270315934803558,0.9973036654121948,0.9470289302435655,0.8965063893919272,0.735356260812893,0.5953165058860652,0.4948427061649596,0.396513810959648,0.2871574318892296,0.20342704182069005,0.15216769004010122,0.050976521999096636,-0.04096876131311045,-0.147584337116059,0.006635566234528767,0.2780343316769558,0.5585979735850386,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.631,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8622816831189365,0.2273287548764992,-0.16658542905752308,-0.10976027847848457,-0.025167954396261072,0.08936283394078648,0.2548657108258997,0.3273743794691375,0.4084087511890172,0.5016827436693412,0.6290987394209759,0.7468443071189411,0.7731076277109175,0.7985021692347455,0.8526288750451352,0.8613414095341504,0.6355335648995518,0.14595690219692098,-0.2110390529434728,-0.26790924059019616,-0.17640145011796593,-0.06434541092878865,0.09896525365813624,0.2375885090766281,0.3450830988111566,0.45074339400446495,0.11024385970417144,0.6115961462986069,0.6469857540806805,0.7021554082022649,0.7364997747697108,0.7773525166300792,0.47169435915072117,0.1769689680710807,0.06156414227986706,0.003387470687056693,-0.009109335599838841,0.18587500076873686,0.208035899831162,0.2645740299730477,0.3041630809638278,0.2743994179390532,0.24647343859481974,0.24711627582168239,0.3362791091233802,0.27838516468264357,0.22484638867103335,0.10993855403879588,0.39363151452712186,0.5470981519108804,0.5677546511731609,0.5244337164968247,0.5407039872794637,0.30143542285316377,0.9182149255560976,0.22732282213320576,0.45211998798587205,0.44657675682782894,0.4213009824717612,0.5254648672567804,0.489441291698454,0.5944543710575538,0.5778075270872612,0.9093725200050493,1.1248923200166097,0.693429211521739,0.5587847152966197,0.3753447604153457,0.32276996853769435,0.25688005999655883,0.3491676179887564,0.36737214803400664,0.41230531304153195,0.512901535198975,0.6076168089383425,0.6732296537048101,0.7846196186378712,0.8653170575519187,0.9508668928641011,1.0239139143552007,1.040653964438863,0.3974848026146946,-0.11297283968150762,0.09614596645480344,0.2816786290815607,0.4615447266630943,0.6002965785417294,0.6856701896044073,0.7636191802839059,0.8123915324884206,0.6331018081480455,0.8246009927886389,0.7936833351963116,0.7595935218202999,0.6784474690237056,0.5880272944007563,0.3296557385589305,0.2437515911811382,0.5804830162768345,0.8627392238265159,0.9237974320822475,0.900482040787393,0.8644835399668798,0.845043038040187,0.7866592791823623,0.7328534311317527,0.6914378952739364,0.6500756744767575,0.5621206177811122,0.46156248826467516,0.32276541472204034,0.09287879419748468,-0.038160862952060226,0.49886731814091545,0.821478251568699,0.9050972700701705,0.8929771287137538,0.9811171457644436,0.8450188050111331,0.5222856308796753,0.49540016127705544,0.0,0.0,0.0,0.0,0.5428655733270522,0.9795918850444576,0.8935032817712499,0.0804543463366999,0.33730769649706455,0.6530092345118106,0.6837252407780674,0.6976043922467497,0.7487715183482495,0.883066878692967,1.0082556113638819,1.0801941494445346,1.0739799398058931,1.1763694249961993,1.073307962617493,0.9890200937614715,0.9526036168051153,0.8541861308710683,0.7714975545964486,0.5492695177278206,0.4643372644331878,0.7062035487830483,0.8147631679292764,1.0151892593632517,1.3310201339193457,1.5229598170758774,1.7464265996989274,1.7695410003208527,1.6936218532420504,0.6906794487320369,1.5835412017235102,1.4537574907979511,1.3010335653613982,1.0934281192995172,0.9119570757516582,0.6722124050354079,0.7015933581136508,0.8985279474377592,1.0851097389927369,1.3981095083975188,1.577042287708359,1.6330010797621568,1.6943143868408925,1.5816274680326845,1.5210981784061177,1.3536354433998468,1.2213680286774165,1.0292197983943767,0.8442855939591737,0.6848628732803419,0.5060956992445209,0.374434700917564,0.20189380719477137,0.3735666442958153,0.9204899743394231,1.1278236818078522,0.7713026677113545,0.257168662211156,0.5349199301083515,0.36720393070559054,0.328846971689899,0.4612290900714724,0.4318499087781407,0.5150228977187827,0.44348065454011076,0.6058555319505331,0.8265814859824975,0.09917159480911192,0.11913261037511724,0.5047853661607709,1.4053104950408584,1.2098579164154932,1.257296082166722,1.0528076839896188,0.860003930709188,0.6580594471075134,0.474171057895066,0.3178107143347435,0.2110817080505636,0.11390966415824555,-0.01948370263864241,-0.08210773352021439,-0.18110717111357233,-0.1353424712442119,0.23912123461384643,1.0317965681664099,1.2529452741859664,1.1745745403738224,1.2384052851169667,1.1164666573743902,0.8457123271323725,0.6242222164419504,0.3790084220803418,0.381268568546268,0.08456844473514513,-0.07308308426910126,-0.2068922905997299,-0.28313421235316905,-0.40797939476741557,-0.4627462062856772,-0.21863355959959913,0.3195197220406851,0.9111943772088047,0.9537291060262967,0.9345172677926495,0.9034861277569333,0.8302778050818409,0.6927110648341861,0.5819180116193163,0.4675488336446496,0.3871922840352744,0.2766485009483943,0.198716082004889,0.16043189220057497,0.0670223570452565,-0.015864159267826916,-0.11617823698909979,-0.02137277844030483,0.21204642282258834,0.49318717972478066,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.632,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8042918439334619,0.18199111115553476,-0.18918495049629241,-0.0937665234043149,-0.00960741955022859,0.08192382912891072,0.24714909942794916,0.3088857927505928,0.4006107123389716,0.4699448907206838,0.6037804139518097,0.7238444635331508,0.7509532760162305,0.7794884218906084,0.8327812877694615,0.8261558106339655,0.6132411894756535,0.14747714382750016,-0.19276290656057532,-0.23498461059893827,-0.15129918235919426,-0.060734114261475236,0.11454706355835831,0.25332922043860373,0.3513255515789293,0.4591770801581334,0.09674622005829225,0.6118475976117305,0.6468388473549402,0.6854392252816309,0.7267917344300294,0.76114426481699,0.4750836534918556,0.20728063131991248,0.09324601969849644,0.06683792970974589,0.051447123719439825,0.19309330991081852,0.21894630311040086,0.2606511641621252,0.2887652305999904,0.2694763762084367,0.2378724855635035,0.22979376110712146,0.3154762440717531,0.23279050578503685,0.19182953733742897,0.044943776185721235,0.43577039868553036,0.5797822728684922,0.5841336739131774,0.5554794814027066,0.5504844228883443,0.43104210061176956,0.9531527390621302,0.40293611384781874,0.3480786355150517,0.5128747199994877,0.3541942608616113,0.43090580348343255,0.5402434791996387,0.5617106912372027,0.6175558956478988,0.8219989159305126,1.114552992888693,0.687804003914171,0.5362581908667639,0.36508754821533174,0.31638639146665204,0.2776001664147849,0.34703787511017836,0.375614427724446,0.42260023033333294,0.525494681235849,0.6066292924001082,0.6654039392438151,0.7847202921062079,0.8594434816712764,0.9502740789470978,0.9987732846173151,1.007882448090349,0.34405827204037803,-0.12175379122253172,0.11133295581467362,0.29779501554316523,0.47432560167711046,0.6027489684843914,0.7017580828307404,0.7690100888011226,0.8133823595327259,0.9360521158774238,0.827208430543618,0.8034503330012374,0.7585895304752638,0.6749928078821442,0.5940280190204652,0.33270022905644014,0.27742322062257546,0.5986095592625026,0.886795986918028,0.9522417502354836,0.9100532196710953,0.8827724213230688,0.866799744779057,0.8051360554693505,0.7391484700521367,0.6936390820122016,0.6496828422114527,0.5505631546443175,0.44735186677644956,0.2815306542769632,0.06266972586413688,-0.09042479283265423,0.5162030199579498,0.8466198227119761,0.9293245956342091,0.9023105998534942,0.7999499812111015,0.7101507355241536,0.46558903924031,0.45941241183378434,0.0,0.0,0.0,0.0,0.4890927980539044,0.901709466398275,0.9600386220022129,0.05887832629750722,0.3299508983824883,0.6516090933950321,0.6779136511828197,0.6931193804555734,0.748962926403393,0.870052107184698,0.9865537308042005,1.0720147045833408,1.0811225306813803,1.172878692464412,1.0683528569520138,0.985649821030663,0.9515276094918121,0.8598299522648503,0.7555618153559485,0.497694900272412,0.4404458173522484,0.7003394595468837,0.8230737814804101,1.028128319417331,1.3453695365300604,1.5264521944777432,1.769840441049276,1.7860315654911083,1.6941274552203065,0.7150028925687983,1.5857525414527829,1.4612799548102458,1.2969904788177833,1.0750821842499119,0.902540853956082,0.6541717341851532,0.6900114114804847,0.9072323720272994,1.1003248627939617,1.407047211212493,1.5855165193603797,1.6401222965215705,1.7067753953993545,1.5948319615730087,1.5225524398269132,1.3606114767459965,1.2285771921962203,1.018975745942047,0.839756352713778,0.6826787393129088,0.5096285065248335,0.3766075066834548,0.20650248697197315,0.3751500460530324,0.9160125426837397,1.1300178709192283,0.6680021720412145,0.3289957077875074,0.5297002426307826,0.42015460919273007,0.4551424994900098,0.6955630737762772,0.32008948652944696,0.29142828535877735,0.43513121085880946,0.603171061020267,0.7798761698477069,0.11634530269477833,0.11690346241423355,0.462626165864588,1.318398006672217,1.1909029935421507,1.2301847389327483,1.0329738878538879,0.8694417876011775,0.6659480265801889,0.4638309293873446,0.3539096193643516,0.2457842814259552,0.14455184401399324,0.028508100518413126,-0.04296720051405056,-0.1426087918614991,-0.1402486661272968,0.1750212866116489,0.933441397176495,1.1928034280655038,1.10269093963608,1.1609318074943573,1.049568943649475,0.7884087792661743,0.5790391440617493,0.3573456383021065,0.3375732479111301,0.07163238077235845,-0.0597639257000151,-0.18176557816444683,-0.25318187712318474,-0.3771160796440958,-0.4616180343068096,-0.29549970706869433,0.21677222216306763,0.7906599078369316,0.8940014474151903,0.8868789162385963,0.8498128257943671,0.7896956681429153,0.6679650276966367,0.5686114001441611,0.45705624091723185,0.3922095609352232,0.27745828188811505,0.2126579600809848,0.17714752234815623,0.0958772046176587,0.008069770866323989,-0.055751973559179935,-0.02235409508879982,0.1804192527645958,0.4598645518554718,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.637,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7857322361420618,0.181835792087054,-0.2050104814254983,-0.12344050753942859,-0.05242434675288199,0.03719132876622544,0.19015564541536933,0.2601592557208996,0.36378084675333333,0.4516386442771265,0.5873212402091277,0.7016555535951722,0.7448780937673729,0.7751691427776615,0.8433975009850033,0.841811818362316,0.6384603872580977,0.15720068129763948,-0.2506104038287968,-0.3059406690486156,-0.206531196430216,-0.11285085731406808,0.06955991722154842,0.21731423546138795,0.343019865439238,0.4352147882200157,0.3149439118944811,0.6228297367901104,0.671587318692993,0.696259200241659,0.7511909066659832,0.8296205191310823,0.5308136939445733,0.1794258558146069,0.008894472821984967,-0.03496343404942026,-0.010546951171875207,0.09571278635390179,0.1634754309858537,0.20658598317094534,0.25224316246595824,0.2626791796435102,0.22760797825883172,0.24604108054951213,0.28125250276332636,0.24277666061920827,0.21431890546124893,0.07362507871105142,0.36240972389093024,0.519534462475488,0.5202398066484387,0.46694367469332687,0.47470483790024454,0.4788043765799957,0.8602903358362892,0.377226961154359,0.251950930903302,0.5160402473403916,0.4583441067507047,0.46570127445081844,0.5924603996042406,0.4787753107641878,0.6498673152969581,0.8521411451721144,1.1129202312411413,0.6317711214210412,0.41198982930526595,0.2471688911235017,0.2647671776502343,0.23424985352539296,0.32125423011925514,0.36491285211736657,0.4144056744357063,0.5336948924062725,0.6134130564142879,0.6871404294919643,0.8095704492461965,0.8929463102691324,0.9729525069045484,1.048757627251283,1.0640038968436871,0.3228179082927984,-0.23041795172594848,0.04334587517987076,0.24311511705823974,0.4400174308067999,0.5867843531688193,0.6914303018092318,0.7598538591341439,0.8170053057488811,1.0424352602652918,0.8501832453029012,0.8290782046618902,0.7839858600779969,0.7228215215794517,0.6297794319510714,0.39239953788347937,0.2831583307238831,0.5820473038729065,0.8613585881151478,0.9421208431901829,0.9259081250601471,0.8965766005105389,0.885236760819927,0.8220742325920525,0.7634152555895353,0.7072596647621978,0.6583977972638355,0.5707940965489224,0.46840218074441275,0.304243678946729,0.06505308877946459,-0.1107915288209943,0.5231444727162595,0.8589902369375289,0.9440292483553017,0.9066679176852792,0.6753191307021178,0.6080247338923455,0.6368939310514738,0.44942744683288616,0.0,0.0,0.0,0.0,0.2829709006469544,1.0000261580407785,0.7396748941730495,0.044482509234576306,0.29888127814654825,0.6442357550070925,0.6669400995050019,0.6744753919637917,0.7351547574237349,0.8595919645520615,0.9892041254495805,1.0829396007995036,1.0766191501998281,1.1965401960211994,1.0982901613972826,1.0018964745535057,0.9667258493457951,0.8673061245794567,0.767633735573005,0.4656289228621095,0.40282207583310936,0.6871123904482848,0.8188515289567782,1.014970642453879,1.3415954736398985,1.5421024711346414,1.773835329975923,1.7892391460399109,1.7014763572400964,0.730084660056447,1.5919327841861177,1.4558342077392816,1.2781565869099991,1.0723808692463823,0.8756321301347417,0.60799610344334,0.6736051018809345,0.9332662745709748,1.1214801998735409,1.4361964272749657,1.6104496997383877,1.6591790965390436,1.7185442505670911,1.5913044138013397,1.5181712279042303,1.3511169189670809,1.2027389640973456,1.0034398171877394,0.8226820794651998,0.6700445050574273,0.4941647645559055,0.3580767454160839,0.20356080832436374,0.39470602485814776,0.9521529373102148,1.1347651249544057,0.5820810473698909,0.32628074603479096,0.7619627456241685,0.47275886550315216,0.5692649694842873,0.9122643804190459,0.4317842260704799,0.3808482016069297,0.49564180527542656,0.5774049774511897,0.8522055274030397,0.09488487958187747,0.08839398293405809,0.4306826069649721,1.283365012734974,1.1843467008886894,1.2081587844525026,1.0099153884821916,0.80608893446273,0.6489266745593207,0.44448671113451077,0.3170089371102265,0.22991764355263822,0.12507355431364808,0.030162091966872584,-0.04223149203434029,-0.14349060076047804,-0.13323313402750564,0.14846026001175144,0.8950818220155459,1.181155402693241,1.0908634104584407,1.136537594017724,1.035212769163792,0.7766587291562765,0.5547954053264694,0.34330981230290325,0.2860866930498842,0.07218412450255896,-0.0424830133403451,-0.15325920400340964,-0.24656435049479453,-0.3610849086376288,-0.46089776099547514,-0.3079829578917387,0.22385370615810535,0.8171673842884284,0.9180038532574917,0.9204872402068919,0.8914701985796758,0.8623401226556928,0.7249026308129118,0.6209679463434974,0.4908622438283252,0.4336479748670621,0.2865802692321655,0.21671907909574983,0.16580265457982568,0.0747740655412763,-0.016243093968884126,-0.06598290839375454,0.0217088142332994,0.2880541502077165,0.5455136324749996,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.643,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6803247597476818,0.19315673527664864,-0.1033902964424056,-0.024876923395916406,0.06357852310862933,0.12018631629129406,0.24640878774499775,0.3007029182740324,0.39081093728254557,0.4818321469364195,0.6051625034470214,0.7007372541447602,0.7288380840855109,0.7531985137363443,0.8176327855161997,0.7892327170545586,0.5666536007115045,0.15023900575094706,-0.18721285657706388,-0.24601218027019,-0.12493328084686528,-0.05842946476469546,0.11246557211770036,0.24338393362790844,0.37226114821645684,0.45106614471628714,0.3671422758820052,0.6239330408576208,0.6716634475600021,0.6969274372715252,0.7413460713732749,0.8091648283511476,0.494519397380544,0.17907261360534776,0.05147788262843234,-0.01902869069966817,0.034397569747458556,0.12921419149074076,0.16209245086657176,0.22082057552890766,0.18918562090918511,0.24518133461838953,0.22757078262035668,0.2452043135452493,0.24939464602320183,0.20613038379618903,0.22165746168434092,0.08024917658156264,0.31270138304437217,0.5129867922622982,0.49644399925570915,0.4649829721476306,0.4547813716247384,0.45421986387331775,0.6109632061047788,0.3444374655097165,0.4472335796878397,0.59304754278505,0.4810271189787183,0.4370560365962086,0.6176989095619392,0.5284480949815017,0.6260368298355579,1.0280742344066915,1.0456040861497162,0.5801886499923451,0.39232296355765817,0.22875036826173512,0.27233878367918685,0.24848871275659934,0.3385509086201721,0.3814037403064354,0.43368256998770316,0.5423278643080938,0.6177055532193902,0.6871400602421303,0.8030378309970566,0.8701669512845875,0.9424724493550709,1.0243384798926582,0.9943617663621638,0.2692542196373489,-0.1930978246126659,0.08523739777209793,0.2795299284444739,0.45890360357819326,0.6079130633759608,0.6953993429628267,0.7513393456461603,0.8059464330888735,0.9668157786715337,0.8320060162870309,0.812657461957221,0.7549075876177253,0.7028473330242017,0.5945597918337184,0.35192723849902285,0.37435635362416675,0.6594287952390235,0.9392467674025076,1.0027017483554268,0.9605363922811263,0.927967142022825,0.8926438748867063,0.8309669065122893,0.7675963238712831,0.7012216687359505,0.6456613596570955,0.5547112590930625,0.444423582509222,0.27425974191281377,0.023855079678020474,-0.1473890842708625,0.5936801814532467,0.9040941394705222,0.9873619102257285,0.9355471991571354,0.41090070296007347,0.5705860859907261,0.6810771174283166,0.48540944953486276,0.0,0.0,0.0,0.0,0.27832882341419385,0.8526023336847608,0.6592469694294997,0.06467957126772494,0.31949707023956103,0.655524777507751,0.6624233466869709,0.6678311181435063,0.7108993443762222,0.834989248605323,0.9535301835253085,1.0439254317332485,1.040711683944934,1.1670673339839412,1.081140184593051,0.9966682144294994,0.9550521370548755,0.8729090081369029,0.7784398823530045,0.49900806024426775,0.3860300040735061,0.6588908534588311,0.7891549041169552,0.9815186506405142,1.2988092839453047,1.51244105413425,1.7356792861570662,1.7490396241839388,1.6651326804253859,0.902011666872343,1.5686241238811798,1.4432898113620625,1.25740026491505,1.0719897121842212,0.8758027207517541,0.6176309554261419,0.6719684936645619,0.9109709181446206,1.0880898024625822,1.3998105645187506,1.577655775476678,1.6181448893621198,1.6859906554481627,1.5360702511503146,1.4758559616771052,1.3135110168670407,1.1711415825076292,0.9719277179452576,0.8101995711884394,0.667122442534946,0.4970645077000386,0.37095325598113627,0.23573176237050691,0.4079955507873515,0.9061887943616423,1.0783622628748355,0.43644979623489044,0.4518465365175499,0.7360924914771164,0.5509381329453518,0.620897653826586,0.8780059819523683,0.4322500960168025,0.24425574068742917,0.7131006007759717,0.6030830704857382,0.8057641561772756,0.10704446127289197,0.10064200947176904,0.36697025327426785,1.0468199395317708,1.0523103102462426,1.039885351828262,0.8650919041645775,0.7040264939661867,0.5592520797498652,0.38041069529238314,0.2673209184797323,0.21890693953487728,0.10658300064233472,0.04315068245326681,-0.04825127232226878,-0.11756687552313072,-0.11471470859718841,0.11476936742797278,0.7856075898121433,1.100193340155849,1.0165599616157526,1.009908188339978,0.9194438872927464,0.6566801445676536,0.4579775523060825,0.27631798669057717,0.2877646594477772,0.04336596672610882,-0.05323822953754287,-0.1548352658574581,-0.21610125075842535,-0.33317503553798233,-0.4087672772419889,-0.2642613807695784,0.17209211776959193,0.6752265001421036,0.8228966188790652,0.8244854048182245,0.7911751296781113,0.748557844718301,0.6340714318880076,0.5465351768379765,0.4451319752122256,0.3924996663486644,0.26642387619426033,0.2029491521420137,0.1784187728948461,0.08981491161907884,0.014240968594887993,-0.006401204984328834,0.04295045362964989,0.22025632223994962,0.40488449270456583,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.649,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6332054953534116,0.17115303528684053,-0.052141710429291,0.007352365432809149,0.12100865027179486,0.1582971733136328,0.2733504436119579,0.31342109499036486,0.3991587614751352,0.5141423710160951,0.612767868529134,0.7021686769490197,0.7355599540407549,0.7452968746030325,0.8145412186812911,0.7849125731169253,0.552741613423648,0.09542582122980237,-0.19237114923417398,-0.22214551318833886,-0.10824705358589748,-0.029739134110733367,0.13191299503678566,0.26622766653211793,0.4041248506594213,0.4874578817837165,0.442973016504303,0.6582916166116674,0.7056432018832595,0.7398509506474729,0.778762188763332,0.8486518498249127,0.45789912747502853,0.09422736355397693,0.006331666395308799,-0.08061069631347717,0.02990824179804341,0.1119668038187327,0.1892211065320084,0.22745708146787558,0.2509106960283154,0.27064533502284505,0.29962259769358845,0.31342898167328725,0.32575722892805326,0.269471417191064,0.3157333795791308,0.1325084019869014,0.159304001266468,0.43068397813267645,0.4307326304953524,0.41704990634199945,0.42645033225202056,0.4034064867666863,0.4788351092949049,0.3131797890527142,0.2795715285771183,0.6666949131370677,0.5877149454712692,0.34989225865963847,0.5389665307500944,0.7307475062923141,0.5529423786623804,0.9073261924735538,1.0048895088282523,0.4979901840728794,0.28893993212973634,0.16713103080441116,0.245119436350127,0.26779759386513735,0.36836241868192454,0.43248170392557483,0.49047611690018633,0.5892827775294975,0.6756277042087808,0.7461606695992216,0.8512405578658849,0.9281017710340476,0.9922612460380722,1.0552106761495317,1.0204447019831184,0.21208632683556267,-0.2350491804566175,0.055859284484563565,0.2901228267636884,0.466130968174564,0.6211854378441752,0.7118772232064905,0.7774282842036797,0.8307318698812696,0.9618120332326197,0.8649523238991239,0.8420106479333459,0.7853821420378392,0.7374348511646346,0.6275485798664147,0.3827017268555767,0.37995526738414004,0.6573061285418355,0.9531558566352136,1.0346518669983216,1.0070555978639997,0.9710490417145541,0.9169458860872282,0.8714086075291867,0.809666099141064,0.7456912363042298,0.6804841723805384,0.6034899278086563,0.4888978421671013,0.3100997880302817,0.046550644262482344,-0.14506259791310663,0.5979870558039133,0.9169720897390454,0.9949462461113137,0.9567491405688278,0.4565549132046027,0.4835043992466745,0.6296589821311132,0.6354942950802549,0.0,0.0,0.0,0.0,0.33883794764211106,0.6246370963068977,0.36272961593217246,0.09276404816756967,0.29558430947175324,0.63983162564921,0.6515222801037204,0.6481064965153381,0.7064739768227026,0.8228156208118949,0.9515371508468298,1.0353081318832156,1.0405617282505726,1.183393361728593,1.111536055822063,1.02496329366523,0.9855581151026418,0.9147471752842335,0.8165827668129502,0.5408279930317035,0.34529122220304187,0.6037641214209484,0.7395997621381409,0.9547375484562242,1.2582414437000697,1.4986837156152633,1.7116870890266505,1.7367640667461794,1.6608621471270808,0.7269022304277988,1.5835748037504582,1.446941598224352,1.2733914636478134,1.086266437601786,0.8912464568475746,0.6119681353634864,0.6650220815259621,0.8871851112230618,1.06781748650373,1.3755154956794737,1.557091975771753,1.607783338520427,1.661479525049128,1.5226686919337473,1.4705276428039369,1.3176657685556235,1.1635433936198951,0.9704134103576557,0.8064377435647684,0.6736658281936583,0.505229774392454,0.3842679552722975,0.2480891330888071,0.414972090073495,0.8803852279372123,1.0485512971069992,0.43833460470770313,0.38674190708765155,0.7314278857636315,0.6006551460300318,0.8234634434577661,0.7977461063965458,0.6025958506138753,0.310431000734473,0.665807547400482,0.6258759119867775,0.685947828508403,0.13469798508832415,0.10295270433242093,0.3055585364352508,0.9280313589396807,0.9756978362184852,0.9633883952776087,0.8135585572821544,0.6692289675030392,0.5207050396246808,0.34525706407637013,0.2807100758731662,0.212711366384585,0.08624007792760002,0.03434565355199681,-0.02959331679451005,-0.1053945800308449,-0.1045041103518139,0.08425582764607925,0.7397657161311995,1.050370648777948,0.9928438744710608,1.0012998083916576,0.8486114610839615,0.6204955976974333,0.43379075892146113,0.24466022917837882,0.300994296862363,0.01869868030160582,-0.062070255624437465,-0.14918234864108604,-0.21821963045471504,-0.30914695989368635,-0.38587667714644047,-0.29100150987577666,0.1284066590846113,0.6018145369194356,0.7842719335754254,0.7857566867577158,0.7727455717517491,0.7183098027141233,0.6116904938172754,0.5377551328608736,0.4434465785162256,0.39251786471150996,0.2843298174517772,0.2217094508059818,0.19697046399760287,0.11290976631752891,0.047554635151898283,0.001926723194314861,0.01680628846890342,0.12921916332003514,0.32066967051687434,0.0,0.0,0.0,0.0,0.0
