timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.651,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5141840500164369,0.11597007984853183,-0.009044635579411764,0.10954501986935417,0.24048504821372363,0.2700335027862816,0.34929847529904945,0.35405917482686444,0.4432734492639018,0.5603738335065094,0.631460697650557,0.6940483749375149,0.7279302631057578,0.7314163796250043,0.764259904036024,0.7322831313190868,0.4664223766569328,0.050612400095527144,-0.1279959697336343,-0.11536026003826072,-0.018249143305540727,0.057043272096209074,0.1899436258828442,0.3195615118730657,0.4500568813158303,0.5277005233534484,0.5954641056560902,0.6641690505736731,0.7070580639776141,0.7185164764916561,0.749882843709093,0.7634228692814992,0.3642420624032345,0.09474668621531657,0.009294875164908456,-0.020816794038620134,0.11463645401879674,0.14984807415890145,0.2756408587125243,0.25122453083452134,0.30935184243623803,0.3028456672081068,0.353553268295808,0.35598150048218213,0.34832408810602133,0.304117176172968,0.34375090878294645,0.1677175877926227,0.12037939615105464,0.4405795378951628,0.4711979879790539,0.466587805009671,0.4720327874206123,0.2669954501112833,0.5112576342190137,0.47582107184376937,0.34878569977858276,0.5405027590711987,0.43154849919595295,0.5076730887870092,0.5495842030313043,0.5497044655157908,0.583676890450516,0.9781295188750554,0.9885099529342398,0.4687151517468958,0.27671169519154504,0.20632490176210538,0.3042349393574457,0.3518388780050452,0.4389728046827919,0.5073467676077255,0.5663376078549904,0.6561021639308184,0.735784267227616,0.7993355999023846,0.8806347304962295,0.9461640880260302,0.9912342263085376,1.034626989197887,0.9739851353768014,0.14469974783265177,-0.18800013112324987,0.15056348734735847,0.3745152918029455,0.5284212824032102,0.6997559661617272,0.7665509553352878,0.8147254737743546,0.8649342857866389,0.773810389100781,0.8766984670015219,0.8486612407056705,0.7859444011207933,0.7380489739021362,0.5997150677969623,0.345195316060918,0.4490368470123193,0.7542267184135941,1.0506305491025598,1.1072109027885306,1.0770459663519334,1.0291682186243933,0.9657823108681827,0.9089170831398032,0.8472996736904188,0.767714786052387,0.6969528648633359,0.6232648636652292,0.49828010761231,0.315628202831859,0.05448200228094191,-0.102978532010538,0.6546814803961557,0.96017705061732,1.0478545255691787,0.9959675685135991,0.2120032715976986,0.4672635290455723,0.5304544703777461,0.873972994424167,0.0,0.0,0.0,0.0,0.534796104040848,0.702456995903437,0.4306988469531561,0.1770778251252454,0.34901555533072387,0.6581041310736956,0.654445007394242,0.6509195662381734,0.6999938957373111,0.8016080901850791,0.9257130576849768,1.0098942922629797,1.023467720760757,1.1895100191531616,1.1265872155852525,1.0500023770732887,1.0268432698069783,0.966640076077331,0.893052817164351,0.7034450137421497,0.34836319551546596,0.5507169506261662,0.6750566369575777,0.8776299025382643,1.1863458401386462,1.447136763684663,1.6734938908714136,1.7034014259571328,1.6606539365028834,0.6903601336005836,1.6115625789381145,1.4845245760285786,1.3106488298352763,1.130705523901053,0.9397058320739279,0.6532019464744893,0.6372057651979371,0.8246229588673251,1.0037008565580736,1.316482478480027,1.5196334208580007,1.5787915059251942,1.6419455502350018,1.5134925614057797,1.4721712799734057,1.3236665982873212,1.1762068390858218,1.0038028512496906,0.8406070714737258,0.7071089961796739,0.5380106265888733,0.41186080455451435,0.2762619867829713,0.38321896269626776,0.8118859531546535,0.987491676362381,0.28768464802411575,0.42056193594816826,0.8757926760176856,0.798812569381402,1.0647757093812715,0.8384193896209787,0.8598833222320035,0.6867889686283375,0.6913997437372562,0.5846282872309045,0.5935950316072708,0.17777698455021657,0.14616757164092814,0.29519108837549357,0.8471285012654841,0.9574769884541827,0.9460655172124001,0.7914866810816961,0.6581221457103374,0.5059519167125286,0.36992574656646915,0.2915629871532017,0.22385359290912366,0.10063400704571257,0.045132062203008694,-0.027129802979014905,-0.11305359211429988,-0.08661687184074984,0.11185221437611387,0.7679117136312927,1.0785849797619418,1.0043793419916291,1.036425881519158,0.8971079781064184,0.6573227612330519,0.4669278947696587,0.256006880541094,0.2567637970312818,0.021016061244454987,-0.055018039180071865,-0.1611629676234544,-0.21489569409019516,-0.28613570013724365,-0.36041813083221325,-0.2719290147930019,0.14564490050452356,0.5981283257046692,0.79196211993274,0.7790510516742909,0.7534561996218114,0.6955734741180395,0.5972386477075626,0.5191926103931794,0.4489017394459496,0.38288546624532405,0.2836076450024958,0.22642041062178264,0.204794368621658,0.12345062386324857,0.050994829005085784,0.003151814742738235,-0.04705203281831577,0.08723706242763762,0.2502288329440633,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.653,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39339369459067053,0.028928031892532236,0.04710658752139035,0.19295496133522116,0.31695227475489307,0.3385956633135204,0.3776119472490248,0.38031883649710796,0.45090418648072605,0.568232975122785,0.6160619817845823,0.6669204986381662,0.7018823289802525,0.6954307688624434,0.6952510148701603,0.6603664785569408,0.3568567555879769,-0.03355727991743046,-0.09975867201463151,-0.06523476238078862,0.03138190124419116,0.08964142336680991,0.2048377525317795,0.3237796717943353,0.44870090712296373,0.5158077425468999,0.8026748564091721,0.6422040752235868,0.6804768208160055,0.6840950002086695,0.7153855006999745,0.6932376121183406,0.25681301168133436,0.051810689286750644,-0.00028132938009295394,-0.030837538751838478,0.09358225875825088,0.15963437906066424,0.2747642411884377,0.2886440309928773,0.29377496201807096,0.32338650818933834,0.37448233241037365,0.39416610611272784,0.38068724355299033,0.33649253383961947,0.37732954774750327,0.2707323221565946,0.15632024484027984,0.43066828478331365,0.4376674637208037,0.43613558666842245,0.479228175422753,0.1481893288325613,0.6198712570147245,0.4096164931783552,0.5445600239250189,0.43144553831617405,0.5399235522410668,0.5348901895773333,0.5334706633253512,0.6261560952558709,0.544772455236283,1.023008553423352,1.0235286212611427,0.4681326914671853,0.2683918806250012,0.21992481995322555,0.3173133493864537,0.38312855005532853,0.48336874765261895,0.5420020322257397,0.6052172199145527,0.6812667131502979,0.7610895267059996,0.8241263234613745,0.8949548768832337,0.9586888101801796,0.9893483658736635,1.0347434200304222,0.9697687143465461,0.14202550388278357,-0.12476455971894373,0.1959900164774302,0.4204350425136374,0.5566014410736442,0.7277077368990366,0.7809475686633736,0.825356210657505,0.8737682500835493,0.5715212942763048,0.8727342699084342,0.8332926458720117,0.7739742037378278,0.7199000206452998,0.5712874542756108,0.2926910636495851,0.47697342301861867,0.8244594750205004,1.0892792256477568,1.1421372577376576,1.1231734773973467,1.0444320903276336,0.971979043645534,0.9131236940553467,0.8483115824513285,0.7614985952668794,0.6813692346505784,0.6138844424131191,0.4830072967044243,0.3108317947575704,0.05515680512244581,-0.016759155928063818,0.7245901174233473,0.9967431073853865,1.0652843457761147,1.0156669820183688,0.2226849329685598,0.41613494580770344,0.7176955727661531,1.0209024425130981,0.0,0.0,0.0,0.0,0.694089180943513,0.5772964248958945,0.30490754379176865,0.3213340559876722,0.4508387862204066,0.6876636269534075,0.6601820185586498,0.6386429606545935,0.6578302114925818,0.7459761571270718,0.8683987077214099,0.9395925745198701,0.9579467416351486,1.1508684054818539,1.119265239113434,1.0576768775781764,1.052755872936195,1.0225156136968996,0.9894494323939571,0.9246470511919516,0.4064572694323193,0.5025750967404563,0.5913913431576883,0.7694153721032362,1.080516277745205,1.341755915786016,1.5716175020723218,1.6163731859946007,1.608294215920268,0.5695403458906494,1.5977219755309737,1.4864492085714458,1.3353736861651662,1.1753507481237042,0.9955955444800869,0.7425040993459114,0.6688632547774668,0.7627920003309028,0.9157883350933972,1.2090110829462686,1.4252827523677016,1.4914466431479088,1.5559589255870132,1.4541446358825054,1.4335179408942653,1.2983215292786254,1.1530470241167117,1.008353127426481,0.8581600950107627,0.7315512757268048,0.5707807203503719,0.4560983694307804,0.3274537462768954,0.3756490630737202,0.7471585134427271,0.9189647275500336,0.547729200093622,0.37903432697800776,0.6467391500400603,0.7851304146646801,0.8532087445273306,0.738746328046842,1.0211716585295723,0.7762088848764899,0.781359748847414,0.486736420622745,0.42273589995223526,0.19896073489417448,0.16734304778787412,0.24660745279573365,0.7586233104585407,0.8538264967462812,0.8520239511392819,0.7585167582769465,0.6350550173564955,0.4841894930584587,0.335543874926042,0.2538969386549701,0.20536588025325297,0.09512509454357576,0.03451933649558492,-0.03967677077701193,-0.13706282300437211,-0.12466291064489438,0.1123442057410437,0.7828847306882494,1.0855357380760573,1.027170990092894,1.0603076396358184,0.9171887680586719,0.696868840840279,0.49652089829168466,0.27172873519620255,0.34681818538506126,0.03998002249444266,-0.05169128286229285,-0.15229150146302894,-0.2098968143991775,-0.26484134966798467,-0.3385046263887378,-0.22408276887970935,0.1744557592297285,0.601573728218689,0.7821821829017572,0.7660956296400175,0.726799911964563,0.6529127800646055,0.5761884994102293,0.48590811870446204,0.4304910381208318,0.3712316835542666,0.2817283294243884,0.22526012740519397,0.19738683266468127,0.12426585811865032,0.08140404766719911,0.004072313128260285,-0.11103050516527163,9.461527409404535e-05,0.14482150894743595,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.658,1,0.0,0.0,0.0,0.0,0.0,0.0,0.390215504057582,0.02644972496575057,0.06838820579103178,0.2252239227714914,0.3550705066237577,0.3719970145917201,0.41739824441979756,0.4107699189783718,0.4683757576845228,0.5777961372742622,0.6183019423396803,0.6762932745869253,0.6913597762404797,0.6895391104788029,0.6668147715763741,0.6371973698319774,0.3118598231054546,-0.07188146806283854,-0.061335995670258825,-0.020850402457906703,0.06211618019478138,0.12570346923939524,0.24580494899117422,0.35531323512711976,0.4640191465143686,0.540037864784306,0.6141922489722187,0.6327773400219919,0.6656794737193013,0.6804098333921523,0.6903365597275815,0.6607646702127606,0.18669962350991642,0.004999424679876463,0.009738485089175963,-0.011659967734980903,0.106457904930229,0.21713198996732563,0.27647298698956235,0.3014656206957571,0.3098034447788862,0.3574300327098401,0.39656985464259087,0.4245599567665713,0.46238410539460395,0.39554898839290936,0.4257307875665933,0.34208192990701725,0.15710444946893903,0.41410380282259496,0.4262957818563292,0.4447395387731936,0.48902296994317274,0.28061628058596294,0.6050134741364986,0.5394651307537972,0.784668420128676,0.41443697849392447,0.38660868587224073,0.5470033412967462,0.5221754984575162,0.7068029607288946,0.4435151592073018,1.005413688776466,1.0309225497550447,0.45394574015342115,0.30015067766138936,0.2702481937301646,0.3496770169297376,0.4266478238481859,0.5327308262377877,0.5938493673329217,0.6673686077324972,0.7268262337359599,0.8095502965135684,0.8673170108934558,0.9258029638450364,0.9852105084529319,1.007694330720617,1.042974456602722,0.9645869724214546,0.1427950074440396,-0.06604077397534558,0.2524685261860069,0.4804931423527541,0.6012032004904138,0.7743518285438462,0.8230127616073677,0.8556055638867925,0.897323976997084,0.3312851461115925,0.8837092893445517,0.8361650521870377,0.7727683293167805,0.7122666393998714,0.5485955824678694,0.2441726961965943,0.4668754263642797,0.8737222435832438,1.12791816507205,1.19245695566613,1.1583417757780896,1.0732655548778032,0.9880947502201556,0.9270275490788107,0.8617454490730163,0.7694506798396143,0.6802243503579628,0.610204906645256,0.48268675791152793,0.3033621031048831,0.05394264109861591,0.05288828794913336,0.7882307429052854,1.0345749906215898,1.082577536685173,1.026568842267538,0.26610957541630936,0.41809951984208565,0.5728547472535186,1.0495830764854537,0.0,0.0,0.0,0.0,0.7666405848497495,0.6045296919526155,0.5313821248038256,0.46947333199317676,0.5442895779559407,0.7114340053717271,0.6661084931117427,0.6346831748698686,0.6426180523167611,0.724121284654818,0.8350743398768641,0.9133155817597394,0.9523071662899767,1.1562530198839638,1.130859586308404,1.0882126064262994,1.0936126513129583,1.0876027994464157,1.0904753543384207,1.1315609790868535,0.44779736740791254,0.4680412561865488,0.5392387236996639,0.7128559628294275,1.0094673171229596,1.2942804610632108,1.5377738221617134,1.5908232784907648,1.5968459683157208,0.4183416316510599,1.6134552517147944,1.5257225639357617,1.3850413622739774,1.2309169565397595,1.0571715406472233,0.8214835046175902,0.7029500061534795,0.7328644846298951,0.8846335073135226,1.1886501257527147,1.4098347487290512,1.477459162731212,1.556757392872794,1.457261922508336,1.4541489797665221,1.315196121651931,1.1869057456994203,1.0404303855016077,0.8877937074268888,0.756857761750366,0.6050963839941536,0.48862362514015034,0.36941695441751055,0.3963605084414812,0.7228162632146128,0.9100533099629783,0.549357394736118,0.5584563190784462,0.5136909582975893,0.8432871173235023,0.8631664188441663,0.7321573522981749,0.8508259039324995,0.675525315460096,0.6550709991106516,0.33679372090534776,0.34940271394817923,0.21457623753743943,0.1781189367643633,0.225075296964576,0.738144138294127,0.843941184115995,0.861003161608091,0.7886546139680142,0.6631859862876961,0.5230650407183277,0.3659268754044116,0.28244506209244435,0.223684565882601,0.09934880033024296,0.033071843380727994,-0.041031514160033145,-0.1702254983578434,-0.1896501047814212,0.11399296328461511,0.789047990080006,1.101046236362519,1.0456304070905993,1.1121639120901836,0.965545659807449,0.7648619562395562,0.5449280289927574,0.30717584420105526,0.27878285711860584,0.05897510067022527,-0.04295071127534267,-0.1413907241668262,-0.1971684587889181,-0.2479968465653294,-0.29903734223085443,-0.19244144069199892,0.18550598298102744,0.5755582328325741,0.7579497301727816,0.7465184705229241,0.7049180320534163,0.5998391721182168,0.524929489470104,0.4701270462687932,0.3985889995882026,0.35113451558270636,0.28687831543767706,0.21420670239994144,0.2022938484609087,0.1341330803533639,0.0986363395356834,0.0015169465281520966,-0.1735624812400277,-0.08744936799347969,0.06606099933048248,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.661,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3729569057647537,0.03977234503018212,0.06740431150497522,0.20308547029860124,0.30901399267666096,0.3419156247445697,0.38730632044326374,0.3814470597260906,0.4434332794888073,0.5555630055523428,0.6025257350512105,0.6583049259056032,0.6645516377417529,0.6597103932331745,0.6315461362247125,0.5841890544470945,0.2964391733965155,-0.04115134229574585,-0.03237701667018433,0.006403603322204465,0.08030360468396447,0.14499157996668588,0.2394481387813907,0.36278342977879174,0.47871646482523267,0.5408054709709826,0.5998758995450658,0.6220346088457916,0.6484628415712823,0.6681342302905848,0.6509861095983971,0.6212891657613796,0.14378960798710294,0.04043947939537712,0.07987743435810213,0.03477275223825216,0.19696499504503784,0.25866901293567124,0.32219169533396963,0.3431755302062933,0.39849128081634566,0.41973593435342216,0.41956857085534627,0.4681691534142932,0.500121297055685,0.42652624550643387,0.4381619468439548,0.4040034625972084,0.2097786994106326,0.44387853237283414,0.4757045543830206,0.4858075392433605,0.5592035133542461,0.28195479875426727,0.6993944912917915,0.5347475658266287,0.7527648609229292,0.6130686548124077,0.6304579665553824,0.9314967670380736,0.6989210280887586,0.7622355134379821,0.5767997864560921,0.8001328653079881,1.1688490431288872,0.5424626196412038,0.37454852919341697,0.3705088210282781,0.398238950416258,0.47614745631457045,0.5717410702084782,0.6200022043398066,0.6876965189223923,0.7375717972542217,0.8307130540358771,0.8929031262264928,0.938847581057119,1.005829537348522,1.0323073813436563,1.075640598476563,1.0626180983367313,0.24247019670573455,-0.030005879713338346,0.24871948846681646,0.4673099532137823,0.6080257367590678,0.7624379960265477,0.8215502766137579,0.8590184799417937,0.9032549787894066,0.28018794794592644,0.8924984028177685,0.8344909978735532,0.7770365680725705,0.7288258314242385,0.556593461033873,0.2542186523423223,0.44008537827642125,0.8571244663425058,1.1036117486509345,1.186954206485593,1.1534655060532806,1.0644994770997023,0.9959462917569692,0.9273581275245215,0.86506855718286,0.7754017498785046,0.66951701727339,0.6098451880568636,0.48089117598093645,0.30147797930286113,0.0672784305199251,0.13938545084745552,0.824310375282257,1.0557131349361402,1.0938569017107138,1.0401392043677178,0.2894948722059704,0.49265468996557854,0.589307496007544,0.9831790154902456,0.0,0.0,0.0,0.0,0.749352151483369,0.6798862359616742,0.2760605067306573,0.5707224549141287,0.6210913239152844,0.7486543750406236,0.6975648509359775,0.6414661851365123,0.6614355174718036,0.7209647032985973,0.839641746963443,0.9003971226747134,0.9299803441188046,1.1467144487724843,1.1324103454627283,1.0818915416795,1.1074596688716842,1.1037819829954025,1.1354577004125948,1.2437072845930257,0.5157814932636614,0.4734171665999748,0.5420239343332882,0.693641798138457,0.9950441161801076,1.2765487803526505,1.5217270747216705,1.5783269969972078,1.587980652521529,0.3138178427508616,1.5981059750370181,1.504074474812711,1.3752764167836633,1.2259823234600593,1.0641206956517422,0.8458168460728476,0.7714726480043089,0.7849220472908742,0.9418707633741507,1.2212948926304164,1.4328395607039464,1.4979275640772844,1.5689309509768403,1.4665423489450349,1.4601311958429184,1.3121473860822306,1.1824285382530841,1.0383118921375907,0.8819575961657166,0.7482938523775662,0.5926616737964941,0.48204446225689823,0.3685060235925918,0.43381499996153344,0.7495771763791715,0.9694748594914747,0.6035709855115584,0.4500951308527733,0.6573563640415591,0.706358458145628,0.7703708843958048,0.7693764062632545,0.9676810899396255,0.7551568462353957,0.7383738777399057,0.3651237910987055,0.2573891843045816,0.1810114253386475,0.1333944771993441,0.224645142284065,0.8343702082887396,0.9352198809319623,0.9561034053013436,0.8528942522594898,0.7255698400290693,0.5937348079937386,0.4190517829562319,0.28827815494903697,0.21967368125099207,0.10711570090808697,0.02932544153286809,-0.04235032847061271,-0.20565110912428153,-0.23962841554556125,0.09127737692254406,0.8198597212321792,1.1578766963114169,1.1162149740933072,1.217735664817543,1.0804666738033097,0.8773379345889172,0.6422112494122241,0.38261584516409664,0.2266068212767546,0.09965773964850033,-0.02008624281120519,-0.11472585217540066,-0.20953564918937906,-0.2558897542781239,-0.3308438868484581,-0.2167187158602435,0.2230089715613624,0.6736886930174806,0.8338000726367096,0.8192513765408566,0.7827911140073738,0.6996911630694256,0.6112288629140985,0.5159667378373809,0.4303801142672359,0.3911278389765387,0.29702030499088616,0.22437546923355223,0.19491734990926868,0.11267730467267567,0.07869261405961536,-0.05489539302854912,-0.21206182639475687,-0.03404970674094587,0.18133817577743527,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.667,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3781475326313347,0.039018450162667834,0.09516001568014132,0.23178284550173944,0.32565938939865513,0.374324345521985,0.413604489235598,0.4249019224791637,0.47511862788023407,0.5717953582865125,0.6337467721270285,0.6848336093891635,0.6782398077979126,0.6721193750982694,0.6309870028518378,0.5598163571875753,0.2642478022624623,-0.03064781018090762,0.008576391870331435,0.05314099957533169,0.15298433045852455,0.1975379499732679,0.2982194805989653,0.40877210457416724,0.5037078797251224,0.5675840191585528,0.500424331515113,0.6238728372162364,0.6421940988166122,0.6469537584715125,0.6136633036247234,0.5234107018247116,0.05087302606517269,0.08697981899360413,0.1511861418859195,0.15580044472468968,0.2804241319608738,0.3187711433243503,0.3653701607334763,0.3949734916377996,0.42241663167444665,0.4552047932768981,0.4466017316632598,0.45362833374381195,0.48651536470939494,0.4272329195125038,0.4347170756569658,0.4113990999110145,0.3193578888044677,0.506666333949523,0.5225503570704432,0.550678478129214,0.577275047189429,0.3687188700085298,0.6561349435927113,0.454485961925197,0.9845829099158148,0.5367276994874396,0.4366507202015453,0.9149257246366191,0.6492348552303657,0.7422968673004569,0.5858289610167744,0.8321922680649962,1.2330609371890973,0.6317985006360809,0.46139167204912646,0.42516826694405774,0.4287377941549879,0.4627167274540793,0.533489532423814,0.5709488355996994,0.6368094856241917,0.6970023929457243,0.7722777439038953,0.832366803688241,0.8871078461713641,0.943452613463126,0.9859598565946393,1.0295666792373934,1.0247393778709428,0.32590712837810387,0.048244595251356936,0.2670273738543376,0.4451442305056741,0.5895369507068289,0.7088943091016349,0.7734080365952116,0.806638503961596,0.841233018240368,0.3866248642329289,0.8269927394396239,0.7720267030241067,0.710836145214582,0.653163552065985,0.49318068582117597,0.21384302842445627,0.494043594419841,0.9034425969008165,1.1115673579567527,1.1531523840221787,1.1011158282467528,1.0055418017491877,0.9481535832310071,0.8569261914937756,0.7986641991776116,0.6978966636996597,0.5900500040439252,0.5112778782012222,0.3820912495066946,0.21098495750783697,0.010373308071630727,0.2132820932036546,0.9168766933293148,1.0875079855938445,1.1184822671004175,1.037658382583223,0.19259682103625947,0.44416748642509046,0.5053694572234431,0.961122064999014,0.0,0.0,0.0,0.0,0.6416420081201504,0.7239027127014619,0.3868594477454895,0.6730866267762164,0.7389796067190098,0.8109103691909368,0.7357494053123848,0.6643717776535832,0.6466805027275409,0.6912884162851325,0.7898733515833456,0.8458391772302196,0.8777484479452817,1.0686493242590598,1.0541290077728687,1.0340867406671967,1.0778929881414996,1.0895112743752575,1.1526225885600827,1.348254491449857,0.6410899175756053,0.5403053260887081,0.5733771605120292,0.6860454065797374,0.9933314983755166,1.2294649725058941,1.4831027331579225,1.5400235761503593,1.545355314278542,0.5355933740563907,1.5557121102699756,1.4824767392643614,1.36179751520355,1.2190894285182723,1.078698531912043,0.9219877376553477,0.8881539968512925,0.8557172246692863,0.9630154894410653,1.212624519831991,1.4100095952093379,1.4599781664369786,1.5303072794802972,1.429112324463776,1.4161693689156323,1.2717531403311186,1.1647286012757063,1.015678507397244,0.8657430931057076,0.734743712917296,0.5964381587594193,0.49520048353686763,0.40270191500303637,0.46642751621387696,0.765862769745887,0.9554039626998109,0.6764150222724875,0.6078679370790994,0.6509553730072505,0.7778882649851396,0.6436526411283066,0.7444052729236846,0.8244599808663251,0.7903664080875619,0.977146237320046,0.33873460569924496,0.28735394411715665,0.16954717832014027,0.1115900214229002,0.2240010562020041,0.842178097476397,0.9531765954908551,0.9739413849669359,0.847341738650504,0.7408524450672125,0.636015980790968,0.44448804485261184,0.3099863304596069,0.23030550230931546,0.12839412911356862,0.03404012188573424,-0.04808115558648618,-0.2137937249544658,-0.2503801863210362,0.09681467581493791,0.8083004792801338,1.1671674695666763,1.1282560167213749,1.2376068311674588,1.1320020247253375,0.9242978810498821,0.6823043029290201,0.43145242943851136,0.2762403265269756,0.12770417992489902,0.004608797335556636,-0.09727013715598587,-0.18798495888229105,-0.263226966009833,-0.3464257120217459,-0.201904013609294,0.24482848624152548,0.7395684281626773,0.8738177900825863,0.8526994321595126,0.8123919844164651,0.7268369985867009,0.6487305437596951,0.5266542456455214,0.44406700325345705,0.39499368887559716,0.2981016126309983,0.22008914399207136,0.19008896791335372,0.09883592898211457,0.06725022687888882,-0.07382078504954476,-0.22412539983814073,0.011501824806247396,0.2348075823544422,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.670,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3923177555279459,0.0030350666956889816,0.09587734918651925,0.23429061792776684,0.3272562077494,0.3750708145075007,0.43115076953434717,0.45611144281389704,0.4888376694010418,0.5726496489155519,0.6415879747821072,0.6995179442013556,0.6861023791586478,0.672585537351035,0.6271487039002294,0.54679880918965,0.25232016023339826,-0.016785985125862518,0.02656378307268925,0.07815076618814187,0.18368615312428216,0.24728569160739045,0.3255445218768711,0.43149965455153994,0.5151129818972247,0.5808711379567739,0.32727742800387016,0.6329119628844105,0.6496671699235324,0.6511143644865436,0.6227023089470285,0.5426294856672965,0.08264430060747274,0.11620711154402169,0.19783892569346562,0.1955764494006722,0.3036061643063961,0.3335192610254316,0.35225301101038897,0.4306414437639987,0.4157797531393521,0.48396277948577726,0.46112744625760005,0.46995008320869813,0.4986627224599143,0.44713854775498635,0.4832652855311661,0.523829099541419,0.4997323243311703,0.553643588336189,0.5007365304554899,0.538534986238629,0.5569422816759073,0.4961611256463298,0.6252687471210381,0.3903856472030102,0.9586797101792686,0.4996977154399206,0.5898643719797659,0.9102059800500457,0.6784735341539556,0.7900460355442501,0.6502316607059377,0.8477739388552035,1.3611918543227008,0.6899731171619371,0.4878482540469029,0.41306326701322793,0.40632354660353265,0.416668039063707,0.5042893923934058,0.5414711648786044,0.6060441168927009,0.6749924168783408,0.7534752047807727,0.8079074184145367,0.878504398503163,0.9388196542372165,0.9971415420113312,1.0420857851341334,1.061833659025211,0.434411981846404,0.08989633048770507,0.25279909904476217,0.4220281759034612,0.5683386047893226,0.6588301843301414,0.7460445015447825,0.7840264980499776,0.8155920492362478,0.5763595366734777,0.8078156090691948,0.7575372669850823,0.7004155204412498,0.6344065362071915,0.49567661927323975,0.23805654828647219,0.5100792127671263,0.881130414882391,1.0849565781793102,1.1145266655232653,1.053336875927479,0.9684260417894379,0.9121325700609151,0.8263966017250213,0.7586088225556147,0.6578511800108919,0.5637635877840237,0.4702136548451379,0.34748894699,0.17902512379807012,0.0049427632484900785,0.26195234622577784,0.9545130911461926,1.0968133012363093,1.119322500568908,1.0302134267494651,0.36528793572916235,0.4413467046292792,0.5342947969278105,0.9390651145077822,0.0,0.0,0.0,0.0,0.5348502623100737,0.6531320468351642,0.48568127222364943,0.7199233601830805,0.7946772708430123,0.8386161614621963,0.7525541806914771,0.6798741881856457,0.6472570063052547,0.692200826502926,0.7832129659436222,0.8324134421934137,0.874039977905035,1.0532754319025392,1.0348795237415898,1.0240251347760236,1.0733560392284087,1.0969663953587834,1.164652581696895,1.4049309992038062,0.7107387295061551,0.5900798522344988,0.6075843410531281,0.7266699940507675,1.0217371016209176,1.2384086371552776,1.5040375310588288,1.5780940461511117,1.5585844957270003,0.6845734792868459,1.5684446385975903,1.48919707147921,1.377088805987151,1.2250896740887867,1.0926264159745818,0.9532061636357524,0.9487085984695002,0.8919084899825052,0.986481073682063,1.230524877499804,1.4224635509276444,1.476455348325196,1.554588018143499,1.4519359347013057,1.430950899307876,1.2926871979116457,1.1908292808107168,1.0130449712845513,0.8638008170961015,0.7307227709910566,0.5983617134207156,0.4978904143329522,0.3988014216331871,0.49874657005482775,0.8279990787858243,0.997924474557058,0.6774354491878306,0.6107497776977693,0.6302647675286002,0.601550212748467,0.4478859093495032,0.6585579052514912,0.556552435504772,0.59526919591281,1.0567515126973763,0.2900887751014275,0.27139624577920507,0.14917679917177712,0.08770547889240476,0.22758830276245218,0.8841070046756219,0.9806750313514834,1.0281228920680245,0.9033011438584553,0.7800985249788883,0.6668410129171862,0.47800833677552057,0.3468568251942179,0.2557887329688695,0.1541515037014014,0.059173476189267715,-0.027237804769600582,-0.1631044762362036,-0.260455430214592,0.08326489703229784,0.8017605975467601,1.165932032066993,1.151306632353568,1.2848412904782052,1.1847325267803914,0.9739228412612011,0.731594966092947,0.5069194148174805,0.3373214369215506,0.1877448409340139,0.03779854409174188,-0.055885814621802865,-0.15792006233831168,-0.25664476664764657,-0.3690636945672222,-0.21827385319385434,0.25046874312384,0.7789407941938662,0.9202553268541425,0.9015259207647935,0.8724982374426837,0.8243615879644453,0.7281805152177228,0.5781889989951019,0.4822253203083544,0.4435253499910512,0.33280972005672815,0.2417844002525451,0.21023905246912955,0.10707623802561783,0.06996105029506339,-0.10688744537050776,-0.19351174688365283,0.0691801186456299,0.3061399791431352,0.0,0.0,0.0,0.0,0.0
