timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.675,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4790733539046851,0.077494841594721,0.06569250564560486,0.18618291633997053,0.2743921745187211,0.3385908850333691,0.4159857610280425,0.44414785401074863,0.4748174504316308,0.5584942624908293,0.6391620998786849,0.710237276904227,0.6855322776331925,0.6951704988565984,0.6612719564505833,0.5924571465001705,0.3281162303652224,0.03314795293681283,0.025504454626458672,0.06941277963423265,0.15960731923467586,0.23114865481488267,0.331019595901916,0.42081735114057595,0.5080805908761012,0.5763943030447642,0.24495632053439464,0.6305177687822475,0.639933935181592,0.6561556038195562,0.639494215144933,0.5920980144805211,0.14596490477242952,0.17830081642808726,0.24681387157762558,0.20390989686915084,0.30543233723666474,0.3135392631708165,0.3335134769261563,0.40494304699751926,0.41232182227354164,0.4770801640036848,0.4627814410340527,0.484695697841487,0.5235092412890762,0.5188586046784165,0.5537235109286435,0.6404722160431022,0.6767249763432637,0.6018545268598643,0.5317382223666934,0.5187995961882557,0.5286439034617869,0.6257678034049359,0.4458875932077928,0.4506168061735359,0.7961714198011938,0.47353568947110125,0.6769105346581284,0.903209658978082,0.6388188395302039,0.7525099207074611,0.6117927559351446,0.7721869995885114,1.4767398195566697,0.7623372879352299,0.5274934287722055,0.4128917353146593,0.37273469340745424,0.3651334211364532,0.4560442524727124,0.5068413919684334,0.5689226633875741,0.6660389261585837,0.734148239634155,0.7906228231743291,0.8739052577376217,0.9372955094485302,1.013921465125646,1.0609445876977888,1.096441231798246,0.5050162712104822,0.10594701438011989,0.2371716355955944,0.3945563771720728,0.5396453906101504,0.6282510720411807,0.7131699029976297,0.7605781125178335,0.7896102048435181,0.47947394578633334,0.7875197724851997,0.7418069885874771,0.6863454410058075,0.62125817198474,0.48880299126341104,0.2836395541588176,0.5396729788870973,0.8602954175448544,1.0730324534115954,1.0830533848492785,1.000160015196913,0.9352675449111809,0.8743018041792769,0.7853850211090574,0.7146395938184169,0.6060730448457332,0.5277044700661386,0.42484959062833694,0.30958500806013656,0.14708006983285637,0.0004441206157016486,0.29107145592789413,0.9716939796088483,1.1004486723630134,1.1103002311419075,1.0066957715151663,0.41487006620779315,0.43133932863746943,0.39832834414901425,0.7145220869433527,0.0,0.0,0.0,0.0,0.48074672103870686,0.9936672287664723,0.6265607678200867,0.7414380211755606,0.8270870229794822,0.857439399672429,0.7687266650936644,0.6885930437066231,0.6464057164787052,0.6923514955488488,0.7789267492782397,0.821852064941397,0.8710166448587797,1.023109251701948,0.9939386285518212,1.003904028502184,1.0520458319456254,1.0686663035812953,1.140518792689486,1.396585256160978,0.74081673475786,0.6437586104115904,0.6646074290606816,0.7826427760674151,1.0563935216797706,1.2653690555133146,1.5239488013293228,1.599604477711354,1.5588973304736757,0.7797775209389224,1.5505167421036692,1.4784765798827118,1.3617715508427886,1.195170165895739,1.0732214390075963,0.9534266893308642,0.9834473999813692,0.9561160784429688,1.0363187901853634,1.2970792925889618,1.4789090808810839,1.5202006186725068,1.6042776432280692,1.4787793614967286,1.4327211944012244,1.28300487407901,1.1858276069253413,0.9955724388922061,0.8373593416471695,0.7003342873814864,0.565777966738262,0.4662058717548452,0.38635087950077374,0.5415621522506757,0.9179311764750261,1.0777226831543447,0.5072772944015531,0.7050114213641907,0.6555286058137823,0.42368502487223747,0.5818991038782981,0.6743529686927896,0.3730843452266262,0.5312381579518457,0.9108085078389373,0.34670427179161456,0.4371145471285732,0.10802170752215329,0.03274896743966499,0.27941876364636664,1.0053613574575546,1.0815822539935773,1.1123089184650699,0.9374192315118028,0.7809914357939809,0.6683154844362114,0.5069127073039998,0.3603179144466979,0.2555539015184207,0.15594790285092097,0.033467466092915954,-0.032774303463464105,-0.1854835815136352,-0.252128439764473,0.10891138154955232,0.8190657100738492,1.1828501695962652,1.175681693576997,1.3067484418281765,1.2284400005566989,0.9822492493427015,0.7404633049720875,0.5176593076989795,0.29607265878684275,0.18025680324814997,0.029437725053452546,-0.08600406651381376,-0.18876954755242437,-0.3110263698814034,-0.416695672668808,-0.1995777385649934,0.30424106556742064,0.8667470996158642,0.9864336555413156,0.9670213926481664,0.9443180227919385,0.880782668310176,0.7486515512364438,0.6002753486918513,0.47037483477313,0.41653095736369794,0.30320447731744826,0.20205027688575972,0.17346442182656885,0.04759137487014298,-0.018178437241465284,-0.14638182573834918,-0.09050301570308755,0.21350214692003355,0.4524799201337142,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.678,1,0.0,0.0,0.0,0.0,0.0,0.0,0.38081909988895035,0.05867803211049452,0.13350713926697055,0.24534919234368968,0.301787149366766,0.3536817686766057,0.4157863079496157,0.43764161819680125,0.45261068210039335,0.523893041480562,0.5986198745427125,0.677513161908783,0.6515523763684641,0.6416650124300796,0.6051695967876471,0.5025542827665713,0.2675400566171783,0.07766440754765391,0.09355719551858488,0.1438608762404222,0.21281263287075247,0.26037724091678527,0.3290111301677039,0.4017352353510919,0.4736369924441346,0.5292286585295405,0.3055617279643269,0.5694579815167348,0.581870854026781,0.5870865334210864,0.5749712283282351,0.5062518085230573,0.17069864984160799,0.28525671862474233,0.35167945300292847,0.32297977750846174,0.3386897391796979,0.3201621788474207,0.34458234963369394,0.40340990971234936,0.39388762752044837,0.43698889079771996,0.44745488767865127,0.44977513300745164,0.49002352674104166,0.509476151583979,0.556262287547734,0.7329138685287433,0.8341969968845281,0.6740348920835578,0.6237052905463049,0.5316486118614807,0.5481991299827063,0.5602321867945212,0.522038062961868,0.5802674180845395,0.7286793338727189,0.5525682866654144,0.7156692487697581,0.8734947130663742,0.7099387526744825,0.7056491282820568,1.0725314166531725,0.7374707853216019,1.5641299653477316,0.8396637136690638,0.5948533806463825,0.452543641818564,0.39260044670961003,0.37136466443184113,0.4491554540940137,0.49245572197968457,0.5398284673395879,0.6478116820393549,0.6998390247924957,0.756604272284628,0.8469173323103437,0.9046908861791971,0.9871198008780011,1.015262757052788,1.05899346174001,0.5223615254307907,0.20444493353980697,0.2907616722298678,0.41997963371778724,0.5533624612687487,0.6149307753050031,0.6910270449238318,0.742134765242564,0.7579132397528541,0.7392919744175706,0.7365941183711042,0.6943985358142452,0.6340579431262704,0.5493063142719407,0.4287955894638608,0.2412846343899028,0.6281782559508635,0.9243881656919904,1.1125432978174707,1.0786367942288904,0.9652344684630514,0.8874382649144918,0.8247372230363093,0.722725330374264,0.6385462969522135,0.5322804775045062,0.45681715173103576,0.34651351631444327,0.21366980122282664,0.07027774457587166,-0.02919195513417805,0.344689419745907,1.016752289339756,1.1142567072320668,1.1159708833724393,0.992746669139174,0.4854453542223723,0.6364302129341435,0.5899522913016104,0.6002507973406553,0.0,0.0,0.0,0.0,0.6199265478503834,0.8660960569479179,0.4477378779849399,0.7196647905737746,0.875573730290663,0.8816362005855667,0.7843455212802573,0.6985710783611238,0.6403461418878307,0.6771861045005656,0.7638866869538692,0.8069443190763326,0.8433825860505886,0.9926089640864744,0.9588234679357455,0.9911450632873327,1.0475543150377584,1.066435011387398,1.137101713859567,1.446364965283181,0.7824658147163012,0.6768798105470335,0.6766401765543963,0.7893622054851992,1.0600792896498834,1.2541118695492846,1.5107350781383997,1.5984979458204258,1.557847923019818,0.9268924975936663,1.5449121710240998,1.4840362250982788,1.3772469083714165,1.1963112513380376,1.102271342511479,1.0023565117030613,1.0169244928348258,0.9603768800121892,1.016678428100985,1.249192115528164,1.439226095946173,1.491410211915708,1.568993994642112,1.4681879743148245,1.4087761530856082,1.2856405494951462,1.1966413011190276,1.0006913655407792,0.8426227658161652,0.7064124500881646,0.5796025539771393,0.4924066084626705,0.40235017123087125,0.5457646670695862,0.9034091659116353,1.046604042984145,0.5220426722966814,0.612506499574587,0.6466465634897461,0.383962882189259,0.6352135120946267,0.6112826871481051,0.3580902099542019,0.6485746191597082,0.9680089150612644,0.5584512514833768,0.42454277005806274,0.1414683960172572,0.05684823947276352,0.22031852042251965,0.92695711318593,1.0036496018916434,1.0593889331462436,0.8726321611931951,0.7871502766314025,0.6503526711606415,0.5074400699863413,0.3693859381090099,0.2766215901356659,0.19823451144101423,0.08020915686445851,0.005903542643564186,-0.10318083925827548,-0.19773220385670737,0.009301305670627369,0.7037220128691573,1.0928981869369518,1.0925635880513938,1.2232284625485859,1.1546014083213396,0.9182402920474475,0.7065267343959929,0.5348309249529868,0.48363037982329715,0.22136972784252973,0.07708440896986102,-0.03550562228943832,-0.12854154546452534,-0.2588728070760353,-0.3597235081463248,-0.2142805464221958,0.1956914022314183,0.747632099838347,0.9108739566364956,0.9041045799150996,0.8934701935219511,0.8358974618670127,0.7259120406219224,0.5754433672364694,0.4769879374825883,0.4259300459579054,0.3258369086905619,0.2517178540800131,0.22457891973579613,0.10207208886588004,0.044261438542225306,-0.0798036303673122,-0.05245488857206082,0.10280683468796048,0.3633613769785522,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.681,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39395474334913716,0.053529780519034315,0.11040115278669294,0.2200782632346231,0.2885286953189742,0.32879272449870156,0.39158439180013505,0.42118914221518944,0.45063834962828275,0.5031074051728428,0.5857704632245042,0.6703641310535146,0.6477742446984678,0.629634159594886,0.5876174461466116,0.48319259838969,0.2701202281615555,0.09501774268568991,0.0966751604460575,0.16688593125834073,0.23493979477713012,0.27386762662996444,0.3472455554809466,0.40628933843463755,0.44870584113713985,0.5244350691440507,0.4445827263661549,0.5471995007585361,0.5601150348290374,0.5451554646163321,0.5560081608347445,0.4819618839087766,0.2661738604832959,0.3473306794048632,0.37303093963877376,0.37462285972784315,0.3210180173489068,0.32976825601896365,0.34406630442249075,0.37385155752324484,0.3651469397592475,0.42904086246298667,0.4428495772172609,0.4170396295405584,0.4674578600544891,0.5135346106833276,0.5667947187229017,0.813164779935313,0.9474111767137624,0.7105830636795397,0.6319619612260406,0.5379538286672161,0.5080825730568714,0.5436492365099495,0.4145775336058921,0.7448716948569276,0.6633459928481142,0.2876208575304743,0.646750956062293,0.47451796407078417,0.576554125393921,0.6591479994234385,0.9817408521375262,0.7708014960669867,1.6067409120286362,0.8339601095177814,0.5701052691581456,0.40432224656062,0.3831513834107392,0.3525312545656909,0.43281806197963624,0.4809806778368275,0.533475781543477,0.6539503741472028,0.6956140939866879,0.7456700512705898,0.8414776251862169,0.8879352979513584,0.964155786252241,0.9882404957141581,1.0044575785457401,0.5334909744505998,0.2435728431675276,0.3521341786971621,0.46640689059661833,0.5768960529554155,0.6374958852618162,0.6957053406307909,0.7324778375075578,0.7417619297358826,0.7466785582771043,0.7015809492853586,0.6595830478148931,0.5892645927259675,0.49096994016350004,0.3705545247537701,0.22598289012505055,0.7280114211340766,1.0038873575464162,1.180416534610793,1.1068161294317658,0.9753850350968858,0.8794340051292189,0.7942679191917819,0.678518177169483,0.5929187011347341,0.4709459300871508,0.40474769478820694,0.2783544975024903,0.14412811965127137,0.015002077671345426,-0.041074379381878745,0.387133811055191,1.0809033360576956,1.1425283134286917,1.1300180734428538,0.9872338503343638,0.6197479098450027,0.6262979413737977,0.5982174748698963,0.5421742694630427,0.0,0.0,0.0,0.0,0.6067236277120911,0.8024569131313091,0.47891466192273324,0.6978915599719887,0.9056911040577602,0.885077694432277,0.7836352875146306,0.6953567172144582,0.6246530778086099,0.6718986606588608,0.7461660417047971,0.8118931515078871,0.8604659177749157,0.9978681825762572,0.9650855528802693,0.9962444367412737,1.0571760312854572,1.0791678316149105,1.1515906145202148,1.4647888309490682,0.7884495288974372,0.6820334790671128,0.6722035967438778,0.7885727553743709,1.0616217271407133,1.2610979097541364,1.5230904930920146,1.6068653301101128,1.5682016197239352,0.8793163270260314,1.571709730727684,1.5127470097503575,1.4035070216590644,1.222470465593501,1.1144296645387715,1.0006846717423261,0.9975496407370213,0.9345657580081701,0.9980203917811862,1.2569922964730396,1.4446636579426686,1.5045771847255807,1.6003799448116633,1.4880937412624295,1.4300877957500493,1.3061791881372224,1.222958173444693,1.014867895096526,0.8495012213804475,0.7049440966097646,0.5805566573210265,0.48874163107589086,0.3921728278287186,0.5578888636617987,0.9529369010229877,1.0572133718303736,0.5750882137064105,0.7059835282350668,0.4901528835559068,0.4721019443283758,0.6281723730603461,0.37967221524243533,0.14372507198996776,0.8150689800290452,0.7610629576606865,0.4562021772552812,0.43731445037887207,0.14464128743382693,0.058053286132233095,0.20503280043036576,0.9050320440081685,1.0004329566731234,1.0623336078443657,0.8794418758142544,0.8017020483982,0.6558597470423932,0.5065577909932284,0.3771976397106698,0.3124880153835874,0.20772982363171644,0.11216378696104168,0.015920566115533497,-0.07323559066320118,-0.17884584623689576,-0.03511358888788996,0.6359174728294195,1.03656199164119,1.047046186335899,1.1718740664550698,1.0919441702213046,0.8954828920413012,0.6826804396151933,0.534271062288395,0.570783982668697,0.2384903075369671,0.10403203029837171,-0.019331169464144482,-0.0811010813440185,-0.21676593562925683,-0.30837672859883813,-0.17937049590192322,0.14676969650776156,0.6705705121650387,0.8501540606950204,0.8709510807316082,0.8628493222659159,0.7878891379956867,0.6745889764641411,0.5877559090719593,0.47235585692767623,0.4341048378692687,0.3524507847875593,0.2717233170515352,0.25032334686585545,0.13271158551597517,0.07477149551757323,-0.04818774705566614,-0.04477678269552571,0.03299149897096865,0.2916934462872385,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.684,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4572953126744468,0.10596102321043263,0.016847875693223602,0.12433335111725907,0.18771350684049526,0.24050317608590854,0.31715763755248394,0.36579204337665594,0.4092027851328305,0.47239033763592,0.5633529880697137,0.6440057199851515,0.6320464920679318,0.6371956043876864,0.5962343012274475,0.5030448710920264,0.274781906021124,0.07164356635768859,0.07530710019114517,0.13050320892223055,0.18798070626631547,0.24242112605651744,0.3257666233408776,0.39698958789860384,0.4442600556366081,0.5180343519973274,0.6806257474056276,0.5588679848550592,0.5623475627892898,0.557162703210968,0.5705355470283664,0.5185975373626116,0.3213150520213655,0.3538116239631983,0.37234741881487843,0.412018468793103,0.37589131350024196,0.3865242873242041,0.33743790593780343,0.388449346997916,0.345914747481213,0.418370795704758,0.4362097786235888,0.4381916632557553,0.49736048792585763,0.554519967632483,0.5780204649157016,0.8828012988740221,1.0472811877656913,0.7065602865395766,0.6363960867415958,0.5018385795459532,0.5061448191866276,0.5370491106635644,0.43812332582414526,0.6397115031155136,0.608864849911342,0.36396181285544227,0.7338703759235792,0.4556423330847701,0.5473154464703311,0.5168490849365422,1.0493764744475513,0.5944802846930802,1.6696342015184602,0.8340334665961499,0.5598274087253621,0.39432765574002615,0.3651457187983065,0.35755917450598784,0.45337373462111885,0.5017645245744629,0.5570749358452594,0.6844444699710839,0.7225408377086353,0.7743469192751025,0.867452989321929,0.9153828776939359,0.9914431846531995,1.0186501024704078,1.0301432652995746,0.5519448675216947,0.26698536557202346,0.3945086017746009,0.5068406431113517,0.6076305767898276,0.6840631949576723,0.7384193378582897,0.7668246893264286,0.7694827974677134,0.5885759654639868,0.7185638426418304,0.6774299014345956,0.6069219505434144,0.4986263617220815,0.38003526894068046,0.23481632080402756,0.7585939161038561,1.0379384970588794,1.2212854408742295,1.1479880079340978,1.0191022805704735,0.9036470898095879,0.8195387526259861,0.7019455848104474,0.6086364569762794,0.48310763913126653,0.4186128623165293,0.28020652330669615,0.14840281899820362,0.016068877892362998,-0.036532128013541776,0.4059617741009058,1.104176675053416,1.1645331862570472,1.1530534684430962,1.000017378880697,0.8625220296672143,0.8421710476049116,0.5982174748698963,0.21353588447283228,0.0,0.0,0.0,0.0,0.5338207989657298,0.7857674154343506,0.38996677844302396,0.676118329370203,0.9049702427284969,0.8806105841031543,0.7817466015004266,0.697060638792539,0.6440598550587,0.6789249070242429,0.7492765461907136,0.8144516232276167,0.863880028276518,0.9961440652839322,0.9557911516954993,0.9776500579052916,1.0245437387441907,1.0406494074099462,1.0944555114686545,1.3701641986280269,0.7486722632361357,0.6748979152882298,0.6669449626017396,0.7932639796611438,1.061002229787445,1.2752867721077803,1.5149227969561507,1.591841582035176,1.5402417192701667,0.6705920711525881,1.5264181358838749,1.4666974026172368,1.3565534244987878,1.153096609640202,1.039601082058091,0.907350522086548,0.9537358264550538,0.9593659401435988,1.0475651733914946,1.321349735790996,1.5010600742231355,1.5643536248134187,1.6358426398511217,1.5041226313571727,1.4376536915181402,1.294517640500191,1.1999615256605787,0.9813060681485019,0.8062717373126679,0.6494863563317177,0.5131956299926096,0.4216360790187812,0.35238935351803635,0.621689380344776,1.0784074796280971,1.176787398743346,0.7105278712571469,0.6671093409207146,0.3755920294268593,0.3004289519270843,0.5777417802529783,0.5473746030531677,0.1394911560013689,0.7981393853439498,0.6604320640052815,0.5337295375062076,0.5170439469372226,0.05970536053375142,0.033370040037638965,0.3031772294088371,1.1210633406290684,1.1147956185871126,1.1920148665419745,0.9579806291980386,0.8644208625613128,0.6593647197618777,0.5047274169688152,0.33919993897612355,0.2808036532791103,0.16859579251796508,0.07973004766669511,-0.039455970485861136,-0.138971419868257,-0.2316079491586857,0.0020648658569877854,0.7203921402842404,1.104518121069895,1.103114679144622,1.2242771777987955,1.1636326586970183,0.9474764237445918,0.7132943023209981,0.5529759782695514,0.5336359115875366,0.24093592000437658,0.09977075482834352,-0.03723264180553931,-0.10965230706847329,-0.24509028433446645,-0.32803746580376647,-0.12846869844115982,0.23807439874361574,0.7633739956906438,0.9245346559285836,0.9416591750025826,0.9365487948092162,0.8714848801410637,0.745399418318093,0.6531337967872304,0.50087783115741,0.4519329656834987,0.36086226265327825,0.2704235870021756,0.22178555609880357,0.08629670671724798,0.011860119273453651,-0.06789059794990143,0.09654240577992063,0.18707795069721045,0.43927405291992905,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.687,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5398254953638929,0.15764571729317625,-0.03212329866573477,0.07654283123369265,0.13477263165311948,0.223223062123585,0.31884318404698997,0.35855075476867526,0.4182576061480515,0.500611563347104,0.588398715418444,0.6688524102243355,0.6630252591490935,0.6566015931349056,0.6355861705415653,0.5352728878211344,0.2878567178000838,0.05004279324391092,0.0941653265259641,0.133024714964599,0.21931512175198842,0.25970423050685953,0.355731736637237,0.43296710940337046,0.4629627208636904,0.5361949036761766,0.8494418609735099,0.5714559508595117,0.5640249220647453,0.5584136974058976,0.5497540949748883,0.46549317444441873,0.2779748157579827,0.38680761631894256,0.4054776899754414,0.4889155611105507,0.44613886442697104,0.4457841824835018,0.3759389081189044,0.4201461630971337,0.3815715581892474,0.40261216550117607,0.4276683033207056,0.4166626434280979,0.5272050179134067,0.5268615273351096,0.5551831847683406,0.8440293885022656,1.0350752794392521,0.7186644272303604,0.676599188571447,0.5327637678264965,0.5317205681309316,0.5892405686357891,0.40355552396144245,0.6750233177826375,0.6986936863330397,0.4102768185227599,0.5893208638492302,0.42721286660076063,0.5751409502002189,0.6127322230665978,0.9178966025849831,0.5478024015065385,1.5469931667569847,0.8195353362258814,0.606725325962598,0.47479609867850603,0.42417107161040346,0.41841512169883943,0.5035783529755649,0.5371539859486634,0.5905425724575528,0.6881867754229112,0.7188571491294236,0.770745471780355,0.842903044756287,0.8791665202141012,0.9317937198678037,0.9477795612917007,0.9468488235889407,0.5765612658854185,0.4124624618788747,0.5197246729095601,0.6157665402375572,0.6907137941232764,0.7565110333328926,0.7716269206785071,0.7894441573611037,0.7808144785580058,0.4405413365997209,0.7093189051782376,0.6540516137227487,0.5744206779665918,0.46271774833427404,0.3271673054824215,0.21050718134694532,0.8548128424281711,1.1513153644423846,1.320639593667233,1.248820552029845,1.0935890885878166,0.9527004455613424,0.8572311776084489,0.7214156857583651,0.6219981885584136,0.492766361891094,0.4138304100550452,0.2781671033203812,0.13541814951188358,0.00035312966961487113,-0.05818528992581451,0.40310513872256987,1.125169697385771,1.1915812670021788,1.1759360408702935,1.0259057588678169,0.861456212071666,0.8532519948923019,0.690564005427265,0.16047533696189187,0.0,0.0,0.0,0.0,0.4011716071002047,0.6363828698925835,0.26380873430596397,0.6543450987684171,0.878425930853632,0.8762832115992514,0.7976007018075231,0.7063527848874022,0.6833799836847902,0.7218559079742166,0.7859707029997764,0.8438788946877844,0.865192339093503,0.9905215296848513,0.9439734826163675,0.9386491789284248,0.9740470717056935,0.9745996770642107,1.0038710075409174,1.2156762340731522,0.7294692502053418,0.697118231276345,0.7038376449797932,0.8380599803049844,1.1016659716811243,1.3245912523893772,1.530709162867855,1.5826270314391404,1.5357485507701567,0.41127339337666896,1.4987037335504478,1.4246828738403297,1.3025367875378018,1.1022882816622381,0.9784731399747199,0.8274342170687268,0.9389433051917716,1.0175208416509203,1.123762301822898,1.4144359542435898,1.6048050133907075,1.6372961169747755,1.694014654098876,1.5428081447764408,1.4673703589099265,1.3077138912589557,1.1799410495700644,0.9635172894658669,0.78234546433891,0.6192331114076333,0.47643415919093013,0.37817226392544057,0.3362196722759898,0.6679907001443867,1.1665291825428672,1.2660278456583227,0.8556762796477931,0.8478329432413844,0.4040983053264223,0.28923535538647693,0.606004471293113,0.7830710401271267,0.12470603776716616,0.7061040484347751,0.5747768373904463,0.7623786976459259,0.6904072392698396,0.03368405937440855,-0.009009847700306883,0.3099014305768118,1.1732277509592055,1.141173147501692,1.21335066388129,0.9663520981134099,0.8868050724295318,0.6794449354346299,0.4972061021548797,0.3177326842948043,0.2740825561344227,0.17134149719405012,0.0680858117858858,-0.039180313699685,-0.15025411175570202,-0.2259639386609209,-0.03566747109881524,0.6736909043091073,1.0753377035444167,1.0623873445135217,1.1763346246067172,1.108813350397525,0.9044624620701178,0.6925537809273179,0.5300018611856274,0.6179102198021692,0.23199235612560098,0.10862791967623453,-0.029200079108968158,-0.09597082892392128,-0.22053549519936377,-0.30307668510950264,-0.14744298394922484,0.209411385327193,0.6941151162137431,0.8982757551807181,0.9121387708652228,0.9183681714813852,0.8352371817821918,0.728606483252721,0.6411432426144987,0.4934480363238225,0.44641419799990145,0.3508719308226136,0.2647340052260143,0.21243996850420732,0.08662904449479658,0.019118104683128356,-0.03184003788795886,0.11940208715813971,0.20094074551753383,0.45356532498233704,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.690,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4720728852361412,0.10918987696286023,-0.059881091319582136,0.05342312770312929,0.10103500797098797,0.16707036274314502,0.2538792576601211,0.29485382062194754,0.35753608839879025,0.45155622954523267,0.5334096024170694,0.6079560163705163,0.6076350678776787,0.583862240955591,0.5620744205109381,0.4422987384598458,0.177764244898738,0.024212140500941948,0.08037918951026823,0.11979324702894611,0.19112508137037487,0.22412937621575302,0.29729936463882267,0.37958434365668925,0.39889958759978517,0.47163489897822486,0.7653248020028611,0.4993480183342368,0.4945140013109594,0.48951101953199516,0.47060956944340854,0.3340527175465298,0.17878381669164278,0.36029337132176065,0.3728007211660397,0.48004131988508014,0.4105560326158981,0.44062937588953055,0.35159483873241215,0.37740686459036477,0.3593395579082572,0.34275404604258,0.35788150404098995,0.3324302116077946,0.4504862498033816,0.41518557286552243,0.458886705044687,0.7032163621087988,0.8980195560605487,0.6548159328467086,0.6304590813120584,0.4891846546846097,0.4509919540911784,0.6550702099786145,0.43821380729220893,0.550336936808304,0.8380075488609833,0.4240818378836261,0.4489524752539873,0.4656440597475653,0.6549552940505476,0.6334297975808327,0.8665461932333332,0.48122766565742636,1.3125518550571837,0.7098441565365162,0.5548169389780306,0.438420769577464,0.3898927693070222,0.36584664687719126,0.4480307482390937,0.4587275139879674,0.5092455531032525,0.571913436023221,0.6132096665006519,0.6636175520465482,0.7202719607001679,0.7488515888772238,0.7871182670585404,0.8049184222428963,0.7854712399866663,0.51140527125985,0.43815963296382254,0.5222366057313124,0.5656915787217875,0.6218699128374789,0.6637799851559496,0.6697692834223878,0.6777797141165958,0.6660493467470385,0.5551867775721364,0.598636929311682,0.5452023822632569,0.47582991841679034,0.37773347988351946,0.25696220539306663,0.13001175445625032,0.8409938324538581,1.1014468336120777,1.2185271249763616,1.1214045974398743,0.9634856097210103,0.8091392794210945,0.7289416804424582,0.5979194200520754,0.5092661371461118,0.3928110758300374,0.30801068671348353,0.19575550751647297,0.06314382243495009,-0.056851314686204524,-0.10733053833980355,0.3414722479916594,1.035377526993405,1.1142356662422048,1.0966415741800049,0.947279478329327,1.0528753576688017,0.8744345684982437,0.5064400420708637,0.21301628259962435,0.0,0.0,0.0,0.0,0.4797293468859306,0.43349909109640977,0.18968043428134285,0.6325718681666311,0.7592838090583012,0.8102637622801739,0.7396460779512442,0.6422233160892726,0.6073700738773422,0.6415402573776701,0.6863462787501553,0.7404560552028374,0.7387147190513801,0.8706317387128393,0.8379536685742597,0.8276945278124201,0.8659920826435301,0.8759457295500843,0.8878286568535005,1.032692063771129,0.6469263757958464,0.6387422095147837,0.6271511528229565,0.7431491033013489,0.9743570068026879,1.1830439671096595,1.3649323622500167,1.3989895607375644,1.3718401903220718,0.3924598934004648,1.3598351542308555,1.2979965339727206,1.195749352862002,1.0220413815237688,0.9176681930646776,0.7393528727520172,0.828151172340997,0.9063768681443014,1.0094360496005956,1.264251735965985,1.438339273953897,1.4703913122341403,1.514288397654254,1.389933006310218,1.325925630228371,1.187207705989211,1.0707558441396716,0.8815118791974265,0.722073386095896,0.583337067979496,0.4553453304741427,0.3630609273014026,0.3026807685239944,0.5950902764002518,1.0428907887205354,1.134254598959202,0.7506430800851978,0.6801448243060372,0.3713765002316548,0.2955708278624035,0.5184540065608643,0.6746870380208049,0.10992091953296335,0.7552285636083345,0.5459653946010259,0.6804988703462931,0.5050235462913815,0.04710282327782256,0.024651232533631218,0.2519984529196929,1.0168120292021892,0.9903507001511971,1.0643155687071082,0.8459994341989223,0.7825287641419616,0.5675835995520879,0.40762086388593843,0.2442935147977383,0.2205552775390922,0.13205297755170697,0.0760155240192022,-0.04360241789171482,-0.1040066577121912,-0.20983282789647717,-0.10140035048649382,0.5470774798012583,0.95228570195857,0.9457515214143053,1.0231771897410318,0.9373384511948541,0.7600194914079603,0.5651627362008373,0.4388990557368644,0.5763934381359153,0.18832607634766507,0.08750971419674425,-0.029364400536634916,-0.08547592786265379,-0.18500675453352922,-0.2652395114694263,-0.21852195398097163,0.08760779756112935,0.513082681933456,0.7789838380573999,0.7857445256336523,0.7899394467796761,0.6998360618165078,0.6155637401128962,0.542272410960738,0.43050537552730894,0.40079607980156884,0.3206214562088163,0.24822419733366408,0.2143084824533823,0.1109536623775288,0.06703275430009836,-0.007569237535776652,0.018394830840912313,0.05968230459669799,0.30500743436870537,0.0,0.0,0.0,0.0,0.0
