timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.693,1,0.0,0.0,0.0,0.0,0.0,0.0,0.44709600451482223,0.12886369011858081,-0.06435755693710321,0.05911177813946,0.11382161496755316,0.17625464606138153,0.26604007093834225,0.29314860579628754,0.36509364820552126,0.4530832053773206,0.5322714205778583,0.586851645115039,0.5842537570194728,0.5569915785282068,0.5394620679174924,0.3819433597671709,0.14674033979429985,0.06413482509062984,0.11760410483362438,0.16756186749094837,0.22722851079202644,0.27464497253010367,0.3394212441835349,0.40944832422792365,0.4217548516480223,0.4961343709205368,0.6516869749905876,0.5007099254915598,0.47996663343710105,0.46122656316713684,0.42318839836102745,0.26327856212548534,0.21457654566301204,0.42818710596315224,0.4730901691360846,0.5467283979214781,0.5511538893508492,0.5405971445966056,0.42550702892653547,0.4077017611833478,0.3925829421740594,0.3392250974720532,0.35530213253563336,0.31537626775487115,0.43459850121515897,0.3744905986110855,0.40555056636769315,0.6430958869182621,0.9215459897421131,0.7191866759142951,0.659372803129357,0.5872903741158828,0.5019468480100853,0.6476105973795485,0.40623465034759687,0.38657741030835774,0.7669479920758401,0.5441799615156241,0.3815023268503611,0.5619541858875723,0.5273684307917352,0.6142031429614522,0.5160914271428498,0.47460969435715505,1.2882930405192479,0.7165147678128746,0.5846907053136656,0.4882606451141205,0.45485533077841755,0.40700963979202553,0.48470194588101956,0.4971690374409288,0.544320547019117,0.5968312863017158,0.6282083863214931,0.6613173993951265,0.7145161099431233,0.7370966212910937,0.7568158533252012,0.7632222914179457,0.713712715713515,0.5532046888605819,0.5248146324092716,0.607839071550951,0.6281604999706265,0.6816736892953184,0.7103659533398319,0.699582185567909,0.6938406582168448,0.6808255116291309,0.4063676214167436,0.6038952697194022,0.5511257455666759,0.4772389499165489,0.37919556885617844,0.25827138735157923,0.11269057540295682,0.859118415217318,1.112704477288443,1.2589192004722412,1.1513171495472425,0.9997359816236246,0.8436025970723458,0.7573784948863134,0.6318385077325552,0.5505231214524031,0.42321391293598376,0.3524671332239593,0.22701950102933166,0.10213082657292905,-0.029509175080182026,-0.12046932207861205,0.2790306285574016,1.0080394809347233,1.0970855657629348,1.0979577245705265,0.9633898242397994,1.1114572411152497,0.708256149108152,0.5447802879724757,0.265208763001475,0.0,0.0,0.0,0.0,0.27062912439954334,0.423536130209148,0.2311943189127944,0.5165798488340285,0.6708415977879081,0.7863664433558095,0.7301239722893813,0.6571895044733319,0.6435602167947654,0.699015384957747,0.7384460663694923,0.7780784142651207,0.7901439089432722,0.8957670480864572,0.8441673426496266,0.8108493102080918,0.8332640092220029,0.8368296506037518,0.8254881270429197,0.9016342200987717,0.5981867972573703,0.6229993885222884,0.6406088686259814,0.7609992771341012,1.0014416439732756,1.191959998311146,1.3831332378697145,1.4041335335791663,1.371449299018402,0.22224794667737746,1.3539254163818657,1.2971534363527928,1.1855056065691822,1.018322975654435,0.9061741158192368,0.7037423321304658,0.7727394471144098,0.8409454487126833,0.9728912222679434,1.2521126787826884,1.4187626464191583,1.4514166007663036,1.5127879978474468,1.3818233185871545,1.3334548764386547,1.1835842512859913,1.08054841833306,0.8829590590547068,0.7290389627263457,0.5955639029122382,0.46512202342797104,0.36620391201282254,0.285883238465977,0.5145081111654028,0.9848236228077948,1.1091158670469792,0.8678860486051784,0.5950503900369196,0.39563244696135313,0.39961486195567664,0.4069265374586107,0.5707819145913423,0.12491505480538778,0.6491557555687135,0.4236646530881447,0.4355070156593236,0.45189285958245806,0.05830986555813639,0.04819211970785292,0.29483749752529703,0.9932996914390588,0.9987175726108133,1.0565781445774207,0.8494346894973939,0.7849039649513301,0.5845919017966992,0.40682090573882457,0.23980317639115145,0.22998683596392722,0.1476768997358191,0.08991398663960948,-0.013319347459707198,-0.08809506105557618,-0.17806615968194828,-0.04917828780406175,0.5547704903261153,0.9413434273755943,0.954738480574499,1.0226949824046114,0.9343140748972163,0.78667978535647,0.592367461866423,0.4412592395690218,0.3747525033255771,0.2013048098328316,0.11932583522699458,-0.008315673016720426,-0.0520961335829887,-0.15638148633397464,-0.25665839980178295,-0.19704587220458464,0.061426325809086635,0.491146951950135,0.7822753154379689,0.7939890228646344,0.7893298044139576,0.721127080982618,0.635115614166812,0.5823471100427904,0.4625698963567426,0.43230110474648287,0.35363561027339974,0.2738764437189525,0.24339917657123356,0.13814254714797636,0.06912422328245238,0.03437091200373005,0.06467581166686592,0.12707511172179797,0.37300360307928093,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.699,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4934984288440798,0.09092827371162468,-0.15567141577252103,-0.038241734378829384,-0.0010358722771549589,0.07309670525684286,0.1796996599034396,0.21375191062076127,0.2956015178098338,0.3955873785062649,0.48427366429284363,0.5403586140881678,0.554675505333331,0.5424291706974418,0.5463270024605317,0.422084729729693,0.17067702194472567,0.008517448087896728,0.027397206788710493,0.05000975565838728,0.0804005358620965,0.15263243977314156,0.2366213809177764,0.30348209303021845,0.3477784244271598,0.41704197553736244,0.44385742214011514,0.4561568437669338,0.44437297892518385,0.4495581827005555,0.4197602459853999,0.2496539835713129,0.1305013383082761,0.3415013604258068,0.3688086964589269,0.4167372064001875,0.44544507163872993,0.4422918596786445,0.342177813563056,0.3497260191673739,0.304176795168984,0.24769551340671114,0.29067457886776293,0.2553100354283637,0.39867233623471554,0.3070403549227891,0.3591716154912263,0.5139588380057376,0.7651295108086086,0.6160528248168353,0.5507736541470881,0.4568773822652019,0.36027511444983684,0.595776632411469,0.4164962177888286,0.2300183975691003,0.771344953304923,0.5233392303398084,0.2591091975390306,0.5245707178473334,0.5298087520923622,0.5555989348936687,0.3911887482541687,0.5684423914351392,1.0949603252925275,0.6146415286313176,0.47662008210020046,0.3611298008373469,0.3314405737473256,0.29354672725608255,0.37768214793708754,0.39494884759567195,0.4418716925620967,0.48318712524497176,0.5278798634106916,0.5664944026436189,0.624441228587406,0.6536163642306014,0.6811216970711449,0.6911055550447845,0.6243043398555285,0.461010380323811,0.4179765166988222,0.46811597142577366,0.48232276572591326,0.5262758619512915,0.5596227098251991,0.5532326380778128,0.5595051220368767,0.5555029543094809,0.3974624663629855,0.5085503206163848,0.4717580310471482,0.4225697161139249,0.3440089507321863,0.2499375250717964,0.07973139872017301,0.7213518782453131,0.9263919269601871,1.0190975710236985,0.9217361980366088,0.7979645560435313,0.6653073078263281,0.5935368405284049,0.4971759102997453,0.4258880607320228,0.3296537855775954,0.2678659705032127,0.17374031230808185,0.07106277863796029,-0.050567933596962766,-0.1572399030954762,0.14781998260371543,0.8311746398046577,0.975057783374347,0.9672535623019733,0.8470009077249432,0.9509900787506262,0.6193637376055956,0.5076584550147283,0.1739527106734955,0.0,0.0,0.0,0.0,0.26234064867170226,0.3564410062979006,0.3102801948998495,0.3115541390027845,0.5233353056570746,0.7103156171974194,0.6576257765728726,0.5854786198405554,0.5541675470819576,0.5922265889795344,0.616369537574752,0.6338693721299018,0.6335577201107565,0.7336813827726134,0.6997913300274623,0.6816766177031519,0.6983908781375858,0.7043662808492059,0.6836066321511314,0.6901705224953321,0.5125515850411431,0.5837843994619759,0.5815444024436718,0.6611790206176218,0.8644715229085149,1.012761903392962,1.1625678480032584,1.1786021616794937,1.1593147553184535,0.34790581093051903,1.1641287584780668,1.1193950016162337,1.03811658444276,0.898023729111911,0.8149273504640231,0.617275996795576,0.6686235063973772,0.7439190974010343,0.8448797412275283,1.0768524109204878,1.2255919130096236,1.2484184903671627,1.2793729724238019,1.1735804763238111,1.137639069166553,1.0084445801252433,0.9117231899925953,0.7537784707056033,0.6269965624394648,0.5174921893952713,0.4045789112659126,0.3151581808406556,0.2307425632899055,0.4573879746131701,0.8905270947550478,1.00922734137189,0.7716457919684688,0.4068682662695191,0.41049238054693793,0.3696800616030834,0.38990402869852475,0.6845829338679956,0.183734174077405,0.45468050571158986,0.3243533389093005,0.4622368144801966,0.5024964632121884,0.018197003159454384,0.03423170502823189,0.30372981255287546,0.9721206276353054,0.9484636093441676,0.9556620992139117,0.756555525525173,0.6513546950016471,0.4506189928748132,0.2959167178414315,0.15112696477111576,0.11859866099622884,0.0618412755831339,0.009237126615728064,-0.05365292327105742,-0.13411635000448452,-0.18320850923317156,-0.03919468924263908,0.5212190855955545,0.8990127768284204,0.8893809735945148,0.9139554158367375,0.8072225218558733,0.6281210372712156,0.452172518796788,0.305740468670334,0.2374752343063858,0.098271920775721,0.02998683816699277,-0.08020366393599954,-0.12446619097750666,-0.20558061557410612,-0.2953028395266102,-0.22009174626138928,0.047786678732522514,0.45136907946759275,0.7541957205281931,0.734173855832497,0.7177674506145222,0.6280357146866411,0.559687443413148,0.47562787842963905,0.37022110196097024,0.33373046778861015,0.24930696378048633,0.1865443450623956,0.15395348773933848,0.061108510354669465,-0.00904630094335701,-0.010628453261599391,0.0649815032634729,0.21166823198897278,0.4279755381556185,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.705,1,0.0,0.0,0.0,0.0,0.0,0.0,0.337484934884165,0.06058664163986849,-0.08276602937487076,0.008836719907284962,0.021263557532015587,0.052466589199186786,0.13851049243168345,0.15281875515043664,0.22248732705854168,0.31056890979816487,0.3875562797292967,0.44515259781490135,0.45255229761807386,0.42682188088557727,0.4415804103720219,0.3111418379911897,0.14180417474702256,0.07862706200932573,0.054161754730649214,0.05913270175697327,0.06478169550946888,0.09640303512645265,0.15259079289820043,0.20296456232192872,0.24292033654111878,0.30564782678254976,0.3190472473096374,0.34004667783648035,0.3413425525451271,0.34462012935376896,0.309318866694699,0.14853167343462137,0.18624385495194795,0.3887369329199787,0.39060350810080735,0.36041305817239166,0.37104796702108156,0.3353690366114943,0.28568594270053604,0.26668066027273896,0.22944670593763794,0.14863813821461647,0.1779587726577072,0.15051015775473708,0.28688096489546,0.18528948141152185,0.26223979492719623,0.40386985431081646,0.7489725530940317,0.6381815770486137,0.5077414708391944,0.4191128356370233,0.2962555705161034,0.5631540824019929,0.33152661008129913,0.3496355956419847,0.5969550321822099,0.4744094793464154,0.22032981626244513,0.5666288775751936,0.5680697892682118,0.46138573339712674,0.16661653379361943,0.5980415458661712,0.9110324798513492,0.5653919337930923,0.43731387636251773,0.30106130268942466,0.26841534051316285,0.22333935516065195,0.29291552788750375,0.3016973322440655,0.34002451789145116,0.3619363743604742,0.41666261277546823,0.44538289005686016,0.5037611744229257,0.5318379820384247,0.5526333464939841,0.5700122456999019,0.4836827511908949,0.39798529949999445,0.3609767598701862,0.3902381376075721,0.3787893578426522,0.4002632292238737,0.4167722936601561,0.4054395145652485,0.4158991769614202,0.4199426679948579,0.4789118716851482,0.39400802119986644,0.3592525730855757,0.32317569239726496,0.28140480264423573,0.18900838398556946,0.02057723585735452,0.6548176437293478,0.799823358468316,0.835359828751363,0.7412933608626002,0.6071173365727882,0.49945061038311844,0.4274550372559722,0.35132775585754406,0.2971072705921938,0.22308128586862974,0.1673205246710332,0.11121777368760033,0.028402189034611114,-0.07748818713272132,-0.175449395465685,0.05536638520256293,0.6931373232576253,0.8714296323362658,0.8518381966077668,0.745433967481363,0.674182338257598,0.4267090951537625,0.43888141674040043,0.23792616383310922,0.0,0.0,0.0,0.0,0.28961402367192635,0.36273739437666536,0.43282480547393576,0.15309020379852611,0.39057081372544905,0.6399554018106131,0.5931629253019397,0.5141362936408885,0.4675843373834401,0.5165409569863264,0.5312714369547651,0.5404809256638652,0.5303119869027966,0.6378310013073851,0.623558013597157,0.6060940379304935,0.632298250393581,0.6440758971513123,0.628578616570155,0.5644266538607261,0.4331668844344203,0.5143556351279645,0.49908472866203724,0.5542055715331378,0.719606824716849,0.8488104777283665,0.9888465005998803,1.0081971064039303,1.0195054187494794,0.3174312029802157,1.0622492851087313,1.0259435332676459,0.9733793543603462,0.8799107789030317,0.8080310364645864,0.5915690579809216,0.5333386983587547,0.5544672335400094,0.658521756648874,0.872060922923038,1.0171380169269226,1.0390188135492575,1.0915795285186136,1.0115843111546352,0.993368301459781,0.8934995103882488,0.8154470315349827,0.6896559220525923,0.592764321451939,0.5014186939675245,0.40614054276689937,0.31880839749432616,0.1948933514441746,0.34205428354991924,0.729576098969991,0.8482641041645306,0.6590612547299973,0.3052455332930514,0.4502044859995624,0.32516154231120264,0.5247938529048712,0.5614252641440713,0.2649303291447913,0.3512997526317531,0.15150698324841316,0.4908156681147653,0.3752662139787887,0.054484817436125155,0.03905573636075865,0.2110483257196093,0.7264289010987233,0.7753726345376828,0.7504804407054096,0.5898058511360991,0.49270432623920746,0.32656454957074366,0.18553955613342543,0.06698574168508964,0.05634652060762657,0.02545312057106841,-0.00034270734503005773,-0.04383795646421207,-0.0975139045464215,-0.16238937776727613,-0.16072191617287207,0.33607100831333986,0.7391914280099589,0.7290086817908217,0.7058021752876754,0.5747749628208554,0.4148030071947444,0.28770286072769813,0.17028929502266754,0.1640861630840357,0.029157274591911975,-0.004706534662684225,-0.08215296025640484,-0.10308320730374343,-0.15071573875299327,-0.2201218150203464,-0.25316488534553183,-0.11661280237555088,0.21601476372817718,0.5904866153538335,0.5773657013749717,0.5426970271892473,0.44464767047347853,0.3901689403961286,0.34803974272856486,0.2790535018328759,0.2657472130930414,0.19703902038536691,0.15649451626406763,0.1541163284130811,0.09363127795777593,0.04503371184594773,0.018906242837024134,-0.018186278123564992,0.08659118821544254,0.29067312209972473,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.708,1,0.0,0.0,0.0,0.0,0.0,0.0,0.21184865002539863,0.030542309888821062,-0.038694511411795474,0.027780117666021287,-0.004481902188155362,-0.0017966871583632305,0.059712591109330804,0.07141911702526771,0.14399959995358247,0.21290170891550397,0.28631691528784226,0.3470190990926816,0.3525480787322412,0.34394742947940626,0.3528087428038547,0.22876790952380188,0.09999155595952659,0.1143300303391131,0.03872174652743732,0.02858232229585833,-0.005827618756112596,0.006374366971400702,0.06291371649726596,0.10161375760696711,0.15939016246504356,0.2185850594580836,0.16951743207233344,0.25843043467658167,0.27099836165612995,0.28543856461919836,0.2618364747725204,0.10625597778274795,0.23020980121373724,0.3924990488712983,0.36497251180959756,0.2966380725484514,0.2921582329205683,0.2806432123958369,0.21825010226695696,0.18763250890931849,0.15660870666653337,0.09554029559055266,0.1280200887154278,0.09377629829594236,0.22513209956099078,0.13000181615982315,0.17494020100458524,0.3303482427701117,0.7282720581945259,0.6184785903770237,0.47459579773933835,0.39151247320385396,0.24383446688053234,0.41337237270754074,0.22781659398248771,0.23381378775283185,0.48771475162837286,0.4014256894543292,0.3113843511856377,0.4967562559063665,0.43240796123462993,0.3889720495643201,0.20697533178299585,0.4649792365866121,0.828942324999496,0.5207747253116108,0.3633785809914598,0.1808888888706579,0.17165799112037883,0.10630816587276337,0.16479047772173905,0.17264236881133344,0.20017180146001268,0.2390875256297993,0.30551800450650535,0.34022135622526495,0.4013476743279566,0.44168623387032113,0.48181182950813733,0.5172103030279644,0.4244044729367079,0.29437333319310083,0.18450641979657034,0.2165680810298114,0.18900269213951537,0.2137040807724344,0.23394647133328705,0.2391386262104378,0.2590353094025435,0.27375020964099384,0.43721182810886544,0.2837674329140043,0.2711405108659707,0.24850758775870452,0.23083403807315572,0.16293086936998596,-0.03244272706573628,0.5390384992420303,0.612933895743114,0.6127120412641913,0.5068160423538897,0.3930198440114039,0.30494626925865,0.24952493376709928,0.19443602433564222,0.15911754170636927,0.10663863437054721,0.07110853678092499,0.03236303757517334,-0.02528501165817576,-0.10669293205207253,-0.19108518666374896,-0.032860680017485905,0.5612073158410449,0.7621743555891174,0.7323696436251357,0.6294116773913911,0.5564692909698958,0.286900081819952,0.4124035693501756,0.35118595716307777,0.0,0.0,0.0,0.0,0.2908289331813717,0.3873624126787382,0.4093507976960278,0.040650609111099634,0.2835303457266622,0.5689347490772597,0.507244593883639,0.43422306549674883,0.34878407912560117,0.3723363142335534,0.37885548724417495,0.39312097268874124,0.38780030017390565,0.48912343433483363,0.512315727877882,0.5150864572519374,0.5585036618378725,0.5862644140131008,0.5814187315252148,0.4846817582840545,0.3318345442203163,0.4125505228532508,0.366857307160108,0.37689851627670046,0.515832242245782,0.6157204836063035,0.7401855396024515,0.7674820095260231,0.7975666066430482,0.41457221925814275,0.8955162458857471,0.895905943193007,0.8730448878339743,0.8149142424774839,0.7635276686422543,0.5531258615306633,0.3933003049896944,0.35928874415014467,0.4503177877573262,0.6149665061725824,0.7328810899969311,0.7718562715214257,0.8135443508100062,0.7651313600469554,0.7649012962887634,0.7013836238876969,0.6601911732151116,0.5766965966988925,0.5053743348153598,0.4381501903236951,0.3705536762548671,0.2964058054023956,0.15241838875365013,0.2524424320338295,0.5629221313688841,0.674059601449014,0.4877661058408186,0.1731818131076652,0.3093207179131835,0.26978106282658054,0.5038775724131312,0.41966631485356476,0.2649303291447913,0.23571655690593524,0.14511539612264268,0.30786358980682393,0.2447268922004502,0.041247783177930875,0.06759710824713977,0.19842865270953647,0.6341710687475994,0.6708006504255637,0.5879585024470829,0.4257561273779351,0.3137628479299637,0.16096273830901642,0.025561760437630143,-0.04688652083192735,-0.054554219872790854,-0.09615939268580975,-0.07273813314080568,-0.107295949809596,-0.1478494910708169,-0.19618669999050842,-0.16500689809363733,0.28620090005696147,0.6780597985534806,0.6631587833763752,0.5740635217102886,0.43227532162901006,0.27993006596720593,0.15199398735274672,0.041540683658014554,0.07917302596735368,-0.06000256461946596,-0.08429795214100722,-0.15215518408974993,-0.14830362450592716,-0.17888197500249925,-0.2405110969115245,-0.2569343322304568,-0.13608698748423348,0.18649314769463365,0.5284527681792468,0.5217337312474196,0.46743691939187326,0.34851426727587387,0.27578003660799255,0.2546299685599758,0.19656901835073337,0.17834521774735101,0.12935985855746757,0.0894183057934621,0.09342139687826978,0.03916601820620347,0.002495145169456592,0.018437866687589566,0.002828684817053617,0.08549454754217267,0.2623613864425727,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.708,1,0.0,0.0,0.0,0.0,0.0,0.0,0.15163189138767963,0.10300255709550901,0.11631065811487329,0.1802743086741211,0.12836244136343256,0.11914423653042727,0.15791049937515,0.14338666858479254,0.20246007317981263,0.2502588619048184,0.3067574520417082,0.35883875036116764,0.3449950251012928,0.3202802568836771,0.3171260110538441,0.18016388889399926,0.14847878831677896,0.21371617489308375,0.159577584568938,0.14152431231481566,0.10791920154332812,0.09362691794872169,0.12370320023565728,0.15780738021216445,0.19875270502006304,0.2382032258918243,0.11545585802460939,0.24931459866151584,0.2512484608950825,0.24652042559304835,0.2012136458779759,0.11656681672587033,0.34341556510136745,0.5029187622139937,0.4905198973037127,0.4084775511439165,0.4309208519969263,0.35153071572335026,0.27918015108627126,0.2162618385640931,0.1594878680774232,0.09149631457591689,0.12097740936719381,0.07703894534692457,0.18508776811457794,0.07443004752450882,0.1294123163697235,0.3177299236078494,0.8034281675478977,0.6966540271235799,0.5780830668052582,0.48459983477410074,0.33515450616212683,0.23953716656587748,0.3591435466336539,0.23582443938083814,0.31089571830109375,0.5011540076327495,0.26066359390934,0.49767000783736937,0.334779582983549,0.3702557052226738,0.25162912987286434,0.5834571824342394,0.8231128079684116,0.5658905522339447,0.43175524913224894,0.25206612456349675,0.2344458300549228,0.16214167183770622,0.2028641810747187,0.201956540748224,0.21480150542683218,0.25174328070053353,0.30401536511067073,0.3400364123835613,0.38584619382468255,0.4215641337595135,0.4552062014642199,0.4808123693288584,0.37598480150997743,0.3216772430711329,0.2486032786402511,0.27109184386672824,0.23600248283839442,0.25023139628289215,0.2611571943613715,0.25848172129621694,0.267033527636223,0.28037191074792656,0.2876696694559397,0.2831805241470575,0.2645704782504724,0.24336972176492988,0.220275806784078,0.14131552301274847,-0.04584380068698496,0.5554182062047243,0.6325120936343639,0.6421927245628494,0.5309606184934867,0.4141933754901428,0.32985572722897616,0.26676415550966404,0.21630381859900272,0.17790913930821506,0.12472554386441592,0.0920260684917047,0.059824450072503144,-0.004210241121406888,-0.08464021317395598,-0.1809530832489829,-0.056905810839018356,0.5427847614256006,0.7530324760751089,0.7297934764620244,0.6402352674639187,0.255590248117411,0.20277531942311672,0.5569429446687018,0.4342355292523298,0.0,0.0,0.0,0.0,0.19507251701718353,0.2739918722623726,0.3964011809079854,0.015803851900827337,0.24001248846525408,0.5437342919561995,0.4883516194402074,0.4114420341449335,0.32441305120249586,0.34805168935842,0.35985653441303356,0.37453767572401686,0.35975292944929427,0.47092669800521314,0.5045921047785749,0.5124600876291383,0.5542777059250086,0.5901278241720147,0.5981805352637739,0.5110801692485079,0.30087123669882604,0.36597557525219604,0.31240911691560824,0.30660593390834023,0.4470165087059226,0.548247430158384,0.6675717655205551,0.7054233966064387,0.7575240767014024,0.36924990038629085,0.8851559868150951,0.8922702528527768,0.8807891409403246,0.8418747912703001,0.7863178659335078,0.5850151620506671,0.3745999414194749,0.2537292547254153,0.35108700790709035,0.5131720555329258,0.6350615027122979,0.6824871933187573,0.7426838926745396,0.7015932092651622,0.7150998647345328,0.677775199624802,0.6497816971808188,0.5780556491860521,0.5158170204631966,0.4494968111985515,0.38349347703871517,0.3125000947999426,0.16788398738090582,0.20459260743173308,0.48444281095264374,0.6054440143278418,0.6504412399448462,0.26180296600759967,0.3549909410178489,0.1868249953465897,0.5005973032004576,0.33811073380096857,0.28698612024560527,0.11788909733365854,0.1372562439495043,0.2802099367286024,0.2745625784298842,0.057285333425103946,0.08891871359835968,0.17052449383565088,0.5705625887101069,0.6316593087175304,0.5124278082109551,0.3536771685795024,0.2500558599548075,0.11738546346081047,-0.015192728947293288,-0.07746559912692197,-0.08734207285113982,-0.1153839094557132,-0.08664042482460521,-0.09761519142330721,-0.15532516065142277,-0.17969362166815372,-0.192529660414884,0.20548482357778747,0.6236775970576637,0.6081956508983628,0.5208744458852742,0.3443640820969549,0.21273364358831248,0.09635812189027249,-0.007967608388130598,0.2533727597809826,-0.07609405287004911,-0.09960441948202226,-0.15104507971380432,-0.1413499722232917,-0.1452736789156891,-0.2049028841450249,-0.21927142507617092,-0.1805007650802132,0.10336764965694412,0.4553700667121932,0.4634389062000851,0.3954380947067375,0.276878872026449,0.21666238604549237,0.2172912417772952,0.15477891966909652,0.14627662450159118,0.10911997971081822,0.07485731883705737,0.0861971056923595,0.04450454791128855,0.024966201488589523,0.048301032808651057,-0.003213893088605091,0.018045541603686877,0.19240562338070555,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.711,1,0.0,0.0,0.0,0.0,0.0,0.0,0.23386559618839067,0.08357254272809148,0.039158676216043575,0.0903146321263456,0.0444125345732298,0.05085601678557994,0.10606308765731376,0.11277771906529543,0.18345402729745242,0.24883202306169594,0.319209917776949,0.3833640053701911,0.37707151334973915,0.36158311022924605,0.36747379886809345,0.2896755636136704,0.20823624984449318,0.1307335113165139,0.053314965370936385,0.023001631171396864,0.010372113973689867,-0.011386145759265442,0.047465076656232785,0.09484257637553539,0.15919880489842875,0.20721409312618522,0.1387731932077152,0.25312222665679673,0.27764166471240176,0.2918857477288124,0.2525057509346305,0.1651422926318985,0.21857973560337007,0.37220631064510656,0.3076961726988521,0.2751537005721958,0.27112650861848575,0.2374909544336512,0.1907089417392558,0.15483947787488117,0.11294704480107032,0.09586290396458463,0.11686027427483514,0.10097004097021067,0.18031442013371157,0.0750996555639879,0.13804344760454862,0.23696225122023679,0.6471461425081823,0.5691987174067432,0.4496026771136309,0.33226351557690226,0.21569103345993135,0.27740273149476496,0.3033536877302982,0.28542237110424534,0.16997736330864033,0.3092071199488988,0.3312574235185636,0.3870043439708333,0.34771069519000325,0.3448171784039685,0.15183817841168226,0.4543488497246264,0.7152921456239063,0.46299587237414286,0.30932058388110706,0.08586201679991179,0.09136260744136893,0.03740989730090538,0.07148101056581146,0.07862213554257691,0.09501514641152253,0.14940390318140762,0.22006852235791596,0.2748282998384326,0.32211118534484495,0.37057972005606143,0.42616280958674585,0.4823220073220932,0.4100899563391397,0.24026318923686052,0.053758063948550094,0.06395708820190493,0.042546848838667106,0.06099475872031901,0.09790381034688722,0.11049393114026573,0.13638094711688287,0.16365639632583795,0.3303487458901104,0.2058605006040921,0.21109238438154054,0.21075373905513595,0.21607175711145155,0.16382792665093843,0.009336076460629172,0.40156165647131126,0.42115071084190203,0.37749508779670893,0.3061218054777448,0.21668570260362396,0.15643903645917834,0.1109223175665095,0.08748655566745467,0.06994463538714202,0.04118932345851811,0.024651050726918422,0.019132774543718645,-0.008307496572222073,-0.06539571522351983,-0.12898394508442623,-0.05732340616951628,0.39380359118350816,0.6258482657476291,0.5967330560258706,0.5246001679114887,0.09457669393391005,0.14629259815714896,0.33473821493662353,0.3689026577994169,0.0,0.0,0.0,0.0,0.1453959908793665,0.32820261128592315,0.5809415755683892,-0.029092598958204763,0.1529364725961187,0.4577994750101918,0.39708098194322367,0.3031842958543465,0.18359214869903906,0.18023329586374426,0.35698071481644256,0.3802502530017797,0.3519558212426084,0.4513364495228669,0.3868153747298049,0.41893033259945667,0.480445499531607,0.5267359470128434,0.5535081378994333,0.4316224000791011,0.23438170568878364,0.2880600232960023,0.19847568721354736,0.16797807268026155,0.2658727902227478,0.3548474293833299,0.6676449863225096,0.6977354567353478,0.7587703835449331,0.45193615268823745,0.8866070535759598,0.9082311231122007,0.7589424722247433,0.7550071513791358,0.7139278503494467,0.5304661954791814,0.3064196241464183,0.16916075692260812,0.24263348350399128,0.37749098905445866,0.47751720417076027,0.518375607191903,0.5569861904597926,0.5196538436638731,0.691890307164587,0.6666857863561311,0.6492303114621507,0.5874747784558326,0.49422550237313045,0.37216982804721305,0.31185635346101714,0.25598688989622764,0.12698541005132563,0.21365761953141713,0.4693476326896652,0.5635389674209431,0.5791740149066127,0.2892318029782125,0.34213751167782447,-0.00010670714236293843,0.39220872787067546,0.422382050388315,0.27199198497318083,0.1962560523575217,0.21406813832374383,0.3573090471137438,0.30397201861331646,-0.007582023620809508,0.01703024272462242,0.16945543039994765,0.6087812429469825,0.6400495159794084,0.4631087286080736,0.2856935852719358,0.13272470494378386,-0.0052707923267447665,-0.1341753328796811,-0.09143533073808663,-0.099674244604945,-0.22984239772735227,-0.20112457807427153,-0.20319742312725597,-0.2606803350349304,-0.27200351978363346,-0.20725579607542965,0.21933964795629696,0.6207797979579904,0.5786170420217795,0.43940920007408846,0.2480155485713713,0.05930040657697977,-0.05789852279785768,-0.16216177184335523,0.36691525915042245,-0.21783841553990135,-0.24756480155353722,-0.28751056098448335,-0.2779624860111657,-0.2670081381940642,-0.31020659004571327,-0.26757738303749645,-0.09873485052168257,0.16755688974306737,0.47436187012894443,0.4503310308094127,0.3603462491115259,0.180819600250943,0.10507405341493037,0.08383751609162626,0.023336029441352935,0.001513826762592485,0.090789208220031,0.06265317582387775,-0.07502261452282877,-0.11386837319712284,-0.11525946426788469,-0.09819962385096098,-0.037415256650931095,0.08267279629884294,0.21745817642229093,0.0,0.0,0.0,0.0,0.0
