timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.714,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2798297295154202,0.11849116799295448,0.013692071586235255,0.08334696642227912,0.05593882355038948,0.06839467115627518,0.12071845804211023,0.15135720036003864,0.2236417363437585,0.29455343527749156,0.36036538085856323,0.4242680730605277,0.4248894593331893,0.40394309848290777,0.4127049962305508,0.3362924698591312,0.2513969933213476,0.12443200964730106,0.044360578429861186,0.01729526809683435,0.014476550417260148,0.007022724215310028,0.062294825972266876,0.12169963226946767,0.1820941561581959,0.2358197870327543,0.2743911675322117,0.2862774152801758,0.3184739131977727,0.3304416786780846,0.29540937198360767,0.23064819688275584,0.20686567655480714,0.3332957389298329,0.2844764147473664,0.2580713380750186,0.2876769131959329,0.25296628898025153,0.20459711412781756,0.18453890716259136,0.1786590441889746,0.13404506027157148,0.12908270077668393,0.13100726827514486,0.21226703750169285,0.12799832585191906,0.17958641597616976,0.26786172753227433,0.640205694093539,0.5645509942960364,0.43685461378207713,0.328675298491782,0.22055009221093247,0.2533671664147687,0.29115275228570564,0.27737710707111457,0.09414947769662302,0.32688232378381077,0.38101105199547003,0.5291114762715958,0.3446509346798911,0.3879629362530195,0.24561482674374288,0.5272580897255902,0.7840476779901071,0.45039744854439734,0.28378315346023686,0.05222971882171468,0.06921837114279028,0.029235829024576443,0.061053028290518396,0.08056264640044097,0.11256854562698537,0.17378494830889912,0.2508249400664857,0.3094649566136991,0.3623455374574668,0.4194875235978437,0.47794360223197135,0.5466898668739719,0.48859817608981804,0.24931613291656668,0.0024267131963588984,0.021226603152197043,0.013405942911438817,0.05031841634871426,0.10164519773782454,0.12633414698695145,0.15747635419695127,0.18502897220432013,0.38660009973370196,0.23845703291255926,0.247435235468758,0.24113169681914182,0.26070511665877316,0.20803341055950558,0.07432503614794086,0.3743245332941643,0.3650749321393264,0.3361658768808864,0.290185003477921,0.20398122442646272,0.15782250862364955,0.12899594371478207,0.10009472845882694,0.10302037518960394,0.06914828584295796,0.06714855190466995,0.060270862266711855,0.04539657987190271,0.008156942556768354,-0.04979153653801116,0.016073752557436816,0.37492616760625086,0.595194799618401,0.5751035922186196,0.5062493458608333,0.16430138231305202,0.22553161960245022,0.3102530745453789,0.38807693789327424,0.0,0.0,0.0,0.0,0.18881789734464105,0.3603958799820322,0.45217828184248554,0.04503898654776539,0.148036171011176,0.4407753731371456,0.3687564739327765,0.27334486684295,0.14170204172580525,0.14732332277020466,0.35410489521985156,0.38596283027954215,0.34415871303592205,0.4317462010405215,0.3830012454343634,0.42677129108720147,0.49529786217097516,0.5570906184865665,0.6025833718998654,0.5185051427992897,0.2560483444892509,0.26580381993922,0.160550785375281,0.12352367961883504,0.21967377808007682,0.31698187089778096,0.6677182071244632,0.6900475168642577,0.7600166903884638,0.43782475608225263,0.8880581203368245,0.9241919933716243,0.773878405577239,0.7876695203484524,0.7510805685832502,0.592565136127281,0.3733546244478794,0.16270360856702437,0.20884698416845893,0.33209520458242525,0.4266513590194976,0.4719151331791476,0.5207687199094262,0.4876647397840592,0.6686807495946412,0.6555963730874605,0.6486789257434831,0.5968939077256133,0.4726339842830646,0.38992714550552837,0.3317940382791027,0.27319658611753134,0.16093550950564808,0.21183748009549005,0.45115607950984427,0.5331771039791225,0.5439714814898634,0.36090941763770656,0.2977478267679169,-0.005023426409966669,0.31787158256878306,0.4015906815414725,0.34432052231583216,0.22756282643980136,0.356093235694497,0.3583177970951523,0.3355728545619261,-0.012030274772946103,-0.006195195324162045,0.16831536873335318,0.6025455535332909,0.6265570290683609,0.44872510354686523,0.26778304692642796,0.10250345582098652,-0.003851111189443479,-0.11729867860951226,-0.10540506234925107,-0.11200641635875042,-0.20639756654013075,-0.2395776040797396,-0.25542566429377356,-0.31643567480592627,-0.33349105765844794,-0.20197428960410918,0.2687426647709202,0.6396706170122978,0.5873515002597585,0.43545171390982784,0.21782980691905207,0.01629227453690163,-0.10072014457987155,-0.1551310025506656,0.40461733133339106,-0.20747191674967413,-0.23897967086512217,-0.34933278312089056,-0.3396439592821886,-0.3378645597564394,-0.35225821169295524,-0.267066374306821,-0.040909807432176204,0.26130428465634226,0.5063294912971938,0.477759148551541,0.37008923529465054,0.17414724398333958,0.06438287088130501,0.03173715510975672,0.02298537912330456,0.0005434336114078508,0.07245843672924357,0.05044903281069835,-0.07524479672647422,-0.20505829737508197,-0.19751309105834963,-0.1522207732151556,-0.0038130997242581954,0.14601383903512932,0.2595061353607483,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.718,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3776026702984562,0.1093099908945486,-0.038731660450217864,0.0648594252112098,0.06597966063834126,0.10492489666512361,0.17379554729565194,0.19641767257490028,0.2901181156141316,0.3611635635582048,0.428670078118693,0.5019518126523455,0.5132984400829008,0.49610254088415373,0.4965722345848318,0.425703730373132,0.27252097432283984,0.09489673795034126,0.007608719900276784,-0.0125149460798889,-0.00789036923716857,0.013669836580557204,0.08008438296633646,0.13706781919084454,0.21469028045444039,0.2713245595273217,0.18677914873087187,0.32775519055130653,0.36583162017947984,0.38893557499063514,0.35492445120973126,0.30707427733962034,0.12449952115975704,0.25654478548053883,0.1919860338614875,0.1968353826866911,0.21569430672646184,0.20616488548457546,0.1837024339270068,0.17751737410272717,0.17231513406213783,0.15971974067612882,0.14645466310598432,0.1840286364296937,0.25499318716024477,0.16468182597323722,0.22320079330566417,0.26643272921160205,0.5248644783172165,0.4974601012281519,0.3776570673114248,0.2644169742430018,0.15743940076540075,0.14549616911220903,0.3647775032195746,0.2270460346026164,0.17677170629669647,0.2849341933775459,0.3702366118784478,0.5291114762715958,0.2765073794750151,0.436907165788577,0.32802344289928,0.5865624134582118,0.8244464810701897,0.41648608509733076,0.21981217083124094,-0.021552654680154326,0.036644723046753924,-0.005753533463883631,0.039133036062656945,0.07612736634484119,0.11697888646741861,0.1888043705679181,0.2732450235742474,0.35258860475230724,0.4020907896855227,0.471875203991464,0.5392230198564998,0.6180285511192225,0.5967331213347276,0.25584550293851305,-0.0915380550861582,-0.0665981746071671,-0.055671096261976194,0.009143393012519319,0.0715239672422987,0.1037260154211952,0.15105145479752013,0.19034632374266458,0.4019614069056932,0.26209774985905643,0.2826674333409488,0.28602717497092345,0.3134102327565883,0.2824287214994478,0.17942341526532088,0.32461906667544166,0.24363422438106375,0.22331751202353267,0.18941278926325533,0.13838956040370776,0.11087340130506074,0.10329598246538851,0.08783034744312945,0.09420459325688046,0.0779031063950475,0.09266445238955434,0.09958370627976598,0.09985654932764443,0.0945133182829857,0.04262607297261156,0.09540391090614592,0.33480817405671737,0.5243909575212089,0.49520557389966174,0.44522557195243784,0.12796978413236365,0.20231315582316933,0.35131890544902905,0.4011916938690623,0.0,0.0,0.0,0.0,0.238136483397413,0.3624170931013618,0.36767713246494815,0.12369769015308663,0.13478129013246426,0.40361624539443564,0.3181117688708828,0.209959615770407,0.06269956270941579,0.144564793264643,0.35122907562326056,0.39167540755730457,0.3363616048292357,0.4121559525581757,0.36684998079675046,0.4317396011348862,0.5202115226210104,0.6064332383311413,0.6835671481378676,0.6946154343815647,0.31427346121052213,0.2450139839558837,0.09851707143529465,0.03641348591227778,0.12936287395882706,0.3171099650047038,0.6677914279264177,0.6823595769931667,0.7612629972319944,0.43782475608225263,0.8895091870976892,0.9401528636310481,0.8131272302183477,0.8450719288144802,0.8267984779663672,0.7144068547431233,0.5129727468802366,0.1880360435742071,0.1389197920881312,0.21195300783310866,0.3081434134922907,0.36136333645380025,0.41733854695643213,0.5174689513609956,0.6454711920246958,0.64450695981879,0.6481275400248154,0.6063130369953941,0.4510424661929987,0.4300431272038124,0.37684008403117153,0.3367880150342584,0.24686963193456224,0.24598893940136266,0.3739140610689031,0.41667743152464853,0.45342082030338926,0.2789429737080983,0.22316973039633625,-0.009940145677570456,0.15756480480612267,0.3763376006298452,0.3005833456070543,0.3792223346652058,0.40842404428758905,0.27717418070436617,0.23447019561909907,0.023766649526075434,0.03165914169427089,0.1636133133689041,0.4630102982843198,0.5195149628133344,0.32315797321674633,0.1708251358195667,0.02159638911667816,0.024162188571074994,-0.10042202433934322,-0.11937479396041573,-0.12433858811255538,-0.18295273535290923,-0.24494850975782545,-0.24815005177887606,-0.30269131417689527,-0.3155090321091988,-0.20439280673399324,0.18625309860082656,0.5823934877176073,0.5384092394952977,0.3771816873590824,0.1426282183080927,-0.055674573505510416,-0.0565420870691542,-0.1481002332579764,0.49677793501579437,-0.19710541795944714,-0.23039454017670724,-0.36000724486682767,-0.33685916526132376,-0.3228954682343643,-0.3369152980891873,-0.23724793283517034,-0.00879526447135992,0.23228333172235993,0.44979402240691974,0.43450313946143404,0.32738894450704503,0.1129906775059526,0.015701458902013465,-0.014934691942666056,0.022634728805256188,-0.0004269595397765613,0.054127665238456135,0.0382448897975185,-0.07546697893011955,-0.2096518412942585,-0.19887887433301227,-0.1407004562261565,-0.05030335094024824,0.04803758893762533,0.1751359484779853,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.721,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4438134651288027,0.1278868614538097,0.0057179485098212135,0.1312991588367438,0.19113732739872258,0.2360316114356863,0.3011251931347131,0.3316778257466346,0.407805741865115,0.4783913865566749,0.5373877060633876,0.6059703942772914,0.6075600477383236,0.5851003989859214,0.5700430942251449,0.4896062412166552,0.32226346497821773,0.14469677847643952,0.07690020779929052,0.0826231780032437,0.11326027843965014,0.1466991281866208,0.20019225653876394,0.2706930684965305,0.3400064715189062,0.3864984103969753,0.17630428694882994,0.428010202917935,0.45397463093770846,0.46888837789819937,0.41295337394752274,0.3841607429260453,0.10448022513647792,0.28615080149313576,0.2701854372355743,0.2958060978468424,0.3336159401361052,0.3021551646239393,0.28652630072499985,0.2956498344011953,0.2861995439222049,0.2490522273386191,0.22730655996246574,0.22266452131988457,0.29835590343835905,0.203504946490429,0.24159944864152738,0.2687234790656717,0.5228423982441935,0.5222198684825743,0.47488877730910295,0.3606311959928852,0.29320511231191837,0.3380206723494081,0.5568127932340811,0.3564009473065414,0.34579076745485393,0.4115894921783222,0.3842577942839478,0.45128321728980136,0.4985381115084809,0.47311400770498047,0.3355664986098861,0.6762891023066331,0.9112666790352784,0.4776785488307097,0.312433292488141,0.10173478485251031,0.14122841640512185,0.10825394046888404,0.15430998769790816,0.20623758333984799,0.25249271390449723,0.3116316330278459,0.3897068004084756,0.47586053864893074,0.5283604342535656,0.5924382722327175,0.6516655280200869,0.7374536656758284,0.7530270859694181,0.32807860599248195,-0.035450273153145306,-0.007986413746465804,0.028171150228694097,0.11363961381013121,0.18528663978880133,0.2346875839691711,0.28590837134078195,0.3363372399588982,0.46914211163630887,0.40585414841725,0.4125258280595704,0.42052620183374534,0.44296843216019044,0.4110170430320968,0.3160176473849565,0.29220764843245256,0.22790864415009005,0.2540973964404927,0.2545027489696745,0.24701406985563668,0.2432917651541857,0.2458219586183934,0.24490084398870948,0.24817490912091156,0.2447902823897412,0.2535752580862205,0.26989302984935803,0.2672425175051256,0.25917228010339166,0.16920194600180172,0.17138911688359393,0.31184215940431226,0.5226599390376232,0.5280362472134204,0.49701464028920506,0.29441314506856403,0.2582306213376641,0.3666766798666325,0.41274104933986777,0.0,0.0,0.0,0.0,0.45562874435608003,0.4340346965672249,0.6655110065860823,0.22176775461498432,0.17787698556955783,0.4355472191886502,0.3588027397953503,0.25447727771732764,0.12428402125883675,0.14180626375908134,0.34835325602666956,0.397387984835067,0.3285644966225494,0.39256570407582947,0.4871806245837198,0.5433249017870487,0.6347931153560198,0.7260565417819316,0.8302613825933409,0.9485259749369994,0.437700521482429,0.2971812324959834,0.12247437499415947,0.0752393165331442,0.18590901324626374,0.31723805911162706,0.6678646487283717,0.6746716371220767,0.7625093040755251,0.42936839272619226,0.8909602538585544,0.9561137338904717,0.9884940321086964,1.0005950692372445,0.9899891769181607,0.8922364498571662,0.7072190260759607,0.27885631860698257,0.17389090467769264,0.23263217045577433,0.35916108628241306,0.4369030854284517,0.529666771800477,0.5472731629379319,0.6222616344547496,0.6334175465501191,0.6475761543061473,0.6157321662651748,0.584108871287374,0.5583139984395888,0.4910007269081418,0.44374369899525723,0.3562692223151622,0.2820059040544161,0.3413960158456376,0.4145948575038023,0.5516550306991216,0.2804754458430979,0.31329598199507047,0.06823335510553907,0.2451239341277313,0.38404180285385414,0.4645901789659062,0.6029163850876904,0.46928032555639143,0.42164408710634393,0.20389275124229925,0.08500976055212234,0.07546371548890224,0.11004451777810016,0.4086882047696048,0.5318113842554351,0.3786879355946481,0.27287761448726533,0.11800401002613281,0.05217548833159347,-0.0835453700691744,-0.13334452557158039,-0.13667075986636057,-0.15950790416568772,-0.15121544566311407,-0.16872866805860698,-0.24868893036445816,-0.29306996503772414,-0.26390867901759985,0.15782037831786383,0.5923705553627095,0.5823838596262441,0.47939841996713495,0.2331925213758188,0.08285357525654269,-0.012364029558436851,-0.14106946396528675,0.4518559993162725,-0.18673891916922014,-0.2218094094882922,-0.25701769951095554,-0.2508243727274454,-0.24615987126043604,-0.254932018246354,-0.16417337635717072,0.02099860465236547,0.2622088859054065,0.4861880350777818,0.48504317535194097,0.39187214651107527,0.2176763240928341,0.13083146455068784,0.09006464380314338,0.022284078487207815,-0.0013973526909614176,0.035796893747669145,0.026040746784338875,-0.07568916113376489,-0.13385982423148368,-0.13569236109508237,-0.11607058814163573,-0.1124829572676827,0.023670272172188755,0.18605902668028707,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.727,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4923378095215355,0.036998499312847016,-0.11394442109367336,0.03127629185271186,0.12108228757175232,0.1834158510056837,0.27251152634124576,0.32081803967894884,0.4046933864387502,0.47852854603136064,0.5578013899579053,0.6320770811092934,0.6440053994178494,0.6381383041932385,0.6315576120126517,0.5641722271599631,0.3154639518879345,0.052299029834644906,-0.02691468371613015,-0.01992034799276643,0.029634445476732774,0.09399984175663922,0.1660715609299248,0.2448224147357283,0.33229417229388303,0.3952703013061307,0.19442063457810782,0.4749913415694501,0.5048744976446475,0.5268803474013118,0.4908043687929268,0.40747806522666274,-0.007836517161054546,0.17783189743582456,0.16044562768463022,0.20655355323180813,0.23661182042862183,0.23355502231572411,0.24767996200062847,0.27623469087881536,0.2777893341682769,0.2592008039404339,0.24858877052399797,0.24869742612006174,0.323686545193135,0.24915651374579745,0.24627179536860783,0.22237441430590843,0.39833370615297536,0.4425921122880563,0.37366914514189487,0.2727571670321973,0.22029206674358615,0.37109476011586845,0.4513943584684502,0.3059320477709329,0.3695917195593499,0.33925831708222676,0.6030695549823617,0.39997605872700337,0.5062973249075173,0.48784732057846925,0.3326678207222349,0.5842588971759092,0.9096300641684028,0.43086554188566795,0.24021040978422437,0.019826610471959327,0.06933781923747384,0.056339080219889315,0.10805588428668345,0.17540149526291504,0.23414837780263276,0.3094803004985107,0.39797831962636887,0.4877592669821036,0.5554955591290361,0.6341028044123858,0.7033619488462075,0.7972730541991245,0.8362679257037694,0.2947278568118865,-0.14085298357235398,-0.10750897696285766,-0.04388880253617411,0.05351746009066183,0.14300664040559985,0.2123458404717813,0.27656566705013286,0.3313926595517602,0.5089880329272158,0.41927085273132536,0.4445990845633009,0.45891789696252483,0.49011749979475894,0.4785006492210568,0.40099584101394636,0.21795742400348567,0.1067580292950262,0.12643839105309906,0.1614936239905309,0.1719608778905879,0.19343521438765277,0.21115061956959114,0.2193138793367757,0.2385781398246356,0.24286610804271347,0.27726818123970975,0.2897823678903002,0.30677751266106124,0.3022419720631656,0.22862820899493774,0.20714223438427704,0.2593443264658832,0.4749675535255463,0.4802052559380285,0.45141087569073424,0.3694746995498747,0.38230876935823616,0.24024887318954408,0.325905395935137,0.0,0.0,0.0,0.0,0.4592559472833825,0.5809097832957251,0.7026741011777056,0.2505047398835145,0.19096022738972301,0.4375166080953889,0.34890643450913844,0.24348001335089275,0.10650306459050252,0.1564414993079617,0.3454774364300788,0.40310056211282985,0.32076738841586305,0.374500424793476,0.47146502099182475,0.5454865269590892,0.655587503902846,0.7516388059810981,0.8623200731518239,1.0304768780844706,0.4947961322305787,0.3091640100287929,0.11044546205162142,0.055050940447389785,0.1540378608046904,0.28861943041029536,0.6679378695303262,0.6669836972509857,0.7637556109190557,0.4609498480633,0.8905905115846515,0.9743914577362496,1.0131536167053399,1.0228851014888338,1.0250585325489268,0.9575540553690965,0.7821772553695064,0.326061933885763,0.16936671592097818,0.21614469666420022,0.3425215930152916,0.42655905568655594,0.5162524987575674,0.5357757800225433,0.6243799628146003,0.6294445828169826,0.6592234695161971,0.6222115807986454,0.59710747935931,0.5702838958386856,0.5105583950011567,0.46961577078215555,0.3840657860497491,0.320544735385563,0.33217990766588446,0.3981433618360527,0.5847514487954325,0.24926236873367189,0.24809522019266972,0.10458200223958514,0.25470198954827655,0.3746859436308292,0.557437424172732,0.6716193294864079,0.6200713252685947,0.42075809867920244,0.2570311800167271,0.08920305025284003,0.07997856673587755,0.11414229934387331,0.39446669930333217,0.5191617107287165,0.38945181859233224,0.29903059462306514,0.1348066395151375,0.07160164032796312,-0.08122784268098848,-0.12223407132514952,-0.10612647621491722,-0.1575025732601374,-0.15081521484996852,-0.1628900602430715,-0.24559218620461842,-0.30944358923670157,-0.26715191826985646,0.17065135850712448,0.6122671643970993,0.602024556862222,0.5079317496666599,0.28545985344894276,0.10807376287361503,0.011695230834674941,-0.12161458109712187,0.2825717342448981,-0.18766280052898265,-0.22559306081759345,-0.2571045788888662,-0.25067677394055676,-0.2752316260128216,-0.28199999978128826,-0.18045554190186713,0.046909441538449836,0.3246599911322149,0.5232378722172399,0.5113457767670898,0.425689355160797,0.242137133430826,0.1410284658163421,0.09048587119631346,0.04107426511982082,-0.0023677458421460518,0.01746612225688171,0.013836603771159028,-0.08320544298316879,-0.1496836354857456,-0.1745328604327565,-0.1550602730621795,-0.11894635591168173,0.07106463298970234,0.2454417405764232,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.730,1,0.0,0.0,0.0,0.0,0.0,0.0,0.38620665506263097,0.041013199997578714,-0.024398112368185343,0.11864260045319963,0.19432492529892154,0.2437430516067255,0.30777271309986787,0.34449358803043917,0.4152556258624719,0.47258814346762734,0.5399710809188152,0.6026605088206787,0.6134672368011136,0.5985802315332032,0.5792268471039327,0.4930001592489869,0.2715693746458254,0.08855623815553204,0.02762586223000052,0.01471076643428193,0.04485344625193899,0.11111215934035013,0.16996246281713834,0.24121960861153546,0.31077566062636364,0.37147825652540556,0.2922189407731005,0.44429966944588306,0.4665292507943815,0.4771408773571144,0.4446244239556057,0.3586184506437015,0.03485101415267311,0.2287135474562419,0.2159738108166096,0.22495283916731257,0.23787603133246082,0.2232778181505084,0.22867396187832933,0.26147032419737326,0.24199555539447237,0.21868234365372996,0.18585741760827235,0.1751934844814218,0.2721333511638623,0.19190050036633782,0.18308012336677365,0.19990259509396574,0.42967268720701746,0.46801289270057345,0.3911346389609289,0.2797394657363397,0.1957062867570265,0.20510650204187514,0.49854278043019984,0.20601311380266235,0.41706580901085677,0.4153987965784728,0.5143812530309159,0.389806602543848,0.3918901388035963,0.48829648071884313,0.35843842311521135,0.5801934102575295,0.8714662842290797,0.44431790470035015,0.2649427679651275,0.04632495742353915,0.0668344754173309,0.05332469984867094,0.09640755219247654,0.15083980661935548,0.20964019321779737,0.28141035974802975,0.366149709298641,0.4526404060657543,0.5213039026935359,0.6018999758721135,0.6766518881095758,0.7614771470956728,0.7945143051675404,0.3204090649551791,-0.09095541976313626,-0.08051774538921408,-0.02334986274559414,0.054349849884151036,0.13022456751264766,0.19602714848739233,0.2636444828506421,0.3124725558069499,0.5235059391999364,0.39945619397500387,0.4209104435028087,0.44169768933119535,0.47016658020133695,0.4647150597531606,0.4087983127285313,0.252926563856909,0.11420027734531257,0.11724512085686589,0.1323627622128587,0.13034303766338584,0.1578116541935486,0.18079757000686447,0.1862961993676846,0.206944139234986,0.21514704255872452,0.25030127447868056,0.26843293892023934,0.28671912925862775,0.28654829414323013,0.2276033341844319,0.21012288008649432,0.26275308394859354,0.46919288468895126,0.45872953511677944,0.4263089910596285,0.28788340923529826,0.38903322928302236,0.22980427647105967,0.28538766908207247,0.0,0.0,0.0,0.0,0.4890102710664703,0.592635722886317,0.46320688644127084,0.26600504140484604,0.20946664277654498,0.450043654707382,0.34684220366150326,0.22366402118984163,0.07295941385324478,0.1710767348568425,0.34260161683348755,0.40881313939059183,0.3129702802091767,0.3648409287904566,0.4421444992626158,0.525424465471138,0.6520562235556184,0.7690043149284738,0.9029581008265124,1.1406870070418043,0.5590579069868573,0.31720591247619045,0.07163397982627373,0.0014991424738450831,0.08828198867961268,0.314892439995742,0.6680110903322798,0.6592957573798952,0.7650019177625864,0.4092481146009122,0.8912720471495339,0.983425222451116,1.0373720275942413,1.061755613620568,1.082581688851639,1.0390113510090795,0.8790667338722872,0.3394907176861165,0.11223197037886834,0.1315689236768982,0.24773760816067503,0.33561199971583555,0.44074002142999236,0.48019871892837807,0.590091914462147,0.6153348428263543,0.6549563730700594,0.6327297491097311,0.6185209136641311,0.5953938216711194,0.557619079047841,0.522533404119333,0.44613132396441824,0.3464833626641411,0.236337863902901,0.29026829163962276,0.6244329750106123,0.307315508703882,0.14214902054556955,0.14597092244583293,0.3242818576207757,0.24592772938284216,0.5953222889803302,0.5447131957058615,0.5399928118184244,0.38940053359864923,0.28541076991862735,0.13447825573684874,0.1509605297312216,0.10971034066095149,0.20864437330418967,0.39583062888084514,0.26576993620961786,0.2145014168051047,0.08754231348673391,0.016415216899262397,-0.11645990951716634,-0.12519559424837423,-0.10473983560283662,-0.12525910840065935,-0.11151192228793816,-0.11629433769198949,-0.18587343981307713,-0.2372993469860502,-0.2605150303278869,0.07181385188903983,0.5277384860618545,0.5337006783726395,0.4284377996866634,0.21520028032427407,0.05779641475866737,-0.017957487137048478,-0.1306808612770356,0.25809929947651533,-0.17412631251440924,-0.1933793525835199,-0.22192148276385837,-0.21073407837928615,-0.22537976702031182,-0.2184847724463046,-0.1568253466739548,-0.0298550384003487,0.1948241410468483,0.43004946210769973,0.4346712625330593,0.3552448066885785,0.1803571509950992,0.09347928640285996,0.0589045850415717,0.021402390595414156,-0.0022662334398777517,-0.0008646492339057232,0.0016324607579796258,-0.04614908158787623,-0.10150310600501367,-0.10537211047816974,-0.10520958268391611,-0.1716041033183853,-0.054095336652708825,0.13680663610440502,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.732,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2675225408347125,0.06675139291236554,0.11062235912676377,0.24554427782311994,0.31351380507098037,0.32092949095731493,0.36577699492090165,0.36810373132082197,0.41374377697939513,0.46099999311015627,0.5062521849653143,0.5654745771437407,0.5587975807265071,0.5452022236376362,0.503402588905493,0.38746478840882087,0.21047551326414393,0.14154070251795392,0.09418029605883915,0.07522037206444254,0.09308761093644224,0.12197548898379451,0.1734936764265611,0.23619532253882913,0.2933899497546286,0.341400351534771,0.2001553975722175,0.4012522701996737,0.416405742032743,0.41632633601192603,0.38120952674117975,0.25692254215006705,0.0680354652615836,0.2855852953132415,0.26297259067655443,0.24424103022829535,0.21756103701210394,0.20215592743071564,0.19758854780128154,0.20629047513044885,0.19451929165552606,0.1658095721569144,0.15046328184548396,0.1374399767645813,0.21162145028534463,0.15609425617791284,0.15030881068278412,0.21164797713761202,0.4704909140298347,0.4750100121819131,0.4023050392210128,0.265866535277979,0.17612246327288328,0.26574075247990087,0.4810510208664672,0.1721599981262033,0.4983199541998943,0.44353121747945146,0.4756722789086435,0.33975533675506375,0.33830101647860983,0.4918995936163386,0.25357987676132987,0.4394970753680283,0.8619766361512622,0.4627707228345501,0.28575764182868413,0.06885723248675757,0.07493027779694472,0.047829838344539466,0.08829822953610145,0.14048020164010566,0.18907693443731555,0.2643365789203662,0.34833519522579115,0.43679782414828305,0.5031272865175002,0.5842959220075328,0.6685710455112426,0.7533162178144521,0.8064669593165069,0.35654935772795787,-0.07723420747075982,-0.07631997007727209,-0.02442402009159328,0.048208239870928704,0.11008804795975591,0.17974780815652203,0.2497872690903289,0.3011280779184684,0.37745699318958165,0.3912991016278151,0.417105639930501,0.44924591327759267,0.4767777126923146,0.4887140937450755,0.44548628091522624,0.2723864098169845,0.09236427431484517,0.0639459787541774,0.07552107093329563,0.08550881334659488,0.1168244367025888,0.14678552331305816,0.16775422561591213,0.1842648709342225,0.21138346720777879,0.24771361923230928,0.2827813278881788,0.30967310078452814,0.3140507751295981,0.2678917927374628,0.2599641228831558,0.25509620738505606,0.4189366798060463,0.4028918759693672,0.37695167593980883,0.3354582840300913,0.3685184054792528,0.25927029742268565,0.23090329343517774,0.0,0.0,0.0,0.0,0.4266443730106093,0.5588003519408269,0.4535801070004174,0.3099742937994523,0.1968616765472994,0.4106471099398286,0.3070077894562134,0.17975271382528646,0.0684625425640204,0.18571197040572307,0.3397257972368968,0.41452571666835425,0.3051731720024904,0.35518143278743675,0.4525933173869474,0.5421507593888222,0.6806707387428501,0.8039957120055843,0.9441812687947899,1.2354193453707787,0.5755512300474293,0.27459174398339586,0.005807509751443396,-0.06660807443371186,0.09460227413503852,0.3411654495811891,0.6680843111342338,0.6516078175088047,0.7662482246061171,0.3517265249506834,0.906711561438867,1.0093345014803827,1.0851950598340863,1.10457519735689,1.134692402345355,1.0904981096625916,0.9142366956974463,0.3038230807813528,0.025550646447860204,0.034796717506060615,0.16337877126826417,0.2684017955370974,0.42904584640660204,0.48580134241683104,0.56318467448523,0.6216140808431903,0.6613153111757302,0.6630896221438548,0.6540708458395262,0.6305374824498393,0.6018956646315626,0.5765513430207856,0.5046796774628268,0.37020192384672357,0.1297787464963161,0.18310367998742472,0.6244329750106123,0.3066442606244004,0.2125410412972003,0.20761741753520713,0.392637195930249,0.1453773828129856,0.4472592578176983,0.45141826219240794,0.6756801667405288,0.4074666825588543,0.23993415534494397,0.20387201712103392,0.2527265592586977,0.16473701170663946,0.0842408515776813,0.2666525805736916,0.14772979609459125,0.12999713116647338,0.043772177455668304,-0.05579268159211037,-0.12116540947034382,-0.10598308953444491,-0.08136655530695958,-0.0760631839239152,-0.05507773722617659,-0.044272509343033506,-0.09031788291066722,-0.12418933609189836,-0.20694933865740706,0.030178781408654265,0.45266258131440545,0.45763411196892717,0.35705339936283675,0.1479620076581989,0.027333041269767655,-0.033664918118615494,-0.12939089519886648,0.2026233780449521,-0.1449492183527783,-0.15528935062301263,-0.17190256411936589,-0.16008682612989966,-0.15271415701561675,-0.1604152465634222,-0.13614173876026225,-0.08704445171566388,0.05700089262241226,0.335800310888221,0.3592302319433055,0.2746331973984246,0.10149979490478711,0.05048336188116975,0.030709270475676176,0.02144808479379612,0.00620053304536361,-0.019195420724692935,-0.01057168225520011,4.614571465144657e-05,-0.03330898179471142,-0.028764742181535796,-0.05112133055151691,-0.20970257300809758,-0.14831116726138266,0.03280287837232099,0.0,0.0,0.0,0.0,0.0
