timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.735,1,0.0,0.0,0.0,0.0,0.0,0.0,0.21906717649560406,0.03815492037205906,0.15431214781972225,0.2747061777245773,0.32695586224973494,0.3334901584200033,0.36024071109138645,0.37221368532450483,0.3993286653919418,0.442270075923769,0.4848826600022988,0.5364717873189818,0.526110743000735,0.5146508532007549,0.472473262541383,0.35470795460171306,0.19347332875897133,0.13483110027846745,0.09939970212056115,0.06752542670818851,0.08491507620227656,0.09600612144525056,0.15395106780403434,0.22602825460522902,0.2769823662945585,0.32276543637548283,0.2578165392806019,0.38651145948555776,0.395080898462925,0.38873458719869647,0.363845817905808,0.2060571266792634,0.031622985089779676,0.2876630343844889,0.2722417371738165,0.2096468046571509,0.18084829059527485,0.18386391916131495,0.1547582398227756,0.18187908778185258,0.17461736164706476,0.13052999800101217,0.13593965582690626,0.10061414079172126,0.18984721870640475,0.14599035611098377,0.1392126689042104,0.2119153602703599,0.4617678276037879,0.48195482946689827,0.38240038868288106,0.2489402477316789,0.13596503514374159,0.31877517597231936,0.47932033715595923,0.23303986646012026,0.4380468683254336,0.4050655424114763,0.4598473775950873,0.3002779310335374,0.34279908574040546,0.4938808237889274,0.28562212173430335,0.4251768515311317,0.8775516606547091,0.46069242975832714,0.2718259610887592,0.04741286080617879,0.04190352278324383,0.027024536793150977,0.07050240698271337,0.1227493253761498,0.1727837902447582,0.24460758605972255,0.3440479229834923,0.4303065365678629,0.5079586179252439,0.5897804604692163,0.6863246885685708,0.7730641232725831,0.8504713744249389,0.37893549431120815,-0.08110409978272759,-0.11356147680488138,-0.04656587462777795,0.028030527971069086,0.099849374254666,0.17858296945339092,0.24357153664531728,0.30105987642986975,0.4166037398779679,0.4010458251839202,0.4262589017071271,0.4663767903502488,0.5000673152234764,0.5214707131139427,0.484468376003679,0.3032839100327377,0.04653229384449642,0.009016168905515709,0.038149836159917516,0.05545321578279405,0.08903250164201859,0.13412557910751421,0.1625557415698795,0.19105644446624148,0.22098512822073468,0.2567445867343152,0.3016193689018991,0.3377438262032728,0.34770832708710875,0.30605590519922077,0.2927854768862424,0.24309627781634063,0.38098913655865807,0.36715499127033596,0.3508724481353491,0.49924324429340844,0.46754308854215515,0.32658088438009153,0.2967443114079942,0.0,0.0,0.0,0.0,0.360495571146943,0.5231557716999033,0.502250533184323,0.32768796361941177,0.17383087190596963,0.3782413703814247,0.2827695819110077,0.16339677489226323,0.06396567127479602,0.20034720595460365,0.33684997764030555,0.4202382939461171,0.2973760637958045,0.34552193678441734,0.48203400490331805,0.5641726982578987,0.6969345696667908,0.8151563281861953,0.9419646308384584,1.2127074731105187,0.5387684963845534,0.23016805026310866,-0.024829468833759916,-0.07974709353050158,0.10092255959046459,0.36743845916663576,0.6681575319361883,0.6439198776377142,0.7674945314496477,0.3954679277624393,0.9306601841542324,1.0235145067219098,1.097760096041034,1.1043985257848372,1.1327776749072802,1.0675365636062368,0.8821527960289864,0.2505199524928702,-0.0047504117726752115,0.03776455168470849,0.1729161044264622,0.2900559987002147,0.4173516713832113,0.49140396590528446,0.5944057330262869,0.6456074732840076,0.6850058832630534,0.6884406925115462,0.6681854736903133,0.6407499386817692,0.6101926327541854,0.5741654262434847,0.49948181614364173,0.3552222910911301,0.10062735421198943,0.18354994882981757,0.656013427033832,0.39526541352433486,0.31601700920458664,0.17853906620579624,0.4012386339156913,0.31627236427360583,0.47162268295209514,0.3469089787027489,0.6377149597128774,0.3961424617078856,0.2944774915815791,0.22609112101373535,0.26914807013441017,0.18468950896731912,0.08070144408294289,0.27665111234577106,0.1643294895124946,0.16464025500388568,0.07515264596568572,-0.036046207729022006,-0.07687445198739407,-0.09146516810868466,-0.062151630770886035,-0.056625305629377065,-0.029001840555111347,-0.024114863877307657,-0.06517983956767137,-0.09511723417575796,-0.1567783168046017,0.08669195750441216,0.47275091901224703,0.4735521999818198,0.37388012169411844,0.16685775826064142,0.05546368876284835,-0.015849680234915065,-0.1118140547483848,0.2615463941022167,-0.1485320586501686,-0.16218309955591703,-0.1811557665700002,-0.17483039262390754,-0.17520396667451732,-0.18333458090843502,-0.17242182746126367,-0.1392384702444826,0.05604710912254085,0.3591430185995607,0.3589164101500907,0.27824024863569674,0.1083539536322613,0.03159139579597503,0.017263783474995797,0.0010129961502416407,0.02143490279131055,-0.0008188196820524407,-0.0314639489316374,-0.03068423042763846,-0.06857864338184838,-0.05117783234936313,-0.08561922802963817,-0.18963342616100606,-0.09059770188108707,0.06960729052340142,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.738,1,0.0,0.0,0.0,0.0,0.0,0.0,0.21741458162654562,-0.007593847951918059,0.12449662977987419,0.26015950508129293,0.315306753453943,0.3253519302827189,0.36600092734501677,0.3623563168285482,0.40046869702515575,0.43206481905802696,0.48717210400493466,0.5354176799120656,0.5348134941333642,0.5188051541778855,0.48724043303645104,0.37901150198948363,0.19746317975767985,0.05779672291016574,0.018926477812936326,0.003349482840115936,0.015334152997519723,0.03547611407525797,0.10364263217088565,0.18086131577719478,0.23560844786387825,0.30576607791665245,0.3917778777578047,0.37943115449671705,0.3823156612523679,0.3792585804996965,0.361300362424401,0.21883748935477004,-6.0123284655044795e-05,0.18787474325410886,0.1747207065128289,0.10614528815622393,0.05479046187937486,0.06856639421520594,0.08379774690335284,0.0960148436840611,0.11762717886395202,0.06865758581849535,0.11779372374238761,0.10753703032582129,0.22592016598567755,0.16192845007371975,0.1997654647402914,0.26985451552320106,0.4253108187529786,0.4187841422874846,0.24403020169321343,0.1262449691479388,0.011050076322724367,0.3630617736003952,0.46355796058296095,0.1713911851091131,0.15770624905209663,0.38138756666246176,0.5978832784462376,0.5583400306087937,0.1491874789419007,0.5311498234722922,0.3270021886362199,0.4775445585297453,0.9563808878399926,0.42618098593295584,0.15933845290809268,-0.0838364302756105,-0.05247887112611349,-0.035686688824935864,0.022964914589108654,0.08139752925789767,0.1533113566581401,0.24571820465285943,0.3566295119538434,0.44453564413915214,0.5359627637785035,0.6335100768315225,0.7475121131077231,0.8172408363927192,0.8990804789243572,0.3897593667815799,-0.1942285761551651,-0.20244894688847537,-0.0951849306229875,-0.011977174672080038,0.06118417837103496,0.16001891548323788,0.23990543238429662,0.29978922278884035,0.6825487638172683,0.4099738381381104,0.4357462621191691,0.4898540849581209,0.5211015210845501,0.564998866953137,0.5388309438998565,0.33478081765056217,-0.023439447536015123,-0.07473559575203859,-0.03728705188352621,0.08346754462004613,0.033123179889241294,0.10011718587596752,0.13922237474488686,0.1769124144923171,0.21212387560150825,0.2598781677763904,0.3166501024306305,0.3586864000775025,0.3800844616856699,0.36956221465489725,0.35502053570060726,0.2399878534247536,0.3828654658293136,0.36389844242591524,0.34748820574671546,0.32122760847767956,0.40474361486736116,0.38620970545740724,0.22499571011816055,0.0,0.0,0.0,0.0,0.17388235373473937,0.5717676415214161,0.38853863363695273,0.34763140087699407,0.13602017483236944,0.33808094852836995,0.25225258773862175,0.13117426390316733,0.05946879998557142,0.21498244150348422,0.3339741580437148,0.42595087122387953,0.28957895558911817,0.33975720233058704,0.4690826945692217,0.5708507459596626,0.6995898654901891,0.8185634230272227,0.9353263996144823,1.192755229634231,0.5119157402785982,0.21056199872352488,-0.035575973118188164,-0.09111065765036341,0.10724284504589066,0.3937114687520826,0.6682307527381424,0.6362319377666237,0.7687408382931789,0.4895634662380089,0.9382380363624465,1.0125851646206392,1.1042809698790934,1.1075619584185246,1.1469025045718986,1.0934068076741879,0.9145010478497552,0.2711658983894134,-0.005811942340564147,0.029601906691083313,0.15105525871598324,0.2746912322911066,0.4014493880068306,0.4835013623540363,0.5750195965152076,0.6431514492233341,0.6873491909158131,0.6878204517842078,0.6713825807753039,0.650749016747715,0.628923222767699,0.5953898407778662,0.5301377912013878,0.3879955800009777,0.12761328643589998,0.15207351426306304,0.556603277025366,0.3445032233261923,0.3494126353861886,0.28717183479643593,0.20058259055702765,0.417914054281067,0.4405260725573175,0.2500953817555571,0.7981132624784699,0.2802993971064971,0.27844945086839246,0.26529933123625365,0.3165630671347844,0.26255275038569276,-0.036850072350090024,0.2577362754378753,0.15484239280648981,0.1663232399043657,0.050895474510795014,0.0038606211254439415,-0.1442825242182466,-0.13545440376130768,-0.06711673816749619,-0.07553650481996366,-0.028440581630884143,-0.002515461381940809,-0.0421945991175835,-0.0457845680069221,-0.0964469661870272,-0.00970758502907415,0.38134226962872697,0.37392097615693726,0.2421457851272114,0.11259160492148834,0.010690492356461245,-0.04003637261724102,-0.1105516984431898,0.27105300981397296,-0.19815171052559077,-0.20637359393662047,-0.19952330926602058,-0.20244860323689606,-0.1801412905590034,-0.17931740558607456,-0.20465168110066706,-0.2500548093634521,-0.08522946907855733,0.25662791718017447,0.27437551513751823,0.19975133363046105,0.0014222770047422895,-0.046727821198120356,0.0362559454327136,0.0228921027690967,0.03666927253725749,0.017557781360588054,0.013466877948019262,-0.06266918453466408,-0.10014926129004398,-0.07787150689431316,-0.10800034070516162,-0.2181479446183421,-0.1316447310878749,0.005184268422155691,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.742,1,0.0,0.0,0.0,0.0,0.0,0.0,0.23111305971295745,-0.013421644107666053,0.18021133071593842,0.35803561244582405,0.41877303236540564,0.43955463746557155,0.47282217686098627,0.46271541785077375,0.5047600284458468,0.5342127134788262,0.5681109611419506,0.6103480335131514,0.6163667549559295,0.5883283619273368,0.5535294852236237,0.43047037925876386,0.21387011874160128,0.08162776983098546,0.05793629648406573,0.06680198738473819,0.0893827665104896,0.1227566360845318,0.1964627395686076,0.26785554283084667,0.3280707563302572,0.39305695133802465,0.38695051986329376,0.4573296559646459,0.45139977518564606,0.4486114022769915,0.4092658165125704,0.2874132212332127,-6.0123284655100306e-05,0.16624748409871004,0.1590101637414565,0.10380939918880094,0.07774014713115429,0.12267666305788016,0.1365765675194892,0.1594633768344751,0.17655134583468568,0.11065725813403815,0.17405900579468792,0.1485851133778605,0.28246682981113524,0.21317602680533693,0.24595604457869918,0.2857558895788976,0.36856068733933467,0.4366100906483993,0.27019794710884526,0.1869079503258413,0.08297566879407703,0.41639213767300537,0.40012681700324737,0.3400355685025453,0.28596913526689627,0.430379190533834,0.5508610300808207,0.6632920662477589,0.18499294984762954,0.5877826278259869,0.32343017332622503,0.5713562757252351,1.0064739877108404,0.41959008153268684,0.16449434137733887,-0.03431965992068875,0.023785632472957507,0.059595355974934705,0.13162442004564534,0.19471325624577673,0.28066971833609844,0.3769553438361928,0.47613452426897784,0.5585416660329261,0.6598400180972886,0.748735505936373,0.8575600252827207,0.9079341365760379,0.9677295359903686,0.3759080137935346,-0.2109198200102943,-0.15217579310477491,-0.0007438085718329823,0.10747792212029039,0.18855143409291086,0.28933087649690625,0.3703456759473662,0.43143497086233396,0.8638354574566101,0.538760707755729,0.5483849721174793,0.5911024758234183,0.6173123176521603,0.6539892923177966,0.6024689629914018,0.32450805021161055,-0.009166848521528825,-0.0008467341090834246,0.0635618857795639,0.11148187345729821,0.16331135342722258,0.2327795996485844,0.2744538418400069,0.3142178032513965,0.3570318181212897,0.3982406553537885,0.45349524026103816,0.4852437666940681,0.5095799532654276,0.46246885420718764,0.43264970997191315,0.23155663921862074,0.384741795099969,0.3606418935814946,0.3441039633580818,0.530928675782111,0.270198812133621,0.401072007393064,0.33004429559932136,0.0,0.0,0.0,0.0,0.17086709449601606,0.5289715106617132,0.6227418464841619,0.39944229587161184,0.11662278365899648,0.3237878721923716,0.26048493103213094,0.16056315227578544,0.05497192869634704,0.22961767705236502,0.33109833844712355,0.43166344850164196,0.28178184738243206,0.47672406343888873,0.5862785999928388,0.6805909140923034,0.7983757413731125,0.9041039673822941,1.0162733146491072,1.298645759678245,0.5314881443357549,0.20853032087865347,-0.02465437946985438,-0.04264305636261145,0.11356313050131672,0.4199844783375295,0.6683039735400964,0.6285439978955332,0.7699871451367091,0.5965621841724638,1.1081874669611271,1.1709986820973035,1.2511240276518458,1.223643975955976,1.25563419731696,1.1896356283866103,1.0045285704486044,0.317108440942538,0.03375364346546994,0.077776105078742,0.2314936617057266,0.3686633858486059,0.5207838984691442,0.6200712448160706,0.7120351194058374,0.7846068850106516,0.8203724558620245,0.8151907949739198,0.7699011749142285,0.7453011181275839,0.703384998959074,0.6687492588398234,0.6050406403128834,0.46121255973372904,0.14982052294636167,0.14943842752409098,0.3434855196469342,0.42296117399506994,0.538448893368998,0.3529271551844635,0.1884805183138588,0.643013266802798,0.4231123411834617,0.30559301734882144,0.9371799457233602,0.4448174221629847,0.2555430195479882,0.35534693774077936,0.40813077651863866,0.3488189002556244,-0.006963521435158548,0.23882143852997945,0.14535529610048548,0.16800622480484595,0.02663830305590431,0.04376744997991011,-0.07331892492450187,-0.07036253434427286,0.005763883064632047,0.026900286584810695,0.05464245133576218,0.06902635232624943,0.04712216136824843,0.05289381572453322,0.026644996998084647,-0.03238770124875323,0.3277098027985381,0.405158611500504,0.29449659748881574,0.05832545158233504,-0.03408270404992608,-0.0642230649995672,-0.10928934213799457,0.3153255238371183,-0.08529624567335303,-0.09854542284656587,-0.0949552310335966,-0.08098546802385309,-0.054980504337739156,-0.05661078317305446,-0.12333459702737853,-0.2412130445721311,-0.18132719163569672,0.21673461010549583,0.28054569225954973,0.22181986527538955,0.0673718902101117,0.053197447717334256,0.05524810739043118,0.04477120938795154,0.05190364228320443,0.03593438240322877,0.058397704827676034,0.05553356378718988,0.019253565571453524,0.03685537975845932,-0.0073397736064038654,-0.12916106661233007,-0.1854602653614592,-0.04255277784388489,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.745,1,0.0,0.0,0.0,0.0,0.0,0.0,0.44256131827599887,0.05974789513115339,0.06311917214872226,0.24606302094440824,0.3570883111866986,0.400590894524845,0.46841231647433734,0.48542011158956666,0.5498291762688562,0.5910870728893618,0.650346038487073,0.696819400353737,0.7130627637864471,0.7041557125257835,0.6839421547619046,0.5841687652531274,0.35072321931118366,0.0908132491803671,-0.02605664570814481,0.006010129100036732,0.06878768475382957,0.11186169013044611,0.21930710607811532,0.31159940795548624,0.3951079692944084,0.46753564432564865,0.35264700605268895,0.5547496523836096,0.5526419467378536,0.5721401588924024,0.5323606256795532,0.4540944154777652,0.06555945153616871,0.09917589454456166,0.06410118888143668,0.03954207581391622,0.06351280836771012,0.1208637231496974,0.16988918908005446,0.2007743611377144,0.22349310889971896,0.1773886529026547,0.269458225029525,0.2505972084422685,0.347744698895218,0.30524206013778604,0.3415239943859166,0.33663697212397214,0.34413035846288065,0.38543532293047544,0.26915333812885867,0.21718021837262302,0.13212566285529936,0.7110198303874711,0.4052038044406929,0.31911319238941166,0.32154239023852094,0.6686569395577495,0.5621058985655101,0.6005101118561537,0.3134766211760535,0.7607458970399443,0.27823766917591775,0.7974906793435019,1.1667020476267305,0.44726233549595673,0.13991270896417574,-0.027547124088838082,0.055294242349422484,0.1169582084942904,0.21625947382176425,0.30415705833530704,0.40787841657538615,0.5030886919239634,0.6076009647594072,0.6974817767994101,0.8075088049389133,0.8986291196799856,1.0072746378878394,1.071319781938576,1.1663667357584018,0.4453078766510354,-0.2763758967435106,-0.1807202473522871,0.008228040399935743,0.1759905874233687,0.2814966139416353,0.4108738021643732,0.5011503307030085,0.5787513097848624,0.7173998464403912,0.6903064081974972,0.6926521115392082,0.728657652796476,0.7560717958202202,0.7855068915279546,0.7177970336751631,0.3368678159765718,-0.03907421619393403,0.03317595768396586,0.16858206929693753,0.24414659025794205,0.3143053182602482,0.3952346261810584,0.4450770487098743,0.48694010276132116,0.5360419772142508,0.5691413518826971,0.6339664963292717,0.6623186997590298,0.6782572181255714,0.5193220090063474,0.514468122858492,0.2317731272750827,0.3866181243706245,0.357385344737074,0.40763823709406877,0.6143411562979297,0.1413530150073275,0.5575472736619209,0.3672276217973086,0.0,0.0,0.0,0.0,0.19773400583020928,0.3738157897063921,0.711506208359359,0.44287829045600324,0.12311530148918698,0.34580814884946626,0.3137411326058878,0.24751769867290485,0.18880382961211795,0.24425291260124538,0.3282225188505328,0.4373760257794044,0.47287291890698135,0.6727582495033935,0.7386937292016578,0.808168108953699,0.9007092161842094,0.9873342896377526,1.089760386575573,1.391611319197517,0.5591822212948753,0.26096191122766116,0.07290290044378445,0.0735106945283055,0.28145983650175843,0.44625748792297637,0.6683771943420505,0.8469919336582532,0.9807824476616218,0.6021277892044419,1.2805946575292046,1.323878137846953,1.3756104246269396,1.3223654531815874,1.3247699444023706,1.2358853879814045,1.0552608816621507,0.3914104716560637,0.14892972181673703,0.2203361389140006,0.403454515960338,0.5566857801863321,0.7179826146231378,0.8145409874228371,0.8896895932973581,0.949113678989757,0.9549481771867496,0.9328248142959003,0.8614350241394529,0.8155277628828226,0.7454489517771151,0.6996355059309106,0.604003484007918,0.4636627198894498,0.23268415164471845,0.2734979001008685,0.2478250237652385,0.33377948204197305,0.6295586224076037,0.40284048452424104,0.15282070416051158,0.769206539953991,0.7015180700083259,0.36335180793782523,0.8788763955819855,0.4938479478795694,0.41811149315577467,0.36698734197278876,0.4019398703311933,0.315896173360332,0.022923029479772927,0.2199066016220837,0.13586819939448092,0.16968920970532597,0.15199847656396392,0.08367427883437606,0.06839925138714253,0.04152752197598053,0.09703642333393714,0.08055167255496598,0.11129166895038378,0.1066584853896978,0.04829617115142881,0.04446680151286808,-0.009319674393652833,0.0061465505520218455,0.40540307732478104,0.4363962468440707,0.34684740985042006,0.21354320178383168,0.12889529359000274,0.07481810331822847,0.03699751263647766,0.33892116942713213,0.008169400243591918,-0.01214701037120025,-0.021409350472954003,-0.032387319560229666,-0.022293043573914928,-0.054622748415315336,-0.1470881924996954,-0.19264750714004153,-0.039402892068573836,0.3438007772265515,0.40744620164457035,0.3697940113627256,0.26789996750420375,0.23922516319455078,0.20832446369177937,0.18067115309317283,0.16864597468096076,0.1381380104612031,0.12758450303676994,0.09350758472758625,0.044589742069751526,0.021080790363961932,-0.035368509669605586,-0.03768210367534364,-0.013071860899367405,0.16747856979307463,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.750,1,0.0,0.0,0.0,0.0,0.0,0.0,0.47702674447252347,0.011908649107936153,0.039389560348082886,0.23202051146719116,0.3301793511298686,0.4145912623123057,0.4913546015770799,0.5191734466149829,0.5823298150477451,0.6229198608669286,0.6950591354278499,0.7415818712958161,0.7636617647506025,0.7522263866745669,0.7417196784608984,0.6552789665214986,0.3647743442713034,0.037652033454771694,-0.05899807813457525,-0.03985307880861255,0.04383120155987297,0.10852643096313974,0.2255760514688665,0.31690520593302707,0.4038676340011611,0.4857713959470107,0.3486893965687168,0.5952045379913732,0.593536938338328,0.62536024202174,0.5889925894200592,0.5522124419950559,0.03312539181990476,0.02104431230957221,-0.013882200038072834,-0.006499308853818553,0.028423666423629923,0.10217597516972887,0.1805579246585558,0.22566505137547388,0.24346337924188877,0.22586918766987085,0.3145754702394088,0.29308471329735397,0.41693198812262267,0.33438219758341475,0.3579125001109926,0.300260915554129,0.25464207501924796,0.37094390431086877,0.24613585310606945,0.208265683422449,0.15066529754924263,0.645597978231403,0.40437547531707063,0.35296630806587076,0.28407935614278557,0.6177855849847044,0.5588358227171284,0.6337334875587393,0.3873630790241089,0.7521623887392278,0.4014019040762852,0.7331534091557235,1.1334912642444974,0.4198226113854854,0.11507801335255852,-0.062397041876522064,0.03840380487214845,0.10231039558393595,0.21578061308963647,0.302840068456826,0.4067465030812387,0.506684302540505,0.6104560520599842,0.701685249323821,0.8152007361464265,0.909594168356807,1.0174590597996023,1.0788032044625133,1.178758665034177,0.41138780804318614,-0.32475791865579007,-0.22763707107525732,-0.012562281334862924,0.15545108167956245,0.2721705718084948,0.4125850943720186,0.5071198431310688,0.5844237488346222,0.7320170270618176,0.6983634808943935,0.7047645652440481,0.7413038008604677,0.7606922450246066,0.7893821122555325,0.7224743502661356,0.29419607909421935,-0.06270672193790705,0.021748829374236944,0.171559814089985,0.25104885241939034,0.32856073292009147,0.4076540501709842,0.4577864204461859,0.49855222940503263,0.5436413132819022,0.5831572554246673,0.6395571099622026,0.6641623285463265,0.6717311079449525,0.5761751638055069,0.4975552018510631,0.19968296241910022,0.3884944536412799,0.36889225528631747,0.42290307370950964,0.4727409286552509,0.22663463396727807,0.3902508905862538,0.45090986738192107,0.0,0.0,0.0,0.0,0.1624362528289065,0.30246264349754676,0.8261496335890836,0.4069476393491278,0.12098028584711945,0.36693553254906314,0.3397557276862693,0.2755581152797175,0.22429189890673817,0.2870956737135113,0.3637116069199404,0.4732381370125771,0.5150663199575689,0.6994074984547831,0.7500229312114333,0.8242132058887597,0.9157266635267101,1.0015918041682284,1.1058130573861826,1.405056643118597,0.5898600085867006,0.3006280165010513,0.09952641609567958,0.10421152513919463,0.30023421712917786,0.4631784881695249,0.6903164635986436,0.875030366209147,1.0003159671664201,0.53929534689706,1.3024047704146868,1.348589639674168,1.398765463738455,1.335911593321561,1.3506254261841504,1.2717830864633095,1.0979981940368617,0.43333227516707684,0.168581628481151,0.230126254006074,0.4031344641974983,0.5597382510126334,0.7174931859183893,0.8188779842160041,0.9021939998561819,0.9488655297033866,0.9725778121890443,0.9346148118453078,0.8637808978588039,0.8185840493308405,0.7488950934654398,0.7122752615368135,0.6029663277029528,0.4953506079089606,0.27279698373949957,0.28004217355343675,0.28053693671668767,0.3913720201962021,0.5494114022059369,0.3378824116326029,0.16990514562502756,0.8295494692915221,0.804354406349749,0.330375259469956,0.6685997284394558,0.411728942691746,0.5018954994158291,0.3730818911165528,0.4014005740088496,0.31151339741751766,0.010266535818765798,0.20303873031717384,0.11213364474982723,0.1550937399718677,0.1472212333978593,0.07559083503570152,0.04591396536440184,0.038662587337402465,0.1103258784865262,0.09079797868495465,0.11061608485977215,0.12046291602419801,0.053575591900038244,0.05383787313181354,0.0031008095303968752,-0.013426444709833951,0.35662739095192525,0.40083751817453234,0.31398217527655603,0.18995786465977327,0.10564691029523465,0.05511394826426286,0.04142057594984583,0.3512706603586747,0.02041489870983293,0.009058446886184512,0.008034448643726488,0.010040069370535698,0.002814057764931932,-0.019754853306665265,-0.1113287497348674,-0.16357040052696314,-0.09294011014117881,0.33306612951803044,0.39942755615077274,0.3717952783302061,0.2924967195282622,0.2699652808840909,0.2503906542413912,0.22021388687954135,0.21029908091699512,0.18558151259832156,0.1660619760106936,0.13647498848614825,0.08754276211627565,0.043148798152852774,-0.013117682042497691,-0.038836566357114355,-0.07406060472453047,0.14720829962526538,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.757,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5776342875196803,0.0829784557518323,-0.03330641658296357,0.17795472061476048,0.29299018304493496,0.39536270627480274,0.5052585140982683,0.5355757574872368,0.6060165444203326,0.662245112643477,0.7410041978043993,0.796102251520529,0.8256431419163388,0.8088470385491857,0.8102149774700081,0.7420271906007571,0.4503929039863522,0.05329115151965225,-0.1264900725745155,-0.08329718492951832,0.007410123992413142,0.10243109731518851,0.226303202583503,0.3222860963145704,0.4274069528179132,0.5189616287587231,0.26024925273910104,0.647014401465927,0.6541001424965842,0.6910873344383845,0.6697044370841096,0.6736843299247545,0.15236234647980212,-0.014863538406956533,-0.07604944724521268,-0.0462003470107748,0.025823387416613608,0.08025025446181155,0.20514022858381864,0.23811011964614415,0.28069002784123853,0.27799781292865844,0.355982749162445,0.3490172349047871,0.460732868844864,0.4062201871243491,0.41587505775060907,0.3497576085388595,0.2292930310411816,0.3083648829687637,0.21901303981826337,0.1644207808738518,0.16539506034479423,0.7514430016157148,0.4358582084430075,0.2328665286212674,0.3340613190900906,0.6052243709296994,0.6134204072239839,0.6922783332902878,0.44763772142327635,0.6408921925037429,0.37230005864622184,0.689463550297031,1.1719050868410916,0.42673560765953833,0.09430769456676769,-0.08889494774207307,0.022180067725840136,0.08891079088044873,0.2101333397149323,0.30591445796177097,0.41568434306691615,0.5283338511184248,0.6230532794238435,0.7227418928366507,0.8437501450186607,0.9401861750388048,1.0451639503816545,1.117552183738907,1.2215166372290749,0.4390670767577814,-0.38903989205995626,-0.2765616362097443,-0.0386796695796221,0.13889698612495538,0.26734095278666037,0.4147906883378871,0.5217832121427479,0.6005466923722473,0.6012768614844648,0.7162521600215026,0.7281434306767559,0.7603495773626653,0.7796754291601006,0.8058166145871026,0.7350412208635986,0.27264351425936695,-0.09045323053464738,0.011394315087296603,0.17982864355392447,0.2688672270554864,0.35352147955887925,0.4204395097675553,0.4762051478270739,0.5153863655050819,0.5610259831228892,0.6025602392917093,0.6534342458348754,0.6715196237916252,0.6738104413310896,0.5745499848815355,0.49003429386355796,0.17491376534603775,0.3903707829119354,0.3812029065773633,0.43501184413671345,0.4472147494645949,0.1918422483423406,0.3949384880337921,0.4003812857289305,0.0,0.0,0.0,0.0,0.22721137345516007,0.3238581205436047,0.9549932718752893,0.35559777216912525,0.09333723829930984,0.3888461186100862,0.3701357342318253,0.304671875001594,0.2513695496798043,0.3212435168722192,0.3872685739274231,0.49246987320838853,0.5226836505289123,0.6959672281836138,0.7414557610672652,0.81233146271618,0.896798903322344,0.981166393638853,1.0836424568685208,1.3745620918213897,0.5897792752676886,0.3303343373011517,0.13317657232950353,0.14032790108615067,0.32109738113229924,0.49117553791749646,0.7040356361998978,0.8843805920804895,0.9995629530919705,0.4777072321647026,1.2916899593248719,1.3361983657510859,1.379392955709913,1.3211264501714273,1.3266159517408578,1.246420988944193,1.0730567249139862,0.4466305220975074,0.20712216707543896,0.2615948510846675,0.42995484759324265,0.5821130333440518,0.7248136354979127,0.8125658886356193,0.8975595937141478,0.9462042120620855,0.9581122771098673,0.9038922136917881,0.8384776119807277,0.7923372045506225,0.7213647498857568,0.6862915337770925,0.6019291713979874,0.484564769794344,0.32485451258993603,0.3334107615283902,0.2489564846934678,0.34587790595900236,0.4960746873241526,0.4405428855312722,0.32118542512282805,0.8001304610927821,0.8552645009404327,0.33872325311397716,0.629852061385787,0.4726372603076595,0.5717449652758342,0.34028441248777225,0.3625347537764598,0.26568415091565545,0.06468193683224982,0.23788278239293786,0.12911129651372832,0.15605333666583387,0.12090686540860984,0.06881699118040352,0.034974964985151624,0.026096013863729617,0.08846683807174438,0.05770314433835444,0.07547039201091565,0.09700279304999171,0.022076051736054425,0.017777138216820254,-0.060311040669173144,-0.02876915296389837,0.3558198791557587,0.39261782611601953,0.31978360987253585,0.18369586506136937,0.08510381311199322,0.04349996122774091,0.013002158463960578,0.42901514822112097,0.008749107057744343,-0.011485995295180906,-0.00550958460527351,-0.01829046955012492,-0.021401656757469967,-0.03708533720498697,-0.12963929830337112,-0.1358626575088796,-0.0575970283591441,0.34143742778065905,0.42337524012356664,0.38745221597291035,0.3088159813783671,0.2973377012236522,0.2564908151662084,0.22714923343474958,0.21048139288169354,0.17614242743109143,0.1607801933349926,0.11257560943099232,0.06698865986377789,0.0048391562007780164,-0.058903574163990724,-0.023765273088502348,-0.039936832168294245,0.1866647370834803,0.0,0.0,0.0,0.0,0.0
