timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.760,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5741915299636635,0.11010538575454651,-0.05825231353570848,0.12762918519848077,0.21112889998142126,0.3178328243587908,0.4251163068372902,0.4789748821789861,0.5407012228354006,0.6135553890079701,0.689719300062626,0.7578648143080399,0.7857582683695834,0.7821430337373791,0.7869167979571496,0.7329693123363404,0.45096830257935977,0.0490433761273214,-0.17144831284227496,-0.1583961846093167,-0.07969774236723293,0.010905736267835975,0.14353196674314206,0.2364432110098238,0.3540250425868394,0.4388087858873635,0.09853547043317579,0.5919721980308611,0.6183139049945432,0.6747169831891308,0.6695806963715853,0.6828675376770941,0.2010949612311574,-0.059301880814041946,-0.15000843880827097,-0.18108761156316788,-0.05219019731400509,0.02889086561469445,0.12961933317304197,0.17751566440088173,0.2157688075207289,0.24171072200331079,0.2907442829788436,0.34923474266797483,0.41698601963010085,0.4007370703207585,0.39197412800357934,0.33916435644079096,0.1362237373467649,0.2620714177288082,0.15631116447372317,0.09209186973964223,0.07672756951173265,0.7173554151253587,0.2126525050474123,0.21574756765273068,0.5735509036919682,0.6921379702160938,0.31725626739541246,0.5169061140073502,0.5437914095256855,0.5559493498416426,0.2681502116664156,0.5244486366613689,1.0863579488873065,0.3740329035151848,0.019791868918422773,-0.19256653985785355,-0.08603409655653782,-0.022105635321449713,0.10365949205178926,0.19711234235548902,0.3047561292860781,0.42348115779442486,0.5190875629192795,0.6259049502227951,0.7551397222987287,0.8557619809213304,0.9707762867429399,1.0682120394074737,1.1825328311757073,0.41585095287778123,-0.49052585076873123,-0.4064558717566442,-0.18659999496606283,0.002175550777020474,0.14294432407595337,0.28707467806006126,0.4007527207551602,0.4810452695077314,0.3146166950521206,0.6169441311481092,0.6527075152957712,0.6864752284925993,0.7258016870660821,0.7563962556577433,0.705544775860596,0.24384187146837322,-0.21863857891867955,-0.1342527428791065,0.05419575918874031,0.13207139895289832,0.218941696499783,0.284686849439292,0.3482321419575203,0.3967699134191649,0.4493053056312801,0.5023407465748158,0.5539554669751485,0.5955336570386522,0.6153233319846675,0.5340635294270429,0.4697405065133989,0.12613485408293845,0.3922471121825908,0.3792951317746542,0.35482665741039,0.5087023332752498,0.2465577426511713,0.42424368800318374,0.38433633469661865,0.0,0.0,0.0,0.0,0.27738003090863017,0.24726422580175839,0.8533291403837312,0.28857089591895313,0.008455096366192572,0.33865489168612806,0.3140311023944932,0.2425611615430413,0.17070239073192583,0.2361391300816693,0.29786160993784105,0.3941615411999164,0.44153146731190196,0.6061374468834524,0.6658665463637132,0.7412329744568527,0.8339281936816374,0.9179602607034403,1.0125842529265028,1.2518997787355544,0.5170427141418743,0.2670000256636511,0.0806235466828259,0.07025945834596659,0.23922851949577129,0.39532254280207857,0.5850547140396878,0.7558160569811092,0.8640085886841471,0.2964291767383685,1.1623711700997879,1.23792658170589,1.2714265342967654,1.236539014195733,1.2360618278566882,1.1444702287872133,0.9564142084027839,0.3258835021966183,0.11700221236571418,0.17472489375708755,0.33459677643980457,0.4721318178637446,0.6105332960483731,0.6906331982441303,0.7829150133736054,0.8239030509472767,0.8523129604725799,0.8094881552418097,0.7539091016114202,0.7120086728883994,0.653507897415802,0.6326684221968356,0.5475783514822713,0.43620667329759866,0.26633194040220165,0.28022882640715996,0.11231143963883436,0.31235282415876564,0.3612561169552283,0.2813409562809259,0.3482438012907331,0.5929717573000292,0.6749386589708279,0.2688356318355928,0.3973047367054705,0.40924135784775395,0.5902644282456795,0.3058176853938192,0.3266619243309628,0.22305168641692974,0.04741815682484485,0.22863719926607357,0.09977251453747804,0.12449608604402007,0.07935417364577857,0.02618058668043588,-0.012883487044689224,-0.010676880718945014,0.031638523962153275,0.019696682366166396,0.04042622137175633,0.05882712322945549,0.029075390379006638,0.01468917176240303,-0.06624067535609762,-0.05762790141766244,0.3417578020411495,0.3717535204890681,0.27368321974036414,0.14683058510793456,0.0396119547668774,-0.005882044863983138,-0.044613076304690136,0.3675816946340409,-0.04085767798356987,-0.03543344264143333,-0.04749837934473988,-0.03999636502369219,-0.042301721609113385,-0.045862656166560045,-0.11473248400167296,-0.10704322654179493,-0.08618646657948176,0.3265848033348035,0.3817987660867662,0.32921927254642047,0.2365302403352787,0.2152706938463791,0.1922030466054918,0.18357143002892262,0.16687199926553986,0.14541316222443346,0.13769099477843594,0.09938347312686324,0.07430658195496731,0.014207428784050458,-0.03674069315091655,-0.0008474203097502686,-0.09515358119630685,0.1387268689983049,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.762,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6021381458035963,0.1295024697495009,-0.12867736381851613,0.009775280883069115,0.08636666635778101,0.19226702097085047,0.3084196846273938,0.37724116604601465,0.4360961685607879,0.5224680253339438,0.6157891163413556,0.7028249622319639,0.724051451411863,0.728174438899167,0.7509752367375796,0.7151720647767517,0.45931299583584667,0.033537493326632195,-0.23447968961153576,-0.25110938896765267,-0.18193480809658102,-0.10939339965386274,0.03774013713210267,0.13983328094186032,0.2618290757787183,0.3505464160540237,0.09137729571959952,0.528415377679854,0.5678005520106559,0.6332623537172996,0.6523620216000325,0.6693191117516365,0.22572523437897557,-0.08349473462521242,-0.17567333407357805,-0.22561375897343816,-0.11128925576712856,-0.04217768382623022,0.060226141560460134,0.09990833653202169,0.16180113622080916,0.20372226293149676,0.23566806503973714,0.3134062169300481,0.3661182815401477,0.3847339901522336,0.404457204100627,0.37404001244593166,0.16343056488228663,0.21015564045097074,0.08642399016810365,-0.002874215874153929,-0.02134971654531226,0.7477199732554862,0.2933383770065068,0.17160975086123165,0.529767554874467,0.7542428183675102,0.13344818801777814,0.4484706480650734,0.5035368036234287,0.5066189164652749,0.29328229929447924,0.470079919508433,1.1282644440538223,0.3876467656077247,-0.042513001133948514,-0.30994228770262167,-0.21795861641981218,-0.15517055243029176,-0.02760080586151603,0.07252590162051775,0.18023043444423936,0.3065298939365215,0.41956139772514,0.5453440690317455,0.6743012081262917,0.7967008565493672,0.9260431814781869,1.0523808472497427,1.2118728777563192,0.471895213482413,-0.6075009092080903,-0.5635278663986365,-0.3473882075793111,-0.15498983795032917,-0.01166590658443245,0.14090325719963737,0.27786183876753645,0.36534376236241983,0.3394980450403095,0.521474858638326,0.5769977256435835,0.6282997190858587,0.6755134294344377,0.7255624386326889,0.6982353544264672,0.27493768070119834,-0.22086968734869783,-0.11597867458746869,0.051471484866396855,0.1368030742722739,0.07082351868428471,0.15133758201964254,0.22735277015607358,0.2742895655579314,0.33338922849636266,0.3950382509567556,0.46249116893296516,0.5176982421282845,0.5557373708426318,0.4984265987631541,0.4540654805048439,0.11235255927557952,0.3941234414532463,0.3773873569719451,0.3679730348592869,0.4068689834586962,0.3299739621470426,0.6079263706816351,0.26795672282060906,0.0,0.0,0.0,0.0,0.30333776923122113,0.1176852285469504,0.5281612541611247,0.24460811750977396,-0.013731900706784095,0.316626675379501,0.27816821102388006,0.1941714943424021,0.10960284351416161,0.15436456564526324,0.20531864801432698,0.2865705919081214,0.32989569791958306,0.5011730963491026,0.5801674308617006,0.6533609088205037,0.7555541616181769,0.8444514687893667,0.9393661423975468,1.149772496683453,0.48667569006278366,0.25598711029266824,0.05478996016576465,0.014827382779483589,0.14361222278239882,0.27668313862095095,0.5608801509218488,0.7579295027893365,0.8616343521087677,0.17834919677245037,1.0015726434378984,1.0838716930698555,1.1383506441442999,1.1305394835265234,1.142808321937733,1.0550257339856248,0.8913046250444199,0.28476688871086353,0.07086194669975443,0.10333885343802263,0.22958135516984157,0.35042276444884846,0.4729386656108465,0.5441675036938143,0.630968817486381,0.6744681669486754,0.7141530949876673,0.68429690584813,0.6521724577954809,0.626426700541769,0.5891889540983173,0.5766455945579441,0.4963757622844909,0.3881279974421694,0.24779233591055572,0.24787753471512186,0.17034753620495965,0.26741995529012486,0.2040663932130108,0.2813409562809259,0.3885524159430775,0.4615594189123817,0.5365315366523074,0.32733535829753585,0.21629716500742086,0.19065679125088952,0.576802229652209,0.23638061105921998,0.26172261977789474,0.17525006441747948,0.019325524478008727,0.23652055484825502,0.054646851389752116,0.07342813397896375,0.07317446303180919,-0.060907132310271894,-0.1151959095507118,-0.0977856705816722,-0.054665407963813584,-0.07489725643067935,-0.04668527517896448,-0.02088429580050244,-0.04933469789308764,-0.05405876911285035,-0.17120674017541793,-0.09498082541526648,0.34965540655200006,0.3747536134389386,0.2656860358702392,0.12454825611098719,-0.07329895727275226,-0.13081530032062538,-0.16872418648820386,0.3806541651609351,-0.1696803136326639,-0.1529330028361957,-0.15867852732360588,-0.15878589913782248,-0.15463842399347627,-0.1414703362524834,-0.1721807252451944,-0.12783650342442676,-0.05513643606577523,0.31114490284486424,0.33631468570895695,0.25414341736584056,0.114621293731904,0.08196245607177466,0.05615432540611476,0.04471876806872421,0.03570353316035102,0.016097356763562276,0.014453672889539249,-0.018913944324321474,-0.049539800687932734,-0.08137027781291889,-0.12215741670096164,-0.0746092954693135,-0.06532608989660704,0.14962782210683057,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.767,1,0.0,0.0,0.0,0.0,0.0,0.0,0.543827235528409,0.0666915460413737,-0.08095698422795605,0.1002031900210375,0.161905300847352,0.28174045586267693,0.38740500476197626,0.43646694217615245,0.4878338050785037,0.575522987149742,0.6541882387614599,0.737092868445976,0.7556166804038114,0.7420372900956764,0.7561440396958459,0.7258178977114447,0.43443584362395976,0.009874410679236528,-0.21751664691170836,-0.22560014448725307,-0.14219983053720453,-0.05603815397639056,0.08867577866251475,0.18813275115619787,0.30663151809650424,0.3954958089365086,0.1957645956761619,0.5635933083648407,0.60771166045735,0.652322595657104,0.6909791021366303,0.6846283453299669,0.2448325410020869,-0.12046827333394347,-0.1705662565208546,-0.21173224898480114,-0.10931523689354594,-0.010588271794472526,0.07853410794570359,0.1292799917744507,0.2063695130957206,0.24221552126409907,0.2759324146210005,0.36054648138952106,0.41630846303837177,0.44638308041866,0.45816738224888454,0.45782248443936974,0.20405453069442792,0.20000897232467546,0.032534839316382236,-0.048272402083674226,-0.031127484122928317,0.6087277302910363,0.3238944751655938,0.35348816796938703,0.5619422459275718,0.39366767254153723,0.1304702400271035,0.49426088636662513,0.5691230547820108,0.25914783019135257,0.5744296402255846,0.24801100280854585,1.2152316041042206,0.4155857424891308,-0.09757116649547348,-0.3865743330228477,-0.2416328553529652,-0.17400487618053018,-0.02378958730747094,0.09392675899926206,0.2127414246198025,0.34954773645393833,0.47004677244525817,0.605705411016926,0.7343053677896699,0.8552239087465499,0.9910862803698612,1.1378502869206342,1.2856879663683698,0.5099303866893372,-0.7184920988644259,-0.6081764208541461,-0.35409581137351975,-0.14749295570254506,0.01838544083812632,0.17052356732341423,0.3021978563317742,0.39891563992465273,0.683738231726633,0.5612244012612273,0.633477188034116,0.6751581170887501,0.7360570994654084,0.777132940871968,0.7637339070864736,0.33282144123929347,-0.2231007957787161,-0.09770460629583066,0.04874721054405362,0.1415347495916499,0.06631643355492667,0.15626366251752755,0.2328234535967566,0.3019763968175899,0.3532398942967201,0.43973018297545274,0.5008357513527177,0.5656008491011684,0.619489293066437,0.5624410746099157,0.5185967409450132,0.1316520799173196,0.3959997707239017,0.375479582169236,0.3811194123081838,0.37974592015317327,0.31110493202159023,0.49492080224070173,0.33302404335470903,0.0,0.0,0.0,0.0,0.31106927701641396,0.22911190494774353,0.5701657600677239,0.294269437253733,-0.03271500053659315,0.2677700345168205,0.21888422431537852,0.14592756321469325,0.092803994540547,0.17158820136130637,0.2355814145163344,0.26150361505030384,0.3300168549551259,0.5142475240113704,0.6103459602735255,0.6896232484569238,0.7943495474797109,0.8776846341969153,0.9870441702619328,1.192971251068237,0.4881561714398506,0.19521879532970193,-0.012535433046220179,-0.04210116182374968,0.0898879558941672,0.2808532294060184,0.5367055878040103,0.7600429485975633,0.8592601155333888,0.13144239296569277,1.014108463175155,1.1119602381982703,1.1647641052138442,1.1693428303417082,1.1710890814352726,1.1009089996228185,0.9306917504813715,0.2539130110936154,-0.009790880612128294,0.033627505743107466,0.16742934678163102,0.29827755786401733,0.43638123008284957,0.5069471805435561,0.6198597689409304,0.6625868979705682,0.7245289387440277,0.6916977712668541,0.6711071919571973,0.6571598883445899,0.6233317733375009,0.6128731223371099,0.5485946028615786,0.4402362409245203,0.18157008894175586,0.1431945536065461,0.404089129401653,0.4220643056219705,0.3527369344638591,0.3098929135696795,0.4139693694993915,0.4804591740129478,0.43859012754411225,0.4023035950544716,0.31197079906422,0.20708327603645837,0.4917555410620156,0.30389980898494534,0.31583435064069115,0.27530203913619833,-0.04096707433685409,0.22754103167775025,0.051372611070488294,0.06416309804466436,0.06699475241783981,-0.049959160010951464,-0.1211348309617768,-0.10220422356427616,-0.06418793122937472,-0.051638331553296446,-0.022860451946846716,-0.00827826040343893,0.0015057498387656132,0.014094685096484705,-0.10154133752530292,-0.1299144493991681,0.34197287232909207,0.37775370638880906,0.25768885200011404,0.10226592711404003,-0.07106618024456024,-0.13115926781235032,-0.17971381674248477,0.33097050164999575,-0.173073318315496,-0.1615554985075729,-0.15244133774613433,-0.12760150789005886,-0.13617604754104617,-0.08396318168049532,-0.11255894877776657,-0.15003884921227612,-0.173540421323005,0.21724741561657285,0.24619521368405617,0.18305249601412166,0.009144193581149596,-0.012751439013722887,-0.002477056281034562,0.010178758239163033,0.01697628203408308,-0.004507145762464582,0.013973590280425885,0.006594091839981386,-0.02245086568837862,-0.04203617184345698,-0.0703108329649958,-0.16401200283638506,-0.18659553397848672,-0.008540761101184291,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.769,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6250990550800757,0.08031653271335096,-0.15492895627775594,0.027328404646579596,0.11358181045987825,0.2308030266464215,0.3513801514671028,0.40759796062744025,0.4763634716554034,0.5781401714267189,0.6590571401625134,0.751914712010506,0.7750967398712763,0.7654575421534038,0.7882829180730204,0.7802724355250116,0.4949247993440476,0.019609727813121924,-0.26285765960565777,-0.2529205442982082,-0.167850433774846,-0.07838085888305879,0.07685031368934325,0.189371337162062,0.31377231105024284,0.4092383914352318,0.1822669560302826,0.5791804013855321,0.6308910786104815,0.6749064738606213,0.7255187205819147,0.7162589420443066,0.2987595867803445,-0.1349610169227073,-0.19718631614597787,-0.2592074820624538,-0.10312826795426022,-0.030324451877545178,0.04863270687284449,0.12276418844303683,0.1983088443710217,0.22096623621860445,0.2726080171064089,0.35849215754602026,0.398585878191126,0.46841333447698646,0.4801094376194217,0.49827721917415285,0.1962441879742503,0.1497673244123484,0.003484444843761536,-0.08175123506011772,-0.08588071047224433,0.6809465167679558,0.3006852346195531,0.3902326849121402,0.572279924955836,0.42562344814320485,0.04747479062849175,0.35169271372056077,0.5049836160415728,0.25592193908934757,0.5116162730931864,0.23421146642798304,1.2842474636459675,0.41285956425226444,-0.16152052562291752,-0.44290310599097726,-0.28327736105323087,-0.20538115068164808,-0.05019038224425132,0.08041528729228586,0.20982822977743742,0.35883416520617417,0.48574532049116503,0.6241590867174078,0.7636384813540821,0.8889575636458622,1.037343196031184,1.1853083429675269,1.3382248581228187,0.5605260407116313,-0.8008560455273999,-0.655673113668996,-0.39178165582290414,-0.16203415624584583,0.012317676182681314,0.16975959554114173,0.31301040632364674,0.41485030038958093,0.7435238544781091,0.5865125288879411,0.6625609244264176,0.7053452031130211,0.7716942365907887,0.817895490256181,0.7993152103728846,0.3634661047335486,-0.22533190420873428,-0.07943053800419286,0.046022936221710165,0.14626642491102504,0.06397677239831423,0.15936449491552152,0.24107144112079149,0.3179260512305133,0.3703515319192867,0.4633720481954613,0.5206668853637895,0.5888803826768414,0.6493346759899966,0.5600145558392015,0.5366724666647043,0.11769658042335646,0.3978760999945572,0.3735718073665269,0.3942657897570805,0.43830034388179634,0.1726995982340649,0.6296004430203632,0.3323247433822272,0.0,0.0,0.0,0.0,0.29928049933198675,0.3724814894470652,0.6310755025963796,0.2911267664814693,-0.07329627061687322,0.24207318359713795,0.20488338722159155,0.1375536386480487,0.07600514556693239,0.1888118370773495,0.2658441810183414,0.2667801846246789,0.3402972367064341,0.5231898458708226,0.6119947660257139,0.6867527748099611,0.7848319109547837,0.8609002942146005,0.9504169001255491,1.110623944168382,0.4216427771246092,0.16717446461007124,0.0008872222884866998,-0.016247710532890203,0.12382281165369391,0.28502332019108634,0.512531024686171,0.762156394405791,0.8568858789580094,0.12042290992808352,0.9978978953453961,1.0916095728948516,1.13260385218328,1.1319966348133566,1.1208261639877306,1.0351917353238722,0.8575288625726575,0.22637269673103555,0.021674216707369354,0.09900050059001142,0.22682757673343268,0.3460287096168453,0.4806068200538949,0.5306244862242615,0.6227061304374963,0.665550652224542,0.7149734988216638,0.6715748411210932,0.6493620120429459,0.6290799202053212,0.5967870476554927,0.5774941078467062,0.5172298669126065,0.4001931640735205,0.1959691503902249,0.1807307091436947,0.5908383484756011,0.31231260787036785,0.41330296564430546,0.3931992911767528,0.3171627825388274,0.4533809837967283,0.36580362772421066,0.5913916905380634,0.3382338427203908,0.3072962824790515,0.37124370979730426,0.2726398857935863,0.27277862641588463,0.21199827518735503,0.0011323674654867277,0.21856150850724548,0.04809837075122447,0.05489806211036541,0.06081504180387065,-0.039011187711631035,-0.1135694619204155,-0.10393880344822404,-0.07852946796053484,-0.0657572507264117,-0.05069976281532629,-0.0487766635968504,-0.04492201686595254,-0.049535946441418566,-0.1723130450338683,-0.16400928847242446,0.33429033810618414,0.3807537993386794,0.2496916681299891,0.07998359811709266,-0.068833403216368,-0.13150323530407526,-0.1907034469967659,0.3808814640107474,-0.1817570750537003,-0.18094911757722798,-0.18160005662567702,-0.16191296151361034,-0.16774996618455662,-0.12635411975771216,-0.16058104147072588,-0.1818241405242426,-0.09645715919956993,0.24879455432585013,0.2805565294517266,0.2150820746364308,0.020245762915638954,-0.009780648044455775,-0.005977953587115392,-0.0003500017737709804,-0.0026350147642140165,0.0124838350680605,-0.008649823085874475,-0.034446104170036906,-0.07055333421051158,-0.09404915413752024,-0.12401171290532031,-0.20856242141458617,-0.1333455460383699,0.039775004144960935,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.769,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6693415226542302,0.11898255454873571,-0.09670624226543922,0.017812919867838506,0.09984268126926754,0.20689545567761247,0.322951611983299,0.3901610677967209,0.4632602110825389,0.5686916634796064,0.6527152921552613,0.7516308795591232,0.7777167052690246,0.7776918548155822,0.7959604562509228,0.804706428050275,0.5261712649395396,0.053361067317578004,-0.2899620122902211,-0.30419292394188413,-0.1983821938597461,-0.10973026463635316,0.05928982764001889,0.17895236745010878,0.2931446650755509,0.40227541859780547,0.25137618335173006,0.5780188892536736,0.6388581319709026,0.6869853790356367,0.7401405526033931,0.7600810826621432,0.3314798987383734,-0.11906431506283588,-0.24495061974809185,-0.3011225566840905,-0.15925614422303247,-0.054286257297481155,0.009056210761645644,0.09281106261105365,0.16650599268021016,0.2007376420372058,0.2737661511670848,0.3564401759185519,0.38027164156429405,0.4424524554809391,0.4768944123438087,0.5216119624383355,0.2409971538297554,0.15232732840384228,-0.011847120677510925,-0.0917759146536592,-0.133378279864651,0.545734736627963,0.2172029205261366,0.4511677656368452,0.6210395057160594,0.5106670076509761,-0.06988444563657778,0.36900846976486046,0.509185265753894,0.37900153472755427,0.4961143393895274,0.24579523926566796,1.3357206619788404,0.45155350387208215,-0.14559768600312928,-0.4791974336110447,-0.3323771080716702,-0.2553386610401116,-0.10068633130718596,0.0288475837445612,0.1649332072378309,0.3273010337518838,0.4652536364236106,0.6019157511813207,0.7506210384021467,0.882416166667267,1.046380694974696,1.2082862247513502,1.3658508428241096,0.5874570308052649,-0.7848452873304714,-0.7001352636070667,-0.4173695875453016,-0.18963029039537682,-0.004388882672645256,0.16067804558086607,0.3113711618655264,0.413766636709584,0.7788691243961448,0.5866698420220615,0.6687610729663483,0.7122773003523256,0.7737654450472854,0.8158586376132642,0.808279024559641,0.36614006225885215,-0.22756301263875245,-0.06115646971255462,0.04329866189936693,0.1509981002304006,0.0729058786868304,0.1673467556810131,0.24171387631905006,0.3212098658593254,0.3670621836570651,0.46402883064161426,0.5174239038525303,0.5805444544358533,0.6368329039264425,0.5575880370684877,0.5246788942830971,0.1266864787459112,0.3997524292652126,0.3716640325638178,0.4074121672059774,0.44054155108529564,0.13293681373550958,0.5313987296474254,0.3323247433822272,0.0,0.0,0.0,0.0,0.2711062505695885,0.38334129688434787,0.5851279375929097,0.3015099519501474,-0.053452266472349685,0.24985134849168425,0.2066334266926319,0.14553747080318824,0.059206296593317775,0.20603547279339285,0.29610694752034883,0.27341169655016895,0.3558075959385416,0.5275404099897574,0.6040116126926096,0.6875708729569001,0.7800524447838935,0.8519451830900753,0.9435735042638898,1.08627121746762,0.42617601677845784,0.18885286468544016,0.03135606089268428,0.01657595072733442,0.15289630675450683,0.30399372870731933,0.488356461568332,0.7642698402140178,0.8545116423826304,0.1556929543669025,0.9863051811725518,1.0824280190851603,1.117730655592271,1.1128441709665138,1.1092719954882921,1.034776959291198,0.8734644153521235,0.27677347809359354,0.06344881389555279,0.13886531611325115,0.2555666495787201,0.3481099881946441,0.4784662321012174,0.5224383200734535,0.6141431445983119,0.6461936723983306,0.6983804188580556,0.6571070920051013,0.6328547145974747,0.609121395034403,0.588576628275907,0.5689793868367312,0.5063671969075133,0.3992832003916578,0.19620813036045803,0.1690568483327063,0.6813890096620752,0.334642363269235,0.5966072304314195,0.44523550225832975,0.21315095955710528,0.35405358977347445,0.31489353313352725,0.6376218008014702,0.4032445534302306,0.17919057002381478,0.3338887235573561,0.23798841215267136,0.23697916826736676,0.21667736382142672,0.06570662973549801,0.2703634979608925,0.0929056084314609,0.04563302617606624,0.05463533118990127,-0.028063215412310605,-0.09210827063631344,-0.13171291959546316,-0.12054550381506757,-0.1064012362206388,-0.09914263620452513,-0.10096528782908021,-0.10219394287272787,-0.1087124983118602,-0.1486189598436567,-0.08563253680348293,0.3832996234439287,0.3837538922885499,0.24169448425986417,0.057701269120145504,-0.06660062618817597,-0.09239006971099561,-0.18777278351991367,0.1943029977302849,-0.20195372951644308,-0.1922515966972398,-0.2037401246608742,-0.1695089612921885,-0.1823427885071225,-0.12446146768130273,-0.11535804961001744,-0.10927950407573256,-0.023350701831403642,0.2921100552402352,0.31085936424658744,0.2343574891082365,0.045750521390198085,-0.008581644332297467,0.00986606712300464,-0.0032010317006858635,0.006280944651572362,0.029474815898585582,-0.02695309744354457,-0.019341130901495585,-0.07008112841946834,-0.0839920421364303,-0.07690218986167963,-0.176802274281063,-0.10779396591147583,0.0686564754528114,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.777,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7068915063174895,0.199135282582539,-0.01472744949820104,0.11738870144453784,0.2087953068263274,0.3068054263131673,0.41691663542445523,0.46656165524630566,0.538150363021035,0.636056945957298,0.7202350779154949,0.8096100632271154,0.8472074847719493,0.8196813752443852,0.8426654600845173,0.8266289265662284,0.5545052269249255,0.10090600558829033,-0.2340794832015463,-0.22499689558942138,-0.09570047729561004,0.0021482197002991033,0.16395794561177612,0.28974407375658306,0.39179680963382957,0.49805720651512697,0.4184761206019926,0.6604214171841892,0.7190740667342468,0.7489862823277748,0.8165444804421809,0.8389531483378202,0.4412391978042384,-0.026373904854826546,-0.1924151867486898,-0.21703610722192535,-0.0905793054153905,0.03590908242116253,0.05364086313955263,0.16173255749270354,0.23179102750462843,0.303698334543407,0.37205726493302027,0.4269338005392499,0.4331007940459626,0.51141083207043,0.5714785976423284,0.6104196557352095,0.33823608526225546,0.20039215656628878,0.03633193637881926,-0.03520950485269814,-0.07001062473407216,0.36689236023715716,0.4307809469760211,0.8521450987473089,0.5261546961255662,0.34744486953758813,0.07422261093534355,0.6032448936871312,0.4870203613274689,0.30122532378047795,0.7226281708671051,0.20579640765965404,1.4796298149329201,0.5326166689461068,-0.07470572864160296,-0.42085421336151363,-0.27992588014954656,-0.17351817009721393,-0.020730008814505263,0.1166767821479675,0.2655323377985379,0.4287373665158498,0.576563204103925,0.7125909720826875,0.8531284424004083,0.9829643876787622,1.138589977663318,1.304023620036105,1.4449656740888965,0.6177033752917238,-0.7782945923502433,-0.6071078381060521,-0.3021351619487853,-0.04989357535507977,0.15122570082442777,0.31339651145062275,0.45592747180131066,0.5582406500817987,0.8669184014367002,0.711820879452201,0.777694495889134,0.8039609482891731,0.8541520719877974,0.8672054428851297,0.834207818574198,0.35593388079720023,-0.22979412106877073,-0.042882401420916594,0.040574387577023474,0.15572977554977663,0.24744408711761223,0.3412663812365153,0.39854090715742396,0.4710700191413635,0.5055405464783282,0.5855959958794938,0.634008833162248,0.6772898472425355,0.7123146429072414,0.5551615182977735,0.5323631641781534,0.1620598828347275,0.4016287585358681,0.3697562577611086,0.4205585446548743,0.3800054787164496,0.26626408657072526,0.43313480915988106,0.49371979481839323,0.0,0.0,0.0,0.0,0.4282845777358114,0.4878176480506406,0.6133251443111901,0.35896108472787414,0.01473977045123026,0.2996972329747144,0.2671216045177927,0.22025733850354445,0.16798899256465338,0.22325910850943598,0.32636971402235604,0.42099960473031794,0.48988524655779475,0.6679995175876816,0.7325753602309555,0.7944611340083478,0.87047143586175,0.9319334233138599,1.0345281713995784,1.2280694611029488,0.517010156456141,0.2586030362402906,0.10888239522449639,0.10442793432199915,0.2530348808421756,0.438482857183605,0.632674321977428,0.766383286022245,0.8521374058072515,0.2359614638255687,1.1229024511663903,1.2060493497964382,1.2402575342484128,1.2316276320386854,1.2170305211936228,1.1675477381476556,1.0350561697525515,0.43242741678395846,0.15544133897667345,0.21639523380580816,0.3305575723007579,0.43597938464601427,0.5753833913321236,0.6272580781476418,0.7263585809047939,0.7681646624303973,0.8064483279231083,0.7745666279729831,0.7438029517716073,0.7095545455478574,0.6766736859757314,0.649025483548039,0.5940354174252997,0.48134080727337286,0.21539375895053747,0.1507198691954369,0.7700109645369214,0.38843421377669995,0.743721721410788,0.4905407106360826,0.22589679169673127,0.4530452646782055,0.37656424167713815,0.8256411141532247,0.48802905360418536,0.13987410034552616,0.3957592062645148,0.2994776630454304,0.2931853572840187,0.28200843947272897,0.0626201551871341,0.2626319382731908,0.12604070515244403,0.07126403365118561,0.04845562057593211,-0.017115243112989953,-0.07064707935221115,-0.06121114291356289,-0.0514332875820418,-0.03698962233059522,-0.0271200045970047,-0.05349268395181239,-0.08868552404914753,-0.07327180151243301,-0.12862940709265824,-0.05639312289201154,0.3973115142723565,0.41031200739288926,0.30443932920966243,0.1388070109475279,0.04046904615771063,-0.05327690411791575,-0.09215116575834004,0.2622005131526707,-0.12265358351397992,-0.12065843180386526,-0.1381302192981615,-0.1093371833951452,-0.11848140900146087,-0.08003832576969427,-0.06942612953697685,-0.06286479728103994,0.021533309333524264,0.3104229700414484,0.3325455561666518,0.26917243802161983,0.0931026485937827,0.03822489243358107,0.05502622362019416,0.05948264522680402,0.08394307148274671,0.046465796729110664,0.047631549248786875,0.053951991411621325,0.014196111592512883,-0.006002018951082211,-0.006517556977484185,-0.09189988772528818,-0.10017874046088165,0.048621046631207476,0.0,0.0,0.0,0.0,0.0
