timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.780,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8464592241678206,0.33531198817007,0.03217272702020879,0.12067047824291643,0.1983268499197569,0.309946004909318,0.45080717431024364,0.5204410636615318,0.5979733156939598,0.6973493712384407,0.8018488206530574,0.8931728172421377,0.9513961730507488,0.9330628838030238,0.9578576059280891,0.96344604331737,0.6856344282906145,0.1749504027827669,-0.25415443278795746,-0.2789140773732812,-0.11102819805730513,0.011825546397030484,0.2160771952781808,0.35945405104372363,0.47588940522377055,0.6002862866671232,0.4683436677704511,0.7589066651164332,0.8283607117574219,0.8542870155118824,0.9417898531282716,1.002738537796935,0.617211346122057,0.03931222971481846,-0.2349556819775761,-0.25378434228810653,-0.10300601559907441,0.048338267034219395,0.10704593997464595,0.23974169745052532,0.31855819681852826,0.3868534080376489,0.43304792710053586,0.5013395504443497,0.5492744144211266,0.5845843735533167,0.6542916603626358,0.7118840364098538,0.4600885603758865,0.23614654342090347,0.055627307738565945,-0.019317080788543883,-0.029261979623576018,0.55139157138237,0.45286097334260556,0.7912875145597682,0.47977284625118577,0.1846234254423241,0.09711152655704225,0.7221360994321644,0.5678001430143962,0.30122532378047784,0.8328621522625492,0.26236329779595624,1.6745968781797747,0.6530914828331598,0.01085720780510202,-0.3825452927716262,-0.24397510797688882,-0.133485655518913,0.04589846703806488,0.1976463202141414,0.35399356055751086,0.526692946497501,0.6933921954342188,0.8314059072689348,0.9774157793376218,1.1142363114440643,1.267314975899675,1.445714710206929,1.5882890848208224,0.7176386534048538,-0.7243893517243174,-0.5676729336229049,-0.22351258024133291,0.07260145466595902,0.30462723425246496,0.47483251020565875,0.6070209135110871,0.7203498634328434,0.7296552695047349,0.8582722314189632,0.9178177170861114,0.9272775403992423,0.970453986194295,0.961376509453463,0.9011637084840628,0.3880063184043362,-0.232025229498789,-0.024608333129278792,0.2343720653460004,0.35451611738906164,0.44589119038969627,0.5244847276669855,0.5687401207444696,0.6394372429880579,0.6589710053668756,0.7235251956277076,0.7534454654435114,0.7813922380401235,0.6833512673603587,0.5527349995270595,0.5287358866167433,0.20964769357049273,0.4035050878065235,0.3678484829583995,0.4337049221037712,0.2521065128160675,0.2486868641890348,0.5174724855047967,0.5124317137820956,0.0,0.0,0.0,0.0,0.4846934831324686,0.6630909445784876,0.8332383210886459,0.41341116874491723,0.10866498483799569,0.3879305557937841,0.3623253728832983,0.3306445203444054,0.30151083850441207,0.3735322032406345,0.48118878249251784,0.5733933338493027,0.6209743243939068,0.7957065978204341,0.8345371676814526,0.8786508720518222,0.9391336478523309,0.9975001088038118,1.1219013255972443,1.3800789283998178,0.6208059257272536,0.3614875305413072,0.2161035700760252,0.23092710861143062,0.3952938080812729,0.5905472036287627,0.7940945059747433,0.9120127736144965,1.0026145738225354,0.22195372402797886,1.248699090191364,1.3218418728000718,1.3351399381730646,1.3287577907057542,1.2992321573194066,1.2591459154459244,1.1531790634846628,0.5692431155047177,0.2835239160781403,0.3467829757467735,0.47310566020966394,0.5727485533793863,0.7201086058762205,0.7628915587190843,0.8830323829980578,0.9074053730577192,0.9324060345215592,0.8838645885446744,0.8462660923399329,0.7878295206912234,0.7415489762294515,0.696836556508881,0.5770509643985098,0.5151733552141847,0.25203642730855136,0.21630239992179068,0.7068263720840763,0.5154349577021272,0.8796077504298442,0.48309696023462534,0.14885591855867542,0.4746263418706015,0.41341029297210935,0.7189036429912397,0.5785451606036239,0.3581378911391888,0.540438746915678,0.3252208394211416,0.29852259815632903,0.2503731615209392,0.16562792640243956,0.37892876796753355,0.28851689936451386,0.2136990055506245,0.1750679871180545,0.13212465253744643,0.0654823992633955,0.05148217545746703,0.03556864607071053,0.009949369998185409,0.02556776373161118,-0.008488344510176882,-0.08049171918463094,-0.08651535907866337,-0.16572998214661766,0.012305202596608722,0.479974552795936,0.5124338861190261,0.4401184877700982,0.30073901992989516,0.19428665065665207,0.09796549767496332,0.028280950520244152,0.24145684152663036,-0.0316798556495288,-0.04556244435662182,-0.08108200244099462,-0.0617814711924054,-0.09424337904484636,-0.07245991323794876,-0.060628744734810947,-0.023191094741995544,0.12240978866075891,0.3951845238470834,0.42395479541768144,0.3923143620510494,0.24387425835360688,0.17368100083568794,0.17971720953904224,0.16306054909204737,0.17847530413388069,0.11860289251032752,0.11510445087749721,0.10494813016110738,0.065604830845444,0.0015915255404403972,0.006086609761778383,-0.09970192104065412,-0.050805818597529084,0.13389307470724165,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.783,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8377688437306521,0.3774841269132999,0.11407181535709399,0.1592162497058518,0.20735496247133212,0.30250655881801525,0.433598017029044,0.49683769297029445,0.5636889622903741,0.6640847806167425,0.7610589041751843,0.8640707909117745,0.9071525827962976,0.8923396380333889,0.9286909201828982,0.9149279008080536,0.6427604798503468,0.15227278126600896,-0.23945371949537864,-0.2646596106624781,-0.10589382888537902,0.008650823212063896,0.20479931679244534,0.34610612021080844,0.44396221494459454,0.5796460932644447,0.4256777199142102,0.7230862344573507,0.7592405807028699,0.8016387295190582,0.8678275900140577,0.9078853922108187,0.5219947194223764,0.0900896866537163,-0.1671678961863335,-0.23266121480563606,-0.06177756939602608,0.046646714655193655,0.09203882558795273,0.20994413653622357,0.272093976128039,0.32015998380712407,0.35914824981433613,0.42380622329216566,0.4666660128374609,0.501064621154514,0.5959401461767282,0.6790022123777619,0.47924328127582627,0.31018836295989205,0.15403919194177185,0.03959998305875079,-0.012501955111732688,0.45398587784601746,0.5776923016880013,0.8003735399815692,0.3915488176159808,0.3026291067999881,0.2516936195512959,0.7145734593105201,0.5688116802976197,0.445512897789482,0.5218677433426264,0.27299820984222745,1.6913108374363934,0.6948161665304322,0.1308450335134873,-0.29351449276744246,-0.22401647585559537,-0.1289074052340251,0.020414191714381857,0.1556368654728797,0.3038200172586991,0.478797942931126,0.6480453451132746,0.7791994862101035,0.9192709468892281,1.059415477738763,1.2061620320426005,1.3629663939204102,1.5075237320146857,0.67866645646637,-0.5753804981788582,-0.4743107008380454,-0.1678945642458909,0.10859246693805136,0.3202185077505728,0.4862373247815057,0.6139141111297661,0.7082388604831766,0.48433618592750344,0.83258038738325,0.8760755118525597,0.8851887295978994,0.9091766290558047,0.8915021832833829,0.8146787279043116,0.3597140169071617,-0.04089829577915982,0.12398327508238394,0.3255547302299757,0.4191239202343928,0.4832947132811498,0.5378075441312675,0.5631267110636307,0.6059070516688319,0.6067135566731916,0.6590611187085249,0.6712739109857093,0.6766569741013464,0.6543878918134757,0.5503084807563453,0.4556627869657492,0.2735599082249151,0.405381417077179,0.4603242534477539,0.4929706963479774,0.28220579427721143,0.3870921979765602,0.5962442476180443,0.3736105847676713,0.0,0.0,0.0,0.0,0.5411498814590935,0.8320167605229283,0.7426825385715331,0.43702291362277623,0.21339479162046732,0.4738080395641378,0.4313415598173384,0.3699474822077423,0.3293391223264168,0.3768123595660604,0.45252349072191844,0.5302541174922459,0.5745553624306088,0.7356770829486576,0.7767054032784364,0.8330167176669261,0.9152277243781073,0.9894189078931046,1.1293465738064845,1.4470472762260083,0.7051379913891644,0.4463804354446971,0.2631197650126438,0.24199889459701374,0.36301306027885993,0.5449473439822108,0.7165881395193145,0.8478371907555637,0.9452704723222995,0.1440787456172874,1.202790014554067,1.2929507247073069,1.3231884803863347,1.327513299659988,1.3245827838422048,1.2698111332874111,1.1659027589985882,0.6808617591387345,0.33578719273188906,0.3245863628426213,0.42008238914335716,0.507828883521179,0.6602567190374979,0.7135899707171351,0.8258956126714585,0.8782752567929695,0.9191487526229953,0.8784135531619001,0.8510229267394928,0.7955092816272151,0.7614673628833865,0.7184214904512132,0.5600665113717199,0.56546758614768,0.2829872507090304,0.16967804201695014,0.40577548269978936,0.5124493043339966,0.8727390616968939,0.6355744134534748,0.13204040298780384,0.43448741865893303,0.38914927246941305,0.8405091253424921,0.8993988158861869,0.4086013337218697,0.3466228062611655,0.31213993123470335,0.33061689177877934,0.24756070386721113,0.16282133103091262,0.3382269668315894,0.2562039924955092,0.18981854103688578,0.15373213223257798,0.1097223907679532,0.009711192042623606,0.013347782725543711,0.04232829598918064,-0.011443658711813853,0.015844783963385733,-0.0065721801458012985,-0.064104088148219,-0.08286655241040647,-0.15119482913062443,0.0020134630682724364,0.46349600703736477,0.4854797985602431,0.4233941719832909,0.2708771767498621,0.15197618182236572,0.06337182954230047,0.010363450593659396,0.3308080430016762,-0.027222272432263495,-0.03305134897174877,-0.0703478726266078,-0.03304048090125922,-0.05022048759586972,-0.0287703594754668,-0.011407021095107384,0.04123915043383769,0.07796567030782597,0.3313248317130824,0.3748631207837698,0.3287365980111556,0.20235199462559028,0.1576124034875659,0.1708872581120855,0.17208275547385976,0.19089276446058712,0.15773980415727462,0.1588719900196367,0.1670477893934077,0.14090544335159427,0.09143314260397672,0.0969710324284126,0.01171654648385173,-0.07998771327030318,0.017759628886332313,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.786,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9473077320269826,0.47409473447441786,0.16442022251499855,0.0853261836484166,0.0981630257393421,0.20432088081945288,0.36408442973214517,0.4391931221901557,0.5265280744546726,0.6294195357222132,0.7444607030037089,0.8637451183432084,0.9135549029794079,0.9134677321981811,0.9619338546878672,0.9690373909231985,0.6941379618459095,0.19326266544861426,-0.2858549515769999,-0.35346067679646354,-0.1914299912091746,-0.0504148985445072,0.15836754217651805,0.3046265814752174,0.414497951097623,0.5655548060998552,0.5988418721972565,0.719510706345437,0.7635136655491139,0.8083981001363686,0.8812351607622937,0.9428235120369101,0.5519498526241242,0.0946358237697989,-0.21650315681289517,-0.27710912526422715,-0.13375341933516638,-0.008763609378996007,0.060746667028275914,0.17830981317347794,0.23167384550287395,0.31226794221705534,0.34973478921343903,0.4113936804890178,0.4604701644123438,0.5023749248979688,0.5929399508614212,0.7032932420041313,0.5301129083176673,0.3375245253189673,0.1492291470639875,0.0174461573992597,-0.042584252130459355,0.5988272686389529,0.6684103657848974,0.7956674627744209,0.4774232125940987,0.3716110876683869,0.3241752077422352,0.7586517561302046,0.5354655234774794,0.5136605019048448,0.5193666002132341,0.2689327229238476,1.7628739901735815,0.7549871430934344,0.17953903997297072,-0.29571613489549886,-0.24559515623931594,-0.1566948441445739,-0.011689076959989775,0.11810408910249248,0.271683340101889,0.4530215564565252,0.6155722746630297,0.7546808198447745,0.8999535121449208,1.046728158840924,1.1937767536469315,1.361125916608989,1.5174951315703646,0.6965411795497753,-0.5103282486274249,-0.4640202788860339,-0.16954770250978513,0.11132847492124442,0.3162133744456006,0.4816541848610054,0.6115365165389965,0.7027802371636571,0.44703853308699476,0.8307353077815689,0.8675970521460682,0.8774515199615377,0.8971770108572786,0.8751254525781431,0.7952495595349695,0.36720167594853553,0.02920822176682847,0.18647357840993917,0.3610075751351165,0.44325087251245665,0.5011286916913427,0.5494191964786919,0.5688148428687212,0.5965211012967153,0.5925021693273669,0.6364735971558868,0.6488031287390086,0.6508786132947548,0.6253603389461403,0.5224630323813334,0.43783717373339065,0.331152824743269,0.47044797088530566,0.5120118278457575,0.5309442803838234,0.29420963244095416,0.5254975317640855,0.5072105144290464,0.33350833280820613,0.0,0.0,0.0,0.0,0.5572210500669383,0.6731080608020306,0.6689182679791208,0.44786275422537136,0.27847036999618086,0.5186116782573946,0.4638682262328568,0.39598865801306704,0.3406885290494799,0.3826420157103865,0.44265014259148394,0.5120864909038039,0.5538474695013167,0.7100135394566043,0.7603491019446442,0.8181955836215897,0.9030540631689057,0.9807498841561038,1.1265942607100559,1.45340386590838,0.7254997832555138,0.4653871962114129,0.27314877569875917,0.24636692280058559,0.3626911204354921,0.5406300070016443,0.7066949023611504,0.83166369090855,0.9284872723637683,0.23800454933783982,1.1821849682879075,1.266009173591216,1.3004156611794195,1.2993954715396896,1.2986629003158552,1.2804763511288981,1.1786264545125136,0.6961010275442938,0.36505827342416197,0.34876420284648946,0.4379762752002838,0.5252219174581001,0.6740319603335041,0.7200101655762119,0.8322765434278665,0.8693892478102754,0.9041193842346464,0.8598588156350014,0.8334229993144934,0.7735730998030255,0.7354292181500214,0.6876463312045418,0.5430820583449298,0.5425993862093625,0.3245426905891151,0.22839266768368593,0.2055847104735302,0.5265718816649688,0.8397562536753721,0.6003467622640202,0.19245545064907693,0.4283881547341237,0.33251739135507635,0.7433192104543016,0.9437057390059364,0.44429973177389914,0.3223979102801543,0.25697812788575874,0.27551582571441335,0.27645219703456797,0.29888061983534947,0.42789749769711644,0.3373448912134659,0.23581335307632,0.17004937985048962,0.12259487018250215,0.035421325624244826,-0.009595273132619875,0.001113255822688286,-0.05467778831403147,-0.018656739466050176,-0.045519285256634956,-0.12236895206947962,-0.13416764997029013,-0.13522873397412644,0.11438053948232246,0.5420543985778078,0.5449019408687679,0.494353881799657,0.3098643233448233,0.164991031401869,0.07040584154238849,-0.007993638440144224,0.343341784793045,-0.055450326950717166,-0.06368466112298221,-0.1017412809421534,-0.06625141640899845,-0.08683505023527127,-0.06913508821653924,-0.023744191206278353,0.08680867246054264,0.15179344967176056,0.37759328136416664,0.4097435968786385,0.35464341133336275,0.24567048355660215,0.1838414056748734,0.18674395273842248,0.18034055269227633,0.19368965577952002,0.16089353479315127,0.15298422349167806,0.1608920198146302,0.12427917430120461,0.07895545289870787,0.061163320251834186,0.038306675327393624,-0.01834176427886791,0.06387534760982483,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.789,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8430706182680416,0.4219305219278381,0.18862247120886444,0.13924490963411462,0.13684744665732007,0.22770859735761506,0.3691425143129802,0.42346154194103414,0.5037197507493568,0.5910159910387895,0.7048176844366942,0.8167074740986361,0.8536607565607806,0.8466184516029708,0.8925074152667425,0.8712771128411435,0.5830664430928121,0.12291891366300511,-0.21804810166079275,-0.27703664245873005,-0.13892555842535548,-0.013302614370020116,0.17393846351529785,0.30017658074695985,0.40228388844210605,0.536684693929153,0.6181727887054249,0.6661548344969462,0.7013759072541133,0.7468936246710121,0.8008631382117772,0.7980063070588942,0.4292423524984415,0.10575340864177157,-0.11462102620630865,-0.19964564816593333,-0.07971424835303087,0.009155832581174028,0.07520810816441492,0.18034820561734755,0.2141506819729173,0.2798801672715512,0.2942970777782812,0.36215588309375746,0.4300343306463511,0.45734745452228115,0.5439210578218655,0.6456896796028104,0.5606021537502749,0.39600764707468716,0.20900428677115412,0.07078086880681078,0.004625724653003482,0.5706858649270705,0.7428127234525166,0.8060925582979861,0.45698595525024677,0.336812384380635,0.3480216321145847,0.7168857601907519,0.473150913433487,0.45212070408574123,0.4715074675386898,0.2560547090491303,1.7008040292184667,0.7457436523421003,0.2158245294813047,-0.22007092564503328,-0.1785451422333304,-0.09941216340490455,0.03588529897525783,0.1544649584768294,0.298740195583866,0.4695996252083714,0.614950464824435,0.7426410164172392,0.8715339495866082,1.017043360972162,1.1426666965980259,1.2958757720609522,1.4094696889472602,0.6365728326734836,-0.42995350217858075,-0.3291536924445255,-0.07253915051943038,0.1871870900892998,0.37625972416564135,0.5155826518824012,0.6325744843300094,0.7086782389599071,0.428193113914578,0.8226851280866829,0.8503833680156884,0.8503022864156747,0.8622618168106181,0.833360083739646,0.7342705401749622,0.3702353197373448,0.1410383936209153,0.2842544365870463,0.4320082954053033,0.49646705919237255,0.529336320208553,0.5766609831752678,0.5835525707489002,0.5993755679675508,0.5869738114293224,0.6261623242555758,0.6238892996232064,0.624725293313932,0.5935452904758299,0.4804236023490541,0.40783052380945545,0.3699532100096564,0.5211738707854309,0.5564058144863373,0.5714258178260023,0.1677854458060033,0.5254975317640855,0.5423185891316546,0.2706938290118773,0.0,0.0,0.0,0.0,0.6003462400280997,0.5876066493628802,0.5742523406410214,0.46454840383554596,0.3152818508194232,0.5330592341186497,0.47226911834999047,0.3987451380020802,0.3334064415934783,0.37419338904046806,0.43013441342005,0.49721028781374077,0.5408250121649241,0.6948380299448202,0.7553292940700875,0.8178891247135351,0.9096998875196112,0.9888602362827601,1.1334556520263324,1.4713700106400127,0.7206237524309983,0.4458729397137726,0.23601956190244266,0.21294308631195968,0.33350031774025357,0.5097122144886317,0.6711745620637761,0.8117034792848099,0.9087242054976483,0.191972830257489,1.1719305219411669,1.2668262126190126,1.2980642778960076,1.2990331164441593,1.3035244502911858,1.2807967355062515,1.1913501500264392,0.6564093360586245,0.317290169157704,0.3053175105079555,0.39609198231503817,0.5038709225667664,0.6568009060415076,0.7051523502525303,0.8192321574779347,0.8557445309493095,0.9091071223485709,0.8633180440314211,0.8431091837121191,0.7855168446952918,0.7500658665802121,0.6998606287601746,0.5260976053181399,0.5330912799014423,0.27300181741669194,0.19750413654101484,0.21493224746428716,0.5708770655853536,0.5969041524784978,0.4930244876990292,0.21243310251123793,0.3669479383203166,0.41815001292396997,0.6781207484427183,1.0835299837389827,0.500569105440762,0.25799071394796924,0.2827538232567505,0.31397603066731655,0.27210198167330923,0.2475869803257012,0.3906383784399113,0.2973820187969086,0.21779221792483083,0.15629862833523878,0.11968064887174412,0.05085049588928503,0.00020379811248028012,0.027751856661896834,-0.024661315112783688,0.019075699742011287,-0.013046517499668897,-0.06884606184796416,-0.09409420938445423,-0.15880236605671627,0.01047041774814178,0.47370322734280296,0.4926596088124338,0.4399956884809543,0.2696815687281582,0.12540874974188987,0.05436723667073373,-0.01170171741031778,0.5192813420446438,-0.03149671180872815,-0.026486354443031823,-0.06226041998738285,-0.01799035413305694,-0.03545955810446988,-0.0204535744357619,-0.004550853657735665,0.03642389381300004,0.019667918007922336,0.2803175238713777,0.33523348532307395,0.29072588878679095,0.16465452923817736,0.1486729737177237,0.16829401587526127,0.18467733777168993,0.21098011097003266,0.19483721665478315,0.21480363311123885,0.2291417150507904,0.2044586069714902,0.16253980869963192,0.11755045128082214,0.015079021918580848,-0.17663681280048577,-0.0832098819514897,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.791,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0151938790792208,0.5182737163645367,0.16430544942931458,0.007675758699996593,-0.036045327187744114,0.08814625190819203,0.26867106425766385,0.3489683276351989,0.4566161642622216,0.5676887753376763,0.6941063473109432,0.830022752689409,0.8707080276051589,0.8868441907200663,0.9607709028466079,0.9785607519747753,0.6808463452484311,0.1633650824600777,-0.32487480725321416,-0.4154123865750843,-0.26096077780170324,-0.11337956245450687,0.11700202408805094,0.25275639456998356,0.38177591267648947,0.5270360646685994,0.6137770789641938,0.6846042346200735,0.7175729087966647,0.7753124337562797,0.8224967823892271,0.8525159281491759,0.4466905161186711,0.06117889243980984,-0.18218276829234897,-0.2590775934125763,-0.12348184053894062,-0.03762121332936297,0.07615624192694326,0.16931234657097116,0.19133496832075325,0.26019807988347354,0.27863660009879965,0.33041140270675473,0.40530793358582595,0.444575148415475,0.5238970390723974,0.5910016880782702,0.5518039269737496,0.40071105903432735,0.2364410648406876,0.08364293340542428,0.0337635510801062,0.7555908255923667,0.6661102611632568,0.40511522518752247,0.4273821554602887,0.44588320038022433,0.4803197387766438,0.666280715034355,0.528592142473481,0.6271834278607965,0.46347406595591434,0.3529402512942892,1.77386003588508,0.805863531526747,0.28595565817155044,-0.14651509660502815,-0.12534381946298634,-0.08818514216356821,0.04170385075425287,0.1576665978764873,0.2913318586386282,0.46716100475207756,0.6055867374176218,0.7309652369989879,0.8722345787927185,1.0134573705969385,1.1499671481390037,1.3054068820582598,1.4501699748617383,0.7191671734436762,-0.285524740852117,-0.29340877875611904,-0.07115469376640093,0.17126794377755772,0.35139229496105173,0.504250778359999,0.6218130427691522,0.7034737708945948,0.31710670685706593,0.8222758318115668,0.8572187501217857,0.8669978007727627,0.8689472344698365,0.8622138871104412,0.7708035637526962,0.41286809690729287,0.14055105759905984,0.28779123374533544,0.4334646575039829,0.510098987129419,0.5497289827156997,0.5874677846673171,0.5991979560741214,0.6055592531343914,0.5923656929964403,0.631292888120474,0.617991562514091,0.6052529641035795,0.5647430425458643,0.45634881945851336,0.3843860904694389,0.4006594107652778,0.5739330372543735,0.6057382578094714,0.6135538950499473,0.31777645230561563,0.45725231269097727,0.5080177243999544,0.290852236060828,0.0,0.0,0.0,0.0,0.5138340971685323,0.5016713594477049,0.6361336853487303,0.43061511497951954,0.3481795196073028,0.566411028811086,0.5002175323931022,0.4202993312953539,0.33658759354173395,0.36876628145854795,0.3993042969646958,0.4455767617135309,0.49525910746235535,0.6360193453231449,0.6820716035271928,0.7608198906934227,0.8534559001852666,0.9304977187887082,1.0610252679654317,1.343079535911954,0.678289383792449,0.4410808841134567,0.2582381618670796,0.24572159309199026,0.36976452366734214,0.5076205027931078,0.6733602269762669,0.8072324220828093,0.8887962798414033,0.512350903554456,1.1116594600243976,1.1937951572641285,1.2208545107370237,1.193164182172913,1.1960410644930841,1.1461780029190536,1.0579213510018641,0.6164497477358004,0.3642777688635369,0.39923230225312745,0.4899039954932618,0.5918687299771996,0.700201877487165,0.7322462957046827,0.8129781587852865,0.8157884695843913,0.8695849339819923,0.8060324840025942,0.7598262849783856,0.6993157154430916,0.6579471217547652,0.6048928726740143,0.50911315229135,0.434455181355073,0.3223893901831548,0.3338341682554372,0.13935484226332198,0.6399486476581506,0.46453618623560655,0.4982884399809827,0.30847975275871714,0.4324677902222066,0.45210512785490925,0.6612091920184504,1.067182328876787,0.6886211138154661,0.2801958043572266,0.1640260321894726,0.18970777438598246,0.22300474962619765,0.4879400649114661,0.5641029662688306,0.44255059465107227,0.34326068680711597,0.20779934239565367,0.16951882006975305,0.013162242931959334,-0.04963434817433088,-0.016065085486955732,-0.1131135394331313,-0.0742468456400679,-0.10772570956565408,-0.1659115056933511,-0.2215001280653947,-0.1942914762077783,0.1662411212913963,0.5960977370621224,0.581739093746396,0.525365688825154,0.34505991854905016,0.15361690076758072,0.04814380159687226,-0.025012057166798884,0.6012534081752181,-0.07780610029043533,-0.09091408343391416,-0.12735629185385022,-0.07975851083341678,-0.12506767816791953,-0.10488139017682074,-0.08232426971040263,0.056227572406267246,0.12774716602515546,0.3676045483944875,0.42157371741158445,0.3801309745254642,0.28064736881679764,0.25220575738189566,0.2411471003908181,0.24039525808349826,0.2141339558253068,0.1930940814592339,0.1924114808889823,0.1835210150074893,0.12391456926835798,0.07187563232356442,-0.015541961903622892,-0.018263189679012304,-0.025781185102739523,0.07924740381017248,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.797,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9463450745736587,0.4703282065309683,0.16524713524919066,0.054912289156063165,0.020972916707788447,0.13149988577980165,0.28568645069160514,0.34159280294071914,0.4469001457352023,0.5629830157173921,0.6704825127592444,0.7933814183828903,0.819054555845651,0.8268272692786194,0.9015840454383013,0.8854942938507829,0.5986984283174854,0.10316234353421333,-0.29892454863477197,-0.3369915538955447,-0.199753339338676,-0.06842565249988941,0.11053491155394846,0.23772536891239926,0.3473069943625251,0.4677184138408985,0.6377481441803686,0.6115218685773384,0.6400597279064839,0.6948871482968672,0.7159902198902346,0.7160739869176876,0.34969892989050383,0.07374656556888409,-0.08600025340327444,-0.2050006382061439,-0.11417739617036404,-0.02730423299901452,0.02183100358236345,0.0977465734609515,0.12065089106699967,0.19545098708737751,0.23190269940290942,0.2769673727024987,0.33345460541866756,0.40150576486716977,0.4744452716742733,0.5864180695623165,0.5944047294797414,0.4432705340551849,0.29439877398044156,0.11937789811111887,0.02399524979551715,0.6052459729208775,0.7200437043677885,0.34829869874130287,0.47515516711662675,0.44588320038022433,0.6424223600354659,0.5626350704452895,0.5427822570409624,0.5857919120795653,0.3652048677291063,0.3174602083725372,1.7947542075493268,0.8177883900770052,0.2931521021747596,-0.12883939545759415,-0.12871354658116796,-0.10580820820996317,0.010080585813761367,0.12975700525224476,0.25767036839463997,0.42584789118917565,0.5588107178544428,0.6877469909491676,0.8305510765599301,0.9631768247685477,1.1023314446534063,1.267075043138127,1.4297671652335584,0.7174512712065058,-0.24738342350660536,-0.3038712263597725,-0.10719778202566443,0.11183674787885267,0.2799683737410956,0.4339135425852372,0.5549229728385159,0.6300886817988898,0.43705399398861916,0.7655112877226768,0.7935200961339347,0.8119103480762154,0.8235792693294605,0.8198472140649595,0.7495573125832543,0.41468928858775755,0.13352147865042197,0.23388077386526662,0.3716058088532639,0.43042022210285835,0.4651090609717403,0.5107501489681243,0.5195654034565842,0.5267561022422795,0.5251225818134269,0.5656550292280536,0.5669976612525611,0.5618144085007033,0.543026488435996,0.4589134539020666,0.40970438442750096,0.41602109774340357,0.5462666926271066,0.5579305810482373,0.5528577692912751,0.3825489129200275,0.4197476675271525,0.24905046197873099,0.38179258461483156,0.0,0.0,0.0,0.0,0.4179023649774912,0.606271852293292,0.45125821016542633,0.4211611317965023,0.31616117937969007,0.5314566026025794,0.4595413967793856,0.3677311049745243,0.2771607279867807,0.31068147016646264,0.35557303418014596,0.40534692262918526,0.46453324210125135,0.6186223090624181,0.678196646494261,0.7547826477654518,0.8565205790984309,0.9341675977646893,1.0487767538935355,1.3286469714717635,0.6332466253808177,0.38880328744239223,0.2107867479208988,0.19683164488532312,0.3374585630343516,0.48538216124186473,0.652863813331579,0.7999446094858247,0.883044531187134,0.5192072997835091,1.123155398684586,1.2004454195667873,1.225952428306923,1.1898660062652655,1.1954408162974388,1.133234797317602,1.022095988837734,0.5510936783363076,0.2977890980766019,0.340726341341514,0.44284317438888765,0.5680133028168342,0.6679564778923064,0.7226705361862147,0.78770203869272,0.8014606980244507,0.855441054104515,0.7990388735205088,0.7523960282936771,0.7043719342351824,0.6581455323554141,0.6070991519631046,0.5202662706010448,0.4342297592110351,0.2525379108430744,0.26067996399637783,0.3217718636951197,0.4543600251390294,0.5528456544609047,0.41141837596275965,0.30455356748317947,0.6028659332882472,0.6317654103097139,0.8343537537785495,1.034041943700994,0.6604329077742692,0.19824957197832224,0.1888822567660779,0.21996244940443266,0.29137505174736633,0.5185863324416138,0.5496947017415805,0.3843214669711962,0.2927367120548108,0.19403866326427877,0.12688395324854285,-0.02507908318371821,-0.08201787240928393,-0.04597067313279446,-0.1224539211652893,-0.07095591419358038,-0.12190531592522336,-0.1511762372597628,-0.21462436513939043,-0.15007428426368385,0.1707550134781199,0.5865940189553165,0.5629164065144214,0.5102991599687209,0.3192873362807307,0.12568470475338245,0.046311448698688196,-0.016542456380436388,0.6012534081752182,-0.06290006145901605,-0.06267103170418298,-0.09370121829627265,-0.056272386864318236,-0.08185306246620472,-0.06138931833751904,-0.059455189987374146,0.009203702481104359,0.04502286802078048,0.3252316397638498,0.3791918720241654,0.3483022612088802,0.2537705210156247,0.2436624488207808,0.2435838293392547,0.2614544839344959,0.24856027722247487,0.24251717762705227,0.24450275163291413,0.24457242209834007,0.19592135791567244,0.15595524941511796,0.05865133717591092,0.029335923421004273,-0.1159718202604943,-0.002267863197654041,0.0,0.0,0.0,0.0,0.0
