timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.800,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9643541632372467,0.4527823800691265,0.07760460987664408,-0.015260316681189656,-0.0398796812748512,0.08861565560463591,0.24577137870167876,0.31022806261357583,0.4273436409875181,0.5357523613716766,0.6594071168605151,0.7733417747718351,0.8182888809396087,0.812469924018142,0.8916473570724875,0.8970401701553457,0.6237126371365632,0.10316234353421333,-0.34329631219326207,-0.37272557536298057,-0.2618313141808434,-0.12462267250311432,0.04945833731746041,0.17393286550689546,0.3017869475076931,0.4115226521022157,0.4838875389997044,0.5583978600060834,0.6155716895293759,0.6564542803614376,0.6996008487783365,0.7225271447615567,0.3883873348372921,0.0742843197677659,-0.13232562730272868,-0.2787524066862552,-0.18826875399064447,-0.091864805784722,-0.0701992483630769,0.04808269286795874,0.04567787557182612,0.14727455019845825,0.1837766556322895,0.23493065669697077,0.3190410064062018,0.41928187876146233,0.5020498713937971,0.5956191387159586,0.6145126496772509,0.42927581450942565,0.2162554773137667,0.03089158891162813,-0.08127157621745984,0.5363108138164765,0.7415736818493298,0.24408862380569546,0.7162875927699632,0.5300146397564919,0.4976678188894196,0.5655968194687748,0.39296117789967294,0.5110008960429588,0.4184899750793617,0.28767946232710007,1.7900679459800466,0.7989613263691394,0.23241545707059053,-0.216435491736241,-0.21654613161210046,-0.1777921135269218,-0.047884258928304835,0.07388453848207699,0.20366954012899607,0.37731474211850324,0.5114969311149664,0.6491036399908989,0.803285909450887,0.941130689251114,1.0947315848189048,1.2687872455501399,1.465885325519813,0.7601390776212307,-0.3008084842961305,-0.42156346741653805,-0.2051499822169518,0.009079005567740994,0.1931890540625849,0.3500130678871711,0.48428156060461847,0.5659051748844102,0.6017719288784376,0.7182409642865035,0.7532396703528584,0.7881702020115205,0.8064832115060371,0.8267975503153864,0.770123925765273,0.4101763037220756,0.01779451793924458,0.12113614228795244,0.25717989321180723,0.3239514434362609,0.3704132793167203,0.4301978557415982,0.4547504063056582,0.4697652885750936,0.48997402865810225,0.5253303090496748,0.544222268530089,0.5479654647973666,0.5430378190422941,0.4537574966173882,0.4110016782448082,0.34981209818810843,0.4882223739721526,0.502554135775857,0.507254516692031,0.5720377365798515,0.36463426242822644,0.16485782304731306,0.52472181172305,0.0,0.0,0.0,0.0,0.40147239107703747,0.4188049750977341,0.5294742422165333,0.3660116700044955,0.2826461428524541,0.5138183587376702,0.45306317847467,0.3527599504166782,0.26937837654489627,0.309827090601118,0.3535687611869598,0.41326272212750137,0.46130966586868016,0.628195593686443,0.6787936624537538,0.7506589200611109,0.8490794717426184,0.9245322599851038,1.0256774957207877,1.287362935618627,0.5983764658008218,0.37536143138279343,0.20199300693891908,0.21538034413306728,0.3688967685794222,0.5202934857296819,0.6962330908689021,0.835845476792038,0.9096493668804044,0.6825244111842563,1.1263656598144491,1.1841466832418677,1.2151744569840182,1.1595963228381247,1.1611265241891295,1.0890694145939102,0.9703322874374066,0.5108465380835038,0.30295636031720796,0.3874963134612319,0.4890746700022399,0.6129507637597247,0.6908304167400896,0.7384313682301549,0.8047590881402433,0.7968094924401128,0.8395823533704168,0.7857972083657613,0.7290880016041604,0.6830208755871423,0.6340522625186485,0.5862170190124966,0.4949680976345767,0.40274961673639414,0.2520991542621177,0.30200320998632035,0.6008236809557637,0.32591872012809553,0.4067636959681834,0.2566131639399901,0.5862857209820196,0.719791380129867,0.5675307182927329,0.6218190492405549,0.8084936634652243,0.7258728534243859,0.3683180254582832,0.17848163232222308,0.17300310882066,0.2595231057925123,0.5106418326403956,0.6035801360090227,0.4377574736985298,0.327087916273227,0.2019167649951532,0.13236346145506195,-0.009733551372199889,-0.08130927861549231,-0.044781359354041594,-0.10266645418929965,-0.0835434458677391,-0.12577209207914153,-0.18425207026298396,-0.2411548745796293,-0.2062788974758269,0.16673129797099467,0.6277689845169241,0.6077924467721842,0.5620153204163868,0.37282109030704436,0.1855071117116882,0.08555904079152143,0.023344121053965994,0.6325428022354141,-0.04377284582443708,-0.05625882144720262,-0.08203241204079337,-0.06779502566504858,-0.08686414374195228,-0.09283227322707599,-0.08437450381056272,-0.01627871512061707,0.096033858823798,0.3870348723819242,0.44429947584654417,0.4099682912002365,0.3292614105835865,0.3001383949361731,0.29346287058968,0.29005525935803966,0.2690645691741993,0.2660968463404121,0.26539816264426075,0.24504907236114426,0.19056867937470978,0.14388683905661526,0.027812400740361898,-0.02214601828785917,-0.11980448812309713,0.08457028127165056,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.806,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0343155952077943,0.5234041204688682,0.10326402725100514,0.0059632006616656685,-0.04782025907639009,0.08824077618116732,0.23393162682667457,0.3231635393144012,0.435751926204316,0.5498302558067043,0.6804297782152082,0.7899626308987687,0.8444275309180245,0.8403911424620433,0.9233039131099924,0.9399074346566129,0.6906636545878341,0.14682636834354967,-0.31292096812805303,-0.39160976362154365,-0.2644386179679955,-0.12857812864506735,0.053019784632024836,0.1879301724531286,0.32174656869216967,0.4221563387849889,0.32422102636253725,0.58111235478561,0.6334741070440704,0.6810424598274377,0.7301664746939232,0.7900323281906597,0.47797409513434336,0.15404020837327698,-0.08534645819628828,-0.28026112885515864,-0.23575885576753053,-0.09929978897693825,-0.1223344528871303,0.022313908791448123,0.019398125015700485,0.1413981742779764,0.19140758228224208,0.23725334407101495,0.3554049445617763,0.43896146730040325,0.5618680881138263,0.7184131223429093,0.7740464394433308,0.461497963497702,0.21460943203964056,0.004429859476303699,-0.12472446092132117,0.5266040629113586,0.803492618794082,0.5307001640416151,0.8312323328773115,0.5111011599439456,0.6530390159469515,0.7469385963539296,0.4165603156121959,0.539225116396974,0.44676172060173047,0.4612710584568189,1.811352371395596,0.8867920792412877,0.28065500128896825,-0.22190493606401196,-0.25601096377375643,-0.19085071420785926,-0.04045114176546982,0.10543557057504205,0.24961355854276523,0.4087221433325101,0.5824868772356653,0.72996579545087,0.8827050676100815,1.0278992696580733,1.187931361116297,1.3774145666455162,1.6151417414738993,0.764907581379477,-0.2716859882448194,-0.47673374371694577,-0.2326606715380206,-0.0021676552464588994,0.2238185565629789,0.391263463443158,0.521208814140226,0.6271874337426964,0.5459585553725572,0.7842587042301723,0.8163961830171237,0.850473553512655,0.8819696414354908,0.8915081313149478,0.8475323168896206,0.466142704368003,0.001143511686022558,0.12350836312629787,0.2874342934879974,0.36752188270416686,0.4083067507147342,0.4790255288851073,0.501389820807796,0.5260293826228974,0.5534215814314045,0.5737535094018715,0.5980567674837902,0.5958487358491193,0.5819201263988806,0.4810405866521529,0.429267129143389,0.37704551082596094,0.5169069700638308,0.5302483685454844,0.5390884102363043,0.7057709031431829,0.542468354598467,0.309032417421293,0.5723132431605503,0.0,0.0,0.0,0.0,0.45972022047335015,0.6768353578815713,0.5865457902323702,0.4528984483533407,0.3891909148672154,0.5750076936539344,0.5078451330067959,0.39918870692499764,0.32856076034923953,0.37163426953960177,0.4174136693630981,0.470130593587196,0.50339185644909,0.6893198193151746,0.736500062508872,0.804966045376585,0.9050323047730233,0.9864345319597534,1.115676875561064,1.491946568216731,0.720954495317567,0.4719250097326727,0.29007748341186845,0.2921640040287432,0.4493068716626336,0.6160241130190336,0.7915336055926914,0.9207704487040613,1.0079906246138874,0.6014756068791021,1.2213659766871703,1.2673923095862958,1.2901377349131409,1.254073809155635,1.2540828760090355,1.2177609080624114,1.1685984729122516,0.678707143742445,0.4183927546373284,0.48590563942564646,0.5873531558096496,0.6945313871299652,0.7608010993378662,0.8141429906114996,0.886090162323693,0.8782770273606548,0.907029731473497,0.8618057271885425,0.7956938890630086,0.7534972606323824,0.6938381127947301,0.650262231000155,0.5735043544887232,0.4878906830191653,0.30078555471435375,0.33291417036905213,0.8525131181114945,0.4720721616407869,0.47772246045173894,0.33216225575126745,0.9323233109809093,0.8051505412483052,0.594112762885548,0.5508981631354131,0.8644660577148394,0.7269390845424393,0.4534134385434109,0.2186840269560208,0.19704358807364503,0.2326124405798199,0.47212014254231155,0.5989542808418065,0.45198640751679353,0.37851192193018557,0.2582532752274458,0.17669208661790292,0.03374650742533447,-0.012712223533065226,0.017560140607367325,-0.07135212571170113,-0.060120440015135834,-0.10536557048546369,-0.1665188682736447,-0.2254372866795663,-0.20209634769487672,0.1715440652799753,0.6585842712625691,0.6452226248805819,0.6056882517829535,0.4528671838080085,0.2746238380835768,0.17004168284890464,0.10504014000138984,0.7676334455055774,0.023656633943468064,0.0013758285838441076,-0.032086605459186845,-0.02812407401875594,-0.047200068279220964,-0.05510501683847191,-0.05331324660171233,0.006218966620315236,0.12965981475534583,0.43678099695235534,0.49009466401810287,0.49409158935069786,0.4304850923558652,0.38647056707203276,0.3660453181121297,0.37016835478031473,0.3470534234354832,0.3189481666184544,0.30374064428029257,0.2738625406396302,0.21200483285267513,0.14317682329170645,0.02771473199540697,0.027859949834407705,-0.04118506725811488,0.1887552598968626,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.809,1,0.0,0.0,0.0,0.0,0.0,0.0,1.2652444058364334,0.7120255363256411,0.18735135621711319,-0.024422499473672032,-0.2040723070188456,-0.06947184366150927,0.1305932977618537,0.25804016821594966,0.4059068836577783,0.5448752518778932,0.6982082320095491,0.8313291424028914,0.9100683945357153,0.9240368855205902,1.044459979074559,1.1039590243638149,0.877120764825224,0.29986226656978027,-0.2871249160799216,-0.5022973357154714,-0.4014129501065582,-0.21381288332036852,0.004138822027025313,0.15685482670516482,0.3296679432075129,0.437448359889943,0.21683987525273574,0.6469211937496627,0.7047793827440818,0.7817932004657712,0.8391405588408287,1.0189042583953247,0.7602351228474304,0.24827481676442253,-0.10963707592155192,-0.4153940046285036,-0.38959033298438306,-0.19994479906637663,-0.21321464388424194,-0.017126039940405624,0.010850895972822405,0.14786006622761638,0.20707988940075706,0.2938481674288562,0.43263019533428315,0.5431461809790352,0.6649130885751224,0.8543660806716973,0.8536660670129492,0.466272104932388,0.10959051602649894,-0.15520351053410686,-0.23364240303833994,0.6001585491780987,0.9072692993303824,0.727942700229756,0.7835293175209705,0.714686243798982,0.7400397101731109,0.7340321938216434,0.35460113659251863,0.7314204051651879,0.558247429227983,0.6840621146798513,1.832636796811145,0.9605500791249107,0.24622502237778743,-0.34049214750120704,-0.3430867768377077,-0.228337088655177,-0.03386885468718681,0.14016629850752294,0.30281063766518,0.466950486104837,0.667089142372536,0.8439255643068195,1.0031201269612997,1.1592868952425899,1.3408175320969677,1.5326052242482575,1.8512725159423622,0.7696760851377231,-0.3031263250781957,-0.6170487857533521,-0.3167852300956415,-0.02938687905741033,0.2199617069958275,0.42745495632517994,0.576275584538116,0.7019438169352441,0.6594978993730292,0.8836849551428647,0.9096755671401134,0.9520821238446321,0.9921336769749695,1.0027040519963142,0.9500926286332135,0.49865460442438936,-0.10269548845664866,0.07005137756177793,0.2702686902061455,0.3906595711730374,0.4479539777274437,0.5270699875042637,0.5687877690046115,0.587499853060699,0.6231432300448092,0.6245500210116097,0.6683289154535128,0.6582707686359255,0.6330958683192333,0.5248426363258428,0.4502189260307839,0.3797140430093995,0.5198250931063106,0.5445897007364109,0.5578186683526942,0.7038056342288699,0.6589421032330511,0.35487870883183653,0.5879886356975628,0.0,0.0,0.0,0.0,0.37690217210449906,0.7483741101859789,0.8238481059413417,0.5249767420245754,0.48513873303314253,0.6304572930607255,0.5617393327264881,0.4414033844486952,0.3794525848066117,0.4251365572360333,0.46531256348408867,0.520821995565762,0.5429190728296609,0.75321468274374,0.8026988935833157,0.8597882806454524,0.972943083661423,1.0509971223011654,1.2033605022207352,1.4910675162692204,0.8280051266598942,0.550765155454803,0.3750305972418033,0.370347550920175,0.5454524467215924,0.7202334008575035,0.9139884983175448,1.0342634783454618,1.134350781525295,0.599973470908,1.3415797804496563,1.3563777858697916,1.3823886381930295,1.3332149981223487,1.3330650038100482,1.3074696530656085,1.169881359047792,0.8381128267507081,0.5676914710326172,0.6186506841517121,0.7162655661259678,0.8203179198532122,0.8817654567659665,0.931623181888692,0.9869082701958862,0.9832260192113114,0.9877222937862102,0.9447735717480027,0.8582004135860853,0.8079778926423313,0.7307784766909823,0.6830078966298048,0.5698012661217512,0.5468523502113434,0.3989798367424857,0.4175191317810645,0.8159131769409868,0.5118108044002363,0.5052618636961507,0.23218358902559033,0.9115399323992162,0.8496952593351134,0.7336872312253051,0.5241334277810656,0.7302542983541384,0.8307550496327616,0.49738659103021166,0.21876891915095226,0.17431885095842764,0.240971036700867,0.587876691951658,0.6826539839142025,0.5763946531348169,0.49866753449761525,0.3540700006362951,0.28538108019838004,0.13191193488301756,0.0644019754227465,0.07726077806074372,-0.0349025646278045,-0.034488595436710234,-0.10496263706321762,-0.19999985397502917,-0.26007740213631436,-0.14192601549084594,0.33430828140634544,0.793612594764768,0.7670304862564055,0.7666884352881765,0.6249625346999816,0.4385811817783076,0.30984824672560585,0.2034297795841673,0.5842598660646906,0.08985390383697367,0.0381058545900852,-0.0031032825936025965,-0.03186616745389503,-0.05725265954159853,-0.07663534607753819,-0.06219978291948264,0.058506406368458996,0.28638127245875755,0.5716846217801175,0.6190784149912404,0.6467132654966075,0.6136757960698773,0.5617527115896421,0.49206763290818856,0.48247343127944164,0.4208957824389532,0.38039593507869474,0.3291912745157577,0.26289633743917373,0.16913499129422727,0.06376500859075718,-0.06992907015863498,0.06172079038327283,0.2064411863283,0.4476863632053947,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.812,1,0.0,0.0,0.0,0.0,0.0,0.0,1.147380351120832,0.5938901378856896,0.07413486715027884,-0.05107917647806348,-0.193161114445783,-0.0652127097166838,0.11119708449496069,0.24363204916372472,0.38832353697685307,0.5166632865549148,0.6694777548884021,0.7880159087377402,0.861385173383515,0.8772371802669977,0.9834146789365042,1.0266255616351523,0.8097586572906043,0.25271092299963804,-0.24187172489623843,-0.4406880984430511,-0.3469305513770016,-0.18898958560572598,0.00362820631474281,0.1276861076391711,0.28878610731481347,0.4011005705198125,0.1507224984496589,0.5922316414179253,0.6618926845912976,0.7368782675247032,0.7883744719250076,0.9508471293580713,0.710027410435919,0.20829751969266952,-0.13925874412355677,-0.4980794181148427,-0.44691158419069144,-0.2853608627126559,-0.27005085941086704,-0.09732622117185685,-0.05612620347460395,0.06290030014809356,0.14760369365606862,0.250716093549301,0.414961177987918,0.5116452665323443,0.6222827098032312,0.8288913398808462,0.7612956681256647,0.4053667850138395,0.04389512588170075,-0.23357566270435748,-0.2961380723596021,0.5459630610319104,0.8173265251238446,0.7794330760750521,0.8749930081102706,0.7688375659127807,0.5743757727946677,0.49078019635728465,0.2124715277176008,0.6738623135965889,0.42705763204865643,0.7051063964108455,1.853921222226694,0.8427413137345204,0.1338419836042004,-0.44065496482157285,-0.39026736778831195,-0.24147366267592485,-0.030731284325746566,0.1429035088375108,0.3045648483204062,0.46464712833081045,0.6514620460820573,0.8241439468306693,0.9750645535067589,1.1255987277240664,1.292489082109606,1.4672490013709036,1.737125669474375,0.7744445888959695,-0.389982768114685,-0.6512746741080673,-0.3166591754443626,-0.03321317163580684,0.20064574832388882,0.39763949105043706,0.5395087722676486,0.6618858043909708,0.6010705279891357,0.8306424210115064,0.8478293355826999,0.8829476968885367,0.9248256995944427,0.9182468430125568,0.8505190109916251,0.419692943327002,-0.08377024863409965,0.06180267259999872,0.2540100108573935,0.3418642407950332,0.382131801976586,0.4584003671887591,0.48743800451995245,0.5112734672267021,0.5435588675564293,0.5372306195401857,0.5771752351504229,0.5706466936138812,0.5471219352733839,0.4518067153123334,0.4101831819566419,0.38443681749095404,0.5180225673996547,0.52661714797124,0.5243292612386519,0.6496658226620966,0.619784131421486,0.45813829408168943,0.586339856532418,0.0,0.0,0.0,0.0,0.19006160398481298,0.7572447065695156,0.9733862262478835,0.5631090653296346,0.5273069397872674,0.6372739118039509,0.5559522470284901,0.41916235942836455,0.3268836538579285,0.3745760258282089,0.4147049115204329,0.46946458070627184,0.5102004845805852,0.7316224895493435,0.8115910031336475,0.8670047427863423,0.9906813058254338,1.0884480684351552,1.2647220199810316,1.4901884643217096,0.8699612797028661,0.5633648604968797,0.3417661587967532,0.3360747566989293,0.5073697471550882,0.6993766698428154,0.8934819295160783,1.018599017446095,1.1382938053823344,0.27167667752625596,1.3714301505212751,1.394356496008156,1.419576013106463,1.3781931694701464,1.3917576158831302,1.2992778548359067,1.1711642451833322,0.8489717981846823,0.5470858710823024,0.569651492563785,0.67745139481067,0.7617555110113912,0.8546085663083298,0.8924393957759695,0.973491585359838,0.9724691222567814,0.9890207327249096,0.940508201555405,0.8817828239964337,0.8330225864032081,0.7633812808391479,0.7221570354732881,0.5660981777547792,0.5837492674559404,0.35245864910012303,0.349696587323705,0.8719096403618417,0.4946081871736845,0.6141895237350775,0.39104218490763143,0.8056157059116091,0.8946851290351306,0.7477731142067825,0.34874839248842976,0.7932476230350658,0.6843812985175669,0.3769898437017517,0.26169676008003256,0.2091282756110251,0.18621580777789182,0.48290305613125645,0.6201639162588224,0.5110210623215609,0.45385084395489894,0.34843819937574505,0.26143017519635037,0.1529024419310574,0.08307158625522404,0.1150438604816495,0.01789649904170254,-0.005403229680097765,-0.07210844915659465,-0.1600033771099052,-0.22027165325674647,-0.18224938778849314,0.2725645337702776,0.7695468943042799,0.7527250990933889,0.7753733624075404,0.6255492873668131,0.4536790250037872,0.3528184608272984,0.2291742243677608,0.4759070661779846,0.12341535153213301,0.06743619442096449,0.03350805929549017,0.0018578162535217713,-0.01664426689489995,-0.020253628802290202,-0.027433240983939955,0.03030309955397148,0.23464326094487087,0.5357786815382237,0.5785081289663353,0.6081453880093193,0.568993840953149,0.5297819097585272,0.4782026988658954,0.4658268990700394,0.440182140109439,0.39296840656663234,0.3602426095841209,0.29202988235370086,0.21219611483522627,0.09635107240880347,-0.013317816900273005,-0.018783766520238665,0.11783538486530376,0.3897690627233761,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.816,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0947103909470113,0.5160990328409132,0.03245407210931034,-0.06878609178418837,-0.20463198921833858,-0.06784802126037681,0.09862242163092161,0.2307560873465686,0.38575753539533697,0.5015258169763006,0.6612707815834729,0.7736909858115327,0.856795800607866,0.8689000395579166,0.9623436603016041,1.0219677072730333,0.7685598272912783,0.2213060013140553,-0.25348710873449093,-0.4264371390670625,-0.3490527517857944,-0.17277118812477354,0.013047469844278625,0.12968074805966823,0.2985688586941555,0.413799910880434,0.16393396756955575,0.5943541007269121,0.6669448237320408,0.7440055908439348,0.7858377650998747,0.9463858660372196,0.6989344368106489,0.1193429405830948,-0.19202241983796647,-0.5221641122142923,-0.47896939663517346,-0.30725951631120185,-0.27081684524716076,-0.08116442801095813,-0.048903356963312494,0.06948231713475206,0.16014082404593277,0.26542309575866896,0.42709497314156974,0.49380489367165264,0.618195676894842,0.750542216725183,0.642098189327278,0.3104205410966151,0.0025690456575091503,-0.2639630527142405,-0.2521864783100749,0.5396027251049371,0.949197052696608,0.8855140900182887,0.829824430430772,0.958336165888563,0.62118474394046,0.5977497423997239,0.05397079336082547,0.8263255065988228,0.45138558233346127,0.7730009464458882,1.8752056476422434,0.7417043634569511,0.09291623534725324,-0.4165585964625319,-0.3246175170057293,-0.1797779725146491,0.02246340734337693,0.17672387272809087,0.3335283560327209,0.4906501496918021,0.6564178933327807,0.8159511913770527,0.9593583496982775,1.093127460287612,1.2555970114226322,1.4109248956151181,1.630433084549875,0.7792130926542158,-0.4083660123157238,-0.577379775186594,-0.25831596621974096,0.014223102819658662,0.24357839168494877,0.4176988848680194,0.5557240204502212,0.6706392662222849,0.5504813800889292,0.8139779188304423,0.829456269339751,0.8540765188923866,0.8842561706129389,0.8616975170672778,0.767750971621374,0.3522317856425504,-0.008267173217897383,0.16120505613209635,0.32547960598283,0.39927291225872596,0.4235491826243589,0.4847554673571963,0.5075450638087879,0.5196699740248831,0.5278837023967182,0.5167307942776838,0.5346452407036568,0.5108030580274281,0.4654072178962191,0.3574577538766873,0.3212400291207273,0.3885907819503055,0.5839196361050075,0.5952743249695875,0.578901621194106,0.6509683832478392,0.6826641745140296,0.5542939376450446,0.5396337552178291,0.0,0.0,0.0,0.0,0.23551773320161118,0.6073460631515237,1.036764033165864,0.5537462511909318,0.5958252281802412,0.685326401475273,0.5999297528782341,0.45934743397706745,0.35624462020938985,0.3787795288199862,0.39285398320310616,0.42821152749708036,0.4494684110268956,0.6601901328560129,0.7346568217527361,0.8103122567455312,0.9364677135075137,1.0408625948639132,1.2169881676667387,1.4893094123741992,0.8923255465761499,0.6003689861110367,0.3933458381635966,0.36704766333587724,0.514761984934452,0.6927977483449537,0.8755205648372653,0.9812188807576379,1.0811663426547253,0.4182123025394054,1.30991983374303,1.328910645234937,1.3496889579958469,1.3078777222578486,1.3238076390132376,1.291086056606205,1.1724471313188725,0.8943772556145915,0.6201855425324224,0.6507526662550234,0.7168482649384171,0.7843391038019327,0.84294751177974,0.8539769874784373,0.9213248051999363,0.9122321900016601,0.9253800560400105,0.8756206619791939,0.8204520300223196,0.773367712268521,0.7171461713878672,0.6831758336767668,0.5623950893878074,0.5716375978122076,0.4326719179028192,0.4149963059978472,0.7526772113828895,0.6047187450096219,0.5471837502329404,0.39104218490763143,0.8462741496728581,0.6440178769456847,0.5611753206804373,0.14049096631558433,0.719675384663216,0.5535678393844714,0.36983741685752747,0.19845592983578592,0.14287606995734725,0.126170269539019,0.507617383892335,0.6527639527351832,0.5784905880788312,0.5006470371159017,0.3561529914966097,0.26402063330341696,0.16685797979191985,0.07254978614543117,0.10946397551382203,0.015944113555098616,-0.04247915733662189,-0.09620061893130205,-0.2132816415056933,-0.2633867880294843,-0.20691185191065492,0.35411194666193907,0.8124239235899687,0.780692035134976,0.8042815316503492,0.6633976953253928,0.4987025956088207,0.35699730829567344,0.22709395492949525,0.43607372233633246,0.10158691235671014,0.041821133372902164,-0.005623590746327123,-0.025668207765934592,-0.05426104289465683,-0.060345222514825325,-0.056944082878502555,0.060907905193425704,0.28435461910612836,0.592255234086013,0.6295025476679496,0.6573911589340984,0.6102139141700618,0.5750831252489941,0.5031289122578544,0.4806438288733965,0.45477670960604377,0.3771910791737869,0.3322310338937815,0.24413315849548756,0.14904707170052878,0.02239394992433197,-0.11054041205371568,-0.03497535993869533,0.28643303868841197,0.5446729965839017,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.819,1,0.0,0.0,0.0,0.0,0.0,0.0,1.2559785200002298,0.6783530684511192,0.15253321415664445,-0.0896188668054142,-0.30127874802527377,-0.1929933391661054,0.006708484636534506,0.16358239272602715,0.3325687372698801,0.47342704663755364,0.6443437092681725,0.7794556194239953,0.8810069685903592,0.9275210539511719,1.019429383226098,1.1183228574698363,0.9028576804632462,0.36344546547844464,-0.19925529362164723,-0.5231543360683496,-0.4581741003809995,-0.26419367567650753,-0.04320296264243684,0.08944812013053016,0.28041980371926,0.4142637436707257,0.2062873474103693,0.6320581500774122,0.7204017641893443,0.8272539392629462,0.8767125612937399,1.1173904221783575,0.9144740724071982,0.19162833689230496,-0.19318293906736395,-0.6170810084129961,-0.5146599295880072,-0.4074522220599375,-0.32912889609114804,-0.1289240541875173,-0.029954643470646025,0.09878741386848411,0.17782024704699595,0.28219794232843687,0.47644768371482416,0.5016129309816542,0.6546293630188453,0.8251493759586139,0.661561993293486,0.3085989910339621,-0.04373387612288415,-0.3329704940653573,-0.31317216200135034,0.6277404329655221,0.8247972316483114,1.043723168708961,0.6924534602357835,0.7819659009030698,0.7254916940334883,0.5686778110600561,0.11018648662935204,0.8979578606696644,0.6315249048399357,0.7880812935266742,1.9064575727015154,0.773596612061553,0.1044477183034409,-0.458517537692006,-0.3614829941619927,-0.21795883095242607,-0.021284267738986618,0.13945424165378761,0.3065508591929469,0.45959941483638334,0.6379153682587722,0.8115759411049632,0.9570647505158137,1.0936690845682497,1.2631367837048635,1.4343331144438736,1.6593892522605873,0.8088747612455112,-0.41116860570879665,-0.6428288729010743,-0.3191250971226034,-0.031630783580273825,0.19687454651149805,0.378135481307027,0.517522340364986,0.6467847564037876,0.5233290701069138,0.7965671862818473,0.8176011414190302,0.8376690170341509,0.8756593207634088,0.8474266488485804,0.747576351433801,0.3056777414983004,-0.013834834983376787,0.15524829180846544,0.3132100254425334,0.39132898973553787,0.40784992906876094,0.4622076087664988,0.4852862150206918,0.4868807787910481,0.4945777858893754,0.4709572978037422,0.48246034941193483,0.4605951064211673,0.40455134015302596,0.29248604731411854,0.2578330845188351,0.40863427396277285,0.6217211744363539,0.6218365564148749,0.6001720681106535,0.39734665745605485,0.6838971767428565,0.4243842384534144,0.4869331282960748,0.0,0.0,0.0,0.0,0.08241739714813356,0.7025810664083705,1.0640520862885539,0.5571665669652709,0.636617498942367,0.7195875468298691,0.624499095287383,0.47786493667425345,0.3606472414126438,0.35770168918716116,0.35902390301739695,0.36312257587679575,0.3673282041317978,0.5697381844151606,0.6715225318237554,0.7385093832084488,0.8648307538087419,0.9731729254643513,1.1630784157335674,1.4884303604266886,0.9032794982298611,0.6426893177419026,0.4577826706218242,0.41384790574214425,0.5507672626515765,0.6990058227157832,0.8615618859230922,0.9293859902803667,1.025405758710524,0.44698639506883514,1.2343223301808086,1.2508857130071926,1.2609349411270894,1.2355484725959882,1.2641801582564258,1.2828942583765033,1.173730017454413,0.9529943122728282,0.7137525553166452,0.7392827614740825,0.8008958712332888,0.8231039360121508,0.8512610636324025,0.8387593516450933,0.8815494506599961,0.8710496538420833,0.8592164972562808,0.8148164260539897,0.759873271872454,0.7056751910001331,0.6473952026010876,0.6129522820446168,0.5586920010208355,0.5392889828458095,0.5068311271264441,0.5254274130109541,0.566905978442805,0.7687252578015304,0.679559540019259,0.29945027041148964,0.634505388149321,0.5434642058836971,0.5392772632362361,0.1628180279657055,0.5206621962198897,0.42074488521882425,0.24621365315448077,0.10493778469306198,0.024821653803223792,0.12425631476066444,0.6938457152368958,0.7903538703522557,0.69792819916669,0.5966543714709531,0.4071327404979357,0.2582879326580414,0.1333561725538699,0.040244803682640606,0.025443001910432805,-0.07673869802051558,-0.11892837146665114,-0.18428087460532128,-0.321898329629902,-0.38759518656878944,-0.1723175377822106,0.5199105749031949,0.91679289769475,0.8592265861412622,0.8627500374434846,0.6971041581084803,0.5067719018362951,0.3344518369502636,0.16861776745972867,0.3540065788910771,0.009617230780946562,-0.05288031820781103,-0.12036328560259446,-0.14742605709950407,-0.18637813132722425,-0.17452041809043728,-0.1074906669255522,0.13342855713351137,0.49047403640241627,0.7102775956241998,0.7112348541093302,0.7278970111370995,0.6810536383815027,0.6053470536865087,0.4972394691334703,0.4392616427658331,0.40086152642003103,0.2921620927260198,0.22185624908179435,0.1008725022739998,-0.014279696176584533,-0.15925891276913923,-0.2068145787977423,0.04781928777628813,0.5370328415796081,0.7981891766418572,0.0,0.0,0.0,0.0,0.0
