timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.824,1,0.0,0.0,0.0,0.0,0.0,0.0,1.1293598742923137,0.5644644448149867,0.08686244795091386,-0.06753523854037702,-0.23333855476410614,-0.14226456327320014,0.06852640504046148,0.1778021287575391,0.3409359441765655,0.46417571769398913,0.6274991823200218,0.75809970002353,0.850921805426115,0.8956323082379957,0.9737986292597732,1.039635792749349,0.8044681225367307,0.2769540553264625,-0.21630608636425352,-0.4544800704628582,-0.40296588249570964,-0.19899182815274052,0.0033514022690599443,0.1111544271625371,0.2988145265478608,0.42613819644964646,0.1976170656590011,0.6184435921298407,0.7048488226746441,0.8054262781231606,0.8443139540528786,1.0698170922484764,0.8325293885145824,0.15531693513811778,-0.18334428786082402,-0.614681668296717,-0.5503504625408409,-0.38146021160445776,-0.26794488489608814,-0.10923212123456771,0.009868127711252339,0.11206868799978031,0.18505605667337932,0.3116597275645959,0.46185517848337254,0.5018952870615294,0.6332097392262211,0.763677462873801,0.538929986891742,0.30130719957555496,-0.039262575340562655,-0.31698311675582524,-0.25003972320253465,0.5482409953253189,0.7590976250801761,0.8926470689089623,0.5250877572153557,0.8832255679797159,0.7241200748507093,0.648885736044629,0.17551043377053677,0.7898389290257156,0.6642072356605191,0.6852502021297053,1.815941315546499,0.7102060980389766,0.05210243597009834,-0.4325310088709867,-0.27544915034816375,-0.1415273007182778,0.04205083625395134,0.18291727507311917,0.34161748808520964,0.5063965616835215,0.6559649246533774,0.8212058616705513,0.9625631138885516,1.0890640274163235,1.2438583925218787,1.3928202233259532,1.5834899702252856,0.7225998566950633,-0.4686000924546292,-0.5727738275259905,-0.2548675557817386,0.027774078885647535,0.2238353057181195,0.40153654180478826,0.5458398217434746,0.6569667577680358,0.7788640692374762,0.7846951139494853,0.801775109197762,0.8204775005169128,0.8336976259817493,0.8085393960713321,0.6827153177787574,0.23299594679567887,0.029872385132253765,0.21445108839117588,0.34472758168287565,0.41877675039175943,0.43135908236668574,0.4734743469952951,0.49238939535538195,0.4774520071182631,0.47260574176167625,0.4556579966148737,0.4535039212163203,0.42138392682556325,0.3662372904754755,0.26007351500587494,0.24042043104614802,0.4032667445238761,0.6209967420644789,0.6259422813322124,0.5950127742803211,0.42486887431266734,0.42396542881216265,0.3798062340476292,0.42946755626841293,0.0,0.0,0.0,0.0,0.15977139489001613,0.5440782355997829,1.0896645108304335,0.517209638061368,0.5982590313111198,0.7054723380481981,0.6058860387725873,0.4641868174904119,0.34014663416287005,0.33310759859013817,0.34595424930221585,0.36240126114791504,0.37997750118948304,0.5741969367193618,0.6715219380661634,0.7501159732743683,0.8833118780675537,0.9911210612413721,1.1727671282720382,1.4875513084791778,0.898023303916452,0.6219234101383904,0.4315374977245996,0.3966607859617466,0.5391194990208135,0.6780902748445397,0.8616431102941458,0.959398134766414,1.0504319639027335,0.5060619943086562,1.2810602497339634,1.3028134930121933,1.3229910613361602,1.2739697286116272,1.3008528672489141,1.3090603409444646,1.1750129035899533,0.8843354926087197,0.6501549565650296,0.6627816848923145,0.7553326723321137,0.7990366459452265,0.8674723426118902,0.8709327883708851,0.902660672947659,0.9120043918621286,0.9160246960965379,0.8638199416691873,0.8106507259223811,0.7500281812113092,0.68702320745617,0.6400735694972715,0.5684831705366618,0.5189260941760467,0.4297241729711394,0.47031164607910536,0.3267514310371994,0.6084492389578666,0.7867568942674382,0.4752688592354418,0.4218545218915533,0.5287523811300395,0.592584168538244,0.3610663167581554,0.49387463837855816,0.5302938205081813,0.29130556365146154,0.16213976261990443,0.08604468239736157,0.12616999626929032,0.6451624614310494,0.7571141515353774,0.7042861710174247,0.5974409578949944,0.44806918664802486,0.31466445692993883,0.16871155266685167,0.08405035159175189,0.06694152982497448,0.0045501486333416885,-0.05462306351920665,-0.11236809584522278,-0.23720278487730223,-0.32352576017542894,-0.19593620122290512,0.4450031928207772,0.8799869279201862,0.8302451670447202,0.8465889493480975,0.6840401970488046,0.528408740123472,0.3439072314821654,0.19198336019646,0.22547186604515676,0.036610819370142655,-0.03060920344328233,-0.08837911796310194,-0.1179074875647349,-0.15723029570407998,-0.1588918452551959,-0.11913563925489706,0.08394335266030523,0.4126419594475851,0.6579137624075322,0.6752443664269533,0.6888629728182558,0.635540972100205,0.6087198516780283,0.51810620246617,0.44724784925271943,0.4153587533784111,0.33818859964784487,0.2713032050919453,0.1731618457060442,0.06850629543784914,-0.061955546612508794,-0.1094642983252494,0.019764567914330122,0.39005434004545614,0.6805824819968826,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.830,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0832712192031757,0.5013016169023901,0.03938510502402437,-0.11309349795967172,-0.1926574703182553,-0.07571111513517403,0.11394067351915182,0.22177073813697534,0.36769731484185,0.490017388736957,0.6439272180820175,0.7596041054496444,0.8525555152783004,0.8977319479655436,0.9447212733300906,1.009957591595522,0.7774355023807773,0.2349861797136929,-0.272318707148781,-0.43668646857430726,-0.33650907819539344,-0.1505784710127922,0.0461446702663606,0.15816640125736003,0.3253142854584654,0.45229438520153775,0.3285755276184278,0.6209463505436928,0.702570433958748,0.7780136934340375,0.8319386595776594,1.0013044836861344,0.7480044580280127,0.1350087368761856,-0.1659473208543225,-0.4867855929002938,-0.39737720739594307,-0.30826063045386065,-0.19257104628653565,-0.08003407631827952,0.000701404059711308,0.1094298632692774,0.1913238023935202,0.2686238408476368,0.44326931974099293,0.4782189389971852,0.6633328389557026,0.8147859250658709,0.6169428250035124,0.3668508403531463,0.06922787340931325,-0.23106374919012718,-0.22251943709713262,0.5786974428185363,0.5845983116012503,0.7685679011691482,0.5207625854907925,0.7345244086889748,0.8450453725889613,0.7888854397759695,0.2423154938097024,0.8032613795592093,0.6755320998603599,0.4422712803732729,1.9195865817346067,0.7723805441581468,0.12724384474982342,-0.38526760027070184,-0.2893484146785772,-0.18290640363709731,-0.01095661969317896,0.1392937364275224,0.307215792303128,0.48725772130268097,0.6352026942253275,0.793292612507075,0.9512853010923762,1.0741224707414656,1.2300674731255363,1.3870222796004708,1.572817712878672,0.7465772007502609,-0.44913440079993605,-0.5996338827906605,-0.2765908489243607,-0.0020807779977984886,0.19965570843620006,0.37012824520473186,0.5119850520825944,0.6219827714086918,0.734864842479154,0.7468130441515348,0.7711497429469968,0.7927679236398141,0.7956200812407855,0.7787736070071303,0.6691302158484782,0.2261430929405509,0.05968285448008248,0.20843083233317117,0.3266777743900706,0.38293258137424613,0.4068406881890996,0.43780939820443887,0.45692670629707344,0.4426603192224492,0.4341831620496861,0.44027521628532207,0.41762414883164434,0.39686436415019055,0.3509042781394248,0.2493511107624914,0.264042360664199,0.4297390769285112,0.6236139825620615,0.6140423192351443,0.5691512267674341,0.5459742015816285,0.28862265005212623,0.30960319200739356,0.5219843715828275,0.0,0.0,0.0,0.0,0.19436981400940234,0.6135623341875021,0.913682841965657,0.5300053909528334,0.5894483381490045,0.6950246684852628,0.5855624718910768,0.45903265500908363,0.3268045526154262,0.3224448188268838,0.34227767562409284,0.36452793219831925,0.40190745082623947,0.5986516914436519,0.6790350814237165,0.7753563351235393,0.8955685290552342,1.0111908493087907,1.1822275541248959,1.486672256531667,0.8872340323558743,0.6118674566605921,0.4131195357141406,0.38863996712657456,0.5280332938773287,0.6711261096465009,0.8690135543355719,0.9718874302814717,1.0522345789572463,0.5060619943086562,1.2865863910962974,1.3285288625225977,1.3422713339467403,1.285929340374203,1.3020817735261485,1.2872178036303892,1.1762957897254935,0.826211393794055,0.590877048792816,0.6314125004777955,0.7379917232418478,0.7877423969787698,0.8806640990013119,0.8714990183565241,0.924817841323192,0.9247237943248461,0.9414813914287614,0.8610559649375381,0.8185003090061013,0.7473346875410356,0.6800963176792967,0.6343970471157564,0.54153244044562,0.4919207034333711,0.42911371298831713,0.4776796121142969,0.3122895398158392,0.5710978326521238,0.7867568942674382,0.7224955796524587,0.3548999890202534,0.6139975792022193,0.413235933345168,0.4490863918489531,0.5542834125390632,0.5525352580384252,0.3307028373931119,0.15838033736212603,0.079041686465876,0.1476375791861534,0.6764369660940819,0.7911461592540221,0.7311082412219686,0.5965490590446962,0.4802451652684798,0.3182631890616916,0.16072425462125017,0.09276489242013808,0.07031636415307685,0.006277112253326278,-0.06709053208342863,-0.13124995155142472,-0.22682838671892275,-0.3266785491686769,-0.18479354711104756,0.4497183311259417,0.8773637545951773,0.8329405410911761,0.8494512954190271,0.6944395847194438,0.524564039971021,0.3405634875745023,0.19740669579671555,0.36264989495599875,0.019505404065945697,-0.05669813463161111,-0.1287251813277286,-0.14703635678708893,-0.18636545560083362,-0.2043890820745609,-0.14601476384364243,0.09234444987284635,0.4427745687275193,0.6733651829404685,0.6867009226865889,0.6842385233205284,0.6268284733849208,0.5634689944794291,0.4968913993036528,0.4156020887478986,0.38372684963091275,0.3077535613740443,0.2355317657915632,0.12038020202961619,0.03549069557980056,-0.08287968049945471,-0.09621268116354992,0.033271110377449564,0.38226070863916095,0.6409659125878111,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.832,1,0.0,0.0,0.0,0.0,0.0,0.0,1.28338410812855,0.7015808771997876,0.23170030316814016,-0.08384577319928588,-0.31035502933091075,-0.19676000998072063,0.026661001444088117,0.1751716172879474,0.3392360687430437,0.47829519198757064,0.6547900005389413,0.789509210156777,0.9013876189882271,0.9570677606915469,1.0228540753789113,1.1450161612207448,0.9277296366589362,0.35292153530934683,-0.211445879446725,-0.5500415621265412,-0.4965996169332275,-0.245624134674732,-0.02739923029886282,0.1206855481836,0.3069492104411302,0.4485758558895174,0.33227233346600504,0.64473802752052,0.7415161592899724,0.8287424360903431,0.8891163085011962,1.1279665290079142,0.9249514568701214,0.24031063945342523,-0.12418392632732467,-0.5092122074211528,-0.50253602784312,-0.34788286176578453,-0.2502962493661821,-0.08795471987187065,0.01508042065882842,0.11484874703885284,0.1796771235416894,0.287445593762759,0.4598552278774952,0.5253788405580777,0.7203251072014105,0.9291673935393094,0.8445103733742386,0.417095796802902,0.007325497976641948,-0.25309126754391464,-0.35770796450460374,0.42410683231531593,0.6635074544353908,0.7592022884892777,0.44503092192738525,0.5989551514222786,0.7571930623551226,0.815798426352466,0.37090658452297526,0.7771764719614597,0.6812117761284449,0.43640052682901986,1.9291109619732827,0.8567365732077467,0.12870918923882202,-0.5135657035957315,-0.4164409816893093,-0.28857434954303973,-0.10632537000279152,0.0687152711462824,0.24484689402966264,0.44785143865029675,0.6140037654215664,0.7941686574784288,0.9661387467140746,1.1061848408405197,1.2841415208342426,1.4560250419637786,1.713554909086822,0.8628673386475589,-0.48286490814084404,-0.7190905841494667,-0.37899407323287426,-0.08461679890665463,0.1425455364778161,0.3205038349777183,0.4863835364435154,0.5993334492026439,0.8380847539322429,0.7453030621098109,0.7815171266515014,0.8106375629584527,0.82075429985199,0.8200106567846979,0.720274050219215,0.2485235455265415,-0.03172632323368707,0.11814109159863428,0.2506072919917275,0.3252717905122726,0.3740284751032654,0.40886320432295964,0.43714662970796025,0.41970426882459777,0.4187314045648831,0.4331466516664155,0.41746825252648057,0.4076014162213921,0.36720740800557905,0.26720925910580595,0.2750603072213614,0.3699887791352109,0.579149121349855,0.5747959231366486,0.5313473661161909,0.5459742015816285,0.3435931479994723,0.23005256220657871,0.4052885841123768,0.0,0.0,0.0,0.0,0.2896285615287497,0.6292147956965872,0.7873891494953683,0.48984436762577255,0.567796472882075,0.6760814496715915,0.5730689524198955,0.4440835349960698,0.3333220360228555,0.31437284902079377,0.3299572221966598,0.3681570590690555,0.3944307856114193,0.5876528849217157,0.6645588175135151,0.7674847719480555,0.8836268134857235,1.0012952534368682,1.1475831540139165,1.4857932045841566,0.8535577757240473,0.604985563989339,0.42958759926960255,0.39795127110457784,0.548983789887922,0.6759318612278165,0.8860180933835213,0.9807317582938466,1.0540076088008512,0.5581140938301408,1.2766920784984501,1.3102802282534998,1.3237172646602562,1.2588967018203472,1.2665862655219637,1.265375266316314,1.1775786758610338,0.7980820171606944,0.5981806838205733,0.663512799772868,0.7661265568028672,0.8326073462895274,0.9175856494991739,0.9209766501298147,0.9502080362969267,0.95946934836984,0.9482032727595344,0.8654942077556179,0.8015091430905509,0.7252628284993208,0.6461287981314934,0.5858384830895179,0.4836767835512057,0.46170760708055586,0.5196014914417145,0.5803749739328022,0.3747017718055218,0.5266282978304259,0.9227456822810775,0.809750750527067,0.34178887252372153,0.623850448325932,0.46411934619217515,0.648209376317255,0.6135865615031031,0.7699406991634818,0.423748279418355,0.1049606651908403,0.05591817334155641,0.25673206740038435,0.8530326840270677,0.9208974633895233,0.9074891295090083,0.7234699442386208,0.5591803409067246,0.3862645147004571,0.20417458397405275,0.12024098912659187,0.042947334121583136,-0.007590013247438909,-0.10989301813420838,-0.1746606317128514,-0.28407982618316086,-0.34285569125924775,-0.046109069040912,0.6174417579107605,0.9893764556878395,0.9213712159345033,0.9339214320890264,0.7758804635790744,0.5778366983568737,0.3583543776614213,0.2063940888916198,0.30760156765239666,-0.007711661704995931,-0.08866320647425874,-0.16810781831451804,-0.20732976838302752,-0.25215844918437,-0.27905735834156514,-0.1422984971181223,0.17754809802421773,0.5595989338909655,0.7646118105646549,0.7680413752476875,0.7616109291615563,0.6910489988466679,0.6060895979920811,0.5085021206102365,0.40118738187035374,0.3522234166571008,0.2608552852468087,0.16706363908497757,0.053418528718817804,-0.06044510404971837,-0.17567012586143976,-0.13618796898639013,0.17488601884007315,0.5094903846277797,0.7702830881707203,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.835,1,0.0,0.0,0.0,0.0,0.0,0.0,1.3416866320624852,0.7593367807196555,0.19087352190301932,-0.14472808802113385,-0.35868827586310437,-0.24938178921266285,-0.009678284813487315,0.14574638674097984,0.3099416631677624,0.4609082979619483,0.6269598774459528,0.7843285412100863,0.8956835713854567,0.9500450000091262,1.033633587082858,1.1654225839548347,0.9732488568213442,0.38118904025504224,-0.21194445011248914,-0.5786186667379495,-0.5151426485771754,-0.2830551655311051,-0.04252057661357278,0.1144372864794101,0.2939039287742904,0.4357788978420567,0.4884234477145235,0.6534268161686322,0.743957909449187,0.8395904000497257,0.8948906441906295,1.1379792957019599,0.879701266933121,0.2329391684466019,-0.13963699146783726,-0.49317000026056446,-0.4565080986459633,-0.3718741584897075,-0.27062878710542393,-0.1166727555963537,0.013326704501373077,0.08276591595030802,0.15873718479578436,0.27566347391371004,0.4511634864393237,0.5236220678234074,0.7018063451763639,0.945051957398916,0.8414788984200526,0.44051789525950025,0.0004894124040197845,-0.2751187858977021,-0.36820287461534407,0.4720683030365665,0.4995469679702963,0.7387636356906508,0.7347325763489924,0.7023102903144927,0.5093532425646435,0.7193937924914424,0.6540545406387381,0.6366199250065873,0.6000057742351688,0.4267623517301383,1.9386353422119582,0.8572300465234389,0.0853684468682715,-0.5550888399612325,-0.38350732163634926,-0.3015690845791843,-0.11518942318123737,0.06433294815195945,0.24314107478738212,0.43810356405448525,0.6136514200054921,0.7976277710978403,0.9674494081350317,1.1115346969240134,1.2867444099916978,1.4541082340589981,1.7310847848845226,0.8574629506581442,-0.5119253818202917,-0.7352726821738843,-0.390309871432726,-0.10669299911407926,0.11461908978613988,0.3069208832984984,0.4660186431180269,0.5870481786558648,0.9214591928866085,0.7330548950671523,0.768797296564422,0.8074227650451214,0.8209238137655824,0.8302296862854848,0.7201257263683065,0.22113648366341393,-0.07396070937896604,0.0743253128370076,0.2045974851577308,0.296148039595743,0.3498558206726903,0.38198578064109245,0.4122060874173883,0.39415384111413343,0.40883715240720875,0.419779863943722,0.4216124668817962,0.41865254540344576,0.38355493632955107,0.2873793037681508,0.2874391177934021,0.3454840975961875,0.5446911978422737,0.5411828941364372,0.509123272708567,0.5145080614057411,0.35595581032165896,0.27469930685338545,0.4370669746687973,0.0,0.0,0.0,0.0,0.36787278620395436,0.674512946268992,0.6188982377949319,0.48394529906031936,0.5356827779584461,0.6508543030657984,0.5474067230811563,0.4220966242357699,0.32192025673751234,0.32827005717292024,0.35397505052859257,0.42206487671545956,0.46014656460424774,0.6624649823179629,0.7376575563317467,0.8295050905254999,0.9341073104130899,1.0508741094707992,1.186346247314208,1.484914152636646,0.8103850233803093,0.5695084968540516,0.4031591358379756,0.3943512083425844,0.5824189848912651,0.7225944994892184,0.9564914355759426,1.0644534458036967,1.1448588771136843,0.5716048653594747,1.3575469377482126,1.3699896650014511,1.383603447456746,1.3021027860666967,1.295396697578186,1.2535294255411944,1.178861561996574,0.7229419204633452,0.5648234181754707,0.661626034513469,0.8052901274216269,0.8741998365493016,1.0133857082376596,1.0234125424876692,1.0489418037070521,1.051779333502611,1.0282989062268633,0.9276750199440335,0.8552980456099811,0.7586810272972606,0.6578881077885506,0.5815800047100875,0.45332352211776006,0.39934521861713396,0.5300020109428136,0.6557131998711846,0.4306159602405313,0.5139676484214377,0.827818059367584,0.9585380559525664,0.3310570608298759,0.6863163399580988,0.4480702065190018,0.7348613201388476,0.6164316099273638,0.8904252247859514,0.41050004167565446,0.11153013035114218,0.05920349543640202,0.2991646237710855,0.9690745737600428,1.0053685397226104,1.0164824428054091,0.8098075899628951,0.6737037822264391,0.4885940333635663,0.25315192242448936,0.18497124774794083,0.09538706680752695,0.027272706185018425,-0.08633853168079253,-0.1486565070468252,-0.27059093111285043,-0.35036916327174605,-0.009868738474028804,0.6990915647324378,1.0627249701085306,1.0011907086129126,1.016756781111006,0.8835078711295588,0.6718766030661456,0.4523248889951621,0.28154035867307337,0.31826762075933746,0.04262084743775407,-0.06295854535263867,-0.13829658093617625,-0.1984286047973075,-0.23459188733161673,-0.2687521760623593,-0.13666619764148785,0.21952641726809569,0.6468967888156423,0.7949906158233926,0.7994852269437477,0.7806041980162224,0.7354246799999649,0.6544509973387425,0.541654954661998,0.4359037669173147,0.37624701643986347,0.29030487747337075,0.20084307038399585,0.09744057213528501,-0.01742492200418655,-0.14740124747192423,-0.10201699827991267,0.12382534741863271,0.4631406255476048,0.7081208798387222,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.840,1,0.0,0.0,0.0,0.0,0.0,0.0,1.2999864886426111,0.7193470287501236,0.1627728872885822,-0.1997400752152671,-0.44425561593916796,-0.2825779220416256,-0.04946450851669515,0.1136313840904919,0.28595192849451256,0.4327528824667142,0.6020067684591417,0.7652997340844664,0.8648337603525498,0.9233048355577226,1.0219331149813922,1.1292955183625097,0.9303542457262286,0.35765330280835933,-0.211737477010842,-0.550545474791315,-0.4964098652780894,-0.2675871645796678,-0.05098518363063809,0.11418006556281113,0.28609490600033194,0.42048277713614635,0.544034041257818,0.6396273670332372,0.7280641436970345,0.8172586240469274,0.8675837933395212,1.0589310986768279,0.7654005950740559,0.157448897429885,-0.22475026228179912,-0.4627559860117878,-0.4131819125865306,-0.33735012670415787,-0.2240417280369329,-0.10208230206204139,0.021494049609459553,0.03229555476344037,0.14225532176938838,0.28450174702072295,0.4414308266531889,0.5095327422108651,0.651534393590873,0.8494357525407885,0.7373608896411395,0.38073491512263147,-0.01820144072915575,-0.29714630425148936,-0.3786977847260844,0.36156191030025914,0.5042352100510008,0.6655966992243081,0.6851847655961867,0.814147370535075,0.6486037140651771,0.7072763766277174,0.6631773221220427,0.6394646573674275,0.540761875773844,0.6012703569253117,1.9481597224506342,0.7780217510477778,0.017554254282795112,-0.5637141310280551,-0.3505736615833892,-0.2891507459921867,-0.09499010586810552,0.07889423429233888,0.24797551256700712,0.4510243371446847,0.6170442457043266,0.7800537908168317,0.9537253075188649,1.0971836151740852,1.268260777714161,1.4174225860149314,1.662939942136054,0.7907617922836994,-0.583353821364105,-0.6958175382813617,-0.3562951132025889,-0.07956528758858816,0.1317369011768521,0.32228172306673786,0.48319569917715666,0.5908920377845284,0.7677323204013313,0.7412826500087923,0.7690825469482464,0.8035726625124998,0.8091036992388226,0.8163115696592949,0.695176717653109,0.1912023920108078,-0.059678384169493004,0.09143828211977101,0.23788430316659226,0.31664182101465355,0.3698984313032725,0.398242522852307,0.42878916977581794,0.41359201392867617,0.42201123262524165,0.44482446291959565,0.4363284413911943,0.4243327237526098,0.38804340663232273,0.2840276173674984,0.262125620833254,0.30705103879794515,0.5442517195939578,0.5509402379857677,0.5148187829894673,0.6792243281933472,0.41242124673119235,0.33944297046888555,0.4603708927224638,0.0,0.0,0.0,0.0,0.422063492723884,0.8589319075945356,0.6144159331920029,0.3972403765731113,0.479796194199637,0.6341375889716175,0.5419816511037807,0.4399617694288219,0.3490082593750643,0.375237868108518,0.4044628166995614,0.4851069128908456,0.5301027266928218,0.7011066034587459,0.7488825353688138,0.8390020478767466,0.9189269110713778,1.0164886605568075,1.1111020650948067,1.4840351006891352,0.7502769855040103,0.5506507075574364,0.40695766364635655,0.42477844040624557,0.6225486393755415,0.7587223144113464,1.0056429346118372,1.1182152529963132,1.16455997420074,0.7028728050447786,1.352033126257107,1.3476683857942628,1.3561979047555894,1.2436176493604298,1.219457820267465,1.1473183632439687,1.0701636481770076,0.6734165067953597,0.563315714283071,0.682448376887743,0.8372524744604113,0.9171082083549329,1.0649752909725065,1.0561037857473854,1.0732437938305912,1.0565471233825425,1.028617597993163,0.899405648022593,0.819008197433842,0.7215950605566901,0.6105767376531847,0.5241983793411995,0.38386660507978737,0.37485061008028303,0.5909632601075957,0.7220889125734843,0.6177666004262582,0.4577166739748667,0.656985428707458,1.0231758437564205,0.5502419055726195,0.6544180813057187,0.5373893559760201,0.7866991581322598,0.7698073564098323,0.8212968852325788,0.4155204628138198,0.07431053356499479,0.11206687334418491,0.3872443994526853,1.1427760374873972,1.094197401018851,1.1134707197411498,0.8587010121105041,0.7164074045285156,0.5255293136973274,0.2901474717469861,0.1885208732632826,0.09875479958091282,-0.0036854093854781222,-0.13487151822665122,-0.20683242406258262,-0.2964053008519929,-0.2604659238130754,0.09546054762782302,0.8574465733406622,1.1623963595334765,1.0936814021803,1.1219250930103213,0.9964418776561057,0.7526971235709783,0.5137886988765226,0.31396194617507267,0.33284527786497287,0.03835343364605337,-0.07558352591169148,-0.1581194731349459,-0.23151406764078342,-0.2451822887471382,-0.23965067589767725,-0.07655789898882837,0.30422222435446195,0.7296169632396474,0.8735568021342763,0.8759358964461536,0.8533991159051741,0.7645375445783285,0.6805910149929755,0.5648986664835143,0.45575824883740346,0.3869304197476082,0.28943089417849555,0.1849967443767433,0.09295421398368497,-0.03600785931129735,-0.16129232121823944,-0.07058590783582835,0.16061378026280748,0.5067129963779332,0.7199588149434533,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.843,1,0.0,0.0,0.0,0.0,0.0,0.0,1.2605502675379894,0.6894120898990448,0.15625862765030563,-0.18658742790917587,-0.42367343758376336,-0.2533376464673074,-0.05030635041461706,0.1313631396570415,0.2943251714605041,0.44800799983737605,0.601793550487205,0.7507593311068851,0.8474079299250157,0.895261841774485,0.9986057004615111,1.109480610179607,0.9351810771643358,0.40788339463705453,-0.13067498568081748,-0.49122044349771027,-0.4525615749708505,-0.26075950992720975,-0.05312579814111884,0.11904905162031665,0.26589226651954156,0.3963638496119497,0.5513348069803091,0.6141382114696695,0.6960010122852422,0.7699558518235124,0.8162543104065367,0.9587282275087871,0.7159413529631842,0.1743553064414372,-0.19172270391236612,-0.3663357872957863,-0.3678938685403398,-0.3196863428687583,-0.24900656563073464,-0.14069447731630735,-0.026287987131710433,-0.013371206936303004,0.049754424838659106,0.1723173757065133,0.3623067505335743,0.3863153930100363,0.5207741203692701,0.7208447944764171,0.7567780024114547,0.39126166954950103,0.03215614753653506,-0.3191738226052768,-0.3891926948368247,0.34959968905367683,0.4972283476752799,0.6015642630612377,0.7242812126124296,0.7580396331568792,0.5198331558612231,0.636803255329938,0.6168367448203103,0.6857712134513706,0.6374724005809129,0.740322441727483,1.7674263939459451,0.7210606641672119,0.0340951593337846,-0.5255114003042362,-0.31764000153042904,-0.2875785194349456,-0.09353727976137116,0.05759059685129975,0.22077605803017764,0.41160316366742,0.5657442783674653,0.7158871311618487,0.8840534496716425,1.0191735763837564,1.1787217634399305,1.3021107365142908,1.4988518287725483,0.6389567720790736,-0.5206518349309494,-0.5972336285481682,-0.2797023067369735,-0.032156060308757395,0.17000271576224435,0.3352598128915758,0.4817761785056709,0.5701183246634807,0.8441851445084207,0.7079684185515274,0.7269708244513303,0.7472785690052762,0.7407514061231025,0.7326908544908826,0.5863158090010512,0.24612313566633887,0.059043756169460226,0.2172224098765385,0.3404504438234579,0.38504026042352124,0.42327648635206283,0.4227197409414676,0.4443217629779044,0.4219767438121027,0.4182848414516469,0.43429791084803293,0.4056984895879838,0.3862589069414635,0.3156689575054453,0.19332619526162398,0.17171615997974105,0.34410711959646456,0.6041533965141653,0.6226643432017995,0.5796592962732732,0.5915995047593596,0.48653610960103305,0.3489910637362535,0.4993433764100401,0.0,0.0,0.0,0.0,0.41274670767669,0.9775478387701322,0.4124242126712421,0.335925169064637,0.5068189721979515,0.6749130907772035,0.6006802026593663,0.5121279510041213,0.4322084606288852,0.45410826759767486,0.44538974952370536,0.5038901110364655,0.5235027505279422,0.6588413916803049,0.6798915637683038,0.7456786264458259,0.8029465762462995,0.8922512543798482,0.9664028507157669,1.3207082395367828,0.7311940664642156,0.5887762433391857,0.4863883275840979,0.5056251168713093,0.6993366610562426,0.8088524417090444,1.018281159679609,1.1029895587267304,1.1091633327382315,0.8075617217081041,1.2484880674370258,1.2354236513020425,1.2242391478849053,1.113166735359199,1.0883415670061187,1.018995909651999,0.981529356481397,0.6976188051935615,0.6361774796913008,0.7788210870595267,0.9108586737275712,0.9676536497121224,1.070551056632501,1.0316885995423009,1.0468108095994277,0.9871151071451618,0.9587766586984827,0.8166180443258154,0.7238501710425592,0.6297551028468009,0.5270354830867647,0.4393049083590137,0.2955238672311539,0.3219724027728615,0.6628436444251609,0.7937500031591213,0.7154331443462499,0.6270515907596285,0.4712439561935371,1.0878136315602744,0.47741300080116383,0.5650332856084489,0.6630318407106657,0.6551707501779112,0.7673520292903796,0.6029050011639768,0.27660298066510414,-0.005917251258293732,0.06280023708415339,0.4738362826927854,1.3481609105670866,1.230352386173147,1.2041694524586628,0.925835522495174,0.7218635629384702,0.5167809239857712,0.2747840741108989,0.15563849312504696,0.07075144675754652,-0.07114963381625028,-0.2086073786086443,-0.29920152783648213,-0.39787864294710007,-0.30586418432437873,0.21464808332680058,1.1092585483330941,1.3044780931948372,1.206821753216112,1.2508361448655343,1.1193826393317783,0.8340205433306362,0.5616759989067217,0.3229031428979412,0.25149515235706665,0.017384355590886358,-0.11714992749509334,-0.22789473648368297,-0.30538072182650944,-0.33802670658553113,-0.27632667173081144,-0.051973196777384656,0.4198023191146097,0.9066964343452679,0.9935074083908635,0.967665751557688,0.9247771239573395,0.8253957525063664,0.6983535028861536,0.5715863082037937,0.43797370016787074,0.3771819170757478,0.2514494920220216,0.13593320352218052,0.026015360881530558,-0.10703057395237114,-0.23772500806041263,-0.1660478836272704,0.1684435780734872,0.6296317959578249,0.8150885128401006,0.0,0.0,0.0,0.0,0.0
