timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.848,1,0.0,0.0,0.0,0.0,0.0,0.0,1.1986755536578981,0.6362009571187194,0.15631630448998213,-0.16877585747176382,-0.3943275399966909,-0.250479113948073,-0.0645701841140166,0.1010982374565409,0.26317634376231147,0.40567009825658396,0.5543555054680949,0.7117794862638925,0.7900486718656126,0.8219485065739668,0.9422154428851442,1.057040224954898,0.8896308272572068,0.4041844130119388,-0.033089361237203074,-0.3727515692494189,-0.37343442086751566,-0.2375792433118432,-0.062499225251363866,0.08160040203719632,0.21474600869752147,0.34345233413895837,0.5459270950445972,0.5368740604303538,0.6100081258214194,0.6845061742510326,0.727050683959116,0.8533495541237747,0.6324734583778509,0.15209691559444954,-0.14405646177294607,-0.348367102810308,-0.39086143843866494,-0.3107927175222821,-0.2757750412131078,-0.18492947689771044,-0.04984998958416642,-0.07141909290109882,-0.042943093883761385,0.09527476229991327,0.26189909127011357,0.28915189561393967,0.385785804432047,0.5641709904655441,0.6312999492887642,0.34581594680200917,0.05401530491011064,-0.23670002393701506,-0.29099831848085844,0.35554209123306496,0.5770309370437022,0.5188210128604354,0.7461875622278639,0.703937741495544,0.36666029259623256,0.5305501150140536,0.5474076981818374,0.6241404430253765,0.6805889892357617,0.9638425339946188,1.486021625540109,0.5893591864455698,-0.01636129463097913,-0.43212901708749984,-0.2847063414774691,-0.15216880659676435,0.0215912523203996,0.14218629584294495,0.28023756930450894,0.4393138028332364,0.57535076472555,0.7121020830044236,0.8553056090620278,0.9695491317172824,1.1023111615703516,1.1920444208670014,1.28838636028372,0.4254077315706855,-0.5274895816544922,-0.35890073929749833,-0.08425661657988726,0.12658931252980277,0.30239337360842544,0.43273466487280743,0.5553688077824832,0.6199716266536581,0.8092193495245845,0.7162374524512851,0.7114768747677788,0.7155284691093903,0.6805116749440708,0.6418197972790876,0.4410393484468752,0.240594328171151,0.2456696609797494,0.43596706837296395,0.5297278761790241,0.5452910282141314,0.5396140714778725,0.5171936683674847,0.5072453253020455,0.4759072888140563,0.4465663034652687,0.438657999052225,0.39681584333055575,0.3452579818411594,0.24536884792415437,0.09065459321037328,0.06899268154154087,0.39310158947311624,0.6867612582258917,0.7244421135823782,0.6794629003449313,0.575912730636978,0.5218816811705231,0.5745066965564467,0.5489887469301189,0.0,0.0,0.0,0.0,0.4086424028187994,0.8867940388938116,0.39326817406697123,0.2757178760651703,0.5414123159660367,0.7300726494049152,0.6767987407733884,0.5861038669159399,0.5347437818023877,0.5477177350905618,0.5251141058372704,0.55203911497988,0.5460530391821949,0.6473528604227092,0.6535188903387659,0.6923485336737185,0.7377247349041893,0.814953288732817,0.887924602019535,1.2315843060858935,0.7528993386221972,0.6467920804977229,0.576076821876234,0.6009287481622605,0.7956680616922938,0.9057867346022772,1.0927323123746118,1.1489787197641161,1.1380622144293049,0.9111876402476491,1.236060555247351,1.1961689132324205,1.177825739967802,1.0626887466798545,1.0319645711097696,0.9541240551142139,0.943340767806918,0.7489504915295218,0.7285847250075482,0.8724949485596942,1.0235875841697686,1.0516747834473466,1.1361572210057416,1.0955080604845613,1.072671694494637,1.0076502584867182,0.9542718637869418,0.818624089134551,0.7048002554543656,0.6117108918750982,0.507445505860329,0.4057206019799565,0.2512576635859312,0.3145633749947513,0.7364423701668964,0.8752292039190047,0.7683854020972524,0.5429948039726038,0.5565891042406699,0.9937851116258708,0.4713308656737019,0.4578304116733415,0.6409584350620017,0.7013430823476354,1.0107624708149223,0.4768475985434111,0.41802694954236497,-0.023232268222737384,0.08113188817725536,0.5649125686617735,1.514327326417883,1.3441713005290683,1.3519115446231416,1.0655642584809106,0.8303168328350419,0.6315194186709827,0.3569033383967153,0.20106089851041187,0.11719935466138276,-0.041231507383528765,-0.19196240412148136,-0.2932466028621201,-0.4210130068155248,-0.25960024120043657,0.29113387332817714,1.2792428729146792,1.4286926556721156,1.3288260085191768,1.396054256287067,1.2891996191541308,0.997357921495102,0.6909841462142554,0.4242535978229427,0.2606971009118334,0.06990597389993902,-0.08075840092502506,-0.18998503368390485,-0.2901314793769445,-0.34965162360406443,-0.2602091645855462,0.0038927014107242863,0.505947414315862,1.037700644741441,1.0948653339660948,1.0601239786424004,1.0298256697296126,0.9553465891622346,0.8197545879306132,0.6626741294329079,0.5199378609465426,0.44909210162822033,0.3111662068449621,0.18877154961362685,0.09104859829626066,-0.06987929834726514,-0.22423766534497486,-0.16502876996246416,0.1912124363029356,0.6872175579714123,0.9070636348854484,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.852,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0615456812659019,0.5073113127017763,0.04955507936622017,-0.23360061581840658,-0.33615706986217875,-0.20157435401594437,-0.03374093239353271,0.0966232713915891,0.25504287019117877,0.3894173584637266,0.5121396019725091,0.6612867755588078,0.7241471049253987,0.7589863563266677,0.8511653879673602,0.9242445500097042,0.7609226593379881,0.30575176214782823,-0.07147173726939093,-0.27676294580605154,-0.2667810486921123,-0.19988632351017,-0.045865055228530904,0.07725977138758511,0.18241130513292814,0.29081421479840275,0.5674827364555245,0.455208838858323,0.5060589882161748,0.5762859446094246,0.5972495002012772,0.6364928722639429,0.3535559192478927,0.05602328242857829,-0.1668212080683732,-0.2847853526864489,-0.28979276843964297,-0.25888991925006477,-0.23456634284577838,-0.20393408589117923,-0.06767295318055466,-0.11648950118571844,-0.05378136639473663,0.05786683373613111,0.20130265964377658,0.22780317503615816,0.3244587552860008,0.45774809741276806,0.49027499375448924,0.3212733749425371,0.13061981757228724,-0.0813445395081216,-0.17005176609612116,0.46675605357941213,0.46483842119586394,0.7496414436728529,0.6591161110069533,0.6747385045340936,0.5497627172310737,0.503637128437557,0.4833662630687697,0.5978260358151428,0.6024866066301086,1.0538198492170747,1.3334118589971802,0.5119618096948346,-0.013146828766562368,-0.277484903952806,-0.14722478219356328,-0.0444738346419995,0.10775112847327462,0.2059540037645744,0.331510821932953,0.47147228327287194,0.6017778220446912,0.71523589171872,0.8397207904439344,0.9343558078338301,1.0484609255113386,1.1169186571900775,1.1453935031019715,0.28057148007884525,-0.4635914508565496,-0.18320924216409562,0.06114023777003852,0.24078179499351138,0.39511769284052844,0.5029477524602091,0.6041507396623311,0.6572234006410935,0.8293954065367986,0.7241377677768206,0.6983390525659307,0.6932794797572556,0.6396066771336096,0.586653127022307,0.3493618250956597,0.23103614682308166,0.393415544433226,0.5955519080417808,0.6529590473115723,0.6440073548691985,0.6135386744477185,0.5813665466750031,0.5584355084801675,0.5204580739562845,0.4784474013717044,0.4510563087507453,0.4072841999976755,0.3327211181020808,0.20789026709362568,0.0426810568196383,0.0074478887499846436,0.45869127678937216,0.7622432073107586,0.8018523461203895,0.7472699682869666,0.6354670382656127,0.40561808003494354,0.5515098782841039,0.5609327443435784,0.0,0.0,0.0,0.0,0.4629001832908153,0.8000943412045423,0.23292913160023893,0.24887765508295756,0.5531489478003848,0.7695432240380344,0.7275725968303035,0.6485570273786682,0.6044738314542588,0.6266038060603052,0.6212230342893319,0.6125914434739985,0.5864318433442044,0.6732292526583681,0.6504819471991672,0.6657808309748388,0.69204308474851,0.7490499349756952,0.8106229261816931,1.1382325289894326,0.7810731649624965,0.71805046544563,0.6664253933688156,0.7008077651694755,0.8865235899335169,0.9979266237770692,1.1560934727646863,1.1922313919829393,1.1604835156301265,0.8088695868802589,1.2156803093741173,1.1619595994741885,1.1233155979170804,1.0167307794448792,0.9889685165175154,0.9245672353726376,0.9814114075415773,0.8532071665947814,0.8332643852821074,0.9624686140503129,1.1068552725784269,1.1032542263071965,1.1839187422026725,1.1099449632956186,1.0846944888313725,1.0019049681631502,0.94484115571833,0.802088998074643,0.6924036415507558,0.5958043651642739,0.49630448114504366,0.40180913901181203,0.256780333188476,0.34995311291302983,0.7679642797398402,0.9005604830333321,0.8114752365590036,0.5198017057848588,0.3546581867646521,0.8303556920847376,0.458441535378368,0.5767411967180887,0.6144102182140043,0.49187944019801383,0.9013666581041656,0.32096935344431987,0.45277457834745705,-0.016353251903563515,0.07094285416553336,0.565967321048578,1.5764791583950604,1.3803565218809706,1.3501467827659082,1.0713457436863503,0.8638434808904052,0.6619114539602164,0.38418864315949386,0.2256341312447776,0.15458434407011734,-0.03183107494916504,-0.1739394676231366,-0.27977655892661635,-0.42672310906231675,-0.2583901083785075,0.29493486444104794,1.3116995717076187,1.4480988460079607,1.3758295644918297,1.4446498281824907,1.3556008442900318,1.053710850316722,0.765780880033909,0.4854190185579601,0.4792582138892584,0.11172998204145146,-0.044904100304973715,-0.1746624946040055,-0.2732548896990413,-0.34517093884162625,-0.2402760983797625,0.010302864128928724,0.5256754731491735,1.0800320284223028,1.1268225773230582,1.0788470128489882,1.0490614452295874,0.9965011869199838,0.8593159618017152,0.7024941402849647,0.5686878761414538,0.465500503998187,0.3377712504839905,0.20597672294600233,0.10512520792183622,-0.048105501877002244,-0.20721363930439668,-0.15173558139115606,0.21679717043865165,0.7441186280416946,0.9400498959397805,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.855,1,0.0,0.0,0.0,0.0,0.0,0.0,1.1692151324593794,0.6035596074646438,0.16125019811502983,-0.2856759964922983,-0.41847171612041356,-0.25299129593549596,-0.06455787245222,0.08041508746181225,0.2454071116156048,0.3936145322621618,0.5296573382732412,0.6694450578812331,0.7475463664994266,0.7920869423496543,0.8803560408664962,0.950667134826917,0.8074664503126932,0.3701424336109797,-0.02906522821275548,-0.27967826168325205,-0.2790526574493032,-0.20611739807032858,-0.064366246591536,0.0721458337311569,0.18045268577596363,0.290670122991765,0.41272168453209135,0.44710168098736636,0.5017705342575014,0.5673949991610754,0.5918793868362984,0.6282974181487416,0.389267886953599,0.06368189512804945,-0.17968326449538113,-0.3053929601248423,-0.2972647376176234,-0.22931683929074465,-0.1869861507464856,-0.18710029695613384,-0.09162553203024537,-0.11491917382884709,-0.043845099879740834,0.07684570501278187,0.18414667113132,0.25508254354501586,0.30939359723978244,0.4477993546986582,0.4759218026186225,0.3330542036511945,0.14764432393164995,-0.030712711712086227,-0.11453455699552917,0.27530101619138253,0.48597362104791864,0.9650050047539214,0.3933139839181249,0.4658763301210278,0.8363626141756215,0.4176002651790579,0.45799295299714665,0.5818682880944528,0.5277520433835827,0.9955634742809136,1.3405069005003745,0.5064150609491878,0.03360106304224364,-0.24061300246390815,-0.09405903841193397,-0.005356291695672422,0.15991235998132503,0.24551899483480555,0.3716640817363197,0.5046552529723609,0.6425163732389887,0.7520725884464554,0.8649384124399592,0.963594013292989,1.0595804985730533,1.126489476857154,1.137767757108002,0.25207439353871036,-0.4038663062009967,-0.1206975707041249,0.12509383196771906,0.3149865025755785,0.46698157644602034,0.5590022360620144,0.6603192639171263,0.7045189909836986,0.7553044323396236,0.7659583702228139,0.7244235040965868,0.7223394212129818,0.6569043799622093,0.5913602295473606,0.35275601555721936,0.24712022261630906,0.4416029312729718,0.6433798662136478,0.7116490142865726,0.7134670481861904,0.6740652735077346,0.6412615548491498,0.6168745230972159,0.5841745001185583,0.5329864835302662,0.4970821304072479,0.45086996886295894,0.3717298840906804,0.2309218347677927,0.05592292059618542,-0.016329596565227977,0.45061698544263895,0.7756792708344099,0.8350817924434388,0.7830506656432796,0.7278043199056476,0.45898775665942665,0.4393629818345364,0.6645820446395796,0.0,0.0,0.0,0.0,0.6971467275174048,0.7347519070435313,0.4446102111858524,0.14950569266645097,0.5120914104725736,0.777030337729486,0.753934196667112,0.68868518915221,0.6511373810518275,0.6780253379443455,0.667700636366328,0.6362767948815593,0.6003273771106428,0.6691973493571601,0.6310498730442609,0.627930040834344,0.6402493558782392,0.6695469857845671,0.7165766706727756,0.9644185613574479,0.7659517878186095,0.7690434344866003,0.7358055832074353,0.7950447949294654,0.9661010181463372,1.0749366847176423,1.211954327786374,1.2290220386181845,1.1824414794719107,0.6985883578861445,1.1930327222890598,1.1333389959496443,1.0778349797085043,0.9660159381543106,0.918295246600522,0.854567572891735,0.9749780330876833,0.9500870771207421,0.9444127624313848,1.0814304814193052,1.2200702988280128,1.2062522264384852,1.2438519279410434,1.146894333337961,1.1067209947808432,1.0124009969895447,0.9372114285966204,0.7968093029383693,0.6648106171578124,0.5655222365899475,0.4643572849014861,0.3636723671244278,0.2221735068860095,0.3882209774203417,0.8533679378581359,0.9678345207388804,0.8544593723642356,0.6417777638250306,0.4857290813428,0.9984747975383231,0.4385577109433882,0.5767411967180887,0.8291399975767164,0.5123106854351969,0.9359632891883364,0.24451746655041284,0.3781082503551385,-0.06205964974876976,0.05287170845137057,0.632435722734036,1.7062016671893785,1.446141767290528,1.4429982018268395,1.1345813792266388,0.9112287654542868,0.7230842107122624,0.45168748983394647,0.25504860796146556,0.1690211614089061,-0.041920079648345654,-0.19764052979192515,-0.3047719458786159,-0.4559616662192185,-0.2549591928445625,0.36958385449926595,1.397192155710499,1.51178353184095,1.4307108012903218,1.5195885499500679,1.4190510988441034,1.1291632390739323,0.8139239923805361,0.5188830468229921,0.7281306851262273,0.10767273617799034,-0.05052051215396869,-0.1920957159362695,-0.3050738117438824,-0.38365417861607476,-0.279889489009239,0.020594274842826554,0.5980930211987243,1.1861337769801428,1.1962609108615825,1.1418088412614353,1.1296720879666304,1.0725422479494946,0.8989603826874348,0.7488947655257805,0.5856467175850275,0.4763869222123731,0.3329053110231204,0.18158071422557498,0.05703954831606772,-0.10760844422631444,-0.27866631329084574,-0.22135448928492985,0.3389292464161088,0.8835780591155656,1.091612249875182,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.857,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0832600350693333,0.5203790056842764,0.0854713327071791,-0.3314921554997019,-0.3697733115335576,-0.23102641818583602,-0.04254878005764273,0.08641742726075174,0.2378435320788611,0.38479543863251253,0.5138082263513588,0.6312516765490538,0.7073476084498356,0.7397946450098168,0.8168851115667523,0.8685908447902695,0.721008824372699,0.27611958206092563,-0.05354324288749779,-0.23279296984389164,-0.20978483633378575,-0.1539886248004907,-0.02788445902470782,0.0875077777704012,0.18109527611172926,0.29005578544710175,0.5684864213425649,0.41762076861982067,0.46080748891092776,0.5102685745931247,0.5280002330274214,0.529510269961038,0.2270761726514574,0.016963269591193153,-0.117686744777181,-0.21109219760876374,-0.22302886811281764,-0.17554362606479335,-0.12801169994269146,-0.17884209445181776,-0.10933563138611979,-0.08385955409898393,-0.05002160995999838,0.041698718528903056,0.13555163687828864,0.23849994661787782,0.2651957314266914,0.4141436386414324,0.5190267656957125,0.35698104468912495,0.21270841050489153,0.0503032164077335,-0.021343357415819497,0.4183898945785846,0.36994854077228145,0.9732286482738965,0.421949329530091,0.4697181644860934,0.708660635596563,0.5608447635698975,0.5313721819105051,0.53855436462076,0.611243890738621,0.9612081009007232,1.3177244292584098,0.5184212223324385,0.06327256781810098,-0.15128841199523957,-0.016717703913410542,0.05644774740128122,0.2178585120521419,0.2942540063703225,0.4107173870031575,0.536555995328422,0.6667148548463997,0.7773511260706618,0.8754334711550308,0.9620978655624794,1.0388836412928955,1.102777459710154,1.0992515708052608,0.20727681677463622,-0.3466510816844004,-0.0389530672541174,0.21713447828819854,0.37607655827892805,0.5358366506774068,0.6108184088169959,0.6971832112575034,0.7414043983223937,0.7116072487597835,0.7796578458703436,0.7345738315707363,0.7330377243272429,0.6616484696473978,0.5897057732659494,0.3440880099105409,0.2134535586729318,0.46761368546158477,0.697958599937305,0.7513556021177761,0.7579218782137194,0.7207245052484976,0.6900013241795513,0.6617258640891941,0.6241221044032306,0.575764339936434,0.5329966655165859,0.4960920182821795,0.41848413321641575,0.27584516691862826,0.10043024372915543,0.010049824712322464,0.40422201945434577,0.7519337533172324,0.8294263134670319,0.7842014973790288,0.7094802634363435,0.37662920395647465,0.5341828220058789,0.8417598443090593,0.0,0.0,0.0,0.0,0.7991199223009773,0.4607124005197572,0.40247693092796366,0.06489280931115571,0.4679086662269543,0.750676193860211,0.7374675535382693,0.6685801476527936,0.6305760029862602,0.6635748191334676,0.652190571135161,0.6227982066158355,0.5831340049626834,0.6638343425624758,0.6269106088012151,0.6253313212267722,0.63650867770446,0.6598178528924252,0.6908431120008083,0.8997937852514957,0.7058265660144948,0.7357093684651576,0.7173684077503675,0.7785306029180572,0.9658573008465383,1.0955766890264917,1.2243638302937718,1.2529546972533188,1.2246746913028475,0.4391887851657868,1.2341797053764494,1.1733169255624727,1.1022530134783086,0.9930949966703412,0.9354948450771119,0.8270617628664569,0.9077010111494569,0.8884008454412127,0.9206098686361751,1.075344322370473,1.2265839007628299,1.2332327047325335,1.2795037967266207,1.1950482072760586,1.1559097580700213,1.0746433163585078,0.9890023637155707,0.854261323604535,0.7201767951714303,0.6088789868852833,0.504080961191244,0.39820610294038894,0.23694054335330705,0.31888794557143113,0.7972833679674783,0.9424700787838355,0.8075992482544788,0.54624898066322,0.46405743103015906,0.7273982331223773,0.3221944685889611,0.6803209549728628,0.7509464534342933,0.7364583885513454,1.0655982292034012,0.4352598874163871,0.5296630652060251,0.004593931814374563,0.07803540715093371,0.6090543538420604,1.658854413957635,1.4409042023606107,1.4604183536537825,1.1691918571988742,0.9811680144869575,0.808345207668228,0.5583646614185291,0.34979008737683115,0.26409659153490206,0.06990415078697576,-0.10116633776684747,-0.188104479248282,-0.36887089290378094,-0.2721487792320883,0.3100829745704104,1.3281652312533383,1.4941180141742787,1.431278809456484,1.5526102482207942,1.4874992777648142,1.2197991363666465,0.9165755459031855,0.6441037116433195,0.8658862761757679,0.22085873999773864,0.05013765984770857,-0.09596323988659217,-0.21124734493390207,-0.33204576170849615,-0.3114750558025186,-0.06870825748526443,0.5038659784031247,1.1124212274025942,1.1705594831634885,1.132753557347975,1.1395677813730989,1.1401755736236354,0.9712414121558735,0.8306014389015073,0.6714964139441302,0.5691760355708801,0.43030980695523313,0.284690033140095,0.15880035109056956,0.0010219361871375288,-0.19050358609258727,-0.26989108712197996,0.2750517420901817,0.817073503609815,1.087556658965892,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.864,1,0.0,0.0,0.0,0.0,0.0,0.0,1.1282002911132116,0.5636000500968482,0.10718230717099653,-0.3849774557026908,-0.45883045341409384,-0.33250352512879355,-0.1353633842981279,0.0190321657846394,0.17896851265306501,0.33210894224344645,0.4733321871040888,0.6121329813189625,0.6930644198631728,0.7451154391170874,0.823399418875498,0.8819173566904398,0.7234003300286445,0.24484797210063897,-0.1526371564464306,-0.32085005375732767,-0.26649393266223054,-0.21446257176418793,-0.06700850426905225,0.05531643514575957,0.1648675379187321,0.28416277468471995,0.6796637422060622,0.41574552119949204,0.4612129328369687,0.5279920182749872,0.5456903975612124,0.5478612919306188,0.2026687034539033,-0.060656447884923886,-0.17313634708963327,-0.3177835044564157,-0.3007640601874658,-0.2257651313292094,-0.13834179029416205,-0.17634284854282967,-0.08821722220733541,-0.11011106357471145,-0.028425076709424957,0.09401185001969747,0.16729797626435383,0.3081829578397826,0.33335072486676337,0.47590858669283703,0.4546125627475843,0.30357685792744643,0.12135202629217567,-0.02278650735933896,-0.094947038167007,0.4373992180138316,0.3566184107775755,0.8976143830847771,0.2686558361559925,0.42606286016303374,0.6914219344201544,0.4467123991987688,0.5561740068781547,0.658515712918393,0.4792853467940178,0.9071256568313626,1.3820605310258085,0.5137867156353872,-0.025371045553039817,-0.24880740938492596,-0.09460318597702444,0.007249567526232736,0.167544142216008,0.27041217440181753,0.39429250504065694,0.52066068206159,0.6622912106606345,0.7849360090687334,0.8874556044210339,0.9820578921673686,1.071958175660777,1.176723362402226,1.1866515790483048,0.2931307438585569,-0.42934018561673215,-0.12084563825266659,0.14786694127352917,0.31941143441569086,0.48894588531073335,0.5794727190861169,0.6685661431496239,0.731805568154116,0.7152644524917602,0.7882107912233656,0.757081635426519,0.7643837527330338,0.713901210527358,0.656825663302089,0.44708615193556456,0.16475973372931652,0.3325518194512721,0.5437329594523419,0.643129447682304,0.6710564613154755,0.653051524509215,0.6525565323106242,0.6411811397502367,0.6224040650309852,0.5871939754340958,0.5553060006963493,0.5447445485379929,0.4861316305573664,0.37968997776667657,0.21394557774425094,0.0971812450586832,0.304550090096367,0.6550095275182319,0.729893535237053,0.7073678950412836,0.8071089316919435,0.49233987372409377,0.5640672328918177,0.873484257437392,0.0,0.0,0.0,0.0,0.670019112153721,0.3628539853731662,0.6523717317033138,-0.0004915729797681512,0.34942292028773375,0.6766826426197624,0.6741263522054426,0.6029234223614427,0.5717702008821797,0.6113510608756345,0.6358616712907446,0.6164833709179587,0.5897778638081941,0.698666791055937,0.6668722713720063,0.6638477054283614,0.6699366979401318,0.6722039907969006,0.6754431491828163,0.7284914723910048,0.5666381928477091,0.6683851655573464,0.6679807261459552,0.7497738689628328,0.9468087590383052,1.1175948647568354,1.2713113065623118,1.2966938692726828,1.2879478416074879,0.46222111185557485,1.29252525434448,1.2285618319543956,1.1473299796292526,1.0239027159644496,0.938917957525234,0.7597037237320028,0.6986780279096567,0.7776807117752744,0.8706309257836801,1.0679840420421105,1.2502438408408665,1.2730214412818561,1.3351398524565647,1.2582457746520121,1.2156087122377115,1.1460983041015562,1.0386698309030842,0.8974042134507846,0.7594650979777487,0.640511060255919,0.5230670445159797,0.416681333652167,0.2561060230987539,0.3504296635430086,0.8259217547715855,0.9888112611663012,0.6414859514410439,0.5750653569928506,0.5932630341855332,0.7123488828407724,0.23199276277323838,0.6718929391088501,0.5782752617478089,0.7069734991730825,1.0062639601663013,0.6693770554283109,0.6369123070486411,0.07855819463187064,0.16884591292010226,0.6927515067634544,1.751320469480075,1.4992477777497837,1.525065720233235,1.2198045613245996,1.039842866877571,0.8375813416984363,0.6111255733710765,0.39460837005709704,0.3017477662123438,0.12386560010689052,-0.03588020347383136,-0.11268417735467995,-0.26299033640830316,-0.17717941605703774,0.3801565316964752,1.3708551891468717,1.5249286916496876,1.4604262285533902,1.5799382805450488,1.5091489819250035,1.260872446557756,0.9564649686288609,0.6746128611387319,1.0269030893669775,0.2542443881398684,0.08280247736248403,-0.06308007484450151,-0.19306712616473376,-0.2983790200987726,-0.3238716928785103,-0.07200202886367402,0.5342215198608189,1.1393101712630398,1.204404076728852,1.1748573435434322,1.18662199095488,1.1946382808823968,1.0304607522854776,0.8697475564617605,0.7280435245868717,0.5940160397043512,0.43981675715477975,0.3176365302424129,0.185070205488562,0.018678501294524086,-0.16436699745862143,-0.1997168599704982,0.36267052720858917,0.9017119489455637,1.1363381445067522,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.867,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0664598163124266,0.5424282137243605,0.053521453781258166,-0.3927668444023361,-0.48862952328055065,-0.363425578825155,-0.1614433692817029,-0.005361999909701987,0.14355086877647572,0.30280286785004484,0.44785369506062517,0.5792570821317604,0.6671328018049285,0.7303778323801962,0.8030938954620491,0.8257925142860474,0.6619717718156977,0.18057423123841188,-0.28608509492758366,-0.41555370305207895,-0.33200445596622064,-0.25584594022729334,-0.09636474882251678,0.04575939449859856,0.16365706984577288,0.2813508521531798,0.578509528693304,0.4260171202182297,0.4836938797192772,0.5347349391627303,0.5453492219702101,0.5372601066982179,0.1286345638059842,-0.1313956939115895,-0.28310524655210917,-0.41579035477077686,-0.3634345292570377,-0.2620453418054043,-0.14584876091988086,-0.1794212624240793,-0.07882091769239763,-0.10784876381299713,0.030990910324272924,0.1792243963625042,0.21271474242333277,0.3668282032199504,0.37179387913075856,0.4877922560329416,0.4229190749792142,0.23245147466853816,0.021082287248546328,-0.11146492433370003,-0.17635333543638132,0.40372219576048135,0.3583575467643215,0.9950049453079062,0.21741502900155052,0.37658232715481244,0.8619423023388328,0.5387759162314666,0.6256030535166275,0.5264014866734192,0.5159424504533807,0.6704627193522419,1.3914488442709219,0.48857581507896597,-0.10829376176608829,-0.3695557199643864,-0.19361312356243676,-0.0764185178929595,0.08853893079081243,0.19292448428091125,0.33622578371237255,0.4777388776326901,0.6259912923590945,0.7423957828107275,0.8590006117180694,0.9691154013184735,1.0728391384785205,1.1972296545135044,1.250362163680728,0.35920891395617277,-0.5346004204339038,-0.26182796296756194,0.02450395802856775,0.2104203996876357,0.3844296331140815,0.49975554607348327,0.6024206186756222,0.6776904649295041,0.6070095523600465,0.7570119860610884,0.7535613707821592,0.7686294372126538,0.7458961476920046,0.7123182560338996,0.5597964893962076,0.1470595887124736,0.16940165512594574,0.36400879131795705,0.4777515321630428,0.5290248946121194,0.5357853174025571,0.5651347192573519,0.5716311266655829,0.5732848097070604,0.5638167238891545,0.5539428150392058,0.5611978907285233,0.5314760235841607,0.4547624404856204,0.32056314419924037,0.1856901645851753,0.1979017770020849,0.5405819067056366,0.6051113214827075,0.5978326991797001,0.7509931785143742,0.8129669898781446,0.45293782848870284,0.7623249940540662,0.0,0.0,0.0,0.0,0.6670038529149978,0.3125849343573605,0.6025776084115374,-0.09833443507057049,0.19152606992967253,0.5811208092113272,0.5883628724087924,0.5221271513369071,0.4751881804372706,0.5337061553681628,0.5795989709644256,0.5841567135528436,0.57402612857737,0.679228540768746,0.6552653977720062,0.6630868599187763,0.6670346687835087,0.6589299121373973,0.6163684844733279,0.5171005635247834,0.38851004023682123,0.572892603957411,0.5909032198220803,0.697022898531255,0.8995044316914866,1.0745530181588259,1.2433070448172314,1.2923492637790244,1.2814539439717676,0.36961467635363915,1.2876748396469138,1.2335609301788364,1.148323839076724,1.0114838825935162,0.9093436468708174,0.6864977120920348,0.5116074618393465,0.6386894255947593,0.7877816079516052,1.0184079961080796,1.2010948014869203,1.2512957181615227,1.3304530354309252,1.2544685742357295,1.2338720444396647,1.1525939614966165,1.057658304311647,0.9035590651071729,0.7684156880544325,0.6511252532695442,0.5337226752667489,0.43034875510792525,0.29850594477291215,0.38821256835051304,0.8211279341652423,0.9817613846690619,0.6276763247728472,0.7247949355356536,0.6257023146178537,0.6249060027461864,0.34200819397480103,0.7964351385734448,0.5544898126808981,0.7295094806223359,0.71573287638483,0.7051838395088541,0.6735177330162391,0.18370645895677312,0.2980656645360294,0.796942855500369,1.79514582343079,1.5202606922664315,1.4908999640281881,1.1978493207399752,1.01656051390184,0.7923223054066311,0.5620436702810523,0.36951556624263326,0.2674026018640401,0.1347802632926396,-0.004127897960053972,-0.04726781725331208,-0.1452421661506733,-0.055995189374049015,0.47240025990870244,1.4192394401339534,1.5375395017837907,1.4518186930352108,1.5589992832357877,1.4588305492502693,1.2107787046732197,0.905193615945185,0.62686840048749,0.8805231119013689,0.2224062053771092,0.0675255369091956,-0.088732824764169,-0.21039875052677526,-0.29787045437604354,-0.3237710611184387,-0.06557377556962124,0.5270969177876876,1.1394641629523656,1.1891216421928084,1.1433222514742365,1.1634884700405508,1.1434497173955722,0.9901717850016087,0.8326092862159942,0.6871952966348887,0.5626512601954756,0.41510779962370115,0.3060312079097458,0.18729979788807283,0.03654815380651233,-0.11122345577544096,-0.11918537421200875,0.40489647058625056,0.9105754628952153,1.0887444071437313,0.0,0.0,0.0,0.0,0.0
