timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.871,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9201856043380995,0.4560563680740114,-0.005036461674664372,-0.37220712979072196,-0.46674355910259535,-0.38123788062963715,-0.2011437877644684,-0.057816628469257614,0.07897707612464477,0.22492682468704073,0.3744657868643803,0.4986233651283435,0.5811587184496732,0.6455144038974657,0.7230858603999879,0.7345143598217915,0.575852694107003,0.12579327497065707,-0.3327875612376776,-0.4441491244559018,-0.36351384124749775,-0.27360012608712336,-0.13618141079415125,-0.0012054459195158795,0.12069542981960746,0.2449817896353963,0.574705632864345,0.3849154125090012,0.44445859524870973,0.4938588127927185,0.5230745179340253,0.47749031593984015,0.08615824126336413,-0.11365841521658376,-0.2804152791901939,-0.4043176170234809,-0.4109451107553398,-0.3102589146195227,-0.1992173615470817,-0.1968389443188091,-0.13043982703373724,-0.14745127511301193,-0.04670826750041612,0.10438624324044399,0.14328075989440714,0.2757537663744883,0.28263159445653624,0.44753473741112265,0.4507524056425679,0.26042493226595836,0.05643547211107913,-0.13568306521015605,-0.2284041678028459,0.5293193342794091,0.4120878114423093,0.7486138421529367,0.49012112220703086,0.47915123531247017,0.7553921711553834,0.5494960551396456,0.8757855469846738,0.6233077276190262,0.5083198137838911,0.41018659668736446,1.3146220730207343,0.47538930323861284,-0.11387169936763908,-0.4187821691522806,-0.2732172049819721,-0.16554552553389712,-0.02409141974157003,0.08142393754753763,0.22123927438956303,0.3505166544036671,0.511124581238612,0.6361213222248547,0.7568551224968371,0.8686498532338649,0.9726165316212914,1.115769750292091,1.1690706461869769,0.34250544294400204,-0.6024572545555301,-0.3508889734289131,-0.09162650921354976,0.09016312750733269,0.26514843823119993,0.37341622205197966,0.47697581878933026,0.5551124013808897,0.7444137113982103,0.6521278684510643,0.6626146025027905,0.6921562637248101,0.6865023918970609,0.6583144068310289,0.5406568622437042,0.15956427999511258,0.12263331156377633,0.25743710761952654,0.3518112064036527,0.40385854897794426,0.4028626758874039,0.4356742671012839,0.447718048134226,0.4441020443677173,0.4435681691889699,0.44732317585704395,0.4614942372559532,0.44863411851748625,0.39870098383950625,0.2769905025801771,0.16239122499781444,0.14975385616742076,0.47799660830368196,0.5234106009989374,0.5089775401637837,0.8934689448548676,0.9134180648779431,0.6088562330492011,0.9334979287820557,0.0,0.0,0.0,0.0,0.5768098469579797,0.40529768607495636,0.6338456249068288,-0.1953437727207359,0.12216251751691726,0.5300779988748956,0.5232528451743184,0.44689266700529096,0.38061932098964446,0.43399303487146645,0.4640804599139541,0.4952040941904414,0.4811176776083528,0.6001588460403697,0.6027220972757086,0.6210637772899554,0.6352039243652234,0.6323966101683478,0.5762665245947012,0.3561312398924275,0.26634861134676346,0.48232795105963755,0.5089521130178047,0.6114738339675598,0.8170931841011833,0.9935246532814141,1.1627726627862902,1.219234072385469,1.2188401718620787,0.4321612209959605,1.2549343941804332,1.2065928220632913,1.1244618346825241,0.9886494381306067,0.869710928698589,0.5801362133154382,0.30387170691592297,0.4910908247089,0.6785076452792284,0.9216124989422922,1.119813919770357,1.1843527856125269,1.2744930047681446,1.2147180490219969,1.1943025706209678,1.123480768118461,1.0252522726237614,0.8827668317817475,0.7517235436297712,0.6376387308611184,0.5205004294431149,0.41497637345387206,0.28503170741384104,0.37942845739226383,0.8036056356471833,0.9533906018665169,0.5221742583214133,0.822036752248052,0.7634464875347066,0.55411792255739,0.538389988331466,0.5449586497811594,0.40920751417535134,0.7925656921354147,0.7028322154506192,0.7620074614610786,0.5570084588927988,0.2435598309231513,0.4112366405286297,0.9013240341442369,1.8609933112316663,1.522084494878629,1.4782972609391982,1.1648408910494292,0.9630940308870424,0.7490489457618072,0.5070083139326707,0.32279693085220273,0.213212235182479,0.10508747696472209,-0.014245220569172101,-0.03881892180737012,-0.07048345253489696,0.04385528262905081,0.5635535809166927,1.4915154037472267,1.5880441565036494,1.4471776227799278,1.5467651448431452,1.4160444593618344,1.171651470341768,0.850143033179424,0.5703007284481163,0.69709365430672,0.1643431870308687,0.01585959486658184,-0.15116875480391734,-0.2744064911480979,-0.35083932472266194,-0.3677672554730335,-0.055214669722962295,0.5388928607427992,1.1668265367121553,1.1737729604812286,1.1450879757826478,1.1474608894229676,1.1265566419554416,0.9578493237495795,0.8151160880948582,0.6430958237765059,0.540600056625947,0.3827307546149499,0.28815733715683955,0.17264246144237916,0.032850507443332067,-0.08939879159668845,-0.05935152614876171,0.41122788882588623,0.8937956387240723,1.0659391595305163,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.874,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7007936521275934,0.3200313747793816,-0.06854940170752011,-0.29553200331473356,-0.4081772859929481,-0.39389832302802585,-0.25522273163732934,-0.13154070071224244,-0.01928646855196392,0.11502023763354507,0.2552942347312566,0.38256303207383335,0.4422775136217097,0.5083887346106982,0.5764527139484958,0.5958101341087786,0.4208034884671785,0.0062893525639604875,-0.39909626395442743,-0.4789309225001494,-0.42610666383438256,-0.356088315612652,-0.21121959907633803,-0.1052381411934542,0.01062648570699598,0.13702832773601004,0.5205272259117856,0.25975899287993887,0.32528306055538986,0.3764344550914098,0.411144736237469,0.3249141827131749,0.00909965613887631,-0.05735979471943828,-0.26501240872867765,-0.4703998015594463,-0.48429983678691224,-0.4058507205553794,-0.34669381033856395,-0.3060993487570073,-0.249549041266793,-0.2874993009874941,-0.17104828256604432,-0.05562472840651478,0.054373001022324896,0.16037889377583514,0.2769644609702665,0.4706851866909442,0.5718440676225535,0.30653249754688794,0.06966248531457464,-0.20858398896482944,-0.35246410534154293,0.7882072063208196,0.43121674616372874,0.5700360155864468,0.48301480316263634,0.5860308618227106,0.6360856046044437,0.5815183515321574,0.7204188098514788,0.6164054247629513,0.771794201715205,0.4582527247824072,1.3100607111540084,0.4885088164151248,-0.13513409242871322,-0.49715606809368407,-0.3823362783733101,-0.30452777650145646,-0.18013849984800578,-0.0676337868790029,0.07261326959272507,0.22336899855030645,0.374324189932451,0.5032614937384521,0.6395941286402619,0.7547211809172161,0.8800805534383485,1.0174154814048624,1.0602446306541484,0.311538419975955,-0.6551977840920998,-0.434676825678844,-0.19933009840276705,-0.03350390653075763,0.12866344202984092,0.2424360894539881,0.34870893442254314,0.42402130365630875,0.7936139663181949,0.5246960031864503,0.5621594747601676,0.5766104677127281,0.585933540183102,0.5755215209682054,0.46396139209091436,0.20909910983631208,0.12369682143286942,0.20884270103455416,0.2712971384017584,0.2833475286423164,0.28307960604125326,0.3085761516993557,0.31861673563159965,0.3103651709553261,0.31069628945141714,0.3308712922903627,0.3210585022277683,0.32324274114023144,0.28013138192805764,0.1697195079586029,0.11526803856206802,0.17649608495563718,0.4795126180081687,0.49339962388768904,0.46187667971971136,0.8223395335062722,0.9085344228696395,0.6464017973632368,0.9875931882167837,0.0,0.0,0.0,0.0,0.3693953140303782,0.37418848150613865,0.5555841380672291,-0.1653907219115091,0.1400620735215548,0.5202775122817435,0.5012193717079088,0.4093259651996758,0.32133751842068947,0.37715529897032707,0.40233579381965257,0.4368967181761598,0.44171323896250136,0.561358801472855,0.5720751210584063,0.5991099550143935,0.6207157257511289,0.6263105144585475,0.5707025399483054,0.3248961964961509,0.21991719073158988,0.4378493361900625,0.4579842853786287,0.5595087554527571,0.7744741035873071,0.9451662501385196,1.1143348624803289,1.1748567633377445,1.1681016649471185,0.45881876861639787,1.2214352578721117,1.1783840175593148,1.0970585604508893,0.9603440464125371,0.8467904820710564,0.5306191472587509,0.21977748919129547,0.41532157871708797,0.6136600075869253,0.8586002609436398,1.0590050637192778,1.120851924464678,1.2232876453306645,1.166538259381298,1.1489505226760768,1.0801995373404236,0.995869522856474,0.8408019984220408,0.7224512072405372,0.6204479413690349,0.5026474423710374,0.39772531762817986,0.26854555637493926,0.35896793908000657,0.7830094834567604,0.9309092581633956,0.4796223777953609,0.6893133258583342,0.6079367496105803,0.5298416944172998,0.5848846975709823,0.6101343919325476,0.311514493743903,0.7133354765961633,0.7747775344713836,0.7566764941364319,0.664211287659217,0.2782805769301508,0.4562154907690514,0.9227699265559184,1.8858469281703014,1.5348859461546027,1.4249172085052253,1.1356165985286202,0.911092267961531,0.6910355399553989,0.44151832308713734,0.2813286793524248,0.1624541760491951,0.10236897215561602,-0.005035672346868858,-0.050418933209966155,-0.05123875274354861,0.08319761255126257,0.605377470193736,1.4978280231809882,1.5655461808725126,1.4214666776084068,1.5529021267513015,1.40751624688405,1.1413505996392765,0.8163475408316898,0.5379875208601212,0.7062792823616891,0.14023438422624634,-0.007271454148007894,-0.18100455861312736,-0.3002862871421347,-0.3914735380765356,-0.4317407261674208,-0.06729749078035346,0.5366101541894148,1.181624403139011,1.19714902886194,1.1638346373273882,1.155966932992969,1.1290021959637393,0.9549925406770603,0.7879877873475931,0.6318056558962153,0.5143041403523358,0.36398080912137276,0.2694565795396706,0.16727870441286186,0.006407447356011398,-0.08527733009952876,-0.03269208302562987,0.4256124481106276,0.8956025831601281,1.0609529678849103,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.880,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5461598830530162,0.2392043616468131,-0.08320041266959383,-0.21286263541193323,-0.34185872175067866,-0.36942752534594536,-0.27694099475204415,-0.1574447345436536,-0.06745747124244961,0.0479115821725028,0.1748214325312088,0.30137711553764057,0.3566124220476827,0.42204659649654896,0.473686102720812,0.47460841938940146,0.32520295667287474,-0.023963595549448158,-0.4031890674374977,-0.48229780146284046,-0.45857640492648766,-0.40457871444054105,-0.26523782468437973,-0.1817577751422118,-0.07714475615064542,0.03909707241376381,0.3082908230166266,0.1611418947678429,0.22821489629835606,0.2938111974757023,0.31451920036535796,0.22899327981488266,0.03519469028979666,0.01941399545209821,-0.24039231134724443,-0.5029437454054638,-0.5529738299104091,-0.40445767993594717,-0.3568926519491845,-0.39670763980746526,-0.3478846691404165,-0.4100307021245383,-0.2676185700618199,-0.11763489753320339,0.01846466235171379,0.09387595240205365,0.2409225285413621,0.49438708520842417,0.6563761990063997,0.3695773287526236,0.09663081684902874,-0.21903546182359246,-0.39771518411821827,0.6356473807162086,0.5475500454283782,0.4837034874255332,0.5415903443296949,0.7133253415063462,0.5749832902893611,0.5592963661618209,0.7628316606082972,0.48185641438460114,0.5941253044990454,0.40185585702582516,1.262762326278073,0.4658872530923681,-0.12669479507335657,-0.5170713133786888,-0.41695103085356444,-0.33621457890551576,-0.2168298734210632,-0.09637156250479562,0.046616162693805085,0.1857507706963002,0.33363521795563256,0.4519305739358199,0.5904491968343976,0.7125965866660537,0.8302597780748435,0.9389810086046829,0.955777306070289,0.2209982490868908,-0.5769859371904374,-0.36586125310195805,-0.18098164045101495,-0.01601777231100643,0.12181594961640818,0.22479904628187497,0.32516920635685365,0.38455312022227783,0.8520411325443629,0.46997397355724124,0.5079985282100218,0.5147688376375498,0.5150335881552216,0.4966605483811661,0.3744463699119682,0.3085592064478674,0.2288959904475193,0.2927085404605241,0.30425497335460805,0.2920530552611653,0.28401783415764315,0.2875775666251563,0.28455137798369945,0.26281868309373246,0.2552900858392855,0.2713491543722284,0.24525258158870122,0.2460598955311326,0.19659070532685108,0.08228421847976708,0.03169469973117284,0.2829186662462927,0.5332861286554748,0.5345565562128316,0.4888401296017886,0.7027249529935071,1.181268225944053,0.7361798156616535,0.9058278284799888,0.0,0.0,0.0,0.0,0.30142519340805696,0.3023114717757515,0.4936456470811901,-0.10994808073449569,0.1976739302592197,0.554813469365737,0.5306643140878302,0.44216229246883676,0.3611311237424295,0.4193378860720549,0.45258600229336254,0.4937958311208499,0.4989320182603394,0.6114408446104505,0.6061357817001689,0.6245403899286497,0.637646944767148,0.6369293456590164,0.5607635189326394,0.2676398885589169,0.24167301500886812,0.4675938648717348,0.5045914307813915,0.6229344195919955,0.8452961747785908,1.0158596692027948,1.186346492151109,1.2451663222051772,1.2210048944692404,0.6043067303097087,1.253891924389206,1.1991789914040791,1.1116036045233193,0.9550300698600315,0.8208560961808464,0.5005783088506609,0.20638591805389994,0.4757363324534418,0.6827102947030489,0.9365734790810072,1.1333454876982731,1.2058762662525193,1.302044272741214,1.2310641832992573,1.1945933160353972,1.1043419085969428,1.0223366994379943,0.8504905993880786,0.7156263920643283,0.6102189798927384,0.48423700265980385,0.376560659900645,0.22767233685855326,0.43036029297740735,0.86728797948637,1.0142891093161386,0.3725779644957544,0.6905113219797993,0.7144227957685548,0.6127161538823387,0.575795670691678,0.4210687929040129,0.3379995968850967,0.5099907244572226,0.7429442084742642,0.6350624128238304,0.5219311970665952,0.2546212429775068,0.45871778656515233,0.9703739609729825,1.9736718039751087,1.5838826066527418,1.4722100739954365,1.1898465377630543,0.9520466832824639,0.7094294756844421,0.4153548938569387,0.26216290037700896,0.15622332906093206,0.09890810044151888,-0.008892084333554151,-0.0864837200110441,-0.09095791665601971,0.10292061309171152,0.6193000260143582,1.5687185438018676,1.6092423818352375,1.4347926187436684,1.5809510311962618,1.4044355598225,1.1303721628518817,0.7988622648970172,0.5007814350767628,0.6918051695924206,0.11400979775642539,-0.035561638133047246,-0.21305355746100418,-0.34392575854331064,-0.4294789461495613,-0.4394833289102063,-0.02400090142209571,0.5904612472971829,1.2391244814927784,1.2312240305466515,1.1836830591574024,1.1774364190933995,1.131621773657046,0.9710542786937157,0.7813998548687531,0.6224776683065265,0.4814474768853536,0.3405302128302188,0.24603074128565283,0.13224147452104806,-0.02509291377971068,-0.12040114689661435,-0.05254089471046536,0.41632761505916405,0.9106252299279597,1.0568468193196159,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.884,1,0.0,0.0,0.0,0.0,0.0,0.0,0.40614200050776306,0.20228693537172412,-0.02783867438226717,-0.11027676881125648,-0.2559944819158976,-0.3040042028784099,-0.2524728741190627,-0.17866363582116607,-0.1070138446972948,-0.01281278543233344,0.10068277153386568,0.19850127404566642,0.2377490361553331,0.2942828976109737,0.33348451617270075,0.31249758482020024,0.23287906106982886,-0.011600118977068224,-0.3045622568245117,-0.41023500458074946,-0.44694724908888706,-0.4010060045408793,-0.2993467377083998,-0.24368846637242025,-0.14718764048142818,-0.05173774845543566,0.3531082655359369,0.051315878560540984,0.11836838864620519,0.17498488570888002,0.20250223572227816,0.16622557630989082,0.09537648063907106,0.12763746953078553,-0.16456696193477405,-0.38673724696974454,-0.542337229380706,-0.4030646393165149,-0.3670914935598051,-0.3946050020784301,-0.4067671482903945,-0.4423124914250038,-0.3232865899361635,-0.15546729993833414,-0.014097704104143627,0.060060115070922515,0.28098998420163246,0.534610279189244,0.7618848785209071,0.4694439087631309,0.2249161658066383,-0.08278812951941283,-0.304247507243562,0.5421958266884732,0.606493407052987,0.4998982092089162,0.6223339586225128,0.5997272565008058,0.678853224777333,0.48867931397102027,0.7518142022553498,0.4589483002691098,0.6500355341701239,0.32832800504698556,1.264049139540641,0.513296908188506,0.02299420046619849,-0.35143250571456275,-0.30464342953467405,-0.24162566265794982,-0.1250698460069497,-0.021072754644271052,0.1076137480106345,0.2364171791215106,0.3672811197830108,0.4688851981989304,0.59983731289965,0.7053386160015558,0.8046249432602022,0.879682550763773,0.8648830985952491,0.16250022030548428,-0.39856913921714854,-0.2242201169320015,-0.05745499793624487,0.09622037614697998,0.22178405552684244,0.3012018394380638,0.38939230861217977,0.4347184283213381,0.6600670498725647,0.4877562781072704,0.5035909526192458,0.5049202043534736,0.4828826016808029,0.4316182693291833,0.2683046883106013,0.36863261751839527,0.3894636226075633,0.4742268161555754,0.4538454814212194,0.4270617455100043,0.3973897953694989,0.3790672412506151,0.3509305869933588,0.312006333221573,0.29613204540808025,0.28182466571546416,0.23731386777659913,0.2100577580223899,0.13289560759975838,-0.00987338505637858,-0.04721412020127064,0.40641390555721757,0.6521585624888477,0.6600098525639666,0.598498587377631,0.5194618865882079,1.0285592155284666,0.8580505723543701,0.9913584091120122,0.0,0.0,0.0,0.0,0.4996180945407884,0.3802657154675781,0.4979154271837106,-0.05661708764698836,0.32113632277761167,0.6407385832362194,0.6156393384472787,0.5301348957781905,0.4501936209444082,0.5288811368924338,0.5471745601986258,0.58202369566034,0.5505498151697541,0.6444227802658871,0.6261461241936312,0.6268716914274892,0.6257780811552576,0.6193605279804477,0.5346519370647722,0.3190559278208482,0.3477676306597761,0.5475979627077474,0.564031137911795,0.7017060764841394,0.924218305200265,1.0839514124986294,1.2533693614516408,1.2951830777099282,1.2558973584867898,0.6123414958726972,1.2609380820700644,1.191553557065272,1.09452776666666,0.9285840264725241,0.7944100322206692,0.49160603683763343,0.34534076315624546,0.5919087793767166,0.779380820595439,1.0414079969889565,1.2068790616189853,1.2724519704674988,1.3659068453461418,1.2766283516990706,1.2236874631145187,1.1347769714559255,1.028770085246729,0.8543605675924665,0.7094430663137908,0.5918031154692116,0.44985788007960237,0.3384126037473131,0.1705687598586458,0.4511815703257072,0.9392649738639268,1.0830051643763303,0.4886167164836639,0.6185474915444307,0.679844208683742,0.7177271232478598,0.6403065177854741,0.4453882096145778,0.39233481666344244,0.6931597455569247,0.8201686380013037,0.6814821710938365,0.46311988123023085,0.19848456820123211,0.4191156295714689,0.9798157146400366,2.035268414072801,1.6488463175787282,1.5251991888448306,1.2434568540985733,1.019720699610459,0.7651080317491714,0.4403019202845788,0.25757953977218206,0.14939914473886073,0.06773462901489924,-0.041060641565853984,-0.14816019802285363,-0.17879203424320667,0.05818327992449823,0.6332225818349804,1.5888855731779916,1.6342266977940412,1.483234618756264,1.6553200569671143,1.4870800159883915,1.2009698240627777,0.8507059579150387,0.5537584352627098,0.6563444206787072,0.12508794256263478,-0.020942465431843527,-0.19999547743595292,-0.35501210201095823,-0.4632113859949498,-0.4405229830170323,0.013171539396510723,0.5904103688710787,1.3251662160106812,1.2824076002736586,1.239454069647504,1.2541508365823881,1.2275871403907592,1.0483389327742243,0.8460459571419707,0.6751584039244456,0.5135760068218951,0.37706402505748615,0.24878689293997014,0.11767905290470271,-0.04503869437590602,-0.15927511617964352,-0.10255202126232432,0.4336313998282859,0.9448256393948918,1.1478262114509952,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.887,1,0.0,0.0,0.0,0.0,0.0,0.0,0.36089904686952445,0.2380618235804112,0.10498346094178068,0.05569654229104304,-0.06513318038973048,-0.14692393853601893,-0.14859684547405683,-0.12459107034949546,-0.07323347911510081,-0.0006909305083456774,0.08676931507994984,0.16373521526638357,0.186858725408575,0.23438477798377533,0.25692519828180155,0.22360426889362833,0.15933081056301107,0.016628329482806348,-0.1920996772476003,-0.30683844010892847,-0.372486630967542,-0.35159268282690226,-0.2745574957848196,-0.22465108518973498,-0.15279257864471507,-0.07007021850729411,0.4991642269364339,-0.00013674115375317264,0.05309973234005777,0.11402290849904242,0.11548357539977305,0.08520817789310942,0.14411361691980396,0.21671340589930038,-0.0645275888248823,-0.2808528941825784,-0.4750550374807202,-0.4016715986970826,-0.37729033517042576,-0.392502364349395,-0.4148685575931528,-0.4562282424698774,-0.3659650748203356,-0.23450874223454027,-0.06540387511740609,-0.019892187973221565,0.237636320960963,0.5544373763056105,0.8479672807631167,0.5644846296492675,0.3584064888605315,0.042190029912357874,-0.18070068663208194,0.7516920896406685,0.7236993444197098,0.6016273442323188,0.7848211533704628,0.7433426762070804,0.5528351675991584,0.4739159206778103,0.7098639000289184,0.504401105648189,0.6365983629568178,0.31686941813121317,1.2660136470263552,0.5735459279213448,0.172922681521678,-0.15090159566707917,-0.16804684679898085,-0.12502664622080584,-0.02383747122514701,0.0653840829715091,0.16369491704822492,0.276355757374503,0.3984006695158233,0.49081199707927303,0.587802946734416,0.6738658564311621,0.7485184659279149,0.8006486855543803,0.7478124742460923,0.12881369435145734,-0.1669490262663016,0.0025477083616258778,0.10372663446309538,0.24129515514853472,0.3349114281556256,0.38702021839256595,0.44066970725922494,0.47754994264407813,0.7724199674442325,0.49203502825606416,0.4807728309806768,0.47048448445600444,0.4253613730784157,0.33379644048867857,0.10005584853176389,0.4450237617513825,0.6157193975082152,0.6992898932362843,0.6518184266491562,0.5932242633862532,0.5386242029631954,0.479038597468719,0.429789050064318,0.3661929028589752,0.32769503624672036,0.2753482475060083,0.21582625493371954,0.15083569802741348,0.03659700089615925,-0.14459081603341878,-0.100516642609765,0.5632214880054492,0.807056066423967,0.8194474316521136,0.7370505708854609,0.6453288498842757,0.7154732485314566,0.7851277210238004,0.9873920095766779,0.0,0.0,0.0,0.0,0.5472050977221402,0.5419627701603815,0.4801517016993031,0.04989389737173744,0.4848185541857512,0.7411802380545466,0.705867770814089,0.6142929248997951,0.5327960305657098,0.5909549257969544,0.5834007315034397,0.5903908189098774,0.5283959370202154,0.6270953455845563,0.6045913024614649,0.584008086997432,0.5801304650017516,0.5819381672910149,0.528505913878307,0.4146764618329653,0.4748715244826205,0.6204318685669209,0.6325910644727668,0.7429195064158052,0.953538072280556,1.1037943688351564,1.2478252561589058,1.271793172779325,1.2493377591208386,0.7567608906444052,1.2440056012894667,1.163724375563981,1.0648894924619294,0.923898990393447,0.7816679432117303,0.4902536014891374,0.4386053105532003,0.6662247772848096,0.8272826384541075,1.0761097138504077,1.236156013471207,1.2907378235451008,1.379280907327133,1.2795902608682737,1.2222786911749393,1.138321699009348,1.0099398411116969,0.8572314564297384,0.7101232589034642,0.5838701437641955,0.43047019789408925,0.31743479090846816,0.11664556444478305,0.4044065579086153,0.9280212817586354,1.0801941405954953,0.5982037213738768,0.6240153996695822,0.534520376959877,0.7219953710623365,0.7081453042839272,0.41417948043623876,0.5808343618015257,0.6802969388918716,0.7239687805412116,0.8101934120697807,0.33427950834729214,0.13572163875151028,0.36292458377442677,0.9342355436317764,2.0434541645926254,1.6345751981133114,1.5398503828189436,1.24371192681809,1.0379165196456503,0.7700823576302396,0.46329969704659635,0.24103558221585697,0.1491239604402459,0.05058090936487725,-0.062319572830459635,-0.19067910617205874,-0.2507391616594612,0.0012092148760786126,0.6471451376556026,1.5415332005644953,1.6457334246487316,1.4936238333011373,1.688123879568661,1.5415391972945678,1.2539146936886763,0.8894496201927022,0.5902347856218964,0.8046105806068337,0.14633369587088496,-0.004366088400653556,-0.18521490667400953,-0.3611773184566731,-0.49219279277576966,-0.48659971889897136,-0.004736585700545304,0.5903594904449745,1.3338093065296603,1.2953246885391727,1.264000217450108,1.2855899568864417,1.2793124504538183,1.0935553231178394,0.8891971076842831,0.7160287918648427,0.5531257490341466,0.39923071986004377,0.266047453107634,0.12188184026134352,-0.0520962641760816,-0.1946447892320859,-0.1833973999619067,0.37668282629440775,0.9120020647781449,1.1644666130099723,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.890,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4294789105075225,0.3804685590792123,0.32080696371099315,0.2505354094173068,0.10153789431013638,-0.003701154204323376,-0.06983122149734322,-0.08410521854303465,-0.07326508055978909,-0.025624303915068314,0.04824448660743558,0.11700172377076323,0.1256008541486034,0.16429340561049155,0.19608822962995498,0.18937166667591598,0.19901396111447656,0.11471763077860286,-0.06457335924051588,-0.19708507401528896,-0.29797888161301456,-0.321472818003565,-0.25777071724966993,-0.22630330108051844,-0.17743601721105096,-0.10939723135420365,0.44993737924957855,-0.07162343689492195,-0.017651386880702058,0.04144058901584066,0.08668045698443907,0.15344865396249796,0.33712220806591503,0.33973790549002036,0.06623973856852694,-0.1829271543347173,-0.4085470542275149,-0.3707820869077526,-0.3874891767810461,-0.3903997266203597,-0.42296996689591093,-0.47991820074691094,-0.37445479892118416,-0.23962301489088617,-0.004097047696755063,0.03753841721167256,0.3291984712148905,0.6750123268772141,0.9286411597623058,0.6368970422030642,0.39411307235777493,0.092493102050069,-0.11505167290861151,0.49982016656774025,0.7763404115498804,0.7919096000601129,0.5663406712117924,0.7504070653175383,0.4778803020766078,0.5450252113989823,0.513215250314961,0.3692477901129775,0.6700707168452142,0.4525576461550719,1.374960388208836,0.6500670858981282,0.28580334206702906,-0.026664681058387485,-0.06645652399653956,-0.027359378357360242,0.07865815111204522,0.15519009668842454,0.2487933210170643,0.3549267835067875,0.4649864987783463,0.5441659860834787,0.6340329679214701,0.7190338939031808,0.789710001794393,0.8140014167611521,0.7551076366857163,0.1506558676212878,-0.05171042087617206,0.1318311247846553,0.22499586505871294,0.35866430926005166,0.43286349846054195,0.48644550899432115,0.538517659545712,0.561484022603564,0.7162145248854503,0.5514991811344119,0.5307969099093796,0.5043004593450456,0.4371164679154359,0.3390752899179786,0.06457252256912405,0.4949923977613381,0.711994751617984,0.8227638519115281,0.7829671667466338,0.7122140663183931,0.6653177549192015,0.58807670857122,0.5305870534421788,0.4602435613531999,0.41526768078191445,0.355066869495408,0.27102854339216664,0.18956333670901904,0.055166547635836616,-0.15014824315852598,-0.10654926116088123,0.6335149331052617,0.8776810053152031,0.9044291443429524,0.8323554916969673,0.5253743030954992,0.81607259919245,0.6992294789331495,0.9834256100413437,0.0,0.0,0.0,0.0,0.7088836853764933,0.539984799925926,0.6319183381287281,0.11147494857238327,0.5385599325028225,0.7720549556413441,0.7397653205095103,0.6537847309467465,0.5825299569285054,0.6432331998925338,0.638560342818002,0.6345740691988393,0.5876762154391177,0.6737624883020241,0.6392388597340881,0.618800636800231,0.619711310504846,0.6157982029827735,0.5694953012109125,0.5169551106840451,0.5148824317680709,0.6240201345282926,0.6237843855583887,0.7406917283099088,0.9541551941332165,1.107153935490233,1.2662961038021745,1.3181087892750918,1.2969798936470955,0.9466297960156593,1.3024160636072697,1.2309003371574816,1.14535950722746,0.9994564509510281,0.862568146089579,0.6012121803267199,0.5278591191515583,0.5978718155853415,0.7535392932889385,1.0201652602760383,1.2004488994196723,1.2858702127595942,1.388216103226886,1.318971369029449,1.2747822070069095,1.1999192156274892,1.0910461880927609,0.9350244872833796,0.7937383359815823,0.6545203645334945,0.5049742168689735,0.3932065391150804,0.184507935606793,0.38673781870507884,0.8308651227768059,1.0163725062527789,0.5649681107648946,0.6493012263385805,0.3512161121727627,0.8187318726262566,0.6025253331006724,0.42520373011470847,0.7388739190741591,0.6086130333119362,0.6951612520172995,0.6322609447918099,0.39637830431063037,0.20149681769591127,0.40517702305170417,0.9426254164543724,2.0472717428987375,1.6388485444645162,1.557538456941392,1.2759246132028559,1.1008718307628313,0.8148821088364429,0.5517219417797274,0.31761149434150404,0.23964194572465192,0.1411415696031726,0.035999120963529974,-0.10173777230907688,-0.17142655192608658,0.032947351216056076,0.6461913218553896,1.5294722618276855,1.6256694279680584,1.5087913253807355,1.717179895532575,1.6179934483793812,1.3387773159783452,0.9741948775580134,0.6853139738562304,0.8094431755668322,0.24163347267106716,0.08199932308178681,-0.07981500804353137,-0.2572925316986472,-0.40182507292320735,-0.4487790532431013,-0.03700116271621645,0.5903086120188705,1.2966245811418398,1.287888748822913,1.2752287391317187,1.3247258359642602,1.3122717667892254,1.1522281983090084,0.9480423899718713,0.7924963373908362,0.6419718515686412,0.4915209636342881,0.3547568300184629,0.21094516205829272,0.043365549481053534,-0.10684616045685985,-0.17669191733424355,0.3128890945024806,0.8163417330271344,1.1026526902736122,0.0,0.0,0.0,0.0,0.0
