timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.893,1,0.0,0.0,0.0,0.0,0.0,0.0,0.42214980718594675,0.4351324006167593,0.41952211046355203,0.3220260217988896,0.18010195302958854,0.06039187711584815,-0.026136490645155552,-0.0557583563369386,-0.057242791008570326,-0.028415316561821835,0.03499569380756212,0.09843408308737805,0.09967523240498516,0.14206338251096096,0.17619851736854042,0.18799281072063007,0.24249516265606152,0.1843772718885483,-0.019154687076989863,-0.1583627588298112,-0.26136981636652423,-0.29069467825966944,-0.2474021917426188,-0.21587138155058905,-0.16594731599436696,-0.10455747150018857,0.4363314567319775,-0.05922104709721332,-0.009009630944194602,0.041141154728531554,0.08692705557075361,0.19216247722341212,0.3940793890315944,0.3786788021882018,0.15691187919793392,-0.07475923140697827,-0.33732177911633776,-0.3234462296997871,-0.3976880183916668,-0.3882970888913245,-0.4024802691191164,-0.4304558811884764,-0.35098730289438484,-0.18123572252094594,0.01161064572890208,0.08300634610024749,0.36255135842819464,0.7084927617380268,1.0322130666602627,0.6885890010260033,0.44945800592918717,0.16143455741340684,-0.04361816397559859,0.283663244909295,0.7152744149352799,0.7707926784752845,0.5771264073624334,0.7738486606115421,0.45600408675687243,0.6350409892271411,0.41451821884024137,0.48915414592204576,0.6339272091179863,0.4727469089817903,1.4846468700578757,0.7278989074840043,0.3535096051339339,0.0021800858330003337,-0.05934331748583421,-0.019431847060663365,0.06906741109928571,0.1713637949609188,0.2623163834513249,0.3755203342739899,0.49493263342063276,0.5792924221560529,0.6750602366192043,0.7671303461643089,0.8421939518329518,0.8884281320152386,0.8541517124233469,0.2297812178752069,-0.10228987671537204,0.11000226710706706,0.22500312107558718,0.36531393306053705,0.45902630240852194,0.5189070723365954,0.575184695102311,0.5995341975366146,0.6341870437450237,0.5980863152518863,0.5731029070411319,0.5492709947672737,0.4762223271843927,0.3694059508731122,0.09562513804949804,0.4711622275623284,0.7123238045441919,0.8496471263318957,0.8286844900172692,0.7620255059676737,0.7108306460801048,0.6452813782861377,0.5873845384583043,0.5142942877771886,0.46266731282063267,0.396766727650113,0.3195102627796482,0.2185415225275975,0.08249616273222349,-0.13176539672345333,-0.12070310027384734,0.6534422096059196,0.9004695967980862,0.934715583012691,0.8722898069405771,0.5119152400338804,0.7860815734409403,0.6855474672575133,0.8256810503106149,0.0,0.0,0.0,0.0,0.542051443808929,0.6607883577963047,0.819863428941278,0.1188508535302335,0.5786266064908281,0.7939755169775192,0.7586389448574642,0.6741831812345397,0.614514122671542,0.6501547261290999,0.6398035382107952,0.6303698528972785,0.5749060867493188,0.648513590294808,0.6076229146646657,0.5940561265129756,0.5976212074618692,0.5885280174902234,0.5352543229230455,0.5149629286571149,0.5553372193541967,0.6525220567248788,0.6654618484642292,0.7599568519307762,0.9622540999289824,1.1016031126064867,1.2652537637160415,1.2990155531217942,1.2841978699117382,0.8229633224844897,1.2803473632783526,1.2142508860465413,1.1304908352916685,0.9949325786146906,0.8593950015694973,0.610704682954529,0.5283975129176454,0.5902791603901663,0.7470183401001077,1.0082848936131235,1.1704687827943254,1.2664400844828807,1.369475686944757,1.3132807712388683,1.2648586913121136,1.1862639565314348,1.0849810970246878,0.9356517869743942,0.7892658906085931,0.6439476313176695,0.5068930782508996,0.3952447457724859,0.19818017682104014,0.40235064531026793,0.8461763903578031,1.0250406041404698,0.5729649752252691,0.726862935628505,0.4247098080495024,0.5477182100388499,0.6818386747837428,0.32141495070346937,0.6709513680781891,0.7956136553871558,0.8498102926009824,0.7075269879084618,0.3141287518875545,0.22981341430448737,0.4751121040684399,1.035531378531858,2.096909385460837,1.6764424087371184,1.5987093188761374,1.2825186365328904,1.0792746987832056,0.7695509135276084,0.528269520665362,0.2893856245347577,0.2122523864547985,0.11325523250915026,0.010713981326504252,-0.08796665270519843,-0.1213806845629487,0.13277166239956528,0.6452375060551765,1.6302531972493304,1.7172323888246417,1.5739700962594947,1.7169556566679365,1.6084330323035265,1.313318993044874,0.9257048646590855,0.6250965493150742,0.7207974960348791,0.1834692459649101,0.012053916287324551,-0.15789480006542123,-0.32275230493194995,-0.43752787708196805,-0.355879080335721,0.060329168063298744,0.5826933384741895,1.4013839101326477,1.3419713039462526,1.3053192592110499,1.3499409830249613,1.325132307649029,1.133587675189311,0.9308551203823474,0.7517273811842207,0.5960678368149863,0.43942062478279675,0.2934789705858254,0.14421781952957913,0.006296815866037364,-0.0797750558665945,-0.03775582141540529,0.4634161286583405,0.970737986638276,1.2385963523791395,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.897,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4468793251285659,0.47666622677033044,0.46987841005456243,0.3599391286303514,0.18971593165311662,0.08072728727760536,-0.018629281121880226,-0.06265944184382044,-0.05793612217403532,-0.03226748583470429,0.025999900889126903,0.09043009888201614,0.09724933496744242,0.14770883042937377,0.18981943236179866,0.21434143689873997,0.25971442152644814,0.18166976177533306,-0.020694472334019554,-0.15738252992148627,-0.2544845314436134,-0.28383400715709606,-0.2359711546513431,-0.20176201534438576,-0.1432389452358369,-0.07657489893286507,0.4234836101285101,-0.041605925682514644,0.00930777335440297,0.04321040946417734,0.0890463042071365,0.1664372856247095,0.40664512643541867,0.3748793401594124,0.1596721276086659,-0.06620274159591011,-0.2943777700504141,-0.3168296153436463,-0.40788686000228735,-0.3953238288196451,-0.3777667904165207,-0.41866906233829554,-0.3478931411629899,-0.19058318950285497,-0.009492576179052137,0.09009030447123273,0.3877835852860744,0.7421956871267321,1.0332606610196202,0.6934688110634111,0.47923460247982075,0.1586419523190159,-0.07695275789654232,0.2942036579758733,0.5989411156706304,0.7999945962198065,0.41408763497139134,0.5634007339059773,0.47969602082635465,0.7612546603445562,0.32965409307893173,0.5558696457929456,0.5654198258526649,0.6138855597296641,1.5960686462990288,0.7944626122771294,0.3631413007988187,-0.06828934717975543,-0.13504873561218966,-0.10322653616033639,-0.006638617312192174,0.08815132426425043,0.19483631784617428,0.3288424633234466,0.46629690436053073,0.5597427582354466,0.6761934919513889,0.7768709795943725,0.8735155324400057,0.9469529265046651,0.945220816102698,0.3311615200987913,-0.21269788979847548,-0.004762565010689057,0.14572859684909067,0.2925495325809597,0.4024763071461992,0.4759542762628808,0.5395138051622972,0.5792227368735088,0.5660927064704453,0.5943004557492444,0.5686441161593624,0.5519666424965445,0.4867121857997868,0.386581096342613,0.1340839662838685,0.47439107572950456,0.6869887222852263,0.801172164653134,0.804049932815085,0.7377245313873997,0.6775583048130371,0.6232674242242457,0.5607098955631749,0.5011801800658893,0.4400906801711675,0.37443602440733637,0.30121490769457204,0.1875562132202444,0.041513100354073074,-0.16295421527261428,-0.086598174395705,0.6759398407098107,0.9266608074768323,0.9436548866130614,0.8676894571485791,0.7031271993124739,0.534235967965139,0.44098949862693765,0.8894502529107506,0.0,0.0,0.0,0.0,0.908519162562615,0.8711620939660654,0.9758401612368611,0.16076127879012025,0.6063447787754048,0.8024147505747852,0.7629887783377653,0.6623839986656322,0.5960698046623136,0.6100010146136847,0.5917461950137817,0.5657809199353472,0.4954279785715441,0.5749012350121299,0.5380897709013968,0.5330837022858419,0.5411834804424487,0.5422774849275362,0.49982487872879383,0.5550494470808949,0.584646458698198,0.6682105183003041,0.6430068741636368,0.7350705020504915,0.9162779281501756,1.0289585017950018,1.1898643872657138,1.2115154351145037,1.1951397309159908,0.7766172608756567,1.2017119724466996,1.144413787947986,1.075810486535588,0.947649895548981,0.8382091920066057,0.6071244012334374,0.5395217835094983,0.5699273188926459,0.6868682778709988,0.9378546336288529,1.0831988424773837,1.167056151458118,1.260129520263634,1.2119056314521381,1.1764249065075818,1.1007534173071316,1.0125568271987264,0.8794141126196168,0.7484631571937052,0.6146232169013608,0.48588034551323867,0.3869993962378041,0.20792257782513524,0.39651530609891666,0.8339799829452176,0.9718578270970152,0.44196470937965626,0.7370475460457404,0.4006660456314243,0.465928438332034,0.661185740671618,0.3507660424974781,0.8779778464694787,0.6805102549384572,0.5775934377577474,0.7221909203105801,0.3575594225920862,0.23467685984764092,0.5152146869317109,1.0633696735444158,2.13688296502763,1.6718424132138188,1.575764475418902,1.228984633419214,0.9864646597733071,0.6885939488513406,0.46833961007721503,0.24133479487889287,0.14954331884454586,0.040595154381150245,-0.05464255199153556,-0.10715626094562869,-0.08947526762476166,0.16405540705495425,0.6442836902549636,1.652375819228887,1.7051256402360313,1.5786661458460223,1.675132893478278,1.5677409325407659,1.2668246320878622,0.8568870165988083,0.5723044318881418,0.837663120283081,0.1234315268744759,-0.051865056280957944,-0.21407389475223915,-0.36992821687447486,-0.47894906435396833,-0.35313161325689185,0.09906302995476796,0.5750780649295084,1.4224019555178586,1.3410612392586523,1.3056421085898156,1.3517405951652564,1.2972703435397577,1.0995063615463927,0.8921976995736194,0.6948919120595174,0.5577927812883334,0.38894329660562454,0.23817396931559043,0.09440003049323731,-0.03744097139886193,-0.0630383386972917,0.0818103158467639,0.5992095496326194,1.0817645187421032,1.3350798117609186,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.901,1,0.0,0.0,0.0,0.0,0.0,0.0,0.513892196592596,0.570037387831571,0.5536424177302361,0.4316897922321935,0.26825621599433436,0.13238882679778474,0.029254370113726114,-0.027292130138244275,-0.03865915256893526,-0.013673827042208764,0.029517310663794205,0.089747393485608,0.10061671696135843,0.1285748197121933,0.18981943236179866,0.27944024571231313,0.3597279778081253,0.269989940573297,0.08597656014499078,-0.054051041581495984,-0.15561059854175463,-0.2019172903681119,-0.183434350999234,-0.1507302483387164,-0.11233057311972561,-0.048285636482240935,0.3781349995441621,-0.03957744161942345,-0.017848067402885137,0.024465485735033182,0.12601827420109832,0.2578765602641635,0.5431712791737542,0.4736596032360847,0.2708122239210973,0.01905416233487256,-0.16033793888219638,-0.2398348632771099,-0.3348339175417887,-0.30280826710450726,-0.3275407546237542,-0.35814929345327695,-0.30168590050196725,-0.2179926508981665,0.010181428897747535,0.09754806959448137,0.3848750902210305,0.7907172042990354,1.167264474770629,0.7549847015187955,0.5713033871278491,0.23860305848447116,0.031076784845503136,0.2942036579758733,0.6472721408899604,0.8171135571883432,0.359958844849825,0.7851657065279251,0.5528783928389955,0.8942259987285004,0.3844410749793888,0.43367623952062384,0.7102841082210151,0.5256548203946227,1.614474179632081,0.8363071267114061,0.41850971879051735,-0.006017893905345684,-0.0834374814710086,-0.058231384066459,0.0065298389934951295,0.0990419735265351,0.19274990846383666,0.31998795666695345,0.4598886100802766,0.5534469590475621,0.6605645199257383,0.751984591125892,0.8428864977077022,0.8995990803311805,0.8864237186453998,0.35090341047624046,-0.1611920059678541,0.058597070414634134,0.1860229425833555,0.30940061933883967,0.41253820100438743,0.4828553390766599,0.5238141131793017,0.5632119309436134,0.522462260887026,0.5649888973994013,0.5348403028505649,0.5107860588664265,0.44385095921629547,0.3483285232977216,0.15169997953689943,0.5616421814539792,0.7670079869357506,0.8735011489146203,0.8314952297086602,0.74622456162949,0.6656645026971637,0.6085085938153596,0.5351426300680955,0.46254646308269476,0.3919982604561165,0.31878047894792605,0.24655018459277933,0.12155449834826548,-0.021390136065033927,-0.1870722201093365,0.008344484870809743,0.7603526524095908,0.974941236418678,0.9751192632757293,0.8816252178091561,0.6780454647972558,0.8250122346118935,0.41340288820575183,0.7430969160529801,0.0,0.0,0.0,0.0,0.8100356603640644,0.770419249968328,0.9709959150539421,0.25839216189988556,0.668122255769211,0.8271878330751665,0.7718319233383266,0.6635916030042491,0.589144172381266,0.5584631127215924,0.5266066905651812,0.4820130937794378,0.4132833562292402,0.49619609876425974,0.47121776951936556,0.47520922562496315,0.4873347745358467,0.506217151365145,0.49618716144363,0.6307714396518258,0.6275375584115429,0.6775487918346567,0.6658661461695561,0.7176026740102222,0.8844533192761144,0.9766817843581053,1.1088215659722467,1.1319549966397375,1.1150831497585247,0.6772876187405785,1.129780428378278,1.081543862390662,1.0273885292020621,0.9152543735511004,0.8202947445826942,0.6229002010525007,0.5621923052881378,0.5423781385018138,0.6402871273732113,0.8592069993220355,1.0135430506412582,1.0781260862045168,1.165546106861394,1.1225348393299226,1.094250576678602,1.028472110325926,0.9549224548484205,0.8436787796345665,0.7216173142127728,0.6034926066736208,0.48802401928855776,0.39023581758652204,0.2096624255412855,0.3559720048076852,0.7768088051317569,0.9140648331015236,0.47827084105596496,0.7311364712791306,0.3130101154156266,0.4216348377285729,0.6429574749580504,0.4884312451319056,0.8714265518969337,0.7994800063898337,0.5693319036149512,0.5336429164065268,0.46374990105223124,0.21658400435117792,0.4950730914721189,1.0224280750656831,2.0932220118349507,1.6152316016818282,1.5532644193852558,1.2110174086642655,0.9401454353559477,0.7039112599757549,0.46568245696779287,0.25522186497382693,0.15217148073643672,0.0585875096708286,-0.04673096525420106,-0.08978392696275339,-0.09464385176138956,0.12960612295585783,0.6433298744547506,1.5714330274050177,1.6670801226450531,1.5170040267479465,1.6177088521546854,1.536694735444703,1.222832758846962,0.8293175261403734,0.5702614615207213,0.9137221090474711,0.1486561754844653,-0.018874716516318335,-0.1713245373302722,-0.3101241027315277,-0.4073948594789441,-0.3357876782444529,0.009014042108313358,0.5674627913848274,1.268954392782195,1.251146582460569,1.223566974930757,1.2545116498489601,1.2208102959461384,1.0334376264478444,0.8585837962180265,0.6682123577950496,0.5713117019252536,0.4170071700422686,0.271737252962841,0.14516562727726345,0.016629459307556327,-0.010172881654864074,0.0937510938260791,0.49454845293479366,0.9751733764415097,1.2283573482112518,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.904,1,0.0,0.0,0.0,0.0,0.0,0.0,0.538642894110926,0.5097949678209914,0.42357494758789116,0.29202987178024686,0.11614048427139445,0.006575290611312901,-0.05757571182553578,-0.07232955108681227,-0.052796874661141135,-0.01792597357647918,0.044963591551544446,0.11482842570771379,0.15003673799835288,0.1735371556868367,0.24916038208130714,0.33992049818484593,0.38067600742173185,0.18467932836416878,0.019652211973792855,-0.11347576009276972,-0.19763211243076528,-0.21800812039073958,-0.18044027315758937,-0.15509537282277186,-0.11339477685711741,-0.040712009995693466,0.40190457062628016,-0.012643317413860489,0.018989146965200043,0.06302920430903605,0.17583260095913406,0.24871444908040363,0.43476511076671626,0.43171552596835383,0.25497399551644706,0.03597662598567175,-0.12414327325868024,-0.22061734506394726,-0.29020404801027877,-0.2098941881753098,-0.264879346544862,-0.2795159372807806,-0.2455115756242483,-0.16911275042963825,0.07491680080756624,0.1748423688435648,0.4176878714971973,0.7769408882713935,1.1513164341195625,0.7582101147757457,0.5681322066666487,0.2561608485923894,0.05401476259518412,0.32182717855416204,0.48831345067983123,0.749632886099973,0.32135868417415825,0.6415502868216504,0.48320983214396107,0.7602791667875803,0.40503143053045493,0.6397772451345303,0.6168552796431047,0.7411631389522925,1.6135086972600665,0.81744899494193,0.3902564352158546,-0.05162339692697748,-0.10657037766758815,-0.08085521084278202,-0.011349174599162737,0.08862004839501836,0.19025744761882035,0.3387456213139013,0.4694998559222274,0.5658889764315864,0.6945120124942997,0.7913121470751434,0.8922016720071717,0.950767358420899,0.924989762216119,0.2997212509094249,-0.2828478096361329,-0.030140332370402145,0.1300897310162774,0.2607481423067288,0.38309536110132836,0.459624596180618,0.5211410205894587,0.5524334167708504,0.46001551963668946,0.5641222333815064,0.5418097462940433,0.5186237905019274,0.45658318530657704,0.3844809566023491,0.2129432074436264,0.5135028400281245,0.6961463590285758,0.8175953345896549,0.7731311625133566,0.6840351431903209,0.6055430900455268,0.5645757066836037,0.48913120787070996,0.4257201413076681,0.3541076795950231,0.29827680517379607,0.2219899487208581,0.1021357495503099,-0.030294503943283813,-0.16754328448426553,0.0034112903939381156,0.7269221352652223,0.9377144926962613,0.9385169473589963,0.8395661397459391,0.5807946405961812,0.8046098094890153,0.4739218389008853,0.7805207539803851,0.0,0.0,0.0,0.0,1.0616804877370427,0.7072222684838165,1.0910550829283014,0.24187846937904656,0.6738160673078977,0.825628883029657,0.7624667660516606,0.6654009765165382,0.5997056860825796,0.5677164261885037,0.5385546457680506,0.508905202531929,0.44939341949634315,0.5108771134824988,0.4793476396630365,0.48250655926473063,0.49572128110523517,0.51131260688364,0.479722910989866,0.6083005130200401,0.6447730050274058,0.7036485434307139,0.7091448685807986,0.7664037844176494,0.938563232661312,1.027321765202212,1.1559538929951025,1.17676653926761,1.129292927123452,0.6574829760287637,1.1218093652589864,1.0764740286237782,1.0080277738770933,0.8714429753226759,0.7909781176113034,0.5990385130558594,0.586831720568446,0.6119351080513824,0.6976283542829852,0.9218766994168643,1.067192429971966,1.1189800392282943,1.1902110649460482,1.1428956677576452,1.0990758779358032,1.0308425033412796,0.9537376255721073,0.8122396303714104,0.6874025476127222,0.5698755427397648,0.4539440618180459,0.3433565452342039,0.1911865416769823,0.43594979576624626,0.878108184894765,1.0205111629100978,0.3786870623505211,0.7894593200894815,0.3751325131191,0.6149454943464303,0.4782867297645352,0.5430400920610716,0.6923943307203801,0.6889546679902268,0.7540085328085265,0.5590002336378735,0.49163765156678774,0.19655537680915808,0.4903879009763428,1.0733090231395424,2.1990302676370885,1.6944196736172377,1.6582043668501174,1.2770678379748808,0.9861044954090101,0.7443840699005966,0.4912576148746639,0.2937101166106437,0.1593420976675759,0.02191121446788946,-0.09224261265962475,-0.12335001620946939,-0.11553556006012866,0.14297219312118237,0.6423760586545377,1.6410886900239652,1.7162472700010054,1.5398816288028319,1.634401536578625,1.5598345754165306,1.2188379850206594,0.8315964503552797,0.5508538350445031,0.9563626493645073,0.10774835905637548,-0.06154360807732551,-0.21925289330840214,-0.3460135460458452,-0.45385980620783695,-0.283307083829247,0.06480180851454825,0.5481026818190649,1.3249419413232406,1.3170617377737153,1.2749615509134058,1.2844462078258088,1.2365131387555137,1.0419561237975947,0.8695266143198035,0.6542492503059747,0.543129211357918,0.3821080071861711,0.21769800041469622,0.0778635597862839,-0.06880601963020738,-0.059171073029866905,0.18924839352803752,0.620531100912647,1.125954609411019,1.3467464094476969,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.908,1,0.0,0.0,0.0,0.0,0.0,0.0,0.531529823798469,0.40753810088967435,0.23829840575049455,0.0937519222577945,-0.10132075446510902,-0.15972441262075754,-0.1669842078903031,-0.11998241721486835,-0.0724164513776312,-0.004628159114055674,0.07665226450710955,0.16677654154640942,0.22906310732289076,0.2519505335236121,0.3139124266300227,0.3739654976176387,0.3353608813528062,0.060535243357962676,-0.12256849553707361,-0.21980949675302353,-0.27902771806657534,-0.2602937741926513,-0.18580982351648623,-0.1454213651785895,-0.08076014633462703,0.0005922996403756597,0.4958002436866671,0.06015664486623262,0.10597297405968537,0.14866407190932188,0.21231075866355242,0.22297214374267743,0.30663659009632344,0.3085558899211973,0.16799640004315186,-0.04834540239203733,-0.16377481277845574,-0.20441305668479204,-0.19572429256202784,-0.16138260260327197,-0.22144929082577547,-0.17678538865819693,-0.142709151799006,-0.0915044682013198,0.1386456897333701,0.24075262189579422,0.4385442088510544,0.7689461199377177,1.0953950239321615,0.705994745769865,0.5372503339488647,0.26160640565181326,0.058438466275497536,0.42119982831060915,0.46673099580414834,0.7102047931982851,0.3384724973223662,0.5493163411974107,0.51177601024215,0.6993283626515582,0.4386274064499703,0.6636652857559889,0.9887231979777078,0.7108873861588363,1.644391747043479,0.7960615779220063,0.3325954325201521,-0.13290696573016736,-0.15476099283277645,-0.12239835734243054,-0.028398525981127465,0.08187456921062819,0.19697457858488465,0.36314899130943656,0.4889575083461981,0.6025161521400444,0.7445294004909123,0.8491187536740246,0.9445115376218771,1.0232125684765365,1.006977605245503,0.3220793319720043,-0.40198463268468343,-0.1373324496312176,0.07046313472986965,0.2196021929472154,0.36594548614658695,0.4596178063966163,0.5189625037901151,0.56033208045228,0.3057710659474509,0.5845159785115901,0.5691059716705328,0.5455407054366442,0.504299538781731,0.42598869732011785,0.27274508852404156,0.4428747928744663,0.6192556485899431,0.7530368961146752,0.7206178389607831,0.648004349924286,0.5747286211291807,0.5394599307829644,0.46951625166613375,0.4191458329704385,0.346108804173376,0.29445874479852585,0.22670977566040684,0.12088269931291351,-0.007103222971301726,-0.13454991914985093,0.022362093917467574,0.6809677744637809,0.9031879128854146,0.9038189118895392,0.8075427592516662,0.5312017292084124,0.7951899682716748,0.555246451656203,0.7297438274091788,0.0,0.0,0.0,0.0,1.051472732899358,0.8146576063253583,0.9645087948979513,0.20705189547420044,0.6598149312394241,0.8312154912421889,0.7665785285268174,0.6761174085593121,0.6220859847959002,0.5959448166623365,0.5721163755098884,0.5419705260246754,0.4746808271323837,0.5278701959037213,0.48803984947353385,0.48185174117573704,0.479671587879803,0.4846900980326499,0.44747792813252013,0.5160473174259623,0.6509571630433847,0.750713789582613,0.7612816385876899,0.8315131585717368,1.00422189922204,1.0978458425703397,1.2240982311925537,1.2041080012645915,1.1468029864353226,0.41897027456283115,1.1020248328920776,1.0407517255364096,0.957775569310348,0.808453281206852,0.7083817523811844,0.49385947532270663,0.5473388948337382,0.7269745380769403,0.8340627094093608,1.0545423990952913,1.1968166113556222,1.2192813628873502,1.266205231643113,1.1872052360905674,1.1253856367047033,1.025662545395074,0.9268852641955752,0.771142655607666,0.628522694838395,0.506506029561758,0.37767580422728564,0.2583406266088823,0.11060771297508809,0.48931690616837803,1.0644625481772145,1.1765366168877822,0.49423553678247734,0.6669316767080848,0.366906123033508,0.6157085975638033,0.34107722941099333,0.5623903939523632,0.7986149833279612,0.7122002981035525,0.7734304257309234,0.6689021352518368,0.43205865159900947,0.11906726907311632,0.452701797987114,1.0849758697378455,2.271278763501771,1.7551773166580003,1.7429812911301537,1.29793728596522,1.00141143596023,0.7439154624011746,0.45227966066741976,0.2645386354191861,0.10875231314714484,-0.06537425268101793,-0.17999634570965617,-0.20893383756144757,-0.20275133772947396,0.12266887615189115,0.6414222428543246,1.6272037751479087,1.7672975502700048,1.5720124382341534,1.6612012671295733,1.5756435571624199,1.2024806452430936,0.7883871421752187,0.48333727362721857,0.9539819087615437,0.02219481257974798,-0.15192556136326152,-0.33084914314557323,-0.36054680327338007,-0.43786822793269714,-0.2832643974944542,0.151234462860027,0.5287425722533023,1.351400036474701,1.4201478895534023,1.3452102096142728,1.3359913471411746,1.2882980419481909,1.0380255985114952,0.8533564559963418,0.6137957652326662,0.4793749199373427,0.30946810794263846,0.123160629834421,-0.03197521057273789,-0.10606938404560817,-0.19752767598672677,0.1915248118023783,0.7595556199716541,1.3332867713758532,1.3599829947921867,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.912,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6116625367682048,0.39380848937570045,0.16293091139695237,-0.05150278588041368,-0.26482510845304386,-0.29008077973244206,-0.2558694848651146,-0.17153793715859977,-0.09781577887741433,-0.00326563203001462,0.09701641269591849,0.1901215807721024,0.27956970281877697,0.3116253548612773,0.38171296965952667,0.4028528038451956,0.3330551594533355,0.025933749117770077,-0.16374419791146005,-0.26994950390776207,-0.3208490588538305,-0.2901314202715609,-0.20017604663111999,-0.15512045450468814,-0.09897047081676114,-0.006304854020428019,0.47514442932721157,0.06153877376573713,0.10554971689267251,0.16367010158372283,0.24015069600637462,0.22972669302304405,0.22689461523600218,0.23845188563980713,0.09682893316495489,-0.11695844394519739,-0.23610055085842307,-0.23553611127298513,-0.18639293020241432,-0.15040971098380673,-0.16285939768915558,-0.1170696323805519,-0.09275862055589812,-0.055757172657991516,0.173955658456022,0.24406974998092962,0.3957622162524276,0.7444497926421703,0.9796224785824855,0.6383277964236647,0.4912582474779882,0.2543510737797774,0.101357987004707,0.39976809695419696,0.4326617488240545,0.7876140806623624,0.26713307312734835,0.5977956024830932,0.39008470412514473,0.5269492955059956,0.5028965021126393,0.657403898025883,1.0050034364475062,0.778433879487289,1.5685450890127999,0.744193477026872,0.29792164921596953,-0.10007253519009196,-0.10887030062357517,-0.055238510275207764,0.05518272107183919,0.15129910661055646,0.263876666423311,0.4069825854226423,0.5379806122227773,0.6339280225042807,0.7685725272776124,0.8686722362948258,0.9429391145831536,1.0220952240696164,1.012380607289565,0.2835048836971158,-0.3661186999403798,-0.10589891275313135,0.10548387798988879,0.2612265303686214,0.3987043719136736,0.49871311431017107,0.5530460075709911,0.5935998494345596,0.17913288687470214,0.6158074102062872,0.5927228889063562,0.5652699317335522,0.5332282249356347,0.4470476168289879,0.3015132411689261,0.4101135480956236,0.5905955468846679,0.7155259916550896,0.6897892417742628,0.6373975514270918,0.571417737456976,0.5341430428550273,0.4667541666170836,0.4297570960100081,0.3566534305809663,0.31048851008266243,0.2480533323941314,0.15400868609234775,0.029400220221476592,-0.09074605185950624,0.0673611713705401,0.6236738619368993,0.8671542297604438,0.8708274893391417,0.7723751777419701,0.5916065448814434,0.7797558563811606,0.4776111805588283,0.7909977862688615,0.0,0.0,0.0,0.0,0.9814227141072112,0.7539029724593376,0.8985230519661936,0.15422941884313102,0.5984268803902206,0.8003586760746301,0.749746768125775,0.6696017766142103,0.6142884330109486,0.6004337961335338,0.6009178721835506,0.5761346387962942,0.5101612988150297,0.580329465252893,0.5392753001958939,0.5242614945198163,0.5124140134362625,0.5205898595161853,0.4864184911767346,0.5157788988325223,0.5902942847580352,0.7191922531855464,0.7384492381207661,0.8148238729780224,0.9985469531896747,1.1188399005824197,1.2445460571638307,1.2388977567030859,1.187426190421091,0.6244413307988461,1.1475218832849507,1.0848277068432273,1.0043494921935974,0.8478682184812477,0.7367917063743294,0.503149350036994,0.4974907035484628,0.6890985218835279,0.8184244529927901,1.056856664555051,1.2260413610589178,1.2546199882452582,1.309269758719073,1.2187561248927146,1.1778983956412055,1.0733060082610093,0.9661023642606232,0.8059306825967895,0.6740928252542794,0.5435791969150889,0.3978720485852859,0.268160967194654,0.11651852002290478,0.47411290417741386,1.06329092267742,1.1829171241827767,0.4006282301680101,0.5756634940992662,0.25710533801043045,0.6126904905904025,0.18473456778122943,0.5608089086703559,0.744828529751264,0.47293387431570205,0.6262577425306505,0.5755253157153375,0.3842687803618089,0.09978761415767073,0.4016138381627406,1.029624903219627,2.1870117411290457,1.7276846588932362,1.7444511927846644,1.3251274928819146,1.0463894897811994,0.8039748713399999,0.5211153312700467,0.3094805115228494,0.16941738177172683,-0.03663449464964752,-0.1460158294463738,-0.19744675134964418,-0.22921543586170723,0.029878974547349224,0.6404684270541117,1.613318860271852,1.7197263886217615,1.5367481890208021,1.6655497076860413,1.609188205405548,1.2569443621184333,0.861615544180953,0.5733799422439654,0.7539867639737917,0.11205513580485715,-0.06318148016857084,-0.22906035912198086,-0.3750800605009149,-0.42187664965755733,-0.3573454932217743,0.05185259990364105,0.5093824626875401,1.377858131626161,1.3807886774822273,1.3231925390606274,1.3310397210835754,1.3296481364458397,1.0926988095315924,0.9203758101337383,0.6838391990523487,0.5714084633825016,0.397491157361588,0.21127656341528733,0.07030962013869935,-0.14333274846100896,-0.21001863761165063,0.031048141139977115,0.5813081682531094,1.1643092542854245,1.3732195801366764,0.0,0.0,0.0,0.0,0.0
