timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.915,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6949803496736019,0.43428811081737295,0.1836410053427382,-0.09015602317916205,-0.3124219552461157,-0.36854778068465943,-0.3037977453251256,-0.20854434112953912,-0.13531553597034063,-0.014569858865302043,0.10041197531837015,0.1986855546728742,0.2930447025276652,0.3151183192113022,0.3997295393271342,0.4329385586125347,0.34441895983462667,0.04048991392708867,-0.21115203562974932,-0.3131158606479494,-0.3650723798085421,-0.33528449153083584,-0.2524663027709413,-0.19884392883539737,-0.13804676317778009,-0.04540728695780727,0.502589064087626,0.03721773540985518,0.07505707643786319,0.15234043427490865,0.25251937792631124,0.2907498293040751,0.22200070296563007,0.22269020060454525,0.07303015603104979,-0.1679936835064032,-0.3030096299130848,-0.3050282665921351,-0.2070148257151112,-0.1619068993289462,-0.18777051242021103,-0.0901158984675855,-0.05387825769136112,0.009750743606776191,0.22139878249041745,0.27756737528145553,0.42132635399810814,0.7457255060201449,0.9584117458685012,0.6084835491434747,0.44762081305578183,0.24239538222563994,0.1232972378710333,0.4210673159807499,0.6876131948494402,0.7855658478215042,0.39596150923333906,0.6475423357770894,0.3018120895080344,0.3635446765755682,0.47690226377988937,0.7061101726901047,1.1248789579349932,0.5754014316331256,1.5716035256219687,0.7468119250144609,0.30730301497667933,-0.05009590943922393,-0.06432362166451311,0.0005529929728684824,0.09883672487891682,0.19682550473845262,0.2896626846674786,0.42356903190650885,0.5529406812769593,0.6572076064512375,0.7719775846423104,0.8634491801504998,0.9374268866506414,1.0157884368255372,1.0113294264717119,0.273818687533052,-0.4052490464491477,-0.10882745840220709,0.09521973544022,0.2591883629096372,0.3981026857423413,0.49030697651218524,0.544602045777312,0.5901481928498187,0.1909790751783495,0.610373400039333,0.5894199014073392,0.5624424343819941,0.5425555088090467,0.4541369690317954,0.3083326978734806,0.32947087213485965,0.514287819582827,0.6510403238290849,0.6258523738716522,0.5845917521632489,0.5275323717766833,0.49097527856803813,0.44563780589641766,0.40545526328743464,0.3514363401959193,0.3049483586858248,0.2572243235085028,0.18449020877848765,0.0783330428739798,-0.03951315492298957,0.06589100284018018,0.5185017323477197,0.7850990039479995,0.7846749397596615,0.7125728539804521,0.4608921834298532,0.7178538251238644,0.6027373262957745,0.6025176433793978,0.0,0.0,0.0,0.0,0.911372695315064,0.6992715268053429,0.8814046458105805,0.07993103471676999,0.4970157491320398,0.7395750674127225,0.6905163188747441,0.6073770170793992,0.5517054864791091,0.5465778260159411,0.5480772331084327,0.5359159936267464,0.4853735708340854,0.5681346894511519,0.5527233413838861,0.5416857101687849,0.5479152906789493,0.5640071338631352,0.5500376739793655,0.5382248154803637,0.5010243434608964,0.6380190890699279,0.657002830860625,0.7162699411939257,0.9065221143546756,1.0506979835293517,1.179003997878607,1.1873408541043358,1.1725261849382231,0.6614737873516796,1.164662639881068,1.116490459456437,1.047332249194893,0.9119314374076316,0.794569871559304,0.5696917417534543,0.47465529696048314,0.5619360267399891,0.7120644093148035,0.9398443252374051,1.1479138020569382,1.1825885618116405,1.2696275450610006,1.1852244254862125,1.1676082355725268,1.089726331121839,0.9853221967607766,0.8457983532225702,0.7129240620598879,0.5953996963215316,0.44425132489062846,0.3151174564897013,0.17729347709544305,0.4189038160823038,0.9202399051317572,1.0808484876961937,0.48947045607922335,0.6042255683548132,0.2910913180993394,0.6695937961057173,0.06874991057694374,0.5972255714110567,0.494544422925886,0.6461840227685631,0.6553314162132055,0.5374986824831891,0.4493806948707657,0.13747216132447043,0.38741392012645587,0.9521703793916998,1.974837149891365,1.5951654795864962,1.6023800936988168,1.230908120683654,1.0369055611948788,0.7978889509897273,0.5339230431246336,0.33490993640457045,0.1962646449059644,0.02987677992312321,-0.06110852349278395,-0.1398982213312644,-0.19127364462417318,0.02564954065754832,0.5056835858537676,1.4665784858343407,1.62051043699888,1.4523680022777958,1.6045358334679474,1.5506802611933568,1.220722186563028,0.8878143903993363,0.6129679376471466,0.5807882846300545,0.18523830402322772,0.027491761629027334,-0.11802630424477001,-0.2554901781970824,-0.40588507138241753,-0.29840341158621664,-0.028779310693138882,0.4900223531217776,1.164934905941303,1.256749165241896,1.2215049266352782,1.2318718016895958,1.259676610383726,1.0562198696453247,0.9058052163247767,0.7242634892603081,0.629948113162015,0.47813669801135195,0.3048112562295615,0.18960846338483028,-0.014717273860334612,-0.12498970054656461,0.016036069835382916,0.38069789009968535,0.8577241849052578,1.0933913736074858,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.917,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7927026864848347,0.43035424211907236,0.10881171976281123,-0.20256713439663404,-0.45632887556102203,-0.48033279292108444,-0.3782591526186405,-0.26100803482781,-0.14476690367064826,-0.004752135939692592,0.1403620691769178,0.2724293023835582,0.3888889155138839,0.4361735336528164,0.5241920605471156,0.5137244377009209,0.32268168991054047,-0.07401340384114063,-0.4165931337701738,-0.5279898641459672,-0.5416915049005685,-0.47603976552359517,-0.31883842303258125,-0.24526848145035562,-0.1527123631468451,-0.03883213779960415,0.4205873719851213,0.09992939746393104,0.16645944138930907,0.24218868388891715,0.2950834978483249,0.24341900911848696,0.02710780966312687,0.0317044166581556,-0.12619377452276448,-0.37289220995220473,-0.4782700252032873,-0.4264652682065222,-0.2952932484985017,-0.23654988143716582,-0.22001481925514066,-0.1543973191672603,-0.058351691656741256,0.026733616482298883,0.18528495883657348,0.2965485552011948,0.3900747595633183,0.6638522584845448,0.7876616537650096,0.48651874981015897,0.2665501367188423,0.06512227861922004,-0.047078506725858116,0.466217313040793,0.5448179094065773,0.8362994386899594,0.5290110954849404,0.45993135497921245,0.31052449376667046,0.28461934798097044,0.4568727727188087,0.8147306984393144,0.9221403152367582,0.7065633468657635,1.6230424280928721,0.7171643286213591,0.1945444792886618,-0.21930879729046215,-0.20033345666681113,-0.1435974558864297,-0.016969815130549293,0.10962714518081018,0.22911728596188463,0.39192033933402115,0.5358887850193115,0.6512513237472348,0.7876614153010407,0.9087669918019985,1.0145677007596772,1.1246996174850348,1.1856261357643756,0.33318727438635615,-0.6721644555863848,-0.3450131681199493,-0.08188049660795804,0.12976012508917223,0.288949882333023,0.3991899425988845,0.49859418875202355,0.5536112799738202,0.473105395920524,0.6244450626480382,0.6274629827746324,0.6080132289887953,0.610930740084718,0.5505990710257564,0.3743769255495665,0.16775432676209817,0.3003778443171977,0.44730290358149194,0.4680539440156599,0.4636013751568451,0.4378060730026141,0.42092300384564574,0.4054140859755293,0.3887075375364548,0.34456798828042046,0.3321776411328383,0.2864579389328754,0.2470179695419783,0.15301657931369117,0.023004516583728152,-0.0015737800718623185,0.35141741763215995,0.6665867977402254,0.6739426279030929,0.6207118073760427,0.5420896711226404,0.3899610362552364,0.4616085404361198,0.7035063200775458,0.0,0.0,0.0,0.0,0.8256813759271597,0.7495425279687729,0.6976646660796776,-0.060786424871134115,0.3793989443337063,0.6655538037424887,0.6165428745321995,0.5315401575793578,0.4665275717513784,0.4777998676964328,0.4889828037176396,0.4973186782875043,0.47449012022068704,0.5507025396116183,0.5567292149886456,0.55883173075051,0.5865197475210027,0.6042068429698229,0.5748436714920906,0.47555844718473866,0.40259901646664,0.5448296914341437,0.5548595478957492,0.6248860942608567,0.822430575156466,0.9761010265435117,1.1264290463417606,1.1550803081441992,1.163431334486839,0.6136799523989755,1.1947156910893733,1.1510587251440763,1.088800456571157,0.9529366604292274,0.8323071378400653,0.580257716504421,0.3856366806350405,0.4894875025983648,0.6512122731702931,0.8986714701819338,1.0933609393381287,1.1618051813840766,1.2661521518052856,1.1854016392593583,1.1788425308876587,1.0944469594068207,1.0067409877725688,0.8576632327706096,0.7283754570608875,0.6142709865144551,0.46329192253371376,0.3370543274145494,0.20571886309302662,0.3920972356909782,0.8956578037512432,1.0528265876645464,0.5965148693788297,0.6266882692300851,0.45226819941694085,0.5896250480510055,0.15087936556849268,0.5249636435160884,0.6154310062050259,0.3777311448627875,0.5484033138013114,0.6238095074129348,0.3139037522495326,0.16718195703039435,0.38217048750847266,0.925091403190802,1.9040159851805631,1.5486307746412151,1.5483362365837299,1.1819014935816514,1.0220272637040233,0.7800413020050443,0.5250492249918521,0.3310429950749212,0.22312397143018736,0.07056625218260049,-0.025360304716221194,-0.10193418022442258,-0.13557713207328748,0.057404721581439944,0.5150996965688541,1.4276707310051278,1.5904397468916065,1.4394748431267512,1.5704112898973994,1.5101887461787322,1.2086679163746452,0.8968109331344076,0.6041819399291881,0.35259767699035693,0.18581070054387117,0.010123975564092502,-0.13498853600141114,-0.2569522426927423,-0.4037739408705793,-0.30637244345877107,-0.041350386067648015,0.5190229117488272,1.173480204856273,1.2669733210397793,1.2244999698796182,1.244149570526458,1.2717014865828777,1.0685430914569252,0.904449607556939,0.7321032885713816,0.626362883845047,0.4660512668492587,0.3008879168550642,0.18376121289057856,-0.013231845540061182,-0.11569624145111945,0.05322388546404333,0.41235962020607775,0.8943811306298896,1.0778787333822597,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.923,1,0.0,0.0,0.0,0.0,0.0,0.0,0.752029392290983,0.4152537690635312,0.12684668153424283,-0.17463481224197153,-0.4009148005345509,-0.4219853221225467,-0.3251721419465893,-0.22641850721273526,-0.12298135324466108,0.007475611802549742,0.15175337746971934,0.27920077688547684,0.375436141083298,0.43064486545704794,0.5182113990264055,0.5041617614385104,0.32058060236125613,-0.045237561750468114,-0.377778996666201,-0.49560505896410123,-0.5206549077943583,-0.47459158834310733,-0.3125644404201694,-0.2408556598616478,-0.12950580796642086,-0.030473326177247073,0.3625565819864215,0.10072745841709163,0.15656027654836607,0.23084925710125767,0.28301705773271235,0.2886278026882007,0.11442490926679089,0.05754412958259819,-0.1015618930821417,-0.379288578132813,-0.4836023745792948,-0.43058192918959515,-0.29305604841172517,-0.28018734396179756,-0.241870512877296,-0.19900684309181205,-0.10185892708952193,-0.021761893203249394,0.10950682840413078,0.1956113220146805,0.337259779483376,0.6617560548744841,0.8002499254604759,0.5081433667328059,0.31639731830197104,0.08064265099120949,-0.05128681280973302,0.2720765817005389,0.6184622537591399,0.8237113014834745,0.514859792677969,0.5485787851790169,0.4553242513970627,0.29365593493194697,0.4362824171677427,0.7885774437561536,1.0920754248677258,0.6227024588917777,1.5989862319534256,0.7468327292014476,0.23424559104627918,-0.17406779300879993,-0.18700213885751293,-0.1508050963768519,-0.03861630025745444,0.07922280396564152,0.1960082050723011,0.32803360000062187,0.47905400371310036,0.6012908574277918,0.7259551433441368,0.8518733932234546,0.9468825201208546,1.0566744810571889,1.142888356245347,0.35757742323074554,-0.6148419770187495,-0.3292719151331891,-0.0742599452165138,0.12027809541626011,0.267990886413326,0.3727654496527313,0.46228209281084864,0.5289872312254236,0.5684876744086118,0.5975897355962327,0.5935993024382388,0.5754256473368323,0.5863558121622493,0.5081062792608433,0.34440146558580065,0.22310631136445447,0.3476916109184206,0.498567886497022,0.4971400347211017,0.49340490574037754,0.46669305841179454,0.4322223640716185,0.41893082524148406,0.3941806590549868,0.3502543995693166,0.3334304386489322,0.29111427662725586,0.24883039980886834,0.1408113999747892,0.018658009759740635,0.023630084523766304,0.3959513930321866,0.6953384099681071,0.696216929399468,0.646728332661918,0.7066445347447319,0.5058820744391095,0.4891135398854775,0.6122712763702254,0.0,0.0,0.0,0.0,0.5043196750542017,0.8692580754383876,0.7069217811330247,-0.004126175162801615,0.42028593979802525,0.6821264883962719,0.6310009937412295,0.537200799044068,0.4615575295474714,0.45518871099730807,0.4510521192053276,0.43843542898098375,0.40095628588620347,0.4852026535227778,0.5007498598488318,0.5125272475043072,0.5462514999650043,0.5741162816275098,0.5729883566795486,0.5308421832219856,0.4075995936768968,0.5313737935853953,0.509256364909743,0.5712532372267529,0.757028287433519,0.8911321209819301,1.0517870614620284,1.0748020764315382,1.1070195464464636,0.5298586765712454,1.161845581450927,1.1167381006120758,1.0757317495421772,0.9523192709262439,0.8361103622022702,0.5719308260213994,0.3785181434622305,0.43156288026348,0.6176872723578052,0.8547526519370197,1.0484159883542512,1.1279846560146713,1.2268444561476683,1.1507357217057226,1.1500509036451487,1.0637295908376734,0.9785125843056455,0.8565646637672916,0.7296186644007373,0.613359739769616,0.4651616179662643,0.35343118786519906,0.1957864469566952,0.352449356537352,0.8351977446980224,0.9991452452885535,0.5345690669281297,0.39840249396696203,0.5995093028377342,0.3931345589578481,0.19132820743211254,0.5025010449856928,0.6033004959536776,0.34832618316099856,0.7057876801453539,0.410490865494889,0.3224192636638874,0.1548238297119126,0.3627665879273087,0.8563870700781046,1.779622879474407,1.4653475251896297,1.4761290158614129,1.1430167299477354,0.9980837266869658,0.7971055101469524,0.5219706232927288,0.34812717224339673,0.24267570979624975,0.12329381636193171,0.023276192948697205,-0.06202282051252728,-0.11732385126425371,0.008618623997499575,0.46125320282865795,1.3240013360514935,1.5091382880435218,1.3955428043095517,1.5427406260654268,1.4958623483899613,1.212492058010358,0.9261269195460351,0.6563837719262533,0.17051951191219547,0.24481039311254404,0.06624259646416841,-0.07333671005033615,-0.20225854776990515,-0.3313672898347844,-0.3663682596451503,-0.11255082983780901,0.4337817899683161,1.0863311957141828,1.2094578288441284,1.190159210252446,1.2266954583181773,1.2855687659788413,1.0873841007739267,0.9184632031923932,0.7639787596717567,0.6683875563037731,0.5139909673247023,0.3747447549553702,0.2507659080395961,0.0724015819800703,-0.0777505945736291,-0.009428144040507125,0.3450452799848148,0.795256359470727,1.0229864328736835,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.930,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7012933099222195,0.3811716805264508,0.1319163675441778,-0.12583087509611984,-0.2998945289204549,-0.3361399209951945,-0.23915609290875506,-0.167091786059251,-0.07446472876172672,0.04223689097382033,0.17790065948750317,0.2914165082211584,0.3708286953237537,0.43637526795881754,0.5095388132253891,0.4988126870978732,0.31242750879883024,-0.026111140160488155,-0.3293216907074671,-0.4652625133523396,-0.4833932502572882,-0.44235019570965073,-0.2986587767894099,-0.22741275651315807,-0.12982628651110706,-0.023545818131188834,0.30723350558719187,0.10312533438445026,0.13800149189240046,0.21394389853721543,0.26997514881988605,0.255034673747084,0.13666990588821343,0.10092015245952635,-0.05722543013275516,-0.3182883203246989,-0.4133065912505659,-0.42158921317797104,-0.3202228052066559,-0.29705083864012516,-0.27939646713706456,-0.23332293664118098,-0.20759714620423086,-0.09730469499027572,-0.02462937691101147,0.05513466591474525,0.22216498802563067,0.5656959463520865,0.8327583375443299,0.5556846769847861,0.3799289023468403,0.1454826365384696,0.004271502082062506,0.2884024068151128,0.5961575802207568,0.8935940733720464,0.4728548260219585,0.6383261383026706,0.669440779535744,0.38638904402413243,0.4170189048268785,0.7546606885024285,0.939587902181795,0.652978211685234,1.4668223950651307,0.7603501571185485,0.31007547190165075,-0.05981391083801224,-0.09189992702194916,-0.10338720932938417,-0.033888654987289435,0.058841221906725805,0.1520670035653109,0.26954632142518875,0.4101743920831742,0.5104677801593684,0.6203553731010042,0.7425655768869033,0.8277876119519099,0.9094156283645217,0.9595812422149168,0.3359131331476665,-0.4297610902653176,-0.17900840471430923,0.004187384673969952,0.15728463607164,0.27370640686288117,0.35513005071261916,0.4379039540950993,0.48566549196002584,0.714547693222995,0.5370134600957601,0.52761958674951,0.5014199720376905,0.48663733257588226,0.4013776691253073,0.2817032503869654,0.3982991621680291,0.5117374831444511,0.6566926124289529,0.6195673242442055,0.5712577348079522,0.5171649235999134,0.4577233040933302,0.43326895767976525,0.38639471045348794,0.3319582981574827,0.3023089926396558,0.2361115278132777,0.1728308028449399,0.04594809525300658,-0.05233462674292655,0.10905622336354309,0.5634625659789689,0.8106346687105707,0.8103165321654804,0.735827290586508,0.876972506268024,0.5457573509453117,0.5841657446422563,0.6644568994353379,0.0,0.0,0.0,0.0,0.28344266388042116,0.7870989426532504,0.9527359177549451,0.1827509821493365,0.5911886495747849,0.7711087374489152,0.7132089411734865,0.6096030984140554,0.5163287641854974,0.4786217655963376,0.43352466970125647,0.39424999952847717,0.33146706949665683,0.404649544256229,0.4068255949044808,0.4232494726397771,0.4763605981453982,0.5267897253684035,0.5492712036032417,0.6739798284738281,0.5174348523791379,0.5849417046867521,0.5611878853470968,0.5905740800550179,0.7525709685114006,0.8534088718920043,0.9926932770520622,1.018687043568202,1.0397770984965227,0.7310848615619692,1.0944024493642477,1.0566498422107762,1.0193842449656272,0.9016749668955027,0.8122752621283416,0.5801800777446945,0.4561355539957648,0.5045316769791764,0.6419603797861998,0.8790968283990439,1.0357751949699718,1.1039455672482468,1.192099271974485,1.108817346250236,1.1004131983249934,1.0110730942269135,0.925300227577531,0.8025662625730817,0.6797259244225803,0.5775680625665582,0.42863684441687966,0.3086459912400757,0.17788046088731757,0.36895408832927373,0.834268365035549,1.013488941623741,0.57744900107664,0.3612514228040178,0.8966394790520448,0.5250661866823441,0.37287759189370956,0.6424743151584283,0.5241129057563079,0.29831581769332566,0.6448785531075331,0.3833279439272177,0.3780413907663627,0.11370726343379628,0.3269903167987344,0.8518217809187932,1.7708222202123798,1.4652346420178861,1.4789059095840646,1.1717849354704644,1.018727312148515,0.8291225297904941,0.531409494043311,0.32869026304017934,0.2517158808935249,0.1318685819230876,0.0016915404549907587,-0.08924268591208495,-0.1543778321687993,-0.028464349370316055,0.4047937659713276,1.296179228555038,1.5106601359560774,1.398709199335197,1.556942701811121,1.5238636093138187,1.249973912891842,0.9819329508287764,0.7244138903581476,0.4010990618536414,0.29908967052003366,0.10939548740924643,-0.019754955410788533,-0.1598312244505058,-0.2876925682373751,-0.4118709671633917,-0.1369552034913688,0.4204483744967236,1.0825289571164611,1.2214398179597326,1.2006646184613166,1.267236116579123,1.3284159924437997,1.1637046924111423,0.9633330202191761,0.825101150449562,0.725335787906032,0.5621958968087,0.4305264585762749,0.2850471948228477,0.1199304455836957,-0.06702112920555492,-0.0564655791260219,0.3031236340433541,0.7654108520662849,1.009801102747575,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.934,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6373524076683624,0.33553824697715906,0.09805769314301394,-0.07056697985444538,-0.21127123483214205,-0.2467339459842749,-0.16454206493404266,-0.1158257991653443,-0.02425500054090579,0.07814883334353406,0.19877169964359281,0.307487316752581,0.3707511417602724,0.428408959516267,0.47776927358077814,0.46316157169722716,0.2839913998454063,-0.004722945661735978,-0.27961880012621426,-0.41001492877196277,-0.42178426757260545,-0.3829611437180056,-0.2476200111854202,-0.17677486644011797,-0.08899827720147424,0.010835845741259065,0.3448394227132695,0.1208047234594628,0.15275474236349768,0.2123436717985143,0.26211138278725044,0.25496434714219435,0.23302967129909263,0.18278824089780904,0.03266848770572606,-0.176823124276269,-0.2818844769179967,-0.3166259806644218,-0.2510546384346911,-0.26120683114485665,-0.25206163467556175,-0.20954772794222265,-0.24237027169364778,-0.1386836706700636,-0.07844556965961719,-0.020503482708302156,0.2001421105565801,0.5617405088029064,0.8533404600911622,0.647874716985772,0.49956374410608906,0.2723778265139676,0.10401942930062957,0.40912260032659237,0.6869885745585562,0.7230517296037218,0.5522663349482345,0.5242302549921513,0.7932440881135703,0.569136159291495,0.46252677074002496,0.6631718916277562,0.7952321993920219,0.626691324373535,1.429970931410371,0.8157740101602249,0.44083960651081666,0.08425554167858307,0.02995886805614756,-0.017673338925056292,0.026219876464378622,0.06978537870216495,0.14100508341339446,0.24739839298425426,0.3531668646738211,0.45752949630146333,0.5365409043361921,0.6373146279827342,0.725194506378988,0.7759531903664781,0.8104540015161936,0.3799940381887161,-0.17823795638172701,-0.004111407211650819,0.1144565786954499,0.23402210983930405,0.31705811283247565,0.35833555972654985,0.4123199346519799,0.45152425895728565,1.0315371955200967,0.4722648848759736,0.45587255181983666,0.4167502087909397,0.38201822835448185,0.28096278387012646,0.22210252881759382,0.6026097351094895,0.7276311850961364,0.8648888041137188,0.7732190346493215,0.6684522236860813,0.5816736180010327,0.49650155647930916,0.44583789669681506,0.38183229209733427,0.30367189897125213,0.2477104091204474,0.1646939672651142,0.08002665340639448,-0.0805928685277798,-0.18146039863106322,0.18458470337948274,0.7714513035595213,0.9464270081551658,0.9367823203441463,0.8390490502194854,0.8332174118909668,0.4907025285485262,0.7129625265930517,0.7199296106549787,0.0,0.0,0.0,0.0,0.29955639245602184,0.7974220233248839,0.8248961360647621,0.3774119626493656,0.7710060339603204,0.8803254510402481,0.810877255616526,0.7075151715283922,0.6020485993514746,0.5467559311753973,0.4639197620418929,0.39173542442939935,0.2944272168480324,0.33169446015814597,0.3408318437393141,0.3448263796278157,0.39946521841323024,0.4545703291468321,0.5109959481567998,0.7714133854124066,0.6707509057181195,0.6936710660896909,0.6363198628247726,0.6819003878651797,0.822664965418413,0.8904399840186707,1.0073827154697583,1.0016730126336146,1.0108092442459016,0.7388782327513168,1.036674438898554,0.9933641651114973,0.9457152753408169,0.8265339022944095,0.7438254296545874,0.5453746547838989,0.5843637952513453,0.6486134695326926,0.7601844675284625,0.9903810629605887,1.1260957597995445,1.1641891721474058,1.226971990983793,1.1219129399852352,1.09564789675722,0.9882299156652885,0.8823215211697537,0.7598844461455373,0.6196499994624237,0.5176793365620111,0.36408528558245046,0.25200621021322395,0.15328924607607694,0.4596782949694697,0.9504763054235478,1.1060734464992872,0.6840903608365737,0.3869402247725324,0.979077188858677,0.6276307290500267,0.5292202535234736,0.7636924883256202,0.6350116756591921,0.4312655491583894,0.5093173140015793,0.3833279439272177,0.5637612133184113,0.09822315318699543,0.3398804986704697,0.9120004098174174,1.9231934511218371,1.5727064969247688,1.5812081699522582,1.2328847967048344,1.0887306762918627,0.8712535757120925,0.5419305763380942,0.32344924671596975,0.24735577262573583,0.11652009048714795,-0.027362543134927697,-0.11905214254235141,-0.16886916744867653,0.03882507531615342,0.5025698071868103,1.4153781485781916,1.5585123801197265,1.476386503166166,1.6482769809424043,1.6058288817813648,1.2989427843049408,1.0178931387107124,0.7257366991375334,0.4628212167821071,0.27849762786501286,0.08341099046571743,-0.06915702189434025,-0.20526871821716508,-0.3467809136299978,-0.3771801804357499,-0.04170494826474552,0.5426440154128005,1.2352524106697114,1.314551873054352,1.2848534777885177,1.3390323489717246,1.3769259889839796,1.1981562305095483,0.9754161314311909,0.8345821842705943,0.7153371400875188,0.5323078908312928,0.40896068073748104,0.22784364301693305,0.061038201101721645,-0.12149863070469319,0.0315756754079351,0.4139532845136067,0.9041963531874481,1.1293624448726307,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.936,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5853934494347242,0.2544743343972008,-0.009886251332142715,-0.10552414306172886,-0.21523763713527866,-0.22081919567267183,-0.1451787925987057,-0.09468665694368705,0.008208487272985288,0.09441177321892602,0.21866845934384355,0.3055557221759454,0.3723739024497637,0.43178962569605017,0.46414733618489257,0.4369702235555658,0.289913962609321,0.0003913755475781211,-0.21040459581250076,-0.34142499770187773,-0.3589579665625471,-0.3164313624761059,-0.1962287644520092,-0.12002704519759833,-0.05542344509703201,0.040201668962794423,0.2633332139051311,0.1348848315947928,0.16914112135977394,0.20683919091904399,0.23965589056863984,0.2030625160019638,0.26345962989686683,0.2204048312534685,0.11604736194656362,-0.042302536815354674,-0.14610844729895311,-0.17982903492974245,-0.16739386073744378,-0.1558843558866445,-0.1747745917387743,-0.1735650651786299,-0.21084290609602918,-0.12534997509836138,-0.08841463091784357,-0.04153825243666853,0.19164430714764347,0.5710989137645806,0.9369791563513749,0.7324410509171553,0.5999717710172133,0.4097016516074752,0.230732242521962,0.5365356251453219,0.47333541798687195,0.738465402237195,0.6566060923975434,0.593131659376937,0.8043565246753701,0.7280313704499354,0.511958437444727,0.7259269805496021,0.7576372279676333,0.6247222609362677,1.4269970386259578,0.8359266744832335,0.5326516524210143,0.20505082306351263,0.15240616482416147,0.07229897880861591,0.10378381459602593,0.12752000639158512,0.19532486018916106,0.28789636637824145,0.3761068723558554,0.4668056887513352,0.5371635020541347,0.6284500415433887,0.7017725157799599,0.7507216843546124,0.7772872209417316,0.3808423346653849,-0.0024612684571672094,0.1044437562855225,0.18625421109228513,0.298030472481676,0.36725528665320395,0.4016474352843433,0.43808794673991636,0.46837020724173106,0.959905433698854,0.482185161700051,0.45248565254352735,0.41095976503123655,0.3633027825135149,0.25260384630544935,0.17569082568629527,0.6769541720170146,0.825064036580777,0.9556093539846473,0.8636219361181621,0.7394537668303982,0.6375154534530261,0.5502438203454814,0.4767234254849013,0.4093853044651803,0.3129770625853685,0.25341273209324755,0.15699708105752208,0.05183572657136515,-0.12558788065008641,-0.2418669891615306,0.17690503426935655,0.8920061729027292,1.0399488815986386,1.0404665620543636,0.9214173959152825,0.7353225262394383,0.6802180767575796,0.7042752094418299,0.8194581527011935,0.0,0.0,0.0,0.0,0.4096419578687778,0.8870005073209088,0.8543498759195555,0.4651942094343775,0.8964641764359589,0.966185286929639,0.902818307522,0.8213466688964514,0.7399084813596264,0.6785364216768619,0.6016069948627809,0.519979314437427,0.3992810317634583,0.4188994798864609,0.3973729296749513,0.37269382534260265,0.39949589163601107,0.4337290822693424,0.48560512498709735,0.7900400227549154,0.789208054595105,0.8080588636726243,0.7797217967463461,0.836547021159973,0.9750888263430564,1.0424178236660024,1.1563565464436247,1.133782627557865,1.1071353432615763,0.6262430668349801,1.0927583054529637,1.0190927797148734,0.9425869274811292,0.8127363066726631,0.7136757098186525,0.49573932026103523,0.6361693034196959,0.7949765291312316,0.9330348745319089,1.1782790909866068,1.3043204410174147,1.3227602932100002,1.3690267145727413,1.2413246414947505,1.2009637984320611,1.0535971899161933,0.9217381595752165,0.7742661440701305,0.624368477620968,0.4948040041935387,0.33532124619323267,0.20520943812582654,0.08504374883544885,0.5393767452915877,1.1386703116095815,1.2914880895021073,0.7671341571491016,0.3528453070444366,1.011119418938613,0.6853401037021419,0.8251067002289791,0.840402345324135,0.6620375142968324,0.22543539670172624,0.7472721819226805,0.2803836700121216,0.5676620652775757,0.06597419106399177,0.35177140251755473,1.0006469946117014,2.201342903662377,1.8088249235495535,1.8295999445915854,1.4430718609182742,1.2359130637911513,1.022927800342174,0.649427827535084,0.392624856699469,0.31561397991439555,0.13186790614223476,-0.03771267623020713,-0.14614492133873525,-0.21785735174928467,0.03685857378596269,0.6175191760288112,1.6061532956895428,1.7410478060607417,1.621544266283791,1.8430260127776337,1.8151008011992664,1.49023031979221,1.173328361426255,0.8278873492492373,0.31123046106168284,0.2968999042772369,0.08587638946429998,-0.11231929249621908,-0.28052359175657315,-0.440361844025911,-0.4616446918892595,0.04588666422469495,0.523923715421549,1.219134448740966,1.3061864176671063,1.2915440645706764,1.5189201633077773,1.5752083079773822,1.3535846255965502,1.1075620728340425,0.9008170332258068,0.7578129647798242,0.5418419869277946,0.38979285301292976,0.1758917352353837,-0.03315864260664314,-0.2231777672767999,-0.015460693663252645,0.5842525800148406,1.220347131757094,1.4170493272114484,0.0,0.0,0.0,0.0,0.0
