timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.940,1,0.0,0.0,0.0,0.0,0.0,0.0,0.49133515025585095,0.177561677477759,-0.059261839334188215,-0.14071446072594196,-0.19916522493676914,-0.22196635170894585,-0.14623433438285693,-0.09851931093980082,-0.017043779019395133,0.06555517866317262,0.1871790686497436,0.2637429222341331,0.3152623816859837,0.37177490059560725,0.3837817855648078,0.3471765552858653,0.1943655212463537,-0.031022090528459334,-0.16340026237563393,-0.26899511236281093,-0.305144605029683,-0.2837178427175583,-0.1891885769823749,-0.13117679209457567,-0.07845036996031818,0.016915238445160186,0.37299644420725075,0.08021244747479439,0.11957137836824522,0.15571509997964014,0.1762061444129816,0.14321494223859638,0.34286386199560787,0.2937444360646405,0.2012774858839409,0.04861108419696025,-0.08233664600611723,-0.14431538006525124,-0.11714869172153919,-0.1433876122797848,-0.16568819947622204,-0.18047331122725618,-0.22262496797139752,-0.10584643497966745,-0.037897817442378856,-0.005772072845238951,0.25514803448219975,0.6863166513476098,1.0524902928923754,0.8148172778970294,0.6872331179622192,0.5045864080050801,0.2947092350879812,0.5606864036291681,0.48824505813505537,0.6544181286168205,0.6894286966384491,0.6601752359866431,0.6428708286669883,0.9352605256744104,0.5638453878076028,0.5616102520342805,0.8718493402043541,0.6691646891132078,1.4465040395219357,0.8532737377732295,0.577311665519217,0.2631594238315964,0.1884308587962913,0.11854540987119089,0.15742147101672166,0.15715699004450912,0.2191892045554733,0.3050804150382329,0.3752244304857213,0.46324963402762864,0.5275446131197753,0.6176855936861081,0.6789964794784782,0.72037286234655,0.7133260740419738,0.3318085427953925,0.10123287856311725,0.17593716004552018,0.23868015292998956,0.3227576281298232,0.38444608763677923,0.41768085892667584,0.44383504569638044,0.45923454568868505,0.5897995466392607,0.4503775521779987,0.41675357833341187,0.3705084894402403,0.31326148284855937,0.1876923806567669,0.10061119043990832,0.72104438635186,0.9146282661279787,1.0207922808958454,0.9189945832750503,0.7688816917555406,0.6473641915828423,0.5587224993599307,0.4578205300127838,0.39133371599907885,0.28718875874437866,0.2179251763107699,0.11266145741887001,-0.005731088084022007,-0.19068127866685314,-0.31531181840162137,0.1451072842413147,0.9650450122927171,1.0900694185855762,1.0843350924247708,0.9608999301250092,0.691210611225612,0.6582633015402874,0.6242179419346261,0.8586801809582765,0.0,0.0,0.0,0.0,0.3984396463787565,0.809731414524899,1.0429341018333775,0.523118026847019,0.940040041432912,0.9979497186086719,0.955944710967435,0.8906533296583693,0.8184210257761055,0.7717814862041246,0.7064492134239821,0.6163088708623854,0.4916293539559198,0.509937464732384,0.4491441835015526,0.41237559396575296,0.4205651291880619,0.4434716061461093,0.48739541561799343,0.8218283414244874,0.859510950038346,0.8866061189845769,0.8623700832662626,0.929058857426522,1.076506219953609,1.1505366958259189,1.2658871573382484,1.2264995335341176,1.178695776747294,0.6044632140824282,1.131030960969575,1.0494659219266538,0.9606938555748346,0.8205079836205195,0.7199947794760497,0.5079033686011019,0.7088252477899436,0.8485098894771936,1.005386153938959,1.241430330783887,1.384066408530059,1.3907168744361311,1.4254214723629368,1.3054284926705335,1.2585046607446917,1.101073211207229,0.9599969768941685,0.7982403354107553,0.6494063212252356,0.5041173252941233,0.3443960784318211,0.20106274496154397,0.08195595326635602,0.554086643263145,1.1484669943306276,1.3181477119819327,0.7289043955357443,0.4092564244147666,0.9532094052932921,0.6688517320056284,0.8532484419357873,0.8797776243367793,0.5086764276510902,0.2774142058149378,0.7040951375678196,0.1828921581470777,0.7042933785421177,0.07406190065293533,0.3734604210605677,1.0448212044150207,2.2838435318825185,1.879051515213617,1.9019049286071992,1.5165794806451203,1.2744962816045418,1.064277070722782,0.6700972421544267,0.4194583237389613,0.31714323468973316,0.12044510925137875,-0.03998075805500767,-0.15984934488380997,-0.22877557496451278,0.013515688282715765,0.6369375323310755,1.6686595828912671,1.7459722235227093,1.5999324516111133,1.826240347545708,1.8060749194576589,1.5516221697685544,1.23072685017939,0.8729862739564334,0.4487380030082232,0.30702561713848553,0.11482009199011456,-0.09836658223513917,-0.2768866566988393,-0.46912612518931623,-0.47698506364120186,0.07081076359437105,0.5052034154302976,1.2030164868122208,1.2978209622798607,1.2982346513528351,1.468565080217451,1.624165040365133,1.410427659906441,1.16198125805172,0.9347391144636716,0.7863381446924824,0.5662834460106472,0.40685798811902596,0.18843339880007193,-0.04381521916691411,-0.24224595143953892,-0.0534653999686569,0.5863323560228053,1.2611866892989654,1.4041468058596485,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.942,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5452459594152623,0.22104521590056816,-0.043538157779787756,-0.16559646842714748,-0.24397536372842554,-0.2859205987493979,-0.21262833908809298,-0.1608914504625205,-0.06769739986357903,0.036490983753745265,0.15016291495568507,0.24099594329055685,0.2998722617547703,0.3615166230089545,0.3645684680804913,0.3367867645923715,0.2109860046982885,-0.046812537100663715,-0.23025984419741585,-0.3436751916317866,-0.38232808926555717,-0.34042156017278036,-0.2594516334192366,-0.19273564325808623,-0.14851740864671092,-0.04315268853556509,0.305613719661023,0.04460522416509072,0.09151131531201567,0.1318583417601579,0.16769361578024528,0.12190296672865053,0.29623005660935736,0.2515412520761744,0.12281430110217362,-0.031779599812348014,-0.1410198293235183,-0.2573660865346411,-0.20279593917597605,-0.22797242776010107,-0.1882889729320968,-0.206148471686863,-0.21583221712740808,-0.0684406035218672,0.02062271529173576,0.09560343112292974,0.3230366204383133,0.7438916596448106,1.0535770840484018,0.7324025401086388,0.5450466845660374,0.368171834743964,0.15911992500406136,0.5454419715129006,0.530182120028237,0.5723018513251581,0.5708033033571425,0.6667618344802055,0.6128367485614078,0.9141417881114509,0.5789491509475369,0.34813750008940647,0.7930323733406128,0.5776442536617324,1.4950401084336529,0.8122144021786313,0.4661227708574056,0.09450353249367538,0.08863802828582501,0.048368418611408615,0.12315872791311144,0.14125403487760524,0.21518716588733233,0.32933304781511286,0.40321857034039477,0.4977829373816325,0.5737328968016792,0.6698495891504312,0.7524679719102725,0.8126858101115061,0.8097246511600875,0.35939199031729124,-0.003280640018211267,0.08972839566096713,0.18761180598162674,0.2875664461913694,0.3652874991754187,0.40622661929104487,0.4509876802373458,0.4626704317129575,0.59328523784659,0.4663437876187875,0.4423089047317791,0.3971868641349422,0.34636061745197066,0.23841368112628208,0.1527794621103213,0.6669223776943277,0.8422982104382465,0.9275810192259231,0.8598828770698288,0.7194478454617752,0.603795245007406,0.5322928606278374,0.4361315343433758,0.37294570835667673,0.27281176767567317,0.215485188282317,0.1122002492335803,0.006084164482762056,-0.15971224669475537,-0.29610853143492366,0.1155572062390835,0.9016955811618289,1.0522723525269606,1.0430761328136118,0.9293852348963356,0.5716943986509264,0.5387269978782145,0.6389698082213151,0.7463876585554033,0.0,0.0,0.0,0.0,0.32469882548945783,0.6887783975425898,0.9461992714484785,0.4132049541023035,0.8569458880824798,0.9630997776960368,0.9345977849132587,0.8887712328137839,0.8354616896533773,0.8202412616559316,0.7921387457255293,0.7107443274358523,0.5966884960583725,0.6091655588830851,0.5347863474637897,0.4834979923882716,0.4746562683715485,0.4717513170014151,0.48231268624872464,0.7125705983628301,0.8319098758008109,0.8797911201849904,0.8750792566509233,0.97333242140766,1.138200441219847,1.2394335545421846,1.3409323150763535,1.3083237465205098,1.2519647990468117,0.7105508670691398,1.1919887979278059,1.1164490684841804,1.0020313480430347,0.8541651639842737,0.7472395222465831,0.5333012865861015,0.6984222422409131,0.8527358716471232,1.0029487997428732,1.2490107609069507,1.3967634259574777,1.4203363911067262,1.4597739055272676,1.3424249040622442,1.3038191906358132,1.1423828905304814,1.0182436974534035,0.8340491971552458,0.6862873494347949,0.5439916721914964,0.38894218001015657,0.23072495042219715,0.10278684156006188,0.5159080946227568,1.1201205990795975,1.291059958950783,0.7580728953424153,0.46289605151393665,0.9393586669249135,0.6730648293441671,0.9259454526313433,1.0136722311506647,0.5455725218695753,0.37453749905549244,0.45250974543985434,0.22344863821498695,0.7663308965160408,0.1097363730834891,0.37002607904372226,1.0225214847796134,2.2597549360371754,1.9131479208368243,1.8953311324870987,1.508025461184947,1.2743198366214832,1.0538435025177764,0.7283316314499719,0.4661755392422231,0.35109674895355925,0.15285692220392555,0.01022491257856728,-0.118613550987968,-0.19255881756639248,-0.010577636038887173,0.5812631080469712,1.6248428090932012,1.750896640984677,1.5783206369384355,1.809454682313782,1.7970490377160504,1.5533608329118098,1.2477827845207436,0.9015194722201236,0.4366774369235692,0.3626544557495961,0.17537874853085134,-0.043621945055890565,-0.20632812956976354,-0.4080789279663916,-0.3981051055990818,-0.004406867753895649,0.48648311543904627,1.186898524883476,1.2894555068926152,1.3049252381349934,1.4182099971271243,1.599134897999528,1.386902802871639,1.161086257590651,0.9460528429781323,0.8173890243777311,0.6037673143841111,0.4548467455955938,0.25205164049789297,0.03407990938069427,-0.14968494104107577,-0.024104170461461683,0.4850591112406081,1.1666428371543978,1.3912442845078485,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.948,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5525885427542453,0.2709992005484815,0.03816587118959991,-0.09933529118830742,-0.19985988338200866,-0.26841053284928673,-0.22722829755889773,-0.1875117261577709,-0.10207311736905933,-0.008104927546561114,0.1150185295768939,0.19169134955578104,0.2523649155340654,0.2985986396464049,0.31663462012581334,0.2800843563701687,0.17670966902105895,-0.02142943616752338,-0.22280771762365414,-0.34029932740488955,-0.38812514874472204,-0.3714888068620614,-0.2899923730318028,-0.24008375642529944,-0.19506989672765207,-0.10430526314088406,0.3063035378604557,-0.01936248746682856,0.03494640835791668,0.058859144660137835,0.1112021606211738,0.11021081569609456,0.27381888427783213,0.2553215812082339,0.09440269528782219,-0.10834046247778906,-0.2612568516549154,-0.3099289741139567,-0.2939723968328718,-0.31696297572189425,-0.2619337597526997,-0.2895543547143211,-0.2454064636190173,-0.08731646592165115,0.054995536517841226,0.13929845554333448,0.3721096662818979,0.7965754656596424,1.0532579584612134,0.6690642200238065,0.47999837664926115,0.2816561926000474,0.060367893618913815,0.561573328818731,0.4909071571801852,0.3549335485252539,0.5521234832099694,0.6166933334243532,0.5246746310809014,0.8112501924341156,0.48402685555144404,0.31477975015395665,0.6544121367481648,0.5118437100504997,1.501151816053035,0.7665803086238926,0.3839854645685812,0.002890986177631172,0.014543830644324407,0.010095831432656022,0.10360235893172054,0.13111829762145355,0.2291446161674564,0.3567593397118263,0.4285202505266703,0.5322734184107774,0.6016542662329175,0.695057192389452,0.7881369407671068,0.8544564983859516,0.8378781318611146,0.2962993694995678,-0.046227980273696456,0.05113592100381559,0.16938868565805754,0.2812822380157778,0.3731196890183628,0.4131114046422879,0.4638069226677315,0.4703786821656939,0.5530209695081723,0.4787878529755545,0.4569708247785079,0.41293497883711117,0.36619787932095316,0.26433257289929774,0.14922818588997108,0.6196502092426228,0.7874237744317504,0.8778413208210067,0.8111889584307892,0.6823248451705173,0.5647304376240114,0.5112975929196888,0.4121745294435102,0.3582402400514184,0.25070512953900237,0.21078475672467722,0.11260787234915592,0.01388714011735881,-0.1423583474396387,-0.29313715058821915,0.05281448572683556,0.8229168746635519,0.992959105783237,0.9812254820810942,0.8796871109874644,0.5112914270962667,0.5043818889966909,0.4442618672259249,0.8868606800814756,0.0,0.0,0.0,0.0,0.3788895320093876,0.720517520815483,0.8277374147490731,0.2832093909074832,0.7317084821625832,0.9027370227966507,0.8901917393542285,0.8581802403112181,0.822780482976291,0.836725408646952,0.83487475290059,0.7688769715282562,0.6842183773838815,0.6880950890228301,0.6227846121783298,0.5631712398959674,0.5331653978470599,0.5138346988254006,0.4843891358625421,0.5986088372444431,0.7615308163945735,0.8429909046792363,0.8581284914282157,0.9778615803418038,1.168525525620664,1.2841301888444758,1.3993552342876794,1.3850225909222436,1.323753498276406,0.7105508670691398,1.2676452301120738,1.198044000354801,1.079421471657959,0.9218430480401293,0.7991337510998106,0.5657673931732184,0.6493669909543938,0.7736871070814131,0.9614869019442452,1.2163141805162268,1.3745423340318372,1.431945089257663,1.4813385931279588,1.3768461207595404,1.3446671719111811,1.2007304316743572,1.1009630334510985,0.9062506954497641,0.7630126304067871,0.6174271317828726,0.46263653529048565,0.31416576684702796,0.1313224928426481,0.4094572516503221,1.0180308334226496,1.2001199967296419,0.7212526568800864,0.5144028425240916,0.6942884695915794,0.621125318974681,0.9772908907375606,0.8142849895128453,0.5831577506016226,0.5679354257569216,0.49136948767285016,0.30694185306218713,0.8573523754160387,0.16600698446666423,0.3587106957294874,0.9413774304100566,2.093292068903456,1.8151829974543154,1.8376378208501318,1.5005091539309658,1.2717125776448943,1.0700392728879367,0.7831328094736636,0.5480072728853864,0.4257773783881722,0.2450314570490515,0.12564529959268178,-0.017606703305816818,-0.11724309541081401,-0.021578404534583595,0.4830128079133837,1.4257041834845554,1.605471498537974,1.556708822265758,1.7926690170818569,1.7880231559744428,1.5075109692365856,1.2185456767453877,0.9092872441327955,0.42734105368766817,0.4297057072665291,0.26577485065347584,0.06636068667438422,-0.07206685974192761,-0.25214665989595164,-0.26292293490399465,-0.06094069568492583,0.4677628154477947,1.1707805629547305,1.2810900515053696,1.3116158249171521,1.3678549140367984,1.4667072077565515,1.2769116355222812,1.121891269379773,0.9434478564200874,0.8438881797618827,0.6712091159940945,0.548935777843593,0.3978669232335943,0.2067607928849351,0.04254896936013319,0.08449327533143408,0.3854247870604277,0.887373600873088,1.1288892429130357,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.952,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6116193304113853,0.33989507154098775,0.10587507714481958,-0.054457995029413064,-0.18261933999769842,-0.25834978889769156,-0.228335971290479,-0.19308550377889833,-0.11752844694114495,-0.018140080312585627,0.11738224678410153,0.1874905240160859,0.2595481035357106,0.2934109802069057,0.3323745701157805,0.29309737477426046,0.1743676721113515,-0.050332055236539774,-0.25284718033151116,-0.3496843778007004,-0.3965580317120171,-0.38964288382787327,-0.31162453752505026,-0.2593264424410928,-0.19175827324648353,-0.1041556923026945,0.4299476013007798,-0.014026194386179025,0.03681192458853477,0.06367540656938245,0.10135082307077109,0.06667082689488554,0.24206023052071418,0.23784500740461323,0.0760396516144094,-0.1840291767829647,-0.29115128485559316,-0.33796267941155655,-0.3117800757508147,-0.3205075326022917,-0.25455237320736224,-0.3489590566970293,-0.22495843640460256,-0.06605345070670754,0.07035863831971562,0.1586364918403541,0.377280524610333,0.7984592475057528,1.0823925618476542,0.6377813423929138,0.43729158896439546,0.21157804953663994,-0.0006641709062480405,0.45612742876227946,0.39696290033095205,0.4417957805195331,0.5020464318227007,0.4800663349340586,0.5693392107713768,0.7197986610845626,0.42871506212041327,0.5219542920723976,0.6757981796175019,0.3639413865729785,1.5323348724369685,0.7508332389407484,0.33346671567638797,-0.04019264956516655,-0.033459970521747984,-0.02602149636865092,0.063533713098882,0.1203042375199812,0.22514898297603625,0.37013880500982865,0.4513566219173131,0.5578712312821799,0.6537750240349783,0.7514906609631307,0.8600217610758734,0.9303071066589891,0.9006806951486779,0.24113682920757118,-0.18525961099390753,-0.03397306804135414,0.10941929017428365,0.24230040124193897,0.35576721652549237,0.413732909442869,0.4852806144278867,0.4936575821456477,0.270346626854757,0.514239934710327,0.48718257829247136,0.45993488281754213,0.40962341981531936,0.31737075238823925,0.10534553655219983,0.5415629293823507,0.7108348867232354,0.7986157779593026,0.7544715164614015,0.6521946304615447,0.5521536557374367,0.49728749295993024,0.4119825720495127,0.35183577691451107,0.25998552433868327,0.21690269231741133,0.12909803510356732,0.02928578138058069,-0.10884821334970629,-0.2729595977748735,0.009220735078737274,0.7579346373658619,0.94342109748745,0.9346873163280309,0.8348558157813513,0.5029534972392715,0.6332026579241381,0.4813837001836722,0.6867404796374629,0.0,0.0,0.0,0.0,0.3266923861402936,0.7317282279546984,0.988328766248575,0.18274424129883582,0.6525667941171105,0.8498023350440302,0.8511069063925127,0.8123041250468056,0.7988366350345353,0.8210106746312722,0.8371035726365421,0.7888061467328691,0.7170749462127568,0.7409018688188755,0.6657280172015239,0.6089471573783078,0.5718841274357696,0.5518259210634846,0.48154010772567374,0.5090297470771006,0.6998687397658603,0.8125180671826682,0.854727933097088,0.9574500803313755,1.1626975605408612,1.2773502461361215,1.4186800795743464,1.4195520056189277,1.352911194151751,0.6902881064538338,1.3063311526499044,1.2305500023029965,1.119521059082297,0.9528724870405042,0.8340817785411754,0.5779365999787555,0.6050854521101809,0.7410330492585666,0.9350709936341483,1.1821825985709336,1.3493046186647986,1.4213109610237893,1.4822311961297552,1.405232067705702,1.3563906635494356,1.2266252329031744,1.1261415761536955,0.9429566230683456,0.7915260632824769,0.6472867167391383,0.49553633093291327,0.3383168604808036,0.12361233836662947,0.38152752755772407,0.9833495178583497,1.2077369534808158,0.7600079082853534,0.44806325279411874,0.7339338442453899,0.529823069428656,1.0631880393373712,0.7600253371836123,0.523444207993949,0.4774483057699364,0.5129124192904587,0.44179727202343755,0.9779316433528459,0.16762809849165322,0.36565577673275135,0.9442162113224479,2.1491023687603437,1.8171570877579868,1.8612267101397255,1.5332429189977388,1.2873810902576641,1.0951754162601475,0.7851221245318898,0.5817775574904229,0.4360262582549561,0.27355596936621374,0.14098385269238567,-0.017019677454052307,-0.12386673029139805,-0.06425343577822368,0.42927794403259584,1.4077178667741985,1.6099053056659156,1.520295115838404,1.7432937440167118,1.7294459395868833,1.467333057190193,1.19054009828329,0.8830730035762302,0.3398687686914341,0.408329850119578,0.2518530508417349,0.07874558982274649,-0.06691004234716647,-0.23666988174584713,-0.3025105295605029,-0.11422524286594671,0.38661698445023923,1.052918825790161,1.177133899568757,1.225317887828436,1.2760750472807862,1.3433867603807896,1.1993621029948272,1.0443637387546443,0.8837368377211379,0.7917374183388188,0.666352582109748,0.5370245057600862,0.41369670497653765,0.23602320609098493,0.07542547371008901,0.029790146654300798,0.30507110938633086,0.7774783344648394,0.9980606834557115,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.954,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6436870167338746,0.385695597483515,0.16601376592043215,-0.02673751698669269,-0.12999887898671114,-0.21880951596548603,-0.1808936181176516,-0.15335761636448153,-0.07281995882117787,0.014587407397596341,0.1409687391598196,0.23462695909508324,0.2911917448581309,0.32589380622182385,0.3709363861604845,0.33865544506617257,0.17999962439716855,-0.0772804672167671,-0.28985178231827374,-0.37700683209453634,-0.39847634600509596,-0.3966864355150883,-0.2904152999408064,-0.22929936084409863,-0.1483395571369771,-0.06481530406837877,0.5224281473069907,0.03998465989499689,0.08448420122137246,0.10735174164592062,0.15000833668991564,0.07817557038060391,0.1839769345140832,0.2169641083198111,0.052659314976717275,-0.18970791595034298,-0.29474045640256763,-0.3008754388193585,-0.2752866576949078,-0.2982157469168083,-0.21367382971328341,-0.3119122520172455,-0.1990063101261812,-0.06890622385446588,0.08235151128750606,0.17755549586884573,0.37270596702432546,0.7668081737202117,1.0100842690209784,0.5995415615883538,0.4013995913810118,0.1852412137495465,-0.03232806544817435,0.5153536741358544,0.35821376157543117,0.42638210788605974,0.3541952331636773,0.3206418428607446,0.8688138836005648,0.5776356080672437,0.347888275896341,0.4140608730798101,0.6806050821176918,0.5777490281807878,1.5307012174122907,0.7404108160252237,0.3123914898144946,-0.060728224538698194,-0.07389779666333163,-0.05351595895649419,0.029722215577546285,0.0956926744099782,0.21688749070397972,0.3603259735261042,0.4484765345010904,0.5577671686988408,0.6569988345351879,0.7678336757442707,0.8895193393681009,0.9529477559633622,0.9258547662210386,0.24686737525287683,-0.24401259421829946,-0.07494487985937326,0.09548141489605122,0.24120020835177236,0.33823632036219564,0.4216800113161372,0.5089112804945657,0.5122022299002509,0.3668438899646253,0.5269476592845508,0.5054080230163965,0.47447710553201616,0.4082948459863649,0.32684913717021774,0.10669226701923282,0.5508396546435347,0.7390974447071209,0.8333284325480466,0.7834699122071267,0.6749774898134973,0.5829328349644174,0.5151345032953891,0.43509226482653807,0.3599981848804543,0.2692491424627057,0.21769137227608049,0.1146421891570899,0.012169664625967469,-0.13604591350177675,-0.29126610042592765,0.04436422939053719,0.796752394721192,0.9567014135850223,0.9453710289242856,0.8426724332679691,0.5911018096244376,0.549078778920995,0.5756857714808288,0.8227087760456717,0.0,0.0,0.0,0.0,0.2044217486520683,0.6912471248093066,0.9668039030547394,0.23977148384035507,0.676889559035885,0.8492462395863334,0.8476143478333664,0.789035343099778,0.7698449817121817,0.8095115009047305,0.8116324974758813,0.7751622932704185,0.722723417072435,0.7488633512818748,0.6702023553228049,0.636567034608347,0.6050744008862776,0.5928846084855672,0.5184920106309152,0.55632601791926,0.6934874361518633,0.7994759792780299,0.8315804860925162,0.9470310025742745,1.159140272367505,1.2665979901341,1.4210386011883216,1.4333581338212416,1.369365766380122,0.8094655744753876,1.3222169119441314,1.247166020641231,1.1333802394544923,0.955996573602829,0.8479230072357878,0.5880086301293334,0.6027002215240815,0.7559023383118395,0.9528317865012873,1.1993682615901908,1.36554566550556,1.4411235490979253,1.4999039866528823,1.4355435761858357,1.359292185920983,1.2265140115538413,1.1324822411177888,0.9378877443145123,0.7851564634718479,0.6276202757111646,0.48109994502222986,0.3126218403086221,0.12621028932182893,0.4281050375567875,1.0415058966382706,1.2506433360540994,0.6810395912272842,0.6507327145189723,0.6864956042196676,0.4316608291754952,0.9145743945258198,0.6348026904987742,0.5764462375172765,0.5930315014957541,0.31103206232671954,0.6611675199203877,0.8859949666360033,0.14101951546351038,0.3551373413454458,0.9881749044889636,2.213124096582424,1.8407606843870081,1.8984600081996157,1.5629748696259926,1.3006788080761431,1.0615413089631813,0.7733271461397571,0.5622830435780621,0.3862026097243023,0.23054080387487708,0.0995409279818753,-0.061575695954001364,-0.17291697934948036,-0.0706476964268436,0.43133132139824876,1.4459175897172458,1.5908427453713951,1.5088946371179885,1.7007171077751324,1.6815406067543275,1.4272187561323597,1.109784871983006,0.8242584212762474,0.5729773094117074,0.36493310858253447,0.2020291976154398,0.05380744938919357,-0.07039831621476622,-0.24119794976730335,-0.24563344192083197,-0.10442466031988656,0.3592367324811499,1.0254448659244002,1.121702559064627,1.1909464573654267,1.2303352915245591,1.273869737048921,1.1263839705038956,0.9662201023409103,0.8274364145272572,0.7261463907796937,0.6113570902393695,0.4948071598431165,0.3683210001185153,0.20566285242961002,0.028986448797611808,0.02330324046913751,0.28308821569765963,0.7470108993944738,0.9729179883191514,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.957,1,0.0,0.0,0.0,0.0,0.0,0.0,0.638594685859503,0.4117948617897278,0.2349687334953876,0.06291833659366242,-0.03353580892791608,-0.12707616064021576,-0.10990025711332208,-0.10135931404627285,-0.02109244329686011,0.04754007560285001,0.1626877055624399,0.24921504428972152,0.3036056225837798,0.3281214450191283,0.3607304397745249,0.32161428116247825,0.17939179339882538,-0.013447869201554746,-0.22818208625087866,-0.30735306936700535,-0.3033022710695653,-0.31226317613878884,-0.21805373285813234,-0.16250544790719246,-0.09333502098671265,-0.022856832095176527,0.60574187946309,0.07366242258542943,0.1081849404304806,0.11219507851160379,0.13794000550421182,0.0828469637144783,0.19829475280055714,0.2843630480560563,0.09644299661776023,-0.09894997633364233,-0.2158669649940066,-0.2079865956463054,-0.2287729169559105,-0.2368708219143305,-0.15523872741990574,-0.2679359233896136,-0.1572270487224432,-0.06665794219850685,0.07393834491817586,0.1347645799808767,0.30514767268562903,0.7067945748557192,1.0098303963539745,0.6316821158209173,0.43840993927767047,0.2270617809323361,0.03395677246105411,0.4468204705079201,0.41635382783997477,0.5623939757097229,0.37909989880258244,0.26297536945186595,0.919804345145014,0.397623553633093,0.23822311734755164,0.6101588528956656,0.5657302987123917,0.4280660341343735,1.5180575148815574,0.7707148782594351,0.3697331460631177,0.010452017267638336,-0.01504369500479208,-0.015393769759607823,0.057176945671019164,0.10988229545297878,0.22374885007916823,0.34170365649051626,0.4478165822090645,0.5545289272519005,0.6436328493655133,0.7435159419552126,0.8683740354740914,0.9181806934507609,0.8975813471607916,0.23683510252637152,-0.17634681798588914,-0.003821947714113927,0.14044079266864729,0.3036787688420193,0.3829506491324115,0.45781694441567433,0.5313992847412976,0.5427419127741209,0.5428356678409558,0.5427125056035143,0.5063945952213841,0.47114531582186425,0.3891658678890473,0.29976807397203414,0.059234730496905086,0.6280110259054232,0.8205328739606542,0.9369657713214723,0.8585568372297872,0.7460192068323865,0.6436917485177862,0.5523245735064011,0.47975551640818015,0.37375477678793145,0.28414126307589704,0.21734907165333772,0.11541810368107819,-0.011245538490670004,-0.16969657827314077,-0.3345082094783742,0.09984611312310837,0.8592373212006225,0.9980293520409087,0.9821988390684881,0.8674880078828084,0.6509004987606457,0.7284076037243703,0.6525923176436528,0.787219995393686,0.0,0.0,0.0,0.0,0.22316771588681417,0.7356308421916347,1.076733964625543,0.2932419211152768,0.7178474488901105,0.8559021331925319,0.8435466002099836,0.7651323989618858,0.7601112456829202,0.8000777119786198,0.8022305140672645,0.7878808970177662,0.7314358159264387,0.7627431452900151,0.7123656798665072,0.6777781614390406,0.6574971540119181,0.6477655775278424,0.589262062515173,0.6630729945494198,0.6801350447142278,0.784656117451619,0.7971277277783513,0.9241114469797191,1.1507219348521882,1.2606683452648975,1.42448302535733,1.4592930820836776,1.4090546684027794,0.8509449826614071,1.3708221055028171,1.2917198809387722,1.1770563898139061,1.0050899130937512,0.8851044851779802,0.6183461086665497,0.6026252375206135,0.7476868237281631,0.934604376005291,1.194793882646547,1.3694204150206017,1.467150608064918,1.5270417401294503,1.4597056891816889,1.380683632782603,1.249182441288018,1.1480076133524055,0.9580123980568466,0.7877213519129002,0.633691841261433,0.47782334011588945,0.31583609524349776,0.11615941919245118,0.4405018251356375,1.0821952088308722,1.2789399309907066,0.6067958475165757,0.7156963283297151,0.7679686696902358,0.46106750242947603,0.8475867100629899,0.8060240295035462,0.7661508140243609,0.712449526843949,0.3936485135632335,0.7557037505488213,0.9629492808508165,0.113629646040803,0.30254912378719584,0.9368964607453045,2.184101026685322,1.8358553083844014,1.8744931565341778,1.5387288590068642,1.2937549908692472,1.0448995426047314,0.7630687815923498,0.5525743473135813,0.37335860811066013,0.20198309424674266,0.08556993904763499,-0.08024720393660756,-0.21170985370678386,-0.12908674045392132,0.3810555219999843,1.3487664029351827,1.5248562525658254,1.461679953121521,1.6472518442740154,1.591972934675532,1.3851674298127472,1.055414883902037,0.7886934651589355,0.6332368545666766,0.3741835253474912,0.19094255034923768,0.06222568063321554,-0.0420829030646771,-0.19600118275557465,-0.18624471910337959,-0.08267852554840632,0.2881217698671525,0.908852467952677,1.0418782401156175,1.107639030482428,1.1460187881439796,1.1954794033909035,1.0620712596588286,0.910716764630707,0.8039381073638776,0.7072362851648164,0.6074134871180992,0.4923860475623816,0.3819999401344756,0.23642864104007988,0.061760448763935716,0.047388090779176106,0.2117723311963694,0.6146168750665365,0.8321863685058792,0.0,0.0,0.0,0.0,0.0
