timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.961,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5870344233442442,0.36573043704020347,0.2059640646421752,0.08656746024350959,0.017012189160692026,-0.06619077908295778,-0.05306455146188149,-0.04315421726424251,0.023551626301032358,0.07989089891874301,0.19201234684541896,0.2664500042791632,0.31719533697099794,0.33017058416357514,0.34571537507463984,0.28767705716392084,0.12429257836026618,0.0035577032249339557,-0.1421170239098376,-0.1987546291811504,-0.2082263310477458,-0.22126272742448827,-0.1257260394852695,-0.08661737502095956,-0.019818062249257973,0.044025775817192137,0.8817356079923935,0.1019652161166289,0.1320443162194767,0.1290948658314716,0.12994502461296203,0.048553366086057786,0.21154921829217088,0.34369530179611385,0.1780895398193264,0.04263179129925043,-0.13044702473421932,-0.05258154911329749,-0.13113710044158255,-0.13042533548155122,-0.12456492697447796,-0.2090376277467576,-0.12312273817165365,-0.06061119333674325,0.07318154764980139,0.08385881083183294,0.26060423433071295,0.6451301357633445,0.9831295614427521,0.6844702900484847,0.5471964127683954,0.36114467653893545,0.1632694157167074,0.3765408154500887,0.2374092381015937,0.6006177990278945,0.4485432488629544,0.27924591113878383,0.8556483476961407,0.4392387231968733,0.2976836276458192,0.6118489247823459,0.41478824010198534,0.37513771751394986,1.5002503895626487,0.7911583192071352,0.4551758140060198,0.14223237333247485,0.08133678323007643,0.05607122118326657,0.10239354641814957,0.15623627894146597,0.24820918153034688,0.3526460132366698,0.45176889258336317,0.5562935142510335,0.6374206608406802,0.7198887087365697,0.8386363596427764,0.8738006553539622,0.8394087217685416,0.19636153236341752,-0.11348876235562333,0.0779249645383453,0.19731971359463873,0.3619032659438688,0.42900556391292577,0.5015893640070463,0.5543719697306821,0.5652128502529183,0.6393653937953347,0.5592251504630736,0.5181451400999947,0.472349481406917,0.3856592536651099,0.277343408815841,0.01048887089226172,0.6433190601050833,0.8710859187051253,0.999737243671178,0.9203441412421796,0.8039487003615629,0.6841813376852646,0.5919550959992046,0.506797774955491,0.3977253868192221,0.3017648429990696,0.217146086300118,0.11427820141309453,-0.015302804637228995,-0.19369055912085675,-0.3727281184768089,0.10510941096092785,0.8936487282826112,1.027052313963466,1.0146100393827528,0.8935062628060144,0.6563323641985006,0.7175877968727871,0.5564888076578305,0.7762254009895785,0.0,0.0,0.0,0.0,0.4884032349755718,0.6916143654518467,0.984224267775012,0.3588013721735478,0.7274748335471299,0.8625617996104508,0.8456489372802691,0.76226500580149,0.7444249871660384,0.7904289097395478,0.7899671529453354,0.7886434339728519,0.7356106474339299,0.7924013621950703,0.7507726073373893,0.7208852560545411,0.711943968502929,0.7093631531204083,0.6572786709922709,0.7544183848483614,0.6693749042262629,0.7658235256549746,0.7809636886091762,0.8962368231833917,1.129480767703421,1.256484646728913,1.436944875916351,1.4796698278720941,1.4407545997279294,0.8369219405973887,1.4147425534352567,1.3286474361878575,1.2216952499034162,1.0539596668458757,0.9201876580466753,0.6552434809825712,0.5903871747088894,0.7249093182014346,0.9152628116341387,1.194752006384079,1.3783960513100224,1.4668056951694195,1.54229146607568,1.4742096734513341,1.397130771209088,1.2571428144311634,1.1408856077221885,0.9680411896408011,0.7959622964723309,0.6336300311263268,0.4769556605244575,0.3128079348889944,0.11416160835471822,0.43666711130148983,1.0672843993112466,1.273847035520773,0.6647895730827709,0.7373508662666294,0.7329120165813804,0.4698516711770645,0.9210037853058979,0.6461613038056947,0.8052443303401484,0.7430764945900616,0.39867155328868187,0.8577538687106852,0.8532875901442637,0.08347502773446153,0.2566130156358531,0.8957045948742084,2.132802851814654,1.7760668889162419,1.8488411567642808,1.5473977814801558,1.290175849258287,1.0208121315659549,0.7306873545560062,0.525646734296294,0.35606007060945855,0.1944171386449156,0.08454621137131757,-0.0964783793941324,-0.22764669995051667,-0.1676858426145454,0.3158689778994664,1.2567803575320557,1.4729561971530951,1.4144032363823735,1.5907909532359668,1.5346945984533635,1.343900312590304,1.0177545690249932,0.7595570714737738,0.7121904086554764,0.3683612572991677,0.19389541622951767,0.08971012929855915,-0.015195835604565389,-0.146334774630013,-0.13144922485019073,-0.015461160197494717,0.22161364390858435,0.8154749486259003,0.9871366048141381,1.0669674105362685,1.0865537130637202,1.1500928617801018,1.0491725688044542,0.9079289505835995,0.8130288038261992,0.7103741012485223,0.6268664826839712,0.5094228315516895,0.40871501290205625,0.26950087611035,0.098198284558214,0.07747616751882708,0.17537266173046262,0.5323505609033053,0.774406003555097,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.964,1,0.0,0.0,0.0,0.0,0.0,0.0,0.625480952007551,0.3343646862835188,0.07256296905154153,-0.04706202787616198,-0.08190117866750912,-0.11407043266763872,-0.05387324569134477,-0.020370515442744708,0.0674881461894149,0.13928849978556157,0.2507369250171216,0.33622591262801294,0.3913365510255014,0.4181893024223191,0.42264612546099245,0.38015646941683123,0.21208046336986053,0.00443429963086156,-0.14269997720358263,-0.1855520245078014,-0.1805484710973283,-0.16576656675898294,-0.05782308872139219,-0.003319057608559106,0.07628836449189769,0.14747465771777035,0.8664442583479781,0.21230667437181128,0.2415894180175186,0.2400380696058184,0.22019852343967705,0.0929034685951371,0.16811103611361433,0.3141733878537938,0.19251940773239862,0.14023024976250897,0.04685799779064048,0.07762098557471364,-0.012179225899835888,0.01778901813675504,0.016773469103771754,-0.0642967908536407,0.007200642843371519,0.027418016313938254,0.12813849254505538,0.1500510632834942,0.28298921970338486,0.5894419419876638,0.8956953632307177,0.6996353370732816,0.5747332889149798,0.40929074953749645,0.23967568071604672,0.4898873048417463,0.3607926654593818,0.6888404848695608,0.6588131421083088,0.285669482277741,0.9730643531317438,0.42851858428869416,0.3397662679736579,0.757662966132256,0.32509912245479256,0.4857049555412788,1.540001447474131,0.7840053989336554,0.4371976315792261,0.1425043609105614,0.09998187042588125,0.0717968080414797,0.12381887537380654,0.1811822764482196,0.2673407805664376,0.3800537597400382,0.4906869840919885,0.587735877109008,0.6832336196595928,0.7672533446755978,0.8859300380989359,0.9459545460379292,0.936898118598078,0.24175979289539545,-0.20634514466739762,0.012439876882886614,0.16707624053443304,0.3538784286707062,0.4446745939658916,0.532795931887525,0.578812889499225,0.6071380454617794,0.584615014568082,0.6068046234341382,0.5731678780551673,0.5286941919078422,0.44931785758260434,0.3374952884459597,0.06198991526184791,0.5798428029739027,0.8254475992978821,0.9654144085152883,0.9243884403368259,0.8271672459167838,0.7118888271324055,0.6217038253396727,0.532836292439204,0.4458087726801232,0.34376788242720324,0.2684538177511615,0.15658447444743206,0.03251170072151277,-0.15434456588943368,-0.35030141860873343,0.09992188575778232,0.887590679172699,1.0286573738434424,1.0235257537595073,0.9048041946344485,0.5925321694866044,0.5546836634450807,0.5426111256383042,0.5947779488483299,0.0,0.0,0.0,0.0,0.5053368483180678,0.6926979584856512,0.9732835834167616,0.38340941395698813,0.7395702106926059,0.8674016497676239,0.840371639852648,0.765823748149283,0.7458448705554896,0.7897566837331509,0.7970127911396903,0.8085118918999066,0.7575479405390855,0.821718286054689,0.7684359026382341,0.7391473904656536,0.7272051049966877,0.7192042331736452,0.6765311311573694,0.7786362423418585,0.6816344361384387,0.7822831681795205,0.7900650649774199,0.9210678467860793,1.1542884733117778,1.3014862175812012,1.4855511817814633,1.5056185517328726,1.4619753901538053,0.7015787611611068,1.4127310101027697,1.3228931631096659,1.1911034968430014,1.026366419998456,0.8754740089955436,0.6149119577676696,0.6458523694726835,0.8100820012116772,0.9973963664673512,1.2879991219450766,1.476779149556727,1.5357367803615174,1.5901620215260732,1.4881374902627968,1.4270232439358579,1.2358937124234526,1.112939751258914,0.9253745147014719,0.7482139766894983,0.5687844334516641,0.4082735884593205,0.23418827480970655,0.099574572662146,0.5750744687001837,1.2275862579586359,1.4136162246576163,0.7189171338477734,0.7759979023607401,0.7305739565616239,0.4424324464732423,0.8437273686797329,0.6316661074751784,0.7204546138411088,0.6481272088229151,0.33233382380757315,0.8984554123876047,0.7247531081514644,0.005150863675192352,0.2563792477107949,0.9762022660341316,2.334343577575219,1.9281835999403258,1.921837730242781,1.5902677436857453,1.300392971971531,0.9868361992190007,0.6907661931529419,0.46249676083253033,0.26419950837435335,0.09817239115979404,-0.033641910069186265,-0.20911285306390937,-0.34184072250199043,-0.19770338581620828,0.38755363371488244,1.3843166022511582,1.5720135858861417,1.4788289735242222,1.6520425600710316,1.585186537974198,1.362519129408378,1.0262583636823976,0.7282687405755739,0.6583838837930098,0.3009599364685833,0.12445600670792856,0.003519622649861276,-0.1194427353125469,-0.27093020513243804,-0.2759940386257653,0.0004736703383496077,0.4127462443474013,1.0795922622148495,1.1630975742195564,1.2034440137953406,1.2248793084346687,1.2705161738832196,1.1154888817934152,0.9559133057021838,0.8075025797865065,0.6772807616031606,0.5489641667463652,0.4115764062358003,0.28572836130478896,0.11188090712282095,-0.07107046117367011,0.009874823578339409,0.30193332828011954,0.8414495790889006,1.064049477881015,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.967,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5431335340951835,0.26761532037829616,0.058466560349014096,-0.015856562951949926,-0.04345762679927245,-0.06352159200773999,-0.0012005923944089503,0.027620560460240418,0.11869048266835447,0.18874877551378333,0.27868034785458856,0.3632890048435954,0.4048245427697998,0.42437854776338135,0.424071647595735,0.3836124425655095,0.21463196798795353,0.04344501390905153,-0.08057494180086111,-0.11599765168818543,-0.10090709347599591,-0.09365868818445144,0.010701314265966433,0.06325472741353377,0.12495435717273873,0.1986393192578393,0.9213668861162096,0.2537936739804566,0.272580177123717,0.2581897875502971,0.26343450705067806,0.12008856052518552,0.1460979048658348,0.33236163922518713,0.23730519369118708,0.1960716691399842,0.08577432852454425,0.11585075202251649,0.02539212539827984,0.04263587479863329,0.04284213970402628,0.012931956926991117,0.06334784083201239,0.06358354541996236,0.1482489783854254,0.1783721247641899,0.2412581484097573,0.4963977085442069,0.8069361528441382,0.6750541440857047,0.5546200625615293,0.3939583892495828,0.23225275611842333,0.7373858968454947,0.6013841394835903,0.9316621228069151,0.7906978979721904,0.27360031653369776,1.0018241132823793,0.40229735925678756,0.5567827308779869,0.6189032634043077,0.30254542306963605,0.532296745149696,1.407662658496893,0.6977231910697536,0.36742800282567223,0.0865434860616241,0.08631536243531857,0.07138862809987878,0.13910993004360317,0.2063841478592392,0.28688243930296786,0.3884365019289211,0.515981336643689,0.6044325774368615,0.6945747835090227,0.7769539508009871,0.8811757857262301,0.9362744543552629,0.9237429203884773,0.19332452846012543,-0.2130496212683467,0.031303592368503,0.18191656690276958,0.3705295474508177,0.4667125850895375,0.5547240922251873,0.5928605042651931,0.6244703138938623,0.6365575862932784,0.6226464294128979,0.599380952188099,0.5527418903526243,0.4808727882265226,0.377301028632034,0.17235633761680672,0.6044237389755658,0.8172117058237854,0.9741696391199386,0.9329474215230513,0.8375004411655114,0.7182745296920128,0.6421963473623995,0.5547934662776361,0.46760661214506194,0.3708193777526978,0.3142272838996294,0.20281591126715592,0.0861438457636583,-0.09206690969648978,-0.26445397207998544,0.12408607326862736,0.892011854890047,1.0360090840957374,1.0319668285172592,0.9240463095617406,0.6117866933817979,0.48798909150060904,0.40350696489891474,0.6521352339668104,0.0,0.0,0.0,0.0,0.3980633229179311,0.6189932865616949,0.7298175540156425,0.3854994701686888,0.7361152989460202,0.8693581886988824,0.8373451584505096,0.7669114237466029,0.7465226252358452,0.7920888806895656,0.7972695038486073,0.8208741012826968,0.762185166808599,0.8464792278978428,0.7839260484906041,0.7566526865289427,0.7484252173864405,0.7292916896407691,0.6834771666381796,0.7596731886513644,0.6413674458734678,0.7455955742906994,0.7604632814817363,0.896305749393423,1.1179288503363665,1.2886225967584823,1.4717228632860269,1.5021985318569968,1.4609024850764476,0.5063395430157442,1.4150055590205537,1.335206017716819,1.2029351140512419,1.0512148190092496,0.8951767441770457,0.6263746698966972,0.5697585291817934,0.719871456022493,0.9094994657566543,1.2205726770939826,1.413017254432586,1.4797406355417853,1.5440059552483798,1.436492945189357,1.3933984490659754,1.2161380885080066,1.1172667602249553,0.920778384238737,0.7587221922147543,0.5812009421695692,0.4239095613579211,0.2660279906302013,0.12403959148796503,0.5373566326785667,1.1583085766600196,1.3180078716994688,0.7710174561358144,0.8316913521111569,0.854319171915931,0.4805834267378669,0.7084588699428496,0.7176722351683176,0.7889498346257513,0.7117526030002637,0.25500486318232146,0.7386995027904337,0.4644821873273266,0.01756378660855351,0.21666286318900513,0.8851494932515638,2.138839824851807,1.824448610269371,1.7852020094403045,1.5027723758131333,1.2218209061127785,0.9202527285447406,0.6842373360152905,0.44756924482271354,0.2731044569157499,0.10514613781202975,0.0070429959398647934,-0.16660058342926665,-0.3032571058070879,-0.21256078884036717,0.2758123667632791,1.2036116853697514,1.4528006918235312,1.4038854922796327,1.5730237187356426,1.5312964102542852,1.3434971679140832,1.0324791403732314,0.7865415477716431,0.7264192120594654,0.3809716745556495,0.22649715205243193,0.10824646021286877,-0.012205360382570696,-0.14145414888767127,-0.19245799806345826,-0.06870056899862992,0.30419059063093995,0.9848546585784059,1.1404556433247186,1.180015408010783,1.2320956849025253,1.3354922931682038,1.1692165917860353,1.0425061577099348,0.8942126565214374,0.7698039474414058,0.6124021057495836,0.5009604804256285,0.37684058064872294,0.21457233451867086,0.015696179275380806,0.0783587434605042,0.2949175751108487,0.7981470797218989,1.06298459960796,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.972,1,0.0,0.0,0.0,0.0,0.0,0.0,0.501024473819639,0.2335993552356143,0.0736008592316546,0.027876679283589167,0.015135358920912112,0.000677772350854533,0.07623465833386878,0.0922328973057297,0.1644942153468466,0.24100578034271591,0.33271659918456914,0.4091814158511694,0.4293072027585391,0.4475769469033548,0.45206379519069173,0.38446498405499,0.20858685067580918,0.06561588284389208,-0.02120950781998432,-0.043540431906818666,-0.028564253067642653,-0.017375730519871402,0.08601303563876006,0.12804914530265177,0.184050392553041,0.25333282709575977,0.8737097408080452,0.2946566326335096,0.3063418384410432,0.2895179335314998,0.29844306715678326,0.1559961536198618,0.13841631242194208,0.3482563500211677,0.2711493617087217,0.2334028238292294,0.14815385775195478,0.13521452318460025,0.07393318757340817,0.07289303694137339,0.08248753873388925,0.06484963089808049,0.13013353182513254,0.06697526901883466,0.1709092487290763,0.18489715605827084,0.21980870074592368,0.40831676702973313,0.7215262718536598,0.631820357431774,0.5284815160710467,0.36516258494488496,0.23332754140011747,0.5294474076266371,0.6290030456242941,0.9638354618467775,0.6999971371413577,0.5210333477703092,0.8454171120093008,0.30344557739004163,0.574121353337935,0.7165307422746129,0.233808940226203,0.5322967451496962,1.2375541688181302,0.5788510179759812,0.29548235724485616,0.03239363604512757,0.07814082176368431,0.0811314839763948,0.16036306593912175,0.221863720832566,0.2809339061020464,0.39134340294561176,0.5109483538905255,0.5936048725271628,0.6788564516970915,0.7553694481410214,0.8464661530505122,0.8950133155210621,0.8581980664494672,0.14459672544566565,-0.1995300291960429,0.06815359802836585,0.19758450956870321,0.3691412952262836,0.47752679124338027,0.5555984770434748,0.5807695978943967,0.6080966171670352,0.5214893166250663,0.6086868743119849,0.5899840787807468,0.5459650338710426,0.49148034470480007,0.39593292186546497,0.2569093531887068,0.7074790373198124,0.8556557652226507,0.9866657419747891,0.9329862136376963,0.8312118506193926,0.7073585362036197,0.6274200284207803,0.5397678584097694,0.466355029358829,0.36645252822689867,0.32200877336231604,0.21845318106269818,0.10520041262827862,-0.05550683509427268,-0.18308577182706792,0.19373377944487985,0.9348564570796091,1.0558569600976266,1.0426340610759273,0.9423578437340057,0.6316074035440726,0.5702106543823497,0.2471599111064377,0.4571206726606877,0.0,0.0,0.0,0.0,0.48481393440353615,0.6245273513650564,0.6612936118105446,0.3613819413656474,0.7411887542376983,0.8770170494024141,0.8309571994843181,0.7675556734375805,0.7297423714507907,0.7465163292303616,0.7480087052641546,0.7564127868276982,0.6811568332975968,0.7511935428971008,0.7041491816928469,0.6732454217246848,0.6695080146742034,0.6514254111049438,0.5865396490789883,0.6485749473825,0.6175084278917268,0.7411695970659663,0.7647277819867648,0.8583311846783346,1.0667762994581238,1.2320668227134126,1.408489754727169,1.4106479309499,1.3757355956008486,0.42224494996430945,1.337667021660276,1.2716065652341326,1.1537813331316933,1.007722706149773,0.8546725088762515,0.5909295058192162,0.5203010766236549,0.6726437087294199,0.8305483996039672,1.148323019726088,1.3296695097420321,1.4033892760584685,1.459783946284554,1.350254313656867,1.3263639242740148,1.1710868374238355,1.0818540765028994,0.8959204772940944,0.7409214269785457,0.5827680566941436,0.42683239116795957,0.28827021359845134,0.13692404319673832,0.49911503487826564,1.0743104944455486,1.226961808556453,0.9528236941810181,0.7725990854047683,0.7773966178859885,0.4225029639124279,0.6731555844379931,0.7313498473959471,0.7827991219280475,0.6705245545422591,0.2560472798959103,0.5535924875319519,0.49043842046458985,0.06046528338752505,0.2191716767249185,0.8254155317402556,2.008780111603916,1.7262688823580226,1.656560401237762,1.3798475151554581,1.1261828328386623,0.8580595012856778,0.6189968557108674,0.41201566644668053,0.27513032214874156,0.12320254035477851,0.05322184690570997,-0.11513384648153469,-0.22019918314501113,-0.20679680438933346,0.2189356321284484,1.078345437160027,1.3812927352215891,1.3288656983243297,1.4758591481204495,1.4444861199104164,1.259053813097244,0.9713495407963502,0.7479041257766481,0.6634605828094647,0.3816041131697816,0.24637934661818273,0.12884977482995996,0.01926978763398368,-0.10765765861280696,-0.20868349925605467,-0.11768312321221824,0.2579771877187365,0.9086365805438614,1.0965188920671909,1.128780494591259,1.1838591060291526,1.2848768754295814,1.1330513740386676,1.0179155177265917,0.8878852393748018,0.775758697235722,0.6153124835035104,0.5240575981841995,0.41853936088410704,0.27551579280874827,0.13080775675527145,0.13232191822395284,0.27725283467709905,0.7314527351373933,0.9940873473194825,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.976,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5162107443544861,0.19437512211999394,0.0036185362061280646,-0.020523296750632247,-0.03559249194098757,0.0022792256062883487,0.09368782688650501,0.12939523828193478,0.21376385362376427,0.3075249205924201,0.4013849054400522,0.48426074833514765,0.5198552673059638,0.5319942018713119,0.5589134527372259,0.49810262215284196,0.28360856550653074,0.002257250305138375,-0.12594533513927852,-0.09163953885676557,-0.06470845842768425,-0.017681786284029055,0.10284838361811666,0.17309393249921023,0.2522824875791281,0.3305480942837029,0.6328020193232927,0.38959157028533486,0.4071950876812603,0.3972106994806054,0.3969896054539339,0.2437054376080346,0.027443260004873404,0.2266143373412141,0.20013463410299204,0.1469014798949171,0.13672404831762863,0.1011088196476968,0.10667714877229106,0.11343860184420551,0.11250431894911062,0.13426656151480443,0.18574267002637046,0.14960575603277748,0.23701955653331785,0.2503830259337208,0.24043743410177987,0.36704900658508116,0.5636990150140703,0.5067670995895568,0.43491029304571394,0.2690702975649035,0.18100612064330956,0.6088437811185596,0.645071973860331,1.034899320061722,0.5655832726911802,0.6071696179789419,1.0255027286091207,0.38527954720313906,0.6302526681326355,0.6081009419535116,0.12612589170847796,0.6206517373110211,1.140665836574045,0.48140814473766547,0.16589572686122445,-0.08030668996759727,0.01065603907102175,0.049692659702777586,0.14487734361474547,0.21373272453506686,0.2781788484901091,0.40657461640025616,0.5306482761762106,0.6276878455004615,0.7142092141560704,0.7957912353162477,0.8818200967791046,0.969124674154117,0.9608760908172882,0.2002613552093141,-0.3032825459310525,-0.027642843662675,0.12987012516768592,0.30254367330256504,0.44420031837339513,0.5361579988462468,0.5750663118275949,0.6136206705255633,0.6050239994579576,0.6388311527810586,0.6316371592675923,0.5988797373034757,0.5686332067736463,0.4891533245974244,0.40757215423388427,0.6886253147667654,0.7622549859017632,0.8864030324532934,0.8559321319014728,0.7796019708675093,0.6836166832884183,0.6180532234515059,0.540174766471468,0.4958424532215593,0.398344025305716,0.3638963236148749,0.2755806324057406,0.19159406922447753,0.04754973440031407,-0.06470752625698384,0.21733268730224764,0.909879555716668,1.0286136799349324,1.0222914216760866,0.9292719788115922,0.5359223207888704,0.5261306245183222,0.48260942481245456,0.4533874250555905,0.0,0.0,0.0,0.0,0.4499967985609452,0.6808463975392647,0.3073798538185023,0.28963801717654303,0.6919911651132653,0.8723180041112666,0.8202033657852132,0.7658856328218672,0.7272266855276646,0.7403557474650653,0.7312549766946761,0.7291463049558282,0.64522422731718,0.7224762450851836,0.6705702796346651,0.6283594319944938,0.6130638222678113,0.5871174948218558,0.5026588540563091,0.448262197441927,0.577053521291431,0.7290317432062865,0.784142870060262,0.8764348984698016,1.0718456154618348,1.2434275028265178,1.4052917915011927,1.3770556918537797,1.340635227931197,0.36962475623451113,1.2906485376565064,1.2219092541453644,1.0955084530010784,0.9470378649929198,0.7919243562280345,0.5039474975786218,0.46055973788882976,0.6765971179974883,0.847643545383718,1.1691419554819407,1.3604103793592124,1.4033249009772282,1.4626345108489853,1.3446065435035848,1.321645742534344,1.1634284729678037,1.068756179896984,0.8841018700819986,0.729053723557204,0.5635499536897071,0.4147504306518277,0.2698885682573742,0.15693375756715142,0.552853107285661,1.124844328264416,1.2778088022249467,0.9321992221045695,0.6287616533484236,0.7266622661741716,0.5790854885918615,0.6418025517081616,0.5099977331024097,0.6160811961656769,0.42483388025131935,0.23157817602450642,0.5046878858811389,0.4445839100870942,0.08557084200849241,0.3116388669918387,0.9404909286766348,2.1259205231850378,1.7910729258760962,1.747946136379182,1.4352452275218335,1.1618955668162692,0.8637843201899105,0.6373987089929496,0.4114416958227758,0.2819478809670799,0.11252522746014271,0.04993772873539548,-0.10736048038283885,-0.1570538209743284,-0.08177854829038533,0.3457689134186522,1.261618037956498,1.4803257751837788,1.3926643448430434,1.5467517606163526,1.5142586747717026,1.2863900561640729,1.0020941461697175,0.7524680511795399,0.6599735642322693,0.33911751913992694,0.2081139026318477,0.07318067001461714,-0.06744767309161848,-0.18570638835958841,-0.2551268301180889,-0.05737662448997166,0.41470375270453036,1.1143527744328041,1.2409016514349458,1.2501693293447826,1.2987685630275758,1.3958335902522911,1.1883024837916074,1.0502916491397265,0.8782887607345982,0.7547218494233461,0.5663297220990646,0.4665491278850622,0.3514119835940319,0.21747783727650905,0.10118805371664419,0.2175806495473262,0.5095427204163179,1.003873751935767,1.2128447209123008,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.981,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5477454334144762,0.19565509600713657,0.02265265730833732,-0.015957092406686635,-0.014287557687550856,0.030419101878732646,0.12670190299321404,0.16745739737554177,0.2452901990258003,0.3412378414909294,0.44518224768841114,0.5400187858323378,0.5786423743152669,0.5897984799879967,0.6277217537352631,0.5822983112838961,0.37136707164835936,-0.0082595554868225,-0.1863341614705677,-0.13373760236227095,-0.0683267714112521,-0.015023236215788716,0.11540721370218754,0.21093268055901437,0.2951205913886097,0.3867951742072231,0.3123962728563019,0.46537355541380243,0.4710030483130396,0.46026209187932865,0.47405110364647757,0.35225206156401606,-0.03574527451188328,0.1638546571941238,0.1309474629324553,0.06125241257205927,0.1443416264213353,0.11704568947783511,0.12661893311907324,0.12085408303014256,0.17108539260825806,0.16952674309546412,0.21347542106708972,0.17506652725245497,0.25080838826600316,0.29449458217612295,0.2810285344164458,0.3418840212386955,0.5128119071460607,0.44004440080498475,0.38081454855309027,0.22540493298217834,0.1540099787400624,0.6902669964800741,0.8242907936508312,1.0328962301813778,0.5678100979513387,0.48155747742889343,1.073673011086386,0.47856222211205024,0.5308336368816999,0.8662508579085274,0.20461749889755834,0.7636747937742655,1.103378731639684,0.4292591243690065,0.09804502678372207,-0.14637252467782558,-0.058924282372364356,0.008291908380305468,0.1100406964871139,0.16619528426315444,0.2560861847966689,0.3872059216388437,0.5160482776878494,0.6127183254095874,0.7131683029828567,0.8163860248927566,0.9025849001983977,1.002366844832515,1.020055793596219,0.24418871914315005,-0.39806668452467286,-0.11974816533259403,0.040305734771752366,0.22615359239776223,0.38317813601713624,0.4846091676923141,0.5500903581805363,0.5880036497436001,0.5860712823076868,0.6292990136770307,0.6284744565808823,0.6073079495360997,0.5800561478370404,0.5356217441627107,0.5075694299734488,0.6983449457180306,0.7189310859058556,0.8275419526506318,0.7784861009054593,0.711275228588031,0.6403384755788479,0.5724621591279502,0.5153332060004079,0.47462201187526376,0.3914871675325857,0.3643405038955023,0.2801262319255551,0.1984096062120475,0.07934269900289681,0.013224524271884253,0.2569110562358437,0.9101240281197226,1.01055834212147,1.0045431923120272,0.9125196564864972,0.5827026285046846,0.6420353922421913,0.5206582458222073,0.556674434004298,0.0,0.0,0.0,0.0,0.30506915698835024,0.7771004265637689,0.5485081253017796,0.27610879243614894,0.7144112830008185,0.868382960379334,0.8126777894926294,0.7418934388689643,0.6951232871389588,0.6917796409027257,0.6622280741079565,0.6509566299046572,0.5634523798276416,0.6268547578585393,0.576960941855619,0.5415223706891452,0.5297371819161101,0.5104450265096725,0.4105033355788244,0.3608731159851057,0.5707414669034176,0.7358423159312366,0.7929645320816547,0.8721477411422873,1.0552221506055213,1.2003924912756827,1.3514239676645259,1.329778904106189,1.264627824683495,0.26839209951066195,1.210671410485526,1.1456572348344083,1.0209265225759898,0.8585909502585193,0.7261981091940918,0.4271812082377268,0.44048564281089964,0.6958951182903401,0.8572591535889412,1.1566578265805612,1.339248868686734,1.3835578217707154,1.4369773610048884,1.3064835701692303,1.2773468568899786,1.1381643009135738,1.0491473194099323,0.8535687691845125,0.6918281491900308,0.5330432967424981,0.3811119364811635,0.24825737829757077,0.1701006578175856,0.6064506719717594,1.194325385620858,1.334081249564722,0.9158640348410446,0.7022034970311823,0.7606965204735033,0.6649672329109656,0.5775659985707831,0.3633743869646735,0.5729009756252093,0.3023087319098056,0.3335162024203404,0.4140642287869404,0.5525140448286822,0.1238256563341939,0.40833609906273777,1.0432348945141756,2.31194759983356,1.8813166202466902,1.8007616332439955,1.4578577915981263,1.162863603712074,0.8656166021257365,0.6010369102037634,0.3555449658933787,0.2440549588204255,0.0604962944355103,-0.014391340040307399,-0.1267893276560641,-0.1556923386773187,0.03776326208926162,0.5040306775299157,1.4581396206158481,1.6018559227103233,1.4722001457272955,1.6200851461563381,1.5414627896483888,1.2657119364480747,0.9502492374826594,0.6843563962474029,0.71893731922144,0.2285789598320236,0.09133442446510731,-0.05616152937746555,-0.20292454407683902,-0.325719505297985,-0.33319516765329227,0.0017954436656099637,0.4873333783220892,1.3597632103043507,1.3758862411676973,1.3371405752755359,1.3796751980556932,1.4253167605326151,1.154910859927952,0.9904364751083286,0.807140194506667,0.6601442863574165,0.44635457476826934,0.33654486216954815,0.225274047359745,0.08965685688860126,0.01750815636813241,0.256602672257593,0.7349560714106055,1.2634672383140177,1.4101965010593054,0.0,0.0,0.0,0.0,0.0
