timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:56:59.984,1,0.0,0.0,0.0,0.0,0.0,0.0,0.507117025867195,0.2224016362311669,0.15839051805494098,0.14877456926816301,0.10826431344485121,0.12975055887280218,0.18343140162299354,0.20495640144925864,0.26403233160231887,0.3532606832754055,0.437783617638088,0.5318266396686314,0.5588202455065727,0.5670730626188605,0.6074792311174778,0.5333304959120966,0.2797617166228431,-0.02746342847506944,-0.15995095883535915,-0.10335384120118174,-0.027011070671290716,0.017163007877201153,0.1334054476900306,0.22543286579165311,0.3010593539824329,0.3820406273449448,0.44371689449166507,0.44591324064110494,0.4420856658451036,0.43088177592340027,0.4450474423935629,0.26955314199580377,0.035710703144955835,0.22235548594370003,0.189601983935617,0.08365163697601341,0.11745039194211038,0.10280928075547813,0.11884677253525178,0.10709002608995788,0.11904813482196452,0.1285546726785769,0.16241444502531577,0.13256386442662882,0.21465566162094185,0.19725494741900157,0.24315506335853654,0.3523328239223395,0.5393504359272016,0.4715790513085433,0.38394113503697436,0.20705554438302953,0.1186869243103097,0.7176843962539268,0.9464431316996498,1.0308931403010335,0.4447961693058443,0.5768711134928034,1.1218432935636509,0.6756965735760051,0.5741314461181675,0.7907527938940426,0.2707048068913821,0.6045172943119351,1.0721683445025427,0.4515679521129584,0.1354769157223864,-0.154749206437655,-0.09329159087240324,-0.041445690720491646,0.05844507048726544,0.11650542756744287,0.19788984587836245,0.3087066237358511,0.4424713241338831,0.5505848312314634,0.6547297164964009,0.7601257537195689,0.8551125398361998,0.9493713143344696,0.9778206332017476,0.22190081416851398,-0.44012129297923863,-0.16553008383029977,-0.03677849771916075,0.14191505097326096,0.28862010371237123,0.387167209448279,0.45763951727634233,0.5074196639892126,0.5842287938440873,0.5621731267221202,0.5644152213759696,0.5456413524065661,0.5355964080210328,0.5069666664382941,0.5111183189782803,0.7258042556344533,0.707061516132356,0.7692425858017904,0.6974688082834251,0.6170664431558215,0.5571705232051214,0.48856947975782594,0.45023622580616607,0.3909875600967456,0.3247215406304942,0.2857681605057927,0.22429215031809457,0.1421430578374958,0.046551210495440754,0.025020764694000608,0.309330991208209,0.9385069716955708,1.0056671148374272,0.9773280625166936,0.8786223106101998,0.5452979535615308,0.5671319783860358,0.7086812049760636,0.5613899886330936,0.0,0.0,0.0,0.0,0.3765666292801948,0.9116742303604772,0.5117387210557914,0.2994434305658684,0.7403091477162316,0.8627986584279221,0.7948559518318683,0.6993028214033782,0.6191906814523982,0.6005895805283787,0.5480004865019152,0.5225188733515633,0.41854873499501366,0.4889730636232765,0.46998521318157427,0.4493242237640327,0.4646644258616093,0.46385606403051677,0.3964356848095934,0.37805947974888215,0.5630279447904306,0.6968369173823452,0.738866859937396,0.7813801713511055,0.9436281083711597,1.057892980155445,1.197552006081886,1.1834252566321697,1.1383510002586708,0.2650488724463838,1.1277375435266372,1.076374349660496,0.9779757678314018,0.8493969705228622,0.7364258285414695,0.45509073881933465,0.3855537981323171,0.5999570059058459,0.7308229971318142,1.0016923184302164,1.184596032765016,1.2320165399409542,1.3044728395056526,1.2102588078332037,1.1788204692872948,1.081232407185834,1.0002681304749577,0.8378439912997363,0.6916948050759045,0.5509941138688363,0.41452450502394866,0.29130942784690633,0.16758501256443412,0.5054749127065454,1.0476450147778342,1.1726852068951268,0.732025906512258,0.7032951036965209,0.8071569373859385,0.5306300259331551,0.39450569255842577,0.5069915011697819,0.5660707013994333,0.24959317807804687,0.41372330717510264,0.22997903113241658,0.7194730298498019,0.16526014617793344,0.41520190013798947,1.0010284033581587,2.1689341210457505,1.7546817794599303,1.6829722218802767,1.3550661974635014,1.0853304545208589,0.8160628420741487,0.5393794577486812,0.3230779292019943,0.22415693308843254,0.060626444100179144,0.008001766903150465,-0.09463043090377099,-0.10370152942921484,0.04399212455092261,0.48880556983998485,1.3998543514647066,1.5428250942024226,1.4200733000828807,1.5309939994937838,1.4269595654991762,1.1767897928890476,0.8635662381946021,0.6153403378713629,0.6685488545462839,0.1995661258929049,0.06469578600069048,-0.0718931721807623,-0.19804312369960064,-0.30832190465967146,-0.29195098490054466,-0.03961823097462941,0.5599630039396479,1.2277893675666036,1.2735891892521867,1.2432442831171588,1.27826771660529,1.2886739491597439,1.0738973398813836,0.9038540003161963,0.7484777134246559,0.6160171972252879,0.4251855998384728,0.336189268951689,0.2326849750341149,0.11525407130295406,0.08210640273892,0.2831958227901557,0.6797212202096515,1.12989268091631,1.2626681102230706,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.987,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5363811881560261,0.26056115467404306,0.19936907148816962,0.16388257966712327,0.1423595119693929,0.1518942904877848,0.1999750832317272,0.23573688097570655,0.2743231933691669,0.35286153367586404,0.4438650319894482,0.5501115031098297,0.5633295942377852,0.5798084501695823,0.6042631424096316,0.5267266157206887,0.28138316127277047,-0.044685710368429665,-0.17295599400324818,-0.10820267775015546,-0.03139582997139634,0.01422373755687989,0.15402526909305614,0.2203358158519495,0.31419988192795345,0.39531229737136186,0.31872346204440205,0.4590862987496035,0.45939831128169234,0.4553204912687536,0.43970749606580445,0.26353448173176214,0.07697766400204409,0.2171832258691393,0.17729999090110848,0.1204938807589262,0.15282712088691985,0.13149993992745856,0.13345215448625058,0.13449758154977998,0.14313515610257643,0.14250957449408075,0.14800017205188942,0.12313191413463864,0.19941784159811682,0.1933931302619954,0.2443993417445829,0.3851472404049915,0.559160497002758,0.4720261600345155,0.37459433272720666,0.21850802815252957,0.11806540647488295,0.5312829780702921,0.756327217287918,1.0288900504206893,0.4780183566847822,0.7787688435309501,1.0110156242048327,0.8434047047345166,0.4119998923680617,0.8587825875559923,0.20969614403859957,0.5258079284583809,1.0883103708349162,0.4757625773497919,0.17150052627328438,-0.12949933291237747,-0.0978433691204359,-0.06414606706614578,0.028102568129616534,0.06883312602576486,0.15385791348769895,0.27190863477235916,0.39022991526385686,0.5023013842206097,0.6054619884064208,0.7197163902314159,0.8203709044906202,0.9152109448610898,0.9336386173191631,0.19411593044808156,-0.4393615411979451,-0.1969200880292581,-0.06577985563259725,0.10278612037602053,0.2403680855243533,0.33550733495028995,0.40912777473060236,0.4550834658240852,0.645825566119363,0.5098434850367157,0.5200511006530485,0.5015183626349403,0.4851624192372873,0.46649279882528677,0.4698679689934251,0.719652781924548,0.7118711090920692,0.7448308108025636,0.6664337022676341,0.5713772546255174,0.5044677894882963,0.43492400133415066,0.395772172158273,0.33963059654538896,0.26923486591667567,0.22502669654981622,0.15567269973687958,0.07193440415660235,-0.02155463519426104,-0.02451995197447243,0.3174210937636875,0.9410302306046948,0.9961759507607522,0.9618726470453696,0.8504932214833187,0.48156705106694137,0.5823760483167346,1.0002902910475657,0.7411738920475262,0.0,0.0,0.0,0.0,0.35940881072209796,1.0124170743582148,0.5537881274012403,0.33698255219239026,0.7613356631562385,0.8553138366806071,0.773785754951819,0.6559053089435222,0.5530237631767003,0.5160228328884287,0.4489939468636428,0.40398694444057215,0.32141024638960003,0.38038981731453125,0.3938023991248456,0.3916509496241922,0.41382550486033165,0.43919438373165604,0.3899818907058585,0.4139122074211136,0.57467354569842,0.6765467083221426,0.7056495749269469,0.7376323432483876,0.8944573451401252,0.9944941811904191,1.1166149116588633,1.1124930989569768,1.0768287663284093,0.42833954692080994,1.0825654227011046,1.0438663115705624,0.9486671966163196,0.8246162083420493,0.7145992648248881,0.4370776326740527,0.400331269448811,0.6097338671215231,0.7432142871189206,1.0065763691550236,1.1838489844876214,1.2227749645513206,1.302746447931705,1.20234389373702,1.1674616456611555,1.069920179331894,0.9852158821838279,0.8231593763482042,0.6765041096824539,0.5332272617003126,0.40250211679660175,0.27004197555807635,0.15865748012130787,0.5168316929949619,1.0869975717304583,1.217587558873392,0.6670539320113054,0.7489633428021004,0.693638923495129,0.6195946474719481,0.34255843443133843,0.3349870714620714,0.5318083885434581,0.21206930620372372,0.4497978181324648,0.448896845933203,0.7118453405253735,0.15228679886159074,0.45468512024136637,1.0572169030016771,2.2351178187068097,1.7857913137312929,1.7340240688323179,1.365189728800058,1.094404000896579,0.8134495188959376,0.4989681325347053,0.27610200692476505,0.17796373335740623,0.012314735894131124,-0.04738289641293103,-0.13939691479198502,-0.15773174108149346,0.0357601536030101,0.5459732525244441,1.4787867258231955,1.5948759832878057,1.4354820009557556,1.5357308146599857,1.4077543143503146,1.1255893153206258,0.7983983326390065,0.5517839863255285,0.8449637508416982,0.1413936246298264,-0.011326417442558245,-0.1654966870143465,-0.26065816721824797,-0.37354100194575646,-0.3539095032156217,-0.04424246679257643,0.5862646597177961,1.2377516354044733,1.2604022070047163,1.2272560250254982,1.2480778196009805,1.2193600204765294,1.0172815545712663,0.8423264966863169,0.6949796187975021,0.5476818835645052,0.3774993559388493,0.2715944259974876,0.18286288244119264,0.06145012470738076,0.05827944606177293,0.28802709028464474,0.7238827460159322,1.178355167842342,1.279146761964131,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.995,1,0.0,0.0,0.0,0.0,0.0,0.0,0.48209125304298805,0.3024069660815619,0.23598550657926987,0.22241281964693205,0.16522135550289085,0.16779374902008504,0.183810329100777,0.2098596200543612,0.2402730826592896,0.31726332676664515,0.3913683788697751,0.4977416629876795,0.5165463535965409,0.5235648745442699,0.5264795072837098,0.45620715925748234,0.2448505567637227,-0.0030812526676937124,-0.1341186917607663,-0.08323072678769794,-0.024768295572580534,0.0208671376102727,0.1325117383863328,0.19197548053641444,0.2838702234280812,0.37232517117076913,0.3308528480989512,0.42156185215286424,0.42512596900559957,0.4235265186447491,0.3975848058512477,0.27202791485319694,0.20757341623983094,0.28613999529128076,0.228422014159258,0.1569128548623231,0.17417068508863554,0.139199636396655,0.10265882146110306,0.13281896577269836,0.11379197851405887,0.08860907573955279,0.07046886536970087,0.07729871371393304,0.141207961851745,0.0979692140661676,0.18507183431236207,0.4439231453676575,0.7195399314966572,0.5584999330055244,0.4442599844071181,0.3004246532115462,0.1739372827527761,0.657261047958182,0.725286619287408,0.9626297688937717,0.5817700809565841,0.5438970263493436,0.9415393023736811,0.909885005907547,0.4858837073545634,0.7702035711238305,0.26920049922720135,0.4136783400189705,1.1256165624916215,0.5855441580567116,0.2711036277330393,-0.02777923088063594,-0.054095401454496095,-0.05447372146993734,0.01518349491816462,0.04358089030818979,0.12586747944661303,0.2236402603672345,0.3427724780481729,0.4463105368398794,0.5455147818601317,0.6543634622994543,0.751192641993188,0.8432783151901592,0.830521547532244,0.1754725215730335,-0.3653838950345787,-0.16794008997373622,-0.05302463928417045,0.10833071514895476,0.2292530037860594,0.3078289616373908,0.38724442986863905,0.423969370455884,0.7867230325686825,0.47011517990522744,0.4762669118360988,0.45480218397715577,0.423945295601888,0.39739662857446184,0.39380992133886183,0.7047363664190816,0.729271284626582,0.7696397013689174,0.6737088725398908,0.5777850230042871,0.49816485361309115,0.424556625486161,0.3766222730263098,0.30763515535053787,0.23734148968978608,0.18392139515298367,0.11056577073576102,0.019820097225254685,-0.07224966651559783,-0.08887295005850337,0.3013337484241792,0.9507001343424021,1.0028873746474,0.9670569645701861,0.8379700658634797,0.563441337723164,0.5954043550269632,1.1909558112455785,0.6959797546944319,0.0,0.0,0.0,0.0,0.28416372918371235,0.9359220666867294,0.47857485747846995,0.3772186115889168,0.7787676235325165,0.8543915031756192,0.769107390526085,0.644233247471211,0.5162541280359885,0.476953081459081,0.39686281598882767,0.33045568504913136,0.26015641910864673,0.37368087284045726,0.3414499683868877,0.35412761291213846,0.39189544532288945,0.43549472093871794,0.41158659958960936,0.4688161743482972,0.5849875615005314,0.6515686773250742,0.6533048091249269,0.7011421710698635,0.8434509190828268,0.9354735052110006,1.0415037633149096,1.0616481674250136,1.031271826708583,0.4618193859310156,1.0474293184538324,1.0155364202655974,0.9354691800426709,0.8249718853655194,0.7142285645720201,0.42769831102701716,0.39526931334972704,0.5887742764039872,0.722759334651898,0.9778122676922625,1.1548477854008508,1.1896618421061629,1.2660083661427013,1.1866502104085177,1.1380160211075778,1.0498548883940102,0.967509137214825,0.8056841270562954,0.6593366486547262,0.521374195496523,0.39871467150992546,0.2704551828882246,0.17249682118645188,0.5071005610661251,1.0738479766563862,1.2188689297552333,0.5970673807316406,0.7538787275967949,0.7093058297176112,0.7002467824376183,0.24999327167088187,0.39324147385181774,0.6503725608410107,0.16407193585179014,0.5607370410343545,0.5938020594691321,0.6484609489848292,0.14605195120346465,0.475692158238011,1.0877936136353328,2.271282557138401,1.8088615670049968,1.7442430763311179,1.3742392692252894,1.0929344467694386,0.7787155879876972,0.4916689220500208,0.2370396100484864,0.14121299566904844,-0.02771814440869158,-0.11018026739406095,-0.192067659453944,-0.2075515049241885,-0.00025317851926920376,0.5593278863101254,1.4811587573328928,1.5883455765055963,1.4445593184927055,1.5382533574178323,1.376277453071477,1.100792013928391,0.7914200595971737,0.5458403980691744,0.81523034821054,0.1353752831822621,-0.018149184337648006,-0.1701212092286789,-0.26801295841341866,-0.375505267482959,-0.3706440170846614,-0.09265210761448861,0.5389321633032353,1.1790384020575086,1.2147470754683451,1.1953604983964303,1.2198802337083692,1.1895350634988193,0.9992419521760474,0.8332207900811293,0.6827611418937178,0.5432006130295506,0.3893083551900782,0.2698454062711464,0.2021271820085464,0.06996720703727699,0.05605426915844025,0.2800761500648347,0.7007178435541165,1.1481460547307303,1.2485319831006432,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:56:59.998,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4801792624314145,0.34511762592916484,0.28534788830868263,0.2892544672958691,0.22721562520034821,0.19835773603585138,0.20079562296141729,0.22470903461168668,0.22444303539267874,0.29311465801811487,0.3646179865163061,0.46851276907200656,0.46322226605551325,0.4703141837115957,0.4667492780467619,0.3699303830238385,0.1769630097048357,0.015618180559522798,-0.04362572964651956,-0.030045462085802943,0.008005970299219678,0.030150350448540086,0.13368557080931565,0.1802191802454256,0.2577457068782636,0.34687644880418667,0.48045548960432793,0.3838416597072347,0.3731961847894087,0.37640458439654856,0.351025831657946,0.20439846961074726,0.30089613638994844,0.39892108975479335,0.33093220519966404,0.2730430013331382,0.2425427516820189,0.2244804404470393,0.13672126937883533,0.10980819723234525,0.09925389500155779,0.050096350550823066,0.016420918280746433,-0.014026097378259439,0.05951847802066501,-0.03681943729509768,0.13757969880456644,0.43922885084296,0.826291914626173,0.6592173721935406,0.5646131968711788,0.4086247376324954,0.22014318627573304,0.6962030081499471,0.7930796422164997,0.895200744207354,0.6880889504712383,0.5121594355076784,0.8352689403969522,0.7237186639209454,0.4093254001145628,0.925241110436026,0.6118197481660662,0.3721237045284126,1.1092496703334886,0.650070307788922,0.4084803610487875,0.11694272355457436,0.03040953363870358,-0.021676037681689797,0.011555309786334567,0.023667156004260503,0.09399962454751853,0.17583682697310632,0.2667180564312652,0.3497800700378557,0.4547653986292449,0.5477838626119174,0.647184806134697,0.6986793515443963,0.628695543220057,0.12915087421950394,-0.22207620580233722,-0.06048347242762864,0.016525238052103708,0.14513883608866807,0.22651026031129806,0.28955908958684606,0.35007950168979307,0.3673834692806137,0.5366005231714068,0.39464535658040334,0.40309565587439267,0.3738861394859242,0.31958710398894274,0.28236545822231357,0.2748813902762084,0.7311693763680501,0.8228956569788385,0.8466519783755748,0.7208746787657783,0.5911623590106021,0.4913217874386018,0.40438538142166136,0.3419983068260479,0.2563942575505729,0.17857342350377858,0.12189857038436491,0.027070074791251342,-0.07963215968623616,-0.17620545192420822,-0.1727006480814095,0.3134528185910254,1.0045046064978007,1.0410528943379285,0.9928070900897172,0.8563079041794204,0.72102057116884,0.7558956112883473,0.866472564350564,0.7417229165873429,0.0,0.0,0.0,0.0,0.4823258695744035,0.8622173947627734,0.7615570124391592,0.4728660693352549,0.8577683705565782,0.8785034403490635,0.785716298996668,0.6536018326604197,0.5038720078227483,0.4404114060748958,0.3442080049587779,0.2632895924977554,0.2632736824292956,0.36697192836638304,0.3360504657586736,0.30677856458459507,0.35262878807079323,0.41974206978058254,0.4108405860662691,0.5915821481181602,0.6393918699748541,0.6752429062111794,0.659139232741897,0.6851169345236454,0.8154834400054825,0.8914918744755735,0.9987790677460486,1.0224535802617984,0.9912929219697528,0.5476282841211499,1.0090146561048283,0.9900939444739443,0.9187790873094899,0.8087921947788922,0.7102898651136645,0.4454930809399187,0.4346762210480727,0.6011529357473491,0.7213068314400598,0.9512400115265633,1.1089701745484013,1.1569236459425103,1.2326736721977953,1.1521160322245867,1.0939718294177898,1.017865550429132,0.938257574388901,0.7760883533317614,0.6372903845622678,0.5042608605355232,0.3863985744410191,0.2638344290363154,0.16541695472612566,0.5046486529116176,1.0509969613853247,1.1901751001415204,0.5436200979292595,0.8054926511435395,0.5689800855617395,0.5798040182192958,0.2507989983904138,0.47625889802290766,0.7770143025041778,0.21517053948464004,0.7001649192441136,0.5899416456590942,0.5328363482757514,0.1379317734936582,0.4608149729078406,1.0781378958339354,2.267581479917376,1.7714916819663948,1.6912898616439138,1.291892113315921,1.0492884208238917,0.7056325134001944,0.44368010895074295,0.18326913687009294,0.08876597453830115,-0.0498097422589856,-0.16141816537846765,-0.23630103933058588,-0.2694343105155111,-0.05457827750658728,0.5084872697934868,1.3899859924096722,1.5364176276643309,1.3810139744777379,1.4630798439105006,1.2848990152426192,1.0286374193736676,0.7062702866203237,0.48285792938239536,0.6910147551162781,0.10998604365287279,-0.027158808449171623,-0.18258376733038573,-0.25805011506237263,-0.360986222255899,-0.3999571714958169,-0.18384693388378043,0.4191535408279225,1.0305181530262184,1.0927616455525802,1.1100852510170238,1.1119801736560035,1.070623762253779,0.9300354585324824,0.7755518013799536,0.6528887881259107,0.5338023541519283,0.3997728534429936,0.28884299666976787,0.234018074707393,0.09276827026058643,0.05745273433522258,0.2198876550607169,0.5662302121058558,0.9813227628528086,1.0899456857986727,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39934453834748074,0.328960800712495,0.30389174008770004,0.3076349165345075,0.24275975556451634,0.20027016642179996,0.1895850024675162,0.21139757334549603,0.2032175871832489,0.2693833451524704,0.33016026843628327,0.4102691443522256,0.4117051077735376,0.40995240112175935,0.4012284591631281,0.2974746842522747,0.12846822143497977,0.08966322806041288,0.07058708107874068,0.048455695399933885,0.08502478687884474,0.0759096854350676,0.15976146147404835,0.1860328801922324,0.24317574842225254,0.3202976918525757,0.5304644125488253,0.34085570177211055,0.3187168984784285,0.3252533385573899,0.29394414587193984,0.16228059234233055,0.4720899805630023,0.543075651766571,0.5150138856160723,0.43747219016378924,0.3580090390167263,0.2745824145988829,0.17209368465062314,0.1406233217975814,0.08819002556728228,0.03577036397420141,-0.015134966654432813,-0.02233751104198034,-0.01807148567366451,-0.1405239520820283,0.0679362191417962,0.4945853619304312,0.9682753295102212,0.796743136249047,0.6894179841559861,0.521100708268337,0.30973874684583746,0.7055785424097116,0.6201058917414913,0.6039495531514476,0.786527650569592,0.6891219132060576,0.6284162483526976,0.5511336777454637,0.469122897066744,0.8122116144202814,0.5340730414359455,0.3934621580463942,1.1370306175517388,0.7516074565381551,0.5423644810628836,0.275196739248172,0.14844611010810604,0.051612724695148104,0.06150037784418583,0.06363380802823793,0.10433153929484007,0.17239534369145448,0.24700556052768285,0.31706269878792015,0.41266864404206205,0.48408688066237837,0.5799499976084912,0.6013654293717275,0.49620785175290305,0.1323165466711127,-0.03769230871382645,0.06743462398763422,0.11829525503663074,0.21937430533073154,0.2738793527973311,0.3229799604553616,0.3622827180917565,0.37403794376732535,0.5555532403216779,0.3772507310159474,0.3803889914395503,0.3431680660363262,0.28078728130766284,0.22140943957754305,0.16646749978160855,0.7427192317712737,0.8728155009658417,0.9087862586752813,0.7875232233200797,0.6340354536590522,0.521306200364476,0.42811496831994145,0.353854518080988,0.2667237435788039,0.17963191752233842,0.12066230819024337,0.015102527248072262,-0.09370192241529485,-0.20038817409209353,-0.22565767625332628,0.28779374253306916,1.005556826867664,1.0499843974127947,1.001463764214337,0.8623692429487229,0.9454983878913337,0.6850653351181835,0.7928410166099911,0.8162528579256525,0.0,0.0,0.0,0.0,0.5050346717889517,0.8016079459791927,0.8254462064117786,0.44993769412903983,0.8349457905204873,0.8789782420303419,0.7860304332991015,0.6555950913991818,0.5240479992340787,0.4553742945196111,0.37137210171912294,0.2760590229302853,0.2663909457499445,0.36026298389230926,0.3306509631304597,0.3308881714024161,0.36584921752835675,0.4329290941859069,0.41830818432250955,0.5498555152378222,0.6275083866293842,0.676035189406678,0.6544321319143662,0.6956762545688773,0.8312797596253627,0.9061302312210531,1.022223482689304,1.0432374617002196,1.017980495059984,0.8539212254813833,1.0440764872078496,1.0142620310054493,0.951595002142259,0.8461760279583003,0.7324564085419395,0.4657672306235023,0.4054810763617528,0.5557137897377622,0.7051252137159164,0.9479259117640308,1.1030017589071015,1.15788310165885,1.2432028367768941,1.1811180065559854,1.1181625873825949,1.044265021062623,0.9601261696808292,0.8044546339730819,0.6690607184861767,0.5290039218801315,0.4198589671349756,0.3033758197467405,0.17951291525744675,0.49079619752618714,1.029365996680104,1.1763038439568132,0.6203961319675447,0.8932008903285694,0.49678087079377853,0.44251752414930945,0.26835380487047816,0.5578144790755039,0.777014302504178,0.3677886746592212,0.5323953842317292,0.5906202129998489,0.41852736052579476,0.1436576312857793,0.46084783621491693,1.0847808431415242,2.2156327780378757,1.7248522636416046,1.670356874650583,1.2603448847812717,1.0443168897757455,0.6722915024051526,0.46055993514651994,0.18862824582801152,0.07104779988971899,-0.027612351273751834,-0.13327526724777783,-0.23066835638584904,-0.2683466797627235,-0.09215618632634892,0.4639693032333057,1.3210421646127424,1.4819209233994022,1.3395194981596696,1.4132290521925666,1.2404167201826823,1.0089367051285687,0.7124875516543023,0.4820773907934861,0.6737005651888366,0.14575472633530207,0.017246765140432885,-0.13637135230416453,-0.20498922893925908,-0.30572001560621886,-0.41218303872735623,-0.26330896794122205,0.3249238682860263,0.893172618565548,1.0003738572980498,1.0295752222697794,1.038987659315838,1.0022891911618292,0.9062690289430422,0.7718475095006587,0.663612344675848,0.5626693031003909,0.45052034654961615,0.3523593779267826,0.3012278343383319,0.16849254509461997,0.10977310918022587,0.2076784901885787,0.4855957735033144,0.8297435327574155,0.9775421481810693,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.003,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2901703398649683,0.23733498775129666,0.23342023241015497,0.23858991561563314,0.2036919452915028,0.1490623596867774,0.15888998553763523,0.18624613768414133,0.17686322762323248,0.25299622348650075,0.3186552415583033,0.3930378821478834,0.4021536662146186,0.382007655524197,0.3788611511321616,0.29164374973958324,0.1886972790645574,0.17109351108007104,0.1524116873357234,0.1243273010647864,0.14776909265091298,0.11217275577726071,0.19733917555725022,0.21732794932453614,0.25405697063487365,0.3432961326035917,0.43673072993975004,0.3393712585392572,0.31412720820796275,0.32772664489258996,0.2998413191768574,0.284826952005605,0.6156758613319959,0.6658906748810408,0.640288879526783,0.6238044363527302,0.4839521303572014,0.37254435377077333,0.2869579661297459,0.16900172260797786,0.13308865319767627,0.04746544777084505,-0.0036026720378380395,-0.03272134031758256,-0.07920406530967877,-0.13709635811910098,0.0706392669304822,0.5740459708239503,1.1465165701832296,0.8928193858769375,0.8322480717247592,0.6664647945422348,0.45088314039301536,0.5162372085158111,0.4133192650904056,0.3550912488876921,0.9613231417833776,0.63183937298228,0.5694259000119675,0.4508038035376283,0.5742942110130136,0.9754414160004273,0.6186395031543359,0.6730640139400333,1.1919190810629632,0.83722686695909,0.649978989601705,0.4403988891274975,0.25161484594793637,0.14533257600723815,0.13324689730061956,0.10751597670355828,0.1321755145947423,0.18431542105215937,0.25531132691012837,0.3186146161646666,0.3968029935279952,0.4550389516254667,0.5424483598979648,0.540030532543401,0.4336784894733956,0.17725834202089374,0.15081903342032754,0.21888539878036717,0.24037158356976884,0.32240252093513244,0.34320745343709014,0.38213924722145043,0.4063066107554021,0.4050292194989109,0.5779869798425261,0.38348526417712714,0.3643165253753017,0.3337213509575315,0.2518160753639602,0.172944658179857,0.10274256026835696,0.7748149128905465,0.9465723096954811,1.0071669265826437,0.8646374801111045,0.6972155552350492,0.5786091016216741,0.47697355447523426,0.3971244310941757,0.2952197442179305,0.21072822813897663,0.1287211700157671,0.028842184966000994,-0.08614675219986312,-0.2075599900918217,-0.25543805450865126,0.2714406659754504,1.0071803079819026,1.0644710956788108,1.0258384642877185,0.8786552864931432,0.8618946413805435,0.6814500696399837,0.7668140915722181,0.8453580181738509,0.0,0.0,0.0,0.0,0.4943249654879658,0.566764323322283,0.8104864791234406,0.43098995477476143,0.82198943227515,0.8847540108076873,0.8057876928467871,0.6634182438071242,0.5642093364385199,0.4870292348756786,0.4166655580187899,0.31380301464558613,0.26950820907059314,0.35355403941823504,0.3252514605022456,0.34415373649009595,0.3625769166947408,0.41922507995910724,0.3854942348937234,0.49148383274828494,0.6193458639919234,0.6988876847693171,0.683593737398805,0.7273575246527146,0.8659173501873776,0.9477762594978061,1.0630930730131323,1.0824248041542395,1.0589220107007165,0.9072255268199407,1.0626001595881003,1.0161195318465526,0.9589742711491591,0.8397141151549296,0.7220504979242067,0.43625339302688126,0.39011778339905495,0.5596659513227293,0.7323055683346421,0.9724191587899444,1.13007478023522,1.1754433741747328,1.2678519708501317,1.202176695390092,1.1170477874856952,1.065648500364433,0.9561314432879335,0.8106441639905245,0.6673764334917353,0.529328109736642,0.41603197768917477,0.3043084290151995,0.19731531399566904,0.5054137447127052,1.0435966917770982,1.1917297303758865,0.7494037439343426,0.9768818818487629,0.5560654817724707,0.43265776535543987,0.42175868984512793,0.4387615729738962,0.9418515497256306,0.3641925306130463,0.5045190880700589,0.7207954326054351,0.2738259999486199,0.15281342509242696,0.48649776801361583,1.075135341531532,2.2371683686141135,1.709068645018929,1.6517621733843884,1.1966944706249314,0.9836909411478623,0.630315643778744,0.40956341658717865,0.1475423341692108,0.033439848775499215,-0.06723993319416133,-0.16376124351407417,-0.22960137060692165,-0.25022010330071454,-0.05826679408474478,0.4726403052586718,1.3124827401045829,1.4655609740084024,1.3062425306165941,1.3689148579633272,1.184599600710685,0.9164243642926917,0.6591247054589722,0.43851127949561763,0.5167834873022265,0.10498312104405283,-0.014374989233193025,-0.16724350313852832,-0.23301327054928922,-0.31011841132121043,-0.40867412248428936,-0.24822553941104347,0.3127935091809331,0.8628180517043014,0.9673717965593538,0.9974216699947899,0.9943382529151483,0.9563985575170046,0.8641710606749404,0.7149089587362489,0.6241191040241809,0.5235144404015817,0.4195044547157738,0.31298641806443306,0.2888390208917897,0.1656633484043687,0.11643230873301491,0.21575906085325774,0.49172499117806456,0.8431095399855061,0.9663031290368598,0.0,0.0,0.0,0.0,0.0
