timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.007,1,0.0,0.0,0.0,0.0,0.0,0.0,0.26751579739993303,0.166770794814966,0.12176418966954383,0.17156116700462776,0.12490208001548586,0.094516725494454,0.11351815438777779,0.13866676252055443,0.14626670605238923,0.23976493171895474,0.30114686255795237,0.36214951830695763,0.38576317221799844,0.3711886049161722,0.37712813869598005,0.3198078493784609,0.24490173322768438,0.23216621238080143,0.21125945975175942,0.15823710099318056,0.16009110569813223,0.13510806674161424,0.19282409581151305,0.2256431741621967,0.26330143278515683,0.3382031836787962,0.32334554508353597,0.3329444954373414,0.30331720726734873,0.3198357916479696,0.2992819693265411,0.3681406793752193,0.6613412961410803,0.7375928632280669,0.7172010989043077,0.6839356996682127,0.5273727674162354,0.41940252608791084,0.31368458761532714,0.1790258474675428,0.12445594485688538,0.06737191393496955,-0.007649838110037832,-0.031012257956517963,-0.07925798205884693,-0.16409871771145168,0.054292056838651986,0.6039577387449682,1.234596964487669,0.9528968756097229,0.9026373454117992,0.7320280818520717,0.5249038699533259,0.4557742689811684,0.37649967564319453,0.4810868834268041,0.8443164380833068,0.5139332073990636,0.5571916763941595,0.4859665382474474,0.5107154268043395,1.0842104638812289,0.7089747063933001,0.7123540829339038,1.2202374623445802,0.8818162554256029,0.702422831189784,0.49329655945460993,0.3036022469316222,0.19396178475590387,0.17252255523290838,0.14487425459806658,0.16078907943176057,0.20913102507678483,0.27317126693995286,0.3398194268694532,0.41332532473089334,0.4662193246031068,0.5520762881492516,0.5469851121934604,0.4359095869299118,0.2255424801476208,0.18542505694715639,0.25154811300294133,0.27534471437380614,0.359955774843552,0.3871162256165892,0.42364985129046273,0.43986503899197116,0.44722593337760586,0.428468813858279,0.4223812943453289,0.38860158159304314,0.3551635406230015,0.2826465954307422,0.1883377041368634,0.08868541610721051,0.764571294868216,0.9461526796767997,1.0322066754900918,0.9016190314435437,0.749723064698723,0.6280029762220758,0.5298304330707353,0.44788120023502165,0.34837741070082484,0.2663950135179862,0.17713539220192676,0.08166334698727296,-0.028137941701784408,-0.15345697551179416,-0.22690565441369376,0.2566826390827491,0.9972323820907184,1.0752313588773001,1.0358529439562958,0.8913577571852263,1.009702560824083,0.7780130125133145,0.6293871058861966,0.5804440207197233,0.0,0.0,0.0,0.0,0.5162608886634928,0.544790686877707,0.9541970979316433,0.39249100654415925,0.8076869856898365,0.8990638226348364,0.8275903815941332,0.7037594117270635,0.6223029640085236,0.5553795696046988,0.48817766101782567,0.39013271504645,0.32687775516156803,0.34684509494416105,0.3559836644503569,0.35819890323880044,0.36894645814160454,0.40475177761069786,0.35674478341774835,0.4084278208882283,0.6216242710192447,0.7319456588770261,0.7060686032143819,0.757670552389794,0.9023283789108605,0.9923703329076865,1.0975897058763895,1.111059528283701,1.0853389227490944,0.8995641315152261,1.0695598217532662,1.0130910083719271,0.9488173537308624,0.8308496321010345,0.7058835144100785,0.41484127308456337,0.3925726555211348,0.5701279904509267,0.7418844482127981,0.9722670823965871,1.1293239338817345,1.1655951977191885,1.2422618648381438,1.1820805166717927,1.1136518401270474,1.053450932408225,0.9363886198386555,0.7965387157945764,0.6595131233952615,0.5336320981285707,0.41761123809629297,0.3087511499014189,0.20639490061769172,0.49578503563170756,1.0029088731695688,1.1397308003460904,0.7811222796438199,0.8821593106287834,0.5471495246490408,0.4620527205150967,0.4737059479722154,0.5565103481178868,0.9372457067160898,0.5912982372551434,0.4979701819678186,0.6441015118680046,0.43324128627190217,0.1548183216221018,0.46823305239255547,1.0378319130252425,2.1841460237691845,1.6459194268918032,1.5714599793799908,1.1256660354894676,0.9081468254772094,0.5769928547870369,0.3496855381227104,0.13158312014903872,0.016212373094256716,-0.06599557660456323,-0.15854106673622448,-0.2116443972774733,-0.2138349896336985,-0.04614465527608058,0.45741533512008387,1.2550845855005373,1.411154182887715,1.2527948520456427,1.3148539563682449,1.1202952945858986,0.8640940776677648,0.6198603127088174,0.39166273555152364,0.458410124557446,0.08207101273220041,-0.019610091207133085,-0.14259402617590866,-0.21467164801413352,-0.2850598486078241,-0.3719343356943868,-0.22721537720817886,0.28543138401961504,0.8133386357826695,0.9334765273280217,0.9633969854789047,0.957507562434113,0.9203530313440909,0.8231557444229329,0.677947997345651,0.5771911599296353,0.5185611794851503,0.4062987267161233,0.3141424173466558,0.2842610303840911,0.18494832812271988,0.14536791348821765,0.25685871700369994,0.49674313976542817,0.828443575394015,0.9403068532451078,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2838350904903181,0.10195308610399365,0.0704358541502183,0.11655643518612235,0.07033161235268093,0.05246773925406123,0.08095062149135945,0.1284407383794921,0.143773521734198,0.22906692516593075,0.2981086033908626,0.35801605247737134,0.38346968183388,0.3743085569850968,0.3910961814976049,0.36077795660892337,0.32757038458467075,0.2736633269673377,0.26495492602093385,0.19494948563029968,0.18629396846464918,0.14220464591042292,0.20838180562413977,0.24975362596008965,0.2761519274952633,0.3352584278479276,0.32334554508353597,0.3325515861653262,0.30718017765905353,0.3248479060998273,0.30345554207336944,0.3946685489438705,0.6990575278291196,0.768276068344509,0.7796199225005361,0.7461686683672699,0.5694519847215718,0.49049763880008657,0.3631568199329622,0.21044587408319537,0.14854229657416296,0.08947726427744085,0.0055743589476896505,0.012725916421753802,-0.06861176548001291,-0.1450331830530846,0.04594128334481082,0.6518278477751442,1.1963731184941162,0.982220841022394,0.9434013948823844,0.7803347695570693,0.5800296366383206,0.4367322980429473,0.4104423916349479,0.6083350940467664,0.7628847134436981,0.5570681794596744,0.5653850903392816,0.4177742955925504,0.4305729194589854,1.0306342062940097,0.6427959795457263,0.6251208347394682,1.2502147987588585,0.9050558456004844,0.7310772797947391,0.5390827428060456,0.3511293703804599,0.22493420642267115,0.22199349047010997,0.19239716167464693,0.19659711266781565,0.24286086353148884,0.30325327537663527,0.36257312813178944,0.4393605427513495,0.48163710461795195,0.5608706877108178,0.5488251236837841,0.4576177283889167,0.2672622979611325,0.22776651335293419,0.31363325970401545,0.32842030128213984,0.40779603887962534,0.43399566223731734,0.4653308325913019,0.4686863551251146,0.47973993862220854,0.5025766130012803,0.4525813252988531,0.4088600433521553,0.37355040537845097,0.3020390565737433,0.19408159126871977,0.05312526021919453,0.7549699109716203,0.9532718346910974,1.058296348755622,0.9202188814749037,0.7731080679978641,0.6571757638428675,0.5637980468628565,0.49023476361989227,0.38260081474821894,0.30709716734943004,0.209748896173227,0.12111894965345948,0.00644007774444777,-0.13291033373623873,-0.23066460633417507,0.22355497422605092,0.9582336809262261,1.0600100016645164,1.0285420234393163,0.8960890516491291,0.9865660413735322,0.6620811323259159,0.5544449647431375,0.5721024888594142,0.0,0.0,0.0,0.0,0.4843987945739783,0.48549211124929653,0.9187553180539277,0.34547837108750923,0.7786480596604599,0.8983293591758587,0.8377970980211886,0.7185388460872218,0.6660361890476822,0.6174965566217872,0.5657497847812998,0.485812289775601,0.4126176354059008,0.45377792416136,0.44378932693634665,0.42703118518256433,0.4219882080887891,0.4309980228396361,0.3689413770926628,0.35633876641923995,0.6094688477483002,0.7407578787582744,0.7384429410220346,0.7979962289869211,0.9747902229353096,1.0698248002518245,1.1865063383506214,1.1934341301153168,1.168874839084513,0.9520877676428752,1.137332197848941,1.0614037786165311,0.9819470353700228,0.8455299439840408,0.7154182841907453,0.41839629599131295,0.3793512919127076,0.5915280028481256,0.771837332758245,0.9928519462794745,1.165429608228027,1.204545174787121,1.2890001826326332,1.2107103840529605,1.1533820415286553,1.0789387946585967,0.9569573036355927,0.8267257986713133,0.683285418415761,0.5557102571035661,0.43182476541965487,0.32056505786700706,0.21357549103573986,0.4844246131513273,0.9913672851442757,1.1142270689269478,0.6693025928782811,0.8470171709450093,0.444395378772386,0.39455164962703204,0.492415512004119,0.6250594467706863,0.728164674386582,0.7886345107617483,0.5755946799808407,0.6557916384446663,0.4312145869549133,0.15872574522359445,0.44988559944433065,0.9996574359957178,2.135056095365459,1.5841100899568172,1.5321401919084003,1.0865687518925449,0.8726491262325211,0.610617243692452,0.3216308573428739,0.14952423792120761,0.05186520695714725,-0.050165022850696905,-0.1347653366870779,-0.19201125734257352,-0.18891447037026454,-0.025796332573681968,0.4297502398700645,1.213654185923287,1.391980965452732,1.2295482142418124,1.29710008987945,1.0909057068907309,0.8293020954615993,0.6025329607126422,0.3784794780469849,0.3860859519823967,0.08783874911772815,-0.016107058099462224,-0.13437165239991256,-0.2027308752474577,-0.25947869723093164,-0.35382069015086093,-0.2218338292778929,0.2634031849079948,0.7638228515246006,0.9006835179702026,0.9239322776278239,0.9293253276030884,0.8886465165447981,0.7895084703837396,0.6565950371412161,0.5674084213770119,0.5046568511525089,0.3966852911627685,0.31341210656298624,0.2840127173577125,0.19881071512696857,0.16300925000457966,0.2704833285771396,0.4945323479618068,0.8118963688106692,0.9065634703784016,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.21344358241423197,0.010286616493732165,0.010522983922868712,0.08107731544613594,0.04209575627830109,0.025153296928870028,0.07198719918565966,0.10708448379659241,0.13752401505506884,0.22726041335972158,0.2969264025641353,0.3469068972194087,0.36787415288506126,0.36726445201417746,0.38215146846806547,0.346971975536442,0.3642902475954646,0.3201245585290032,0.31040333632452743,0.2388626991961701,0.2136311802698896,0.17244320593725693,0.22147267559386763,0.25936687214038634,0.27749788779549456,0.33308942840889766,0.32525439420942737,0.3167781285317268,0.30092905788390495,0.30744881774116384,0.28755878392123146,0.4059653866824242,0.7492715945382624,0.7755272062109929,0.8106862527499342,0.763381778653011,0.5945147504414197,0.491918326010512,0.38650513982415435,0.22742712930251208,0.17016341175366945,0.135823838079548,0.02838641700308453,0.0482641818374403,-0.09034714075561023,-0.12328933349447863,0.0023130309268152294,0.6368662323523386,1.1970022052898677,0.9917490593544882,0.9472242298160364,0.8001504946120004,0.6182297347800567,0.2903240540518102,0.42419965834769013,0.4924429214758071,0.7511184204623198,0.5017768020954438,0.4753382856352437,0.4250159572196819,0.5683378037069473,0.9770579487067909,0.5992963098227643,0.6882000576830836,1.2024490618842478,0.8830225950859264,0.7208141789215488,0.5198631314715114,0.35823151932776676,0.23800908192049808,0.23842543153702178,0.21523319164852173,0.21284399185506442,0.26362971470032615,0.3237659489108913,0.3758515391462194,0.44613083627187156,0.48422868565027,0.5500679080656352,0.5299901721638702,0.4266843903213198,0.2864608383472285,0.2673452177930572,0.37129214126750565,0.36569375307342766,0.4496621090796207,0.4743505382310458,0.4990375769851365,0.5000976092343623,0.5093616167681372,0.5622305168049986,0.47249117672472885,0.42057690107245327,0.381334838866508,0.31608874249806806,0.20776339093034385,0.07054649684300482,0.7829397039545861,0.9821006083222442,1.0829409171032682,0.9498015484298235,0.796847752580492,0.6822401489893426,0.5879270041535274,0.5123479561261095,0.4074235281638454,0.3292057724478583,0.23267688930466934,0.14249579659514455,0.03444905667496956,-0.11046059250803009,-0.20470526330659333,0.22874542922983915,0.9628302169191133,1.0643436032266147,1.04423913574499,0.9038518529038273,1.0264116835967363,0.3385271514085612,0.9197738512372133,0.5951584477700299,0.0,0.0,0.0,0.0,0.3023078227911322,0.5255750410721198,0.8384979340281874,0.3602129281327183,0.7955992113220722,0.9249348735590418,0.8705641740834333,0.7501948983829684,0.7185894146239584,0.674954621182599,0.6282824278481898,0.5386684369757395,0.4544617398629289,0.482213622746106,0.4581471065407876,0.42490184237603335,0.4126184050496673,0.4035045193134,0.3329136304228552,0.3622291801061846,0.6514329935824995,0.7773865965581647,0.7889161573438712,0.8547425798482033,1.0312715752837815,1.119297692088717,1.2371548290928582,1.2412213247571,1.1859121803842056,0.97170396227963,1.142274018805638,1.0541923121134238,0.9757641360500275,0.8248261836784526,0.6956964536406341,0.4115018393439314,0.40211146709992135,0.6355421163091517,0.8095376692024624,1.0432135017274689,1.2066647009085476,1.2299775311464047,1.2963812262132364,1.2173074617042656,1.165392559090443,1.0765584059248576,0.957660092630896,0.8215200325625901,0.6821527167854681,0.5515248082521218,0.42502485162786297,0.3186795443089524,0.20248073656761445,0.4738395544756126,0.9831248199505201,1.103017811658769,0.7107208791016297,0.7477659169759546,0.5222885739082035,0.45951230364521,0.4986722138309257,0.47061552356574,0.5738640363372971,0.7958944016549707,0.5981023112609518,0.5511155798747766,0.531747677310006,0.15383649852274978,0.44486709859450985,0.9801551014081067,2.0844647977422226,1.5752405314885616,1.5078429092924637,1.084505300097291,0.8414259612211199,0.6062387997813334,0.2995089259938568,0.14599741897397234,0.0624439690993599,-0.06739816610317129,-0.13105132822527632,-0.16234108567833605,-0.1803813088968791,-0.014570874606248063,0.4200392783722923,1.2030100320293946,1.3785874775235867,1.21970882961874,1.272906171041638,1.0984877302849199,0.7760518304206703,0.5732199607319253,0.35906720588676344,0.3747070206687826,0.07700906395361007,-0.024666485793289228,-0.14268943075226026,-0.1973398901264244,-0.26439666271307527,-0.338431186968497,-0.21706447752986657,0.2509782258786423,0.7292980272898693,0.8876112959409748,0.8872898504094499,0.8919514622534828,0.8425611177956904,0.7382308377390752,0.6225337946604379,0.5189116630961725,0.46371522093113904,0.3628107012946027,0.28282342044669395,0.2621258822392296,0.18726380513828433,0.16337034252512816,0.28931848110440456,0.5308904005266819,0.8190658356525714,0.9143547404238506,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.018,1,0.0,0.0,0.0,0.0,0.0,0.0,0.192753152579166,-0.0142846319479972,-0.024273224448112474,0.06317477647327341,0.02072412386855038,0.014472738152044973,0.0695732872543201,0.09968432968418706,0.1432791199384531,0.21428807707712583,0.2869830025121521,0.334133533679574,0.35873615442505563,0.3555960344819108,0.37194617642385314,0.3261533894617627,0.3802377204176155,0.3276261830222949,0.3244248895934635,0.24964815658438677,0.2051024091111564,0.1741462863945411,0.21744667288521957,0.246221793493423,0.2642579480091134,0.3242159470057038,0.4965377768618493,0.302651172511459,0.3090174740070934,0.28779229134086226,0.2543241164320385,0.3586561573434348,0.723313456622106,0.7434177241551702,0.7814815074553924,0.7418306158579446,0.5470339145774195,0.5043624669152018,0.39927342783570663,0.22383895019327293,0.1750700388831783,0.15898856774415293,0.06872025080922617,0.02331664034331138,-0.04101390457616605,-0.08016040475222519,0.002116054181979188,0.6032384206830663,1.120520732468289,0.9416707018145314,0.8988659931300912,0.7613983618513311,0.5933980491817801,0.2771878168887479,0.5660032245451775,0.5324001116846808,0.5929575653156658,0.46163664493069456,0.47395676467872394,0.46661955921880316,0.6286124461061147,0.9820243041420161,0.6990701786368697,0.6032385729300247,1.116215550788697,0.8142484836923354,0.6685140468279076,0.44993812804659994,0.3055431052487001,0.2133337603951977,0.21912017478302248,0.20024945630644586,0.2019690211271037,0.25658879530338763,0.32628674028335825,0.3772308645503286,0.4388405054812371,0.4798919750657835,0.5259917132890126,0.5125393603583754,0.39166317764210123,0.25708489553945846,0.28059091026710814,0.3918669586302672,0.3905822753859587,0.4648299474165729,0.4865066419916104,0.514674509941107,0.5098037318475921,0.5144712068245982,0.4716331827810288,0.47978582702091366,0.417211951087051,0.37901645210112644,0.3106004957596672,0.19164600532456583,0.07848035009546764,0.8173728606988491,1.011031534555264,1.111329134129198,0.9652374337385299,0.8187852699931948,0.6984997869841247,0.6090120665759904,0.5288910236121445,0.4152188516953881,0.33483215344027406,0.23235592850667808,0.15422028854816827,0.03941043859747584,-0.11075096535574636,-0.19921040616460522,0.24456277855570735,0.9666755870112455,1.0742697827862837,1.055255240409128,0.9158158393735514,0.7139361908173714,0.348534527400371,0.8964695703632506,0.43166788018993285,0.0,0.0,0.0,0.0,0.34294659268929484,0.5618474542090706,0.6664025306652699,0.3895154215310326,0.8327490834871811,0.9506212662409469,0.9046959729857977,0.7943666223291067,0.762071606489747,0.7387121218245858,0.6894072818924508,0.6127210179057787,0.49927867967987494,0.5209175977453611,0.48437815404429285,0.4341910396832702,0.4182537726455289,0.39260691097546835,0.3199653860119753,0.41837071136757925,0.697043015022215,0.822426048737807,0.8314461691373061,0.913749822025524,1.098505633852702,1.183077807871371,1.29545899903678,1.2885032547594146,1.2326891203718524,0.754139622446,1.1636005847635884,1.0714041714004572,0.9779044265460837,0.8196213610682613,0.6901750980319409,0.40256322297844993,0.4566347570490731,0.6911640944482447,0.8663454263345302,1.088551147948565,1.2671427076958794,1.2764757120542394,1.329090578702893,1.243251962564653,1.184998547469926,1.0851296811542936,0.9691637753565918,0.8253959305159092,0.6826510582361024,0.5535753160752004,0.41488923638758046,0.2972791648526134,0.1822586183233333,0.4651572351920062,0.9738506033997015,1.0897546302144199,0.6578690666595999,0.6791766948224945,0.4094060081139579,0.43107605158276074,0.6180980979105,0.4393351157980724,0.6584966870904212,0.7803183349857588,0.8369190541703425,0.5382566122124692,0.6210116445338689,0.14458749432929657,0.42586994338169476,0.9565509179893681,2.059090825709925,1.5786789116451574,1.4909642618002796,1.070712701459827,0.8371274683620216,0.6445267207696386,0.29371021213511606,0.16305826255276412,0.09531994351068174,-0.06274017281599997,-0.12185121514275565,-0.1531554336019182,-0.19263974734964484,-0.025075965434637193,0.4121295081480533,1.1829515576722933,1.347957039018993,1.2108861395134474,1.2874692794897875,1.107636481307351,0.7881262141348344,0.581682997871636,0.3835635956759662,0.35492722826977574,0.09067099706347648,-0.01580524487905266,-0.12694091958014408,-0.1842209687259948,-0.25282583381246415,-0.31888306747297945,-0.22957673007760077,0.2187860054288348,0.7032094261223241,0.8861096445931289,0.8915347370504175,0.8911324082485235,0.8471288282344283,0.7404414790411749,0.6256400209815596,0.5284979677751376,0.46901259669087025,0.3647567791693338,0.28058978075501484,0.2600624585203226,0.18190523831264516,0.1617409183007995,0.26602598982509024,0.523753647840425,0.8163295391741624,0.9056604342148193,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.021,1,0.0,0.0,0.0,0.0,0.0,0.0,0.22684433698444798,-0.029300837518649037,-0.046097538417428474,0.057681024177589024,0.015472662791171543,0.010696820157604203,0.0763812169641146,0.09276279913178953,0.14543361866575133,0.2150106792180937,0.2842251796773925,0.3261794832885535,0.3570441458447819,0.356493906987676,0.36877699328786345,0.30373817589129254,0.3628792366406075,0.31123110800067627,0.3107366051027254,0.2427734132172653,0.18377555943471124,0.16414267256476278,0.19330741061031187,0.23145385591804346,0.26083356367657373,0.30099126053160696,0.5459086769699232,0.29376884082734933,0.30104579727792374,0.2720369502929393,0.21035653975950902,0.27986803330318943,0.6579302103803493,0.6928062132934616,0.7375809699343469,0.6458454788084393,0.5252988719401475,0.4778264783135002,0.3201972119583403,0.24450424232709045,0.1496521680387184,0.16042397343693904,0.07114759262830261,0.03446060575756604,-0.02917903598535243,-0.12177117187909728,-0.03809480659517683,0.5446727778476401,1.0232798443929458,0.8890643535944347,0.8277684395282069,0.7012979865626277,0.5315230862677536,0.3144617746260628,0.536600694063094,0.6244905425851135,0.3835829162408809,0.39028993218709207,0.4144841758896347,0.3885653428589827,0.4320060732107282,0.8514780792116873,0.6267821655910526,0.3489310836671782,1.0238232928703486,0.7435103532978151,0.6142509298018648,0.3738879138387603,0.2547869781158918,0.17813622989123745,0.19316315246213267,0.1908818283201228,0.1872479325934302,0.25317463955271724,0.3145164787492991,0.3593728138927592,0.4183657595422957,0.4549641443430563,0.4920477737663322,0.4828430910190453,0.32046610435920103,0.2721089316865453,0.30143015036345633,0.4059497271607355,0.40348112492525656,0.46858076426388906,0.49286725913573504,0.5098668125954324,0.5054027239724057,0.5026211441636181,0.3507981996674862,0.46461629468919563,0.40682504614394455,0.35905154875989254,0.288921404420565,0.16846536244201188,0.09524838935506649,0.8618990450326045,1.037774043346118,1.1386839828980442,0.9755220468152828,0.8295105810988572,0.6967474573218022,0.6058883630224381,0.513691814379345,0.40781492972797406,0.3198343870103515,0.22194149726695933,0.13634566910710832,0.023734942830672123,-0.13422042133456824,-0.22005237607781009,0.2595896947106158,0.9778458736645098,1.0902785599925275,1.0697595499084687,0.9287741788946307,0.9855135120766814,0.3406142486490355,0.7028637970725722,0.3480279047302899,0.0,0.0,0.0,0.0,0.4737371069305414,0.5871586251292484,0.6317639230379504,0.4259694840232675,0.8776577536386359,0.9789276801623621,0.9433358531552121,0.8482608407042845,0.8093121711579345,0.8068894421707091,0.75043283734587,0.6801583216216116,0.5542065495323105,0.5635972071921547,0.5107662983653141,0.45280887087211585,0.42260831780599806,0.3983210655189395,0.33033357707849503,0.4994898078949335,0.7659941448392763,0.8863050261485703,0.907811243290028,0.9971622490263252,1.1835807643123457,1.272228462516158,1.3725604810946703,1.3565388877928457,1.2836227833971041,0.7462917341717556,1.1979632131049827,1.0911625153017948,0.9822178433988558,0.8213718274031164,0.6942034706145563,0.4257859904139912,0.5532708736475915,0.7851379493432611,0.9580791459499401,1.1897723108168716,1.341700269035769,1.3570529341669892,1.4005608450399318,1.301848337200622,1.2477904772930395,1.1276725148150497,0.9983465216145881,0.8468674636729282,0.6962157724144454,0.5579801029457627,0.4055379188118001,0.282203631786981,0.13487519480088553,0.46425497803091614,1.004199210796096,1.1293566875733951,0.528861454692802,0.5944040966369624,0.38445013602159284,0.489850694038951,0.6918153491205827,0.4338965637019221,0.38696233300300736,0.7473417865178893,0.7845882455772505,0.46074290108321203,0.746125270967522,0.13411442474856788,0.3941220138182588,0.936556045012886,2.050551487431462,1.5910427454238514,1.5196855586189542,1.1546070527207224,0.917369029966496,0.707669503965513,0.3699142188213045,0.22239999728000326,0.14817093532962344,-0.027765594144429917,-0.07602012837605066,-0.14238483913884104,-0.22216629130141619,-0.03761959972021667,0.3972329231765001,1.186137048637831,1.3762681057073207,1.2369556614199615,1.338313067274632,1.176292139636349,0.8883659187552913,0.6467050803674439,0.4250757678934953,0.4028541544046279,0.1262501304192234,0.006782022320757974,-0.09842520982332958,-0.1649129529330915,-0.24300080406926083,-0.3386593555368919,-0.25925732174703986,0.20844008739136782,0.7233931513330052,0.9058591734706998,0.904298143120298,0.9281254440658648,0.8781508151087922,0.7724128292190464,0.6632173372188013,0.5607394451389063,0.5023859918852533,0.391723988648758,0.30582105278324945,0.26440330989686944,0.19755253659934258,0.16802278371469137,0.23059495146825132,0.4656073393232498,0.7595893086080573,0.863203438852751,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.026,1,0.0,0.0,0.0,0.0,0.0,0.0,0.21712491893794736,-0.009674459281371423,-0.016960263502484363,0.06991483865265158,0.03274631955823648,0.003495155399028227,0.07116270280151582,0.09026356745417397,0.1345297067128608,0.19297437814052232,0.27243466048725057,0.314787310885122,0.3432805776452991,0.34168414378709167,0.35008205702281125,0.2589920673976306,0.3192267378885671,0.3202533784556523,0.30799374805509605,0.2406188729554274,0.18382129055783647,0.1667602410663258,0.1802649353965382,0.21838316643384426,0.23382638487962648,0.2814675026631752,0.7289111374577624,0.27451645971601735,0.27422726019306903,0.23095910426989566,0.16600190555920052,0.21631337809469042,0.6926016061230691,0.6957982643250072,0.7211144278323022,0.6532086244010635,0.5247912117809317,0.44013642359729355,0.30904016174602633,0.2254555475000557,0.1358924639427006,0.1055936348972708,0.056284854429303754,0.006118481209619109,-0.030364061673975762,-0.13406595746113495,0.015318871199427875,0.5604791028035252,1.0300430641507168,0.8978244722734876,0.8365387371489673,0.6774315948705287,0.5107377633154013,0.29133908458452845,0.4662234323460779,0.5048340029086738,0.45054683219015346,0.5327436749669991,0.43909074428083283,0.23514120829355667,0.5868777806724399,0.5950616318035571,0.6520962059382774,0.42699618576149956,1.0324446173403061,0.714986212407239,0.5879723757279596,0.35354794260519884,0.22253704718863743,0.1532975253706268,0.1666521915758663,0.1675792627481405,0.16281944689147543,0.22122513978959457,0.28869922767797074,0.3276378647659999,0.38260127902213104,0.40922480221543545,0.4455865055787221,0.4305573021288249,0.2407136609109219,0.31942613877119647,0.34759436799075216,0.4482336092817034,0.42815874881836224,0.4693323492071151,0.47203049638505945,0.488368021588804,0.4817066716567062,0.4621820686579421,0.5273400620219306,0.42155344605981004,0.36426031090443833,0.3064946997309538,0.2326127356984634,0.1086659246142121,0.06337097552204071,0.9087210605888664,1.083711962024172,1.1673322778568123,0.9741872251757913,0.8087050470790904,0.6765078494377941,0.5717975159955158,0.47432346597467445,0.36030996314622876,0.2714737528849036,0.17035466300031366,0.08498082649291772,-0.03407994015732063,-0.19024883261842107,-0.2786396895943851,0.2616598167735193,1.0143952188624543,1.10081636439412,1.0733519633905377,0.9423997560045587,1.0671349709161713,0.28758833649970444,0.5710476565512959,0.3930557468105199,0.0,0.0,0.0,0.0,0.42137199913175916,0.48386635968346486,0.6180356336766347,0.47889605183620365,0.9200920656007001,1.0091644568545064,0.9763036132623399,0.8789297099148065,0.846095304756193,0.8496267969639437,0.7889149096286441,0.7253772298622478,0.588425193240568,0.5911566962264159,0.5198362617991601,0.45487295754056367,0.4151628735871986,0.3951885795778854,0.3375017210425704,0.6314002371524716,0.8465384879235186,0.9564614327162622,0.980865098673128,1.076155200970219,1.2574421790609136,1.3378858535129483,1.445548079552903,1.4049737727945593,1.314257578120842,0.6152884608831646,1.221418763589702,1.101452648835597,0.9859943815987171,0.8101981110223976,0.6967997434134946,0.47586534036986033,0.6697104652247918,0.8967633007403026,1.0449776544296623,1.2725706430026815,1.4225841816338352,1.4374760114769607,1.4739415882359794,1.3594899344342248,1.2863366219858317,1.1517116372127951,1.0280642818964725,0.8601052885261636,0.702687268592428,0.5547293699948161,0.3964399889145127,0.2725784074278058,0.10383467832339124,0.4780232111244856,1.0251628584825423,1.16547088404868,0.41960074949813375,0.5703542140517823,0.3978673119677022,0.6164566969061868,0.6274153797121329,0.27791735834116105,0.5059505901079586,0.5569158245439945,1.0256469252030516,0.33549499176079944,0.764962039852321,0.11327450169262904,0.3643541239040267,0.9166405600103158,2.0478727621597828,1.6014606926934665,1.536476134456238,1.1907843519724857,0.979866427585639,0.7402345581785883,0.45319481451548094,0.26464883097364256,0.17703830007619614,-0.0051682139059809895,-0.05804074527151515,-0.15088603919482302,-0.23669574971274648,-0.050385085962512344,0.3985864810583814,1.1813028858580965,1.4013783228155203,1.2713618467703465,1.381706124674499,1.2430905534309675,0.9501044042020044,0.6857803342139623,0.4610744275283756,0.3497271472435135,0.14563121215195496,0.01940693754522549,-0.10101137091446732,-0.18332358458324083,-0.2529983612829787,-0.36688805903044436,-0.28953783061965555,0.21992777851983053,0.7322458294878109,0.91085810776355,0.9168166113207089,0.9377672548560139,0.8973913536368361,0.7910012909241879,0.672057718489381,0.5775631009029027,0.5012653271741285,0.3942904480981144,0.30286804817060053,0.2594998127797583,0.17320084649226442,0.13663845679069953,0.16210862575254276,0.41169646623619405,0.7044224064245662,0.8141347286171781,0.0,0.0,0.0,0.0,0.0
