timestamp,label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128,feat_129,feat_130,feat_131,feat_132,feat_133,feat_134,feat_135,feat_136,feat_137,feat_138,feat_139,feat_140,feat_141,feat_142,feat_143,feat_144,feat_145,feat_146,feat_147,feat_148,feat_149,feat_150,feat_151,feat_152,feat_153,feat_154,feat_155,feat_156,feat_157,feat_158,feat_159,feat_160,feat_161,feat_162,feat_163,feat_164,feat_165,feat_166,feat_167,feat_168,feat_169,feat_170,feat_171,feat_172,feat_173,feat_174,feat_175,feat_176,feat_177,feat_178,feat_179,feat_180,feat_181,feat_182,feat_183,feat_184,feat_185,feat_186,feat_187,feat_188,feat_189,feat_190,feat_191,feat_192,feat_193,feat_194,feat_195,feat_196,feat_197,feat_198,feat_199,feat_200,feat_201,feat_202,feat_203,feat_204,feat_205,feat_206,feat_207,feat_208,feat_209,feat_210,feat_211,feat_212,feat_213,feat_214,feat_215,feat_216,feat_217,feat_218,feat_219,feat_220,feat_221,feat_222,feat_223,feat_224,feat_225,feat_226,feat_227,feat_228,feat_229,feat_230,feat_231,feat_232,feat_233,feat_234,feat_235,feat_236,feat_237,feat_238,feat_239,feat_240,feat_241,feat_242,feat_243,feat_244,feat_245,feat_246,feat_247,feat_248,feat_249,feat_250,feat_251,feat_252,feat_253,feat_254,feat_255
2025-06-01 17:57:00.029,1,0.0,0.0,0.0,0.0,0.0,0.0,0.26968823861060054,0.005008316405231139,-0.08821250717088014,0.013153090602213813,0.016763795591035247,-0.010750465895161265,0.06844839747933651,0.09604959504751842,0.14632544703403627,0.22850445384009754,0.3066280880538503,0.34798529603565487,0.38851642966480476,0.38452855650680984,0.39621652749462966,0.28143940304552434,0.28850571293118565,0.2808443305650226,0.2466313042840288,0.20883446417055962,0.17495283079314872,0.1761388744331538,0.1836125544278211,0.23296085755095963,0.2550635604436917,0.3105867145300998,0.9647387547399597,0.3045272839905858,0.295691093557877,0.24410178439432026,0.17285807653217872,0.1562188499119035,0.5999792722363526,0.6431152859237089,0.6708036385779818,0.6041886521494209,0.46592953590626407,0.3780952072790662,0.3109871205891772,0.22696816909966544,0.1470174674679079,0.11799959072584199,0.044434625969430375,0.012277425416397425,-0.004109656222238689,-0.08911105425539972,0.0305571319628688,0.4682237554392949,0.9401966748518767,0.841688108760253,0.7729381851190041,0.5992718263053405,0.4567339268601385,0.19413407626557416,0.422781942484326,0.29554898962153126,0.48231662324908586,0.8132453727202653,0.37320862612890215,0.3419926746515539,0.7091828778007117,0.563898468845568,0.7470892295068969,0.43781633902901207,0.9034061506236781,0.6358942272981105,0.537511974367151,0.30871220564946333,0.20902208193886285,0.15548687665853,0.1596304081442188,0.16904044116236872,0.16452650092195076,0.2310254989021776,0.29899037158911446,0.3374379877709974,0.3822229584738249,0.4036551888726956,0.433737320354691,0.42248636301192766,0.18645922602347687,0.3245174943741521,0.36943791585556107,0.4840381893088499,0.46381806823235827,0.4824455938911798,0.4898832047370525,0.4968450704622196,0.48147913886071403,0.46171868687303674,0.48443071066243887,0.41042598640593275,0.35497945500736183,0.294001813570547,0.2223729126379671,0.0936138516033454,0.09655779871035,0.9404590985014162,1.1225713976695602,1.1805106773096954,1.0052748784809695,0.8196689045234031,0.6772307609097548,0.5724165185026413,0.46278658376986925,0.35486439570437667,0.26277911683486876,0.15987917280746733,0.07695764166011121,-0.04101475337134142,-0.19521312134162205,-0.27488073767390386,0.29701905958364533,1.0429736563227112,1.1280929045296433,1.0962156147372593,0.9631624501252443,0.9809296048206295,0.2438925115479073,0.5100751146415003,0.42851380562830266,0.0,0.0,0.0,0.0,0.3948641734008549,0.5767458975218154,0.731693445605457,0.5177504579878867,0.9729197758345411,1.0404644498099138,1.0205255310995172,0.9272434105072568,0.9064522625756031,0.9115327983532306,0.8574541576805141,0.7782670640474021,0.6341096963734927,0.6232628819123103,0.5350546568840933,0.4419521104136295,0.39192980355645923,0.35939987683008784,0.30377475335769294,0.6823730451076018,0.9178271451084008,1.0413753965197785,1.0776207567590792,1.1684776331565923,1.3487511471589435,1.4380319724002817,1.5321338880116793,1.4721521606078187,1.3644668526460928,0.5565978970240311,1.244284135483046,1.1091161552618471,0.9793328405975219,0.8035775545593377,0.6771304757175541,0.483397681698483,0.787478837653727,1.0129393759703287,1.1649427867728015,1.4170786084253895,1.5422153192375556,1.5528011321750463,1.5732664829930685,1.4430409850218473,1.3630836718763,1.2127781731154799,1.0659423656360199,0.8869146219815233,0.717364828818967,0.5580765654420758,0.38594387493112825,0.24921485738912896,0.06766560989102663,0.5120244994097513,1.0984339500308544,1.2468994993495195,0.3847566100610067,0.38706429973515943,0.4031127964557726,0.7179835053120435,0.5757409746635269,0.19594052295748013,0.5663137930570608,0.5717563768594722,0.9542146980233105,0.3070389389274967,0.9232380365297416,0.09408859844318801,0.33783744587192427,0.907091556601774,2.035730702974352,1.6593356484002324,1.6097961982457094,1.2766885073008325,1.0668471402890132,0.7903805152732026,0.5373000639406722,0.3335307455388552,0.21016927213655157,0.03446398388612848,-0.02859966849611939,-0.12439517203353934,-0.23749981316755336,-0.05907049427466249,0.38532919413868033,1.1894621410425037,1.4177757438611769,1.298135922055374,1.4141326629226598,1.3106850804358674,1.0322270826529896,0.7504632997477121,0.5143967562050193,0.44781111247983174,0.17868363829399847,0.06147724024064449,-0.07212910575003706,-0.1591713811877945,-0.23395396272337976,-0.36154534136823063,-0.3016079723051941,0.21809756005429742,0.7525061581816448,0.9418578545346148,0.9547400586605309,0.9679938265542998,0.9433117021510897,0.8349842902723692,0.7160544827330098,0.5986159363045211,0.531548567626644,0.4240635733200766,0.3292221592659841,0.2776419350156394,0.18463425966627023,0.14771979670556812,0.1441474894341302,0.38762445978312543,0.6708381224130647,0.782609067042543,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.032,1,0.0,0.0,0.0,0.0,0.0,0.0,0.25343337241187003,0.009826873313461798,-0.07650501936841042,0.011463977105234058,0.021896390284689926,-0.010155109822814978,0.062475868362406595,0.0953487476789876,0.1503265606927766,0.22440061765970343,0.2978748354475072,0.35103551806498756,0.39405891176967706,0.3927029672537934,0.39187078638237866,0.2843181320666792,0.2739099759404667,0.2868994622137921,0.2622337741059312,0.2224103121894324,0.19143847495469424,0.18377489674162417,0.1943869596871437,0.25081872127965266,0.2778250425951243,0.32347486376269585,0.9980756518082134,0.3116838785533136,0.30123940620126305,0.24374669798234747,0.17706557423965136,0.1597796965042832,0.5646706526853602,0.6630623998115633,0.6881478577790333,0.6294319096378267,0.49581138981716655,0.4061994237083626,0.3224744379470117,0.26574437324912026,0.16776763150323526,0.12226030741684268,0.06026009835796453,0.016673659386442496,0.03596702089442039,-0.08528384082557444,0.058889111660204746,0.46473975253622174,0.9468287481768326,0.848405456137613,0.7944586379752815,0.6356770842191986,0.5103479997449256,0.25597701579505944,0.23433903568213277,0.28362743679455577,0.40967039633124447,0.9239271072889059,0.28151311454315897,0.5240444911830568,0.6038803090428153,0.6070920819624456,0.6569256051310174,0.44233735376540206,0.8956646315896326,0.6485022846622037,0.5568463017658163,0.35963396220712474,0.25463551585201927,0.2036287490928701,0.2134696921157362,0.21259370763253527,0.21268036000873858,0.2765727116799672,0.3372535214690786,0.3680264408217653,0.40209884143899777,0.4291445957684956,0.4426328707849317,0.4260011893608042,0.15187064892763308,0.3378359330374126,0.41732518185570744,0.5265804331288166,0.5013621152424745,0.5189547579368627,0.5242797101537247,0.526491826051616,0.5080571551456559,0.47791014313356106,0.43778919719256165,0.42142679508241154,0.3672281474153033,0.30087752079564567,0.22312294952598766,0.09642236124917114,0.12158331258942176,0.980695721798074,1.1626401007531681,1.2299706183556727,1.0557760378376904,0.8670132281379586,0.7154105696532091,0.6056733915727168,0.49022088600099156,0.3758829289329777,0.2831652157237625,0.1831954061648844,0.09164215553700417,-0.031494821413138085,-0.19631974983779488,-0.26893801059506317,0.31718505294197236,1.078413785831963,1.1588622992964435,1.1266833391312618,0.9992190883191112,0.852187315730365,0.23175305564079335,0.16434101079409785,0.5503417743418746,0.0,0.0,0.0,0.0,0.513509217469546,0.439166500000648,0.7517946312124081,0.5375159390257389,0.9979105009389344,1.0600261972280296,1.0466000334752683,0.9724164743178824,0.9628842998335247,0.9844490603965721,0.9324609152117453,0.8506843041172178,0.70610945568251,0.6940611700202024,0.5810611435420336,0.4785815472647552,0.4113125679536245,0.35974041935444095,0.2869279454474838,0.6938409304266948,0.9508254855982294,1.089025577314179,1.1303595430465474,1.2436292744855892,1.444981676266669,1.533483329893559,1.6305455463772889,1.562406299173751,1.4446644686615697,0.43577212262256787,1.2951471183693348,1.1522328640808177,0.9957721200024952,0.8103226615858693,0.6646748872679632,0.45779586096344,0.8447729058380423,1.1168849325087233,1.267486767962807,1.5359412404386654,1.6698788892096452,1.6747366730736706,1.6974720154575205,1.545599979821614,1.450438588599555,1.2865544489465353,1.1213353387120075,0.9246126528867008,0.7343921418843374,0.5625317071856082,0.37814027753115753,0.22983400409915639,0.08040284254628488,0.5715099452653708,1.2189583916486013,1.3689063676767783,0.3487451331429329,0.5110700575534749,0.39352981980671176,0.7211004509821947,0.5894619246988813,0.4327671605400242,0.6141598238954102,0.7292325189613829,1.0161303719522858,0.3336294749044669,0.8404701409431857,0.0841447456810826,0.32560962583762515,0.9430473860263553,2.1176803804965267,1.7454686573090001,1.737774432149569,1.4092511940694026,1.199610731834457,0.9076541741617268,0.663401644170541,0.4450562588818694,0.2690550323438412,0.12333376544640462,0.042144725750528744,-0.1033578206143404,-0.2151545837885826,-0.0776208072989612,0.39762873105233515,1.229516690215708,1.459525190606877,1.3564908122129185,1.5130690601358214,1.4235794702362152,1.1970884591380404,0.8949472074816083,0.6448868840674777,0.4904953180448678,0.26797782836903017,0.12968205951145229,0.005986285644427047,-0.10409632744690489,-0.18393605109578604,-0.3566347487191261,-0.29451887043414815,0.2662416573093945,0.8377183679047919,1.0200351443038762,1.046329085245565,1.0922354424769396,1.0853313414971355,0.971635946295184,0.825918788472737,0.7177348816576539,0.6212657879041712,0.5051912952808535,0.3985020623454121,0.3135106953059923,0.2179359190985709,0.17509533144154144,0.15942879345430133,0.42045490088287163,0.7245652598416265,0.8422275861587687,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.036,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3441011968530392,0.07296718291369633,-0.058926124416450676,0.013451636213204554,0.020394394708626362,-0.01173845439563681,0.05672383039080686,0.09751409938271127,0.15201485769116552,0.24523028855246676,0.3230145292367574,0.3887286104318034,0.41457629442582683,0.4323947780834153,0.44066351400289383,0.3313007076452118,0.2422060106893013,0.22510604446686083,0.20057639939909455,0.1707521431044806,0.1625519611982733,0.15101835422647003,0.17985968958825893,0.24714172216040087,0.29432314588576847,0.3339400979101179,0.8294820296913752,0.34083802251919937,0.32374727776954576,0.28647488720982084,0.22576149751275199,0.14357060024502677,0.5337716014930634,0.6338592770160444,0.6603979156164056,0.6066618024765216,0.4777567590050811,0.3738023467651004,0.3081665655169461,0.26758765391257455,0.20530958295846435,0.09584359374070073,0.043097908896305936,0.05685596481809663,0.06608473329005948,-0.0907372268035094,0.055029631227653364,0.4435026143375595,0.914978502321944,0.8184145840902931,0.7938148314259469,0.646003867722676,0.5186239466152027,0.23158586678638632,0.15818446739251413,0.449793692747033,0.428289528689351,0.8226649794858494,0.21901871941476164,0.508101654509911,0.5301266068654922,0.5664431178559654,0.7130859479541386,0.5403982807384407,0.8636355876959254,0.637957891640105,0.5538204435437533,0.3782155915997458,0.2760522719127163,0.21854202531553812,0.23240785046732548,0.2364986206440205,0.23101564182238254,0.28249402213775343,0.34214507075358536,0.37513632871765434,0.4118728083346207,0.4235238303798381,0.4478297257723098,0.41983647063682317,0.15363744059486545,0.3617036009184816,0.4266749690922228,0.5370260309217669,0.5070689267779347,0.5324558414663263,0.5375418219605543,0.5213485174049248,0.5013542548348529,0.47708719454377047,0.5905417340334083,0.4109050461038426,0.35725164778846963,0.289771579819078,0.2163436159400104,0.09126373312700653,0.16765731182373003,1.028471741677827,1.2187983143783758,1.2725326055753454,1.0846066514323776,0.8814223008158055,0.7269578853515435,0.6150555259830317,0.49200386144064856,0.378254079901317,0.2845303708512723,0.1790233922174307,0.07902683438201197,-0.04002606268652653,-0.20160092936671425,-0.26061844502057424,0.3677637723397373,1.1491464068072546,1.201030444125709,1.17499471661919,1.0351511372096731,0.8232699146467675,0.34407930537016,0.3301856860904648,0.6536742062206613,0.0,0.0,0.0,0.0,0.3466564991544795,0.42703639854141945,0.865691448917094,0.5780254667046215,1.0598370473845737,1.0969726884814799,1.0878169732503677,1.0240391586659636,1.0260167486459182,1.0424643558454887,0.9873899049838499,0.9030244142444408,0.7491590280163152,0.7323618582861893,0.602713360672736,0.48740217323616997,0.4009084082286143,0.34297541427606054,0.26841845535685527,0.7368352514232741,1.0015322981745876,1.1404473093883447,1.1988992772513671,1.3136940809207642,1.5288356482008683,1.6092338141264326,1.7171377048405403,1.6321555374109173,1.5035665228916815,0.5729694977696072,1.3296460558527543,1.1610928848470676,0.9885771767041998,0.7994488872728803,0.6330937989017124,0.4263176308187103,0.9147034712024674,1.231773320168171,1.3841769236134431,1.654361013927944,1.7931445699554454,1.7837331524979818,1.8074348830783569,1.6301654592193044,1.5231550441727655,1.345505153428773,1.1500529048727404,0.9333642513900627,0.7360761707809446,0.5519135231153907,0.3557033473558058,0.1976300104221998,0.07806886316017536,0.6516481403479549,1.3549791971598353,1.4971085777403887,0.24380484266349525,0.5134772208452875,0.46810791617829217,0.7750069192608088,0.4524812341392425,0.5525737331012076,0.4642632740349116,0.6086275931421004,1.0146507051912965,0.49704385831848175,0.756012509644591,0.05498758566314904,0.30947321144219403,0.970646250083933,2.2149154323299323,1.8368213796783717,1.8724778191547662,1.547102085229752,1.2741300235895634,0.9894836121714916,0.7611920861671344,0.5152321073585944,0.31615074108300734,0.1667297660548881,0.06028801814298257,-0.0964158342795105,-0.22802257613369847,-0.09634376886306867,0.37841730072564744,1.246032512198651,1.5000889037729002,1.3943481110888518,1.5629991194011374,1.5092182241506895,1.2982884545885094,0.974068278865692,0.7256819249152151,0.5091720228183026,0.3352730937131194,0.1899616197654732,0.06056410386180433,-0.06865585024220833,-0.1614747150788104,-0.3435452036623805,-0.2698500562534428,0.2945817720214719,0.9057020092624275,1.0754434431507398,1.1036180294539966,1.169470227068732,1.1837617241144733,1.0877248331296885,0.9181366808036278,0.776266354063355,0.679782948049843,0.557967887709943,0.4359423645533822,0.3412414778697124,0.23670551739927437,0.1799221994596525,0.17776999302654745,0.4276278661157433,0.780893276520031,0.9005763914387606,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.040,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4106760994229325,0.13473653497722002,-0.033459957975443266,0.003844163296593095,0.0007476921215103793,-0.023434811292378455,0.024472953579701917,0.09334168127519771,0.1352352703097145,0.2285172483496105,0.3184347251482588,0.39740257585929006,0.41189020635500023,0.43623107351007706,0.42776677228049387,0.3415095418059293,0.21585861240091248,0.18306460835934835,0.16629497532073745,0.12785442423856253,0.12521876380409447,0.13621575892212423,0.18531337752960098,0.23354688856205685,0.28077690671621447,0.33849100742021365,0.6625547631511896,0.34714282442074895,0.3253771468620346,0.2841223868286258,0.24187292762778273,0.10481507810624377,0.4795489061868288,0.5851482208839353,0.6200339437581269,0.5944671061730715,0.41563370347149164,0.3734954050678516,0.33879782177733575,0.23383601811712618,0.24462343693708877,0.10580293119624873,0.04710266879754188,0.0853461387758222,0.1423481298756809,-0.020556655242652377,0.08477573637211655,0.43044509775132683,0.9061592026048247,0.8052660209857044,0.774562109018072,0.6294752233240632,0.5515999044239346,0.27761216313747333,0.22555624857209156,0.5162379096187715,0.3212965335322472,0.9074509409799687,0.37022087954199634,0.5549236038932086,0.5977290330078269,0.7076724359161735,0.8039277775671265,0.6076107765782508,0.8386350299838723,0.6098058425538841,0.5345508057890516,0.3872794662509971,0.3182060864457654,0.25535901332843625,0.2774943595246615,0.2717701099432632,0.27698627708229395,0.32999678336812366,0.38990151759383496,0.40916309699691267,0.4489811547880763,0.4617766833803676,0.4782198612055138,0.4437623330144709,0.1760704155063022,0.33837791947673573,0.4359745036083865,0.5508926397700047,0.536561855978539,0.5606167363374468,0.5704938498958567,0.5619847078487865,0.5422206662292051,0.5170387262029492,0.6951854356613325,0.44432592249041103,0.3951543742146214,0.3282186126890515,0.24553617923632431,0.13412158702531074,0.17960677250492266,1.0137178433715104,1.219084217952258,1.289537923416702,1.1189660065256317,0.9172656229839797,0.7684697409482333,0.649947605910278,0.5279112794426086,0.4209319225511907,0.3268161479610301,0.23292063595979884,0.12447662135351822,0.00531952823319215,-0.14706089370772746,-0.20907311412146956,0.36980405742648464,1.1608984724124802,1.2054214501632907,1.1927630765690331,1.0584096978887276,0.5418024804963921,0.5540990101665451,0.4290133516730495,0.682872076158379,0.0,0.0,0.0,0.0,0.15336007741706092,0.3975150064506729,1.0153528592596834,0.5739237158101446,1.0697410856023517,1.1082409422353,1.095593400392394,1.0585274630832022,1.0683575797008171,1.0868385901614241,1.036706580122483,0.9501275994275811,0.8146279456997334,0.7830983004940508,0.6359153132701387,0.513893973780887,0.42196821272939067,0.3388216511282786,0.22531757677588854,0.6798150573071777,1.005873410903573,1.1558885597452957,1.219316719868703,1.3588763783328175,1.5888991008522042,1.6772974552648838,1.8082138948955366,1.7123137460583264,1.5754687232377147,0.5144730286739538,1.37791475500693,1.2147631007082573,1.0265325123907747,0.8048012178802918,0.6226233888635316,0.370452902385864,0.8917425292520107,1.256679573120994,1.4212107412169064,1.7219449807289304,1.8824659323080812,1.8823952179334416,1.902259231558995,1.7076401126569174,1.597996317148783,1.3980043902298616,1.2233676784907797,0.9714649107659027,0.7582008466748639,0.5693380352913902,0.3702106670896794,0.20361226178663844,0.1100211432137316,0.7133077217907028,1.4376340996377177,1.600615830947783,0.23320027445219224,0.38838136483160257,0.48042391172114884,0.6868610533592175,0.33252314352126605,0.4950041355979138,0.4565350543958015,0.6668398790921981,1.0616709375386786,0.4856876226404486,0.627259959761976,0.07669497254690372,0.3360628252425674,1.0228432823581755,2.318780279951236,1.9322917798920332,2.0083155999044497,1.637034923532625,1.3563115100136633,1.077363629943516,0.8244885783137021,0.5645096183047977,0.37441750709385757,0.22307110558260046,0.08881024477532962,-0.07113873636255008,-0.17608939232529275,-0.0981552803207022,0.3931218883875877,1.269650968260544,1.5006366918543612,1.416341879311374,1.6025894743373197,1.5630566058393212,1.3663736149268515,1.0490905373860737,0.7912197129016441,0.48197750204193013,0.408379997579426,0.26408673851054076,0.1125583656580913,0.004169200654528971,-0.12056745394563484,-0.2939101549404053,-0.2317289145008902,0.31435091581212654,0.9221830148844075,1.105940386692798,1.1563631587951764,1.2100145454062339,1.2581823534750045,1.1380515171626855,0.9997838929430118,0.8286896476555163,0.7372382985070025,0.6130423048444229,0.4913818837956534,0.39831117599952903,0.2833979938368675,0.21973259558001768,0.2335029066248528,0.5005412512074684,0.8449514512852269,0.9731994638202637,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.042,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4432077197685801,0.1473794931678691,-0.02856323789688714,-0.004489553845395733,-0.01468794786462202,-0.021919907708899622,0.01906767518820185,0.08356013434440268,0.13177475810902095,0.232138321537661,0.31573193122800475,0.40693234052117155,0.4204713155258782,0.44295024995188637,0.4420097025537729,0.36257507409823925,0.20220121518009726,0.14041722891254516,0.13698163944867114,0.09547796939891773,0.09658693406146956,0.11703010719174967,0.17812936992942752,0.23539420049343351,0.2821045794174848,0.3413856697798212,0.5210446099627726,0.3511241718309388,0.3394459832098396,0.3034271161723697,0.2573456638801013,0.09463183454829557,0.432907325979862,0.557845856055104,0.5929539483721712,0.5651370825793365,0.3802911602277568,0.3963247291974068,0.35837659845203973,0.23434996557459709,0.2400944120935009,0.13385894760203843,0.06718737452063295,0.09674547706782288,0.1681101694540592,0.04780710056577708,0.03757893871390386,0.38262317271884894,0.8550555906459485,0.7722464678234217,0.7320510826917673,0.6423595579803716,0.5556690319316901,0.34886209240185645,0.23490285684552897,0.6892455722996362,0.17895108901481555,0.8722186977483679,0.42981986421512974,0.5509698965504086,0.5867308589262563,0.7799135024579045,0.7259340007119537,0.5573170239415093,0.7874646756881338,0.6015206634676435,0.5274440635956721,0.409857557167967,0.34358401578369757,0.287898612624814,0.31740822411303093,0.3155991542051655,0.32130969270974097,0.3735679116478319,0.4293777211669052,0.4446834286627357,0.486453134886241,0.5067582100501535,0.5052522958329426,0.4537864133134476,0.19259033657001912,0.31215649096104,0.4529974382236587,0.5771409857730652,0.5664248169446799,0.5944854704046418,0.613992373810337,0.598199417918801,0.5827774711052189,0.5575741102658247,0.564005866344824,0.48271838745581563,0.4348173456309986,0.37318201703210263,0.2759025258725216,0.16531945354971772,0.1975881453980157,0.9928567422315869,1.2000796466060986,1.2966601556338753,1.1304834876332077,0.9401968097346207,0.7994766700048344,0.6907736676118366,0.5730285660758043,0.4645886025653516,0.366956148533101,0.2856805307491286,0.17359662989304403,0.05390908004855355,-0.10662915469993617,-0.15949162380767784,0.36642473406784276,1.1421285715753506,1.201761333499555,1.204072649627764,1.0668315973764144,0.3619967524353986,0.40843268235605806,0.5499324718037308,0.723673628090326,0.0,0.0,0.0,0.0,0.3960854193974015,0.4757159856726742,0.9725262721125875,0.5421290479505333,1.0604260442079088,1.106204992610483,1.1024600420106772,1.0763800822035012,1.1072835157963847,1.1267293306989765,1.0935000055957649,0.9925073013145926,0.8713491482480089,0.8380123026789987,0.6816019463146645,0.5450845853685993,0.45322092154652704,0.34427462418114024,0.2033846776685025,0.6197347337718497,0.9909465733961531,1.1583729548139627,1.2442690546305792,1.3968225328943666,1.6469483778428977,1.7411140457277,1.8817044345173368,1.7973525541311928,1.6539578635148808,0.7422365396798416,1.4413612454420108,1.273475688873706,1.0785895280321032,0.8376787024840316,0.6335835175287727,0.3221888139732197,0.8575623965214805,1.2563652259204101,1.4618379466114617,1.773726081676793,1.9579635777341102,1.9710548769077987,2.0024446741902775,1.804890277344404,1.6848679859260516,1.4852624475738128,1.2945628519090393,1.0329220230211376,0.803709947159326,0.6059029411133556,0.39028979406052866,0.21095620732209702,0.11729230224840775,0.7413946902011678,1.5213817798904992,1.6992780804922507,0.2479090559719289,0.4835574086196528,0.3987784561137947,0.669385490293126,0.6058286888433224,0.791846107843086,0.317387056333254,0.5399337453116515,0.8370655527585779,0.6119822886906879,0.5226501019788208,0.0978014732460773,0.3579894231686855,1.0693037627011144,2.430220857916318,2.0456938437317675,2.128600554868915,1.7616740753774613,1.4488588008819059,1.194157790346551,0.8807700255818405,0.6671748256481183,0.4615359358578157,0.2820759843059155,0.13728104582968004,-0.027342641768922538,-0.1394655431047399,-0.091925632450918,0.38831567730136146,1.2858909998066355,1.5023440502641805,1.4415316425356235,1.6414933998365049,1.616697206006158,1.4473889763597994,1.1436507819281958,0.8733157261984952,0.4764789803852606,0.4847205240352541,0.342077302575883,0.18707517587746003,0.08735925886098783,-0.06856336347037717,-0.22873936540883516,-0.19437813607796478,0.30948175508649806,0.9591229943398074,1.1370844895308734,1.193579843879458,1.2658029326379678,1.3277520444019237,1.209924656542158,1.0812333510633798,0.902277697961529,0.7977590465227922,0.6685495204398935,0.5395678581331673,0.44935630289897555,0.34877008038703916,0.2822382296605265,0.2909021250061688,0.5545224304066583,0.8981048735885327,1.0182165135196906,0.0,0.0,0.0,0.0,0.0
2025-06-01 17:57:00.046,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4379605111894158,0.18599845735905982,0.06231423222913485,0.028947385510307067,-0.024718912740659404,-0.04616444914202311,-0.02390640648112974,0.03893129940657625,0.08940890576772109,0.17621960390318447,0.26747026249608546,0.35189529862832636,0.378947581355412,0.40156613735081403,0.40232887432580966,0.3250175474503511,0.13665654621385842,0.10525337393335904,0.10433933385062166,0.042559935700273055,0.05047007088248967,0.06088685676510042,0.13477932618226385,0.17393959321051233,0.2275418185599305,0.29442314260122715,0.2651740230704016,0.31001836698257756,0.3034970160708618,0.2756144921390128,0.21599878342014794,0.08718136640643581,0.40832845376105936,0.5407933766081268,0.5647230454558493,0.5346931845849205,0.37136431294769046,0.36099160884357073,0.3086214880788958,0.18616571529232928,0.2121355210888789,0.10602176922951045,0.06457181035950477,0.07213216258719857,0.1236873578720653,0.03996373978132728,0.07326322326428611,0.433349905856203,0.9217016524450966,0.8042184499461438,0.765805312109162,0.6462929589197579,0.5267116556936751,0.5334089626795955,0.5774446296121453,0.7866981462174822,0.3618107797266825,0.5688780997815677,0.47555148034006833,0.5902725482363282,0.42197765639495016,0.8480202241226639,0.8492529898025889,0.6483036640071287,0.8966025866730218,0.6178176468791134,0.5130706200080073,0.38576525782640037,0.30365411266720654,0.265419889490518,0.30310095103532997,0.2944021912708472,0.3182090919068803,0.35553287852284265,0.4105810038519575,0.44194775581869017,0.491386124906546,0.5202866393671062,0.5169908959763467,0.4711516766382218,0.24099064721864577,0.2719542670718714,0.42184876871768073,0.5175626801074551,0.5168942524617677,0.5589376038889522,0.5766658170390082,0.570056108763008,0.5618382746077648,0.5461758843906059,0.6406754316933008,0.48323282214970775,0.432585293855558,0.371983347937746,0.2874372908767454,0.17327524619222517,0.1525490092182574,0.9353614288524003,1.126234480736323,1.2321545889371004,1.0661190176484057,0.9073794923645402,0.7625168770247368,0.6616058468744863,0.5539306924841809,0.45241845173417006,0.35471202955888326,0.27691318479798976,0.16746152461508124,0.05974686657278494,-0.09646794312070106,-0.16343442488513282,0.3320973624746775,1.0994094093223246,1.1774727059417978,1.176189423335661,1.037403353471593,0.44820211853094,0.5647112069486109,0.5123320670244225,0.7129721701721785,0.0,0.0,0.0,0.0,0.49922771849454417,0.4312664957160653,1.0802891742468832,0.5153702200008942,1.0272343157067083,1.0904977870670134,1.0795870931238485,1.0634547602646651,1.0786354171819095,1.097585883121125,1.0650083607775538,0.9666944122701522,0.8420629295447544,0.8177182037086115,0.6616896388441531,0.5415960899658265,0.4521658766616996,0.35824217292827315,0.21140641719711978,0.6160247042910527,0.9814840740013482,1.1347697371980618,1.212213232629754,1.365753378755882,1.608167267270353,1.7064429037027486,1.847621322490816,1.7705374620072727,1.6341949771016926,0.6101720943350868,1.4360848016298067,1.272477383172312,1.0856281268074328,0.846697528287108,0.6486474810365835,0.34614431005906515,0.8448535453902499,1.2320808154006704,1.4252275249317052,1.7206075165189565,1.9244982926958034,1.93884392819079,1.982226518461709,1.7900828352134217,1.674310687691558,1.4793611991695559,1.2896500136974516,1.0292915602384984,0.8070773427083741,0.6122454164036784,0.4003271792445525,0.21856093299523677,0.1103245520435332,0.7181333678980029,1.4768771578303412,1.67958957624485,0.28802190859181265,0.4900863169369538,0.5827921582450107,0.836322040135263,0.6488683169354184,0.7314326816120934,0.3536914261138106,0.4068302502372076,0.796931351190587,0.6287482149473288,0.3957877974743036,0.10077786628056012,0.3209195175900084,1.04063971417501,2.352615879611177,1.9740025662031602,2.091177353777216,1.7234749680102976,1.4372595446262857,1.1792880317602026,0.8853535137530877,0.6551121805795199,0.46206248533995176,0.27895997868353706,0.14974527564537987,-0.012689238718377904,-0.12566548167366132,-0.12126527072679538,0.3603986866348307,1.2133362316635887,1.4425242361846693,1.38727924434601,1.5735358616204196,1.5512443887427605,1.403571531066099,1.1169158304716003,0.852433090043897,0.4238072157571734,0.5008321580630606,0.35589070921658217,0.2189445622849926,0.1175422369524518,-0.030740685420345804,-0.17691956353246824,-0.16096335176210902,0.2658980919175297,0.9036789758259764,1.0970922218496089,1.155571229330124,1.2360347160931877,1.3046444837906472,1.1918993141512617,1.061320477954498,0.8998218624222136,0.8031914814931553,0.6633917401637253,0.5492017545333574,0.4566135279731296,0.36766580123016246,0.2973011187025796,0.3240726918102372,0.5753718223581599,0.9278919455734672,1.042644225475563,0.0,0.0,0.0,0.0,0.0
